0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
0.88593,0.81082,0.76445,0.78167,0.85097,0.88708,0.90693,0.90409,0.89006,0.88167,0.87752,0.89248,0.94577,0.91034,0.85012,0.79438,0.78295,0.77412,0.74181,0.65867,0.61204,0.61859,0.59946,0.55842,0.47604,0.37621,0.28282,0.2291,0.28462,0.3819,0.50628,0.52597,0.49704,0.7562,1.7206,3.5542,4.4699,4.4173,5.2799,4.2874,3.0018,1.8255,0.50182,0.17127,0.2241,0.29097,0.4051,0.34701,0.34255,0.44102,0.44728,0.43182,0.49631,0.57568,0.76416,0.99713,1.1988,1.4987,1.7402,1.7876,1.6329,1.4711,1.4072,1.3736,1.4256,1.271
0.734,0.75209,0.66235,0.61521,0.64313,0.6456,0.65632,0.66186,0.63176,0.7328,0.63088,0.52702,0.41469,0.55971,0.56971,0.50651,0.42848,0.56654,0.60179,0.65451,0.58649,0.58916,1.1366,0.80137,0.60383,1.3725,2.4272,2.6801,3.5517,3.1665,3.7143,2.1769,1.8513,1.7775,0.91445,0.61822,0.76127,0.97133,0.96873,0.93933,1.0563,1.1429,1.1529,1.2348,1.3899,1.496,1.4269,1.3876,1.3021,1.2866,1.2522,1.2418,1.2045,1.1844,1.1413,1.0759,1.0402,1.0146,1.0116,1.0693,1.0663,1.041,1.05,1.0787,1.0457,1.0312
0.63914,0.58211,0.55955,0.56285,0.5546,0.57694,0.54777,0.54717,0.51824,0.54087,0.26784,0.33971,0.58034,0.78268,0.59886,0.51734,0.4833,0.88537,0.95607,1.2466,1.0162,0.7776,0.85782,1.0895,1.2221,1.8006,1.8829,2.0017,1.5939,1.5768,1.3652,1.0238,0.80458,0.65643,0.53946,0.37232,0.41004,0.39752,0.32313,0.31894,0.42172,0.47773,0.49801,0.50137,0.60829,0.66785,0.66336,0.68179,0.71969,0.69687,0.63372,0.60572,0.60301,0.5526,0.51528,0.51474,0.53312,0.5666,0.49946,0.52632,0.57199,0.60901,0.58126,0.54023,0.51624,0.52084
0.90855,0.8643,0.78943,0.74879,0.78174,0.75494,0.66944,0.60645,0.59614,0.61591,0.53827,0.4624,0.44357,0.41374,0.29561,0.20304,0.15171,0.43922,0.47551,0.43608,0.48073,1.1746,2.2806,3.9667,5.6174,4.9896,5.0438,4.5309,3.1598,1.7344,0.61254,0.25981,0.51461,0.36505,0.32899,0.40928,0.37969,0.16347,0.15653,0.12805,0.23727,0.46406,0.78156,1.0238,1.513,1.8608,1.9387,1.7611,1.6115,1.4917,1.2719,1.108,1.0166,0.94663,1.089,1.0999,1.015,1.151,0.98881,0.87665,0.72225,0.71267,0.78489,0.80684,0.79465,1.1699
1.1127,1.0881,1.1394,0.89903,0.89851,0.89386,0.86662,0.86664,0.89025,0.88737,0.87097,0.8325,0.78796,0.82797,0.84857,0.86026,0.85376,0.93873,0.95616,0.93284,0.90225,0.89831,0.89026,0.90365,0.88943,0.90151,0.90444,0.92311,0.90237,0.8723,0.8509,0.81617,0.8025,0.75833,0.7045,0.66405,0.61622,0.5885,0.55549,0.52378,0.50851,0.50997,0.43148,0.32391,0.1574,0.18454,0.41305,0.70934,0.7616,0.50636,0.49282,0.84142,1.927,4.0329,6.0007,6.6977,6.5864,5.5277,2.6872,1.4431,0.27226,0.55451,0.72712,0.36689,0.31325,0.38818
0.28179,0.21501,0.10615,0.12187,0.15281,0.030514,0.11693,0.28208,0.60799,1.0769,1.7327,2.3563,2.4094,2.088,2.1087,2.113,1.6205,1.2517,1.1332,1.045,0.927,0.98425,0.97654,0.98574,0.96536,1.0022,1.0504,1.0243,0.97829,0.9574,0.97085,0.96632,0.93786,0.94,0.95924,0.98294,0.97149,0.95209,0.93702,0.88735,0.85008,0.8264,0.79784,0.77319,0.7653,0.74366,0.7351,0.73013,0.66503,0.5982,0.56335,0.59606,0.59606,0.47774,0.3122,0.22332,0.18521,0.11938,0.11721,0.27888,0.44369,0.53575,0.36414,0.42499,1.4222,3.5992
5.3562,5.7997,4.4963,4.0231,3.2819,2.1928,1.8641,1.0119,0.36841,0.79941,0.60523,0.23956,0.4065,0.4432,0.47167,0.45895,0.54754,0.75382,0.95852,1.1913,1.4188,1.413,1.2655,1.135,1.1257,1.0691,1.0617,1.0976,1.1082,1.1798,1.2812,1.333,1.1655,1.0977,1.0582,0.99794,0.92322,0.90237,0.92604,0.92196,0.93839,0.934,0.90338,0.90025,0.91128,0.54063,0.46016,0.34149,0.30775,0.20344,0.10619,0.12365,0.30171,0.57557,0.69175,0.63448,0.49741,0.97498,3.0737,5.1671,6.774,5.0222,5.406,4.5599,2.8659,1.2976
0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
0.97377,0.96668,0.88966,0.83286,0.81744,0.83463,0.81128,0.80659,0.809,0.79343,0.75788,0.73537,0.67762,0.67358,0.67311,0.63583,0.53035,0.38438,0.34129,0.35027,0.28064,0.12263,0.19126,0.35921,0.67522,0.85218,1.6283,2.6889,2.5667,4.487,5.7185,4.5422,3.3515,1.8831,1.2494,0.95117,0.40285,0.31428,0.58866,0.53578,0.31343,0.21445,0.26229,0.19376,0.24243,0.32432,0.40747,0.32522,1.1173,1.24,1.7878,1.9445,1.7796,2.2258,2.7312,2.8335,2.4059,1.9977,1.4835,0.98142,0.6569,0.47323,0.46285,0.45467,0.45612,0.94374
0.94644,0.94862,0.93786,0.90392,0.87217,0.87954,0.8455,0.82073,0.80294,0.82081,0.80125,0.76285,0.72864,0.68864,0.66788,0.67503,0.65557,0.63297,0.53855,0.5191,0.51796,0.60823,0.53036,0.41839,0.31665,0.2617,0.14998,0.11905,0.10558,0.34057,0.91335,1.3311,4.8542,5.2849,5.9658,5.5373,4.7403,3.594,1.681,1.2402,0.76245,0.53963,0.57205,0.73366,0.11618,0.43548,0.40303,0.3289,0.36806,0.28458,0.37455,0.49081,0.67137,0.75487,0.86067,0.89656,1.123,1.2911,1.6544,1.5577,1.6357,1.7651,1.7908,1.8825,1.7922,1.0074
1.0156,0.98784,0.96721,0.95973,0.95195,0.93157,0.90828,0.88773,0.87048,0.86844,0.84572,0.85487,0.86121,0.87894,0.88297,0.86548,0.80965,0.76105,0.79262,0.78347,0.75506,0.71797,0.65622,0.60478,0.59853,0.54173,0.52327,0.51845,0.55292,0.54394,0.28348,0.13162,0.10701,0.18234,0.24128,0.40008,1.1499,0.78304,2.8039,6.6888,4.8282,6.737,4.7223,3.8136,2.1585,1.1896,0.98805,0.41792,0.713,0.92708,0.44964,0.24171,0.5012,0.42278,0.57985,0.53009,0.6138,0.60496,0.73954,0.97743,0.92151,0.88131,0.99698,1.0781,1.1469,0.81424
0.81204,0.84271,0.79143,0.74713,0.74887,0.77517,0.71213,0.61455,0.48603,0.39376,0.34786,0.32134,0.24705,0.11277,0.10397,0.089711,0.12968,0.36935,0.29034,0.3303,0.70102,1.7457,7.0871,4.1228,5.3063,6.2676,4.6044,2.8133,1.6113,1.1746,1.2469,0.62624,0.41952,0.31509,0.61889,0.33229,0.38029,0.39966,0.40259,0.42323,0.53487,0.53721,0.43915,0.70555,0.73886,1.0854,1.1506,1.0604,1.5442,1.6791,1.6791,1.4828,1.9637,2.1692,2.4678,2.2668,1.8652,1.3685,1.1439,1.0266,0.96788,0.81506,0.8048,0.80784,0.3789,0.73326
0.77443,0.73109,0.60472,0.49661,0.45104,0.39656,0.36732,0.32619,0.3297,0.31373,0.17238,0.068113,0.28999,0.49596,0.30948,0.37536,1.9319,3.0971,4.4638,5.908,5.9355,5.083,3.601,2.0025,1.2478,0.78315,0.56715,0.5341,0.54028,0.29679,0.52409,0.42844,0.32378,0.64406,0.64118,0.7043,0.83992,0.65153,0.87239,0.91523,1.0405,0.9619,1.0051,0.94416,1.1183,1.3526,1.325,1.4948,1.4623,1.6252,1.6983,1.8145,1.8478,1.59,1.346,1.2611,1.0926,0.9715,0.94542,1.0461,0.87992,0.61442,0.7707,0.7357,0.52049,0.85965
0.32566,0.71882,1.1271,1.0812,1.1283,0.88856,0.68429,0.73137,0.87079,0.82092,0.668,0.59005,0.57304,0.61255,0.58106,0.58266,0.63145,0.60257,0.45254,0.38784,0.33205,0.3189,0.39911,0.35444,0.20522,0.16712,0.48962,0.78065,1.4037,2.1588,3.3524,4.9254,4.4669,4.7406,3.041,2.4124,1.7577,1.1382,0.40936,0.68578,0.27536,0.18746,0.25159,0.22863,0.20258,0.44647,0.59942,0.69112,0.88149,1.1146,1.3387,1.5355,1.7109,1.7422,1.538,1.5049,1.2893,0.99251,0.91335,0.92306,0.84022,0.88389,0.92258,0.91133,0.74754,0.71869
0.65541,0.6764,0.65432,0.59062,0.53974,0.68211,0.81927,0.83243,0.78564,0.78238,0.84984,0.70138,0.60617,0.46603,0.34219,0.46099,0.65882,1.0468,1.306,1.6464,2.333,2.7214,3.0176,4.5162,4.389,3.3411,2.6922,1.9843,1.1909,0.40436,0.10796,0.16426,0.1085,0.18773,0.15114,0.15573,0.29387,0.44166,0.57118,0.74508,1.0788,1.3538,1.4299,1.5157,1.3566,1.2874,1.1932,1.1836,0.98692,0.91493,1.0052,1.199,1.2126,1.1574,1.1695,1.0153,1.0495,1.1337,1.1513,1.0802,0.96285,0.90026,0.9656,0.92891,0.9626,0.91538
0.88951,0.84316,0.81384,0.77295,0.7623,0.74241,0.72285,0.68914,0.70642,0.6776,0.66275,0.68745,0.71881,0.74904,0.78756,0.80921,0.9008,0.98805,0.93619,0.66837,0.54469,0.42381,0.25798,0.30001,0.33263,0.29419,0.29848,0.55793,0.75812,1.1272,1.6101,2.752,4.0781,5.078,5.4263,3.6932,3.2194,1.8252,1.2275,0.96876,0.25823,0.64862,0.25702,0.12064,0.050877,0.061975,0.21133,0.40281,0.53721,0.72708,0.73914,0.96316,1.277,1.5841,1.72,1.7846,1.767,1.7296,1.4229,1.4229,0.97845,1.0008,0.88718,0.77553,0.792,1.0033
1.0096,0.99746,1.0071,0.95265,0.90881,0.86768,0.81221,0.78016,0.79549,0.77214,0.74049,0.72212,0.71856,0.73857,0.76565,0.71718,0.61597,0.64054,0.64063,0.61337,0.65447,0.67715,0.56091,0.44153,0.39582,0.40039,0.2506,0.10407,0.27791,0.16404,0.4572,1.0322,1.7984,2.2334,2.7542,3.6375,3.9697,4.0537,5.3999,3.1069,2.2935,1.4357,1.5879,0.22158,0.47319,0.51286,0.22822,0.16812,0.30897,0.37691,0.40598,0.42874,0.53944,0.70707,1.0054,1.3311,1.4594,1.8093,1.5792,1.7617,1.4294,1.1747,1.0108,0.79515,0.80068,0.82972
0.83049,0.80929,0.77959,0.72341,0.65746,0.61364,0.62394,0.61143,0.55058,0.57293,0.50081,0.49151,0.56311,0.35389,0.19918,0.221,0.11223,0.17536,0.40392,0.61996,0.93435,1.0466,1.4154,2.4138,4.4073,5.0014,6.2361,4.5094,3.5006,1.9656,1.0682,0.5852,0.58763,0.63832,0.28914,0.082388,0.20852,0.28356,0.25963,0.25904,0.36107,0.41378,0.68465,0.96956,1.2626,1.4338,1.7455,1.8229,1.6752,1.4636,1.2545,0.91323,0.85838,0.87457,0.8476,0.90907,0.97524,1.0428,1.0821,1.1379,1.1907,1.0885,0.99047,0.94765,0.9314,0.93404
0.91158,0.98452,0.95234,0.90025,0.88435,0.96529,0.99405,0.954,0.94008,0.99761,1.0354,1.0414,1.0245,0.9416,0.9309,0.96713,1.0354,1.006,0.90368,0.86869,0.95451,0.91578,0.8756,0.90937,1.0808,1.214,1.2889,1.137,1.1978,1.1473,1.0205,0.87047,0.86532,0.93347,0.96444,0.9413,0.95469,0.92444,0.9043,0.86844,0.85751,0.93948,1.0719,1.101,1.0586,1.0518,1.1303,1.1804,1.1456,1.0579,0.99087,0.95432,0.95127,0.90786,0.88921,0.92998,0.93653,0.94319,0.96096,0.9733,0.9441,0.91818,0.95067,1.0083,1.0227,1.046
1.082,1.0963,1.0585,1.0177,1.037,1.106,1.0129,0.89769,0.85657,0.89947,0.93498,0.92613,0.87989,0.90955,0.94701,0.96123,0.99769,1.0159,1.0373,1.083,1.1168,1.1554,1.1319,1.0892,1.031,0.97448,0.91904,0.87887,0.8555,0.81095,0.86508,0.95443,0.99758,1.0808,1.1263,1.1465,1.2253,1.1997,1.3329,1.1974,1.0863,1.1885,1.2602,1.3163,1.2995,1.2711,1.196,1.1523,1.1753,1.2062,1.1835,1.0986,1.0993,1.0781,1.086,1.1426,1.1524,1.0782,1.0516,1.0618,1.0535,1.0043,0.98446,1.0033,1.0391,1.0365
0.89573,0.89787,0.85903,0.78835,0.77717,0.82345,0.85716,0.86781,0.82929,0.7642,0.7073,0.70236,0.69931,0.65761,0.70008,0.70708,0.65605,0.62531,0.52265,0.33773,0.22735,0.23745,0.27375,0.38767,0.4245,0.51729,0.6942,1.2705,2.811,4.8534,4.66,4.9294,5.0788,3.1711,2.1107,1.6633,0.74989,0.20904,0.58147,0.4804,0.2214,0.14562,0.1893,0.31298,0.40232,0.4954,0.64318,0.83845,1.0139,1.17,1.3767,1.5148,1.5782,1.615,1.6067,1.6267,1.5183,1.3608,1.1311,0.91927,0.78814,0.80619,0.89194,0.92184,1.0211,0.82608
0.84786,0.88498,0.89064,0.87081,0.7896,0.6985,0.60997,0.54335,0.48069,0.4197,0.37407,0.40753,0.46635,0.4573,0.40262,0.33997,0.29582,0.27947,0.31138,0.26769,0.24203,0.38489,1.1017,2.3767,2.9305,3.5747,3.6779,3.8078,3.4175,3.2369,2.0884,1.4074,0.95142,0.51071,0.32586,0.31403,0.42111,0.6239,0.7803,0.92325,0.98752,1.0525,1.106,1.1508,1.1731,1.2398,1.3109,1.3678,1.3003,1.2262,1.1389,1.066,0.98557,0.9217,0.89449,0.94337,0.98387,1.0256,1.1286,1.1683,1.1353,1.105,1.0351,0.90553,0.90145,0.93791
0.90461,0.86654,0.84995,0.87078,0.90897,0.90607,0.85639,0.79066,0.73308,0.76688,0.84195,0.90237,0.90917,0.85305,0.77202,0.77202,0.70256,0.65554,0.5947,0.51923,0.37566,0.34396,0.38059,0.38728,0.42567,0.29287,0.136,0.15779,0.3401,0.58813,0.85776,0.99497,1.9781,3.6727,4.8198,4.5225,4.3875,3.8511,2.5112,1.8021,1.0616,0.34718,0.26508,0.2867,0.21199,0.19896,0.24446,0.25939,0.34825,0.46475,0.54663,0.73578,0.83071,1.0676,1.3105,1.5476,1.6525,1.6683,1.6853,1.699,1.6268,1.4817,1.2508,1.0829,1.0293,1.0263
0.9758,0.95033,0.92667,0.91982,0.92959,0.9136,0.87501,0.8372,0.78187,0.77042,0.75804,0.73608,0.69676,0.68301,0.66548,0.63527,0.61584,0.58187,0.5547,0.48806,0.37225,0.28354,0.16413,0.11812,0.22097,0.33542,0.38945,0.65471,1.0082,1.3376,2.0982,4.0877,4.8291,4.4445,5.0131,3.429,2.7854,1.6552,0.67141,0.32868,0.33087,0.42879,0.44046,0.34279,0.34278,0.43297,0.49656,0.55068,0.71711,0.89446,1.0664,1.2328,1.5035,1.5717,1.5616,1.534,1.5377,1.5496,1.4688,1.464,1.3792,1.2382,1.1302,1.2196,1.185,0.73835
0.7291,0.72125,0.68985,0.63929,0.5935,0.57356,0.5691,0.58187,0.54885,0.5667,0.5885,0.49705,0.42951,0.28112,0.16125,0.13323,0.20258,0.37113,0.68692,1.3726,2.2134,3.7964,4.6598,4.2767,4.5838,3.7114,2.558,1.7674,0.71896,0.11749,0.25779,0.36167,0.35525,0.31707,0.32509,0.38663,0.47541,0.56783,0.6385,0.76929,0.96762,1.2058,1.4081,1.5227,1.7472,1.6775,1.6061,1.5457,1.4529,1.2964,1.1999,1.0504,0.92302,0.84839,0.8634,0.87394,0.828,0.84315,0.90042,0.96801,0.96489,0.93897,0.8188,0.70522,0.69177,0.94048
0.88593,0.81082,0.76445,0.78167,0.85097,0.88708,0.90693,0.90409,0.89006,0.88167,0.87752,0.89248,0.94577,0.91034,0.85012,0.79438,0.78295,0.77412,0.74181,0.65867,0.61204,0.61859,0.59946,0.55842,0.47604,0.37621,0.28282,0.2291,0.28462,0.3819,0.50628,0.52597,0.49704,0.7562,1.7206,3.5542,4.4699,4.4173,5.2799,4.2874,3.0018,1.8255,0.50182,0.17127,0.2241,0.29097,0.4051,0.34701,0.34255,0.44102,0.44728,0.43182,0.49631,0.57568,0.76416,0.99713,1.1988,1.4987,1.7402,1.7876,1.6329,1.4711,1.4072,1.3736,1.4256,1.271
1.3861,1.3719,1.2153,1.1125,0.86148,0.65613,0.6226,0.70659,0.79508,0.86396,1.0534,1.0024,0.98932,0.93125,0.88757,0.89222,0.93725,0.99915,1.1075,1.2407,1.3684,1.3497,1.2459,1.221,1.1794,1.1535,1.0902,0.99046,0.86323,0.82646,0.85243,0.86613,0.86781,0.89461,0.98188,1.037,1.0732,1.1073,1.1385,1.1492,1.1488,1.1094,1.0546,1.039,1.0241,0.98676,0.95238,0.91753,0.90343,0.92656,0.94354,0.95534,0.9995,1.0126,1.0202,1.0327,1.0574,1.0841,1.1053,1.0869,1.0719,1.0509,1.0599,1.0424,1.0448,1.0448
1.046,1.018,0.97359,0.95459,0.94799,0.94173,0.96044,0.97719,0.96759,0.97117,0.94361,0.95507,0.97148,0.98152,0.98359,0.9467,0.93872,0.92883,0.92202,0.92375,0.9534,0.96508,1.0018,1.0214,1.0322,1.014,0.98722,0.96378,0.89542,0.89721,0.82759,1.1566,1.2585,1.0673,1.0371,1.041,1.0369,1.0238,1.0327,1.0416,1.0873,1.0122,1.0838,1.0768,1.0002,1.058,1.1255,1.2148,1.168,1.1987,1.123,1.1617,1.2328,1.1832,1.1171,1.1264,1.1414,1.1428,1.0309,0.99354,1.0073,1.1613,1.2027,1.1809,1.2757,1.304
0.82556,0.81511,0.77196,0.76843,0.78229,0.77764,0.7986,0.81479,0.80422,0.80881,0.82066,0.81179,0.78431,0.76744,0.77468,0.80232,0.73003,0.63737,0.56795,0.52075,0.56556,0.55873,0.58553,0.56423,0.54142,0.58085,0.60106,0.55608,0.62612,0.69245,0.77617,0.74011,0.82181,0.70349,0.81465,0.83111,1.3997,2.1794,2.4639,2.6899,2.8047,2.6367,2.9378,2.8432,2.7298,1.9094,1.4311,1.3438,1.2831,1.1192,1.1656,1.3866,1.3397,1.2552,1.2376,1.209,1.2633,1.3653,1.4065,1.3947,1.3596,1.3843,1.5016,1.5529,1.4991,1.472
0.66259,0.65314,0.66483,0.61463,0.58,0.57546,0.58611,0.55713,0.53121,0.52539,0.52701,0.53217,0.52785,0.50305,0.48961,0.52243,0.53289,0.50641,0.48174,0.46213,0.49607,0.37742,0.58663,0.58532,0.72872,1.0157,1.1909,1.2732,1.6365,2.7513,3.458,3.3739,3.2188,2.6331,1.8943,1.3903,1.342,1.87,2.1637,1.7435,1.7947,2.0065,2.0225,2.2234,2.0549,1.9193,2.045,2.132,1.9152,1.8325,1.7371,1.6337,1.6291,1.5819,1.5279,1.4785,1.4651,1.4375,1.4131,1.502,1.5394,1.553,1.585,1.63,1.6186,1.551
0.75553,0.78122,0.80153,0.74787,0.70589,0.6911,0.68133,0.68154,0.65169,0.65563,0.6192,0.59668,0.63677,0.69452,0.79532,0.86738,0.81614,0.77117,0.73389,0.50705,0.67455,0.65917,0.74475,0.98929,1.4746,2.0935,2.4173,2.9245,3.582,2.9501,2.3625,2.4917,2.0081,1.3341,0.99873,1.1857,1.2314,1.2508,1.14,1.1916,1.2996,1.2909,1.1131,1.1309,1.2782,1.3346,1.3266,1.3389,1.374,1.3454,1.3369,1.3366,1.3639,1.3866,1.356,1.3342,1.3391,1.3673,1.3288,1.2622,1.215,1.1636,1.0744,1.1001,1.0404,0.92853
0.85456,0.81348,0.79646,0.76449,0.75343,0.74056,0.72598,0.69562,0.69556,0.69868,0.70331,0.70556,0.65788,0.66492,0.66375,0.64566,0.64781,0.56904,0.25175,0.37037,0.72038,1.0722,1.2186,1.4358,1.1798,0.96007,1.114,1.9095,2.8342,5.1419,4.4453,4.176,3.1488,2.2478,1.7026,2.8788,3.214,2.0198,1.6194,1.4242,1.2503,1.1497,1.0912,1.445,1.6906,1.8181,1.9647,2.0082,2.0003,2.0328,2.1385,2.0453,1.9113,1.8033,1.7558,1.7233,1.5585,1.498,1.4719,1.4584,1.5095,1.4769,1.4606,1.458,1.4378,1.416
