0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
0.77849,0.71657,0.70355,0.72523,0.69948,0.62716,0.56196,0.51231,0.55245,0.55215,0.66388,0.69516,0.66624,0.71012,0.84294,0.85796,0.76996,0.66693,0.65484,0.61555,0.59241,0.51381,0.60491,0.64695,0.81622,0.90372,1.2529,1.317,1.6742,2.271,2.8262,2.9335,2.8026,2.5292,2.0933,1.8357,1.3554,1.0645,1.2861,1.5705,1.6892,1.7775,1.9759,1.9949,1.8939,1.8571,1.7071,1.7113,1.7962,1.7236,1.6477,1.592,1.5093,1.5295,1.5771,1.5528,1.5442,1.5753,1.5099,1.5179,1.5355,1.5267,1.4609,1.4093,1.4484,0.82422
0.8085,0.78755,0.74966,0.7182,0.73535,0.75721,0.78882,0.78847,0.71917,0.65566,0.52199,0.53069,0.4727,0.59371,0.67901,0.59454,0.90714,0.67339,0.14851,0.68629,1.5647,1.5293,0.73775,0.71783,1.5381,3.3428,1.5874,1.9985,2.0098,1.8043,1.3946,0.93936,0.70316,0.75796,1.5557,0.38338,0.26235,0.52547,0.3237,0.2576,0.25029,0.25354,0.20081,0.25421,0.25903,0.27957,0.23978,0.46291,0.62082,0.71532,0.75766,0.71304,0.95572,1.0344,0.86667,0.89424,0.42577,0.25587,0.23083,0.20271,0.25964,0.33541,0.36217,0.32752,0.27847,0.23643
0.78042,0.79483,0.829,0.77597,0.74989,0.72176,0.72176,0.69024,0.63544,0.68855,0.71192,0.76931,0.78489,0.72761,0.64286,0.62382,0.69358,0.67432,0.61808,0.55522,0.54996,0.60422,0.56545,0.53209,0.58158,0.76574,0.78192,0.90827,1.2508,2.0967,2.3303,2.6766,2.9054,3.0641,2.6486,2.0848,1.8253,1.7635,1.3993,1.1017,1.0274,1.164,1.278,1.3631,1.5221,1.8587,1.7725,1.6266,1.6703,1.7971,1.8131,1.807,1.7211,1.5837,1.4808,1.4675,1.4382,1.3926,1.4328,1.4196,1.4116,1.4796,1.5279,1.4217,1.2346,1.1178
0.94591,0.93663,0.92608,0.91954,0.91082,0.88113,0.87857,0.87132,0.85564,0.84875,0.83282,0.80033,0.82515,0.77985,0.76956,0.76625,0.77386,0.76389,0.7383,0.75172,0.76813,0.78476,0.83468,0.9564,1.0352,1.1222,1.2207,1.2698,1.2297,1.0592,0.92623,0.98204,3.4211,5.0162,5.3203,7.7054,6.9835,3.7287,0.8403,1.2271,1.1287,1.9531,1.5128,1.0334,0.86296,0.89138,1.0043,0.9538,0.96281,1.028,1.2674,1.6166,1.9444,2.0699,1.9885,1.6952,1.4568,1.2201,1.4723,1.571,1.3031,1.0206,0.75332,0.89908,0.99076,0.89841
0.88812,0.89183,0.8774,0.86613,0.8477,0.84844,0.84884,0.85064,0.83613,0.81559,0.81496,0.79443,0.77175,0.76447,0.77153,0.84303,0.86657,0.89776,0.89593,0.96018,0.94287,0.94034,0.99582,0.94348,0.925,1.0391,0.79157,0.32254,1.4514,2.9154,3.7361,4.5375,2.7064,2.8487,4.5712,4.1926,2.169,1.3877,1.036,1.0916,1.1396,1.0456,1.0595,1.057,0.84251,0.90103,0.88572,0.95162,1.0028,1.0673,1.275,1.4269,1.5664,1.5573,1.3658,1.1152,0.95769,0.97972,1.0493,1.1638,1.6113,0.06951,0.31409,0.87482,0.71654,0.6806
0.47981,0.42504,0.40011,0.31286,0.20149,0.71116,0.74289,0.68611,0.66085,0.61237,0.56753,0.70089,0.82605,1.0211,1.3279,1.5303,1.6298,1.5484,1.1745,0.85853,0.76641,0.71531,0.63873,0.67426,0.68644,0.69509,0.67501,0.71873,0.75646,0.87193,0.98101,1.0833,5.2007,5.2007,5.5382,4.355,4.0223,7.0184,2.2568,0.56806,0.89688,1.3176,1.7161,1.3513,0.86807,0.69653,1.0018,1.1305,1.0756,1.0776,1.1689,1.1153,1.1306,1.0756,1.0852,1.1806,1.3913,1.5898,1.5769,1.2327,0.93348,0.69995,0.62919,0.54908,0.6306,0.80723
0.78787,0.61855,0.50367,0.44548,0.34125,0.35545,0.27325,0.33589,0.46972,0.60338,0.64735,0.6711,0.60329,0.49906,0.5631,0.72809,1.0263,1.4486,1.8424,1.9281,1.8614,1.4515,0.96843,0.68922,0.70509,0.66306,0.61582,0.68019,0.75612,0.75514,0.75159,0.78292,6.1445,8.249,8.5056,5.4938,1.0705,1.2709,1.809,1.3485,1.1586,0.89402,0.91885,0.89123,0.80314,0.88181,0.86642,0.83007,0.7357,0.70438,0.68963,0.99625,1.6488,2.4095,2.6969,2.1075,1.712,1.4473,1.3123,1.001,0.78794,0.60087,0.65601,0.81412,0.89313,0.75927
0.55256,0.52705,0.55614,0.51472,0.31664,0.26019,0.34728,0.42812,0.44976,0.4591,0.47444,0.54229,0.60866,0.68958,0.9247,1.2881,1.543,1.7262,1.6386,1.3574,0.99035,0.65648,0.58519,0.60685,0.65285,0.69135,0.72061,0.67442,0.6573,0.73667,0.81824,0.8947,4.3304,4.8775,4.2006,5.5357,6.0391,2.0997,0.58945,0.6052,1.3448,1.0007,0.75338,0.67803,0.79241,0.79271,0.8708,0.82504,0.87924,1.0398,1.2742,1.5035,1.4604,1.3188,1.2883,1.1154,1.0897,1.2485,1.2098,1.0426,0.72546,0.79031,0.77961,0.83017,0.80954,0.72883
0.71528,0.71095,0.81373,0.79245,0.74972,0.67207,0.70568,0.62639,0.55768,0.39087,0.2908,0.16859,0.38822,0.48553,0.56664,0.61441,0.70043,0.64009,0.61481,0.8338,1.1691,1.4912,1.6814,1.6953,1.4488,1.1724,0.85591,0.74856,0.67982,0.6513,0.66133,0.70411,4.7244,5.1709,6.3727,5.5098,1.5845,0.40921,1.0368,1.1712,1.0144,0.83609,0.73504,0.80597,0.82474,0.79269,0.71943,0.69141,0.74204,1.0107,1.3348,1.5976,1.7741,1.3936,1.1535,1.2258,1.2128,1.1505,1.0231,0.87723,0.69774,0.69897,0.65831,0.68982,0.69245,0.73727
0.88088,0.89753,0.78024,0.72684,0.76334,0.75922,0.63429,0.32407,0.2737,0.36441,0.42451,0.59463,0.61179,0.65855,0.56572,0.57925,0.52502,0.6906,1.089,1.4303,1.6186,1.5958,1.4119,1.0145,0.78447,0.68058,0.63891,0.7382,0.81021,0.83069,0.80286,0.73782,4.0687,4.4214,3.9802,5.9335,5.4282,1.4569,0.4162,0.68274,1.3621,1.035,0.74518,0.71585,0.74487,0.7472,0.81913,0.8916,0.95792,1.0805,1.234,1.2303,1.2613,1.239,1.2282,1.1719,1.0583,0.95751,0.89778,0.78474,0.62683,0.56414,0.5594,0.54611,0.81246,0.921
0.80229,0.61902,0.60385,0.76396,0.61886,0.82386,0.9067,0.95,0.80492,0.48819,0.41386,0.34047,0.53922,0.70174,0.71436,0.74702,0.71712,0.7454,0.69639,0.75649,0.99738,1.4147,1.654,1.7107,1.4052,0.9604,0.64302,0.60785,0.70846,0.7232,0.70004,0.70122,3.4046,0.62689,0.65536,0.98735,1.3266,0.99021,0.75974,0.73994,0.82573,0.7778,0.76448,0.73141,0.66328,0.68873,0.93503,1.3024,1.6439,1.6506,1.4643,1.3654,1.2526,1.0053,0.83863,0.73234,0.58147,0.58324,0.79817,0.90832,0.9371,0.96727,0.66365,0.33888,0.59164,0.76037
0.9472,0.88272,0.55478,0.40118,0.41609,0.46684,0.49006,0.51963,0.52571,0.62071,0.6569,0.58999,0.68865,0.93029,1.2025,1.3676,1.415,1.3852,1.1214,0.83668,0.68982,0.66858,0.68436,0.7101,0.68064,0.6479,0.66608,0.68258,0.72264,0.78429,0.88572,0.773,4.8726,4.3201,3.3463,3.3175,4.1614,2.1089,0.69593,0.62955,0.68436,0.91227,0.71913,0.7546,0.92638,1.0333,1.0727,1.2418,1.123,1.2736,1.1042,0.90298,1.1301,1.249,1.0286,1.0813,1.016,0.97437,0.8421,0.7447,0.72534,0.66727,0.554,0.62253,0.57097,0.65957
0.72804,0.72547,0.74035,0.77188,0.61257,0.64314,0.91363,1.0401,1.1714,1.0524,0.77702,0.44624,0.43455,0.52359,0.61759,0.68267,0.7659,0.77636,0.70127,0.61118,0.51988,0.5704,0.84982,1.2512,1.7079,1.7406,1.5551,1.0721,0.78031,0.77265,0.70211,0.70848,3.0314,4.9583,4.7651,3.8559,1.7875,3.0556,4.7237,2.9014,1.1218,0.70108,0.77857,1.1171,1.2173,1.1957,1.0975,0.97525,1.0498,1.0301,0.97256,0.98783,1.0109,1.0792,1.0323,1.1093,1.1604,1.1725,1.1756,1.1123,0.96695,0.99215,1.0103,0.88971,0.6758,0.49862
0.47376,0.64252,0.90135,0.88743,0.68258,0.56431,0.48998,0.71758,0.78955,0.8252,0.58452,0.31827,0.2431,0.68705,0.58342,0.61576,0.63601,0.69028,0.71744,0.72318,0.77593,0.94421,1.3205,1.588,1.5745,1.3813,1.093,0.80852,0.7035,0.71575,0.73319,0.71704,4.3289,2.7753,1.7477,2.05,3.0128,2.2183,1.7805,1.165,1.0213,1.2486,1.2777,1.1561,0.99491,0.96377,0.98919,0.94862,0.91774,0.88686,0.90432,0.96423,1.0463,1.1673,1.2735,1.3229,1.317,1.3074,1.1215,1.0416,0.90602,0.88878,0.91081,0.9237,0.87557,0.79878
0.64019,0.72998,0.58693,0.44616,0.57895,0.6992,0.56865,0.38454,0.21325,0.31597,0.35542,0.41998,0.5543,0.651,0.76937,0.85338,1.0094,1.1893,1.3265,1.4273,1.4502,1.2886,1.0321,0.79245,0.63906,0.60702,0.67124,0.73524,0.74663,0.71124,0.66174,0.62782,3.2023,4.0235,3.5629,4.8379,3.5725,1.8632,0.8414,1.0448,0.96492,0.86856,0.7745,0.74019,0.75158,0.79598,0.82719,0.92149,0.94239,0.92486,0.99396,1.0988,1.1383,1.0658,0.97746,0.9468,1.0108,0.94262,0.73658,0.69794,0.7601,0.8217,0.77626,0.72724,0.84182,0.86385
0.96438,1.0056,0.81904,0.56001,0.71937,0.88184,0.64413,0.43082,0.34789,0.5122,0.36404,0.65733,0.65148,0.6152,0.65016,0.7188,0.64933,0.77552,1.0618,1.409,1.6072,1.5562,1.2296,0.92665,0.73011,0.70877,0.67565,0.72121,0.69114,0.65533,0.67116,0.68338,3.9636,4.5356,5.8886,6.7856,2.8795,1.1885,0.45196,0.92929,1.1418,1.0709,0.83308,0.7035,0.69358,0.69072,0.65753,0.64978,0.707,0.84017,1.0792,1.228,1.4828,1.3552,1.1043,0.95091,0.99683,0.9955,0.77308,0.64635,0.64727,0.73796,0.84015,0.86254,0.79313,0.80125
0.91364,0.81592,0.63158,0.48707,0.87041,1.3183,1.4001,1.1178,0.94139,0.85781,0.54541,0.47327,0.35413,0.48703,0.7671,0.8584,0.81224,0.73537,0.70555,0.67779,0.48796,0.46539,0.78014,1.2785,1.7014,1.7238,1.5553,1.1938,0.88471,0.77841,0.80698,0.78413,6.1175,7.894,7.8499,4.3419,0.72167,1.359,1.0682,1.2941,1.0998,0.94565,0.82721,0.79845,0.80504,0.75933,0.82719,0.81176,0.69805,0.61604,0.86134,1.2585,1.8198,2.2373,2.2035,1.6523,1.2586,0.85162,0.67379,0.69949,0.62986,0.60134,0.87612,1.1394,1.1286,0.91034
0.88288,0.6765,0.58844,0.86314,1.2641,1.2867,0.9185,0.65325,0.53671,0.35996,0.35167,0.63907,0.79724,0.79964,0.79771,0.67915,0.51256,0.53082,0.84524,1.199,1.5476,1.6027,1.4956,1.2647,0.97157,0.7546,0.70536,0.70949,0.76043,0.77101,0.74048,0.71834,4.995,3.3663,2.8202,5.0336,5.7415,3.0393,1.4459,1.1478,0.9908,0.42228,1.0736,0.91756,0.86984,0.99176,1.0727,1.0788,1.1478,1.0717,0.92713,1.0206,1.1113,1.1347,1.1854,1.2244,1.0895,1.0356,0.95473,0.79507,0.56638,0.53119,0.4984,0.84803,0.89167,0.88619
0.65109,0.55683,0.8404,0.99581,0.95319,0.89794,1.0403,1.1715,1.0895,0.93526,0.70891,0.47388,0.19552,0.38784,0.63317,0.79102,0.86676,0.82484,0.74359,0.71182,0.74745,0.87259,1.2068,1.6498,1.8997,1.7857,1.4689,1.0365,0.63344,0.49999,0.58568,0.71472,2.0542,1.508,0.79815,0.55012,0.99506,1.9498,2.6033,1.7481,0.61123,1.0984,1.459,1.8504,2.1484,1.9697,1.6524,1.3845,1.0404,0.92347,1.0854,1.0081,0.83516,0.76609,0.82944,0.91337,0.9203,0.87698,0.90722,0.9295,0.98642,0.98948,1.0989,1.0409,0.76395,0.53126
0.63983,0.85524,0.78545,0.68757,0.59023,0.47567,0.39879,0.4262,0.58615,0.68974,0.72859,0.71491,0.75669,0.81317,0.90023,1.1018,1.3268,1.4733,1.3321,1.1087,0.91082,0.74986,0.59096,0.58902,0.67884,0.71183,0.74682,0.75281,0.7491,0.80114,0.78944,0.80187,4.291,5.8315,6.244,3.7943,1.965,1.0204,1.0617,0.80685,0.74923,0.69232,0.83441,0.95935,0.64079,0.84491,0.84404,0.97754,0.88351,0.94371,1.0201,1.0131,1.0436,1.3436,1.3846,1.1945,1.0372,0.99045,0.67978,0.55883,0.46261,0.53044,0.33398,0.36645,0.4068,0.42091
0.47111,0.42185,0.31365,0.23035,0.22581,0.29199,0.28003,0.3073,0.36308,0.30051,0.32063,0.3975,0.34984,0.32082,0.32673,0.33134,0.28069,0.27129,0.32449,0.35172,0.50271,0.56385,0.61441,0.53307,0.4477,0.4497,0.50273,0.61848,0.66932,0.72414,0.84145,0.97709,6.6957,5.8447,4.0159,2.9761,1.0508,1.4147,1.2561,0.79638,0.69608,0.80858,0.85261,1.0382,1.0791,0.82252,0.80144,1.0353,1.1359,1.3655,1.5224,1.5861,1.7925,1.9927,1.9751,1.9756,1.7321,1.5366,1.3393,1.4355,1.5529,1.4888,1.2946,1.3575,1.3694,1.181
1.1236,0.99144,0.90362,0.85343,0.85429,0.86353,0.88369,0.8771,1.0002,1.0219,1.0393,1.1781,1.0982,1.0857,0.9973,0.9634,0.9903,1.076,1.1535,1.2044,1.2144,1.225,1.3017,1.3351,1.3189,1.3041,1.4732,1.4403,1.4627,1.4322,1.4375,1.436,6.6252,5.5324,5.8044,3.7318,3.1118,1.45,0.96456,0.84629,0.86624,1.0772,1.1036,1.0962,0.95471,0.79766,0.80843,0.94444,1.0834,1.1873,1.267,1.2979,1.2,1.0021,1.1201,1.1174,0.93564,0.8522,0.8254,0.91987,0.92281,0.89135,0.83692,0.77541,0.49341,0.46214
0.65382,0.6332,0.96182,1.1949,1.1825,1.0195,0.86947,0.94134,1.0569,1.4285,1.4925,1.0285,0.40644,0.44606,0.58957,1.2321,0.78009,0.84908,0.92244,0.92726,0.76551,0.59309,0.38679,0.58493,1.0335,1.5655,1.8133,1.854,1.6321,1.1891,0.90859,0.78115,3.8262,1.3363,1.4075,2.5827,3.2791,1.4201,0.64367,0.49997,0.62621,0.87388,1.2153,1.6837,1.8425,1.7228,1.5416,1.3745,1.1419,1.0361,0.98426,0.89571,0.78214,0.70625,0.69716,0.72926,0.77294,0.73209,0.7236,0.65204,0.61865,0.58374,0.4945,0.50715,0.55412,0.62148
0.617,0.54415,0.53133,0.63002,0.77443,0.79721,0.81903,0.88255,0.90916,0.94125,0.96243,1.0746,1.1046,1.01,0.83886,0.74462,0.71127,0.48761,0.85383,0.94108,0.90032,0.79888,0.74122,0.68054,0.6099,0.47131,0.30854,0.76669,1.295,1.701,1.6408,1.3663,5.1964,3.9515,2.0834,2.3603,3.7397,3.937,2.0437,0.71876,0.57193,0.33912,0.28059,1.1189,1.5419,1.2384,0.98108,0.85299,0.77702,0.79668,0.91244,0.98655,0.86844,0.84319,0.88549,0.94054,0.94183,0.96521,0.99342,0.92573,0.74548,0.60577,0.55836,0.43799,0.46636,0.48009
0.48542,0.61838,0.78725,0.83822,0.80297,0.81417,0.85483,0.9485,0.98144,0.93753,0.96384,1.0039,0.78756,0.60593,0.38401,0.30224,0.44713,0.67566,0.81765,0.82907,0.75047,0.6809,0.6119,0.39436,0.47636,0.99515,1.4539,1.6655,1.633,1.3982,0.96815,0.70941,4.4403,5.1922,2.9378,1.5009,2.5938,3.4419,2.4962,1.2253,0.65974,0.59152,1.0053,1.0567,1.0994,1.1482,1.1444,1.097,1.0947,1.1056,1.0448,1.0358,0.99211,0.986,1.007,1.039,1.0538,0.97709,0.89752,0.74462,0.62552,0.5349,0.48749,0.43834,0.48803,0.56423
0.67394,0.78841,0.76555,0.68079,0.65451,0.67108,0.73929,0.81624,0.96533,1.0635,1.0484,1.005,0.76994,0.44694,0.37786,0.51129,0.67608,0.79318,0.82798,0.72437,0.60943,0.52923,0.4491,0.43611,0.62023,1.0456,1.4616,1.7516,1.6756,1.3564,1.0387,0.79403,3.6969,3.4886,4.7493,6.502,3.5811,1.8833,0.51171,0.55166,1.073,0.88213,0.92888,0.95759,0.98003,0.97557,0.99133,1.0045,1.0219,1.0421,1.0554,1.1109,1.1887,1.1975,1.1773,1.1466,1.1722,1.2484,0.94755,0.68385,0.54524,0.54535,0.52856,0.45749,0.39246,0.46859
0.50465,0.50431,0.5465,0.62231,0.7156,0.72768,0.85068,0.9577,1.1336,1.2164,1.3198,1.0319,0.65331,0.34779,0.62342,0.72938,0.80236,0.85568,0.84248,0.89136,0.84055,0.76555,0.61845,0.40513,0.58432,0.97074,1.573,1.938,2.0325,1.7882,1.246,0.97097,5.0969,3.3217,1.7321,1.8653,2.4658,2.0111,1.3489,1.0609,1.1337,0.90516,1.0909,1.2815,1.5594,1.5073,1.3737,1.2138,0.99682,0.93443,0.91307,0.77783,0.76193,0.765,0.78593,0.85983,0.85467,0.86603,0.72166,0.66768,0.74822,0.86258,0.88172,0.90834,0.98346,1.0097
0.76333,0.4821,0.41394,0.3472,0.26321,0.38086,0.43358,0.5199,0.52375,0.51021,0.49978,0.54901,0.62873,0.8481,1.151,1.3965,1.5337,1.4757,1.2295,0.89854,0.65764,0.53414,0.50852,0.5227,0.5748,0.60659,0.63694,0.6778,0.7353,0.77585,0.89351,0.91455,5.1765,4.8818,4.2951,3.7255,1.8472,0.80951,1.0275,1.0566,1.3371,1.1446,0.75865,0.61781,0.80328,1.0286,1.1279,1.286,1.2427,1.053,0.95132,1.0271,1.1099,0.98153,0.88718,0.92879,1.0514,1.045,0.81366,0.68657,0.68486,0.51524,0.56022,0.67505,0.75282,0.8382
0.80193,0.63423,0.59686,0.57234,0.57657,0.72896,0.90391,1.0408,1.1619,1.2056,1.0862,0.87915,0.58712,0.30046,0.30943,0.64351,0.95239,0.78234,0.73272,0.66025,0.6103,0.55425,0.46982,0.80864,1.1061,1.4627,1.7966,1.8268,1.5881,1.2376,0.88863,0.71961,4.3438,4.9614,4.238,3.5059,4.2562,4.6318,1.9976,1.1745,0.63765,0.7688,0.78856,0.9701,0.91735,0.95004,1.0522,1.1515,1.1862,1.0994,0.99606,0.97772,1.0543,1.0966,0.90288,0.88223,1.0479,1.1206,1.1264,1.1166,1.0588,0.84801,0.68161,0.583,0.53826,0.46908
0.39274,0.39873,0.51213,0.6715,0.79544,0.86733,0.8064,0.80263,0.83483,0.8857,0.95972,1.0378,0.81297,0.50209,0.34995,0.44454,0.65619,0.62481,0.63576,0.64752,0.6489,0.64429,0.65412,0.78883,0.99565,1.2942,1.5502,1.6381,1.4588,1.1695,0.91726,0.75085,4.0994,4.6312,4.0902,3.9893,5.2777,4.88,2.2894,0.52723,0.39249,0.76122,0.79053,0.88438,0.86353,1.0123,1.0952,1.0141,1.0688,1.0827,1.0324,0.89856,0.90299,0.99281,0.99309,0.97394,1.0019,1.0856,1.0645,1.1029,0.99589,0.79642,0.64132,0.51137,0.43031,0.48165
0.53778,0.68118,0.68385,0.72123,0.64797,0.5571,0.47455,0.43279,0.63725,0.83575,0.91547,0.90671,0.77009,0.37731,0.3415,0.43399,0.59452,0.67894,0.77785,0.89174,0.86004,0.69084,0.55574,0.56463,0.66958,0.9887,1.4214,1.7318,1.6085,1.315,0.99167,0.85399,3.9026,2.7596,4.7168,6.2191,4.5959,1.7907,0.5737,0.84636,0.99567,0.95712,0.74684,0.70518,0.70384,0.71996,0.80467,0.85645,0.89086,0.98539,1.0322,1.0606,1.0901,1.0969,1.086,0.89999,0.85789,0.71698,0.6553,0.67489,0.65452,0.65418,0.6839,0.62292,0.64223,0.71805
0.7781,0.69788,0.6625,0.7033,0.76872,0.88866,1.0845,1.27,1.2313,1.008,0.46888,0.41244,0.40272,0.62506,0.7727,0.7527,0.6771,0.72283,0.70421,0.57386,0.49228,0.51428,0.70966,1.2302,1.5978,1.6004,1.4858,1.2091,0.86749,0.63989,0.63173,0.57363,4.4594,3.0872,1.9251,2.0456,3.6882,3.7512,2.062,1.3292,0.85186,0.75996,0.84974,0.86344,0.98617,0.96061,1.0075,1.0703,1.1135,1.0971,0.97028,0.93381,0.95007,0.9344,0.9979,1.0758,1.0385,1.0546,1.0237,0.85559,0.73565,0.63468,0.49203,0.3814,0.43105,0.50967
0.55175,0.62815,0.53019,0.34477,0.39277,0.51063,0.62053,0.68511,0.8339,0.86287,0.93505,1.0975,1.2476,1.3081,1.1299,0.66316,0.45868,0.54545,0.56195,0.6845,0.80731,0.86694,0.84417,0.69235,0.48014,0.55288,0.66808,0.97672,1.411,1.6521,1.7199,1.5109,3.9242,3.0358,4.3423,5.1536,4.0678,1.692,1.0885,0.68253,0.67905,0.8438,0.75417,0.71267,0.70526,0.70394,0.79384,0.94983,1.145,1.1417,1.0053,1.0069,0.95859,0.90988,0.87663,0.76296,0.62294,0.6195,0.60921,0.63467,0.8394,0.97763,0.85549,0.76114,0.66991,0.47527
0.36951,0.44254,0.59636,0.83382,0.90933,0.80003,0.66286,0.50508,0.63451,0.74418,0.89769,0.99349,1.0573,0.90748,0.60072,0.34046,0.42977,0.55163,0.64221,0.73171,0.7588,0.75187,0.75746,0.70674,0.63539,0.56308,0.49162,0.61047,1.1812,1.6022,1.7782,1.723,3.2235,1.0571,1.0555,1.0646,1.0719,1.0731,1.0612,1.033,1.0737,1.0378,1.0323,1.0375,1.0483,1.0418,1.0424,1.0447,1.0348,1.0329,1.0302,1.0438,1.0331,1.0283,1.0156,1.0194,1.0224,1.0082,0.99841,0.99725,0.99506,1.0046,0.98487,0.9815,0.97125,0.97496
