0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
0.95465,0.93074,0.90358,0.91899,0.96874,0.92936,0.90072,0.90082,0.88343,0.87591,0.86181,0.86009,0.85211,0.85461,0.81854,0.77338,0.77193,0.7654,0.80445,0.79545,0.85075,0.89319,0.84079,0.83954,0.88033,0.95722,0.83299,1.2299,1.0097,0.71936,0.54829,1.9455,1.0468,1.0455,1.059,1.0519,1.0476,1.0529,1.0621,1.051,1.0534,1.0599,1.0603,1.0635,1.0544,1.0584,1.0419,1.0689,1.0707,1.0252,1.0376,1.0265,1.0427,1.031,1.0205,0.99246,0.98334,0.99199,1.0086,1.019,0.98186,0.98835,0.97765,1.0228,1.0336,1.0234
1.0212,1.0245,1.082,1.0989,1.0881,1.1059,1.1454,1.2166,1.2113,1.2029,1.1989,1.241,1.2267,1.1817,1.1293,1.1187,1.1526,1.1086,1.0863,1.0984,1.1175,1.0989,1.0227,1.0391,0.94119,0.8044,0.85201,0.71111,0.93573,1.3953,2.3078,3.7292,1.0114,1.0131,1.0184,1.0198,1.0224,1.0204,1.0018,1.0186,1.0073,1.0041,1.0055,1.0113,1.0062,1.0175,1.0152,1.015,1.0131,1.009,1.0096,1.0096,1.0157,1.0063,1.0069,1.0099,1.0124,0.99001,1.0067,0.98806,0.98912,0.99308,1.001,0.99224,0.98314,0.98609
0.97588,0.97968,0.95673,0.94477,0.95268,0.92664,0.93245,0.92371,0.92998,0.92539,0.91669,0.88803,0.89343,0.86396,0.87217,0.8689,0.8647,0.87812,0.91226,0.93923,0.93709,0.95187,0.94192,0.805,0.85644,0.78473,0.7871,0.56922,1.2243,3.1763,4.7609,0.98676,1.0074,1.0045,0.99771,0.99688,0.99474,0.99695,0.99345,0.9888,0.98777,0.9842,0.98541,0.98883,0.9797,0.992,0.99387,1.0365,1.0416,1.0249,1.024,1.0325,1.0307,1.0257,1.0251,1.0156,1.0298,1.0074,0.99404,1.0203,1.0088,1.0311,1.0315,1.0393,1.0173,1.0344
1.0463,1.0564,1.0456,1.0414,1.035,1.0541,1.0455,1.0205,1.0054,1.0063,0.98372,1.0369,0.96804,0.93454,0.92886,0.9071,0.8888,0.83653,0.85208,0.87801,0.89433,0.95161,1.002,1.0308,1.1201,0.9406,0.8341,0.42313,0.87566,2.677,4.6428,1.0175,1.0225,1.024,1.0193,1.0206,1.0184,1.0191,1.0204,1.0198,1.0213,1.0168,1.0432,1.0133,1.0148,1.0238,1.0195,1.0287,1.0319,1.0262,1.0272,1.0308,1.029,1.0141,1.0303,1.0317,1.0276,1.0273,1.038,1.0527,1.0553,1.0569,1.0689,1.0757,1.083,1.1002
1.0922,1.0926,1.0935,1.0717,1.0642,1.06,1.0602,1.0663,1.0773,1.0303,1.0639,1.1164,1.1152,1.1103,1.1015,1.0936,1.11,1.0712,1.0741,1.0281,1.0857,1.086,0.96303,0.69967,0.65833,0.73615,0.54471,1.3279,2.5646,3.5684,1.1606,1.1802,1.1487,1.1741,1.1097,0.98913,1.178,1.1459,1.1119,1.0928,1.0268,1.0468,1.0188,1.0315,1.1187,1.0978,1.0973,1.2296,1.0773,1.0598,1.0344,1.0257,1.0167,1.0751,1.0741,0.95264,1.0194,0.99812,1.0251,1.0035,0.98615,1.0097,0.99566,1.0198,1.0092,1.0273
0.89908,0.86615,0.85864,0.9129,0.9454,0.8415,0.86221,0.81676,0.91356,0.88852,0.8682,0.86828,0.83699,0.80557,0.75742,0.82058,0.8034,0.73497,0.71357,0.83616,0.99153,1.0171,1.2144,1.2819,0.26081,1.2832,1.7688,4.3466,4.8107,1.0348,1.0105,1.0299,1.008,0.99486,0.96026,0.96076,0.94046,0.96816,0.97417,0.97499,0.97235,0.96459,0.96616,0.95857,0.93648,0.92798,0.90409,0.93009,0.92619,0.92331,0.91618,0.90182,0.91079,0.91143,0.91485,0.92011,0.9295,0.91554,0.92476,0.94877,0.95705,0.93924,0.95982,0.93258,0.93278,0.93017
0.93943,0.92624,0.90411,0.87732,0.88046,0.88511,0.85124,0.83612,0.87528,0.79917,0.82389,0.8034,0.78668,0.79925,0.82803,0.88807,0.87459,0.88467,0.89441,0.80101,0.95723,1.0434,0.98502,0.64364,0.73627,3.2532,4.1635,5.2157,1.0316,1.0322,1.0373,1.0435,1.0459,1.0388,1.0372,1.0377,1.0428,1.0566,1.0496,1.0393,1.0283,1.0357,1.0474,1.0498,1.0457,1.0427,1.0417,1.0398,1.0466,1.0482,1.0355,1.0453,1.0432,1.0585,1.054,1.0607,1.0506,1.0471,1.0564,1.0562,1.0461,1.0385,1.058,1.0562,1.0481,1.0725
1.0628,1.0953,1.0621,1.0997,1.0583,1.0693,1.0726,1.105,1.1361,1.095,1.0817,1.1319,1.1596,1.1301,1.1072,1.1072,1.073,1.0796,1.0677,1.0843,1.0172,0.87298,0.87833,0.67142,0.90712,1.1582,1.6019,3.3232,1.054,1.0627,1.0614,1.0607,1.0619,1.0627,1.067,1.074,1.0846,1.1094,1.1224,1.0886,1.0928,1.1217,1.0991,1.1481,1.1398,1.1119,1.1309,1.1384,1.1054,1.1374,1.1792,1.1778,1.2012,1.2285,1.2386,1.2844,1.3101,1.3186,1.3027,1.3597,1.357,1.3553,1.3839,1.366,1.3639,1.3933
1.4066,1.3799,1.3571,1.395,1.3858,1.3336,1.3507,1.2972,1.2852,1.2755,1.2867,1.2159,1.1368,1.0574,1.0384,1.0655,1.0577,1.0442,1.0774,0.98818,0.94273,0.90472,0.92197,0.75319,0.33395,0.58375,2.1903,0.9938,0.99019,0.99871,1.0198,1.0162,1.023,1.0188,1.0152,1.0259,1.0288,1.0317,1.0267,1.0414,1.0178,1.044,1.0422,1.0424,1.0372,1.0419,1.0451,1.0493,1.0402,1.0394,1.0502,1.0487,1.0373,1.0402,1.0361,1.0358,1.0477,1.0371,1.0273,1.0062,1.0025,1.0045,1.0138,1.016,1.0112,1.0238
1.0129,1.018,1.0271,0.99353,1.0435,1.0342,1.0077,1.0485,1.0663,1.0293,0.98642,0.99525,0.98036,0.98606,1.0561,0.99136,1.0471,0.96432,0.9427,0.88309,0.77316,0.97512,0.85913,0.4907,0.31664,1.9926,3.7781,1.0157,1.0171,1.0122,1.0035,1.0315,1.0242,1.0403,1.0123,1.0232,1.0263,1.0169,0.98034,1.001,1.0126,0.9992,0.99755,0.99604,0.99244,0.99634,0.98892,0.99952,1.01,1.0047,1.005,0.99233,0.9829,0.97824,0.99359,0.98858,0.98401,0.99775,1.0108,1.0178,1.0088,1.0137,1.0041,0.9943,0.99273,0.94888
0.93253,0.97024,0.9903,0.97271,0.9757,0.95589,0.98175,0.95312,0.83451,0.80034,0.88794,0.96438,1.0093,1.0134,0.93665,0.94878,0.96513,1.0217,0.95917,0.87636,0.76706,1.0638,0.88548,0.53551,0.30222,1.804,3.6014,4,1.0559,1.0401,1.0296,1.0378,1.0547,1.0374,1.0524,1.0609,1.0571,1.0657,1.0808,1.0811,1.0822,1.0899,1.0915,1.0868,1.0803,1.0894,1.0942,1.1004,1.0754,1.0916,1.0867,1.0904,1.091,1.0823,1.0986,1.0949,1.0965,1.097,1.092,1.0944,1.0764,1.0852,1.0842,1.1015,1.111,1.1027
1.1294,1.1161,1.1104,1.115,1.0991,1.1061,1.1003,1.0625,1.1232,1.1285,1.097,1.0263,1.0593,1.0767,1.0556,1.0356,1.0181,0.98333,0.95835,0.78047,0.60375,0.68368,0.57426,0.7862,0.9379,2.5265,3.2244,1.0442,1.0449,1.0307,1.0244,1.0245,1.0146,1.0275,1.0154,1.0453,1.0431,1.0423,1.0284,1.0237,1.0232,1.0169,1.0344,1.0313,1.0385,1.0367,1.039,1.0403,1.05,1.0396,1.0309,1.0433,1.0433,1.0508,1.0503,1.0373,1.0418,1.0497,1.0458,1.0319,1.0431,1.0297,1.0377,1.036,1.0376,1.0336
1.0165,0.98745,1.0013,1.0178,0.9678,0.9716,1.044,1.0325,1.0017,1.0374,1.0713,1.0847,1.1229,1.0778,1.0894,1.0883,1.0568,1.0103,0.972,0.84717,0.76292,0.55005,0.89428,0.56344,1.338,2.8771,3.8317,1.0475,1.0458,1.0335,1.0325,1.0391,1.0609,1.0284,1.0205,1.0281,1.0399,1.03,1.0368,1.0361,1.0346,1.0383,1.0314,1.0218,1.03,1.0322,1.0397,1.0398,1.0321,1.0441,1.0328,1.041,1.02,1.036,1.047,1.0446,1.0433,1.0424,1.0507,1.0464,1.039,1.053,1.0201,1.0399,1.0286,1.0497
1.051,1.0297,1.0147,1.0072,0.98473,0.9762,0.96268,0.97078,0.95348,0.92554,0.94717,0.89433,0.92113,0.95967,0.92265,0.92655,0.9016,0.90973,0.8593,1.2471,1.5064,0.77666,0.61764,0.91917,0.43181,2.1123,4.2389,1.0047,1.0088,1.008,1.0082,1.0039,0.99495,0.99404,1.0064,1.0162,1.0074,1.0099,1.0158,1.0094,1.018,0.99925,1.0036,0.99386,1.0199,0.99702,1.0126,1.0293,1.0305,1.022,1.0251,1.0178,1.0136,1.0172,1.0307,1.0147,1.0197,1.0174,1.0146,1.0249,1.0258,1.0321,1.0347,1.032,1.0288,1.0303
1.047,1.0593,1.0282,1.0238,1.0505,1.0253,1.0225,0.97125,0.97843,0.8967,0.9698,0.93104,0.90605,0.94337,0.90416,0.89723,0.97912,1.0417,1.0375,0.9814,0.93434,1.0455,1.1571,0.85332,0.39062,3.0559,3.9425,1.0009,0.99998,1.0128,0.99345,1.003,0.98519,0.97928,0.99452,1.008,0.99901,1.0043,1.0053,1.0052,0.99261,0.99877,0.98163,0.98345,0.97705,0.98018,0.98455,0.98163,0.98282,0.99003,0.98935,0.99753,1.0057,1.0027,1.001,0.99799,0.9876,0.97416,0.97738,0.97668,0.98823,0.98036,0.95497,0.98424,0.94711,0.94786
0.94494,0.95097,0.92571,0.91136,0.91337,0.90381,0.8835,0.87803,0.83914,0.86448,0.81611,0.77994,0.80654,0.74613,0.81451,1.0601,1.0744,0.92038,0.90612,0.87716,1.0551,1.2111,0.942,0.91739,3.135,0.95423,0.9399,0.94863,0.92985,0.95449,0.96864,0.95317,0.94345,0.94763,0.96037,0.94958,0.93711,0.94285,0.94451,0.94775,0.95313,0.93377,0.94325,0.93185,0.92654,0.9287,0.92817,0.91069,0.90935,0.91427,0.9167,0.92748,0.92965,0.92045,0.92728,0.93376,0.93488,0.93353,0.91892,0.9149,0.90355,0.91151,0.90862,0.91612,0.92037,0.91713
0.91786,0.91313,0.93436,0.89915,0.89356,0.90398,0.87887,0.87166,0.91613,0.90169,0.89949,0.88512,0.93092,0.94001,0.85084,0.84165,0.78825,0.94003,1.1344,0.78899,0.64624,0.76283,0.71365,2.2403,4.2125,0.97538,0.98806,0.96779,0.9753,0.9988,0.98291,0.98698,0.99188,1.0133,1.0044,0.99615,1.0012,1.0004,0.97697,0.9793,0.96867,0.96155,0.96301,0.96724,0.96312,0.96857,0.96552,0.96539,0.95811,0.97658,0.96667,0.95831,0.95958,0.96557,0.95564,0.9467,0.93424,0.9218,0.95213,0.94803,0.91763,0.91741,0.92401,0.93064,0.92475,0.91822
0.90489,0.90062,0.88495,0.8648,0.85691,0.8495,0.85581,0.83095,0.83713,0.83218,0.73929,0.78534,0.90957,0.91242,0.87035,1.0584,1.2431,1.0907,0.88508,0.78993,1.5807,1.2466,0.63096,2.2725,0.98997,1.0128,1.0073,1.0006,0.99899,1.0051,1.0046,1.0023,0.99746,0.99974,1.0015,1.0048,0.99691,0.99192,0.9832,0.9889,0.99928,0.98601,0.97992,1.0103,0.97218,0.97899,0.99753,0.9925,0.9955,0.98839,0.98207,0.98696,0.98354,0.97634,0.98121,0.9681,0.97412,0.95287,0.95385,0.96039,0.95692,0.93409,0.91633,0.91409,0.91249,0.89698
0.87255,0.86567,0.8673,0.87882,0.86642,0.85427,0.83717,0.82112,0.83823,0.82216,0.80597,0.73354,0.69445,0.83709,0.94705,0.98325,1.1003,1.2847,1.6126,1.9686,1.4336,1.2671,0.67641,4.0157,4.691,6.0599,7.7948,6.0219,3.8712,1.464,1.7989,1.4792,1.3791,0.9346,1.3509,1.4805,1.0435,0.70042,0.7211,0.89387,1.2473,1.4241,1.3264,1.2772,1.0542,0.84806,0.92258,1.0159,0.8628,0.88673,0.98043,1.0488,0.99489,0.82786,0.69847,0.51621,0.29139,0.19605,0.47433,0.64462,0.84809,1.096,1.0279,0.85209,0.8407,1.0784
1.2378,1.3063,1.0873,0.79812,0.55628,0.36899,0.58487,0.71601,0.82961,0.8545,0.82704,0.74126,0.72629,0.66601,0.68354,1.0755,1.6868,2.1668,2.2578,1.9279,1.2284,0.66575,0.43022,0.53502,1.8283,1.8128,1.791,1.7686,1.7527,1.7309,1.7172,1.6935,1.6332,1.5888,1.5453,1.5275,1.5206,1.5324,1.5909,1.6095,1.6245,1.6123,1.6215,1.6394,1.6703,1.6786,1.7014,1.7002,1.7608,1.8694,1.9817,2.0815,2.0907,2.0619,2.8054,3.6074,4.019,1.7726,1.829,1.8837,1.9445,1.9434,1.9357,1.9139,1.8897,1.8856
1.8756,1.8964,1.9127,1.9203,1.9398,1.9476,1.9495,1.9896,1.9787,1.9317,1.9124,1.9041,1.8918,1.8971,1.8767,1.8745,1.8765,1.8858,1.89,1.8633,1.8643,1.8806,1.8737,1.8452,1.844,1.811,1.7774,1.7618,1.7283,1.6972,1.6577,1.6427,1.5698,1.4959,1.4075,1.3292,1.2167,1.1025,0.95743,0.88426,0.83453,0.80331,0.83265,0.92312,1.0427,1.0802,1.1026,1.281,1.7045,2.221,2.6909,3.0406,3.4235,4.4482,4.7209,4.8162,5.5345,1.8442,1.9202,1.9352,1.9648,2.0049,1.9909,1.9378,1.8918,1.8658
1.8667,1.8899,1.9374,1.9499,1.9354,1.9383,1.9374,1.9335,1.9165,1.8834,1.8926,1.9286,1.9381,1.929,1.9413,1.9281,1.9136,1.9061,1.9044,1.8975,1.8824,1.8872,1.8701,1.8697,1.8503,1.8359,1.8161,1.8037,1.7963,1.7706,1.7225,1.6563,1.6142,1.5753,1.4807,1.3786,1.2845,1.1821,1.0661,0.80807,0.63578,0.56324,0.58892,0.54219,0.42122,0.55346,0.86918,1.1035,1.3162,1.5082,1.9484,2.4166,2.8118,3.7659,5.0713,5.8732,7.0822,1.9351,1.9469,1.979,1.9329,1.8881,1.8708,1.8363,1.8402,1.8812
1.9044,1.9197,1.9407,1.9619,1.9394,1.9539,1.9272,1.9035,1.8992,1.9022,1.9145,1.9212,1.9279,1.9196,1.909,1.926,1.8871,1.9119,1.9197,1.9087,1.897,1.9096,1.9079,1.8897,1.8678,1.8494,1.8085,1.791,1.7533,1.6572,1.5931,1.5432,1.5093,1.4682,1.3598,1.2694,1.1439,1.0178,0.88164,0.80123,0.6778,0.59071,0.51785,0.64287,0.79216,0.90951,1.1157,1.3048,1.5519,1.7669,2.012,2.4816,3.4703,4.8488,6.0853,6.3039,6.6789,1.2929,1.3115,1.3294,1.2953,1.3307,1.4375,1.5008,1.5622,1.6283
1.7574,1.8706,1.9157,1.9237,1.9009,1.9075,1.879,1.8381,1.8193,1.8511,1.8844,1.904,1.9238,1.9216,1.9059,1.9152,1.8809,1.8729,1.8522,1.8435,1.8628,1.8672,1.8692,1.8474,1.8306,1.8213,1.7861,1.7372,1.6963,1.5973,1.5587,1.4763,1.3626,1.2371,1.1806,1.1686,1.0441,0.85979,0.85979,0.71889,0.72961,0.76346,0.72703,0.76401,0.91809,1.0176,1.2077,1.4251,1.6879,2.0778,2.268,2.4737,3.5783,4.7175,5.5103,6.0025,1.5546,1.6252,1.6917,1.7877,1.8266,1.8495,1.843,1.8403,1.842,1.8777
1.8828,1.8654,1.8806,1.8838,1.8802,1.9059,1.9109,1.9098,1.8873,1.8999,1.8925,1.9474,1.9273,1.9298,1.9154,1.918,1.9123,1.9168,1.8816,1.8902,1.8988,1.901,1.8614,1.8496,1.7833,1.7436,1.7297,1.7034,1.6812,1.6565,1.5749,1.4294,1.3125,1.1795,1.0613,0.89474,0.75557,0.57363,0.45975,0.52592,0.69013,0.70717,0.79015,1.0474,1.1623,1.3232,1.724,1.9754,2.145,2.6436,3.1744,4.4129,5.8549,6.5991,6.1977,6.6327,1.3114,1.2509,1.3581,1.4456,1.5302,1.6014,1.7012,1.8019,1.8876,1.9299
1.9224,1.886,1.8509,1.8149,1.8283,1.8524,1.8467,1.8654,1.8666,1.899,1.9153,1.8897,1.8791,1.8648,1.8566,1.8829,1.8951,1.8949,1.8805,1.8689,1.8608,1.85,1.848,1.8393,1.7971,1.7655,1.7343,1.6918,1.6468,1.5865,1.5253,1.568,1.5216,1.4341,1.3532,1.3323,1.2677,1.18,1.0214,0.90283,0.91903,1.0618,0.92393,0.79747,0.80454,1.028,1.2065,1.3944,1.4552,1.5827,2.0537,2.5398,3.4391,4.6422,5.804,6.4312,1.2579,1.2935,1.4622,1.5192,1.6335,1.7538,1.8277,1.9163,1.97,1.9492
1.9018,1.8662,1.8573,1.8441,1.8224,1.8047,1.8548,1.8877,1.9026,1.9079,1.9051,1.9187,1.9221,1.901,1.906,1.904,1.8998,1.8732,1.8769,1.8696,1.9044,1.8927,1.8695,1.8337,1.8076,1.7771,1.7639,1.7361,1.7379,1.7023,1.6574,1.5992,1.4809,1.4727,1.4012,1.3054,1.1402,1.0547,0.99823,0.96466,0.8761,0.83472,0.77232,0.68395,0.74451,0.98633,1.0971,1.1946,1.3995,1.659,1.7013,2.2261,3.5368,4.6091,5.8769,6.4361,1.1472,1.1598,1.3177,1.3402,1.3793,1.4661,1.5633,1.6885,1.7758,1.8827
1.976,2.0017,1.9109,1.8369,1.7825,1.8144,1.8201,1.77,1.8027,1.8779,1.9268,1.912,1.881,1.8676,1.864,1.8568,1.8307,1.8375,1.8825,1.9091,1.8995,1.9114,1.9061,1.8613,1.838,1.7881,1.7779,1.7539,1.7218,1.6486,1.5794,1.496,1.4966,1.4615,1.3731,1.2445,1.219,1.1896,1.1711,1.1478,1.0987,0.94882,0.87193,0.85277,0.84951,0.93674,1.0966,1.4064,1.5739,1.5875,1.7662,2.0624,2.7773,3.6577,5.0417,1.1326,1.1901,1.315,1.3673,1.4977,1.611,1.6909,1.8064,1.9508,1.9988,1.9887
1.921,1.885,1.8038,1.7828,1.784,1.8154,1.8381,1.845,1.8814,1.9136,1.9297,1.9132,1.8808,1.8707,1.8661,1.843,1.8433,1.8539,1.8914,1.8778,1.8755,1.8679,1.8436,1.7867,1.7585,1.7646,1.7145,1.6348,1.6273,1.6245,1.6206,1.5607,1.3879,1.3129,1.2615,1.2625,1.2196,1.1095,1.0836,1.2894,1.3209,1.0353,0.8709,0.81791,0.95755,1.1827,1.2461,1.2889,1.1311,1.4962,1.8218,2.4178,3.5506,5.3264,6.6889,6.5961,1.1959,1.2045,1.1715,1.1609,1.3104,1.4624,1.3993,1.5015,1.5207,1.6332
1.739,1.7812,1.7302,1.7447,1.7774,1.8028,1.8249,1.8704,1.8321,1.8843,1.9223,1.9479,1.884,1.9026,1.8986,1.8888,1.8652,1.83,1.8206,1.8389,1.8409,1.8257,1.7953,1.8118,1.8044,1.8023,1.7742,1.7613,1.7388,1.6747,1.6352,1.593,1.553,1.4864,1.3532,1.2278,1.1979,1.1026,1.0844,1.075,1.0529,1.0039,1.0062,1.1079,1.1898,1.0776,0.98886,1.0896,1.1143,1.4082,1.4945,1.7038,2.5704,3.6934,5.1653,1.0961,1.0462,1.1969,1.3348,1.4711,1.5254,1.677,1.8424,1.9959,2.0676,2.0204
1.9456,1.8552,1.7953,1.7589,1.7622,1.8083,1.8254,1.8649,1.9127,1.9696,1.9546,1.9261,1.965,1.9104,1.902,1.8789,1.8648,1.8823,1.8751,1.8844,1.8767,1.858,1.8463,1.856,1.7929,1.7373,1.6973,1.6558,1.5805,1.5037,1.4495,1.3481,1.3217,1.2933,1.1985,1.0274,0.94827,1.0247,0.74793,0.72467,0.75968,0.73636,0.86171,1.0931,1.2917,1.51,1.4991,1.5462,1.5308,2.0712,3.1774,4.4748,5.7607,6.9786,6.9431,1.1708,1.1415,1.1098,1.0845,1.14,1.2966,1.4682,1.5131,1.6783,1.8536,2.016
2.0839,2.0668,1.9485,1.8777,1.7439,1.7486,1.7983,1.7987,1.8137,1.8565,1.8806,1.9512,1.9426,1.8387,1.8826,1.8863,1.8967,1.8992,1.9171,1.9078,1.9291,1.9188,1.7903,1.7301,1.7354,1.7119,1.749,1.6969,1.6505,1.6197,1.5796,1.4792,1.4413,1.3639,1.2886,1.1735,1.0208,0.9528,1.03,1.0462,0.9283,0.78263,0.81437,0.89515,0.97189,1.0705,1.1345,1.2941,1.4407,1.6687,2.0216,3.1301,4.8705,6.7745,7.3587,1.1297,1.1497,1.1901,1.2415,1.3084,1.3632,1.4795,1.6067,1.7834,1.8979,1.9656
2.0009,1.9877,1.9286,1.8322,1.7968,1.7897,1.7612,1.8062,1.8453,1.8791,1.9182,1.9678,1.9757,1.9516,1.9482,1.9016,1.8728,1.8538,1.7947,1.8551,1.8262,1.8146,1.8035,1.7851,1.7374,1.7262,1.7064,1.6741,1.6631,1.6207,1.5706,1.5462,1.5163,1.4095,1.248,1.1308,1.0454,1.0848,1.0396,0.93377,0.88656,1.0017,1.0713,0.97555,0.96788,1.1017,1.3712,1.5518,1.5845,1.6598,2.02,2.6301,3.9543,5.7021,6.6732,1.0021,1.1317,1.2871,1.4265,1.5496,1.6629,1.7949,1.9887,2.111,2.0793,1.9309
1.8319,1.7085,1.6797,1.7454,1.7758,1.8502,1.9212,1.9759,1.9871,1.9788,1.944,1.8791,1.837,1.8045,1.7961,1.8176,1.7973,1.8136,1.8086,1.7966,1.82,1.8415,1.8636,1.8221,1.8148,1.7433,1.6403,1.6592,1.658,1.6409,1.5684,1.4444,1.3563,1.348,1.2785,1.2538,1.1174,1.0133,0.9269,1.067,0.98542,0.94247,0.82457,0.82785,1.124,1.2185,1.348,1.4044,1.5483,1.6235,2.0822,3.118,4.674,6.4407,7.2816,1.7398,1.8062,2.073,2.2321,2.1238,2.064,1.9732,1.859,1.8124,1.7811,1.785
1.8371,1.8789,1.9,1.8768,1.8707,1.9103,1.9016,1.8379,1.8212,1.8567,1.906,1.9044,1.9195,1.9399,1.9431,1.9181,1.9114,1.8805,1.8554,1.8196,1.7976,1.8087,1.802,1.7895,1.792,1.7462,1.7205,1.7653,1.7986,1.7402,1.6455,1.4748,1.404,1.4174,1.3618,1.2744,1.1908,1.1377,1.0441,0.87139,0.86425,0.88619,0.86723,0.85767,0.86371,0.95404,1.0941,1.342,1.5283,1.8016,2.0578,2.6604,4.2145,5.2306,6.1702,1.6235,1.5653,1.6499,1.7924,1.8999,2.0035,2.0409,2.0027,1.9583,1.9501,1.9061
