0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
1.8908,1.8853,1.8985,1.8836,1.9063,1.9531,1.949,1.9592,1.954,1.9246,1.9209,1.9082,1.9005,1.8265,1.8662,1.879,1.8559,1.953,2.0797,1.9966,1.8238,1.831,1.7465,1.7046,1.8115,1.7805,1.5994,1.4975,1.4478,1.4357,1.4124,1.4182,1.4581,1.4724,1.3978,1.2873,1.2206,1.1191,1.0455,0.95826,0.83713,0.74951,0.76595,1.0053,1.0905,1.0932,1.1344,1.2861,1.4939,1.8641,2.3231,3.1215,4.8853,6.4189,6.5479,1.8782,1.9763,1.9935,1.979,1.9423,1.8978,1.9519,2.0219,2.0263,1.9834,1.9536
1.9304,1.9304,1.9092,1.9342,1.9216,1.8736,1.8705,1.8923,1.9936,1.9354,1.8572,1.8501,1.9007,1.8629,1.822,1.8005,1.8017,1.8442,1.8352,1.8407,1.7981,1.8115,1.8266,1.7252,1.6326,1.5958,1.6326,1.6368,1.5876,1.4976,1.4244,1.4112,1.3809,1.301,1.2427,1.2582,1.1466,1.0713,1.0767,1.1251,1.0852,0.96979,0.94068,1.0016,1.0644,1.0669,1.0362,1.1813,1.4586,1.797,2.4008,3.4692,4.5004,5.8614,6.8547,1.8427,1.747,1.7194,1.7601,1.7929,1.8652,1.9674,2.0065,2.0156,2.0313,2.0214
1.9651,1.9001,1.8256,1.81,1.8656,1.8949,1.9349,2.0272,2.0176,1.9283,1.9188,1.8852,1.8198,1.7969,1.8139,1.8398,1.9037,1.8821,1.8762,1.8487,1.8225,1.7997,1.783,1.7442,1.7038,1.7013,1.6738,1.6806,1.6454,1.596,1.5397,1.4649,1.404,1.3826,1.3346,1.2305,1.1229,1.0573,1.0216,0.92354,0.79822,0.74742,0.8075,0.90201,1.0073,1.0431,1.0857,1.1306,1.1902,1.3627,1.6805,2.3289,3.5163,5.0428,6.2502,1.9731,1.9666,1.8995,1.7926,1.8035,1.8788,1.8584,1.8288,1.9327,1.9614,2.0042
2.0382,2.0377,2.0147,1.9886,1.9498,1.8983,1.8612,1.8818,1.8911,1.9293,1.936,1.9313,1.9189,1.861,1.8262,1.8306,1.8464,1.8839,1.8632,1.8358,1.8935,1.8456,1.8378,1.8084,1.7631,1.7529,1.694,1.6466,1.5876,1.5504,1.5502,1.5378,1.4823,1.3199,1.2814,1.3066,1.2899,1.1218,1.0134,0.87378,0.84099,0.8081,0.80626,0.86395,0.92808,1.0455,1.0564,1.0403,1.0854,1.2075,1.4799,1.9421,2.8587,4.5278,5.6632,1.9946,1.9907,1.95,1.8688,1.7632,1.6791,1.781,1.8944,1.9449,2.0765,2.1088
2.1033,2.1059,2.0729,2.0044,1.8775,1.8494,1.8789,1.8613,2.0267,2.0122,1.925,1.8782,1.8619,1.8382,1.8307,1.8382,1.8523,1.8608,1.8864,1.9151,1.8972,1.9099,1.8023,1.7433,1.7037,1.6473,1.5631,1.5319,1.5367,1.5015,1.5003,1.4271,1.3053,1.1942,1.0789,0.94825,0.77325,0.68301,0.64357,0.7286,0.84838,0.9356,1.0599,1.1643,1.2474,1.259,1.3095,1.4942,1.7536,2.1054,2.7248,3.762,4.7425,5.2005,6.0423,2.0832,1.9885,1.9124,1.9113,1.8889,1.8732,1.8629,1.8653,1.8892,1.8897,1.9556
1.9982,2.0419,1.9767,1.9698,1.9878,1.9614,2.0056,2.0788,2.0379,1.9317,1.8957,1.8353,1.8382,1.8222,1.8367,1.8435,1.8481,1.8978,1.9167,1.9057,1.9067,1.8843,1.8249,1.777,1.6956,1.6536,1.6182,1.5825,1.5535,1.4689,1.4436,1.348,1.2787,1.0892,0.94031,0.78208,0.78774,0.901,0.96787,1.0057,1.1199,1.1767,1.2259,1.2482,1.322,1.4136,1.5424,1.6209,1.7366,1.9509,2.4454,4.1895,5.1105,5.2426,5.5576,1.6546,1.6546,1.5907,1.5922,1.6868,1.7343,1.8283,1.9072,1.932,1.9567,1.9928
2.017,2.0129,1.9743,1.8764,1.8669,1.9213,1.9296,1.9868,1.9883,1.9574,1.933,1.9276,1.8775,1.8146,1.7383,1.6897,1.681,1.7442,1.7797,1.8196,1.8702,1.8467,1.8056,1.7528,1.6769,1.6397,1.6044,1.5771,1.623,1.576,1.4318,1.3624,1.3735,1.2964,1.1371,0.99696,0.90785,0.86455,0.92601,0.99064,1.1039,1.0819,1.1595,1.3349,1.5113,1.5963,1.6402,1.7404,1.9932,2.3343,2.7501,3.7386,4.7347,4.8797,5.2004,1.6046,1.6718,1.6716,1.6854,1.7331,1.7231,1.7083,1.7698,1.806,1.7323,1.8027
1.911,1.9316,1.8223,1.7866,1.725,1.7678,1.8434,1.9908,2.0064,2.0572,2.049,1.9819,1.9084,1.848,1.9059,2.0004,1.8894,1.8563,1.9294,1.8485,1.8133,1.7849,1.8284,1.9348,1.8567,1.7107,1.6134,1.4713,1.3982,1.2929,1.2737,1.2309,1.0921,1.0303,0.97446,0.96936,0.89263,0.86598,0.98557,1.2996,1.5454,1.4352,1.3015,1.3331,1.4738,1.5009,1.4512,1.4458,1.6225,1.9296,2.1704,3.0836,4.3234,5.3001,5.7865,1.9109,1.8311,1.736,1.6608,1.6174,1.6009,1.8649,2.024,1.6648,2.2109,2.2189
1.9902,1.9931,1.9442,1.854,1.7366,1.6775,1.6878,1.7337,1.7763,1.8274,1.8496,1.9172,2.006,2.0672,2.0611,2.0714,1.9844,1.9412,1.8915,1.814,1.7404,1.692,1.7367,1.7603,1.7724,1.7346,1.6638,1.5679,1.4806,1.4342,1.3645,1.2153,1.0878,1.0193,1.0161,1.0315,1.0387,1.0708,1.0425,1.1016,1.1895,1.2522,1.3093,1.3737,1.4953,1.4813,1.3919,1.3905,1.5652,1.9155,2.1791,2.6164,4.164,5.2777,5.9731,1.5178,1.4857,1.5423,1.8057,1.7821,1.9885,1.9704,1.9513,1.9518,1.9354,1.881
1.8617,1.8782,1.8434,1.8437,1.9031,1.9717,1.9809,1.961,1.9257,1.9283,1.9262,1.9338,1.8999,1.8552,1.7816,1.747,1.7925,1.7838,1.835,1.8761,1.8449,1.8113,1.76,1.7024,1.6368,1.6031,1.5296,1.505,1.4797,1.4457,1.4137,1.3897,1.3827,1.3203,1.2516,1.1474,0.99032,0.88293,0.88697,0.92185,0.97356,1.0559,1.1487,1.2677,1.3264,1.3002,1.3393,1.406,1.6609,2.0103,2.7506,4.0018,5.4514,5.782,6.4197,1.7964,1.9996,2.0989,2.0306,1.9441,2.037,1.9865,1.8888,1.9429,1.8541,1.8649
1.8927,1.9052,1.8734,1.892,1.8515,1.8638,2.0282,2.0036,1.9092,1.9033,1.8889,1.8588,1.8186,1.7985,1.7623,1.8021,1.8869,1.9509,1.9725,2.0026,1.9747,1.8853,1.8046,1.721,1.6688,1.6478,1.5977,1.5752,1.5431,1.4749,1.4237,1.3322,1.1226,1.0179,0.97083,1.0478,1.1379,1.0861,0.9418,0.82605,0.78834,0.85639,1.0117,1.1765,1.1959,1.2154,1.2975,1.4164,1.5449,1.8755,2.4925,3.4874,4.4713,6.2456,7.5206,1.8483,1.8282,1.8597,1.9205,1.9728,1.9059,1.8173,1.7495,1.785,1.8171,1.8185
1.8618,1.8915,2.0218,2.0154,1.9525,1.9808,1.9922,1.9158,2.0033,1.966,1.9032,1.8794,1.8445,1.8298,1.8654,1.8782,1.8769,1.8569,1.8702,1.877,1.9129,1.8759,1.7988,1.7246,1.635,1.5831,1.4785,1.3786,1.2879,1.2565,1.1874,1.1619,1.2267,1.3183,1.346,1.2159,1.1218,1.0363,0.9755,1.1212,1.2814,1.3865,1.3542,1.2995,1.2717,1.2492,1.1887,1.1949,1.4212,1.9432,2.7421,4.221,5.2001,6.3677,6.3605,1.8029,1.7943,1.7655,1.7366,1.7399,1.7515,1.8736,1.9659,1.8379,1.9949,2.0095
1.875,1.88,1.8713,1.7784,1.6552,1.6329,1.8341,2.0446,2.1375,2.1141,2.1192,2.0915,1.9679,1.8278,1.8295,1.8563,1.8589,1.9055,1.7968,1.7779,1.8183,1.8299,1.8061,1.7301,1.6095,1.5152,1.4605,1.4965,1.5232,1.4173,1.4058,1.4316,1.3714,1.2817,1.2311,1.1266,1.1278,1.1268,0.92122,0.7302,0.69914,0.81454,1.1692,1.4282,1.3829,1.2278,1.3015,1.457,1.565,1.7674,2.4156,3.8917,5.2646,4.5073,6.3155,1.6553,1.8674,1.6141,1.8458,1.9956,1.9597,1.8958,1.9672,1.9743,1.9156,1.8703
1.8578,1.841,1.8329,1.8554,1.895,1.871,1.8702,1.8968,1.9336,1.9935,2.0789,2.0611,2.0783,2.0589,1.996,1.8898,1.8246,1.848,1.8907,1.8523,1.7188,1.7694,1.7417,1.6553,1.6291,1.6629,1.6413,1.5174,1.4672,1.4792,1.5196,1.5101,1.4828,1.4544,1.4216,1.2897,1.1449,1.0795,1.0282,1.0339,0.98947,0.86666,0.83712,0.86218,0.94427,1.0595,1.0919,1.2457,1.4764,1.8259,2.2735,3.3401,4.4385,5.2679,6.3974,2.0881,2.064,1.8922,1.8599,1.8194,1.727,1.6908,1.6175,1.5996,1.618,1.5762
1.5235,1.5071,1.4734,1.4034,1.2781,1.2095,1.254,1.2837,1.2458,1.3571,1.5984,1.6681,1.7194,2.1492,2.5841,2.6221,2.7118,2.8287,3.0042,3.061,3.0007,2.8947,2.6728,2.4451,2.2702,2.0792,1.9162,1.8495,1.7969,1.7664,1.7131,1.593,1.4911,1.4122,1.372,1.3331,1.2124,0.9861,0.87872,0.61744,0.53565,0.50898,0.54538,0.71719,0.72422,0.78115,0.58299,0.5249,0.58486,0.21618,0.95183,3.8234,4.2123,6.8173,11.121,2.0542,1.9744,1.9477,1.8755,1.8491,1.7586,1.6692,1.6833,1.777,1.7991,1.8618
1.9539,1.9272,1.7561,1.6749,1.6963,1.6361,1.631,1.38,1.3244,1.3113,1.2123,1.2262,1.2663,1.2578,1.3003,1.3229,1.3506,1.6357,1.9052,2.2121,2.3394,2.6262,2.8866,3.0593,3.1389,3.1615,3.104,2.9805,2.8493,2.6484,2.6026,2.4057,2.1933,2.0224,1.9075,1.6558,1.3869,1.1281,0.85221,0.54891,0.55878,0.82711,0.63253,0.36019,0.20048,0.20075,0.33478,0.49483,0.5873,0.42278,0.043303,2.8747,3.4563,5.995,11.369,6.7856,6.5985,6.1734,4.3512,2.6927,1.6093,1.1177,1.2084,1.0119,0.78041,0.7052
0.77844,0.81549,1.7987,1.71,1.6485,1.6213,1.6993,1.8293,1.8861,1.9026,1.8294,1.7469,1.8767,1.8906,1.8684,1.7395,1.6648,1.5761,1.6074,1.7253,1.7225,1.4356,1.2483,1.2118,1.0938,0.8885,0.59644,0.65473,0.94841,1.5421,1.529,2.8662,3.8693,4.5917,5.6719,1.7672,1.774,1.8386,1.8301,1.8672,1.8622,1.8234,1.9149,1.9699,1.9156,1.9086,1.9146,1.9977,1.9623,1.972,1.9586,1.872,1.8595,1.8429,1.7699,1.7801,1.7511,1.7589,1.8103,1.7999,1.7426,1.6685,1.7604,1.7673,1.6868,1.6071
1.6603,1.7215,1.6743,1.6122,1.6244,1.8061,1.7845,1.7026,1.6654,1.6971,1.6693,1.6989,1.7383,1.7667,1.7324,1.7675,1.8233,1.7703,1.6821,1.815,1.5994,1.5904,1.4836,1.4695,1.3407,0.96072,0.55049,0.4443,0.74866,1.0901,1.3587,2.175,3.3829,4.1627,4.3921,1.999,2.1094,2.1505,2.2049,2.1975,2.1172,2.0372,2.0814,2.1408,2.0503,1.9593,1.9713,2.0179,2.0385,2.004,1.9646,2.0059,1.9491,1.9024,1.7993,1.7792,1.6913,1.6698,1.7607,1.7466,1.6918,1.8085,1.8627,1.8329,1.8586,1.8585
1.8585,1.8988,1.8599,1.7966,1.8131,1.7959,1.7731,1.6885,1.599,1.6528,1.6285,1.6145,1.6733,1.6497,1.7462,1.7867,1.6704,1.7243,1.7088,1.6445,1.6154,1.5255,1.4453,1.2979,1.223,0.89185,0.77122,0.62548,0.55857,0.88829,1.2863,1.8703,3.1811,3.6089,2.0544,1.9721,1.9677,1.9344,1.8945,1.8496,1.8462,1.9046,1.9084,1.903,1.9821,1.9382,1.847,1.8661,1.8227,1.8404,1.8322,1.8588,1.7954,1.8577,1.8179,1.8511,1.7171,1.7821,1.8087,1.8114,1.7575,1.815,1.8417,1.8458,1.7969,1.8725
1.9164,1.7785,1.7987,1.784,1.7741,1.7136,1.7799,1.7942,1.7633,1.7039,1.7438,1.8071,1.8301,1.73,1.6258,1.6046,1.5693,1.6698,1.6133,1.7066,1.716,1.5553,1.4652,1.3769,0.84919,0.42851,0.65256,0.9722,1.112,1.2818,2.4657,3.9373,4.5977,5.5497,1.7199,1.7158,1.7495,1.8028,1.8332,1.921,1.8857,1.9586,2.0329,1.9734,1.9901,1.9917,1.908,1.9611,1.9521,1.8823,1.8592,1.7246,1.9246,1.7408,1.8269,1.7242,1.7067,1.7916,1.7242,1.7543,1.7887,1.8079,1.7688,1.7345,1.7619,1.8019
1.7644,1.7472,1.7497,1.7336,1.8053,1.7086,1.7941,1.682,1.7342,1.7632,1.6146,1.8377,1.9015,1.836,1.8279,1.9292,1.8145,1.6983,1.6428,1.5916,1.5233,1.294,1.3314,1.1544,0.86539,0.70857,0.6863,0.92551,1.3802,1.4962,2.1725,2.9962,3.9145,4.5459,1.75,1.649,1.6119,1.5691,1.6263,1.6547,1.7696,1.7354,1.7717,1.8362,1.8742,1.8684,1.8702,1.8596,1.7895,1.8157,1.8102,1.8546,1.8278,1.7938,1.8242,1.8336,1.8839,1.8446,1.7747,1.8667,1.8623,1.7538,1.8225,1.8354,1.8145,1.7866
1.8102,1.771,1.8554,1.7387,1.7831,1.774,1.7358,1.6911,1.6839,1.7118,1.691,1.6853,1.6533,1.6304,1.5224,1.4549,1.5626,1.4685,1.5511,1.3358,1.2594,1.3451,1.3851,1.3244,1.1482,0.9157,0.48919,0.286,0.40762,1.0136,1.0356,3.1549,4.9662,7.0228,1.4553,1.4221,1.5079,1.5372,1.5703,1.6839,1.7848,1.832,1.822,1.8538,2.0422,2.1371,2.2288,2.222,2.1876,1.9279,1.8561,1.8043,1.8716,1.825,1.8432,1.7643,1.7671,1.8488,1.9836,1.9888,2.0218,1.8478,1.9011,1.8203,1.8193,1.7761
1.7451,1.9154,1.7492,1.6345,1.6607,1.7568,1.7908,1.653,1.6116,1.7333,1.6306,1.4598,1.4075,1.5948,1.7064,1.5162,1.1729,1.1919,1.4263,1.2521,1.2785,1.2842,1.3337,1.1396,1.0847,0.84027,0.84185,1.0955,1.7498,1.5781,2.927,3.3052,4.2643,4.2825,1.687,1.6077,1.5655,1.5122,1.5066,1.6013,1.5938,1.7833,1.9082,2.038,2.1211,1.9616,1.8487,2.0663,2.0689,2.0956,1.998,1.8682,1.8936,1.8153,1.832,1.8271,1.8273,1.798,1.7868,1.7794,1.7718,1.7812,1.7823,1.7984,1.6872,1.8515
1.8369,1.8706,1.8127,1.7323,1.8078,1.7442,1.6575,1.8338,1.768,1.6359,1.643,1.7102,1.7372,1.6254,1.5677,1.5879,1.5393,1.5233,1.3632,1.1053,1.1511,1.1609,1.0297,0.97472,0.9627,0.89004,0.7132,1.2313,0.52876,0.94857,1.944,3.5014,5.5073,5.774,1.9201,1.8462,1.8974,1.9156,1.8171,1.9444,1.7625,1.8034,1.7857,1.7049,1.7865,1.868,1.8428,1.8249,1.8253,1.8195,1.8495,1.799,1.7622,1.7977,1.7698,1.756,1.7626,1.8711,1.6929,1.7547,1.8572,1.8982,1.8162,1.7695,1.7596,1.7601
1.7595,1.9172,1.9671,2.0168,2.0983,2.0018,2.0289,1.8871,1.9233,1.9779,2.1878,2.0677,1.8533,1.9619,2.174,2.2017,2.2069,2.0229,1.9337,1.9226,1.8413,1.9066,1.9633,1.9407,1.9909,2.068,2.0247,1.8997,2.2254,2.3773,2.527,2.7539,3.3464,3.3664,1.7811,1.9331,2.0075,2.2021,2.3131,2.1082,1.9818,1.8374,1.8696,1.7845,1.807,1.7932,1.7824,1.7995,1.8132,1.8305,1.8376,1.7987,1.8366,1.8128,1.8202,1.8526,1.9056,1.9161,1.9006,1.8283,1.8377,1.8086,1.8564,1.8649,1.7595,1.5874
1.7143,1.7614,1.6908,1.6524,1.6465,1.7311,1.7498,1.6137,1.5914,1.4924,1.5155,1.5367,1.5782,1.5625,1.4752,1.5359,1.4511,1.3777,1.3182,1.2712,1.0644,0.95349,0.90579,1.1954,1.4068,1.8547,2.7031,3.9394,4.2097,3.6053,2.445,2.4482,2.5448,4.3866,1.806,1.8282,1.8658,1.8975,1.8371,1.83,1.8162,1.8763,1.8876,1.8245,1.8931,1.8599,1.8056,1.7954,1.7589,1.7556,1.7657,1.7194,1.7021,1.8015,1.8702,1.774,1.6488,1.7197,1.6722,1.6137,1.7012,1.8347,1.8199,1.8104,1.7707,1.8633
1.8959,1.7995,1.7231,1.7283,1.8075,1.7146,1.5436,1.5136,1.7303,1.6658,1.4904,1.508,1.4653,1.3964,1.4211,1.3323,1.1961,0.97602,0.68308,0.61533,0.7935,1.3604,1.8411,2.3688,3.6825,3.9627,3.0716,1.8007,2.0677,2.6684,3.95,4.1877,1.6234,1.5046,1.6351,1.7244,1.8386,1.9165,1.9208,1.8995,1.8833,1.8738,1.8428,1.7877,1.7277,1.7168,1.7925,1.8452,1.8841,1.9385,1.9114,1.9783,1.9149,1.8813,1.9068,1.8685,1.8914,1.925,1.9366,1.9171,1.9171,1.916,1.881,1.8448,1.8311,1.8382
1.8222,1.7061,1.7548,1.772,1.6795,1.6343,1.5917,1.7158,1.7098,1.6405,1.6035,1.6492,1.6486,1.6226,1.6261,1.5846,1.5993,1.501,1.4634,1.4019,1.3095,1.1739,0.97043,0.76376,0.64308,0.50538,0.58118,0.348,0.42488,1.7656,3.5595,4.475,1.8024,1.6449,1.4693,1.387,1.3497,1.3628,1.3691,1.42,1.5119,1.6606,1.8136,1.8789,1.9734,2.1498,2.1016,2.0664,1.9861,1.9841,1.9896,1.8605,1.9322,1.8823,1.8996,1.8899,1.8741,1.8178,1.8462,1.8955,1.895,1.8597,1.8622,1.9115,1.8867,1.8239
1.7534,1.6953,1.7497,1.7647,1.7194,1.57,1.7569,1.7222,1.7447,1.6213,1.6463,1.7397,1.5724,1.3856,1.4106,1.4337,1.3989,1.1904,1.1609,1.1959,1.1807,1.0342,0.92595,0.79071,0.67195,0.4286,0.3348,0.98463,1.4732,2.8747,3.6648,4.2453,1.9242,1.9274,1.9305,1.8518,1.9304,1.9254,1.9184,1.9177,1.8962,1.8921,1.8936,1.9147,1.8939,1.8949,1.9046,1.9082,1.9066,1.9083,1.8957,1.89,1.9141,1.9208,1.8666,1.8838,1.9218,1.8736,1.9041,1.8509,1.8168,1.8267,1.8236,1.8094,1.8013,1.7674
1.7501,1.7125,1.6558,1.5751,1.4792,1.4092,1.3563,1.2341,1.2341,1.3418,1.2318,1.1667,1.1635,1.0793,1.0251,1.0831,1.2256,1.3396,1.3378,1.3518,1.3784,1.334,1.2707,1.2877,1.4038,1.9085,2.4795,3.2403,3.9868,4.5686,5.1232,5.3424,1.9417,1.9213,1.9162,1.9197,1.8876,1.9028,1.9182,1.8974,1.8869,1.9093,1.9218,1.9164,1.9037,1.8918,1.8653,1.972,1.8682,1.8924,1.877,1.8901,1.9051,1.8799,1.8753,1.8454,1.8444,1.8505,1.8514,1.8113,1.7774,1.7764,1.8151,1.773,1.6774,1.5815
1.6555,1.5401,1.594,1.5063,1.4614,1.4817,1.4378,1.355,1.3017,1.3516,1.3413,1.2644,1.2189,1.2719,1.3323,1.3407,1.3818,1.5456,1.709,1.8361,2.111,2.4041,2.4549,2.3533,2.1507,1.9792,2.1623,2.3717,2.7296,2.8718,3.2206,4.0233,1.9084,1.9124,1.9387,1.9477,1.916,1.8799,1.8733,1.7697,1.8927,1.8205,1.9234,1.9062,1.9255,1.9283,1.9326,1.9269,1.9119,1.8975,1.8828,1.8675,1.8839,1.8781,1.8775,1.8525,1.9053,1.9096,1.8622,1.8249,1.8953,1.8309,1.8636,1.8023,1.7645,1.7455
1.7277,1.6658,1.5111,1.4749,1.5106,1.5044,1.4233,1.3081,1.2413,1.2475,1.3285,1.2873,1.1507,1.2083,1.2153,1.2793,1.2213,1.1521,1.3952,1.5417,1.678,1.7879,1.684,1.6808,1.8948,1.9213,2.0743,2.0122,2.36,3.1737,4.1735,4.4684,1.9072,1.891,1.9095,1.925,1.934,1.9217,1.9223,1.9356,1.9126,1.9222,1.9278,1.9184,1.8754,1.9731,1.8961,1.9357,1.9156,1.9192,1.9269,1.9136,1.896,1.8879,1.8998,1.8948,1.9086,1.9058,1.9065,1.9233,1.8919,1.8589,1.8545,1.7723,1.8134,1.7748
1.7731,1.7723,1.7327,1.7029,1.676,1.5924,1.515,1.4247,1.3571,1.2651,1.0877,0.99532,0.95197,0.84781,0.82361,0.89831,0.99416,1.0117,1.176,1.2259,1.2573,1.2753,1.3451,1.577,1.6955,1.6903,1.8601,2.3462,3.0105,3.522,4.5316,5.0282,1.8593,1.9451,1.872,1.9214,1.9349,1.918,1.9129,1.9113,1.9174,1.9066,1.904,1.9066,1.8992,1.9123,1.8973,1.88,1.8675,1.872,1.8083,1.8569,1.8747,1.8314,1.8293,1.7836,1.7529,1.7213,1.6384,1.5183,1.4161,1.427,1.5003,1.5213,1.4056,1.2747
1.286,1.3835,1.4879,1.4339,1.5478,1.5208,1.6026,1.5959,1.643,1.6789,1.7202,1.7634,1.8459,1.8945,1.9548,1.9536,1.9871,2.0608,1.9938,2.0958,1.9377,1.6909,1.6339,1.8407,1.9596,2.2585,2.9668,3.3351,2.9435,3.2422,3.5546,4.0071,2.1419,2.038,1.8161,1.7044,1.789,1.9451,1.9467,1.8714,1.9112,1.8928,1.9866,1.9857,1.8804,1.7138,1.6346,1.7064,1.7539,1.9162,1.9227,1.9264,1.9371,2.0025,2.0325,1.9973,1.9143,1.886,1.8559,1.7367,1.6809,1.6593,1.7197,1.6987,1.6641,1.6091
1.6368,1.6273,1.5731,1.5342,1.4767,1.3321,1.2383,1.2352,1.2625,1.3453,1.1679,1.1212,1.2644,1.3773,1.3988,1.2935,1.2165,1.3276,1.4134,1.6316,1.6614,1.5245,1.7027,1.6737,1.557,1.6894,2.4041,3.6414,3.7915,4.3706,3.9133,5.0687,1.8333,1.8792,1.9297,1.9011,2.0779,1.9354,1.9513,1.9293,1.8624,1.8847,1.909,1.9691,1.9623,1.983,1.97,1.9143,1.8896,1.8677,1.8681,1.8669,1.9131,1.9313,1.9121,1.9473,1.8681,1.9163,1.8632,1.8151,1.8171,1.7964,1.7451,1.7136,1.6661,1.7177
1.6532,1.5696,1.5119,1.5007,1.5391,1.5291,1.4945,1.4907,1.5281,1.4696,1.4177,1.2739,1.1752,1.2224,1.2674,1.1787,1.1176,1.1395,1.21,1.3692,1.4383,1.5065,1.611,1.7301,1.7702,1.754,1.7879,1.9431,2.4521,2.8877,3.5476,4.7352,1.8905,1.9073,1.9261,1.9533,1.9624,1.9695,1.9361,1.9024,1.8801,1.8697,1.8762,1.8398,1.8641,1.8772,1.834,1.9858,1.8708,1.9536,1.9212,1.8825,1.8503,1.8594,1.8701,1.8578,1.8505,1.8548,1.8546,1.8229,1.7556,1.7257,1.7323,1.7062,1.6186,1.5673
1.6556,1.5694,1.5894,1.5185,1.4562,1.4729,1.4155,1.3072,1.2806,1.2885,1.2673,1.264,1.2437,1.4621,1.4861,1.412,1.3808,1.3752,1.3464,1.4794,1.5958,1.7762,1.8663,1.9755,1.9641,1.9632,2.3052,2.4181,2.5832,3.3081,3.9333,4.6368,1.8858,1.8864,1.8836,1.8964,1.9056,1.9071,1.8989,1.9047,1.9112,1.9223,1.8979,1.9286,1.8925,1.8979,1.8996,1.8991,1.849,1.9205,1.8379,1.8944,1.9107,1.8736,1.8834,1.872,1.8599,1.8251,1.8225,1.8153,1.8172,1.7844,1.7337,1.6997,1.6709,1.649
