0.3848,1.0895,0.91349,0.31832,0.28856,0.35371,0.39264,0.29787,0.14083,0.13051,0.17322,0.30826,0.5884,1.0226,1.4905,2.004,2.1266,1.9173,1.7163,1.4734,1.2344,1.1038,1.1242,1.1218,0.91162,0.9339,0.98406,1.0716,1.0469,0.59526,0.53502,0.49814,0.43233,0.33506,0.33442,0.2398,0.23845,0.20769,0.1868,0.15779,0.17425,0.24219,0.39877,0.85639,2.0481,3.8609,5.6562,5.4962,4.2767,3.7052,3.2181,1.981,1.1738,0.84296,0.38517,0.20485,0.47373,0.39074,0.10843,0.27468,0.49963,0.61921,0.77326,0.85342,0.94924,1.1654
1.6031,1.5066,1.483,1.4177,1.2963,1.258,1.3259,1.4087,1.4311,1.2636,1.1502,1.1088,1.198,1.2642,1.3061,1.4332,1.534,1.5683,1.5579,1.5463,1.6746,1.7655,2.0317,2.2292,2.5001,2.7372,2.7773,2.7792,3.0268,3.3202,3.1834,4.0241,1.896,1.893,1.8915,1.9102,1.884,1.8987,1.8985,1.9178,1.8975,1.9108,1.9472,1.9527,1.9612,1.9461,1.9205,1.8841,1.9572,1.8549,1.8731,1.9183,1.8961,1.8656,1.8669,1.8736,1.8746,1.8758,1.8434,1.7882,1.7756,1.7244,1.6559,1.6368,1.6451,1.5382
1.3821,1.3863,1.157,1.1289,1.3658,1.5698,1.349,1.2513,1.2862,1.3647,1.3604,1.358,1.4362,1.536,1.6171,1.5219,1.6634,1.7415,1.8472,1.9492,1.8199,2.0009,2.2007,2.2327,2.4331,2.7551,2.9117,2.9452,2.8782,2.6675,3.065,4.0587,1.8565,1.8092,1.8408,1.8064,1.7731,1.8106,1.8064,1.8415,1.9055,1.9496,1.9158,1.8953,1.889,1.8868,1.8021,1.8635,1.8883,1.9486,2.0003,1.98,2.0005,2.0016,1.9917,1.9468,1.9577,1.9503,1.9289,1.9143,1.9042,1.8688,1.8348,1.835,1.8315,1.7802
1.868,1.7037,1.7545,1.7229,1.6752,1.5631,1.5136,1.4317,1.3392,1.298,1.282,1.239,1.1783,1.2206,1.262,1.2332,1.1476,1.1859,1.2732,1.3486,1.3589,1.3942,1.4699,1.5318,1.5419,1.8181,1.8486,1.9153,2.6699,3.8127,4.319,4.738,1.9025,1.9056,1.9035,1.9043,1.894,1.8739,1.8631,1.9416,1.8474,1.9006,1.8961,1.8983,1.9238,1.9249,1.9188,1.9279,1.9219,1.9111,1.8909,1.8976,1.8946,1.9045,1.8854,1.8438,1.7278,1.8522,1.841,1.9402,1.9262,1.8678,1.8741,1.8536,1.818,1.7737
1.748,1.686,1.5734,1.4536,1.3609,1.2735,1.1508,1.0919,1.0658,1.0831,1.3164,1.2598,1.4346,1.571,1.6114,1.5639,1.6261,1.7048,1.6877,1.6812,1.6486,1.6617,1.675,1.7387,1.9028,2.0425,2.1785,2.1846,2.7903,4.1766,4.5341,4.8171,1.9183,1.9148,1.9205,1.9091,1.9044,1.9229,1.9158,1.914,1.8909,1.8859,1.8697,1.8696,1.8622,1.8738,1.8667,1.8311,1.8936,1.8321,1.8669,1.9109,1.9177,1.9521,1.9326,1.931,1.9084,1.8753,1.8189,1.809,1.7699,1.7426,1.7347,1.7005,1.688,1.6689
1.6975,1.6057,1.5461,1.5119,1.3962,1.3004,1.2951,1.315,1.1901,1.2186,1.3462,1.5438,1.5707,1.6076,1.65,1.7155,1.7545,1.8191,1.97,1.9779,1.997,2.0765,2.0431,1.9346,1.9472,2.0295,2.0548,2.0452,1.857,2.197,3.2427,4.2141,1.9008,1.9053,1.8811,1.9131,1.9189,1.8418,1.9396,1.9424,1.9287,1.9607,1.9414,1.9374,1.928,1.9121,1.9366,1.9003,1.9081,1.9035,1.9304,1.9227,1.912,1.913,1.8934,1.8706,1.8461,1.9696,1.8579,1.9211,1.8818,1.8582,1.8545,1.852,1.8011,1.7516
1.7459,1.7281,1.6861,1.6254,1.5174,1.452,1.3021,1.21,0.95404,1.1385,0.96238,0.95506,1.0232,1.0599,1.0942,1.1343,1.1906,1.4128,1.5282,1.702,1.67,1.6051,1.588,1.8431,1.998,1.7796,2.2525,3.4235,4.4622,4.5809,5.8283,6.3531,1.825,1.7961,1.7531,1.7781,1.807,1.8658,1.8955,1.9369,1.9955,1.9975,2.0173,1.9071,1.9655,1.8448,1.8866,1.857,1.8235,1.8548,1.87,1.9164,1.9363,1.9505,1.9421,1.9392,1.9104,1.8918,1.8509,1.8525,1.8417,1.7545,1.9025,1.7713,1.8322,1.7792
1.756,1.6834,1.5979,1.5558,1.5334,1.554,1.5239,1.4224,1.3389,1.2058,1.1197,1.0393,1.0737,0.98859,1.1204,1.068,1.2329,1.3033,1.3735,1.4935,1.5949,1.6117,1.6655,1.7089,1.6346,1.6426,1.6865,1.7913,2.3226,3.6642,6.037,6.4936,1.9291,1.9322,1.8859,1.9535,1.9218,1.8943,1.9239,1.8975,1.9232,1.9308,1.9481,1.9205,1.9405,1.9378,1.9579,1.9416,1.9383,1.9255,1.9205,1.9296,1.8985,1.8764,1.942,1.8607,1.9029,1.8768,1.827,1.8206,1.798,1.7718,1.7453,1.6868,1.6453,1.6222
1.5738,1.5297,1.49,1.4461,1.4416,1.243,1.2942,1.2137,1.2846,1.1814,1.0277,1.1023,1.3479,1.6005,1.4931,1.4773,1.501,1.5747,1.7087,1.7715,1.9001,2.0408,2.1345,2.2802,2.7352,2.793,2.5104,2.3819,2.745,3.0479,3.6066,4.0406,1.9865,2.0743,1.9164,2.276,2.1553,1.8389,1.7157,1.7956,1.8848,1.9207,1.9383,1.9939,2.0233,2.0135,2.0267,1.9992,1.934,1.9081,1.7997,1.8675,1.8537,1.8538,1.923,1.9328,1.9259,1.9309,1.9197,1.8985,1.8664,1.8401,1.8217,1.8069,1.8037,1.8036
1.8144,1.7967,1.7991,1.7045,1.8285,1.6754,1.6634,1.5987,1.4536,1.2475,1.0731,1.0156,1.0791,1.0546,1.0087,0.97496,0.88127,0.78782,0.92653,1.1647,1.2495,1.3848,1.6771,1.7251,1.7174,1.7218,1.9896,2.3212,2.5486,2.6513,3.2892,5.2704,1.9071,1.9057,1.9096,1.9115,1.8214,1.9746,1.8818,1.9417,1.9231,1.8819,1.8925,1.8888,1.8701,1.9059,1.8675,1.8505,1.8534,1.8722,1.9049,1.9057,1.9031,1.9068,1.8732,2.0047,1.9057,1.9204,1.8912,1.8513,1.8368,1.8051,1.7797,1.7682,1.7589,1.7591
1.714,1.6593,1.6087,1.5526,1.4953,1.4417,1.2779,1.1752,1.1755,1.2066,1.1701,1.1304,1.1514,1.1801,1.2882,1.3821,1.582,1.6746,1.7037,1.8558,1.9086,1.9265,1.9947,2.1023,2.1877,2.3327,2.459,2.2199,2.3194,2.5296,3.0423,3.927,2.1973,2.2203,2.1822,2.1223,2.0709,2.1666,2.0463,2.0089,2.0579,2.1072,2.0912,2.1112,2.105,2.1875,2.1577,2.1587,2.1211,2.0654,1.9129,1.8924,1.9174,1.8882,1.889,1.8523,1.8468,1.9071,1.8983,1.8713,1.8803,1.8998,1.8806,1.8843,1.8837,1.9864
1.9706,1.8919,1.6345,1.5554,1.5053,1.4937,1.5469,1.4722,1.5593,1.6783,1.7752,1.7039,1.6739,1.8738,2.1632,2.0707,1.8707,2.0222,1.978,1.9395,2.0104,2.5954,2.7758,2.3526,2.0504,1.9913,2.0829,1.97,2.103,2.6243,3.666,4.4186,1.9959,1.9174,1.8895,1.8749,1.882,1.8903,1.8576,1.9198,1.918,1.907,1.8992,1.9243,1.8988,1.8441,1.7925,1.8135,1.8307,1.8053,1.8366,1.8354,1.8691,1.9704,1.9061,1.8264,1.882,1.8381,1.8237,1.7593,1.7171,1.7374,1.7518,1.8156,1.7904,1.6564
1.6074,1.5503,1.5747,1.5325,1.4661,1.4129,1.4927,1.4667,1.4378,1.4255,1.4621,1.4806,1.4182,1.3715,1.3417,1.3435,1.3257,1.3277,1.3898,1.5378,1.5765,1.7053,1.7492,1.9361,2.0227,1.8882,2.0212,2.3429,2.6117,3.5957,4.4045,5.0686,1.9144,1.921,1.9138,1.8801,1.9071,1.9188,1.9147,1.9145,1.9283,1.9076,1.9263,1.9149,1.9158,1.9129,1.9289,1.9021,1.8966,1.812,1.8893,1.9293,1.9107,1.9327,1.9053,1.8516,1.909,1.9263,1.8822,1.867,1.8784,1.8621,1.8665,1.8548,1.8537,1.8385
1.7995,1.6885,1.7304,1.63,1.5248,1.4269,1.3064,1.1656,1.0301,1.0291,1.2284,1.3239,1.3457,1.4991,1.4589,1.2704,1.1348,1.1606,1.169,1.1683,1.2938,1.304,1.4713,1.5477,1.7744,1.9691,1.9865,2.0988,2.3921,3.47,5.1839,5.6402,1.9439,1.9164,2.0777,2.042,1.8856,1.7998,1.8138,1.8128,1.8177,1.8278,1.7974,1.7869,1.8037,1.8505,1.9017,1.94,1.945,1.8769,2.0323,1.8868,1.9351,1.9249,1.885,1.8343,1.8342,1.8003,1.7958,1.7988,1.809,1.8281,1.8609,1.8581,1.7901,1.8734
1.7362,1.5481,1.3797,1.3655,1.404,1.3203,1.2088,1.2166,1.1898,1.1579,1.2545,1.3845,1.3657,1.3877,1.4557,1.5092,1.5377,1.5774,1.5677,1.7089,1.7409,1.7237,1.8679,2.0562,2.1671,2.2414,2.2619,2.6395,3.5937,4.8901,5.5112,5.4747,1.897,1.8689,1.8643,1.888,1.8688,1.8718,1.8934,1.9169,1.9175,1.9163,1.949,1.9469,1.9476,1.8456,1.8952,1.9147,1.9044,1.9134,1.8596,1.8686,1.8592,1.8566,1.8811,1.9295,1.9566,1.9525,1.9547,1.8819,1.8613,1.832,1.792,1.7028,1.6864,1.7208
1.6953,1.6768,1.5849,1.4459,1.3718,1.2649,1.2505,1.2559,1.271,1.2006,1.253,1.3083,1.2756,1.2998,1.4407,1.3853,1.4377,1.455,1.3797,1.5176,1.6097,1.6708,1.7387,1.8206,1.9654,2.1184,1.918,2.3512,3.2603,3.6033,4.6511,7.032,1.8123,1.8207,1.8613,1.9096,1.9173,1.9376,1.9623,1.9435,1.9487,1.921,1.9322,1.9277,1.9094,1.9028,1.9054,1.8981,1.9282,1.9843,2.0544,1.9902,1.9924,1.9836,1.9287,1.9121,1.894,1.8012,1.874,1.8546,1.8542,1.8513,1.7799,1.7291,1.6363,1.6307
1.6492,1.6705,1.6687,1.6808,1.7033,1.6256,1.5464,1.5266,1.4502,1.3112,1.1909,1.3113,1.1199,0.99001,1.0666,1.0886,1.0362,1.1125,1.2087,1.3601,1.3996,1.444,1.4309,1.5543,1.7234,2.0518,2.0697,2.3948,3.0042,3.7291,5.575,6.7835,1.9271,1.8906,1.9679,1.924,1.9428,1.901,1.8919,1.9007,1.8907,1.8799,1.9192,1.9354,1.989,1.9845,1.9574,1.9581,1.9464,1.9066,1.8944,1.8284,1.826,1.8853,1.8685,1.8902,1.8851,1.8303,1.8357,1.8366,1.8243,1.7824,1.7395,1.7248,1.7174,1.6728
1.599,1.5604,1.5969,1.5578,1.5074,1.4956,1.4071,1.4311,1.4936,1.4137,1.4637,1.5094,1.4842,1.3598,1.3881,1.4937,1.4004,1.2109,1.1175,1.0897,1.0706,1.1763,1.2545,1.2012,1.1852,1.5133,1.9024,2.0625,3.2363,4.8736,6.5167,7.3314,1.8426,1.9142,1.8536,1.8715,1.8898,1.8918,1.9169,1.9083,1.9183,1.9069,1.9224,1.9556,1.9147,1.8566,1.9235,1.8556,1.8158,1.8154,1.8784,1.8352,1.8905,1.8798,1.8837,1.8989,1.8888,1.9135,1.8811,1.8635,1.8426,1.8484,1.8517,1.8246,1.7728,1.7587
1.7369,1.64,1.5427,1.5835,1.4344,1.3897,1.315,1.2426,1.1832,1.1902,1.2547,1.155,1.0237,1.0843,1.1197,1.1812,1.1048,1.2218,1.341,1.4247,1.5633,1.5968,1.6826,1.7659,2.2708,2.7379,2.7379,2.7295,3.974,5.848,6.7295,6.8995,6.625,6.028,3.9023,2.456,1.6251,1.0892,0.69719,0.66994,0.71968,0.70592,0.56893,0.60563,0.62248,0.70132,0.8768,1.0852,1.3887,1.811,2.1222,2.1785,2.9102,3.2239,2.5418,2.3885,2.5266,2.4865,2.2967,2.0744,1.9191,1.7965,1.795,1.6246,1.5331,1.7695
1.7274,1.7435,1.7916,1.7588,1.6906,1.6657,1.6384,1.5789,1.4443,1.2327,1.3103,1.5627,1.6298,1.5797,1.692,1.7748,1.7352,1.6079,1.6872,1.765,1.5889,1.5553,1.703,1.8164,1.7816,1.8327,1.731,1.4218,1.4928,1.4293,1.3773,1.4436,1.3095,1.3275,1.8435,2.3759,2.8844,3.0755,4.243,5.2874,4.8086,3.8757,3.3656,2.8962,2.5809,3.4374,2.9607,1.7095,2.4201,2.4821,2.4985,2.1672,2.1102,2.1346,1.9957,2.0979,2.3702,2.2751,2.3176,2.4589,2.5447,2.3679,2.4099,2.0777,1.6955,1.7471
1.8086,1.7946,1.7243,1.7114,1.7984,1.9001,1.89,1.9387,2.1666,2.2791,2.2816,2.2425,2.2231,2.1268,2.0299,2.136,2.1781,1.8483,1.5716,2.6209,3.0264,3.5862,4.4693,4.8925,3.7497,3.059,1.4137,0.43575,2.1717,2.4264,3.0409,3.0131,2.4846,2.1579,2.0829,2.6944,3.5603,4.3538,4.6598,4.4716,4.2524,3.2888,2.8329,2.2899,1.7987,1.3314,1.3234,1.1088,1.0375,1.0688,1.1256,1.3234,1.5832,1.6823,1.8858,2.2039,2.3258,2.5837,2.3205,2.2322,2.1464,1.9592,1.8908,1.6964,1.6011,1.5193
1.6098,1.5152,1.3761,1.2417,1.1051,1.0654,1.1278,1.18,1.0844,1.0874,1.0874,1.1935,1.2878,1.3873,1.6739,1.8095,1.6091,1.4354,1.4432,1.7642,1.6962,1.4512,2.2557,2.9491,3.2364,3.5219,3.9139,5.8353,6.2151,5.0707,5.9502,3.8433,2.39,1.8183,1.7926,1.8556,1.7345,1.5921,1.3073,1.3158,1.3137,1.2173,1.1555,1.3934,1.8203,2.2013,2.4223,2.5295,2.5514,2.6057,2.5064,2.4555,2.4226,2.4013,2.1643,1.9246,1.7833,1.6845,1.7055,1.563,1.4667,1.3301,1.4848,1.5842,1.5455,1.5776
1.4737,1.394,1.3451,1.3399,1.6245,1.7937,1.8133,1.7631,1.5839,1.3133,1.0943,1.0418,0.99293,0.92077,0.77171,0.8144,1.0082,0.84641,0.831,0.97195,1.0352,1.0915,1.2941,1.7433,1.5394,1.3471,2.0857,2.5982,5.2255,6.6183,5.6321,6.2374,6.1641,4.9356,4.6713,3.9955,3.2139,2.6639,1.9705,1.3961,1.5366,1.5547,1.0115,1.1885,1.3791,1.3833,1.5624,1.5479,2.0925,2.338,2.5915,2.9668,3.0945,3.1427,3.0077,2.7835,2.5949,2.3531,2.2257,1.8829,1.6821,1.4628,1.2555,1.675,1.7764,1.7791
1.845,1.8724,1.8789,1.8498,1.8322,1.7537,1.7608,1.7215,1.6749,1.6994,1.7479,1.718,1.301,1.2164,1.2397,1.1103,0.93581,0.73912,0.78461,0.68999,0.41728,0.29194,0.15592,0.44081,0.854,1.4655,2.174,4.4084,6.1624,4.6403,7.7919,3.9587,1.2474,7.6065,6.1262,3.6644,2.0957,1.9747,2.118,1.4777,1.0093,0.83617,0.73539,0.83317,1.0915,1.1759,1.4567,1.4757,1.4266,1.7196,2.412,3.1465,3.1465,3.2692,3.0428,2.9705,2.9731,2.8614,2.7953,2.5839,2.3922,2.1993,1.9082,1.6671,1.6195,1.582
1.6941,1.665,1.6116,1.4935,1.6389,1.5856,1.5107,1.5562,1.5365,1.4188,1.2429,1.1458,1.0566,0.94191,0.89198,0.84564,0.8965,0.80959,0.80253,0.91553,0.94207,1.0245,1.1585,1.1631,1.0613,1.2876,2.0608,2.9444,3.8174,5.5316,5.5742,8.3906,5.9455,5.0219,4.0342,3.4989,3.331,2.4605,1.7931,0.96839,0.99518,0.92929,0.78428,1.0098,0.87176,0.83375,0.77186,1.2321,2.3151,3.4213,3.6957,3.775,3.6161,3.4034,3.0618,2.7828,2.5768,2.0659,1.773,1.4849,1.3888,1.3248,1.4383,1.4894,1.8349,1.8148
1.748,1.6319,1.5082,1.4949,1.4173,1.4019,1.4503,1.3573,1.4903,1.6388,1.3948,1.244,1.3287,1.2168,1.1024,1.4612,1.3847,1.0221,0.8492,0.29941,0.2117,0.42525,0.53923,0.38751,0.36791,0.93906,0.95441,2.474,3.3981,13.667,15.96,6.9594,8.7374,5.6269,3.2476,3.0579,2.8448,1.5379,0.96216,1.0183,0.62291,0.61435,0.66677,0.57879,0.71463,0.93755,1.0604,1.7214,2.9,3.3325,3.0362,2.5606,3.282,3.6406,3.3584,3.4112,3.2249,2.7893,2.547,2.3079,1.8547,1.7941,1.1637,0.90737,1.6772,1.6902
1.7219,1.7278,1.747,1.7688,1.7763,1.691,1.5986,1.59,1.5449,1.3752,1.2276,1.1906,1.1981,1.0695,0.89345,0.76622,0.73089,0.8306,0.85453,0.72635,0.51851,0.4922,0.38747,0.13336,0.24397,0.33583,0.99017,2.0018,6.5883,7.6941,12.3,7.5174,6.1109,5.5068,4.46,4.1471,2.7423,1.4968,1.0282,1.2517,0.85266,0.68381,0.60849,0.73167,0.75556,0.85084,1.2103,1.6915,2.356,3.1558,3.1295,3.6156,3.3192,3.0696,2.955,2.6607,2.2031,1.7458,1.4513,1.3036,1.3718,1.5447,1.6696,1.6485,1.9146,1.8598
1.8247,1.7333,1.7,1.6353,1.5992,1.5444,1.4816,1.436,1.4315,1.5403,1.5137,1.4813,1.4054,1.4127,1.0831,0.83154,0.53852,0.33209,0.21327,0.29217,0.74964,0.60589,0.2032,0.14666,0.46599,0.81138,2.194,3.4304,9.3838,15.326,8.4596,12.136,6.7167,1.9053,1.525,2.1724,2.0873,1.442,0.92731,0.24163,0.16705,0.5276,0.64831,0.7546,0.88664,1.2882,1.7913,3.6751,2.7555,3.2278,2.9508,3.115,3.0607,3.4428,3.1421,3.0113,3.2711,3.22,2.5843,2.3035,1.9318,1.6298,1.2344,0.85216,1.8105,1.6445
1.8175,1.73,1.6643,1.7195,1.6794,1.6283,1.5934,1.536,1.4976,1.4385,1.395,1.4091,1.4139,1.3256,1.2435,1.2764,1.2878,1.154,1.0606,0.84658,0.76214,0.43166,0.38457,0.44606,0.47076,0.49374,0.5936,0.91475,1.6148,3.0869,7.5079,4.9751,6.734,6.1598,6.5615,5.6928,5.9734,6.2486,3.0159,4.6202,2.0134,1.6257,1.2931,0.84303,0.42476,1.1198,1.3017,1.421,1.7231,1.8248,1.9045,2.5091,2.6427,2.8479,2.7772,2.679,2.8257,2.3926,2.2447,2.1927,1.7965,1.6917,2.5658,1.7606,1.4821,1.5959
1.5159,1.3534,1.3695,1.2739,1.2725,1.1859,1.1568,1.3027,1.4905,1.4932,1.5263,1.6468,1.5492,1.3094,1.124,1.171,1.1881,1.084,1.3006,0.89035,0.9703,0.79393,0.61659,0.52613,1.2143,1.7948,2.4887,7.4826,7.3025,9.6835,11.496,7.0683,4.684,2.6112,2.1174,2.0737,1.6528,1.2065,1.0259,0.95548,0.60887,1.1387,1.5657,1.2499,1.5273,2.1351,2.4116,2.516,2.9269,3.0309,3.0485,3.0348,2.9926,2.8926,2.8151,2.6477,2.663,2.3616,1.939,1.5413,1.4383,1.5338,1.2834,1.3472,1.7507,1.6944
1.6824,1.6971,1.6688,1.6059,1.5652,1.6587,1.6861,1.613,1.5861,1.4984,1.362,1.2237,1.1455,1.0709,0.92767,0.73864,0.58046,0.49883,0.51513,0.52477,0.98139,0.5454,0.64724,0.7824,0.95906,1.4128,3.8674,5.6399,5.9539,9.7773,9.9333,7.7877,5.6373,2.9499,1.9236,3.1813,2.5312,1.5532,0.92796,1.2026,0.5078,0.8846,0.73326,0.8296,0.69992,0.75655,1.1202,1.3003,1.9459,2.602,3.859,3.5541,3.8114,3.825,2.8334,2.0108,1.4933,1.6862,1.3046,1.5474,1.4113,1.2306,1.2127,1.2961,1.6205,1.515
1.5165,1.5203,1.497,1.4693,1.4433,1.4541,1.4757,1.5984,1.6233,1.5812,1.5859,1.5892,1.7049,1.7529,1.7086,1.6352,1.4969,1.4553,1.4147,1.4242,1.5908,1.7071,1.4633,1.1549,1.1871,1.3917,2.1222,3.0752,4.2998,5.4278,6.2967,4.4715,2.7568,1.2141,1.2137,2.6686,3.7016,2.1534,2.5802,3.1125,3.5697,3.9661,3.7419,3.9936,3.9626,3.7172,3.5491,2.5124,2.0856,1.1609,1.4858,1.1662,0.84329,1.0146,1.2283,1.4262,1.3989,1.664,2.0519,2.2643,2.4287,2.551,2.5303,2.2673,1.7121,1.7279
1.7315,1.7225,1.7273,1.7093,1.663,1.6117,1.6896,1.6546,1.5561,1.5148,1.469,1.3979,1.2714,1.3176,1.2858,1.1152,0.89699,0.66719,0.4595,0.29018,0.2182,0.18784,0.33096,0.38824,0.32547,0.40888,0.55878,0.71492,1.249,4.201,10.443,8.6847,13.309,6.5734,6.6672,4.1359,5.5742,3.8372,3.6449,1.8942,1.5014,0.60478,0.58039,0.56325,0.6386,0.93369,1.3163,1.3357,1.7958,3.2661,3.0298,2.9672,2.8461,2.7198,2.7003,2.3422,2.13,2.5546,2.0434,2.058,1.7827,1.9138,1.8072,1.748,1.7063,1.7192
1.6533,1.6789,1.609,1.5329,1.563,1.4965,1.4658,1.4915,1.4287,1.5416,1.5099,1.339,1.2249,1.1731,1.0995,0.86456,0.67593,0.42011,0.52415,0.80815,0.8333,0.7779,0.23486,0.38492,0.49324,2.9251,1.0796,6.4819,9.624,10.24,14.494,8.8011,5.4722,3.7542,1.7863,0.82882,0.8328,0.46848,0.66882,0.4316,0.53946,0.71847,0.67649,0.75461,0.77596,1.0013,1.2641,1.7417,2.6763,3.6615,4.0139,3.6571,3.3823,3.7617,3.8902,3.0808,2.8338,2.6852,2.4168,1.7863,1.3337,1.0468,0.69698,0.3447,1.7444,1.7456
1.7132,1.7182,1.6903,1.6614,1.6105,1.3806,1.3744,1.2391,1.0187,1.0087,0.79462,0.64397,0.59705,0.52562,0.56304,0.69343,0.84939,0.83612,1.1324,1.2551,1.2961,1.3413,1.7631,1.867,1.3895,1.2855,3.5126,3.8481,4.2557,6.8671,5.8909,5.6956,5.6315,4.9015,4.0137,3.8573,2.9913,1.6891,0.97103,1.3409,0.76611,0.56083,0.76234,0.69311,0.61547,0.52443,1.1452,1.347,1.6357,2.0703,2.4372,3.0994,3.619,3.5144,3.2098,2.9101,2.7739,2.131,1.7532,1.3747,1.3376,1.6071,1.2212,1.3273,1.6133,1.6041
1.5817,1.4922,1.4208,1.5518,1.5072,1.5396,1.4768,1.5272,1.4595,1.4187,1.2429,1.4568,1.2692,1.1382,1.1564,0.94538,0.86726,0.71488,0.51787,0.33568,0.20424,0.41556,0.4747,0.2325,0.8483,0.80019,1.365,2.4572,6.388,17.694,10.008,10.599,7.1687,3.7244,4.0017,2.3392,1.2822,0.99881,0.99276,1.0518,1.012,0.91179,1.0197,0.90467,0.95014,1.2172,1.8144,2.359,2.9006,3.004,3.0119,3.153,3.3002,3.1236,2.8283,2.7818,2.8195,2.7037,2.5482,2.2229,1.7417,1.4701,1.4493,1.2327,1.5505,1.5691
1.577,1.5578,1.6231,1.7467,1.7343,1.6671,1.612,1.5493,1.5076,1.4726,1.4571,1.321,1.1038,1.2422,1.1579,1.1585,0.98608,0.64879,0.6193,0.73385,0.64114,0.86923,0.5244,0.95283,2.2202,3.652,3.9664,3.8461,2.7855,5.9639,9.6308,7.152,5.8886,4.9782,2.8636,2.3519,2.3623,1.5977,1.3151,1.192,0.95641,0.72636,1.0022,1.0191,1.1901,1.4943,1.8709,2.5378,2.1619,2.2268,2.3195,2.5231,2.3436,2.2435,2.3161,2.2218,2.0126,1.8981,1.7573,1.682,1.803,1.7915,1.739,1.7811,1.5163,1.4639
1.4801,1.5361,1.6046,1.6833,1.6802,1.7005,1.6662,1.5645,1.3712,1.392,1.2745,1.2084,0.96959,0.79694,0.66337,0.45913,0.2999,0.13713,0.12272,0.1733,0.4084,0.28055,0.22673,0.61082,1.9443,1.8262,4.8231,14.721,13.271,5.3376,13.809,4.2952,4.089,1.9405,1.3075,1.2689,1.2779,0.84932,0.93783,0.82118,1.0401,0.85053,0.96162,1.3332,1.7451,1.8661,2.4926,2.5609,2.9125,3.2234,3.1038,2.9112,3.6266,3.6674,3.1317,2.8364,2.8916,2.6887,2.0401,1.9714,1.8779,1.2782,0.965,0.87084,1.735,1.6387
