0.27247,0.20508,0.059572,-0.066897,-0.11475,-0.023438,0.095706,0.21192,0.41163,0.66652,0.94632,1.1875,1.2217,0.9678,0.75491,0.69582,0.49025,0.44386,0.47902,0.34376,0.13526,-0.94974,-0.92825,-0.93606,-0.91897,-0.94534,-0.98489,-0.9595,-0.91214,-0.8887,-0.90872,-0.90677,-0.88235,-0.87503,-0.89944,-0.93558,-0.92288,-0.89895,-0.8887,-0.84036,-0.79543,-0.78323,-0.7593,-0.74807,-0.73586,-0.70412,-0.70168,-0.70363,-0.64797,-0.584,-0.54836,-0.59279,-0.58156,-0.45558,-0.29493,-0.17676,-0.098148,-0.028321,0.08887,0.25733,0.43751,0.51271,0.33253,0.097659,-0.36769,-1.1939
-0.34425,-0.29688,-0.31397,-0.34913,-0.32472,-0.24708,-0.18995,-0.17579,-0.1963,-0.26905,-0.37452,-0.32618,-0.23048,-0.43165,-0.6592,-0.66262,-0.55422,-0.44484,-0.36866,-0.34669,-0.21339,-0.096683,0.1084,0.28663,0.26124,0.14063,0.14161,-0.29444,-1.1392,-1.8751,-2.1627,-1.899,-1.5264,-1.1255,-0.51173,-0.11621,0.17139,0.56691,1.0078,1.3052,1.2598,1.0249,0.73147,0.6299,0.92239,1.146,1.0518,1.1431,1.3267,1.2696,1.1534,1.1114,1.001,0.90774,0.81155,0.73391,0.69338,0.68606,0.67776,0.6465,0.59572,0.5674,0.57863,0.64357,0.68899,-0.38429
-0.39405,-0.39308,-0.36866,-0.3882,-0.39698,-0.4131,-0.40724,-0.39161,-0.33448,-0.25098,-0.20362,-0.089358,-0.011231,0.11426,0.37403,0.43117,0.83596,0.61916,0.066897,-0.16651,-0.077639,0.064455,0.056642,-0.013184,-0.024903,-1.2344,-0.72121,-0.9595,-0.57619,-0.93655,-0.78176,-0.55959,-0.27393,-0.41408,1.3741,-0.18897,0.19385,0.33888,0.25929,0.15479,0.077639,0.15772,0.14405,0.12159,0.068361,0.021973,-0.092776,-0.14893,-0.3423,-0.26319,-0.3086,-0.18702,-0.2964,-0.43117,-0.57619,-0.4629,-0.14991,-0.0014649,-0.079104,-0.10938,0.000977,0.19385,0.20655,0.11866,0.038087,0.026368
-0.35939,-0.41163,-0.42872,-0.36525,-0.34474,-0.33351,-0.33351,-0.32716,-0.27345,-0.30763,-0.41163,-0.4629,-0.39845,-0.35743,-0.30274,-0.28516,-0.26124,-0.22657,-0.19337,-0.15674,-0.12842,-0.057131,0.012207,0.043947,0.1836,0.27638,0.041993,-0.12842,-0.57228,-1.5337,-1.6876,-2.0728,-1.9268,-1.6563,-1.3038,-0.73,-0.24171,0.2461,0.66945,0.78811,0.84231,0.78665,0.75246,0.77493,0.81155,0.95999,0.91018,0.87991,1.0235,1.0889,1.0147,1.0015,1.0249,1.0674,1.0225,0.9761,0.95999,0.87307,0.80227,0.71291,0.6343,0.61818,0.66701,0.65773,0.5967,0.50441
-0.59328,-0.57863,-0.57314,-0.56764,-0.55483,-0.53743,-0.5182,-0.50081,-0.47975,-0.46236,-0.42573,-0.38545,-0.32228,-0.27284,-0.23072,-0.20051,-0.12543,-0.13276,-0.0018311,0.12909,0.2591,0.35524,0.4825,0.70589,0.84597,0.93295,1.0318,1.0968,0.99704,0.8533,0.67751,-0.9714,-3.1101,-3.5432,-1.8888,0.61983,2.7293,2.8455,0.49257,-0.47609,0.44588,1.5775,1.1774,0.55483,0.4294,0.54109,0.70132,0.7297,0.79012,0.82125,0.97507,1.1417,1.3596,1.5043,1.4988,1.4154,1.2131,0.94577,1.095,1.2488,0.98788,0.44862,-0.014649,-0.11811,0.70589,-0.61251
-0.59877,-0.57222,-0.56032,-0.54201,-0.51729,-0.48524,-0.4706,-0.47609,-0.44862,-0.40376,-0.35249,-0.28932,-0.23255,-0.14557,-0.07416,0.081484,0.13001,0.17212,0.2884,0.42665,0.4825,0.57772,0.65645,0.63723,0.7004,0.70772,0.62532,0.11719,-1.4035,-2.9023,-3.7272,-4.4945,-2.2587,0.22889,2.7732,2.6936,1.2918,1.0245,0.99338,1.0474,1.052,0.98514,0.98605,0.9064,0.74068,0.79012,0.76174,0.78372,0.88168,0.93661,1.0758,1.1325,1.2333,1.1856,0.9714,0.68026,0.49348,0.40376,0.56215,0.7535,1.3248,-0.043947,0.062258,0.76449,0.57497,0.19227
0.0091556,-0.13642,-0.14832,-0.13459,0.03296,0.4651,0.477,0.42573,0.45686,0.46419,0.50356,0.58046,0.5649,0.52644,0.54292,0.57955,0.53377,0.49623,0.4825,0.47426,0.52095,0.5475,0.49532,0.54201,0.5649,0.57863,0.55757,0.57497,0.54109,0.56764,0.62075,0.5887,-4.4661,-4.4661,-3.2649,-0.21241,1.8055,6.3887,1.9675,0.45961,-0.62441,0.81851,1.529,1.1921,0.79287,0.66012,0.87161,1.041,0.965,0.95309,1.0886,1.0245,1.0034,0.88809,0.83041,0.92013,1.0437,1.1948,1.182,0.89999,0.54292,0.20142,0.23255,0.29481,0.43764,0.63723
0.62258,0.42573,0.18677,-0.000916,-0.063173,-0.13001,-0.1236,-0.065004,0.066836,0.25452,0.34974,0.41566,0.40834,0.40834,0.51454,0.58962,0.6418,0.71047,0.7535,0.71596,0.63448,0.5356,0.45686,0.45045,0.553,0.50722,0.4944,0.56673,0.65371,0.67019,0.64913,0.59969,-3.3052,-1.3514,1.5162,2.6093,-0.96774,0.7654,1.4887,0.54109,0.57131,0.52278,0.52004,0.41658,0.47517,0.57314,0.59511,0.60244,0.51637,0.52095,0.54842,0.63631,0.87344,1.3395,1.4502,0.91372,0.61068,0.70315,0.76724,0.65737,0.65462,0.55025,0.56856,0.73428,0.72695,0.48891
0.17304,-0.032044,-0.23988,-0.28291,-0.062258,-0.025636,-0.0073244,0.03296,0.13001,0.26551,0.35798,0.48341,0.52919,0.54018,0.50722,0.55574,0.57039,0.57497,0.58596,0.53468,0.4651,0.41475,0.44313,0.48616,0.52919,0.54842,0.54109,0.48341,0.44771,0.44404,0.44496,0.45137,-4.2042,-3.2694,-0.63997,2.3731,3.9937,1.4768,0.10529,0.1062,0.93204,0.79653,0.49348,0.43214,0.53926,0.66195,0.77456,0.7178,0.70864,0.76083,0.91556,1.0941,1.1216,1.0044,0.91098,0.73977,0.69033,0.99155,1.0584,0.87985,0.38087,0.33143,0.34333,0.40376,0.49532,0.5182
0.54292,0.51271,0.64089,0.6299,0.49715,0.17762,0.067751,-0.013733,-0.11536,-0.20783,-0.096133,-0.0045778,0.15015,0.22156,0.30213,0.40742,0.53285,0.51546,0.52828,0.58412,0.61159,0.65004,0.64272,0.68484,0.62258,0.6006,0.56124,0.58321,0.56856,0.52828,0.51912,0.55391,-3.0763,-0.96042,2.4491,3.0113,0.89816,0.23164,0.47609,0.88351,0.72329,0.47884,0.39094,0.46419,0.60976,0.68392,0.64821,0.6061,0.6299,0.69033,0.87344,1.0602,1.0749,0.79012,0.67476,0.79653,0.88534,0.90365,0.77181,0.66561,0.51912,0.5237,0.52461,0.48616,0.52461,0.56215
0.66927,0.6354,0.47884,0.13184,-0.14832,-0.25361,-0.19959,-0.14924,-0.073244,0.067751,0.12268,0.27833,0.35615,0.37629,0.36531,0.43306,0.44221,0.34516,0.29298,0.20966,0.18311,0.29115,0.47792,0.54476,0.58596,0.56124,0.52736,0.63723,0.69308,0.70315,0.66195,0.56307,-3.8957,-2.5855,-0.19776,2.9893,3.6888,1.0483,0.16755,0.3827,1.0794,0.80752,0.50172,0.48067,0.553,0.62807,0.72695,0.78646,0.75533,0.76266,0.83773,0.93387,0.97781,0.93844,0.87619,0.87252,0.81393,0.69308,0.53377,0.40742,0.28382,0.16022,0.21882,0.37629,0.69674,0.82949
0.70864,0.39094,0.36714,0.53743,0.45503,0.3534,0.20508,-0.011902,-0.13642,-0.086062,-0.086062,0.1062,0.32685,0.43672,0.47792,0.51546,0.51454,0.56124,0.5942,0.54842,0.53468,0.47426,0.51637,0.46693,0.50813,0.37538,0.24995,0.43214,0.60518,0.59236,0.54476,0.56032,1.9886,0.33784,0.30305,0.60518,1.0858,0.67751,0.412,0.34333,0.4825,0.57222,0.64089,0.60427,0.54201,0.49532,0.55849,0.69765,0.86245,0.90823,0.85788,0.7123,0.79012,0.62349,0.42848,0.29481,0.24537,0.35432,0.67934,0.79745,0.86703,0.93844,0.64638,0.1062,-0.12085,0.20508
0.412,0.33052,0.071413,-0.019227,-0.095218,-0.061342,0.047609,0.24354,0.38453,0.5182,0.55391,0.50081,0.52278,0.55666,0.56215,0.44862,0.38545,0.38453,0.34059,0.36805,0.45869,0.50996,0.56673,0.58138,0.55116,0.4944,0.49898,0.47975,0.45595,0.45595,0.6061,0.43764,-4.5595,-2.1653,0.27741,2.2102,3.4031,1.778,0.65096,0.58046,0.56307,0.65554,0.60427,0.64272,0.81027,0.93844,0.98239,1.0593,0.98972,1.0099,0.94302,0.86062,0.99612,1.0327,0.8533,0.76998,0.68941,0.63448,0.57497,0.38636,0.24995,0.14191,0.1648,0.24079,0.35157,0.50813
0.57772,0.55116,0.57222,0.63265,0.42665,0.3177,0.4001,0.46876,0.31953,0.058596,-0.23255,-0.25269,-0.19501,-0.051271,0.15839,0.27924,0.42848,0.48616,0.46968,0.48891,0.47243,0.42482,0.28474,0.22523,0.27192,0.38911,0.38453,0.2179,0.39552,0.63448,0.60793,0.63814,-3.0213,-4.814,-4.7572,-2.96,-0.5356,2.3594,4.2445,2.1955,0.62624,0.36073,0.61983,0.95218,1.0163,0.90274,0.82492,0.76357,0.8652,0.90823,0.87985,0.91006,0.93204,0.95401,0.8826,0.97781,0.98331,0.965,0.88534,0.7709,0.51088,0.40925,0.43397,0.42482,0.43855,0.4001
0.40742,0.54292,0.77639,0.73428,0.46602,0.24995,0.14374,0.21699,0.29756,0.2298,0.16755,0.030213,0.00824,0.18403,0.29481,0.41566,0.50722,0.56398,0.59786,0.58138,0.58596,0.61708,0.63814,0.63173,0.59877,0.46236,0.38087,0.40284,0.46236,0.56215,0.62532,0.6006,-4.239,-2.6954,-1.0712,1.1756,2.1323,1.5262,1.3889,0.88443,0.82583,1.0309,1.0355,0.81576,0.59786,0.57772,0.64455,0.67019,0.7178,0.74343,0.77822,0.83865,0.91647,0.99887,1.1097,1.149,1.1106,1.0492,0.86978,0.66561,0.47792,0.44862,0.53011,0.6418,0.66195,0.62258
0.4706,0.39827,0.31129,0.084231,0.069582,0.056764,0.078738,0.17945,0.17304,0.26002,0.28108,0.31037,0.39369,0.52278,0.65188,0.70681,0.74252,0.80935,0.84323,0.85147,0.79287,0.67568,0.50722,0.39552,0.37263,0.39186,0.48708,0.57772,0.60152,0.5649,0.50996,0.46785,-3.1852,-1.7286,0.40559,2.309,1.767,1.1298,0.64821,0.97598,0.79745,0.63356,0.61159,0.62807,0.63814,0.64364,0.64547,0.70498,0.73428,0.66286,0.67202,0.7416,0.76815,0.76357,0.73885,0.71688,0.74618,0.64821,0.49165,0.36164,0.43397,0.47426,0.57314,0.63356,0.73061,0.73519
0.77822,0.65462,0.42299,0.065004,0.13642,0.22797,0.069582,0.0018311,-0.11994,-0.059511,0.16388,0.35707,0.42848,0.45228,0.51912,0.6418,0.56856,0.50905,0.53102,0.5768,0.56856,0.51088,0.40101,0.40925,0.50172,0.54842,0.49806,0.55116,0.54201,0.53743,0.52736,0.50264,-3.6036,-2.0399,0.4825,3.534,1.6169,0.83407,0.26276,0.41017,0.70864,0.69491,0.47517,0.42024,0.44221,0.50539,0.55574,0.5887,0.60701,0.60701,0.62807,0.62258,0.70956,0.60701,0.50722,0.58229,0.76266,0.86795,0.61708,0.43031,0.39918,0.48433,0.62166,0.72237,0.6885,0.62349
0.65828,0.69948,0.50996,0.3882,0.66469,0.95584,0.9238,0.45228,0.078738,-0.20875,-0.33143,-0.38728,-0.26826,0.09888,0.38179,0.51271,0.49623,0.44313,0.4294,0.44954,0.38453,0.34516,0.26826,0.14374,0.10071,0.10346,0.22248,0.42024,0.56581,0.67843,0.70223,0.62807,-2.9069,-0.71413,2.1177,2.255,0.66561,0.55025,0.16114,0.61434,0.64272,0.53194,0.39644,0.43672,0.43031,0.47975,0.53652,0.56124,0.56398,0.56856,0.56948,0.5768,0.759,0.7297,0.26551,0.40834,0.7297,0.68026,0.48708,0.49898,0.32868,0.43489,0.77273,1.0364,1.03,0.82858
0.69033,0.53102,0.42207,0.39735,0.60152,0.63356,0.4001,-0.10163,-0.31404,-0.22523,-0.031129,0.23255,0.40834,0.52919,0.57772,0.52919,0.4413,0.39644,0.35707,0.33418,0.34059,0.26643,0.3827,0.55574,0.62349,0.61159,0.61159,0.60335,0.63906,0.66103,0.62441,0.55849,-4.7362,-2.3292,0.12085,3.2182,4.4954,2.8529,1.1673,-0.76724,-0.29939,0.25269,0.96225,0.72237,0.61434,0.77548,0.84414,0.90457,0.97324,0.87436,0.67293,0.73061,0.83132,0.84231,0.93478,0.95584,0.82217,0.70864,0.58046,0.39827,0.15198,0.0036622,0.076907,0.46236,0.7654,0.59603
0.39369,0.52828,0.80752,0.90365,0.78005,0.5768,0.41932,0.33876,0.17762,0.053102,0.027467,-0.039369,-0.028382,0.13459,0.30305,0.39644,0.51546,0.55208,0.56856,0.61708,0.66561,0.6592,0.61342,0.78463,0.77364,0.57588,0.39277,0.28657,0.27833,0.38087,0.49623,0.59786,-2.0518,-1.4365,-0.75625,0.20875,0.92563,1.9364,2.5269,1.5867,0.069582,0.39277,0.6299,0.79104,0.90365,0.92929,0.97507,1.0273,0.86612,0.83041,0.99155,0.9357,0.75259,0.68484,0.7297,0.76815,0.72878,0.59053,0.55757,0.54476,0.61159,0.61342,0.71871,0.7709,0.59511,0.30305
0.35524,0.55208,0.44954,0.3177,0.15198,0.16572,0.23438,0.30122,0.43764,0.51637,0.59053,0.62532,0.66561,0.70772,0.76083,0.8066,0.87619,0.88168,0.70132,0.39644,0.22431,0.23621,0.34608,0.44588,0.5649,0.55116,0.58138,0.60518,0.63448,0.64913,0.58412,0.50722,-2.6908,-2.1461,-0.56764,0.2234,0.67019,0.91281,1.0282,0.7416,0.52187,0.41108,0.57588,0.5118,0.48433,0.59236,0.56764,0.63723,0.5887,0.36714,0.3534,0.58138,0.63997,0.99521,0.9302,0.80111,0.70681,0.65096,0.347,0.14374,0.19959,0.28932,0.20051,0.21424,0.35615,0.31953
0.33601,0.29481,0.21241,0.17487,0.10254,0.060427,-0.017396,-0.055849,-0.080569,-0.013733,0.000916,-0.032044,0.054018,0.13642,0.22797,0.2353,0.13184,0.068667,0.044862,0.058596,0.067751,0.042116,0.064089,0.030213,0.094302,0.13184,0.15107,0.26093,0.27192,0.24171,0.22797,0.14191,-2.0142,-0.97507,0.071413,0.77273,0.92196,1.1911,1.2076,0.61068,0.19776,0.16572,0.40651,0.84414,0.83316,0.57405,0.52095,0.65188,0.69674,0.76174,0.70406,0.75442,0.82766,0.88992,0.8414,0.87527,0.7947,0.67293,0.4825,0.40193,0.39827,0.3122,0.2298,0.206,0.27284,0.37538
0.33418,0.28657,0.24628,0.23621,0.21058,0.19868,0.11628,-0.010987,-0.13092,-0.22614,-0.19227,-0.19227,-0.23713,-0.28657,-0.27284,-0.21699,-0.19318,-0.13916,-0.10712,-0.1236,-0.093387,0.0045778,0.054933,0.065004,0.1062,0.10254,0.141,0.11811,0.13276,0.10346,0.13276,0.17121,-3.3747,-0.33876,1.3843,2.038,2.9087,1.2589,0.42207,0.046693,0.077822,0.4944,0.85421,0.95584,0.87893,0.71871,0.7123,0.81484,0.88351,0.90182,0.92837,0.96316,0.94394,0.88992,0.94211,0.99887,0.81576,0.70772,0.60427,0.56856,0.43214,0.37721,0.33967,0.27375,0.19593,0.15107
0.27467,0.46327,0.9302,1.1499,1.1289,0.94943,0.66561,0.54933,0.48067,0.38453,0.28199,0.20051,-0.12085,-0.32044,-0.17212,0.089724,0.22065,0.37721,0.48708,0.5887,0.51912,0.44496,0.3415,0.19135,-0.029298,-0.16938,-0.16388,-0.014649,0.23804,0.50264,0.58596,0.63356,-3.3171,-0.80569,1.2644,2.5626,3.2539,1.4063,0.31495,0.33326,0.60427,0.78005,0.89816,1.1023,1.0968,0.98422,1.0007,1.0309,0.98239,0.95492,0.91189,0.80477,0.65188,0.52828,0.58046,0.64089,0.5887,0.46236,0.33509,0.21973,0.2472,0.21516,0.16388,0.17945,0.33052,0.42665
0.41017,0.37263,0.36073,0.44862,0.50813,0.49074,0.52644,0.58596,0.61708,0.57863,0.48616,0.29939,0.10346,-0.13916,-0.39277,-0.44771,-0.18036,0.24445,0.5942,0.6354,0.52004,0.477,0.44862,0.4413,0.39735,0.24354,-0.10254,-0.62807,-1.0584,-1.1518,-0.85879,-0.27741,-4.8369,-3.1376,-0.56856,1.605,3.2868,3.7712,1.778,0.618,0.56764,0.30396,0.2298,1.0941,1.4603,1.1087,0.83499,0.73244,0.69033,0.73428,0.84048,0.9064,0.75625,0.65645,0.64089,0.61434,0.51088,0.37996,0.18036,0.12177,0.12177,0.2298,0.34883,0.23804,0.19044,0.2179
0.26185,0.45778,0.61708,0.63997,0.50996,0.51546,0.46236,0.50447,0.39094,0.22431,0.054933,-0.0824,-0.12726,-0.15748,-0.1355,-0.039369,0.14832,0.3589,0.53102,0.52461,0.412,0.3946,0.39735,0.22431,0.021973,-0.17853,-0.2298,-0.30671,-0.10804,0.22431,0.39369,0.41292,-4.3809,-4.4386,-2.136,0.48708,2.2047,3.1907,2.4006,1.1042,0.52644,0.49165,0.89908,0.9238,0.96591,0.99429,1.0034,0.99338,1.0273,1.0657,0.99429,0.94119,0.86154,0.81027,0.80203,0.82125,0.75808,0.57497,0.41749,0.21332,0.03296,-0.076907,-0.077822,0.021058,0.11902,0.31495
0.49989,0.66561,0.64455,0.4944,0.40376,0.34333,0.40376,0.47243,0.5356,0.47609,0.19684,-0.0064089,-0.13825,-0.18952,-0.16022,0.056764,0.27375,0.39094,0.48067,0.36714,0.37446,0.41108,0.42482,0.33235,0.13733,-0.092471,-0.22614,-0.18128,0.033876,0.39918,0.58687,0.60427,-2.9646,-1.5134,1.6407,4.3828,2.2587,0.77822,0.29206,0.19318,0.4825,0.60427,0.7709,0.8414,0.88351,0.89358,0.89816,0.91464,0.92563,0.92929,0.93936,0.98514,1.0355,0.99979,0.8945,0.81301,0.9183,0.8414,0.47792,0.20508,0.043947,0.032044,0.11078,0.21332,0.26276,0.35798
0.35981,0.35798,0.42024,0.44954,0.58779,0.56398,0.6418,0.66012,0.73702,0.46968,0.22431,0.32411,0.01648,-0.28748,-0.24537,0.13733,0.33784,0.49165,0.55116,0.56032,0.53377,0.4944,0.39277,0.26551,0.13367,-0.032044,-0.22889,-0.25269,-0.22614,0.13459,0.49074,0.72329,-5.0795,-3.2704,-0.44496,1.5326,2.2037,1.7533,1.2094,0.93295,1.0089,0.76357,0.87252,0.86978,1.0218,1.008,1.0218,0.94394,0.83499,0.79928,0.78829,0.67293,0.64913,0.66836,0.60976,0.6473,0.63082,0.59511,0.46602,0.45228,0.52919,0.54567,0.52736,0.51271,0.58412,0.57772
0.47334,0.2591,0.03296,-0.13733,0.066836,0.18677,0.16388,0.2472,0.32868,0.34608,0.3946,0.44496,0.47243,0.58046,0.69857,0.81027,0.83407,0.76357,0.60152,0.412,0.30122,0.29847,0.38087,0.4239,0.4825,0.50356,0.52187,0.53011,0.53743,0.55025,0.54659,0.52278,-1.5784,0.52004,2.2605,3.2301,1.6013,0.13184,-0.30396,0.5356,1.1032,1.0538,0.67568,0.51363,0.69765,0.90732,0.94394,1.0611,0.98605,0.82858,0.7654,0.8771,0.98514,0.79562,0.62441,0.51454,0.58229,0.59877,0.27192,-0.11902,-0.29298,-0.083316,0.18036,0.33967,0.50905,0.64547
0.64913,0.5237,0.47334,0.45137,0.48799,0.56307,0.63448,0.60701,0.41749,0.20692,0.14649,0.047609,-0.077822,-0.048524,0.072329,0.20325,0.39369,0.4358,0.40101,0.39277,0.41932,0.37812,0.39003,0.34791,0.32136,0.25269,0.28199,0.37172,0.37263,0.49074,0.53835,0.56215,-4.055,-3.9982,-2.1397,0.34059,2.9637,3.9167,1.6379,0.79745,0.13276,0.39644,0.57955,0.85147,0.86612,0.87619,0.94668,0.9769,1.0263,0.94852,0.84323,0.8478,0.91647,0.95676,0.81118,0.66286,0.67293,0.73244,0.83682,0.91922,0.88992,0.65279,0.33052,0.12909,0.09888,0.15015
0.20783,0.30305,0.45869,0.6299,0.73611,0.78646,0.69491,0.57772,0.47609,0.32777,0.37172,0.34333,0.25361,0.10071,0.032044,0.14191,0.18403,0.21149,0.33326,0.4239,0.44771,0.4358,0.41383,0.41475,0.38728,0.39827,0.33784,0.28199,0.29664,0.41108,0.52095,0.5942,-3.9543,-4.1282,-2.4766,1.2992,3.2328,3.9973,1.7386,0.030213,0.019227,0.2472,0.53835,0.76815,0.79745,0.96133,1.03,0.92471,0.9888,1.0181,0.96774,0.79562,0.80477,0.92471,0.86703,0.71139,0.61983,0.55757,0.53377,0.66012,0.58596,0.3946,0.31495,0.25086,0.15931,0.11353
0.21149,0.39918,0.45412,0.5237,0.48799,0.40284,0.30763,0.23988,0.33418,0.35798,0.12909,-0.028382,0.00824,-0.0412,-0.20051,-0.092471,0.094302,0.25636,0.41475,0.53652,0.60518,0.53011,0.43306,0.37172,0.29939,0.22523,0.18036,0.093387,0.027467,0.20325,0.42665,0.57497,-3.4022,-1.3697,0.8771,3.4635,2.9582,0.56948,0.059511,0.35157,0.47517,0.53102,0.51271,0.56307,0.61525,0.64913,0.76998,0.81393,0.78372,0.79562,0.7535,0.71047,0.76266,0.79836,0.7535,0.63814,0.52553,0.28199,0.097049,0.044862,0.068667,0.19135,0.37263,0.46236,0.5768,0.68484
0.73244,0.63265,0.56398,0.53377,0.51546,0.47975,0.40925,0.33143,0.20142,0.05768,-0.24812,-0.39918,-0.13459,0.097049,0.28748,0.41841,0.39735,0.45961,0.43031,0.35066,0.29023,0.093387,-0.10712,-0.23347,-0.38087,-0.29572,0.037538,0.25727,0.25544,0.3415,0.48341,0.45045,-4.3196,-2.9499,-1.2809,1.1206,3.0598,3.0195,1.2067,0.53835,0.3589,0.58321,0.80294,0.80386,0.88626,0.86978,0.92196,0.99979,1.0547,1.0401,0.91281,0.84964,0.81851,0.79196,0.77181,0.80203,0.68209,0.61068,0.54201,0.37172,0.31129,0.33326,0.23713,0.073244,0.11261,0.25178
0.38911,0.29847,0.17304,0.18494,0.32685,0.41108,0.40101,0.41017,0.5475,0.54842,0.45595,0.46419,0.50264,0.5182,0.40925,0.15839,0.020142,-0.0091556,0.16297,0.25727,0.47609,0.57955,0.58504,0.44404,0.36256,0.46144,0.4944,0.47243,0.52095,0.55666,0.54567,0.44313,-3.3418,-1.5619,0.99704,2.1982,2.7924,0.93753,0.51637,0.16114,0.12177,0.50539,0.59053,0.61983,0.68392,0.69948,0.76632,0.87344,1.0062,1.0465,0.88992,0.82034,0.71047,0.70681,0.7709,0.65096,0.44404,0.43214,0.36531,0.21424,0.17487,0.18769,0.22248,0.29572,0.34608,0.35066
0.29847,0.33967,0.47426,0.67568,0.76357,0.68758,0.51363,0.23072,0.23072,0.30396,0.35707,0.22248,-0.03296,-0.0045778,-0.043031,-0.25452,-0.28291,-0.14283,0.10071,0.35798,0.44862,0.46693,0.44588,0.45778,0.44313,0.36256,0.27558,-0.015564,-0.36714,-0.39644,-0.33326,0.015564,-2.4656,-0.6592,-0.66469,-0.67843,-0.69033,-0.69124,-0.67934,-0.65737,-0.65279,-0.6711,-0.65371,-0.65004,-0.64272,-0.6473,-0.6592,-0.66012,-0.6473,-0.64821,-0.66561,-0.66195,-0.65462,-0.64272,-0.64455,-0.63265,-0.63448,-0.6299,-0.61525,-0.61892,-0.60976,-0.62349,-0.62166,-0.60427,-0.59969,-0.59969
-0.59511,-0.54659,-0.5237,-0.54933,-0.56307,-0.54109,-0.50722,-0.45869,-0.45137,-0.43764,-0.4001,-0.3946,-0.39003,-0.38179,-0.32502,-0.2884,-0.19044,-0.12085,-0.045778,0.081484,0.20875,0.26185,0.30396,0.37172,0.54292,0.71963,0.73244,1.1344,0.97964,0.48616,-0.32777,-1.9199,-0.65004,-0.65096,-0.65004,-0.65554,-0.65188,-0.65554,-0.6592,-0.65279,-0.65645,-0.65096,-0.64821,-0.65645,-0.65096,-0.65737,-0.64455,-0.6418,-0.6418,-0.64455,-0.63265,-0.62716,-0.63173,-0.64364,-0.65004,-0.61983,-0.6061,-0.60518,-0.6006,-0.61342,-0.58596,-0.54292,-0.50081,-0.4825,-0.50447,-0.53926
