0.27247,0.20508,0.059572,-0.066897,-0.11475,-0.023438,0.095706,0.21192,0.41163,0.66652,0.94632,1.1875,1.2217,0.9678,0.75491,0.69582,0.49025,0.44386,0.47902,0.34376,0.13526,-0.94974,-0.92825,-0.93606,-0.91897,-0.94534,-0.98489,-0.9595,-0.91214,-0.8887,-0.90872,-0.90677,-0.88235,-0.87503,-0.89944,-0.93558,-0.92288,-0.89895,-0.8887,-0.84036,-0.79543,-0.78323,-0.7593,-0.74807,-0.73586,-0.70412,-0.70168,-0.70363,-0.64797,-0.584,-0.54836,-0.59279,-0.58156,-0.45558,-0.29493,-0.17676,-0.098148,-0.028321,0.08887,0.25733,0.43751,0.51271,0.33253,0.097659,-0.36769,-1.1939
-1.5061,-1.4704,-1.4777,-1.475,-1.4841,-1.5226,-1.5244,-1.5491,-1.5629,-1.551,-1.5619,-1.5491,-1.5317,-1.4914,-1.561,-1.5812,-1.5857,-1.6993,-1.8375,-1.7872,-1.6379,-1.6636,-1.6004,-1.5564,-1.6022,-1.6068,-1.4237,-1.333,-1.2955,-1.3211,-1.3312,-1.3147,-1.3202,-1.3294,-1.2763,-1.1701,-1.1161,-1.0327,-0.97507,-0.91922,-0.81301,-0.70681,-0.71413,-0.91647,-0.93844,-0.83956,-0.81301,-0.94852,-1.1664,-1.6068,-2.082,-2.8739,-4.5283,-6.1223,-6.2157,-1.5217,-1.6297,-1.6462,-1.6526,-1.6288,-1.5812,-1.6242,-1.6645,-1.6562,-1.6013,-1.5702
-1.551,-1.551,-1.5226,-1.5217,-1.5143,-1.4576,-1.4356,-1.4621,-1.5372,-1.4768,-1.442,-1.4759,-1.5107,-1.4924,-1.4612,-1.4676,-1.4805,-1.5143,-1.5326,-1.561,-1.5271,-1.5427,-1.5601,-1.4576,-1.4228,-1.4255,-1.4612,-1.4786,-1.4566,-1.3898,-1.3193,-1.2983,-1.2818,-1.214,-1.1911,-1.1737,-1.0913,-1.0483,-1.0382,-1.0685,-1.0327,-0.91372,-0.85604,-0.89267,-0.93112,-0.94028,-0.93478,-1.0941,-1.344,-1.6526,-2.1442,-3.1596,-4.1484,-5.2608,-6.1773,-1.4841,-1.3569,-1.2635,-1.3157,-1.334,-1.4219,-1.5308,-1.5766,-1.5986,-1.583,-1.5601
-1.5079,-1.4292,-1.3504,-1.3321,-1.3587,-1.3971,-1.453,-1.5702,-1.5885,-1.5464,-1.5436,-1.5171,-1.4603,-1.4612,-1.4768,-1.4969,-1.5839,-1.5876,-1.6031,-1.5839,-1.5665,-1.5436,-1.5436,-1.5052,-1.4731,-1.4905,-1.4768,-1.5006,-1.474,-1.4466,-1.41,-1.3761,-1.3266,-1.3102,-1.2772,-1.1866,-1.0831,-1.0007,-0.97324,-0.88534,-0.77181,-0.69948,-0.75991,-0.86062,-0.95492,-0.95859,-0.99521,-1.0657,-1.1261,-1.2845,-1.5308,-2.0884,-3.2557,-4.5347,-5.3587,-1.6288,-1.6425,-1.5336,-1.4301,-1.4457,-1.5217,-1.5052,-1.4832,-1.5903,-1.6187,-1.6443
-1.6654,-1.6654,-1.6572,-1.6288,-1.5848,-1.5308,-1.4841,-1.4951,-1.5152,-1.5711,-1.5986,-1.605,-1.583,-1.5363,-1.5253,-1.5143,-1.5455,-1.5665,-1.5802,-1.55,-1.6169,-1.5748,-1.5647,-1.5583,-1.5262,-1.518,-1.4695,-1.4411,-1.4072,-1.3935,-1.3807,-1.3935,-1.3486,-1.2177,-1.1765,-1.193,-1.2076,-1.0602,-0.97232,-0.84872,-0.78646,-0.73885,-0.72878,-0.7828,-0.83316,-0.93295,-0.93204,-0.92837,-0.99612,-1.128,-1.3752,-1.7954,-2.6487,-4.2903,-5.3276,-1.5867,-1.6205,-1.5885,-1.5015,-1.3678,-1.2827,-1.3623,-1.4942,-1.5638,-1.681,-1.7432
-1.7551,-1.7652,-1.6901,-1.5967,-1.5006,-1.453,-1.4145,-1.409,-1.616,-1.626,-1.5656,-1.5235,-1.5152,-1.496,-1.507,-1.5061,-1.5207,-1.5317,-1.5354,-1.5711,-1.5427,-1.5693,-1.4777,-1.4274,-1.4035,-1.3834,-1.3385,-1.3285,-1.3578,-1.3523,-1.3559,-1.2955,-1.214,-1.1151,-1.0062,-0.85788,-0.7242,-0.6354,-0.59694,-0.68667,-0.77181,-0.84872,-0.96957,-1.0538,-1.1325,-1.1225,-1.149,-1.3047,-1.5317,-1.8622,-2.5278,-3.5688,-4.4295,-4.6693,-5.3377,-1.5107,-1.4502,-1.3962,-1.42,-1.3953,-1.3651,-1.3651,-1.3807,-1.4255,-1.442,-1.4859
-1.5537,-1.6095,-1.5455,-1.5326,-1.5574,-1.5015,-1.5317,-1.5931,-1.5555,-1.464,-1.4411,-1.3898,-1.4035,-1.4008,-1.4347,-1.4438,-1.474,-1.5235,-1.5537,-1.5738,-1.561,-1.5427,-1.4942,-1.4402,-1.4008,-1.3916,-1.3852,-1.3715,-1.3733,-1.2983,-1.2827,-1.2113,-1.117,-0.94485,-0.84231,-0.70132,-0.68026,-0.77914,-0.84414,-0.92837,-1.0584,-1.117,-1.1435,-1.1298,-1.1664,-1.2113,-1.2735,-1.2992,-1.3862,-1.6407,-2.2477,-3.9891,-4.9037,-5.0218,-5.2644,-1.3248,-1.2955,-1.2259,-1.2314,-1.3001,-1.3623,-1.453,-1.5207,-1.5583,-1.5931,-1.6324
-1.6361,-1.5931,-1.5683,-1.4805,-1.4768,-1.5217,-1.5162,-1.5656,-1.5876,-1.5427,-1.5079,-1.4969,-1.4539,-1.3807,-1.3358,-1.2891,-1.2589,-1.3495,-1.3971,-1.4704,-1.5262,-1.5207,-1.4713,-1.4173,-1.3404,-1.3147,-1.3239,-1.2946,-1.3715,-1.3633,-1.2864,-1.2452,-1.2726,-1.2049,-1.0437,-0.89999,-0.81027,-0.79104,-0.83865,-0.85971,-0.95035,-0.89816,-0.95126,-1.0904,-1.2351,-1.2891,-1.3092,-1.3871,-1.6773,-2.0627,-2.5031,-3.5936,-4.5988,-4.7911,-5.0017,-1.4237,-1.4924,-1.4805,-1.4566,-1.4933,-1.4493,-1.4457,-1.4713,-1.4924,-1.4145,-1.4447
-1.5271,-1.5207,-1.431,-1.3752,-1.301,-1.3733,-1.4228,-1.539,-1.561,-1.6315,-1.637,-1.5757,-1.4997,-1.4136,-1.4686,-1.54,-1.431,-1.399,-1.4658,-1.4566,-1.4704,-1.4768,-1.5217,-1.6095,-1.5345,-1.3971,-1.2799,-1.1399,-1.041,-0.96957,-0.94302,-0.89908,-0.79653,-0.8002,-0.7709,-0.7535,-0.75259,-0.7535,-0.84414,-1.1179,-1.3669,-1.2644,-1.0767,-1.0749,-1.1829,-1.1765,-1.0785,-1.0849,-1.3367,-1.7139,-1.973,-2.9563,-4.185,-5.1473,-5.6389,-1.6022,-1.5171,-1.4301,-1.3623,-1.2754,-1.2488,-1.4676,-1.6489,-1.2149,-1.7396,-1.7661
-1.529,-1.5253,-1.4869,-1.3962,-1.2708,-1.2094,-1.2351,-1.301,-1.3358,-1.3825,-1.4356,-1.518,-1.5775,-1.6727,-1.7231,-1.7707,-1.7084,-1.6562,-1.5967,-1.5244,-1.4667,-1.4301,-1.4658,-1.4594,-1.4704,-1.4493,-1.388,-1.3019,-1.2424,-1.1893,-1.128,-1.0227,-0.93204,-0.90182,-0.90548,-0.92288,-0.95401,-0.98239,-0.9595,-1.0034,-1.0712,-1.0932,-1.1051,-1.1371,-1.2094,-1.1673,-1.0877,-1.1151,-1.3166,-1.7112,-1.951,-2.5004,-4.0083,-5.1106,-5.6426,-1.269,-1.2342,-1.2232,-1.4557,-1.3944,-1.5033,-1.5647,-1.5473,-1.561,-1.5464,-1.4328
-1.4063,-1.4264,-1.4109,-1.4209,-1.4539,-1.5583,-1.5857,-1.5766,-1.5528,-1.5519,-1.5812,-1.5867,-1.5555,-1.5125,-1.474,-1.431,-1.518,-1.5217,-1.5702,-1.6077,-1.5784,-1.5235,-1.4603,-1.4154,-1.3422,-1.3056,-1.2223,-1.2076,-1.1994,-1.182,-1.1637,-1.1536,-1.1618,-1.1261,-1.0584,-0.96683,-0.8478,-0.76998,-0.75625,-0.72512,-0.78188,-0.83773,-0.889,-0.97964,-1.0208,-1.0025,-1.0529,-1.1591,-1.4338,-1.7899,-2.5736,-3.8673,-5.3551,-5.6325,-6.1892,-1.4988,-1.6233,-1.7304,-1.6865,-1.6059,-1.6727,-1.6022,-1.5143,-1.5519,-1.464,-1.4493
-1.4859,-1.4997,-1.464,-1.474,-1.4164,-1.3724,-1.4988,-1.4896,-1.3898,-1.3999,-1.4319,-1.4301,-1.3797,-1.3559,-1.3349,-1.3688,-1.4585,-1.5372,-1.5702,-1.6178,-1.6077,-1.5326,-1.4667,-1.4054,-1.3742,-1.3825,-1.3541,-1.3495,-1.3056,-1.2278,-1.1847,-1.117,-0.95035,-0.82858,-0.77731,-0.82766,-0.9476,-0.94394,-0.85696,-0.80203,-0.75625,-0.76449,-0.89541,-0.97873,-0.90091,-0.87985,-0.90915,-1.0547,-1.2397,-1.6443,-2.2678,-3.3253,-4.3471,-6.0839,-7.3949,-1.4026,-1.3971,-1.4457,-1.4667,-1.4484,-1.345,-1.2351,-1.1426,-1.095,-1.1481,-1.1435
-1.2122,-1.2955,-1.4081,-1.3981,-1.3358,-1.3788,-1.3862,-1.3147,-1.3495,-1.3376,-1.3248,-1.3422,-1.3138,-1.3294,-1.3569,-1.3953,-1.4081,-1.4255,-1.4713,-1.496,-1.5271,-1.5125,-1.4686,-1.3926,-1.3431,-1.3065,-1.2461,-1.1655,-1.0978,-1.1087,-1.0785,-1.0428,-1.0364,-1.1069,-1.1582,-1.0923,-1.0172,-0.92837,-0.85604,-0.96957,-1.1087,-1.193,-1.1225,-1.0108,-0.96408,-0.95126,-0.93936,-1.0025,-1.268,-1.7432,-2.5452,-4.0577,-5.0694,-6.104,-6.1379,-1.5326,-1.5088,-1.4713,-1.4576,-1.453,-1.4447,-1.5088,-1.6031,-1.4328,-1.5894,-1.5986
-1.4768,-1.453,-1.4493,-1.3797,-1.3001,-1.2653,-1.4768,-1.626,-1.7423,-1.7432,-1.7798,-1.7615,-1.6535,-1.5217,-1.4869,-1.5189,-1.5253,-1.6013,-1.5152,-1.5363,-1.5995,-1.6242,-1.6041,-1.5235,-1.4081,-1.3129,-1.29,-1.2818,-1.3129,-1.214,-1.225,-1.2735,-1.2159,-1.1115,-1.0538,-0.9888,-0.99246,-1.0034,-0.82308,-0.65371,-0.62899,-0.72512,-0.9888,-1.1829,-1.1234,-0.90457,-0.87893,-1.0694,-1.2607,-1.55,-2.2111,-3.6576,-5.0932,-4.3352,-6.0125,-1.2333,-1.3898,-1.0639,-1.2195,-1.3669,-1.2955,-1.2223,-1.2552,-1.301,-1.2387,-1.1921
-1.2104,-1.1884,-1.2296,-1.268,-1.3477,-1.3587,-1.3523,-1.355,-1.3926,-1.4695,-1.5674,-1.572,-1.6114,-1.6178,-1.5894,-1.518,-1.4658,-1.4905,-1.5079,-1.4924,-1.3852,-1.4182,-1.3944,-1.3541,-1.3504,-1.3816,-1.3788,-1.2909,-1.2525,-1.2543,-1.279,-1.2516,-1.2397,-1.2342,-1.214,-1.1151,-0.98697,-0.93753,-0.87436,-0.86795,-0.78188,-0.65645,-0.63448,-0.65279,-0.72329,-0.80844,-0.85696,-1.0135,-1.2561,-1.6132,-2.0362,-3.1321,-4.2903,-5.1619,-6.2148,-1.8622,-1.7991,-1.6416,-1.6269,-1.6105,-1.5143,-1.4951,-1.4109,-1.3834,-1.4173,-1.4063
-1.3706,-1.3578,-1.3486,-1.3138,-1.1802,-1.1417,-1.2067,-1.2589,-1.2369,-1.355,-1.5949,-1.6572,-1.6709,-2.1232,-2.5736,-2.5938,-2.6652,-2.7787,-2.9371,-2.9865,-2.9408,-2.8446,-2.635,-2.4107,-2.2385,-2.0591,-1.8934,-1.8165,-1.767,-1.7487,-1.7029,-1.583,-1.4805,-1.4072,-1.3633,-1.3056,-1.2021,-0.97964,-0.86428,-0.61434,-0.51088,-0.40284,-0.50539,-0.6473,-0.67202,-0.72695,-0.49074,-0.50539,-0.55208,-0.206,0.56948,-0.48524,-2.288,-6.2688,-10.083,-1.7615,-1.6855,-1.691,-1.637,-1.6141,-1.5372,-1.4219,-1.4274,-1.4686,-1.464,-1.5006
-1.6105,-1.6379,-1.4786,-1.431,-1.4548,-1.3916,-1.3257,-1.1518,-1.0996,-1.1435,-1.0849,-1.1509,-1.2003,-1.2314,-1.2845,-1.3175,-1.3477,-1.6013,-1.8879,-2.1625,-2.2486,-2.5425,-2.8291,-3.0094,-3.0909,-3.1101,-3.0717,-2.9563,-2.8162,-2.6222,-2.5892,-2.3933,-2.1891,-2.0197,-1.8906,-1.6526,-1.3852,-1.1252,-0.70223,-0.07416,0.47884,0.79928,0.53926,0.29664,0.047609,0.086062,-0.076907,-0.37904,-0.52187,-0.30671,-0.036622,-0.83316,-3.123,-5.4274,-11.081,-5.237,-5.5098,-5.5226,-3.6641,-2.2495,-1.1344,-0.87527,-0.99155,-0.70681,-0.49348,-0.37904
-0.46693,-0.51729,-1.6031,-1.5033,-1.4795,-1.4667,-1.5464,-1.681,-1.7295,-1.7277,-1.7002,-1.6123,-1.756,-1.7304,-1.6681,-1.5116,-1.3175,-1.1921,-1.2708,-1.2131,-1.0016,-0.71596,-0.56764,-0.56398,-0.57863,-0.47609,0.07416,0.036622,-0.63997,-1.0657,-0.89816,-1.9163,-3.0525,-4.196,-5.4732,-1.6819,-1.691,-1.7551,-1.7487,-1.767,-1.7597,-1.7222,-1.8055,-1.8384,-1.7588,-1.7277,-1.7139,-1.7789,-1.7185,-1.7203,-1.6755,-1.6123,-1.5812,-1.5345,-1.4603,-1.4374,-1.3816,-1.3669,-1.399,-1.3971,-1.345,-1.279,-1.3349,-1.3166,-1.2323,-1.1472
-1.1911,-1.2223,-1.1792,-1.1344,-1.1637,-1.2864,-1.2717,-1.2204,-1.3028,-1.3569,-1.3596,-1.4328,-1.4832,-1.5427,-1.4878,-1.4988,-1.5766,-1.5473,-1.475,-1.453,-1.2891,-1.2488,-1.073,-1.0208,-1.0108,-0.8066,-0.51271,-0.42299,-0.65737,-0.81668,-0.79379,-1.0804,-2.309,-3.1925,-3.9177,-1.9309,-2.0463,-2.0847,-2.1278,-2.1003,-2.0133,-1.9153,-1.9611,-2.0115,-1.9199,-1.843,-1.8357,-1.8741,-1.8998,-1.865,-1.8421,-1.8567,-1.8027,-1.713,-1.6132,-1.5821,-1.4429,-1.4457,-1.5207,-1.4576,-1.4136,-1.5308,-1.5592,-1.5107,-1.5546,-1.5345
