0.27247,0.20508,0.059572,-0.066897,-0.11475,-0.023438,0.095706,0.21192,0.41163,0.66652,0.94632,1.1875,1.2217,0.9678,0.75491,0.69582,0.49025,0.44386,0.47902,0.34376,0.13526,-0.94974,-0.92825,-0.93606,-0.91897,-0.94534,-0.98489,-0.9595,-0.91214,-0.8887,-0.90872,-0.90677,-0.88235,-0.87503,-0.89944,-0.93558,-0.92288,-0.89895,-0.8887,-0.84036,-0.79543,-0.78323,-0.7593,-0.74807,-0.73586,-0.70412,-0.70168,-0.70363,-0.64797,-0.584,-0.54836,-0.59279,-0.58156,-0.45558,-0.29493,-0.17676,-0.098148,-0.028321,0.08887,0.25733,0.43751,0.51271,0.33253,0.097659,-0.36769,-1.1939
-1.5079,-1.5244,-1.507,-1.4621,-1.4768,-1.4924,-1.4457,-1.3569,-1.3321,-1.4328,-1.3953,-1.4319,-1.5354,-1.4978,-1.6224,-1.6892,-1.5766,-1.6077,-1.6004,-1.5345,-1.4924,-1.4191,-1.2754,-1.117,-0.87985,-0.66652,-0.57131,-0.57314,-0.54659,-0.75991,-1.0822,-1.2452,-1.8577,-2.6652,-1.8567,-1.7515,-1.7432,-1.7212,-1.6764,-1.6269,-1.6416,-1.68,-1.6654,-1.6636,-1.7277,-1.6919,-1.605,-1.6214,-1.5674,-1.5894,-1.5894,-1.6141,-1.5702,-1.5766,-1.5775,-1.5445,-1.4649,-1.5162,-1.5162,-1.4951,-1.464,-1.5262,-1.5702,-1.5711,-1.561,-1.6224
-1.6636,-1.583,-1.5647,-1.5619,-1.5482,-1.4759,-1.5143,-1.5464,-1.4841,-1.3742,-1.4695,-1.5235,-1.5455,-1.4805,-1.344,-1.3092,-1.3166,-1.3981,-1.3385,-1.2351,-1.03,-0.83773,-0.8533,-0.93295,-0.58138,-0.37996,-0.58321,-0.88351,-0.90732,-0.54476,-1.2708,-2.7577,-3.7391,-5.0703,-1.6388,-1.6453,-1.6709,-1.7158,-1.7258,-1.8055,-1.7881,-1.8522,-1.9153,-1.8384,-1.8256,-1.7853,-1.7524,-1.7899,-1.745,-1.6791,-1.6654,-1.5445,-1.6791,-1.5445,-1.615,-1.5482,-1.5336,-1.5976,-1.5244,-1.5116,-1.5674,-1.6086,-1.594,-1.5683,-1.5821,-1.605
-1.5683,-1.5683,-1.5702,-1.5711,-1.5903,-1.5592,-1.6498,-1.5775,-1.6114,-1.6297,-1.4997,-1.7414,-1.7679,-1.7121,-1.7112,-1.8027,-1.68,-1.55,-1.5043,-1.3971,-1.2323,-1.0254,-0.91281,-0.81576,-0.59603,-0.69857,-0.63173,-0.7828,-0.94485,-1.1838,-1.2131,-1.7615,-2.9664,-4.0358,-1.6947,-1.5958,-1.5629,-1.5189,-1.5683,-1.5793,-1.6947,-1.648,-1.6727,-1.7258,-1.7313,-1.7158,-1.7002,-1.6855,-1.615,-1.5876,-1.551,-1.6013,-1.5436,-1.5134,-1.5217,-1.5345,-1.5592,-1.5116,-1.4621,-1.54,-1.529,-1.4228,-1.507,-1.4997,-1.4557,-1.4438
-1.4502,-1.4438,-1.4988,-1.3962,-1.4328,-1.4274,-1.4026,-1.3285,-1.3211,-1.366,-1.3147,-1.3111,-1.3001,-1.2754,-1.1902,-1.1618,-1.204,-1.1399,-1.1087,-0.89999,-0.72787,-0.8121,-0.74526,-0.70864,-0.68484,-0.58687,-0.2472,-0.14832,-0.070498,-0.53652,-0.6006,-2.0728,-3.9644,-6.798,-1.4283,-1.4072,-1.4997,-1.5326,-1.561,-1.6462,-1.7295,-1.757,-1.7496,-1.7936,-1.9538,-2.0234,-2.0719,-2.0783,-2.038,-1.7551,-1.6837,-1.6224,-1.7029,-1.6645,-1.6626,-1.5775,-1.6178,-1.6837,-1.7817,-1.7661,-1.8036,-1.6901,-1.7359,-1.6517,-1.6709,-1.5812
-1.507,-1.5986,-1.4859,-1.3486,-1.366,-1.507,-1.572,-1.4502,-1.4438,-1.5043,-1.3862,-1.225,-1.16,-1.3605,-1.4713,-1.2772,-0.94394,-0.90823,-1.0199,-0.92837,-0.83773,-0.889,-1.0126,-0.98788,-0.95218,-0.81576,-0.69857,-0.69948,-1.1335,-1.1737,-1.3367,-2.1964,-3.2054,-3.7245,-1.6498,-1.5683,-1.5162,-1.4612,-1.4393,-1.4695,-1.4484,-1.6022,-1.7048,-1.8476,-1.8952,-1.7377,-1.6224,-1.7652,-1.767,-1.7927,-1.7167,-1.6068,-1.5958,-1.5464,-1.4978,-1.5445,-1.5043,-1.4457,-1.4264,-1.4301,-1.4283,-1.4173,-1.4072,-1.3413,-1.2946,-1.4228
-1.4466,-1.4521,-1.4081,-1.388,-1.4612,-1.4475,-1.3175,-1.4072,-1.3623,-1.2278,-1.2378,-1.3111,-1.3953,-1.3038,-1.2094,-1.2616,-1.1948,-1.1591,-1.0089,-0.66744,-0.67293,-0.66927,-0.59511,-0.56673,-0.52187,-0.40742,-0.45595,-0.98514,-0.4825,-0.71688,-1.2653,-2.3438,-4.3626,-5.5904,-1.5189,-1.5098,-1.594,-1.6123,-1.5867,-1.7002,-1.561,-1.6242,-1.6196,-1.5436,-1.6709,-1.7588,-1.7368,-1.7258,-1.7277,-1.7377,-1.7771,-1.746,-1.7148,-1.7515,-1.7258,-1.6974,-1.7176,-1.8046,-1.6334,-1.7084,-1.7853,-1.843,-1.7624,-1.7038,-1.6947,-1.6691
-1.6755,-1.8247,-1.8888,-1.962,-2.0124,-1.8842,-1.9282,-1.7982,-1.9025,-1.9556,-2.1534,-2.0078,-1.7679,-1.8567,-2.0884,-2.1305,-2.1589,-1.9098,-1.8439,-1.8448,-1.7533,-1.778,-1.7917,-1.7606,-1.8567,-1.8815,-1.8,-1.6727,-1.9785,-2.1131,-2.1012,-2.3795,-3.0754,-3.1046,-1.5922,-1.7304,-1.7734,-1.9263,-2.0408,-1.8201,-1.681,-1.5976,-1.583,-1.4905,-1.5061,-1.4722,-1.4731,-1.4951,-1.5079,-1.5015,-1.5116,-1.4841,-1.5244,-1.5006,-1.5098,-1.5464,-1.5885,-1.5876,-1.5647,-1.529,-1.5152,-1.4722,-1.5253,-1.5244,-1.442,-1.3596
-1.4393,-1.4969,-1.3779,-1.3797,-1.3843,-1.4759,-1.4649,-1.3111,-1.3038,-1.2635,-1.3166,-1.3578,-1.4429,-1.3843,-1.3395,-1.3788,-1.2772,-1.1737,-1.0978,-1.0181,-0.84872,-0.75808,-0.8652,-1.0117,-1.3248,-1.1408,-1.6929,-2.6771,-3.9167,-3.2127,-1.8824,-1.9666,-2.4711,-1.8458,-1.6297,-1.6709,-1.6764,-1.6755,-1.648,-1.6361,-1.616,-1.648,-1.6681,-1.6114,-1.6599,-1.6343,-1.5766,-1.5601,-1.5253,-1.5381,-1.5363,-1.5052,-1.4841,-1.5683,-1.6123,-1.5436,-1.4438,-1.5107,-1.475,-1.4228,-1.5171,-1.6242,-1.6132,-1.6086,-1.5592,-1.6507
-1.6782,-1.5555,-1.5134,-1.5107,-1.5775,-1.496,-1.3395,-1.2854,-1.442,-1.4402,-1.2699,-1.2735,-1.214,-1.1628,-1.1509,-1.0556,-0.92288,-0.76266,-0.56948,-0.60518,-0.72329,-1.063,-1.3166,-1.6892,-2.6066,-3.2347,-2.775,-1.4393,-1.9639,-2.5535,-2.298,-2.2422,-1.4154,-1.2928,-1.41,-1.4814,-1.5802,-1.6498,-1.6507,-1.6334,-1.6279,-1.605,-1.5464,-1.4942,-1.4347,-1.4264,-1.4914,-1.55,-1.5894,-1.6269,-1.6279,-1.6306,-1.5876,-1.551,-1.5464,-1.507,-1.5345,-1.5464,-1.5564,-1.5253,-1.5372,-1.5326,-1.5033,-1.4557,-1.4484,-1.4466
-1.431,-1.3221,-1.366,-1.3605,-1.2983,-1.2442,-1.214,-1.3385,-1.3614,-1.3038,-1.2653,-1.3028,-1.3239,-1.3129,-1.3038,-1.2305,-1.2525,-1.1362,-1.0776,-1.0437,-0.90823,-0.79562,-0.69857,-0.46236,-0.31861,-0.25361,-0.10254,-0.12085,-0.1822,-1.1655,-3.0168,-4.2839,-1.6178,-1.4814,-1.3193,-1.2479,-1.2223,-1.2186,-1.2223,-1.2671,-1.3321,-1.4566,-1.5857,-1.6388,-1.7203,-1.897,-1.8503,-1.7826,-1.7002,-1.7011,-1.6819,-1.5885,-1.6022,-1.5757,-1.5903,-1.5702,-1.5464,-1.5043,-1.5235,-1.5592,-1.5372,-1.5271,-1.5098,-1.5491,-1.5079,-1.4457
-1.3962,-1.3422,-1.3413,-1.3816,-1.3276,-1.2397,-1.377,-1.3532,-1.3898,-1.2497,-1.2351,-1.3184,-1.1875,-0.96591,-0.82858,-0.85421,-0.88534,-0.69582,-0.67476,-0.72787,-0.68667,-0.62075,-0.58779,-0.54384,-0.42848,-0.087893,-0.25086,-0.9595,-1.1106,-1.7368,-2.9618,-3.8984,-1.6425,-1.6434,-1.6498,-1.5986,-1.6324,-1.6379,-1.6251,-1.6269,-1.6077,-1.6041,-1.5967,-1.6086,-1.5949,-1.6068,-1.6041,-1.615,-1.615,-1.6132,-1.6105,-1.5986,-1.6196,-1.6178,-1.5821,-1.5931,-1.6242,-1.5738,-1.5967,-1.5629,-1.5381,-1.5464,-1.5299,-1.5189,-1.5271,-1.5024
-1.4951,-1.4731,-1.42,-1.3514,-1.2699,-1.2333,-1.1957,-1.1051,-1.1161,-1.214,-1.1252,-1.0529,-1.0941,-1.0273,-0.97415,-1.0172,-1.16,-1.2305,-1.236,-1.2717,-1.2973,-1.2214,-1.1472,-1.1856,-1.2442,-1.6617,-2.2971,-3.058,-3.7007,-4.1044,-4.7874,-5.0429,-1.6315,-1.6196,-1.6086,-1.6068,-1.5848,-1.572,-1.5958,-1.5857,-1.5857,-1.6141,-1.6233,-1.616,-1.6086,-1.5967,-1.5995,-1.6654,-1.5619,-1.6041,-1.5793,-1.6095,-1.6205,-1.6013,-1.5876,-1.5867,-1.5922,-1.5857,-1.5839,-1.5683,-1.5519,-1.5683,-1.6105,-1.5867,-1.5098,-1.4612
-1.5152,-1.4045,-1.474,-1.4035,-1.3523,-1.366,-1.3395,-1.2598,-1.2076,-1.2607,-1.2452,-1.1875,-1.1591,-1.1893,-1.2113,-1.2214,-1.2516,-1.3916,-1.529,-1.6526,-1.8229,-2.0902,-2.2019,-2.1342,-1.9236,-1.8201,-2.0829,-2.3521,-2.7247,-2.8611,-3.0488,-3.8032,-1.6114,-1.6141,-1.6178,-1.615,-1.5876,-1.5555,-1.5436,-1.4859,-1.5482,-1.4768,-1.5912,-1.5958,-1.6187,-1.6379,-1.6544,-1.6553,-1.6398,-1.6297,-1.6242,-1.6242,-1.6416,-1.6169,-1.6196,-1.6022,-1.6453,-1.6507,-1.6068,-1.6141,-1.6764,-1.6196,-1.6416,-1.5931,-1.5546,-1.5363
-1.5226,-1.4548,-1.3266,-1.2891,-1.3321,-1.3669,-1.3019,-1.1911,-1.1554,-1.171,-1.269,-1.2305,-1.1142,-1.1609,-1.1628,-1.236,-1.1765,-1.1014,-1.3083,-1.5125,-1.6398,-1.7396,-1.6517,-1.637,-1.8339,-1.8952,-1.9602,-1.8714,-1.9602,-2.4866,-3.3088,-3.708,-1.5995,-1.5775,-1.5995,-1.6095,-1.6324,-1.615,-1.6086,-1.6224,-1.6068,-1.6178,-1.6205,-1.6022,-1.5876,-1.6498,-1.594,-1.637,-1.6187,-1.6233,-1.6334,-1.6187,-1.6086,-1.5931,-1.594,-1.6031,-1.605,-1.5995,-1.6022,-1.6086,-1.5894,-1.5537,-1.5491,-1.4859,-1.496,-1.474
-1.4704,-1.4805,-1.4521,-1.4145,-1.3944,-1.3239,-1.2333,-1.1664,-1.1106,-1.0465,-0.89541,-0.79745,-0.81942,-0.77273,-0.72329,-0.80935,-0.89908,-0.89175,-1.0382,-1.1133,-1.1747,-1.2415,-1.3257,-1.5281,-1.6517,-1.6095,-1.7295,-2.0975,-2.6102,-2.9691,-4.0349,-4.3013,-1.5976,-1.6526,-1.5848,-1.637,-1.6398,-1.6334,-1.6361,-1.6334,-1.6416,-1.6224,-1.6352,-1.6352,-1.6388,-1.6453,-1.6334,-1.6141,-1.6041,-1.6132,-1.5867,-1.6059,-1.6196,-1.6059,-1.594,-1.5574,-1.5079,-1.4548,-1.3916,-1.3157,-1.2589,-1.2946,-1.3761,-1.4045,-1.3294,-1.2296
-1.2278,-1.3202,-1.42,-1.3669,-1.4887,-1.4219,-1.4905,-1.4603,-1.5198,-1.5821,-1.6269,-1.6517,-1.7322,-1.8201,-1.8824,-1.8476,-1.8696,-1.9282,-1.8815,-1.9739,-1.886,-1.6645,-1.5015,-1.6443,-1.6507,-1.8174,-2.2202,-2.3374,-1.5583,-1.1133,-0.45137,0.1822,-1.9868,-1.9025,-1.6883,-1.5821,-1.6388,-1.7798,-1.7835,-1.7496,-1.7936,-1.8073,-1.8796,-1.8604,-1.7661,-1.6416,-1.551,-1.6178,-1.6553,-1.7853,-1.8036,-1.8128,-1.8366,-1.9126,-1.93,-1.9126,-1.7972,-1.7753,-1.7661,-1.6645,-1.6031,-1.5775,-1.6242,-1.6086,-1.5848,-1.5528
-1.5738,-1.5748,-1.5226,-1.4786,-1.4118,-1.2873,-1.2159,-1.2214,-1.2433,-1.2983,-1.1115,-1.0703,-1.2113,-1.3157,-1.3486,-1.2552,-1.1802,-1.2909,-1.3477,-1.5812,-1.6416,-1.5134,-1.6993,-1.6672,-1.4695,-1.4548,-2.1616,-2.9261,-2.1461,-2.9041,-2.3759,-2.027,-1.6022,-1.6205,-1.6883,-1.681,-1.8174,-1.6718,-1.6791,-1.648,-1.5931,-1.6077,-1.6388,-1.6846,-1.68,-1.7478,-1.757,-1.7505,-1.7295,-1.7203,-1.7121,-1.7212,-1.7588,-1.7753,-1.756,-1.8036,-1.7286,-1.7652,-1.7148,-1.6764,-1.6636,-1.6453,-1.5995,-1.5839,-1.5491,-1.5949
-1.5381,-1.4566,-1.3953,-1.3953,-1.4145,-1.4411,-1.4127,-1.4118,-1.4429,-1.4054,-1.3715,-1.2497,-1.1481,-1.2085,-1.2616,-1.1756,-1.1142,-1.1289,-1.2003,-1.3395,-1.3852,-1.4914,-1.6068,-1.7176,-1.7496,-1.7386,-1.702,-1.7643,-2.1241,-2.4802,-3.014,-3.9067,-1.5693,-1.6041,-1.6224,-1.6517,-1.6526,-1.6691,-1.6361,-1.6114,-1.5839,-1.5711,-1.5775,-1.5519,-1.5793,-1.5656,-1.5601,-1.6965,-1.5748,-1.6636,-1.6407,-1.6178,-1.605,-1.615,-1.6361,-1.6068,-1.6068,-1.6233,-1.6352,-1.6288,-1.5619,-1.5207,-1.5143,-1.5125,-1.4731,-1.4539
-1.5235,-1.442,-1.4805,-1.4145,-1.3578,-1.3862,-1.3459,-1.2552,-1.2287,-1.2314,-1.1985,-1.1884,-1.1719,-1.3724,-1.3971,-1.3404,-1.3184,-1.2864,-1.2497,-1.3083,-1.4164,-1.6041,-1.7066,-1.8925,-1.9098,-1.8686,-2.1168,-2.3026,-2.4491,-3.1092,-3.5762,-3.7776,-1.6233,-1.6214,-1.615,-1.6196,-1.6251,-1.6334,-1.6279,-1.6242,-1.6224,-1.6361,-1.6214,-1.6443,-1.6068,-1.6105,-1.6224,-1.5949,-1.5702,-1.6269,-1.5619,-1.6416,-1.648,-1.6324,-1.6498,-1.6443,-1.6388,-1.6297,-1.6343,-1.6315,-1.6379,-1.6123,-1.5537,-1.5308,-1.5134,-1.5043
