0.27247,0.20508,0.059572,-0.066897,-0.11475,-0.023438,0.095706,0.21192,0.41163,0.66652,0.94632,1.1875,1.2217,0.9678,0.75491,0.69582,0.49025,0.44386,0.47902,0.34376,0.13526,-0.94974,-0.92825,-0.93606,-0.91897,-0.94534,-0.98489,-0.9595,-0.91214,-0.8887,-0.90872,-0.90677,-0.88235,-0.87503,-0.89944,-0.93558,-0.92288,-0.89895,-0.8887,-0.84036,-0.79543,-0.78323,-0.7593,-0.74807,-0.73586,-0.70412,-0.70168,-0.70363,-0.64797,-0.584,-0.54836,-0.59279,-0.58156,-0.45558,-0.29493,-0.17676,-0.098148,-0.028321,0.08887,0.25733,0.43751,0.51271,0.33253,0.097659,-0.36769,-1.1939
-1.4704,-1.3825,-1.3742,-1.3294,-1.2516,-1.2314,-1.3047,-1.3578,-1.3907,-1.2296,-1.1179,-1.0712,-1.1426,-1.2067,-1.236,-1.3477,-1.4365,-1.4786,-1.4521,-1.3971,-1.4878,-1.5445,-1.8531,-2.1085,-2.374,-2.5874,-2.6908,-2.7448,-2.9728,-3.2109,-2.9334,-3.4169,-1.6132,-1.6169,-1.615,-1.6233,-1.6077,-1.6059,-1.6068,-1.6205,-1.6233,-1.6416,-1.6626,-1.6626,-1.6636,-1.6626,-1.6306,-1.6279,-1.6782,-1.6178,-1.6544,-1.6782,-1.6727,-1.6462,-1.6636,-1.6709,-1.67,-1.67,-1.659,-1.6251,-1.616,-1.5876,-1.5299,-1.5271,-1.5363,-1.4054
-1.3001,-1.2882,-1.1325,-1.1087,-1.3385,-1.5482,-1.3157,-1.2094,-1.2479,-1.3294,-1.334,-1.3193,-1.3999,-1.5079,-1.5967,-1.4319,-1.4676,-1.5729,-1.6919,-1.7615,-1.6782,-1.8119,-2.0463,-2.1104,-2.3283,-2.6634,-2.8538,-2.9133,-2.7979,-2.4802,-2.7494,-3.5276,-1.6398,-1.6269,-1.6892,-1.6572,-1.6205,-1.6379,-1.6297,-1.6617,-1.7368,-1.7789,-1.7496,-1.7277,-1.7487,-1.7624,-1.6974,-1.7515,-1.7963,-1.8686,-1.9071,-1.8998,-1.9172,-1.9199,-1.9108,-1.8732,-1.8833,-1.8769,-1.8522,-1.8384,-1.8247,-1.7862,-1.7588,-1.7615,-1.7441,-1.7121
-1.7771,-1.6443,-1.6892,-1.6544,-1.6077,-1.5015,-1.4466,-1.3871,-1.2937,-1.2616,-1.2561,-1.2177,-1.1518,-1.1966,-1.2452,-1.2259,-1.1472,-1.1847,-1.2616,-1.3385,-1.3257,-1.377,-1.4411,-1.485,-1.5061,-1.8165,-1.8421,-1.8567,-2.4281,-3.5194,-3.9378,-4.2088,-1.5482,-1.5491,-1.5537,-1.551,-1.5619,-1.5336,-1.5482,-1.6343,-1.5336,-1.605,-1.605,-1.6141,-1.6361,-1.6343,-1.6489,-1.6608,-1.6581,-1.648,-1.6297,-1.6471,-1.6572,-1.6544,-1.6599,-1.637,-1.5555,-1.6608,-1.6636,-1.7707,-1.7496,-1.724,-1.7496,-1.7295,-1.7029,-1.6572
-1.6279,-1.5793,-1.4667,-1.3678,-1.3065,-1.2186,-1.1069,-1.0886,-1.062,-1.0758,-1.312,-1.2323,-1.3862,-1.5226,-1.561,-1.4805,-1.5299,-1.6334,-1.605,-1.5766,-1.5226,-1.5253,-1.5253,-1.5903,-1.7652,-1.9355,-2.158,-2.1708,-2.7018,-3.925,-4.1282,-4.1914,-1.4594,-1.4676,-1.4823,-1.4603,-1.4521,-1.4722,-1.4951,-1.4924,-1.4823,-1.4832,-1.4924,-1.4878,-1.4786,-1.496,-1.4896,-1.4722,-1.5207,-1.4594,-1.5308,-1.5848,-1.5912,-1.6169,-1.6233,-1.6379,-1.637,-1.6169,-1.5757,-1.5793,-1.5702,-1.5757,-1.583,-1.5372,-1.5436,-1.5647
-1.6013,-1.5317,-1.4942,-1.4777,-1.3752,-1.2964,-1.2946,-1.3147,-1.1856,-1.1811,-1.3294,-1.4978,-1.5043,-1.551,-1.5976,-1.6471,-1.6453,-1.6773,-1.8311,-1.8284,-1.8055,-1.897,-1.8384,-1.7203,-1.7771,-1.8485,-1.832,-1.9611,-1.8192,-2.1122,-3.0424,-3.806,-1.6462,-1.6517,-1.6343,-1.6681,-1.6691,-1.6059,-1.6782,-1.6645,-1.6572,-1.6901,-1.6727,-1.68,-1.6727,-1.6645,-1.6901,-1.6663,-1.681,-1.6709,-1.6947,-1.6993,-1.6855,-1.6919,-1.681,-1.6645,-1.6608,-1.7515,-1.6407,-1.7112,-1.6663,-1.6645,-1.659,-1.6507,-1.5922,-1.5409
-1.5354,-1.5152,-1.474,-1.4209,-1.3266,-1.2799,-1.1737,-1.0566,-0.88717,-1.095,-0.91281,-0.91464,-1.019,-1.0584,-1.0858,-1.1014,-1.1252,-1.3184,-1.4521,-1.6443,-1.6123,-1.5491,-1.5491,-1.8274,-1.9675,-1.735,-2.2459,-3.3711,-4.3297,-4.4093,-5.4521,-5.8531,-1.5033,-1.4731,-1.4283,-1.4466,-1.4557,-1.5253,-1.5445,-1.5958,-1.6416,-1.6462,-1.6489,-1.5949,-1.6169,-1.5107,-1.5381,-1.5189,-1.5061,-1.5308,-1.5638,-1.594,-1.6068,-1.6288,-1.616,-1.616,-1.5912,-1.5894,-1.5564,-1.5619,-1.5253,-1.4878,-1.6068,-1.4997,-1.5629,-1.5226
-1.5226,-1.4539,-1.3605,-1.3294,-1.2937,-1.3294,-1.3038,-1.2387,-1.2012,-1.0849,-1.0611,-1.0126,-1.0547,-0.98788,-1.1151,-1.03,-1.204,-1.2626,-1.3102,-1.4017,-1.4869,-1.4988,-1.5555,-1.5876,-1.496,-1.5784,-1.6709,-1.7853,-2.2907,-3.4342,-5.7598,-6.0344,-1.5702,-1.5748,-1.5427,-1.5912,-1.5683,-1.561,-1.5885,-1.5683,-1.5976,-1.605,-1.6205,-1.6004,-1.6214,-1.6224,-1.6324,-1.6251,-1.6279,-1.6224,-1.6233,-1.6425,-1.6123,-1.6013,-1.6471,-1.5857,-1.6297,-1.5958,-1.5784,-1.5491,-1.5418,-1.5262,-1.475,-1.4328,-1.4264,-1.4246
-1.3953,-1.3523,-1.3239,-1.3111,-1.312,-1.1545,-1.2241,-1.1792,-1.2662,-1.1792,-0.99155,-1.0034,-1.2918,-1.5482,-1.4429,-1.4283,-1.4246,-1.4292,-1.5372,-1.572,-1.6764,-1.8101,-1.9236,-2.0362,-2.429,-2.3777,-2.244,-2.2001,-2.6807,-3.0406,-3.4974,-3.7291,-1.6956,-1.7222,-1.4969,-1.9483,-1.8677,-1.5885,-1.4869,-1.5683,-1.6746,-1.6984,-1.6956,-1.7396,-1.7652,-1.746,-1.7414,-1.6929,-1.6379,-1.6022,-1.5198,-1.5299,-1.5418,-1.5372,-1.6178,-1.6297,-1.6242,-1.637,-1.6361,-1.5976,-1.5738,-1.5418,-1.5217,-1.5116,-1.5024,-1.4942
-1.4933,-1.518,-1.4814,-1.4557,-1.5601,-1.4145,-1.4338,-1.3715,-1.2424,-1.0758,-0.95492,-0.90823,-0.97049,-0.98056,-0.95309,-0.89816,-0.86886,-0.78555,-0.87619,-1.1097,-1.203,-1.2735,-1.6141,-1.6425,-1.6123,-1.5885,-1.8192,-2.2019,-2.5187,-2.6075,-3.1129,-5.0346,-1.6031,-1.5894,-1.6022,-1.5766,-1.55,-1.6517,-1.561,-1.6114,-1.6004,-1.5702,-1.5738,-1.5729,-1.5445,-1.5729,-1.5537,-1.5427,-1.5464,-1.55,-1.5729,-1.5784,-1.5876,-1.6004,-1.5839,-1.6782,-1.5711,-1.6334,-1.5812,-1.5528,-1.5583,-1.5235,-1.5116,-1.518,-1.5107,-1.5226
-1.4942,-1.4576,-1.4255,-1.3889,-1.3486,-1.2973,-1.1774,-1.0987,-1.1142,-1.1509,-1.1243,-1.1225,-1.149,-1.1737,-1.2397,-1.344,-1.5381,-1.5867,-1.5665,-1.6947,-1.7624,-1.7606,-1.778,-1.8448,-2.0161,-2.0746,-2.2779,-2.1332,-2.3109,-2.5086,-2.776,-3.3555,1.0566,1.0703,0.97049,0.93936,0.86612,0.91464,0.73428,0.61159,0.54659,0.55116,0.58321,0.44771,0.34425,0.27467,0.25819,0.20508,0.092471,-0.015564,-0.077822,-0.21973,-0.32868,-0.39094,-0.48891,-0.55757,-0.61434,-0.70589,-0.77548,-0.77364,-0.84964,-0.89908,-0.98605,-1.0593,-1.1472,-1.2873
-1.247,-1.1261,-0.96133,-0.99887,-1.0474,-1.1307,-1.2433,-1.2561,-1.3898,-1.5647,-1.6974,-1.6462,-1.5986,-1.8192,-2.1268,-2.0334,-1.8174,-1.9483,-1.865,-1.6269,-1.7313,-2.4628,-2.6972,-2.2797,-1.9428,-1.8705,-1.9401,-1.8613,-1.8732,-2.4326,-3.567,-4.348,-1.7551,-1.681,-1.659,-1.637,-1.6214,-1.6334,-1.6041,-1.6626,-1.6727,-1.6709,-1.6645,-1.6883,-1.6636,-1.6315,-1.5894,-1.572,-1.5958,-1.6022,-1.6425,-1.659,-1.6993,-1.7469,-1.7011,-1.6791,-1.6865,-1.6526,-1.6581,-1.5949,-1.5299,-1.616,-1.6343,-1.7057,-1.6865,-1.561
-1.5482,-1.4951,-1.5299,-1.4997,-1.4557,-1.41,-1.4841,-1.4539,-1.4209,-1.3953,-1.431,-1.453,-1.3742,-1.2928,-1.2534,-1.2635,-1.2104,-1.1893,-1.2772,-1.4045,-1.3715,-1.3431,-1.3761,-1.5244,-1.6608,-1.5766,-1.8567,-2.2907,-2.5983,-3.3793,-4.0815,-4.6254,-1.6031,-1.605,-1.5912,-1.5647,-1.605,-1.616,-1.605,-1.5949,-1.6178,-1.6205,-1.6416,-1.5894,-1.5986,-1.6059,-1.626,-1.6187,-1.6004,-1.5445,-1.6169,-1.6517,-1.6425,-1.6416,-1.616,-1.6132,-1.6434,-1.6736,-1.6205,-1.6407,-1.6535,-1.6315,-1.6205,-1.6095,-1.6288,-1.615
-1.5821,-1.551,-1.5766,-1.4118,-1.377,-1.2589,-1.1435,-0.98697,-0.88076,-0.89633,-1.1042,-1.182,-1.2973,-1.4347,-1.3816,-1.2607,-1.1316,-1.1261,-1.1042,-1.0675,-1.1078,-1.1536,-1.2864,-1.3221,-1.5143,-1.7368,-1.8476,-2.0481,-2.3887,-3.3711,-4.9797,-5.2159,-1.8302,-1.8101,-1.9456,-1.9044,-1.7606,-1.6681,-1.6681,-1.659,-1.6443,-1.6636,-1.6279,-1.6141,-1.6489,-1.7002,-1.7524,-1.7853,-1.7826,-1.7542,-1.8659,-1.7432,-1.7862,-1.7634,-1.745,-1.6993,-1.6993,-1.6938,-1.6883,-1.7002,-1.6993,-1.7212,-1.7579,-1.7615,-1.7084,-1.7753
-1.6782,-1.5125,-1.3688,-1.3578,-1.399,-1.3129,-1.2021,-1.2122,-1.1875,-1.1563,-1.2534,-1.3816,-1.3623,-1.377,-1.4475,-1.4969,-1.5244,-1.5363,-1.4997,-1.5967,-1.5839,-1.5336,-1.6791,-1.8348,-2.0051,-2.1781,-2.2605,-2.58,-3.2282,-4.2006,-4.3699,-4.3873,-1.5381,-1.5299,-1.5171,-1.5464,-1.5336,-1.5271,-1.5647,-1.583,-1.5738,-1.5601,-1.5848,-1.5802,-1.583,-1.5171,-1.5491,-1.5464,-1.5592,-1.5766,-1.5473,-1.5583,-1.551,-1.5647,-1.5812,-1.6077,-1.6572,-1.6663,-1.6755,-1.6114,-1.5574,-1.5436,-1.5235,-1.474,-1.4246,-1.4768
-1.5143,-1.5033,-1.431,-1.2992,-1.2305,-1.1591,-1.1234,-1.1582,-1.1939,-1.1563,-1.2113,-1.29,-1.2735,-1.2973,-1.4338,-1.3715,-1.409,-1.4118,-1.2452,-1.4008,-1.5354,-1.605,-1.6507,-1.7386,-1.9218,-2.0737,-1.8677,-2.2587,-3.1568,-3.4452,-4.5384,-6.7861,-1.5674,-1.5857,-1.6187,-1.6517,-1.6727,-1.6947,-1.691,-1.7029,-1.7066,-1.6956,-1.7057,-1.6929,-1.7011,-1.7084,-1.7038,-1.6929,-1.7258,-1.7661,-1.8412,-1.8101,-1.8101,-1.8119,-1.7478,-1.7313,-1.6938,-1.6297,-1.6626,-1.6727,-1.6681,-1.6654,-1.6031,-1.5491,-1.4548,-1.4402
-1.4823,-1.4978,-1.507,-1.5436,-1.5455,-1.4621,-1.4164,-1.4246,-1.3559,-1.2424,-1.1664,-1.2973,-1.1161,-0.98331,-1.0511,-1.0611,-0.99521,-1.0236,-1.0813,-1.2662,-1.2745,-1.3211,-1.3376,-1.4667,-1.6947,-2.0014,-1.9712,-2.2156,-2.6075,-3.4278,-5.2068,-6.4959,-1.551,-1.5857,-1.616,-1.5738,-1.6205,-1.5958,-1.6041,-1.6068,-1.6031,-1.6059,-1.6498,-1.659,-1.6691,-1.6974,-1.7158,-1.7048,-1.6993,-1.6599,-1.6526,-1.6086,-1.6269,-1.6553,-1.6434,-1.6654,-1.6654,-1.6279,-1.6306,-1.6471,-1.6434,-1.6178,-1.5976,-1.5976,-1.5976,-1.5455
-1.4887,-1.4951,-1.5583,-1.5308,-1.4832,-1.4658,-1.3907,-1.4228,-1.4704,-1.4072,-1.4502,-1.4969,-1.4667,-1.3202,-1.3248,-1.4521,-1.3541,-1.1554,-1.0465,-0.99338,-0.96225,-1.0739,-1.1829,-1.1444,-1.1847,-1.4612,-1.7167,-1.8897,-2.9279,-4.5146,-6.2175,-6.982,-1.4795,-1.5455,-1.4896,-1.5207,-1.5354,-1.5418,-1.5656,-1.5711,-1.5757,-1.5336,-1.5894,-1.5903,-1.5656,-1.5381,-1.5793,-1.5418,-1.5125,-1.5052,-1.5793,-1.5592,-1.6297,-1.6178,-1.6242,-1.6562,-1.6672,-1.6993,-1.6636,-1.6572,-1.6489,-1.6755,-1.6901,-1.6626,-1.6507,-1.6279
-1.5931,-1.4878,-1.4447,-1.4704,-1.3495,-1.3019,-1.2397,-1.1994,-1.1618,-1.1692,-1.2452,-1.1527,-1.0163,-1.0309,-1.0739,-1.1078,-1.0263,-1.1069,-1.2021,-1.2918,-1.4328,-1.4969,-1.5839,-1.7515,-2.2605,-2.5251,-2.5251,-2.4738,-3.589,-5.5345,-6.4391,-6.5233,-6.1379,-5.6114,-3.4892,-1.941,-1.0309,-0.39644,0.04944,0.36256,0.39918,0.24812,0.073244,0.12818,0.13459,-0.1236,-0.27467,-0.33876,-0.61434,-0.79836,-1.1023,-1.128,-2.1003,-2.4986,-1.9364,-1.7982,-2.0142,-1.9813,-1.7679,-1.5601,-1.4667,-1.4338,-1.4447,-1.3092,-1.2873,-1.4786
