0.27247,0.20508,0.059572,-0.066897,-0.11475,-0.023438,0.095706,0.21192,0.41163,0.66652,0.94632,1.1875,1.2217,0.9678,0.75491,0.69582,0.49025,0.44386,0.47902,0.34376,0.13526,-0.94974,-0.92825,-0.93606,-0.91897,-0.94534,-0.98489,-0.9595,-0.91214,-0.8887,-0.90872,-0.90677,-0.88235,-0.87503,-0.89944,-0.93558,-0.92288,-0.89895,-0.8887,-0.84036,-0.79543,-0.78323,-0.7593,-0.74807,-0.73586,-0.70412,-0.70168,-0.70363,-0.64797,-0.584,-0.54836,-0.59279,-0.58156,-0.45558,-0.29493,-0.17676,-0.098148,-0.028321,0.08887,0.25733,0.43751,0.51271,0.33253,0.097659,-0.36769,-1.1939
-1.496,-1.5372,-1.5546,-1.5308,-1.5098,-1.5171,-1.4676,-1.3971,-1.3138,-1.1802,-1.258,-1.4484,-1.474,-1.4786,-1.6013,-1.6755,-1.6077,-1.4933,-1.5546,-1.6233,-1.474,-1.3935,-1.4805,-1.6041,-1.5702,-1.5638,-1.4063,-1.1893,-1.1362,-1.1747,-1.3047,-1.4118,-1.2873,-1.2671,-1.6324,-1.7826,-2.2953,-2.1873,-2.9563,-3.2163,-1.6553,-1.0904,-0.60701,0.17945,1.3642,2.7256,2.5169,1.6782,2.0215,1.876,2.06,1.5345,1.4228,1.5207,1.4072,1.1939,1.4585,1.2891,1.1646,1.3477,1.5217,1.2854,1.3074,1.1014,-1.6874,-1.6279
-1.7093,-1.7624,-1.6553,-1.5958,-1.7267,-1.8027,-1.7615,-1.789,-2.0609,-2.1928,-2.2047,-2.1543,-2.1149,-2.0435,-1.9501,-2.0975,-2.1314,-1.8027,-1.4191,-2.0151,-2.3539,-2.3658,-2.7357,-3.5862,-2.5288,-2.0389,-0.97324,-0.30122,2.1204,2.4033,0.61342,1.659,2.0151,1.9218,2.027,2.6807,3.5569,4.348,4.6355,4.4432,4.1301,3.1248,2.6084,2.1342,1.7029,1.2085,1.1481,0.98148,0.92746,0.94119,0.88809,0.99063,1.1435,1.1792,1.2186,1.3047,1.3477,1.2864,1.268,1.1701,1.2873,1.1206,1.204,1.204,-1.377,-1.3395
-1.3678,-1.29,-1.1994,-1.0776,-0.96866,-0.96042,-1.0227,-1.0721,-1.0172,-0.98422,-0.98422,-1.0849,-1.1783,-1.2333,-1.4905,-1.5857,-1.3504,-1.2104,-1.3028,-1.4603,-1.464,-1.3038,-2.1012,-2.6249,-2.7265,-3.2063,-3.0296,-4.6272,-4.5512,-2.9563,-1.7734,-0.2884,-0.01648,0.19776,1.2671,1.4447,1.2717,1.2525,0.91464,0.83407,0.64455,0.46693,0.27467,0.44679,0.35524,0.37721,0.3946,0.40925,0.38179,0.12635,0.17396,0.35707,0.42299,0.54018,0.63723,0.60244,0.61342,0.55116,0.45228,0.44496,0.42665,0.42207,0.53194,0.62899,-1.0758,-1.0071
-1.1133,-1.0401,-0.99155,-1.0739,-1.4017,-1.6279,-1.6352,-1.5409,-1.2433,-1.0492,-0.86154,-0.81301,-0.71505,-0.61617,-0.53468,-0.64638,-0.62349,-0.54018,-0.51088,-0.75076,-0.9302,-1.0849,-1.1737,-1.4502,-1.236,-1.214,-1.5537,-1.6746,-2.9728,-5.5501,-2.9289,-4.3168,-3.9781,-2.1973,-2.4436,-2.4079,-1.1563,-0.75167,-0.60335,-0.72604,-0.61434,-1.0547,-0.42207,-0.78188,-0.73794,-0.64821,-0.82949,-0.50356,-1.0831,-1.3193,-1.4374,-1.7048,-1.9025,-2.0325,-1.9053,-1.886,-1.7313,-1.5528,-1.6398,-1.4209,-1.279,-1.1316,-1.1957,-1.4603,-1.7606,-1.7661
-1.8311,-1.8595,-1.8641,-1.8293,-1.8137,-1.7396,-1.7359,-1.6929,-1.6526,-1.6315,-1.6883,-1.6123,-1.2699,-1.1335,-1.1325,-1.0465,-0.8359,-0.62075,-0.62441,-0.62716,-0.39003,-0.26093,0.073244,0.13367,-0.035707,-0.48433,-1.3926,-3.0589,-5.0035,-4.2033,-6.6771,-0.34333,0.22431,-3.1532,-3.589,-1.5125,-0.77273,-1.312,-1.4978,-1.0611,-0.68941,-0.41841,-0.23255,-0.15198,-0.19044,-0.27833,-0.5182,-0.68575,-0.824,-1.1362,-1.8723,-2.3447,-2.3447,-2.4235,-2.3017,-2.3502,-2.3045,-2.2376,-2.0627,-1.8412,-1.6233,-1.4557,-1.2195,-1.0282,-1.4026,-1.388
-1.4704,-1.4686,-1.4328,-1.377,-1.4548,-1.4438,-1.3862,-1.4081,-1.4026,-1.2799,-1.1133,-1.0437,-0.98422,-0.87619,-0.81576,-0.77639,-0.83407,-0.76998,-0.77181,-0.86978,-0.91739,-1.0034,-1.1179,-1.1335,-1.0401,-1.2021,-1.6846,-2.4116,-3.4654,-4.0632,-4.2143,-4.7224,-3.3345,-2.3035,-1.3742,-0.084231,0.59786,0.91189,0.63173,0.78188,0.97049,0.7828,0.63082,0.57131,0.62441,0.36439,0.31861,0.30763,0.53377,0.86886,1.0419,0.84964,0.93112,0.59694,0.53102,0.81484,0.99704,0.97507,0.87069,0.6885,0.56764,0.44221,0.36988,0.33418,-1.6544,-1.6086
-1.5299,-1.4118,-1.3312,-1.2745,-1.2159,-1.1646,-1.2131,-1.1582,-1.1426,-0.97873,-0.8945,-0.7123,-0.69582,-0.53743,-0.53743,-0.68667,-0.74618,-0.57772,-0.26368,-0.086978,0.095218,0.29023,0.28474,0.18677,0.28199,0.22797,0.27375,0.75076,-2.4656,-13.07,-15.588,-4.8552,-3.7895,-0.92654,-3.2054,-1.9291,-0.61617,-0.90091,-0.91464,-1.0163,-0.61068,-0.50905,-0.41566,-0.26368,-0.31037,-0.57497,-0.80294,-1.4466,-2.3054,-2.2916,-2.1168,-1.8366,-2.5086,-2.7,-2.2733,-2.2065,-2.1552,-1.5125,-1.1893,-1.1444,-1.0117,-0.71047,-0.34242,-0.57405,-1.4713,-1.4869
-1.5271,-1.5473,-1.5528,-1.5491,-1.5793,-1.5162,-1.4136,-1.3678,-1.2873,-1.1975,-1.0648,-1.0025,-1.0016,-0.89358,-0.75442,-0.65554,-0.65554,-0.71413,-0.76357,-0.62624,-0.45778,-0.4651,-0.347,-0.11261,0.028382,-0.25269,-0.66561,-1.0858,-4.3397,-5.3743,-10.583,-5.4814,-3.4196,-2.9829,-2.1708,-0.46419,0.85513,0.73611,0.69857,0.9476,0.79012,0.52736,0.36805,0.36531,0.36622,0.23988,0.13001,0.17853,0.16755,0.081484,0.52004,-0.010071,0.086062,-0.086062,0.30763,0.60152,0.62624,0.61342,0.44221,0.39369,0.46693,0.58962,0.64913,0.70589,-1.8247,-1.7652
-1.7194,-1.6388,-1.5775,-1.5033,-1.4365,-1.3633,-1.2937,-1.2342,-1.2131,-1.2168,-1.138,-1.0401,-1.0437,-0.92746,-0.69582,-0.53102,-0.3415,-0.26368,-0.19593,0.021058,0.19318,0.12726,0.12268,-0.0064089,-0.4651,-0.12635,1.3294,-3.2814,-9.0951,-14.765,-7.1514,-12.014,-3.3106,0.66378,-1.1417,-2.0637,-1.973,-1.3321,-0.78738,-0.2179,-0.14374,-0.3415,-0.50996,-0.5942,-0.70589,-0.93753,-1.6691,-3.4471,-2.2724,-2.3072,-2.2321,-2.7458,-2.3786,-2.6212,-2.0792,-2.0243,-2.3054,-1.9886,-1.2369,-1.1032,-1.106,-0.99521,-0.82034,-0.52278,-1.5336,-1.4924
-1.5217,-1.5244,-1.5116,-1.5656,-1.5473,-1.5015,-1.453,-1.4191,-1.3752,-1.3028,-1.2708,-1.2735,-1.2699,-1.2259,-1.1646,-1.1783,-1.1545,-1.0923,-0.9238,-0.77914,-0.66836,-0.39186,-0.36714,-0.42848,-0.4706,-0.43947,-0.49165,-0.54201,-0.89084,-1.9364,-6.9115,-4.217,-3.8948,-3.6238,-2.5571,-1.3981,1.7057,2.1287,2.2385,1.3184,2.0005,1.475,0.77639,0.42024,0.16114,0.61068,0.8121,0.79104,0.90457,1.0428,1.2186,1.0437,0.62899,1.8494,0.54842,-0.080569,0.1236,0.73611,1.0126,0.89908,0.87893,0.86978,0.012818,0.57314,-1.2726,-1.2168
-1.1087,-0.99612,-0.99338,-0.91739,-0.86795,-0.84323,-0.81118,-0.88443,-0.93661,-0.96042,-0.9302,-1.0932,-0.82217,-0.7828,-0.62899,-0.63265,-0.61892,-0.75167,-0.84506,-0.70772,-0.66744,-0.57955,-0.55391,0.094302,0.27009,0.53835,-1.6929,-6.4684,-6.6314,-5.258,-8.8946,-2.9499,-1.7496,-2.0792,-1.6398,-1.5848,-1.171,-0.7535,-0.42024,-0.73702,-0.29298,-0.55025,-0.65371,-0.67751,-0.9595,-1.1408,-1.4466,-1.5702,-1.7222,-1.6562,-1.5867,-1.474,-1.4786,-1.4521,-1.3834,-1.3431,-1.1628,-0.85421,-0.7947,-0.81668,-0.97507,-1.0474,-0.91098,-1.0767,-1.6819,-1.6379
-1.6205,-1.6288,-1.5995,-1.5464,-1.5171,-1.5986,-1.6324,-1.5528,-1.5262,-1.4411,-1.344,-1.2067,-1.128,-1.0529,-0.9183,-0.71322,-0.54292,-0.4706,-0.46785,-0.46144,-0.88168,-0.5118,-0.54201,-0.39827,-0.27558,-0.40834,-2.1424,-2.8629,-4.2793,-4.4505,-3.2887,-0.97781,1.475,0.44862,1.0712,1.908,2.2349,1.3651,0.51454,0.15107,0.28199,0.71413,0.59053,0.59236,0.34883,0.25727,0.23164,0.18677,-0.068667,-0.20234,0.010987,-0.44038,0.0064089,0.23072,0.20417,0.31953,-0.13733,0.49257,0.25086,0.50996,-0.048524,0.092471,0.24354,0.30305,-1.5482,-1.4814
-1.474,-1.4475,-1.4722,-1.4466,-1.4338,-1.4521,-1.474,-1.5958,-1.6214,-1.5766,-1.5775,-1.5775,-1.6828,-1.7258,-1.6865,-1.6196,-1.4841,-1.4008,-1.3065,-1.3633,-1.5198,-1.6004,-1.4081,-1.0657,-1.0895,-1.3916,-1.9694,-2.8217,-3.8902,-5.0539,-5.9502,-3.7703,-2.0463,-0.56856,0.49989,2.4052,3.4901,1.6874,2.4024,3.0543,3.5469,3.6421,3.5047,3.6961,3.4443,3.3033,3.177,2.233,1.963,1.1069,1.2946,0.98972,0.72878,0.77914,0.72878,0.6766,0.71871,0.85238,1.1444,1.2973,1.5427,1.5802,1.5455,1.2845,-1.4338,-1.4438
-1.4484,-1.4429,-1.4374,-1.4255,-1.3935,-1.3724,-1.3962,-1.3688,-1.3404,-1.2983,-1.2644,-1.2159,-1.1518,-1.1261,-1.149,-1.0218,-0.83682,-0.63448,-0.44496,-0.27284,0.0027467,-0.05768,0.01648,0.055849,-0.19959,-0.38636,-0.3882,-0.33418,-0.41932,-2.4216,-8.0276,-2.8996,-7.4545,-2.4509,1.0913,1.8522,2.4372,2.3081,2.0298,1.0382,0.58412,0.35432,-0.13459,0.10346,0.38179,0.42756,0.17579,0.22156,0.59969,1.9657,1.5217,0.67934,0.71505,0.51546,0.58229,1.0941,1.0456,1.5217,1.1985,1.0382,0.63448,0.67934,0.5182,0.45778,-1.6141,-1.6196
-1.5729,-1.5619,-1.4887,-1.4576,-1.4869,-1.4475,-1.4154,-1.3862,-1.3266,-1.3871,-1.3697,-1.1829,-1.0602,-1.0355,-0.95401,-0.7297,-0.56764,-0.40559,-0.24903,-0.21149,0.043947,0.21424,-0.20142,-0.1822,-0.49165,1.8339,-0.53652,-6.2871,-9.3753,-9.2068,-11.41,-8.5778,-5.0154,-3.0662,-1.648,-0.44221,0.52278,0.42116,0.099796,-0.043947,-0.50081,-0.58687,-0.64913,-0.70406,-0.72237,-0.79379,-0.82034,-1.2268,-2.299,-3.3592,-3.4938,-2.9737,-2.3795,-2.6734,-2.5874,-2.3557,-2.5388,-2.4162,-2.1909,-1.6837,-1.2534,-0.87161,-0.37629,-0.0064089,-1.5519,-1.5436
-1.5198,-1.5345,-1.5152,-1.4859,-1.4283,-1.3083,-1.2085,-1.0968,-0.95584,-0.88443,-0.78463,-0.63356,-0.57955,-0.50264,-0.55849,-0.66744,-0.79653,-0.81118,-1.0913,-1.2177,-1.2754,-1.3157,-1.7542,-1.8604,-1.29,-1.1325,-3.1523,-2.5114,-1.139,-5.0896,-0.17304,-1.5958,-2.5498,-1.2983,1.29,1.8155,1.6388,1.2406,0.81759,1.2653,0.60884,0.53652,0.55483,0.53194,0.45412,0.40651,0.62624,0.74709,0.88717,0.86886,0.63173,0.16572,-0.03296,0.31129,0.2765,0.10437,0.10712,0.015564,0.47884,0.18128,-0.051271,0.39003,0.22523,0.11719,-1.3358,-1.3083
-1.2662,-1.2076,-1.171,-1.2104,-1.2085,-1.1856,-1.0923,-1.1234,-1.0501,-1.008,-0.99063,-0.95767,-0.92105,-0.89724,-0.7654,-0.68667,-0.60701,-0.54933,-0.3946,-0.27375,-0.053102,0.10529,0.1941,-0.17304,0.25086,0.033876,-0.41383,-2.0875,-6.0106,-16.894,-8.9624,-7.7383,0.23255,-3.394,-2.4921,-1.4264,-1.0126,-0.82492,-0.81484,-0.91739,-0.82766,-0.60701,-0.54659,-0.51363,-0.43764,-0.43306,-1.0089,-1.4365,-1.377,-1.5491,-1.7771,-1.724,-1.5574,-1.366,-1.1792,-1.1591,-1.1444,-0.73611,-0.56307,-0.46968,-0.36988,-0.42848,-0.60152,-0.47426,-1.3788,-1.3898
-1.4035,-1.4237,-1.5024,-1.5986,-1.5702,-1.5107,-1.4667,-1.4145,-1.3944,-1.3651,-1.3312,-1.2333,-1.0291,-1.0575,-1.0154,-0.99796,-0.70132,-0.49532,-0.5887,-0.63265,-0.50264,-0.36714,-0.41658,-0.9357,-2.0838,-2.2935,-2.5114,-2.9701,-1.6709,-3.1669,-3.3857,-2.1928,0.9183,1.5226,1.4759,0.74618,1.7679,1.2131,0.85879,0.37355,0.32228,0.24628,0.47975,0.6061,0.54567,0.97598,1.475,1.5372,1.0135,0.96133,0.9302,1.2735,1.3523,1.2763,1.2973,1.2287,1.0392,0.83499,0.69857,0.63723,0.5768,0.62441,0.53285,0.55849,-1.2012,-1.171
-1.1472,-1.1985,-1.2369,-1.3129,-1.3129,-1.3166,-1.3083,-1.1792,-1.0071,-0.93478,-0.90732,-0.75167,-0.59236,-0.40559,-0.47975,-0.35066,-0.12635,0.0064089,-0.071413,0.13916,0.1474,-0.0054933,0.073244,0.36164,0.55666,-0.9714,-4.6501,-12.089,-10.293,-4.0321,-6.0665,-2.9646,-2.5846,-1.3514,-0.95126,-1.0474,-1.0566,-0.6061,-0.40468,-0.24171,-0.39094,-0.35981,-0.32411,-0.57955,-0.65554,-0.66286,-1.2232,-1.0346,-1.0749,-1.2296,-1.1609,-1.1481,-1.2296,-0.70589,-0.42116,-0.74709,-0.5118,-0.34608,-0.41475,-0.4706,-0.42848,-0.13184,-0.46968,-0.61892,-1.3221,-1.2278
