49.562,46.876,47.975,9.888,14.405,21.851,21.119,11.963,0.24415,-4.883,-4.6388,-1.8311,-6.4699,-18.799,-37.233,-41.383,-32.96,-38.331,-53.224,-33.082,-18.189,-26.734,-41.383,-42.482,-25.636,-15.381,-32.472,-39.308,-39.308,-38.697,-35.768,-32.594,-29.664,-31.739,-38.087,-33.937,-31.251,-27.833,-25.88,-17.701,-15.87,-23.927,-17.09,19.898,51.637,64.943,100.83,136.23,113.04,-3.7843,2.9298,92.898,99.979,-50.295,-127.69,-73.611,70.803,351.21,225.96,-45.167,-303.6,-154.91,-7.5686,28.443,75.686,80.447
12.085,14.283,11.841,8.9114,13.062,24.903,24.415,13.672,17.701,16.724,14.527,1.587,6.2258,2.4415,3.0519,38.209,68.85,84.109,83.621,59.206,52.37,69.948,77.639,32.96,0,-23.438,18.555,75.442,74.465,28.932,-24.171,-0.85452,64.211,21.241,-47.243,-110.35,-168.95,-98.025,64.699,342.3,198,-0.24415,108.16,140.26,318.25,368.3,341.44,272.47,145.63,76.54,3.7843,63.967,151.37,120.98,34.059,-60.915,-46.266,-43.458,-49.806,-85.452,-130.74,-125.74,-113.77,-146.24,-200.69,37.233
-73,-79.47,-65.432,-64.333,-65.798,-63.112,-56.887,-55.544,-54.201,-57.375,-46.754,-43.214,-56.398,-53.591,-18.555,26.368,55.544,55.91,54.689,55.177,59.816,38.453,6.1037,-13.55,-15.137,-2.0753,-4.1505,-24.171,-20.142,-0.97659,15.259,38.942,52.492,51.149,40.651,30.763,36.256,50.539,56.154,43.214,22.706,-6.9582,-27.345,-39.064,-38.331,-34.547,-9.0335,20.386,30.03,25.025,9.888,10.01,10.254,8.4231,-4.5167,-26.856,-42.604,-36.5,-28.321,-23.56,-38.575,-54.933,-54.201,-48.341,-33.937,-32.105
57.863,72.146,52.126,35.157,-15.748,-22.584,-22.462,-11.231,18.189,41.627,48.341,31.129,21.729,31.007,27.223,5.9816,-20.997,10.62,63.845,88.015,107.3,116.46,84.597,56.032,42.238,69.094,157.11,195.81,171.39,174.57,212.04,104.37,81.301,335.95,315.32,34.547,34.669,-50.539,-263.19,-183.72,26.368,73.733,86.795,100.59,142.46,189.95,191.78,187.38,183.72,208.99,262.7,283.94,266,195.68,123.29,52.492,-26.246,-56.52,-51.271,-57.009,-57.375,-17.579,-2.9298,-33.204,-52.736,5.3713
0.24415,-45.289,-82.034,-81.668,-73.489,-80.691,-107.79,-129.89,-139.65,-158.09,-178.59,-166.88,-102.91,-1.4649,68.606,87.405,159.43,181.89,167.24,192.51,280.4,189.7,-27.467,144.9,399.3,238.9,145.51,198.13,74.465,-24.171,36.134,161.38,247.93,237.8,204.6,206.18,211.19,234.87,253.79,289.07,339.49,360.24,318.49,317.76,314.1,270.52,189.95,145.02,152.96,186.28,232.67,229.01,161.99,122.07,84.231,56.276,80.203,125.61,149.78,167.36,161.38,112.67,56.276,26.124,17.212,-25.513
-20.997,-17.823,-16.48,-7.2024,-9.888,-14.771,-35.401,-46.999,-61.037,-63.234,-62.136,-57.863,-73.366,-88.137,-73.977,-46.999,-42.726,-61.037,-84.964,-76.052,-43.703,-14.893,-52.858,-48.463,-66.042,-59.816,-12.207,62.624,153.81,252.94,259.77,246.59,-158.94,-219.12,-232.31,183.48,88.26,-174.57,-118.41,-404.8,-419.45,-134.77,84.841,96.194,84.964,87.893,84.475,86.673,126.59,160.53,195.56,278.33,351.33,347.18,318.86,289.07,233.89,126.83,0.61037,-49.806,-67.995,-64.211,-85.452,-62.868,-46.754,-34.059
-38.575,-38.575,-39.308,-36.744,-33.204,-29.664,-25.513,-26.246,-32.594,-39.308,-35.157,-24.537,-25.513,-33.692,-28.077,-7.6907,-6.1037,-27.833,-32.96,-7.0803,19.044,9.3997,-10.254,-8.5452,11.475,2.9298,31.373,64.089,161.87,260.75,294.56,273.57,222.05,159.43,134.89,55.3,3.296,-46.022,222.66,467.3,224.98,146,-113.16,-348.89,-231.21,72.146,170.05,181.28,191.05,220.59,241.22,249.52,275.4,342.05,443.37,503.8,449.35,284.19,260.14,253.06,282.24,244.15,194.46,164.56,158.45,-104.13
-91.311,-72.756,-63.234,-40.773,-16.602,-3.6622,-8.0569,-10.376,-12.329,-16.846,-4.6388,38.82,91.678,91.678,78.738,43.214,21.851,79.104,123.05,143.31,130.99,194.46,256.36,18.067,-114.51,104.01,577.53,455.82,-20.508,-156.62,-509.78,-552.63,-54.201,97.415,111.7,146.98,165.53,155.28,119.27,90.579,87.161,111.45,200.08,333.99,462.42,456.92,393.81,335.34,274.18,242.19,210.7,180.43,145.39,54.079,-35.768,-92.654,-105.72,-95.828,-74.465,-58.84,-26.49,12.452,27.833,14.039,-0.97659,-4.0284
10.01,7.3244,-17.212,-37.111,-46.632,-52.248,-56.887,-70.437,-68.728,-93.142,-124.52,-146.24,-161.87,-161.75,-148.93,-143.31,-134.28,-136.36,-128.67,-105.59,-100.1,-107.3,-93.387,-61.159,-57.253,-67.751,-60.427,-42.848,-32.594,-17.212,-17.212,1.3428,65.188,106.57,128.67,105.96,84.109,108.52,110.72,93.997,88.87,110.48,93.875,57.985,52.858,58.718,62.624,47.365,37.111,34.059,26.978,21.851,-12.818,-17.823,-22.34,-41.261,-48.708,-42.97,-29.42,-21.851,-15.015,-8.5452,4.2726,13.55,-7.0803,-20.875
-11.841,-17.579,-39.064,-57.863,-58.473,-56.276,-68.728,-80.569,-82.766,-77.639,-73,-78.616,-82.4,-70.193,-62.136,-60.06,-53.346,-49.074,-46.632,-46.51,-39.674,-30.763,-31.129,-33.326,-33.57,-32.35,-29.42,-23.927,-28.565,-30.519,-30.152,-31.861,-37.233,-41.627,-41.627,-18.799,-12.329,-19.288,-36.5,-67.751,-54.323,-64.089,-77.517,-75.686,-69.582,-45.9,-20.02,-1.0987,11.841,8.6673,-7.4465,-7.0803,2.1973,9.3997,9.5218,8.4231,-3.0519,-21.363,-36.5,-44.557,-49.562,-54.811,-50.905,-46.144,-37.843,-28.443
25.147,30.763,42.726,60.915,84.964,96.805,89.48,63.967,52.858,62.502,66.652,70.559,69.826,64.089,57.619,54.201,42.848,28.199,16.236,18.311,11.597,-21.851,-35.524,-31.861,-48.219,-93.875,-132.82,-179.94,-307.38,-474.75,47.731,161.02,196.78,354.38,416.88,409.56,299.08,176.76,165.78,45.167,27.223,30.641,8.5452,10.743,30.641,35.035,11.475,-19.898,-34.913,-46.632,-58.107,-52.98,-46.999,-94.119,-133.18,-154.55,-129.89,-85.33,-24.293,-1.709,-17.335,-48.585,-33.204,4.0284,0,62.99
57.985,60.06,58.107,61.892,66.652,56.764,37.965,21.607,20.02,27.589,11.231,-12.94,-5.9816,28.321,42.36,28.077,28.932,67.751,85.086,41.749,19.044,12.207,-24.781,-2.6856,79.958,109.38,56.276,57.741,67.751,82.034,217.54,208.01,262.7,239.02,164.68,141,143.68,116.95,87.527,70.803,78.982,97.293,115.12,111.45,92.776,71.413,56.52,59.206,67.507,60.06,42.116,29.786,30.641,24.171,8.6673,-14.161,-32.96,-48.952,-66.53,-45.534,-15.503,-36.744,-80.813,-108.4,-133.06,18.189
28.687,33.937,26.734,16.602,13.062,19.288,34.547,48.83,55.422,38.331,7.8127,-5.1271,15.259,45.045,56.398,63.112,82.888,110.84,115.73,91.8,80.325,78.127,61.525,36.012,36.012,32.96,25.513,-18.311,-107.43,-137.33,-166.63,-204.23,-328.14,-386.73,-317.76,0.97659,-86.184,131.47,335.7,309.34,309.46,289.93,202.64,118.53,83.499,61.769,40.407,40.529,29.542,9.2776,-14.771,-42.726,-70.559,-104.01,-140.26,-155.03,-136.36,-132.33,-163.34,-218.39,-247.93,-244.03,-244.27,-239.88,-206.31,36.012
44.557,44.923,41.749,37.843,34.791,40.773,50.05,62.868,66.408,61.403,65.676,74.953,75.564,66.53,58.718,62.502,71.78,72.512,61.037,64.577,72.268,82.278,69.338,53.346,39.186,38.942,23.194,-47.365,-114.26,-142.7,-209.36,-365.37,-181.4,189.95,66.652,237.8,313,497.33,541.03,421.03,345.47,256.6,156.01,59.45,0.97659,-21.729,-29.664,-21.363,-40.284,29.908,112.19,157.23,161.02,174.44,192.39,213.26,230.72,213.51,163.82,125.61,82.4,-0.4883,-103.03,-149.78,-96.805,48.463
-5.2492,-7.4465,-13.184,-27.955,-46.999,-65.554,-82.156,-89.48,-90.945,-92.166,-87.161,-85.208,-88.26,-88.26,-80.691,-67.873,-55.788,-49.562,-54.567,-60.671,-65.432,-77.761,-94.119,-101.08,-102.54,-110.72,-121.34,-117.56,-83.865,-22.584,-56.52,-140.63,-136.48,-122.07,-115.6,-92.776,-87.771,-78.372,-75.32,-37.111,14.771,-25.88,-129.76,-129.89,-98.148,-111.09,-101.44,-47.975,-34.669,-15.259,21.973,68.972,51.149,42.36,78.127,100.1,93.142,79.836,74.099,60.183,43.214,13.55,5.8596,21.241,5.4933,-20.142
35.279,36.134,33.692,30.152,28.565,35.157,41.627,39.796,29.176,28.565,42.848,62.258,76.418,84.353,90.091,96.072,105.59,102.66,98.88,106.45,110.48,109.62,116.58,122.44,125.49,116.82,102.66,97.171,91.8,56.887,31.251,18.311,10.01,-22.095,-38.453,-93.753,-137.7,-28.687,57.009,103.52,157.72,254.16,257.58,384.9,427.75,370.86,314.83,253.18,211.31,184.58,155.03,157.72,164.31,152.59,134.53,132.69,135.14,125.13,106.69,87.893,72.756,61.647,48.463,31.007,28.443,-1.3428
49.928,46.388,55.544,62.868,63.845,62.136,56.154,54.445,59.45,60.915,57.741,52.98,51.637,49.928,46.266,39.552,32.96,32.228,40.529,25.636,0.97659,-52.37,-47.243,-13.672,-7.8127,-11.109,0.4883,3.0519,-15.381,-1.709,1.587,0.24415,-29.054,-39.186,-51.149,-4.2726,10.62,24.049,35.157,27.711,48.952,46.754,65.92,86.673,78.127,63.723,72.756,80.935,69.582,61.159,74.831,85.086,85.452,83.01,84.231,91.922,93.875,84.231,75.32,68.972,72.39,58.718,48.097,57.863,68.117,66.652
97.659,75.442,55.3,71.535,101.32,99.734,85.574,73.244,68.85,71.78,69.094,60.915,62.258,70.803,64.943,50.05,50.905,66.042,56.52,64.089,105.84,124.27,165.04,174.32,154.3,182.5,172.12,112.92,48.463,-86.428,-187.75,-262.95,-400.4,-413.22,-401.38,-318.86,-161.5,-27.467,33.57,82.034,107.79,121.1,126.71,136.23,138.92,143.07,159.43,178.59,174.81,166.51,167.12,160.77,139.65,122.44,100.59,66.164,36.622,16.114,1.587,7.2024,27.955,41.139,48.952,52.37,52.858,47.609
58.718,59.45,62.38,63.601,61.769,60.915,61.892,61.037,62.136,59.694,55.177,50.905,46.999,49.44,49.684,43.336,35.035,16.724,0.61037,21.119,-13.794,18.189,24.415,11.597,33.937,39.064,53.713,44.801,-17.823,-44.923,-15.748,-75.198,-23.194,-1.709,-0.4883,33.57,42.97,33.815,52.98,60.305,68.728,95.096,115.24,124.15,116.46,104.37,98.758,99.979,107.18,105.72,92.776,69.094,54.811,50.417,58.351,53.835,54.323,57.131,64.455,72.756,73.855,57.253,55.3,68.239,67.019,59.45
43.336,51.271,55.3,58.473,59.45,51.637,39.308,32.35,43.458,62.136,74.587,71.291,65.554,60.06,63.356,87.771,101.93,83.254,52.37,38.82,47.121,33.937,-30.152,-86.428,-89.602,-113.65,-94.485,-90.823,-68.484,-32.105,-72.268,-80.203,-45.778,0.24415,129.15,276.25,320.32,327.52,321.18,264.66,180.43,90.213,27.223,-41.017,-75.93,-100.83,-119.88,-121.34,-136.72,-136.72,-89.236,-35.157,-24.293,-20.875,6.7141,23.438,32.35,35.401,27.711,23.438,20.02,30.641,60.305,72.146,69.826,77.395
77.761,85.208,84.231,79.47,75.564,74.465,74.953,71.169,68.117,63.234,45.534,41.261,12.329,21.119,38.82,30.274,56.032,109.01,155.28,155.64,54.689,4.7609,81.301,116.95,85.452,6.8361,308.48,97.659,100.22,61.647,112.43,69.704,21.241,-0.36622,66.897,99.734,121.1,7.4465,44.069,57.253,62.868,65.432,65.554,57.009,47.609,64.699,78.372,72.024,59.938,58.107,55.91,50.295,41.749,35.157,24.781,-10.743,12.452,23.316,18.677,29.298,28.443,25.391,29.542,30.763,27.1,31.739
55.544,49.196,52.98,58.107,52.004,38.697,33.204,46.266,49.806,37.599,41.383,51.393,43.703,25.025,22.584,38.331,43.336,43.336,30.641,13.428,5.005,1.9532,-17.701,-30.763,-75.808,-90.213,-105.96,-95.828,-62.014,-65.798,-24.171,33.204,22.34,0.24415,71.535,172.25,276.01,369.27,432.26,418.23,299.33,206.06,171.03,154.18,142.22,125.86,114.87,96.438,61.647,37.477,26.734,-9.2776,-24.781,-11.353,10.132,15.87,12.574,-2.0753,17.457,34.425,28.077,11.109,-2.0753,1.709,17.212,57.741
-7.5686,0.73244,11.841,6.3478,-4.0284,-3.1739,0.24415,5.1271,4.5167,6.3478,6.8361,14.039,22.828,33.937,43.58,58.84,55.177,21.241,10.254,-14.039,7.9348,-8.5452,-122.2,-179.08,-247.32,-283.58,-166.14,52.492,182.26,38.209,-153.57,-135.87,-100.83,-90.579,-57.863,5.4933,38.331,5.4933,-7.8127,15.503,40.773,59.694,72.878,91.678,116.09,104.86,36.866,-8.301,-51.271,-77.883,-116.34,-100.22,-20.02,3.6622,-31.495,-87.893,-86.428,-76.907,-73.611,-31.617,16.968,49.806,60.305,33.204,-4.883,54.567
49.562,46.876,47.975,9.888,14.405,21.851,21.119,11.963,0.24415,-4.883,-4.6388,-1.8311,-6.4699,-18.799,-37.233,-41.383,-32.96,-38.331,-53.224,-33.082,-18.189,-26.734,-41.383,-42.482,-25.636,-15.381,-32.472,-39.308,-39.308,-38.697,-35.768,-32.594,-29.664,-31.739,-38.087,-33.937,-31.251,-27.833,-25.88,-17.701,-15.87,-23.927,-17.09,19.898,51.637,64.943,100.83,136.23,113.04,-3.7843,2.9298,92.898,99.979,-50.295,-127.69,-73.611,70.803,351.21,225.96,-45.167,-303.6,-154.91,-7.5686,28.443,75.686,80.447
12.085,14.283,11.841,8.9114,13.062,24.903,24.415,13.672,17.701,16.724,14.527,1.587,6.2258,2.4415,3.0519,38.209,68.85,84.109,83.621,59.206,52.37,69.948,77.639,32.96,0,-23.438,18.555,75.442,74.465,28.932,-24.171,-0.85452,64.211,21.241,-47.243,-110.35,-168.95,-98.025,64.699,342.3,198,-0.24415,108.16,140.26,318.25,368.3,341.44,272.47,145.63,76.54,3.7843,63.967,151.37,120.98,34.059,-60.915,-46.266,-43.458,-49.806,-85.452,-130.74,-125.74,-113.77,-146.24,-200.69,37.233
43.092,43.703,41.627,66.897,90.701,87.405,74.953,42.604,10.01,26.002,31.617,27.223,53.102,89.846,101.32,70.315,2.6856,-70.315,-74.343,-111.45,-99.002,22.34,256.23,613.06,745.38,200.93,236.82,249.4,246.22,208.01,251.84,192.14,88.015,2.3194,-41.627,16.602,41.017,42.604,41.749,54.811,57.619,15.015,-16.846,-22.95,-21.607,-46.388,-77.395,-42.36,-89.114,-232.43,-263.92,-167.12,-66.652,-0.4883,59.45,117.92,147.59,139.9,139.9,140.63,124.52,104.62,44.801,-11.597,-50.905,-11.597
-4.2726,1.8311,7.5686,21.851,15.992,15.503,20.386,17.335,5.8596,-41.261,-59.572,-58.718,-79.226,-124.15,-100.96,-97.903,-66.042,293.1,799.34,593.77,620.5,213.14,187.63,261.6,241.34,233.04,203.13,173.22,122.56,125.49,151.74,168.22,152.1,135.62,91.8,58.107,16.724,-0.36622,6.1037,-39.552,-79.592,-123.91,-171.15,-250.86,-302.74,-347.18,-330.45,-282.72,-187.26,-117.8,-65.554,-10.987,57.009,139.16,172.98,156.5,115.24,58.229,21.119,56.276,53.346,-19.898,-33.326,-58.107,-111.45,-166.02
-38.575,-38.575,-39.308,-36.744,-33.204,-29.664,-25.513,-26.246,-32.594,-39.308,-35.157,-24.537,-25.513,-33.692,-28.077,-7.6907,-6.1037,-27.833,-32.96,-7.0803,19.044,9.3997,-10.254,-8.5452,11.475,2.9298,31.373,64.089,161.87,260.75,294.56,273.57,222.05,159.43,134.89,55.3,3.296,-46.022,222.66,467.3,224.98,146,-113.16,-348.89,-231.21,72.146,170.05,181.28,191.05,220.59,241.22,249.52,275.4,342.05,443.37,503.8,449.35,284.19,260.14,253.06,282.24,244.15,194.46,164.56,158.45,-104.13
-91.311,-72.756,-63.234,-40.773,-16.602,-3.6622,-8.0569,-10.376,-12.329,-16.846,-4.6388,38.82,91.678,91.678,78.738,43.214,21.851,79.104,123.05,143.31,130.99,194.46,256.36,18.067,-114.51,104.01,577.53,455.82,-20.508,-156.62,-509.78,-552.63,-54.201,97.415,111.7,146.98,165.53,155.28,119.27,90.579,87.161,111.45,200.08,333.99,462.42,456.92,393.81,335.34,274.18,242.19,210.7,180.43,145.39,54.079,-35.768,-92.654,-105.72,-95.828,-74.465,-58.84,-26.49,12.452,27.833,14.039,-0.97659,-4.0284
44.557,44.923,41.749,37.843,34.791,40.773,50.05,62.868,66.408,61.403,65.676,74.953,75.564,66.53,58.718,62.502,71.78,72.512,61.037,64.577,72.268,82.278,69.338,53.346,39.186,38.942,23.194,-47.365,-114.26,-142.7,-209.36,-365.37,-181.4,189.95,66.652,237.8,313,497.33,541.03,421.03,345.47,256.6,156.01,59.45,0.97659,-21.729,-29.664,-21.363,-40.284,29.908,112.19,157.23,161.02,174.44,192.39,213.26,230.72,213.51,163.82,125.61,82.4,-0.4883,-103.03,-149.78,-96.805,48.463
41.261,23.682,27.833,35.401,54.567,58.229,48.708,25.391,9.1556,58.84,65.432,67.019,82.278,98.636,117.44,121.71,76.785,-32.838,-148.81,-119.51,-86.673,-178.72,-119.88,98.88,2.0753,89.358,222.42,301.03,306.04,248.79,200.08,130.38,65.798,-10.62,-54.689,-46.266,-32.716,-26.49,-6.1037,16.846,35.279,34.913,42.848,58.229,53.102,70.437,52.37,15.503,-8.0569,-11.963,-16.114,3.9064,7.9348,-10.62,-53.468,-78.86,-98.514,-117.92,-95.218,-52.126,-4.5167,54.933,106.94,114.14,62.136,32.228
35.157,34.059,27.589,22.462,14.649,11.597,4.5167,-3.7843,-8.9114,-11.963,-16.114,-18.921,-4.2726,23.804,37.965,46.999,53.102,65.065,77.517,93.631,90.701,67.507,57.863,55.055,33.204,5.6154,-2.6856,1.587,28.199,36.5,28.443,-1.709,-57.497,-176.52,-301.89,-392.83,-241.1,135.38,163.82,315.81,413.34,438.61,502.09,416.52,189.09,96.927,54.933,32.228,34.181,29.298,33.692,43.458,46.999,53.713,60.06,75.32,99.002,102.66,101.2,66.53,36.256,5.005,-18.555,-32.96,-44.557,-51.759
42.116,48.097,51.637,50.172,46.999,50.539,60.06,70.681,68.85,65.92,71.413,70.315,52.492,49.44,66.408,85.94,79.592,70.803,78.372,92.532,91.189,54.445,43.214,49.074,29.054,-5.1271,10.376,25.636,18.555,-17.945,-29.42,-17.457,-8.6673,-11.841,22.217,28.443,58.351,66.408,69.216,91.556,96.316,103.64,109.62,107.91,104.86,89.358,63.356,42.97,52.37,73.122,86.184,87.771,94.119,98.758,104.62,102.66,90.701,85.94,79.592,69.46,57.131,48.952,43.214,43.703,41.505,41.139
56.154,56.398,48.83,47.487,57.009,59.694,38.697,20.753,16.724,34.547,52.614,46.51,31.983,31.739,36.134,34.181,25.025,20.753,17.945,12.94,-8.6673,-37.965,-35.035,-15.748,-2.5636,31.739,42.848,-45.045,-7.4465,4.6388,-21.119,-59.572,-65.432,-15.992,16.602,15.015,57.619,87.039,75.076,89.846,104.86,112.8,135.14,146.98,121.46,90.701,80.691,90.823,102.91,112.19,107.91,91.922,77.151,77.029,78.494,73,72.146,68.728,66.042,50.417,44.313,44.313,55.91,68.361,69.216,64.821
61.159,64.821,60.671,45.778,43.703,46.51,49.928,59.694,60.915,72.024,93.509,104.98,98.148,109.62,110.97,130.62,155.03,177.25,208.01,227.79,243.17,241.1,195.93,132.21,47.731,-9.6438,-0.12207,107.91,155.89,142.22,179.82,-40.651,26.734,-34.913,-94.974,-81.179,-71.657,-40.162,-5.8596,31.129,51.393,39.796,36.256,38.209,42.97,47.853,55.666,68.728,80.203,81.668,85.086,96.072,95.218,89.724,84.597,78.005,64.089,52.614,47.243,47.731,45.534,31.129,16.968,18.677,30.274,39.796
78.249,81.179,84.353,82.888,78.738,75.32,83.987,93.387,82.278,81.545,92.654,108.16,106.94,83.132,54.079,10.01,-75.198,-101.81,-130.5,-96.072,-114.14,-107.06,-70.559,-6.3478,70.437,110.97,118.66,129.15,156.87,108.04,83.01,51.271,35.646,32.838,45.534,52.248,49.44,58.596,74.831,79.348,72.39,62.502,57.131,62.502,64.333,61.159,46.388,38.087,32.594,28.321,33.204,41.871,50.905,57.009,65.432,71.902,78.616,87.771,88.504,94.119,85.818,68.484,62.502,69.704,74.465,74.465
