49.562,46.876,47.975,9.888,14.405,21.851,21.119,11.963,0.24415,-4.883,-4.6388,-1.8311,-6.4699,-18.799,-37.233,-41.383,-32.96,-38.331,-53.224,-33.082,-18.189,-26.734,-41.383,-42.482,-25.636,-15.381,-32.472,-39.308,-39.308,-38.697,-35.768,-32.594,-29.664,-31.739,-38.087,-33.937,-31.251,-27.833,-25.88,-17.701,-15.87,-23.927,-17.09,19.898,51.637,64.943,100.83,136.23,113.04,-3.7843,2.9298,92.898,99.979,-50.295,-127.69,-73.611,70.803,351.21,225.96,-45.167,-303.6,-154.91,-7.5686,28.443,75.686,80.447
-749.05,-747.22,-745.63,-744.29,-743.06,-742.82,-741.48,-741.23,-740.87,-741.23,-742.45,-743.55,-744.04,-749.9,-749.9,-747.46,-742.21,-747.95,-753.81,-765.89,-784.33,-798.85,-799.1,-785.18,-774.56,-775.66,-782.25,-758.45,-706.69,-688.25,-639.18,-637.35,-746.85,-945.1,-991.85,-950.71,-811.67,-793.48,-710.23,-745.99,-904.08,-907.01,-827.3,-838.28,-873.93,-896.39,-911.4,-886.99,-857.2,-838.65,-805.2,-749.05,-670.67,-611.1,-628.44,-675.68,-701.44,-711.08,-692.28,-670.06,-621.11,-543.11,-513.32,-610.13,-677.27,-749.29
-749.53,-748.19,-748.07,-746.6,-747.34,-745.51,-744.77,-743.06,-741.48,-740.75,-740.13,-744.29,-748.19,-745.51,-741.23,-737.57,-735.98,-719.75,-730.37,-746.48,-734.76,-698.75,-683.98,-683.37,-679.95,-674.34,-660.3,-679.71,-793.24,-766.26,-732.57,-838.16,-933.38,-1089.5,-1066,-1036.9,-929.84,-781.76,-800.56,-805.2,-791.28,-797.39,-799.22,-805.81,-826.08,-811.91,-800.44,-800.2,-795.68,-790.43,-789.45,-764.79,-747.83,-729.64,-733.3,-748.92,-735.5,-719.99,-694.97,-639.42,-623.43,-556.41,-590.72,-610.37,-723.41,-804.22
-804.83,-796.78,-796.29,-771.26,-757.47,-725.24,-750.76,-731.47,-721.95,-721.21,-741.72,-751,-755.88,-756.98,-771.75,-789.7,-800.44,-808.25,-782.37,-761.62,-756.49,-751.98,-758.45,-758.2,-756.98,-752.83,-753.44,-760.64,-761.25,-759.79,-766.5,-774.56,-681.42,-709.74,-706.2,-950.96,-912.02,-706.2,-660.3,-836.09,-850.98,-820.34,-785.06,-828.27,-893.83,-897.61,-886.62,-852.2,-840.48,-834.99,-814.48,-783.84,-762.35,-751,-737.69,-721.46,-672.99,-655.78,-646.75,-644.67,-648.34,-709.74,-761.13,-802.27,-823.02,-823.02
-790.67,-744.53,-753.2,-743.43,-734.28,-737.45,-748.56,-756.13,-765.77,-762.6,-753.81,-735.25,-734.64,-748.56,-752.71,-770.29,-803.37,-811.18,-813.26,-809.23,-805.2,-783.1,-753.56,-743.92,-735.62,-738.43,-744.65,-746.36,-754.05,-758.57,-765.77,-772.36,-1014.9,-1045.4,-841.46,-755.52,-712.42,-739.16,-791.16,-756.37,-725.24,-787.01,-810.21,-803.61,-810.33,-807.15,-818.75,-827.91,-829.25,-827.17,-829.37,-819.12,-784.94,-737.45,-739.04,-731.96,-716.82,-716.09,-682.15,-663.59,-639.06,-660.3,-750.39,-815.21,-826.81,-809.47
-784.08,-761.5,-732.57,-703.76,-682.15,-681.66,-683,-700.46,-721.95,-739.52,-749.66,-757.35,-769.31,-780.18,-800.56,-804.59,-792.87,-780.79,-774.44,-754.66,-740.01,-743.43,-756.86,-776.76,-791.04,-794.21,-795.68,-794.21,-790.31,-786.77,-777.86,-773.71,-928.01,-1140.7,-894.8,-760.28,-724.75,-740.26,-733.3,-772.85,-779.93,-755.88,-783.59,-810.33,-824.24,-825.59,-804.83,-791.53,-792.38,-788.6,-780.79,-756,-727.56,-731.35,-752.34,-747.22,-700.09,-672.99,-660.18,-673.48,-717.31,-757.59,-792.87,-821.68,-825.95,-807.4
-787.74,-780.79,-776.15,-751.49,-725.73,-713.52,-707.79,-698.87,-685.57,-654.32,-695.33,-710.35,-743.92,-760.4,-776.76,-779.56,-780.42,-790.19,-819.48,-848.78,-805.44,-781.88,-751.98,-713.77,-691.43,-692.4,-710.59,-732.93,-748.07,-759.67,-772.24,-784.45,-1092.2,-928.13,-673.48,-721.34,-815.58,-759.79,-781.76,-740.5,-729.51,-755.15,-762.72,-765.53,-766.99,-767.85,-763.08,-772,-788.84,-785.67,-780.42,-787.74,-762.35,-748.19,-746.97,-727.44,-724.39,-716.21,-693.99,-687.64,-707.54,-743.43,-788.11,-831.08,-833.16,-823.15
-801.66,-779.44,-745.26,-713.52,-697.16,-689.35,-671.53,-652.85,-624.53,-690.82,-727.2,-758.45,-781.64,-777.73,-781.64,-783.47,-832.18,-825.83,-802.15,-808.74,-793.97,-762.47,-719.5,-704.12,-714.26,-734.52,-757.1,-763.94,-769.68,-770.41,-762.96,-761.62,-917.26,-1184,-943.14,-682.76,-754.54,-816.43,-697.41,-786.16,-745.02,-715.11,-733.54,-773.22,-800.2,-810.33,-807.89,-794.58,-783.23,-769.55,-750.27,-751.24,-760.64,-742.33,-717.8,-710.59,-704.98,-693.87,-708.03,-704.37,-693.26,-694.36,-694.97,-740.62,-791.77,-819.48
-835.35,-821.92,-799.22,-778.71,-755.64,-745.87,-727.68,-731.35,-725.85,-662.86,-716.09,-712.42,-723.53,-735.37,-746.12,-755.27,-756.98,-739.89,-759.42,-838.89,-798.73,-773.46,-770.17,-755.64,-740.26,-731.22,-754.42,-749.9,-745.02,-750.76,-752.1,-749.9,-795.31,-763.7,-763.21,-774.19,-714.99,-709.98,-751.49,-784.08,-780.05,-780.18,-770.17,-771.87,-790.55,-803.37,-797.63,-782.13,-770.9,-765.4,-761.38,-748.44,-733.79,-737.33,-718.89,-697.78,-683.13,-684.22,-689.72,-705.83,-702.9,-728.05,-775.66,-808.5,-818.14,-781.64
-736.11,-704.12,-718.28,-750.88,-772.12,-766.14,-742.94,-734.76,-739.4,-743.68,-740.5,-745.26,-752.83,-763.57,-771.26,-776.39,-772.73,-766.38,-765.4,-769.92,-769.43,-766.62,-762.6,-752.71,-742.94,-743.31,-745.75,-745.14,-753.81,-766.01,-780.54,-773.95,-1152.3,-799.34,-704.37,-722.56,-725.12,-695.09,-703.39,-748.44,-726.83,-693.87,-704.12,-735.98,-768.21,-790.92,-793.97,-801.54,-809.47,-802.88,-790.92,-769.68,-778.83,-731.47,-724.75,-732.93,-740.01,-729.64,-727.07,-726.46,-734.76,-751.49,-762.47,-770.9,-774.8,-792.63
-810.33,-805.44,-777.86,-767.97,-772.36,-749.66,-716.94,-708.27,-717.18,-707.17,-690.69,-682.88,-709.01,-732.69,-753.93,-764.43,-752.22,-735.86,-720.73,-721.09,-737.69,-763.33,-771.02,-758.45,-760.03,-751.12,-742.7,-736.72,-740.38,-734.15,-730,-733.42,-654.32,-694.6,-944.49,-1176.8,-812.65,-757.1,-722.07,-918.61,-904.32,-806.67,-790.55,-806.3,-796.17,-743.43,-760.89,-774.44,-768.09,-772.73,-773.58,-768.21,-764.18,-762.72,-753.2,-736.35,-738.67,-733.18,-733.66,-736.47,-743.31,-722.19,-691.18,-671.29,-654.68,-665.43
-683.25,-714.13,-759.54,-800.56,-808.98,-790.19,-759.42,-749.41,-769.92,-773.95,-776.64,-772.85,-724.14,-609.27,-757.1,-761.99,-769.31,-763.57,-760.03,-777.49,-811.67,-750.02,-733.79,-727.44,-722.31,-723.41,-722.56,-729.76,-742.58,-754.66,-761.25,-758.57,-690.69,-1027,-1126.5,-883.08,-906.03,-923.86,-844.26,-819.97,-824.24,-825.46,-809.96,-784.57,-766.75,-747.34,-735.86,-739.4,-743.06,-738.55,-731.96,-742.45,-771.02,-786.28,-789.09,-782.86,-761.74,-751.37,-752.22,-721.34,-713.16,-706.56,-681.42,-660.91,-656.15,-658.71
-680.93,-722.31,-778.47,-829.62,-841.7,-797.27,-734.4,-701.19,-702.05,-706.93,-652.61,-763.33,-778.59,-807.15,-813.14,-819.36,-805.57,-763.57,-735.74,-711.81,-700.83,-707.17,-726.83,-749.41,-766.14,-781.64,-785.3,-778.59,-772.12,-768.94,-764.92,-760.4,-764.55,-1065.3,-872.1,-820.95,-833.89,-733.3,-774.93,-757.84,-756.13,-759.42,-764.92,-782.62,-790.19,-792.87,-787.01,-782.74,-770.29,-748.19,-734.64,-732.44,-725.73,-714.26,-722.43,-744.04,-763.33,-767.85,-760.89,-760.64,-761.13,-744.65,-722.07,-719.87,-733.66,-742.82
-758.93,-759.67,-732.2,-734.15,-762.47,-771.75,-725.12,-704.61,-706.44,-637.71,-695.09,-753.07,-775.41,-776.64,-773.46,-782.86,-805.81,-842.92,-827.54,-772.36,-744.53,-707.79,-702.29,-724.14,-752.22,-768.82,-779.56,-768.33,-763.33,-758.08,-753.07,-745.63,-876.61,-969.02,-825.1,-716.82,-806.42,-725.85,-762.96,-782.74,-743.43,-714.87,-714.26,-719.14,-738.18,-751.73,-754.3,-749.17,-756.74,-765.53,-764.55,-758.69,-754.78,-748.31,-755.39,-736.35,-711.33,-741.36,-756.98,-758.57,-750.63,-751.12,-754.78,-755.39,-746.85,-747.09
-762.11,-781.15,-784.81,-796.29,-803.25,-805.93,-799.83,-761.62,-711.45,-688.99,-685.2,-692.77,-687.64,-672.87,-758.2,-771.02,-774.44,-771.02,-759.3,-746.36,-771.75,-815.33,-874.54,-856.35,-830.96,-777.12,-725.12,-697.29,-706.81,-729.88,-751.12,-757.47,-801.42,-776.27,-872.34,-737.94,-837.92,-752.46,-704.86,-753.07,-728.05,-735.74,-742.45,-717.43,-699.73,-733.91,-740.87,-737.69,-744.16,-757.84,-783.96,-789.82,-812.4,-856.11,-811.18,-746.48,-715.23,-726.46,-748.56,-769.43,-769.31,-749.41,-743.68,-741.11,-733.42,-724.88
-715.96,-685.08,-700.7,-756,-804.35,-805.32,-782.37,-740.87,-719.87,-716.57,-698.63,-714.38,-773.09,-771.02,-762.35,-754.91,-764.79,-780.18,-835.23,-791.65,-760.77,-751.12,-750.39,-747.7,-736.23,-728.05,-740.26,-755.15,-766.26,-772.97,-769.19,-758.93,-699.48,-1132.7,-1042.9,-754.05,-847.32,-929.23,-828.27,-682.52,-826.93,-880.4,-819.97,-809.84,-735.62,-716.57,-734.89,-745.99,-749.41,-741.84,-752.22,-765.65,-745.14,-733.05,-727.2,-730.37,-701.93,-670.19,-667.99,-667.5,-687.28,-724.27,-766.01,-810.33,-842.8,-803.13
-746.97,-737.33,-747.83,-769.31,-785.3,-768.46,-753.32,-749.78,-722.31,-673.24,-629.17,-649.31,-688.86,-729.03,-763.45,-777.98,-776.51,-772.61,-765.28,-765.4,-768.21,-777.25,-775.41,-759.54,-750.02,-748.31,-738.18,-733.54,-743.43,-760.28,-773.71,-780.91,-936.92,-813.62,-899.93,-934.6,-838.65,-852.2,-788.96,-737.82,-779.2,-810.21,-832.67,-809.72,-778.83,-768.21,-757.35,-751.37,-761.99,-774.07,-782.25,-783.1,-785.79,-791.16,-789.33,-777.12,-762.84,-745.87,-739.77,-730.37,-716.09,-704.12,-708.64,-734.4,-762.11,-777.98
-784.69,-781.64,-773.22,-748.44,-722.68,-713.16,-721.58,-740.87,-759.54,-770.04,-770.04,-766.26,-756.61,-755.15,-756.61,-771.39,-789.82,-791.65,-786.52,-770.17,-748.8,-741.72,-746.6,-751.49,-747.83,-745.99,-736.72,-732.93,-741.97,-753.93,-749.78,-764.06,-959.87,-849.64,-355.97,-266.12,-352.92,-538.71,-730.49,-682.52,-761.38,-926.05,-1015.2,-1038.5,-1005,-1002.2,-1027.1,-1035.9,-1072.2,-1093.4,-1107.1,-1081.1,-1054.5,-1024.1,-1047.5,-1049.5,-1064.1,-1079.1,-981.96,-952.91,-949.86,-940.46,-906.89,-915.56,-881.98,-829.37
-787.62,-741.36,-707.79,-687.52,-688.62,-684.71,-686.54,-703.88,-708.64,-699.12,-699.12,-687.89,-661.89,-635.64,-597.31,-571.92,-525.41,-480.12,-439.71,-406.99,-393.81,-397.47,-376.35,-375.13,-360.97,-361.71,-365.25,-363.54,-373.06,-385.63,-416.27,-447.65,-728.29,-323.62,74.953,-167.97,-377.82,-497.09,-690.08,-645.77,-640.64,-627.34,-739.16,-798.49,-750.27,-774.44,-797.51,-780.3,-755.52,-710.23,-684.59,-669.94,-660.54,-656.15,-688.01,-743.68,-819.73,-808.5,-787.38,-742.94,-691.79,-665.91,-681.78,-704.25,-786.16,-808.25
-771.02,-771.14,-758.08,-747.09,-734.15,-732.69,-748.19,-754.91,-745.14,-750.51,-756.37,-760.89,-725.97,-683.74,-664.33,-659.08,-653.58,-647.85,-646.38,-649.43,-650.04,-670.43,-703.88,-696.55,-691.18,-690.33,-697.04,-709.74,-693.62,-701.19,-716.21,-725.24,-913.97,-606.46,-847.8,-899.32,-1010.5,-769.19,-682.64,-690.69,-768.7,-788.48,-814.97,-781.76,-742.7,-766.38,-792.75,-810.82,-823.88,-834.86,-833.28,-825.22,-824.24,-791.77,-745.63,-711.69,-705.83,-712.06,-718.28,-707.3,-703.76,-699.61,-723.9,-754.42,-757.59,-757.96
-625.26,-813.01,-799.83,-891.14,-803.49,-754.66,-733.54,-748.07,-750.27,-741.48,-732.44,-710.96,-708.64,-741.23,-737.45,-558.24,-770.9,-735.62,-736.23,-747.09,-743.55,-744.16,-779.56,-846.71,-881.86,-841.46,-727.44,-711.45,-723.78,-736.47,-732.32,-729.03,-896.76,-771.26,-613.42,-659.93,-646.14,-678.98,-693.14,-739.65,-747.7,-820.22,-862.33,-899.69,-930.81,-885.28,-826.56,-778.1,-744.65,-725.61,-724.63,-723.53,-723.9,-735.62,-756.61,-774.32,-782.98,-800.68,-810.94,-809.35,-809.96,-816.43,-800.56,-781.15,-768.33,-763.45
-768.58,-784.69,-786.77,-772.61,-759.79,-747.95,-736.23,-719.26,-705.47,-696.92,-702.78,-713.03,-699.97,-700.95,-725.12,-778.83,-796.9,-741.72,-822.41,-803.49,-756.98,-766.14,-775.17,-769.43,-764.06,-775.41,-780.18,-746.97,-735.01,-753.69,-762.47,-761.38,-563.62,-593.65,-506.73,-513.44,-729.76,-834.86,-818.02,-703.02,-697.78,-705.59,-751.49,-800.81,-795.8,-756,-761.86,-795.07,-810.33,-799.71,-782.98,-776.02,-780.42,-787.74,-796.29,-819.61,-823.51,-810.94,-791.16,-774.56,-775.41,-768.46,-737.82,-741.84,-766.01,-775.41
-786.03,-770.04,-764.18,-772.48,-777.86,-772.48,-759.3,-759.42,-768.7,-778.71,-778.83,-757.47,-728.05,-695.94,-687.03,-679.95,-679.83,-694.97,-708.88,-719.75,-727.56,-723.29,-714.26,-715.96,-712.91,-709.37,-710.23,-722.43,-725.73,-715.84,-701.93,-735.62,-702.9,-806.42,-699,-611.22,-652.85,-656.15,-722.56,-700.34,-758.69,-769.55,-772.48,-787.74,-791.77,-789.09,-764.31,-753.44,-773.83,-802.51,-815.82,-826.32,-829.74,-833.77,-829.62,-806.3,-786.28,-765.53,-739.89,-727.68,-729.15,-719.87,-727.81,-753.56,-783.84,-810.57
-838.65,-844.87,-819.48,-796.17,-771.63,-749.41,-741.97,-722.92,-703.51,-670.8,-651.63,-665.55,-701.8,-715.48,-706.44,-702.41,-734.4,-750.88,-752.22,-745.14,-750.02,-763.82,-774.07,-776.51,-791.53,-816.19,-821.56,-783.59,-763.57,-757.71,-767.48,-762.84,-1006.3,-823.88,-797.02,-704.49,-850,-849.51,-760.03,-795.31,-768.7,-723.29,-739.4,-772.73,-783.1,-777,-768.82,-773.34,-771.51,-759.42,-749.78,-745.26,-745.75,-750.27,-711.57,-660.79,-688.99,-696.19,-616.11,-626.36,-665.3,-696.31,-717.43,-730.37,-741.36,-752.46
-767.11,-784.94,-795.8,-801.05,-786.03,-773.71,-750.02,-714.74,-675.8,-653.71,-652.73,-682.15,-741.36,-771.87,-788.11,-810.69,-820.83,-823.63,-809.84,-790.19,-773.95,-768.21,-773.95,-777,-784.08,-781.03,-774.68,-763.21,-735.62,-720.73,-720.97,-712.79,-910.18,-804.35,-915.31,-752.1,-775.05,-781.03,-763.57,-767.72,-789.21,-812.28,-813.26,-833.16,-847.07,-832.79,-787.5,-760.03,-731.1,-713.16,-715.84,-730.74,-733.79,-736.35,-733.91,-730.86,-736.59,-744.16,-747.09,-736.35,-720.97,-711.57,-701.32,-688.62,-680.44,-666.04
-696.31,-774.07,-806.05,-809.23,-804.1,-798,-796.04,-793.48,-787.62,-791.89,-791.28,-789.57,-777.25,-749.17,-721.7,-687.64,-674.83,-687.28,-709.13,-731.71,-747.95,-752.95,-754.66,-761.01,-767.24,-772.85,-775.05,-767.6,-747.22,-741.11,-734.64,-736.11,-620.26,-758.2,-957.3,-937.77,-723.78,-739.4,-788.48,-754.66,-771.63,-738.67,-746.73,-777.49,-808.37,-811.18,-790.67,-787.38,-783.35,-761.74,-754.78,-754.05,-782.98,-813.5,-821.56,-792.5,-747.95,-696.31,-679.22,-683.25,-678,-704,-765.4,-793.73,-790.19,-763.57
-730.61,-708.03,-698.39,-703.39,-713.03,-735.74,-753.44,-753.2,-743.68,-733.91,-727.07,-716.94,-724.75,-739.28,-735.62,-741.84,-659.81,-763.08,-758.08,-766.14,-770.17,-790.43,-859.28,-874.66,-777.98,-749.53,-725.12,-714.13,-717.67,-736.23,-739.77,-736.59,-711.69,-596.94,-539.45,-516.5,-779.32,-908.47,-698.14,-679.83,-767.48,-736.84,-699.24,-734.89,-773.83,-710.35,-763.82,-830.71,-823.39,-800.2,-775.9,-767.24,-771.02,-775.05,-771.87,-760.03,-767.36,-762.6,-738.06,-712.55,-706.44,-711.08,-707.05,-707.42,-717.67,-739.77
-755.64,-761.13,-761.13,-766.5,-775.66,-790.8,-809.35,-810.69,-798.85,-779.93,-770.29,-753.93,-741.36,-750.76,-767.6,-755.52,-739.52,-752.1,-759.54,-767.72,-779.44,-794.09,-791.65,-776.27,-763.45,-732.08,-708.76,-706.44,-715.35,-715.35,-722.68,-743.8,-783.23,-658.22,-696.31,-610.98,-667.13,-719.63,-775.05,-716.45,-741.6,-738.3,-697.16,-713.77,-707.17,-724.27,-787.01,-816.43,-819.61,-837.92,-836.94,-833.52,-824.85,-796.53,-771.75,-759.18,-743.31,-738.06,-746.6,-745.14,-728.42,-721.58,-721.34,-733.05,-758.08,-789.09
-811.06,-821.07,-803.61,-769.19,-733.66,-708.4,-691.06,-675.8,-681.42,-690.57,-694.24,-696.31,-700.09,-722.68,-782.25,-823.76,-827.17,-833.16,-835.35,-818.87,-793.85,-786.16,-781.76,-784.08,-779.81,-762.6,-741.84,-715.6,-713.52,-722.07,-738.3,-760.52,-763.21,-727.32,-775.9,-742.82,-732.81,-815.33,-816.43,-748.56,-707.17,-701.07,-706.44,-712.18,-716.45,-719.99,-728.54,-756.49,-777.49,-764.92,-760.77,-772.85,-767.48,-757.96,-765.77,-777.25,-775.66,-761.74,-759.42,-745.02,-732.93,-724.14,-719.38,-722.31,-726.58,-751.37
-784.94,-797.39,-795.07,-795.68,-795.19,-793.73,-782.86,-753.44,-743.43,-727.32,-722.19,-749.29,-763.33,-786.89,-803.25,-798.49,-798.85,-794.09,-801.29,-803,-792.87,-779.56,-766.99,-737.69,-706.2,-677.76,-669.7,-672.02,-676.9,-697.78,-724.27,-745.99,-846.1,-802.27,-882.47,-731.71,-572.41,-682.88,-795.56,-786.28,-742.09,-688.5,-669.94,-656.27,-718.04,-754.54,-750.63,-764.06,-786.77,-801.05,-807.15,-807.64,-787.74,-764.92,-747.7,-749.66,-739.52,-727.32,-717.06,-713.64,-720.11,-731.83,-750.14,-773.09,-794.09,-816.68
-835.96,-809.6,-748.56,-708.88,-716.09,-754.42,-791.41,-802.39,-781.27,-761.38,-760.4,-757.84,-737.45,-726.22,-740.75,-753.93,-753.93,-753.2,-743.19,-736.72,-733.91,-732.57,-728.29,-715.96,-715.11,-723.53,-739.89,-755.39,-765.65,-777.61,-803.74,-781.27,-667.5,-767.6,-607.56,-522.6,-642.6,-822.17,-776.51,-639.79,-612.81,-593.04,-588.27,-634.91,-693.26,-730.98,-761.86,-790.19,-827.66,-862.09,-803.61,-780.91,-767.24,-775.41,-776.39,-771.26,-775.54,-785.3,-788.6,-789.82,-806.54,-811.67,-793.48,-767.72,-742.82,-731.47
-741.72,-765.89,-797.63,-810.21,-806.91,-792.99,-782.62,-781.64,-763.82,-751.61,-740.38,-718.16,-725.12,-740.99,-764.92,-783.1,-752.59,-763.82,-778.1,-784.94,-797.14,-796.53,-794.09,-790.67,-782.74,-768.58,-751,-742.45,-747.34,-753.56,-747.46,-749.78,-679.83,-749.41,-751.73,-753.07,-752.71,-751.61,-750.88,-755.88,-759.42,-763.21,-754.78,-755.88,-759.42,-764.18,-766.01,-764.67,-765.77,-766.5,-768.33,-766.87,-771.75,-766.62,-766.01,-762.84,-761.62,-760.77,-758.57,-757.84,-756.98,-756.25,-756.37,-755.52,-753.07,-753.69
-755.52,-756.49,-758.08,-760.16,-756.74,-759.06,-756.61,-761.25,-774.32,-783.72,-794.09,-797.88,-795.8,-782.49,-775.78,-770.04,-759.42,-751.49,-747.09,-750.14,-751,-746.85,-744.04,-740.26,-753.69,-765.53,-744.9,-715.11,-729.15,-834.86,-817.9,-878.44,-758.57,-763.08,-765.77,-769.8,-772.36,-774.56,-777.73,-780.05,-780.3,-780.05,-780.3,-780.3,-778.47,-777,-775.17,-774.32,-774.68,-773.34,-764.79,-768.21,-769.55,-771.14,-771.14,-772.61,-772,-769.07,-766.14,-763.82,-768.33,-765.16,-765.4,-763.33,-761.74,-757.96
-751.49,-748.68,-746.24,-746.24,-750.14,-749.78,-746.48,-741.6,-739.77,-742.94,-747.22,-748.19,-742.94,-743.19,-742.21,-735.86,-740.87,-755.76,-770.9,-775.78,-770.41,-772.48,-755.88,-721.7,-728.54,-729.27,-724.02,-732.08,-742.33,-750.76,-743.19,-720.36,-747.46,-746.73,-748.19,-750.63,-750.39,-752.34,-758.2,-756.61,-758.69,-760.03,-761.99,-764.31,-766.87,-769.07,-771.14,-773.34,-774.93,-774.68,-774.44,-773.22,-774.19,-775.05,-774.44,-772.97,-771.39,-773.46,-769.31,-771.02,-766.01,-769.68,-774.07,-774.68,-775.66,-774.44
