49.562,46.876,47.975,9.888,14.405,21.851,21.119,11.963,0.24415,-4.883,-4.6388,-1.8311,-6.4699,-18.799,-37.233,-41.383,-32.96,-38.331,-53.224,-33.082,-18.189,-26.734,-41.383,-42.482,-25.636,-15.381,-32.472,-39.308,-39.308,-38.697,-35.768,-32.594,-29.664,-31.739,-38.087,-33.937,-31.251,-27.833,-25.88,-17.701,-15.87,-23.927,-17.09,19.898,51.637,64.943,100.83,136.23,113.04,-3.7843,2.9298,92.898,99.979,-50.295,-127.69,-73.611,70.803,351.21,225.96,-45.167,-303.6,-154.91,-7.5686,28.443,75.686,80.447
-775.66,-774.8,-772.24,-774.19,-777.98,-772.85,-763.45,-760.28,-763.57,-764.18,-759.54,-759.54,-754.3,-746.48,-737.45,-728.17,-723.17,-722.68,-722.56,-718.04,-712.91,-715.84,-730.25,-717.43,-678.49,-683.86,-753.07,-766.99,-858.3,-814.36,-681.42,-751.85,-748.68,-747.34,-744.16,-742.7,-742.21,-741.6,-740.26,-740.38,-740.99,-742.33,-744.04,-746.48,-749.05,-751,-753.44,-754.54,-755.27,-756.49,-755.39,-761.01,-765.4,-768.7,-768.94,-769.92,-771.02,-771.87,-771.26,-769.43,-772.61,-771.51,-774.19,-773.83,-772.61,-770.04
-770.9,-771.26,-771.63,-773.22,-771.75,-770.04,-767.85,-765.04,-762.47,-759.54,-753.93,-750.63,-752.71,-755.88,-749.05,-750.39,-751.12,-753.56,-749.05,-743.8,-748.68,-757.71,-764.67,-777.37,-755.76,-737.08,-782.98,-815.58,-871.49,-873.2,-655.78,-751.12,-752.46,-753.32,-754.66,-755.27,-756.37,-755.52,-758.69,-760.52,-761.01,-761.38,-759.18,-763.57,-759.18,-756.98,-760.4,-761.86,-763.94,-765.77,-763.82,-765.28,-767.36,-767.24,-765.77,-770.53,-765.89,-768.82,-766.87,-767.85,-767.11,-765.16,-763.33,-762.23,-762.47,-762.84
-765.16,-764.55,-764.18,-763.57,-761.99,-758.45,-754.66,-752.83,-744.65,-734.76,-734.76,-738.55,-739.52,-735.37,-729.64,-726.22,-724.14,-724.63,-726.46,-735.86,-738.67,-745.99,-726.22,-694.48,-768.33,-772.97,-762.23,-782.25,-767.72,-792.02,-751.24,-738.91,-743.06,-734.89,-739.28,-758.2,-737.33,-734.4,-751.61,-753.2,-751,-748.68,-758.45,-751.98,-748.56,-768.21,-753.07,-757.59,-767.72,-753.2,-754.54,-750.88,-753.56,-750.51,-747.22,-748.8,-753.69,-758.32,-757.47,-759.06,-758.81,-756.98,-757.96,-754.66,-748.44,-732.44
-724.63,-721.58,-718.89,-733.42,-739.16,-750.63,-765.65,-777,-774.8,-773.95,-770.41,-763.94,-760.28,-759.54,-767.72,-767.36,-773.71,-778.95,-777.61,-787.13,-788.11,-775.9,-852.69,-633.69,-771.87,-695.58,-681.66,-658.22,-622.94,-746.6,-745.99,-741.72,-742.09,-740.75,-740.5,-743.31,-743.55,-746.36,-750.76,-752.46,-752.34,-754.42,-756.49,-758.08,-763.33,-763.57,-768.82,-768.82,-769.8,-768.58,-766.5,-764.31,-763.57,-762.47,-761.62,-761.5,-759.54,-761.13,-761.74,-761.38,-763.33,-765.28,-761.99,-762.96,-758.08,-757.84
-756.25,-758.57,-763.7,-768.58,-767.85,-762.6,-760.4,-758.57,-753.56,-761.74,-750.14,-747.09,-746.73,-744.9,-739.77,-730,-732.32,-736.96,-737.21,-729.76,-739.52,-751.49,-680.81,-693.26,-671.9,-507.95,-677.02,-757.96,-735.74,-737.94,-739.4,-739.89,-741.84,-743.06,-745.38,-748.44,-749.66,-750.88,-753.81,-754.17,-755.39,-755.39,-757.47,-759.79,-760.64,-759.67,-760.16,-758.08,-758.93,-758.32,-761.74,-762.72,-761.13,-760.77,-758.93,-757.59,-756.49,-755.52,-755.76,-757.35,-758.2,-760.03,-758.69,-761.38,-763.82,-762.11
-760.4,-756.13,-759.3,-764.79,-768.94,-764.92,-764.55,-768.94,-768.82,-768.58,-772.36,-772,-775.41,-790.19,-795.8,-778.1,-757.1,-751.61,-745.87,-747.22,-752.1,-769.31,-767.85,-747.34,-783.84,-811.79,-796.9,-765.89,-752.46,-750.51,-753.56,-753.93,-755.39,-758.2,-760.16,-761.74,-762.84,-764.43,-764.55,-762.72,-758.2,-752.46,-751,-746.73,-747.34,-748.56,-744.65,-743.19,-741.36,-734.4,-732.93,-727.2,-719.5,-712.91,-714.01,-710.23,-711.81,-720.73,-732.93,-740.75,-743.92,-752.1,-753.81,-759.67,-766.99,-772.85
-777.49,-779.44,-784.94,-786.77,-780.42,-780.05,-777.12,-776.27,-776.76,-775.29,-772.97,-770.41,-767.11,-762.6,-764.31,-765.16,-755.15,-751.73,-763.7,-751.49,-744.53,-729.15,-731.35,-738.06,-740.75,-793.24,-800.32,-758.69,-758.93,-758.32,-761.5,-763.08,-763.45,-762.35,-761.01,-761.01,-758.81,-758.08,-757.71,-755.88,-755.76,-753.32,-755.03,-752.71,-753.07,-752.95,-752.22,-752.71,-754.78,-755.52,-755.03,-756,-757.35,-758.32,-759.67,-760.16,-761.99,-764.06,-761.86,-763.94,-762.96,-769.07,-767.6,-771.87,-771.14,-762.72
-767.6,-765.4,-763.94,-772.24,-765.53,-768.82,-773.09,-768.58,-769.31,-772.36,-770.41,-758.93,-750.63,-739.77,-726.46,-706.44,-685.2,-678.49,-684.22,-722.92,-762.35,-721.09,-719.99,-722.19,-758.2,-781.4,-770.9,-765.04,-770.65,-776.51,-778.95,-770.29,-774.68,-769.31,-777.98,-773.58,-762.23,-772.24,-772.48,-773.46,-763.82,-762.96,-761.62,-762.23,-765.16,-765.89,-763.08,-760.4,-759.06,-762.84,-763.21,-761.01,-757.84,-756.61,-759.54,-763.21,-754.78,-755.76,-762.84,-763.45,-762.35,-761.01,-761.74,-762.6,-756.25,-759.67
-761.62,-751.61,-748.44,-742.94,-747.22,-751.85,-751.12,-751.61,-757.1,-770.41,-767.36,-771.26,-773.22,-781.4,-784.08,-766.5,-761.62,-752.34,-752.22,-736.11,-707.91,-710.35,-717.18,-785.79,-737.57,-729.03,-783.23,-816.19,-758.45,-758.2,-759.91,-763.45,-764.67,-763.57,-762.84,-766.99,-764.67,-756.98,-760.4,-761.99,-762.35,-760.64,-756.98,-756.25,-755.39,-753.93,-754.05,-755.03,-754.3,-754.05,-754.42,-751.85,-750.88,-749.41,-748.44,-749.41,-749.53,-749.9,-749.66,-748.8,-750.51,-748.92,-749.17,-745.26,-743.92,-744.41
-741.97,-741.36,-739.28,-743.43,-749.05,-748.19,-741.11,-745.02,-746.36,-744.41,-747.7,-762.35,-769.92,-773.58,-778.22,-754.42,-725.36,-725.61,-716.94,-718.65,-766.75,-750.39,-752.1,-763.21,-828.52,-785.67,-776.88,-750.63,-750.02,-748.19,-745.87,-744.9,-744.16,-744.04,-745.26,-745.26,-743.92,-743.31,-744.9,-747.09,-746.36,-743.31,-740.5,-746.12,-741.6,-747.09,-743.8,-749.05,-752.83,-756.98,-756.13,-755.52,-756.13,-756.49,-757.47,-762.96,-760.03,-759.91,-760.16,-758.93,-757.47,-759.54,-760.28,-761.01,-761.25,-762.84
-762.11,-761.74,-760.16,-757.35,-756.74,-754.17,-751.73,-749.78,-748.68,-747.46,-751.12,-758.08,-763.94,-764.06,-757.1,-749.9,-747.95,-761.62,-777.12,-803.49,-786.03,-808.74,-755.15,-787.13,-790.8,-756.25,-827.78,-757.96,-759.54,-756.25,-754.54,-753.81,-749.78,-754.91,-759.06,-757.71,-757.23,-758.32,-755.03,-758.45,-758.2,-759.18,-758.32,-759.42,-758.32,-759.18,-759.91,-761.74,-762.84,-760.28,-761.13,-759.79,-761.99,-756.61,-760.52,-764.55,-763.94,-761.86,-759.79,-760.64,-761.38,-758.93,-764.79,-762.11,-760.28,-759.91
-762.96,-762.84,-763.82,-762.6,-762.96,-760.28,-761.62,-760.16,-761.74,-751.61,-738.43,-733.79,-732.08,-728.78,-726.22,-712.91,-709.49,-739.4,-789.09,-848.41,-852.57,-711.2,-850.49,-785.42,-740.13,-811.91,-802.39,-766.62,-767.24,-769.55,-769.19,-769.19,-771.75,-770.65,-767.85,-767.72,-764.55,-762.96,-762.11,-762.72,-761.01,-761.13,-756.86,-756.86,-751.12,-754.54,-745.63,-747.46,-748.56,-749.78,-748.31,-747.09,-748.92,-750.27,-750.27,-755.64,-752.95,-756.74,-756.74,-757.84,-756.98,-756.61,-756.25,-757.96,-760.03,-760.77
-758.2,-759.91,-760.16,-757.1,-757.71,-761.86,-763.82,-772.12,-777.61,-777.37,-751.24,-764.43,-778.22,-783.72,-776.51,-758.45,-760.28,-760.52,-761.86,-787.74,-788.35,-780.66,-781.52,-673.97,-768.94,-702.29,-607.07,-756.61,-756,-756.25,-759.06,-754.91,-755.52,-751.12,-753.81,-758.08,-757.59,-756,-755.27,-755.64,-755.76,-753.69,-758.08,-756.86,-755.39,-753.07,-752.22,-751.85,-750.63,-751.37,-751.37,-752.59,-752.95,-753.93,-754.17,-754.3,-751.98,-752.34,-751.98,-752.1,-749.17,-751.49,-752.71,-751.37,-756,-751.12
-754.91,-760.52,-762.84,-765.4,-767.97,-767.97,-768.21,-762.35,-768.82,-764.55,-765.53,-761.01,-770.04,-810.94,-847.56,-805.81,-787.13,-784.08,-802.39,-797.39,-790.06,-774.19,-776.64,-788.11,-624.9,-751.12,-752.83,-750.51,-749.78,-748.19,-751,-749.29,-751.73,-751.85,-754.05,-756.49,-757.23,-757.47,-758.32,-759.3,-760.03,-761.62,-760.28,-761.5,-760.77,-760.89,-759.18,-759.91,-758.69,-758.57,-759.06,-757.71,-757.71,-756.98,-756.86,-756.37,-754.3,-755.52,-756.37,-752.95,-754.54,-749.17,-748.8,-750.51,-755.15,-761.25
-765.77,-768.94,-768.46,-773.22,-777.37,-775.78,-769.55,-766.87,-770.9,-770.04,-764.43,-761.86,-759.3,-749.53,-741.48,-746.24,-759.91,-799.95,-785.91,-712.67,-788.6,-773.22,-760.28,-808.86,-765.04,-759.18,-758.93,-761.86,-755.64,-757.23,-756.86,-754.42,-752.34,-749.66,-750.27,-749.29,-747.7,-745.75,-749.41,-748.31,-750.51,-750.63,-750.02,-750.51,-752.22,-754.17,-755.52,-756.49,-756.98,-756.86,-757.35,-755.64,-753.07,-752.59,-751.98,-750.14,-749.17,-748.31,-744.9,-745.87,-746.6,-741.23,-742.7,-741.84,-744.16,-745.02
-744.65,-745.75,-750.76,-756.61,-764.31,-768.09,-769.19,-770.53,-776.76,-786.4,-786.89,-808.25,-760.4,-752.83,-739.28,-729.27,-732.2,-740.99,-755.15,-741.72,-756.86,-751.12,-829.37,-878.2,-752.95,-751.24,-751.85,-750.88,-750.51,-750.02,-749.17,-749.9,-750.51,-751,-750.51,-751.37,-750.51,-752.22,-753.44,-755.03,-756,-759.06,-757.96,-759.54,-762.72,-758.08,-762.23,-764.92,-766.01,-765.89,-766.38,-766.62,-766.62,-765.89,-763.82,-766.01,-763.45,-762.72,-761.13,-759.3,-759.06,-759.06,-757.23,-755.15,-753.44,-754.91
-754.91,-751.49,-747.7,-743.06,-744.9,-746.6,-751.24,-758.69,-770.53,-775.9,-785.79,-808.98,-775.66,-741.11,-758.2,-782.49,-774.68,-756.37,-741.48,-744.41,-773.46,-674.95,-673.12,-683.37,-831.69,-977.81,-563.13,-706.08,-940.95,-737.08,-618.31,-666.65,-713.89,-793.24,-830.35,-718.28,-636.01,-700.83,-753.2,-748.31,-748.68,-797.88,-786.03,-757.47,-753.32,-746.97,-743.31,-767.6,-781.4,-781.03,-778.34,-762.47,-728.29,-714.5,-709.98,-714.62,-743.8,-785.91,-820.58,-839.26,-832.18,-801.54,-760.64,-752.71,-734.76,-713.77
-712.79,-709.13,-691.67,-670.67,-670.06,-630.39,-680.68,-745.14,-768.82,-786.4,-785.06,-783.96,-776.02,-771.51,-802.88,-841.21,-892.73,-831.57,-786.16,-749.66,-732.69,-735.62,-749.41,-762.96,0.4883,0.73244,0,-2.0753,-2.9298,-4.883,-7.8127,-10.132,-11.353,-9.888,-8.6673,-11.597,-16.48,-20.753,-20.753,-20.386,-23.927,-31.495,-34.303,-28.077,-28.565,-32.838,-32.228,-29.908,-25.269,-25.269,-28.809,-24.171,-16.846,-19.654,-14.893,10.865,17.212,20.997,19.898,19.288,19.776,21.485,22.34,22.95,20.875,16.114
11.963,7.9348,5.2492,5.9816,6.8361,6.7141,8.5452,8.5452,9.6438,5.8596,0.97659,-1.4649,-2.3194,-3.1739,-2.8077,-4.6388,-5.8596,-7.0803,-7.9348,-10.62,-12.207,-12.085,-14.527,-16.602,-18.799,-18.799,-18.555,-19.776,-21.729,-23.194,-26.124,-29.664,-32.472,-35.768,-39.796,-41.505,-42.116,-43.458,-40.162,-37.721,-38.209,-42.482,-35.035,-30.641,-38.82,-33.204,-14.283,-17.701,-19.044,-5.6154,-9.888,-27.833,-1.4649,32.716,-8.0569,8.301,26.978,-8.9114,-9.0335,-5.9816,-1.8311,0.61037,5.8596,8.179,10.865,12.696
12.085,9.2776,5.2492,0.97659,-2.6856,-6.592,-10.254,-13.55,-16.724,-15.87,-15.259,-13.916,-14.893,-14.405,-12.329,-10.254,-9.2776,-8.4231,-7.5686,-6.9582,-5.1271,-3.9064,-3.9064,-0.85452,1.3428,2.9298,3.4181,4.5167,4.2726,4.883,5.4933,6.3478,5.2492,3.0519,0.36622,-0.36622,-1.587,-6.9582,-12.452,-17.457,-19.654,-26.612,-29.42,-25.147,-36.256,-52.492,-40.651,-45.289,-58.596,-62.136,-53.346,-45.9,-69.338,-12.574,3.9064,34.181,72.634,20.997,17.09,11.963,9.6438,10.01,12.696,11.841,9.2776,6.4699
3.5401,-4.1505,-7.3244,-12.574,-16.602,-17.945,-16.602,-14.283,-11.841,-10.01,-7.0803,-5.1271,-2.0753,0.73244,0.4883,0.85452,1.9532,5.1271,5.9816,6.1037,6.9582,8.301,7.8127,6.8361,5.8596,5.1271,4.5167,3.0519,0.36622,-2.3194,-5.2492,-10.01,-13.672,-12.452,-11.353,-12.94,-18.555,-23.194,-27.1,-35.035,-41.993,-47.487,-49.44,-47.853,-50.417,-49.806,-45.534,-68.85,-70.437,-46.144,-43.458,-46.022,-18.067,12.696,38.82,27.955,58.84,12.574,7.4465,5.1271,4.5167,3.0519,3.5401,6.1037,10.498,13.916
10.498,7.6907,4.5167,2.8077,-4.0284,-7.9348,-10.376,-10.376,-9.7659,-8.0569,-6.8361,-5.2492,-1.0987,1.9532,3.0519,6.592,9.1556,9.7659,10.498,10.62,10.132,9.1556,8.7893,7.6907,6.1037,4.883,2.8077,-0.97659,-3.7843,-5.7375,-6.4699,-10.743,-14.039,-17.335,-21.241,-26.368,-28.321,-27.589,-31.617,-37.111,-39.186,-39.918,-41.261,-48.219,-60.671,-58.229,-58.229,-88.87,-68.484,-109.99,-53.468,-5.2492,-15.625,13.55,83.743,154.91,6.4699,9.7659,13.916,17.701,18.921,17.945,17.701,20.02,15.503,10.62
4.7609,0.4883,-1.4649,-2.8077,-3.4181,-4.883,-4.6388,-3.0519,-3.296,-1.587,0.97659,3.1739,2.4415,0,-1.4649,-2.1973,-3.4181,-4.1505,-4.0284,-4.7609,-5.4933,-5.9816,-6.8361,-5.7375,-6.4699,-8.9114,-10.254,-10.865,-11.963,-11.963,-11.841,-16.846,-22.095,-25.025,-29.908,-39.308,-47.975,-53.957,-59.084,-64.699,-55.422,-54.567,-60.915,-61.159,-79.836,-72.268,-72.39,-19.532,-30.396,-53.957,-13.306,-3.1739,48.097,50.172,76.662,105.96,-9.0335,-3.7843,-2.4415,-2.1973,-0.85452,2.8077,0.61037,2.3194,3.4181,-0.12207
1.709,-0.12207,1.587,-1.587,-3.4181,-3.1739,-1.709,-2.3194,-1.587,-1.0987,-1.3428,-1.709,-2.6856,-3.296,-1.4649,-1.4649,-2.8077,-3.1739,-2.8077,-1.8311,0,0.97659,1.0987,1.3428,2.5636,3.0519,1.2207,2.4415,5.4933,6.9582,6.2258,5.2492,4.5167,1.3428,-2.9298,-7.9348,-9.7659,-12.818,-15.748,-17.945,-21.607,-23.682,-28.443,-30.274,-23.682,-35.279,-51.881,-44.923,-74.221,-101.81,-117.92,-60.183,-13.672,-0.61037,11.597,81.057,-2.1973,3.1739,9.2776,18.311,25.636,25.391,25.025,21.973,18.433,15.137
9.6438,0,-7.8127,-13.428,-17.945,-19.898,-16.358,-14.405,-11.963,-9.888,-8.179,-6.2258,-4.7609,-3.4181,-3.0519,-2.4415,0.36622,2.9298,2.4415,3.7843,8.0569,4.7609,2.1973,0.97659,-0.24415,-1.2207,-1.4649,-2.8077,-4.5167,-4.7609,-4.5167,-8.4231,-7.5686,-8.179,-10.498,-12.696,-19.288,-25.758,-29.664,-30.763,-35.035,-42.604,-50.417,-49.318,-53.835,-40.529,-56.032,-113.41,-121.46,-129.52,-76.907,-10.498,-13.794,-10.376,32.716,103.4,2.3194,-4.3947,-14.771,-7.0803,-4.0284,-3.1739,-2.4415,1.3428,0.36622,2.8077
5.005,4.7609,8.9114,8.179,5.9816,6.4699,6.7141,6.2258,6.592,6.7141,8.0569,9.0335,7.4465,6.4699,7.0803,7.2024,6.7141,7.0803,9.3997,8.7893,8.179,7.5686,6.9582,6.2258,5.7375,4.3947,2.0753,0.36622,-4.1505,-9.0335,-7.5686,-12.696,-21.485,-27.955,-32.838,-36.378,-42.238,-49.928,-52.248,-48.463,-41.627,-50.417,-58.351,-56.642,-65.432,-56.032,-59.084,-70.07,-58.229,-51.759,-38.942,-23.316,5.4933,41.261,44.923,26.002,20.508,10.498,12.94,14.771,18.555,24.537,18.189,12.696,3.296,-4.1505
-5.005,-4.5167,-6.7141,-6.592,-2.1973,1.0987,1.709,1.8311,2.8077,5.005,6.9582,7.5686,9.3997,11.597,8.6673,7.6907,7.0803,8.179,9.0335,9.888,9.3997,6.7141,6.592,1.587,-0.85452,1.709,-1.0987,-7.9348,-9.7659,-11.475,-13.062,-11.475,-12.696,-15.748,-21.363,-25.147,-26.856,-25.147,-25.391,-19.898,-16.968,-22.217,-31.861,-42.238,-41.261,-44.191,-44.923,-69.46,-120.61,-82.766,3.5401,30.763,20.875,7.4465,113.04,133.92,-28.443,-32.594,-33.57,-29.786,-16.48,-18.677,-18.067,-22.706,-18.921,-15.992
-16.724,-18.433,-18.677,-15.87,-13.916,-10.132,-8.301,-4.0284,-2.1973,-1.9532,3.0519,8.6673,11.231,16.236,20.508,19.898,20.264,18.189,15.137,13.672,13.672,13.428,12.696,11.231,10.376,10.498,10.01,8.179,6.1037,4.3947,2.0753,0.85452,3.0519,0.61037,-2.4415,-3.6622,-5.005,-8.179,-10.987,-14.405,-16.236,-15.87,-20.997,-30.274,-39.308,-41.993,-51.515,-48.585,-95.706,-145.15,-116.09,-44.191,-24.659,-39.552,-6.7141,-8.9114,-10.62,-14.283,-10.254,-2.3194,3.0519,5.7375,7.5686,9.1556,9.0335,8.5452
11.353,10.376,8.5452,8.0569,6.4699,5.8596,6.8361,6.1037,5.9816,7.8127,8.7893,13.428,18.799,19.166,20.264,21.607,23.804,25.147,25.025,24.537,23.194,21.973,17.457,16.48,12.94,7.9348,1.9532,-2.6856,-7.4465,-11.963,-16.846,-21.363,-25.391,-29.054,-35.768,-38.942,-40.284,-40.651,-47.243,-55.91,-51.393,-43.092,-62.136,-84.841,-99.734,-77.883,-87.283,-128.06,-89.969,-20.753,-25.513,-15.87,23.56,129.4,88.748,0.97659,-5.6154,-6.8361,-3.4181,-5.2492,1.8311,7.4465,13.428,18.677,20.508,22.462
25.636,18.921,12.94,6.4699,-4.1505,-7.9348,-4.883,-4.2726,-6.592,-8.301,-7.2024,-3.4181,2.5636,7.2024,4.5167,5.4933,6.7141,2.1973,2.4415,4.6388,7.3244,-0.24415,-5.6154,-9.6438,-14.771,-17.945,-20.386,-17.457,-13.794,-8.179,-5.3713,-3.1739,-0.85452,-3.9064,-7.0803,-8.5452,-11.963,-20.386,-28.199,-30.274,-24.537,-23.072,-30.763,-33.937,-29.542,-27.223,-54.201,-90.945,-114.14,-61.769,-18.067,-13.184,-28.565,38.942,78.86,-17.945,-21.851,-22.584,-25.147,-24.781,-20.264,-12.452,-12.329,-15.137,-12.574,-15.503
-21.119,-18.433,-14.405,-8.7893,-2.0753,2.9298,8.6673,14.527,13.916,13.55,10.01,8.5452,8.7893,9.2776,9.2776,9.7659,9.5218,6.1037,9.5218,14.527,14.771,15.87,15.015,13.916,12.085,8.9114,6.7141,3.5401,0,-4.3947,-4.7609,-7.9348,-9.1556,-10.743,-13.306,-21.363,-27.833,-28.443,-28.932,-32.472,-45.656,-55.3,-57.985,-60.305,-68.728,-60.915,-49.318,-53.957,-74.587,-93.02,-84.231,-29.542,-1.709,-8.179,46.632,3.9064,3.296,4.2726,6.3478,5.2492,4.883,0.73244,-6.1037,-5.8596,-10.01,-11.353
-7.3244,-3.9064,0.24415,8.179,10.254,7.9348,5.3713,3.6622,2.5636,-0.4883,-2.6856,-4.0284,-2.6856,-0.85452,3.4181,6.3478,10.743,11.841,11.719,11.841,12.207,13.794,14.649,15.137,12.818,8.4231,8.0569,8.9114,5.9816,7.5686,10.132,11.109,4.2726,-5.3713,-10.865,-10.132,-12.818,-21.485,-23.682,-27.833,-35.401,-44.801,-51.881,-54.201,-59.45,-62.868,-54.933,-52.98,-113.77,-107.91,-52.004,-39.43,-47.243,19.532,104.25,-23.072,-10.62,0,-0.4883,-16.236,-35.279,-51.515,-64.821,-73.122,-81.179,-86.795
-87.039,-84.964,-87.161,-91.189,-99.246,-105.84,-109.26,-109.26,-107.3,-101.81,-94.974,-93.142,-88.26,-80.935,-75.93,-72.756,-72.512,-72.146,-72.634,-74.099,-67.751,-62.136,-62.258,-59.572,-53.591,-46.388,-43.336,-41.383,-33.937,-23.072,-15.748,-7.2024,3.5401,19.776,28.565,51.149,62.99,70.437,78.616,86.062,77.883,63.967,56.887,53.224,39.186,8.4231,-22.706,-30.519,-14.283,-33.326,-31.251,-31.983,-34.059,50.539,41.749,83.254,86.917,79.714,78.372,78.494,78.249,73.122,72.146,64.577,59.45,51.515
38.575,32.716,27.1,13.428,3.6622,-3.4181,-8.5452,-14.039,-20.997,-25.636,-27.833,-25.147,-28.932,-25.147,-18.799,-22.706,-28.077,-32.594,-36.622,-36.134,-38.453,-32.838,-25.269,-20.264,-18.799,-20.997,-15.015,-21.729,-17.212,-3.7843,2.4415,2.8077,1.587,4.7609,3.7843,-2.6856,-7.2024,-9.6438,-23.072,-37.843,-46.876,-49.928,-61.281,-84.109,-93.265,-90.335,-103.64,-115.24,-104.5,-70.925,-36.744,-15.137,12.94,62.868,65.31,94.119,82.522,74.831,68.484,66.042,66.042,59.572,46.754,32.594,33.815,34.547
