49.562,46.876,47.975,9.888,14.405,21.851,21.119,11.963,0.24415,-4.883,-4.6388,-1.8311,-6.4699,-18.799,-37.233,-41.383,-32.96,-38.331,-53.224,-33.082,-18.189,-26.734,-41.383,-42.482,-25.636,-15.381,-32.472,-39.308,-39.308,-38.697,-35.768,-32.594,-29.664,-31.739,-38.087,-33.937,-31.251,-27.833,-25.88,-17.701,-15.87,-23.927,-17.09,19.898,51.637,64.943,100.83,136.23,113.04,-3.7843,2.9298,92.898,99.979,-50.295,-127.69,-73.611,70.803,351.21,225.96,-45.167,-303.6,-154.91,-7.5686,28.443,75.686,80.447
23.56,13.916,2.8077,-9.0335,-15.87,-29.054,-42.482,-52.37,-57.619,-63.601,-64.577,-63.112,-66.286,-68.484,-66.408,-68.117,-71.902,-76.54,-79.836,-83.377,-86.673,-91.189,-91.678,-89.969,-91.556,-89.846,-87.405,-80.691,-71.047,-66.652,-53.957,-36.866,-16.358,-1.9532,-1.9532,4.7609,27.955,32.228,23.682,24.293,29.664,29.42,14.039,-5.1271,-17.579,-19.776,-29.054,-26.734,-10.743,-0.97659,13.916,27.223,33.57,116.21,126.22,104.37,85.208,73.244,63.234,54.323,54.689,51.393,46.144,42.116,46.022,50.172
46.632,39.552,29.054,17.945,3.1739,-8.0569,-18.921,-26.612,-29.786,-30.274,-31.129,-35.89,-36.866,-39.308,-42.97,-44.923,-51.393,-59.816,-66.164,-71.902,-76.662,-75.808,-73.855,-70.07,-67.141,-65.92,-62.258,-59.084,-58.473,-54.933,-49.318,-45.412,-41.993,-35.279,-28.077,-21.607,-14.405,-9.888,-1.9532,10.01,5.4933,-6.3478,-9.2776,-5.005,-2.0753,0.73244,1.9532,-2.1973,1.2207,-1.3428,-1.0987,-6.4699,33.815,88.382,160.41,88.87,78.127,75.198,67.141,53.591,45.656,40.773,45.167,43.336,34.669,25.758
22.462,20.875,15.381,9.0335,1.3428,-7.6907,-18.311,-29.054,-32.472,-35.89,-37.111,-36.012,-33.692,-30.152,-28.443,-30.274,-34.059,-35.646,-40.529,-42.238,-43.703,-48.097,-50.05,-51.027,-51.149,-51.637,-53.835,-53.957,-53.957,-53.468,-50.783,-45.9,-40.651,-37.355,-36.134,-32.838,-25.513,-20.997,-13.794,-13.428,-16.602,-16.968,-8.0569,-5.9816,-15.87,-8.0569,7.8127,19.776,20.386,11.353,18.311,19.41,40.651,78.616,133.55,125,117.44,108.4,102.54,98.148,86.184,73.122,57.253,50.783,47.121,34.303
19.41,9.7659,1.2207,1.9532,11.597,18.311,17.335,14.039,3.5401,-7.6907,-16.724,-27.711,-33.815,-34.791,-31.495,-26.368,-23.682,-26.49,-33.326,-45.167,-56.032,-64.089,-71.78,-76.418,-76.418,-73.611,-70.559,-68.484,-65.92,-59.938,-53.713,-47.243,-33.937,-25.025,-20.02,-18.067,-18.067,-8.179,-6.592,-5.3713,1.0987,8.4231,6.2258,6.7141,11.597,19.776,19.898,16.358,32.35,57.497,90.945,131.35,153.2,251.35,361.83,115.24,103.03,93.142,83.743,82.278,78.372,69.338,60.671,48.341,33.937,17.457
5.2492,-1.0987,1.4649,6.592,7.5686,7.5686,-2.0753,-8.0569,-14.649,-21.119,-27.955,-34.425,-44.679,-52.248,-56.398,-55.177,-51.149,-49.928,-49.806,-47.853,-48.585,-49.318,-51.149,-53.224,-55.91,-56.887,-59.084,-59.084,-54.689,-50.661,-41.993,-31.739,-28.199,-29.054,-27.1,-26.368,-30.885,-32.228,-23.804,-14.405,-10.254,-20.875,-35.157,-44.801,-62.99,-72.634,-63.723,-54.201,-22.706,22.34,68.239,101.2,137.33,200.45,181.89,88.504,86.55,88.748,97.049,108.16,110.6,110.72,109.5,103.89,96.438,89.358
86.795,84.719,85.33,85.818,90.945,91.189,86.306,78.86,74.465,70.07,64.943,57.253,45.167,35.89,25.88,14.527,8.6673,-5.1271,-18.189,-26.978,-34.669,-40.04,-45.045,-49.562,-53.224,-54.811,-55.91,-53.346,-53.713,-61.159,-69.582,-74.221,-79.958,-85.208,-93.02,-101.69,-107.67,-118.66,-128.54,-130.01,-131.47,-143.8,-132.45,-135.87,-141.36,-129.76,-106.33,-83.132,-63.112,-35.646,-1.4649,40.529,81.057,107.55,94.974,98.392,91.922,97.171,104.13,115.48,122.81,130.99,135.38,139.16,139.41,132.45
125.37,117.8,102.91,87.649,81.179,65.554,47.975,37.111,28.932,20.997,13.306,3.0519,-11.841,-24.415,-36.622,-48.219,-60.305,-74.343,-85.574,-88.382,-88.382,-82.034,-73.244,-76.052,-77.029,-72.878,-72.146,-70.803,-76.052,-88.382,-97.171,-105.11,-109.01,-114.26,-115.73,-105.11,-99.368,-105.72,-120.24,-117.56,-96.805,-74.709,-67.141,-72.756,-78.372,-73.977,-62.746,-54.933,-45.045,-9.0335,45.412,87.527,106.33,117.92,96.805,85.086,88.748,95.218,105.35,122.44,128.06,135.87,135.5,137.58,130.5,110.11
98.514,76.785,66.164,57.253,40.773,27.589,21.485,15.748,7.9348,-0.85452,-10.254,-19.898,-20.386,-21.729,-23.927,-24.659,-25.513,-29.542,-33.326,-36.378,-38.575,-41.993,-46.266,-47.975,-51.149,-54.079,-56.398,-59.938,-63.601,-68.728,-74.831,-80.325,-83.132,-83.254,-78.249,-71.047,-79.592,-88.748,-84.231,-79.348,-87.039,-93.631,-103.76,-122.07,-132.94,-112.31,-85.94,-74.465,-65.554,-38.087,-2.8077,10.743,28.687,76.662,96.927,152.71,156.5,162.48,170.42,168.46,153.57,125.98,103.27,87.649,65.554,49.074
43.214,31.983,26.734,20.386,12.574,-3.0519,-18.433,-23.194,-23.56,-24.293,-24.415,-24.049,-28.077,-31.007,-36.5,-36.378,-36.134,-41.627,-44.313,-46.266,-46.754,-50.905,-57.985,-62.868,-63.112,-63.356,-62.014,-62.136,-63.723,-62.136,-63.845,-71.78,-82.522,-91.556,-94.485,-89.724,-81.179,-80.569,-87.039,-89.602,-91.678,-96.805,-88.26,-85.574,-70.437,-55.91,-43.214,-36.744,-20.02,-25.636,-17.457,30.152,97.415,123.91,104.74,164.19,159.06,150.76,133.67,120,121.59,104.98,91.556,73.977,72.146,60.183
53.713,43.092,27.955,9.7659,-4.6388,-11.231,-12.085,-13.794,-15.87,-17.701,-22.584,-27.1,-34.181,-38.453,-41.627,-46.754,-47.975,-56.398,-64.455,-72.39,-79.348,-81.545,-79.47,-74.831,-69.338,-63.967,-56.032,-43.947,-36.622,-30.152,-25.391,-23.56,-20.753,-20.264,-28.809,-45.167,-60.427,-62.746,-47.487,-56.398,-95.462,-118.66,-122.81,-132.08,-125.61,-101.81,-95.828,-78.616,-31.495,3.1739,7.6907,48.585,105.11,139.65,80.569,156.01,129.28,115.24,102.54,87.161,75.198,65.432,41.749,21.851,5.9816,-4.1505
-15.137,-18.921,-17.823,-19.41,-20.386,-22.462,-26.124,-29.42,-28.077,-23.56,-17.945,-16.602,-17.701,-18.555,-24.049,-32.105,-43.58,-59.694,-75.32,-92.532,-107.91,-122.68,-133.43,-134.4,-125.86,-120.37,-105.96,-88.382,-74.221,-63.234,-53.957,-53.835,-57.375,-60.793,-59.328,-56.154,-63.234,-74.709,-89.846,-104.5,-116.09,-117.07,-111.7,-103.4,-88.504,-68.728,-40.773,-21.607,-7.8127,12.574,25.636,58.718,122.68,136.36,81.301,113.41,110.84,116.95,125.13,135.99,145.15,157.6,157.72,157.84,149.54,132.82
119.27,100.83,82.766,71.535,57.497,43.214,30.274,17.457,13.428,13.428,12.329,6.4699,1.2207,-7.6907,-18.067,-29.176,-31.129,-32.105,-39.43,-47.975,-57.253,-57.863,-54.201,-52.126,-50.172,-52.858,-56.276,-49.074,-44.313,-50.661,-58.351,-68.972,-76.052,-81.912,-95.828,-109.38,-111.58,-111.45,-108.28,-103.76,-104.13,-120.24,-147.71,-148.56,-116.95,-95.34,-79.226,-61.769,-56.032,-45.045,-25.025,-0.85452,53.591,89.236,68.606,142.46,139.41,135.99,128.3,107.55,88.137,71.047,46.999,22.828,21.973,24.171
12.818,9.6438,9.0335,7.2024,7.2024,11.353,15.381,17.212,15.625,12.329,8.179,7.6907,3.7843,-2.1973,-12.085,-23.194,-34.059,-45.412,-58.107,-68.728,-72.756,-75.442,-86.795,-92.166,-92.898,-93.509,-93.265,-91.311,-89.358,-86.795,-85.33,-86.795,-94.241,-102.18,-102.91,-104.25,-102.42,-101.2,-99.368,-105.35,-124.39,-116.58,-100.1,-96.805,-106.08,-103.52,-93.387,-79.836,-71.291,-45.778,-18.799,-21.729,21.729,70.07,56.154,55.544,44.191,35.035,24.659,13.55,15.381,20.02,13.672,8.179,6.7141,5.005
-1.9532,-11.597,-16.846,-17.945,-19.044,-25.391,-24.781,-25.147,-31.983,-32.838,-35.279,-49.684,-49.562,-38.453,-17.701,-10.376,-21.119,-12.94,-11.841,-7.3244,-11.231,-16.48,-14.527,-2.3194,6.4699,10.865,10.376,1.709,-2.0753,0.24415,4.1505,1.9532,-10.254,-43.214,-55.422,-49.562,-53.468,-35.89,-4.6388,14.039,35.89,40.162,27.223,21.729,13.306,12.818,51.637,75.198,44.557,55.055,78.005,102.42,124.15,-109.87,-134.53,-16.358,-22.462,-27.955,-35.768,-45.045,-51.881,-57.497,-56.276,-50.783,-45.534,-52.37
-55.544,-57.741,-53.102,-45.534,-34.059,-21.607,-15.015,-20.997,-11.475,3.4181,9.3997,18.921,25.88,25.513,19.288,12.696,12.94,28.565,31.739,43.214,40.651,28.077,17.457,17.579,19.898,5.005,-14.283,-24.049,-37.355,-39.918,-32.838,-31.617,-40.407,-40.529,-50.172,-76.785,-84.597,-64.943,-20.264,12.329,36.988,45.167,39.552,22.095,11.353,26.49,61.281,43.825,25.758,38.575,62.624,151.37,131.23,-71.535,-74.465,-685.81,-323.25,-104.25,-165.04,5.8596,43.947,89.724,45.412,-9.0335,24.171,25.025
-1.9532,-20.753,-14.527,-15.259,-17.579,-21.729,-26.002,-30.519,-30.03,-21.973,-18.677,-17.09,-22.706,-21.363,-22.462,-26.49,-23.316,-16.48,-13.062,-18.555,-21.119,-31.251,-18.189,13.306,61.892,115.48,215.7,209.72,149.66,210.7,297.98,336.92,289.68,146.98,-49.806,-30.03,-31.617,-39.918,-38.82,-35.035,-34.791,-27.467,-18.433,-11.963,-7.0803,-1.709,6.8361,13.306,16.846,20.997,22.34,21.485,24.659,32.96,30.152,27.711,29.542,29.908,29.42,26.246,23.927,23.927,24.903,24.659,22.828,23.927
21.363,18.433,18.311,21.973,22.584,19.288,15.625,15.259,15.992,8.9114,8.5452,10.62,4.6388,1.0987,9.888,7.8127,-6.4699,-12.085,-7.4465,8.0569,3.6622,-12.085,-22.217,-5.1271,27.223,53.957,111.94,141.36,109.99,118.53,219.98,281.99,250.62,251.59,83.865,19.166,13.916,10.498,2.0753,-2.8077,-1.8311,-1.709,-13.55,-19.044,-20.386,-22.706,-27.589,-32.228,-31.129,-26.124,-29.176,-21.241,-13.794,-2.8077,11.475,3.4181,1.8311,2.5636,-3.4181,2.1973,-0.85452,-11.353,-6.9582,2.5636,1.9532,1.709
6.3478,8.301,8.7893,9.6438,19.166,15.015,7.8127,11.963,7.5686,4.6388,6.8361,6.2258,-1.4649,-8.4231,-5.2492,-6.8361,-3.5401,5.7375,7.3244,7.3244,12.452,22.95,25.025,25.269,6.3478,29.786,88.137,135.99,136.6,113.77,145.88,206.79,204.84,137.09,55.666,61.281,58.351,45.778,32.228,18.311,8.6673,4.5167,12.696,7.6907,4.7609,10.62,14.649,13.062,12.574,12.452,13.306,14.161,12.329,10.865,11.841,14.161,12.329,8.4231,14.527,14.893,11.963,8.4231,6.4699,5.7375,6.3478,4.883
0.85452,-3.9064,-3.0519,-1.4649,-5.8596,-6.2258,-2.0753,0.12207,-1.587,-8.0569,-22.34,-24.293,-17.335,-16.236,-14.527,-16.358,-14.039,-10.132,-8.301,-11.719,-25.025,-68.361,-82.888,-26.734,67.019,141,175.91,210.58,263.44,329.84,393.2,327.28,195.81,60.06,-14.039,-13.062,-9.6438,-5.4933,-2.0753,-0.4883,-0.24415,-0.73244,-1.3428,-1.9532,0.36622,2.4415,2.6856,4.883,5.005,4.7609,4.0284,5.4933,6.1037,7.8127,3.4181,1.587,1.4649,1.2207,3.1739,5.2492,5.6154,5.6154,8.9114,11.963,6.7141,2.5636
8.179,14.771,11.597,5.4933,6.4699,9.5218,11.353,6.8361,-12.94,-22.095,-32.716,-58.107,-67.995,-62.502,-59.45,-59.45,-52.98,-37.111,-4.1505,18.433,30.396,38.331,31.373,45.656,75.442,80.569,112.8,178.23,229.38,258.67,263.07,236.82,122.32,56.276,-1.709,7.2024,13.916,20.753,26.002,25.269,23.072,20.142,19.044,19.532,20.264,17.945,16.48,15.992,17.09,10.254,15.259,8.0569,6.8361,7.0803,6.7141,8.301,9.5218,9.1556,11.231,10.865,10.62,11.597,10.132,10.62,11.231,10.62
11.231,11.353,12.94,14.405,14.527,14.649,12.94,11.353,13.306,13.428,13.306,9.5218,2.9298,3.0519,5.7375,2.8077,-2.3194,-5.2492,-3.4181,-7.3244,-19.044,-17.09,-15.748,-23.804,-17.335,28.321,106.81,142.22,180.79,216.56,241.71,231.94,241.83,174.81,-8.6673,-2.5636,2.4415,2.5636,7.9348,18.311,20.753,26.002,33.815,25.758,28.199,29.176,34.913,44.679,48.097,35.646,25.147,23.682,21.973,18.677,15.87,10.743,2.5636,-5.2492,-7.8127,-3.0519,1.3428,1.2207,1.587,7.9348,11.475,36.744
37.111,33.448,19.532,13.184,7.4465,5.4933,4.0284,-1.4649,-11.475,-12.329,-10.376,-2.9298,-7.6907,-20.508,-22.95,-1.8311,16.602,17.09,17.823,16.114,-3.0519,-10.132,5.4933,43.947,76.785,130.62,152.84,153.81,206.43,282.72,281.01,343.03,208.01,125.74,18.921,13.184,7.8127,6.2258,5.2492,4.7609,3.296,-4.0284,-2.1973,0.12207,-1.709,0.61037,1.0987,-19.166,-18.555,-27.467,-24.049,-19.532,-9.2776,-3.6622,-0.97659,0,3.296,10.62,15.503,18.921,24.537,29.542,28.809,27.1,23.682,18.677
19.532,10.987,9.0335,8.6673,6.7141,8.0569,9.5218,13.428,17.823,20.386,20.875,3.9064,-6.592,-8.7893,-0.61037,3.6622,5.3713,12.452,16.48,35.157,42.726,37.965,40.651,37.355,47.487,85.086,106.94,128.91,180.18,249.64,307.14,409.44,379.16,360.12,16.114,35.646,41.505,47.121,56.764,68.361,90.091,88.26,91.8,101.32,117.8,128.79,121.59,116.09,112.8,112.43,111.33,103.52,103.76,97.659,84.719,74.221,58.351,56.032,64.333,52.736,47.853,46.51,51.515,57.253,55.3,61.769
65.676,74.221,57.985,47.609,60.793,68.361,70.559,64.821,3.1739,-22.828,-36.866,-46.754,-69.338,-100.22,-110.23,-95.218,-62.868,-38.331,-35.157,-43.458,-33.082,-25.025,-34.547,-20.02,-10.01,0.12207,23.316,59.328,68.85,92.288,100.22,101.44,102.05,102.42,-21.363,-10.254,4.2726,22.95,22.462,16.724,12.329,4.3947,6.2258,-4.0284,-13.062,-13.794,-11.719,-10.132,-7.5686,-4.6388,-2.9298,-2.6856,-4.0284,-5.8596,-6.9582,-7.3244,-9.5218,-10.987,-10.376,-11.109,-9.1556,-6.1037,-11.963,-12.696,-13.55,-15.259
-20.997,-32.716,-33.082,-30.519,-28.809,-28.443,-27.467,-20.264,-10.498,11.109,34.059,52.98,63.967,85.574,94.729,102.54,110.72,124.15,136.97,146.86,160.53,180.18,208.01,280.89,337.05,401.99,573.5,540.67,433.73,443.01,368.79,283.94,310.56,398.57,34.303,32.105,30.03,26.856,22.34,20.142,21.973,20.142,29.054,25.636,25.513,29.054,31.251,32.96,34.547,34.059,34.425,35.646,34.425,32.228,35.035,42.848,48.585,46.388,45.534,46.144,41.505,40.895,31.861,24.293,15.381,3.296
-5.2492,-7.6907,-12.94,-24.537,-30.519,-26.002,-24.537,-38.575,-45.167,-38.82,-39.186,-37.721,-31.861,-32.838,-20.264,-4.7609,-7.3244,16.724,85.208,142.46,196.42,265.88,359.51,457.41,411.51,322.28,303.72,237.19,-113.16,-109.87,-108.16,-106.57,-12.574,-14.161,-12.085,-9.3997,-10.865,-11.963,-10.254,-6.8361,-1.4649,4.0284,6.8361,9.5218,11.597,9.2776,7.3244,5.9816,6.4699,9.1556,11.719,14.771,19.776,16.968,18.799,21.607,20.875,19.898,20.386,20.508,21.973,20.142,16.236,13.672,11.963,10.865
9.5218,10.376,10.865,10.376,8.6673,11.841,14.893,6.9582,3.5401,2.3194,-2.4415,-10.132,-5.8596,-0.73244,-1.9532,-3.4181,-10.132,-15.625,-17.701,-17.335,-9.0335,1.9532,16.236,36.744,52.614,69.46,111.7,144.41,133.3,110.6,167.73,189.21,9.888,17.212,16.114,19.166,20.631,19.166,17.09,13.672,6.1037,0.4883,-3.1739,-1.3428,0.12207,0.85452,2.9298,6.592,9.3997,8.6673,5.3713,0.73244,0.36622,-0.73244,-8.5452,-12.329,-14.039,-16.114,-15.87,-13.672,-11.231,-9.6438,-6.7141,-7.2024,-3.6622,1.4649
9.6438,13.184,15.87,14.527,12.085,5.6154,3.9064,-2.6856,-11.963,-12.452,-6.592,-5.8596,-6.7141,-4.3947,-2.3194,-0.73244,10.987,5.9816,-2.5636,-2.9298,-6.3478,-3.9064,5.9816,11.109,34.059,96.438,102.05,113.65,196.78,224.37,302.87,262.58,13.184,14.649,15.748,16.114,16.114,20.142,15.381,14.771,14.527,14.161,14.405,15.992,16.846,17.945,17.09,16.48,15.87,15.748,15.015,14.771,13.794,12.574,12.818,10.498,16.236,12.452,12.207,13.306,12.818,11.719,12.452,13.794,16.236,18.189
19.654,21.363,20.875,20.997,25.025,27.711,27.833,28.565,29.054,32.594,25.636,21.973,21.973,24.293,19.288,22.462,27.711,31.861,43.092,52.37,62.502,80.569,92.898,91.189,85.574,87.405,49.806,-79.47,-97.781,-40.529,-16.358,-42.97,-76.907,-73.244,-68.361,-64.577,-62.38,-61.281,-59.572,-58.351,-56.764,-54.933,-53.468,-52.126,-50.417,-46.876,-45.289,-37.355,-36.988,-37.355,-33.692,-31.129,-29.42,-25.147,-20.875,-17.823,-14.405,-10.01,-7.5686,-5.2492,-2.5636,-0.12207,3.1739,6.9582,11.231,9.2776
16.602,14.527,12.452,18.189,20.386,18.067,16.236,20.02,23.804,24.659,20.264,20.875,23.072,26.124,29.542,41.017,47.243,43.825,28.443,25.269,25.391,18.189,28.687,48.097,57.131,64.211,61.159,50.295,35.157,6.7141,-38.087,-69.704,-85.574,-80.081,-76.296,-73.244,-69.094,-66.897,-64.211,-62.258,-47.975,-40.162,-36.134,-27.223,-23.682,-21.241,-21.729,-21.241,-20.875,-21.607,-21.729,-22.095,-21.729,-19.532,-16.968,-12.207,-7.2024,-2.1973,4.7609,7.2024,19.654,21.973,24.781,29.298,30.03,27.955
25.269,18.799,9.2776,4.5167,3.0519,3.5401,4.3947,8.179,13.672,14.405,13.062,18.555,26.49,33.57,30.641,24.415,27.345,22.095,17.335,18.311,24.659,34.059,43.947,57.863,70.193,86.673,92.288,106.69,105.96,62.014,20.386,-36.744,-82.644,-78.616,-74.953,-70.681,-67.751,-63.112,-58.107,-55.788,-53.102,-50.417,-46.999,-42.848,-42.116,-34.913,-30.152,-31.129,-25.025,-20.142,-16.114,-11.475,-7.6907,-3.9064,-1.0987,0.36622,2.1973,5.2492,7.0803,9.1556,11.963,13.428,14.161,15.748,16.602,21.485
16.358,14.893,15.748,15.137,14.161,12.329,14.527,15.87,13.55,9.0335,7.0803,3.6622,-4.1505,-8.4231,-14.527,-23.804,-23.194,-39.186,-33.692,-14.039,1.0987,25.025,59.572,84.475,105.72,139.29,165.53,177.25,176.15,136.36,94.363,-5.2492,-14.405,-8.6673,-10.498,-11.231,-10.987,-10.743,-10.376,-9.2776,-9.5218,-11.231,-11.597,-12.452,-12.818,-13.916,-15.137,-17.09,-19.044,-21.485,-23.682,-24.537,-22.584,-27.589,-29.42,-29.054,-27.589,-25.513,-20.875,-16.48,-11.109,-10.987,-16.724,-22.462,-27.955,-26.612
-20.631,-17.09,-21.729,-33.326,-40.895,-46.266,-61.037,-69.094,-84.964,-96.072,-90.579,-80.203,-78.372,-74.953,-49.928,-32.594,-22.34,-10.865,14.039,43.825,65.676,85.208,99.368,123.42,126.22,118.66,97.171,47.853,-3.5401,-81.423,-130.01,-120,-17.335,-20.997,-22.095,-28.077,-40.407,-56.642,-61.892,-64.943,-62.99,-72.39,-81.057,-89.114,-93.997,-100.34,-112.19,-123.78,-131.23,-137.33,-143.19,-151.37,-153.69,-153.81,-153.81,-150.4,-144.54,-147.22,-144.17,-146.86,-148.08,-147.1,-145.15,-143.68,-141.61,-141.12
-138.68,-136.6,-133.3,-130.13,-127.69,-125.98,-119.63,-108.52,-102.54,-93.387,-77.395,-67.629,-49.684,-28.077,-4.0284,20.631,40.04,62.014,85.086,110.97,135.01,164.56,184.82,217.78,220.22,193.24,147.83,83.865,30.519,0.85452,-36.744,-92.532,-33.082,-37.965,-43.458,-48.952,-46.022,-46.51,-50.295,-50.661,-51.637,-54.323,-58.718,-64.943,-70.07,-75.564,-81.79,-86.673,-92.776,-99.734,-107.3,-115.97,-121.1,-123.91,-129.89,-127.32,-129.89,-131.96,-129.64,-127.2,-124.27,-120.98,-117.44,-114.87,-113.41,-113.41
-112.06,-109.74,-107.55,-99.246,-87.527,-81.057,-75.442,-68.484,-53.713,-46.632,-46.388,-42.238,-33.57,-23.682,-13.306,-2.9298,6.4699,11.841,19.41,40.895,44.313,47.487,63.478,90.335,116.7,146,179.33,193.37,186.28,157.35,123.91,17.579,-75.564,-75.442,-75.32,-75.808,-77.395,-78.86,-80.325,-81.301,-79.592,-75.442,-71.902,-70.803,-71.78,-72.024,-75.198,-74.709,-81.301,-85.696,-86.306,-85.574,-83.499,-81.057,-77.883,-76.296,-72.512,-71.047,-69.704,-69.826,-69.338,-69.094,-67.751,-69.704,-76.296,-87.649
-89.236,-92.166,-89.846,-84.109,-80.081,-76.052,-73.733,-68.85,-59.694,-52.126,-36.866,-33.448,-25.513,-5.1271,15.625,32.105,48.219,61.159,72.146,94.729,106.81,110.72,102.3,110.6,146.24,167.49,162.11,141.48,112.67,83.377,19.532,-53.468,-89.114,-92.41,-96.316,-99.857,-100.96,-101.08,-101.69,-99.246,-97.781,-94.852,-89.846,-83.377,-78.372,-76.54,-75.808,-73.244,-71.902,-65.798,-64.699,-66.164,-63.601,-60.915,-58.473,-55.422,-52.37,-50.295,-44.191,-38.331,-38.331,-41.993,-48.83,-52.858,-51.637,-48.341
