-96.438,-112.19,-134.53,-140.39,-149.78,-159.67,-161.38,-165.04,-170.9,-171.15,-167.12,-163.58,-162.72,-172.25,-172.86,-169.56,-176.52,-184.7,-154.79,-141.12,-142.7,-144.66,-132.69,-120.24,-114.63,-109.99,-97.171,-80.203,-85.208,-91.067,-101.81,-114.63,-127.69,-130.74,-133.92,-137.82,-147.59,-158.09,-170.54,-180.91,-190.19,-191.17,-194.1,-199.59,-200.69,-197.52,-176.27,-142.09,-126.22,-127.08,-57.131,-0.24415,-66.652,-214.73,-416.39,-555.8,-427.87,-181.4,-240.85,-265.39,-300.06,-308.85,-264.41,-154.55,-89.724,-74.343
-14.039,-9.3997,-7.0803,-6.592,-6.9582,-6.3478,-7.2024,-7.6907,-6.2258,-3.6622,-1.0987,3.0519,4.5167,2.1973,0.73244,-1.3428,-3.1739,-3.9064,-3.5401,-2.8077,-2.3194,-1.709,-0.73244,-2.3194,0.36622,1.2207,3.296,4.5167,7.3244,9.6438,12.085,14.649,20.142,26.856,32.472,39.064,49.562,62.258,64.577,53.346,46.266,56.887,57.253,39.308,51.027,55.91,39.918,25.513,-4.3947,-50.783,-33.082,-85.696,-183.48,-172.12,-128.54,-176.52,-261.73,-14.039,-16.236,-18.189,-24.537,-26.612,-24.903,-20.02,-12.574,-3.1739
5.005,11.353,14.527,12.696,9.3997,5.2492,2.3194,2.5636,4.5167,7.0803,9.1556,10.254,10.01,7.3244,6.592,5.4933,4.6388,4.7609,6.9582,4.883,2.6856,0.97659,-0.4883,-4.2726,-6.3478,-5.8596,-4.3947,-1.4649,5.005,5.3713,8.9114,17.457,28.809,39.918,48.463,51.393,55.177,52.248,59.084,66.164,56.276,46.754,55.91,77.883,71.535,46.51,6.1037,-13.184,-35.157,-63.234,-110.97,-161.5,-157.48,-147.71,-148.81,-129.52,-207.04,-165.53,-160.28,-157.84,-146.98,-135.01,-118.53,-104.98,-89.846,-71.169
-54.201,-43.092,-39.796,-36.134,-35.401,-32.716,-31.007,-28.932,-21.241,-12.329,-5.1271,-0.24415,0.73244,1.4649,2.1973,3.7843,6.1037,6.2258,7.4465,10.743,13.672,16.602,16.724,15.992,16.48,15.992,15.625,18.433,21.363,26.124,34.425,45.656,49.196,54.933,64.821,76.296,74.221,61.525,61.037,67.263,78.005,75.198,58.718,40.162,25.88,-10.498,-52.248,-47.365,-98.025,-219.61,-263.19,-198.37,-154.18,-148.44,-165.29,-187.75,-110.11,-96.072,-84.719,-73.122,-64.089,-58.84,-55.422,-52.614,-42.482,-35.646
-32.594,-31.007,-25.758,-20.264,-15.259,-11.353,-9.5218,-10.743,-8.179,-5.8596,-6.7141,-4.5167,-4.5167,-7.3244,-7.6907,-9.2776,-9.5218,-8.9114,-9.7659,-9.0335,-8.9114,-8.179,-7.0803,-5.9816,-2.3194,1.587,10.254,19.532,26.978,33.448,40.651,44.801,56.032,70.193,82.888,93.02,99.002,100.47,110.97,128.67,131.47,129.4,114.75,88.382,44.313,1.0987,-10.987,-12.329,-52.858,-141,-142.58,-130.86,-131.23,-130.5,-95.584,-162.24,-156.01,-143.56,-125,-108.77,-89.969,-74.343,-63.112,-53.224,-48.708,-48.708
-52.004,-54.201,-47.731,-41.505,-32.35,-20.02,-13.672,-5.6154,1.9532,5.005,6.2258,6.4699,10.376,14.527,18.555,22.095,23.927,23.316,21.363,22.095,22.34,23.316,25.025,27.955,28.199,29.908,34.059,36.134,38.82,45.656,53.468,60.915,64.211,62.868,64.211,64.943,67.263,64.577,49.318,40.284,41.139,58.473,45.656,24.659,1.587,-6.7141,-35.401,-59.45,-107.06,-142.46,-235.24,-251.47,-208.99,-174.2,-111.82,-170.9,-133.43,-106.57,-80.569,-70.925,-57.497,-44.923,-38.575,-29.42,-30.396,-31.495
-32.838,-27.833,-16.48,-9.0335,-5.2492,0,7.9348,15.137,14.893,14.893,13.916,14.893,18.311,20.264,19.898,20.753,17.823,16.724,14.405,12.696,13.306,14.649,11.109,11.353,12.574,13.916,15.503,17.579,18.189,20.386,17.701,28.809,33.204,37.111,41.749,42.482,49.074,49.074,54.201,52.736,50.417,55.3,46.266,29.42,11.597,-16.602,-13.916,-50.905,-107.79,-196.91,-202.4,-207.04,-211.55,-226.33,-229.38,-233.28,-162.48,-151.74,-130.01,-115.12,-102.54,-85.818,-63.112,-51.515,-40.895,-36.256
-35.401,-37.355,-41.139,-39.674,-28.687,-15.625,0.36622,8.0569,15.992,24.415,25.269,20.997,16.236,15.625,19.898,24.415,30.885,35.157,38.697,36.378,32.838,29.054,26.002,21.607,20.142,20.142,21.119,22.828,24.049,26.612,29.42,31.983,39.918,45.9,41.261,41.139,46.754,47.975,57.985,60.671,52.98,35.157,23.194,24.537,24.903,-14.161,-34.181,-38.697,-60.305,-140.26,-194.46,-162.6,-159.18,-168.71,-148.93,-184.09,-172.37,-148.2,-125.13,-107.91,-87.527,-69.338,-57.863,-49.196,-47.487,-54.445
-60.183,-55.91,-48.097,-35.401,-20.386,-9.888,-0.24415,5.4933,11.475,14.771,16.846,19.532,20.264,22.462,26.246,29.176,32.35,36.012,37.355,36.134,35.401,34.913,32.96,32.96,32.838,36.256,39.918,42.97,44.191,50.295,55.91,53.102,45.9,45.9,48.097,60.06,66.042,59.694,65.676,67.995,58.596,27.467,-3.7843,-17.701,-25.391,-38.82,-65.554,-115.6,-184.7,-193.85,-203.13,-157.6,-148.08,-134.28,-140.39,-333.63,-191.9,-186.41,-183.84,-186.04,-154.18,-141.48,-121.95,-105.11,-93.142,-76.54
-78.86,-77.883,-76.174,-74.221,-61.525,-48.83,-37.477,-27.589,-17.212,-10.865,-10.254,-7.6907,-4.2726,-3.7843,-0.85452,3.9064,8.301,14.527,22.34,30.519,36.134,40.529,40.284,45.656,48.097,47.365,47.243,48.219,49.196,49.562,51.881,56.032,57.863,61.769,58.596,56.398,60.305,59.816,56.52,65.676,72.268,62.502,50.05,53.224,44.923,-4.1505,-49.44,-72.024,-69.216,-112.06,-103.64,-55.544,-51.149,-84.964,-94.852,-157.35,-143.31,-125.37,-101.93,-80.447,-60.549,-43.703,-32.838,-30.519,-38.453,-46.632
-45.9,-42.97,-32.472,-18.677,-4.3947,6.2258,10.865,12.696,15.87,16.846,15.137,9.3997,9.0335,10.743,8.4231,9.6438,9.2776,10.743,12.452,12.574,13.428,13.062,15.381,15.015,21.119,21.119,25.269,30.519,34.181,39.43,43.947,47.853,56.642,63.234,72.512,64.333,63.478,68.85,71.902,75.32,61.892,40.651,50.661,36.866,12.574,-28.687,-61.647,-119.14,-99.49,-94.852,-110.35,-129.52,-137.21,-175.3,-253.67,-181.89,-178.59,-170.05,-156.99,-136.23,-110.6,-86.306,-67.019,-42.97,-25.269,-21.973
-29.054,-40.773,-49.318,-52.004,-45.412,-30.03,-13.55,0.12207,8.179,16.602,18.799,19.776,18.555,11.597,6.592,4.883,13.184,16.724,18.067,12.207,3.7843,-1.8311,-4.6388,-0.61037,12.574,24.415,30.274,35.401,39.308,45.656,54.079,53.346,53.346,58.473,60.549,58.107,52.736,57.009,73.855,87.771,62.868,29.42,12.574,11.109,-6.2258,-39.552,-38.209,-58.473,-90.823,-100.1,-110.6,-59.45,-42.97,-85.94,-177.86,-164.07,-160.04,-151.62,-138.19,-118.29,-98.392,-74.831,-44.801,-22.706,-21.119,-21.973
-29.054,-35.279,-38.575,-34.547,-23.804,-7.0803,7.3244,22.217,32.716,35.524,36.378,33.692,28.932,24.171,23.072,20.386,18.799,21.729,22.217,30.519,35.279,33.448,34.059,34.181,34.547,36.256,41.383,45.289,50.783,57.253,58.84,64.089,65.31,59.816,54.933,54.689,63.723,72.878,79.836,73.855,82.034,79.714,75.564,56.642,17.09,-17.823,-33.815,-58.596,-104.86,-180.91,-199.1,-186.9,-145.76,-99.734,-155.16,-175.54,-148.32,-120,-87.771,-67.141,-49.318,-37.355,-30.763,-44.313,-67.385,-76.907
-78.616,-62.014,-36.5,-13.794,10.743,23.682,28.687,25.513,15.381,5.005,-2.0753,-4.2726,-1.709,4.2726,9.0335,16.846,20.508,24.415,27.345,24.537,25.269,31.007,33.204,31.495,30.763,31.007,31.739,34.181,48.708,49.074,53.591,58.962,62.014,71.78,71.413,71.657,65.432,48.83,47.609,68.117,55.422,42.604,13.428,-4.0284,-15.625,-28.321,-66.164,-100.34,-144.54,-186.16,-199.96,-136.84,-85.452,-92.166,-216.19,-5.9816,-5.005,6.3478,24.781,15.503,2.1973,-11.963,-22.95,-22.828,-7.8127,6.8361
16.968,21.607,23.194,21.119,16.846,15.137,13.794,16.846,22.217,25.758,33.082,34.181,32.472,32.35,32.105,31.007,30.274,31.007,35.035,38.209,37.843,41.627,41.993,42.604,44.557,43.092,40.407,42.36,50.295,48.83,41.139,33.937,35.768,42.97,58.473,48.097,45.167,53.346,45.656,32.594,34.791,30.763,22.462,7.8127,-8.4231,-19.166,-26.856,-42.238,-58.84,-82.522,-74.953,-76.052,-31.495,-1.0987,-49.074,-53.346,-30.763,-5.8596,10.62,19.532,17.701,14.771,2.0753,-8.4231,-16.114,-18.433
-16.114,-13.794,-6.8361,-1.2207,-1.3428,7.3244,14.771,19.654,27.223,29.786,30.885,32.96,39.552,48.341,55.422,62.258,63.723,68.117,70.681,54.689,36.012,33.204,26.856,26.612,42.482,54.445,50.172,52.858,57.741,68.606,82.888,88.87,89.602,90.335,86.673,78.372,69.826,63.112,51.515,38.82,20.264,20.508,29.054,40.407,40.529,14.649,-11.841,-24.659,-26.856,-25.513,-19.166,17.335,70.193,26.612,20.508,10.987,16.114,10.254,6.9582,0,-3.5401,-1.4649,3.6622,10.743,4.7609,-2.4415
-9.2776,-16.968,-21.607,-24.171,-28.199,-21.485,-16.236,-1.587,9.0335,10.498,12.452,14.893,24.537,25.147,28.199,34.547,41.017,46.266,46.876,44.557,43.825,52.492,50.295,47.975,57.131,67.629,74.709,77.761,78.372,84.109,93.631,93.631,88.87,89.358,89.358,100.96,103.52,95.95,86.795,80.447,65.31,41.749,17.457,5.7375,-13.55,-46.144,-63.723,-66.408,-72.634,-69.826,-50.905,-23.194,35.768,129.64,71.047,-68.972,-58.596,-38.942,-18.189,-4.5167,-0.36622,8.0569,12.452,11.841,7.4465,-0.73244
-3.6622,-4.883,-3.296,0.12207,8.301,14.649,22.34,32.838,38.209,35.035,33.082,31.983,31.739,34.669,39.796,42.238,54.689,55.055,50.905,49.806,45.534,45.534,50.783,52.614,56.764,63.601,69.094,68.728,71.291,69.338,73.489,77.761,77.761,81.545,82.4,82.034,73,72.146,79.226,73.611,53.957,50.539,52.126,53.468,40.284,21.851,-1.0987,-19.776,-34.303,-47.853,-41.139,-17.335,40.407,118.78,123.66,-15.137,-23.072,-17.701,-4.883,5.1271,14.649,23.682,19.898,24.659,25.513,20.386
22.095,20.631,11.353,2.5636,-4.2726,-5.3713,-4.5167,5.7375,13.55,20.875,20.997,17.579,13.184,9.888,8.7893,11.719,17.945,21.851,25.88,26.002,31.617,33.937,29.542,32.105,32.594,40.04,44.923,48.219,51.881,58.84,64.821,75.076,78.127,74.953,75.808,88.137,86.428,76.907,66.408,67.995,64.211,68.728,71.78,72.634,60.183,42.482,30.274,11.475,-13.184,-37.111,-37.843,-12.452,20.508,90.945,92.532,0.61037,-2.3194,-7.2024,-9.888,-2.6856,11.353,25.513,34.425,38.331,43.214,42.604
31.739,18.433,-0.4883,-16.48,-23.56,-23.682,-18.311,-5.9816,13.55,21.485,22.462,19.044,15.503,13.184,13.672,17.09,19.41,21.973,22.95,31.251,30.274,30.152,33.815,35.035,42.726,48.219,55.177,61.647,71.413,78.005,82.766,85.452,82.278,81.545,78.616,84.475,86.062,83.377,78.005,83.865,96.438,92.288,89.969,78.494,54.201,30.152,0.24415,-11.963,-36.134,-43.214,-25.636,38.575,80.813,57.985,-4.0284,14.893,14.893,11.475,16.236,20.142,23.438,31.861,39.064,45.289,48.83,53.957
54.445,51.515,40.529,31.739,20.02,11.109,7.9348,4.7609,7.9348,7.9348,7.9348,10.132,12.452,17.701,24.781,33.204,37.477,40.651,42.238,38.942,36.012,31.739,31.129,32.838,36.256,43.58,52.248,58.962,66.652,74.831,79.958,83.499,90.457,98.636,106.94,112.8,117.68,123.54,123.29,112.8,102.91,103.27,84.719,66.408,42.97,16.48,-6.9582,-37.965,-51.515,-51.271,-8.0569,81.668,19.41,-2.5636,25.025,-92.41,-73.977,-50.295,-36.866,-27.467,-15.381,-10.987,-8.0569,-8.4231,-10.743,-12.207
-11.475,-9.1556,-6.3478,-7.3244,-9.7659,-6.2258,-4.2726,-3.9064,-3.9064,-5.6154,-5.1271,-1.587,3.1739,6.3478,14.039,25.025,36.622,60.305,72.512,72.878,75.686,71.535,67.629,68.972,69.094,75.076,88.87,98.88,109.5,121.59,117.19,109.74,105.84,94.852,80.081,75.93,83.743,91.433,100.59,107.3,100.1,91.189,72.024,66.408,48.341,24.537,0.97659,-18.189,-30.519,-31.495,-14.771,36.134,10.62,-32.838,10.743,-123.78,-119.02,-113.28,-105.84,-102.3,-88.137,-77.151,-61.403,-45.656,-51.027,-44.069
-25.147,-15.381,-15.137,-13.428,-8.5452,2.5636,14.039,19.166,20.631,13.062,6.592,-5.9816,-20.142,-33.082,-37.965,-25.636,-12.94,3.6622,28.809,41.017,40.529,41.993,41.139,48.341,48.219,44.923,46.754,49.318,62.502,75.808,80.813,89.358,102.79,117.56,129.64,142.58,152.23,161.02,166.75,163.09,160.77,127.57,86.917,67.873,54.445,24.415,-11.719,-30.641,-38.209,-48.219,-22.095,56.642,91.311,-9.0335,16.358,-81.423,-73.611,-66.042,-64.211,-56.398,-43.947,-32.228,-2.4415,-21.363,-2.0753,5.4933
-18.555,-29.908,-32.594,-22.706,-5.6154,13.184,29.42,44.069,57.009,60.793,62.624,69.338,69.826,71.413,62.746,52.37,41.017,30.152,27.833,26.002,25.025,32.105,45.412,54.567,56.276,51.393,46.388,45.289,49.806,61.647,76.052,86.795,93.142,103.4,120,132.94,144.66,147.1,141.36,134.89,125.86,112.67,91.189,72.512,49.928,18.921,-14.161,-39.552,-61.892,-58.962,-58.962,2.0753,47.121,0.12207,-1.0987,-107.43,-101.2,-87.405,-45.412,-31.251,0.97659,17.945,10.01,1.709,-13.794,-12.818
-6.592,4.3947,13.062,21.485,31.251,38.331,28.809,12.94,4.0284,6.7141,13.428,18.799,22.34,23.072,26.002,26.124,30.396,33.448,34.547,38.575,37.721,37.111,36.866,39.43,44.557,51.881,61.281,73.489,84.841,93.753,103.15,110.23,119.14,124.76,126.22,119.14,116.82,106.08,109.5,119.39,110.23,109.13,95.95,79.592,48.708,13.916,-9.5218,-31.983,-46.266,-47.243,18.799,93.631,36.5,-3.5401,15.137,-53.346,-28.932,-15.87,-11.597,-22.34,-41.871,-40.529,-41.627,-35.646,-36.012,-33.326
-22.462,-15.259,-20.264,-32.96,-43.458,-51.271,-35.035,-17.945,-13.184,-5.3713,5.4933,9.3997,9.0335,7.9348,13.916,26.002,37.843,47.609,44.801,41.383,34.425,26.612,24.171,26.612,35.89,48.83,60.183,71.047,79.836,84.719,94.485,108.16,110.48,114.99,128.42,144.54,151.86,140.63,120,109.01,103.15,101.57,93.387,78.738,62.746,42.848,26.124,2.3194,-9.6438,-6.3478,30.03,91.189,100.96,-20.753,35.89,-89.114,-65.798,-67.995,-68.239,-68.728,-64.089,-61.281,-51.881,-35.401,-19.654,-3.0519
10.132,14.039,14.771,16.968,2.9298,-7.3244,-12.452,-12.574,1.9532,18.433,26.49,36.988,44.313,49.806,55.177,59.572,64.333,67.385,67.751,63.723,58.84,53.102,50.417,52.126,61.281,78.982,91.189,99.979,116.95,135.5,140.02,135.75,135.62,141,147.95,151.62,152.1,149.91,150.52,137.09,121.59,93.02,68.239,39.674,14.527,-7.4465,-27.223,-39.308,-54.323,-55.422,10.865,112.19,49.684,24.415,17.335,-78.494,-72.39,-66.897,-63.601,-59.572,-50.417,-33.326,-14.039,-12.818,-4.6388,4.883
4.2726,6.9582,9.7659,10.132,18.189,29.908,49.928,66.652,62.38,51.271,44.069,38.087,21.119,2.1973,-6.2258,6.4699,18.799,30.396,36.866,41.627,49.318,42.726,30.03,23.804,25.269,33.448,53.591,74.343,92.288,94.119,96.194,114.38,116.58,114.14,118.66,115.48,111.58,103.03,87.771,77.761,70.07,73.244,74.587,56.398,18.433,-18.189,-38.82,-40.407,-48.83,-60.06,-23.072,60.915,57.253,-35.89,26.246,-119.14,-88.87,-83.254,-63.234,-39.796,-33.57,-30.519,-23.438,-7.6907,-7.4465,3.4181
28.687,44.435,57.375,68.239,70.315,71.291,71.169,71.413,78.127,77.151,72.878,68.484,63.967,54.933,40.407,23.316,7.9348,7.2024,16.846,27.223,28.321,43.214,61.892,54.079,50.539,57.619,67.019,70.925,72.39,80.325,90.579,99.49,102.42,101.81,98.025,92.166,83.377,80.813,76.907,75.198,81.301,81.912,81.79,77.761,72.512,50.172,27.467,5.1271,-17.945,-21.119,0.36622,67.385,77.151,36.134,40.284,19.898,22.462,15.625,15.503,26.124,22.34,33.326,55.788,69.46,81.668,95.706
111.33,130.5,147.1,161.26,177.13,200.08,214,223.27,231.7,239.51,233.28,223.76,208.14,211.8,222.42,187.75,162.24,159.31,140.26,117.19,102.54,92.776,67.629,45.167,26.734,12.574,2.6856,2.0753,-4.2726,-8.6673,-17.701,-29.664,-41.017,-47.487,-60.183,-56.52,-66.774,-92.776,-90.335,-80.081,-78.738,-27.711,8.5452,35.035,67.019,40.04,21.485,-6.1037,-24.293,-25.269,-54.323,-122.44,46.144,7.0803,-385.02,28.932,21.485,15.87,15.748,11.475,3.5401,-6.9582,-6.8361,1.8311,23.682,43.092
63.967,85.818,92.532,90.335,91.433,102.91,124.64,141.85,154.55,173.35,205.69,225.71,246.47,256.84,249.76,245.98,243.42,261.48,270.52,241.1,205.82,191.05,196.3,179.82,142.46,116.7,105.84,88.748,71.535,55.177,26.734,8.301,-10.743,-20.875,-33.937,-37.233,-51.149,-97.903,-115.73,-81.668,-43.336,-46.754,-77.761,-45.534,-1.0987,5.7375,-38.697,-40.651,24.415,21.241,-23.56,-88.26,138.68,-20.02,-215.7,367.32,454.36,398.69,367.32,226.45,230.11,218.39,113.77,64.821,60.427,41.139
28.809,34.303,41.627,49.318,53.713,50.661,45.778,49.562,51.515,47.975,41.261,38.575,36.866,29.176,17.823,12.329,24.415,38.575,40.651,52.126,59.938,75.076,104.37,120.73,120.24,105.72,80.813,85.452,181.4,224.01,216.07,321.05,402.36,265.27,-22.095,21.363,10.743,-2.4415,-8.179,-16.602,-25.269,-35.279,-42.482,-43.947,-48.097,-47.365,-47.243,-52.248,-55.055,-56.52,-61.403,-61.403,-56.764,-58.596,-59.694,-56.642,-50.661,-41.261,-31.617,-28.932,-26.002,-18.311,-4.1505,0.97659,5.3713,8.301
15.015,27.711,38.453,45.289,60.305,81.057,95.462,111.82,124.15,133.18,146.24,156.62,153.81,156.38,167,168.95,162.97,170.54,188.97,217.78,220.83,226.69,235.48,245.98,234.26,201.79,157.11,138.55,161.75,174.69,193,253.67,376.35,427.99,168.71,44.069,23.682,8.301,-2.0753,0.36622,2.5636,7.0803,-5.4933,-16.724,-19.41,-26.612,-19.41,-28.077,-35.157,-26.978,-33.692,-42.604,-53.957,-55.422,-76.296,-80.203,-69.094,-63.356,-60.915,-37.965,-29.298,-23.316,-5.8596,4.0284,9.5218,18.555
30.03,44.435,50.05,60.549,71.047,77.761,85.33,91.189,101.81,116.58,131.47,150.4,164.92,173.83,184.21,178.35,178.59,177.86,166.63,163.58,167.24,163.46,168.58,157.35,151.13,151.86,132.82,105.59,99.49,120.85,162.24,191.05,221.44,316.17,-1.0987,19.776,20.142,17.212,10.743,7.8127,9.5218,18.677,18.189,20.02,16.358,8.5452,2.4415,-0.73244,-4.5167,-0.97659,5.2492,4.1505,2.1973,1.0987,6.1037,5.6154,4.5167,16.602,22.706,23.438,33.815,39.43,40.162,42.848,49.562,57.131
41.749,32.105,32.594,40.651,38.453,42.848,48.952,53.957,61.037,64.577,64.333,75.93,86.673,91.067,85.452,93.753,115.36,135.62,129.03,127.2,145.02,143.8,160.16,163.46,115.6,89.602,124.76,161.26,194.59,193.85,266.98,313.61,196.17,2.0753,14.161,5.7375,-2.5636,-7.4465,-10.498,-13.672,-15.015,-17.579,-23.56,-23.438,-21.363,-17.457,-12.94,-14.039,-13.794,-8.0569,-4.5167,1.9532,7.0803,2.0753,5.6154,9.888,13.794,15.015,20.753,26.856,34.059,37.477,45.534,48.83,48.463,51.393
55.91,54.567,51.637,56.887,62.258,69.216,85.94,94.852,111.58,126.71,129.15,120.73,120.73,129.52,135.26,117.44,112.67,129.64,118.41,109.5,104.01,97.049,93.997,82.278,64.333,74.587,86.306,104.37,137.94,187.87,181.04,219.86,314.95,89.602,-20.508,-30.763,-35.524,-38.697,-35.89,-35.524,-42.238,-40.529,-40.529,-42.726,-42.36,-42.726,-43.458,-48.341,-54.933,-43.092,-50.905,-50.783,-40.162,-36.866,-31.251,-24.415,-19.166,-12.329,-5.3713,-2.8077,-0.61037,2.1973,5.4933,16.602,21.363,19.41
21.607,29.054,29.176,23.072,32.228,35.89,40.04,45.534,46.999,58.107,65.188,56.276,56.032,66.53,76.174,76.174,77.517,82.278,93.875,111.09,115.97,118.78,141.36,133.06,120.98,114.14,87.283,67.995,90.335,132.82,190.31,355.6,507.34,219.37,36.012,22.828,-5.3713,-38.82,-47.243,-36.134,-41.261,-43.947,-39.674,-39.308,-48.463,-50.661,-55.177,-55.055,-58.84,-39.064,-4.0284,19.41,8.7893,-3.6622,-17.335,-23.804,-23.438,-21.729,-22.095,-25.758,-32.472,-27.1,-6.9582,14.405,50.539,55.666
56.764,49.318,29.664,39.186,40.04,38.82,35.89,42.848,44.801,55.788,77.517,84.353,91.311,97.171,99.368,100.22,106.69,128.67,161.5,196.3,215.46,240.12,258.55,232.18,194.83,159.79,146,183.6,243.9,261.97,297.98,341.93,183.48,18.189,-95.462,-106.2,-114.38,-119.88,-124.88,-108.77,-89.114,-94.119,-83.377,-91.189,-91.311,-69.094,-33.692,-19.166,-21.973,-20.875,-26.734,-51.515,-64.455,-71.169,-71.169,-67.385,-56.398,-50.172,-43.58,-36.012,-25.513,-9.888,3.7843,15.748,26.978,42.36
41.383,54.445,64.577,78.982,82.278,77.883,93.509,98.88,83.01,87.161,95.584,88.015,89.846,94.241,88.504,90.701,88.748,75.076,64.577,44.923,55.544,75.808,86.55,100.47,119.75,129.28,130.99,129.03,140.39,171.15,239.14,372.08,332.65,220.47,44.191,51.393,58.962,55.544,52.37,60.427,41.261,48.585,46.876,42.238,50.295,55.666,53.713,54.079,58.229,57.741,60.549,63.356,72.024,73.855,79.836,87.527,101.93,99.002,85.94,114.75,111.7,105.47,97.903,97.903,99.368,93.02
80.081,93.631,74.587,49.074,34.791,6.592,-45.412,-91.311,-72.268,-20.997,3.4181,39.308,70.315,73.855,96.927,112.67,98.148,116.21,168.1,188.97,206.79,200.45,187.26,193.98,198.98,195.56,225.47,208.87,234.26,207.77,198.61,224.37,243.54,164.68,-22.828,-26.856,-27.833,-24.781,-13.184,-4.0284,-6.9582,-0.36622,-5.8596,-8.9114,-9.3997,-14.649,-14.283,-5.8596,2.4415,12.329,17.457,22.217,23.316,26.368,29.786,28.932,27.955,25.391,26.612,35.524,48.83,47.243,54.201,51.027,53.224,69.948
89.969,98.392,108.28,108.89,113.16,116.95,122.07,129.76,133.43,135.62,133.3,128.79,131.35,136.48,139.16,139.16,149.78,141.73,132.94,114.14,91.556,73.733,65.432,61.769,83.743,70.803,133.43,218.88,184.82,11.109,-73.977,-79.836,56.398,35.401,-23.56,-20.386,-19.288,-21.729,-24.293,-21.973,-17.823,-4.5167,-5.6154,-3.1739,-0.36622,-0.85452,3.5401,8.4231,14.771,21.241,26.612,37.233,47.853,52.736,46.51,39.308,38.209,37.599,43.092,49.684,59.938,56.398,61.769,69.46,73.733,78.372
88.87,102.05,103.64,102.54,109.5,117.44,116.7,107.67,111.94,113.77,114.87,117.56,103.64,103.89,113.16,100.34,67.385,50.661,35.89,34.059,28.932,38.82,65.676,117.19,177.86,122.32,-0.24415,41.383,129.28,305.06,672.99,828.64,-9.3997,-12.329,-15.625,-18.677,-19.41,-18.433,-14.405,-6.592,2.6856,10.987,14.161,13.306,13.55,11.109,8.0569,4.1505,3.5401,2.8077,5.6154,10.132,7.6907,10.987,10.254,8.5452,4.3947,7.3244,11.109,15.748,19.41,20.753,23.072,24.537,26.246,29.664
30.763,34.425,38.697,41.139,49.196,61.403,64.211,72.268,79.226,87.405,94.119,101.93,108.28,111.33,120.61,109.87,99.124,97.049,106.69,103.4,101.08,95.95,90.945,74.099,56.887,37.477,19.044,24.659,84.109,229.87,389.9,259.65,10.62,8.0569,9.5218,5.3713,-2.5636,-8.6673,-13.55,-12.94,-9.7659,-6.3478,-6.3478,-7.3244,-10.62,-6.7141,1.8311,4.5167,0.12207,-7.2024,-14.527,-13.794,-10.376,-12.696,-8.0569,-7.4465,-11.597,-10.01,-7.2024,-3.0519,1.3428,2.3194,9.6438,13.428,18.555,18.677
20.875,25.88,39.43,43.336,37.477,43.092,46.022,49.806,53.835,53.957,58.107,63.234,63.356,61.647,55.177,65.065,87.161,101.93,135.38,156.62,158.21,161.02,183.48,177.62,168.34,156.99,116.21,180.91,194.83,238.04,407.12,239.27,-4.6388,-5.1271,-6.8361,-5.4933,2.6856,-1.4649,-1.587,-1.8311,-4.6388,-2.0753,2.4415,6.2258,6.8361,6.9582,7.3244,8.301,8.0569,7.9348,7.8127,7.3244,6.592,6.1037,4.7609,14.649,11.109,11.719,16.602,15.87,18.189,24.537,30.03,33.692,35.768,39.308
41.993,43.58,46.266,52.248,56.642,59.572,60.183,60.183,79.592,76.662,67.751,56.032,52.736,43.703,40.162,44.313,46.388,37.233,29.298,17.335,-3.6622,-28.932,-43.703,-40.162,13.306,108.77,185.55,127.81,28.199,22.706,-109.5,-223.64,-7.3244,-5.1271,-2.4415,-0.73244,-0.73244,1.0987,3.5401,5.4933,8.5452,9.6438,9.3997,9.2776,7.6907,6.2258,15.137,14.161,12.94,17.579,19.532,22.95,26.368,29.542,34.425,40.162,44.313,48.585,52.614,57.009,61.647,63.112,65.065,68.606,70.559,79.47
