-96.438,-112.19,-134.53,-140.39,-149.78,-159.67,-161.38,-165.04,-170.9,-171.15,-167.12,-163.58,-162.72,-172.25,-172.86,-169.56,-176.52,-184.7,-154.79,-141.12,-142.7,-144.66,-132.69,-120.24,-114.63,-109.99,-97.171,-80.203,-85.208,-91.067,-101.81,-114.63,-127.69,-130.74,-133.92,-137.82,-147.59,-158.09,-170.54,-180.91,-190.19,-191.17,-194.1,-199.59,-200.69,-197.52,-176.27,-142.09,-126.22,-127.08,-57.131,-0.24415,-66.652,-214.73,-416.39,-555.8,-427.87,-181.4,-240.85,-265.39,-300.06,-308.85,-264.41,-154.55,-89.724,-74.343
80.935,84.231,90.457,90.091,90.945,91.922,91.311,87.405,84.353,85.818,85.208,79.958,74.343,70.681,75.442,69.094,59.45,55.422,64.943,75.564,88.137,100.59,69.46,-6.2258,-83.254,-122.44,-130.25,-138.55,-168.34,-220.71,-268.56,-310.92,-105.59,-90.579,-77.395,-66.897,-57.863,-52.858,-50.05,-34.547,-28.077,-19.41,-12.207,-13.55,-13.916,-9.3997,-4.1505,0.97659,3.4181,4.7609,5.005,4.5167,2.9298,5.3713,7.9348,9.1556,10.01,9.1556,5.9816,11.109,11.231,15.137,19.166,19.41,25.513,32.594
38.575,39.308,45.045,55.177,67.263,72.268,70.925,73.244,74.831,77.273,82.034,83.377,83.865,85.818,84.719,77.761,56.764,26.368,35.035,44.435,34.547,14.161,-18.189,-39.674,-62.38,-89.236,-112.55,-118.9,-107.06,-128.67,-200.32,-245.12,10.254,11.475,11.475,11.597,11.231,9.7659,8.5452,8.6673,8.5452,7.3244,6.1037,5.1271,11.597,12.085,7.9348,9.0335,7.3244,2.8077,1.2207,0.73244,1.4649,2.8077,4.3947,4.3947,3.5401,0.97659,-0.12207,0.61037,0.4883,0.36622,0.4883,4.2726,15.015,15.015
17.823,19.41,18.677,25.269,31.861,36.622,40.407,43.336,45.534,45.778,39.186,41.383,41.749,36.5,33.204,44.313,52.736,55.055,65.676,75.198,77.639,76.785,72.146,55.055,20.875,27.223,54.323,76.052,95.706,76.174,21.119,-59.328,17.945,16.358,15.625,16.358,12.452,12.085,13.306,14.527,13.794,13.428,13.916,13.306,13.794,13.062,13.55,15.625,17.457,19.166,22.584,32.96,32.228,32.594,35.768,37.721,47.121,57.497,69.46,84.597,101.32,117.92,129.28,131.35,121.83,105.23
96.194,98.025,102.79,106.33,112.92,105.72,103.52,97.415,102.3,99.857,91.311,79.714,66.897,62.99,47.731,19.654,-5.3713,-35.035,-67.873,-93.387,-133.18,-182.62,-180.43,-195.07,-214,-221.93,-257.33,-276.74,-267.46,-312.39,-313.24,-286.39,-9.7659,-31.129,-13.672,2.8077,13.062,12.818,-5.4933,-7.6907,-16.724,-28.443,-30.152,-33.692,-29.664,-12.818,23.804,56.154,71.78,65.432,40.895,33.937,29.664,24.293,18.311,13.306,9.3997,4.3947,-13.062,-14.405,-12.085,-12.452,-10.62,-12.329,-9.888,-4.7609
4.2726,12.452,15.748,21.851,23.804,18.555,16.358,19.166,40.04,47.975,33.57,28.077,47.121,63.723,58.718,40.529,28.687,28.199,27.223,21.851,-0.12207,-13.55,-28.199,-66.774,-105.96,-96.561,-83.987,-90.823,-107.91,-180.18,-193.12,-189.58,-6.8361,-4.0284,-6.3478,0.97659,5.1271,6.3478,13.55,15.625,18.189,24.659,33.448,42.116,48.83,52.492,52.736,49.806,45.167,38.942,30.519,21.607,14.771,10.376,12.452,11.231,6.7141,10.132,7.8127,6.9582,8.5452,9.5218,13.062,14.893,16.236,21.241
22.462,23.438,27.1,34.425,47.121,57.131,63.356,69.826,74.953,63.967,53.346,36.866,31.007,34.669,39.186,32.838,23.438,19.898,26.856,31.251,12.818,-1.9532,-16.724,-32.228,-60.549,-88.26,-108.4,-100.22,-57.741,-26.978,-8.179,-33.448,5.1271,3.6622,4.1505,4.1505,4.883,5.9816,5.7375,3.296,0.73244,0.4883,1.2207,1.2207,1.709,6.3478,18.921,23.804,24.903,23.438,21.241,22.095,24.049,25.758,27.345,30.152,32.96,32.96,31.007,33.692,37.843,42.604,45.167,43.092,44.313,57.497
66.652,74.099,80.691,78.127,79.104,78.86,80.081,77.395,80.691,82.888,77.761,78.127,84.231,88.87,80.325,68.85,63.601,56.154,56.52,49.928,52.004,50.295,17.701,-15.87,-36.988,-63.601,-75.32,-90.213,-94.607,-90.823,-104.25,-143.07,-26.368,-23.316,-21.241,-17.823,-14.039,-10.987,-9.3997,-7.0803,-6.1037,-5.8596,-5.005,-4.7609,-6.4699,-4.2726,-1.3428,1.2207,8.5452,18.189,19.41,25.269,25.88,25.025,28.932,32.838,35.401,37.965,41.627,46.388,50.661,53.713,57.741,61.281,65.432,70.437
76.54,85.818,103.64,107.18,110.23,110.72,107.43,118.05,112.8,101.08,93.631,98.025,113.53,122.44,125.98,133.06,126.35,123.91,108.04,81.79,66.164,67.629,49.928,24.781,-6.4699,-65.188,-139.77,-188.85,-219.98,-238.04,-212.78,-222.3,11.719,11.109,13.062,16.114,18.433,19.898,21.363,22.34,22.095,23.804,26.368,26.124,25.88,25.025,23.682,32.35,31.495,32.838,35.89,37.233,38.087,40.895,45.289,48.952,49.562,50.661,53.224,56.887,60.06,62.136,62.624,65.798,68.728,72.146
86.062,85.452,85.208,96.927,120.85,131.35,114.99,107.06,120.37,131.96,134.77,124.64,119.27,113.04,99.002,72.024,60.06,61.647,59.45,52.736,21.119,-12.94,-35.524,-73.733,-110.97,-151.13,-201.42,-250.13,-263.92,-238.41,-211.55,-251.59,86.062,78.005,67.507,59.084,58.962,60.305,59.572,58.351,59.328,60.427,60.915,60.183,59.328,57.619,56.032,59.816,51.149,43.092,35.157,23.316,20.753,19.532,15.015,9.7659,3.0519,-1.9532,-6.2258,-7.2024,-8.6673,-10.865,-10.132,-8.9114,-9.6438,-4.7609
-7.6907,-9.6438,-5.2492,-5.8596,-8.4231,-2.6856,6.592,6.592,7.3244,10.498,14.771,18.189,22.217,23.927,26.734,22.34,18.189,19.776,22.828,12.452,-0.61037,-13.672,-33.204,-47.243,-57.131,-75.442,-88.504,-105.35,-126.1,-185.31,-263.92,-348.16,28.321,29.42,29.298,30.03,30.274,31.007,40.162,36.256,35.401,39.186,37.355,35.89,36.866,38.453,39.796,41.383,41.627,42.116,45.045,46.754,48.097,49.928,50.172,54.201,75.808,89.724,88.26,81.545,73.977,70.193,67.995,70.193,73.244,74.465
75.808,76.296,80.325,86.917,91.311,97.659,102.66,101.57,98.88,116.7,121.83,114.75,123.66,124.76,108.89,86.062,74.831,61.037,29.786,-5.2492,-31.373,-55.422,-77.761,-98.636,-119.75,-151.74,-195.32,-258.55,-287.97,-328.26,-437.03,-592.43,6.3478,6.8361,10.62,15.137,19.532,21.729,22.095,23.194,25.147,27.833,30.641,30.519,30.03,29.176,29.908,36.256,46.266,48.83,58.473,64.577,67.385,71.902,77.395,84.353,90.945,95.828,102.18,108.89,117.07,123.91,127.57,133.18,142.58,150.15
153.32,152.59,151.37,148.08,144.17,142.58,137.21,136.84,126.83,119.02,127.2,123.42,122.68,132.33,117.68,94.241,64.333,42.238,29.298,-3.0519,-36.134,-57.863,-91.311,-117.07,-142.95,-178.11,-200.81,-243.66,-297.62,-324.84,-379.28,-515.03,14.161,12.94,10.865,12.207,12.574,14.283,17.457,11.841,13.672,14.893,12.818,10.743,10.132,10.254,6.8361,5.9816,5.9816,5.9816,5.8596,3.5401,2.6856,1.8311,-0.12207,-2.5636,6.1037,3.4181,1.4649,-2.3194,-5.7375,-6.1037,-2.5636,4.7609,12.696,19.776
27.345,37.843,47.487,54.567,62.014,73,82.4,83.621,92.41,96.194,92.41,90.945,88.504,92.776,103.52,105.72,109.01,113.65,117.92,99.124,56.764,19.654,-12.085,-14.039,-8.5452,-22.095,-55.788,-100.71,-144.66,-170.05,-273.32,-511.25,-40.773,-38.82,-34.913,-30.03,-23.316,-19.776,-18.189,-18.067,-15.503,-13.306,-12.329,-2.0753,0.85452,1.0987,2.1973,-1.587,0.12207,4.7609,6.4699,7.2024,9.3997,11.475,11.353,13.184,14.161,14.283,15.381,17.945,18.433,30.763,33.815,34.791,36.988,31.251
34.181,45.9,67.995,87.893,106.57,114.26,121.95,126.71,129.76,130.38,126.47,133.43,140.75,139.77,141.48,134.77,140.63,124.15,104.25,97.659,80.203,49.44,23.194,-3.9064,-39.674,-56.52,-76.785,-94.852,-105.47,-96.316,-210.09,-370.98,23.194,21.607,25.636,30.152,25.269,26.978,27.955,25.025,23.072,21.973,22.095,22.706,22.828,21.119,17.823,14.771,13.306,13.672,13.306,12.696,12.574,20.02,16.602,16.724,18.433,20.753,29.542,37.721,42.604,50.417,61.403,73.977,87.161,102.79
118.53,137.21,156.74,174.44,190.8,205.94,213.26,210.46,205.08,192.75,165.41,172.49,218.15,221.69,181.16,150.52,122.32,99.124,92.654,68.972,38.575,14.771,-21.607,-72.024,-120.73,-194.46,-247.08,-291.88,-328.26,-384.9,-448.62,-505.51,20.753,14.649,22.828,45.9,65.92,55.055,38.82,27.345,18.433,10.865,4.3947,-2.4415,-11.109,-17.823,-20.508,-22.34,-25.513,-27.589,-27.589,-21.485,-21.485,-17.457,-14.283,-15.625,-16.236,-15.381,-15.381,-14.527,-13.794,-11.963,-10.01,-7.0803,-1.2207,7.3244
14.283,19.532,26.856,44.923,56.642,68.117,82.156,90.945,99.979,101.69,95.584,106.94,119.27,113.04,107.67,106.69,96.316,86.673,102.18,128.54,125.61,115.97,112.55,81.179,37.721,10.865,-3.4181,-22.706,-82.278,-164.43,-216.93,-279.43,-11.719,-10.132,-8.301,-9.2776,-2.0753,-0.73244,-2.8077,-3.0519,-5.8596,-5.2492,-2.3194,-2.0753,-0.73244,-1.4649,0.24415,4.7609,9.7659,11.475,10.254,7.9348,5.005,4.883,10.376,13.672,12.329,18.555,21.851,25.88,35.035,43.458,51.027,60.671,73.244,85.574
98.392,114.63,131.23,147.59,165.04,183.97,186.16,178.35,174.81,167.24,154.18,141.24,138.07,122.2,115.48,113.77,109.13,76.418,52.858,46.876,28.199,1.4649,-21.485,-47.975,-85.818,-134.65,-180.91,-240.85,-293.83,-336.92,-378.19,-450.94,39.064,45.656,71.78,99.246,152.23,156.13,176.64,194.83,187.14,182.13,179.33,190.44,199.35,204.35,215.58,225.71,245.86,245.25,249.52,262.83,270.64,266.85,267.22,265.63,267.71,267.46,262.22,256.97,258.31,256.84,257.94,259.04,255.01,251.84
241.83,236.95,241.34,270.39,298.59,316.17,330.82,334.24,353.89,328.38,275.52,234.5,179.69,148.93,99.246,67.141,67.263,60.427,52.492,46.388,30.03,153.57,177.98,112.06,80.691,105.35,155.52,187.87,254.77,345.35,360.12,188.6,-20.753,-25.88,-19.776,-17.823,-15.137,-14.527,-16.236,-10.62,-5.7375,-0.36622,3.296,4.1505,3.1739,4.5167,9.7659,17.335,22.828,25.88,28.809,33.204,48.463,52.248,45.534,54.201,64.577,71.413,71.535,105.72,105.96,108.89,108.52,101.08,96.561,101.93
111.33,116.21,122.68,134.65,150.64,159.31,156.13,153.2,161.38,166.63,161.99,151.62,143.8,141.24,128.42,104.5,83.132,66.897,46.022,11.353,-57.375,-97.903,-108.52,-126.83,-150.64,-193.12,-225.59,-270.52,-321.3,-392.59,-460.95,-473.89,12.574,13.794,16.846,16.236,16.602,17.335,11.963,17.09,17.945,14.527,14.405,16.846,17.823,17.701,13.672,13.794,15.503,17.335,15.259,7.8127,4.883,6.7141,8.301,13.306,11.963,10.62,10.62,7.6907,5.1271,4.5167,5.9816,9.2776,13.306,17.335
24.049,37.843,56.154,74.099,81.301,87.771,103.76,115.6,124.15,145.76,165.9,170.66,164.31,157.72,159.79,134.4,123.17,87.283,55.422,34.059,27.955,33.326,34.791,39.674,54.445,47.975,6.7141,-59.206,-134.04,-245.12,-375.13,-354.38,12.574,6.3478,5.4933,2.4415,-5.8596,-5.4933,0,6.3478,13.55,21.729,28.199,38.087,45.412,52.736,57.375,59.572,58.107,61.281,62.014,58.596,60.305,58.718,56.032,55.666,54.079,51.149,49.318,48.463,49.928,48.585,48.585,48.708,48.341,55.177
66.408,75.564,63.356,58.229,60.915,60.427,67.629,75.198,75.686,81.668,95.218,103.89,103.15,89.602,81.79,56.276,32.96,-1.587,-19.044,-31.373,-45.9,-59.572,-73.244,-103.52,-128.3,-157.11,-193.12,-247.44,-323.62,-444.96,-481.34,-529.19,0.24415,1.4649,4.5167,6.2258,4.6388,2.9298,1.9532,0.97659,0.12207,-0.4883,-0.97659,-0.97659,-1.0987,-0.73244,12.94,14.039,15.503,15.137,13.794,19.166,23.804,29.664,42.238,46.632,33.57,30.396,34.547,36.744,41.139,47.121,53.102,61.281,72.634,80.935
89.48,99.612,105.59,115.24,123.17,124.03,125,124.52,125.49,127.81,130.74,128.91,127.08,135.01,130.5,119.75,108.89,87.649,57.497,61.647,56.887,28.077,-18.433,-61.037,-75.076,-82.644,-126.59,-147.22,-151.01,-149.05,-113.28,-225.71,6.8361,11.475,18.311,22.34,24.049,25.513,24.659,30.519,27.589,28.199,27.833,25.269,23.438,22.217,22.095,21.729,18.677,11.719,-3.6622,-16.968,-20.264,-19.044,-17.579,-18.921,-21.485,-16.602,-10.62,-18.921,-15.503,-11.719,-7.0803,5.1271,19.532,39.308
51.271,59.206,64.089,69.582,84.719,99.49,113.16,120.12,135.75,143.68,142.83,137.09,124.52,129.28,122.07,104.13,96.072,88.992,76.907,75.564,51.393,15.87,-19.654,-49.562,-83.987,-98.88,-116.21,-114.02,-111.7,-200.81,-200.32,-298.1,23.682,30.885,32.228,31.495,36.5,36.5,39.918,44.557,45.9,47.609,46.51,43.947,41.261,33.204,22.217,19.044,15.503,13.55,15.503,15.503,25.269,21.363,22.34,23.438,22.462,27.223,34.913,40.773,42.848,46.388,51.271,58.107,68.117,77.273
85.086,95.096,108.28,123.54,139.9,157.96,151.62,151.62,156.38,147.95,133.3,122.93,106.2,97.903,85.208,55.422,31.861,17.335,-4.7609,-26.612,-47.975,-70.559,-88.26,-105.47,-117.92,-117.19,-117.19,-113.53,-123.17,-144.17,-239.88,-414.81,-46.632,-42.238,-36.378,-25.513,-15.137,-7.3244,-3.9064,-2.1973,-3.0519,-0.73244,4.2726,4.883,6.1037,7.8127,12.818,18.921,22.95,36.012,40.162,45.534,51.149,53.346,57.131,58.84,60.549,62.502,64.211,67.141,70.559,73.611,75.442,81.301,85.452,86.795
88.137,96.194,105.72,108.28,112.92,123.91,133.06,128.06,117.44,125.49,132.94,110.97,83.987,69.704,75.076,70.803,60.427,67.141,82.888,88.992,74.831,44.435,6.8361,-27.1,-39.796,-72.268,-81.79,-24.293,0.36622,-37.355,-12.818,-29.298,-173.96,-403.09,-562.76,-553.12,-479.14,-394.18,-290.66,-198.37,-116.58,-75.93,-64.333,-70.803,-56.276,-47.609,-23.438,40.04,128.79,182.5,198.49,203.86,148.69,55.788,53.346,94.363,124.52,124.52,116.82,118.17,114.99,113.9,66.286,66.286,87.039,66.286
72.634,77.395,79.104,73.366,65.188,63.845,65.798,68.361,67.141,52.98,54.933,70.803,92.166,89.846,83.499,79.104,72.878,52.126,35.89,32.228,0.61037,-6.9582,6.1037,-3.296,-33.937,-46.51,-57.863,-40.651,-83.987,-206.43,-260.14,-264.78,-317.39,-345.23,-319.47,-188.48,-234.26,-299.33,-464.37,-571.06,-554.34,-465.96,-473.65,-555.56,-427.01,-301.52,-337.41,-353.65,-199.71,144.17,158.57,53.224,-55.055,62.38,89.969,32.594,52.858,35.401,-37.233,-60.549,-27.589,-25.269,-35.89,-35.279,128.67,90.213
51.027,61.403,64.455,61.159,9.3997,-10.132,16.358,-45.167,-79.104,-121.95,-246.96,-349.38,-366.34,-325.33,-317.88,-428.72,-597.67,-515.15,-279.06,-332.04,-405.04,-363.05,-567.64,-287.36,-371.72,-328.26,-640.77,-760.89,-501.72,-1050.2,-2611.4,-1617.1,-732.44,-595.6,-477.92,-400.52,-264.53,-101.93,151.37,331.92,539.45,637.59,581.68,381.97,242.44,109.38,46.754,-29.298,-112.8,-135.01,-71.291,-15.015,0.97659,30.274,113.9,168.1,144.66,97.049,26.002,-27.345,-73.733,-111.45,-101.2,-96.438,87.283,89.846
86.184,85.208,83.254,83.132,90.335,95.34,99.49,122.81,88.504,69.826,81.423,72.878,69.338,64.455,61.647,64.211,55.544,39.674,36.378,-60.427,-199.1,-199.1,-110.23,19.41,-76.296,-278.57,-154.67,-254.89,-359.39,-598.77,-537.25,-534.2,-400.16,-294.56,-157.11,-150.64,-286.75,-471.57,-348.16,-135.01,-64.455,-18.799,29.664,154.3,186.9,154.3,133.3,110.84,44.313,-74.587,-124.39,-101.93,-53.713,3.6622,10.254,29.664,62.014,77.151,-53.957,-176.89,-216.44,-162.48,-112.06,-1.4649,30.396,43.214
58.229,71.78,86.306,120.49,152.96,176.27,164.31,131.84,87.527,35.035,-6.3478,-20.02,11.353,59.328,90.945,138.68,180.55,231.45,267.34,317.64,384.53,332.77,232.31,251.59,258.8,214.97,219,263.56,571.55,300.18,431.04,143.8,262.34,268.56,163.21,212.41,255.5,156.99,88.748,71.657,42.116,63.845,80.935,-14.771,-35.157,-3.9064,-40.529,-33.204,-66.652,-47.731,-58.718,-82.644,-94.729,-108.04,-120,-157.11,-161.02,-130.99,-133.79,-135.01,-118.17,-125.98,-142.7,-111.45,82.034,75.076
68.972,64.089,61.892,61.281,60.671,54.445,45.289,37.599,25.758,28.687,74.831,57.253,25.88,26.49,67.873,88.137,68.606,61.281,92.898,135.75,203.25,277.72,145.27,-1.709,-45.9,-45.045,-117.68,-213.39,80.325,101.44,-51.881,-205.82,478.29,8.301,406.99,461.56,325.45,187.75,172.49,127.32,85.33,52.98,21.851,-9.5218,-24.537,-11.231,5.7375,43.458,26.246,22.95,9.7659,-1.0987,-93.875,-169.07,-109.99,-88.87,-85.208,-66.53,-43.58,-37.599,-44.679,-44.679,-39.186,-33.082,52.614,48.708
50.05,54.445,46.51,50.661,51.637,61.281,53.591,66.286,72.512,63.967,56.642,49.074,42.97,38.209,30.885,17.457,6.7141,8.6673,13.55,5.7375,-0.12207,0.4883,-8.4231,-37.355,-56.642,-80.691,-88.015,-101.2,-238.9,-461.93,-580.58,-491.47,-335.95,124.52,222.3,115.6,41.871,-26.246,32.472,79.47,-181.65,-258.06,-14.527,44.313,-43.092,-90.945,-212.78,-216.68,-158.21,49.196,273.2,256.97,-6.1037,-109.99,-87.405,-60.671,-35.035,-64.577,-107.18,-125,-79.104,-50.295,-18.799,1.587,15.87,1.9532
-9.5218,-20.386,-36.012,-57.619,-62.38,-54.689,-30.396,-12.574,17.579,38.331,52.492,42.604,-3.1739,22.584,59.938,81.057,119.02,143.56,167,208.14,237.07,249.64,262.95,245.25,150.76,161.26,214.97,262.83,111.58,333.51,181.52,411.76,837.43,1204.7,-24.171,163.7,339.24,135.38,58.84,73.733,23.316,-15.748,-0.97659,-16.114,-50.295,-56.887,-10.865,52.126,96.316,65.31,123.42,109.99,-67.629,-37.111,20.02,-46.51,-131.35,-139.41,-146.12,-170.66,-194.46,-176.15,-151.74,-187.87,29.908,27.833
30.641,32.472,33.204,33.326,32.105,24.781,12.696,10.01,1.587,2.5636,-12.329,-19.898,-14.771,-11.475,-21.241,-30.885,-27.955,-6.592,8.6673,3.1739,-25.513,-29.664,-43.214,-45.412,-28.077,-41.993,-75.198,-46.266,242.93,253.3,-198.49,-500.38,-315.56,-144.9,93.631,-18.311,55.055,-29.664,-172.61,-175.79,-99.612,-79.104,-79.47,-66.408,-54.933,-88.26,-97.171,-121.22,-114.87,-18.799,118.05,104.86,-64.089,-180.06,-150.4,-147.71,-222.42,-269.17,-239.75,-202.76,-147.47,-96.561,-56.032,-28.809,0.85452,-12.94
-16.602,-28.565,-36.012,-39.674,-45.167,-52.492,-58.962,-55.422,-30.763,22.095,46.876,47.609,63.601,73,61.281,30.03,20.386,40.04,59.206,70.07,68.239,20.508,-5.7375,-16.724,45.778,306.89,395.89,-94.363,237.68,461.68,192.88,-321.05,1300.1,1448.7,-41.261,-227.91,94.607,307.75,250.74,141.24,71.413,21.973,-4.5167,12.452,5.6154,-10.254,-51.515,-34.913,159.18,71.413,-29.542,-22.706,26.002,18.799,-1.709,-61.281,-138.43,-176.89,-107.3,-102.66,-134.89,-182.38,-204.6,-189.83,13.55,21.729
27.223,41.749,43.092,43.825,50.05,51.027,50.05,46.754,46.632,49.806,51.149,49.318,51.515,48.219,33.082,23.194,35.768,43.703,22.217,-25.269,-57.863,-75.198,-97.781,-121.59,-154.42,-174.08,-150.15,-143.93,-103.89,-33.082,-87.649,-226.69,-376.6,-523.45,-454.36,-482.8,-45.412,239.39,269.54,-98.27,-664.45,-657.98,-396.01,-88.382,55.91,-75.686,67.995,41.505,37.355,128.91,190.07,234.87,154.18,57.009,76.54,19.41,13.306,-86.795,-140.75,-149.17,-235.6,-182.26,1.0987,-21.363,-19.166,-17.457
-15.625,-12.574,-20.875,-29.176,-27.467,-4.1505,-14.649,3.9064,32.105,38.331,67.385,98.27,85.94,72.268,73.244,99.246,140.02,184.58,200.69,270.64,312.14,291.39,264.53,227.91,161.63,191.41,175.54,329.48,309.34,453.51,392.71,645.04,765.89,386.97,285.9,229.62,114.14,95.706,73.733,91.556,65.92,106.33,128.54,82.156,91.189,79.836,52.614,93.509,61.403,50.783,1.2207,-41.139,-69.704,-100.47,-120.61,-138.31,-165.04,-164.19,-167.12,-188.48,-215.22,-208.75,-187.75,-143.68,69.948,62.99
56.032,54.323,60.06,66.408,71.78,79.226,86.55,85.208,90.701,83.743,82.644,69.582,56.154,52.98,35.89,14.649,-3.7843,-4.1505,2.8077,9.5218,3.5401,-62.136,-48.83,-76.54,-108.65,-135.14,-69.216,-214.73,-5.6154,-482.92,-730.12,-301.16,377.7,-88.626,-343.15,-270.39,-614.03,-627.22,-404.07,-113.04,8.301,82.4,102.18,129.89,108.28,44.069,38.942,18.921,10.254,56.887,55.544,83.743,61.159,-59.45,-227.06,-306.04,-108.89,-64.211,-57.741,-55.666,-12.574,-136.23,-141.36,-105.11,35.524,41.017
53.224,60.06,78.249,82.888,81.912,79.958,81.79,82.888,83.865,72.146,65.676,55.544,49.806,37.721,25.758,7.6907,-24.659,-53.346,-51.149,-50.539,-47.243,-83.743,-111.58,-126.96,-213.75,-310.56,-375.01,-334.12,-280.16,-294.32,-671.04,-745.26,-780.91,-786.28,-611.96,-571.06,-870.63,-1379.8,-1221.4,-769.31,-699.12,-295.79,-246.59,-20.997,92.532,125.74,119.02,120,167.24,206.43,210.94,73.244,-61.403,9.6438,4.1505,-5.3713,86.673,42.116,-22.095,-42.116,-51.515,-22.462,31.861,51.637,31.129,29.298
27.345,27.1,27.711,28.565,31.129,34.303,40.162,35.768,47.731,46.51,49.074,55.422,65.065,91.678,105.96,108.16,91.678,60.793,46.51,37.477,25.269,17.457,2.1973,-61.281,-142.83,-183.6,-100.34,-63.601,-14.527,-38.82,-194.95,-454.36,-627.22,107.43,313.97,36.378,-121.95,41.139,-253.55,-715.84,-459.73,-109.26,121.22,197.76,145.15,183.97,176.89,137.94,164.56,246.59,201.79,-45.412,-14.771,-30.519,-10.376,31.617,-32.96,-156.99,-75.686,-65.554,-34.791,-107.06,-111.82,-168.95,36.012,38.82
40.895,54.445,48.83,52.858,46.388,35.035,28.443,51.637,88.26,139.41,138.55,134.4,104.13,97.903,119.51,122.2,83.865,68.361,115.73,120.61,57.863,43.825,-57.985,-48.585,38.942,136.72,-67.995,-277.6,141.48,276.62,-96.316,40.162,446.06,483.78,369.52,394.18,314.22,226.08,180.3,127.57,109.5,102.18,116.95,126.1,93.997,43.947,9.7659,-34.303,-92.288,-149.91,-142.83,-174.44,-275.15,-323.86,-365.49,-274.42,-236.34,-228.16,-192.75,-122.68,-69.094,-34.913,-25.391,-15.748,44.557,48.219
50.05,50.05,49.684,53.957,57.985,65.92,69.338,90.945,113.53,156.25,158.45,133.67,124.27,136.97,182.38,182.87,194.71,210.82,187.87,168.46,134.28,126.35,163.7,112.43,14.893,-24.537,-71.413,-109.99,-83.743,-213.39,-469.74,-813.5,-440.93,-187.26,-364.15,-529.92,-469.74,-423.23,-345.71,-390.76,-373.91,-238.53,-186.53,-124.03,30.396,98.514,129.4,188.24,174.44,210.33,187.87,66.53,-102.42,-136.6,-16.114,39.308,-136.97,-254.65,-242.19,-197.88,-151.98,-147.95,-61.769,-11.719,-27.223,-24.781
-27.223,-31.373,-24.293,14.527,37.477,53.346,65.798,68.117,73.122,71.78,73.977,95.828,99.246,109.99,106.81,107.91,123.91,109.62,141.24,140.87,151.98,140.63,69.216,29.542,229.87,79.47,102.91,179.57,304.82,658.35,379.77,1023.8,1489.5,42.726,116.34,200.69,167.61,100.71,22.584,61.037,88.504,120.49,84.231,31.007,12.94,74.709,110.35,153.2,185.92,111.45,48.463,69.582,79.348,48.463,0.4883,-49.684,-127.2,-139.16,-149.66,-181.16,-181.89,-180.3,-208.5,-213.63,53.102,62.868
64.333,66.53,63.967,62.99,64.455,57.985,50.05,40.162,33.204,28.932,21.119,10.987,-2.8077,7.6907,36.256,24.903,-23.56,-64.821,-92.654,-135.99,-168.95,-185.06,-172.73,-190.07,-116.34,-16.48,-114.99,-281.01,-492.57,-535.91,-502.58,-106.08,176.03,146.61,-244.88,-355.6,-194.34,-269.78,-322.89,-182.99,-72.268,-77.151,29.176,111.21,55.422,83.987,73.733,10.62,-3.7843,-28.199,-17.335,-10.498,24.049,43.458,28.443,8.6673,-17.823,-34.425,-39.43,-22.706,12.085,43.947,51.027,42.238,-1.8311,4.0284
14.283,41.505,51.637,53.835,68.972,83.865,101.93,103.52,84.964,76.296,83.499,80.447,78.127,85.696,99.368,123.05,151.98,201.06,215.46,250.74,270.27,172.98,149.3,213.75,102.42,138.8,189.58,233.65,676.53,1378,465.22,851.95,241.95,246.83,202.89,119.14,44.435,99.734,137.46,120.24,110.48,95.218,118.05,146.24,185.55,172.61,189.7,216.93,161.5,175.91,164.31,66.286,-22.706,-78.616,-179.82,-295.66,-326.3,-406.38,-412.61,-413.95,-337.41,-323.74,-389.54,-387.1,-16.846,-18.067
