-0.7134,-0.6382,-0.65041,-0.43312,-0.3838,-0.3545,-0.31593,-0.28809,-0.27491,-0.20606,-0.19434,-0.16846,-0.14161,-0.15186,-0.10596,-0.042482,-0.018555,-0.13575,-0.022462,0.077639,0.08594,0.027833,0.067873,0.10157,0.14747,0.13135,0.11328,0.38527,0.36573,0.35841,0.35743,0.33888,0.34474,0.31251,0.26222,0.2671,0.22755,0.20313,0.23585,0.22266,0.14991,0.14502,0.23194,0.23536,0.04297,-0.16993,-0.31251,-0.21827,0.008301,-0.22169,-0.28614,0.42286,1.8482,4.0035,5.7282,6.573,6.5564,4.9352,2.1226,0.35987,-0.26319,-0.044435,0.087893,0.044435,-0.062502,-0.0918
0.62404,0.626,0.54054,0.52736,0.48927,0.50441,0.53517,0.55763,0.47755,0.58596,0.46925,0.39845,0.35939,0.52882,0.51369,0.45949,0.41896,0.56154,0.59133,0.64895,0.50783,0.45363,0.66311,0.459,-0.018067,0.22803,0.43849,1.0166,1.3047,1.6094,2.2847,0.75344,1.2745,1.2579,0.59523,0.53908,0.5049,0.66799,0.61672,0.50343,0.49464,0.50685,0.5215,0.49562,0.4507,0.46583,0.36378,0.31886,0.3921,0.4839,0.42433,0.43556,0.44435,0.44533,0.43995,0.44826,0.46095,0.48292,0.48634,0.42628,0.46925,0.51173,0.55959,0.61525,0.54152,0.43995
0.45997,0.41261,0.38234,0.42189,0.42042,0.43068,0.40822,0.4546,0.38722,0.35011,0.23194,0.27442,0.42042,0.37989,0.1128,-0.089358,-0.36427,-0.85891,-0.76125,-0.67336,-0.85354,-0.76955,-0.76223,-1.024,-1.2056,-1.7154,-1.4302,-1.0113,-0.97708,-1.0376,-0.96097,-0.65139,-0.4629,-0.37941,-0.32179,-0.14063,-0.08594,-0.049318,-0.012207,-0.067873,-0.082034,-0.041017,-0.12354,-0.1709,-0.30714,-0.34913,-0.40333,-0.41993,-0.41798,-0.42433,-0.4087,-0.39503,-0.33888,-0.29054,-0.24952,-0.24366,-0.28028,-0.31642,-0.19776,-0.23682,-0.26173,-0.24903,-0.25684,-0.27833,-0.29688,-0.31153
-0.67476,-0.67293,-0.66378,-0.66103,-0.65737,-0.63082,-0.64364,-0.64455,-0.63997,-0.64272,-0.64455,-0.62899,-0.69124,-0.67202,-0.66744,-0.66652,-0.68392,-0.68484,-0.66469,-0.68209,-0.64913,-0.62716,-0.59603,-0.57863,-0.50722,-0.50081,-0.42756,-0.36622,-0.3882,-0.29847,-0.50172,-0.054018,1.2452,3.4169,4.9733,7.6485,6.1205,2.1351,-0.67568,-1.0547,-1.0309,-1.138,-0.78829,-0.65462,-0.54018,-0.44496,-0.45045,-0.35432,-0.2298,0.021973,0.3122,0.62258,0.82858,0.80386,0.7004,0.50722,0.33967,0.38087,0.64913,0.48067,0.36714,0.55483,0.60701,0.84048,0.69216,-0.60244
-0.60335,-0.62807,-0.618,-0.61434,-0.60518,-0.63173,-0.63814,-0.63906,-0.64638,-0.6473,-0.67385,-0.6766,-0.67385,-0.69948,-0.71322,-0.7828,-0.79928,-0.79928,-0.76815,-0.75259,-0.67751,-0.62716,-0.65004,-0.54384,-0.41658,-0.60427,-0.3827,-0.24171,-0.34974,0.14649,0.20966,0.60976,1.3559,2.7503,3.6329,3.0122,1.583,0.89999,0.28565,-0.12085,-0.20875,0.18952,0.23713,0.37996,0.083316,0.0036622,-0.17304,-0.14466,-0.05768,0.12543,0.37538,0.58229,0.70498,0.75991,0.75991,0.73428,0.66195,0.65279,0.65645,0.57131,0.066836,-0.01648,0.1941,0.42482,0.42665,0.63173
0.40834,0.25636,0.26185,0.13825,0.0064089,-0.37904,-0.43306,-0.42024,-0.35066,-0.24445,-0.030213,0.2179,0.50813,0.82858,1.1957,1.3944,1.5052,1.4164,0.99979,0.58321,0.29298,0.048524,-0.078738,-0.16755,-0.1236,-0.073244,0.042116,0.18403,0.35981,0.54384,0.65188,0.81759,2.5929,2.5929,4.4496,4.3095,3.5148,2.852,0.97049,0.10254,-0.64089,-1.0318,-0.70315,-0.2591,0.0018311,0.14283,0.22706,0.25727,0.24445,0.27741,0.23072,0.17487,0.1822,0.19135,0.35066,0.48616,0.74343,0.88076,0.88534,0.75808,0.70132,0.66652,0.57772,0.45045,0.35798,0.30213
0.35707,0.37629,0.43672,0.29664,0.1529,0.044862,-0.16388,-0.23072,-0.32136,-0.39003,-0.46327,-0.38911,-0.33692,-0.091556,0.075076,0.32868,0.75716,1.2305,1.6517,1.7588,1.6819,1.2305,0.69491,0.27375,-0.054933,-0.19318,-0.18403,-0.13367,-0.086978,0.0064089,0.10987,0.31129,5.1234,8.1228,8.3334,4.6236,0.45686,-0.93387,-0.95309,-1.2131,-0.97873,-0.69399,-0.60701,-0.55757,-0.51546,-0.61251,-0.57955,-0.48341,-0.3827,-0.26551,0.14832,0.60152,1.204,1.8467,2.1314,1.7432,1.4008,0.99796,0.82125,0.56398,0.27284,0.23347,0.32228,0.24354,0.15748,0.17212
0.13459,0.16388,0.15839,0.060427,-0.18036,-0.20692,-0.28474,-0.32044,-0.30854,-0.23896,-0.16846,-0.013733,0.23347,0.37538,0.70406,1.117,1.3944,1.5729,1.4466,1.1435,0.75533,0.35707,0.11536,-0.04944,-0.10346,-0.09064,-0.04944,0.047609,0.15931,0.34974,0.46785,0.57863,0.8066,3.6183,4.1365,4.8003,4.4304,1.377,0.57863,-0.57955,-0.87802,-0.47609,-0.44038,-0.33601,-0.27924,-0.18769,-0.09888,0.0412,0.27741,0.52828,0.7416,0.88626,0.69308,0.55483,0.67751,0.47609,0.53468,0.53652,0.45228,0.50539,0.60976,0.67934,0.61251,0.56856,0.44679,0.26368
0.10712,0.059511,0.088809,0.12543,0.26551,0.40925,0.49715,0.45412,0.41017,0.16572,0.11536,-0.083316,-0.14191,-0.2472,-0.24812,-0.23621,-0.1941,-0.092471,0.16114,0.49898,0.88351,1.2122,1.4219,1.4411,1.2149,0.90457,0.52004,0.26093,0.064089,-0.027467,-0.051271,-0.037538,3.5853,5.0768,5.6664,4.586,1.2626,0.20692,-0.91372,-0.70498,-0.60244,-0.59053,-0.4706,-0.40101,-0.35981,-0.29939,-0.14649,0.015564,0.23255,0.61617,0.87893,1.0804,1.258,0.9888,0.79653,0.78921,0.62075,0.50172,0.46327,0.43397,0.42756,0.43397,0.35157,0.36988,0.23896,0.18769
0.16205,0.31312,0.39094,0.5356,0.60427,0.59145,0.50264,0.17304,-0.17853,-0.25727,-0.32044,-0.38636,-0.34059,-0.40651,-0.26093,-0.19684,0.13276,0.56673,0.98788,1.3166,1.4878,1.4457,1.2214,0.76998,0.43214,0.22523,0.080569,-0.0045778,0.032044,0.064089,0.15107,0.25361,1.0749,3.5862,3.9625,4.6345,3.8948,0.94485,0.38087,-0.5649,-0.76907,-0.52553,-0.41566,-0.20142,-0.031129,0.054933,0.095218,0.21973,0.41566,0.5649,0.69948,0.61617,0.58138,0.6354,0.73611,0.62899,0.44954,0.4413,0.5063,0.4532,0.44313,0.48158,0.47975,0.37996,0.32044,0.25269
0.035707,-0.094302,0.091556,0.2472,0.22156,0.67385,0.78738,0.85055,0.68392,0.38911,0.27741,0.013733,-0.22614,-0.40101,-0.38179,-0.39003,-0.3177,-0.28382,-0.079653,0.41017,0.8002,1.2818,1.4951,1.5546,1.2268,0.81576,0.46785,0.1886,0.078738,0.010071,0.031129,0.080569,2.7146,0.45961,-0.51546,-0.75442,-0.71871,-0.67476,-0.51088,-0.34608,-0.41108,-0.3177,-0.30854,-0.2591,-0.020142,0.31129,0.62899,0.98331,1.2726,1.2726,1.0813,1.0465,0.82858,0.60152,0.43123,0.37355,0.29115,0.36897,0.34608,0.35524,0.15015,0.13276,0.13733,0.11078,0.27284,0.5475
0.7654,0.77456,0.51088,0.22523,-0.017396,-0.17487,-0.30122,-0.32777,-0.22248,-0.16297,-0.13367,0.061342,0.35981,0.71139,1.0254,1.2442,1.3111,1.2891,1.0163,0.66836,0.32685,0.11902,0.037538,-0.015564,-0.011902,0.069582,0.16938,0.28291,0.39644,0.477,0.5063,0.55391,1.6773,3.6714,3.2804,2.4354,2.363,1.0639,0.23438,-0.1941,-0.083316,-0.49532,-0.083316,-0.036622,0.11536,0.23164,0.29389,0.50172,0.33326,0.57772,0.42848,0.086978,0.32319,0.49074,0.38545,0.65188,0.69948,0.66378,0.54201,0.55116,0.58962,0.58962,0.48982,0.51088,0.30122,0.23621
0.20142,0.20508,0.20051,0.1941,0.13184,0.32502,0.70681,0.84597,1.0556,0.89175,0.55574,0.12452,-0.06592,-0.34242,-0.41749,-0.50722,-0.52736,-0.49532,-0.38911,-0.19684,0.0018311,0.3177,0.74801,1.1811,1.6288,1.67,1.4933,1.0053,0.56948,0.26368,0.096133,-0.058596,-0.23621,-0.87893,-0.067751,2.4711,1.6141,1.529,2.0637,1.8604,0.73611,0.5063,0.44404,0.48158,0.43031,0.56398,0.50356,0.42207,0.43031,0.23438,0.093387,0.089724,0.12818,0.21973,0.33418,0.36714,0.477,0.48891,0.58229,0.60793,0.62532,0.69582,0.70681,0.63631,0.412,0.23164
0.087893,0.18677,0.37172,0.33601,0.11902,0.25544,0.36622,0.64089,0.65828,0.65462,0.35615,0.02472,-0.088809,-0.57405,-0.31495,-0.27375,-0.16572,-0.14924,-0.097049,-0.02472,0.32319,0.618,1.1216,1.4283,1.4072,1.2424,0.95859,0.62349,0.37629,0.1941,0.038453,-0.052187,-0.69582,0.32319,1.3807,1.474,1.8073,1.4658,1.0703,0.69948,0.53102,0.61617,0.62258,0.63448,0.51912,0.52828,0.5356,0.47151,0.34516,0.21699,0.2298,0.23804,0.24995,0.347,0.41932,0.44679,0.47334,0.52004,0.42299,0.52187,0.44496,0.50172,0.51912,0.49898,0.45045,0.40101
0.36531,0.5942,0.44954,0.13001,0.16297,0.25819,0.29939,0.13276,-0.0054933,-0.13276,-0.1529,-0.095218,-0.17304,-0.043947,0.1062,0.2591,0.54567,0.74984,0.91647,1.0465,1.1527,1.0556,0.8652,0.63173,0.38453,0.18769,0.084231,0.047609,-0.0091556,-0.000916,0.059511,0.13459,0.27467,3.6247,3.534,4.1108,2.9948,1.4191,0.50081,-0.17762,-0.477,-0.54109,-0.33692,-0.15473,-0.021973,0.15931,0.29389,0.40376,0.40468,0.46602,0.59786,0.68026,0.73519,0.64821,0.54292,0.50172,0.57405,0.57222,0.39644,0.42665,0.40559,0.44038,0.33326,0.17487,0.24262,0.25727
0.47517,0.64547,0.53835,0.49074,0.65188,0.68575,0.48158,0.13733,-0.020142,0.49348,-0.20783,-0.4413,-0.34425,-0.23804,-0.17396,-0.017396,0.141,0.48891,0.84964,1.2223,1.4292,1.4035,1.1344,0.80569,0.50356,0.26734,0.10987,-0.0064089,-0.058596,-0.03296,0.018311,0.14008,1.6407,4.0504,5.8467,5.6572,2.3338,0.73611,-0.35707,-0.81668,-0.85696,-0.70772,-0.56032,-0.38545,-0.29023,-0.23438,-0.12909,0.026551,0.23438,0.5063,0.824,0.98514,1.2433,1.1582,0.89267,0.66927,0.54292,0.37446,0.37538,0.35798,0.35707,0.39735,0.4358,0.31495,0.20966,0.32136
0.58138,0.3534,0.068667,0.089724,0.39369,0.74618,0.9302,0.95401,0.8652,0.7416,0.32319,0.11353,0.059511,-0.36897,-0.54933,-0.58412,-0.477,-0.42848,-0.37904,-0.29206,-0.0412,0.25544,0.71139,1.2387,1.6251,1.5766,1.4283,1.0547,0.6473,0.3177,0.13367,0.048524,5.3661,7.8555,7.5533,3.3592,0.16572,-1.1637,-1.0364,-1.1078,-0.82858,-0.63906,-0.61525,-0.57131,-0.52553,-0.48067,-0.51729,-0.49989,-0.31495,0.079653,0.61342,1.0566,1.6269,2.0627,2.0975,1.4704,0.99521,0.46327,0.14557,0.035707,0.15473,0.10804,0.17396,0.2298,0.23896,0.2472
0.43306,0.30671,0.32502,0.69216,1.0566,1.0089,0.6766,0.36531,0.12909,-0.18677,-0.30763,-0.50905,-0.56215,-0.42299,-0.34608,-0.22156,0.052187,0.25727,0.70864,1.0913,1.4566,1.5299,1.4081,1.0923,0.68667,0.33418,0.14008,0.050356,-0.010987,-0.018311,0.058596,0.16114,0.13825,2.3878,2.7979,3.264,3.5212,1.0446,0.81668,-0.37812,-0.46968,-0.32411,-0.23713,0.071413,0.22523,0.31037,0.41292,0.37996,0.37904,0.3003,0.3177,0.35157,0.36164,0.51088,0.51363,0.60701,0.51729,0.57405,0.62716,0.63173,0.54384,0.5237,0.42482,0.67019,0.34974,-0.10529
-0.17029,0.088809,0.22156,0.24171,0.26276,0.48708,0.79562,0.95676,0.90823,0.81942,0.59786,0.35432,-0.028382,-0.24262,-0.44221,-0.55208,-0.55025,-0.47792,-0.29206,-0.13367,0.09064,0.43672,0.96774,1.4026,1.7029,1.6572,1.3715,0.96225,0.52095,0.19318,-0.021058,-0.1117,-0.083316,-0.25727,0.10712,0.4413,0.26276,0.0064089,0.31312,0.59236,0.6061,0.98331,1.2589,1.6205,1.9053,1.6746,1.2479,0.77914,0.39552,0.14466,-0.010071,-0.099796,-0.097049,0.0045778,0.13916,0.27558,0.35707,0.47243,0.56124,0.61617,0.66195,0.68941,0.79287,0.65462,0.38453,0.31037
0.46327,0.51912,0.3946,0.29481,0.28748,0.141,-0.077822,-0.17396,-0.24079,-0.21973,-0.16022,-0.053102,0.09888,0.24262,0.35981,0.66744,0.94028,1.1225,1.0639,0.94668,0.77731,0.6006,0.37172,0.20325,0.065004,0.0036622,-0.000916,-0.0054933,0.088809,0.26276,0.36531,0.47426,0.1529,0.95401,0.31312,-0.028382,-0.25636,-0.41841,-0.14374,-0.22523,-0.53652,-0.52736,-0.6006,-0.80844,-0.40925,-0.60244,-0.60518,-0.61068,-0.35524,-0.45961,-0.32777,-0.2353,-0.025636,-0.000916,0.13092,0.15381,0.22156,0.49532,0.34425,0.37446,0.36897,0.41292,0.22797,0.27284,0.19501,0.17853
0.2298,0.14832,0.075991,0.021973,0.12635,0.23713,0.26276,0.30213,0.34516,0.2884,0.30122,0.37904,0.3122,0.25178,0.18952,0.15015,0.12452,0.035707,-0.11444,-0.15656,-0.23621,-0.17396,-0.28565,-0.21241,-0.30671,-0.3827,-0.43764,-0.50813,-0.5649,-0.59877,-0.65462,-0.75533,0.13459,0.15748,-0.94668,-1.409,-0.43672,-0.53652,-0.206,-0.4239,-0.66195,-0.76907,-0.70223,-0.55391,-0.66012,-0.54201,-0.5594,-0.74618,-0.74252,-0.85696,-1.0236,-0.97781,-1.0794,-1.2552,-1.247,-1.4063,-1.2424,-1.2012,-1.095,-1.1005,-1.1179,-1.0932,-0.90365,-1.0034,-0.85696,-0.73885
-0.76357,-0.7654,-0.79104,-0.77273,-0.79379,-0.82766,-0.86428,-0.84689,-0.95859,-0.95767,-0.97598,-1.1206,-1.0291,-0.97964,-0.86886,-0.8478,-0.87344,-0.92013,-0.95492,-0.99796,-0.97507,-1.0144,-1.0547,-1.1261,-1.1325,-1.1316,-1.301,-1.2323,-1.2433,-1.247,-1.2488,-1.2204,5.6993,5.4622,5.5052,3.068,1.0813,0.095218,-0.70681,-0.82766,-0.86245,-0.84872,-0.40742,-0.20417,0.010071,0.15839,0.23072,0.39186,0.5356,0.66378,0.75442,0.7535,0.5768,0.20051,0.3882,0.32411,0.3003,0.34516,0.41108,0.58046,0.70681,0.74709,0.73428,0.70223,0.27375,0.093387
-0.28565,0.18494,0.052187,0.18952,0.085147,0.16388,0.44588,0.70681,0.88992,1.3047,1.3907,0.93295,0.31404,-0.022889,-0.4001,-1.1042,-0.69491,-0.70315,-0.67019,-0.59053,-0.45595,-0.32228,-0.010987,0.40742,0.965,1.5015,1.7817,1.8412,1.5903,1.0108,0.56032,0.20508,1.9071,1.0648,0.50539,-0.19776,0.40559,-0.015564,-0.50172,-0.34791,-0.16297,0.34974,0.81668,1.2726,1.4695,1.388,1.1454,0.8771,0.54018,0.28748,0.075991,-0.11719,0.063173,0.18586,0.1767,0.25636,0.45778,0.53102,0.6061,0.57863,0.50447,0.45137,0.35157,0.34974,0.34242,0.32228
0.28108,0.26002,0.22248,0.24537,0.37996,0.45778,0.51271,0.56856,0.58321,0.66012,0.75716,0.9888,1.0776,0.99246,0.69582,0.27375,-0.10895,-0.24262,-0.42665,-0.60335,-0.61708,-0.5768,-0.53011,-0.44862,-0.3882,-0.26643,0.087893,0.38087,0.69948,1.2085,1.3358,1.3193,1.7808,2.3942,1.9959,1.7258,1.7808,1.0511,1.0071,0.36622,0.059511,-0.018311,0.0412,0.1941,0.44588,0.48616,0.46144,0.38362,0.29115,0.18311,0.14924,0.15564,0.20508,0.35157,0.46419,0.56398,0.6354,0.68117,0.75808,0.71596,0.58138,0.42665,0.27558,0.14924,0.11719,0.050356
0.11628,0.095218,0.25727,0.28748,0.43397,0.48158,0.59053,0.67293,0.78463,0.8002,0.77364,0.68941,0.35707,0.24171,0.07416,-0.16938,-0.32777,-0.49715,-0.56307,-0.53835,-0.48158,-0.39918,-0.28474,-0.027467,0.38728,0.95767,1.3898,1.5638,1.5455,1.3413,0.86703,0.5356,0.6354,2.6359,2.0124,1.4173,1.3166,1.2882,0.62075,0.53102,0.35249,0.32502,0.40925,0.45869,0.46419,0.52461,0.52461,0.44588,0.35249,0.25086,0.11353,0.089724,0.16297,0.27192,0.37263,0.44771,0.58046,0.65279,0.67934,0.6061,0.50996,0.412,0.36622,0.3003,0.29756,0.28932
0.24903,0.19227,0.16205,0.21332,0.23621,0.27924,0.32319,0.40376,0.61434,0.82217,0.96316,0.97507,0.74068,0.29389,-0.021973,-0.24537,-0.46968,-0.50905,-0.52644,-0.49623,-0.35432,-0.20966,-0.036622,0.23438,0.57222,1.0163,1.4109,1.6681,1.5839,1.2424,0.79379,0.37904,2.0957,3.1404,4.456,4.7865,2.6588,1.5546,0.29939,-0.46236,-0.89267,-0.54384,-0.31312,-0.033876,0.084231,0.17029,0.25727,0.21973,0.21607,0.22614,0.27009,0.36073,0.44862,0.47517,0.55208,0.6418,0.56673,0.60427,0.60884,0.57131,0.51363,0.50356,0.45778,0.36714,0.24171,0.1767
0.1648,0.1474,0.16388,0.26185,0.26826,0.33418,0.42848,0.60244,0.83499,1.1078,1.2955,0.97964,0.64364,0.19135,-0.23072,-0.42848,-0.60427,-0.6473,-0.5475,-0.5768,-0.53743,-0.46693,-0.39277,-0.075076,0.31953,0.90915,1.5015,1.8833,1.9767,1.7331,1.0968,0.59877,0.40651,0.27833,1.6535,1.062,1.0941,0.8826,0.46968,0.34883,0.3296,0.43123,0.60518,0.88717,1.1161,1.0309,0.80569,0.63448,0.38728,0.28291,0.28199,0.22248,0.16846,0.21607,0.31861,0.43306,0.4706,0.50356,0.40925,0.33235,0.37812,0.49165,0.60152,0.68941,0.76266,0.8066
0.58596,0.32136,0.19868,0.080569,0.0054933,-0.18769,-0.28016,-0.33509,-0.27284,-0.24171,-0.10437,0.084231,0.20966,0.45778,0.79196,1.0566,1.2506,1.2461,1.0593,0.759,0.49074,0.2765,0.088809,0.0036622,-0.010987,-0.015564,0.023804,0.21516,0.34791,0.4358,0.62624,0.68026,4.8991,4.7847,3.6421,1.594,0.4358,-0.43306,-0.93112,-0.89724,-0.66378,-0.20966,-0.092471,0.055849,0.22065,0.35249,0.50356,0.64364,0.6592,0.52187,0.43855,0.36622,0.29389,0.3415,0.33509,0.53285,0.66012,0.66836,0.64913,0.59786,0.57588,0.41749,0.34608,0.28657,0.12177,0.044862
0.12452,0.09064,0.12726,0.18494,0.20875,0.35157,0.5237,0.73885,1.0135,1.1298,1.0327,0.83499,0.55757,0.24079,-0.20051,-0.41017,-0.75808,-0.5237,-0.53468,-0.44313,-0.36439,-0.32594,-0.038453,0.62441,0.95859,1.3797,1.7331,1.7661,1.507,1.0685,0.59969,0.19318,1.2552,2.8941,3.654,3.4874,3.0534,2.472,0.84048,0.13642,-0.54201,-0.62716,-0.52919,-0.32502,-0.17396,0.12543,0.3708,0.50813,0.49989,0.46236,0.41383,0.36348,0.37446,0.36256,0.21332,0.47151,0.67476,0.71505,0.64913,0.53468,0.48067,0.43214,0.43855,0.41017,0.38362,0.2765
0.19135,0.13733,0.12635,0.15656,0.18494,0.22248,0.25086,0.40925,0.57863,0.72695,0.80294,0.91372,0.71505,0.44496,0.16022,-0.21607,-0.47243,-0.49989,-0.45412,-0.35066,-0.27741,-0.17212,0.092471,0.3827,0.74984,1.1353,1.4466,1.5427,1.3587,1.0099,0.64364,0.32136,0.76266,1.8018,3.2511,3.7346,4.1658,2.7631,1.2012,0.48891,-0.37263,-0.71963,-0.56215,-0.3415,-0.068667,0.18677,0.31129,0.36622,0.34333,0.29206,0.22889,0.29939,0.33326,0.28474,0.41475,0.56124,0.68117,0.79836,0.77822,0.70132,0.59969,0.553,0.46327,0.38179,0.32044,0.29939
0.25452,0.25086,0.20417,0.22797,0.21973,0.206,0.24995,0.2298,0.4706,0.70132,0.85513,0.89358,0.76998,0.37446,0.11811,-0.20234,-0.36164,-0.45045,-0.5182,-0.59053,-0.48433,-0.28108,-0.058596,0.1886,0.45686,0.86703,1.3294,1.6663,1.5555,1.2598,0.83865,0.49074,1.4859,2.2971,4.6345,5.1372,3.5038,1.5281,0.015564,-0.66378,-0.81668,-0.74709,-0.49074,-0.32136,-0.16663,-0.0824,0.079653,0.21699,0.37263,0.55208,0.6885,0.77181,0.72787,0.67843,0.73885,0.58412,0.58687,0.51088,0.46236,0.5118,0.553,0.53835,0.4413,0.28016,0.10804,0.03296
0.080569,0.12177,0.20325,0.34333,0.45045,0.64272,0.93661,1.1518,1.1628,0.96683,0.37538,0.015564,-0.28565,-0.46876,-0.60427,-0.49989,-0.43672,-0.47975,-0.45869,-0.30671,-0.055849,0.24537,0.57497,1.1032,1.442,1.4768,1.4219,1.1518,0.78188,0.44771,0.23438,0.13459,-0.50172,0.21149,1.2882,1.6764,2.0481,2.2248,1.6425,1.0913,0.71963,0.43672,0.22797,0.24903,0.34425,0.33235,0.36256,0.33692,0.28199,0.20051,0.097964,0.12909,0.21058,0.29298,0.45228,0.56215,0.63997,0.73794,0.77548,0.68575,0.58596,0.47884,0.37721,0.28657,0.30763,0.32502
0.11902,-0.087893,-0.046693,0.044862,0.16755,0.23255,0.28016,0.30122,0.3946,0.51912,0.71963,0.9064,1.0749,1.1847,1.0309,0.53468,0.093387,-0.1355,-0.32502,-0.52736,-0.55025,-0.52553,-0.47243,-0.41292,-0.10529,0.044862,0.31312,0.79104,1.268,1.5372,1.5857,1.3532,1.5958,2.5416,4.2225,4.5943,2.9563,1.258,0.21058,-0.27741,-0.65279,-0.6711,-0.45045,-0.31587,-0.1355,0.021973,0.18677,0.35432,0.52919,0.44496,0.46419,0.58229,0.61983,0.53743,0.37812,0.33418,0.38179,0.38087,0.41749,0.5237,0.73794,0.81668,0.64913,0.52736,0.40742,0.1941
0.062258,0.16755,0.15839,0.30488,0.33326,0.26093,0.30396,0.32044,0.42024,0.56673,0.75716,0.92929,1.0254,0.89541,0.59603,0.21424,-0.014649,-0.22797,-0.42116,-0.50081,-0.49898,-0.50813,-0.51546,-0.43672,-0.3415,-0.15748,0.12268,0.46785,1.0163,1.4502,1.6306,1.6617,1.8009,-0.76357,-0.75625,-0.75442,-0.75442,-0.75991,-0.7535,-0.73702,-0.79104,-0.7242,-0.73428,-0.75259,-0.76998,-0.75716,-0.74435,-0.74709,-0.74984,-0.74526,-0.72512,-0.74618,-0.73336,-0.74068,-0.72329,-0.73428,-0.73885,-0.7242,-0.7297,-0.72237,-0.72787,-0.7297,-0.70315,-0.71505,-0.70406,-0.70956
-0.6885,-0.69857,-0.67751,-0.6711,-0.72695,-0.6885,-0.68026,-0.70132,-0.6885,-0.69399,-0.69857,-0.70772,-0.70132,-0.70315,-0.68941,-0.66103,-0.69582,-0.70589,-0.75167,-0.73244,-0.76449,-0.78188,-0.67843,-0.6592,-0.61251,-0.55666,-0.21241,-0.30946,-0.2298,-0.43947,-0.029298,-0.17029,-0.76815,-0.76632,-0.78372,-0.77181,-0.76632,-0.77181,-0.78097,-0.76907,-0.7654,-0.77822,-0.78097,-0.77914,-0.77181,-0.76998,-0.759,-0.79928,-0.8002,-0.73885,-0.76632,-0.759,-0.77914,-0.74984,-0.73153,-0.72054,-0.72329,-0.73611,-0.75716,-0.76083,-0.73244,-0.77456,-0.7947,-0.86245,-0.8652,-0.82217
