-0.7134,-0.6382,-0.65041,-0.43312,-0.3838,-0.3545,-0.31593,-0.28809,-0.27491,-0.20606,-0.19434,-0.16846,-0.14161,-0.15186,-0.10596,-0.042482,-0.018555,-0.13575,-0.022462,0.077639,0.08594,0.027833,0.067873,0.10157,0.14747,0.13135,0.11328,0.38527,0.36573,0.35841,0.35743,0.33888,0.34474,0.31251,0.26222,0.2671,0.22755,0.20313,0.23585,0.22266,0.14991,0.14502,0.23194,0.23536,0.04297,-0.16993,-0.31251,-0.21827,0.008301,-0.22169,-0.28614,0.42286,1.8482,4.0035,5.7282,6.573,6.5564,4.9352,2.1226,0.35987,-0.26319,-0.044435,0.087893,0.044435,-0.062502,-0.0918
-0.81393,-0.86337,-0.96133,-0.98697,-0.96591,-0.98422,-1.0327,-1.1298,-1.0996,-1.0822,-1.1023,-1.1756,-1.1536,-1.1042,-1.0648,-1.0785,-1.1243,-1.0675,-1.0373,-1.0373,-1.0639,-1.0437,-0.95218,-0.99246,-0.87252,-0.70315,-0.72695,-0.66195,-0.59145,-0.42756,-0.45412,-0.39827,-0.70956,-0.7178,-0.72237,-0.73061,-0.72604,-0.72146,-0.69399,-0.71505,-0.71963,-0.71596,-0.70589,-0.70864,-0.70681,-0.72237,-0.72878,-0.72787,-0.71322,-0.71505,-0.7178,-0.73244,-0.73702,-0.72146,-0.71596,-0.71688,-0.73885,-0.71688,-0.75076,-0.71047,-0.72237,-0.74343,-0.74526,-0.73611,-0.73885,-0.75533
-0.74435,-0.75076,-0.73977,-0.75442,-0.76357,-0.73794,-0.76632,-0.77364,-0.7947,-0.7828,-0.77548,-0.78738,-0.81759,-0.79104,-0.81301,-0.81668,-0.80752,-0.80477,-0.81668,-0.82675,-0.79104,-0.77273,-0.68941,-0.49715,-0.43672,-0.3589,-0.27375,-0.13092,0.11536,0.20783,-0.13916,-0.69033,-0.71505,-0.70956,-0.7004,-0.69857,-0.70223,-0.7004,-0.69765,-0.70315,-0.70772,-0.71047,-0.70772,-0.7123,-0.70864,-0.72695,-0.71871,-0.76724,-0.77731,-0.74068,-0.7416,-0.75808,-0.75808,-0.76083,-0.77181,-0.76998,-0.79196,-0.7709,-0.76449,-0.78738,-0.76357,-0.79196,-0.78829,-0.80294,-0.8002,-0.82675
-0.83865,-0.85055,-0.84872,-0.85696,-0.86795,-0.90457,-0.88717,-0.87344,-0.87252,-0.89267,-0.88351,-0.9476,-0.88534,-0.87985,-0.88626,-0.86612,-0.84323,-0.78829,-0.80294,-0.79653,-0.73885,-0.71139,-0.64272,-0.59511,-0.24171,-0.15015,-0.096133,-0.0073244,0.031129,0.0824,0.0018311,-0.70864,-0.71596,-0.72054,-0.7178,-0.72695,-0.72329,-0.73244,-0.73153,-0.73061,-0.72695,-0.7123,-0.76083,-0.73061,-0.72604,-0.74068,-0.73244,-0.73702,-0.75076,-0.74068,-0.75533,-0.76449,-0.77273,-0.76083,-0.78372,-0.77273,-0.79196,-0.78555,-0.80111,-0.81851,-0.82125,-0.83499,-0.85421,-0.88168,-0.89084,-0.91739
-0.9238,-0.93844,-0.94668,-0.94119,-0.9357,-0.93112,-0.95309,-0.97873,-0.98331,-0.95126,-1.0062,-1.0666,-1.0501,-1.0492,-1.0566,-1.0593,-1.0739,-1.0236,-1.0135,-0.95309,-0.99887,-0.95218,-0.81942,-0.5356,-0.57039,-0.57314,-0.39827,-0.53835,-0.19044,-0.084231,-0.94943,-0.97415,-0.95401,-0.96591,-0.889,-0.64638,-0.83041,-0.88992,-0.85055,-0.8478,-0.759,-0.77181,-0.68758,-0.7178,-0.86154,-0.82583,-0.85238,-1.0785,-0.84597,-0.7709,-0.7416,-0.73702,-0.7416,-0.8478,-0.81576,-0.64638,-0.71871,-0.69674,-0.7709,-0.75076,-0.74801,-0.76815,-0.75716,-0.82125,-0.78921,-0.82217
-0.66103,-0.67019,-0.66103,-0.70681,-0.76266,-0.71963,-0.74709,-0.63906,-0.78097,-0.80386,-0.79653,-0.80752,-0.77456,-0.73336,-0.69765,-0.76998,-0.71963,-0.61892,-0.51912,-0.47792,-0.56215,-0.4413,-0.12909,-0.46052,0.059511,-0.9357,-0.11444,0.75625,-0.10529,-0.75716,-0.72512,-0.76998,-0.73885,-0.71047,-0.67293,-0.6766,-0.63814,-0.68392,-0.6766,-0.65828,-0.65554,-0.63723,-0.64272,-0.65737,-0.63723,-0.63265,-0.6006,-0.61434,-0.60335,-0.60884,-0.60701,-0.6006,-0.59969,-0.60427,-0.61617,-0.62258,-0.64089,-0.63356,-0.64638,-0.6766,-0.6711,-0.65279,-0.70223,-0.68484,-0.69948,-0.70406
-0.72878,-0.72878,-0.72695,-0.69857,-0.71596,-0.73428,-0.71963,-0.72512,-0.77914,-0.69948,-0.73611,-0.72878,-0.72787,-0.72695,-0.70772,-0.73885,-0.66836,-0.61159,-0.51912,-0.34059,-0.23804,-0.10529,-0.062258,-0.31678,0.027467,-0.19868,-1.0968,-0.40193,-0.74068,-0.74709,-0.75076,-0.75808,-0.76174,-0.7535,-0.75076,-0.74892,-0.75442,-0.77914,-0.76632,-0.75808,-0.74435,-0.75442,-0.76357,-0.76998,-0.75808,-0.76266,-0.76724,-0.7709,-0.77731,-0.78555,-0.76632,-0.79012,-0.79196,-0.80477,-0.79745,-0.80752,-0.8002,-0.81484,-0.83224,-0.83316,-0.83316,-0.82858,-0.86062,-0.87069,-0.87802,-0.91556
-0.92471,-0.94668,-0.92288,-0.97964,-0.94668,-0.96316,-0.98605,-1.0446,-1.0694,-1.0318,-1.0254,-1.0923,-1.1234,-1.0913,-1.062,-1.0584,-1.0163,-1.0053,-0.97415,-0.98331,-0.90457,-0.77364,-0.62441,-0.58962,-0.45778,-0.79104,-0.39277,-0.35615,-0.78005,-0.79653,-0.79012,-0.78646,-0.80203,-0.80844,-0.81668,-0.82949,-0.84872,-0.87252,-0.88717,-0.86062,-0.86154,-0.89999,-0.8945,-0.96042,-0.91464,-0.86978,-0.91922,-0.95859,-0.93112,-0.96225,-1.0254,-1.0282,-1.0446,-1.0575,-1.0758,-1.1344,-1.1673,-1.1692,-1.1554,-1.2268,-1.2168,-1.2342,-1.2516,-1.236,-1.2415,-1.2955
-1.3028,-1.2635,-1.2488,-1.2891,-1.2763,-1.2626,-1.2854,-1.2214,-1.2131,-1.2177,-1.2452,-1.1811,-1.1023,-1.019,-0.98605,-0.97598,-0.91372,-0.84048,-0.79012,-0.67476,-0.57039,-0.41658,-0.34242,-0.3708,-0.17121,0.0045778,0.29939,-0.70498,-0.68026,-0.69124,-0.71871,-0.72146,-0.72512,-0.72787,-0.72604,-0.73519,-0.74068,-0.73702,-0.73428,-0.76174,-0.73061,-0.75533,-0.76266,-0.76449,-0.75533,-0.75991,-0.76815,-0.77364,-0.7654,-0.76632,-0.7828,-0.78646,-0.77731,-0.78372,-0.78005,-0.77731,-0.79928,-0.80111,-0.79104,-0.77731,-0.79012,-0.80203,-0.81851,-0.81393,-0.81301,-0.84689
-0.8414,-0.84414,-0.8652,-0.83499,-0.90365,-0.91189,-0.889,-0.95676,-0.99429,-0.97049,-0.93753,-0.94943,-0.9302,-0.93387,-0.9714,-0.87802,-0.89724,-0.76357,-0.68758,-0.5887,-0.41292,-0.28657,-0.1529,-0.09064,0.16846,0.30763,0.69582,-0.73702,-0.73885,-0.73153,-0.70864,-0.73611,-0.69857,-0.7297,-0.70864,-0.71688,-0.73519,-0.72054,-0.68484,-0.69124,-0.71871,-0.69216,-0.70315,-0.7004,-0.70223,-0.71047,-0.70223,-0.68941,-0.69765,-0.70132,-0.70315,-0.70223,-0.69857,-0.72054,-0.74435,-0.71596,-0.73611,-0.75167,-0.77731,-0.75716,-0.7297,-0.76815,-0.78005,-0.76907,-0.7709,-0.74801
-0.75259,-0.81484,-0.82217,-0.80935,-0.80935,-0.82034,-0.87161,-0.8533,-0.7535,-0.7416,-0.82766,-0.9183,-0.95676,-0.93936,-0.85147,-0.87252,-0.88809,-0.92196,-0.82217,-0.73336,-0.51271,-0.45778,-0.44221,-0.34608,-0.24262,-0.206,-0.07416,-0.19959,-0.77548,-0.77914,-0.77364,-0.76724,-0.77914,-0.759,-0.81576,-0.8121,-0.78005,-0.7947,-0.81759,-0.81759,-0.82675,-0.82858,-0.8414,-0.8478,-0.83682,-0.84414,-0.85879,-0.86886,-0.82766,-0.84964,-0.85421,-0.86062,-0.85788,-0.84689,-0.87436,-0.87436,-0.87527,-0.88626,-0.88809,-0.89724,-0.88717,-0.90457,-0.90915,-0.92288,-0.93204,-0.93478
-0.98605,-0.96408,-0.96866,-0.98788,-0.98788,-1.008,-1.0144,-0.97507,-1.0547,-1.0511,-1.03,-0.9714,-1.0163,-1.0282,-0.99338,-0.95126,-0.90182,-0.85879,-0.80935,-0.66652,-0.41383,-0.31587,-0.46236,-0.28657,-0.13184,-0.12177,-0.24354,-0.76083,-0.76724,-0.75442,-0.74526,-0.73702,-0.73336,-0.75533,-0.73702,-0.74343,-0.73061,-0.74343,-0.74343,-0.74068,-0.73153,-0.71413,-0.75442,-0.74252,-0.76266,-0.74984,-0.7535,-0.75991,-0.77364,-0.759,-0.76174,-0.78555,-0.78188,-0.79104,-0.79379,-0.78921,-0.80294,-0.81942,-0.80477,-0.80386,-0.83407,-0.82766,-0.84323,-0.85513,-0.86795,-0.8652
-0.86703,-0.86154,-0.8945,-0.91281,-0.87802,-0.90274,-0.98239,-0.9714,-0.94302,-0.99246,-1.0337,-1.0465,-1.0868,-1.0392,-1.041,-1.0401,-1.0071,-0.96866,-0.92654,-0.78921,-0.71047,-0.36531,-0.43489,-0.23621,-0.41383,-0.412,-0.14374,-0.75991,-0.74892,-0.72787,-0.73977,-0.7416,-0.7828,-0.74252,-0.72878,-0.72878,-0.74618,-0.73244,-0.75625,-0.74984,-0.7416,-0.74252,-0.74343,-0.73977,-0.74892,-0.7535,-0.75991,-0.76174,-0.73977,-0.76907,-0.76632,-0.78463,-0.7416,-0.7709,-0.79287,-0.78829,-0.78372,-0.79379,-0.80844,-0.81027,-0.80935,-0.8359,-0.79196,-0.82583,-0.824,-0.84689
-0.85788,-0.84506,-0.83773,-0.84323,-0.83682,-0.85147,-0.85147,-0.86978,-0.84872,-0.8359,-0.88076,-0.83773,-0.87344,-0.91647,-0.8478,-0.78646,-0.71413,-0.67934,-0.48524,-0.52736,-0.19868,-0.0027467,0.075991,-0.21973,-0.22523,0.099796,0.46327,-0.69948,-0.70589,-0.69857,-0.70864,-0.70681,-0.69033,-0.68941,-0.70132,-0.70681,-0.70315,-0.70772,-0.71596,-0.70589,-0.7123,-0.68575,-0.7178,-0.70589,-0.75076,-0.68758,-0.70956,-0.73885,-0.73428,-0.72878,-0.73702,-0.74252,-0.73519,-0.73885,-0.76266,-0.75076,-0.76907,-0.77731,-0.78188,-0.80111,-0.80935,-0.80844,-0.81393,-0.81759,-0.82492,-0.83956
-0.86337,-0.86703,-0.83956,-0.86703,-0.91098,-0.89084,-0.90182,-0.85147,-0.88076,-0.8121,-0.90457,-0.85879,-0.83132,-0.86795,-0.82034,-0.81393,-0.8002,-0.72878,-0.69399,-0.31953,-0.26185,-0.058596,0.22156,-0.22156,-0.22431,-0.55025,-0.054933,-0.69674,-0.69308,-0.72054,-0.6885,-0.71047,-0.67934,-0.67934,-0.69491,-0.71047,-0.69216,-0.69674,-0.70864,-0.70681,-0.69948,-0.70772,-0.67568,-0.69582,-0.67934,-0.69399,-0.69674,-0.68667,-0.69308,-0.70223,-0.70223,-0.71963,-0.72329,-0.7242,-0.72146,-0.72329,-0.71688,-0.71322,-0.72146,-0.72604,-0.73885,-0.7416,-0.72054,-0.77364,-0.72787,-0.74526
-0.75442,-0.77731,-0.76266,-0.7654,-0.77456,-0.79928,-0.77273,-0.77639,-0.75442,-0.7947,-0.75808,-0.74618,-0.75259,-0.67476,-0.69124,-0.7709,-0.67934,-0.64638,-0.45686,-0.18494,-0.14374,-0.05768,-0.094302,-0.29298,-0.76083,-0.6473,-0.63814,-0.65004,-0.59786,-0.63265,-0.65096,-0.6354,-0.62807,-0.63082,-0.63906,-0.62899,-0.61892,-0.62349,-0.62532,-0.61983,-0.61617,-0.60335,-0.62349,-0.60335,-0.60793,-0.60976,-0.618,-0.60244,-0.61617,-0.62349,-0.62258,-0.64089,-0.6354,-0.64547,-0.64364,-0.64364,-0.65279,-0.65188,-0.64089,-0.67019,-0.66836,-0.68117,-0.68484,-0.70864,-0.72695,-0.74435
-0.76724,-0.7709,-0.80752,-0.79196,-0.79196,-0.79379,-0.78372,-0.79836,-0.86154,-0.83682,-0.83865,-0.82125,-0.85879,-0.86612,-0.76357,-0.74892,-0.618,-0.57863,-0.36256,-0.28199,-0.10529,-0.13733,-0.28108,-0.24537,0.1355,-0.65279,-0.67843,-0.64638,-0.64821,-0.67751,-0.67019,-0.6592,-0.66469,-0.68575,-0.67843,-0.66561,-0.67019,-0.66195,-0.65004,-0.66927,-0.65279,-0.65371,-0.66103,-0.67019,-0.66103,-0.66286,-0.66195,-0.66927,-0.6592,-0.67934,-0.66286,-0.65462,-0.6711,-0.67843,-0.66927,-0.67385,-0.66836,-0.66286,-0.71322,-0.70956,-0.66744,-0.6766,-0.68484,-0.70132,-0.70406,-0.70132
-0.70772,-0.72604,-0.72146,-0.71871,-0.71322,-0.73153,-0.76357,-0.75442,-0.77364,-0.77731,-0.66927,-0.70223,-0.8121,-0.79379,-0.70956,-0.74252,-0.4413,-0.28474,-0.091556,0.1236,0.097049,0.25269,0.20051,0.83316,-0.6885,-0.71139,-0.71505,-0.70864,-0.70589,-0.7004,-0.70498,-0.70498,-0.69948,-0.70406,-0.70132,-0.7004,-0.7004,-0.70132,-0.68941,-0.69216,-0.70315,-0.68117,-0.69033,-0.73061,-0.6766,-0.67934,-0.70681,-0.70498,-0.70498,-0.70406,-0.69948,-0.70956,-0.70864,-0.7004,-0.70498,-0.70315,-0.72054,-0.70223,-0.69124,-0.71047,-0.71505,-0.69857,-0.68941,-0.70589,-0.7178,-0.70772
-0.69216,-0.7004,-0.71688,-0.75076,-0.74252,-0.74526,-0.74709,-0.7416,-0.7709,-0.75533,-0.75625,-0.62807,-0.57772,-0.65645,-0.78646,-0.67202,-0.50356,-0.25727,-0.083316,-0.13276,-0.12726,1.1701,-0.035707,1.1719,2.6908,5.8422,7.2713,4.9889,1.9199,-0.21516,-1.5555,-1.4429,-1.3202,-0.91281,-0.74892,-0.37355,-0.18311,0.044862,0.26185,0.45961,0.72787,0.7709,0.85879,0.88076,0.67202,0.46144,0.33326,0.31861,0.35432,0.42482,0.66286,0.70498,0.62166,0.5887,0.54292,0.39827,0.27192,0.14832,0.050356,0.0412,0.15839,0.16663,0.19318,0.29847,0.50447,0.82949
1.0474,1.1426,0.9714,0.70498,0.3708,-0.17212,-0.53835,-0.553,-0.61068,-0.60244,-0.53377,-0.41017,-0.31861,-0.19227,0.28748,0.88168,1.5317,1.9739,2.0783,1.7808,1.1106,0.49989,0.061342,-0.14374,-0.04944,-0.056764,-0.061342,-0.073244,-0.11628,-0.15198,-0.17121,-0.14191,-0.13092,-0.16114,-0.15198,-0.18403,-0.23988,-0.28199,-0.31404,-0.26276,-0.27833,-0.24812,-0.26643,-0.3589,-0.41383,-0.39094,-0.42665,-0.48433,-0.58229,-0.55208,-0.4944,-0.53102,-0.50081,-0.12268,0.35798,0.6711,0.84689,1.0456,1.0987,1.128,1.1856,1.1811,1.1994,1.204,1.1893,1.204
1.1747,1.1747,1.1637,1.1509,1.149,1.1124,1.0666,1.0749,1.0593,1.0456,1.0392,1.0254,1.0053,0.99796,0.9714,0.95767,0.92654,0.91098,0.91281,0.87619,0.88351,0.86795,0.85147,0.81851,0.81942,0.79379,0.74801,0.72787,0.70498,0.6711,0.61068,0.59511,0.53652,0.46693,0.41749,0.40284,0.34791,0.36439,0.33143,0.29298,0.17762,-0.0045778,-0.20417,-0.18128,-0.10346,-0.0824,-0.23347,-0.54109,-0.73977,-0.48524,-0.39552,0.32411,1.019,1.6205,1.9236,2.6276,3.1559,1.0483,1.1078,1.0959,1.1097,1.128,1.1444,1.128,1.0959,1.0776
1.0767,1.0849,1.1161,1.1051,1.0996,1.0968,1.1197,1.139,1.1161,1.0675,1.1042,1.1014,1.1078,1.095,1.1032,1.0785,1.0776,1.0712,1.0685,1.0602,1.0437,1.0456,1.0437,1.0291,1.0181,0.99796,0.98239,0.96957,0.96591,0.9476,0.90823,0.85421,0.81393,0.8121,0.7535,0.70223,0.66103,0.57039,0.51454,0.35066,0.22797,0.23255,0.1474,0.012818,-0.043947,-0.17029,-0.2234,-0.33784,-0.46236,-0.36622,0.21973,0.81484,1.3816,2.0618,2.8684,3.762,4.3004,1.03,1.0273,1.0273,1.0392,1.0401,1.0602,1.0593,1.0492,1.0785
1.0794,1.0785,1.0675,1.0767,1.0483,1.0666,1.0556,1.0501,1.0437,1.052,1.0437,1.0419,1.0611,1.0446,1.0016,1.0163,0.99979,1.0071,1.0071,0.98148,0.96133,0.96774,0.96408,0.95767,0.94577,0.9357,0.91464,0.92013,0.89084,0.88534,0.83865,0.8121,0.78188,0.76449,0.70315,0.65737,0.5475,0.43855,0.38362,0.24262,0.039369,-0.089724,-0.077822,-0.04944,-0.092471,-0.12268,-0.30946,-0.30305,-0.27467,-0.0054933,0.43306,1.0227,1.9538,2.7522,3.5524,3.8627,4.0358,0.43031,0.50447,0.53652,0.57955,0.63173,0.74618,0.80203,0.86062,0.91281
0.98056,1.0318,1.0895,1.0483,1.0273,1.0547,1.0566,1.0254,1.0208,1.0346,1.0593,1.0593,1.0675,1.0511,1.0364,1.0465,1.0172,1.0236,0.99521,0.96683,0.95859,0.93112,0.92105,0.88626,0.87252,0.87527,0.8652,0.81942,0.81668,0.81759,0.77548,0.70864,0.66836,0.58138,0.54842,0.5356,0.41475,0.23988,0.23988,0.048524,0.13001,0.19776,0,-0.18677,-0.24537,-0.23713,-0.39186,-0.38728,-0.347,0.026551,0.35249,0.83865,1.6645,2.6908,3.5752,4.0806,0.72237,0.78005,0.82583,0.89816,0.90823,0.92013,0.96408,0.95492,0.98422,0.99612
1.0208,1.0099,1.0208,1.0126,0.99704,1.0163,1.0007,1.0163,0.98056,0.97873,1.0355,1.0364,1.0181,1.0245,1.0337,1.0327,1.0318,1.0474,1.0108,1.0227,1.0428,1.0566,1.0456,1.0419,1.0007,0.98148,0.9769,0.95401,0.93478,0.92563,0.87527,0.78188,0.74801,0.67019,0.58504,0.42756,0.31404,0.23621,0.13916,0.096133,0.011902,-0.076907,-0.19593,-0.33052,-0.44954,-0.40742,-0.6006,-0.24628,0.048524,0.38362,0.9238,1.8897,2.6066,3.1944,3.7391,3.6998,0.49806,0.53011,0.63356,0.69033,0.78097,0.85147,0.91098,0.95492,1.0373,1.0346
1.0355,1.0419,1.0309,1.0327,1.0364,1.063,1.041,1.0593,1.0318,1.0392,1.0575,1.0346,1.0154,1.0227,0.98331,0.98605,0.96866,0.96225,0.9302,0.91647,0.90457,0.88717,0.87619,0.88443,0.83224,0.81759,0.77914,0.74892,0.759,0.67293,0.61617,0.65279,0.62441,0.5356,0.43123,0.41932,0.3827,0.28748,0.14008,-0.01648,0.067751,0.095218,-0.0064089,-0.039369,-0.11628,-0.25727,-0.347,-0.51088,-0.41108,-0.096133,0.35066,0.91281,1.8705,2.6679,3.5606,3.9424,0.68026,0.73702,0.76998,0.87069,0.92105,1.008,1.0245,1.0401,1.0465,1.0474
1.0227,1.0117,1.0172,1.0117,0.9888,0.9888,0.99155,1.0154,1.0172,1.0099,0.96957,0.97507,0.97873,0.96042,0.95218,0.93387,0.92746,0.88534,0.8478,0.87252,0.86703,0.86795,0.84048,0.8002,0.81301,0.79287,0.76083,0.74252,0.71322,0.70772,0.6592,0.67202,0.55757,0.55025,0.5356,0.46052,0.39644,0.30396,0.25544,0.19776,0.10437,-0.01648,-0.046693,-0.18128,-0.29298,-0.37263,-0.34059,-0.26093,-0.11902,0.11353,0.58596,0.77731,1.7972,2.7439,3.5057,4.293,0.39827,0.44221,0.57863,0.60701,0.66927,0.759,0.82034,0.90732,0.92654,0.94852
0.98148,1.0089,0.9888,0.95767,0.93112,0.9769,0.96866,0.9357,0.92196,0.93295,0.93661,0.91098,0.87619,0.84872,0.87436,0.86245,0.81759,0.79928,0.78829,0.79653,0.76083,0.75259,0.73702,0.71047,0.71139,0.67385,0.66012,0.65279,0.63265,0.6299,0.60152,0.5118,0.48799,0.48708,0.42756,0.30305,0.18494,0.16938,0.22523,0.20966,0.087893,0.011902,0.053102,-0.043031,-0.20051,-0.29115,-0.36164,-0.44404,-0.4413,-0.12085,-0.013733,0.39552,1.1472,1.8174,2.6725,0.50172,0.58229,0.69491,0.7709,0.88351,0.96866,0.98514,1.0456,1.1325,1.1325,1.1435
1.1316,1.1344,1.1042,1.0959,1.095,1.1206,1.1216,1.1106,1.1051,1.128,1.1335,1.1106,1.0895,1.0712,1.0657,1.0318,1.019,1.0108,0.99246,0.98605,0.95767,0.9476,0.94028,0.86428,0.86062,0.8414,0.77364,0.73885,0.71596,0.70223,0.66744,0.59694,0.49989,0.41749,0.39369,0.4532,0.34974,0.18952,0.13001,0.13001,0.18036,0.0091556,-0.039369,-0.091556,-0.12543,-0.17121,-0.18677,-0.21516,0.066836,0.16663,0.70589,1.4576,2.1168,3.383,4.2161,4.3095,0.16114,0.26093,0.31953,0.40651,0.55574,0.61251,0.68117,0.80935,0.8066,0.85879
0.91922,0.95767,0.9888,0.9888,1.0236,1.0593,1.0858,1.1197,1.0685,1.0996,1.139,1.149,1.128,1.1115,1.1051,1.1197,1.1051,1.0831,1.052,1.0694,1.0373,0.99338,0.94668,0.94852,0.91281,0.88626,0.84597,0.80294,0.77273,0.73153,0.67019,0.62807,0.60244,0.55208,0.49623,0.46052,0.38453,0.32044,0.27284,0.28291,0.24812,0.059511,-0.036622,-0.059511,-0.099796,-0.13825,-0.27467,-0.28291,-0.13184,-0.17029,0.073244,0.30763,0.94302,1.529,2.5214,0.4825,0.57863,0.65096,0.73611,0.83316,0.86795,0.9302,1.0071,1.0602,1.0749,1.0923
1.0849,1.0373,1.0245,0.97873,0.97232,0.98972,0.97873,0.98148,0.99521,1.0556,0.99429,1.0089,1.0007,0.96774,0.96683,0.95859,0.95401,0.95401,0.93387,0.95309,0.94302,0.89908,0.92196,0.91098,0.88992,0.83865,0.82308,0.80569,0.73428,0.68758,0.61983,0.54109,0.53377,0.49989,0.42665,0.271,0.25361,0.2234,0.10346,0.040284,-0.11811,-0.13367,-0.16846,-0.28932,-0.37172,-0.3296,-0.040284,0.11353,0.15839,0.54018,1.5244,2.1003,2.8584,3.7153,3.9836,0.32319,0.34608,0.44496,0.50813,0.60884,0.74892,0.89724,0.87619,0.91647,1.0099,1.073
1.0804,1.0675,1.041,1.0309,0.96957,1.0254,1.052,1.0511,1.0245,1.0446,1.0492,1.0675,1.063,1.0007,0.98788,0.96683,0.92746,0.95401,0.94852,0.95309,0.96225,0.96042,0.92196,0.89541,0.87161,0.81301,0.824,0.75625,0.71963,0.73794,0.69582,0.62716,0.6006,0.52919,0.5237,0.45228,0.28565,0.22248,0.23621,0.19501,0.087893,-0.1117,-0.24354,-0.075076,-0.089724,-0.22156,-0.33967,-0.22248,-0.043031,0.22248,0.60335,1.2781,2.3576,3.0204,3.9305,0.39277,0.41841,0.49715,0.59969,0.68117,0.76266,0.88351,0.95309,1.0144,1.0657,1.0639
1.0776,1.084,1.0657,1.03,1.0218,0.99155,1.0263,1.0053,1.0181,1.0154,1.0025,1.0099,1.0108,0.99155,0.98331,0.96133,0.95126,0.92288,0.91556,0.8826,0.87436,0.83773,0.80386,0.78005,0.73794,0.73794,0.71047,0.69582,0.68667,0.65554,0.59328,0.59145,0.56948,0.52828,0.41566,0.28108,0.24079,0.20325,0.20692,0.14649,0.022889,-0.26368,-0.085147,-0.075076,-0.22889,-0.37629,-0.41475,-0.3003,-0.13825,-0.16938,0.17762,0.98148,1.5903,2.3576,3.1623,0.41749,0.56856,0.7242,0.77181,0.8359,0.86886,0.94211,1.0309,1.0804,1.1023,1.0474
1.0566,0.95309,0.96591,1.0483,1.0034,1.0337,1.0474,1.0474,1.0419,1.0392,1.0511,1.0337,1.0044,0.96408,1.0099,0.9769,0.94028,0.92013,0.89267,0.85971,0.86978,0.8414,0.85238,0.80203,0.80935,0.76632,0.72878,0.66744,0.67843,0.70956,0.70132,0.56215,0.44038,0.46419,0.43489,0.40193,0.24171,0.11994,0.10346,0.14374,-0.0054933,-0.025636,-0.092471,-0.16205,-0.33692,-0.30213,-0.34608,-0.36622,0.047609,0.44771,0.94577,1.6297,2.5123,3.5423,4.2207,0.73244,0.73794,0.91281,1.0227,1.0245,0.95492,0.86795,0.86612,0.87436,0.8826,0.87161
0.90915,0.92654,0.92837,0.90274,0.88809,0.90732,0.90182,0.84506,0.82949,0.86703,0.89267,0.87069,0.86062,0.86337,0.85513,0.80752,0.80386,0.77548,0.75533,0.73794,0.71139,0.683,0.64821,0.63906,0.62349,0.54201,0.48524,0.50447,0.48891,0.39094,0.34791,0.21332,0.18128,0.25727,0.27924,0.20325,0.12177,0.15015,0.11444,0.036622,-0.065004,-0.023804,0.048524,0.040284,-0.09888,-0.29115,-0.21882,-0.23164,-0.025636,0.34516,0.65096,1.0318,1.6755,2.0499,2.8034,0.9064,0.9183,0.98148,1.0318,1.0538,1.0758,1.1087,1.0904,1.1032,1.1225,1.1399
