-0.7134,-0.6382,-0.65041,-0.43312,-0.3838,-0.3545,-0.31593,-0.28809,-0.27491,-0.20606,-0.19434,-0.16846,-0.14161,-0.15186,-0.10596,-0.042482,-0.018555,-0.13575,-0.022462,0.077639,0.08594,0.027833,0.067873,0.10157,0.14747,0.13135,0.11328,0.38527,0.36573,0.35841,0.35743,0.33888,0.34474,0.31251,0.26222,0.2671,0.22755,0.20313,0.23585,0.22266,0.14991,0.14502,0.23194,0.23536,0.04297,-0.16993,-0.31251,-0.21827,0.008301,-0.22169,-0.28614,0.42286,1.8482,4.0035,5.7282,6.573,6.5564,4.9352,2.1226,0.35987,-0.26319,-0.044435,0.087893,0.044435,-0.062502,-0.0918
1.1353,1.1664,1.1774,1.1554,1.1811,1.2113,1.2058,1.1921,1.1682,1.138,1.1179,1.1142,1.1243,1.0474,1.0025,0.98422,0.93661,0.9476,0.96957,0.889,0.80111,0.76266,0.69857,0.69491,0.84506,0.76174,0.69582,0.64364,0.61617,0.54018,0.44862,0.49165,0.5475,0.5118,0.48891,0.48708,0.46144,0.40376,0.34791,0.23438,0.14557,0.15656,0.13184,0.17487,0.075991,-0.032044,-0.0064089,-0.064089,0.27284,0.54018,0.87985,1.1957,1.8128,1.9053,1.6746,1.1005,1.1142,1.1133,1.0694,1.0428,1.0291,1.062,1.1298,1.16,1.1682,1.1618
1.149,1.149,1.1518,1.1939,1.1829,1.1737,1.1884,1.1838,1.2479,1.2314,1.1463,1.0913,1.1335,1.0978,1.0675,1.0199,1.0053,1.0355,0.99429,0.95859,0.92746,0.91922,0.92013,0.89724,0.77731,0.69491,0.70315,0.66652,0.58046,0.4944,0.44771,0.45412,0.41475,0.37721,0.27924,0.37629,0.27467,0.040284,0.035707,0.1117,0.033876,-0.054018,-0.13642,-0.076907,0.046693,-0.072329,-0.14191,-0.036622,0.22523,0.50447,0.98148,1.4264,1.7359,2.1918,2.3255,1.0923,1.0996,1.16,1.1426,1.1609,1.1646,1.1939,1.2076,1.2012,1.2534,1.2726
1.2516,1.247,1.2241,1.2186,1.2671,1.2616,1.258,1.2616,1.2214,1.1298,1.1161,1.0987,1.0712,1.0337,1.0428,1.063,1.0483,1.0007,0.96042,0.93844,0.91281,0.90457,0.86978,0.85971,0.8359,0.80294,0.77456,0.74068,0.71047,0.64913,0.59328,0.47975,0.44038,0.40834,0.33326,0.2353,0.19593,0.21332,0.17945,0.11536,0.022889,0.035707,-0.025636,-0.038453,0.027467,0.042116,0.0027467,-0.015564,0.12452,0.20783,0.61251,1.0291,1.2204,1.8302,2.2065,1.1124,1.0813,1.1179,1.0767,1.0685,1.0831,1.0657,1.041,1.0703,1.084,1.1252
1.1563,1.1618,1.1399,1.138,1.127,1.1106,1.1097,1.1225,1.106,1.0932,1.0657,1.0456,1.0556,1.0254,0.98148,1.008,0.99155,1.0309,0.9714,0.96866,0.97324,0.94852,0.9476,0.90091,0.86795,0.86154,0.824,0.77273,0.71413,0.65462,0.67476,0.62532,0.59236,0.47975,0.45869,0.49715,0.43489,0.32777,0.17304,0.11902,0.14374,0.1236,0.10437,0.046693,0.021058,0.019227,0.010071,-0.075991,-0.10712,0.099796,0.3177,0.59511,1.0675,1.3962,1.6306,1.2085,1.1554,1.1307,1.1124,1.1124,1.0831,1.1472,1.1628,1.1499,1.2113,1.1838
1.1545,1.1399,1.193,1.2104,1.1261,1.1353,1.2268,1.2067,1.2204,1.1802,1.1161,1.095,1.0776,1.0657,1.0364,1.052,1.0575,1.0566,1.0959,1.095,1.1042,1.0886,1.0318,1.0007,0.965,0.89267,0.80386,0.75533,0.70681,0.63631,0.618,0.56856,0.41841,0.35432,0.29298,0.28199,0.13916,-0.017396,-0.061342,0.021973,0.054933,0.046693,0.095218,0.10712,0,0.062258,0.1474,0.35615,0.52553,0.8002,0.98422,1.1719,1.5061,1.7496,1.4557,1.4338,1.3605,1.3056,1.2772,1.2717,1.2827,1.2671,1.2534,1.2387,1.2186,1.2653
1.2497,1.2488,1.2241,1.2305,1.2323,1.2616,1.2946,1.3349,1.3157,1.2589,1.2278,1.1939,1.1802,1.1591,1.139,1.138,1.1069,1.1243,1.117,1.0694,1.0895,1.0776,1.0446,1.0382,0.95492,0.89175,0.83316,0.78188,0.71505,0.66836,0.64821,0.56581,0.58412,0.46968,0.25819,0.043947,0.084231,0.20783,0.25178,0.21241,0.21332,0.1355,0.072329,0.039369,0.11902,0.10346,0.12818,0.26276,0.42116,0.6711,0.83956,1.2186,1.3221,1.4173,1.3413,0.98697,1.0282,1.0117,1.0034,1.063,1.0575,1.095,1.1335,1.1234,1.1124,1.1188
1.1618,1.2177,1.1866,1.1344,1.1133,1.1509,1.1792,1.2168,1.1939,1.2021,1.2049,1.2076,1.1802,1.1719,1.1097,1.0923,1.1124,1.1005,1.0959,1.0648,1.0739,1.0382,1.0382,1.019,0.98972,0.95676,0.88168,0.87802,0.8414,0.76815,0.6061,0.53102,0.48616,0.44496,0.38728,0.33967,0.31404,0.15748,0.02472,0.076907,0.059511,0.11811,0.00824,0.000916,0.043947,0.020142,0.046693,0.048524,0.25361,0.53926,0.75259,0.89999,1.0721,0.90457,0.84964,0.73611,0.74984,0.77548,0.84506,0.87252,0.92105,0.89084,0.96408,0.9888,0.96774,1.0419
1.1206,1.1719,1.1197,1.138,1.1325,1.1106,1.1618,1.2461,1.247,1.247,1.2314,1.2021,1.1802,1.1902,1.214,1.2763,1.2333,1.2168,1.2406,1.1161,1.0346,0.97507,0.98422,1.041,1.0099,0.95492,0.95035,0.89633,0.88534,0.78372,0.74435,0.71505,0.60884,0.49074,0.43764,0.45045,0.3003,0.141,-0.023804,0.091556,0.24171,0.10895,-0.068667,-0.086978,-0.044862,-0.0054933,-0.028382,-0.091556,0.1117,0.38545,0.52919,0.74343,1.0822,1.1527,1.2104,1.041,1.0245,0.98331,0.94852,0.99429,1.0016,1.1499,1.1701,1.128,1.355,1.3376
1.2717,1.2827,1.2525,1.2195,1.182,1.1573,1.1417,1.1344,1.1573,1.1802,1.1454,1.1435,1.2058,1.1838,1.106,1.052,0.99063,0.99338,0.98972,0.9595,0.89999,0.85788,0.85879,0.89724,0.90915,0.86703,0.84048,0.81484,0.75259,0.74709,0.7123,0.59511,0.47884,0.39094,0.35524,0.3415,0.26276,0.22248,0.11811,0.083316,0.091556,-0.0018311,-0.10712,-0.1236,0.02472,-0.0027467,-0.11719,-0.21241,-0.04944,0.40284,0.74526,0.66012,1.1142,1.182,1.7936,0.83224,0.82583,0.93753,1.0657,1.1069,1.301,1.1966,1.1875,1.1673,1.1554,1.1966
1.203,1.214,1.182,1.1682,1.2186,1.193,1.1609,1.1234,1.0932,1.1032,1.0657,1.0822,1.0666,1.0401,0.95401,0.95859,0.91372,0.88076,0.89999,0.91189,0.9064,0.92288,0.9183,0.86703,0.84872,0.83499,0.81759,0.7947,0.76724,0.72695,0.70223,0.67019,0.61251,0.50264,0.43489,0.38362,0.22523,0.062258,0.013733,0.053102,0.02472,-0.0027467,-0.02472,0.084231,0.0027467,-0.05768,-0.14008,-0.021058,0.21516,0.47243,0.72329,0.94668,1.0199,1.29,1.073,0.9769,1.1637,1.1875,1.1252,1.0858,1.149,1.1536,1.1078,1.1536,1.1216,1.1655
1.1554,1.1628,1.1582,1.1737,1.1774,1.2442,1.3541,1.3367,1.3074,1.2854,1.2204,1.1701,1.1701,1.1682,1.1371,1.1609,1.1838,1.1866,1.1728,1.1563,1.1234,1.0767,1.03,0.9714,0.92471,0.86337,0.80294,0.75076,0.75442,0.73519,0.69216,0.60884,0.4413,0.40651,0.39827,0.46876,0.47426,0.4358,0.34059,0.076907,0.069582,0.089724,0.061342,0.10437,0.039369,0.053102,0.0073244,-0.052187,0.099796,0.44679,0.79379,0.95859,1.0465,1.3569,1.2506,1.203,1.1737,1.1664,1.2397,1.3395,1.3504,1.333,1.3248,1.4081,1.4035,1.3962
1.3862,1.344,1.4173,1.431,1.4063,1.4063,1.4191,1.3843,1.474,1.4383,1.3642,1.3129,1.2928,1.2561,1.2799,1.2571,1.2397,1.1884,1.1536,1.1335,1.1518,1.1051,1.0273,1.0007,0.90915,0.86154,0.7416,0.66103,0.55849,0.43764,0.32319,0.31312,0.3882,0.39277,0.39552,0.34242,0.31037,0.21973,0.091556,0.078738,0.11628,0.077822,0.044862,0.012818,-0.051271,-0.070498,-0.046693,-0.011902,0.23347,0.59969,0.74435,1.0163,1.1142,1.7972,1.2561,0.94943,0.97049,0.97507,0.94394,0.95676,0.9888,1.1097,1.1344,1.1463,1.1994,1.2159
1.1545,1.193,1.182,1.1142,1.0034,0.99796,1.0327,1.1573,1.1545,1.1252,1.1023,1.0932,1.0401,0.98148,1.0291,1.0437,1.0465,1.019,0.94577,0.86612,0.82766,0.80844,0.79287,0.77822,0.73153,0.69765,0.60793,0.69765,0.70223,0.65371,0.58138,0.52278,0.48158,0.45137,0.44404,0.32502,0.35707,0.37812,0.21516,0.061342,0.059511,0.029298,0.092471,0.086978,0.10804,-0.064089,-0.1529,-0.058596,0.19959,0.41841,0.53835,0.88443,1.1005,1.1618,1.756,1.0739,1.2287,1.1948,1.3651,1.4475,1.4686,1.4466,1.5125,1.4841,1.4612,1.4411
1.4081,1.4035,1.3559,1.3504,1.3239,1.2708,1.2699,1.3001,1.3092,1.3175,1.3376,1.3175,1.3047,1.2699,1.2049,1.1234,1.0849,1.0904,1.1371,1.0913,1.0044,1.0273,1.0025,0.89908,0.86612,0.88443,0.84048,0.74343,0.70315,0.70498,0.72329,0.72512,0.67751,0.63356,0.60152,0.49165,0.36805,0.26643,0.22797,0.18586,0.12543,0.045778,0.058596,-0.034791,0.0054933,-0.04944,-0.0091556,-0.038453,0.022889,0.37996,0.63814,0.83224,0.97873,0.9302,1.5171,0.9238,1.0016,0.93204,0.88534,0.83224,0.82217,0.77548,0.78097,0.79562,0.77731,0.70864
0.66195,0.65371,0.59328,0.49348,0.49074,0.39827,0.33876,0.24903,0.14649,0.07416,-0.03296,-0.14832,-0.38545,-0.32868,-0.22706,-0.38362,-0.49989,-0.50539,-0.57222,-0.62258,-0.55757,-0.51546,-0.4358,-0.39735,-0.37263,-0.2884,-0.28657,-0.32502,-0.30213,-0.20234,-0.14008,-0.12635,-0.13276,-0.043031,-0.065004,0.17121,0.031129,0.014649,-0.019227,0.012818,0.15656,0.31037,0.19776,0.3058,0.26734,0.28291,0.22797,-0.13184,-0.1886,-0.059511,-0.69948,-3.7858,-3.4645,-2.4079,-4.543,1.0419,1.0199,0.95584,0.89541,0.8652,0.80844,0.8121,0.83407,0.94119,1.0208,1.0941
1.1051,1.0154,0.94577,0.86795,0.85604,0.83865,0.92746,0.74526,0.73611,0.6418,0.53743,0.42207,0.4001,0.23255,0.18677,0.10895,-0.079653,-0.28932,-0.17396,-0.39003,-0.59694,-0.64638,-0.57314,-0.53926,-0.54201,-0.5649,-0.43672,-0.37538,-0.4294,-0.3708,-0.26185,-0.23347,-0.13184,-0.10254,-0.24903,0.01648,0.019227,-0.079653,-0.48158,-0.54109,-0.28748,-0.1822,-0.25636,-0.10254,0.12726,0.10437,-0.1767,-0.27741,0.2472,0.28932,0.012818,-2.6972,-1.366,-2.5288,-2.3026,-4.2619,-3.5267,-2.7448,-2.3429,-1.4795,-1.1124,-0.683,-0.5237,-0.70681,-0.60335,-0.5942
-0.62258,-0.6299,0.81484,0.81484,0.72604,0.68758,0.70315,0.72146,0.74984,0.79562,0.67293,0.6711,0.65737,0.75625,0.8414,0.85971,1.0172,1.0309,0.98331,1.2268,1.3944,1.2442,1.0913,1.0666,0.91647,0.6299,0.42573,-0.37996,-0.68026,-1.0309,-1.2204,-2.1195,-2.3759,-1.8027,-1.4393,0.5356,0.53011,0.53194,0.53926,0.60335,0.60701,0.59511,0.63448,0.69948,0.74984,0.80111,0.84964,0.90732,0.94211,0.94852,1.0016,0.94302,0.96225,1.0126,0.99796,1.0428,1.0657,1.1014,1.1444,1.1298,1.1051,1.0685,1.1435,1.1774,1.1509,1.1243
1.1545,1.2094,1.1875,1.1454,1.1316,1.2607,1.2497,1.1866,1.0346,1.019,0.96774,0.90915,0.90457,0.86062,0.88717,0.93661,0.91098,0.85696,0.80752,1.0877,0.94668,0.97598,1.0117,1.0437,0.87985,0.52004,0.11536,-0.13276,-0.26276,-0.72054,-1.0556,-1.7936,-2.3685,-2.6615,-1.9309,0.51271,0.5118,0.52736,0.57588,0.64638,0.65371,0.68484,0.69308,0.7297,0.7178,0.66286,0.69674,0.7297,0.73336,0.7123,0.6711,0.75533,0.7242,0.79379,0.79562,0.8121,0.84323,0.80935,0.88168,0.92288,0.89724,0.9595,1.0016,1.0108,1.0126,1.041
1.0694,1.1234,1.0877,1.0392,1.0437,0.99338,1.0245,1.0007,0.8826,0.82034,0.83956,0.74526,0.66469,0.68667,0.64547,0.58138,0.55116,0.618,0.59511,0.59145,0.61159,0.5594,0.67568,0.66012,0.84872,0.54659,0.50172,0.24537,-0.060427,-0.4532,-0.69399,-1.3541,-2.5617,-2.4253,0.87344,0.90548,0.91281,0.88168,0.88168,0.8771,0.83773,0.8945,0.92929,0.91281,0.9595,0.93387,0.90823,0.91739,0.91739,0.92196,0.90457,0.91189,0.86795,0.9769,0.89358,1.0135,0.89267,0.92837,0.98148,1.0218,0.97232,0.97964,0.9595,0.96866,0.88992,0.93478
0.95126,0.81027,0.88351,0.85971,0.86612,0.86978,0.9302,0.90823,0.95218,1.0071,0.93753,0.9714,0.9769,0.8945,0.91464,0.92563,0.85147,0.91281,0.89358,1.1737,1.3724,1.2928,1.1866,0.98605,0.53285,-0.011902,-0.22156,-0.40101,-0.64089,-1.1499,-2.1085,-2.7265,-2.6057,-2.233,0.51363,0.48067,0.51454,0.55025,0.61068,0.64913,0.59053,0.62899,0.67385,0.71047,0.78188,0.87252,0.74801,0.79928,0.86978,0.84506,0.82308,0.76174,0.93295,0.80203,0.85238,0.75533,0.74343,0.80569,0.80386,0.88809,0.85971,0.82492,0.76632,0.74068,0.77273,0.81484
0.80569,0.76998,0.7709,0.72604,0.8533,0.69399,0.70406,0.58321,0.63723,0.6711,0.5942,0.58229,0.69765,0.65828,0.6418,0.68667,0.68484,0.69308,0.64364,0.73702,0.87527,0.77548,0.95401,0.81668,0.62258,0.11719,-0.078738,-0.37721,-0.91281,-0.87344,-1.7963,-2.4097,-2.5507,-2.0206,0.41108,0.3946,0.38453,0.38911,0.42116,0.48524,0.5063,0.54109,0.57588,0.61525,0.70589,0.73611,0.77639,0.78188,0.76083,0.8652,0.92196,0.9302,0.96408,0.95035,0.99521,0.99063,1.0428,1.0446,0.99429,1.041,1.052,1.0163,1.0154,1.0483,1.0749,1.0437
1.0739,1.0181,1.0877,1.03,1.0511,1.0483,1.0199,1.0437,1.0392,1.03,1.063,1.0566,1.0181,1.0144,0.94852,0.87252,0.99429,0.92471,1.084,0.98239,1.0263,1.0721,1.1664,1.1133,0.89908,0.69308,0.36897,0.13459,-0.095218,-0.77456,-0.84323,-2.2404,-2.7714,-1.6654,0.16022,0.12909,0.10437,0.047609,0.12085,0.29847,0.42116,0.51729,0.50081,0.46236,0.5942,0.68392,0.82125,0.7828,0.79287,0.79287,0.77731,0.78921,0.77639,0.74801,0.79562,0.79012,0.70864,0.76174,0.86703,0.90457,0.90091,0.74068,0.75808,0.759,0.71139,0.79196
0.85971,1.0483,0.92105,0.92196,0.93936,0.89633,0.85513,0.79196,0.70772,0.85696,0.85879,0.79379,0.78463,0.82308,0.86428,0.81301,0.69033,0.76998,0.99704,0.83316,0.9302,0.92288,0.86703,0.56764,0.51912,0.19959,-0.46602,-0.824,-1.3074,-0.95126,-2.5819,-2.4619,-2.7503,-2.049,0.29572,0.28108,0.35066,0.36805,0.42207,0.60244,0.65188,0.76907,0.84231,0.83682,0.92654,0.89541,0.88168,1.0584,1.0575,1.0611,0.98788,0.93295,0.99979,0.9302,1.0309,0.96408,1.0199,1.0446,1.0529,1.0392,1.0309,1.0675,1.0831,1.1884,1.0758,1.1802
1.1307,1.1756,1.1344,1.03,1.0584,0.96774,1.0007,1.1701,1.1261,1.0804,1.0804,1.0978,1.0327,0.97049,0.99704,0.96133,0.97049,0.98605,0.91464,0.88076,0.93387,0.9476,0.83865,0.77181,0.80752,0.78921,0.54842,0.15015,-0.21607,-0.60518,-1.4411,-2.5233,-3.2273,-1.4393,0.68667,0.59969,0.5768,0.62899,0.50722,0.6766,0.49348,0.52553,0.48891,0.48067,0.46327,0.47517,0.45137,0.47517,0.51088,0.48708,0.48799,0.42573,0.40468,0.40193,0.39186,0.44679,0.3946,0.49074,0.44496,0.4001,0.45228,0.44221,0.43855,0.477,0.47334,0.55574
0.52736,0.58504,0.5356,0.4358,0.58596,0.67568,0.62716,0.55666,0.18952,0.12085,-0.18586,-0.29389,-0.31129,-0.4651,-0.30305,-0.24537,-0.2353,-0.33601,-0.29572,-0.38545,-0.51363,-0.58229,-0.71505,-0.77364,-0.67568,-0.76998,-0.87802,-0.88168,-0.97781,-1.0346,-1.3706,-1.3486,-1.2122,-1.1719,0.79836,0.86154,0.94028,1.062,1.0877,1.062,1.0465,0.90457,0.9888,0.97964,0.99155,1.019,0.99979,0.99704,1.0034,1.0456,1.0419,1.0135,1.0227,1.0154,1.0144,1.0163,1.0483,1.0703,1.0767,1.0007,1.0337,1.0465,1.052,1.0666,1.0044,0.81851
0.92837,0.9238,0.965,0.89816,0.88626,0.89999,0.94668,0.92196,0.89816,0.78738,0.72237,0.65279,0.61159,0.72329,0.61525,0.6766,0.6885,0.7123,0.70223,0.69948,0.57588,0.39827,0.1648,-0.61983,-0.4706,-1.4512,-2.049,-2.8565,-1.4942,-1.5601,-1.5583,-1.203,-0.59603,-0.15748,0.76357,0.72237,0.79836,0.87436,0.79379,0.8002,0.81301,0.87527,0.86886,0.84506,0.89267,0.87436,0.86795,0.87893,0.86612,0.83956,0.86062,0.82492,0.82766,0.88076,0.93936,0.86428,0.78188,0.81027,0.7828,0.75533,0.76357,0.85238,0.84231,0.82858,0.83499,0.86062
0.88168,0.90457,0.82217,0.83956,0.88168,0.83682,0.76724,0.79836,0.95492,0.83682,0.77914,0.8066,0.82034,0.76907,0.82766,0.8002,0.73519,0.60335,0.37721,0.10712,-0.32136,-0.83773,-1.2671,-1.6471,-2.2834,-1.8238,-1.2314,-1.0593,-0.64455,-0.5768,-2.3548,-2.7293,0.759,0.73885,0.78005,0.83773,0.89999,0.9357,0.94028,0.93295,0.90548,0.93112,0.96774,0.94302,0.92837,0.9238,0.965,0.96957,0.97873,1.0144,0.96408,1.0776,1.0437,1.041,1.0849,1.0804,1.0813,1.117,1.1216,1.1353,1.1161,1.1188,1.1005,1.1032,1.0886,1.1069
1.1032,1.052,1.073,1.1133,1.0511,1.041,1.0126,1.0556,1.019,0.98056,0.96957,0.99155,0.96591,0.94211,0.96774,0.99521,0.98697,0.96957,0.98422,0.93387,0.94119,0.86154,0.66561,0.60701,0.55757,0.42665,0.2765,-0.24537,-0.38362,-1.3129,-1.5409,-1.0181,0.76632,0.70223,0.64272,0.6006,0.56856,0.60884,0.61525,0.63723,0.70956,0.79012,0.87436,0.91739,0.9595,1.0034,0.98788,1.0364,1.0208,1.0154,1.0566,0.96591,1.0758,1.0282,1.0355,1.0456,1.0547,1.0144,1.0309,1.0666,1.1005,1.0501,1.0767,1.1069,1.1225,1.1005
1.0501,1.0254,1.1106,1.0877,1.0822,0.9476,1.0749,1.0538,1.0428,1.0199,1.0657,1.1243,1.0291,0.98972,1.128,1.1371,1.0831,0.96591,0.94211,0.9476,0.96042,0.82675,0.70406,0.56032,0.51637,0.36439,-0.20234,-0.1767,-0.77181,-2.168,-2.0554,-1.6599,0.99704,1.0016,0.99796,0.93204,1.0245,1.0108,1.0181,1.0117,1.0034,1.0016,1.0163,1.0364,1.0199,1.0034,1.0263,1.0154,1.0126,1.019,0.99979,1.008,1.0199,1.0355,0.99063,1.0053,1.0273,1.0163,1.0373,0.99155,0.96683,0.97232,0.99246,0.98331,0.95492,0.9302
0.90915,0.87161,0.84872,0.80386,0.7535,0.67843,0.63448,0.54292,0.51454,0.5649,0.49806,0.49806,0.3827,0.28291,0.22889,0.30213,0.22431,0.16114,0.21973,0.19501,0.16388,-0.0036622,0.12085,0.30488,0.60701,0.93753,0.80935,0.99429,1.2699,1.334,1.2049,1.0483,1.0245,1.0044,1.008,1.0144,0.98972,1.0337,1.0318,1.0099,0.9888,0.98605,0.99704,0.99887,0.98788,0.98514,0.93204,1.0327,1.0053,0.98148,0.99063,0.9714,0.98239,0.96408,0.98056,0.92563,0.91464,0.94211,0.94852,0.89633,0.85971,0.83224,0.83682,0.79104,0.73061,0.59877
0.65554,0.61159,0.58962,0.52736,0.48982,0.48158,0.44221,0.44221,0.37538,0.27924,0.32411,0.30671,0.18311,0.021058,0.070498,0.064089,0.15107,-0.15748,-0.12818,-0.19684,-0.42116,-0.42573,-0.38362,-0.44862,-0.53102,-0.4001,-0.18036,0.040284,0.058596,0.24079,0.97049,1.2287,0.90091,0.91556,0.95492,0.98422,0.99155,0.98697,0.99063,0.89816,1.0227,1.0117,1.0245,0.98972,1.0007,0.97232,0.94668,0.94119,0.93844,0.92013,0.89999,0.87069,0.86886,0.90274,0.89633,0.88351,0.91372,0.90365,0.8771,0.78921,0.83956,0.80569,0.82949,0.80203,0.7947,0.78829
0.78738,0.78188,0.70589,0.70406,0.69674,0.61251,0.56581,0.53468,0.45137,0.4294,0.39094,0.37812,0.28657,0.32411,0.28108,0.25269,0.1886,0.12268,0.35524,0.10071,0.036622,-0.038453,-0.084231,-0.20783,-0.12909,0.14832,0.67751,0.6885,1.138,1.7524,2.3447,1.9803,1.0099,1.0108,1.0034,1.0089,0.98514,0.98422,1.0016,1.0016,0.98422,0.97781,0.98148,0.99796,0.94302,1.0236,0.97873,0.97964,0.96683,0.96866,0.96866,0.96683,0.94943,0.96042,0.98422,0.95859,0.98422,0.99155,0.98788,1.0126,0.99155,0.98422,0.98605,0.93753,0.99521,0.96591
0.96683,0.94485,0.92288,0.92837,0.91098,0.86795,0.86337,0.80386,0.76357,0.69308,0.60884,0.58779,0.48067,0.34516,0.38179,0.3589,0.3415,0.3415,0.39552,0.30213,0.20783,0.086978,0.10346,0.2472,0.3296,0.51271,0.66378,0.86703,1.2516,1.5281,1.865,1.6507,0.94119,1.0208,0.99063,0.99704,1.019,0.99979,0.98605,0.98697,0.98605,0.99521,0.97049,0.97598,0.95309,0.96866,0.9595,0.95859,0.95035,0.94302,0.86062,0.92196,0.93936,0.87527,0.889,0.86062,0.88351,0.9064,0.85421,0.74892,0.63723,0.59786,0.59786,0.58412,0.45503,0.32868
0.33692,0.31861,0.26551,0.19227,0.23621,0.2472,0.15656,0.061342,-0.031129,-0.043031,0.080569,0.029298,-0.10529,-0.19044,-0.21882,-0.30671,-0.3882,-0.56215,-0.55666,-0.5942,-0.37904,-0.28382,0.3827,0.45869,0.60152,0.9595,1.3642,1.4896,1.8247,2.028,2.0334,2.3328,0.79836,0.72512,0.66927,0.63265,0.71688,0.78463,0.78005,0.66012,0.65096,0.55391,0.6418,0.69399,0.64455,0.48433,0.49989,0.54201,0.57955,0.69582,0.66195,0.6473,0.61525,0.59328,0.63356,0.57497,0.6592,0.63631,0.56948,0.49348,0.50539,0.51454,0.56307,0.54109,0.5063,0.42207
0.44954,0.41017,0.39552,0.40925,0.43306,0.34242,0.23347,0.17579,0.18952,0.34883,0.29847,0.17487,0.16663,0.18769,0.22797,0.23255,0.13092,0.13825,0.10437,0.092471,0.040284,-0.13916,-0.045778,0.14557,0.4706,0.66927,0.72787,1.4951,1.442,1.0556,1.6828,1.8128,0.8826,0.94211,0.92471,0.87893,0.99704,0.96591,0.98239,0.99338,0.9595,0.97873,0.97507,1.0117,1.0007,0.92471,0.8826,0.76998,0.75625,0.71963,0.73977,0.7178,0.74526,0.74892,0.73977,0.71596,0.68026,0.69674,0.67568,0.63906,0.67476,0.66652,0.65188,0.59603,0.55666,0.57039
0.53926,0.53102,0.53652,0.50722,0.55666,0.44954,0.40651,0.38728,0.42665,0.39827,0.33326,0.20783,0.19135,0.16663,0.11719,0.086062,0.079653,-0.027467,-0.0054933,0.0045778,-0.073244,-0.11994,-0.10346,-0.1941,-0.26734,0.20051,0.54659,0.77364,1.1106,1.4447,1.8265,1.8778,1.0483,1.0273,1.03,1.0346,1.0474,1.0346,1.0254,0.99887,0.99979,0.99887,0.99887,0.9714,0.97049,1.0099,0.93661,1.0099,0.98697,0.99338,0.96957,0.93661,0.89908,0.90365,0.889,0.91556,0.90548,0.889,0.86795,0.81393,0.79653,0.80935,0.83682,0.78646,0.67019,0.58504
0.64638,0.61892,0.57497,0.54384,0.51363,0.48708,0.42665,0.33143,0.29298,0.28382,0.27009,0.25269,0.23164,0.2472,0.16205,0.094302,0.050356,-0.0018311,-0.03296,-0.095218,-0.15473,-0.22248,-0.2591,-0.24903,-0.16755,-0.019227,0.2884,0.60244,0.82125,1.0639,1.3633,1.7194,0.94302,0.94485,0.95035,0.96683,0.97324,0.96591,0.95767,0.97232,0.98331,0.97964,0.95767,0.97049,0.9714,0.97781,0.96683,1.0016,0.94577,0.99612,0.94302,0.91189,0.93387,0.889,0.87619,0.86154,0.84689,0.78463,0.76632,0.76266,0.74709,0.72512,0.72878,0.70223,0.66927,0.63814
