-0.7134,-0.6382,-0.65041,-0.43312,-0.3838,-0.3545,-0.31593,-0.28809,-0.27491,-0.20606,-0.19434,-0.16846,-0.14161,-0.15186,-0.10596,-0.042482,-0.018555,-0.13575,-0.022462,0.077639,0.08594,0.027833,0.067873,0.10157,0.14747,0.13135,0.11328,0.38527,0.36573,0.35841,0.35743,0.33888,0.34474,0.31251,0.26222,0.2671,0.22755,0.20313,0.23585,0.22266,0.14991,0.14502,0.23194,0.23536,0.04297,-0.16993,-0.31251,-0.21827,0.008301,-0.22169,-0.28614,0.42286,1.8482,4.0035,5.7282,6.573,6.5564,4.9352,2.1226,0.35987,-0.26319,-0.044435,0.087893,0.044435,-0.062502,-0.0918
0.59877,0.54201,0.50539,0.46144,0.33601,0.25636,0.22523,0.30305,0.24995,0.2353,0.206,0.15656,0.030213,-0.022889,-0.078738,-0.11353,-0.16938,-0.16663,-0.21058,-0.37721,-0.47609,-0.59969,-0.57131,-0.57039,-0.57314,-0.42207,-0.20508,-0.060427,0.44313,0.79836,1.1097,1.1884,0.94577,0.93844,0.93295,0.95584,0.9357,0.96316,0.95401,0.96683,0.92471,0.92013,0.95584,0.965,0.97873,0.96225,0.9595,0.89358,0.96133,0.87069,0.83956,0.87527,0.84414,0.82308,0.8002,0.79379,0.80203,0.81484,0.76724,0.70956,0.70315,0.6418,0.59786,0.56215,0.56398,0.59145
0.43489,0.50356,0.23621,0.18586,0.22889,0.23621,0.20325,0.21424,0.078738,0.07416,0.10346,0.014649,-0.15107,-0.16297,-0.1062,-0.24903,-0.35157,-0.47334,-0.53285,-0.61342,-0.42756,-0.57405,-0.5768,-0.51912,-0.46602,-0.29572,-0.032044,0.1062,0.66469,0.965,1.1783,1.2561,0.86703,0.76724,0.70132,0.70223,0.70498,0.75716,0.76266,0.77364,0.76174,0.77548,0.76174,0.76724,0.70772,0.66286,0.58596,0.60244,0.5594,0.52553,0.56948,0.52644,0.53743,0.52828,0.53011,0.50264,0.5118,0.50447,0.51454,0.50722,0.5237,0.53194,0.50905,0.49623,0.54201,0.47334
0.56032,0.43672,0.46052,0.46602,0.45869,0.42207,0.43031,0.34974,0.34608,0.30488,0.25544,0.22156,0.24079,0.24079,0.20417,0.12268,0.021973,-0.051271,-0.16755,-0.16388,-0.29572,-0.206,-0.28932,-0.37538,-0.3296,-0.020142,0.1355,0.22248,0.55574,1.3248,1.7716,2.125,1.0941,1.0996,1.0877,1.095,1.0611,1.0648,1.0254,1.041,1.019,1.0016,0.99612,0.98697,0.99704,1.0034,0.97049,0.965,0.95767,0.95309,0.94211,0.9238,0.90091,0.92654,0.87619,0.83132,0.7416,0.8121,0.78005,0.7709,0.77456,0.70132,0.65737,0.65188,0.61617,0.60976
0.62075,0.57772,0.55849,0.48982,0.38087,0.36988,0.30946,0.069582,-0.085147,-0.1236,-0.077822,-0.24445,-0.36897,-0.38362,-0.39827,-0.49989,-0.55025,-0.48799,-0.52187,-0.58321,-0.63173,-0.6592,-0.69216,-0.69491,-0.70864,-0.6061,-0.053102,0.051271,0.62075,1.3569,1.7707,2.1946,1.2424,1.2278,1.2186,1.2259,1.2287,1.2333,1.1939,1.1948,1.1719,1.1618,1.1234,1.1289,1.1289,1.1252,1.1206,1.0831,1.1216,1.1042,1.062,1.0602,1.0639,1.0858,1.0373,1.0117,0.96957,0.93661,0.8945,0.86795,0.80111,0.73061,0.69857,0.71322,0.66744,0.56856
0.55208,0.47426,0.39094,0.30396,0.21516,0.096133,0.026551,-0.0064089,-0.086062,-0.29206,-0.21149,-0.36622,-0.43397,-0.38636,-0.37172,-0.45778,-0.60244,-0.69948,-0.72604,-0.75442,-0.8533,-0.84414,-0.88992,-0.88076,-0.79196,-0.83499,-0.92288,-0.56856,-0.12818,0.21516,1.0959,1.7982,0.94211,0.94119,0.92654,0.93204,0.94211,0.89724,0.965,0.99429,0.97964,0.98148,0.97507,0.95584,0.94852,0.93112,0.93478,0.90274,0.89358,0.90548,0.91739,0.89267,0.89999,0.88992,0.86795,0.84964,0.80294,0.89908,0.87069,0.86795,0.87069,0.82217,0.824,0.83316,0.8359,0.82675
0.82583,0.824,0.80844,0.78372,0.73244,0.6766,0.55208,0.58504,0.35066,0.30854,0.29023,0.26643,0.092471,-0.056764,-0.13459,-0.27009,-0.38728,-0.50081,-0.47609,-0.43123,-0.42665,-0.40742,-0.347,-0.23896,-0.18311,0.050356,0.047609,0.56307,1.0794,1.2397,2.017,2.3768,0.99612,0.99979,0.99063,1.0099,1.0483,1.0538,1.0694,1.0703,1.1115,1.1097,1.1399,1.0227,1.1014,1.0428,1.073,1.0501,1.0126,1.0309,1.0108,1.0483,1.0639,1.0566,1.0666,1.0602,1.0428,1.0108,0.98697,0.98239,1.019,0.91647,1.0089,0.93204,0.93844,0.90457
0.8652,0.84414,0.83316,0.80386,0.81484,0.79836,0.78463,0.69582,0.59053,0.51546,0.34791,0.23164,0.20051,0.021973,-0.087893,-0.28016,-0.26551,-0.32044,-0.412,-0.51546,-0.5768,-0.5887,-0.58046,-0.62624,-0.65645,-0.4413,-0.17487,0.14466,0.34333,1.2003,1.7597,2.2028,1.1042,1.1051,1.0685,1.1133,1.0978,1.0575,1.0657,1.0511,1.0538,1.0556,1.0639,1.0456,1.0492,1.0446,1.0657,1.0465,1.0373,1.0236,1.0117,0.99796,0.98972,0.96133,1.0172,0.96316,0.96591,0.96957,0.90457,0.93661,0.90457,0.87985,0.9183,0.87802,0.80935,0.76632
0.72146,0.70681,0.67568,0.60244,0.59603,0.45869,0.42024,0.28657,0.21424,0.06592,-0.26917,-0.44862,-0.38453,-0.39094,-0.347,-0.36256,-0.47243,-0.65828,-0.74618,-0.81576,-0.8945,-0.94211,-0.9238,-1.0245,-1.2552,-1.4649,-1.1243,-0.90823,-0.5594,0.065004,0.86154,1.5464,1.0071,1.0739,1.0913,1.1618,1.0456,0.91464,0.83865,0.80752,0.82308,0.88351,0.9357,0.9714,0.97781,0.98331,1.0227,1.0584,1.0245,1.0273,0.95676,1.0602,1.0227,1.03,1.0263,1.0282,1.0245,1.0117,0.99246,1.0108,0.99155,0.99063,0.98697,0.97781,0.98605,0.99796
1.019,0.95035,1.008,0.87527,0.93936,0.88626,0.83041,0.81301,0.74435,0.62532,0.48799,0.45412,0.4706,0.3882,0.32777,0.36897,0.14557,-0.054933,-0.3003,-0.3534,-0.33235,-0.53377,-0.44496,-0.52553,-0.5887,-0.66103,-0.79928,-0.67751,-0.3058,0.27467,0.92654,1.5088,1.0236,1.0428,1.0291,1.0712,0.94852,1.0721,1.0437,1.0712,1.0575,1.0273,1.0419,1.0364,1.0465,1.0675,1.0291,1.0144,1.0135,1.0428,1.0666,1.0593,1.0401,1.0273,0.99429,1.0868,1.0749,1.0016,1.03,1.0025,0.96591,0.95859,0.93295,0.89908,0.89084,0.87252
0.83316,0.78646,0.74252,0.69216,0.64089,0.62258,0.49348,0.41108,0.37446,0.3589,0.32411,0.13092,0.04944,-0.11261,-0.3415,-0.31678,-0.36714,-0.5356,-0.66927,-0.75442,-0.72604,-0.78188,-0.90365,-1.0007,-0.83041,-1.0501,-0.88351,-0.59969,-0.19776,0.30122,1.2177,2.017,1.9117,1.9227,1.9346,1.8897,1.8705,1.9593,1.9007,1.8833,1.9556,2.0106,1.9813,2.0399,2.0664,2.1598,2.1351,2.1433,2.1104,2.0563,1.9071,1.8796,1.8879,1.8458,1.8238,1.7661,1.7414,1.7716,1.7322,1.7038,1.6773,1.6736,1.6013,1.5583,1.4924,1.507
1.5189,1.5189,1.3211,1.1802,1.063,0.96042,0.89724,0.75533,0.70223,0.60701,0.51637,0.43489,0.42024,-0.044862,-0.37996,-0.37263,-0.41841,-0.43672,-0.63265,-1.0556,-0.99429,-0.75991,-0.65554,-0.57497,-0.62349,-0.66103,-0.75167,-0.64364,-0.95584,-0.98422,-0.84597,-0.68758,0.90732,0.889,0.8652,0.88443,0.92837,0.92105,0.90915,0.93387,0.90548,0.88809,0.88809,0.89999,0.889,0.84048,0.81118,0.89084,0.88534,0.82034,0.8066,0.76815,0.75991,0.8826,0.83773,0.67476,0.79012,0.75991,0.73153,0.72146,0.76357,0.5942,0.58504,0.58687,0.54476,0.49623
0.37812,0.35981,0.30854,0.23438,0.11719,0.012818,-0.036622,-0.083316,-0.15198,-0.23804,-0.26002,-0.271,-0.33784,-0.45137,-0.46602,-0.44862,-0.53835,-0.58779,-0.5475,-0.61068,-0.77364,-1.0483,-1.0739,-1.1875,-1.1353,-1.0062,-0.79836,-0.48616,0.16755,1.1637,1.6544,2.0234,1.0382,1.0437,1.0501,1.0309,1.0144,1.0227,1.0263,1.0364,1.0263,0.99155,0.99155,1.0529,1.0401,1.0218,1.0218,0.97964,0.9888,0.92105,0.95218,0.97873,0.94852,0.98514,0.98331,0.8771,0.95126,0.93204,0.93295,0.87252,0.87252,0.87619,0.90457,0.89816,0.86612,0.85696
0.82858,0.64364,0.71047,0.78005,0.60976,0.65279,0.62349,0.61708,0.53377,0.50447,0.53743,0.59236,0.35249,0.42756,0.46327,0.11536,-0.084231,-0.2646,-0.37996,-0.46968,-0.65554,-0.59786,-0.71413,-0.80477,-0.92471,-0.92563,-0.71596,-0.40834,0.085147,0.81576,1.431,2.1461,0.6299,0.59328,0.68117,0.70956,0.65828,0.65188,0.67843,0.69308,0.72787,0.70681,0.7004,0.69033,0.63631,0.62899,0.59969,0.58962,0.61251,0.46968,0.59053,0.50172,0.49623,0.53652,0.49989,0.49532,0.47517,0.40101,0.39003,0.37263,0.39918,0.35707,0.37446,0.38728,0.34516,0.39827
0.2646,0.19135,0.12818,0.13367,0.11719,0.12818,0.11811,0.059511,0.032044,-0.043031,-0.048524,-0.087893,-0.092471,-0.17029,-0.14466,-0.18311,-0.20142,-0.34791,-0.45595,-0.59511,-0.70681,-0.78188,-0.81393,-0.92196,-0.82034,-0.52095,-0.070498,0.5118,1.5372,2.4876,3.3244,3.2484,1.1069,1.0675,1.0804,1.0813,1.0666,1.0804,1.0657,1.0804,1.095,1.1124,1.1344,1.1371,1.1344,1.0511,1.0913,1.1289,1.0923,1.0822,1.03,1.0291,1.0236,0.99704,1.0163,1.0648,1.0401,1.0163,1.0044,0.96957,1.0154,0.98514,0.94119,0.85055,0.90091,0.87893
0.76174,0.74068,0.68117,0.63448,0.60518,0.5063,0.54933,0.48524,0.4358,0.32136,0.31312,0.21516,0.06592,-0.054018,-0.13001,-0.19227,-0.28565,-0.33876,-0.57222,-0.57772,-0.47975,-0.46419,-0.54201,-0.53743,-0.37812,-0.087893,0.30671,0.64272,0.76998,0.80386,1.0172,1.7661,0.90365,0.88809,0.91372,0.95492,0.93387,0.93478,0.98972,0.92837,0.93661,0.89908,0.90091,0.91647,0.86154,0.83132,0.84597,0.85055,0.85421,0.89908,0.90365,0.81759,0.82308,0.79653,0.80477,0.80203,0.8359,0.75716,0.84689,0.79287,0.79928,0.78738,0.75625,0.76174,0.7416,0.76083
0.71963,0.73519,0.71413,0.66012,0.71047,0.70315,0.61434,0.54384,0.50813,0.41017,0.23804,0.18769,0.071413,-0.1117,-0.1529,-0.24262,-0.2884,-0.4358,-0.54018,-0.49074,-0.57222,-0.58046,-0.50813,-0.51271,-0.3058,0.084231,0.41932,0.82308,1.2983,1.4621,1.7963,1.8677,1.1307,1.0163,1.1069,1.0923,1.0511,1.0089,0.97964,0.98788,0.96957,0.94028,0.93844,0.94485,1.0337,0.97415,0.89267,0.90457,0.889,0.88717,0.87802,0.82308,0.77456,0.85788,0.85055,0.83499,0.824,0.77914,0.78463,0.75167,0.73611,0.69308,0.61983,0.58596,0.57863,0.58962
0.52828,0.38453,0.24354,0.18403,0.22065,0.18586,0.051271,0.0018311,0.20875,-0.05768,-0.11811,-0.17853,-0.22706,-0.32319,-0.3827,-0.33326,-0.35249,-0.35249,-0.38636,-0.44771,-0.46785,-0.47975,-0.41292,-0.36256,-0.026551,0.35707,0.71139,0.79379,1.3742,1.8018,1.919,1.8293,1.0959,1.1243,1.0996,1.0877,1.1005,1.095,1.1051,1.0822,1.0932,1.1316,1.0794,1.1371,1.1005,1.0373,1.0913,1.0273,1.0007,1.0089,1.0108,0.95859,0.94852,0.94852,0.94852,0.92196,0.8771,0.87161,0.86886,0.84231,0.81118,0.76815,0.74892,0.74526,0.64089,0.65645
0.67385,0.67385,0.5356,0.58321,0.47975,0.47426,0.42848,0.32044,0.20142,0.1355,0.087893,0.05768,-0.12177,-0.33601,-0.31678,-0.40101,-0.40651,-0.51729,-0.59236,-0.59694,-0.62349,-0.55574,-0.56581,-0.22431,-0.037538,0.79653,0.79653,0.91006,1.2369,1.887,1.9236,2.2449,2.4308,2.1232,1.6892,1.4191,1.1289,0.84506,0.59786,0.51912,0.55849,0.61617,0.55208,0.55757,0.60518,0.69033,0.83224,1.0309,1.2397,1.6233,1.811,1.8632,2.0115,2.0188,1.6462,1.572,1.5226,1.4978,1.4475,1.344,1.2049,1.0428,1.0135,0.92837,0.79653,0.93661
0.82583,0.78555,0.84964,0.82217,0.71688,0.63723,0.67476,0.64547,0.47151,0.10712,0.10987,0.35157,0.39369,0.2234,0.35249,0.347,0.36805,0.18494,0.050356,0.15381,0.029298,0.026551,0.059511,-0.034791,-0.048524,-0.055849,-0.3296,-0.0091556,-0.36164,-0.34242,-0.0412,-0.053102,0.23804,0.36897,0.82949,1.5427,1.746,2.1607,3.0342,3.5533,3.1486,2.3585,2.1113,1.7194,1.0419,0.74984,0.59511,-0.31037,0.66927,1.5134,1.4127,1.268,1.3129,1.4209,1.3065,1.6883,1.8412,1.8686,2.0032,2.0536,2.0215,1.9868,2.0243,1.757,-0.1648,-0.63082
-0.58412,-0.33784,-0.47975,-0.618,-0.50264,-0.6006,-0.68484,-0.74435,-0.66561,-0.618,-0.58596,-0.62258,-0.68484,-0.57955,-0.54842,-0.38453,-0.44862,-0.39644,0.67385,1.6727,1.8961,2.6588,3.5322,3.3262,2.6505,2.244,1.0245,0.28291,0.3415,-0.070498,-2.8886,-2.4976,-1.453,-0.9769,-0.38453,-0.21332,-0.15015,0.20417,0.44862,0.50081,0.98605,1.0218,1.0932,0.81942,0.55391,0.553,0.65828,0.50905,0.46052,0.50264,0.68667,0.86612,1.0913,1.1902,1.4328,1.7734,1.8915,2.2385,1.9428,1.8989,1.7103,1.5931,1.4438,1.1747,0.759,0.63997
0.75533,0.63631,0.51729,0.46968,0.35157,0.21058,0.17487,0.23713,0.14191,0.21516,0.21516,0.23621,0.18128,0.1355,0.12909,0.013733,0.1474,-0.15748,-0.21058,-0.045778,0.17487,0.1886,0.72512,1.3294,1.7322,1.1463,1.312,2.299,3.5817,2.8785,4.0843,3.0442,1.7524,1.3953,0.94211,0.52919,0.69857,0.73153,0.35432,0.36622,0.84872,0.70315,0.63082,0.76724,1.1527,1.3312,1.507,1.8412,1.941,1.8851,1.9749,2.0316,2.093,2.0499,1.7963,1.6755,1.5949,1.5812,1.6443,1.4942,1.3962,1.2534,1.3862,1.453,1.0932,1.1957
0.93661,0.90457,0.89175,0.7828,0.79745,0.71871,0.74892,0.84506,0.96683,0.76357,0.6299,0.62349,0.66286,0.67934,0.54659,0.49532,0.76907,0.62899,0.63265,0.61434,0.45412,0.10987,0.30122,0.18128,-0.81942,-0.39552,-1.2781,-1.897,-4.2354,-3.5533,-4.5943,-4.2079,-4.4029,-4.1603,-3.9085,-3.1715,-2.9756,-2.4271,-1.7331,-1.1463,-1.3907,-1.138,-0.91922,-0.88717,-1.139,-1.1856,-1.2644,-1.4557,-1.7872,-1.93,-2.147,-2.4281,-2.439,-2.3969,-2.3246,-2.0362,-1.9007,-1.7194,-1.4548,-1.1884,-1.052,-0.91922,-0.3827,-0.78372,0.19776,0.17579
0.18769,0.16205,0.20234,0.26551,0.25452,0.20875,0.26917,0.26734,0.21699,0.46968,0.4413,0.52736,0.11719,0.36256,0.44038,0.29206,0.34242,0.36622,0.43764,0.21882,0.0018311,-0.087893,-0.11353,-0.33692,-0.74618,-1.3514,-1.5693,-1.7176,-2.3905,-0.7947,-3.6256,-2.6762,-1.2268,-4.4633,-2.8465,-2.3923,-1.3779,-0.63906,-0.759,-0.44038,-0.44496,-0.36164,-0.071413,-0.064089,-0.347,-0.27558,-0.44588,-0.66744,-0.53652,-0.46052,-0.54384,-0.66103,-0.66103,-0.92746,-0.94668,-0.84048,-0.99246,-0.76998,-0.67751,-0.59328,-0.44038,-0.3122,-0.11628,-0.088809,0.80935,0.759
0.8414,0.78372,0.73611,0.57131,0.74526,0.64089,0.5768,0.63356,0.56398,0.54476,0.46327,0.32777,0.22431,0.17121,-0.14466,-0.025636,0.0018311,-0.089724,-0.13092,-0.2179,-0.09064,-0.089724,-0.20325,-0.13367,-0.087893,0.42299,1.1728,1.6837,1.5931,3.6778,3.3711,6.1589,4.2244,2.7412,1.637,1.214,0.63631,0.2591,0.60884,0.4532,0.11536,0.030213,0.42573,0.83224,0.59603,0.62899,0.51729,0.69399,1.0822,0.73519,1.8824,2.6331,2.7467,2.4766,2.2715,2.0353,1.8989,1.4191,1.2259,1.0492,1.0172,1.0584,1.2232,1.3129,0.78188,0.8359
0.83773,0.80569,0.69857,0.77364,0.72146,0.77639,0.79012,0.70315,0.95584,1.3083,1.0465,0.98788,1.1161,1.0712,0.92746,1.2653,1.1289,0.79653,0.77273,0.21241,-0.16388,-0.25819,-0.44588,-0.32868,-0.22248,-0.90732,-0.88076,-2.3566,-2.0261,-2.2962,-0.90823,-3.7428,-7.8527,-5.4411,-0.13367,-2.3713,-2.7448,-1.2122,-0.26276,0.063173,-0.10895,-0.29115,-0.44313,-0.38087,-0.5356,-0.71871,-0.67568,-0.87252,-1.7277,-2.4162,-2.1296,-1.6828,-2.0829,-2.4207,-2.4674,-2.5837,-2.3841,-2.3411,-2.2523,-2.0042,-1.55,-1.5482,-1.0639,-0.68667,0.80477,0.80294
0.79287,0.76357,0.78463,0.82766,0.77273,0.67934,0.66286,0.69857,0.7416,0.56764,0.47609,0.53377,0.54659,0.45137,0.34883,0.26643,0.19684,0.34791,0.28291,0.13001,0.075076,-0.055849,-0.14374,-0.036622,0.23621,0.015564,0.69582,1.4447,3.7428,3.1715,5.3459,4.2482,3.8655,3.2887,2.2706,1.4484,1.0428,0.17212,0.58229,0.81759,0.30305,0.34425,0.41566,0.59328,0.43855,0.47517,0.63265,0.96866,1.377,1.5949,1.7002,2.8108,2.851,2.646,2.4445,1.9868,1.5711,1.3083,1.2049,1.16,1.2214,1.3596,1.485,1.4402,0.57405,0.57588
0.59694,0.54933,0.61892,0.61983,0.67751,0.69948,0.70589,0.71688,0.74068,0.93295,0.99063,1.0492,0.9302,1.0511,0.82766,0.61708,0.39277,0.1529,-0.000916,-0.27924,-0.71322,-0.58596,0.15931,0.048524,-0.00824,-0.63997,-1.745,-0.99979,-2.1342,-3.7812,-3.9671,-1.5821,-5.6847,-1.6663,-0.19776,-0.64547,-0.6766,-0.5237,-0.27467,-0.060427,-0.054933,-0.39827,-0.4001,-0.4651,-0.52553,-0.87436,-0.57405,-1.1847,-1.5079,-2.1131,-1.8613,-1.4484,-1.8375,-2.1799,-2.3109,-2.1488,-2.2724,-2.5114,-2.1891,-1.9007,-1.4649,-1.2378,-0.91372,-0.67293,0.93112,0.64272
0.96225,0.76815,0.66195,0.69491,0.6473,0.62899,0.64638,0.56673,0.54933,0.54933,0.49623,0.50905,0.51637,0.3589,0.2591,0.3415,0.45778,0.096133,0.35249,0.075991,-0.30946,-0.11902,-0.05768,-0.11628,0.0036622,0.22248,0.31129,0.63082,1.1948,2.1131,2.4354,2.3804,4.2839,4.1346,4.0083,2.6331,0.59328,0.30488,1.8375,1.6974,-0.22523,0.1941,0.90365,0.69033,0.37812,0.79562,0.84048,0.81759,0.88168,0.72695,0.90548,1.7432,2.0444,1.8183,2.3081,2.4812,2.6569,2.0737,1.8577,1.8,1.474,1.4292,2.5407,1.6453,0.75259,1.0291
1.0236,0.90457,0.9357,0.87619,0.91556,0.81942,0.80203,0.93753,1.1417,1.1316,1.203,1.2259,1.3028,1.0492,0.92837,0.97507,1.0126,0.77731,0.98331,0.53377,0.67568,0.53926,0.10437,-0.50264,-1.1554,-1.6324,-0.38362,-2.8666,-2.4628,-7.6321,-2.6313,-5.9722,-3.2795,-1.5381,-1.2799,-1.3349,-1.0996,-0.92929,-0.87344,-0.49806,-0.51454,-0.94943,-1.4191,-1.0501,-1.1289,-1.7441,-1.8476,-1.8879,-2.2239,-2.3603,-2.3988,-2.4738,-2.4354,-2.3722,-2.3466,-2.1195,-2.2019,-2.0554,-1.6379,-1.2223,-1.0007,-1.0602,-0.86154,-0.78188,0.3589,0.31312
0.3589,0.39277,0.39918,0.3589,0.28474,0.3534,0.34059,0.3882,0.38728,0.38362,0.18586,0.09888,0.025636,0.09064,-0.044862,-0.16938,-0.20325,-0.16114,-0.1529,-0.021058,-0.21973,-0.017396,0.23988,0.34608,0.39277,1.2049,1.0877,3.4874,4.0825,7.9727,8.4698,7.3922,4.1649,2.9023,1.5922,0.6473,0.45961,0.14283,0.63814,1.1884,0.42116,0.32411,0.25178,0.54933,0.6061,0.69033,1.0831,1.2809,1.9446,2.5883,3.8133,3.4828,3.7693,3.8041,2.8236,1.9849,1.4805,1.4914,1.1902,1.3871,1.3953,1.2113,1.1582,1.2387,0.477,0.31678
0.35615,0.46052,0.25544,0.24995,0.15381,0.045778,0.029298,0.051271,0.026551,-0.069582,-0.141,-0.19044,-0.27375,-0.30671,-0.27284,-0.22065,-0.19501,-0.38179,-0.53835,-0.39277,-0.46876,-0.54933,-0.38636,-0.42848,-0.45869,0.01648,0.67568,1.2085,1.7734,1.9446,2.06,2.3255,1.7597,1.0703,1.1032,1.149,0.89999,-1.1673,-0.92471,-0.27741,0.21332,0.99246,0.96683,1.5125,1.9575,1.6855,1.5079,1.1133,0.61159,0.22156,0.66561,0.5942,0.3882,0.6299,0.98605,1.247,1.1975,1.4246,1.6865,1.8366,1.8439,1.9584,1.9776,1.8577,0.9183,0.93295
0.93478,0.93112,0.95218,0.93753,0.90274,0.8414,0.95035,0.92837,0.79012,0.78005,0.74709,0.68667,0.52828,0.67568,0.5649,0.42024,0.27833,0.17579,0.077822,0.039369,-0.045778,-0.099796,-0.28108,-0.38179,-0.206,-0.0064089,0.29847,0.47609,0.9357,2.0701,4.4423,6.1553,5.9896,2.8996,-0.57955,-3.253,2.4519,-0.65004,-0.6354,0.72604,1.2223,0.4825,-0.0412,0.4358,0.50172,0.80569,1.2195,1.0456,1.1692,1.0392,1.2781,2.5224,2.4619,2.3045,2.4638,2.0179,1.7478,1.9327,1.5482,1.7313,1.6526,1.7881,1.7313,1.6791,0.50996,0.54842
0.48433,0.58687,0.59603,0.44679,0.44862,0.35707,0.36714,0.54109,0.52095,0.66103,0.61708,0.58412,0.58596,0.53102,0.49806,0.45137,0.29389,0.07416,-0.44679,-0.63997,-0.81027,-0.74709,0.0412,-0.014649,0.027467,-2.1113,-0.046693,1.0556,-1.0181,-4.3901,-8.6035,-1.9391,-1.1353,-1.9126,-0.6885,0.19318,0.39552,-0.0064089,-0.072329,0.027467,-0.11811,-0.41383,-0.17579,-0.26917,-0.27558,-0.58138,-0.89267,-1.1719,-1.2717,-1.4054,-1.887,-1.9593,-2.2843,-2.6222,-2.8785,-1.7121,-0.95401,-1.095,-0.99979,-0.58504,-0.37629,-0.32136,-0.36805,-0.21973,0.77822,0.79836
0.77273,0.75076,0.72787,0.73061,0.73794,0.4358,0.65371,0.57497,0.34974,0.47975,0.10804,-0.11261,-0.11811,0.028382,0.0027467,-0.18677,-0.29481,-0.19135,-0.29939,-0.30396,-0.22156,-0.16938,0.1767,-0.073244,-0.10987,-0.36897,0.30305,1.3633,1.9446,3.253,3.1074,4.6162,4.8589,4.4093,3.6842,3.4022,2.4903,1.1344,0.31404,0.27467,0.43947,0.16297,0.25086,-0.03296,0.34425,0.29298,0.94394,1.1106,1.3706,1.8613,2.3237,3.0937,3.6164,3.4388,3.0973,2.873,2.7604,2.1195,1.6388,1.3523,1.2781,1.3083,0.88626,1.062,0.90457,0.92746
0.9476,0.87527,0.80203,0.96408,0.88809,0.97507,0.98972,1.0254,1.0016,0.99063,0.73702,1.0877,0.85604,0.69216,0.86337,0.64455,0.59145,0.43214,0.23438,-0.038453,-0.16846,-0.40193,-0.23988,0.13276,-0.68667,-0.69582,-1.2818,-1.2653,-0.95676,-4.0898,-4.0074,-4.3782,-7.1432,-1.5253,-2.938,-1.8302,-0.78555,-0.48799,-0.45412,-0.48982,-0.56948,-0.58138,-0.78738,-0.74343,-0.5768,-0.96774,-1.3907,-1.7505,-2.4116,-2.353,-2.0362,-2.2285,-2.4967,-2.3475,-2.0673,-2.0225,-2.0829,-2.1232,-2.0737,-1.8934,-1.5629,-1.3431,-1.1371,-1.0163,0.69674,0.70681
0.68026,0.58321,0.55116,0.61708,0.61892,0.55208,0.49348,0.43672,0.37355,0.33692,0.3827,0.15381,-0.027467,0.51088,0.36805,-0.070498,-0.22797,-0.20692,0.000916,-0.10071,-0.30213,-0.78738,-0.3122,0.16388,0.35066,1.431,1.7789,1.7542,1.6471,3.5798,5.0795,3.4452,3.4159,0.7123,2.3676,2.2303,1.2845,-0.03296,0.61342,1.0016,0.81851,0.52095,0.69033,0.5942,0.91464,0.9888,0.74526,1.5271,1.6773,1.8339,1.9822,2.0902,1.8668,1.7908,1.886,1.8503,1.7158,1.6901,1.594,1.5427,1.7011,1.6764,1.6553,1.6901,0.92471,0.87802
0.9302,0.94485,0.99979,1.0337,1.0419,1.0739,1.0282,1.0273,0.9238,1.0254,0.88809,0.94485,0.76724,0.683,0.45595,0.29206,0.27009,0.13092,0.037538,0.062258,-0.35157,0.034791,-0.20234,-0.42024,-1.8604,-1.5464,-0.78188,1.4713,-8.2189,-1.7789,-11.081,-2.992,-2.4894,-0.97964,-0.889,-0.64638,-0.66652,-0.54567,-0.76266,-0.73061,-0.8945,-0.66469,-0.84323,-1.127,-1.5986,-1.6764,-2.1158,-2.2266,-2.5224,-2.8373,-2.7906,-2.5233,-3.2072,-3.4114,-2.9051,-2.5837,-2.6505,-2.5205,-1.8989,-1.9108,-1.8274,-1.2708,-0.84048,-0.59786,1.0987,1.0675
