12.329,13.062,17.335,-9.5218,-7.5686,-4.7609,-2.3194,-2.1973,-4.0284,-5.8596,-8.7893,-12.329,-13.306,-10.498,-4.883,0.24415,3.1739,0.12207,-5.8596,-14.161,-14.161,-8.4231,-4.3947,-6.3478,-9.3997,-10.743,-9.888,-14.283,-18.433,-21.973,-26.002,-31.617,-37.965,-42.604,-45.778,-49.318,-54.811,-59.206,-62.99,-67.873,-71.169,-71.535,-73.733,-84.353,-99.857,-98.148,-89.724,-75.93,-55.3,-31.129,-9.888,-0.36622,-4.3947,17.945,38.697,-2.5636,-129.89,-284.31,-145.27,0.85452,76.418,69.948,35.768,-13.55,-57.741,-83.499
32.35,33.204,36.744,42.604,52.98,62.38,68.606,73.855,78.494,85.208,91.556,99.612,111.7,126.83,133.18,134.16,128.54,126.22,127.57,124.27,114.02,104.98,102.66,101.08,95.828,84.964,73.977,75.808,78.616,79.958,85.208,91.067,111.09,162.6,227.18,281.5,244.27,299.57,346.93,311.9,361.95,328.87,252.2,215.95,179.2,119.14,87.771,74.221,79.47,87.527,79.958,74.343,84.719,96.561,66.408,5.7375,-36.134,-67.385,-80.081,-78.005,-66.652,-51.515,-58.718,-83.377,-99.979,-83.743
-23.56,-30.396,-10.376,6.4699,-18.311,-30.641,-31.983,-34.669,-44.557,-58.473,-66.164,-65.432,-54.933,-73.733,-109.74,-142.22,-173.1,-200.93,-226.94,-241.71,-238.65,-181.77,-136.97,-165.53,-147.34,-136.6,-226.08,-337.9,-356.82,-455.95,-530.78,-539.69,-536.39,-480.12,-419.69,-333.75,-294.81,-246.35,-208.75,-192.27,-169.07,-128.67,-93.142,-70.559,-55.544,-26.856,-7.0803,-7.6907,-9.1556,2.4415,10.132,13.916,13.428,11.353,1.4649,-7.8127,-4.883,1.587,6.592,-6.9582,-15.992,-3.9064,13.916,23.316,25.636,21.973
-4.5167,-8.0569,-6.4699,-3.5401,-6.1037,-6.3478,-3.6622,-12.696,-14.771,-7.4465,6.9582,-5.005,-26.246,-45.045,-31.251,51.271,70.07,43.336,12.085,-14.893,-4.883,-6.4699,-34.303,-56.642,-87.405,-109.13,-105.84,-9.888,9.2776,16.602,43.947,61.403,49.196,36.744,36.866,37.233,27.345,24.171,4.6388,-17.579,-23.194,-22.462,-30.885,-44.679,-52.614,-44.435,-37.355,-32.716,-30.03,-26.246,-26.246,-28.443,-31.739,-33.57,-37.965,-42.848,-43.336,-36.744,-30.763,-29.664,-22.95,-9.7659,-2.9298,-4.6388,-5.7375,-2.1973
-9.0335,-5.8596,-3.9064,-5.6154,-7.4465,-4.1505,1.0987,0.85452,-3.5401,-6.1037,-3.9064,-3.296,-4.5167,-5.7375,-5.1271,0.4883,13.184,22.217,17.701,38.697,67.263,84.597,113.77,114.14,131.84,104.5,69.216,-22.462,-68.484,14.771,32.105,20.753,4.6388,-23.438,-59.45,-84.475,-77.639,-42.116,-15.992,-11.841,-12.085,-10.987,-10.01,-5.4933,-3.4181,-4.6388,1.4649,13.55,23.316,43.214,58.596,57.985,41.627,37.965,48.708,53.346,46.388,40.773,15.87,3.9064,0.97659,4.2726,6.2258,9.5218,11.597,15.503
12.329,13.062,17.335,-9.5218,-7.5686,-4.7609,-2.3194,-2.1973,-4.0284,-5.8596,-8.7893,-12.329,-13.306,-10.498,-4.883,0.24415,3.1739,0.12207,-5.8596,-14.161,-14.161,-8.4231,-4.3947,-6.3478,-9.3997,-10.743,-9.888,-14.283,-18.433,-21.973,-26.002,-31.617,-37.965,-42.604,-45.778,-49.318,-54.811,-59.206,-62.99,-67.873,-71.169,-71.535,-73.733,-84.353,-99.857,-98.148,-89.724,-75.93,-55.3,-31.129,-9.888,-0.36622,-4.3947,17.945,38.697,-2.5636,-129.89,-284.31,-145.27,0.85452,76.418,69.948,35.768,-13.55,-57.741,-83.499
-67.507,-36.378,-13.184,-2.0753,0.85452,4.6388,3.9064,-4.2726,-8.5452,-13.794,-27.711,-45.167,-43.947,-32.105,-26.002,-27.955,-18.799,-18.311,0.61037,21.729,34.181,-18.067,-22.584,-23.438,-23.316,-20.02,-17.701,-20.631,-23.072,-24.171,-23.194,-22.34,-20.753,-23.56,-24.537,-21.973,-17.579,-18.921,-17.823,-15.381,-12.574,-11.841,-10.01,-10.254,-7.8127,-1.9532,0.12207,-2.6856,-7.4465,-14.893,-20.631,-24.049,-20.631,-17.335,-22.217,-28.077,-29.176,-27.345,-31.007,-33.082,-37.599,-24.415,-10.132,-2.8077,5.7375,3.296
-48.219,-31.983,-67.263,-247.93,-270.76,-154.18,-47.609,47.853,72.024,16.358,-22.34,-40.284,-68.117,-80.081,-67.507,-36.744,-8.4231,-1.3428,-2.3194,-7.6907,-13.306,-10.865,3.296,18.189,23.072,11.963,0.85452,-5.4933,-14.649,-17.579,-17.701,-17.823,-22.34,-29.298,-38.942,-44.801,-47.731,-42.604,-30.519,-18.555,-13.184,-10.62,-11.597,-10.743,-7.6907,-39.43,-44.069,-43.336,-43.703,-44.435,-49.318,-58.718,-60.549,-57.863,-38.209,-8.9114,2.6856,-7.6907,-7.8127,-16.48,-23.56,-62.38,-258.06,-226.94,-58.351,122.93
158.09,63.356,19.288,-20.997,-72.878,-79.47,-48.708,-15.87,-2.3194,-4.883,-8.0569,-14.771,-17.335,-18.555,-20.631,-25.636,-27.711,-19.044,-22.828,-6.4699,1.2207,-2.9298,2.4415,27.345,42.848,45.045,37.233,28.443,22.828,-4.5167,-11.109,-17.945,-24.171,-21.973,-21.729,-23.072,-30.03,-32.716,-35.279,-43.703,-54.079,-57.131,-66.286,-80.935,-82.522,-91.678,-94.607,-125.49,-212.41,-257.21,-300.67,-216.19,-55.422,56.032,127.08,105.11,42.238,-19.654,-67.751,-95.584,-93.509,-60.305,-21.119,7.5686,25.391,27.223
46.876,42.726,37.843,33.937,33.326,30.396,23.682,26.246,26.734,27.1,20.386,12.452,7.0803,7.8127,15.259,9.1556,0,0.73244,14.039,34.181,37.477,24.415,22.095,50.905,65.92,47.975,12.818,43.825,111.45,-222.3,-130.5,-54.201,-17.335,-27.711,-45.534,-45.045,-80.203,-102.18,-125.49,-146,-62.502,7.9348,14.039,26.002,20.875,-7.4465,16.48,40.773,42.848,66.652,85.696,41.139,39.43,36.256,26.856,17.945,13.672,6.8361,-5.1271,-2.0753,14.161,25.269,30.641,21.363,21.607,14.405
13.306,11.963,10.62,9.5218,8.5452,9.2776,12.94,15.015,19.532,18.555,23.804,28.443,33.082,39.674,43.825,50.295,61.159,72.024,77.639,72.024,63.478,56.642,54.323,43.336,26.368,4.7609,-0.85452,14.039,35.157,42.726,64.821,183.48,246.1,-20.264,-96.194,-35.524,-45.289,-69.46,-99.002,-120.24,-84.841,-59.084,-92.776,-128.91,-122.81,-71.78,-42.238,-34.425,-29.908,-21.485,-31.129,-23.804,-1.0987,14.649,15.137,15.259,27.345,90.091,93.509,34.791,-1.2207,-18.921,-38.209,-43.458,-39.674,-3.9064
3.6622,9.7659,18.189,26.856,31.739,32.228,34.059,34.669,26.49,15.748,3.296,-2.8077,2.6856,17.457,29.908,27.1,18.799,13.428,16.358,21.851,20.142,13.062,9.2776,15.015,26.368,30.641,31.495,39.43,41.871,49.562,57.619,43.947,37.111,32.35,21.241,3.7843,46.632,-40.162,49.074,180.55,-21.729,20.02,-24.781,-37.355,-62.746,-67.141,-56.276,-79.714,-125.25,-133.55,-132.69,-115.97,-61.403,-50.539,-19.41,-15.381,6.592,30.763,13.55,1.0987,-20.997,-30.03,-6.7141,27.345,41.749,54.689
59.45,61.892,63.845,63.845,70.925,80.935,83.254,70.437,60.793,56.032,58.351,58.718,61.647,67.873,68.484,81.057,102.91,131.72,128.06,107.91,54.689,14.039,-175.05,-53.713,-340.1,-139.9,-34.669,-10.254,3.0519,-2.4415,-34.181,-91.8,-124.27,-82.156,-32.838,33.692,27.345,23.56,18.433,-2.1973,12.818,22.462,-1.0987,-17.212,-7.2024,0.24415,4.883,3.6622,36.378,73.244,30.763,18.433,-17.579,-25.147,-25.269,-36.012,-36.134,-44.313,-44.313,-52.126,-53.346,-68.239,-72.756,-72.024,-49.562,51.637
64.699,70.315,65.554,58.962,63.845,70.559,63.601,50.661,44.923,53.835,56.52,52.248,64.333,86.795,91.189,82.4,58.473,15.748,270.39,-108.16,-107.55,-58.718,-86.062,-124.15,-123.78,-113.16,-135.87,-146.61,-131.35,-141.36,-124.39,-99.612,-67.019,-34.425,-15.503,-33.692,-31.861,-18.921,-2.9298,-0.12207,3.9064,6.3478,17.945,35.524,56.887,51.393,30.519,25.025,16.724,6.1037,-4.3947,-23.072,-36.622,-36.866,-26.49,-9.888,-0.24415,9.5218,19.41,33.815,39.552,46.388,65.798,5.6154,-63.356,-77.639
-34.303,-154.67,-174.08,-130.13,-86.306,-67.019,-79.836,-107.55,-118.53,-109.87,-105.23,-114.87,-125.13,-127.57,-114.14,-105.11,-103.03,-101.2,-90.823,-90.213,-88.382,-99.979,-128.91,-151.13,-136.6,-81.545,-83.743,-190.07,-250.37,-246.71,-280.53,-375.38,-707.17,-941.92,-645.53,-423.35,-372.2,-210.46,-98.514,-115.73,-51.637,-74.221,-35.524,4.2726,23.927,17.945,-40.407,-68.117,-71.291,-72.634,-63.967,-47.121,-15.87,47.121,97.659,110.35,108.52,129.15,134.28,127.81,106.57,91.556,83.743,86.917,99.124,-58.596
-90.457,-116.46,-112.55,-102.3,-122.81,-165.53,-191.05,-188.24,-168.58,-170.66,-202.89,-230.84,-254.77,-293.95,-314.58,-318.86,-329.11,-359.02,-379.65,-394.91,-418.1,-470.35,-580.34,-833.52,-1037.3,-427.87,-220.1,-130.13,-94.119,-134.28,-199.71,-136.84,-90.335,-77.517,-74.587,-97.293,-115.48,-135.62,-160.89,-174.81,-169.56,-145.76,-105.84,-60.183,-6.4699,35.768,74.831,83.01,57.985,24.659,9.3997,-11.963,-12.818,9.5218,16.114,10.62,-10.376,-42.36,-73.489,-83.987,-112.8,-123.66,-70.925,-44.801,-50.905,-32.35
-42.116,-52.858,-61.525,-63.601,-65.798,-69.094,-74.831,-83.499,-88.87,-88.382,-87.527,-93.509,-89.114,-77.639,-69.948,-75.198,-87.893,-93.997,-91.922,-107.18,-159.92,-210.82,-221.93,-213.63,-203.13,-215.83,-220.83,-221.93,-281.62,-340.83,-380.63,-421.16,-436.41,-487.69,-980.62,-902.49,-257.7,-77.883,39.918,59.45,-100.59,-52.858,62.502,28.932,-35.157,-72.268,-68.117,-90.701,-139.77,-172.61,-173.1,-148.32,-118.41,-90.701,-37.599,34.181,100.96,148.08,191.78,213.14,206.92,177.13,159.06,184.45,185.31,-49.196
-54.201,-59.572,-59.816,-53.468,-49.562,-51.759,-60.305,-69.704,-74.709,-73.244,-78.249,-93.753,-104.5,-106.2,-103.64,-103.4,-108.28,-116.7,-107.79,-98.148,-102.18,-112.67,-110.97,-110.6,-120,-134.65,-147.1,-167.24,-176.76,-174.57,-190.56,-267.22,-349.62,-398.33,-453.02,-560.08,-655.42,-707.79,-970.49,-878.69,-331.92,-184.58,40.895,-69.948,-121.71,-163.58,-170.78,-102.91,-56.398,-86.306,-106.81,-130.99,-130.62,-111.7,-99.368,-107.18,-90.213,-20.386,-21.607,-15.503,-9.0335,13.794,15.992,21.119,17.579,-76.418
-81.057,-89.724,-99.368,-109.38,-123.54,-138.43,-153.81,-161.75,-175.66,-194.71,-212.53,-251.47,-278.7,-268.56,-237.43,-230.11,-227.55,-228.52,-250.13,-277.47,-310.31,-364.27,-413.46,-477.31,-615.86,-560.32,-718.53,-768.46,-238.53,-147.71,39.918,33.937,-91.556,-105.84,-72.756,-94.852,-60.427,-42.726,-52.126,-95.828,-141.85,-161.26,-162.6,-168.34,-144.05,-83.865,-36.134,4.6388,27.955,39.186,31.007,16.114,18.067,29.42,52.736,81.057,110.97,124.27,127.93,122.56,93.509,60.06,51.881,56.276,61.525,59.572
57.131,59.206,59.694,55.788,48.097,44.557,38.087,34.547,31.617,32.228,30.885,31.983,35.279,43.58,54.323,58.718,59.45,55.055,48.097,45.9,43.947,46.999,54.079,59.45,67.019,57.009,33.815,8.301,-24.903,-31.617,-3.4181,5.005,-7.9348,-22.95,-82.644,-89.236,-53.346,-40.407,-11.719,18.189,24.049,15.259,12.085,6.592,3.9064,0.97659,-0.73244,-0.36622,0.85452,5.005,11.109,20.997,30.641,35.279,29.298,15.748,8.301,20.997,41.505,60.793,67.141,62.624,55.544,50.172,52.858,57.619
57.497,60.549,71.657,86.184,93.753,94.852,104.25,118.17,124.64,121.59,120.12,123.17,120.98,115.97,111.94,110.97,110.11,109.62,107.67,98.392,88.015,84.964,91.189,97.781,99.49,94.852,84.353,70.315,55.788,43.947,32.228,21.851,16.358,20.142,27.589,25.636,15.992,5.9816,2.3194,10.865,9.7659,-4.2726,-15.748,-16.846,-5.3713,4.2726,3.296,-1.3428,4.3947,21.241,39.43,50.783,49.318,41.627,38.942,40.04,41.017,40.773,35.646,27.833,22.828,20.875,24.781,30.763,35.157,42.97
75.808,79.958,87.161,94.241,96.316,94.852,97.415,106.33,116.34,123.05,117.44,112.92,122.32,139.53,146.86,144.9,138.31,127.45,122.81,128.54,139.77,150.52,152.59,147.59,146.49,156.99,194.95,269.05,360.97,422.25,275.28,509.41,447.89,438.73,426.4,374.89,349.74,282.48,211.92,134.4,89.358,76.785,52.126,34.547,24.781,22.217,23.438,22.95,16.846,0.36622,-19.532,-41.505,-58.596,-58.351,-64.089,-72.634,-77.517,-86.306,-97.537,-89.846,-82.034,-74.465,-85.696,-88.992,-78.249,63.112
67.385,66.53,63.601,59.328,53.224,51.149,51.881,55.422,57.985,62.136,69.46,80.935,95.95,107.06,111.45,110.6,108.65,111.33,124.27,138.8,160.04,187.38,242.19,298.23,332.77,308.36,379.65,444.11,461.68,456.31,448.62,506,490.74,433.12,361.34,277.47,205.57,157.84,130.13,112.55,94.729,77.639,65.92,60.671,57.131,45.412,30.152,11.841,4.0284,-1.3428,-6.8361,-12.574,-17.579,-17.457,-17.945,-17.701,-20.386,-26.002,-31.739,-48.463,-85.33,-103.4,-105.23,-96.927,-86.428,70.681
72.878,75.808,81.301,90.213,94.363,94.363,92.532,88.26,85.086,88.26,99.368,106.81,107.3,104.37,104.37,108.65,112.67,105.59,101.93,95.828,92.41,95.34,98.514,89.48,89.48,68.361,55.788,74.831,115.36,151.13,177.62,237.43,315.56,378.92,377.21,376.6,478.29,405.9,407.85,338.51,256.72,217.78,169.68,121.83,89.236,72.146,48.341,30.396,26.612,35.524,45.045,44.313,31.617,9.0335,-12.207,-26.978,-46.022,-63.112,-66.53,-56.154,-38.453,-18.799,-12.452,-30.519,-46.632,90.579
90.823,92.776,97.293,101.81,105.11,106.94,103.64,97.171,93.02,92.41,90.457,85.452,80.691,79.592,80.691,80.325,78.127,78.616,81.545,82.156,76.907,68.239,63.967,64.333,72.634,77.395,82.156,95.096,136.11,204.11,260.63,284.92,296.88,277.6,304.94,336.8,415.3,387.83,330.94,230.96,133.43,54.445,35.646,68.239,87.161,98.27,83.132,52.37,36.5,47.365,46.388,26.246,-8.5452,-46.022,-105.23,-131.23,-132.94,-126.59,-120.12,-101.2,-63.967,-18.067,44.923,66.774,75.076,75.198
76.174,76.174,75.076,72.634,73.122,75.442,77.395,76.052,73,72.024,69.216,69.826,65.798,63.723,63.845,61.159,73.977,115.12,171.64,240.12,300.3,319.22,350.72,383.92,388.2,418.1,428.48,383.43,308.85,226.33,156.62,100.71,85.208,99.857,95.096,82.522,82.888,89.724,95.95,101.93,97.415,78.86,29.664,-8.0569,-38.942,-64.821,-64.577,-49.562,-34.059,-22.584,-19.532,-29.542,-35.89,-34.181,-33.204,-24.781,-15.015,-6.9582,-5.3713,-8.7893,-28.687,-62.868,-91.311,-105.72,-115.48,34.425
32.35,33.204,36.744,42.604,52.98,62.38,68.606,73.855,78.494,85.208,91.556,99.612,111.7,126.83,133.18,134.16,128.54,126.22,127.57,124.27,114.02,104.98,102.66,101.08,95.828,84.964,73.977,75.808,78.616,79.958,85.208,91.067,111.09,162.6,227.18,281.5,244.27,299.57,346.93,311.9,361.95,328.87,252.2,215.95,179.2,119.14,87.771,74.221,79.47,87.527,79.958,74.343,84.719,96.561,66.408,5.7375,-36.134,-67.385,-80.081,-78.005,-66.652,-51.515,-58.718,-83.377,-99.979,-83.743
-45.656,-3.0519,0.61037,-13.306,4.6388,30.763,36.866,53.224,62.868,53.835,41.261,24.537,-18.677,-66.53,-91.433,-104.37,-121.1,-140.87,-158.82,-158.7,-134.65,-100.34,-60.183,-44.923,-39.186,-29.664,-19.898,-11.475,-6.7141,-6.2258,-10.498,-19.654,-29.054,-38.697,-41.749,-38.209,-34.791,-35.89,-36.256,-35.401,-36.256,-38.575,-41.993,-44.679,-44.435,-43.336,-43.458,-42.97,-42.36,-42.726,-48.83,-58.962,-68.606,-79.592,-91.678,-99.979,-105.59,-109.74,-115.97,-122.68,-125.74,-125.61,-120,-112.55,-108.65,-108.52
-111.09,-116.21,-120.37,-123.05,-124.27,-127.45,-132.82,-136.97,-135.87,-133.67,-131.72,-128.54,-126.71,-126.71,-123.17,-118.05,-112.8,-106.33,-98.392,-94.729,-94.607,-93.142,-92.41,-91.556,-86.795,-81.423,-79.348,-80.203,-81.179,-149.78,-130.5,-53.224,-78.982,-82.278,-69.338,-51.881,-49.44,-51.393,-44.679,-44.801,-66.408,-95.828,-89.358,-56.887,-21.485,1.709,11.109,-26.856,-59.572,-39.064,-0.12207,-0.12207,-29.786,-32.716,-31.739,-49.44,-60.671,-59.084,-44.191,-44.069,-55.055,-57.863,-46.51,-36.988,-29.298,-13.062
14.527,17.701,18.677,22.095,25.147,26.002,23.804,24.903,33.326,35.401,29.298,20.753,21.363,24.049,16.114,6.4699,7.2024,6.8361,5.9816,3.1739,6.3478,17.701,23.316,22.217,23.316,24.415,31.495,37.233,38.697,59.572,100.22,138.43,200.81,250.25,283.09,314.71,354.14,386.12,433.24,465.96,463.27,478.04,512.1,506.49,469.25,421.03,365,304.7,254.52,178.72,99.857,51.515,31.739,18.311,21.363,24.659,20.753,15.503,4.0284,-14.161,-40.529,-49.562,-54.689,-63.845,-61.281,-64.821
-18.799,-15.992,-13.916,-9.6438,-16.48,-23.194,-22.34,-20.875,-24.537,-29.542,-34.425,-34.669,-34.425,-33.082,-29.176,-27.833,-33.082,-35.524,-40.529,-46.144,-44.679,-34.669,-32.35,-30.152,-37.599,-47.487,-48.708,-60.427,-78.127,-102.42,-92.532,-82.888,-122.68,-126.35,-102.54,-74.343,-76.662,-115.73,-142.58,-126.83,-91.556,-60.915,-47.975,-46.51,-52.492,-40.529,-40.773,-41.871,-27.711,-4.3947,11.475,6.4699,5.3713,8.301,6.3478,-0.85452,-6.7141,-9.7659,-12.574,-20.875,-24.415,-14.283,-14.283,-14.039,-7.5686,-5.2492
-30.03,-30.03,-16.968,-14.039,-21.851,-23.804,-22.95,-24.781,-34.425,-42.97,-49.196,-53.713,-69.46,-91.311,-98.514,-96.683,-105.11,-134.53,-161.38,-213.63,-239.88,-250.98,-273.93,-306.65,-358.29,-414.32,-452.77,-525.65,-579.73,-584.12,-595.36,-607.81,-558,-464.74,-363.29,-268.2,-169.8,-152.71,-151.74,-156.87,-148.93,-140.39,-113.65,-83.621,-66.286,-45.9,-11.597,15.748,34.547,52.004,74.221,86.184,86.184,87.161,93.753,100.22,94.119,83.499,63.356,42.726,25.269,18.311,21.119,22.584,6.2258,-7.8127
-9.5218,-9.888,-11.475,-11.597,-10.498,-12.818,-15.625,-16.48,-15.992,-15.381,-18.067,-21.973,-25.269,-27.345,-25.758,-21.973,-22.584,-21.241,-13.916,-22.217,-34.303,-49.928,-84.597,-109.01,-35.279,-5.1271,-72.878,-110.48,-115.36,-29.054,-46.754,-120.49,-150.64,-184.7,-134.65,-33.815,-62.014,-134.77,-150.27,-116.82,-82.766,-41.017,-10.254,-15.625,-47.121,-58.84,-51.637,-33.937,-10.01,15.992,16.968,6.9582,-1.587,-9.5218,-19.288,-18.677,-9.2776,-3.296,4.5167,-0.97659,-11.841,-15.381,-13.55,-17.335,-24.171,-34.913
15.748,18.677,16.846,11.841,4.3947,-0.4883,-1.587,-3.1739,-13.916,-19.532,-1.8311,17.823,31.739,33.57,25.391,20.508,32.35,40.04,46.754,68.239,92.776,127.32,167.97,203.86,195.2,191.05,190.8,209.6,200.08,232.18,346.81,424.45,444.96,496.11,559.59,558.12,481.09,410.66,356.94,313.12,286.75,252.57,211.8,165.9,123.54,112.06,108.52,78.372,31.495,-4.6388,-45.9,-79.47,-86.306,-81.423,-85.94,-92.044,-89.846,-76.907,-64.577,-54.079,-44.313,-42.36,-48.708,-52.37,-51.759,4.0284
