12.329,13.062,17.335,-9.5218,-7.5686,-4.7609,-2.3194,-2.1973,-4.0284,-5.8596,-8.7893,-12.329,-13.306,-10.498,-4.883,0.24415,3.1739,0.12207,-5.8596,-14.161,-14.161,-8.4231,-4.3947,-6.3478,-9.3997,-10.743,-9.888,-14.283,-18.433,-21.973,-26.002,-31.617,-37.965,-42.604,-45.778,-49.318,-54.811,-59.206,-62.99,-67.873,-71.169,-71.535,-73.733,-84.353,-99.857,-98.148,-89.724,-75.93,-55.3,-31.129,-9.888,-0.36622,-4.3947,17.945,38.697,-2.5636,-129.89,-284.31,-145.27,0.85452,76.418,69.948,35.768,-13.55,-57.741,-83.499
1053.9,1054.5,1055.6,1055.9,1055.3,1055.8,1056.9,1056.2,1053.6,1056.2,1052.8,1046.4,1042.5,1040.7,1036,1032.4,1026.3,1022,1021.8,1020.8,1028.4,1028.8,1018.3,1014.4,1040.8,1059.4,1035.6,1095.5,1100.6,1077.1,1038.6,1035.6,1035.7,1040.6,1040.4,1045.7,1049.6,1045.9,1042.9,1044,1043.6,1046.7,1050.4,1051.5,1051.1,1049.3,1052.3,1055.8,1059.4,1059.5,1059.1,1059.1,1058.7,1056.2,1053.3,1052.2,1054.2,1055.5,1056.9,1057,1056.1,1054.6,1052.9,1050.6,1047.4,1043
1038.4,1038.4,1040.9,1044.6,1044,1040.3,1049.1,1058.3,1058.5,1048.2,1045.7,1045.4,1041.8,1040.2,1035.8,1033.4,1027.9,1017.5,1002.8,990.75,984.65,981.35,1033.1,1083.2,1194.1,1110.8,1030.5,1100.7,1059.5,1044.8,1044.2,1044,1042.8,1043,1044.7,1044.1,1043.5,1043.1,1043.6,1044.2,1044.8,1045.4,1045.3,1045.3,1045.2,1046.2,1047.4,1046.9,1047,1048,1048,1048.1,1047.8,1047.9,1049,1049.8,1050.4,1050.8,1051.2,1051.1,1050.9,1050.8,1050.3,1050.1,1052.5,1054.8
1056.1,1056.2,1055,1053.4,1052.4,1051.8,1051.3,1050.8,1049.3,1050.6,1053.7,1054,1055,1051.8,1046.4,1039.6,1030.5,1030.2,1029.9,1034.7,1036.2,1010.5,1023.6,1127.2,1183.6,1130.6,1063.9,1017.7,1047,1047.2,1047.9,1048.5,1049.1,1049.5,1049.5,1049.1,1049,1048.7,1048.2,1048.7,1049.2,1049.1,1048.4,1048.4,1048.5,1048.1,1048,1048.7,1049.2,1049.5,1049,1049.8,1050.1,1050,1050.9,1051.7,1051.9,1051.9,1051.4,1052,1051.8,1051.9,1051.7,1051.7,1052,1052.6
1053.5,1052.9,1054.7,1054.7,1056.3,1057,1055.5,1052.4,1048.4,1049.3,1048.2,1047.2,1041.8,1040.2,1037.3,1032.7,1029.9,1027.6,1023.1,1019.8,1013.5,1014.8,1012.5,1004.3,1073.5,1078.8,1015.8,1052.4,1052.2,1053.7,1054.7,1055.2,1056.1,1057.3,1058.3,1059.2,1060,1060.2,1061.3,1062,1063.4,1063.5,1062.4,1060.5,1059.1,1059.1,1057.2,1056.1,1055.1,1054.5,1052.9,1051.7,1052.6,1056.9,1058.9,1055.5,1053.9,1052.4,1048.9,1046.5,1045.7,1044.3,1041.5,1041.4,1041.3,1040.9
1041,1045.1,1048.6,1050.1,1049.2,1047.4,1041,1039.7,1039.8,1039.1,1038.4,1033.7,1028.7,1027.5,1028.2,1027,1025.5,1025.1,1031.5,1035.3,1022.9,1014.2,1009.8,1024.1,1056.7,1096.3,1073.2,1046.2,1048.5,1049.6,1048.5,1047.5,1047.8,1047.6,1046.9,1046.9,1046.9,1047.2,1047.2,1047.8,1047.9,1047.6,1047,1047.5,1047.3,1047.2,1047.2,1047.3,1047.5,1047.8,1047.8,1047.5,1047.4,1047.8,1047.5,1047.2,1046.3,1045.3,1046.4,1048.6,1049.2,1048.4,1048.2,1048.5,1047.9,1048.4
1046.4,1046.2,1045.7,1044.5,1045.4,1045,1044.2,1042.6,1042,1042,1040.6,1038.6,1036.9,1036.5,1036.7,1034.6,1029.8,1022.7,1015.5,1014.2,1017.5,1019.6,973.3,1028.1,1155.8,1139.3,1080.2,1044.5,1043.6,1042.8,1043.2,1044.3,1047.9,1048.5,1045.1,1044.3,1048,1051.1,1048.9,1046.3,1046.7,1049.6,1048.2,1044.8,1042.3,1042.6,1045.4,1046.5,1047.3,1046.8,1048.1,1050.3,1052.2,1052,1051.2,1051.8,1053.7,1052.4,1052,1052,1052.6,1054.2,1054.7,1053.7,1053.3,1051.7
1050.8,1049.8,1048.1,1049.7,1049.3,1048.1,1045,1044.1,1043.1,1040.8,1037,1038.7,1044.8,1046.7,1048.7,1048.5,1043.5,1043.2,1041.8,1043.9,1029.1,987.7,1039.9,1110.9,1042.9,1045.4,1110.6,1104.3,1053.1,1054.1,1054.2,1051.8,1049.5,1049.6,1049.1,1046.1,1046.4,1047.4,1045.9,1044,1043.2,1043.4,1043.4,1042.9,1042.6,1042.1,1041,1041.2,1041,1040.6,1040.2,1040.6,1041.3,1041.7,1042.1,1041.8,1042,1042.9,1043.7,1044,1043.5,1043.2,1043.5,1044.5,1047,1048.1
1049.3,1050.6,1051.3,1051.9,1052.9,1053.7,1052.5,1050.7,1046.9,1042.6,1040.7,1034.9,1029.1,1026.4,1026.3,1021.9,1017.2,1009.8,1003,1001.1,1009.4,1002.1,1014.4,1082.1,1112,1044,1032.3,1047.4,1047.4,1047,1047.3,1047.2,1047.4,1047.4,1047.2,1046.7,1046.2,1045.8,1045.7,1045.8,1045.7,1046.2,1045.9,1045.1,1045.7,1046.2,1047.4,1046.5,1046.4,1046.1,1045.7,1046.1,1046.8,1047.9,1049.1,1049.2,1050.3,1051.2,1051.8,1053.1,1053.4,1052.6,1052.5,1053,1052.6,1052.8
1052.6,1051.7,1051.4,1050.1,1050.3,1049.2,1049.6,1049.5,1047.5,1046.3,1040.6,1037.6,1036.4,1035.7,1037.6,1036.5,1032,1027.6,1030.2,1023.8,1024.7,1057,1018,1046.2,1031,994.9,1025.8,1044.8,1044.2,1044.2,1044,1043.2,1042.9,1042.9,1044,1046.1,1046.4,1045.1,1044.8,1045,1045,1044.8,1044.8,1044.7,1045,1045,1045,1044.6,1044.5,1045,1044.6,1046.2,1048.1,1049.5,1048.4,1047.5,1047.3,1046.4,1046.1,1046.3,1046.7,1047.6,1047.8,1050,1050.1,1049.8
1048.7,1048,1046.5,1045.3,1044.7,1043.9,1043.1,1042.8,1042.6,1043.6,1045,1047.3,1045.9,1040.7,1035.2,1032.5,1026.5,1020.8,1022.6,1023.1,1012.8,1032.9,1074,1042,1023.6,1066.9,1083.3,1043.4,1043.9,1043.7,1044.1,1044.2,1044,1043.7,1044.1,1043.9,1043.2,1042.5,1042.8,1042.8,1042.9,1042.5,1043,1042.4,1043.9,1045.2,1046.5,1045.2,1043.7,1042.6,1041.9,1041.8,1041.9,1042.9,1044.1,1045.8,1048.1,1049.8,1051.4,1052.9,1053.9,1053.9,1053.1,1051.1,1049.6,1048.2
1047.5,1047.4,1047.6,1048,1047.5,1048.5,1048.6,1045,1045.3,1046.4,1042.4,1039.2,1033.1,1029.6,1024.8,1020.5,1024,1038.1,1053.3,1038.9,1011.4,1003.6,1030.3,1077.7,1119.3,1074.4,1115.9,1045.4,1046.2,1046.2,1045.3,1045.8,1047,1048.1,1046.8,1045.9,1045.7,1045.4,1045.4,1045.2,1045.3,1045.8,1045.3,1046.3,1046.1,1046.1,1046.4,1046.9,1047.3,1047.6,1048.1,1048.6,1048.9,1049.1,1049,1049,1049.1,1048.7,1048.6,1048.7,1048.7,1049.2,1048.1,1048.1,1048.6,1049.6
1048.6,1047.5,1047.2,1046.1,1045.3,1044.2,1044.6,1044.7,1043.2,1040.9,1038.4,1036.3,1033.4,1024.7,1029.8,1043.9,1053.7,1055.3,1025.5,999.79,1019.6,1033.2,1051.4,1076.9,1207.9,1049.2,1048,1047.5,1047.9,1047.2,1046.2,1047.3,1047.5,1047.5,1046.4,1045.6,1045.3,1044.6,1044,1043.7,1043.7,1043.4,1044.3,1044.5,1044.2,1046.1,1047.6,1048.2,1048.4,1047.9,1047.5,1047.6,1048,1048.4,1048.5,1048.9,1048.9,1048,1048.1,1049,1047.8,1049,1049.2,1049.1,1048.4,1047.8
1046.8,1046.5,1047.5,1048.1,1047.5,1046.5,1046.1,1044.2,1041.9,1039.5,1040.3,1038,1036,1032.3,1029.6,1032.6,1042.1,1028.8,1011.4,1007.6,1045.6,1052.8,1043.2,1100.7,1149.7,1041.7,1042.3,1043.5,1045,1044.6,1044.1,1043.4,1042.6,1042,1041.2,1040.6,1040.7,1041,1040.9,1042,1043.2,1044.2,1044.8,1045.6,1045.8,1046.3,1047.2,1048.1,1049.2,1049.8,1050.1,1050.1,1050.1,1050.2,1050.3,1050.2,1050,1050.1,1049.7,1049,1049.6,1051.2,1050.7,1049.5,1048.5,1047.9
1047,1045.4,1043.5,1041.3,1039.7,1039.3,1040.8,1041.7,1040.6,1038.9,1039.7,1035.7,1036.3,1029.5,1022.4,1017.9,1033.4,1028.5,995.15,960.11,947.05,979.52,1149.3,1233.6,1044.6,1044,1043.2,1042.6,1042.4,1042,1041.5,1041.3,1040.9,1040.8,1040.7,1040.4,1040.1,1039.7,1039.9,1040.3,1040.6,1041,1040.4,1040.9,1042.4,1044.3,1043.9,1043.5,1043.2,1043.2,1042.8,1043.1,1043.4,1043.5,1043.9,1043.9,1044.8,1045,1044.8,1044.2,1043.9,1043.5,1043.7,1044.1,1044.2,1043.7
1043.6,1043.9,1044.1,1044,1042.8,1041.9,1041.3,1040.3,1039,1035.3,1030.1,1025.1,1022.2,1021.8,1023.1,1020.3,1015.7,994.05,975.37,1003.3,1068.6,1131.1,1123.1,1063.6,992.83,808.98,846.83,886.62,1091.1,1132.8,1080.4,1093.5,1147,1072.7,971.83,967.07,994.42,1025.2,1038.1,1043.7,1062.9,1092.7,1097.1,1061.3,1046.7,1071.1,1067.8,1041.2,1035.7,1038.5,1044.2,1056.6,1062.5,1057.6,1053,1049.2,1047,1049.2,1069.4,1075.4,1050.8,1016,1012.2,1051.9,1080.4,1087.7
1078.9,1059.8,1046.9,1034.2,1022.9,1020.7,1024.7,1023.6,1027.4,1035.1,1042.8,1042.1,1039.8,1035.8,1031.6,1035.7,1041.2,1049,1051.4,1054.7,1059.6,1058.3,1054,1050.7,-0.12207,-0.24415,-0.24415,0.24415,0.85452,0.61037,0.61037,1.3428,2.1973,1.9532,-1.587,-5.3713,-7.4465,-8.5452,-6.7141,-5.8596,-8.0569,-10.376,-10.62,-10.01,-13.062,-15.015,-13.672,-12.574,-14.771,-21.729,-23.927,-18.921,-17.212,-20.631,-15.015,2.1973,7.0803,-6.2258,-3.7843,-2.1973,-1.3428,0.85452,2.8077,2.3194,1.2207,2.3194
1.0987,0.4883,0.73244,0.36622,-1.0987,-1.3428,-1.2207,-1.0987,0.73244,2.8077,3.9064,4.0284,3.9064,4.6388,5.005,5.1271,4.883,4.2726,3.9064,3.7843,3.296,3.296,3.0519,3.0519,2.8077,3.1739,3.4181,3.1739,2.8077,2.4415,0.73244,-0.36622,-2.0753,-2.9298,-2.1973,-0.97659,-0.24415,0.12207,-0.4883,-0.85452,-2.5636,-4.0284,-7.8127,-16.358,-25.758,-30.885,-28.565,-43.214,-66.286,-84.109,-90.457,-78.372,-55.91,-30.152,-37.355,-85.574,-82.156,7.3244,8.9114,10.62,11.109,10.132,9.2776,6.4699,1.8311,-2.4415
-5.8596,-9.3997,-10.132,-7.2024,-2.9298,0.73244,3.4181,4.883,5.7375,6.4699,6.2258,5.3713,4.1505,3.4181,2.6856,1.587,0.61037,-0.73244,-1.587,-2.1973,-2.8077,-3.296,-4.0284,-4.3947,-3.7843,-3.6622,-4.0284,-4.7609,-5.6154,-5.7375,-6.4699,-7.2024,-8.179,-8.6673,-8.0569,-7.2024,-8.179,-7.5686,-10.01,-17.212,-29.786,-38.697,-33.937,-35.89,-42.97,-46.022,-54.811,-63.845,-62.624,-52.98,-56.032,-74.709,-51.027,-13.306,-56.154,-36.134,85.574,12.085,12.452,12.452,12.329,8.5452,3.6622,-1.2207,-6.3478,-6.7141
-3.0519,0.73244,5.005,8.9114,9.5218,8.4231,7.6907,7.3244,6.4699,5.1271,3.9064,2.4415,0.73244,-1.709,-4.0284,-5.4933,-7.0803,-6.9582,-6.1037,-5.4933,-5.8596,-7.5686,-9.888,-10.743,-10.62,-10.254,-10.254,-9.888,-10.254,-9.5218,-8.4231,-8.179,-7.9348,-7.8127,-7.3244,-5.005,-3.6622,-4.1505,-7.5686,-10.01,-9.2776,-7.3244,-19.41,-26.246,-32.838,-36.012,-37.965,-45.9,-49.806,-48.83,-19.654,20.508,23.682,13.55,23.56,7.3244,-24.293,1.587,1.2207,-3.1739,-2.5636,-1.0987,1.709,6.592,8.0569,6.4699
4.0284,-2.5636,-7.5686,-6.9582,-3.5401,-1.587,1.0987,3.7843,5.1271,3.7843,0.85452,-1.2207,-1.709,-0.73244,-0.24415,0.36622,0.61037,-0.36622,-1.3428,-2.9298,-3.6622,-3.6622,-3.9064,-3.7843,-3.6622,-3.1739,-3.4181,-3.9064,-3.6622,-5.1271,-5.4933,-5.9816,-6.7141,-7.3244,-10.62,-13.062,-11.353,-12.818,-21.851,-30.274,-34.425,-35.89,-39.064,-50.05,-61.037,-66.164,-64.333,-65.065,-60.915,-59.084,-24.171,-13.916,-62.38,-25.88,49.684,32.228,19.288,14.893,9.6438,5.6154,3.9064,3.0519,3.0519,1.9532,3.1739,3.6622
3.5401,1.587,0.12207,0.73244,1.9532,2.5636,2.4415,0.36622,-0.97659,-1.8311,-2.9298,-3.5401,-3.6622,-3.5401,-4.6388,-5.2492,-4.5167,-3.296,-2.4415,-1.9532,-1.587,-1.0987,-1.587,-2.3194,-2.4415,-4.1505,-5.4933,-5.3713,-3.9064,-3.296,-2.8077,-3.296,-3.5401,-5.7375,-9.5218,-17.823,-27.589,-30.519,-28.932,-32.838,-38.209,-46.266,-50.905,-61.769,-68.85,-64.333,-79.226,-90.701,-93.142,-102.66,-94.485,-57.497,-31.739,18.555,18.189,73.244,2.5636,9.1556,14.527,17.09,16.114,17.335,16.724,10.376,5.7375,0.24415
-2.1973,-4.6388,-5.1271,-3.5401,-3.296,-4.0284,-4.6388,-4.7609,-5.3713,-5.2492,-6.3478,-7.0803,-8.0569,-9.0335,-8.301,-6.7141,-5.8596,-5.6154,-4.3947,-2.4415,-0.61037,0.24415,0.24415,-0.97659,-3.296,-6.592,-8.7893,-10.132,-13.062,-13.916,-14.527,-15.137,-15.992,-14.649,-15.748,-20.386,-21.851,-21.363,-23.682,-26.612,-33.448,-35.524,-36.622,-36.744,-42.482,-50.295,-54.201,-49.928,-42.116,-47.975,-50.661,-41.139,-30.03,-20.02,-20.508,35.035,5.7375,10.498,7.9348,5.4933,6.9582,8.179,7.2024,5.2492,3.5401,8.7893
14.527,17.335,16.602,14.405,12.207,10.62,9.0335,7.2024,6.8361,5.4933,3.5401,1.8311,0.85452,-0.36622,-1.587,-2.1973,-3.7843,-5.7375,-6.7141,-8.5452,-10.376,-10.132,-8.5452,-9.0335,-10.132,-9.6438,-8.9114,-8.4231,-9.1556,-11.353,-16.114,-14.039,-13.672,-16.48,-19.41,-20.631,-19.654,-20.875,-21.363,-21.729,-25.147,-32.716,-36.744,-35.646,-37.843,-48.708,-64.455,-71.047,-69.46,-66.774,-45.289,-26.368,-80.447,-88.26,-5.4933,99.002,-3.296,-2.8077,1.587,0.4883,0.12207,-2.9298,-3.5401,-9.2776,-12.696,-13.306
-11.841,-4.2726,3.4181,5.2492,3.9064,1.709,0.12207,0.12207,-1.0987,-2.9298,-4.1505,-4.0284,-5.2492,-7.2024,-8.7893,-8.4231,-8.4231,-9.1556,-9.888,-9.5218,-9.5218,-10.743,-10.254,-9.0335,-7.8127,-6.4699,-5.8596,-6.4699,-6.3478,-7.0803,-8.7893,-10.987,-14.405,-18.433,-20.264,-21.241,-24.171,-30.274,-29.054,-30.763,-35.768,-39.064,-39.43,-50.295,-73.366,-79.714,-73.489,-69.948,-81.79,-70.559,-58.107,-62.746,-69.094,-62.014,-50.905,20.386,14.893,9.7659,14.161,19.532,26.978,28.932,22.462,18.067,15.625,14.527
14.283,13.306,12.085,8.9114,4.883,1.3428,-2.3194,-6.1037,-8.9114,-11.109,-12.085,-12.207,-12.085,-12.696,-14.161,-14.283,-14.405,-14.039,-13.306,-13.062,-13.062,-11.841,-10.743,-10.376,-10.498,-12.94,-13.062,-12.329,-14.283,-15.992,-15.259,-12.696,-12.94,-17.09,-22.34,-21.973,-14.527,-13.062,-19.166,-24.293,-30.03,-25.758,-28.199,-34.303,-36.012,-46.999,-54.079,-66.897,-81.668,-87.039,-92.654,-88.626,-74.709,-79.226,-26.246,46.754,-4.883,1.9532,4.883,5.005,0.61037,4.883,13.062,19.044,19.776,21.119
13.55,10.376,7.9348,1.709,2.6856,2.8077,3.5401,1.8311,-2.0753,-5.7375,-9.1556,-10.01,-8.7893,-10.743,-15.381,-19.166,-23.438,-25.147,-24.659,-23.927,-22.34,-19.776,-17.823,-15.015,-12.207,-10.254,-10.376,-11.231,-11.475,-10.498,-10.376,-8.7893,-9.1556,-10.743,-10.987,-12.818,-11.963,-14.649,-21.607,-29.054,-30.885,-30.885,-30.274,-29.42,-33.448,-40.651,-48.952,-65.432,-74.099,-83.01,-90.213,-62.136,-45.9,-59.45,-65.92,2.0753,3.5401,4.3947,8.301,12.574,15.381,12.329,5.2492,0.36622,-4.1505,-5.9816
-3.4181,-2.8077,-2.6856,-4.1505,-5.4933,-5.3713,-5.2492,-5.4933,-4.2726,-1.9532,-0.12207,0.36622,0.12207,0.4883,-0.97659,-4.1505,-6.9582,-8.9114,-10.498,-11.353,-11.475,-11.353,-11.231,-10.62,-11.353,-10.987,-10.498,-9.6438,-9.6438,-10.743,-13.672,-15.015,-13.062,-14.283,-15.748,-19.654,-19.41,-21.973,-33.815,-36.5,-39.43,-48.219,-65.432,-80.569,-86.795,-90.335,-107.3,-110.11,-117.56,-126.35,-149.66,-102.91,-10.01,55.666,56.276,0.73244,-0.12207,0.4883,-1.4649,-3.5401,-7.2024,-8.4231,-8.6673,-6.4699,-11.719,-12.329
-9.6438,-9.888,-7.5686,-5.2492,-4.3947,-4.7609,-3.1739,-0.61037,-2.5636,-8.4231,-12.452,-12.452,-13.672,-15.381,-10.254,-7.3244,-3.296,2.0753,3.5401,6.8361,12.085,16.114,19.166,16.602,11.353,3.9064,-2.0753,-6.1037,-9.6438,-13.672,-15.381,-15.137,-14.893,-15.992,-15.87,-18.311,-19.776,-22.095,-26.856,-26.612,-20.508,-19.776,-20.264,-31.739,-41.749,-46.388,-55.3,-71.657,-78.494,-58.107,-55.788,-67.141,-76.54,-74.587,71.047,25.025,31.617,33.57,32.105,32.838,31.495,26.978,24.537,20.997,19.776,12.329
4.883,0.85452,0.36622,1.709,1.9532,0.85452,-1.8311,-3.296,-4.7609,-8.0569,-12.329,-11.963,-9.0335,-7.0803,-6.1037,-5.7375,-7.8127,-10.743,-13.916,-16.968,-16.724,-18.189,-20.997,-21.241,-20.631,-20.02,-19.776,-19.532,-17.823,-14.283,-11.963,-8.9114,-5.2492,-4.7609,-7.0803,-10.498,-15.87,-23.072,-26.124,-30.641,-27.589,-26.856,-37.721,-54.323,-58.229,-53.346,-53.591,-52.248,-52.126,-44.069,-25.391,-17.335,-9.7659,-29.542,-5.6154,-3.296,1.4649,1.709,8.301,10.254,10.743,8.7893,1.0987,-9.5218,-12.94,-6.7141
1.709,5.4933,4.5167,0.97659,-2.1973,-3.0519,-5.005,-7.6907,-8.4231,-8.5452,-6.2258,-1.709,-0.61037,-1.9532,-5.005,-7.3244,-9.0335,-11.475,-12.452,-12.818,-14.405,-15.015,-16.236,-18.677,-19.654,-19.776,-19.41,-19.776,-17.335,-13.794,-11.841,-7.6907,-8.4231,-10.62,-8.4231,-7.9348,-12.452,-11.231,-12.207,-16.48,-22.217,-25.025,-14.405,-10.01,-27.1,-51.637,-55.666,-55.177,-53.102,-40.651,-13.794,-37.965,-74.831,-44.435,78.494,31.495,27.223,23.072,18.311,13.428,8.5452,5.2492,5.2492,6.4699,9.6438,14.039
18.311,23.56,28.443,32.472,36.012,38.209,39.064,38.575,36.256,33.448,32.838,35.89,39.674,43.58,48.585,54.079,58.84,62.258,64.455,65.065,63.234,61.403,59.694,58.962,55.91,51.637,46.144,39.918,30.519,22.828,14.405,6.2258,-0.97659,-8.4231,-16.602,-12.452,-10.62,-11.963,-17.09,-23.316,-24.415,-21.851,-14.649,-2.3194,8.9114,19.288,43.58,77.151,96.561,105.47,115.12,116.34,145.63,290.78,364.88,-75.93,-73.977,-69.582,-65.92,-60.671,-52.858,-45.045,-42.36,-41.505,-35.768,-28.077
-19.288,-9.888,-5.005,0.73244,9.7659,17.701,22.706,25.025,26.368,26.978,28.809,30.519,34.303,38.942,43.947,48.463,53.591,56.276,56.764,53.468,47.731,39.796,30.396,19.532,13.55,10.498,7.6907,6.1037,0.24415,-8.7893,-21.485,-35.035,-46.266,-56.276,-61.892,-62.99,-60.183,-57.985,-58.351,-55.788,-45.534,-25.269,-0.73244,21.851,47.853,65.676,77.151,85.94,97.537,110.97,123.42,135.62,166.14,330.7,401.14,-40.407,-39.796,-41.627,-45.289,-49.806,-55.91,-60.915,-65.31,-67.873,-63.478,-56.276
-49.074,-38.575,-22.34,-3.0519,18.799,33.815,42.604,45.412,42.482,37.477,32.472,26.124,23.804,27.345,30.763,33.082,35.524,39.064,42.97,44.923,47.121,49.806,54.567,62.502,66.652,69.338,71.413,74.221,75.32,72.146,63.478,52.126,43.825,35.646,35.646,25.269,16.114,5.8596,1.9532,1.8311,-6.1037,-10.987,-12.94,-7.4465,3.4181,12.818,23.682,48.219,93.631,130.62,162.72,190.8,229.13,315.32,357.55,-80.447,-73,-66.774,-60.671,-54.445,-49.562,-49.318,-51.637,-54.201,-50.661,-42.482
-32.228,-20.997,-9.6438,1.587,11.109,17.579,22.828,25.88,25.758,23.438,22.828,23.804,27.833,34.181,41.627,46.999,51.881,57.741,61.769,63.723,65.432,67.751,69.704,71.413,73,73.611,71.413,69.704,66.286,63.356,60.06,56.154,55.544,55.91,54.445,48.708,40.162,28.565,18.067,10.498,8.301,7.6907,10.743,15.137,23.804,35.524,48.219,58.229,75.076,99.612,123.54,145.27,164.8,212.04,295.66,-63.112,-52.614,-41.871,-37.477,-38.331,-41.383,-44.923,-51.637,-58.107,-58.229,-57.009
-50.783,-38.331,-24.903,-10.498,4.2726,15.87,25.269,32.472,36.134,35.157,32.838,29.542,26.612,24.903,24.659,26.49,29.054,30.763,32.716,34.791,36.256,39.674,45.289,49.074,53.224,58.718,62.136,63.723,62.746,61.769,60.183,58.473,57.985,59.45,58.596,55.055,48.463,46.632,40.895,30.641,25.269,18.799,12.085,7.6907,8.179,13.184,19.288,28.321,37.355,48.463,64.943,92.532,130.62,168.95,229.74,-82.278,-86.795,-84.231,-81.057,-79.714,-79.47,-73,-66.042,-62.258,-59.45,-52.614
