-1.8961,-1.8686,-1.8586,-1.8476,-1.8696,-1.8659,-1.8174,-1.7862,-1.7643,-1.7423,-1.7158,-1.681,-1.6544,-1.6269,-1.5738,-1.5894,-1.5482,-1.5793,-1.5455,-1.4274,-1.3935,-1.2342,-1.0428,-0.85513,-0.49623,0.066836,0.23621,0.23896,0.49532,0.11444,-0.9714,-1.5546,-2.7046,-3.4571,-3.3445,-2.5727,-1.5574,-0.66103,0.1767,0.53102,0.66652,1.3926,1.182,1.1023,0.82858,0.82217,0.88351,0.90365,0.93204,1.0465,1.2268,1.1042,1.1032,0.98148,0.62899,0.014649,-0.071413,0.020142,0.017396,0.271,0.32594,0.48708,0.42848,0.27467,0.19044,0.20875
-1.388,-1.2973,-1.1197,-1.1124,-0.91464,-0.92654,-1.0511,-1.2864,-1.4383,-1.5061,-1.6608,-1.8888,-1.8769,-1.9016,-1.9703,-1.9849,-1.9941,-1.8906,-1.7551,-1.757,-1.8036,-1.7579,-1.7075,-1.6398,-1.5683,-1.4338,-1.355,-1.2552,-1.1673,-1.0007,-1.117,-1.6416,-2.3457,-2.6167,-2.786,-2.2715,-1.4035,-0.78646,0.063173,0.67019,0.90182,1.0868,0.90732,0.89084,0.72512,0.56032,0.53194,0.46144,0.57497,0.46876,0.61983,0.70956,0.68209,0.45045,0.30763,0.4001,0.55574,0.80386,0.67843,0.37263,0.31312,0.24262,0.29756,0.3177,0.23164,0.20234
-1.4667,-1.4164,-1.3825,-1.3935,-1.3788,-1.3688,-1.4274,-1.4328,-1.3825,-1.2259,-1.1939,-1.193,-1.3193,-1.2708,-1.214,-1.1069,-1.008,-0.93478,-0.9064,-0.86428,-0.78463,-0.86978,-0.87802,-0.7828,-0.57588,-0.44954,-0.45137,-0.20417,0.3589,0.14649,-1.1481,-2.6798,-4.228,-5.1299,-3.3747,-1.5043,0.86795,1.5143,1.312,0.60152,0.26551,0.61983,0.48433,0.48433,0.58321,0.36256,0.44954,0.65004,0.75076,0.53194,0.44862,0.45686,0.55483,0.82492,0.76724,0.70223,0.66561,0.43764,0.18128,0.25819,0.47243,0.45595,0.40193,0.27192,0.24171,0.16297
-1.7148,-1.7093,-1.7185,-1.7798,-1.8229,-1.8101,-1.7982,-1.8897,-1.8705,-1.8274,-1.7286,-1.7414,-1.6315,-1.605,-1.475,-1.4457,-1.4887,-1.4713,-1.3495,-1.3587,-1.41,-1.4237,-1.3697,-1.4475,-1.3999,-1.41,-1.4109,-1.5418,-1.2177,-0.75716,-0.059511,0.50172,0.93753,0.72512,-0.30946,-1.431,-2.5205,-3.6677,-2.7027,-0.67202,1.4731,1.9474,1.5354,0.87069,0.56764,0.7242,0.85421,1.0446,0.85788,0.90823,1.149,1.2864,1.2397,1.0263,0.68484,0.32411,-0.058596,-0.11719,-0.21973,-0.31953,-0.38728,-0.38728,-0.32594,-0.26643,-0.21607,-1.6434
-1.4951,-1.3431,-1.2195,-1.1417,-1.1051,-1.106,-1.0657,-0.92654,-0.87985,-0.84048,-0.89358,-0.99246,-1.1032,-1.268,-1.4649,-1.6205,-1.6938,-1.7167,-1.7945,-1.8604,-1.8082,-1.6974,-1.6645,-1.3898,-1.323,-1.1124,-0.79653,-0.94485,-1.3532,-2.1973,-3.0799,-3.5047,-3.2795,-2.1204,-1.1847,-0.42024,0.04944,0.10071,0.39003,0.6299,0.65645,0.36531,0.42116,0.6592,0.65371,0.61159,0.46236,0.58229,0.62532,0.72329,0.69491,0.47792,0.63173,1.0584,1.2626,1.5281,1.0474,0.6418,0.30122,0.073244,0.031129,0.033876,0.15015,0.07416,0.13733,-1.5226
-1.4814,-1.4594,-1.5455,-1.6086,-1.6681,-1.529,-1.4274,-1.3953,-1.4136,-1.4438,-1.3385,-1.2772,-1.3056,-1.3257,-1.2909,-1.2616,-1.2845,-1.171,-1.1225,-1.0099,-0.76174,-0.43672,-0.16572,0.10895,0.45228,0.75076,1.1884,0.97964,0.52187,-0.55391,-2.5974,-3.6732,-1.8989,0.81759,2.3429,2.7055,1.7112,0.1529,0.0027467,-0.085147,0.23713,0.52919,0.43123,0.40651,0.40468,0.32594,0.31129,0.24903,0.18128,0.6711,0.56124,0.92288,1.1042,0.70956,0.31861,-0.62899,-0.72695,-0.3003,-0.13276,-0.030213,0.099796,0.20875,0.3534,0.2298,0.096133,-2.0014
-1.9437,-1.9144,-1.8284,-1.5702,-1.3102,-1.3065,-1.1756,-1.1014,-1.1261,-1.3898,-1.616,-1.7643,-1.8448,-1.8696,-1.7011,-1.5738,-1.54,-1.5436,-1.4548,-1.2918,-1.0776,-0.83865,-0.56764,-0.15564,-0.1474,0.39186,0.70956,0.62807,0.13642,-0.86795,-2.2907,-3.372,-2.8401,-0.69308,1.6727,2.2321,2.0856,0.50813,-0.030213,0.079653,0.20417,0.20051,0.23164,0.37996,0.37446,0.35615,0.17121,0.11261,-0.12909,0.045778,0.45137,0.62716,0.78372,0.65096,0.26917,-0.075076,-0.412,-0.51454,-0.43855,-0.2765,0.099796,0.43397,0.47792,0.59969,0.66012,-1.5253
-1.5445,-1.5308,-1.4905,-1.4447,-1.4191,-1.2799,-1.2387,-1.2049,-1.0483,-1.0538,-1.0089,-0.84964,-0.53652,-0.37629,-0.55116,-1.0025,-1.2406,-1.128,-1.1509,-1.0639,-1.0703,-1.1115,-1.1518,-1.1573,-1.0428,-0.83865,-0.4413,-0.32777,-0.82766,-1.5958,-2.7888,-4.6318,-4.6025,-3.4645,-1.7469,-0.11536,1.0831,0.9714,0.88168,0.63448,0.53743,0.36439,0.37263,0.33235,0.31129,0.31129,0.33967,0.48891,0.57405,1.0154,1.3569,1.4658,2.1085,1.9749,1.2918,0.94852,0.031129,0.069582,0.0054933,-0.15107,-0.027467,0.19227,0.30488,0.33509,0.29115,-1.5601
-1.5363,-1.5125,-1.4585,-1.4237,-1.3724,-1.3166,-1.2864,-1.2616,-1.3321,-1.3523,-1.3862,-1.3633,-1.2708,-1.2387,-1.2644,-1.3312,-1.2745,-1.2424,-1.1609,-1.2296,-1.3349,-1.2571,-1.0291,-0.52187,-0.39003,-0.060427,0.033876,-0.35615,-1.323,-2.8593,-5.2736,-6.169,-5.3185,-2.9115,-0.95218,0.4001,1.1536,0.78372,0.43855,0.33509,0.35798,0.15198,0.19868,0.095218,0.21241,0.21699,0.31678,0.3534,0.64547,0.74343,0.7709,0.94485,0.89267,1.138,1.6526,0.96591,0.53652,0.38636,0.25269,0.07416,0.040284,-0.0018311,0.017396,0.11994,0.20783,-1.5217
-1.4988,-1.4246,-1.333,-1.2845,-1.2287,-1.1838,-1.1362,-1.0566,-1.2223,-1.2442,-1.333,-1.4768,-1.6535,-1.68,-1.7396,-1.7734,-1.7103,-1.6938,-1.6416,-1.5848,-1.4841,-1.4209,-1.3184,-1.247,-1.052,-0.78188,-0.35432,-0.47243,-1.095,-2.0298,-3.4663,-4.5036,-4.6648,-3.6229,-2.19,-1.1673,-0.29756,0.34974,0.20234,0.29023,0.33418,0.44771,0.47792,0.41932,0.18128,0.23164,0.30488,0.37996,0.36897,0.54476,0.69674,0.91189,0.89816,0.79653,0.7654,0.85238,1.2525,0.82949,0.44404,0.28291,0.21699,0.16938,0.16297,0.20051,0.3534,-1.4429
-1.5473,-1.5867,-1.5784,-1.5812,-1.5775,-1.4905,-1.4978,-1.4978,-1.5189,-1.4896,-1.474,-1.4704,-1.5821,-1.5226,-1.453,-1.4585,-1.279,-1.1023,-0.93204,-0.7242,-0.60884,-0.85788,-1.0456,-0.90274,-0.27558,0.49989,0.91372,0.11628,-1.3248,-2.4747,-3.1623,-2.9078,1.8494,-0.64364,-0.95859,-0.69399,-0.477,-0.54018,-0.15015,-0.35615,-0.6061,-0.56215,-0.63265,-0.63173,-0.6711,-0.74343,-0.5649,-0.16205,-0.48067,-0.88534,-1.0675,-1.0007,-0.96133,-0.95401,-0.92929,-0.87619,-0.70132,-0.68117,-0.62075,-0.64913,-0.7178,-0.77273,-0.9476,-1.0611,-1.0263,-1.6947
-1.7331,-1.778,-1.7634,-1.7615,-1.7331,-1.6874,-1.778,-1.6984,-1.6169,-1.5885,-1.529,-1.5116,-1.5592,-1.5079,-1.377,-1.204,-1.1179,-0.965,-0.95035,-0.90548,-0.78646,-0.5942,-0.40376,-0.22431,-0.019227,0.11811,-0.13367,-0.87436,-1.5381,-2.0783,-1.659,1.6462,-0.62258,-1.29,-1.3559,-0.65737,-0.45137,-0.20142,-0.21149,-0.42482,-0.35524,-0.39277,-0.18128,-0.15564,-0.34333,-0.36164,-0.46327,-0.58321,-0.70223,-0.93661,-1.2122,-1.3862,-1.2983,-0.89541,-0.74252,-0.49074,-0.48158,-0.4944,-0.55574,-0.47334,-0.5063,-0.38545,-0.42207,-0.45595,-0.88717,-1.5574
-1.5583,-1.5638,-1.529,-1.529,-1.4686,-1.5052,-1.6269,-1.6269,-1.6581,-1.67,-1.6443,-1.616,-1.6498,-1.6938,-1.6379,-1.5619,-1.4585,-1.4081,-1.3266,-1.2021,-0.99887,-0.63631,-0.35066,-0.26002,-0.17396,0.067751,0.73519,1.3129,0.42482,-1.5583,-3.0992,-1.8256,-2.4372,-2.9371,-1.0758,-2.3548,-0.38362,-0.96133,-0.89633,-0.19868,-0.31495,-0.44404,-0.04944,0.12818,-0.02472,-0.18311,-0.38545,-0.683,-0.8826,-1.0785,-1.2067,-1.3486,-1.1197,-1.0822,-0.94943,-0.75808,-0.6766,-0.56215,-0.412,-0.3827,-0.49989,-0.63173,-0.69399,-0.87069,-0.87161,-1.7048
-1.7038,-1.6956,-1.6691,-1.6599,-1.6535,-1.6343,-1.6672,-1.6379,-1.5976,-1.5839,-1.4905,-1.4356,-1.3816,-1.301,-1.2964,-1.2598,-1.2076,-1.2506,-1.2085,-1.1655,-1.0749,-0.73428,-0.44771,0.053102,-0.043947,0.2179,0.018311,-0.19044,-1.6718,-2.2367,-2.1332,-0.94668,-1.8577,-1.42,-1.1783,-1.2415,-0.39094,-1.1637,-1.052,-0.55666,-0.43489,-0.096133,-0.2234,-0.26368,-0.34883,-0.49074,-0.70681,-0.87069,-0.92929,-1.1472,-1.2626,-1.2845,-1.2131,-1.0639,-0.82675,-0.65188,-0.49165,-0.34333,-0.41749,-0.40559,-0.5182,-0.67843,-0.70956,-0.84597,-0.99063,-1.7194
-1.7075,-1.6462,-1.6141,-1.5867,-1.5894,-1.54,-1.5775,-1.572,-1.5574,-1.5088,-1.5116,-1.5308,-1.5455,-1.6306,-1.6617,-1.6947,-1.6105,-1.4209,-1.1994,-1.0556,-0.86154,-0.63906,-0.36897,-0.085147,0.12177,0.26917,0.56124,1.258,-0.19044,-1.9712,-3.5633,-2.4976,-2.6679,-1.2369,-2.0737,-0.92563,-0.89175,-0.97049,-0.90548,-0.2591,-0.15839,-0.096133,-0.056764,-0.018311,-0.20051,-0.42848,-0.60793,-0.82125,-0.84323,-0.86703,-0.759,-0.65554,-0.57863,-0.53468,-0.54384,-0.5063,-0.46785,-0.42756,-0.55391,-0.68026,-0.76449,-0.74068,-0.70864,-0.70589,-0.67751,-1.681
-1.6828,-1.5876,-1.5986,-1.6398,-1.6297,-1.6462,-1.6691,-1.6507,-1.6251,-1.4383,-1.2452,-1.236,-1.3834,-1.5088,-1.5125,-1.464,-1.2909,-1.3065,-1.2726,-0.98605,-0.60152,-0.22431,0.0018311,0.15107,0.19227,0.553,0.96133,0.37721,-1.5235,-3.1724,-4.5476,-5.4613,-5.1692,-2.9463,-1.0547,-1.4512,-0.24445,-0.54109,-0.49715,-0.3177,-0.048524,-0.036622,0.0027467,-0.18677,-0.24171,-0.3122,-0.42207,-0.52919,-0.79196,-0.81942,-0.60244,-0.4944,-0.43672,-0.4294,-0.3296,-0.36897,-0.24812,-0.28565,-0.36622,-0.42024,-0.52919,-0.66836,-0.7242,-0.73519,-0.88168,-1.68
-1.68,-1.6544,-1.6187,-1.6205,-1.5793,-1.518,-1.4713,-1.4603,-1.4777,-1.5931,-1.7808,-1.8485,-1.8091,-1.724,-1.4969,-1.3733,-1.3697,-1.3038,-1.1692,-0.93478,-0.67843,-0.52095,-0.13001,0.025636,0.20508,0.4944,1.3422,1.2717,-1.2204,-3.3345,-4.3965,-4.4258,-3.599,-2.374,-2.0389,-1.5253,-0.4001,-0.57405,-0.77364,-0.95126,-0.10529,-0.1767,-0.13184,-0.22065,-0.28748,-0.42116,-0.58321,-0.72604,-0.79287,-0.91647,-1.0712,-1.1719,-1.019,-0.86062,-0.74068,-0.72695,-0.73244,-0.73153,-0.73611,-0.90365,-0.93844,-1.0886,-1.0016,-1.1316,-1.1893,-1.605
-1.6031,-1.5583,-1.561,-1.5839,-1.5143,-1.475,-1.42,-1.3752,-1.3385,-1.3916,-1.5098,-1.55,-1.5738,-1.6773,-1.6837,-1.5693,-1.4237,-1.2214,-1.0794,-0.94577,-0.66286,-0.27375,-0.072329,0.01648,0.27009,0.46327,1.2598,0.96591,-1.7176,-3.2081,-5.4128,-5.822,-4.1932,-1.767,-1.9721,-1.2104,-0.58504,-0.87893,-0.61525,-0.39735,-0.40559,-0.48067,-0.43031,-0.22156,-0.38453,-0.5063,-0.62349,-0.86428,-0.99887,-1.0822,-1.2195,-1.2433,-1.1655,-1.073,-0.91098,-0.7828,-0.62807,-0.73336,-0.70589,-0.86795,-1.0538,-1.1664,-1.2745,-1.3642,-1.2882,-1.6544
-1.6398,-1.5702,-1.474,-1.4136,-1.2946,-1.1225,-1.0163,-1.2278,-1.5885,-1.8247,-1.7936,-1.7103,-1.6059,-1.4951,-1.6297,-1.7322,-1.615,-1.572,-1.3733,-1.1527,-1.0959,-0.92105,-0.56948,-0.14008,0.23347,0.34883,0.49165,0.80752,0.68575,-1.6498,-3.5258,-5.1646,-2.7741,-0.81942,-2.7595,-1.6187,-1.3962,-0.93295,-0.70589,-0.56032,-0.35157,-0.39003,-0.45778,-0.65004,-0.5942,-0.59786,-0.73153,-0.83682,-0.81668,-0.85696,-0.9714,-0.86886,-0.86062,-0.87527,-0.93295,-0.91189,-0.81851,-0.79836,-0.73977,-0.77639,-0.89999,-1.0254,-1.0804,-1.0016,-0.95309,-1.6379
-1.5629,-1.4695,-1.4136,-1.3395,-1.2754,-1.2424,-1.1966,-1.0858,-1.0446,-1.0675,-1.1719,-1.3889,-1.6663,-1.8796,-2.19,-2.3045,-2.3136,-2.2019,-1.9355,-1.4402,-1.1408,-0.46419,0.17945,0.48524,0.15473,-0.035707,0.36348,0.7297,-0.61159,-2.3475,-3.6814,-4.3095,-3.0625,-0.31953,-0.6418,-1.6855,-0.68758,-0.74343,-0.42299,-0.51546,-0.46785,-0.26826,-0.34242,-0.44313,-0.53743,-0.72787,-0.93387,-1.1563,-1.2854,-1.4283,-1.4328,-1.551,-1.5629,-1.6306,-1.4887,-1.5162,-1.3559,-1.214,-0.95859,-0.92471,-0.82492,-0.85604,-0.88443,-0.93936,-1.0144,-1.648
-1.6315,-1.518,-1.5262,-1.5885,-1.5857,-1.6443,-1.6269,-1.6681,-1.7258,-1.6755,-1.7808,-1.8879,-1.7853,-1.6279,-1.5995,-1.5976,-1.4722,-1.2497,-0.96316,-0.61251,-0.46602,-0.40742,-0.38087,-0.20325,0.015564,0.15931,0.28932,0.40834,-1.9758,-3.4315,-5.3706,-6.2322,-4.0431,-2.8016,-2.1369,-1.3056,-0.71596,-0.42207,-0.40925,-0.45228,-0.49715,-0.44313,-0.43031,-0.3589,-0.41292,-0.48982,-0.58779,-0.69948,-0.95035,-1.1097,-1.3147,-1.4512,-1.6746,-1.6993,-1.4942,-1.3614,-1.1563,-1.0611,-0.94852,-0.95126,-0.95859,-0.91556,-0.88809,-0.93478,-1.0053,-1.6865
-1.6883,-1.6773,-1.6819,-1.5931,-1.5445,-1.6178,-1.4347,-1.4173,-1.3724,-1.4951,-1.4722,-1.485,-1.3688,-1.3852,-1.4191,-1.4145,-1.4557,-1.4942,-1.6214,-1.6315,-1.7029,-1.5162,-1.2882,-0.96042,-0.84414,-0.36714,0.15107,-0.036622,-0.67202,0.25452,-0.09888,-0.30763,-0.48524,-0.1474,0.67568,0.52736,0.79562,0.74068,0.50813,0.39552,0.31953,0.18036,0.0054933,0.19868,0.13642,0.19044,0.12543,0.072329,0.064089,-0.054933,0.18952,0.23347,0.20234,0.11353,0.064089,0.075991,0.14649,0.11902,0.054018,0.17945,0.22614,0.25819,0.21607,0.18403,0.11078,-1.4557
-1.3504,-1.2671,-1.1655,-1.1655,-1.2287,-1.4695,-1.5537,-1.7707,-1.7908,-1.9208,-1.8705,-2.0234,-2.0875,-1.9556,-1.9373,-1.9346,-1.8485,-1.6993,-1.2918,-1.1353,-1.0831,-0.86978,-0.5237,-0.22706,-0.14649,0.052187,0.17762,0.40925,0.48433,0.75716,1.6068,-0.206,0.062258,0.96774,1.2177,2.2861,1.6388,1.4988,0.3708,0.017396,-0.2234,-0.39003,-0.33509,-0.066836,0.056764,0.029298,0.1355,0.16755,0.039369,0.036622,0.12635,0.21699,0.26551,0.32136,0.24445,0.25178,0.43306,0.38087,0.26002,0.2472,0.29206,0.29298,0.38179,0.50447,0.5182,-2.1076
-2.0856,-2.1003,-2.0142,-1.9126,-1.7743,-1.6965,-1.6095,-1.4832,-1.4502,-1.4154,-1.409,-1.3541,-1.4603,-1.3935,-1.4841,-1.4795,-1.3825,-1.1673,-1.0254,-0.58412,-0.025636,0.065004,0.018311,-0.12452,-0.26002,-0.94852,-2.0426,-2.5983,-2.9984,-3.2017,-2.1873,-2.797,-1.7304,-0.53468,0.40651,0.11353,0.74801,1.6691,1.4109,1.6324,1.5821,1.2534,0.78005,0.30213,0.11444,0.17029,0.18677,0.15107,0.05768,0.17212,0.32777,0.35432,0.20783,0.16388,0.084231,0.059511,0.25178,0.25452,0.18677,0.21058,0.24445,0.26643,0.36531,0.33326,0.39003,-1.8906
-1.9263,-1.9153,-1.9556,-1.897,-1.9456,-1.8201,-1.7158,-1.5665,-1.4228,-1.2131,-0.99063,-0.82858,-0.63631,-0.6711,-0.62716,-0.94394,-0.99612,-1.2442,-1.55,-1.5693,-1.5033,-1.1499,-0.7178,-0.28108,-1.7844,-0.52644,-0.34059,-0.29847,0.020142,-0.080569,0.32868,-0.19044,-0.16938,0.5887,0.46327,0.22156,0.094302,0.028382,-0.092471,-0.13733,-0.18128,-0.21516,-0.046693,0.11536,0.048524,0.00824,0.060427,0.51637,0.58596,0.66744,0.75625,0.43397,0.16938,0.22614,0.24079,0.20234,0.18952,0.064089,0.036622,0.19684,0.13825,0.14466,0.092471,0.11902,0.080569,-1.3926
-1.3541,-1.3477,-1.3486,-1.3349,-1.301,-1.3019,-1.4035,-1.4988,-1.5409,-1.7038,-1.8769,-1.9877,-2.0188,-2.0096,-2.0701,-2.1296,-2.027,-1.9117,-1.6407,-1.539,-1.4136,-1.2818,-1.2845,-1.4182,-1.42,-1.5839,-1.8064,-1.7313,-1.312,-0.3708,-0.0064089,-2.0426,-0.41932,-0.23164,-0.16846,-0.067751,0.11902,0.028382,-0.0054933,-0.11628,0.15198,0.36714,0.11719,0.66652,0.5475,0.19318,-0.012818,-0.030213,-0.066836,0.052187,0.31587,0.27924,0.22889,0.46144,0.51912,0.52828,0.58412,0.64821,0.48067,0.35981,0.37996,0.3122,0.40284,0.25727,-0.086062,-1.5491
-1.3623,-1.2177,-1.2387,-1.127,-1.0932,-1.1023,-0.98605,-1.0758,-1.2342,-1.334,-1.3825,-1.4548,-1.605,-1.681,-1.6553,-1.5619,-1.5052,-1.2653,-1.3697,-1.0941,-1.0117,-0.85696,-0.65188,-2.4857,-1.2799,-1.0282,-0.67751,-0.3946,0.032044,-0.28199,-0.11444,-0.0091556,-0.64821,1.2378,0.048524,0.7416,0.7535,0.4825,0.17945,-0.02472,0.13733,0.15656,0.28565,0.43214,0.54384,0.56948,0.6061,0.72146,0.79836,0.65371,0.61983,0.57405,0.57314,0.60976,0.46693,0.47243,0.63448,0.61251,0.49989,0.5594,0.59511,0.53652,0.40468,0.26826,0.073244,-1.6297
-1.5766,-1.5253,-1.5473,-1.4539,-1.3633,-1.4045,-1.3752,-1.4768,-1.5528,-1.4283,-1.4969,-1.5949,-1.5564,-1.4676,-1.4255,-1.3056,-1.0181,-0.9183,-0.92013,-0.82125,-0.73244,-0.75442,-0.57039,-0.4651,-0.54933,-1.8137,-1.2461,-0.8771,-0.74618,-0.51271,-1.0584,-0.59053,-0.44313,-0.012818,0.89816,0.69491,1.0932,0.63997,0.11353,-0.18403,-0.12268,-0.035707,0.13916,0.34425,0.54933,0.73885,0.8414,0.74526,0.84872,0.8414,0.62441,0.53102,0.50356,0.39918,0.25269,0.33326,0.36531,0.32319,0.5237,0.63814,0.73336,0.73794,0.72695,0.70956,0.66012,-1.7066
-1.7579,-1.8595,-1.9236,-2.0454,-2.0518,-2.0499,-2.0215,-1.9858,-1.9437,-1.9245,-1.8641,-1.8339,-1.7331,-1.7038,-1.5802,-1.4026,-1.0556,-0.57405,-0.029298,0.42207,0.48524,0.1529,0,-0.077822,-0.32868,-0.58138,-1.4118,-1.0877,-3.8124,-2.537,-2.0206,-1.6343,-0.90091,-0.17487,-0.10712,1.2351,0.60793,1.3431,1.3523,0.94852,0.59053,0.26276,0.22706,0.28199,0.40376,0.3003,0.33326,0.53652,0.60884,0.5649,0.55757,0.48982,0.38636,0.1822,0.068667,0.021973,0.13459,0.1886,0.19959,0.16938,0.21699,0.42024,0.44771,0.618,0.60152,-1.6855
-1.7441,-1.757,-1.7698,-1.7835,-1.7789,-1.8366,-1.8476,-1.8485,-1.8613,-1.8897,-1.9749,-1.9565,-1.5702,-1.5418,-1.2616,-0.93478,-0.4944,-0.017396,0.41932,0.78738,0.77548,0.34791,0.086978,0.27375,0.16938,-1.7615,-2.2239,-2.646,-3.0177,-2.7851,-2.6707,-1.1994,-2.0664,0.15381,-1.9089,-1.2644,0.02472,-0.26917,-0.12085,-0.10529,-0.0064089,-0.22889,-0.41566,-0.40101,-0.61892,-0.50081,-0.5475,-0.51912,-0.48341,-0.61251,-0.73977,-0.71047,-0.9064,-1.084,-1.3294,-1.2094,-1.0245,-1.1197,-1.2168,-1.3477,-1.2726,-1.2287,-1.2516,-1.1765,-1.095,-1.5812
-1.7606,-1.9117,-2.0838,-2.3923,-2.4189,-2.3768,-2.3264,-2.3612,-2.4454,-2.5416,-2.3081,-2.6963,-2.7778,-2.44,-2.1451,-1.6718,-1.084,-1.0099,-0.69308,-2.1937,-0.24537,-0.4706,-0.4532,-0.26276,-0.091556,-0.043947,-0.0073244,-0.011902,-0.02472,0.13916,0.04944,-0.10071,-0.094302,-0.07416,-0.077822,0.58138,0.91281,0.96408,0.94028,0.8121,0.51363,0.44588,0.40651,0.53835,0.76266,0.70864,0.72878,0.73061,0.75076,0.61342,0.50905,0.47792,0.39186,0.2472,0.0045778,0.01648,0.099796,0.11536,-0.0036622,-0.010987,-0.046693,-0.093387,-0.045778,-0.15931,-0.16938,-0.23255
-0.31129,-0.57863,-0.67019,-0.69765,-0.76632,-0.8533,-0.80294,-0.85421,-0.98605,-1.063,-1.0575,-1.0099,-1.1216,-1.106,-1.1252,-1.1179,-1.1518,-1.1985,-1.203,-1.2918,-1.4219,-1.3651,-1.4017,-1.5217,-1.5107,-1.5052,-1.4997,-1.5912,-1.6947,-1.6141,-1.7176,-1.7084,-1.7588,-1.7386,-1.6947,-1.7295,-1.6993,-1.7313,-1.7203,-1.713,-1.691,-1.6938,-1.7176,-1.7872,-1.7066,-1.7551,-1.7203,-1.7652,-1.8082,-1.8732,-1.8751,-1.8485,-1.9062,-1.8686,-1.8677,-1.8357,-1.8622,-1.8769,-1.908,-1.8165,-1.7927,-1.6581,-1.756,-1.8467,-1.757,-1.6791
-1.7167,-1.6828,-1.702,-1.6874,-1.6746,-1.6334,-1.6068,-1.5729,-1.6343,-1.6736,-1.7057,-1.7112,-1.6462,-1.5656,-1.6562,-1.7725,-1.8384,-1.7624,-1.6599,-1.4924,-1.3797,-1.2918,-1.2397,-1.2726,-1.3312,-1.3276,-1.1975,-1.1014,-1.0364,-0.98422,-1.0208,-0.98056,-0.98605,-0.94485,-0.87893,-0.74984,-0.73519,-0.74709,-0.77273,-0.75259,-0.69124,-1.6919,-1.7121,-1.6993,-1.6727,-1.6105,-1.5253,-1.3916,-1.2516,-1.1261,-1.0584,-1.1023,-1.1179,-1.2021,-1.3285,-1.4182,-1.4805,-1.4383,-1.4603,-1.41,-1.4054,-1.4228,-1.2635,-1.4988,-1.0675,-0.64089
