-1.8961,-1.8686,-1.8586,-1.8476,-1.8696,-1.8659,-1.8174,-1.7862,-1.7643,-1.7423,-1.7158,-1.681,-1.6544,-1.6269,-1.5738,-1.5894,-1.5482,-1.5793,-1.5455,-1.4274,-1.3935,-1.2342,-1.0428,-0.85513,-0.49623,0.066836,0.23621,0.23896,0.49532,0.11444,-0.9714,-1.5546,-2.7046,-3.4571,-3.3445,-2.5727,-1.5574,-0.66103,0.1767,0.53102,0.66652,1.3926,1.182,1.1023,0.82858,0.82217,0.88351,0.90365,0.93204,1.0465,1.2268,1.1042,1.1032,0.98148,0.62899,0.014649,-0.071413,0.020142,0.017396,0.271,0.32594,0.48708,0.42848,0.27467,0.19044,0.20875
-0.96225,-1.6608,-1.4457,-1.4365,-2.3841,-2.5498,-2.8776,-3.4462,-1.605,-1.6132,-1.6352,-1.6599,-1.6709,-1.6636,-1.6681,-1.637,-1.6498,-1.6224,-1.626,-1.6791,-1.6489,-1.6462,-1.6645,-1.6846,-1.6709,-1.6691,-1.5986,-1.6425,-1.5601,-1.583,-1.637,-1.6947,-1.7551,-1.8329,-1.8668,-1.8513,-1.8412,-1.745,-1.7643,-1.7057,-1.6773,-1.6343,-1.6233,-1.5455,-1.5317,-1.5116,-1.4731,-1.4411,-1.507,-1.4786,-1.5455,-1.55,-1.5326,-1.4026,-1.3184,-1.225,-1.2012,-1.1682,-0.92837,-0.89084,-0.48524,-0.40284,-0.91006,-0.95859,-0.57588,-0.24171
-0.025636,0.035707,-0.068667,-0.091556,-0.10071,-1.0291,-2.9536,-3.6558,-1.5564,-1.5116,-1.5427,-1.5445,-1.5702,-1.5445,-1.5528,-1.5473,-1.5711,-1.5226,-1.5674,-1.5683,-1.5418,-1.5555,-1.5519,-1.55,-1.55,-1.583,-1.616,-1.6269,-1.6507,-1.659,-1.6993,-1.6947,-1.702,-1.6407,-1.594,-1.5537,-1.5125,-1.4768,-1.4786,-1.485,-1.464,-1.5262,-1.5033,-1.4942,-1.485,-1.4768,-1.4548,-1.4704,-1.377,-1.4045,-1.3623,-1.2113,-1.128,-1.3065,-0.75167,-0.75076,-0.93661,-0.86154,-0.8121,-0.83132,-0.9714,-1.0666,-0.9769,-0.71596,-0.53011,-0.18586
-0.20234,-0.67934,-0.58962,-0.24903,-0.32502,-1.0895,-2.5105,-4.4533,-1.6892,-1.5326,-1.4914,-1.5711,-1.5693,-1.6352,-1.7304,-1.7441,-1.7441,-1.6782,-1.6279,-1.6123,-1.6242,-1.6636,-1.6434,-1.6791,-1.6993,-1.6663,-1.6636,-1.7011,-1.821,-1.832,-1.8329,-1.8293,-1.8815,-1.8906,-1.8659,-1.8558,-1.8238,-1.7982,-1.7643,-1.746,-1.7295,-1.6764,-1.6608,-1.6572,-1.7084,-1.6471,-1.6462,-1.5574,-1.5198,-1.4759,-1.4612,-1.3816,-1.3349,-1.301,-1.3413,-1.2864,-1.1417,-1.0758,-1.117,-0.91372,-0.81301,-0.72237,-1.1115,-1.54,-1.0318,-0.23255
-0.12177,-0.31953,-0.17029,-0.26093,-1.1765,-2.0289,-3.2356,-3.6238,-1.6077,-1.6526,-1.5848,-1.5601,-1.5473,-1.5143,-1.5958,-1.6279,-1.6224,-1.6077,-1.6334,-1.6434,-1.5647,-1.5857,-1.6224,-1.5821,-1.6169,-1.616,-1.6187,-1.6562,-1.7368,-1.822,-1.8833,-1.8952,-1.8622,-1.8412,-1.8394,-1.8201,-1.7698,-1.6764,-1.6544,-1.5802,-1.5107,-1.5299,-1.5711,-1.6178,-1.6709,-1.6947,-1.6919,-1.6562,-1.5912,-1.5546,-1.5143,-1.4438,-1.1985,-1.0996,-1.1408,-1.0703,-0.79745,-1.0758,-1.0117,-0.95767,-1.139,-1.3486,-1.1719,-0.8414,-0.68758,-0.62166
-0.60518,-0.48616,-0.31861,-0.50447,-1.1289,-1.9346,-3.6412,-4.9953,-1.6453,-1.6233,-1.5784,-1.5958,-1.6022,-1.6123,-1.6269,-1.6114,-1.6059,-1.637,-1.6379,-1.6672,-1.7634,-1.7496,-1.756,-1.756,-1.7286,-1.7121,-1.7066,-1.6828,-1.6874,-1.702,-1.6626,-1.6755,-1.6489,-1.6379,-1.6297,-1.5949,-1.5793,-1.5821,-1.6022,-1.5995,-1.5702,-1.5537,-1.5693,-1.485,-1.4859,-1.4493,-1.3999,-1.3541,-1.3276,-1.3294,-1.2854,-1.1902,-1.1234,-1.1051,-1.1078,-1.1399,-1.0813,-1.0456,-1.0099,-0.98331,-0.82217,-0.48799,-0.22431,-0.553,-0.6299,0.075076
0.49165,0.27375,-0.1941,-0.51454,-1.2644,-2.5681,-4.8469,-1.6507,-1.659,-1.713,-1.7423,-1.7542,-1.7725,-1.7862,-1.7533,-1.7368,-1.7185,-1.6974,-1.6681,-1.659,-1.6205,-1.6086,-1.6095,-1.6059,-1.626,-1.6379,-1.6617,-1.6581,-1.6269,-1.7048,-1.6526,-1.6773,-1.6251,-1.5949,-1.5995,-1.6041,-1.6425,-1.6681,-1.681,-1.6718,-1.6288,-1.6288,-1.5793,-1.5537,-1.4704,-1.4045,-1.345,-1.3303,-1.3395,-1.2571,-1.2653,-1.2534,-1.1701,-1.1261,-1.247,-1.2415,-1.117,-1.0144,-0.71047,-0.44496,-0.45503,-0.82858,-1.03,-0.63997,-0.18952,-0.062258
-0.28565,-0.66927,-1.518,-3.1138,-4.2857,-4.7682,-6.8886,-1.5903,-1.5995,-1.5995,-1.6169,-1.6755,-1.7167,-1.7551,-1.7533,-1.7423,-1.7103,-1.6773,-1.7139,-1.6727,-1.6892,-1.7029,-1.7048,-1.7066,-1.7048,-1.7093,-1.7203,-1.7093,-1.6681,-1.6645,-1.6434,-1.6297,-1.6013,-1.6214,-1.626,-1.6269,-1.6288,-1.6169,-1.5775,-1.55,-1.6269,-1.539,-1.5775,-1.5409,-1.5253,-1.5107,-1.4997,-1.4832,-1.485,-1.4988,-1.453,-1.3257,-1.2406,-1.1325,-1.0291,-0.98148,-0.99979,-1.0236,-1.0117,-0.89908,-0.75808,-0.57222,-0.43947,-0.26826,0.1117,0.4358
0.4239,0.33052,0.27009,0.010987,-0.4358,-2.1342,-5.5373,-1.6489,-1.6736,-1.6681,-1.6608,-1.6526,-1.6443,-1.6334,-1.6462,-1.6205,-1.6324,-1.6535,-1.6443,-1.6544,-1.6471,-1.626,-1.6361,-1.648,-1.6498,-1.6425,-1.6288,-1.6187,-1.6251,-1.616,-1.5949,-1.5729,-1.5436,-1.5409,-1.5189,-1.5198,-1.5198,-1.4832,-1.5354,-1.5152,-1.4859,-1.4658,-1.4319,-1.3935,-1.4191,-1.3669,-1.3733,-1.4237,-1.3733,-1.269,-1.236,-1.193,-1.2104,-1.1444,-1.1115,-1.171,-1.1545,-1.0199,-0.82675,-0.68941,-0.57222,-0.47884,-0.12818,0.26276,0.095218,-0.33235
-0.15015,-0.13001,-0.50447,-2.0316,-4.0944,-3.8508,-4.5686,-1.6361,-1.637,-1.6709,-1.6727,-1.6947,-1.7112,-1.6919,-1.6901,-1.6782,-1.6526,-1.637,-1.6269,-1.6288,-1.6453,-1.6507,-1.6398,-1.6535,-1.6269,-1.6041,-1.5857,-1.5601,-1.5455,-1.5629,-1.5766,-1.5592,-1.5574,-1.626,-1.5647,-1.551,-1.5262,-1.4951,-1.4603,-1.4411,-1.4502,-1.4402,-1.4072,-1.4081,-1.4319,-1.4447,-1.4814,-1.4438,-1.3193,-1.1792,-1.204,-1.1582,-1.1197,-1.0657,-1.0849,-1.0529,-0.98056,-0.82217,-0.683,-0.6061,-0.41932,-0.16755,-0.055849,0.0018311,0.16205,0.30305
0.37721,-0.028382,-0.30396,-1.1206,-3.1742,-3.5981,-4.4871,-1.5839,-1.5757,-1.5629,-1.5766,-1.5922,-1.5903,-1.616,-1.5912,-1.572,-1.5555,-1.5555,-1.583,-1.572,-1.5528,-1.6269,-1.6398,-1.6306,-1.6526,-1.5922,-1.5894,-1.5812,-1.5922,-1.5903,-1.5867,-1.5976,-1.5967,-1.5967,-1.5949,-1.5885,-1.6004,-1.6214,-1.6095,-1.6105,-1.6004,-1.5629,-1.5308,-1.5281,-1.6077,-1.5574,-1.5665,-1.5381,-1.5693,-1.5336,-1.5098,-1.4347,-1.507,-1.5299,-1.4969,-1.3944,-1.3157,-1.1902,-1.041,-0.92288,-0.73885,-0.49165,-0.30763,-0.063173,0.48799,0.64364
0.60427,0.46693,0.14283,-0.0027467,-1.54,-4.4679,-6.1196,-1.6764,-1.6965,-1.594,-1.5619,-1.4466,-1.42,-1.41,-1.4887,-1.5354,-1.5995,-1.6269,-1.6526,-1.659,-1.6022,-1.6553,-1.6581,-1.6581,-1.6498,-1.6507,-1.6352,-1.5958,-1.5711,-1.5354,-1.5326,-1.5711,-1.5015,-1.5079,-1.4731,-1.4402,-1.4521,-1.4017,-1.3797,-1.3678,-1.3614,-1.2781,-1.3111,-1.2177,-1.2259,-1.204,-1.2479,-1.3239,-1.2406,-1.3404,-1.3211,-1.323,-1.203,-1.2149,-1.0639,-0.92929,-0.79379,-0.6418,-0.56124,-0.39918,-0.21607,0.027467,0.2353,0.42299,0.59236,0.27741
-0.37812,-0.43672,-0.1886,-1.0016,-4.5018,-5.7653,-8.0633,-1.5848,-1.5848,-1.5693,-1.5061,-1.5372,-1.5427,-1.5235,-1.5427,-1.5629,-1.5693,-1.5757,-1.5592,-1.5427,-1.4997,-1.5171,-1.5427,-1.5052,-1.5427,-1.5134,-1.4914,-1.4676,-1.4548,-1.4521,-1.4274,-1.3862,-1.4045,-1.4081,-1.4109,-1.4255,-1.4374,-1.4118,-1.4292,-1.4429,-1.4896,-1.4969,-1.4786,-1.551,-1.4612,-1.4026,-1.3623,-1.3395,-1.3175,-1.29,-1.258,-1.2745,-1.2351,-1.2204,-1.1948,-1.1637,-1.0913,-1.008,-0.87985,-0.81851,-0.60518,-0.26826,0.045778,0.31404,0.35615,0.44221
-0.21607,-0.2884,-0.4001,-1.9547,-3.9726,-5.6059,-6.2688,-1.5665,-1.6041,-1.583,-1.6123,-1.5995,-1.594,-1.6214,-1.5949,-1.5821,-1.6013,-1.583,-1.594,-1.6196,-1.616,-1.6306,-1.616,-1.6443,-1.6626,-1.6919,-1.7057,-1.6764,-1.7066,-1.6993,-1.637,-1.5976,-1.561,-1.5198,-1.4914,-1.4667,-1.4246,-1.4219,-1.3761,-1.3468,-1.3102,-1.3065,-1.2726,-1.3028,-1.344,-1.3367,-1.4219,-1.4264,-1.4191,-1.4594,-1.3697,-1.3944,-1.3523,-1.4255,-1.3761,-1.2726,-1.1408,-1.0721,-1.0007,-0.88168,-0.70681,-0.42573,-0.15107,-0.012818,0.16663,0.38636
0.25452,-0.41566,-0.62532,-0.96866,-1.5436,-3.3656,-5.6087,-1.594,-1.5995,-1.6169,-1.6315,-1.6672,-1.6883,-1.6993,-1.6782,-1.7286,-1.713,-1.6919,-1.6379,-1.5931,-1.5564,-1.5015,-1.475,-1.4768,-1.4292,-1.3733,-1.496,-1.4576,-1.4658,-1.4823,-1.5271,-1.5693,-1.5665,-1.5665,-1.4823,-1.54,-1.5308,-1.5418,-1.5271,-1.5125,-1.4859,-1.4594,-1.4429,-1.4603,-1.4786,-1.4676,-1.4035,-1.4869,-1.4264,-1.4072,-1.3523,-1.3211,-1.2085,-1.095,-1.03,-0.99246,-0.86978,-0.66927,-0.61708,-0.62258,-0.5594,-0.33418,-0.1062,0.087893,0.24995,0.20875
0.12818,0.2353,-0.039369,-0.56764,-2.3933,-5.2095,-1.5537,-1.6489,-1.5867,-1.6196,-1.6205,-1.6297,-1.6315,-1.6334,-1.6334,-1.6224,-1.616,-1.5931,-1.5665,-1.5601,-1.5555,-1.507,-1.4841,-1.464,-1.431,-1.4109,-1.3669,-1.2909,-1.377,-1.333,-1.3761,-1.3871,-1.3376,-1.2818,-1.2754,-1.3578,-1.344,-1.3971,-1.4301,-1.5024,-1.5482,-1.5271,-1.5711,-1.6416,-1.6279,-1.6425,-1.6242,-1.5848,-1.5033,-1.5372,-1.3852,-1.2763,-1.1472,-1.0657,-0.94211,-0.74618,-0.60793,-0.55666,-0.51271,-0.48708,-0.40742,-0.26734,-0.085147,0.087893,0.11628,0.052187
-0.25544,0.059511,0.35524,0.010987,-2.6524,-1.561,-1.5519,-1.5546,-1.5381,-1.5345,-1.55,-1.55,-1.4631,-1.5629,-1.5967,-1.5876,-1.5839,-1.5619,-1.5574,-1.5647,-1.5821,-1.5757,-1.539,-1.5912,-1.5601,-1.5656,-1.5418,-1.5601,-1.5656,-1.5601,-1.5775,-1.5976,-1.5748,-1.5098,-1.6489,-1.5317,-1.5793,-1.5482,-1.5976,-1.5812,-1.5372,-1.5098,-1.4676,-1.5253,-1.475,-1.4539,-1.4502,-1.442,-1.4521,-1.453,-1.3907,-1.3559,-1.2983,-1.16,-1.0739,-1.008,-0.91739,-0.97415,-0.72878,-0.39918,-0.50172,-0.076907,0.3882,0.60976,0.50081,0.25361
0.0054933,-0.13916,-0.34059,-4.1008,-8.4588,-1.5958,-1.5729,-1.5876,-1.5912,-1.6013,-1.6123,-1.5766,-1.6379,-1.6214,-1.6526,-1.6645,-1.6526,-1.6434,-1.6544,-1.6269,-1.6297,-1.6462,-1.5702,-1.605,-1.6178,-1.5821,-1.5775,-1.5537,-1.5418,-1.5143,-1.5162,-1.4393,-1.5281,-1.4768,-1.4786,-1.4777,-1.453,-1.4502,-1.4255,-1.3999,-1.4035,-1.3633,-1.3321,-1.2699,-1.4438,-1.2928,-1.366,-1.323,-1.2735,-1.1802,-1.182,-1.1774,-1.0547,-1.0932,-1.106,-1.0511,-0.99521,-0.89908,-0.71139,-0.45503,-0.16114,-0.043947,0.22797,0.59145,0.33967,-0.37629
-0.57955,-1.0529,-3.4278,-6.8648,-7.1917,-1.561,-1.5583,-1.5519,-1.5592,-1.5299,-1.6352,-1.5702,-1.6205,-1.605,-1.5857,-1.5802,-1.6013,-1.5683,-1.6086,-1.5931,-1.5757,-1.5299,-1.5098,-1.5061,-1.4859,-1.4914,-1.4942,-1.5116,-1.5281,-1.507,-1.5299,-1.5592,-1.5299,-1.5152,-1.5088,-1.5317,-1.5189,-1.4786,-1.4521,-1.4466,-1.4393,-1.4612,-1.5363,-1.5409,-1.5601,-1.4988,-1.4521,-1.4548,-1.3395,-1.2369,-1.1509,-1.1655,-1.0886,-0.95767,-0.87985,-0.85788,-0.76907,-0.66286,-0.60518,-0.47975,-0.46052,0.060427,0.47517,0.27467,0.044862,-0.2353
-0.41932,-1.9813,-4.2701,-5.2864,-1.6251,-1.6242,-1.6086,-1.6077,-1.626,-1.6416,-1.6196,-1.6562,-1.6425,-1.6388,-1.6279,-1.6324,-1.6187,-1.594,-1.583,-1.6004,-1.6288,-1.5976,-1.6388,-1.6663,-1.6196,-1.6453,-1.6425,-1.5857,-1.6004,-1.5995,-1.5299,-1.5629,-1.5336,-1.5473,-1.5445,-1.5317,-1.5171,-1.5171,-1.5381,-1.539,-1.5592,-1.5317,-1.5262,-1.6361,-1.5363,-1.5171,-1.4017,-1.344,-1.2708,-1.2168,-1.0529,-1.0318,-0.9357,-0.87893,-0.78097,-0.72054,-0.66927,-0.56856,-0.36714,-0.206,0.091556,0.36714,0.28016,-0.09888,-0.25178,-0.47884
-2.5828,-5.2965,-5.1683,-5.3981,-1.5995,-1.5986,-1.5931,-1.5802,-1.5299,-1.5775,-1.6031,-1.572,-1.5958,-1.5958,-1.5839,-1.5848,-1.6041,-1.5867,-1.6224,-1.6059,-1.6141,-1.6132,-1.6178,-1.6315,-1.6361,-1.6462,-1.6388,-1.6526,-1.5775,-1.5922,-1.6407,-1.5995,-1.5592,-1.5381,-1.55,-1.5363,-1.5427,-1.5079,-1.5226,-1.5125,-1.5052,-1.5061,-1.4457,-1.3431,-1.4228,-1.5015,-1.4045,-1.3935,-1.3623,-1.2616,-1.3971,-1.2195,-1.2909,-1.1243,-1.0144,-0.98056,-0.91647,-0.8945,-0.68575,-0.52187,-0.17945,0.19501,0.5475,0.71963,0.43672,-0.010987
-0.18952,-0.57314,-3.7895,-8.5614,-1.7194,-1.789,-1.9135,-1.9117,-1.8641,-1.8769,-1.8934,-1.8668,-1.8357,-1.8128,-1.7917,-1.7661,-1.7551,-1.7423,-1.6956,-1.7038,-1.681,-1.7158,-1.7432,-1.7936,-1.8513,-1.887,-1.8934,-1.8961,-1.8696,-1.8174,-1.7734,-1.7487,-1.7038,-1.7066,-1.6324,-1.6095,-1.5189,-1.4695,-1.5107,-1.5775,-1.6388,-1.7084,-1.7185,-1.8119,-1.8915,-1.9492,-1.8842,-1.7862,-1.7075,-1.5931,-1.5061,-1.485,-1.3971,-1.2571,-1.0858,-1.1005,-0.92746,-0.71963,-0.5118,-0.34608,-0.043947,0.10987,0.014649,-0.54567,-1.3935,-3.0909
-2.3923,-3.7657,-1.6095,-1.5729,-1.5519,-1.5564,-1.5519,-1.5876,-1.594,-1.6224,-1.6169,-1.6334,-1.6233,-1.5967,-1.6123,-1.6095,-1.6132,-1.5867,-1.5427,-1.5162,-1.5427,-1.594,-1.6507,-1.6507,-1.6837,-1.6572,-1.6361,-1.6123,-1.6233,-1.6279,-1.6517,-1.6517,-1.6334,-1.5857,-1.5638,-1.5564,-1.5317,-1.583,-1.6114,-1.6242,-1.6086,-1.6242,-1.5931,-1.5683,-1.4969,-1.4292,-1.3953,-1.3578,-1.3202,-1.2781,-1.2461,-1.1417,-1.1188,-1.0465,-0.98788,-0.89084,-0.93844,-0.89541,-0.84597,-0.88992,-0.7004,-0.4706,-0.60244,-1.3184,-2.4747,-3.0854
-3.4114,-3.9415,-1.616,-1.6224,-1.6306,-1.6315,-1.6324,-1.6498,-1.6141,-1.648,-1.6425,-1.6434,-1.6553,-1.6343,-1.648,-1.6169,-1.5949,-1.5839,-1.5748,-1.6105,-1.6343,-1.6517,-1.6453,-1.659,-1.6388,-1.6746,-1.6965,-1.7011,-1.6956,-1.6663,-1.6517,-1.6361,-1.5757,-1.5894,-1.5381,-1.4896,-1.3797,-1.2598,-1.1838,-1.1582,-1.1829,-1.2204,-1.2662,-1.3981,-1.539,-1.6233,-1.6334,-1.5436,-1.5253,-1.4933,-1.4832,-1.3559,-1.2461,-1.1151,-1.1179,-1.1701,-1.0556,-0.78005,-0.75533,-0.77548,-0.60884,-0.3827,-0.15839,-0.9769,-2.147,-2.1268
-3.0204,-4.0129,-1.6736,-1.6846,-1.7029,-1.6974,-1.6929,-1.615,-1.6507,-1.6334,-1.6343,-1.6334,-1.6288,-1.6233,-1.6269,-1.6498,-1.6544,-1.6306,-1.6324,-1.6498,-1.7011,-1.7194,-1.7212,-1.6718,-1.6553,-1.6654,-1.6746,-1.6846,-1.6791,-1.6718,-1.6105,-1.5546,-1.5464,-1.6086,-1.6746,-1.745,-1.7872,-1.7927,-1.7954,-1.8064,-1.735,-1.6709,-1.5784,-1.518,-1.5528,-1.5363,-1.5088,-1.4383,-1.464,-1.4209,-1.42,-1.4383,-1.2571,-1.0346,-1.1014,-0.99338,-0.93387,-0.58779,-0.031129,0.065004,-0.2765,-0.20966,-0.71322,-1.1911,-0.97964,-1.5665
-3.4993,-4.3471,-1.7002,-1.6672,-1.67,-1.6324,-1.6517,-1.6608,-1.6736,-1.6599,-1.7057,-1.7377,-1.7936,-1.7551,-1.7011,-1.6608,-1.6425,-1.6819,-1.7057,-1.7176,-1.724,-1.7203,-1.7057,-1.7203,-1.7963,-1.7579,-1.7432,-1.7267,-1.6855,-1.6764,-1.6929,-1.6901,-1.7038,-1.6681,-1.6746,-1.626,-1.5711,-1.5812,-1.6471,-1.6398,-1.6425,-1.6626,-1.5848,-1.6187,-1.5812,-1.5537,-1.5134,-1.5152,-1.4457,-1.4026,-1.4136,-1.3157,-1.2342,-1.139,-1.1353,-0.98148,-0.99155,-0.98056,-0.64821,-0.42024,-0.28382,-0.17396,-0.35615,-1.0767,-1.1811,-1.7579
-2.6157,-3.9772,-1.8293,-1.7808,-1.6883,-1.5976,-1.5656,-1.5839,-1.6031,-1.6041,-1.6041,-1.6224,-1.6315,-1.6251,-1.5711,-1.5326,-1.5226,-1.5802,-1.6407,-1.6736,-1.7075,-1.6901,-1.7084,-1.6828,-1.6407,-1.6022,-1.5235,-1.5336,-1.5812,-1.6279,-1.6718,-1.6727,-1.6471,-1.5583,-1.5812,-1.6242,-1.626,-1.5445,-1.6086,-1.746,-1.843,-1.8155,-1.7515,-1.7176,-1.7048,-1.6892,-1.561,-1.5006,-1.4081,-1.4191,-1.377,-1.2415,-1.1298,-1.1005,-1.117,-1.1747,-1.1032,-1.041,-1.1261,-1.1618,-1.16,-1.1692,-1.4695,-1.5372,-1.3486,-2.4693
-3.5743,-3.9424,-1.5152,-1.4686,-1.5271,-1.5372,-1.5867,-1.5445,-1.5528,-1.5171,-1.5262,-1.5345,-1.5317,-1.5299,-1.5793,-1.6517,-1.6526,-1.68,-1.6746,-1.6233,-1.6169,-1.6077,-1.6187,-1.6022,-1.6388,-1.5665,-1.605,-1.6004,-1.6077,-1.6041,-1.6242,-1.6361,-1.6443,-1.615,-1.616,-1.572,-1.5482,-1.572,-1.5839,-1.5839,-1.5757,-1.5574,-1.55,-1.5583,-1.5574,-1.5802,-1.5638,-1.4795,-1.4429,-1.3477,-1.1719,-1.0593,-0.95767,-0.82675,-0.74709,-0.48708,-0.30122,-0.16388,0.030213,0.13367,-0.097049,-0.22431,-0.11719,-0.74892,-1.4356,-2.0225
-3.2777,-4.0504,-1.702,-1.6929,-1.6773,-1.6846,-1.6791,-1.626,-1.5839,-1.5537,-1.5445,-1.5418,-1.5043,-1.4914,-1.5876,-1.7396,-1.681,-1.6626,-1.6984,-1.7368,-1.7725,-1.8192,-1.8009,-1.8339,-1.7304,-1.7185,-1.6938,-1.7148,-1.7258,-1.7231,-1.6791,-1.7185,-1.681,-1.6819,-1.626,-1.6498,-1.7222,-1.691,-1.6169,-1.55,-1.6288,-1.5876,-1.5894,-1.539,-1.6572,-1.7002,-1.626,-1.5299,-1.4914,-1.3916,-1.3028,-1.2168,-1.128,-0.97873,-0.85238,-0.81484,-0.80935,-0.87527,-0.8652,-0.63265,-0.4944,-0.63265,-1.3312,-1.4713,-1.9611,-3.4471
-3.2282,-3.6833,-1.7551,-1.6279,-1.4548,-1.4209,-1.4191,-1.4447,-1.5574,-1.7982,-1.8265,-1.7176,-1.6443,-1.6306,-1.8677,-1.9803,-1.973,-1.9309,-1.8842,-1.8027,-1.7341,-1.6526,-1.5674,-1.5876,-1.561,-1.5363,-1.5766,-1.583,-1.5198,-1.551,-1.6022,-1.5638,-1.4878,-1.5436,-1.4686,-1.474,-1.4731,-1.5802,-1.6947,-1.8055,-1.9034,-1.9126,-1.8613,-1.8238,-1.821,-1.8128,-1.6865,-1.55,-1.3688,-1.2543,-1.0868,-0.95035,-0.92837,-0.92471,-0.88534,-0.81851,-0.79196,-0.68667,-0.51363,-0.27924,-0.15473,0.076907,-0.097049,-1.0108,-2.6121,-2.5379
-2.3338,-4.2409,-1.7341,-1.6938,-1.6544,-1.6599,-1.6828,-1.7139,-1.7396,-1.7551,-1.7725,-1.7707,-1.7093,-1.6581,-1.7158,-1.6471,-1.6956,-1.6297,-1.6379,-1.6288,-1.6022,-1.5885,-1.6123,-1.616,-1.6727,-1.7093,-1.746,-1.7661,-1.7771,-1.756,-1.7405,-1.6755,-1.637,-1.5857,-1.529,-1.5729,-1.4896,-1.5033,-1.5482,-1.5226,-1.5491,-1.6041,-1.6022,-1.6736,-1.7441,-1.7936,-1.6755,-1.6645,-1.5986,-1.2827,-1.2937,-1.2122,-1.1023,-0.89816,-0.75167,-0.62075,-0.3827,-0.3708,-0.40101,-0.17304,0.067751,0.035707,-0.21332,-1.4274,-2.5828,-3.187
-4.0779,-4.8955,-1.7139,-1.756,-1.8174,-1.8732,-1.9456,-1.8952,-1.8174,-1.8247,-1.9007,-1.9373,-1.9556,-1.8238,-1.6535,-1.5125,-1.4429,-1.42,-1.4035,-1.551,-1.7222,-1.8018,-1.8448,-1.9364,-1.9666,-1.8925,-1.7624,-1.6553,-1.5894,-1.529,-1.5125,-1.5262,-1.5033,-1.5409,-1.6068,-1.6755,-1.6974,-1.7597,-1.8439,-1.7927,-1.8192,-1.7496,-1.68,-1.5793,-1.5061,-1.3962,-1.279,-1.2799,-1.1133,-1.1179,-1.1124,-1.0566,-1.0346,-1.0474,-1.0291,-0.73519,-0.61525,-0.19776,0.24903,0.71322,0.30946,-0.25178,-0.83499,-1.713,-1.9382,-2.1699
-3.925,-4.2125,-3.9763,-2.1305,-1.5976,-0.55025,0.53011,0.72604,0.67202,0.51729,0.52919,0.60518,0.63906,0.57131,0.45412,0.55483,0.58412,0.87344,1.1188,1.5235,1.8192,2.234,2.0948,1.7377,1.3944,0.85788,0.50996,0.48616,0.65188,0.49257,0.59145,0.4239,0.60152,0.67019,1.5876,1.496,1.5033,1.5583,1.5354,1.4548,1.4521,1.4365,1.3413,1.2534,1.2964,1.5693,1.8302,1.7652,1.6883,1.6919,1.5299,1.4457,1.5098,1.54,1.572,1.6279,1.6517,1.6581,1.6141,1.5738,1.507,1.4786,1.5336,1.5583,1.5931,1.6095
1.6379,1.2232,1.1216,0.99155,0.83773,0.71596,0.75991,0.79104,0.65004,0.35615,0.37172,0.72054,0.71505,0.20508,-0.043031,0.16755,0.92196,2.494,7.0818,5.9859,6.5819,3.3711,3.0937,1.5986,0.9476,-0.34608,-2.5278,-2.9728,-1.2571,0.065004,0.58138,0.4532,0.48616,-0.037538,-0.64089,-0.76174,-1.8641,-2.9389,-2.2422,-0.69582,-0.90091,-1.0263,-1.0895,-0.71047,0.10071,0.73336,0.040284,0.072329,0.019227,-0.21424,0.13184,0.30305,0.32868,0.64364,0.76632,0.34242,0.41658,0.36897,0.075991,-0.46052,0.056764,0.11628,0.78188,-0.33418,0.23255,0.33143
0.5649,1.7432,1.7469,1.8714,1.8348,1.7478,1.702,1.7716,1.8192,1.8174,1.7579,1.757,1.778,1.7231,1.7542,1.821,1.7652,1.7588,1.7853,1.7524,1.7808,1.7469,1.724,1.7405,1.7304,1.7267,1.6782,1.7139,1.713,1.7194,1.6855,1.691,1.7084,1.7661,1.778,1.7139,1.6434,1.5152,1.5052,1.5629,1.5372,1.4164,1.3459,1.3074,1.0877,1.0895,1.1197,1.1023,1.0199,1.0099,0.98148,0.99704,1.0163,0.92746,0.67476,0.36439,0.23896,-0.34333,-1.5299,-0.80935,0.53835,2.8135,6.5407,16.03,4.8671,-0.13916
