-1.8961,-1.8686,-1.8586,-1.8476,-1.8696,-1.8659,-1.8174,-1.7862,-1.7643,-1.7423,-1.7158,-1.681,-1.6544,-1.6269,-1.5738,-1.5894,-1.5482,-1.5793,-1.5455,-1.4274,-1.3935,-1.2342,-1.0428,-0.85513,-0.49623,0.066836,0.23621,0.23896,0.49532,0.11444,-0.9714,-1.5546,-2.7046,-3.4571,-3.3445,-2.5727,-1.5574,-0.66103,0.1767,0.53102,0.66652,1.3926,1.182,1.1023,0.82858,0.82217,0.88351,0.90365,0.93204,1.0465,1.2268,1.1042,1.1032,0.98148,0.62899,0.014649,-0.071413,0.020142,0.017396,0.271,0.32594,0.48708,0.42848,0.27467,0.19044,0.20875
3.6622,1.7789,1.7588,1.7432,1.756,1.7899,1.7533,1.7396,1.756,1.745,1.7249,1.7277,1.7423,1.7524,1.7432,1.7487,1.7194,1.7176,1.7121,1.7222,1.7103,1.7066,1.724,1.7331,1.7322,1.7423,1.7432,1.735,1.7277,1.7267,1.7148,1.7258,1.7322,1.6837,1.6068,1.6343,1.6343,1.6022,1.6224,1.6095,1.5473,1.485,1.4109,1.345,1.3321,1.2204,1.3697,1.3523,1.1719,0.9595,0.77822,0.81027,0.76174,0.83041,0.92654,0.80294,0.69399,0.57131,0.25086,0.33143,0.15381,0.010987,-0.15473,0.59236,2.776,7.4618
13.309,1.7789,1.789,1.8009,1.7588,1.7771,1.7991,1.7835,1.7853,1.7661,1.7853,1.7689,1.767,1.7689,1.7597,1.7606,1.7771,1.7634,1.7643,1.7597,1.7624,1.7679,1.767,1.7597,1.7698,1.7377,1.7606,1.7615,1.7716,1.7158,1.7707,1.735,1.735,1.7588,1.7652,1.7322,1.713,1.7048,1.681,1.6718,1.6956,1.7112,1.6764,1.6233,1.5418,1.4521,1.3971,1.4072,1.4026,1.2946,1.214,1.1463,1.0337,1.0025,1.2827,1.4301,1.0392,0.57314,0.41108,0.34974,0.15381,-0.96683,-1.5281,-1.6068,-0.81118,1.4356
4.2491,8.901,11.876,1.7615,1.7597,1.7515,1.7936,1.8265,1.822,1.8375,1.8677,1.8741,1.8366,1.778,1.7386,1.7103,1.7286,1.7496,1.7753,1.7725,1.7542,1.7606,1.7551,1.7423,1.7432,1.746,1.7377,1.7322,1.7341,1.724,1.7478,1.7222,1.7121,1.7057,1.7194,1.67,1.6865,1.6901,1.6425,1.6224,1.5912,1.5729,1.572,1.5592,1.5043,1.4786,1.474,1.3019,1.138,1.1078,1.1655,1.0959,0.97781,0.94485,0.92288,0.88168,0.67385,0.45045,0.45778,0.17487,-0.043947,-0.67568,-1.8311,-2.3832,-1.0831,1.0492
-1.8183,-1.8302,-1.843,-1.7789,-1.8311,-1.8485,-1.8155,-1.8082,-1.8055,-1.7872,-1.7991,-1.8348,-1.8412,-1.8256,-1.8192,-1.8073,-1.7936,-1.7908,-1.7725,-1.7496,-1.7652,-1.7725,-1.7771,-1.7478,-1.713,-1.7075,-1.6846,-1.7121,-1.7368,-1.7093,-1.6755,-1.6837,-1.7432,-1.7707,-1.7194,-1.6837,-1.702,-1.6205,-1.5464,-1.4914,-1.4493,-1.4438,-1.5308,-1.5583,-1.6672,-1.6965,-1.9025,-1.9767,-1.821,-1.6718,-1.518,-1.1957,-1.0556,-0.92196,-0.78738,-0.38362,0.21058,0.19044,0.18311,0.061342,-0.18036,-0.37904,-1.2159,-3.2264,-3.0689,-3.9323
-1.8613,-1.8421,-1.8256,-1.778,-1.7286,-1.7176,-1.7295,-1.746,-1.7707,-1.7936,-1.7853,-1.7835,-1.7716,-1.7396,-1.7295,-1.7212,-1.7121,-1.6791,-1.6672,-1.6993,-1.7212,-1.7396,-1.713,-1.7029,-1.7414,-1.7716,-1.7945,-1.7689,-1.7533,-1.7359,-1.7377,-1.7917,-1.8119,-1.7725,-1.7789,-1.7606,-1.6315,-1.6398,-1.7231,-1.6984,-1.5592,-1.474,-1.5171,-1.4649,-1.3486,-1.2589,-1.2534,-1.2589,-1.2543,-1.2543,-1.2342,-1.2506,-1.3303,-1.5363,-1.6773,-1.377,-1.3202,-1.1206,-0.90457,-0.81484,-0.54018,-0.26276,-0.48524,-0.93661,-1.6938,-4.0303
-1.7515,-1.713,-1.7139,-1.6855,-1.68,-1.6645,-1.6453,-1.6507,-1.6929,-1.7533,-1.7377,-1.7643,-1.7927,-1.7817,-1.7624,-1.8815,-1.8824,-1.8467,-1.8613,-1.8604,-1.8925,-1.8979,-1.8732,-1.8265,-1.8064,-1.8036,-1.735,-1.6865,-1.7606,-1.7048,-1.6645,-1.648,-1.6407,-1.6416,-1.6297,-1.616,-1.6214,-1.5885,-1.529,-1.529,-1.4722,-1.4209,-1.3147,-1.2259,-1.2598,-1.2754,-1.2873,-1.3642,-1.4017,-1.3898,-1.3486,-1.2809,-1.2626,-1.2195,-1.1609,-1.1344,-1.073,-1.0721,-0.95492,-0.61434,-0.6299,-2.3173,-3.3628,-2.7805,-3.805,-4.6126
-1.8174,-1.8055,-1.8101,-1.8146,-1.8,-1.7862,-1.7936,-1.8174,-1.7396,-1.7707,-1.7936,-1.7881,-1.7689,-1.735,-1.7084,-1.7341,-1.7277,-1.7286,-1.7194,-1.6883,-1.713,-1.724,-1.746,-1.7194,-1.6324,-1.6919,-1.7286,-1.7185,-1.724,-1.6819,-1.7093,-1.6526,-1.6205,-1.6077,-1.5574,-1.5857,-1.6425,-1.6388,-1.6031,-1.5702,-1.5711,-1.572,-1.5436,-1.4521,-1.3486,-1.2735,-1.1527,-1.0666,-1.1609,-1.2268,-1.1005,-1.0794,-1.1637,-1.1426,-1.1948,-1.1243,-0.95492,-0.7709,-0.49348,-0.3589,-0.61708,-1.2085,-1.963,-2.9637,-3.7062,-4.3727
-1.6819,-1.5995,-1.6407,-1.7121,-1.7423,-1.8046,-1.8421,-1.8293,-1.778,-1.811,-1.7991,-1.8439,-1.9309,-1.9501,-1.9044,-1.8394,-1.8787,-1.8274,-1.7505,-1.7341,-1.7121,-1.6901,-1.6489,-1.637,-1.6379,-1.6901,-1.7084,-1.6901,-1.6938,-1.7515,-1.7542,-1.702,-1.7139,-1.7295,-1.6269,-1.583,-1.5592,-1.529,-1.4924,-1.4292,-1.4667,-1.5574,-1.6361,-1.6691,-1.6169,-1.5134,-1.5519,-1.5656,-1.4621,-1.4457,-1.5015,-1.3486,-1.0785,-0.90457,-0.7123,-0.56398,-0.33876,-0.07416,0.11994,0.21241,-0.12085,-1.4063,-3.4352,-3.9277,-3.8169,-4.4194
-1.6599,-1.6681,-1.6617,-1.6562,-1.6507,-1.6507,-1.6489,-1.6517,-1.6608,-1.6453,-1.6709,-1.6663,-1.6517,-1.6498,-1.6938,-1.6608,-1.6471,-1.6416,-1.6315,-1.6425,-1.6443,-1.6306,-1.6105,-1.6416,-1.6379,-1.6196,-1.6306,-1.5976,-1.5711,-1.5464,-1.551,-1.5482,-1.5574,-1.5482,-1.5217,-1.5024,-1.4686,-1.3797,-1.2928,-1.3321,-1.3523,-1.3623,-1.3019,-1.2626,-1.2571,-1.29,-1.3056,-1.29,-1.2076,-1.1032,-0.99704,-0.98514,-0.81668,-0.64364,-0.57588,-0.43489,0.0824,0.477,0.45778,0.48067,0.29298,-0.13184,-1.3651,-3.6439,-3.762,-5.4494
-1.724,-1.7176,-1.68,-1.691,-1.7222,-1.7093,-1.6764,-1.6718,-1.6727,-1.681,-1.6865,-1.6837,-1.6672,-1.6874,-1.6727,-1.6599,-1.6672,-1.6736,-1.6416,-1.6425,-1.7185,-1.7002,-1.6434,-1.6855,-1.6892,-1.681,-1.702,-1.6837,-1.6736,-1.6031,-1.6361,-1.637,-1.5894,-1.5894,-1.5894,-1.5244,-1.4713,-1.409,-1.3862,-1.3962,-1.4182,-1.4521,-1.3907,-1.3678,-1.3349,-1.2232,-1.1298,-1.0978,-1.1179,-1.0346,-0.93295,-0.75808,-0.70772,-0.75442,-0.68941,-0.46602,-0.21241,-0.017396,0.1648,0.2298,0.18952,-0.16297,-1.2571,-3.4709,-3.1193,-4.6144
-1.6892,-1.6892,-1.6782,-1.6718,-1.6617,-1.6654,-1.6782,-1.6736,-1.6773,-1.6691,-1.659,-1.6691,-1.615,-1.6599,-1.7011,-1.6031,-1.6562,-1.6489,-1.6388,-1.6361,-1.6489,-1.6425,-1.6352,-1.637,-1.5555,-1.5848,-1.5995,-1.5674,-1.5326,-1.5134,-1.4878,-1.4786,-1.4603,-1.4347,-1.4438,-1.4109,-1.3761,-1.3211,-1.2992,-1.2928,-1.2818,-1.3871,-1.3578,-1.1765,-1.084,-1.0364,-0.99521,-0.99979,-0.96591,-0.8121,-0.80477,-0.84689,-0.60427,-0.44313,-0.48341,-0.37172,-0.06592,-0.12726,-0.28291,-0.11536,-0.097049,-0.96225,-2.5791,-3.7428,-3.4159,-1.7808
-1.7817,-1.7954,-1.7496,-1.5555,-1.5619,-1.5052,-1.4347,-1.496,-1.431,-1.464,-1.4795,-1.5107,-1.6269,-1.8046,-1.9126,-1.9401,-1.9501,-1.7698,-1.5006,-1.2735,-1.1179,-1.1051,-1.2754,-1.4649,-1.4658,-1.453,-1.4548,-1.3733,-1.2973,-1.2891,-1.3221,-1.3907,-1.4667,-1.4594,-1.5922,-1.5235,-1.2067,-1.3468,-1.6517,-1.9263,-2.0078,-2.0673,-2.168,-1.9575,-1.6105,-1.4512,-1.8036,-1.3111,-0.51912,-0.64364,-0.8121,-0.89816,-0.41658,-0.0091556,0.2884,0.65279,0.94028,0.96866,0.79653,-2.0206,-3.6979,-5.8165,-5.454,-4.9825,-1.1985,-1.6828
-1.5638,-1.4823,-1.5217,-1.5317,-1.5445,-1.5564,-1.5418,-1.4988,-1.529,-1.6105,-1.7478,-1.7725,-1.6855,-1.6956,-1.7295,-1.7322,-1.7551,-1.691,-1.6269,-1.6334,-1.6746,-1.6984,-1.6334,-1.6187,-1.6013,-1.5912,-1.5784,-1.6132,-1.6059,-1.6233,-1.6617,-1.6663,-1.5784,-1.5134,-1.5253,-1.5363,-1.5079,-1.3807,-1.2049,-1.1948,-1.3605,-1.474,-1.485,-1.5757,-1.4832,-1.3862,-1.3688,-1.366,-1.4924,-1.832,-1.5116,-0.46693,-0.27924,-0.42024,-0.81027,-0.25727,0.29023,0.058596,-0.89816,-2.3072,-3.144,-5.2525,-6.8438,-2.6936,-1.3871,-1.3541
-1.323,-1.333,-1.323,-1.2983,-1.2864,-1.3065,-1.3285,-1.3752,-1.3523,-1.3523,-1.3349,-1.2992,-1.3038,-1.3202,-1.3358,-1.3559,-1.3797,-1.3468,-1.3486,-1.3852,-1.3797,-1.3715,-1.355,-1.3138,-1.301,-1.2635,-1.268,-1.2763,-1.2662,-1.2397,-1.2607,-1.2726,-1.3175,-1.3019,-1.3102,-1.3752,-1.2964,-1.2323,-1.2397,-1.2159,-1.2626,-1.2159,-1.1957,-1.1371,-1.1692,-1.0858,-1.1682,-1.1042,-1.063,-1.1856,-1.2351,-1.2058,-1.7231,-1.3944,-1.1225,-0.51637,-0.41475,0.010071,0.045778,0.37904,-1.6846,-1.9144,-6.6643,-10.001,0.037538,-0.28474
-0.50722,-0.30213,-0.069582,-0.031129,-0.12085,-0.25086,-0.30305,-0.18769,-0.087893,-0.089724,-0.12726,-0.16755,-0.14374,-0.1648,-0.15015,-0.13367,-0.069582,0.032044,0.085147,0.0045778,-0.061342,-0.051271,0.064089,0.2353,0.25452,0.19318,0.18128,0.18586,0.095218,0.21058,0.49989,0.26002,-0.10346,-0.086062,0.037538,0.2646,0.58046,1.0978,1.1866,0.60793,0.30396,0.22614,0.41932,0.38453,0.2298,0.07416,0.01648,0.020142,0.15748,0.26276,0.31495,0.36256,0.49989,0.41658,0.271,0.30671,0.37538,0.40834,0.37263,0.4651,0.4706,0.51546,0.47792,-5.3166,-1.2799,-1.2552
-1.1765,-1.1325,-1.1243,-1.138,-1.2195,-1.2644,-1.2461,-1.2479,-1.2415,-1.1975,-1.1673,-1.1948,-1.2287,-1.2653,-1.3019,-1.3349,-1.3385,-1.2946,-1.2314,-1.268,-1.3083,-1.3486,-1.3541,-1.4154,-1.4035,-1.4109,-1.3605,-1.2983,-1.2644,-1.2516,-1.2745,-1.3047,-1.2662,-1.2333,-1.2827,-1.3477,-1.3569,-1.3303,-1.2781,-1.3285,-1.4081,-1.409,-1.3321,-1.3532,-1.5555,-1.4237,-1.258,-1.5711,-2.2037,-1.258,-0.9238,-1.1087,-1.258,-0.85513,-0.070498,-0.28016,0.067751,0.38179,0.44862,-1.8403,-2.5736,-4.9449,-4.7224,-7.7978,-1.7011,-1.7643
-1.7588,-1.8329,-1.8064,-1.7771,-1.8064,-1.8073,-1.8146,-1.8119,-1.8082,-1.8128,-1.8046,-1.7652,-1.7634,-1.757,-1.6828,-1.745,-1.7991,-1.8284,-1.8329,-1.8046,-1.7982,-1.8302,-1.8686,-1.8265,-1.7661,-1.7972,-1.7194,-1.6453,-1.6251,-1.6251,-1.5967,-1.5464,-1.5207,-1.5152,-1.5638,-1.5949,-1.6105,-1.539,-1.4274,-1.3459,-1.3614,-1.4539,-1.5143,-1.4072,-1.2726,-1.2772,-1.2635,-1.3193,-1.2406,-1.0694,-0.90274,-0.79928,-0.78097,-0.40742,-0.15656,0.14374,0.02472,0.99796,0.97415,-1.3047,-3.0644,-2.4033,-8.0862,-4.0138,-1.8549,-1.821
-1.7954,-1.7267,-1.6746,-1.6892,-1.7167,-1.7075,-1.7322,-1.7139,-1.6746,-1.6837,-1.6773,-1.6636,-1.6398,-1.5967,-1.5867,-1.6095,-1.5967,-1.5903,-1.5363,-1.5152,-1.5482,-1.5555,-1.5619,-1.5711,-1.5903,-1.5217,-1.5665,-1.6187,-1.6846,-1.7405,-1.7469,-1.7542,-1.6984,-1.6581,-1.6022,-1.5427,-1.5766,-1.5949,-1.485,-1.301,-1.2543,-1.2882,-1.3358,-1.2983,-1.3395,-1.3294,-1.2058,-1.2479,-1.5784,-1.3111,-0.90182,-0.85147,-0.42299,0.42756,0.38362,0.4294,0.8121,1.0373,0.24445,-2.2092,-4.2106,-1.1939,-5.9081,-2.0948,-1.7606,-1.7771
-1.7808,-1.7982,-1.7826,-1.7872,-1.821,-1.8201,-1.757,-1.7661,-1.7945,-1.7496,-1.745,-1.7817,-1.7121,-1.6398,-1.5949,-1.616,-1.6819,-1.7267,-1.7762,-1.7771,-1.745,-1.7505,-1.7496,-1.7487,-1.7405,-1.7103,-1.7057,-1.691,-1.6535,-1.6288,-1.5903,-1.5674,-1.5986,-1.5363,-1.5574,-1.594,-1.6187,-1.6141,-1.5949,-1.5601,-1.5427,-1.474,-1.3852,-1.3065,-1.2699,-1.2946,-1.2415,-1.2442,-1.2598,-1.1609,-1.03,-0.91464,-1.0941,-0.88076,-0.035707,0.34242,0.68667,0.44404,1.1737,3.2475,-0.35249,-3.1751,-4.6483,-2.3017,-1.1682,-0.97232
-0.87619,-0.87802,-0.95676,-0.94119,-0.80569,-0.7828,-0.75991,-0.80477,-0.72787,-0.70223,-0.72054,-0.73885,-0.7123,-0.65371,-0.67843,-0.60152,-0.55666,-0.58962,-0.73885,-0.6711,-0.49257,-0.35066,-0.30763,-0.14374,-0.086978,-0.18311,-0.13367,-0.12177,0.28932,0.44313,0.62258,0.19227,0.62899,0.71413,0.59877,0.81942,0.66927,0.34608,0.29572,0.58687,0.78738,0.79562,0.65279,0.5768,0.61251,0.68392,0.55116,0.34974,0.31953,0.40559,0.42665,0.35432,0.2884,0.347,0.62807,0.15748,-0.21241,-0.015564,0.22523,-0.01648,-5.1061,4.5265,-1.5436,-14.434,1.6974,1.6919
1.6837,1.6352,1.6086,1.626,1.6865,1.6993,1.6929,1.7313,1.7441,1.7011,1.6929,1.7515,1.7826,1.7194,1.713,1.6388,1.4502,1.4264,1.4667,1.4035,1.3761,1.3926,1.3138,1.2232,1.279,1.6178,2.0234,2.1378,2.1726,1.908,1.5418,1.4255,1.6095,1.7982,1.6929,1.6297,1.3193,1.3285,1.3605,1.3862,1.3477,0.99246,0.78555,1.2278,1.1032,0.87527,0.72329,0.60427,0.19227,-0.32319,-0.76357,-1.0181,-4.1255,-7.4636,-1.3129,-0.7947,2.0051,2.2587,1.1069,0.5118,0.15473,-0.28016,0.13367,1.3294,0.15015,0.141
0.16022,0.16846,0.16938,0.18494,0.17945,0.20508,0.19593,0.19044,0.20325,0.19684,0.19684,0.19684,0.18586,0.18769,0.19044,0.18586,0.16938,0.17396,0.11536,0.10712,0.097964,0.047609,0.038453,0.021973,0.0054933,0.022889,-0.085147,-0.11444,-0.10346,0.015564,0.28748,0.10804,0.26917,0.38179,0.41017,0.56124,0.7416,1.0007,0.77639,0.84231,0.78555,0.64913,0.52004,0.31678,0.15473,0.05768,0,0.039369,0.14283,0.1529,0.15748,0.24628,0.25178,0.17579,0.05768,0.047609,-0.029298,-0.085147,-0.17853,-0.13276,-0.099796,-0.085147,-0.25544,-6.993,1.8119,1.8082
1.7908,1.8302,1.8732,1.8036,1.7441,1.7249,1.7533,1.757,1.7194,1.6535,1.6343,1.6489,1.6462,1.6334,1.5409,1.475,1.4686,1.4786,1.4823,1.4493,1.4457,1.4072,1.4649,1.6169,1.7414,1.7414,1.789,2.0051,1.9236,1.6883,1.4502,1.3614,1.247,1.3239,1.3807,1.5033,1.5564,1.42,1.3935,1.4566,1.7075,1.4832,1.2415,1.1142,1.1124,0.98514,1.171,0.88992,0.64913,0.094302,-0.2884,-0.80935,-2.6524,-3.0433,2.0106,-2.3392,0.66469,2.1863,1.4585,0.54384,0.66652,0.15107,-0.095218,-0.16297,1.6974,1.6984
1.7029,1.6828,1.6727,1.7139,1.6947,1.7643,1.7652,1.7423,1.7158,1.702,1.6746,1.7588,1.7286,1.6791,1.691,1.7029,1.7304,1.735,1.735,1.7212,1.745,1.7982,1.8165,1.8686,1.8604,1.7405,1.6178,1.6031,1.6462,1.5491,1.3807,1.4173,1.3468,1.2122,1.2781,1.4274,1.5262,1.5656,1.6425,1.6581,1.7743,1.8577,1.9153,1.7295,1.5528,1.3028,1.41,1.4667,1.5079,1.4283,1.1142,0.83224,1.1802,1.03,-2.8758,2.7348,2.5828,1.3413,0.15656,-1.2159,-1.9758,-7.7667,-8.4204,0.094302,1.8247,1.7698
1.7542,1.7881,1.7789,1.7762,1.702,1.6681,1.681,1.7396,1.7643,1.7588,1.7249,1.7112,1.7386,1.7542,1.7432,1.7249,1.7396,1.8091,1.8384,1.8018,1.735,1.7103,1.6892,1.6846,1.7075,1.767,1.7615,1.7002,1.5903,1.5821,1.6388,1.6755,1.6846,1.6407,1.6196,1.5555,1.4887,1.5235,1.5555,1.5693,1.5171,1.4795,1.5262,1.3385,1.1728,1.1783,1.1802,1.1527,1.1124,1.0355,1.1051,1.1609,1.1911,1.3257,1.2223,0.79196,0.30763,0.5649,-0.21973,-0.83041,-0.82217,-0.0073244,-7.188,-2.0856,-1.6791,-1.6526
-1.8558,-1.9565,-1.9437,-1.8412,-2.06,-2.2687,-2.3283,-2.0618,-2.1616,-2.147,-1.9721,-1.8064,-1.6837,-1.5857,-1.4869,-1.4823,-1.6462,-1.7277,-1.7505,-1.7707,-1.8348,-1.8494,-1.7725,-1.7762,-1.7725,-1.6919,-1.6727,-1.6755,-1.659,-1.6691,-1.637,-1.55,-1.4576,-1.6141,-1.7798,-1.7734,-1.9218,-2.0316,-2.0774,-1.9529,-1.8915,-1.8375,-1.6672,-1.5427,-1.4365,-1.3321,-1.1673,-1.0666,-1.0282,-1.0181,-0.95309,-0.81027,-0.66195,-0.62349,-0.59511,-0.76907,-1.2424,-1.4777,-1.7917,-1.7377,-2.5855,-2.9142,-3.3537,-3.5102,-1.7698,-1.7661
-1.7048,-1.7057,-1.821,-1.8723,-1.9391,-1.9785,-2.0096,-2.0078,-1.9996,-1.9932,-1.9565,-1.8293,-1.7185,-1.7368,-1.7652,-1.6984,-1.6938,-1.7121,-1.6727,-1.583,-1.5372,-1.5546,-1.6507,-1.7396,-1.6901,-1.6041,-1.4878,-1.4667,-1.637,-1.7405,-1.746,-1.7734,-1.8421,-1.8229,-1.811,-1.8155,-1.7524,-1.68,-1.6214,-1.6663,-1.5931,-1.5281,-1.4429,-1.3266,-1.1893,-0.99979,-0.97781,-1.0392,-0.8478,-0.6711,-0.57497,-0.64547,-0.77639,-0.95035,-1.1838,-1.1737,-0.97049,-1.6416,-1.8293,-1.7954,-1.9694,-1.3211,-0.42024,-1.8155,-1.8073,-1.7826
-1.8174,-1.811,-1.7862,-1.7853,-1.8009,-1.822,-1.8558,-1.8091,-1.7624,-1.7331,-1.7139,-1.6846,-1.6984,-1.7313,-1.8082,-1.8311,-1.8522,-1.8412,-1.7789,-1.7194,-1.691,-1.67,-1.6324,-1.5711,-1.5894,-1.6425,-1.6507,-1.7148,-1.6929,-1.6974,-1.7121,-1.6755,-1.5986,-1.5491,-1.4832,-1.4649,-1.5244,-1.4585,-1.4081,-1.4539,-1.5363,-1.5748,-1.5253,-1.4219,-1.3376,-1.2122,-1.2287,-1.2433,-1.1719,-1.0135,-0.824,-0.67934,-0.50447,-0.47975,-0.47792,-0.50172,-0.74526,-0.45137,-0.5118,-2.1909,-3.2118,-3.4123,-4.1758,-1.67,-1.6004,-1.5683
-1.6608,-1.8888,-1.9272,-1.8705,-1.8513,-1.843,-1.8119,-1.8101,-1.8604,-1.691,-1.5912,-1.7643,-1.9062,-1.8146,-1.8476,-1.8934,-1.8531,-1.8146,-1.746,-1.8476,-1.7771,-1.757,-1.7762,-1.7469,-1.7277,-1.6974,-1.6388,-1.5976,-1.6425,-1.6727,-1.7331,-1.702,-1.6205,-1.615,-1.5995,-1.5629,-1.5519,-1.5812,-1.5381,-1.5098,-1.4576,-1.3907,-1.2891,-1.3047,-1.3147,-1.2809,-1.2168,-1.2607,-1.3395,-1.3138,-1.0547,-1.0117,-1.0941,-1.1069,-1.0273,-0.82125,-0.85147,-0.75259,-1.4026,-2.4125,-2.1873,-2.7366,-3.329,-1.6883,-1.7533,-1.7707
-1.778,-1.7158,-1.5976,-1.6004,-1.7341,-1.789,-1.9007,-1.9849,-1.8998,-1.8403,-1.7844,-1.7469,-1.8165,-1.8128,-1.7963,-1.7386,-1.7634,-1.7771,-1.7615,-1.7679,-1.7725,-1.778,-1.7148,-1.6654,-1.6114,-1.5958,-1.6205,-1.6004,-1.5198,-1.4859,-1.5015,-1.5949,-1.7716,-1.7698,-1.6819,-1.7158,-1.6764,-1.6599,-1.659,-1.5894,-1.572,-1.6306,-1.572,-1.4301,-1.4008,-1.3495,-1.2195,-1.1893,-1.1481,-1.0273,-0.87527,-0.80386,-0.65096,-0.51363,-0.45412,-0.53743,-0.65371,-0.72054,-1.117,-1.4328,-1.3514,-1.9977,-3.805,-1.7423,-1.7258,-1.7267
-1.7643,-1.789,-1.854,-1.8943,-1.8952,-1.8549,-1.811,-1.757,-1.7615,-1.8046,-1.7286,-1.756,-1.7991,-1.7652,-1.8046,-1.767,-1.7423,-1.735,-1.7322,-1.7203,-1.7038,-1.713,-1.7029,-1.6718,-1.6709,-1.6297,-1.6123,-1.5876,-1.6004,-1.5894,-1.5491,-1.5674,-1.6379,-1.6425,-1.6398,-1.615,-1.5857,-1.5326,-1.4978,-1.4402,-1.4145,-1.4154,-1.377,-1.344,-1.3221,-1.2928,-1.2378,-1.1087,-1.0053,-0.9238,-0.82217,-0.70772,-0.55391,-0.47426,-0.30854,-0.33326,-0.73611,-1.5162,-1.7432,-2.2523,-3.8536,-4.0138,-4.1731,-1.745,-1.7222,-1.7277
-1.7432,-1.7286,-1.6544,-1.7222,-1.7963,-1.7267,-1.7551,-1.7524,-1.7524,-1.7579,-1.7762,-1.8,-1.7817,-1.7762,-1.7515,-1.7405,-1.778,-1.7615,-1.7432,-1.7414,-1.7331,-1.7487,-1.7615,-1.7185,-1.6837,-1.6636,-1.6434,-1.6306,-1.5848,-1.5912,-1.5683,-1.6068,-1.6626,-1.6086,-1.5958,-1.5418,-1.4978,-1.4805,-1.4997,-1.4859,-1.4374,-1.3715,-1.3898,-1.3486,-1.2708,-1.2021,-1.1078,-0.9714,-0.88351,-0.66927,-0.4706,-0.33235,-0.23896,-0.1355,-0.060427,0.045778,0.34425,0.10895,-0.6711,-2.2916,-3.7666,-3.8966,-4.673,-1.7588,-1.767,-1.7588
-1.7643,-1.7634,-1.7615,-1.7405,-1.7103,-1.7038,-1.6507,-1.6453,-1.6993,-1.7405,-1.6947,-1.7158,-1.7112,-1.6572,-1.7121,-1.7341,-1.6636,-1.6791,-1.6865,-1.6938,-1.6892,-1.6636,-1.6141,-1.6114,-1.6187,-1.5418,-1.5665,-1.5812,-1.5015,-1.4951,-1.551,-1.5748,-1.5729,-1.6471,-1.6471,-1.6288,-1.6846,-1.6645,-1.5757,-1.5088,-1.4502,-1.3459,-1.3404,-1.3642,-1.2717,-1.128,-1.0337,-0.8826,-0.8359,-0.7947,-0.6354,-0.44404,-0.33601,-0.31678,-0.34333,-0.47884,-0.81668,-1.6022,-2.1168,-2.2724,-3.6888,-4.9303,-5.0026,-1.6379,-1.5802,-1.5867
-1.6498,-1.6746,-1.7835,-1.7908,-1.8101,-1.778,-1.7716,-1.7231,-1.7524,-1.7487,-1.6746,-1.6929,-1.7743,-1.7524,-1.7048,-1.7167,-1.7661,-1.7377,-1.7258,-1.7148,-1.7048,-1.7103,-1.7579,-1.7927,-1.8064,-1.7771,-1.7515,-1.6791,-1.6324,-1.6334,-1.6105,-1.5958,-1.5967,-1.5986,-1.5857,-1.5665,-1.5336,-1.5445,-1.5583,-1.54,-1.4731,-1.4502,-1.4548,-1.4274,-1.333,-1.2076,-0.98514,-0.87069,-0.80294,-0.67751,-0.50722,-0.33784,-0.27833,-0.33052,-0.17304,-0.11719,-0.21058,-0.6061,-1.6443,-3.4223,-4.6455,-5.1445,-5.204,-1.6956,-1.6919,-1.6984
-1.6984,-1.7158,-1.7203,-1.7048,-1.7222,-1.7441,-1.7304,-1.7267,-1.7103,-1.7093,-1.6544,-1.6608,-1.648,-1.6608,-1.6773,-1.648,-1.6846,-1.745,-1.7826,-1.821,-1.7771,-1.7112,-1.6764,-1.6581,-1.6837,-1.6746,-1.6672,-1.6416,-1.615,-1.6041,-1.5949,-1.5317,-1.6077,-1.6507,-1.5876,-1.5189,-1.5262,-1.5345,-1.4878,-1.4521,-1.4502,-1.453,-1.3807,-1.377,-1.4292,-1.3633,-1.2012,-1.0364,-0.89633,-0.78921,-0.74068,-0.66561,-0.45045,-0.17762,0,0.32777,0.62807,0.412,-0.141,-1.8613,-4.088,-5.4567,-1.7368,-1.735,-1.7386,-1.7634
