-1.8961,-1.8686,-1.8586,-1.8476,-1.8696,-1.8659,-1.8174,-1.7862,-1.7643,-1.7423,-1.7158,-1.681,-1.6544,-1.6269,-1.5738,-1.5894,-1.5482,-1.5793,-1.5455,-1.4274,-1.3935,-1.2342,-1.0428,-0.85513,-0.49623,0.066836,0.23621,0.23896,0.49532,0.11444,-0.9714,-1.5546,-2.7046,-3.4571,-3.3445,-2.5727,-1.5574,-0.66103,0.1767,0.53102,0.66652,1.3926,1.182,1.1023,0.82858,0.82217,0.88351,0.90365,0.93204,1.0465,1.2268,1.1042,1.1032,0.98148,0.62899,0.014649,-0.071413,0.020142,0.017396,0.271,0.32594,0.48708,0.42848,0.27467,0.19044,0.20875
-1.7624,-1.7542,-1.7441,-1.7661,-1.7515,-1.757,-1.7753,-1.7899,-1.7927,-1.7972,-1.8018,-1.7432,-1.7295,-1.7148,-1.6874,-1.6453,-1.583,-1.583,-1.6489,-1.6764,-1.67,-1.7158,-1.7734,-1.7606,-1.7277,-1.7103,-1.6343,-1.7084,-1.7862,-1.7377,-1.6974,-1.6498,-1.637,-1.6709,-1.745,-1.6865,-1.5802,-1.5162,-1.4127,-1.3633,-1.333,-1.2104,-1.1655,-1.1408,-1.0877,-0.98331,-0.86886,-0.77364,-0.61892,-0.47243,-0.36897,-0.24628,-0.14283,-0.067751,-0.10254,-0.0054933,-0.12726,-1.0822,-3.3042,-4.7179,-6.874,-1.7185,-1.6398,-1.6068,-1.6947,-1.7844
-1.767,-1.8265,-1.7991,-1.7689,-1.735,-1.6883,-1.6599,-1.6141,-1.6489,-1.702,-1.7707,-1.7606,-1.7597,-1.7808,-1.7643,-1.7496,-1.7267,-1.7048,-1.713,-1.7121,-1.7368,-1.7249,-1.7505,-1.7231,-1.6828,-1.7222,-1.7295,-1.67,-1.615,-1.6013,-1.583,-1.5674,-1.5491,-1.4512,-1.496,-1.6315,-1.5967,-1.5464,-1.5436,-1.5189,-1.3916,-1.2827,-1.0886,-0.84048,-0.73519,-0.65828,-0.58321,-0.40742,-0.19318,-0.085147,-0.0091556,-0.00824,-0.10071,-0.031129,0.03296,-0.040284,-0.9888,-3.545,-4.163,-5.562,-6.6616,-6.1068,-3.9644,-2.1497,-0.92288,-0.11628
0.48891,0.74435,1.1618,0.73611,0.27833,0.30396,0.28565,0.4944,0.54201,0.412,0.37904,0.2472,0.12543,-0.010987,0.17579,0.32777,0.086062,0.088809,0.29115,0.50264,0.60701,0.55025,0.47792,0.52278,0.55849,0.54567,0.40834,0.3003,-1.8137,-1.8073,-1.8293,-1.8055,-1.6553,-1.6196,-1.7176,-1.4585,-1.225,-1.258,-1.3376,-1.3358,-1.3028,-1.2387,-1.1325,-1.2506,-1.3285,-1.1948,-1.0685,-1.0767,-1.2305,-1.3486,-1.2735,-1.1206,-1.2378,-1.106,-1.0099,-1.442,-1.6187,-1.4118,-1.4695,-2.7805,-3.2282,-1.7432,-1.7917,-1.7597,-1.7524,-1.757
-1.7231,-1.756,-1.756,-1.7716,-1.7533,-1.7222,-1.7194,-1.7606,-1.7661,-1.7679,-1.6956,-1.6974,-1.7414,-1.745,-1.7698,-1.789,-1.7588,-1.7689,-1.7652,-1.7643,-1.7505,-1.7579,-1.7963,-1.7725,-1.7066,-1.6782,-1.6718,-1.6077,-1.5629,-1.5976,-1.6544,-1.6544,-1.6132,-1.4942,-1.4951,-1.5079,-1.3669,-1.344,-1.3147,-1.2342,-1.1417,-1.0886,-1.063,-1.1362,-1.3166,-1.2772,-1.0373,-0.86978,-0.86795,-1.1591,-1.2854,-1.1261,-0.965,-0.89175,-0.46236,-0.19135,0.25636,0.19227,-0.40925,-1.5748,-4.1484,-1.7771,-1.7753,-1.7359,-1.7432,-1.756
-1.757,-1.7139,-1.6984,-1.6993,-1.691,-1.6782,-1.6782,-1.6398,-1.6462,-1.6819,-1.6645,-1.6434,-1.6544,-1.681,-1.6773,-1.6782,-1.7634,-1.7103,-1.7121,-1.7075,-1.7103,-1.6855,-1.6681,-1.6773,-1.6901,-1.6526,-1.6352,-1.5711,-1.5281,-1.6608,-1.6306,-1.5244,-1.474,-1.4402,-1.3312,-1.2964,-1.2699,-1.2516,-1.2973,-1.1289,-1.019,-0.91189,-0.89175,-1.0648,-1.0895,-1.1628,-1.366,-1.4054,-1.5134,-1.5436,-1.4035,-1.2406,-0.97232,-0.93204,-0.76449,-0.12635,0.063173,0.010071,-0.56307,-2.4839,-2.9508,-1.7194,-1.6709,-1.6746,-1.7075,-1.7038
-1.6626,-1.7359,-1.7322,-1.6553,-1.7167,-1.767,-1.6636,-1.6938,-1.7368,-1.7405,-1.7597,-1.7624,-1.6791,-1.6773,-1.7936,-1.8101,-1.7872,-1.8586,-1.8137,-1.7753,-1.8375,-1.7899,-1.6626,-1.6782,-1.8366,-1.8613,-1.7798,-1.8641,-1.8659,-1.7359,-1.5867,-1.5729,-1.5271,-1.3669,-1.3834,-1.3724,-1.4795,-1.7359,-1.8467,-1.5738,-1.3184,-1.2818,-1.3578,-1.4621,-1.3742,-1.3239,-1.2836,-1.2928,-1.0923,-1.0602,-1.2406,-0.66927,-0.20966,0.14283,0.31404,0.82858,0.79562,0.070498,-0.52461,-2.3228,-4.3928,-1.7551,-1.8274,-1.8787,-1.811,-1.7368
-1.8467,-1.8943,-1.7661,-1.6388,-1.6919,-1.9126,-1.767,-1.6123,-1.7158,-1.8952,-1.8778,-1.7093,-1.7853,-2.0234,-1.9886,-1.9089,-2.103,-2.4949,-2.5269,-2.3356,-2.0847,-2.0261,-2.1818,-2.103,-1.9446,-1.5308,-1.4283,-1.42,-1.4164,-1.3285,-1.4814,-1.4722,-1.3349,-1.3459,-1.3889,-1.355,-1.3587,-1.5537,-1.6489,-1.616,-1.301,-1.0547,-0.94119,-0.79196,-0.81668,-1.1023,-1.127,-0.80111,-0.22614,0.088809,0.13459,0.30671,0.78372,1.052,0.85055,0.29389,-0.25178,-2.1854,-6.0463,-2.3649,-6.8227,-1.6984,-1.6654,-1.616,-1.6334,-1.6691
-1.7057,-1.6562,-1.6874,-1.6938,-1.6883,-1.702,-1.6819,-1.7038,-1.6599,-1.7222,-1.7542,-1.7872,-1.7551,-1.7258,-1.7359,-1.6956,-1.724,-1.6892,-1.6938,-1.615,-1.6617,-1.6645,-1.6114,-1.6334,-1.6288,-1.5711,-1.5217,-1.5152,-1.4301,-1.3669,-1.3358,-1.3202,-1.3376,-1.2955,-1.1527,-1.0923,-1.1206,-1.3083,-1.3816,-1.3111,-1.269,-1.4063,-1.5015,-1.5986,-1.6965,-1.789,-1.8101,-1.908,-1.8009,-1.6727,-1.5867,-1.4695,-1.2598,-1.1399,-0.94577,-0.34425,0.069582,-0.0412,-0.51454,-1.7066,-3.3702,-1.724,-1.7121,-1.6141,-1.54,-1.5473
-1.572,-1.5812,-1.5583,-1.5235,-1.464,-1.4768,-1.5903,-1.5473,-1.4191,-1.301,-1.2525,-1.2937,-1.3605,-1.3752,-1.312,-1.4347,-1.7057,-1.9465,-1.9941,-1.886,-1.8082,-1.7048,-1.6489,-1.7634,-1.8531,-1.7798,-1.7533,-1.8146,-1.7368,-1.6416,-1.6315,-1.5922,-1.4795,-1.5519,-1.5546,-1.4621,-1.4841,-1.4118,-1.3468,-1.2616,-1.2589,-1.2836,-1.1335,-1.0355,-1.0245,-1.0446,-1.0978,-1.0913,-1.0337,-0.94211,-1.0401,-1.0675,-0.73244,-0.35066,-0.16755,0.068667,0.37812,0.16388,-0.47792,-2.1845,-5.4952,-1.8082,-1.8082,-1.8302,-1.8613,-1.8192
-1.7899,-1.724,-1.746,-1.7954,-1.7844,-1.7158,-1.7304,-1.7542,-1.7222,-1.7267,-1.6965,-1.7084,-1.691,-1.6883,-1.659,-1.5949,-1.6352,-1.6425,-1.5482,-1.4731,-1.42,-1.4118,-1.4658,-1.5198,-1.4704,-1.4548,-1.4219,-1.5207,-1.7441,-1.8622,-1.8787,-1.6416,-1.6965,-1.7075,-1.8,-1.9218,-1.7643,-1.7725,-1.6517,-1.8989,-2.3173,-1.9803,-1.757,-1.8622,-1.9657,-1.8256,-1.8348,-1.6041,-1.1573,-0.42299,0.41292,1.2653,1.6187,1.1005,0.12177,-0.35432,-0.51271,-0.85879,-2.2623,-1.8769,-4.1566,-1.7615,-1.7817,-1.8604,-1.963,-1.9044
-1.9419,-2.1378,-2.0966,-1.886,-1.8513,-1.8723,-1.8265,-1.951,-2.0051,-1.919,-1.8311,-1.7881,-1.745,-1.7011,-1.6993,-1.7057,-1.6709,-1.6718,-1.6773,-1.6022,-1.5491,-1.5317,-1.6077,-1.9538,-2.0737,-1.8513,-1.7441,-1.7057,-1.8018,-1.7835,-1.7194,-1.832,-1.9327,-1.8897,-1.735,-1.6865,-1.5839,-1.3742,-1.3056,-1.3431,-1.2488,-1.2928,-1.1802,-1.0355,-1.0547,-1.0721,-1.0126,-1.0703,-0.99155,-0.69033,-0.17487,0.30488,0.61159,0.7004,0.36348,-0.22065,-0.80752,-4.3553,-4.2958,-3.3216,-6.3109,-1.616,-1.6004,-1.6993,-1.6562,-1.6517
-1.6416,-1.6736,-1.7148,-1.7716,-1.7038,-1.6654,-1.6187,-1.6022,-1.5088,-1.5619,-1.8851,-1.8842,-1.8284,-1.8265,-1.7679,-2.1085,-2.3182,-2.0682,-1.9648,-1.887,-1.832,-1.7982,-1.8751,-1.897,-1.6407,-1.6837,-1.854,-1.7524,-1.6141,-1.5354,-1.4457,-1.3834,-1.605,-1.7524,-1.6169,-1.4585,-1.4008,-1.3678,-1.3486,-1.6718,-1.6553,-1.4759,-1.4429,-1.1893,-1.0291,-0.94577,-0.83865,-0.6592,-0.45412,-0.32136,-0.11628,0.063173,-0.0045778,-0.10895,-0.69124,-1.1014,-2.7604,-3.4819,-4.6455,-4.7847,-4.8469,-1.7734,-1.757,-1.7386,-1.7341,-1.7881
-1.8247,-1.8,-1.7853,-1.7725,-1.7606,-1.7524,-1.7551,-1.7533,-1.7487,-1.7505,-1.7432,-1.7533,-1.7862,-1.7954,-1.8009,-1.8155,-1.8101,-1.7771,-1.7661,-1.7478,-1.7551,-1.7368,-1.7707,-1.7634,-1.7231,-1.6947,-1.8394,-1.8833,-1.822,-1.8274,-1.7698,-1.7093,-1.6645,-1.5784,-1.5748,-1.5647,-1.4594,-1.5125,-1.5317,-1.5372,-1.4795,-1.3559,-1.2754,-1.1975,-1.062,-0.88809,-0.76083,-0.63906,-0.37629,-0.078738,-0.14008,0.010071,0.10712,1.2644,0.80477,0.20325,0.036622,-2.0389,-4.4377,-6.1241,-7.7447,-1.8082,-1.8101,-1.8192,-1.7936,-1.8101
-1.8238,-1.8403,-1.8723,-1.8632,-1.8604,-1.8641,-1.8567,-1.8467,-1.8412,-1.7771,-1.7771,-1.7423,-1.7817,-1.8091,-1.8778,-1.8577,-1.8339,-1.843,-1.8467,-1.8229,-1.7661,-1.7679,-1.6846,-1.6269,-1.5784,-1.5537,-1.6123,-1.6297,-1.6489,-1.6672,-1.6764,-1.5949,-1.529,-1.4484,-1.2818,-0.95767,-0.60427,-0.28108,-0.16297,-0.19593,-0.3827,-0.66378,-0.72512,-0.93112,-1.268,-1.6562,-1.605,-2.5123,-2.1726,-1.756,-1.7917,-2.1772,-1.6993,-1.3211,-1.0437,-0.69765,-1.2909,-2.2019,-1.9282,-1.9144,-1.8888,-1.8128,-1.7716,-1.7551,-1.735,-1.7139
-1.6819,-1.6837,-1.6691,-1.6773,-1.6919,-1.7002,-1.7148,-1.7158,-1.7112,-1.7597,-1.8018,-1.8018,-1.8201,-1.8009,-1.7982,-1.8064,-1.7844,-1.7331,-1.6974,-1.6105,-1.5574,-1.5903,-1.6031,-1.5867,-1.5848,-1.605,-1.5528,-1.561,-1.6617,-1.6324,-1.5793,-1.6352,-1.615,-1.6004,-1.6041,-1.5198,-1.4869,-1.4109,-1.2845,-1.1499,-1.0465,-0.85604,-0.66652,-0.36622,-0.22706,-0.38453,-0.2353,0.50172,1.3468,0.15015,0.094302,0.19501,-0.65096,-3.6137,-4.5851,-5.5409,-5.1839,-3.8884,-1.7469,-1.7386,-1.7414,-1.7624,-1.7396,-1.7331,-1.7762,-1.7826
-1.7872,-1.7853,-1.7881,-1.8101,-1.8192,-1.7982,-1.7533,-1.7524,-1.7277,-1.6883,-1.6883,-1.6672,-1.6553,-1.6736,-1.6416,-1.615,-1.6004,-1.5665,-1.5683,-1.5473,-1.5775,-1.5326,-1.4997,-1.4521,-1.3349,-1.442,-1.5583,-1.5317,-1.4914,-1.4695,-1.6352,-1.6709,-1.7982,-1.6974,-1.6535,-1.637,-1.5482,-1.4878,-1.5473,-1.4814,-1.3486,-1.3166,-0.99612,-0.56948,-0.43764,-0.72237,-0.5118,-0.10987,-0.141,-0.23438,-0.25452,-0.26917,-0.82034,-1.4695,-2.1772,-2.5123,-2.4381,-3.6494,-1.8082,-1.8,-1.8101,-1.7917,-1.7084,-1.7936,-1.7515,-1.7158
-1.7945,-1.7643,-1.7377,-1.8412,-1.8247,-1.8659,-1.8851,-1.8696,-1.8613,-1.9044,-1.9291,-1.887,-1.952,-1.9044,-1.7853,-1.767,-1.7936,-1.8165,-1.8036,-1.745,-1.6819,-1.6123,-1.5867,-1.5665,-1.5564,-1.5546,-1.5171,-1.464,-1.3541,-1.2415,-1.1417,-1.0263,-0.83956,-0.87802,-1.0932,-1.3651,-1.2699,-1.1609,-1.2241,-1.1481,-1.03,-1.0318,-1.0941,-1.2177,-1.0575,-0.94943,-1.3147,-0.92929,-0.96133,-1.0904,-0.89999,-0.94119,-1.0135,-0.65188,-0.87527,-2.3978,-4.6812,-5.9996,-1.7011,-1.6764,-1.6837,-1.6828,-1.6929,-1.7176,-1.745,-1.7487
-1.7808,-1.7817,-1.7725,-1.7487,-1.7469,-1.7469,-1.7405,-1.7469,-1.8119,-1.8641,-1.8503,-1.8778,-1.8421,-1.7634,-1.7377,-1.7661,-1.7588,-1.7212,-1.7258,-1.7222,-1.6965,-1.5995,-1.4942,-1.4365,-1.464,-1.5152,-1.518,-1.4338,-1.4887,-1.3651,-1.3495,-1.2937,-1.1792,-1.0913,-1.008,-0.95492,-0.96774,-1.1426,-1.2717,-1.0108,-0.81668,-0.77456,-0.66286,-0.83407,-1.0007,-0.89267,-0.75442,-0.98422,-0.52644,-0.35066,-0.6885,-2.3484,-3.7455,-4.9174,-2.1653,-1.6965,-3.3033,-2.7064,-1.7231,-1.8366,-1.897,-1.9291,-1.9291,-1.9007,-1.8677,-1.8293
-1.7753,-1.7487,-1.7505,-1.7899,-1.7588,-1.7725,-1.7844,-1.8036,-1.8229,-1.8513,-1.8412,-1.8366,-1.8558,-1.8989,-1.93,-1.9227,-1.8815,-1.8183,-1.7524,-1.6901,-1.6398,-1.6379,-1.5976,-1.5445,-1.5354,-1.4978,-1.4686,-1.4658,-1.4887,-1.5189,-1.4731,-1.3807,-1.3193,-1.3623,-1.29,-1.084,-0.89084,-0.70681,-0.58596,-0.75991,-1.073,-1.0968,-0.94394,-0.91556,-0.90732,-1.0062,-0.84872,-0.97873,-1.0291,-0.095218,-0.46785,-1.3596,-0.7535,-1.7634,-3.5771,-3.8664,-4.044,-2.9911,-1.7908,-1.8174,-1.8476,-1.8522,-1.8174,-1.7908,-1.7698,-1.7844
-1.8421,-1.908,-1.9391,-1.9465,-1.9831,-1.9877,-1.9575,-1.9153,-1.9044,-1.8879,-1.8787,-1.843,-1.8027,-1.8009,-1.8384,-1.9153,-1.8558,-1.757,-1.6791,-1.4228,-1.1536,-1.03,-0.97598,-0.95859,-1.3569,-1.3312,-1.3312,-1.2012,-1.1747,-1.182,-1.1719,-1.2012,-1.4447,-1.7185,-1.8961,-1.8824,-1.6828,-1.4713,-1.3559,-1.3422,-1.2479,-1.2012,-1.1298,-1.0016,-1.1042,-1.0355,-0.71139,-0.49806,-0.26368,-0.24537,-1.269,-1.7222,-0.68484,-0.65554,-1.3138,-3.4278,-3.4004,-2.4821,-1.7331,-1.8165,-1.7862,-1.8503,-1.887,-1.8787,-1.9053,-1.8778
-1.8778,-1.8384,-1.7652,-1.7588,-1.7982,-1.8256,-1.8192,-1.8073,-1.7954,-1.8064,-1.811,-1.8229,-1.8018,-1.7606,-1.6947,-1.6617,-1.6471,-1.6755,-1.6764,-1.615,-1.6059,-1.5683,-1.6269,-1.6819,-1.6187,-1.5427,-1.4219,-1.2983,-1.5592,-1.5592,-1.4594,-1.6471,-1.7441,-1.9977,-2.19,-2.2587,-2.1067,-1.9492,-1.7304,-1.3312,-1.1289,-1.0556,-0.82492,-0.52004,-0.22065,0.012818,-0.34608,-0.34608,0.59236,0.75716,0.61251,0.77731,0.3534,-3.394,-4.1072,-4.1292,-3.1147,-4.4395,-1.9456,-2.0563,-2.0307,-1.9007,-1.8329,-1.8064,-1.8952,-1.9062
-1.8403,-1.8165,-1.757,-1.7093,-1.6993,-1.6919,-1.6947,-1.7112,-1.6965,-1.6764,-1.7038,-1.7048,-1.713,-1.7322,-1.7194,-1.6453,-1.5711,-1.5656,-1.5464,-1.5574,-1.5262,-1.4869,-1.4539,-1.4805,-1.4914,-1.5455,-1.5894,-1.5931,-1.6572,-1.8192,-1.7872,-1.745,-1.9456,-2.1973,-2.2568,-2.2092,-2.0334,-1.9007,-1.7515,-1.3889,-1.0923,-0.87161,-0.71596,-0.41475,-0.37996,-0.26185,0.35432,0.11719,0.00091556,0.22706,0.13642,0.094302,-0.32136,-2.5251,-3.7867,-4.4185,-4.9284,-4.0413,-1.7817,-1.7615,-1.746,-1.7606,-1.8284,-1.8943,-1.8806,-1.8329
-1.8082,-1.7954,-1.7982,-1.767,-1.7725,-1.8009,-1.8357,-1.8348,-1.8641,-1.8485,-1.8046,-1.746,-1.6626,-1.637,-1.68,-1.7249,-1.6773,-1.7414,-1.8155,-1.6663,-1.3981,-1.2909,-1.3999,-1.4374,-1.2607,-1.1408,-1.1499,-1.3761,-1.1829,-1.2891,-1.5665,-2.1937,-2.8822,-2.6048,-2.5315,-2.1607,-1.5363,-0.88351,-0.30946,-0.41017,-1.1737,-1.0446,-0.11719,0.21058,0.5182,-0.00824,0.64913,0.40101,0.33235,0.17945,-0.47792,-2.8813,-4.4981,-4.7673,-4.3287,-4.3095,-3.7172,-3.0039,-1.8806,-1.8302,-1.7862,-1.7487,-1.7277,-1.7396,-1.7505,-1.7634
-1.7634,-1.7753,-1.8403,-1.8952,-1.9089,-1.9419,-1.9684,-1.9428,-1.8961,-1.8586,-1.8348,-1.8284,-1.7716,-1.7396,-1.6837,-1.605,-1.5867,-1.5857,-1.529,-1.4594,-1.4539,-1.496,-1.5528,-1.4978,-1.3962,-1.4118,-1.399,-1.333,-1.301,-1.3459,-1.5345,-1.7743,-2.1039,-2.4436,-2.5123,-2.3914,-2.114,-1.6654,-1.2516,-1.0309,-0.82766,-0.7242,-0.57405,-0.33692,-0.14924,0.18036,-0.058596,-0.37996,-0.44862,-0.30213,-0.41932,-0.9183,0.037538,-0.89084,-3.1605,-4.4478,-4.088,-1.4658,-1.8036,-1.7698,-1.7725,-1.7533,-1.7954,-1.8586,-1.8879,-1.9501
-1.9776,-2.0234,-2.1213,-2.1461,-1.9996,-1.897,-1.9034,-1.8668,-1.8567,-1.7899,-1.6965,-1.5949,-1.4814,-1.42,-1.5033,-1.4887,-1.4283,-1.3852,-1.3852,-1.3211,-1.2104,-1.1957,-1.3257,-1.5354,-1.5857,-1.5235,-1.4933,-1.6132,-1.7139,-1.9282,-2.1744,-2.2166,-2.0536,-2.1259,-2.2147,-1.9721,-1.7222,-1.5693,-1.1985,-0.95309,-0.73611,-0.30488,-0.24628,0.22889,0.53926,0.36805,-0.4532,0.058596,0.64638,0.18311,-0.11261,-2.2806,-3.3656,-4.3516,-3.5588,-2.9371,-4.2253,-2.776,-1.9007,-1.8888,-1.8659,-1.8073,-1.789,-1.8119,-1.8778,-1.8952
-1.8705,-1.843,-1.8036,-1.832,-1.8513,-1.8503,-1.8458,-1.8577,-1.8714,-1.8503,-1.832,-1.8284,-1.8659,-1.9144,-1.9666,-1.8897,-1.8238,-1.8101,-1.7753,-1.757,-1.746,-1.7533,-1.659,-1.7689,-1.8806,-1.8293,-1.8256,-1.9364,-1.887,-1.8009,-1.8375,-1.7771,-1.7148,-1.8009,-1.7927,-1.6663,-1.561,-1.5107,-1.4356,-1.3678,-1.3642,-1.279,-1.1838,-0.95126,-0.76174,-0.41108,-0.27833,-0.34883,-0.49623,-0.77548,-0.78097,-0.42848,-0.58687,-1.0941,-1.3202,-1.5079,-2.6249,-3.795,-1.8787,-1.865,-1.8357,-1.8421,-1.8293,-1.8439,-1.8549,-1.8586
-1.8485,-1.8403,-1.8751,-1.8888,-1.8714,-1.8686,-1.8394,-1.8082,-1.8403,-1.8027,-1.7743,-1.7844,-1.854,-1.8686,-1.8842,-1.9163,-1.886,-1.8705,-1.8632,-1.8842,-1.9062,-1.8567,-1.746,-1.7771,-1.789,-1.8274,-1.7936,-1.832,-1.8366,-1.7945,-1.7396,-1.7515,-1.8192,-1.8659,-1.8394,-1.7826,-1.6535,-1.4777,-1.4365,-1.3367,-1.4063,-1.323,-1.1499,-0.82492,-0.46968,-0.38362,-0.57405,-0.58229,-0.5649,-0.38545,-0.41383,-0.51637,-0.6473,-1.3157,-1.67,-1.9565,-1.2745,-3.2392,-1.8366,-1.8632,-1.8979,-1.876,-1.8174,-1.7853,-1.7862,-1.7945
-1.8155,-1.8265,-1.8165,-1.7963,-1.8229,-1.8329,-1.8412,-1.7991,-1.8146,-1.811,-1.8265,-1.8183,-1.8009,-1.7789,-1.8,-1.7707,-1.7496,-1.8284,-1.8741,-1.876,-1.8833,-1.832,-1.778,-1.756,-1.713,-1.6654,-1.6077,-1.5674,-1.5107,-1.6279,-1.7158,-1.7075,-1.6764,-1.605,-1.615,-1.6114,-1.5922,-1.4869,-1.4576,-1.5088,-1.5519,-1.6095,-1.5235,-1.5033,-1.3642,-1.0978,-1.2854,-1.3303,-0.93295,-0.48524,0.021058,0.37904,0.56307,0.13916,-0.30488,-0.96683,-2.6734,-4.8689,-1.821,-1.8201,-1.7515,-1.8256,-1.8714,-1.8403,-1.7624,-1.7194
-1.7002,-1.7002,-1.7112,-1.7707,-1.8595,-1.9245,-1.9007,-1.8567,-1.8146,-1.789,-1.8055,-1.8403,-1.8641,-1.8888,-1.8394,-1.8018,-1.7972,-1.7249,-1.6947,-1.6581,-1.6599,-1.6837,-1.7277,-1.7689,-1.7789,-1.8577,-1.832,-1.7917,-1.7533,-1.7158,-1.7396,-1.8201,-1.8155,-1.7185,-1.659,-1.8284,-1.8384,-1.7872,-1.9071,-1.7212,-1.5748,-1.5152,-1.3706,-1.2223,-1.1307,-0.99979,-0.9183,-0.76174,-0.63631,-0.52461,-0.50539,-0.50264,-0.13184,-0.064089,-0.48524,-1.052,-1.2726,-2.277,-1.7295,-1.7231,-1.7643,-1.7551,-1.7991,-1.8595,-1.887,-1.8311
-1.7862,-1.7432,-1.724,-1.724,-1.7991,-1.8091,-1.7203,-1.7194,-1.8412,-1.9199,-1.9282,-1.9218,-1.8741,-1.8082,-1.7606,-1.7222,-1.7167,-1.7789,-1.7405,-1.6929,-1.7011,-1.8009,-1.8329,-1.8293,-1.8229,-1.8,-1.7753,-1.7588,-1.5995,-1.4731,-1.5125,-1.6617,-1.4914,-1.3422,-1.2461,-1.1078,-1.2873,-1.5381,-1.3321,-1.2085,-1.2763,-1.2204,-1.117,-1.0007,-0.93936,-0.81942,-0.79562,-0.75076,-0.75625,-1.063,-1.203,-1.8787,-2.7595,-3.0662,-2.8263,-2.7247,-3.2447,-3.6201,-1.8567,-1.8329,-1.8146,-1.8009,-1.8384,-1.93,-1.9492,-1.9474
-2.049,-1.9785,-1.8229,-1.7487,-1.659,-1.6654,-1.7139,-1.8668,-1.9025,-1.8824,-1.8366,-1.8119,-1.7579,-1.713,-1.7304,-1.7679,-1.7982,-1.7679,-1.8165,-1.8128,-1.7908,-1.8577,-1.8329,-1.7908,-1.756,-1.8302,-1.8558,-1.7615,-1.7743,-1.7377,-1.7469,-1.8247,-1.7432,-1.7597,-1.9309,-1.9684,-2.0966,-1.7908,-1.4219,-1.0007,-0.78829,-0.51363,-0.56215,-1.0364,-0.86703,-0.35249,-0.071413,-0.4532,-0.16388,0.36531,0.13916,-0.6885,-1.1444,-2.0866,-3.5121,-3.4288,-3.274,-3.5698,-2.0646,-2.0307,-1.9657,-1.8906,-1.8897,-1.9025,-1.919,-1.9977
-1.9813,-1.9803,-1.9584,-1.9025,-1.8787,-1.8018,-1.7121,-1.7139,-1.7945,-1.746,-1.648,-1.615,-1.6471,-1.5738,-1.5821,-1.6132,-1.6196,-1.6013,-1.5958,-1.7295,-1.7496,-1.7359,-1.6736,-1.6773,-1.605,-1.54,-1.5436,-1.5848,-1.7542,-1.7414,-1.6764,-1.8815,-1.7908,-1.5116,-1.1252,-0.99063,-0.83316,-1.1005,-1.1692,-1.0382,-0.97507,-0.84048,-0.97324,-1.0419,-0.89084,-0.412,-0.64089,-0.88626,-1.7441,-2.147,-2.8538,-3.5551,-2.6798,-0.79653,-1.1124,-0.94485,0.25819,1.5381,-1.7588,-1.8384,-1.8604,-1.8549,-1.8604,-1.8357,-1.8394,-1.7881
-1.811,-1.9428,-1.9977,-2.0646,-2.0618,-1.9767,-1.8851,-1.7185,-1.6819,-1.6407,-1.6013,-1.6233,-1.6782,-1.7029,-1.767,-1.7661,-1.8155,-1.8458,-1.8503,-1.8339,-1.702,-1.7103,-1.6874,-1.963,-2.1323,-2.1268,-2.0087,-2.1891,-1.8897,-1.7478,-1.6453,-1.8265,-1.7689,-1.5949,-1.6965,-1.6379,-1.6782,-1.6462,-1.3257,-1.1362,-1.0941,-0.9064,-0.75716,-0.73794,-0.63173,-0.52461,-0.5356,-0.74984,-0.3882,-0.23713,-0.023804,-0.15839,-0.58138,-1.4621,-2.5205,-2.8282,-3.405,-3.8865,-1.7496,-1.7945,-1.8348,-1.8357,-1.821,-1.8989,-1.9922,-1.9648
-1.9318,-1.8558,-1.9611,-2.0637,-1.9437,-1.9208,-1.9803,-1.9474,-1.865,-1.8513,-1.8055,-1.7762,-1.7643,-1.7112,-1.6663,-1.6874,-1.7743,-1.7029,-1.7158,-1.7148,-1.7057,-1.6526,-1.6883,-1.7862,-1.7753,-1.8394,-1.7954,-1.8741,-1.9355,-1.8824,-1.8503,-1.7725,-1.6929,-1.2479,-1.0602,-0.91281,-0.85513,-0.90457,-0.73336,-0.477,-0.62532,-0.49348,-0.21699,-0.092471,0.16755,-0.072329,-0.16846,-0.7709,-1.0923,-2.0444,-2.7549,-3.5212,-3.9433,-2.3255,-1.0721,0.75533,2.6551,2.2532,-1.7496,-1.6352,-1.6608,-1.7038,-1.713,-1.6965,-1.6965,-1.6974
