-1.8961,-1.8686,-1.8586,-1.8476,-1.8696,-1.8659,-1.8174,-1.7862,-1.7643,-1.7423,-1.7158,-1.681,-1.6544,-1.6269,-1.5738,-1.5894,-1.5482,-1.5793,-1.5455,-1.4274,-1.3935,-1.2342,-1.0428,-0.85513,-0.49623,0.066836,0.23621,0.23896,0.49532,0.11444,-0.9714,-1.5546,-2.7046,-3.4571,-3.3445,-2.5727,-1.5574,-0.66103,0.1767,0.53102,0.66652,1.3926,1.182,1.1023,0.82858,0.82217,0.88351,0.90365,0.93204,1.0465,1.2268,1.1042,1.1032,0.98148,0.62899,0.014649,-0.071413,0.020142,0.017396,0.271,0.32594,0.48708,0.42848,0.27467,0.19044,0.20875
-1.7515,-1.8,-1.7313,-1.7579,-1.7615,-1.7029,-1.6517,-1.6974,-1.7478,-1.6581,-1.6233,-1.6672,-1.7203,-1.681,-1.6178,-1.5922,-1.5821,-1.6434,-1.6059,-1.5033,-1.5079,-1.4887,-1.4493,-1.5162,-1.68,-1.6709,-1.626,-1.572,-1.5116,-1.4338,-1.5189,-1.6114,-1.659,-1.7808,-1.7899,-1.6691,-1.5308,-1.5528,-1.605,-1.3587,-1.0932,-1.0044,-1.128,-1.2049,-0.96133,-0.79836,-0.81851,-0.52644,-0.39369,-0.25361,-0.13642,-0.097049,-0.36348,-1.1911,-2.2294,-2.4372,-2.5892,-3.8289,-1.7927,-1.832,-1.8137,-1.7872,-1.757,-1.7762,-1.7826,-1.7945
-1.8366,-1.8677,-1.963,-1.9684,-1.9327,-1.8421,-1.6828,-1.5583,-1.5894,-1.7212,-1.8348,-1.8146,-1.8311,-1.8705,-1.8915,-1.8137,-1.6865,-1.659,-1.7551,-1.8549,-1.919,-1.9309,-2.179,-2.4509,-2.515,-2.5837,-2.8758,-2.5425,-2.3301,-2.1058,-1.9437,-1.5006,-0.82949,-0.44679,-0.45137,-0.59969,-0.57405,-0.1648,-0.010071,-0.0412,0.31861,0.35707,0.35798,0.19593,0.011902,-0.14832,-0.8121,-1.2918,-1.1124,-2.0334,-3.5441,-4.3864,-3.8618,-2.7265,-1.4942,0.88992,2.8245,2.5938,-1.7304,-1.6572,-1.724,-1.6636,-1.6746,-1.7313,-1.778,-1.778
-1.778,-1.8485,-1.8842,-2.0609,-2.0563,-2.0994,-2.2074,-1.9584,-1.7139,-1.5537,-1.5326,-1.7267,-1.8485,-1.7286,-1.5665,-1.5445,-1.539,-1.6031,-1.7267,-1.7734,-1.6095,-1.822,-2.0472,-2.0792,-2.1085,-2.5498,-2.5819,-2.3667,-2.3905,-2.1616,-1.9309,-1.9639,-1.626,-1.1609,-0.92288,-0.85421,-0.65737,-0.41566,-0.21058,-0.075991,-0.13001,-0.088809,0.1822,0.29481,0.24903,-0.33235,-0.75167,-1.0858,-1.7075,-1.7844,-3.1166,-3.4452,-3.6457,-3.0634,-2.1754,0.084231,1.681,2.9884,-1.8824,-1.8714,-1.919,-1.9648,-1.919,-1.8897,-1.8531,-1.8513
-1.757,-1.7725,-1.7698,-1.7212,-1.7588,-1.7753,-1.7679,-1.7899,-1.8183,-1.8458,-1.7432,-1.6947,-1.7313,-1.811,-1.8284,-1.8375,-1.7853,-1.8595,-1.9062,-1.8531,-1.7615,-1.8467,-1.908,-1.9327,-1.6755,-2.0124,-2.0884,-2.1076,-1.9456,-1.8668,-1.7469,-1.5482,-1.2461,-0.96408,-0.77273,-0.60518,-0.53652,-0.46785,-0.33692,-0.10712,0.062258,0.0036622,-0.13642,0.021058,-0.097049,-0.63173,-1.1554,-2.1278,-2.9994,-4.4606,-3.6531,-3.2557,-2.2907,-0.63356,0.347,1.2864,2.0499,3.0799,1.8027,1.4686,1.4145,1.5207,1.1701,0.58412,0.22706,0.15381
0.089724,0.10804,0.37904,0.42207,0.1355,0.7416,1.3266,1.5015,1.5189,1.3614,1.2845,1.1957,1.0566,0.9357,0.76266,0.60427,0.60335,0.73336,0.69582,0.52095,-1.2387,-1.247,-1.5363,-1.8183,-2.1067,-2.2019,-2.093,-2.2385,-2.2028,-2.1287,-1.9025,-1.8668,-1.7011,-1.594,-1.6535,-1.5125,-1.0794,-0.83041,-0.73702,-0.52187,-0.085147,0.29572,0.44588,0.37538,0.31953,0.23621,0.00824,-0.23713,-0.73885,-1.7505,-4.098,-2.515,-1.355,-1.778,-1.7487,-1.7304,-1.7652,-1.7982,-1.7826,-1.8018,-1.8357,-1.8458,-1.8375,-1.8567,-1.8274,-1.8366
-1.8503,-1.8558,-1.8577,-1.8824,-1.8979,-1.9227,-1.9062,-1.9034,-1.8906,-1.8833,-1.8311,-1.7533,-1.6974,-1.6022,-1.5299,-1.4805,-1.4859,-1.5033,-1.496,-1.4621,-1.4621,-1.5033,-1.496,-1.5372,-1.4585,-1.4447,-1.431,-1.4896,-1.4374,-1.4237,-1.3074,-1.193,-1.149,-1.1371,-1.1472,-1.0611,-0.98422,-0.95309,-0.76449,-0.61251,-0.7535,-0.87069,-0.81668,-0.4413,-0.87252,-4.1008,-2.6661,-3.4086,-1.8696,-0.44404,1.5198,3.2429,10.127,-1.8146,-1.7963,-1.8119,-1.8421,-1.8036,-1.7743,-1.8192,-1.8879,-1.9318,-1.9153,-1.865,-1.821,-1.7222
-1.7258,-1.7533,-1.757,-1.8815,-1.8897,-1.8119,-1.811,-1.7991,-1.789,-1.7496,-1.7405,-1.7029,-1.6544,-1.6434,-1.6214,-1.5885,-1.6169,-1.6498,-1.6544,-1.68,-1.7011,-1.6581,-1.605,-1.5821,-1.4969,-1.4328,-1.3971,-1.323,-1.2378,-1.1728,-1.127,-1.1582,-1.16,-1.0648,-1.1481,-1.2159,-1.1344,-1.1518,-1.0373,-0.83041,-0.62166,-0.64455,-0.347,-0.029298,0.347,0.73611,0.65279,0.84414,0.0064089,-1.0868,-1.6517,1.0712,4.3645,-1.8046,-1.8036,-1.8018,-1.7789,-1.767,-1.7515,-1.7286,-1.7386,-1.7808,-1.7634,-1.7359,-1.7359,-1.8403
-1.7798,-1.8128,-1.8265,-1.8329,-1.7835,-1.7908,-1.7441,-1.7249,-1.7066,-1.7029,-1.6462,-1.615,-1.594,-1.4475,-1.4447,-1.0446,-1.3404,-1.3981,-1.4228,-1.2873,-1.4328,-1.5702,-1.7231,-1.8998,-1.9886,-2.0472,-1.9767,-1.8329,-1.6947,-1.5638,-1.3926,-1.2772,-1.1975,-1.0566,-0.96225,-0.85238,-0.85147,-0.78738,-0.69765,-0.53285,-0.38362,-0.23164,0.029298,0.27284,0.51637,1.0181,1.2214,0.95859,0.43489,-1.2552,-1.0968,-0.027467,4.0944,-1.746,-1.7295,-1.7313,-1.7524,-1.7542,-1.7615,-1.7386,-1.7139,-1.6837,-1.7725,-1.7487,-1.7277,-1.7148
-1.7002,-1.6453,-1.5986,-1.5638,-1.6059,-1.583,-1.5738,-1.594,-1.6224,-1.6379,-1.6233,-1.6123,-1.6114,-1.5491,-1.5381,-1.5271,-1.474,-1.5592,-1.5848,-1.5574,-1.5775,-1.5812,-1.6031,-1.5848,-1.5931,-1.5812,-1.5317,-1.5693,-1.5381,-1.4805,-1.4255,-1.3834,-1.3944,-1.3504,-1.2543,-1.149,-1.0868,-0.98331,-0.88168,-0.75716,-0.66927,-0.49348,-0.24354,0.14649,0.45228,0.71505,0.74801,0.53835,-0.047609,-0.80935,-1.3395,0.9183,4.0733,-1.7011,-1.6453,-1.6398,-1.659,-1.5876,-1.6132,-1.6599,-1.659,-1.6736,-1.6764,-1.7249,-1.7579,-1.7533
-1.7917,-1.7597,-1.7487,-1.8018,-1.8128,-1.843,-1.8503,-1.9208,-1.951,-1.9492,-1.9565,-1.8824,-1.8146,-1.8165,-1.7679,-1.7075,-1.6736,-1.6846,-1.5702,-1.5281,-1.6599,-1.7057,-1.7084,-1.8165,-1.8696,-1.8091,-1.7899,-1.7615,-1.6233,-1.5107,-1.4356,-1.3514,-1.1527,-1.0547,-0.9476,-0.78188,-0.59969,-0.47975,-0.40284,-0.27558,-0.078738,0.12177,0.36897,0.67843,0.8533,0.62349,-0.070498,-1.0877,-2.3347,-3.4306,-1.4026,1.3825,4.7343,-1.8274,-1.8842,-1.8943,-1.9227,-1.8906,-1.8595,-1.854,-1.832,-1.7798,-1.9446,-1.8531,-1.8256,-1.7798
-1.7423,-1.6883,-1.8091,-1.8577,-1.821,-1.8403,-1.7606,-1.7167,-1.7158,-1.713,-1.6993,-1.648,-1.5967,-1.5436,-1.529,-1.5372,-1.5299,-1.5491,-1.6315,-1.6901,-1.8668,-1.9373,-2.0664,-2.0838,-2.0545,-2.0151,-1.9062,-1.8027,-1.7661,-1.6993,-1.6086,-1.5546,-1.4686,-1.3477,-1.3184,-1.2204,-1.0163,-0.81393,-0.72878,-0.64547,-0.50081,-0.20142,0.027467,0.086978,0.61525,1.2012,1.0071,0.2765,-0.79104,-2.0811,-3.068,-1.3742,0.31129,-1.7597,-1.767,-1.7469,-1.7505,-1.7753,-1.7936,-1.7972,-1.843,-1.8421,-1.8842,-1.8815,-1.9327,-1.8897
-1.8879,-1.8732,-1.8375,-1.8036,-1.8128,-1.8009,-1.7991,-1.7899,-1.7716,-1.7212,-1.7011,-1.6544,-1.5922,-1.529,-1.561,-1.5775,-1.5409,-1.5491,-1.5976,-1.5903,-1.7084,-1.6746,-1.7194,-1.7414,-1.5894,-1.4338,-1.7139,-1.7487,-1.7341,-1.659,-1.5473,-1.3504,-1.3001,-1.2836,-1.2168,-1.1151,-1.1921,-1.4209,-1.2626,-0.9476,-0.78555,-0.61251,-0.41932,-0.16205,0.027467,0.30488,0.51088,0.83682,0.69308,-0.97964,-3.7611,-5.2132,9.5941,-1.8027,-1.7881,-1.7753,-1.7588,-1.767,-1.7707,-1.7551,-1.7762,-1.8,-1.7982,-1.7917,-1.8119,-1.8192
-1.8073,-1.8567,-1.8421,-1.854,-1.8567,-1.8595,-1.8394,-1.8348,-1.8055,-1.8183,-1.7808,-1.724,-1.6892,-1.6965,-1.6846,-1.6599,-1.7112,-1.7203,-1.7322,-1.7011,-1.7295,-1.6599,-1.6865,-1.6196,-1.5967,-1.5326,-1.5098,-1.561,-1.4795,-1.399,-1.3953,-1.4182,-1.4081,-1.4081,-1.279,-1.2214,-1.2616,-1.1344,-0.8771,-0.79012,-0.9595,-1.0263,-0.80477,0.17487,0.90457,0.4413,0.66103,0.81576,-0.069582,-2.6872,-4.4917,2.504,-18.198,-1.984,-1.8394,-1.854,-1.8128,-1.8274,-1.9044,-1.8659,-1.4493,-1.5491,-1.5931,-1.6526,-1.5372,-1.6334
-1.9108,-2.1021,-1.9895,-2.0344,-1.9767,-2.0005,-1.8998,-1.8183,-1.8302,-1.8925,-1.9547,-1.7872,-1.4118,-1.6224,-1.5638,-0.96133,-1.4209,-1.8265,-2.4061,-2.6057,-2.1461,-2.0948,-1.7652,-2.2779,-1.7725,-1.7075,-1.6984,-1.7597,-1.616,-1.6727,-1.7084,-1.6086,-1.5061,-1.3129,-1.2836,-1.1875,-1.2662,-1.5143,-1.4109,-1.3523,-1.4914,-1.3056,-1.2882,-1.3001,-1.2763,-0.86978,-0.49623,-0.31129,-0.14832,-0.11902,-0.11628,-0.17396,3.7446,-0.21607,-0.22065,-0.23804,-0.2353,-0.24354,-0.24079,-0.25178,-0.24812,-0.28016,-0.29481,-0.32411,-0.33052,-0.30854
-0.29756,-0.28474,-0.28748,-0.3122,-0.33235,-0.33601,-0.34974,-0.36164,-0.3589,-0.34974,-0.34791,-0.34425,-0.40101,-0.44954,-0.45778,-0.39735,-0.41108,-0.39552,-0.45228,-0.5356,-0.56764,-0.58046,-0.53926,-0.48708,-0.4413,-0.3946,-0.412,-0.45961,-0.52644,-0.58504,-0.56764,-0.52644,-0.44221,-0.43123,-0.412,-0.47334,-0.47334,-0.50356,-0.47334,-0.46876,-0.43855,-0.28108,-0.29756,-0.42482,-0.45595,-0.4001,-0.23896,-0.14191,0.043947,-0.2298,-0.11444,0.63173,-7.1908,-0.30671,-0.30396,-0.31587,-0.31312,-0.32044,-0.31129,-0.3122,-0.31953,-0.3415,-0.35249,-0.36531,-0.3827,-0.35432
-0.32319,-0.30946,-0.33967,-0.36622,-0.34242,-0.29481,-0.36622,-0.477,-0.52187,-0.51637,-0.4651,-0.43855,-0.412,-0.39094,-0.39644,-0.42756,-0.44771,-0.46052,-0.52187,-0.56307,-0.62166,-0.64455,-0.59236,-0.53377,-0.50264,-0.5063,-0.50356,-0.49165,-0.49074,-0.5063,-0.49623,-0.47792,-0.42665,-0.42665,-0.3946,-0.45412,-0.49898,-0.53468,-0.59053,-0.69491,-0.72787,-0.70132,-0.58321,-0.5182,-0.5594,-0.50813,-0.477,-0.1355,0.29572,0.38911,-0.01648,0.23988,-2.7476,-0.29298,-0.29847,-0.28108,-0.28748,-0.31404,-0.3122,-0.31861,-0.33143,-0.33052,-0.34883,-0.34974,-0.37172,-0.38636
-0.3882,-0.38179,-0.3708,-0.38362,-0.39644,-0.41017,-0.42756,-0.44588,-0.43764,-0.4413,-0.4413,-0.44588,-0.42848,-0.41566,-0.4239,-0.43947,-0.49898,-0.52736,-0.52004,-0.48433,-0.46419,-0.47426,-0.50539,-0.54842,-0.50905,-0.47792,-0.48982,-0.57039,-0.6061,-0.55208,-0.45686,-0.33418,-0.31495,-0.31404,-0.28199,-0.30854,-0.36256,-0.52828,-0.54933,-0.59603,-0.50447,-0.41108,-0.30122,-0.29572,-0.36714,-0.35981,-0.3534,-0.46876,-0.25269,0.18128,0.26734,1.1921,-1.9684,-0.46327,-0.46693,-0.45137,-0.45412,-0.44771,-0.47792,-0.46327,-0.4651,-0.45228,-0.44496,-0.45045,-0.44954,-0.45869
-0.45869,-0.46693,-0.45869,-0.47517,-0.48067,-0.45961,-0.47426,-0.46785,-0.47243,-0.48524,-0.4944,-0.49348,-0.47426,-0.47792,-0.51088,-0.53835,-0.54201,-0.53743,-0.52553,-0.50905,-0.50172,-0.51637,-0.5118,-0.51912,-0.5356,-0.54476,-0.55757,-0.52461,-0.46968,-0.45228,-0.44404,-0.47426,-0.51546,-0.55666,-0.54109,-0.54201,-0.46052,-0.48341,-0.4706,-0.33143,-0.52828,-0.54933,-0.5649,-0.56215,-0.45961,-0.25452,-0.14008,-0.10712,0.044862,0.16114,0.12085,1.3779,-0.66836,-0.52004,-0.56398,-0.54567,-0.64089,-0.64272,-0.60518,-0.60884,-0.53743,-0.53194,-0.5237,-0.53743,-0.56856,-0.53743
-0.49623,-0.51912,-0.58412,-0.61342,-0.61525,-0.60793,-0.60244,-0.60244,-0.62166,-0.62899,-0.62624,-0.59969,-0.57314,-0.53011,-0.53468,-0.55391,-0.57772,-0.57405,-0.57131,-0.57497,-0.57405,-0.57314,-0.58687,-0.60152,-0.60427,-0.61434,-0.618,-0.59053,-0.56215,-0.52187,-0.54567,-0.5768,-0.63356,-0.66103,-0.618,-0.553,-0.4413,-0.41749,-0.51546,-0.65004,-0.66744,-0.73061,-0.68484,-0.51088,-0.34883,-0.11444,0.089724,0,-0.13367,-0.088809,0.0036622,-3.4928,0.69216,-0.45412,-0.46968,-0.44404,-0.43123,-0.42024,-0.42848,-0.45869,-0.48891,-0.47792,-0.48524,-0.48708,-0.49257,-0.52919
-0.52004,-0.5237,-0.49348,-0.50813,-0.52828,-0.5475,-0.55391,-0.55849,-0.56124,-0.55483,-0.54109,-0.57314,-0.60518,-0.59877,-0.60152,-0.5768,-0.55574,-0.5594,-0.57131,-0.58687,-0.64455,-0.6592,-0.63448,-0.57039,-0.55574,-0.57955,-0.61434,-0.61251,-0.57588,-0.52828,-0.47792,-0.55666,-0.56764,-0.553,-0.58504,-0.71871,-0.70132,-0.68941,-0.61708,-0.55757,-0.48708,-0.44313,-0.47517,-0.56032,-0.62166,-0.51546,-0.21058,-0.023804,0.0073244,-0.15839,-0.35981,-0.10071,1.3459,-0.54476,-0.55574,-0.5475,-0.5182,-0.53102,-0.4944,-0.45137,-0.47151,-0.47609,-0.49715,-0.52187,-0.54292,-0.51088
-0.47884,-0.45228,-0.43489,-0.44771,-0.45961,-0.49257,-0.49989,-0.47609,-0.48891,-0.51912,-0.5649,-0.60884,-0.6418,-0.65096,-0.62349,-0.58321,-0.58596,-0.57405,-0.57405,-0.58229,-0.61251,-0.62716,-0.64089,-0.65004,-0.6354,-0.31312,-0.71139,-0.70589,-0.71963,-0.68117,-0.68026,-0.69216,-0.68392,-0.66836,-0.69124,-0.68026,-0.68575,-0.61892,-0.55208,-0.4825,-0.44954,-0.46144,-0.5475,-0.62258,-0.60152,-0.47884,-0.39277,-0.25727,-0.013733,0.16755,0.24262,0.55208,-1.757,-0.53652,-0.5237,-0.52004,-0.52187,-0.52919,-0.53743,-0.56124,-0.54292,-0.53285,-0.52919,-0.5356,-0.53468,-0.54384
-0.55391,-0.58229,-0.59053,-0.6006,-0.58687,-0.58321,-0.60976,-0.618,-0.62441,-0.63814,-0.65004,-0.683,-0.67385,-0.70681,-0.73336,-0.71871,-0.69765,-0.68392,-0.70223,-0.7004,-0.68941,-0.7178,-0.74343,-0.78188,-0.79012,-0.78188,-0.72054,-0.73702,-0.759,-0.74709,-0.74068,-0.73153,-0.73336,-0.69582,-0.62624,-0.57405,-0.54659,-0.53835,-0.64455,-0.63814,-0.65645,-0.70864,-0.82583,-0.63448,-0.2591,-0.083316,0.0824,0.3296,0.36256,0.068667,0.19684,0.11444,1.193,-0.44221,-0.43397,-0.44404,-0.4358,-0.43672,-0.44038,-0.43764,-0.43031,-0.45228,-0.4944,-0.477,-0.44771,-0.44679
-0.44679,-0.47517,-0.49806,-0.50905,-0.51454,-0.54018,-0.54201,-0.52187,-0.49806,-0.51729,-0.54659,-0.55666,-0.56124,-0.54933,-0.58687,-0.5594,-0.56581,-0.60152,-0.60976,-0.63265,-0.63814,-0.65279,-0.65737,-0.67568,-0.68941,-0.7123,-0.79287,-0.74709,-0.73153,-0.70406,-0.66378,-0.65554,-0.67568,-0.72146,-0.70498,-0.65462,-0.51454,-0.40468,-0.41292,-0.43947,-0.62624,-0.75808,-0.64547,-0.43947,-0.31678,-0.11719,-0.019227,-0.047609,-0.12635,-0.076907,0.033876,-0.43031,-1.9575,-1.7707,-1.7743,-1.8073,-1.8485,-1.8769,-1.897,-1.8979,-1.897,-1.8714,-1.876,-1.8787,-1.8934,-1.9474
-1.9034,-1.8705,-1.8458,-1.7917,-1.6855,-1.6544,-1.659,-1.6535,-1.6672,-1.6562,-1.6984,-1.7405,-1.7689,-1.7725,-1.6919,-1.7203,-1.7002,-1.7423,-1.7103,-1.5674,-1.5885,-1.5299,-1.5024,-1.5015,-1.5162,-1.5656,-1.5299,-1.6196,-1.7487,-1.7661,-1.9098,-2.0389,-1.7414,-1.4896,-1.5912,-1.5116,-1.0016,-0.6354,-0.61708,-0.67476,-0.42756,-0.2179,-0.00824,0.18403,0.47243,0.56948,0.62807,0.27009,-1.2928,-2.9334,-3.0113,-2.9298,-1.5702,-1.811,-1.7862,-1.7496,-1.7624,-1.7872,-1.7945,-1.865,-1.8934,-1.8549,-1.8329,-1.8155,-1.8476,-1.843
-1.8284,-1.8421,-1.8265,-1.7698,-1.7899,-1.7908,-1.7103,-1.6755,-1.6407,-1.6059,-1.6279,-1.6718,-1.713,-1.7588,-1.7212,-1.9199,-2.0454,-1.963,-1.8925,-1.8366,-1.9007,-1.8961,-1.8311,-1.8741,-1.7359,-1.6297,-1.5702,-1.529,-1.4301,-1.4255,-1.3541,-1.3028,-1.2488,-1.1527,-1.2323,-1.3285,-1.2461,-0.91922,-0.98788,-0.94211,-0.824,-0.73244,-0.58229,-0.4001,-0.10346,0.17304,0.55574,0.85971,0.90915,0.27833,-0.42116,-1.2433,-4.3901,-1.7588,-1.7624,-1.7231,-1.8,-1.822,-1.8027,-1.7716,-1.767,-1.7624,-1.7789,-1.7734,-1.7917,-1.8128
-1.8265,-1.843,-1.8348,-1.8339,-1.8155,-1.8036,-1.7936,-1.7515,-1.7515,-1.7331,-1.7661,-1.7295,-1.7038,-1.7615,-1.7945,-1.7487,-1.7707,-1.8329,-1.7817,-1.8018,-1.7872,-1.7624,-1.7634,-1.7441,-1.713,-1.7029,-1.681,-1.5931,-1.4832,-1.3971,-1.3633,-1.3147,-1.2662,-1.2799,-1.2012,-1.1069,-0.74984,-0.66103,-0.61983,-0.50264,-0.43397,-0.31587,-0.023804,0.10804,0.11994,0.059511,-0.26551,-0.61708,-1.7341,-4.0211,-2.6048,-3.5414,-1.7185,-1.7734,-1.7707,-1.7588,-1.7203,-1.6938,-1.702,-1.7661,-1.8284,-1.8192,-1.8046,-1.7982,-1.7808,-1.7579
-1.745,-1.7624,-1.8027,-1.735,-1.6984,-1.735,-1.7634,-1.7881,-1.8055,-1.8155,-1.7679,-1.7478,-1.7899,-1.7606,-1.767,-1.68,-1.6068,-1.5903,-1.5665,-1.5418,-1.4502,-1.5647,-1.7542,-1.963,-1.8366,-1.8632,-1.8,-1.7478,-1.702,-1.6334,-1.5409,-1.4338,-1.2314,-1.1325,-0.92929,-0.71139,-0.63448,-0.67476,-0.62349,-0.69582,-0.68209,-0.42024,-0.50813,-0.51271,-0.39094,-0.14374,0.075076,0.37812,0.44038,0.044862,-0.67202,-2.3502,-2.0875,-1.8311,-1.843,-1.8229,-1.8155,-1.7634,-1.7158,-1.7286,-1.8284,-1.9089,-1.9446,-1.8934,-1.8677,-1.756
-1.7396,-1.7322,-1.7258,-1.7551,-1.7029,-1.7716,-1.8595,-1.9272,-2.0014,-2.0701,-2.0161,-1.9886,-2.017,-2.092,-2.0646,-1.9996,-1.962,-1.9181,-1.876,-1.7817,-1.6489,-1.5262,-1.4759,-1.4374,-1.3742,-1.2955,-1.2763,-1.1802,-1.2113,-1.2506,-1.2012,-1.1655,-1.1115,-1.0016,-0.8533,-0.74068,-0.73244,-0.77914,-0.84231,-0.70498,-0.61708,-0.40101,-0.19135,-0.14466,-0.16938,-0.12268,-0.30396,-0.73519,-1.3807,-3.1449,-2.981,-2.4967,0.02472,-1.724,-1.7322,-1.7652,-1.7487,-1.7322,-1.745,-1.7899,-1.7588,-1.745,-1.735,-1.7899,-1.8256,-1.8302
-1.7945,-1.7881,-1.7862,-1.7716,-1.7954,-1.8155,-1.8119,-1.7917,-1.7579,-1.7103,-1.6663,-1.6288,-1.6269,-1.6315,-1.6984,-1.8155,-1.865,-1.8467,-1.8458,-1.8632,-1.9208,-1.8604,-1.8119,-1.7103,-1.6947,-1.7066,-1.6132,-1.4878,-1.4402,-1.4393,-1.3569,-1.2076,-1.0135,-0.83499,-0.84506,-0.89175,-0.77181,-0.7242,-0.60701,-0.61617,-0.73061,-0.60427,-0.41841,-0.16388,0.064089,0.19776,0.12818,0.13001,-0.11719,-0.63906,-1.1252,-5.7698,-0.85238,-1.7927,-1.7478,-1.7286,-1.7634,-1.7899,-1.7881,-1.7295,-1.659,-1.6938,-1.8229,-1.9044,-1.9593,-1.9712
-1.9327,-1.8906,-1.778,-1.7835,-1.8192,-1.7991,-1.7524,-1.8064,-1.8256,-1.8036,-1.7753,-1.8,-1.8577,-1.8394,-1.6663,-1.5711,-1.6471,-1.6251,-1.6169,-1.6132,-1.5931,-1.5601,-1.485,-1.4686,-1.377,-1.2854,-1.3422,-1.366,-1.2644,-1.1646,-1.1353,-1.0492,-1.1087,-1.1051,-0.94119,-0.80844,-0.74984,-0.61892,-0.53011,-0.48616,-0.2646,0.021058,0.17579,0.078738,-0.2298,-0.16755,0.011902,-0.3122,-0.77914,-3.9433,-1.8192,2.2486,1.6892,-1.7505,-1.8174,-1.8091,-1.822,-1.8403,-1.8476,-1.8265,-1.7698,-1.7414,-1.7478,-1.7679,-1.8009,-1.7853
-1.7817,-1.7313,-1.702,-1.7203,-1.7908,-1.8513,-1.7679,-1.6828,-1.7093,-1.7368,-1.7853,-1.7808,-1.7743,-1.7908,-1.7908,-1.7624,-1.7441,-1.6727,-1.6984,-1.7194,-1.6736,-1.713,-1.702,-1.6105,-1.5281,-1.4566,-1.5079,-1.4969,-1.3852,-1.279,-1.1847,-1.0831,-0.95401,-0.9357,-0.98331,-0.93753,-0.94119,-0.85971,-0.7416,-0.71505,-0.69399,-0.59328,-0.49257,-0.34791,-0.075076,0.31587,0.76632,0.40559,-0.40651,-0.78738,-4.3901,-1.6187,-1.681,-1.8009,-1.7954,-1.7817,-1.7872,-1.7808,-1.7579,-1.7743,-1.7853,-1.7734,-1.8009,-1.7881,-1.7899,-1.7936
-1.7579,-1.7698,-1.8082,-1.8375,-1.854,-1.8339,-1.778,-1.7817,-1.778,-1.713,-1.6974,-1.7377,-1.7176,-1.7185,-1.7313,-1.7084,-1.6837,-1.5885,-1.5336,-1.5052,-1.4786,-1.583,-1.5418,-1.561,-1.5317,-1.4869,-1.5198,-1.5354,-1.5555,-1.496,-1.366,-1.279,-1.2626,-1.2287,-1.127,-1.0547,-1.0154,-1.0291,-0.56856,-0.10804,-0.3122,-0.22614,0.032044,0.33052,0.50447,0.43306,0.33418,0.30396,0.15473,-0.39186,-5.0575,-0.60976,-0.50905,0.087893,-1.6929,-1.713,-1.7359,-1.7844,-1.8165,-1.8348,-1.8439,-1.8018,-1.7524,-1.7496,-1.7158,-1.7057
-1.7286,-1.7707,-1.7515,-1.7927,-1.822,-1.7954,-1.8101,-1.7972,-1.8119,-1.8421,-1.7908,-1.7295,-1.757,-1.7826,-1.7844,-1.8009,-1.8155,-1.7899,-1.8128,-1.7634,-1.7331,-1.7194,-1.6526,-1.6013,-1.5922,-1.5976,-1.5326,-1.5317,-1.4997,-1.2094,-1.03,-1.0923,-1.2369,-1.2799,-1.2232,-0.98331,-0.66561,-0.52278,-0.33967,-0.347,-0.32044,-0.019227,0.39918,0.5942,0.59786,0.60884,0.29756,-0.22431,-1.2479,-3.2173,-3.6531,-1.8046,-1.822,1.5857,-1.7432,-1.7396,-1.7551,-1.7414,-1.7423,-1.7441,-1.7441,-1.7084,-1.6947,-1.7606,-1.854,-1.9208
-1.8677,-1.8448,-1.8238,-1.8769,-1.8806,-1.8403,-1.8284,-1.7862,-1.778,-1.7982,-1.8073,-1.7982,-1.778,-1.7286,-1.7075,-1.6993,-1.6718,-1.6269,-1.6379,-1.6626,-1.724,-1.7313,-1.702,-1.6855,-1.7048,-1.6947,-1.6352,-1.5867,-1.4978,-1.4328,-1.4274,-1.4274,-1.431,-1.4054,-1.3559,-1.258,-1.1371,-1.0849,-1.0062,-0.86612,-0.78188,-0.68026,-0.65371,-0.59877,-0.42756,-0.27192,-0.043031,0.036622,0.053102,0.26917,0.23255,0.01648,-0.98148,-3.4864,0.34883,0.014649,0.56124,1.3175,1.3056,0.93753,1.6315,0.80386,0.14008,0.0064089,-0.1474,-0.23438
