27.589,24.293,22.584,19.532,16.602,14.649,12.94,14.771,15.137,14.527,12.696,15.87,23.072,35.524,42.482,39.186,34.425,19.532,13.672,9.3997,17.335,30.03,42.36,43.336,52.248,48.83,31.739,32.105,56.276,64.943,49.806,41.627,13.672,4.883,-8.179,-6.7141,-7.2024,-3.296,14.527,25.513,27.833,23.682,1.8311,-19.166,-31.495,-52.736,-77.883,-112.43,-150.4,-186.53,-220.95,-230.23,-202.28,-147.47,-104.62,-94.607,-62.136,-31.373,-13.306,46.144,91.678,84.841,50.417,29.786,27.833,31.007
-73,-32.838,-14.161,25.269,78.86,26.368,117.31,-21.485,-19.532,-16.846,-14.161,-11.231,-7.6907,-3.296,0.36622,4.1505,7.4465,10.62,14.161,16.236,15.625,17.457,19.532,16.602,14.039,14.649,15.381,16.358,17.701,18.677,19.288,21.119,22.095,22.706,23.927,25.269,26.856,29.908,32.105,34.059,35.524,37.965,37.477,36.378,40.773,40.529,34.425,32.105,39.796,37.599,28.565,11.475,14.039,5.005,0.97659,-1.3428,-6.592,-5.1271,-3.296,-6.2258,-7.3244,0.24415,23.804,62.624,78.249,73
47.121,65.188,109.87,115.73,67.751,56.764,-57.131,19.044,16.846,12.818,14.771,7.9348,2.6856,-0.24415,-0.4883,1.4649,2.4415,2.5636,1.3428,-0.61037,-4.1505,-5.2492,-5.3713,-6.9582,-7.3244,-6.592,-7.2024,-7.6907,-7.0803,-5.005,-9.6438,-3.9064,1.9532,1.0987,3.6622,5.9816,7.8127,9.5218,10.498,10.987,12.207,11.963,12.329,11.841,4.5167,-15.87,2.9298,40.162,36.866,28.321,27.223,24.659,21.607,23.194,18.555,21.485,20.631,15.259,10.132,7.5686,7.8127,1.0987,11.841,35.401,43.825,52.248
55.666,41.871,50.539,93.142,114.63,8.5452,-52.736,8.179,9.888,11.353,11.475,11.963,11.719,10.376,7.3244,5.2492,3.4181,2.3194,1.8311,4.6388,5.2492,6.7141,15.137,18.189,18.433,22.217,24.293,25.758,26.49,17.457,13.306,22.34,23.316,23.072,20.997,16.602,8.9114,2.8077,-2.4415,-10.132,-14.039,-16.602,-17.457,-8.179,-3.5401,-5.005,-5.1271,-12.085,-16.48,-15.748,-15.87,-19.776,-23.56,-25.391,-24.415,-23.194,-24.903,-21.485,0.97659,5.005,2.3194,13.306,35.401,74.343,81.912,52.126
19.41,85.208,183.97,93.142,5.9816,-126.59,-129.52,8.9114,17.09,21.119,21.363,21.241,22.095,21.363,20.264,18.555,17.823,16.724,15.259,13.916,12.574,10.987,9.2776,8.301,7.5686,7.0803,8.0569,6.1037,9.0335,13.916,14.039,12.574,10.987,9.7659,9.1556,8.0569,7.0803,6.4699,5.3713,4.0284,3.296,4.3947,7.4465,6.4699,5.005,4.3947,5.8596,13.306,10.987,4.883,4.2726,4.1505,-1.8311,-6.3478,-12.329,-16.114,-16.236,-15.015,-10.498,1.0987,13.306,21.363,31.861,59.938,51.027,44.557
71.047,128.79,205.21,127.2,-62.99,-44.435,-118.17,9.5218,7.6907,6.592,5.7375,7.9348,11.353,14.283,15.992,19.532,21.485,22.706,23.804,24.537,24.293,22.95,22.217,22.217,22.34,16.358,18.677,17.823,12.452,9.888,6.592,3.1739,0.73244,-0.85452,-2.3194,-1.8311,-1.709,-2.1973,-1.8311,-1.0987,-1.4649,-1.587,0.61037,7.8127,0.85452,-3.9064,-10.01,-3.1739,-0.85452,-0.61037,1.3428,-0.36622,1.0987,4.7609,8.301,14.161,23.804,35.89,26.612,23.194,36.256,39.308,47.243,75.564,108.4,118.53
109.13,101.69,131.84,149.54,102.79,99.124,-1.587,2.0753,2.6856,-1.9532,-4.3947,-5.3713,-5.3713,-4.3947,-3.0519,-2.8077,-1.709,-1.8311,-2.0753,-2.0753,-1.2207,-0.36622,1.2207,2.5636,3.296,4.883,5.005,4.1505,10.254,9.3997,5.005,2.3194,1.0987,1.4649,1.709,1.709,-3.0519,-8.6673,0.85452,10.376,28.199,31.739,21.607,13.184,8.0569,6.8361,3.4181,-2.1973,-2.6856,1.4649,0.24415,1.2207,0.24415,-2.4415,-5.2492,-5.1271,0,4.7609,3.6622,10.498,14.771,20.997,19.044,30.03,49.562,31.617
14.527,11.231,-16.114,73.611,180.18,3.9064,4.2726,5.4933,6.7141,7.4465,9.0335,13.428,11.719,11.597,17.823,13.306,12.818,11.475,11.109,10.865,11.719,12.085,11.231,11.841,11.475,11.109,10.62,10.743,10.62,10.254,10.132,10.376,9.7659,3.1739,8.5452,5.3713,0.24415,-1.709,-4.7609,-5.9816,-7.5686,-9.1556,-10.132,-9.2776,-6.2258,-2.3194,2.8077,5.3713,6.7141,7.6907,10.254,13.672,20.508,23.804,30.274,45.656,67.263,69.094,58.351,69.338,71.047,92.532,76.296,47.609,43.092,31.739
39.918,62.258,89.114,8.5452,48.097,-17.335,-16.968,-16.968,-16.114,-14.649,-12.696,-11.719,-9.888,-9.0335,-8.9114,-8.5452,-8.4231,-7.9348,-6.4699,-4.6388,-3.4181,-0.12207,-2.1973,-1.9532,4.5167,0.73244,-0.4883,-0.12207,0.36622,1.0987,1.3428,0.36622,-0.12207,-0.36622,-2.0753,-3.0519,-3.7843,-3.296,-0.97659,-0.36622,0.24415,-2.8077,0.12207,-1.0987,5.7375,10.376,16.236,17.823,16.48,15.259,11.963,23.927,23.316,23.316,18.433,11.353,6.9582,15.137,29.664,38.575,63.112,92.044,111.82,90.823,56.154,124.03
208.75,157.35,-39.796,-130.13,-80.203,1.2207,0.61037,0.85452,1.8311,-2.1973,2.3194,2.9298,-0.61037,-1.0987,-1.709,-1.9532,-0.73244,-0.4883,-0.12207,2.1973,3.4181,4.3947,5.005,3.9064,3.0519,0.36622,-2.8077,-3.9064,-2.3194,-5.7375,-7.5686,-4.0284,-8.4231,-9.1556,-10.254,-10.498,-9.888,-8.179,-5.8596,-6.1037,-15.992,10.743,15.748,8.179,1.2207,1.709,2.0753,0,1.8311,8.4231,7.5686,11.841,10.62,10.498,14.893,18.555,31.373,52.98,67.751,92.654,100.22,89.724,92.654,102.18,115.36,194.95
185.31,20.753,-48.463,-144.66,0.36622,-0.61037,0.12207,0.73244,1.587,2.6856,3.1739,4.3947,5.1271,5.1271,4.7609,4.6388,4.5167,4.3947,4.6388,4.7609,7.4465,5.4933,6.4699,12.207,10.254,6.8361,4.2726,1.709,-0.24415,-2.0753,-3.9064,-3.9064,-3.4181,-4.5167,-7.8127,-18.677,-10.743,-4.5167,-9.0335,-17.335,-22.584,-25.636,-24.903,-24.415,-29.786,-32.35,-36.866,-35.524,-27.833,-26.124,-26.002,-25.269,-21.119,-12.818,-9.7659,4.1505,27.589,51.637,79.348,97.171,99.49,87.405,86.428,165.04,267.71,179.57
-14.771,-50.661,-102.66,26.978,6.3478,6.592,5.8596,8.0569,5.005,5.7375,10.132,6.7141,4.3947,3.9064,2.3194,1.3428,0.61037,-1.8311,-4.1505,-5.2492,-5.7375,-6.3478,-7.3244,-7.6907,-7.0803,-7.3244,-7.4465,-4.7609,-3.7843,-5.6154,1.8311,-0.4883,-0.61037,-1.9532,-2.4415,-3.0519,-3.1739,-3.0519,-4.0284,-2.0753,-1.0987,-0.12207,0.97659,-10.376,10.987,31.251,27.223,16.846,12.207,9.7659,12.085,13.672,21.363,16.968,20.386,24.049,24.659,22.828,21.973,20.753,19.41,38.331,55.3,47.853,38.575,8.179
44.435,117.92,97.781,-59.694,-54.445,-63.967,-73.122,-77.273,-77.151,-72.756,-67.995,-64.577,-61.281,-56.764,-51.027,-44.801,-39.43,-37.233,-37.721,-40.284,-42.604,-46.266,-47.365,-46.632,-44.313,-42.97,-42.482,-42.238,-42.116,-40.04,-37.721,-34.913,-29.298,-22.217,-17.579,-16.846,-16.114,-20.386,-24.415,-24.171,-23.927,-25.391,-26.368,-17.823,-8.179,-2.8077,-0.12207,-0.12207,-7.6907,-29.176,-49.684,-69.216,-83.987,-93.387,-90.213,-102.05,-116.7,-135.99,-145.51,-153.45,-158.82,-181.04,-187.87,-163.21,-143.8,-108.4
-52.98,13.428,-9.1556,-3.296,-4.0284,-4.883,-3.7843,-4.2726,-5.005,-7.6907,-8.6673,-8.4231,-5.8596,-5.2492,-2.8077,-1.9532,-3.6622,-8.0569,-12.207,-19.41,-28.687,-40.162,-49.196,-54.201,-60.549,-60.183,-55.3,-56.764,-59.206,-60.793,-63.356,-67.263,-70.315,-74.953,-81.057,-85.818,-87.893,-84.353,-80.569,-78.738,-74.465,-71.657,-71.535,-75.808,-73.733,-73.489,-77.151,-81.545,-79.836,-82.156,-79.348,-76.662,-73.489,-71.291,-71.169,-55.666,-69.948,-88.137,-98.514,-125,-157.35,-139.41,-126.71,-120.98,-80.203,37.965
144.17,236.46,-15.137,-16.358,-18.799,-20.02,-20.875,-20.753,-20.264,-23.194,-23.927,-21.485,-20.142,-22.462,-15.259,-12.207,-14.161,-15.015,-15.137,-16.724,-17.701,-17.457,-18.067,-19.654,-21.607,-24.049,-26.856,-28.443,-30.763,-32.96,-32.716,-31.739,-29.786,-31.129,-30.152,-35.279,-41.749,-42.116,-55.666,-78.494,-99.124,-114.26,-128.54,-142.95,-156.25,-158.94,-152.84,-136.97,-107.06,-84.841,-76.418,-69.216,-66.652,-57.009,-43.825,-52.492,-53.102,-44.923,-44.191,-52.248,-48.708,-49.684,-83.743,-100.71,-114.26,-87.283
1.9532,102.54,-13.306,-8.4231,-5.9816,-5.3713,-5.6154,-8.6673,-10.376,-11.963,-14.893,-16.846,-17.335,-18.555,-17.701,-17.579,-16.968,-17.945,-28.565,-29.42,-31.983,-42.238,-50.539,-55.177,-57.863,-55.666,-53.468,-51.759,-52.614,-55.177,-59.694,-65.92,-74.587,-78.738,-77.029,-72.268,-68.484,-65.188,-58.473,-49.196,-40.162,-35.524,-18.921,-13.672,-23.682,-26.124,-24.659,-26.612,-28.077,-41.383,-38.087,-30.763,-36.378,-35.646,-24.781,-16.846,-36.5,-22.706,-1.9532,-0.12207,-59.328,-96.805,-116.46,-196.17,-289.68,-290.41
-225.71,-200.45,-28.199,-26.368,-26.49,-24.659,-22.095,-21.607,-20.508,-18.067,-17.212,-19.044,-20.875,-21.729,-24.537,-27.345,-30.152,-32.105,-32.105,-32.716,-34.669,-36.378,-36.134,-41.993,-41.627,-38.82,-39.918,-37.355,-31.861,-28.077,-24.537,-19.288,-15.259,-13.794,-14.405,-15.625,-25.147,-33.937,-38.209,-39.674,-40.773,-40.162,-44.557,-46.144,-35.279,-23.316,-11.231,13.55,13.672,-2.0753,-3.4181,-0.36622,4.2726,28.077,40.651,45.656,90.945,63.845,56.398,54.811,45.9,18.067,-31.007,-49.562,-101.81,-118.41
-83.621,-51.393,3.9064,5.8596,13.794,15.503,18.067,26.856,21.485,13.916,7.8127,2.3194,-1.587,-5.4933,-11.109,-17.457,-18.433,-15.625,-12.696,-12.085,-10.132,-5.6154,-2.5636,2.8077,9.5218,9.0335,7.0803,5.1271,-0.12207,-5.9816,-21.729,-35.768,-46.51,-53.591,-61.403,-64.089,-59.084,-52.004,-49.318,-55.544,-46.876,-43.092,-34.669,-27.955,-22.828,-17.579,-12.452,-7.9348,-2.4415,-6.7141,-16.114,-13.916,-17.579,-18.921,-17.457,-37.355,-83.01,-105.47,-115.73,-119.75,-117.92,-113.9,-137.46,-162.24,-167.24,-140.26
-116.82,-60.915,1.4649,-6.2258,-11.475,-13.916,-13.916,-13.916,-13.428,-13.062,-13.184,-12.94,-12.329,-10.865,-19.044,-12.94,-11.353,-16.114,-18.921,-21.241,-25.391,-28.077,-30.396,-32.472,-33.937,-34.303,-33.326,-27.589,-20.875,-11.597,-1.4649,8.5452,17.457,24.049,29.664,34.547,28.687,29.42,28.809,17.09,4.1505,-5.7375,-15.015,-23.804,-30.274,-34.913,-42.116,-51.881,-58.351,-62.38,-66.042,-65.798,-78.249,-62.624,-79.104,-90.213,-80.691,-29.298,5.3713,-37.233,-111.58,-156.99,-149.3,-144.29,-161.75,-108.16
-53.591,-19.044,2.9298,8.9114,6.1037,5.005,12.329,9.888,10.376,14.161,19.898,20.264,19.654,19.166,15.259,5.4933,-7.9348,-11.719,-17.212,-33.082,-47.121,-59.328,-63.112,-61.159,-51.637,-39.064,-30.519,-23.438,-21.241,-25.025,-27.467,-28.809,-31.007,-27.223,-20.386,-23.682,-32.96,-36.378,-36.866,-35.646,-29.664,-24.171,-24.659,-23.194,-26.124,-31.983,-36.012,-36.988,-43.214,-44.923,-45.045,-47.121,-47.243,-62.746,-66.53,-60.671,-67.629,-72.268,-75.198,-78.616,-94.119,-128.42,-157.48,-133.43,-48.585,29.664
100.47,209.36,-41.017,-32.105,-18.921,-4.1505,11.719,28.565,41.383,52.004,48.708,35.768,14.405,-6.4699,-18.799,-28.321,-43.703,-55.422,-58.84,-53.224,-43.214,-34.669,-32.716,-24.781,-18.067,-19.532,-19.898,-19.898,-19.776,-21.973,-24.659,-30.396,-41.017,-51.271,-59.328,-65.31,-69.094,-78.86,-85.086,-97.293,-103.89,-100.22,-88.26,-75.198,-70.803,-58.718,-48.708,-41.749,-40.529,-34.791,-29.054,-20.753,-15.87,-10.865,-12.818,-7.3244,0.61037,-14.161,-15.137,-13.916,-20.875,-27.345,-42.36,-73.977,-45.167,18.555
95.218,178.11,-27.711,-26.246,-25.147,-28.565,-33.326,-36.744,-34.913,-32.105,-29.664,-23.316,-16.968,-20.02,-4.6388,-2.3194,-5.7375,-4.3947,-2.5636,-2.4415,-2.1973,-2.5636,-7.4465,-16.114,-25.513,-33.937,-43.58,-52.37,-59.328,-64.089,-65.065,-63.967,-61.037,-52.248,-59.084,-60.915,-60.183,-69.704,-78.249,-80.569,-84.841,-84.475,-79.226,-86.917,-100.71,-99.124,-94.485,-77.029,-72.878,-94.241,-106.57,-96.683,-83.01,-72.268,-62.014,-60.427,-74.709,-75.686,-74.099,-63.845,-95.096,-142.22,-165.9,-156.62,-125,-107.79
-9.7659,85.696,68.239,55.422,45.656,38.087,26.49,6.592,-6.8361,-13.794,-15.625,-10.62,-1.587,1.4649,4.1505,9.5218,16.724,40.407,56.398,66.408,78.616,95.706,99.124,91.678,76.662,58.107,41.383,29.42,22.584,17.701,14.039,13.672,13.184,8.0569,0.61037,-3.9064,-0.4883,-1.9532,6.4699,7.9348,2.5636,6.1037,8.301,12.452,10.62,7.4465,13.306,11.109,-3.4181,-8.0569,-10.376,4.3947,-1.4649,-12.818,-18.799,-14.283,-12.696,-37.355,-42.238,-67.141,-142.7,-198.13,-173.47,-157.48,-130.62,-85.696
-9.7659,123.42,213.26,230.96,250.01,221.2,164.56,156.5,122.93,68.117,24.659,18.555,3.0519,-12.452,-46.266,-75.32,-112.19,-147.34,-158.09,-178.47,-212.41,-271.74,-299.57,-309.21,-300.42,-217.54,-164.56,-112.43,-92.044,-101.93,-27.223,-21.119,-23.682,1.709,35.035,7.0803,-3.7843,-3.7843,5.1271,33.448,53.957,35.157,-4.883,-34.425,-52.614,-26.124,27.223,33.448,-20.142,-80.691,-85.818,-47.243,-16.602,-12.085,-2.9298,12.085,11.719,-11.597,-36.744,-22.584,25.025,58.962,31.007,-30.03,-53.591,-35.646
-1.9532,4.2726,13.428,5.6154,-9.6438,-16.968,-32.35,-32.716,-52.248,-34.181,-55.788,-36.744,30.274,34.181,-20.508,-210.7,1.2207,-10.498,-51.027,-536.39,276.86,857.81,970.61,335.46,197.76,483.17,619.53,290.17,-95.462,336.19,212.9,-30.03,61.403,74.831,170.05,225.35,33.204,-187.02,-140.75,-68.361,-175.79,-173.71,-139.65,-65.188,-19.532,82.644,80.447,35.035,32.594,54.079,233.04,351.08,101.32,-123.78,16.724,14.283,5.1271,128.06,65.92,-53.957,-96.561,62.868,-162.11,27.833,312.14,84.841
-371.11,-10.743,0.4883,6.7141,9.1556,26.002,56.032,26.368,-6.4699,-31.739,-28.321,4.6388,40.04,43.58,26.612,5.6154,-10.865,-13.55,10.865,39.796,33.692,19.166,-0.85452,-15.748,-9.5218,2.1973,9.0335,5.6154,-1.587,1.2207,10.987,20.631,9.2776,-1.3428,5.4933,24.049,29.786,12.452,-23.194,-34.547,-16.846,-16.846,-29.908,-43.825,-56.887,-59.694,-62.868,-40.895,-28.687,-63.234,-93.631,-122.81,-95.34,-84.964,-122.56,-185.55,-127.2,49.074,91.067,102.79,98.392,-38.575,-204.96,-232.8,309.82,299.69
123.54,4.5167,-7.6907,-4.5167,1.0987,-1.587,3.7843,10.62,13.916,15.87,13.306,5.2492,-3.9064,0.12207,5.8596,4.0284,2.6856,2.5636,5.005,8.301,8.4231,2.8077,-1.4649,-6.9582,-10.498,-18.067,-21.119,-24.293,-30.641,-36.378,-26.246,-8.7893,-4.5167,-25.636,-41.627,-40.407,-42.238,-41.383,-31.251,-32.716,-51.637,-61.403,-63.723,-71.535,-77.273,-80.325,-110.84,-84.841,-77.273,-88.504,-89.846,-74.953,-28.809,16.602,-2.6856,-0.61037,-11.231,-13.55,-112.43,22.095,147.22,138.68,131.47,51.759,-61.525,-390.03
-381.73,-7.4465,-7.2024,-7.0803,-4.883,-1.8311,-6.3478,-12.94,-15.748,-11.963,-8.0569,-10.743,-15.137,-13.306,-7.8127,-6.2258,-8.0569,-8.7893,-5.9816,-5.7375,-5.7375,-3.5401,-0.85452,-0.73244,-3.0519,-3.0519,-2.5636,-3.1739,-8.6673,-12.452,-13.794,-14.283,-13.062,-7.8127,-3.0519,-2.6856,-6.1037,-6.9582,-8.9114,-11.719,-8.6673,-4.5167,-7.8127,-14.405,-16.48,-20.386,-26.49,-38.82,-41.749,-29.542,-8.4231,-19.532,-61.403,-88.748,-67.995,-14.405,-11.353,-38.697,-30.03,-5.005,5.6154,0,33.448,49.44,69.46,14.039
-56.398,-169.8,-3.9064,-6.1037,-4.5167,-7.3244,-6.8361,-2.8077,-2.5636,-2.4415,-4.0284,-10.01,-15.992,-10.865,-0.12207,5.3713,4.3947,2.8077,3.0519,3.1739,5.9816,8.7893,10.01,5.1271,0.24415,2.0753,8.0569,10.376,5.8596,0.85452,1.2207,4.0284,5.6154,3.5401,-2.3194,-7.0803,-3.9064,0.36622,-0.85452,-4.883,-10.62,-24.049,-37.477,-45.9,-44.191,-28.321,-29.42,-51.515,-60.305,-56.276,-28.443,-23.072,-36.256,-67.873,-95.828,-92.898,-79.226,-61.159,-54.445,-52.614,-58.962,-26.49,44.801,117.68,43.703,6.2258
-11.841,-14.893,-18.433,-18.433,-9.0335,-2.8077,-2.4415,-7.5686,-10.132,-9.5218,-4.3947,-0.97659,-1.709,-2.4415,1.3428,3.7843,6.3478,5.2492,5.2492,7.2024,8.4231,8.4231,4.7609,0.73244,-3.5401,-7.5686,-11.719,-10.743,-9.0335,-6.3478,-1.709,1.0987,4.3947,7.0803,0.12207,1.587,6.592,9.7659,8.179,1.587,-1.9532,-0.4883,1.4649,-5.1271,-7.3244,-2.9298,2.4415,2.8077,9.5218,27.1,46.144,53.102,33.326,3.9064,16.724,20.875,-41.627,-96.561,-80.081,-49.562,-42.97,-41.139,-36.256,9.0335,31.617,94.607
-14.649,-8.9114,5.1271,15.625,14.771,9.7659,3.9064,-0.4883,-3.5401,4.0284,6.9582,15.015,18.799,18.067,16.968,18.433,18.311,17.701,14.893,10.254,8.4231,4.7609,-1.8311,-2.1973,4.7609,12.085,10.132,9.5218,3.7843,-1.2207,-4.3947,-2.4415,0.36622,5.1271,9.0335,10.498,7.8127,9.2776,10.987,12.452,16.846,15.137,13.55,14.527,15.992,20.02,20.997,17.335,9.0335,1.0987,1.587,13.306,31.007,41.749,40.284,39.43,44.801,26.246,22.217,43.947,68.85,5.005,-49.318,-124.64,-161.75,-36.5
-0.36622,-3.0519,-4.6388,-5.4933,-4.3947,-3.1739,-2.5636,-1.9532,-1.2207,-1.9532,-6.3478,-7.2024,-7.3244,-9.6438,-10.254,-1.4649,-5.005,-9.888,-14.893,-18.921,-18.921,-12.085,-4.3947,1.709,2.9298,2.1973,0.12207,0.36622,8.6673,8.0569,9.0335,10.62,13.306,17.579,15.137,13.916,17.579,19.288,20.875,21.607,15.503,13.55,11.597,14.893,22.095,27.1,25.391,18.311,16.724,29.542,35.646,14.771,-1.2207,-10.376,-3.7843,9.7659,29.664,39.796,20.386,-98.025,-125.37,-23.56,-20.875,-9.7659,10.254,37.721
9.2776,4.6388,3.1739,7.3244,10.987,13.794,13.306,9.7659,3.6622,2.4415,3.7843,4.0284,4.883,4.0284,3.0519,1.587,0.73244,0,-1.3428,-4.7609,-3.6622,-1.4649,-0.97659,-1.2207,-0.73244,4.883,0.73244,-3.4181,-7.9348,-12.329,-13.672,-11.475,-5.4933,4.3947,6.1037,5.005,9.7659,15.992,20.753,20.142,18.555,25.636,36.012,46.754,51.515,48.952,40.651,30.396,24.415,16.602,13.794,24.049,24.049,6.7141,-5.6154,-2.8077,-14.893,-50.661,-51.393,-32.594,-60.06,-65.432,-41.871,-6.9582,25.025,67.385
-10.865,-34.791,-42.238,-27.223,-8.301,0.73244,9.7659,5.6154,-1.9532,-8.0569,-12.94,-13.916,-15.015,-22.584,-27.345,-29.664,-25.025,-24.049,-20.508,-14.771,-9.0335,-3.296,4.2726,12.696,16.114,15.137,11.719,6.2258,0.97659,-2.3194,-2.6856,-0.4883,8.6673,16.602,5.005,-4.7609,-8.6673,-0.61037,8.7893,12.574,15.137,18.189,8.5452,1.587,3.296,9.0335,17.457,15.992,6.8361,1.2207,-6.4699,-15.748,-34.547,-47.975,-47.853,-71.902,-107.43,-122.2,-107.79,-49.928,-41.383,-44.801,1.587,66.164,61.159,39.796
-7.8127,-3.296,1.587,6.4699,8.7893,8.0569,6.3478,2.8077,0.85452,-1.4649,4.3947,10.498,8.6673,8.0569,2.3194,-4.883,-9.7659,-8.4231,-6.2258,-5.1271,-4.1505,-3.4181,-4.2726,-2.9298,-3.5401,-3.9064,-5.005,-6.2258,-4.7609,-5.8596,-5.4933,-4.5167,-0.73244,3.4181,7.8127,10.01,11.353,11.475,16.968,27.955,25.025,21.973,13.184,10.987,15.625,14.649,7.6907,1.8311,-1.4649,-7.8127,-12.085,-12.329,-24.293,-23.194,2.1973,30.152,6.592,-35.035,-17.823,2.8077,-17.945,-60.671,-61.159,-63.967,5.3713,-8.7893
4.0284,5.4933,4.5167,3.1739,5.2492,3.9064,2.5636,0.24415,0.36622,1.3428,1.0987,0.61037,0.36622,-0.4883,-2.4415,-3.7843,-4.3947,-3.5401,-3.7843,-1.0987,6.2258,-1.709,-4.0284,-4.0284,-2.6856,2.0753,6.1037,9.7659,12.452,9.5218,10.865,9.7659,8.6673,9.0335,9.0335,10.01,11.719,12.94,11.719,7.8127,2.0753,-1.587,-3.6622,-4.1505,-3.0519,-2.0753,1.709,11.475,9.1556,2.4415,-1.0987,-2.9298,-0.85452,7.4465,26.612,34.303,21.729,-14.527,-31.617,-20.631,2.8077,6.4699,-2.4415,7.5686,-62.136,-21.363
8.0569,5.6154,1.9532,-0.97659,-4.2726,-6.9582,-5.7375,-3.5401,-1.9532,1.2207,0.85452,-0.4883,-1.9532,6.9582,3.0519,-0.61037,-2.3194,-6.592,-7.6907,-3.0519,1.8311,5.7375,6.9582,7.2024,4.2726,4.3947,5.005,4.6388,3.296,-0.4883,-1.9532,-2.8077,-2.8077,-3.5401,-1.3428,3.5401,8.4231,10.01,10.987,12.574,17.701,26.856,22.584,22.706,21.607,26.612,32.35,27.589,11.963,17.579,36.378,43.214,45.412,61.647,86.55,72.268,-5.6154,-93.02,-143.19,-214.97,-245.61,-111.09,-180.67,-147.1,147.83,-25.636
-33.204,-31.251,-3.7843,27.467,35.646,1.9532,-56.764,-100.59,-86.062,-37.355,-12.818,34.791,113.65,107.43,-21.241,-165.9,-192.51,-49.684,112.8,118.05,66.164,66.897,104.5,74.099,-30.396,-157.11,-197.52,-143.93,-130.99,-156.38,-80.569,81.79,196.54,185.43,68.484,-146.37,-251.59,-82.278,141.36,248.18,181.89,14.527,-133.3,-232.55,-264.05,-189.34,-120.49,-153.45,-297.62,-299.69,-123.17,169.56,313,84.231,-132.57,-166.26,-193.24,-89.48,426.16,320.44,565.94,447.16,-680.2,-481.34,-1140.8,-68.117
-17.335,18.677,23.316,22.34,15.992,-3.7843,-19.898,-13.428,20.997,44.923,22.34,-29.786,-56.642,-23.927,37.477,34.669,-10.743,-34.303,-17.212,5.7375,18.555,29.786,31.251,3.296,-36.378,-63.723,-59.572,-14.649,34.303,39.918,2.3194,-39.552,-26.49,32.716,58.718,7.9348,-51.881,-48.097,33.082,126.59,153.69,102.79,13.306,-55.544,-76.54,-8.0569,111.09,165.29,142.09,110.97,48.83,-120.85,-309.21,-314.83,-39.552,125.37,-160.77,-402.36,-342.17,-434.58,-336.8,-487.44,-1037.9,-858.3,-10.62,-4.0284
14.527,15.381,4.7609,4.3947,5.8596,-8.7893,-22.584,-19.654,0.12207,12.452,-2.4415,-18.311,-8.5452,8.179,7.2024,-5.6154,-16.358,-6.1037,10.743,9.5218,-1.709,-3.0519,2.6856,2.4415,-6.4699,1.709,17.335,13.55,-6.1037,-15.503,-22.95,-36.744,-47.121,-26.002,17.457,30.763,3.296,1.4649,38.942,61.281,48.097,25.636,25.513,68.484,118.29,110.11,45.045,10.743,45.534,70.193,65.065,89.358,117.44,53.713,-41.505,-131.23,-209.6,-226.81,-159.31,118.41,-73.855,-262.22,-292.37,-928.62,4.1505,-4.0284
-29.054,-43.703,-37.843,-13.062,-24.903,-31.373,-5.8596,2.1973,-9.0335,-5.005,-3.0519,-3.7843,-5.3713,-2.3194,-12.94,-24.293,-13.672,-4.2726,-7.6907,-11.475,-5.7375,-7.8127,-2.5636,8.6673,-7.2024,-13.062,-21.119,-30.519,-32.96,-9.3997,23.438,6.9582,-4.7609,5.2492,-4.5167,-19.166,-31.251,-63.234,-96.927,-50.539,-12.94,8.5452,23.682,23.682,39.186,28.443,22.34,14.893,3.5401,-5.4933,-21.363,-47.853,-42.482,-38.697,-42.848,-23.804,-15.381,-11.597,-13.55,-13.184,-4.883,9.6438,8.179,-25.636,4.3947,11.475
24.659,29.054,33.326,8.5452,-16.48,-31.739,-22.706,-6.2258,6.3478,9.3997,5.4933,-7.0803,-24.171,-27.711,-20.997,-21.607,-19.166,-4.6388,11.719,11.963,-7.0803,-17.457,-11.597,-18.677,-6.592,22.95,11.109,-17.701,-4.6388,9.3997,5.1271,11.231,14.893,15.137,8.0569,5.005,27.589,72.146,113.04,111.58,57.619,-13.062,-19.044,53.224,63.601,5.4933,-4.0284,28.443,22.462,4.3947,109.74,158.09,67.019,-34.303,-157.84,-250.25,-65.798,-183.6,-358.9,-167.97,-3.7843,236.95,72.024,-49.196,-0.85452,-17.701
-20.631,-20.02,10.254,32.838,21.729,16.358,24.537,32.96,34.059,28.565,21.119,20.997,25.513,35.401,53.468,31.739,11.353,9.0335,15.503,19.288,17.579,9.7659,5.6154,14.893,20.142,12.696,24.537,40.407,34.547,18.067,34.059,69.46,71.047,59.084,36.866,6.8361,-10.254,8.0569,64.699,114.87,134.53,106.94,65.188,42.36,25.88,-1.2207,9.2776,49.074,92.41,108.77,61.159,-2.3194,-95.706,-235.24,-316.42,-288.22,-429.58,-465.59,458.63,-220.1,-815.58,-1342.8,-1156.7,-1576,-20.997,-14.405
