27.589,24.293,22.584,19.532,16.602,14.649,12.94,14.771,15.137,14.527,12.696,15.87,23.072,35.524,42.482,39.186,34.425,19.532,13.672,9.3997,17.335,30.03,42.36,43.336,52.248,48.83,31.739,32.105,56.276,64.943,49.806,41.627,13.672,4.883,-8.179,-6.7141,-7.2024,-3.296,14.527,25.513,27.833,23.682,1.8311,-19.166,-31.495,-52.736,-77.883,-112.43,-150.4,-186.53,-220.95,-230.23,-202.28,-147.47,-104.62,-94.607,-62.136,-31.373,-13.306,46.144,91.678,84.841,50.417,29.786,27.833,31.007
-38.942,-51.515,-49.562,-55.666,-64.089,-58.962,-49.928,-49.196,-48.463,-47.121,-50.661,-55.666,-55.544,-46.388,-32.96,-22.706,-7.9348,-0.97659,-14.893,-3.296,3.6622,2.0753,-5.9816,6.8361,19.288,-7.0803,-22.584,5.3713,-2.3194,-3.4181,12.452,26.368,26.612,30.641,45.534,50.661,63.723,45.412,29.542,127.32,267.46,315.93,303.35,175.79,95.584,90.091,-107.18,-147.22,-111.82,-62.502,-78.616,125.37,146.24,316.54,-313.85,-19.654,136.23,-72.512,-6.9582,-3.7843,-10.987,-12.085,-10.987,-7.0803,-9.3997,-12.329
-11.719,-10.01,-8.4231,-3.9064,-3.9064,-8.0569,-7.9348,-9.7659,-15.748,-21.607,-25.758,-28.321,-31.251,-29.176,-40.04,-37.355,-39.552,-50.539,-60.671,-52.248,-40.284,-27.589,-18.555,1.709,4.6388,-31.495,-55.3,-58.107,-49.806,-49.074,-30.03,-6.4699,-11.231,34.303,67.263,66.042,63.234,46.144,45.289,46.632,8.4231,-31.617,-56.887,-91.556,-103.89,-31.617,1.2207,-15.503,-56.032,-102.54,-98.392,-104.13,-132.69,-75.686,17.701,76.785,36.256,74.099,-17.335,-13.794,-7.9348,-10.743,-16.236,-13.55,-12.818,-14.161
-19.532,-29.054,-36.622,-42.604,-46.632,-46.022,-46.632,-49.44,-52.248,-51.271,-49.928,-50.295,-45.412,-37.111,-26.002,-18.311,-14.527,-13.916,-13.916,-6.592,-4.3947,-8.5452,-7.0803,1.709,24.537,10.743,-11.231,-17.335,-30.641,-47.731,-62.014,-65.31,-65.31,-69.826,-84.475,-75.564,-67.629,-70.07,-77.395,-84.719,-108.04,-103.89,-97.049,-147.59,-176.89,-72.878,25.758,1.9532,-99.368,-141.73,-142.83,-162.36,-152.96,-190.44,-99.612,53.713,96.194,4.1505,6.7141,4.7609,2.5636,3.5401,3.296,2.0753,4.3947,8.179
5.8596,-1.709,-7.8127,-10.01,-6.8361,-5.4933,-12.94,-19.044,-24.781,-28.199,-26.246,-25.758,-19.654,-10.376,-3.7843,-3.0519,-9.5218,-3.1739,4.2726,0.73244,-3.4181,-8.301,-10.987,-5.4933,-7.3244,-18.677,-20.631,-25.269,-24.049,-20.753,-11.597,-31.739,-50.172,-51.027,-45.9,-41.749,-35.157,-43.458,-67.751,-39.308,-18.311,-41.261,-41.749,-40.04,-44.923,-38.331,-73.366,-138.68,-138.07,-111.45,19.898,7.2024,-145.02,-167.12,-102.91,-280.16,-446.91,-208.38,10.132,15.503,10.743,4.1505,2.5636,-1.8311,-8.179,-3.4181
1.8311,7.9348,14.893,16.724,11.231,-2.8077,-15.87,-22.462,-28.321,-26.978,-24.781,-24.537,-32.594,-41.261,-48.219,-47.853,-41.749,-41.749,-43.214,-44.313,-43.092,-42.238,-38.697,-37.843,-34.181,-29.542,-29.42,-28.809,-31.251,-30.152,-42.97,-39.308,-50.783,-44.191,-20.631,-21.363,-55.177,-50.172,10.01,32.96,7.5686,-32.594,2.1973,27.711,-6.4699,-81.179,-101.57,-93.387,-115.12,-93.753,-7.4465,38.82,-21.485,-122.93,-158.33,-196.3,-244.15,-214.85,5.6154,13.062,18.433,24.415,31.129,47.853,36.012,23.316
23.438,28.932,21.485,18.921,21.363,24.415,25.758,21.607,12.574,4.883,2.8077,-2.3194,-7.3244,-12.329,-10.865,-17.457,-26.49,-38.453,-54.933,-64.455,-61.892,-61.892,-64.943,-71.902,-76.296,-69.948,-56.276,-59.572,-77.761,-87.283,-68.972,-53.957,-63.234,-75.686,-55.91,-12.574,-4.5167,-34.669,-66.53,-88.504,-95.706,-96.194,-89.114,-91.311,-120,-170.42,-173.83,-170.66,-193.73,-214.36,-182.26,-174.2,-262.83,-178.35,24.659,153.57,185.43,213.63,6.1037,6.7141,6.592,3.296,-5.7375,-8.7893,-5.7375,-5.2492
-0.24415,-0.97659,-13.428,-14.283,-23.804,-33.082,-32.594,-34.059,-39.43,-37.599,-33.448,-36.012,-44.191,-56.764,-63.112,-61.647,-54.445,-53.591,-49.806,-47.609,-43.703,-38.209,-50.172,-83.254,-79.592,-69.704,-45.045,-31.495,-27.711,-20.753,-17.701,-15.381,-16.358,-34.303,47.731,170.17,105.96,7.3244,-31.983,-58.718,-59.328,-38.942,-29.908,-44.923,-73,-56.764,19.41,88.137,-143.8,-189.58,-139.16,-88.382,-89.48,-208.62,-250.01,10.62,213.63,164.07,103.76,100.47,96.683,88.382,81.668,73.611,66.53,69.216
71.291,86.55,87.405,86.55,84.964,78.249,76.418,74.587,67.751,67.507,73.366,75.93,77.273,77.639,74.099,86.795,96.805,102.79,109.62,111.7,106.94,102.91,106.69,109.62,125.25,127.57,99.124,80.813,85.574,100.71,96.683,74.343,66.042,60.915,33.448,21.851,23.927,40.651,71.535,81.668,57.497,23.316,25.269,43.703,40.407,33.692,53.102,46.022,36.866,-113.65,-262.95,-231.7,-195.2,-122.32,-197.52,-112.06,0,143.44,47.365,53.957,57.131,54.201,47.609,36.012,31.373,28.199
20.631,27.833,63.356,83.499,70.681,63.112,68.728,73.489,85.33,91.067,92.41,96.561,107.55,123.42,140.02,147.1,140.63,132.21,131.96,132.33,129.28,129.89,121.34,140.87,89.236,63.478,57.497,82.888,85.086,70.681,62.258,84.719,100.71,106.33,130.62,121.1,80.691,85.94,153.08,173.83,201.3,167.49,128.67,100.83,88.382,77.517,25.636,5.005,113.04,225.35,161.38,108.28,50.295,22.828,-20.753,-181.16,-203.74,-103.89,-24.537,-30.763,-31.373,-26.978,-13.55,-2.3194,9.7659,0.36622
-4.6388,14.649,48.708,73.855,68.239,49.928,53.224,58.596,47.121,49.562,51.271,60.915,75.564,84.109,88.504,95.95,92.532,95.34,91.678,91.189,101.57,101.81,91.189,94.729,108.4,109.5,125.61,131.72,120.24,122.44,111.7,122.93,139.53,163.7,150.76,150.88,178.84,181.04,169.93,167,165.17,138.55,119.51,124.03,132.45,158.45,167.36,152.47,105.47,-2.6856,41.505,-15.625,-26.978,16.236,-164.8,-482.8,-489.39,-91.922,-9.888,-3.5401,-9.2776,-18.311,-23.56,-22.462,-13.672,-7.8127
-13.062,-15.503,-15.503,0.61037,17.701,28.687,43.703,51.759,57.375,49.684,65.798,88.26,87.893,75.442,76.907,81.179,88.26,83.254,81.545,97.659,117.44,127.69,120.73,109.5,111.94,116.58,131.47,143.8,138.19,134.53,127.81,118.41,122.68,116.46,93.02,98.514,66.408,36.988,39.308,53.835,64.699,51.637,26.978,-2.5636,-33.204,-46.876,-27.467,-17.701,-24.049,0,3.1739,-33.448,-77.761,-126.59,-200.93,-277.35,-274.3,-319.59,-46.388,-42.36,-59.572,-55.177,-44.801,-37.111,-34.669,-33.326
-26.49,-18.799,-9.5218,2.9298,14.527,23.927,37.599,42.36,51.759,68.85,75.32,80.813,82.766,83.743,72.756,75.808,81.668,84.231,83.621,94.607,104.86,99.002,95.34,71.291,91.8,76.907,19.532,-5.6154,6.7141,-1.4649,23.927,28.199,25.391,99.49,164.68,180.67,238.9,299.45,230.48,226.33,180.79,182.87,163.7,146.61,147.83,205.45,180.3,145.39,96.316,47.365,99.368,40.407,30.519,31.251,-94.241,-184.7,-326.43,-207.53,40.284,30.885,34.791,40.651,39.918,39.186,37.111,36.012
40.651,45.656,47.121,52.004,53.224,62.99,65.432,53.346,60.427,84.841,100.47,113.65,121.22,133.67,131.23,139.16,147.47,152.47,164.19,155.03,155.89,149.91,125,142.46,174.08,173.83,169.19,133.92,96.316,99.734,77.151,83.01,81.545,100.22,125.49,161.02,138.55,102.18,137.94,170.42,176.4,195.2,189.09,213.75,212.65,155.52,139.9,93.142,29.908,-23.194,-68.239,-132.33,-66.53,40.162,6.9582,-157.48,-412.98,-490.86,96.561,96.194,91.433,92.41,107.79,124.03,136.36,137.21
136.72,138.43,143.8,140.02,148.08,156.74,162.24,159.79,158.57,147.34,135.38,127.08,116.82,108.16,110.97,108.28,119.14,127.08,114.99,104.13,78.372,66.408,70.315,66.408,72.024,64.699,53.224,46.388,27.711,12.574,35.646,72.756,88.382,100.83,97.171,81.912,72.756,74.587,88.26,67.507,47.487,92.288,83.865,88.748,125.13,106.08,31.739,-75.564,-104.98,-157.35,-204.96,-175.66,-206.06,-136.84,-81.912,-360.85,-447.89,-329.48,-66.164,43.703,214.73,135.99,62.746,190.56,242.56,124.39
-11.963,6.8361,92.532,-0.85452,-170.29,-176.52,-80.691,67.019,80.081,16.236,-12.818,-9.7659,8.179,17.701,9.6438,-27.833,-73.244,-87.527,-96.683,-120.49,19.532,19.41,2.1973,1.0987,2.8077,6.2258,16.968,9.7659,0.61037,10.01,11.841,2.5636,-15.748,-41.993,-41.871,-39.064,-64.333,-5.9816,45.167,31.129,15.625,15.381,-9.2776,-42.36,-41.383,-22.828,-16.846,-5.005,8.0569,23.804,-28.932,64.577,-141,6.7141,7.6907,7.0803,-3.1739,-10.01,-1.9532,7.6907,5.1271,-0.85452,-1.8311,-1.2207,-1.709,3.7843
4.5167,5.4933,7.5686,9.6438,6.4699,0.24415,-4.7609,-8.9114,1.3428,1.3428,1.2207,9.2776,16.48,10.132,-7.2024,-3.1739,0.61037,1.3428,5.7375,-1.2207,-5.4933,1.8311,3.5401,-0.73244,2.0753,0.24415,-6.1037,-7.3244,5.6154,33.815,42.604,30.03,18.311,14.161,11.841,1.0987,-12.085,-23.072,-31.983,0.12207,65.92,103.27,88.137,29.42,23.194,-166.63,-645.89,224.01,586.08,664.94,349.38,85.33,-184.7,-10.01,-6.1037,-2.3194,-8.0569,-26.246,-38.697,-30.396,-20.264,-9.0335,-17.212,-25.513,-29.298,-21.973
7.5686,41.871,57.253,64.211,46.51,23.682,23.194,24.781,19.41,15.381,13.916,15.381,27.345,40.284,34.913,28.565,31.617,41.261,59.328,73.366,65.432,47.243,20.02,15.137,16.724,21.607,27.345,37.233,33.692,21.607,10.987,11.963,16.846,11.719,16.602,31.617,11.719,-11.475,-28.932,-42.97,-38.82,-26.978,-14.649,-2.5636,-11.841,7.3244,55.3,128.42,166.88,330.33,285.9,-104.5,-470.6,-4.883,-7.6907,-10.01,-14.893,-21.607,-23.56,-19.288,-15.625,-16.114,-12.94,-17.09,-2.4415,0.61037
3.0519,7.8127,-5.7375,-15.137,-14.527,-6.2258,-11.841,-10.865,-5.8596,5.2492,16.114,8.4231,-2.8077,-11.353,-145.63,-154.42,-72.268,-13.55,31.251,56.52,11.719,20.875,25.269,6.9582,-26.734,-70.803,-116.46,-91.067,-65.676,-33.204,0.12207,10.987,0.97659,0.4883,9.7659,17.457,20.02,18.555,3.5401,-9.5218,-14.283,-13.55,-29.298,-50.905,-45.778,10.743,64.821,163.58,227.67,81.79,-341.93,-326.67,177.86,-0.4883,-0.4883,0.24415,0,-0.97659,-0.36622,0.73244,1.587,2.9298,0.12207,1.0987,2.6856,4.0284
7.9348,9.6438,10.498,10.743,10.376,13.062,19.654,24.171,27.467,25.025,21.363,19.654,16.846,13.428,9.5218,8.0569,5.005,6.7141,9.6438,9.888,10.01,7.2024,8.4231,5.9816,6.2258,10.01,5.8596,0.36622,-2.0753,-6.3478,-5.9816,-7.0803,-5.4933,5.6154,-5.005,-17.701,-16.236,-0.73244,-3.4181,-12.696,-15.015,-30.641,-26.246,-24.293,-21.241,-9.3997,-15.625,-42.36,-71.291,-72.756,-46.266,-40.895,74.099,9.7659,4.0284,8.7893,7.8127,4.2726,5.9816,16.358,8.4231,13.55,8.179,6.592,0.73244,-3.6622
-1.3428,-1.587,-1.9532,0,2.3194,0.85452,0.73244,1.587,1.0987,4.6388,2.8077,-3.6622,-4.883,-9.888,-16.968,-18.799,-14.527,-11.109,-8.0569,-10.865,-10.865,-15.87,-33.815,6.2258,-13.916,-8.7893,-12.574,-17.823,-8.301,-2.3194,-3.9064,8.301,21.729,26.246,35.646,30.03,6.4699,-7.8127,-6.8361,9.0335,-2.1973,-14.161,-23.927,-31.495,-46.632,-44.557,-27.1,-61.281,35.035,70.315,-122.2,83.621,122.2,-11.231,-17.823,-21.485,-22.34,-23.316,-15.992,-6.9582,0.85452,7.9348,15.992,12.696,22.34,22.706
19.532,17.212,28.443,28.443,17.945,11.597,6.7141,7.6907,5.3713,8.5452,8.179,1.3428,1.2207,7.6907,7.3244,-2.6856,-2.1973,5.4933,1.8311,-0.12207,7.6907,3.5401,-0.85452,7.9348,15.87,22.217,19.654,21.851,17.09,15.381,15.503,18.555,21.729,21.851,21.607,15.992,17.212,8.301,12.696,20.631,22.095,19.044,8.5452,-22.706,-34.181,-28.443,-13.062,-18.311,-3.5401,12.207,-6.4699,-56.398,26.002,-7.2024,-8.6673,-11.353,-13.306,-16.968,-11.719,-12.574,-13.794,-12.696,-9.888,-10.987,-6.3478,-9.2776
-7.2024,-6.2258,-6.4699,-9.7659,-10.254,-12.818,-11.109,-13.062,-16.968,-16.846,-17.09,-18.555,-20.386,-21.363,-23.927,-28.321,-41.017,23.927,-2.3194,-24.903,-0.97659,-9.6438,-32.838,-44.069,-61.769,-48.952,-0.24415,-1.9532,-40.651,-30.274,0.73244,-114.26,-108.77,-97.049,-31.495,7.0803,-26.002,-32.96,-20.875,-3.4181,-22.095,-59.206,-85.818,-80.325,-25.391,26.856,26.124,28.443,-48.585,-196.42,-427.38,-433.36,-838.65,2.6856,3.0519,0.85452,5.3713,10.01,9.3997,10.865,15.625,16.846,14.283,14.771,14.771,13.672
11.353,12.818,4.0284,1.0987,1.2207,0.97659,-3.296,-6.9582,-12.085,-9.6438,-15.87,-21.973,-26.246,-27.467,-31.007,-34.181,-36.256,-31.861,-33.937,-32.838,-34.059,-31.861,-28.321,-25.758,-28.199,-37.111,-23.56,-18.433,-24.415,-32.716,-46.876,-54.079,-42.726,-47.609,-48.708,-38.209,-33.937,-30.519,-32.472,-28.443,-16.48,37.233,12.085,-80.935,-35.524,-57.253,-53.835,-46.754,-100.71,-180.91,-298.35,-463.88,1476,-61.037,67.873,85.94,-114.99,-231.57,6.9582,134.16,173.96,-3.0519,-81.912,-70.437,-116.09,-142.7
-33.326,58.473,62.868,73.122,108.52,143.93,202.52,279.43,316.66,434.1,566.06,554.95,499.65,393.69,265.63,175.05,15.015,-358.04,-683.74,-559.95,-329.36,46.51,245.74,62.502,-32.96,-12.818,2.0753,-22.584,-100.47,-66.042,17.09,-55.177,-208.87,-236.46,-147.1,-22.95,80.813,56.52,-133.06,-208.62,-146.98,-70.925,-73.611,-146.12,-130.62,-117.68,-60.305,17.823,71.291,109.62,146.37,209.11,409.92,24.293,26.124,27.1,27.345,25.758,26.978,26.612,33.57,26.612,17.457,17.579,18.067,20.875
23.682,26.978,30.641,38.575,53.102,58.107,51.881,44.069,36.744,31.007,28.077,32.472,40.651,50.172,52.98,51.759,52.492,82.034,99.979,89.358,76.296,82.156,85.696,99.002,107.06,103.15,99.124,103.89,111.58,115.12,111.33,105.47,115.24,133.92,147.34,148.69,123.29,101.57,97.537,129.4,177.74,212.16,231.09,224.25,182.38,156.01,178.47,268.68,353.28,362.19,368.42,315.07,90.213,12.329,12.696,14.771,18.921,23.927,28.199,23.438,24.903,27.955,30.274,37.111,42.97,40.284
32.105,32.716,39.918,43.947,43.58,48.219,48.219,50.661,44.313,40.773,34.791,38.697,45.045,44.801,47.243,57.375,60.671,41.383,42.238,45.778,42.97,53.591,61.647,64.943,68.972,71.78,79.226,88.382,96.316,106.33,121.34,125.86,124.27,122.56,113.53,113.53,112.92,119.02,131.6,134.65,140.63,143.68,137.58,144.78,180.3,287.61,418.35,462.17,389.42,224.01,181.4,171.27,-348.03,4.2726,5.1271,6.4699,11.231,15.137,19.044,23.194,27.955,30.396,33.692,36.5,36.622,38.453
38.209,37.233,37.721,41.749,43.458,44.191,45.167,48.708,54.079,57.741,58.473,56.276,55.666,51.149,47.243,57.985,67.873,71.413,70.681,66.774,68.728,74.953,77.517,76.785,76.174,82.4,98.758,109.26,107.55,108.4,115.85,123.05,120.61,117.19,89.358,86.428,104.74,130.62,153.45,153.2,167.49,151.74,110.11,86.55,80.935,140.75,295.79,471.45,485.73,342.3,201.06,121.71,-885.65,11.475,15.748,13.794,11.231,14.649,15.015,16.236,19.41,17.212,16.114,20.264,20.753,19.166
19.044,19.166,20.875,21.363,21.607,22.95,25.269,27.223,29.664,31.739,34.547,39.552,42.116,43.214,44.313,41.627,43.703,46.022,46.388,47.609,57.497,70.315,77.639,80.691,83.865,85.818,91.067,93.387,89.358,92.532,103.76,115.36,122.68,124.39,115.12,115.73,144.41,184.09,167.49,141.36,120.12,121.34,137.7,136.11,128.67,148.32,193.98,247.08,281.26,280.77,243.42,208.75,-817.04,13.184,14.161,18.311,23.316,21.729,26.246,16.114,6.2258,-8.4231,-9.0335,5.005,12.696,16.724
22.095,21.485,19.898,22.95,23.56,21.241,18.433,15.259,18.677,21.729,24.049,25.147,25.269,35.768,52.98,54.079,52.858,55.788,53.713,58.962,70.193,77.639,74.587,80.081,88.015,93.753,96.194,98.88,98.148,93.753,97.781,101.08,109.87,127.08,131.35,111.94,101.08,105.96,125.74,153.69,149.17,141.24,147.22,198.37,271.49,295.42,306.65,312.27,274.67,204.23,184.09,134.4,538.22,29.42,36.256,44.801,49.318,52.248,53.591,47.243,45.534,43.825,35.646,30.396,26.978,27.467
32.35,37.111,36.622,34.913,32.594,35.035,36.988,36.134,35.035,35.157,38.575,41.383,41.627,46.266,48.83,56.764,67.995,72.268,73.122,69.338,69.338,70.681,73.244,86.795,98.148,103.03,99.49,99.857,104.37,102.66,108.04,120.85,115.73,108.65,119.39,125.86,147.71,167,183.23,177.01,146,150.03,177.01,213.26,255.87,291.39,283.58,266.85,253.55,173.35,105.23,209.97,757.47,19.288,31.983,28.932,22.95,22.95,33.937,24.171,24.537,34.669,41.017,36.134,38.331,26.978
15.503,1.0987,0.12207,11.841,21.241,29.786,44.557,54.689,52.126,48.952,45.167,38.942,39.918,37.477,38.331,42.726,54.079,63.112,65.31,64.821,63.845,64.211,68.484,81.912,96.927,108.28,122.44,106.08,93.509,88.504,100.96,128.3,155.77,154.55,152.84,146.24,133.92,131.35,132.82,136.48,130.38,134.4,174.32,199.59,226.45,264.17,297.01,299.2,286.51,250.01,270.64,281.62,-801.29,7.2024,2.1973,4.1505,11.353,16.114,20.753,24.781,20.875,20.142,22.462,18.799,14.039,14.649
10.254,10.743,18.189,22.462,23.316,28.443,32.716,37.721,40.773,38.209,43.947,52.126,48.585,52.736,55.666,56.887,58.962,62.136,76.54,89.846,96.805,97.903,96.072,100.1,100.83,109.38,119.75,119.02,114.38,120.24,130.25,120.73,114.14,115.36,115.6,113.41,120.37,125.86,126.35,134.16,145.15,156.74,165.17,193.85,225.96,290.41,301.16,258.06,159.79,66.652,119.51,96.561,929.11,25.391,23.316,25.391,29.542,31.861,26.856,23.804,26.612,25.758,26.612,24.049,22.217,21.851
27.955,30.763,33.57,34.669,34.913,34.547,39.918,48.708,48.83,45.656,46.754,51.515,59.084,61.647,68.972,71.902,73.122,75.442,70.07,70.681,79.47,87.649,88.26,94.607,111.58,122.81,130.99,138.55,152.23,149.78,139.41,144.9,159.92,148.2,130.74,127.69,133.06,133.3,132.82,172.49,201.06,219.86,196.91,197.52,211.92,176.4,154.3,150.52,160.16,152.96,135.99,133.67,529.07,5.9816,2.0753,-3.1739,-7.9348,-12.696,-18.433,-20.753,-21.851,-21.119,-20.264,-22.217,-22.828,-20.631
-19.288,-19.166,-17.701,-13.184,-5.2492,0.73244,1.9532,2.1973,6.592,12.085,16.358,13.916,9.888,4.3947,-1.4649,-7.0803,-16.358,-24.659,-27.711,-27.833,-27.955,-36.866,-38.331,-36.622,-35.524,-30.03,-23.194,-22.34,-34.547,-22.828,-58.718,-75.808,-87.161,-75.93,-64.211,-21.851,-82.888,-169.19,-168.34,-179.33,-184.7,-207.53,-246.83,-281.62,-310.92,-348.77,-381.48,-369.03,-370.74,-314.46,-297.37,-91.433,15.259,4.1505,4.3947,3.4181,1.2207,2.4415,4.6388,2.5636,-1.8311,-3.4181,-8.6673,-15.137,-19.044,-19.044
-19.044,-18.189,-25.025,-29.42,-24.659,-24.781,-21.973,-16.358,-14.405,-10.865,-7.4465,-5.6154,-6.3478,-2.9298,7.6907,14.527,19.166,29.42,27.1,12.818,4.0284,-12.207,-32.35,-35.035,-28.687,-19.654,-10.254,-8.4231,-8.4231,-15.381,-31.007,-33.815,-30.885,-21.485,-25.269,-51.271,-50.417,-38.942,-29.42,-31.617,-50.172,-86.673,-142.7,-150.88,-213.51,-266,-273.93,-274.18,-313.85,-310.07,-296.27,-368.18,-326.91,5.9816,-0.12207,-5.3713,0.85452,-7.0803,-8.301,-8.9114,-11.231,-11.353,-13.184,-15.015,-15.137,-12.696
-10.498,-7.8127,-5.9816,-4.7609,-3.7843,-3.0519,-5.3713,-7.8127,-9.5218,-15.87,-19.044,-23.194,-32.716,-34.425,-40.162,-43.214,-45.534,-46.876,-47.853,-45.167,-45.656,-48.219,-47.121,-42.604,-36.622,-36.256,-33.448,-27.955,-24.903,-23.316,-24.659,-25.88,-31.739,-38.82,-28.932,5.7375,6.2258,-6.9582,-20.875,-25.513,-34.791,-44.679,-67.629,-109.26,-149.78,-156.38,-171.15,-212.41,-301.03,-321.3,-182.62,-37.233,233.41,-15.625,-16.48,-17.457,-20.508,-24.293,-27.467,-28.443,-29.786,-29.908,-28.932,-26.734,-19.41,-11.109
-10.132,-9.2776,0.85452,2.8077,7.0803,5.4933,4.1505,5.8596,5.005,1.587,-0.4883,0.24415,-1.0987,-0.36622,-5.8596,-10.743,-18.433,-27.955,-27.955,-22.828,-15.503,-9.0335,-7.9348,-16.48,-29.542,-24.781,-33.204,-44.069,-55.3,-52.98,-43.458,-33.204,-37.965,-35.89,-24.537,-18.799,-22.217,-23.316,-30.641,-39.43,-44.191,-58.718,-83.499,-103.03,-122.81,-130.38,-169.8,-229.99,-255.13,-252.57,-269.54,-559.22,-635.88,-1.0987,3.7843,2.3194,4.3947,10.62,16.846,18.555,13.306,5.4933,-3.1739,-12.452,-20.508,-23.194
-23.804,-25.025,-21.485,-25.025,-35.524,-37.843,-50.172,-57.741,-59.206,-55.544,-48.585,-40.284,-37.843,-38.453,-35.646,-35.524,-31.373,-18.799,-7.8127,-2.9298,1.0987,8.5452,16.968,24.171,33.204,50.905,57.497,36.256,28.199,21.973,15.381,8.9114,0.61037,-8.4231,-26.124,-49.44,-87.771,-109.38,-91.433,-102.18,-144.54,-177.13,-252.45,-300.79,-322.52,-325.45,-339.85,-297.01,-239.39,-285.16,-341.81,7.4465,50.172,-3.0519,-5.4933,-3.1739,0.12207,3.296,8.0569,10.132,9.888,16.724,20.875,19.288,16.358,13.55
11.475,12.574,11.109,7.9348,3.7843,-2.9298,-8.7893,-16.48,-21.119,-27.467,-28.687,-26.368,-24.903,-32.228,-45.656,-46.144,-52.248,-49.44,-40.04,-32.96,-32.228,-22.462,-17.457,-6.3478,12.818,5.3713,-11.109,-7.5686,2.3194,7.5686,2.3194,-0.97659,-6.2258,-2.0753,-8.7893,-3.9064,-14.283,-39.552,-48.952,-87.527,-119.14,-146.98,-196.91,-219.73,-236.82,-249.52,-258.67,-248.54,-238.29,-237.8,-343.76,-481.7,-169.93,-18.067,-17.212,-13.306,-11.475,-7.9348,-2.8077,1.9532,7.9348,10.254,10.498,8.6673,7.6907,6.7141
10.376,10.254,11.109,24.537,21.363,20.386,18.677,14.527,5.7375,-0.4883,-7.5686,-9.888,-5.2492,-0.12207,6.7141,4.883,0.4883,3.296,11.597,21.363,22.095,23.927,19.288,18.677,24.537,40.895,54.689,56.764,55.91,48.219,39.186,26.49,5.1271,-2.5636,-16.236,-44.801,-68.484,-88.992,-118.78,-122.93,-132.21,-173.59,-212.65,-241.34,-281.01,-311.78,-309.09,-285.9,-339.85,-604.39,-219.73,-162.97,247.93,1.9532,7.2024,3.4181,0.61037,-5.005,-8.6673,-9.3997,-9.888,-11.231,-12.818,-14.161,-16.48,-19.532
-24.659,-27.833,-30.03,-29.054,-25.391,-17.701,-8.7893,-0.97659,-4.7609,-10.254,-3.7843,-4.1505,-1.3428,4.6388,9.1556,11.719,16.846,30.396,41.261,43.336,56.887,79.714,65.432,45.656,37.599,36.622,32.96,25.758,18.311,13.794,6.8361,-2.1973,-8.301,-15.87,-27.467,-45.9,-69.826,-85.452,-87.649,-103.4,-131.84,-150.76,-185.06,-211.07,-240.24,-298.1,-358.04,-356.33,-351.82,-427.38,-563.62,-195.68,-123.17,20.264,22.217,23.682,25.269,22.095,19.898,18.799,18.677,16.846,14.893,13.794,15.137,18.189
18.189,14.771,10.987,13.062,12.207,5.9816,4.7609,-0.85452,-4.0284,-1.9532,-5.3713,-8.4231,-9.888,-11.841,-6.8361,1.587,10.498,24.537,33.448,44.801,53.468,45.412,42.482,43.703,53.468,57.497,41.017,11.353,0.85452,-8.9114,-17.579,-22.462,-32.472,-46.266,-60.06,-74.221,-111.94,-149.66,-125.49,-116.82,-159.43,-178.35,-206.06,-250.25,-296.52,-342.91,-352.55,-334.97,-361.34,-411.15,-617.08,-188.6,-186.53,4.3947,14.893,20.997,27.589,31.373,31.617,29.664,23.927,20.02,18.555,16.48,14.161,12.329
8.7893,-1.709,-10.376,-7.8127,-20.142,-26.002,-27.467,-24.171,-18.921,-12.329,-4.7609,2.0753,0.12207,-2.9298,-3.6622,-4.883,-5.1271,3.0519,12.452,14.527,23.56,35.646,54.323,63.478,62.99,52.126,35.89,26.734,14.405,8.0569,-2.6856,-23.804,-56.276,-76.662,-84.475,-105.47,-114.02,-119.14,-141.48,-187.75,-213.14,-217.54,-239.51,-288.83,-334.24,-358.29,-390.64,-400.04,-396.13,-416.88,-414.2,-149.54,-4.2726,146.37,5.6154,4.0284,4.883,6.1037,9.1556,12.207,16.48,20.631,22.828,22.828,18.799,18.433
21.729,15.992,7.4465,10.376,3.6622,0.61037,-0.97659,-3.6622,-7.8127,-14.161,-20.508,-22.584,-25.636,-29.664,-31.373,-29.054,-28.443,-26.734,-25.636,-24.903,-24.049,-22.706,-13.916,-12.452,-8.301,-0.4883,-1.3428,3.1739,14.527,32.35,24.415,7.6907,-8.5452,-23.194,-21.363,-17.823,-18.799,-16.846,-28.199,-57.863,-75.076,-69.46,-84.475,-91.556,-118.29,-158.94,-179.69,-215.58,-257.33,-273.08,-310.07,-344.86,-562.27,-569.35,-193.37,-65.31,37.477,-3.7843,-10.01,-2.0753,20.631,133.06,155.16,74.099,7.3244,-7.9348
