0.06592,0.069582,0.0412,0.032044,0.026551,0.047609,0.03296,0.0064089,0.025636,0.043031,0.042116,0.051271,0.0412,0.051271,0.10987,0.13367,0.16846,0.1355,0.11444,0.15473,0.089724,0.10987,0.086062,0.084231,-0.027467,-0.15839,0.01648,0.13276,-0.030213,-0.30396,-0.10712,0.39827,0.78188,1.1344,1.6755,1.8769,1.6489,1.1618,0.59786,0.18494,0.069582,0.24079,0.11353,-0.023804,0.086978,0.24171,0.37355,0.43031,0.51729,0.48982,0.26917,0.053102,-0.051271,0.086978,0.19501,-0.41383,-0.74343,-0.40284,-0.66286,-0.39918,0,0.18677,-0.010071,-0.14191,-0.12543,0.051271
0.14283,0.20692,0.043947,0.055849,0.034791,-0.075991,-0.00824,0.15839,0.22065,0.15473,0.12085,0.13825,0.12452,0.12726,0.13825,0.15198,0.097049,0.0091556,0.047609,0.079653,0.14191,0.15748,0.14466,0.22889,0.22614,0.20051,0.13459,-0.037538,-0.16114,-0.23804,-0.44404,-0.21699,-0.1236,-0.067751,-0.16755,-0.17029,-0.067751,-0.15748,-0.0824,-0.01648,0.01648,-0.062258,0.12909,0.20325,0.2646,0.27284,0.31861,0.36805,0.34883,0.1822,0.013733,0.081484,0.10071,0.25636,0.30396,0.094302,0.056764,0.071413,-0.20417,-0.32044,-0.47426,-0.44588,-0.29115,-0.1062,-0.062258,-0.047609
0.0054933,0.066836,0.075076,0.031129,-0.0036622,0.0036622,0.037538,0.040284,0.027467,-0.011902,-0.053102,0.000916,0.021973,0.054018,0.034791,0.017396,0.039369,0.072329,0.01648,0.017396,-0.10437,-0.076907,0.04944,0.17121,0.15931,0.17945,0.21973,0.029298,-0.040284,-0.091556,-0.15748,-0.14374,0.0027467,0.43764,1.1454,1.6755,1.4356,0.76632,0.09064,-0.14557,-0.097964,0.093387,0.36805,0.48067,0.40376,0.14649,0.14191,0.45412,0.27375,0.10529,0.18494,-0.000916,-0.34791,-0.3946,-0.56581,-0.50081,-0.35981,-0.23164,-0.26185,-0.42116,-0.42756,-0.35157,-0.31312,-0.23988,-0.25086,-0.10254
-0.077822,-0.04944,-0.010071,0.019227,0.035707,0.058596,0.072329,0.088809,0.11353,0.1117,0.039369,0.038453,0.086062,0.1062,0.21058,0.19593,0.19044,0.086978,0.068667,0.086062,0.13825,0.1941,0.1062,0.18494,0.20783,0.1767,0.23438,0.32502,0.31678,0.14374,-0.030213,-0.10254,-0.28291,-0.37904,-0.15931,-0.01648,0.11444,0.54659,0.77456,0.69674,-0.45961,-0.69674,-0.52553,-0.040284,0.4358,0.40468,0.23988,0.11536,-0.2353,-0.55483,-0.8121,-0.84872,-0.96316,-0.95309,-1.1234,-1.1142,-0.91372,-0.70864,-0.57497,-0.58412,-0.5942,-0.62349,-0.5649,-0.38728,-0.16938,0.033876
0.030213,-0.01648,-0.051271,-0.10163,-0.14374,-0.12268,-0.046693,0.060427,0.083316,0.065004,0.000916,-0.044862,-0.054018,0.069582,0.19501,0.20051,0.2765,0.19776,0.24903,0.31678,0.31678,0.20417,0.28932,0.21241,0.14924,-0.01648,-0.47517,-0.36164,-0.064089,-0.18677,-0.26917,-0.1767,0.025636,-0.16755,0.21699,0.37446,0.22614,0.16114,-0.19318,-0.094302,0.052187,0.15564,0.1529,0.17029,0.22248,0.12452,0.13367,0.16297,0.16388,0.29023,0.12177,0.14832,0.093387,-0.15107,-0.32319,-0.50356,-0.66744,-0.73061,-0.7416,-0.46144,-0.31404,-0.22523,-0.17853,-0.15015,-0.083316,-0.046693
-0.068667,-0.089724,-0.050356,-0.0018311,-0.0027467,0.018311,-0.021973,0,0.028382,0.039369,0.0027467,-0.013733,0.032044,0.092471,0.060427,0.054018,0.038453,-0.017396,0.017396,0.071413,0.087893,0.0045778,-0.09888,-0.043947,0.1474,0.3003,0.11353,-0.030213,0.1236,0.43855,1.2186,2.5517,3.2429,3.3006,1.7615,-0.52461,0.1236,-0.1062,0.15839,0.45137,0.55025,0.3534,0.027467,-0.27558,-0.35249,-0.32319,-0.32502,-0.22797,-0.1529,0.1474,-0.67476,-0.96866,-1.117,-1.1124,-1.2067,-0.83499,-0.19501,-0.22248,-0.24262,-0.10712,-0.099796,-0.021973,0.054933,0.10071,0.19684,0.047609
0.069582,0.028382,0.018311,-0.0091556,-0.000916,-0.056764,0.056764,-0.032044,0.068667,0.11628,0.095218,0.14466,0.24171,0.2472,0.2179,0.19959,0.27558,0.30854,0.35615,0.31861,0.27741,0.32685,0.19318,0.22065,-0.011902,0.065004,0.0064089,-0.24628,-0.15015,0.19684,0.37263,0.83132,1.3862,1.16,0.10254,-0.50722,-0.74984,-0.83407,0.2298,0.66836,0.824,0.42299,-0.206,-0.44038,-0.40559,-0.25819,-0.18677,-0.18403,-0.48341,-1.008,-1.6919,-1.7652,-1.5867,-1.2836,-0.91281,-0.52736,-0.27284,-0.25819,-0.38179,-0.44954,-0.40376,-0.35615,-0.23072,-0.096133,-0.059511,0.033876
0.038453,0.056764,0.058596,0.056764,0.046693,0.063173,-0.021973,-0.141,-0.21058,-0.13733,0.010071,0.15748,0.24628,0.24812,0.058596,-0.084231,0.018311,0.2884,0.34242,0.21607,0.12818,0.12909,0.1062,0.066836,0.12726,0.38362,0.49898,0.10987,0.087893,-0.045778,-0.37629,0.000916,0.69582,0.92929,1.1875,0.72512,0.25086,-0.43123,-0.48891,-0.1767,-0.043031,0.031129,0.061342,-0.012818,-0.046693,-0.013733,0.046693,0.10712,-0.16205,-0.28016,-0.51088,-0.67385,-0.92929,-1.139,-1.0739,-1.1783,-0.85238,-0.65828,-0.41932,-0.34791,-0.27009,-0.21607,-0.2765,-0.1474,-0.09064,-0.01648
-0.0091556,-0.0091556,-0.014649,-0.02472,0.02472,0.0064089,0.0045778,-0.0018311,-0.017396,-0.012818,0.044862,0.11994,0.18403,0.22156,0.28291,0.27009,0.13092,0.045778,0.23713,0.206,0.16663,0.1117,0.55116,-0.017396,-0.17762,-0.18311,0.12085,0.4413,0.16388,-0.27375,-0.16846,-0.075991,-0.097049,0.034791,0.50813,0.74709,0.053102,-0.57039,-0.51454,-0.23896,-0.13367,0.19868,0.30122,0.29481,0.22797,0.27741,0.27924,0.09064,0.020142,-0.13459,0.072329,-0.13001,-0.22156,-0.42573,-0.70864,-0.6885,-0.69765,-0.5118,-0.13733,0.060427,0.11719,0.084231,-0.054018,-0.081484,-0.1117,0.10804
0.1062,0.13459,0.099796,0.048524,-0.040284,-0.06592,-0.083316,-0.000916,0.022889,0.036622,0.1474,0.28657,0.21882,0.10987,-0.043947,-0.000916,0.075991,0.10529,0.023804,0.027467,-0.039369,-0.025636,0.011902,-0.018311,0.086978,-0.35249,-0.58962,-0.42756,-0.21241,0.035707,0.12909,-0.206,-0.19868,-0.086978,0.099796,0.37263,0.44771,0.39369,0.32228,0.2179,0.11261,0.097049,0.086062,0.05768,0.11902,0.15839,0.21149,0.16297,0.10987,-0.071413,-0.12726,-0.18769,-0.20508,-0.21241,-0.33418,-0.36531,-0.35981,-0.53468,-0.58412,-0.63265,-0.44496,-0.31037,-0.27741,-0.4358,-0.52004,-0.03296
-0.034791,-0.039369,-0.080569,-0.078738,-0.05768,-0.10712,-0.075991,-0.089724,-0.097964,-0.1236,-0.097049,-0.051271,-0.012818,-0.089724,-0.021973,-0.12268,-0.069582,-0.12909,-0.0027467,-0.052187,-0.014649,0.013733,0.14649,0.11811,0.13825,-0.069582,0.010987,-0.81668,-1.4566,-1.6251,-0.94668,-0.65554,0.34242,-0.36256,-0.86703,-0.11719,0.0054933,0.094302,-0.26551,-0.22523,-0.12543,-0.141,0.064089,-0.048524,-0.15107,-0.2298,-0.24079,-0.39277,-0.42573,-0.3882,-0.33235,-0.2591,-0.19135,-0.13184,-0.084231,-0.09888,-0.081484,-0.20783,-0.13825,-0.079653,-0.11444,-0.10712,-0.20051,-0.24628,-0.28199,-0.013733
-0.048524,-0.03296,0.031129,0.04944,-0.027467,-0.010071,-0.052187,-0.056764,0.026551,-0.0054933,-0.029298,-0.053102,-0.02472,-0.010987,0.0064089,0.075076,0.084231,0.055849,0.079653,0.066836,0.071413,0.053102,0.023804,-0.040284,0.028382,0.1474,0.13642,-0.0412,0.1062,-0.46693,-0.69948,-1.6526,0.55116,0.62532,0.62258,1.5262,0.83224,0.41658,0.41108,0.31129,0.59236,0.45686,0.49074,0.52736,0.40651,0.35432,0.36988,0.31953,0.23347,0.28932,0.25178,0.347,0.38636,0.23255,0.13001,0.0824,0.054933,0.079653,0.14924,0.10346,0.086062,0.14557,0.10804,-0.0045778,-0.071413,-0.036622
-0.043031,-0.02472,-0.010071,-0.019227,-0.021058,-0.0412,-0.10254,-0.071413,-0.078738,-0.01648,0.015564,0.01648,0.0018311,-0.000916,-0.04944,0.028382,0.048524,0.031129,0.0045778,0.01648,0.039369,0.079653,0.11902,0.17762,0.30305,0.29756,0.1355,-0.05768,-0.12085,0.28474,0.64272,-0.34333,-1.0163,-2.1158,1.128,-0.40925,1.6059,0.29756,0.087893,0.40651,0.33601,0.066836,-0.01648,-0.097964,0.04944,0.1767,0.32868,0.25636,0.16938,0.080569,0.29847,0.33326,0.37812,0.24903,0.29756,0.33326,0.2472,0.14649,0.1529,0.12085,0.000916,-0.072329,0.034791,0.022889,-0.15748,0.0824
0.033876,-0.011902,0.028382,-0.011902,-0.043947,-0.019227,-0.01648,-0.028382,0.061342,0.044862,0.046693,0.021973,-0.015564,-0.01648,-0.015564,-0.050356,-0.054018,-0.11628,-0.026551,0.01648,0.070498,0.027467,-0.048524,0.0073244,0.31495,0.47884,0.14924,-0.39003,-0.3003,-0.56032,-1.4383,-0.80935,-1.6132,0.24903,0.36439,0.13642,0.20234,0.20692,0.33601,0.35524,0.26643,0.26368,0.30854,0.25544,0.21332,0.22889,0.4001,0.32594,0.37812,0.43489,0.45595,0.40651,0.37263,0.34425,0.51546,0.40193,0.3177,0.1822,0.26734,0.000916,-0.03296,-0.059511,0.037538,-0.064089,-0.010987,-0.066836
-0.032044,-0.034791,-0.030213,-0.064089,-0.05768,-0.021058,-0.033876,-0.028382,-0.029298,0.021058,-0.047609,-0.141,-0.14008,-0.11994,-0.039369,-0.0018311,0.011902,-0.010987,0.033876,0.034791,-0.027467,0.036622,0.077822,0.16572,0.24171,0.078738,0.17396,-0.25819,-0.5768,-0.52828,-0.20966,-0.7654,0.69857,-0.81301,0.042116,0.49806,0.8359,0.45228,0.24628,0.57314,0.38636,0.40834,0.43397,0.618,0.50172,0.41841,0.49715,0.53011,0.45778,0.30122,0.22431,0.28016,0.3003,0.50539,0.56032,0.62532,0.57588,0.553,0.46785,0.4001,0.35615,0.26734,0.23164,0.16755,0.072329,0.088809
0.04944,-0.019227,-0.012818,0.02472,0.051271,0.079653,0.056764,0.043947,0.034791,-0.0036622,-0.085147,-0.18036,-0.19684,-0.17487,-0.13092,-0.17487,-0.1648,-0.075076,-0.065004,-0.00824,0.067751,0.067751,-0.084231,-0.15931,0.092471,0.22065,-0.062258,0.31404,0.70681,0.4825,0.70498,-0.21882,-1.8943,-0.79928,0.64821,0.13276,0.93844,1.0749,0.66103,0.76174,0.7535,0.54018,0.38087,0.66103,0.80752,0.80752,0.84964,0.95218,1.2488,1.2644,1.2342,1.3459,1.3697,1.3285,1.3651,1.2891,1.149,0.98056,1.0007,0.93753,0.81942,0.83407,0.7535,0.78005,0.95218,0.068667
0.058596,0.037538,0.019227,0.033876,0.050356,0.097964,0.13459,0.10712,0.060427,0.011902,-0.022889,0.048524,0.094302,0.13459,0.056764,0.11078,0.075991,0.20508,0.18494,0.12726,0.15748,0.052187,-0.010987,0.0412,0.086062,0.12726,-0.29572,-0.21699,-0.16663,0.8066,0.79104,0.45412,-0.71596,-0.62532,0.046693,0.31037,1.0208,0.31037,0.075076,0.61983,0.29847,0.083316,0.1355,-0.010987,0.025636,0.046693,0.040284,-0.047609,-0.11261,-0.094302,0.055849,0.10895,0.12635,0.087893,0.11811,0.24812,0.23713,0.12818,0.044862,-0.04944,0.043031,0.077822,0.0018311,-0.13825,-0.34883,0.10254
0.09888,0.069582,0.052187,0.058596,0.097964,0.10254,0.088809,0.072329,0.045778,0.026551,-0.034791,-0.011902,-0.045778,-0.09888,0.000916,0.058596,0.091556,0.05768,0.1474,0.053102,0.11353,0.028382,-0.097964,0.0412,0.1117,0.14374,-0.18952,0.10163,-0.47517,-0.38636,-0.12543,0.6418,0.11902,-0.73611,-0.49348,0.5942,0.75076,0.089724,0.14374,0.28291,0.15839,0.10163,0.023804,0.075991,0.19318,0.17121,0.1474,0.1355,0.042116,0.12726,0.31037,0.51729,0.50081,0.47884,0.4294,0.29664,0.11902,0.07416,0.028382,0.060427,-0.044862,0.076907,0.064089,0.037538,-0.050356,0.09064
0.078738,-0.033876,-0.030213,-0.0412,0.0091556,0.061342,0.086978,-0.075991,-0.18403,-0.15931,0.01648,0.10437,0.086062,-0.040284,-0.09888,-0.029298,0.042116,-0.012818,-0.014649,-0.052187,-0.056764,0.021058,0.206,0.010987,-0.10254,0.035707,-0.12268,-0.26917,0.099796,0.18036,0.41292,0.26093,-0.53743,-0.2234,-1.0465,0.71505,0.25727,0.73702,0.11811,-0.075991,0.23438,0.2646,0.13001,-0.017396,-0.0027467,0.0036622,0.084231,0.12543,0.1941,-0.039369,-0.24812,-0.13276,-0.17579,-0.22706,-0.27833,-0.1767,-0.1474,-0.14283,-0.15473,-0.23164,-0.25178,-0.1941,-0.11078,-0.12635,-0.089724,0.0045778
0.01648,-0.0027467,-0.034791,-0.011902,-0.031129,-0.054018,-0.021973,-0.054933,-0.14008,-0.16205,-0.1355,-0.19135,-0.17487,-0.24537,-0.3058,-0.32777,-0.3534,-0.32319,-0.26276,-0.23255,-0.029298,0.010987,-0.031129,-0.14191,-0.0412,0.053102,0.09064,0.16022,-0.26368,-0.82766,-1.0236,-0.2765,0.36805,0.53377,-0.759,-0.69948,0.51729,0.56307,0.1062,0.12818,0.1648,0.16938,0.25178,0.3122,0.30763,0.21241,0.14832,0.12177,0.086978,0.11444,0.11994,0.035707,-0.014649,0.030213,0.13825,0.21516,0.11536,0.037538,0.018311,-0.12909,-0.11353,-0.10254,-0.060427,0.046693,-0.029298,0.000916
0,-0.0091556,-0.12085,-0.036622,-0.045778,-0.14374,-0.076907,-0.10254,-0.13367,-0.076907,-0.058596,-0.11444,-0.09064,-0.11719,-0.20508,-0.27558,-0.17304,-0.017396,0.1236,0.15015,0.023804,0.095218,0.16846,0.12818,-0.015564,0.039369,-0.093387,0.19684,-0.14466,-0.091556,0.045778,0.7297,0.41017,-0.29298,-0.22614,0.23255,0.31678,0.45503,0.31037,0.26276,0.25269,0.43764,0.37355,0.22065,0.22065,0.15748,0.13825,0.16297,0.21424,0.22614,0.44588,0.53102,0.68392,0.84231,0.73611,0.71505,0.65554,0.53926,0.43031,0.3177,0.28748,0.33418,0.36805,0.34516,0.3058,0.047609
0.020142,0.0412,0.19135,0.19227,0.14283,0.19318,0.22248,0.26276,0.24445,0.33509,0.41383,0.53468,0.52187,0.45137,0.71871,0.7178,0.60152,0.46968,0.31587,0.24628,0.037538,-0.20051,-0.43764,-1.0767,-1.2113,-1.2378,-0.86062,-3.1834,-2.2779,-2.8172,-3.8966,-5.4146,-5.4457,-3.9744,-3.1715,-3.285,-2.8373,-1.7579,-0.86245,-0.49074,-0.59328,-0.65737,-0.75442,-0.61159,-0.55849,-0.58962,-0.56856,-0.48067,-0.55849,-0.5063,-0.52828,-0.34883,-0.26551,-0.35707,-0.34791,-0.38362,-0.43397,-0.51271,-0.43947,-0.27558,-0.27467,-0.39003,-0.44313,-0.46144,-0.4001,0.55025
0.60884,0.5182,0.25452,0.2298,0.1236,0.15656,0.28474,0.4532,0.48891,0.40284,0.48158,0.89175,0.85879,0.78829,0.69674,0.70315,0.86703,0.57314,0.58504,0.46968,0.48616,0.4358,0.26002,-0.011902,-0.31037,-0.57314,-0.85788,-0.97232,-1.1618,-1.214,-3.2081,-6.2679,-5.67,-4.4588,-3.6979,-5.529,-3.187,-0.77273,-0.78921,-0.271,0.23804,0.22797,0.20325,0.34516,0.55025,0.56764,0.56948,0.33326,0.2472,0.26734,0.5356,0.45503,0.43214,0.44862,0.24995,0.20417,0.23621,0.051271,-0.16297,-0.22248,-0.20051,-0.2179,-0.31861,-0.39918,-0.50447,0.58962
0.7123,0.73428,0.78097,0.7654,0.75442,0.83773,0.81118,0.66652,0.70589,0.63265,0.63173,0.54476,0.60884,0.53194,0.48341,0.52004,0.58138,0.53743,0.51271,0.58046,0.25727,0.060427,-0.19593,-0.43397,-0.39644,-0.50539,-0.70315,-1.0071,-1.5931,-1.7103,-1.6297,-5.4961,-3.0772,-2.3301,-2.4345,-2.7741,-2.3273,-2.8556,-3.0012,-2.57,-1.8421,-0.79104,-0.28748,-0.42024,-0.206,-0.10254,0.13733,0.23255,0.36531,0.48158,0.47609,0.3882,0.30213,0.34059,0.3003,0.24903,0.21516,0.13916,0.12177,-0.097049,-0.19044,-0.3058,-0.40559,-0.50447,-0.55116,0.50447
0.61892,0.55483,0.50722,0.52736,0.65188,0.66744,0.7178,0.83132,0.76449,0.73977,0.68026,0.40925,0.14557,0.10987,0.39644,0.34242,0.19501,0.047609,-0.21332,-0.56398,-0.79104,-0.67476,-0.91372,-2.0527,-4.2994,-2.5288,-2.5864,-3.2246,-4.6519,-4.4908,-4.8158,-5.7323,-4.7728,-2.949,-1.7689,-0.77914,-0.15381,-0.092471,-0.15564,-0.30488,-0.33876,-0.40193,-0.43397,-0.5649,-0.68758,-0.72329,-0.63723,-0.37263,-0.22797,-0.37263,-0.62624,-0.30488,-0.21241,-0.3177,-0.34516,-0.45595,-0.56215,-0.69857,-0.83132,-0.9183,-1.095,-1.1948,-1.3266,-1.301,-1.29,0.38179
0.36164,0.34608,0.40284,0.29572,0.11444,0.10529,0.1941,0.17945,0.20783,0.30213,0.31404,0.42116,0.39094,0.54842,0.68026,0.69857,0.75076,0.61434,0.61708,0.60518,0.49806,0.56032,0.45869,0.33692,0.18952,-0.12726,-0.46052,-0.88076,-0.79379,-0.55391,-1.7606,-4.2601,-1.6608,-1.2836,-1.7414,-2.6222,-2.8428,-3.6796,-4.51,-5.3093,-3.4562,-3.6155,-3.2859,-1.6489,-0.85971,-0.50081,-0.3177,-0.15656,-0.1822,-0.22065,-0.24995,-0.22706,-0.076907,0.092471,0.14283,0.20051,0.055849,-0.12268,-0.27467,-0.42207,-0.5475,-0.64455,-0.85513,-0.89267,-0.82949,0.33052
0.29298,0.16663,0.11536,0.25452,0.19227,0.15931,0.25361,0.32319,0.31587,0.1648,0.17762,0.29115,0.43123,0.30396,0.27558,0.25269,0.14557,0.17212,-0.092471,0.42116,0.48799,-0.036622,-0.77181,-3.7822,-2.0005,-1.8018,-2.1479,-2.6386,-3.177,-3.0168,-4.2344,-5.0722,-4.358,-3.0296,-4.1731,-2.1296,-0.6473,-0.2353,-0.13733,0.12726,0.41566,0.46602,0.40925,0.41017,0.59969,0.8002,0.95584,1.0181,0.94852,0.86886,0.73336,0.61068,0.48799,0.19868,0.038453,0.031129,0.044862,0.054933,-0.11353,-0.22431,-0.35524,-0.37538,-0.44679,-0.61342,-0.67293,0.23896
0.27467,0.1822,0.053102,0.22156,0.29756,0.20051,0.10712,0.086978,0.22797,0.19776,0.16938,0.24445,0.29389,0.27558,0.36348,0.44404,0.30946,-0.06592,-0.2179,-0.23255,-0.13367,-0.16755,-0.23164,-0.34516,-1.2589,-5.215,-2.3566,-2.1799,-3.0259,-4.044,-4.3297,-5.1994,-4.3361,-3.4791,-4.0065,-3.0287,-0.92471,-0.43947,-0.57955,-0.18677,0.048524,0.23621,0.39277,0.50905,0.75625,0.89358,1.1032,1.2351,1.2809,1.0831,1.1078,0.98788,0.74618,0.54567,0.42848,0.34333,0.31037,0.22065,0.1529,0.16846,0.18952,0.03296,-0.084231,-0.13825,-0.071413,0.10804
0.15748,0.31312,0.35066,0.24079,0.31037,0.39918,0.50996,0.54567,0.52828,0.58046,0.66012,0.60793,0.61525,0.56856,0.58412,0.58687,0.56764,0.34242,0.20234,-0.068667,-0.40468,-0.57405,-0.55391,-0.57863,-0.69674,-0.63631,-0.91922,-1.7954,-4.836,-2.4747,-2.8675,-4.0449,-4.4542,-4.0403,-2.6881,-1.6187,-3.2118,-2.3338,-0.88168,-0.19593,-0.028382,0.15198,0.10346,0.13459,0.10071,0.2472,0.5182,0.67934,0.65004,0.63631,0.45869,0.3296,0.23255,0.27467,0.36531,0.40834,0.35798,0.13092,-0.015564,-0.015564,-0.079653,-0.17396,-0.21332,-0.46785,-0.60701,0.30488
0.30305,0.32685,0.30305,0.45961,0.4825,0.51363,0.48341,0.46876,0.43764,0.48708,0.52187,0.33326,0.1886,0.13092,0.17029,0.13825,0.032044,-0.1648,-0.26551,-0.36439,-0.61068,-0.78463,-0.64913,0.12268,-0.37538,-2.9206,-3.2905,-2.0637,-2.1891,-3.5698,-5.7488,-6.6662,-6.0436,-5.3066,-7.1889,-4.1694,-1.7551,-0.64913,-0.68575,-0.25819,-0.19044,-0.39277,-0.72237,-0.86795,-0.89358,-0.96591,-1.29,-1.5043,-1.7533,-2.0142,-2.2184,-2.2578,-2.6322,-3.2228,-3.4223,-3.1202,-2.808,-2.5901,-2.3173,-1.8027,-1.4859,-1.3807,-1.225,-0.8359,-0.6766,0.09064
0.17853,0.21424,0.43397,0.41749,0.5118,0.55666,0.55666,0.6354,0.64547,0.45595,0.24445,0.18769,-0.01648,-0.16572,-0.29389,-0.22889,0.27009,-0.55757,-2.8877,-2.2614,-1.0538,-1.1417,-1.2195,-1.214,-1.5125,-1.4338,-1.4557,-1.4411,-1.8961,-2.32,-2.6157,-3.4928,-3.8252,-3.0149,-1.6352,-1.225,-1.1884,-0.5887,-0.23347,0.075076,0.12543,0.18494,0.21058,0.30946,0.51363,0.40925,0.29389,0.22065,0.16297,0.089724,0.069582,0.083316,-0.11444,-0.47609,-0.5594,-0.44954,-0.43306,-0.65188,-0.90365,-1.0437,-0.97598,-0.95767,-1.0034,-1.1161,-1.2232,-1.345
-1.4017,-1.4768,-1.539,-1.5922,-1.3688,-1.4356,-1.409,-1.2955,-1.5043,-1.5226,-1.4713,-1.4347,-1.3724,-1.4164,-1.3266,-1.2516,-1.1783,-1.1325,-1.0996,-1.041,-1.0108,-1.0117,-0.94394,-0.98056,-0.96408,-0.92471,-0.90182,-0.90915,-0.92837,-0.9064,-0.84048,-0.76632,-0.7178,-0.69491,-0.66195,-0.59603,-0.54476,-0.43214,-0.41932,-0.37172,-0.3122,-0.23347,-0.24262,-0.22523,-0.17762,-0.067751,0.070498,0.0064089,-0.047609,-0.11628,-0.10254,-0.12909,-0.0824,-0.0824,-0.075076,0.017396,0.046693,0.046693,-0.031129,0.065004,0.13001,0.048524,0.11811,0.22614,0.23621,0.19318
0.2353,0.29023,0.35707,0.30854,0.29664,0.38087,0.47884,0.48433,0.45137,0.40376,0.4651,0.50172,0.62349,0.58138,0.49715,0.51729,0.50996,0.6061,0.61617,0.57131,0.41841,0.36805,0.3122,0.29481,0.1886,0.18494,0.061342,-0.0073244,-0.1355,-0.22065,-0.24171,-0.2179,-0.16663,-0.16022,-0.075076,-0.10437,-0.06592,0.0064089,0.03296,0.12726,0.19501,0.094302,0.088809,0.079653,0.075076,0.078738,0.080569,0.075991,0.044862,0.065004,0.12543,0.10071,0.05768,0.043947,0.097964,0.11078,0.036622,0.054018,0.071413,0.087893,-0.0045778,0.054018,0.22797,0.15381,0.11719,0.10163
