0.06592,0.069582,0.0412,0.032044,0.026551,0.047609,0.03296,0.0064089,0.025636,0.043031,0.042116,0.051271,0.0412,0.051271,0.10987,0.13367,0.16846,0.1355,0.11444,0.15473,0.089724,0.10987,0.086062,0.084231,-0.027467,-0.15839,0.01648,0.13276,-0.030213,-0.30396,-0.10712,0.39827,0.78188,1.1344,1.6755,1.8769,1.6489,1.1618,0.59786,0.18494,0.069582,0.24079,0.11353,-0.023804,0.086978,0.24171,0.37355,0.43031,0.51729,0.48982,0.26917,0.053102,-0.051271,0.086978,0.19501,-0.41383,-0.74343,-0.40284,-0.66286,-0.39918,0,0.18677,-0.010071,-0.14191,-0.12543,0.051271
-0.11444,-0.097964,-0.093387,-0.058596,-0.060427,-0.060427,-0.050356,-0.092471,-0.11536,-0.12818,-0.14832,-0.18036,-0.16205,-0.17487,-0.17487,-0.19044,-0.23713,-0.26185,-0.26093,-0.26093,-0.23804,-0.2179,-0.19776,-0.23438,-0.24995,-0.23896,-0.21973,-0.20051,-0.20692,-0.24445,-0.27558,-0.35066,-0.37172,-0.36897,-0.3827,-0.36988,-0.31587,-0.28565,-0.28565,-0.26643,-0.24903,-0.21699,-0.15748,-0.11719,-0.081484,-0.018311,0.0064089,0.012818,0.0073244,0.028382,0.045778,-0.043031,0.0018311,0.066836,0.17579,0.35157,0.60976,0.75533,0.89084,1.409,2.6121,3.2328,-0.17487,-0.17579,-0.16572,-0.17579
-0.13733,-0.14557,-0.14466,-0.1941,-0.23621,-0.23255,-0.23438,-0.22797,-0.23347,-0.26093,-0.27284,-0.32594,-0.33143,-0.33418,-0.37263,-0.39918,-0.42573,-0.45778,-0.50996,-0.53652,-0.55391,-0.55757,-0.58138,-0.56764,-0.53743,-0.49074,-0.43397,-0.39003,-0.34425,-0.31129,-0.30122,-0.31404,-0.34608,-0.38179,-0.45595,-0.48616,-0.50264,-0.49074,-0.50356,-0.48616,-0.41841,-0.35981,-0.29572,-0.24262,-0.19593,-0.15473,-0.10163,-0.075991,-0.054018,-0.040284,-0.051271,0.0054933,0.10987,0.27192,0.47884,0.78463,0.98056,1.095,1.4713,1.616,3.7877,0.076907,0.05768,0.043947,0.010071,-0.017396
-0.097049,-0.1355,-0.1355,-0.14191,-0.15473,-0.10437,-0.092471,-0.10529,-0.14466,-0.15748,-0.17945,-0.18311,-0.16114,-0.17945,-0.19684,-0.2179,-0.23621,-0.24354,-0.27741,-0.30213,-0.31861,-0.35707,-0.35249,-0.32228,-0.34059,-0.34974,-0.34883,-0.33784,-0.31678,-0.34242,-0.41017,-0.44038,-0.46419,-0.44038,-0.44221,-0.46968,-0.49074,-0.47792,-0.5063,-0.52553,-0.56215,-0.57863,-0.51088,-0.43764,-0.39735,-0.40101,-0.30396,-0.26093,-0.14649,-0.063173,0.025636,0.13825,0.18769,0.25361,0.51912,0.77548,0.75533,1.5061,0.15381,2.3484,1.8815,2.2953,3.1468,4.716,3.8719,2.7741
2.2504,1.4631,0.6473,0.5118,0.37721,0.28565,0.56764,0.83316,1.1005,1.4521,1.55,1.6022,2.9087,2.8236,2.4317,2.9664,3.329,3.2136,2.9948,2.7137,2.3649,2.0985,1.9529,1.821,1.6526,1.5171,1.5244,1.6626,0.1236,0.13459,0.13459,0.066836,0.054933,0.07416,-0.04944,0.11719,0.17579,0.10712,0.067751,-0.011902,-0.065004,-0.042116,0.04944,0.075991,0.054018,0.037538,0.028382,-0.02472,-0.075991,-0.046693,0.1062,0.19593,0.11994,0.079653,0.206,0.063173,-0.12268,0.010987,0.10163,0.1236,0.17029,0.11628,0.11353,0.16572,0.1822,0.13916
0.10804,0.11902,0.14283,0.14649,0.16022,0.1767,0.18311,0.16572,0.15198,0.18586,0.18586,0.16938,0.15473,0.15381,0.16205,0.1648,0.17487,0.19135,0.17762,0.1648,0.18036,0.18494,0.20692,0.22156,0.18403,0.15656,0.13184,0.16205,0.094302,0.083316,0.13367,0.073244,0.054018,0.11902,0.091556,0.087893,0.076907,0.07416,0.044862,0.02472,0.061342,0.071413,0.10529,0.0824,-0.00824,-0.018311,0.0036622,0.080569,0.1117,0.039369,0.091556,0.11902,0.19227,0.12543,-0.063173,-0.28382,-0.16297,-0.09888,0.09064,0.22065,0.45869,0.25178,0.26551,0.25086,0.24354,0.24079
0.25178,0.26276,0.24354,0.21332,0.206,0.22156,0.22797,0.2234,0.19868,0.20325,0.20875,0.20142,0.21241,0.206,0.18494,0.18128,0.17212,0.1941,0.21424,0.16755,0.17579,0.19959,0.20966,0.19684,0.20508,0.21424,0.24354,0.21241,0.20051,0.1648,0.18586,0.19135,0.16114,0.17121,0.20142,0.22523,0.19135,0.21149,0.19959,0.18403,0.19227,0.21058,0.18494,0.15473,0.09888,0.12543,0.16938,0.23804,0.2765,0.39003,0.16572,0.20508,0.24354,0.32136,0.23988,0.12452,0.13001,0.22156,0.2765,0.62166,0.74526,0.21699,0.22523,0.23072,0.25819,0.23804
0.25544,0.271,0.27375,0.25819,0.25544,0.2472,0.24628,0.24628,0.21882,0.22889,0.22889,0.26276,0.2472,0.23164,0.23896,0.22614,0.23347,0.20783,0.22614,0.21149,0.21607,0.28382,0.32411,0.17396,0.16755,0.1648,0.24445,0.23621,0.26734,0.21424,0.2591,0.10071,-0.015564,0.071413,0.18403,0.19776,0.13642,0.058596,0.066836,0.20508,0.28474,0.17945,0.0824,0.13001,0.22523,0.32411,0.34425,0.31312,0.32319,0.3415,0.40651,0.17853,0.18494,0.17396,0.0073244,-0.12726,-0.054018,0.12085,0.28016,0.31861,0.63448,0.21699,0.21516,0.23347,0.29298,0.28291
0.24537,0.2298,0.2591,0.25544,0.23988,0.26276,0.27558,0.28108,0.26276,0.27009,0.27833,0.29756,0.29481,0.28748,0.2646,0.2298,0.24812,0.24171,0.20508,0.23713,0.23713,0.23621,0.20783,0.1474,0.27192,0.14191,0.20234,0.19593,0.12818,0.21882,0.20508,0.17212,0.18403,0.1117,0.1474,0.19593,0.19044,0.1474,0.14557,0.2353,0.26551,0.20875,0.14191,0.097049,0.1355,0.28657,0.18586,0.048524,0.0045778,-0.021058,-0.0064089,-0.19776,-0.28382,-0.14191,0.056764,0.18128,0.21424,-0.065004,0.64455,1.5867,0.48158,0.17396,0.18769,0.1529,0.12543,0.15198
0.18036,0.17762,0.12268,0.14466,0.19501,0.18311,0.19868,0.20051,0.2179,0.22431,0.21241,0.17762,0.17579,0.19959,0.18128,0.10346,0.086062,0.14191,0.20783,0.21516,0.19501,0.15656,0.16572,0.14924,0.13276,0.11536,0.15564,0.2179,0.20325,0.10437,0.087893,0.11811,0.14374,0.11902,0.081484,0.084231,0.10895,0.12909,0.13092,0.099796,0.097049,0.10804,0.16388,0.095218,0.088809,0.10895,0.14924,0.21882,0.20142,0.17212,0.17487,0.17762,0.10804,0.060427,0.072329,-0.11536,0.0064089,0.18494,0.35432,0.40742,0.54018,0.13001,0.099796,0.13916,0.16114,0.066836
0.052187,0.14466,0.14557,0.081484,0.064089,0.15473,0.24262,0.27558,0.23438,0.1767,0.12268,0.11444,0.16114,0.1529,0.13459,0.16572,0.19776,0.22156,0.2234,0.19959,0.22431,0.22431,0.18311,0.15107,0.17396,0.1822,0.24628,0.24079,0.19593,0.23621,0.22523,0.23347,0.18586,0.15381,0.16388,0.15656,0.15381,0.17121,0.18128,0.13642,0.09888,0.10071,0.096133,0.11078,0.11994,0.12268,0.10987,0.092471,0.09888,0.15931,0.3003,0.16755,0.045778,0.025636,-0.025636,-0.20692,-0.11536,0.12452,0.21149,0.13825,0.73244,0.10895,0.14283,0.14924,0.12177,0.10254
0.10895,0.13184,0.11628,0.11536,0.13184,0.14924,0.15748,0.15381,0.1474,0.14466,0.15107,0.14466,0.14924,0.16022,0.16572,0.14649,0.14374,0.141,0.23072,0.24171,0.15473,0.094302,0.099796,0.15015,0.12635,0.14374,0.12635,0.1236,0.18494,0.2298,0.20325,0.1117,0.086978,0.18036,0.11719,0.2234,0.10437,0.17121,0.16205,0.2179,0.26917,0.069582,0.086978,0.12085,0.15107,0.25269,0.33143,0.206,0.092471,0.089724,0.012818,-0.07416,-0.44588,-0.43855,-0.10346,0.21607,0.36622,0.477,0.51363,0.56581,0.29939,0.25727,0.2298,0.14924,0.11444,0.11902
0.13733,-0.065004,-0.2298,-0.26734,-0.27009,-0.2646,-0.22248,-0.16205,-0.091556,-0.089724,-0.055849,-0.09064,-0.11811,-0.16755,-0.15198,-0.13001,-0.16755,-0.16388,-0.15015,-0.13733,-0.12909,-0.12818,-0.13825,-0.14283,-0.11811,-0.051271,0.019227,0.011902,0.021058,-0.00091556,0.012818,0.076907,0.11444,0.091556,-0.013733,-0.023804,0.091556,0.16114,0.13825,0.18677,0.19776,0.094302,0.10437,0.17945,0.17762,0.15473,0.18403,0.32868,0.20875,0.2179,0.1529,-0.094302,-0.24079,-0.37263,-0.37721,0.16297,0.66103,0.24262,0.86703,2.2001,-0.93478,0.27833,0.37629,0.35066,0.32136,0.35707
0.3589,0.32594,0.31953,0.28474,0.27741,0.29847,0.30305,0.24262,0.22614,0.21607,0.19227,0.23438,0.25727,0.19868,0.13642,0.055849,-0.1117,-0.16572,-0.14557,-0.12452,-0.12726,-0.15107,-0.073244,-0.047609,-0.00091556,-0.0064089,-0.017396,-0.085147,-0.11353,-0.071413,-0.055849,-0.097964,-0.13367,-0.11628,-0.010987,0.062258,0.067751,0.045778,-0.010987,0.021058,0.097964,0.16388,0.14466,0.15473,0.16938,0.18311,0.13001,0.16938,0.22614,0.26002,0.1236,-0.075991,-0.065004,-0.32044,-0.15015,0.2884,0.027467,0.048524,0.46052,-0.14283,0.5237,0.11719,0.12268,0.10163,0.10163,0.086978
0.0824,0.083316,0.091556,0.1236,0.14466,0.17396,0.18036,0.14466,0.11811,0.11444,0.11261,0.10254,0.097964,0.09064,0.097964,0.093387,0.11261,0.11353,0.11078,0.10804,0.1117,0.091556,0.059511,0.060427,0.048524,0.017396,0.033876,0.086062,0.092471,0.044862,-0.029298,-0.04944,-0.077822,-0.092471,-0.10437,-0.13916,-0.18036,-0.18403,-0.18311,-0.21241,-0.23347,-0.2234,-0.14374,-0.16846,-0.25636,-0.29756,-0.25361,-0.21058,-0.097049,-0.15107,-0.19044,0.03296,0.98239,-0.10804,-0.26093,-0.09064,0.089724,0.59145,0.30854,-2.1461,-0.24171,0.055849,0.048524,0.04944,0.075991,0.097049
0.11444,0.12177,0.12268,0.13001,0.1236,0.13276,0.1474,0.15656,0.16938,0.17212,0.17579,0.206,0.20966,0.2234,0.22797,0.19501,0.20325,0.20325,0.20142,0.2472,0.28199,0.29572,0.3003,0.29298,0.31495,0.32136,0.3058,0.271,0.24262,0.20966,0.16022,0.12268,0.11261,0.1117,0.11536,0.12452,0.055849,-0.00824,-0.0036622,-0.017396,0.046693,0.096133,0.06592,0.025636,-0.019227,-0.097049,-0.43672,-0.31678,0.17212,0.063173,-0.25086,0.089724,0.22706,0.07416,-0.066836,-0.55483,-1.0968,-0.29206,0.10346,0.099796,0.09888,0.11994,0.12085,0.13184,0.12177,0.10987
0.1117,0.12909,0.13367,0.11902,0.11353,0.11536,0.12268,0.10529,0.093387,0.093387,0.11078,0.10254,0.086062,0.085147,0.099796,0.10804,0.10071,0.1062,0.097049,0.048524,0.00824,-0.00091556,-0.014649,0.030213,0.054933,0.03296,-0.022889,-0.038453,0.00091556,0.021058,0.037538,0.13276,0.11994,-0.021973,-0.10712,-0.059511,0.010071,0.011902,-0.018311,-0.033876,-0.097964,-0.16022,-0.16755,-0.10987,0.10437,0.064089,-0.33692,-0.49898,0.38636,0.24628,0.49257,0.87527,0.21424,-1.019,-1.3862,-1.9575,-1.0694,1.5024,0.042116,0.036622,0.038453,0.03296,0.030213,0.036622,0.023804,0.031129
0.048524,0.069582,0.089724,0.09888,0.091556,0.095218,0.053102,0.0412,0.076907,0.070498,0.054933,0.01648,0.0091556,0.010987,0.0036622,-0.0073244,0.010987,0.011902,-0.0045778,0.014649,0.028382,0.017396,-0.0091556,-0.01648,-0.040284,-0.021058,-0.022889,-0.036622,-0.052187,-0.039369,0.010071,0.056764,0.0036622,-0.099796,-0.15381,-0.13825,-0.10437,-0.0824,-0.1822,-0.26551,-0.24171,-0.2472,-0.24537,-0.19868,-0.0824,-0.12726,-0.18403,0.021973,0.077822,0.010987,-0.43306,-0.31404,0.020142,0.141,-0.35249,-0.4294,0.15656,0.12085,0.23072,0.24171,0.26826,0.26734,0.2884,0.31312,0.32228,0.31953
0.33052,0.32136,0.30305,0.28657,0.29756,0.29206,0.25544,0.24537,0.23896,0.24995,0.29572,0.32411,0.32411,0.29023,0.2298,0.21699,0.25636,0.24445,0.23621,0.23072,0.21058,0.20692,0.23072,0.29664,0.30671,0.34974,0.33235,0.24537,0.20783,0.23988,0.27375,0.25819,0.20051,0.088809,0.021058,-0.043031,-0.047609,0.011902,0.16388,0.1474,0.01648,-0.062258,-0.13733,-0.17212,-0.046693,0.051271,-0.12909,-0.12085,0.06592,-0.19501,-0.19593,0.21241,0.46052,-0.82766,-1.4365,-2.3338,-3.4516,-1.6947,0.14832,0.13642,0.12726,0.13276,0.1529,0.17304,0.18036,0.19501
0.20051,0.19593,0.1767,0.17304,0.16846,0.17762,0.206,0.22431,0.23988,0.2646,0.24445,0.21058,0.23988,0.25086,0.27558,0.29206,0.33326,0.36897,0.33967,0.3003,0.23804,0.25636,0.206,0.17945,0.20508,0.25452,0.27192,0.206,0.11628,0.10895,0.086978,0.13733,0.14191,0.12635,0.089724,0.037538,-0.033876,-0.021058,0.047609,0.058596,-0.0412,-0.07416,0.028382,0.19501,-0.04944,0.19227,0.033876,-0.26093,-0.32319,-0.36805,0.0073244,-0.33876,-1.4383,-4.1539,-2.5947,-0.72237,-0.45961,-1.4356,0.033876,0.01648,0.047609,0.073244,0.058596,0.07416,0.17762,0.24903
0.21424,0.17762,0.15839,0.17487,0.20051,0.21699,0.21699,0.23347,0.23164,0.20508,0.20325,0.21973,0.23621,0.25361,0.28382,0.29298,0.27558,0.24079,0.23072,0.19868,0.19135,0.2353,0.23713,0.19959,0.18586,0.19227,0.19227,0.22065,0.23713,0.29664,0.28291,0.23347,0.13733,0.10071,0.16388,0.23713,0.19318,0.095218,0.0018311,-0.052187,0.031129,0.13733,0.072329,-0.13916,-0.31861,0.039369,0.28748,0.45869,-0.042116,-0.42024,-0.39552,0.5768,1.1115,0.37446,-1.0428,-3.1715,-2.8648,-0.49806,-0.079653,-0.075991,-0.080569,-0.038453,-0.013733,-0.013733,-0.0045778,-0.010071
0.014649,0.011902,-0.038453,-0.10346,-0.10895,-0.076907,-0.046693,-0.061342,-0.048524,-0.017396,-0.033876,-0.018311,0.0027467,0.075076,0.12268,0.1529,0.15931,0.13459,0.068667,0.11078,0.1355,-0.21424,-0.22248,-0.15015,-0.23621,-0.14557,-0.0018311,0.033876,-0.1941,-0.26276,-0.20875,-0.28657,-0.24354,-0.030213,0.10895,0.0054933,-0.16663,-0.11994,-0.077822,-0.051271,-0.047609,-0.00824,0.086062,-0.034791,-0.1767,-0.1886,-0.02472,-0.052187,-0.26276,-0.56215,-0.093387,0.47975,0.40284,0.34883,0.66378,-0.017396,0.43489,1.6343,-0.1822,-0.1767,-0.14466,-0.0824,-0.075991,-0.10895,-0.086978,-0.040284
0.03296,0.080569,0.088809,0.06592,0.045778,0.031129,0.064089,0.058596,0.09064,0.10071,0.10895,0.13001,0.13916,0.13184,0.11444,0.086062,0.092471,0.097049,0.095218,0.11078,0.094302,0.060427,0.083316,0.13001,0.11261,0.062258,0.073244,0.19959,-0.015564,0.023804,0.067751,0.10254,0.030213,0.030213,-0.037538,-0.093387,0.00824,0.11719,0.077822,-0.072329,-0.15839,-0.18494,-0.10346,0.066836,0.15656,0.055849,-0.00824,-0.20051,0.37263,0.37904,-0.19227,0.86886,0.89358,-0.5594,-1.5152,-1.7478,-1.4576,0.23804,-0.021973,0.015564,0.058596,0.089724,0.09888,0.10254,0.14466,0.16022
0.12177,0.11078,0.099796,0.13001,0.17304,0.1822,0.16846,0.14283,0.11536,0.093387,0.141,0.17579,0.14374,0.12635,0.11719,0.13367,0.1474,0.13184,0.10895,0.075076,0.058596,0.080569,0.087893,0.036622,0.061342,0.027467,0.10712,0.13642,0.20875,0.27284,0.20234,0.14466,0.11902,0.17762,0.2179,0.20692,0.080569,0.075076,0.1822,0.084231,0.0064089,-0.019227,0.0045778,-0.10071,-0.44221,-0.25269,-0.087893,-0.39552,-0.31037,0.48982,0.8478,0.95126,0.82675,-0.553,-2.071,-2.9499,-1.9602,-1.8403,-0.086978,-0.092471,-0.069582,-0.03296,-0.0064089,-0.021058,-0.014649,-0.019227
-0.0064089,0.03296,0.059511,0.071413,0.053102,0.021058,-0.0054933,0.015564,0.032044,0.054933,0.076907,0.087893,0.088809,0.09888,0.10804,0.091556,0.11353,0.077822,0.095218,0.10346,0.12268,0.1117,0.16022,0.17945,0.21699,0.18494,0.16388,0.021973,0.13642,0.09064,0.025636,0.089724,0.15931,-0.11994,-0.071413,0.035707,-0.017396,-0.1767,-0.412,-0.36348,0.37172,0.50447,-0.048524,-0.38179,-0.34608,-0.10163,0.13459,0.048524,0.65188,1.2369,0.82125,-0.66103,-2.0792,-2.873,-0.45686,-0.28748,-3.2612,-1.1252,-0.093387,-0.088809,-0.086978,-0.10529,-0.1117,-0.13459,-0.15015,-0.1355
-0.13276,-0.15656,-0.19044,-0.1941,-0.206,-0.19044,-0.14466,-0.097049,-0.034791,-0.021058,-0.010987,-0.013733,-0.05768,-0.10163,-0.09888,-0.094302,-0.060427,0.0045778,0.062258,0.031129,-0.011902,-0.025636,0.045778,0.059511,0.055849,0.039369,-0.0027467,-0.01648,0.00824,0.011902,0.029298,0.065004,0.12909,0.073244,-0.051271,-0.058596,0.10254,0.14649,0.073244,0.034791,-0.072329,-0.096133,-0.13184,-0.2353,-0.097049,-0.0824,-0.23438,-0.46052,-0.27558,0.43489,1.1298,0.056764,0.7297,-0.096133,-1.0739,-1.5015,-3.2026,-0.99429,-0.054933,0.0018311,0.011902,-0.010071,-0.0036622,-0.062258,-0.1236,-0.1767
-0.20234,-0.1767,-0.064089,0.050356,0.070498,0.030213,0.0054933,-0.0073244,-0.028382,-0.052187,-0.0412,-0.021973,0.026551,0.065004,0.10895,0.12543,0.080569,0.076907,0.11353,0.12543,0.1062,0.09064,0.096133,0.06592,0.13916,0.18128,0.13184,0.086062,0.11628,0.20508,0.15015,0.10437,0.088809,0.092471,0.17304,0.20417,0.21332,0.13642,0.023804,-0.11628,-0.16663,-0.14374,-0.079653,-0.17029,-0.54567,-0.35798,-0.021058,0.73702,0.44221,0.94394,0.52187,-0.73702,-1.8091,-2.8007,-0.83407,0.22706,-1.55,-2.2926,0.13276,0.1886,0.17304,0.11628,0.11994,0.15473,0.1822,0.1822
0.1941,0.19593,0.13459,0.10163,0.1062,0.12635,0.10254,0.075991,0.062258,0.061342,0.066836,0.092471,0.086062,0.076907,0.073244,0.029298,-0.0064089,0.03296,0.065004,0.10712,0.13184,0.13001,0.096133,-0.036622,-0.056764,0.038453,0.00824,-0.10437,-0.20692,-0.2472,-0.23438,-0.13916,-0.12268,-0.2234,-0.25636,-0.27467,-0.29481,-0.25269,-0.21332,-0.20234,-0.10804,0.021058,0.033876,0.067751,0.084231,0.086062,-0.048524,-0.084231,0.068667,0.14924,0.033876,0.068667,-0.0036622,0.16388,0.56124,0.97873,1.7331,2.8465,-0.073244,-0.077822,-0.079653,-0.045778,-0.063173,-0.097964,-0.10254,-0.10987
-0.13184,-0.16297,-0.17396,-0.17304,-0.1822,-0.20417,-0.20417,-0.20966,-0.206,-0.20234,-0.20325,-0.23896,-0.21607,-0.17487,-0.1767,-0.17579,-0.15381,-0.14466,-0.18036,-0.18952,-0.14374,-0.11994,-0.11902,-0.14832,-0.141,-0.1355,-0.14374,-0.20875,-0.23988,-0.2179,-0.206,-0.26643,-0.31678,-0.34791,-0.40101,-0.44404,-0.46876,-0.49165,-0.4944,-0.42756,-0.48067,-0.62899,-0.46236,-0.10071,-0.051271,-0.16755,-0.19776,-0.1529,-0.021973,0.23804,0.25269,0.18952,0.43031,0.10437,0.21241,0.043031,0.41841,1.3569,0.0064089,-0.019227,-0.043031,-0.01648,-0.010071,-0.026551,-0.050356,-0.07416
-0.078738,-0.067751,-0.046693,-0.053102,-0.071413,-0.054018,-0.043947,-0.086062,-0.12085,-0.11078,-0.10712,-0.14649,-0.21699,-0.21607,-0.21149,-0.21149,-0.28108,-0.32594,-0.29023,-0.23255,-0.20966,-0.21241,-0.21516,-0.26734,-0.26276,-0.24354,-0.22248,-0.22065,-0.20966,-0.27741,-0.36531,-0.27284,-0.21699,-0.24812,-0.32777,-0.38636,-0.3882,-0.29023,-0.23438,-0.37355,-0.56307,-0.58962,-0.66195,-0.49898,-0.477,-0.48433,-0.48341,-0.40559,-0.31495,-0.24445,-0.10529,0.020142,-0.044862,-0.03296,0.056764,0.17487,0.66469,2.1378,0.0036622,0.0027467,-0.0018311,0.026551,0.043947,0.051271,0.079653,0.07416
0.088809,0.089724,0.045778,0.023804,-0.011902,-0.048524,-0.067751,-0.060427,-0.01648,-0.010071,-0.018311,-0.030213,-0.047609,-0.072329,-0.088809,-0.10346,-0.079653,-0.050356,-0.052187,-0.07416,-0.12177,-0.16114,-0.18494,-0.17945,-0.18128,-0.20966,-0.19135,-0.18677,-0.25178,-0.35066,-0.26185,-0.1941,-0.11536,-0.21424,-0.26368,-0.20142,-0.07416,-0.07416,-0.14466,-0.26368,-0.043031,-0.011902,-0.28657,-0.28474,-0.094302,0.065004,-0.10254,-0.034791,0.094302,-0.058596,-0.13367,-0.18128,-0.12635,0.045778,0.038453,0.20966,0.15473,0.25086,0.24171,0.24262,0.23255,0.19868,0.19227,0.22156,0.23438,0.18403
0.14557,0.10529,0.068667,0.045778,0.022889,0.020142,0.0045778,0.027467,0.02472,0.028382,0.043947,0.034791,0.010071,-0.043031,-0.067751,-0.067751,-0.10712,-0.18311,-0.20142,-0.21516,-0.21424,-0.28108,-0.23896,-0.23072,-0.20508,-0.27192,-0.33052,-0.34516,-0.30122,-0.34608,-0.42848,-0.55574,-0.48341,-0.52828,-0.63356,-0.62807,-0.63906,-0.59328,-0.56124,-0.52919,-0.48067,-0.32777,-0.26643,-0.29115,-0.36622,-0.28932,-0.29572,-0.33052,-0.2646,-0.39552,-0.29023,-0.51088,-0.15015,0.29206,0.28291,0.41749,0.87069,1.1444,0.22523,0.25636,0.23988,0.18769,0.11444,0.10437,0.18677,0.23896
0.20875,0.096133,-0.029298,-0.062258,-0.076907,-0.16572,-0.20234,-0.14924,-0.066836,-0.038453,-0.066836,-0.069582,-0.0824,-0.077822,-0.11353,-0.11261,-0.12268,-0.14557,-0.22156,-0.2646,-0.28199,-0.34333,-0.34242,-0.35798,-0.44954,-0.45869,-0.46419,-0.35615,-0.20325,-0.22156,-0.20692,-0.19868,-0.18036,-0.061342,-0.021058,-0.17396,-0.56764,-0.67385,-0.40284,-0.27924,-0.29115,-0.27833,-0.18311,-0.29481,-0.25269,-0.09064,-0.13276,0.059511,0.31404,0.020142,-0.00091556,-0.10895,-0.28657,-0.22156,0.21332,1.5986,2.2312,2.1992,-0.23347,-0.2234,-0.099796,-0.010071,0.04944,0.056764,0.044862,0.059511
0.054933,0.010071,0.051271,0.081484,0.071413,0.039369,0.01648,0.018311,0.042116,0.10895,0.10529,0.085147,0.13459,0.17212,0.20692,0.19684,0.18036,0.22248,0.17212,0.23804,0.28748,0.271,0.23713,0.30213,0.31495,0.33326,0.46236,0.49532,0.48616,0.44404,0.50081,0.54659,0.59694,0.54567,0.48341,0.5118,0.71047,0.43855,0.37812,0.36073,0.34333,0.18769,0.1474,0.27192,0.32411,0.19227,0.16755,0.11811,-0.0018311,-0.1062,0.04944,-1.0071,-1.941,-2.971,-2.775,-3.4214,-4.478,-5.3267,-0.18403,-0.1767,-0.13184,-0.093387,-0.10437,-0.10346,-0.085147,-0.021973
0.025636,0.042116,0.036622,0.0045778,-0.026551,-0.086978,-0.042116,0.0027467,0.05768,0.085147,0.10895,0.11444,0.13276,0.13642,0.12909,0.13642,0.17121,0.22706,0.28382,0.28474,0.26551,0.2353,0.094302,0.28108,0.51546,0.69765,0.72329,0.46602,0.35066,0.30854,0.36073,0.56673,0.52095,0.48982,0.53194,0.36164,0.57497,0.51454,0.56581,0.46876,0.46327,0.51271,0.5594,0.54476,0.51637,0.43672,0.42482,0.69124,0.33967,0.080569,0.10987,0.16114,0.17396,0.21332,-0.33509,-0.25452,-0.86245,-0.78921,0.0091556,-0.03296,-0.06592,-0.14374,-0.21149,-0.23621,-0.19227,-0.015564
