0.06592,0.069582,0.0412,0.032044,0.026551,0.047609,0.03296,0.0064089,0.025636,0.043031,0.042116,0.051271,0.0412,0.051271,0.10987,0.13367,0.16846,0.1355,0.11444,0.15473,0.089724,0.10987,0.086062,0.084231,-0.027467,-0.15839,0.01648,0.13276,-0.030213,-0.30396,-0.10712,0.39827,0.78188,1.1344,1.6755,1.8769,1.6489,1.1618,0.59786,0.18494,0.069582,0.24079,0.11353,-0.023804,0.086978,0.24171,0.37355,0.43031,0.51729,0.48982,0.26917,0.053102,-0.051271,0.086978,0.19501,-0.41383,-0.74343,-0.40284,-0.66286,-0.39918,0,0.18677,-0.010071,-0.14191,-0.12543,0.051271
0.093387,0.11353,0.030213,-0.12268,-0.078738,-0.060427,-0.047609,0.021058,-0.017396,-0.036622,0.022889,0.076907,0.11536,0.15473,0.14557,0.09888,0.059511,0.00824,0.0064089,0,0.013733,0.075991,0.11261,0.11719,0.083316,0.025636,0.011902,0.037538,0.06592,0.13916,0.27467,0.22706,0.039369,0.27467,0.29664,0.39094,0.3415,0.28016,0.37355,0.23164,0.27741,0.29572,0.13733,0.067751,0.18128,-0.033876,-0.21699,0.045778,0.080569,0.25636,-0.17121,-0.32868,-1.2552,-2.7284,-2.776,-3.4342,-4.7298,-5.594,0.32777,0.27375,0.2765,0.3415,0.38087,0.3946,0.36531,0.34516
0.37355,0.38911,0.39552,0.33876,0.31953,0.31953,0.3122,0.34425,0.43214,0.41017,0.36988,0.32685,0.37172,0.4532,0.47151,0.46785,0.47334,0.53652,0.60152,0.55574,0.55849,0.57314,0.58046,0.56215,0.618,0.63906,0.64913,0.68026,0.62166,0.57772,0.63814,0.68941,0.71688,0.79836,0.86337,0.83682,0.90732,1.0291,1.0959,1.0822,0.94852,0.86245,0.87985,0.93844,0.73702,0.67751,0.66012,0.40193,0.28199,0.13001,0.088809,-0.038453,-0.15473,0.022889,0.031129,-0.42573,-0.5768,-0.94302,-0.099796,-0.03296,0.0091556,-0.010071,-0.02472,-0.054933,-0.0824,-0.093387
-0.093387,-0.055849,-0.048524,-0.050356,-0.07416,-0.07416,-0.020142,0.014649,0.01648,-0.00091556,-0.065004,-0.11719,-0.096133,-0.034791,0.086978,0.13001,0.079653,0.060427,0.12635,0.25636,0.36348,0.45045,0.42756,0.30671,0.35615,0.3415,0.53835,0.4825,0.3946,0.16114,0.19318,0.30763,0.33143,0.13916,-0.091556,-0.065004,0.23988,0.20875,0.035707,-0.32044,-0.17853,-0.10163,-0.031129,0.0054933,-0.17579,-0.33509,-0.35157,-0.25086,-0.073244,0.25452,-0.65188,-0.45045,-1.0895,-1.9007,-3.0882,-3.1358,-4.6986,-5.3899,0.038453,0.043031,-0.01648,0.0064089,0.0036622,-0.0045778,-0.0073244,-0.00091556
-0.00824,-0.032044,-0.030213,-0.02472,0.012818,-0.045778,-0.11536,0.00824,0.01648,0.042116,-0.0027467,-0.09064,-0.10437,-0.019227,-0.0036622,0,0.043031,0.11994,0.21241,0.26368,0.19776,0.17853,0.37446,0.4294,0.41017,0.55666,0.5063,0.43489,0.43947,0.36988,0.30213,0.40742,0.40376,0.40742,0.33235,0.32136,0.24445,0.30488,0.35066,0.34425,0.26734,0.04944,-0.010987,0.020142,0.10163,0.206,0.31861,0.20783,0.17121,-0.29572,-0.15656,-0.31678,-1.6663,-1.7322,-1.9089,-1.4521,-2.3667,-4.3718,-0.17029,-0.095218,-0.06592,-0.03296,-0.043031,-0.040284,0.015564,0.073244
0.097049,0.099796,0.11444,0.10804,0.11261,0.11078,0.085147,0.076907,0.12543,0.1529,0.17304,0.14466,0.11444,0.12635,0.12726,0.20875,0.18403,0.20966,0.2472,0.2646,0.31861,0.33235,0.43306,0.39003,0.61525,0.37172,0.50356,0.51271,0.46602,0.40559,0.38179,0.40925,0.40742,0.39094,0.3946,0.41108,0.37538,0.35432,0.25819,0.14191,-0.1941,-0.26368,-0.16388,-0.14924,-0.1117,0.0027467,0.069582,0.022889,-0.55025,0.017396,-0.92196,-1.7936,-2.2971,-2.4583,-2.1305,-2.4107,-3.7675,-4.3516,-3.5295,-3.1275,-2.4134,-1.3944,-0.824,-0.48708,-0.19135,0.1117
0.25636,0.086062,-0.35432,-0.73336,-0.81027,-1.3605,-1.8751,-1.659,-1.5894,-1.8494,-1.5976,-1.3129,-1.2918,-1.2314,-1.0804,-0.79928,-0.6006,-0.47517,-0.71871,-0.66744,0.010987,-0.054018,-0.012818,0.078738,0.089724,0.035707,-0.026551,-0.14008,-0.13367,0.043031,0.141,0.053102,-0.0036622,-0.0064089,0.12177,0.14924,-0.014649,-0.065004,0.021973,0.1117,0.12818,0.17304,0.13184,0.1648,0.23713,0.26368,0.11353,-0.061342,-0.16663,-0.29481,-0.97964,-1.0337,-0.36256,-0.12726,-0.13825,-0.14649,-0.11078,-0.17487,-0.15381,-0.12909,-0.12818,-0.13001,-0.085147,-0.10895,-0.11628,-0.11261
-0.11719,-0.095218,-0.1117,-0.12635,-0.10712,-0.18677,-0.16114,-0.14008,-0.13733,-0.085147,-0.073244,-0.1062,-0.13184,-0.14557,-0.088809,-0.081484,-0.084231,-0.10529,-0.12177,-0.072329,-0.0412,-0.091556,-0.15473,-0.15564,-0.1062,0.02472,-0.017396,-0.060427,-0.011902,-0.023804,-0.0036622,0.075076,0.0073244,-0.0091556,0.014649,0.051271,0.0412,0.038453,0.1474,0.011902,-0.2591,-0.25727,-0.076907,-0.12177,-0.41292,0.29115,2.8025,-0.91739,-1.0895,1.139,0.09064,0.3296,2.7714,-0.071413,-0.069582,-0.076907,-0.11261,-0.13459,-0.020142,-0.095218,-0.10346,-0.13459,-0.16022,-0.13642,-0.079653,-0.054018
-0.095218,-0.14283,-0.16572,-0.12726,-0.070498,-0.09064,-0.03296,-0.064089,-0.040284,-0.0824,-0.12268,-0.085147,-0.084231,-0.070498,-0.068667,-0.054933,-0.065004,-0.083316,-0.086978,-0.080569,-0.053102,-0.054018,-0.050356,-0.079653,-0.046693,-0.070498,-0.02472,-0.048524,-0.077822,-0.060427,-0.094302,-0.076907,-0.043947,-0.025636,-0.019227,-0.029298,-0.10804,-0.16205,-0.10254,-0.013733,0.017396,-0.054018,-0.026551,0.033876,0.10437,0.2353,0.34883,0.49898,0.2646,-0.15931,-1.1838,-2.7448,2.3328,-0.09888,-0.1062,-0.13276,-0.14832,-0.14466,-0.11902,-0.11444,-0.12085,-0.12452,-0.13825,-0.1648,-0.12726,-0.14466
-0.11811,-0.20875,-0.20783,-0.18403,-0.19593,-0.17487,-0.21241,-0.23988,-0.18952,-0.18952,-0.15656,-0.14191,-0.19593,-0.14924,-0.091556,-0.069582,-0.23804,-0.13092,0.16755,-0.1474,-0.015564,-0.086978,-0.0054933,-0.09064,-0.10437,-0.14466,-0.26917,-0.28016,-0.2884,-0.20051,-0.091556,-0.16572,-0.17029,-0.16388,-0.13916,-0.17029,-0.14191,-0.18036,-0.11811,-0.054018,-0.087893,-0.086978,-0.036622,-0.17762,-0.012818,0.3708,0.51363,0.90091,-0.61525,-1.6663,-2.1021,-4.2994,-0.97781,-0.054018,-0.05768,-0.047609,-0.037538,-0.045778,-0.043031,-0.028382,-0.038453,-0.042116,-0.039369,-0.047609,-0.043031,-0.047609
-0.010071,-0.027467,-0.044862,-0.032044,-0.01648,0.0091556,0.0064089,-0.010071,-0.014649,0.010071,0.030213,0.0018311,-0.020142,-0.0054933,0,-0.0018311,0.0045778,-0.00824,-0.00824,-0.026551,-0.032044,0.0018311,0.022889,0.036622,0.043031,0.037538,0.028382,0.066836,0.073244,0.056764,0.019227,0.023804,0.000916,-0.036622,-0.022889,0.032044,0.11628,0.11536,-0.0036622,-0.085147,-0.058596,0.000916,0.0064089,0.014649,0.01648,0.025636,0.09064,0.11261,-0.038453,-0.41658,-0.95035,-0.37538,-0.36714,-0.019227,0.037538,0.0036622,-0.0045778,0.027467,0.050356,0.010987,0.014649,0.032044,0.00824,-0.036622,-0.053102,-0.0018311
0.0027467,-0.023804,0.011902,-0.0073244,-0.000916,-0.027467,-0.050356,-0.038453,-0.023804,-0.047609,-0.076907,-0.075991,-0.072329,-0.085147,-0.053102,-0.063173,-0.063173,-0.025636,-0.065004,-0.078738,-0.050356,-0.015564,-0.071413,-0.12909,-0.040284,-0.056764,-0.068667,0.019227,-0.010071,-0.0824,-0.0412,0.014649,0.01648,-0.030213,-0.061342,-0.046693,0.026551,0.030213,0.09064,0.084231,0.042116,0.065004,-0.00824,0.034791,0.20783,0.21973,0.10346,-0.16938,-1.1737,-1.3129,-1.1509,-0.57772,1.2067,0.000916,-0.1062,-0.11811,-0.17579,-0.16388,-0.11902,-0.11994,-0.17121,-0.16755,-0.34883,-0.10254,-0.15748,-0.12726
-0.15381,-0.17579,-0.17487,-0.22065,-0.14466,-0.12177,-0.097964,-0.10529,-0.09888,-0.10163,-0.12452,-0.064089,-0.010987,-0.018311,-0.029298,-0.010987,-0.05768,-0.033876,0,0.0045778,0.020142,0.032044,0.037538,-0.027467,0.0018311,-0.022889,-0.031129,-0.013733,0.010987,-0.0027467,-0.028382,-0.032044,-0.021973,0.01648,0.03296,-0.010071,-0.14008,-0.11078,0.0064089,-0.048524,0.0064089,-0.019227,-0.050356,-0.085147,0.086978,0.4651,0.36897,-0.037538,0.036622,-0.26551,-1.2836,-0.75808,-0.88168,-0.1355,-0.11536,-0.14924,-0.13916,-0.087893,-0.12268,-0.13825,-0.13825,-0.13733,-0.11536,-0.1648,-0.14649,-0.16114
-0.1822,-0.20325,-0.18677,-0.16755,-0.15198,-0.16114,-0.16022,-0.16297,-0.1648,-0.16572,-0.15839,-0.12818,-0.12543,-0.14008,-0.11444,0.031129,-0.037538,-0.26917,-0.19501,-0.02472,-0.083316,-0.086062,-0.09064,0.066836,0.12818,0.03296,-0.17121,-0.05768,0.11994,-0.23988,-0.20142,-0.0824,-0.095218,-0.21699,-0.24628,-0.12543,-0.080569,-0.13642,-0.16846,-0.1117,-0.026551,0.043031,-0.10804,0.00091556,0.010987,0.2765,0.23347,0.17853,0.13184,0.477,2.6753,2.7357,30,-0.11719,-0.11902,-0.072329,-0.05768,-0.10712,-0.097964,-0.097049,-0.094302,-0.097049,-0.10346,-0.089724,-0.09064,-0.10346
-0.11994,-0.099796,-0.11261,-0.12268,-0.14649,-0.15564,-0.16297,-0.11902,-0.10987,-0.15015,-0.16022,-0.11261,-0.097049,-0.12909,-0.13916,-0.17121,-0.14008,-0.069582,-0.10895,-0.14649,-0.17121,-0.12818,-0.13276,-0.20508,-0.15564,-0.11536,-0.15015,-0.17853,-0.11261,-0.0412,0.015564,0.010987,-0.089724,-0.11444,-0.10346,-0.10987,-0.093387,-0.084231,-0.03296,-0.044862,-0.32228,-0.17029,0.19776,-0.16297,-0.0054933,0.47609,0.23988,0.55025,0.57039,0.93661,2.5864,7.3757,-29.786,-0.010071,-0.41749,-0.7297,-0.40101,-0.42482,-0.50905,-0.36805,-0.23347,-0.043031,0.091556,0.054018,0.014649,0.14832
0.30946,0.10712,0.031129,-0.078738,-0.23164,-0.34516,-0.25269,-0.2765,-0.20783,-0.33967,-0.5182,-0.59969,-0.54933,-0.683,-0.62166,-0.17762,0.18586,-0.13459,0.27741,0.61159,0.50081,1.355,1.214,0.36897,0.47792,0.54659,0.48067,0.52278,0.64089,0.59328,0.49715,0.55116,0.73428,0.80844,0.78555,0.73702,0.64913,0.58962,0.58596,0.68575,0.60793,0.59053,0.61892,0.69216,0.84506,0.76357,0.71963,0.29847,0.18586,0.12268,0.25269,0.46327,30,1.789,1.789,1.8046,1.8183,1.7734,1.7844,1.7936,1.8155,1.8009,1.7963,1.789,1.7734,1.7414
1.7139,1.7002,1.6782,1.7057,1.7148,1.713,1.7158,1.7505,1.7826,1.7899,1.7771,1.8,1.8174,1.745,1.7249,1.7304,1.7743,1.724,1.6581,1.6727,1.5647,1.5537,1.5867,1.6407,1.6498,1.5903,1.5693,1.5281,1.5619,1.5555,1.5299,1.4914,1.5281,1.4924,1.4264,1.3395,1.2076,1.1802,1.1774,1.1939,1.1802,1.0117,0.85696,0.72237,0.58962,0.60793,0.72604,0.7297,0.59603,0.33601,-0.029298,-2.3402,-3.5478,1.6929,1.7194,1.7258,1.7212,1.7066,1.6681,1.7048,1.7441,1.7167,1.6901,1.7038,1.7322,1.7734
1.8073,1.8329,1.8183,1.7624,1.7423,1.7524,1.7624,1.735,1.7048,1.7066,1.7396,1.7734,1.8357,1.8622,1.8375,1.8238,1.865,1.8851,1.7515,1.6654,1.6498,1.637,1.5638,1.5107,1.4722,1.3935,1.388,1.4127,1.4713,1.5033,1.475,1.4969,1.4997,1.4393,1.3477,1.3614,1.3431,1.2516,1.1344,1.0675,1.0245,0.93295,0.65371,0.46693,0.4001,0.50996,0.70864,0.82766,0.73519,0.17029,-0.4944,-2.9307,-4.7087,1.7478,1.7057,1.7386,1.756,1.735,1.7084,1.713,1.7313,1.7881,1.8027,1.7917,1.7881,1.8155
1.8247,1.8348,1.8082,1.7945,1.7707,1.7597,1.7643,1.7689,1.7716,1.7634,1.7414,1.7103,1.7139,1.724,1.7414,1.7423,1.7414,1.7313,1.702,1.6993,1.6883,1.6663,1.6169,1.5775,1.5537,1.5079,1.5555,1.6105,1.605,1.5244,1.5152,1.5152,1.366,1.2278,1.1151,1.1417,1.1527,1.2149,1.1307,1.1014,1.0575,1.0016,0.81576,0.56856,0.41932,0.38453,0.70498,0.96957,0.77731,0.58046,-0.010071,-1.3102,-4.7243,1.7634,1.7194,1.7524,1.7716,1.8036,1.8055,1.8046,1.7853,1.7853,1.789,1.7762,1.767,1.7789
1.7991,1.8018,1.8155,1.7771,1.7716,1.7734,1.7716,1.7515,1.7643,1.7396,1.7158,1.6929,1.6974,1.7158,1.713,1.6855,1.6544,1.6489,1.6334,1.6498,1.6544,1.5922,1.5601,1.5491,1.5445,1.5262,1.5052,1.5235,1.5226,1.4887,1.5015,1.474,1.3752,1.3047,1.2635,1.2671,1.2918,1.2589,1.0831,0.87069,1.0181,0.8359,0.84597,0.79836,0.66652,0.46876,0.24537,0.31861,0.31037,0.085147,-0.38911,-1.2012,-7.4837,1.6123,1.6581,1.6901,1.724,1.6901,1.7753,1.8146,1.626,1.6691,1.8082,1.8174,1.7762,1.7505
1.7048,1.6919,1.6956,1.7038,1.6984,1.7158,1.7212,1.7167,1.7029,1.7066,1.7075,1.6663,1.6746,1.6736,1.6407,1.637,1.5555,1.5619,1.5793,1.6041,1.5619,1.5336,1.5574,1.6013,1.5949,1.5647,1.4612,1.4063,1.3962,1.3926,1.3779,1.3358,1.3523,1.333,1.2818,1.2479,1.2195,1.2571,1.2177,1.0895,0.90091,0.82583,0.81942,0.7947,0.75991,0.67476,0.53926,0.31587,0.032044,-0.25452,-1.6746,-0.65279,-6.1681,1.7277,1.7322,1.7469,1.7652,1.7753,1.767,1.7771,1.7927,1.7963,1.7734,1.7551,1.7588,1.7487
1.7267,1.7313,1.7652,1.7496,1.7377,1.713,1.7139,1.7093,1.7066,1.7084,1.7066,1.691,1.6599,1.648,1.6187,1.6086,1.6334,1.6187,1.6022,1.6187,1.5574,1.5024,1.4548,1.5088,1.5317,1.4869,1.4649,1.4466,1.4502,1.453,1.4209,1.3166,1.2369,1.2049,1.0154,1.1921,1.3495,1.2964,1.1664,1.1628,1.095,1.0291,1.0025,0.93295,0.83224,0.84323,0.70864,0.34791,-0.069582,-0.40834,-1.0071,-1.93,-6.1864,1.7505,1.8256,1.8256,1.8137,1.767,1.8311,1.8055,1.7661,1.7579,1.7423,1.735,1.7112,1.7148
1.713,1.7258,1.756,1.7487,1.7441,1.7277,1.7029,1.7579,1.7853,1.7313,1.6855,1.6553,1.659,1.6672,1.637,1.6141,1.5894,1.5821,1.5656,1.5683,1.529,1.5244,1.5482,1.5473,1.5134,1.3678,1.5253,1.4347,1.3605,1.3092,1.4072,1.453,1.4274,1.42,1.3981,1.3129,1.225,1.16,1.1252,1.0987,1.0566,1.0364,0.94302,0.85147,0.86795,0.6885,0.52828,0.25086,0.084231,-0.14649,-0.82766,-1.4475,-10.875,1.6608,1.7222,1.746,1.767,1.7588,1.7487,1.7515,1.7478,1.7304,1.7322,1.7331,1.7304,1.7176
1.7295,1.7377,1.7103,1.6974,1.7066,1.7304,1.6828,1.6214,1.6288,1.6727,1.6626,1.6269,1.6251,1.6279,1.6288,1.5903,1.5592,1.55,1.5473,1.5308,1.5088,1.4896,1.4274,1.4493,1.5619,1.5464,1.4786,1.5052,1.518,1.4649,1.4539,1.3907,1.3221,1.2241,1.1463,1.1554,1.1664,1.1298,1.1151,1.0694,1.073,1.0648,1.1115,1.1042,0.84964,0.70589,0.52644,0.3415,-0.30213,-0.71505,-1.5189,-2.8071,-7.1551,1.7707,1.7817,1.7927,1.7753,1.7817,1.7917,1.7982,1.8311,1.8183,1.7789,1.7478,1.767,1.7707
1.7341,1.7249,1.7148,1.7258,1.7075,1.7084,1.7231,1.7066,1.7075,1.6974,1.6773,1.6663,1.6791,1.6709,1.6388,1.6123,1.6041,1.5363,1.5381,1.5665,1.5702,1.5299,1.5143,1.5262,1.54,1.5445,1.4969,1.4374,1.3862,1.3367,1.41,1.5299,1.5372,1.4338,1.3678,1.3404,1.2534,1.182,1.0465,0.94577,0.88534,1.2113,1.3001,0.89908,0.42665,0.21516,0.23804,0.15931,0.091556,-0.10529,-0.48067,-0.4294,-9.2599,-0.19501,-0.22431,-0.24445,-0.22065,-0.19684,-0.15381,-0.13276,-0.094302,-0.091556,-0.10804,-0.11536,-0.15015,-0.17853
-0.16938,-0.15839,-0.16388,-0.19044,-0.17762,-0.14283,-0.11078,-0.10254,-0.075076,-0.05768,-0.021058,0.013733,0.065004,0.091556,0.096133,0.054933,0.051271,0.019227,-0.054933,-0.096133,-0.10804,-0.075076,-0.030213,-0.018311,-0.014649,-0.067751,0.0073244,0.095218,0.15656,0.10987,0.021058,-0.10163,-0.15473,-0.047609,0.01648,0.081484,-0.032044,-0.0073244,0.29939,0.33509,0.26917,0.39918,0.58962,0.73702,0.91189,0.79836,0.70315,0.83682,1.3248,3.2704,5.7826,5.4585,6.6167,-0.15839,-0.17121,-0.17853,-0.19318,-0.20692,-0.22248,-0.21241,-0.19776,-0.15198,-0.12818,-0.1355,-0.16572,-0.16388
-0.1529,-0.1474,-0.17487,-0.18494,-0.17579,-0.14557,-0.10529,-0.141,-0.19501,-0.21058,-0.23347,-0.24171,-0.23438,-0.20692,-0.036622,0.10254,0.23164,0.14924,0.081484,0.051271,0.043947,0.053102,0.10895,0.070498,0.10437,0.1236,0.088809,0.081484,0.11261,0.18586,0.18494,0.11078,0.097049,0.141,0.085147,0.18952,0.21882,0.2472,0.17029,0.16846,0.19776,0.33418,0.42756,0.34425,0.44588,0.62441,0.58779,0.28291,0.31312,0.52553,0.44313,1.4026,8.8388,-0.11261,-0.088809,-0.11353,-0.1062,-0.075991,-0.071413,-0.09064,-0.12818,-0.17029,-0.19501,-0.20966,-0.23255,-0.23896
-0.23988,-0.24445,-0.23896,-0.23255,-0.22614,-0.20783,-0.1822,-0.18311,-0.19318,-0.19684,-0.19776,-0.19868,-0.20783,-0.19684,-0.17853,-0.1474,-0.15198,-0.2234,-0.27924,-0.30396,-0.29115,-0.30763,-0.28199,-0.28565,-0.24903,-0.28108,-0.33418,-0.3589,-0.3827,-0.41566,-0.43214,-0.43031,-0.31587,-0.29756,-0.25269,-0.3296,-0.2591,-0.34608,-0.27833,-0.10346,0.028382,0.061342,0.16938,0.19868,0.28382,0.42299,0.5887,0.81851,1.4045,2.4986,3.1761,5.0136,8.3242,-0.19959,-0.19959,-0.20142,-0.19959,-0.21332,-0.21058,-0.24537,-0.29115,-0.30488,-0.3003,-0.28748,-0.28016,-0.30671
-0.30763,-0.33876,-0.33692,-0.32044,-0.29939,-0.31129,-0.35157,-0.36439,-0.36256,-0.33143,-0.30763,-0.27192,-0.26093,-0.24628,-0.27284,-0.24445,-0.16297,-0.040284,0.035707,0.10712,0.17487,0.079653,-0.036622,-0.13825,-0.2298,-0.206,-0.25452,-0.28565,-0.28657,-0.28199,-0.26826,-0.25452,-0.26185,-0.26826,-0.26643,-0.1767,-0.11353,-0.051271,0.078738,0.086062,0.19227,0.33784,0.5118,0.67568,0.5942,0.38728,0.24903,0.25819,0.38453,0.49257,0.58504,2.2541,12.695,-0.17304,-0.13184,-0.11902,-0.12085,-0.089724,-0.043947,-0.045778,-0.096133,-0.1822,-0.21241,-0.2353,-0.21058,-0.19135
-0.14008,-0.14008,-0.1474,-0.17029,-0.16388,-0.13733,-0.10712,-0.11902,-0.17487,-0.21058,-0.2179,-0.23347,-0.26093,-0.29115,-0.32228,-0.35432,-0.3708,-0.35615,-0.31587,-0.24537,-0.19135,-0.14832,-0.13276,-0.12452,-0.13276,-0.12635,-0.079653,-0.054018,-0.018311,0.0018311,0.060427,0.11811,0.1648,0.1648,0.18586,0.23255,0.28748,0.37172,0.44496,0.41932,0.41566,0.40925,0.61983,0.87985,0.82949,0.6473,0.56673,0.57588,0.63997,1.4905,4.7133,5.1555,7.6833,-0.12543,-0.16663,-0.20142,-0.22706,-0.2472,-0.28016,-0.32228,-0.31495,-0.29939,-0.2884,-0.30946,-0.32228,-0.28291
-0.24262,-0.20325,-0.19044,-0.21058,-0.22523,-0.23804,-0.21332,-0.19318,-0.11444,-0.039369,0.038453,0.088809,0.099796,0.089724,0.028382,-0.0045778,-0.040284,-0.084231,-0.1236,-0.1529,-0.22614,-0.24445,-0.22431,-0.24171,-0.22248,-0.11902,-0.061342,-0.031129,-0.032044,0.085147,0.17762,0.24812,0.34516,0.41108,0.41383,0.38087,0.2765,0.16572,0.11353,0.036622,0.15656,0.36439,0.52919,0.69399,0.85147,0.80477,0.52919,0.35524,0.16297,0.1355,0.87161,7.8564,8.424,-0.095218,-0.079653,-0.072329,-0.075991,-0.0824,-0.09888,-0.13092,-0.17121,-0.23896,-0.29572,-0.39186,-0.44954,-0.44038
-0.37629,-0.34333,-0.29115,-0.20234,-0.22248,-0.24445,-0.3058,-0.34516,-0.3415,-0.29206,-0.25178,-0.23896,-0.25452,-0.23347,-0.18586,-0.14557,-0.18769,-0.2234,-0.21607,-0.22706,-0.24812,-0.26002,-0.25086,-0.22706,-0.17304,-0.17304,-0.2472,-0.1767,-0.10987,-0.018311,0.012818,0.13276,0.22614,0.28748,0.28932,0.31312,0.36988,0.37996,0.41658,0.40559,0.35157,0.35798,0.41932,0.38911,0.42207,0.43489,0.31129,0.39369,0.7654,6.5444,8.0514,7.3583,6.2661,-0.34242,-0.37446,-0.37446,-0.37446,-0.39918,-0.40834,-0.39094,-0.35524,-0.34059,-0.35707,-0.40101,-0.44679,-0.44221
-0.4294,-0.37263,-0.33235,-0.29115,-0.29298,-0.28108,-0.26734,-0.2472,-0.29298,-0.37263,-0.41017,-0.41292,-0.40376,-0.42299,-0.43306,-0.45961,-0.48433,-0.4358,-0.38362,-0.34425,-0.347,-0.30946,-0.2765,-0.24354,-0.14191,-0.069582,-0.021973,-0.028382,0.019227,0.018311,0.026551,0.044862,0.051271,0.083316,0.089724,0.14008,0.16755,0.23072,0.28291,0.29939,0.36073,0.44588,0.56398,0.62716,0.5356,0.49623,0.51729,0.64547,0.8652,1.0236,7.2732,7.3867,7.8655,-0.10804,-0.12635,-0.12818,-0.12726,-0.13642,-0.12543,-0.1529,-0.16022,-0.16114,-0.17029,-0.18311,-0.22797,-0.23347
-0.21424,-0.24628,-0.27467,-0.32868,-0.33692,-0.32594,-0.3058,-0.25544,-0.22797,-0.19776,-0.22797,-0.29481,-0.32136,-0.31037,-0.29664,-0.32411,-0.29664,-0.27924,-0.21241,-0.18036,-0.21882,-0.16205,-0.12177,-0.11994,-0.076907,0.022889,0.16297,0.28382,0.33326,0.36073,0.39186,0.29847,0.26734,0.31953,0.42848,0.44313,0.44221,0.43764,0.53743,0.4532,0.28474,0.35798,0.32502,0.29298,0.42756,0.56032,0.59328,0.47243,0.48891,0.7178,8.0029,7.1386,7.7575,6.6698,-0.25727,-0.3058,-0.33692,-0.36256,-0.36073,-0.35615,-0.33784,-0.30396,-0.25178,-0.21699,-0.22065,-0.23804
-0.28016,-0.32502,-0.35249,-0.3177,-0.2765,-0.26185,-0.27833,-0.29939,-0.27009,-0.26551,-0.26276,-0.25819,-0.26002,-0.30946,-0.34425,-0.39094,-0.39369,-0.36714,-0.36073,-0.38545,-0.41749,-0.40559,-0.38179,-0.32685,-0.32685,-0.35981,-0.3003,-0.19684,-0.15839,-0.10437,-0.083316,-0.097049,-0.038453,-0.0054933,0.078738,0.13001,0.091556,0.10437,0.16938,0.20508,0.15473,0.11811,0.206,0.23072,0.36714,0.58321,0.66286,0.66927,0.76998,2.1488,4.066,7.7767,7.2594,5.7396,-0.17579,-0.18311,-0.17853,-0.17212,-0.17029,-0.19135,-0.19227,-0.20325,-0.19501,-0.22523,-0.26185,-0.32502
-0.3003,-0.30763,-0.27741,-0.21058,-0.18586,-0.16297,-0.15198,-0.15656,-0.15198,-0.19135,-0.22523,-0.19776,-0.18036,-0.1648,-0.141,-0.14374,-0.13916,-0.14832,-0.14466,-0.14283,-0.14283,-0.17396,-0.18952,-0.18311,-0.20142,-0.17853,-0.13825,-0.10163,-0.091556,-0.054933,0.046693,0.22523,0.30213,0.33967,0.31037,0.32594,0.27009,0.17121,0.13092,0.28657,0.34883,0.28291,0.34425,0.32319,0.37538,0.43947,0.43855,0.36988,0.4001,0.52828,0.72787,0.88351,2.7979,11.57,7.5671,8.1329,5.2434,3.177,2.6661,2.0508,0.82949,-0.31037,-0.68026,-0.347,-0.020142,-0.17945
