0.23347,0.21882,0.20051,0.25086,0.27192,0.23255,0.27741,0.26643,0.22431,0.22065,0.17762,0.21241,0.2298,0.20142,0.21699,0.18952,0.11261,0.18586,0.069582,-0.013733,-0.059511,-0.11261,-0.10895,-0.061342,-0.085147,0.017396,0.036622,0.15473,0.34333,0.70132,1.3651,2.0417,2.9994,4.3736,5.9877,6.4364,6.18,5.0768,3.5569,2.2129,1.0767,0.45503,0.12452,0.017396,0.14008,0.32228,0.64455,0.94577,1.2983,1.8018,2.3218,2.7686,3.1385,3.1687,2.8291,2.5471,2.1241,1.8732,1.702,1.724,1.5024,1.5226,1.5931,1.5079,1.4566,1.4566
-2.1186,-0.49715,-0.52919,-0.53377,-0.50172,-0.49074,-0.53194,-0.53835,-0.52553,-0.5356,-0.53285,-0.51088,-0.53285,-0.5475,-0.53285,-0.53377,-0.53652,-0.51363,-0.52187,-0.54933,-0.53468,-0.53377,-0.53835,-0.553,-0.5356,-0.53743,-0.55483,-0.58138,-0.58138,-0.5768,-0.52095,-0.50996,-0.51912,-0.52553,-0.53011,-0.51546,-0.50447,-0.46693,-0.44771,-0.45961,-0.47609,-0.46236,-0.45869,-0.48616,-0.43214,-0.37172,-0.24995,-0.23896,-0.26185,-0.32044,-0.41932,-0.4413,-0.29664,-0.17304,-0.21516,-0.0018311,0.054018,-0.10712,-0.10163,0.023804,0.056764,-0.18403,-0.44588,-1.1307,-2.1992,-3.5606
-4.2546,-5.3935,-0.18403,-0.4413,-0.46144,-0.47243,-0.52828,-0.54292,-0.52919,-0.55849,-0.57222,-0.59969,-0.59511,-0.56032,-0.53835,-0.56307,-0.61617,-0.62166,-0.60976,-0.58504,-0.55208,-0.5594,-0.60335,-0.62166,-0.62807,-0.6061,-0.61525,-0.61251,-0.65371,-0.65004,-0.63997,-0.6473,-0.65096,-0.65279,-0.68758,-0.65188,-0.68667,-0.73336,-0.69216,-0.68392,-0.71596,-0.73336,-0.66652,-0.6006,-0.56764,-0.62258,-0.64364,-0.51271,-0.43672,-0.47609,-0.54201,-0.5594,-0.47243,-0.37812,-0.32228,-0.24171,-0.25636,-0.36348,-0.19501,-0.050356,0.047609,0.059511,-0.48524,-0.965,-1.7194,-3.0497
0.58779,0.54384,0.52736,0.5182,0.49348,0.48891,0.46693,0.49806,0.48341,0.4825,0.48433,0.46052,0.4825,0.47792,0.44496,0.45778,0.45137,0.43489,0.42848,0.42848,0.40101,0.41749,0.44496,0.43397,0.44954,0.45137,0.42756,0.4001,0.36714,0.37538,0.30396,0.22431,0.28932,0.23072,0.12909,0.15198,0.17487,0.15656,0.14283,0.088809,0.031129,0.00824,0.034791,-0.017396,0.015564,-0.0018311,-0.10163,-0.1236,-0.13642,-0.20051,-0.092471,-0.056764,0.11902,0.12452,-0.035707,-0.13733,0.092471,0.29298,0.56032,0.92288,1.377,1.8229,2.3759,3.3601,4.0852,3.8993
0.67202,0.61434,0.59603,0.59511,0.59328,0.5887,0.61068,0.63448,0.59328,0.61617,0.61159,0.618,0.63448,0.64364,0.63082,0.65004,0.6354,0.66195,0.68667,0.66927,0.65004,0.63814,0.63631,0.61617,0.53377,0.53926,0.51546,0.53743,0.54292,0.52644,0.45228,0.43672,0.41566,0.39369,0.41932,0.43031,0.3946,0.3058,0.31678,0.38179,0.37629,0.30305,0.24262,0.23255,0.22614,0.28748,0.24812,0.2234,0.21424,0.19776,0.2353,0.12085,0.045778,0.066836,-0.026551,-0.06592,0.069582,0.13459,0.20966,0.44679,0.44496,0.42116,0.66927,1.4722,1.4924,1.6919
0.76632,0.77273,0.77181,0.7654,0.75625,0.73977,0.71047,0.69033,0.66378,0.66836,0.66286,0.6299,0.61434,0.58779,0.47334,0.53743,0.49715,0.50081,0.48158,0.46052,0.47975,0.4706,0.47517,0.48158,0.5063,0.48616,0.49165,0.48891,0.52278,0.52461,0.51088,0.49532,0.4825,0.49898,0.5063,0.46419,0.45961,0.47151,0.412,0.37263,0.43031,0.43397,0.38453,0.37263,0.29115,0.30305,0.206,0.09888,0.18494,0.16846,0.13367,0.0824,-0.014649,-0.16114,-0.17212,-0.020142,0.0064089,-0.00824,0.16938,0.27467,0.34791,1.4603,2.1039,1.9245,2.4006,2.4628
0.66561,0.62899,0.60244,0.57222,0.54933,0.56673,0.57405,0.58504,0.59328,0.60244,0.59969,0.64272,0.66561,0.70681,0.70132,0.70589,0.70589,0.72237,0.74068,0.7416,0.71505,0.69124,0.74435,0.73611,0.67019,0.69124,0.62258,0.63082,0.6766,0.71596,0.683,0.66561,0.70864,0.6711,0.58504,0.51546,0.53102,0.51363,0.52278,0.44496,0.35981,0.39003,0.42024,0.38087,0.39552,0.38179,0.29115,0.24079,0.24995,0.24171,0.27467,0.18311,0.042116,-0.056764,-0.12726,-0.089724,-0.032044,-0.027467,0.064089,0.27375,0.2591,1.1005,1.919,1.8778,2.3722,2.7009
0.59969,0.54659,0.52461,0.56764,0.53468,0.50447,0.52919,0.47517,0.50356,0.50813,0.5356,0.52553,0.53194,0.53652,0.5182,0.50996,0.49989,0.49806,0.53652,0.55757,0.59053,0.59511,0.60976,0.63173,0.6061,0.57314,0.56124,0.55483,0.54476,0.51088,0.47609,0.33418,0.43489,0.4413,0.3946,0.3827,0.29481,0.27375,0.31404,0.27741,0.13733,0.093387,0.12635,0.12635,0.11261,0.099796,0.053102,0.053102,-0.053102,-0.047609,-0.0045778,-0.051271,-0.085147,-0.045778,0.036622,0.15107,0.19318,0.21149,0.30671,0.72695,1.3642,1.6507,2.2935,2.4509,2.873,3.2685
0.85513,0.86978,0.85238,0.83865,0.8533,0.87893,0.89358,0.89633,0.90548,0.87436,0.83956,0.8826,0.84506,0.85788,0.88992,0.86062,0.86703,0.85971,0.86978,0.87619,0.84872,0.87893,0.88443,0.86337,0.8771,0.87436,0.88534,0.89175,0.88534,0.85788,0.83499,0.82125,0.83865,0.83224,0.84414,0.86337,0.85513,0.75808,0.69857,0.72787,0.62716,0.66561,0.65645,0.5768,0.4651,0.43489,0.44954,0.43214,0.40925,0.36073,0.19684,0.22156,0.13642,0.10712,0.1117,0.19868,0.12726,0.066836,0.3058,0.61342,1.1884,1.6846,2.4766,3.5752,4.5585,4.9879
0.81118,0.81576,0.82217,0.81301,0.81393,0.81118,0.80935,0.79928,0.82125,0.83316,0.8359,0.8121,0.80569,0.82217,0.82217,0.81027,0.8066,0.84323,0.79745,0.83224,0.85696,0.7828,0.77731,0.79287,0.77639,0.78463,0.78738,0.78921,0.8002,0.77181,0.80111,0.8002,0.78555,0.76449,0.77181,0.78372,0.76357,0.72878,0.69308,0.683,0.62532,0.64638,0.62899,0.61708,0.62349,0.52828,0.44679,0.46602,0.43397,0.41749,0.35798,0.33876,0.26368,0.31678,0.41566,0.31129,0.23804,0.21882,0.35249,0.48341,0.70772,1.4859,2.1305,2.6249,3.8215,4.4917
0.8359,0.84964,0.84597,0.86154,0.85055,0.8478,0.83499,0.83499,0.83316,0.86154,0.87527,0.88168,0.83956,0.89908,0.87252,0.87619,0.90457,0.87619,0.85604,0.87344,0.87527,0.87619,0.89816,0.89358,0.90182,0.89816,0.93661,0.94394,0.95035,0.97049,0.98148,0.99155,0.97324,0.94943,0.94943,0.91189,0.90365,0.87252,0.86154,0.79562,0.73428,0.80844,0.73794,0.71963,0.683,0.6473,0.53926,0.51088,0.5594,0.52278,0.57222,0.59236,0.32777,0.30671,0.41383,0.49257,0.36714,0.26826,0.26826,0.5356,0.6299,2.0673,2.2367,1.7002,3.4388,0.81576
0.81301,0.8066,0.76998,0.68209,0.83316,0.90365,0.81484,0.63448,0.39644,0.24995,0.22156,0.16114,0.3003,0.73702,0.98056,0.90823,0.56856,0.36714,0.51912,0.57772,0.40376,0.29389,0.54201,0.77914,0.78463,0.51271,0.27284,0.38636,0.46968,0.28657,0.085147,0.056764,0.32411,0.5887,0.83956,0.87344,0.54109,0.29939,0.34059,0.58229,0.66012,0.35157,0.22706,0.56948,0.44221,0.271,0.25086,0.62258,0.45961,0.069582,-0.42207,-0.44771,0.1236,0.34516,-0.10254,-0.1355,-0.21332,-1.8375,-1.8412,-3.0992,-3.1065,1.9932,-0.056764,-1.171,-9.2059,0.78097
0.83682,0.91372,0.88626,0.89816,0.91556,0.95584,0.86978,0.74068,0.7178,0.759,0.87527,0.88534,0.72054,0.58412,0.61159,0.72146,0.76449,0.79928,0.8066,0.72054,0.54384,0.46876,0.50539,0.59328,0.64821,0.64089,0.54109,0.50722,0.58412,0.66652,0.66378,0.57405,0.47517,0.51454,0.69582,0.75442,0.57405,0.35707,0.26826,0.33235,0.48433,0.64364,0.71139,0.70132,0.53468,0.29298,0.20325,0.17304,0.10254,0.043947,0.2353,0.47243,0.24628,-0.32228,-0.39277,0.14832,0.088809,-1.1554,-2.7714,-4.1722,-2.3466,-1.0657,-4.1173,-3.3354,1.247,1.2058
1.2259,1.2671,1.2415,1.2305,1.2726,1.2452,1.2104,1.1554,1.1747,1.247,1.2671,1.2241,1.1966,1.2479,1.3074,1.2992,1.2067,1.1682,1.1975,1.2424,1.2186,1.193,1.182,1.1408,1.0355,0.94302,0.96774,0.97873,0.97049,0.97964,1.0016,1.0263,0.95309,0.86703,0.89541,1.0126,0.95584,0.83041,0.81301,0.88168,0.91739,0.82766,0.64638,0.50539,0.4944,0.61708,0.66927,0.55483,0.4706,0.40284,0.30763,0.25361,0.22065,0.36897,0.74068,0.97324,0.35615,-0.65462,-1.4164,-1.2415,-3.2054,-4.3571,-1.9904,-1.8293,1.7203,1.8302
1.7249,1.5656,1.6617,1.7945,1.6846,1.5336,1.6498,1.6013,1.5244,1.5665,1.7002,1.7881,1.843,1.9282,1.9053,1.8375,1.8311,1.7817,1.648,1.5271,1.4603,1.3807,1.5006,1.5857,1.5748,1.4869,1.3404,1.1527,0.90091,1.1628,1.4502,1.4466,1.4878,1.7917,1.963,2.1387,2.6835,3.1349,3.339,2.9591,2.2211,1.7368,1.236,0.99063,0.66286,0.87069,0.90182,1.0556,1.2351,1.4832,1.6544,1.7368,1.9282,1.952,1.691,1.6178,1.6334,1.8925,2.1982,2.234,2.2706,2.2431,2.3576,-4.6309,1.2946,1.1985
1.1435,1.1179,1.2131,1.2754,1.2891,1.2104,1.1316,1.0941,1.1042,1.1417,1.1957,1.2159,1.1701,1.1435,1.1435,1.1335,1.1023,1.0263,1.0291,1.0611,1.0703,0.98605,1.0392,0.92563,0.83041,0.95309,0.97598,0.89267,0.8478,0.87619,0.85879,0.84872,0.82766,0.86886,0.82583,0.7123,0.61159,0.61342,0.72512,0.73519,0.74984,0.68484,0.56124,0.64638,0.70772,0.71596,0.65828,0.55208,0.45686,0.37172,0.42299,0.48158,0.59328,0.61708,0.3296,-0.26826,-0.30488,-0.17212,-0.889,-2.2926,-3.0222,-2.624,-0.01648,1.6132,0.53926,0.48982
0.43764,0.33509,0.30671,0.3946,0.40101,0.36897,0.39369,0.40101,0.43947,0.41383,0.3589,0.32685,0.28291,0.22065,0.27192,0.27924,0.30854,0.31129,0.31404,0.34791,0.37629,0.41658,0.40376,0.39644,0.4294,0.34883,0.3058,0.33052,0.3058,0.25544,0.20875,0.28016,0.31678,0.36897,0.41108,0.40834,0.30854,0.13642,0.035707,0.093387,0.15473,0.16663,0.11444,0.15564,0.12543,-0.010071,-0.10071,-0.12543,-0.11078,-0.077822,0.031129,0.39094,0.43947,0.33052,-0.21607,-0.62441,-0.71047,-2.7805,-1.5903,-2.4271,-2.9701,-5.3633,-4.4816,-7.5478,0.53926,0.58779
0.54109,0.54567,0.59145,0.6711,0.69582,0.6711,0.61434,0.58779,0.57039,0.53652,0.53652,0.57588,0.59053,0.61892,0.61983,0.61159,0.58596,0.53468,0.51912,0.61708,0.66836,0.618,0.63814,0.60518,0.45503,0.5356,0.553,0.4651,0.47517,0.47151,0.44221,0.39552,0.38911,0.39735,0.44496,0.40193,0.34883,0.32685,0.29389,0.33967,0.36805,0.25727,0.13276,0.063173,-0.05768,-0.141,-0.070498,-0.029298,-0.20417,-0.054018,0.29481,0.36348,0.38728,-0.26734,-0.45595,0.014649,-1.9428,-1.4869,-3.5908,-5.8568,-1.1417,2.8199,4.218,-19.283,0.66378,0.62532
0.6006,0.58962,0.5594,0.61617,0.59145,0.57405,0.59236,0.59053,0.49989,0.49257,0.54018,0.53652,0.52553,0.58229,0.56948,0.59694,0.57955,0.54292,0.51271,0.47426,0.49348,0.4239,0.38728,0.37629,0.33235,0.33876,0.34425,0.34242,0.34516,0.39277,0.43672,0.44221,0.45595,0.46236,0.52553,0.42756,0.33143,0.32136,0.35157,0.36256,0.27467,0.17853,0.15564,0.07416,0.068667,0.22248,0.28474,0.16755,-0.12268,-0.30671,-0.14191,-0.036622,-0.14283,-0.069582,0.40101,0.39186,-0.18311,-0.97598,-2.1305,-1.4008,-3.4352,-4.3013,-7.481,-14.909,-0.30213,-0.24262
-0.31678,-0.42299,-0.33143,-0.24262,-0.62349,-0.58687,-0.62258,-0.73336,-0.5887,-0.54384,-0.64089,-0.53468,-0.43672,-0.30946,-0.3534,-0.43031,-0.49257,-0.48158,-0.33784,-0.21058,-0.11994,-0.1767,-0.21149,-0.44954,-0.33052,-0.3122,-0.18311,0.12726,0.017396,0.27009,0.13092,0.24628,0.27558,0.47151,0.53835,0.58504,0.36073,0.18952,0.22706,0.24995,0.31861,0.079653,0.20234,0.22889,0.20417,0.10712,0.071413,0.089724,0.24812,0.3177,0.23255,0.35157,0.25361,-0.081484,-0.22523,-0.18036,0.18677,0.30763,0.28382,-0.49715,2.1653,-1.2049,-1.9584,-6.2267,-0.52187,-0.48982
-0.51912,-0.55391,-0.5356,-0.53377,-0.50539,-0.47792,-0.477,-0.47884,-0.50722,-0.50905,-0.53011,-0.47975,-0.45412,-0.3827,-0.29023,-0.20692,-0.22248,-0.17029,-0.10529,-0.11811,-0.091556,-0.059511,0.0064089,-0.092471,-0.25636,-0.35707,-0.33326,-0.18036,0.0091556,-0.012818,0.033876,-0.045778,-0.053102,0.03296,0.043031,-0.10987,-0.063173,0.04944,-0.0018311,0.0064089,-0.0073244,0.11444,0.42665,0.68117,0.50905,0.38636,-0.064089,-0.52095,-0.15839,0.16663,0.17579,0.45045,2.6176,30,-2.7549,7.8417,8.9779,9.6124,6.7879,4.5082,2.5782,1.6626,2.1955,-7.4398,1.8613,1.8595
1.8796,1.8622,1.8778,1.8467,1.8165,1.8595,1.9245,1.9153,1.8796,1.8696,1.8622,1.8998,1.9135,1.9044,1.8989,1.8778,1.843,1.8274,1.8815,1.8018,1.854,1.8174,1.7982,1.8311,1.8384,1.8769,1.8979,2.1497,2.1213,1.8293,1.8641,1.7634,1.9941,2.0582,2.0289,1.9822,1.9794,1.9227,1.8155,1.7872,1.7331,1.7597,1.8274,1.897,1.9538,1.9071,1.8046,1.7286,1.7158,1.7167,1.7222,1.7222,1.7524,1.8503,1.7853,1.7643,1.7762,1.8778,1.8705,1.8952,1.93,1.941,1.8,3.3207,-0.19135,-0.20875
-0.27284,-0.28932,-0.28748,-0.25636,-0.21241,-0.21149,-0.22065,-0.2298,-0.20783,-0.19776,-0.18311,-0.14466,-0.091556,-0.097964,-0.11628,-0.097964,0.010071,0.062258,0.075076,0.0412,-0.018311,-0.05768,0.0027467,0.032044,0.093387,0.0412,0.11628,0.11444,0.093387,0.056764,-0.084231,-0.15931,-0.032044,0.1529,0.26826,0.29115,0.24171,0.14832,0.13825,0.29298,0.19684,0.28565,0.19868,0.35432,0.39369,0.69765,0.49074,0.13184,-0.55849,-0.43306,0.0412,0.31404,0.99704,1.1975,14.76,-0.91281,11.312,10.382,7.6312,6.1892,4.315,2.2019,2.179,-9.4046,-0.58504,-0.56124
-0.53652,-0.54018,-0.53011,-0.53377,-0.51912,-0.48708,-0.46052,-0.43214,-0.44038,-0.41749,-0.31404,-0.26734,-0.24537,-0.24354,-0.21149,-0.22065,-0.28016,-0.29206,-0.26002,-0.21241,-0.21973,-0.2298,-0.23255,-0.19135,-0.1822,-0.13001,-0.10071,-0.043947,0.092471,0.20051,0.17487,0.14374,0.062258,0.044862,0.13092,0.24262,0.27284,0.30854,0.37446,0.3589,0.37538,0.37721,0.33143,0.37538,0.37538,0.39827,0.41017,0.46327,0.4294,0.46052,0.42024,0.32411,0.36988,0.41749,0.50722,0.095218,-0.21058,0.24079,0.965,1.1554,0.46052,2.3264,28.509,-9.8166,-0.3415,-0.34974
-0.30488,-0.32868,-0.35615,-0.34974,-0.39827,-0.40559,-0.41932,-0.43672,-0.39827,-0.37263,-0.35798,-0.39827,-0.40468,-0.39369,-0.37721,-0.36073,-0.4001,-0.39735,-0.29206,-0.23804,-0.26185,-0.33784,-0.34242,-0.3177,-0.29481,-0.20142,-0.16114,-0.16388,-0.19135,-0.20692,-0.16663,-0.10254,-0.026551,-0.064089,-0.058596,-0.073244,-0.079653,-0.043947,-0.019227,-0.043031,-0.077822,-0.055849,0.036622,0.065004,0.05768,0.075991,0.11353,0.2353,0.30671,0.21699,0.29847,0.4294,0.60244,0.75076,0.65828,0.22248,-0.13825,-0.33143,0.32868,0.82125,1.2506,0.97598,7.5845,-8.9203,0.048524,-0.094302
-0.081484,-0.04944,-0.020142,0.075076,0.051271,0.080569,0.09888,0.24812,0.11261,0.068667,0.16663,0.25269,0.15656,0.13642,0.077822,0.0027467,0.061342,0.20234,0.23713,0.09064,0.065004,0.045778,0.026551,0.03296,0.050356,0.010987,-0.011902,-0.037538,0.044862,0.095218,0.16297,0.20692,0.09888,0.043947,0.15107,0.206,0.12543,0.055849,0.17029,0.23347,0.20783,0.21607,0.16846,0.09888,0.073244,0.026551,0.0064089,-0.068667,-0.069582,-0.030213,-0.033876,-0.026551,-0.12543,-0.062258,-0.033876,0.32319,0.39735,0.38453,0.76083,0.89358,0.91556,1.2214,1.062,1.1737,0.21973,0.19593
0.20875,0.16022,0.206,0.26368,0.32502,0.33784,0.36622,0.32777,0.38545,0.39918,0.42573,0.45869,0.41932,0.3534,0.43489,0.44496,0.51546,0.45137,0.49989,0.45869,0.39644,0.25452,0.23804,0.3296,0.34791,0.33418,0.21973,0.15748,0.2353,0.24628,0.141,0.20142,0.23621,0.15198,0.14191,0.091556,0.092471,0.19318,0.21332,0.17121,0.1886,0.16755,0.13916,0.13001,0.03296,0.028382,-0.01648,-0.087893,-0.085147,-0.0412,-0.11261,0.047609,0.18403,0.2591,0.32136,0.69765,0.80111,0.80386,0.79562,0.81576,0.80386,0.69765,1.3056,0.64089,0.62624,0.58321
0.55208,0.55483,0.56307,0.54292,0.52278,0.56581,0.57588,0.55574,0.54109,0.5237,0.49989,0.53011,0.49074,0.4944,0.52736,0.50264,0.52828,0.56581,0.57039,0.56581,0.57772,0.62258,0.59328,0.55574,0.47243,0.43764,0.49623,0.52004,0.51271,0.46785,0.48616,0.50905,0.52553,0.51546,0.45045,0.37996,0.39003,0.37904,0.33052,0.31678,0.27467,0.26002,0.27833,0.21516,0.20966,0.13001,0.010071,-0.0018311,-0.027467,-0.014649,-0.051271,0,-0.037538,0.0036622,0.044862,0.20325,0.54659,0.68667,0.41658,0.30488,0.61342,0.63814,0.95859,0.4706,0.44679,0.39003
0.36439,0.46602,0.59511,0.64455,0.60244,0.5594,0.49715,0.48708,0.58779,0.5887,0.5475,0.50172,0.46236,0.4706,0.44404,0.46144,0.50996,0.50447,0.4944,0.51729,0.50813,0.50996,0.52095,0.49348,0.46052,0.42482,0.40468,0.34516,0.32777,0.35798,0.38911,0.39277,0.42482,0.3827,0.34608,0.27924,0.30396,0.29389,0.30488,0.30305,0.32777,0.29481,0.19593,0.21516,0.15564,0.17029,0.20417,0.087893,0.029298,-0.00824,0.11536,0.062258,0.065004,0.0036622,0.14557,-0.0824,0.10437,0.019227,-0.28565,0.16114,0.71322,0.27009,0.32502,0.65462,0.6473,0.6299
0.64547,0.63448,0.53835,0.57405,0.57314,0.54567,0.63448,0.683,0.66012,0.62624,0.58138,0.56856,0.56673,0.62075,0.63997,0.59694,0.58596,0.57772,0.53652,0.53926,0.57955,0.60335,0.61983,0.60152,0.5475,0.51454,0.52553,0.54109,0.50264,0.44221,0.37355,0.27467,0.41108,0.40468,0.34608,0.25727,0.28382,0.27741,0.26276,0.22431,0.22431,0.27192,0.27284,0.19501,0.20325,0.14191,0.20692,0.14466,0.088809,0.09888,0.11628,0.029298,-0.097049,-0.097049,-0.0018311,-0.10346,0.03296,0.31404,0.85604,1.03,0.91647,0.73428,1.4365,0.56307,0.57039,0.58229
0.64638,0.61892,0.59694,0.59236,0.59694,0.59694,0.60701,0.61251,0.62807,0.63997,0.62349,0.64272,0.61525,0.57955,0.58504,0.59053,0.60518,0.59969,0.57863,0.58412,0.5942,0.58138,0.5887,0.57222,0.53194,0.52644,0.52919,0.477,0.48799,0.47884,0.42573,0.38545,0.38453,0.37996,0.36348,0.37172,0.347,0.32319,0.27924,0.26917,0.24995,0.24354,0.19501,0.18311,0.12085,0.091556,0.047609,-0.014649,0.025636,-0.0018311,0.035707,0.010071,0.059511,0.096133,0.1117,0.22797,0.48708,0.98788,1.2268,1.3541,2.1131,1.8558,1.7359,0.65004,0.64089,0.64455
0.6592,0.66195,0.58962,0.64272,0.64089,0.62899,0.62807,0.64089,0.60244,0.57863,0.59969,0.6299,0.64455,0.62166,0.60793,0.59877,0.57588,0.59145,0.57039,0.55208,0.57405,0.58412,0.57863,0.57405,0.57772,0.55757,0.5237,0.54292,0.56581,0.53377,0.45137,0.51271,0.51454,0.44404,0.43397,0.40559,0.38453,0.38911,0.37263,0.37172,0.3589,0.36988,0.38911,0.34791,0.30671,0.21149,0.13825,0.18586,0.17212,0.10529,0.0824,0.033876,-0.014649,-0.076907,-0.010071,-0.010071,0.23347,0.37172,0.56856,1.1289,1.3999,0.70132,0.75808,0.67019,0.66652,0.67568
0.68392,0.72146,0.74435,0.73428,0.77181,0.78646,0.73794,0.67476,0.69033,0.77914,0.79836,0.81027,0.78005,0.76815,0.82125,0.81576,0.74801,0.73428,0.73702,0.73519,0.75533,0.74892,0.73428,0.69948,0.67568,0.64913,0.65462,0.67202,0.58321,0.55483,0.52278,0.49532,0.47975,0.44221,0.42024,0.32594,0.35249,0.39827,0.33876,0.38545,0.3589,0.30671,0.40468,0.32685,0.29939,0.28565,0.17029,0.13276,0.19044,0.11811,-0.019227,-0.1886,0.11078,0.051271,-0.048524,0.032044,0.69033,1.3111,1.4429,1.7139,2.0838,2.6945,2.6862,0.70132,0.69124,0.6711
0.67385,0.6711,0.71688,0.69674,0.70589,0.70772,0.73885,0.72878,0.72146,0.75533,0.71413,0.68941,0.71505,0.70956,0.67019,0.67019,0.6473,0.67843,0.65462,0.62716,0.61434,0.553,0.53468,0.56398,0.61525,0.62624,0.63356,0.58138,0.5182,0.49715,0.47517,0.45595,0.41292,0.37355,0.32136,0.27192,0.18586,0.19684,0.17029,0.17121,0.14283,0.16663,0.17762,0.17762,0.15656,0.14191,0.071413,0.050356,0.075991,0.033876,-0.10804,-0.18769,-0.069582,0.072329,0.058596,0.1767,0.79653,0.93936,1.2049,2.0435,2.7888,2.8602,2.7165,0.75259,0.75167,0.74892
0.76449,0.78555,0.79653,0.82949,0.81484,0.85238,0.82949,0.8121,0.78555,0.76174,0.75259,0.75259,0.7416,0.72054,0.70406,0.69033,0.68575,0.69674,0.68484,0.71688,0.72695,0.72237,0.69765,0.66195,0.67751,0.67019,0.64547,0.59786,0.553,0.52644,0.44679,0.35249,0.38545,0.30946,0.30671,0.32685,0.35798,0.33692,0.3296,0.30305,0.29572,0.29115,0.26002,0.23713,0.26826,0.31495,0.25178,0.17396,0.12268,0.12543,0.16114,0.043031,-0.00091556,0.025636,0.20508,0.27192,0.1822,0.36897,0.78555,1.1957,1.7011,2.5626,0.66836,0.68758,0.66744,0.62624
