0.23347,0.21882,0.20051,0.25086,0.27192,0.23255,0.27741,0.26643,0.22431,0.22065,0.17762,0.21241,0.2298,0.20142,0.21699,0.18952,0.11261,0.18586,0.069582,-0.013733,-0.059511,-0.11261,-0.10895,-0.061342,-0.085147,0.017396,0.036622,0.15473,0.34333,0.70132,1.3651,2.0417,2.9994,4.3736,5.9877,6.4364,6.18,5.0768,3.5569,2.2129,1.0767,0.45503,0.12452,0.017396,0.14008,0.32228,0.64455,0.94577,1.2983,1.8018,2.3218,2.7686,3.1385,3.1687,2.8291,2.5471,2.1241,1.8732,1.702,1.724,1.5024,1.5226,1.5931,1.5079,1.4566,1.4566
0.57314,0.58321,0.54109,0.55025,0.60335,0.61434,0.43764,0.53011,0.57863,0.51729,0.5237,0.6061,0.58779,0.55208,0.51912,0.47334,0.46693,0.4706,0.4825,0.3827,0.33967,0.3415,0.2298,0.11811,0.13001,0.12635,0.12909,0.0824,0.0054933,-0.02472,-0.039369,-0.032044,-0.080569,-0.018311,-0.014649,-0.0824,-0.18494,-0.15839,-0.29115,-0.22065,-0.38911,-0.5475,-0.46693,-0.23438,-0.28657,-0.27558,-0.17029,-0.032044,0.075076,0.13916,0.3415,0.30671,0.59877,1.2809,1.7377,1.8091,3.4828,3.437,0.49348,0.48982,0.45869,0.4001,0.412,0.4358,0.4706,0.49348
0.50447,0.5118,0.47975,0.36164,0.39369,0.28657,0.18403,0.043947,-0.027467,-0.0091556,0.017396,-0.080569,-0.11902,-0.10987,-0.037538,-0.055849,-0.087893,-0.17121,-0.033876,-0.11353,-0.01648,-0.10254,-0.28565,-0.31861,-0.18128,-0.23988,-0.3415,-0.43031,-0.46052,-0.37721,-0.28565,0.021058,-0.18036,-0.043947,-0.10529,-0.3177,-0.12726,0.054018,0.30396,0.23988,0.064089,-0.1767,-0.29664,-0.14283,-0.14557,-0.36714,-0.097049,0.43214,0.58687,0.74892,1.8357,2.6505,3.6595,3.5496,3.5084,3.9735,4.8891,4.1694,0.71322,0.6592,0.67476,0.62349,0.62258,0.60244,0.6418,0.63356
0.58321,0.57772,0.53743,0.43489,0.43123,0.25636,0.23621,0.11719,-0.018311,-0.045778,-0.14008,-0.14008,-0.11902,-0.0045778,-0.10712,-0.27192,-0.40376,-0.33692,-0.24079,-0.24079,-0.36805,-0.48524,-0.45412,-0.38362,-0.42207,-0.34333,-0.31495,-0.3534,-0.30763,-0.35524,-0.32044,-0.39918,-0.4532,-0.19868,-0.019227,-0.019227,-0.029298,-0.21882,-0.25636,0.020142,0.021973,-0.14466,-0.19227,-0.38545,-0.23164,-0.23713,0.16114,0.48799,0.72787,1.0904,1.5271,2.4894,3.4965,3.5643,2.786,2.4162,3.014,3.7336,0.022889,0.0054933,0.070498,0.056764,-0.0054933,0.021058,0.075076,0.056764
0.013733,0.043947,0.096133,-0.021058,-0.075076,-0.032044,0.059511,0.11628,0.062258,0.036622,0.026551,-0.0018311,0.00824,-0.027467,-0.06592,-0.059511,-0.088809,-0.16114,-0.06592,-0.010071,-0.091556,-0.043031,-0.039369,-0.064089,-0.14832,-0.014649,-0.16663,-0.01648,-0.052187,-0.16572,-0.16388,-0.0412,-0.076907,-0.021973,-0.087893,-0.20234,-0.16205,-0.14924,-0.010071,-0.0027467,-0.23713,-0.10071,-0.30763,-0.27924,0.3415,0.33601,0.56124,1.0501,1.8723,2.5169,3.1532,3.5826,3.036,2.7247,2.9609,2.841,2.4299,2.4949,2.9041,2.2971,1.4484,1.2186,0.58138,0.14649,-0.075991,-0.17212
-0.044862,0.25086,0.76174,1.1316,1.0611,1.0053,1.6398,1.7762,1.9456,2.0637,2.06,1.9117,1.6416,1.5253,1.4063,1.5006,1.312,1.2287,1.2214,1.5226,0.27009,0.20325,0.23072,0.20783,0.1355,0.13642,0.03296,0.053102,-0.0054933,-0.077822,-0.36988,-0.36164,-0.31953,-0.22065,-0.22614,-0.3296,-0.25727,-0.089724,0.073244,0.017396,-0.12177,-0.075076,0.12085,0.26917,0.32044,0.45595,0.83773,1.2708,2.114,3.5386,4.7069,6.5783,7.4984,0.50447,0.50813,0.51637,0.51454,0.43855,0.40834,0.41566,0.3946,0.39552,0.37721,0.33601,0.31037,0.32044
0.29023,0.30488,0.29023,0.25269,0.23896,0.2179,0.17396,0.16114,0.15748,0.19868,0.20508,0.22889,0.22889,0.27833,0.27833,0.29939,0.25452,0.25178,0.32868,0.26093,0.24995,0.20508,0.16114,0.21058,0.21058,0.18769,0.11444,0.065004,0.068667,0.091556,0.088809,-0.023804,-0.075076,-0.091556,-0.094302,-0.13825,-0.15015,-0.28932,-0.46144,-0.53377,-0.23438,0.28016,0.42482,0.75991,1.9419,2.4537,2.2816,3.8197,4.2683,4.8067,4.8076,5.0557,1.9547,0.44771,0.44496,0.44588,0.43306,0.40559,0.36348,0.412,0.412,0.45686,0.43489,0.45778,0.42756,0.41749
0.39094,0.41475,0.4294,0.49074,0.48891,0.4532,0.45412,0.47609,0.4358,0.40925,0.42665,0.35615,0.347,0.37538,0.36164,0.33601,0.34242,0.33784,0.35707,0.40925,0.38545,0.45686,0.41383,0.42756,0.35707,0.34242,0.31678,0.33784,0.34516,0.33509,0.28657,0.28474,0.28748,0.2884,0.29572,0.40376,0.33967,0.29115,0.19868,0.17121,0.21424,0.0824,0.033876,-0.044862,-0.32319,-0.4358,0.12909,0.69308,1.5912,4.2289,6.8282,9.4055,10.779,0.47884,0.47609,0.50813,0.49165,0.52553,0.51271,0.51363,0.53835,0.5118,0.5182,0.51912,0.49074,0.56398
0.43672,0.49623,0.47792,0.46968,0.54659,0.5649,0.56307,0.64455,0.57772,0.61983,0.60976,0.63906,0.60976,0.83499,0.55666,0.56581,0.52919,0.58962,0.41475,0.95401,0.46419,0.56307,0.59694,0.62899,0.683,0.78372,0.61525,0.62899,0.59694,0.57955,0.59694,0.53194,0.44954,0.37996,0.37446,0.37721,0.35066,0.32502,0.3003,0.18494,0.13001,0.042116,0.034791,-0.0064089,-0.076907,-0.077822,0.14283,0.62899,1.6077,3.8398,6.3402,9.1079,10.601,0.5063,0.51729,0.55025,0.53194,0.57039,0.58321,0.58046,0.60793,0.60976,0.62899,0.62349,0.6766,0.6885
0.70223,0.71963,0.6766,0.68026,0.73153,0.76907,0.76907,0.79653,0.82034,0.83132,0.81027,0.79196,0.79836,0.76998,0.72329,0.69399,0.65462,0.70132,0.69033,0.7004,0.7416,0.7123,0.63631,0.62349,0.66286,0.58321,0.56673,0.51088,0.50172,0.41566,0.34516,0.3415,0.34883,0.28932,0.25636,0.24354,0.22797,0.15198,0.11902,0.058596,0.11811,0.073244,0.022889,-0.1529,-0.19318,-0.099796,0.23621,0.76907,1.9703,3.665,6.1132,9.0274,10.455,0.6766,0.69308,0.67293,0.63814,0.6061,0.56948,0.60518,0.55483,0.5768,0.54842,0.54659,0.52187,0.4825
0.4532,0.41841,0.34608,0.31312,0.2646,0.29847,0.26917,0.24262,0.23713,0.24628,0.26551,0.25819,0.24995,0.20966,0.24812,0.25178,0.27192,0.32594,0.30763,0.27741,0.34883,0.42116,0.24628,0.47517,0.4358,0.40193,0.44771,0.44954,0.43764,0.36439,0.35066,0.2472,0.28291,0.33052,0.32228,0.27192,0.14283,0.10987,0.13001,0.14649,0.075991,0.055849,-0.0027467,-0.10804,0.027467,0.57222,1.3385,2.4885,4.1667,8.2601,8.3993,8.4185,9.6371,0.21973,0.22614,0.2234,0.24079,0.21973,0.18403,0.16388,0.15473,0.31587,0.18311,0.1474,0.15107,0.16205
0.20142,0.20966,0.20142,0.24903,0.28382,0.27192,0.3296,0.34333,0.3415,0.35432,0.33692,0.34883,0.35157,0.34974,0.36256,0.35615,0.29115,0.26185,0.20051,0.096133,0.075076,-0.039369,-0.10895,-0.11261,-0.19227,-0.14191,-0.2353,-0.23072,-0.20966,-0.25819,-0.24903,-0.26368,-0.24445,-0.25452,-0.20692,-0.21973,-0.18952,-0.16114,0.092471,-0.097049,-0.16022,-0.2646,-0.25086,-0.16388,-0.21516,-0.21058,0.23896,0.63265,1.4301,3.1367,5.9127,8.7271,11.88,0.44313,0.42756,0.4239,0.38911,0.37355,0.41383,0.3946,0.39827,0.40559,0.39827,0.37812,0.38453,0.3882
0.38545,0.37721,0.36164,0.34516,0.34608,0.31678,0.38453,0.36531,0.36164,0.35615,0.35157,0.3122,0.28199,0.20234,0.20142,0.18128,0.048524,0.14557,0.1355,0.052187,0.15473,0.12818,0.12085,0.10987,-0.15656,-0.27924,-0.058596,-0.048524,-0.12085,-0.13642,0.0054933,-0.3003,-0.13459,-0.043947,-0.1822,-0.13733,-0.17029,-0.097049,0.05768,0.040284,-0.022889,-0.34425,-0.26093,-0.18403,0.029298,-0.56398,-0.5118,-1.3092,-2.2779,-3.2402,-4.619,-4.7499,30,0.40559,0.39003,0.36256,0.36256,0.35249,0.33601,0.3122,0.31129,0.3177,0.31037,0.29847,0.27741,0.33326
0.26917,0.30396,0.2646,0.29023,0.28382,0.24445,0.25178,0.24628,0.24537,0.23804,0.18677,0.14008,0.079653,0.0036622,0,-0.06592,-0.048524,-0.042116,-0.080569,-0.15748,-0.18311,-0.17487,-0.17762,-0.16205,-0.29115,-0.3708,-0.26002,-0.20051,-0.23988,-0.31953,-0.29389,-0.27467,-0.19593,-0.22523,-0.20692,-0.22248,-0.24903,-0.14374,-0.19227,-0.20325,-0.16755,0.026551,-0.27467,0.17029,0.19593,-0.097049,-0.42116,-1.8696,-2.6313,-3.5798,-2.6679,2.9572,29.672,-1.2882,-0.9183,-0.74984,-0.89358,-1.366,-1.268,-1.2323,-1.0895,-1.0373,-1.0959,-1.3578,-1.7286,-1.7707
-1.6727,-1.464,-1.3834,-1.5436,-1.5171,-1.5317,-1.4997,-1.2067,-1.3614,-1.4997,-1.2232,-0.79196,-0.26276,-0.12635,0.039369,-0.0064089,-0.09888,-0.759,-0.78646,-0.57497,-1.4338,-0.6885,-0.19135,-1.0474,-0.5942,-0.62166,-0.79379,-0.84597,-0.61617,-0.63997,-0.73428,-0.53835,-0.68941,-0.28748,-0.19868,-0.29939,-0.096133,-0.0064089,-0.23072,-0.29389,-0.30122,-0.32868,-0.097049,-0.18403,-0.079653,-0.12726,-0.1767,0.022889,-0.31953,0.32319,0.025636,-0.7242,7.6714,0.43489,0.4532,0.43214,0.41108,0.3708,0.37721,0.38636,0.39827,0.37355,0.3589,0.38911,0.36988,0.31861
0.30488,0.26368,0.27833,0.24262,0.22156,0.23164,0.23896,0.25544,0.28657,0.30305,0.3122,0.28565,0.23988,0.23988,0.16022,0.12909,0.11078,0.1236,0.10071,0.043947,0.00824,0.034791,0.063173,0.058596,0.075076,0.040284,0.060427,0.018311,-0.028382,-0.10712,-0.21332,-0.23072,-0.19776,-0.13184,-0.094302,-0.10987,-0.12452,-0.16297,-0.17212,-0.2179,-0.15198,-0.13916,-0.20966,-0.27924,-0.45503,-0.49532,-0.22065,0.30763,0.61434,0.45869,-0.4413,-1.6361,-23.651,0.53652,0.50356,0.49532,0.45869,0.44771,0.46052,0.39918,0.3946,0.39827,0.39369,0.42756,0.45045,0.43123
0.41841,0.45412,0.41383,0.3534,0.31404,0.35432,0.32594,0.30122,0.28748,0.29206,0.31404,0.38179,0.37172,0.32411,0.32044,0.29847,0.22889,0.16663,0.21149,0.19593,0.093387,0.11811,0.14008,0.10163,0.072329,0.078738,0.084231,0.07416,0.051271,0.02472,0.088809,0.046693,0.040284,0.037538,0.027467,0.011902,-0.030213,-0.067751,-0.15198,-0.22797,-0.2884,-0.30122,-0.39369,-0.43397,-0.54842,-0.44221,-0.054018,0.53194,0.78555,0.39277,0.054933,-1.5107,-24.619,0.46602,0.40651,0.38728,0.3946,0.41658,0.3827,0.40376,0.40193,0.3708,0.37446,0.3708,0.39644,0.40834
0.3882,0.37172,0.36164,0.33509,0.31129,0.3003,0.29481,0.3003,0.3003,0.28016,0.26643,0.26093,0.23164,0.20051,0.1529,0.12452,0.11444,0.16114,0.15473,0.09064,0.10804,0.0824,0.045778,0.011902,0.023804,0.047609,0.026551,-0.00091556,-0.031129,-0.0045778,-0.075076,-0.10529,-0.09888,-0.09888,-0.18311,-0.19593,-0.14374,-0.096133,-0.24995,-0.347,-0.23804,-0.084231,-0.12085,-0.31404,-0.52095,-0.62441,-0.49715,0.029298,0.29206,0.48891,-0.060427,-1.6279,-18.357,0.30946,0.29481,0.29481,0.31953,0.33784,0.32777,0.37172,0.35524,0.32594,0.3058,0.3177,0.31495,0.30671
0.31404,0.29206,0.29664,0.29115,0.3003,0.29756,0.30946,0.30946,0.29023,0.28108,0.24903,0.22797,0.22706,0.2234,0.23255,0.20234,0.24079,0.2179,0.1767,0.13642,0.11444,0.092471,0.068667,0.061342,0.077822,0.059511,0.058596,0.039369,0.010071,-0.015564,-0.059511,-0.051271,-0.086062,-0.11353,-0.15656,-0.15473,-0.13184,-0.058596,-0.1062,-0.23164,-0.16572,-0.14008,-0.20692,-0.16297,-0.21973,-0.40651,-0.34883,-0.15107,0.07416,0.30763,0.1529,-0.74709,-14.499,0.36348,0.4239,0.37446,0.34425,0.34333,0.35066,0.32777,0.18769,0.19044,0.22523,0.35432,0.32868,0.33418
0.35707,0.31129,0.2646,0.28016,0.28382,0.3003,0.30763,0.28748,0.33418,0.3534,0.3058,0.29847,0.26276,0.23255,0.23347,0.206,0.23164,0.20051,0.17212,0.17396,0.19227,0.18403,0.16846,0.16114,0.14191,0.10346,0.075076,0.047609,0.026551,0.010071,0.029298,0.021973,-0.045778,-0.12177,-0.089724,-0.058596,0.0036622,-0.073244,-0.28108,-0.35707,-0.4413,-0.40468,-0.40742,-0.34974,-0.20417,-0.32502,-0.206,0.0018311,0.35615,0.035707,-0.90823,12.922,-17.159,0.53835,0.54659,0.5182,0.48433,0.4532,0.45686,0.44679,0.44771,0.44404,0.42573,0.39918,0.36622,0.37538
0.34883,0.35615,0.35707,0.3177,0.29115,0.31953,0.32594,0.29847,0.28016,0.26551,0.24445,0.22431,0.20966,0.22614,0.1941,0.1886,0.18586,0.1648,0.15656,0.11719,0.10346,0.0412,0.018311,0.0073244,0,0.03296,-0.021058,-0.051271,-0.068667,-0.14466,-0.12177,-0.072329,-0.16205,-0.24079,-0.12085,-0.16022,-0.12818,-0.21882,-0.34608,-0.35707,-0.31312,-0.18036,-0.23347,-0.33784,-0.35432,-0.083316,0.19776,0.41383,0.68941,0.18769,-0.96225,14.25,-15.901,0.43123,0.44221,0.48067,0.46419,0.47151,0.42756,0.34883,0.33784,0.32502,0.31861,0.30122,0.32044,0.25819
0.24079,0.24445,0.22431,0.25361,0.30488,0.30488,0.27192,0.271,0.24171,0.26917,0.2472,0.21332,0.23621,0.17762,0.1886,0.16205,0.12085,0.1236,0.099796,0.071413,0.09888,0.088809,0.078738,0.097049,0.066836,-0.037538,-0.0073244,-0.12085,-0.13001,-0.085147,-0.097049,-0.1822,-0.20966,-0.25819,-0.23072,-0.25361,-0.29115,-0.26643,-0.23438,-0.21516,-0.25727,-0.30763,-0.30488,-0.38911,-0.46602,-0.35157,0.010071,0.36256,0.54384,0.56948,-0.066836,0.01648,-16.053,0.3296,0.36164,0.41108,0.3946,0.36805,0.33784,0.35615,0.35524,0.37629,0.38087,0.35707,0.31861,0.31129
0.30946,0.31495,0.34059,0.31495,0.30488,0.29115,0.26734,0.22889,0.22248,0.18677,0.19044,0.22065,0.18677,0.18586,0.14924,0.16022,0.12909,0.066836,0.036622,-0.0064089,-0.034791,-0.096133,-0.089724,-0.13733,-0.13825,-0.12268,-0.13367,-0.16022,-0.15015,-0.1648,-0.18586,-0.23713,-0.25086,-0.20051,-0.19135,-0.19959,-0.15748,-0.18494,-0.2884,-0.32228,-0.412,-0.33692,-0.33235,-0.1767,0.0073244,0.34242,0.53926,0.43123,0.43672,-0.10163,0.020142,-0.40468,-18.658,0.46602,0.44221,0.43489,0.44588,0.44313,0.41658,0.42573,0.44588,0.41292,0.38087,0.3296,0.30396,0.30854
0.30122,0.29298,0.29206,0.27284,0.26551,0.23438,0.19318,0.24171,0.19318,0.18769,0.20325,0.16938,0.13276,0.11628,0.10895,0.087893,0.054933,0.059511,-0.0018311,-0.038453,-0.040284,-0.034791,-0.047609,-0.10804,-0.12177,-0.13276,-0.18036,-0.29389,-0.25361,-0.24903,-0.28474,-0.23713,-0.28108,-0.33692,-0.35615,-0.25361,-0.1355,-0.15473,-0.3177,-0.41017,-0.32136,-0.13733,-0.17304,-0.1822,-0.013733,0.011902,0.092471,0.11536,0.20234,0.28474,-0.15473,1.6013,-18.181,0.22065,0.20508,0.21332,0.21058,0.19959,0.20783,0.20508,0.21058,0.19593,0.1822,0.18494,0.17487,0.20966
0.206,0.18128,0.17212,0.18586,0.13184,0.099796,0.065004,0.05768,0.06592,0.045778,0.021058,0.033876,0.039369,0.086062,0.079653,0.06592,0.031129,0.0412,0.02472,-0.014649,0.033876,0.026551,-0.0091556,-0.085147,-0.089724,-0.10712,-0.089724,-0.13184,-0.14191,-0.141,-0.29298,-0.19501,-0.27375,-0.1117,-0.15198,-0.16572,-0.22889,-0.09064,0.020142,0.0036622,-0.013733,0.1236,0.19593,0.13825,0.075991,0.27284,0.47426,0.77639,1.1719,3.0195,3.6448,5.7579,6.4107,0.47334,0.47334,0.45961,0.47151,0.47151,0.44038,0.40468,0.41841,0.41108,0.35798,0.33143,0.32411,0.34974
0.35432,0.4001,0.41292,0.4001,0.38179,0.32228,0.31495,0.24354,0.21607,0.17853,0.1529,0.14649,0.17945,0.2646,0.23896,0.12543,0.30488,0.35798,0.32868,0.17121,0.17487,0.18403,0.18311,0.13825,0.11719,0.051271,0.10804,0.11628,0.14008,0.09888,0.062258,-0.04944,-0.095218,-0.12909,0.023804,-0.079653,-0.061342,-0.099796,-0.099796,-0.084231,-0.0073244,-0.083316,-0.034791,0.1648,0.3589,0.23164,0.031129,0.23804,0.62075,0.8533,1.2003,1.9318,5.3743,0.57863,0.58229,0.51088,0.53194,0.52004,0.52919,0.49623,0.46876,0.43489,0.43123,0.43947,0.41383,0.37721
0.38179,0.3589,0.35249,0.3177,0.30763,0.28108,0.26734,0.24079,0.24445,0.15564,0.14191,0.18769,0.11078,0.10804,0.071413,0.045778,0.036622,0.032044,-0.0027467,-0.021058,0.0027467,-0.00091556,0.034791,0.019227,-0.015564,-0.056764,-0.10254,-0.13642,-0.18128,-0.20325,-0.25452,-0.16663,-0.17304,-0.14008,-0.17304,-0.14374,-0.10346,-0.062258,-0.01648,0.029298,0.013733,0.042116,-0.0036622,-0.0073244,0.075076,0.16663,0.55208,1.0584,1.0437,2.0728,2.7174,3.4407,3.8527,0.57131,0.57497,0.56948,0.56948,0.53835,0.48891,0.51729,0.56948,0.59877,0.60976,0.57222,0.57955,0.54018
0.53835,0.50722,0.51637,0.45137,0.39827,0.35524,0.3589,0.37538,0.37629,0.347,0.34242,0.31404,0.3058,0.28108,0.30213,0.35524,0.35615,0.25636,0.22523,0.22706,0.16297,0.073244,0.080569,0.23164,0.23164,0.2353,0.20051,0.23164,0.15381,0.12177,0.047609,0.087893,0.088809,0.13642,0.021973,-0.22523,-0.24812,-0.25361,-0.11902,0.066836,0.18586,0.31404,0.37721,0.2765,0.086062,0.18586,0.36714,0.52004,0.67293,1.0144,2.0417,4.6345,5.8467,0.38728,0.39644,0.38179,0.44862,0.45778,0.36805,0.29206,0.2353,0.28657,0.34425,0.32228,0.28382,0.23164
0.20417,0.21058,0.16022,0.20051,0.067751,0.047609,-0.0018311,0.0064089,0.044862,0.086062,0.070498,0.037538,0.027467,0.06592,0.141,0.099796,0.079653,0.054933,0.096133,0.11536,0.04944,0.028382,0.039369,0.056764,0.018311,0.035707,0.14557,0.072329,0.10712,0.054018,0.12085,0.095218,0.13276,0.14924,0.099796,0.10987,0.037538,-0.080569,0.12543,0.22248,-0.0027467,0.16022,0.28565,0.28474,0.38636,0.42573,0.56215,0.72512,1.5308,1.431,4.9312,7.2485,8.1137,0.6061,0.57772,0.60701,0.60152,0.58504,0.55391,0.5118,0.49348,0.4651,0.41658,0.39186,0.39735,0.42299
0.44313,0.4239,0.39918,0.3415,0.28932,0.32411,0.37721,0.36531,0.35249,0.30122,0.29115,0.23804,0.18494,0.21882,0.14832,0.19593,0.22706,0.22706,0.17304,0.14924,0.1236,0.15931,0.12177,0.025636,0.058596,0.14466,0.091556,0.040284,0.014649,0.050356,0.07416,0.11353,0.14008,0.12909,0.12818,0.12268,0.17945,0.095218,0.075076,0.012818,-0.0036622,-0.021058,0.26917,0.31861,0.18403,0.14832,0.45869,0.347,0.70132,1.4548,2.4656,6.0317,8.7152,0.55391,0.53194,0.49348,0.46052,0.47792,0.52095,0.49806,0.41383,0.3534,0.34242,0.40651,0.41475,0.4358
0.39827,0.39277,0.33235,0.3003,0.28108,0.32777,0.28474,0.3058,0.31678,0.36805,0.3708,0.37812,0.41566,0.43214,0.37721,0.32502,0.32777,0.3534,0.347,0.39369,0.33692,0.30946,0.21973,0.14924,0.20966,0.20692,0.2298,0.25361,0.19684,0.15015,0.09888,0.065004,0.14924,0.077822,0.15381,0.00824,-0.01648,-0.025636,0.17853,0.29939,0.2472,0.12726,0.14924,0.29023,0.27833,0.13642,0.49623,1.464,2.8373,5.0795,7.7914,6.7632,9.0136,0.52278,0.47609,0.5118,0.5063,0.50996,0.46876,0.45412,0.43855,0.40468,0.34791,0.34608,0.38728,0.42299
0.38087,0.37172,0.37629,0.37629,0.34791,0.36348,0.37538,0.32502,0.3003,0.26917,0.29756,0.28199,0.24903,0.23438,0.22706,0.16846,0.16297,0.16938,0.17121,0.1822,0.09888,0.21607,0.22889,0.24628,0.14649,0.12635,0.13642,0.1648,0.16938,0.16022,0.14283,0.11261,0.094302,0.056764,0.043031,-0.017396,-0.073244,-0.065004,0.026551,0.058596,0.050356,0.1886,0.28748,0.46419,0.11902,0.14832,0.33418,0.95492,1.236,2.0161,4.9293,6.4483,8.002,0.54659,0.55391,0.53835,0.49715,0.5063,0.48067,0.51088,0.49989,0.48616,0.47334,0.46327,0.48524,0.50356
0.48433,0.41566,0.38911,0.43672,0.43672,0.44038,0.39735,0.38636,0.3708,0.3534,0.30854,0.31404,0.34608,0.32868,0.31861,0.33326,0.31953,0.21058,0.12543,0.1062,0.096133,0.16663,0.17396,0.20142,0.23347,0.07416,0.1355,0.10529,0.1236,0.062258,0.09064,0.083316,0.060427,-0.094302,0.055849,0.11261,0.091556,-0.028382,-0.042116,0.039369,0.0064089,-0.010071,0.09064,0.046693,0.23255,0.31587,0.35066,0.72237,0.73244,3.0918,6.5169,7.795,7.9379,7.6724,0.56948,0.55208,0.53468,0.57405,0.58412,0.5356,0.51271,0.49989,0.50356,0.48616,0.46236,0.40925
0.42207,0.44954,0.40468,0.41841,0.38636,0.36348,0.38362,0.37172,0.34425,0.35707,0.38545,0.36439,0.31587,0.3415,0.33692,0.33601,0.3122,0.271,0.26551,0.2472,0.20142,0.17579,0.13733,0.1941,0.13642,0.078738,0.079653,0.15931,0.33601,0.27284,0.072329,0.080569,0.20417,0.22248,0.20875,0.077822,-0.037538,-0.14008,-0.11536,0.021973,-0.03296,0.0027467,0.068667,-0.027467,0.030213,0.32044,0.58321,0.68209,1.6901,2.5837,3.7629,7.1441,8.1127,11.277,0.55208,0.55391,0.54933,0.53468,0.54659,0.5118,0.48708,0.50996,0.43306,0.3946,0.36439,0.3946
0.41017,0.42299,0.34791,0.33143,0.32319,0.29664,0.30763,0.26551,0.21699,0.19501,0.20508,0.25178,0.26734,0.25178,0.1822,0.18128,0.17029,0.11811,0.096133,0.09064,0.13642,0.15931,0.15198,0.10712,0.070498,0.080569,0.050356,0.01648,-0.022889,-0.011902,0.053102,0.050356,0.0054933,-0.068667,-0.056764,-0.066836,-0.077822,-0.066836,-0.0073244,-0.0412,-0.068667,0.080569,0.13459,0.11261,0.20692,0.075076,0.14466,0.30396,0.53011,0.74068,0.83132,1.3733,2.851,6.1873,7.1276,7.8793,5.2461,3.1147,2.5114,1.9602,0.59969,0.38362,0.37721,0.412,0.4294,0.18311
