1.8671,1.8483,1.7823,1.6954,1.6425,1.6632,1.7044,1.6967,1.7011,1.6692,1.7371,1.7928,1.8776,1.9805,2.0667,2.1624,2.2672,2.3436,2.4199,2.4855,2.5078,2.4766,2.4636,2.5413,2.6558,2.8322,2.8617,2.7246,2.6128,2.4823,2.3241,2.1667,2.0117,1.8517,1.7451,1.6577,1.7079,1.7641,1.7468,1.7305,1.7417,1.786,1.8202,1.8311,1.8306,1.8561,1.8908,1.9084,1.9123,1.8976,1.882,1.8722,1.8724,1.8937,1.9061,1.8631,1.8489,1.8542,1.8651,1.8803,1.8709,1.8796,1.897,1.8883,1.9004,1.6826
1.9341,1.9022,1.8574,1.8508,1.8494,1.8309,1.8423,1.8552,1.8594,1.8692,1.9084,1.924,1.9039,1.9021,1.8816,1.8566,1.8283,1.8092,1.8126,1.8117,1.796,1.7218,1.6699,1.8055,2.0051,2.1309,2.3006,2.4479,2.5973,2.613,1.9429,1.8403,1.723,1.7883,1.7447,1.7101,1.6757,1.6516,1.6428,1.6526,1.6774,1.7544,1.763,1.7755,1.7435,1.727,1.6898,1.723,1.7007,1.6533,1.6017,1.6403,1.6716,1.7028,1.7138,1.7507,1.7669,1.8179,1.8333,1.8548,1.8445,1.8253,1.8328,1.8666,1.8594,1.8945
1.9268,1.9296,1.9257,1.9236,1.9157,1.9372,1.9538,1.9536,1.9599,1.9588,1.9688,1.9957,2.0257,2.0437,2.017,2.0318,2.0651,2.1176,2.1529,2.1665,2.2013,2.2117,2.2289,2.2384,2.2134,2.152,2.1484,2.1882,2.3008,2.416,2.3595,2.3085,2.1606,2.0162,1.9172,1.8331,1.8278,1.7905,1.7715,1.7864,1.7652,1.7939,1.8105,1.8328,1.8959,1.9502,1.9555,1.9836,2.0155,2.0254,2.002,2.0293,2.0293,2.0197,2.0132,1.9633,1.9164,1.8627,1.8848,1.8608,1.8476,1.8354,1.8644,1.8751,1.893,1.9001
1.9258,1.9177,1.9218,1.9199,1.9028,1.9032,1.8879,1.883,1.9032,1.881,1.8798,1.8828,1.8925,1.8637,1.916,1.9039,1.8552,1.8635,1.8827,1.872,1.8898,1.8726,1.8563,1.8783,1.8638,1.8511,1.8441,1.8419,1.872,1.8748,1.915,1.9305,1.9483,1.9229,1.868,1.7727,1.8555,2.0648,2.1759,2.2993,2.3992,2.4382,2.4534,2.4798,2.5305,2.6453,1.7301,1.7684,1.8189,1.8457,1.8103,1.7477,1.6925,1.6863,1.6505,1.6275,1.6498,1.6626,1.6151,1.6867,1.7598,1.77,1.7506,1.7834,1.754,1.7498
1.7811,1.8437,1.8253,1.7774,1.7922,1.806,1.8507,1.8828,1.8543,1.8499,1.8629,1.9446,1.996,2.0121,1.9774,1.9875,1.995,1.965,1.9618,1.9327,1.8781,1.8735,1.8779,1.9339,1.969,1.9709,1.9951,1.9802,2.0042,2.0322,2.0509,2.0833,2.1137,2.1726,2.2,2.2016,2.2221,2.2409,2.2089,2.2234,2.1906,2.1525,2.084,2.0967,2.1568,2.2271,2.2439,1.9139,1.8765,1.8659,1.863,1.8585,1.8468,1.8683,1.8965,1.8973,1.8849,1.9046,1.952,1.9437,1.9142,1.9131,1.916,1.9052,1.9005,1.8898
1.8817,1.8691,1.8604,1.8541,1.8633,1.8833,1.8868,1.8931,1.9091,1.9024,1.9233,1.9361,1.9049,1.9076,1.961,1.921,1.9515,1.901,1.8629,1.8452,1.8805,1.8967,1.8886,1.9209,1.8782,1.8762,1.9011,1.8667,1.8587,1.866,1.8816,1.8721,1.8586,1.8411,1.7382,1.6893,1.6953,1.83,2.0593,2.1875,2.3035,2.3854,2.3797,2.4187,2.4535,2.5408,2.6337,1.8921,1.9042,1.9019,1.9064,1.9611,2.0043,2.0179,1.9406,1.8305,1.7473,1.7415,1.6145,1.6019,1.6124,1.5581,1.525,1.4605,1.4463,1.4335
1.4223,1.415,1.4333,1.443,1.4537,1.4385,1.5001,1.6837,1.7945,1.8287,1.8175,1.8984,2.0232,2.094,2.0763,2.0851,2.0851,2.0729,2.0669,2.0686,2.0488,2.0341,2.0166,2.0071,1.9983,2.0334,2.0674,2.0829,2.0965,2.0801,2.0877,2.0652,2.0777,2.118,2.1426,2.1585,2.1638,2.2514,2.2559,2.2736,2.2863,2.2326,2.1686,2.1387,2.1571,2.2457,2.3541,1.8387,1.8374,1.8337,1.8216,1.8092,1.8597,1.8274,1.8731,1.882,1.9111,1.9249,1.9248,1.9205,1.9236,1.9289,1.916,1.9124,1.8948,1.8956
1.9024,1.8993,1.8844,1.8846,1.8935,1.9018,1.9022,1.8966,1.913,1.881,1.923,1.9431,1.9121,1.895,1.8113,1.7991,1.8619,1.8984,1.8671,1.863,1.8653,1.8655,1.8871,1.865,1.8452,1.8556,1.8575,1.8449,1.8379,1.8451,1.8614,1.8482,1.8383,1.887,1.8793,1.8413,1.7926,1.7816,1.9795,2.1281,2.306,2.4318,2.452,2.3493,2.3602,2.5238,2.6273,1.9079,1.9131,1.9822,1.9013,1.9223,1.883,1.7079,1.6232,1.5435,1.449,1.4261,1.4226,1.4061,1.3586,1.3553,1.4006,1.432,1.5253,1.5984
1.6306,1.6826,1.8134,1.9202,1.9812,1.9434,1.912,1.9013,1.9305,1.9017,1.9768,2.0093,2.0081,2.0037,2.0215,2.0253,2.0511,1.994,1.9912,2.0203,2.0303,2.0734,2.104,2.1531,2.1564,2.1201,2.0948,2.0634,2.0296,2.0102,2.0221,2.0513,2.0289,2.0728,2.0535,2.1025,2.1271,2.133,2.1245,2.129,2.0703,2.0481,2.0462,2.1149,2.1841,2.2531,2.2899,1.9638,1.9835,1.9761,1.9849,2.0014,2.0325,2.0276,2.0019,1.9977,1.9736,1.9355,1.9375,1.9238,1.9243,1.8911,1.8847,1.8751,1.8734,1.8749
1.8903,1.8957,1.8928,1.8957,1.891,1.8953,1.894,1.8987,1.9041,1.9008,1.8984,1.9153,1.9152,1.9156,1.9065,1.8642,1.8407,1.8719,1.8536,1.8692,1.8904,1.9008,1.8716,1.8624,1.873,1.8326,1.8321,1.8385,1.8401,1.8399,1.8845,1.8483,1.8159,1.8079,1.7756,1.7516,1.8187,1.973,2.1087,2.1983,2.3072,2.4088,2.4265,2.3959,2.4653,2.5779,2.6428,1.843,1.8259,1.7792,1.7297,1.6191,1.5478,1.4932,1.5347,1.6107,1.6867,1.6808,1.6404,1.6504,1.5961,1.6473,1.6609,1.7264,1.78,1.9011
1.9622,2.0227,2.0504,2.0123,1.9579,1.9303,1.9059,1.8706,1.8247,1.792,1.7876,1.7847,1.7778,1.7933,1.8347,1.8579,1.8536,1.9303,1.9683,2.0108,2.0199,2.0283,2.0344,2.0128,1.9916,1.9855,1.9938,1.9609,1.9948,2.0133,2.0334,2.0706,2.0947,2.1125,2.1331,2.1688,2.1929,2.2303,2.2372,2.0707,2.0618,2.0259,2.0081,1.9705,1.9302,1.8793,1.8602,1.8274,1.8193,1.8143,1.8533,1.8694,1.8915,1.8903,1.8794,1.8929,1.9362,1.9449,1.9154,1.9046,1.8904,1.8936,1.8777,1.8872,1.8796,1.8953
1.8777,1.8861,1.888,1.8954,1.8918,1.908,1.9068,1.9131,1.9174,1.8861,1.8722,1.854,1.893,1.893,1.8899,1.8729,1.877,1.8803,1.849,1.8545,1.8645,1.8716,1.8954,1.892,1.8811,1.8475,1.8616,1.8418,1.8417,1.9247,2.0161,2.1681,2.3059,2.3864,2.4237,2.4009,2.4506,2.5054,2.6007,1.8883,1.8586,1.8592,1.8229,1.7988,1.8125,1.8105,1.7886,1.8883,1.8526,1.8221,1.7588,1.6796,1.6069,1.5388,1.4697,1.4192,1.4305,1.5005,1.5599,1.5712,1.5819,1.5954,1.6196,1.66,1.7411,1.8156
1.8055,1.8067,1.8506,1.8389,1.8025,1.8235,1.8077,1.8747,1.9267,1.9474,1.9738,1.9584,1.9876,1.9879,1.982,2.0028,2.0055,2.0468,2.0728,2.1081,2.1402,2.1164,2.1233,2.1215,2.1122,2.2169,2.194,2.1682,2.18,2.228,2.236,2.2257,2.1883,2.1806,2.137,2.1456,2.1846,2.2499,2.2966,1.853,1.8774,1.8745,1.8636,1.8829,1.8854,1.8883,1.9155,1.9168,1.9138,1.9047,1.8919,1.8951,1.8904,1.8897,1.8891,1.8782,1.9027,1.9103,1.8835,1.8667,1.8367,1.8978,1.9011,1.9019,1.884,1.8775
1.878,1.8875,1.8863,1.8926,1.8954,1.8831,1.9099,1.9036,1.9079,1.9062,1.8841,1.8986,1.9164,1.8882,1.8729,1.8424,1.8721,1.8867,1.8636,1.8412,1.8604,1.8798,1.9073,1.9216,1.8968,1.8809,1.8025,1.7731,1.8357,1.9795,2.1194,2.2637,2.3545,2.4094,2.4068,2.3984,2.4439,2.5854,2.5924,2.0022,2.0013,1.981,1.9867,1.9349,1.9549,1.9127,1.8999,1.8768,1.8649,1.8575,1.8632,1.8684,1.8833,1.892,1.8857,1.905,1.9076,1.9086,1.9077,1.913,1.9015,1.8919,1.8865,1.9034,1.8834,1.8855
1.9057,1.892,1.8873,1.8976,1.9032,1.8967,1.9103,1.9212,1.9303,1.9231,1.8765,1.8554,1.8482,1.8423,1.8749,1.8694,1.868,1.8828,1.8428,1.8528,1.869,1.9388,1.9175,1.9382,1.9446,1.9152,1.9042,1.8776,1.8879,1.7911,1.8398,1.8928,2.0466,2.2303,2.3601,2.3517,2.3525,2.4348,2.47,1.9362,1.8817,1.8875,1.8372,1.8299,1.8097,1.8156,1.7105,1.7415,1.7187,1.6844,1.6025,1.5377,1.4941,1.4504,1.4784,1.4842,1.4951,1.5482,1.5036,1.5099,1.6386,1.7172,1.6978,1.7224,1.8183,1.8957
1.8927,1.8764,1.8906,1.9427,1.9842,1.9891,1.9913,2.0076,2.0662,2.0422,2.0307,1.9787,1.9954,1.9899,2.0065,2.0075,2.0157,2.0578,2.0778,2.0601,2.0404,2.0419,2.0404,2.0161,2.0182,2.1206,2.1167,2.1163,2.101,2.1413,2.1472,2.1914,2.1763,2.1479,2.0817,2.0691,2.0746,2.1723,2.2522,1.9416,1.95,1.9197,1.9058,1.9047,1.8906,1.8751,1.8718,1.8745,1.8872,1.8836,1.8908,1.9147,1.9292,1.9169,1.9104,1.9062,1.8915,1.8548,1.9293,1.9114,1.8776,1.8746,1.8744,1.8714,1.8972,1.8957
1.9099,1.9076,1.8761,1.9074,1.913,1.9111,1.8964,1.8768,1.8717,1.8981,1.8207,1.8401,1.8225,1.8919,1.9047,1.8796,1.8736,1.8467,1.8416,1.8708,1.8979,1.9039,1.9023,1.8887,1.9,1.8937,1.859,1.8091,1.6853,1.695,1.8967,2.0795,2.1576,2.2595,2.3337,2.3483,2.4154,2.4584,2.6011,1.8831,1.9058,1.9046,1.9241,1.8998,1.8307,1.9594,1.9089,1.9117,1.852,1.7364,1.5963,1.4851,1.365,1.2626,1.2137,1.3427,1.3917,1.4555,1.5923,1.7314,1.7187,1.6599,1.6909,1.8006,1.8517,1.7365
1.8976,1.8371,1.938,1.9527,1.9467,1.9705,1.9752,2.0305,2.0867,2.1035,2.0762,2.034,1.9904,1.9663,1.9712,1.9718,1.992,2.0251,2.0676,2.0385,1.99,1.9661,2.0266,2.0246,2.0407,2.0601,2.0943,2.1046,2.0884,2.1214,2.1217,2.1583,2.1629,2.1631,2.1684,2.1601,2.1855,2.2532,2.298,1.885,1.8876,1.8981,1.9161,1.8964,1.9063,1.9051,1.9173,1.8741,1.9244,1.9133,1.9066,1.8961,1.8953,1.8931,1.9005,1.9064,1.9027,1.9125,1.8775,1.9021,1.897,1.8939,1.9037,1.9156,1.8998,1.9064
1.8923,1.9129,1.8477,1.932,1.899,1.8823,1.8684,1.8729,1.878,1.878,1.87,1.8708,1.8877,1.8324,1.8781,1.8929,1.8835,1.8804,1.9032,1.8772,1.8424,1.834,1.8888,1.8482,1.9055,1.8561,1.8289,1.7587,1.731,1.7718,1.9749,2.1539,2.2863,2.4361,2.4558,2.4579,2.4616,2.5241,2.602,1.6944,1.7089,1.7276,1.7535,1.6962,1.7424,1.7794,1.8017,1.7935,1.7543,1.7416,1.7033,1.6412,1.5935,1.5722,1.5422,1.6738,1.6801,1.6586,1.667,1.7128,1.7519,1.7509,1.747,1.7967,1.7627,1.8502
1.872,1.8839,1.8962,1.9119,1.9367,1.9166,1.9498,2.0039,2.0382,1.9822,2.015,1.981,1.9687,1.9765,1.951,1.958,1.9876,1.9681,1.9582,1.9119,1.9028,1.9425,1.9783,1.9969,2.0331,2.0684,2.0651,2.1053,2.1245,2.1315,2.1711,2.2054,2.2438,2.1781,2.1227,2.1255,2.1896,2.3146,2.3868,1.8931,1.9099,1.8999,1.8863,1.8575,1.9469,1.9103,1.8972,1.8954,1.9048,1.9141,1.9032,1.9076,1.9042,1.9011,1.8889,1.8968,1.8877,1.8908,1.8957,1.9125,1.908,1.9067,1.8847,1.8881,1.8471,1.9381
1.9021,1.8978,1.8841,1.877,1.8888,1.8995,1.8748,1.8636,1.8846,1.8379,1.8488,1.8742,1.8908,1.8663,1.8654,1.8629,1.8865,1.8579,1.8041,1.7604,1.8092,1.7931,1.7885,1.7926,1.8051,1.8353,1.7919,1.7464,1.8387,1.9944,2.0377,2.2068,2.4425,2.4954,2.4943,2.4678,2.4707,2.5878,2.6216,1.7524,1.7127,1.691,1.6461,1.5748,1.5666,1.5932,1.4626,1.6365,1.6191,1.6663,1.7338,1.7522,1.7686,1.8039,1.8255,1.8116,1.7865,1.7978,1.7702,1.7672,1.795,1.7911,1.7948,1.8046,1.8488,1.8549
1.8676,1.7924,1.8938,1.8626,1.9164,1.9392,1.9366,1.9373,1.9288,1.9262,1.9289,1.9259,1.9391,1.9046,1.9276,1.966,2.0003,2.0224,2.0216,2.0077,2.0154,1.9979,2.0205,2.0723,2.0873,2.136,2.1708,2.2019,2.2022,2.2087,2.2117,2.2011,2.185,2.1763,2.1525,2.155,2.2102,2.2755,2.2948,1.9454,1.9329,1.9051,1.9053,1.8829,1.8878,1.8793,1.8851,1.8973,1.9008,1.8967,1.892,1.8961,1.8948,1.8758,1.8586,1.95,1.9055,1.9025,1.8941,1.8967,1.8983,1.9034,1.9033,1.9154,1.9156,1.877
1.915,1.8948,1.9024,1.8981,1.9052,1.9124,1.9191,1.9109,1.8872,1.868,1.9767,1.9467,1.9407,1.9077,1.8851,1.8769,1.8731,1.8504,1.8133,1.7837,1.732,1.74,1.7776,1.7986,1.8194,1.7677,1.7168,1.7512,1.7079,1.8098,1.9407,2.1082,2.2582,2.3574,2.3709,2.3695,2.4185,2.5023,2.5606,1.8533,1.8366,1.9149,1.874,1.876,1.8603,1.8392,1.8424,1.8168,1.8274,1.7356,1.6801,1.6167,1.5426,1.4449,1.3799,1.4208,1.426,1.426,1.5034,1.666,1.6992,1.5911,1.6626,1.6771,1.7478,1.7126
1.7212,1.764,1.8484,1.9447,1.9417,1.9348,1.9437,1.9524,1.9512,1.947,1.9514,2.0009,2.0376,2.0749,2.0678,2.0485,2.045,2.1175,2.0994,2.1208,2.1165,2.1244,2.1163,2.1493,2.2055,2.2165,2.1743,2.1853,2.2294,2.2599,2.2726,2.244,2.1923,2.1672,2.1576,2.1568,2.1484,2.2021,1.917,1.8915,1.8967,1.867,1.8718,1.8731,1.867,1.8083,1.9318,1.9197,1.9156,1.9123,1.9048,1.9044,1.9122,1.9023,1.9048,1.9034,1.8859,1.8972,1.8942,1.9065,1.9,1.9029,1.9059,1.9035,1.9008,1.8978
1.8419,1.9323,1.8908,1.8348,1.8232,1.8528,1.9059,1.8842,1.8822,1.8851,1.9073,1.8906,1.8967,1.8866,1.8619,1.8354,1.8253,1.8346,1.8339,1.813,1.8287,1.7496,1.8362,1.827,1.7788,1.7505,1.756,1.8214,1.9626,2.0512,2.1645,2.2939,2.4016,2.4709,2.5046,2.5526,2.6402,2.6857,1.7039,1.6843,1.6662,1.6588,1.5705,1.5951,1.6839,1.7098,1.7284,1.7601,1.7532,1.7121,1.6993,1.7361,1.7544,1.7325,1.7815,1.9266,1.9362,1.9649,1.8929,1.8491,1.8312,1.8209,1.7626,1.6968,1.763,1.7281
1.7515,1.7421,1.7888,1.8225,1.8729,1.8728,1.9409,1.9614,1.9607,1.9329,1.9139,1.9258,1.9411,1.9828,2.024,2.0476,2.0361,2.0283,2.0271,2.0787,2.0451,2.0457,2.0912,2.1236,2.1215,2.1327,2.1355,2.1499,2.1886,2.2118,2.2145,2.2068,2.1788,2.1116,2.1595,2.2397,2.289,2.3224,1.9395,1.9401,1.9077,1.8958,1.8777,1.8744,1.876,1.8691,1.8333,1.8828,1.8812,1.8889,1.9082,1.9102,1.9026,1.8965,1.9101,1.8947,1.8861,1.8795,1.9291,1.9047,1.9017,1.8898,1.9254,1.9373,1.8678,1.8708
1.864,1.8736,1.8537,1.8867,1.8844,1.9163,1.911,1.9085,1.9129,1.9149,1.9273,1.8932,1.9039,1.8884,1.8586,1.8396,1.816,1.853,1.8605,1.8585,1.8659,1.8745,1.8679,1.8687,1.8513,1.8373,1.8357,1.7906,1.7814,1.7436,1.7135,1.742,1.8741,1.9381,2.0556,2.2315,2.3366,2.3654,1.9232,1.912,1.882,1.8089,1.7656,1.7373,1.6867,1.6685,1.6365,1.6353,1.6111,1.6312,1.6703,1.6263,1.678,1.7134,1.7727,1.8011,1.7772,1.7316,1.708,1.6975,1.673,1.7014,1.7493,1.7616,1.8037,1.8264
1.8819,1.8949,1.8436,1.8398,1.8813,1.9107,1.8994,2.0105,1.9885,1.9924,2.0026,1.9771,2.0171,2.0339,2.0405,2.0069,2.0021,2.0271,1.9965,2.0404,2.0386,2.0235,2.0212,2.0266,2.0668,2.0839,2.1166,2.2022,2.1484,2.2457,2.222,2.2072,2.1636,2.1508,2.2067,2.2927,2.3545,2.3617,1.9042,1.9119,1.9103,1.8977,1.9003,1.9046,1.9187,1.9024,1.8876,1.8803,1.886,1.8948,1.9058,1.8853,1.899,1.9041,1.9248,1.9535,1.8609,1.9403,1.8938,1.9083,1.8795,1.8971,1.8894,1.8901,1.8888,1.8964
1.9084,1.8776,1.9141,1.9208,1.9237,1.9208,1.8926,1.8741,1.8346,1.8583,1.8703,1.7882,1.8974,1.8612,1.8837,1.8784,1.8726,1.8656,1.8527,1.852,1.8929,1.9258,1.8569,1.8747,1.8709,1.8044,1.7393,1.8721,2.061,2.0935,2.2115,2.3446,2.3586,2.3337,2.3647,2.4299,2.5544,1.8947,1.8799,1.87,1.8618,1.8439,1.8055,1.8679,1.8649,1.8183,1.7483,1.6825,1.6397,1.5758,1.5928,1.5746,1.6259,1.5546,1.6793,1.5588,1.5705,1.6646,1.7296,1.7249,1.7365,1.7479,1.7143,1.816,1.8366,1.8136
1.7922,1.7741,1.7452,1.7487,1.7004,1.728,1.7317,1.6993,1.7654,1.8216,1.867,1.9689,1.9952,2.0214,2.032,2.0359,2.0495,2.0366,2.1079,2.1377,2.1151,2.1066,2.0971,2.1232,2.1319,2.1993,2.212,2.2201,2.2519,2.2124,2.2435,2.1938,2.1704,2.183,2.2186,2.3542,1.9035,1.8992,1.922,1.9155,1.9164,1.8982,1.8973,1.9117,1.9152,1.9032,1.8709,1.8872,1.8923,1.8941,1.9043,1.8912,1.9114,1.9002,1.9,1.8896,1.8608,1.9214,1.9223,1.9059,1.8953,1.9037,1.9141,1.9393,1.8885,1.8912
1.8749,1.8315,1.8934,1.9006,1.9117,1.9142,1.8654,1.8623,1.8654,1.8671,1.8183,1.8844,1.9221,1.8624,1.8295,1.7923,1.7435,1.768,1.792,1.8217,1.7822,1.7934,1.7468,1.7034,1.7185,1.7551,1.9033,2.1038,2.2076,2.3481,2.3713,2.3563,2.3259,2.4433,2.5762,2.6691,1.8723,1.8661,1.8537,1.8156,1.81,1.7964,1.7633,1.7464,1.7347,1.6852,1.6016,1.5623,1.5502,1.4818,1.6759,1.6798,1.7852,1.747,1.7357,1.7314,1.7365,1.6679,1.6718,1.6815,1.6987,1.7005,1.7609,1.8206,1.8334,1.8362
1.8675,1.8862,1.9448,1.9317,1.9859,1.9661,1.972,1.9863,1.9972,1.9437,1.9175,1.9522,2.0176,2.0652,2.0708,2.0561,2.0327,2.0354,2.0057,2.0113,2.0024,1.9972,2.0068,2.0593,2.1045,2.1467,2.1796,2.2084,2.238,2.2137,2.1375,2.0857,2.0719,2.1172,2.2474,2.3567,1.8693,1.8846,1.9059,1.9176,1.93,1.932,1.9015,1.9359,1.9157,1.9132,1.9116,1.8957,1.8843,1.886,1.8843,1.8732,1.8426,1.9372,1.9227,1.8935,1.9053,1.9039,1.9108,1.908,1.9045,1.9055,1.9164,1.8916,1.8916,1.8905
1.8912,1.8862,1.8906,1.8827,1.8678,1.868,1.8866,1.8294,1.9409,1.9179,1.8743,1.8909,1.9152,1.9053,1.9002,1.9004,1.881,1.8716,1.8335,1.825,1.8087,1.8056,1.8088,1.8065,1.8164,1.8039,1.7838,1.7678,1.726,1.7324,1.7534,1.8629,2.0204,2.2534,2.4138,2.4769,1.8223,1.7714,1.7676,1.7476,1.7247,1.6887,1.6833,1.6514,1.6077,1.5843,1.5977,1.5471,1.7438,1.7625,1.7574,1.6858,1.6713,1.7041,1.7225,1.7211,1.7591,1.8299,1.8583,1.8671,1.8713,1.8662,1.8649,1.8799,1.9042,1.8849
1.8313,1.7775,1.8161,1.8056,1.7971,1.8486,1.8945,1.8783,1.8626,1.9046,1.9284,1.9596,1.9746,2.0093,1.9959,2.0415,2.0546,2.0758,2.0615,2.0745,2.0924,2.11,2.0875,2.1646,2.1443,2.167,2.2291,2.2793,2.2971,2.2549,2.2288,2.2103,2.2415,2.313,2.3762,2.3873,1.8731,1.8844,1.905,1.8713,1.9162,1.9063,1.8905,1.8955,1.8954,1.891,1.8922,1.9014,1.8828,1.8712,1.8749,1.938,1.9084,1.895,1.8835,1.8575,1.8809,1.8862,1.8913,1.9049,1.9166,1.9042,1.9167,1.9002,1.8949,1.9189
1.9098,1.8999,1.8925,1.9047,1.8268,1.894,1.8885,1.8804,1.8739,1.8739,1.8858,1.8962,1.9044,1.9018,1.9044,1.8971,1.8608,1.8776,1.8598,1.8381,1.8444,1.8371,1.8033,1.8189,1.8291,1.7761,1.776,1.7293,1.6579,1.7058,1.8739,2.0171,2.2153,2.3826,2.4857,2.5248,1.7142,1.6612,1.6934,1.688,1.6265,1.5897,1.5845,1.6826,1.6997,1.7641,1.7931,1.8029,1.7038,1.7124,1.6884,1.6906,1.6896,1.7451,1.8001,1.8405,1.8714,1.8403,1.8683,1.8812,1.8943,1.9008,1.8655,1.8862,1.9172,1.9114
1.9026,1.905,1.8879,1.8402,1.8989,1.8465,1.872,1.8372,1.8591,1.8496,1.8611,1.9079,1.9634,1.9961,2.0248,2.0455,2.0943,2.1205,2.1588,2.1704,2.1717,2.1854,2.1665,2.1688,2.1741,2.2259,2.245,2.2533,2.2494,2.223,2.1678,2.1219,2.1064,2.1611,2.231,1.9625,1.9986,1.9954,2.0276,2.0165,2.0301,2.0107,1.9883,1.9861,1.9687,1.9119,1.8988,1.8615,1.8793,1.7526,1.9043,1.8577,1.8684,1.8745,1.8753,1.8948,1.8986,1.9001,1.9087,1.859,1.9268,1.9043,1.905,1.9104,1.8947,1.9015
1.8875,1.896,1.8794,1.8818,1.9065,1.967,1.8829,1.8686,1.8443,1.824,1.8517,1.8842,1.8579,1.846,1.8784,1.8802,1.8859,1.8767,1.8722,1.8715,1.852,1.8059,1.8316,1.8558,1.7913,1.8127,1.8256,1.787,1.8309,1.9877,2.1422,2.3091,2.4234,2.4306,2.5129,1.8879,1.8879,1.9016,1.8496,1.8325,1.7907,1.7481,1.6806,1.6158,1.574,1.4911,1.4617,1.5345,1.456,1.6341,1.6453,1.8073,1.8879,1.8614,1.8024,1.7926,1.7879,1.7442,1.6916,1.7159,1.7976,1.811,1.8082,1.8103,1.8496,1.8822
1.8683,1.8823,1.8755,1.9486,1.9041,1.8989,1.9142,1.8844,1.8913,1.8933,1.9346,1.95,1.95,1.9529,1.9689,1.9497,1.9244,1.9509,1.9951,2.0385,2.076,2.1303,2.1681,2.1776,2.2479,2.2603,2.2582,2.2837,2.2836,2.2641,2.2134,2.2677,2.3475,2.4457,2.4505,1.9081,1.93,1.9394,1.8832,1.95,1.9266,1.9081,1.9062,1.8936,1.8811,1.8827,1.874,1.8778,1.8431,1.9691,1.91,1.9106,1.8818,1.9058,1.905,1.9079,1.9051,1.8903,1.9181,1.8401,1.9082,1.8876,1.8964,1.8903,1.9196,1.9154
