1.8671,1.8483,1.7823,1.6954,1.6425,1.6632,1.7044,1.6967,1.7011,1.6692,1.7371,1.7928,1.8776,1.9805,2.0667,2.1624,2.2672,2.3436,2.4199,2.4855,2.5078,2.4766,2.4636,2.5413,2.6558,2.8322,2.8617,2.7246,2.6128,2.4823,2.3241,2.1667,2.0117,1.8517,1.7451,1.6577,1.7079,1.7641,1.7468,1.7305,1.7417,1.786,1.8202,1.8311,1.8306,1.8561,1.8908,1.9084,1.9123,1.8976,1.882,1.8722,1.8724,1.8937,1.9061,1.8631,1.8489,1.8542,1.8651,1.8803,1.8709,1.8796,1.897,1.8883,1.9004,1.6826
1.9109,1.8967,1.8513,1.7653,1.9257,1.8642,1.8703,1.8706,1.8648,1.8889,1.8826,1.877,1.8729,1.8922,1.8592,1.8869,1.8689,1.8771,1.8405,1.84,1.8382,1.8282,1.8267,1.7916,1.757,1.8277,1.8181,1.7961,1.7933,1.734,1.876,2.0487,2.1701,2.338,2.479,1.8538,1.9786,1.9301,1.9072,1.9,1.8986,1.9001,1.8993,1.9048,1.8999,1.9075,1.8669,1.9036,1.9008,1.9021,1.9076,1.9182,1.8986,1.894,1.9015,1.8587,1.8133,1.9735,1.9331,1.9154,1.8942,1.9115,1.9045,1.8995,1.9088,1.8931
1.8859,1.8543,1.8674,1.8744,1.9043,1.9275,1.8835,1.8685,1.9036,1.8917,1.8593,1.8439,1.8892,1.8606,1.7839,1.7544,1.7393,1.7778,1.7668,1.7769,1.7639,1.7541,1.7564,1.7093,1.6814,1.8033,1.9991,2.0953,2.2547,2.3886,2.4203,2.4378,2.459,2.5949,2.7415,1.8641,1.8945,1.8972,1.8827,1.876,1.8707,1.8397,1.7968,1.7226,1.6805,1.5017,1.5365,1.3913,1.3695,1.3577,1.4339,1.548,1.6143,1.6812,1.6159,1.6111,1.7709,1.8408,1.8216,1.7949,1.8787,1.902,1.8859,1.8933,1.8882,1.8809
1.9298,2.0004,2.0045,2.0028,2.0032,1.9691,1.9493,1.9289,1.9192,1.9223,1.9329,1.9873,2.0061,2.0044,1.9627,1.9584,2.0318,2.0745,2.1304,2.1414,2.1031,2.1515,2.1517,2.1944,2.204,2.2041,2.169,2.1588,2.1889,2.2073,2.2101,2.196,2.2296,2.274,2.3727,1.902,1.9016,1.8905,1.9031,1.91,1.8669,1.9086,1.8998,1.9016,1.9009,1.9033,1.9193,1.9178,1.9095,1.8657,1.8804,1.9475,1.8967,1.8924,1.897,1.8839,1.887,1.9032,1.8972,1.9181,1.8962,1.9061,1.9097,1.9005,1.8854,1.9067
1.9127,1.8957,1.8983,1.8781,1.8188,1.9951,1.9022,1.8741,1.8436,1.8766,1.8721,1.8838,1.885,1.881,1.8809,1.8621,1.8777,1.8906,1.8641,1.8474,1.8726,1.8388,1.814,1.8516,1.76,1.7435,1.8007,1.7678,1.6801,1.7027,1.7957,1.9743,2.1956,2.3202,2.5072,1.8282,1.7891,1.8556,1.8741,1.86,1.8592,1.8323,1.9056,1.9078,1.9271,1.9418,1.9144,1.9402,1.9153,1.9268,1.8949,1.8997,1.7767,1.9661,1.8863,1.8985,1.8647,1.8613,1.8905,1.8925,1.9169,1.908,1.9185,1.8884,1.9298,1.9316
1.8914,1.8635,1.8684,1.8657,1.8383,1.9016,1.8738,1.8593,1.8855,1.8919,1.889,1.8229,1.849,1.9054,1.8272,1.7843,1.7705,1.7534,1.7099,1.6762,1.7667,1.7717,1.6851,1.6728,1.6441,1.8873,1.989,2.0688,2.2785,2.4697,2.557,2.6194,2.6576,2.7431,2.8881,2.845,2.7195,2.5917,2.4721,2.4157,2.3916,2.3713,2.3316,2.2714,2.26,2.2636,2.2133,2.1392,2.1678,2.0805,2.1178,2.1568,2.1365,2.091,2.0259,1.9175,1.8297,1.7888,1.7234,1.6407,1.5303,1.4529,1.4302,1.4323,1.3914,1.4144
1.4418,1.9011,1.8644,1.8715,1.9118,1.8667,1.854,1.8528,1.9015,1.8985,1.8469,1.8747,1.8846,1.8764,1.8795,1.9125,1.9833,2.0317,1.9901,1.9439,1.9024,1.8697,1.8491,1.7995,1.78,1.7857,1.8517,2.0906,2.5703,3.2041,3.0937,3.1513,3.3766,3.4739,1.8851,1.8913,1.9091,1.884,1.8779,1.876,1.8723,1.8563,1.8694,1.8372,1.8265,1.8156,1.8267,1.7975,1.7638,1.7453,1.7003,1.6701,1.6428,1.5789,1.4978,1.3881,1.4261,1.3885,1.3949,1.5044,1.4487,1.493,1.6165,1.6579,1.7411,1.7787
1.8371,1.9129,1.9663,1.973,1.9823,1.9647,1.9405,1.9519,1.9829,1.9834,1.9895,1.9433,1.9375,1.9253,1.9097,1.9405,1.9511,1.955,1.9228,1.883,1.8846,1.9317,1.9247,1.9156,1.9153,1.9639,2.0977,2.2484,2.4878,2.9862,3.0665,2.908,3.1114,3.2732,1.8965,1.8965,1.8634,1.8853,1.8857,1.8951,1.8557,1.8711,1.8533,1.8364,1.863,1.8364,1.8106,1.8023,1.7779,1.733,1.7184,1.6866,1.6254,1.5081,1.493,1.4519,1.4672,1.7206,1.3907,1.5168,1.4786,1.4804,1.5582,1.693,1.7748,1.828
1.8915,1.8718,1.9031,1.908,1.9158,1.929,1.93,1.9705,1.9348,1.95,1.9514,1.949,1.9262,1.9209,1.9126,1.8905,1.8851,1.8855,1.8866,1.913,1.9146,1.8967,1.8963,1.913,1.9195,1.9338,2.0132,2.2327,2.5763,3.0112,3.1608,3.1312,3.4448,3.6574,1.8826,1.8824,1.893,1.8777,1.8718,1.8814,1.8812,1.8895,1.8836,1.8454,1.8862,1.8671,1.8585,1.8286,1.824,1.7995,1.765,1.7615,1.752,1.7338,1.6545,1.5879,1.5334,1.5145,1.3661,1.3395,1.3416,1.3931,1.4874,1.4934,1.5108,1.5807
1.6568,1.6946,1.7629,1.8268,1.8666,1.9111,1.9457,1.9552,1.9475,1.9655,1.9661,1.9336,1.932,1.9204,1.9734,1.9981,1.9952,1.9985,1.9972,2.0128,2.0057,2.0197,2.0119,2.0062,2.0369,2.0402,2.0974,2.2491,2.4877,2.8766,2.9502,2.8034,2.9617,3.1108,1.9076,1.9042,1.8886,1.836,1.8708,1.8847,1.8615,1.8387,1.8388,1.8485,1.8426,1.8328,1.826,1.7893,1.7791,1.7254,1.6988,1.6709,1.6013,1.5448,1.5349,1.5277,1.4559,1.4591,1.453,1.4682,1.4768,1.4782,1.5095,1.5932,1.6429,1.7
1.7672,1.8295,1.8204,1.8457,1.9242,1.9416,1.9145,1.9515,2.0169,2.0407,2.0311,2.0086,2.0176,1.9842,1.9872,1.9934,1.9998,2.0274,1.9998,2.0109,2.0016,1.9651,1.9195,1.8717,1.8455,1.8595,1.9397,2.105,2.4344,2.8702,2.9525,2.9665,3.2584,3.412,1.9035,1.9082,1.9055,1.8765,1.8983,1.9108,1.9295,1.8908,1.9041,1.9058,1.8855,1.8939,1.8713,1.8387,1.8477,1.794,1.7873,1.7372,1.7021,1.6991,1.6885,1.629,1.5594,1.5085,1.3619,1.2766,1.2506,1.2127,1.338,1.4972,1.522,1.5121
1.5876,1.7257,1.8233,1.8323,1.9361,1.938,1.9449,1.9751,1.9746,1.975,1.9871,2.0004,2.0007,1.9935,2.0192,2.021,2.0157,2.0038,1.9906,1.9932,2.0039,1.974,1.9418,1.9271,1.9004,1.9061,2.0004,2.2015,2.4004,2.733,2.9674,2.8744,3.0038,3.2304,1.9095,1.8937,1.9084,1.9015,1.9128,1.9094,1.8982,1.9029,1.9031,1.8886,1.8949,1.908,1.9018,1.8999,1.902,1.8993,1.8895,1.8985,1.9095,1.9104,1.8962,1.9276,1.9183,1.9072,1.8963,1.9077,1.8996,1.898,1.9081,1.9009,1.8909,1.9058
1.9122,1.8956,1.8735,1.885,1.8725,1.8153,1.7429,1.7488,1.8527,1.9163,1.8861,1.891,1.8975,1.9039,1.8351,1.8531,1.8434,1.859,1.8288,1.8053,1.765,1.7336,1.7434,1.8261,1.8757,1.9241,2.0093,2.0843,2.1768,2.2371,2.5549,2.8735,3.0432,3.2112,1.896,1.9043,1.8903,1.8954,1.9051,1.9081,1.8811,1.8626,1.8784,1.8705,1.8515,1.8506,1.8277,1.8364,1.8195,1.7738,1.7452,1.7188,1.6477,1.6086,1.5681,1.4806,1.4619,1.3264,1.3145,1.3277,1.4983,1.5027,1.5334,1.599,1.6302,1.6849
1.7764,1.84,1.8379,1.8981,1.9463,1.9426,1.9355,1.9589,1.9708,1.9803,1.9906,1.9749,1.9602,1.9714,2.0083,2.0409,2.0273,1.9804,1.9351,1.9549,1.9656,1.9507,1.9309,1.8943,1.8971,1.9375,2.0566,2.1953,2.4629,2.9385,3.083,2.9912,3.1212,3.2175,1.8579,1.8603,1.8717,1.8431,1.8386,1.8424,1.8246,1.7962,1.7959,1.8174,1.7709,1.7252,1.7099,1.8546,1.7006,1.6573,1.7022,1.6931,1.6909,1.6546,1.6709,1.6566,1.6416,1.6606,1.6583,1.6354,1.645,1.6828,1.7191,1.767,1.7851,1.78
1.8211,1.8659,1.8772,1.9067,1.9215,1.9351,1.9012,1.8833,1.9392,1.9925,1.9976,1.9835,1.9762,1.9678,1.9417,1.9376,1.9232,1.922,1.8927,1.871,1.8978,1.9246,1.9091,1.8694,1.8598,1.8679,1.8994,2.0497,2.2713,2.64,2.9296,2.8456,2.9911,3.2215,1.8751,1.9011,1.8959,1.896,1.879,1.8505,1.8545,1.8547,1.8603,1.8196,1.8013,1.7785,1.7734,1.7311,1.7016,1.6715,1.6025,1.5414,1.5448,1.5514,1.4552,1.4477,1.4627,1.4728,1.4976,1.542,1.5716,1.6287,1.6854,1.7133,1.7756,1.8661
1.8851,1.901,1.9487,1.9401,1.925,1.9385,1.9708,2.0029,1.9629,1.9673,1.9893,2.0018,2.0266,2.0131,2.0095,2.0024,2.0006,1.992,2.0021,1.9727,1.9549,1.9314,1.924,1.965,1.9797,1.9975,2.1156,2.2911,2.5361,2.9025,2.9033,2.8725,3.0649,3.1053,1.9025,1.9059,1.8826,1.8818,1.8896,1.8877,1.8751,1.8414,1.841,1.8386,1.8133,1.7776,1.7785,1.7549,1.7192,1.6909,1.6397,1.5854,1.5551,1.4963,1.4284,1.413,1.4496,1.5155,1.5263,1.5216,1.5383,1.6311,1.7013,1.7113,1.7906,1.8598
1.896,1.9432,1.9925,1.961,1.9446,1.9479,1.9658,1.983,1.9983,2.0277,2.0272,2.0127,1.973,1.9905,2.0034,1.9956,1.962,1.9418,1.9249,1.9423,1.944,1.92,1.917,1.8834,1.8639,1.8921,1.9629,2.1632,2.4385,2.9105,3.0038,2.8492,3.0803,3.2809,1.9042,1.9083,1.9203,1.9157,1.906,1.8964,1.8997,1.9074,1.9105,1.9005,1.9071,1.8884,1.9064,1.9014,1.9182,1.8957,1.8936,1.9239,1.9226,1.8951,1.9023,1.9048,1.9065,1.8997,1.918,1.8974,1.9124,1.9155,1.9183,1.9115,1.9188,1.918
1.9056,1.8976,1.8787,1.8668,1.8634,1.8472,1.8187,1.7822,1.7539,1.8471,1.8423,1.8997,1.8623,1.8626,1.934,1.9081,1.8727,1.8682,1.8606,1.8492,1.8533,1.8149,1.7707,1.7975,1.8628,1.9542,2.0552,2.104,2.1122,2.2376,2.5714,2.8251,2.9739,3.0428,1.9011,1.9044,1.889,1.8957,1.916,1.9176,1.8872,1.8365,1.8799,1.8482,1.8223,1.8293,1.8189,1.8012,1.7706,1.7374,1.7529,1.7309,1.6747,1.6264,1.5403,1.4403,1.3495,1.2519,1.2372,1.3314,1.4144,1.4825,1.586,1.5453,1.5984,1.7717
1.8228,1.8272,1.8641,1.8904,1.9376,1.9663,1.9972,2.0144,2.0372,2.0379,2.0794,2.087,2.0429,2.0208,2.0064,2.0266,2.0159,2.0392,2.041,2.0357,2.0293,2.0213,2.0172,2.011,1.9629,1.954,2.0218,2.2254,2.5773,3.0447,3.0997,2.9328,3.0781,3.1372,1.8905,1.8999,1.8765,1.8519,1.8358,1.8201,1.8168,1.8395,1.8221,1.8259,1.796,1.7642,1.7276,1.7232,1.6847,1.6129,1.5785,1.5545,1.5344,1.4909,1.5004,1.5106,1.5996,1.5911,1.58,1.5969,1.6546,1.7299,1.8002,1.8077,1.8323,1.8832
1.8878,1.8924,1.9479,1.9197,1.9435,1.9337,1.9486,1.9794,1.9542,1.9427,1.9789,1.9955,2.0012,1.976,1.9964,2.022,2.0259,1.9913,1.9746,1.9433,1.9249,1.8718,1.8449,1.8026,1.8503,1.8901,1.9959,2.2047,2.6393,3.0021,2.9049,2.9826,3.2118,3.2457,1.9184,1.9046,1.8744,1.8919,1.8793,1.8838,1.8731,1.8854,1.8941,1.8742,1.8392,1.8292,1.816,1.7944,1.7867,1.781,1.7399,1.6478,1.675,1.5882,1.4904,1.4338,1.399,1.3635,1.337,1.3615,1.3799,1.4492,1.5457,1.6389,1.7141,1.7747
1.8733,1.8772,1.9139,1.912,1.935,1.9862,2.003,1.9828,2.0142,2.0119,2.0047,2.0311,2.0342,2.0174,2.0282,2.0067,2.079,2.088,2.0641,2.013,1.955,1.955,1.9158,1.8765,1.8646,1.8428,1.9047,2.0649,2.3712,2.7444,2.8118,2.7549,2.9257,3.0711,1.8735,1.8925,1.8909,1.8976,1.8814,1.881,1.8635,1.8328,1.8292,1.7735,1.8015,1.776,1.7611,1.727,1.688,1.643,1.5818,1.5334,1.4548,1.4189,1.4387,1.509,1.5691,1.5714,1.5622,1.5826,1.636,1.7634,1.8071,1.8524,1.8754,1.8919
1.941,1.9556,1.9328,1.9671,2.0378,2.0822,2.0759,2.0727,2.0196,1.9955,1.9843,1.996,2.0041,1.9605,1.911,1.896,1.9232,1.9482,1.9076,1.8512,1.8355,1.804,1.7259,1.6468,1.6338,1.6994,1.8331,2.0282,2.3462,2.8572,3.0363,2.9697,3.3039,3.5884,1.9006,1.9152,1.9176,1.9155,1.8856,1.933,1.9253,1.8815,1.8593,1.8193,1.8215,1.8199,1.8144,1.8351,1.8354,1.7644,1.7512,1.731,1.6882,1.6284,1.5584,1.4588,1.3281,1.3622,1.3981,1.413,1.4413,1.4373,1.407,1.4384,1.482,1.616
1.686,1.7398,1.8809,1.9788,1.9935,1.9804,1.9956,2.0104,2.0153,2.0349,2.0264,2.0025,2.0034,2.0326,2.0358,2.0305,2.012,2.0103,2.0213,2.0231,2.0297,2.0091,2.0035,2.005,2.0096,2.0144,2.095,2.241,2.5622,2.848,2.7791,2.7807,2.9897,3.0919,1.8594,1.8453,1.8158,1.8272,1.9329,1.8325,1.8308,1.876,1.9436,1.9272,1.8627,1.8221,1.7355,1.6472,1.6074,1.5666,1.492,1.3975,1.3419,1.346,1.4033,1.4725,1.5372,1.558,1.6677,1.7405,1.7309,1.7128,1.7964,2.0066,1.9594,1.9472
1.9904,2.0543,2.0183,1.9722,2.0074,2.0875,2.0515,1.9902,1.9862,2.0265,2.0597,2.0905,2.1011,2.1128,2.1215,2.1181,2.1011,2.0737,2.0397,2.0468,1.9932,1.939,1.9544,1.9163,1.9166,1.924,1.99,2.1709,2.5097,2.7943,2.7611,2.7456,2.907,3.0035,1.9333,1.917,1.9294,1.9019,1.9158,1.9061,1.8518,1.8403,1.8445,1.8357,1.8196,1.7942,1.7228,1.6711,1.6789,1.6962,1.6874,1.6096,1.5514,1.5353,1.4328,1.4184,1.3503,1.2689,1.3237,1.5423,1.6526,1.5713,1.5711,1.6624,1.7204,1.8202
1.8195,1.9293,1.9637,1.9496,2.0329,2.0452,2.0377,2.0156,1.9885,1.9683,1.9911,2.0484,2.0892,2.0774,2.0647,2.0758,2.1517,2.1088,2.1065,2.1101,2.0983,2.0389,1.977,1.9757,1.9935,1.9944,2.0851,2.245,2.6634,3.1184,3.0802,2.9956,3.1517,3.2035,1.8228,1.7743,1.7169,1.749,1.76,1.7273,1.6446,1.5672,1.5484,1.5506,1.6109,1.5826,1.6257,1.6468,1.6557,1.7167,1.8474,1.826,1.7826,1.8404,1.9945,1.9861,1.8878,1.932,2.0553,2.0593,2.0771,2.1458,2.125,2.0244,2.0755,1.9956
1.9243,2.0023,1.9708,1.9153,1.8127,1.7093,1.6852,1.7313,1.864,1.8037,1.6226,1.5769,1.7021,1.6367,1.7997,1.7417,1.8369,1.9185,1.8215,1.8627,1.887,1.8028,1.8902,1.9236,1.9141,1.9961,2.1028,2.2248,2.4501,2.9918,3.3311,2.9758,3.2845,3.6772,1.866,1.8719,1.8988,1.8927,1.8739,1.889,1.8688,1.8676,1.8004,1.769,1.8017,1.7767,1.677,1.6479,1.5942,1.5486,1.493,1.429,1.3657,1.2448,1.3314,1.4581,1.4474,1.4682,1.5408,1.6327,1.636,1.7682,1.8029,1.8456,1.8944,2.0348
1.8955,2.0288,2.1488,2.0891,2.0114,2.1468,2.1728,2.231,2.1905,2.1399,2.2178,2.1325,2.1534,2.1654,2.2331,2.2046,2.0717,2.0824,1.8287,2.0614,1.9601,1.7965,1.7669,1.9809,1.8836,1.8657,1.9941,2.2377,2.5014,2.7437,2.5494,2.6713,2.7865,2.9148,1.8747,1.9209,1.9232,1.897,1.9207,1.889,1.888,1.8991,1.8965,1.8792,1.8816,1.8791,1.8818,1.889,1.8875,1.8824,1.865,1.8176,1.7456,1.6998,1.6459,1.5882,1.523,1.4558,1.3766,1.2959,1.2731,1.204,1.1389,1.1954,1.3249,1.3933
1.4163,1.5452,1.676,1.8896,1.93,1.9368,1.9671,2.0074,2.092,2.1243,2.1054,2.1471,2.1423,2.1194,2.1475,2.1485,2.146,2.1609,2.1543,2.1154,2.1224,2.1553,2.0718,2.0479,2.045,2.0423,2.1133,2.226,2.4122,2.6967,2.735,2.682,2.8336,2.9571,1.8269,1.8311,1.819,1.7973,1.8252,1.8095,1.8402,1.7901,1.7266,1.7677,1.7873,1.7795,1.7483,1.719,1.7033,1.7103,1.6748,1.7409,1.773,1.7073,1.6583,1.65,1.7012,1.6939,1.684,1.7217,1.7458,1.7594,1.728,1.7294,1.7813,1.774
1.787,1.8262,1.8725,1.9305,1.9769,1.9735,2.0403,2.0587,1.8792,1.8348,1.8986,1.9984,1.9665,1.9343,1.9684,1.967,2.0081,1.9755,2.0399,1.9838,1.9882,1.9622,1.9418,1.9663,2.031,2.0564,2.1878,2.494,2.7612,2.7072,2.6754,2.8358,2.8996,2.9337,1.8115,1.8638,1.8944,1.8386,1.8359,1.7894,1.8613,1.8684,1.7779,1.8009,1.7966,1.7938,1.8127,1.7672,1.752,1.728,1.7056,1.7106,1.6567,1.6134,1.6013,1.6023,1.5837,1.5904,1.5964,1.6071,1.561,1.585,1.6932,1.7205,1.7686,1.7648
1.8769,1.9215,1.9118,1.9338,2.008,2.0388,1.9632,1.9451,1.9475,2.001,1.9959,2.0367,2.0438,2.0468,2.0724,2.0695,2.047,2.0389,2.0155,1.9819,1.9887,1.9486,1.9159,1.9142,1.8914,1.8722,1.9453,2.2007,2.4071,2.5629,2.6403,2.6834,2.8227,2.9309,1.8932,1.8762,1.8727,1.8424,1.868,1.8517,1.8569,1.8782,1.8318,1.8143,1.7806,1.7809,1.7459,1.7003,1.6293,1.547,1.4761,1.4238,1.3708,1.3364,1.3578,1.4193,1.554,1.6413,1.5825,1.602,1.6629,1.7026,1.8319,1.855,1.8268,1.9487
1.9976,1.9922,2.0477,2.0818,2.0715,2.0708,2.0554,2.0388,1.9986,2.0223,2.0611,2.0791,2.0607,2.0615,1.9828,2.0137,2.05,2.0015,1.9558,1.9468,1.8886,1.7791,1.7481,1.7058,1.8231,1.8392,2.0045,2.2195,2.5816,2.8062,2.767,2.8498,3.1414,3.2389,1.7096,1.7891,1.8397,1.8039,1.8226,1.7956,1.7317,1.6856,1.632,1.6201,1.5951,1.5235,1.4756,1.4962,1.4686,1.5203,1.5141,1.6003,1.7242,1.8101,1.7604,1.7795,1.8588,1.8855,1.9016,1.9265,1.926,1.9339,1.9643,1.9671,2.0586,2.0722
2.024,1.9845,2.0839,2.1445,2.2157,2.1082,2.0978,2.0987,2.0148,2.09,2.0135,2.0133,2.0399,1.9801,1.9052,1.9014,1.8616,1.8187,1.7877,1.7421,1.7043,1.6395,1.5798,1.563,1.5779,1.6531,1.8426,2.1531,2.6315,3.2788,3.1468,3.1658,3.5374,3.5994,1.8772,1.8783,1.8652,1.8553,1.794,1.8042,1.8304,1.7485,1.7122,1.6902,1.6058,1.567,1.5229,1.4719,1.4056,1.375,1.3611,1.4632,1.5711,1.5997,1.6194,1.6695,1.735,1.8099,1.8936,1.9285,1.9443,2.002,2.0311,1.9628,1.9576,1.9577
1.974,2.0229,1.9584,2.0182,2.0505,2.0646,2.0672,2.0482,2.0091,2.0039,2.0006,2.0176,1.9974,2.03,2.0139,1.9893,1.9872,1.9891,1.9349,1.9152,1.8638,1.8567,1.8149,1.8213,1.849,1.9216,1.9839,2.1688,2.5858,2.9278,2.8181,2.8395,3.1025,3.147,1.9019,1.9205,1.9005,1.8954,1.9219,1.915,1.9087,1.914,1.9117,1.8881,1.9099,1.9031,1.9009,1.8984,1.8978,1.9171,1.9154,1.9105,1.9091,1.92,1.9069,1.9069,1.9041,1.8995,1.9109,1.928,1.9162,1.8915,1.8932,1.927,1.8868,1.881
1.8938,1.8928,1.8907,1.8873,1.8686,1.817,1.8854,1.8916,1.8816,1.8698,1.8568,1.8786,1.8981,1.8635,1.8311,1.8532,1.8408,1.8656,1.8702,1.8411,1.8083,1.7463,1.7956,1.8193,1.8019,1.7792,1.7702,1.7816,2.0183,2.1762,2.1148,2.4819,2.6679,2.9413,1.9086,1.9074,1.8998,1.9209,1.8914,1.8958,1.9048,1.926,1.9414,1.9185,1.9004,1.8466,1.793,1.7537,1.7317,1.6736,1.6121,1.5914,1.5366,1.4831,1.3915,1.2396,1.2057,1.2116,1.3447,1.4023,1.5234,1.5479,1.5531,1.6842,1.8356,1.8009
1.7957,1.8693,1.9437,2.0094,2.0038,1.9959,2.0645,2.0907,2.077,2.1264,2.1021,2.105,2.1168,2.1522,2.1309,2.1069,2.095,2.0946,2.1399,2.0844,2.0701,2.0376,1.9783,1.969,1.9586,1.9623,2.0199,2.1058,2.3464,2.5882,2.63,2.6746,2.8052,1.9097,1.8869,1.9105,1.9068,1.9018,1.9045,1.9108,1.8747,1.9096,1.9095,1.9076,1.9197,1.9235,1.9219,1.9111,1.905,1.9135,1.9136,1.9081,1.8919,1.8911,1.8778,1.8788,1.9416,1.9251,1.9003,1.9142,1.9005,1.9038,1.9088,1.8928,1.8837,1.8899
1.9037,1.8509,1.8782,1.8834,1.8717,1.8621,1.8312,1.8072,1.7887,1.7344,1.6979,1.8054,1.9219,1.9351,1.862,1.8628,1.8565,1.9114,1.8967,1.8508,1.9034,1.9357,1.9228,1.9279,2.0081,2.0537,2.0302,2.1042,2.2343,2.5743,2.8756,3.0061,3.0529,1.9338,1.8785,1.8753,1.8948,1.837,1.8642,1.8887,1.8922,1.8845,1.8714,1.8153,1.7677,1.7605,1.7511,1.7343,1.6656,1.6044,1.5225,1.4398,1.4109,1.424,1.4455,1.529,1.5738,1.5498,1.5361,1.6087,1.7085,1.7551,1.819,1.779,1.823,1.8475
1.8843,1.949,1.984,2.0015,1.9622,1.8936,1.9372,1.9166,1.892,1.8894,1.9243,1.9183,1.9083,1.9597,1.974,1.975,2.0319,2.0194,2.0228,2.02,1.9976,1.9578,1.9286,1.9146,1.9301,2.088,2.3107,2.679,2.9002,2.8503,2.8961,3.1188,3.1619,1.8937,1.8988,1.8837,1.8309,1.9025,2.0045,1.8289,1.8196,1.8019,1.7687,1.706,1.6751,1.6656,1.6745,1.6533,1.5766,1.5681,1.3685,1.3299,1.401,1.5121,1.6584,1.6001,1.3644,1.4542,1.7636,1.8652,1.7138,1.8419,2.0233,1.9456,1.9677,2.0097
2.049,1.9839,1.9816,2.1989,2.094,2.0678,2.0039,2.0467,2.0701,2.0299,2.0244,2.0697,2.1026,2.0758,2.0819,2.0443,1.9986,1.9595,1.8966,1.8479,1.788,1.7436,1.6981,1.6795,1.7069,1.8113,2.0344,2.5576,3.0485,2.9915,2.9959,3.3457,3.4328,1.912,1.9259,1.9131,1.904,1.8816,1.9181,1.8994,1.889,1.9171,1.9228,1.9068,1.9216,1.9219,1.893,1.9032,1.9005,1.903,1.9031,1.9216,1.9074,1.9093,1.9061,1.8983,1.9005,1.9059,1.9032,1.8983,1.8929,1.9093,1.8907,1.9106,1.895,1.8774
