1.8671,1.8483,1.7823,1.6954,1.6425,1.6632,1.7044,1.6967,1.7011,1.6692,1.7371,1.7928,1.8776,1.9805,2.0667,2.1624,2.2672,2.3436,2.4199,2.4855,2.5078,2.4766,2.4636,2.5413,2.6558,2.8322,2.8617,2.7246,2.6128,2.4823,2.3241,2.1667,2.0117,1.8517,1.7451,1.6577,1.7079,1.7641,1.7468,1.7305,1.7417,1.786,1.8202,1.8311,1.8306,1.8561,1.8908,1.9084,1.9123,1.8976,1.882,1.8722,1.8724,1.8937,1.9061,1.8631,1.8489,1.8542,1.8651,1.8803,1.8709,1.8796,1.897,1.8883,1.9004,1.6826
1.9202,1.885,1.8825,1.8896,1.8878,1.878,1.8597,1.8791,1.8307,1.8186,1.8374,1.8241,1.8243,1.9004,1.9156,1.894,1.8824,1.8608,1.8344,1.8654,1.874,1.8499,1.8385,1.872,1.9984,2.2208,2.2356,2.0584,2.1316,2.3758,2.7151,2.9297,3.0626,1.9052,1.8967,1.8437,1.8322,1.8053,1.7789,1.7468,1.713,1.7978,1.8688,1.8452,1.8181,1.7839,1.7402,1.7317,1.6982,1.6646,1.5707,1.4916,1.4532,1.4491,1.6225,1.753,1.4043,1.3616,1.3746,1.4165,1.4458,1.4992,1.739,1.7774,1.7955,1.8714
1.9391,2.0108,2.0733,2.0218,2.0996,2.1927,2.1396,2.0682,2.1773,2.1178,2.0864,2.0395,2.0335,2.1011,2.1025,2.0268,2.0964,1.9308,2.0036,1.9835,1.9076,1.8108,1.7827,1.8291,1.9071,2.009,2.1963,2.5143,2.9428,3.0538,2.9576,3.1684,3.3837,1.834,1.8767,1.9155,1.9109,1.9259,1.91,1.902,1.8777,1.8509,1.8095,1.7735,1.8091,1.8569,1.8428,1.817,1.7889,1.7453,1.6967,1.6515,1.5568,1.5173,1.4504,1.3683,1.3207,1.2143,1.2758,1.4456,1.6032,1.5678,1.535,1.6358,1.7065,1.78
1.8577,1.9329,1.9254,1.9247,2.0026,2.0539,2.083,2.1386,2.1442,2.0997,2.0573,2.0556,2.0426,2.049,2.062,2.0238,1.9872,1.9983,2.0015,2.013,1.9846,1.9361,1.9228,1.9601,2.0568,2.1772,2.3715,2.7999,2.9161,2.7381,2.8103,3.0078,3.0613,1.8773,1.8194,1.8783,1.8748,1.8849,1.9083,1.8539,1.8791,1.9096,1.8582,1.8058,1.7941,1.7796,1.7588,1.7557,1.7081,1.6623,1.6218,1.5669,1.4625,1.3574,1.2725,1.227,1.2639,1.4036,1.4971,1.5041,1.535,1.6049,1.6364,1.6728,1.782,1.8957
1.9911,2.0421,2.0994,2.0769,2.0768,2.0851,2.0745,2.0861,2.0709,2.0801,2.0999,2.141,2.1599,2.1523,2.236,2.1319,2.0846,2.0668,1.985,1.9624,1.97,1.9508,1.837,1.8572,1.8247,1.9293,2.1348,2.4432,2.7569,2.9445,2.9411,3.0316,3.1369,1.8604,1.7993,1.8112,1.8014,1.7524,1.7896,1.9317,1.9394,1.832,1.8068,1.9029,1.9814,1.9293,1.9035,1.818,1.7978,1.7659,1.674,1.5903,1.5597,1.4855,1.4962,1.4505,1.5447,1.5756,1.6527,1.7835,1.8551,1.8296,1.7265,1.8386,1.9014,1.9072
1.8465,1.8312,1.99,2.1245,2.0027,1.9907,1.9811,1.9838,2.0608,2.1133,2.0492,1.9946,2.0625,2.0719,1.9668,2.0356,2.0498,2.0405,1.9749,1.9179,1.9151,1.8859,1.8503,1.8184,1.8624,1.9781,2.1575,2.5662,3.1224,3.1333,3.0893,3.3477,3.374,1.891,1.9032,1.8795,1.8945,1.8896,1.8709,1.8374,1.9464,1.8474,1.8014,1.8558,1.8038,1.8437,1.8574,1.8311,1.8168,1.787,1.6831,1.7038,1.7151,1.6143,1.5436,1.5139,1.3701,1.3003,1.2119,1.1987,1.1134,1.3718,1.4123,1.7282,1.5258,1.5352
1.5837,1.9211,1.9889,1.9826,1.9802,2.04,2.0977,2.19,2.1934,2.1952,2.2103,2.1808,2.1476,2.1431,2.1477,2.1623,2.1641,2.1316,2.0823,2.0356,2.0178,1.9768,1.9105,1.8547,1.813,1.8708,1.9948,2.2259,2.5472,2.8398,2.7778,2.9239,3.1548,3.1744,1.9093,1.8961,1.8902,1.906,1.9206,1.905,1.8984,1.9098,1.8648,1.8887,1.9069,1.8876,1.8798,1.8729,1.8748,1.8829,1.8715,1.8446,1.8149,1.8136,1.7379,1.6749,1.6349,1.5113,1.3106,1.2447,1.1427,0.99582,0.9953,1.1364,1.344,1.5243
1.6052,1.5775,1.789,2.0254,2.0082,2.0543,2.195,2.2471,2.1387,2.0608,2.0579,2.017,1.9921,1.9726,1.9829,1.9911,1.9746,1.9647,1.9287,1.9502,1.9618,1.8658,1.8212,1.8119,1.7643,1.7822,1.8889,2.0687,2.4742,3.0944,3.1062,3.3277,3.9435,3.9817,2.4525,2.5234,2.4179,2.2107,1.9741,1.771,1.6315,1.5668,1.5451,1.5838,1.6305,1.7087,1.8339,1.9204,1.9962,2.069,2.0937,2.0911,2.0724,2.03,1.9658,1.9171,1.8504,1.8106,1.8107,1.8401,1.8545,1.8601,1.9437,1.9337,1.925,1.9591
1.9726,1.9627,1.9455,1.8901,1.8997,1.8912,1.8902,1.8808,1.8642,1.8581,1.8705,1.8754,2.0699,2.0543,2.0715,2.0155,1.9822,2.0348,2.0356,2.0771,1.9995,1.9463,2.0111,1.9789,1.9635,1.8943,1.9978,1.9392,2.0143,1.906,1.9674,2.0296,1.9482,1.8675,1.9643,1.9612,1.9579,1.9697,1.9124,1.9671,2.1919,2.4129,2.5014,2.5604,2.6168,1.6782,1.6457,1.6507,1.6836,1.6536,1.6437,1.6481,1.7531,1.8036,1.8603,1.818,1.8137,1.8435,1.8645,1.8731,1.8633,1.8804,1.9122,1.9422,1.9366,1.9648
2.0019,2.0344,2.0352,2.0362,2.0099,2.0354,2.0555,2.0767,2.0597,2.0392,2.0423,1.9817,1.987,1.9943,2.0196,2.0496,2.1024,2.0452,2.0736,2.0652,2.0651,2.0223,2.0614,2.0278,2.0339,2.0238,1.9877,1.9733,1.9515,1.9808,1.9586,2.0134,2.121,2.2155,2.3107,2.3184,2.2159,2.1522,2.2015,2.1884,2.1313,2.1124,2.106,2.0982,2.1141,1.7552,1.731,1.7144,1.7239,1.7406,1.7672,1.7146,1.6696,1.6664,1.7448,1.7514,1.7844,1.7904,1.7729,1.7613,1.7731,1.7882,1.8034,1.8755,1.8948,1.8562
1.8051,1.8226,1.8716,1.9075,1.9254,1.9076,1.8943,1.9672,2.0035,2.0343,1.9901,1.953,2.0011,2.0248,2.142,2.0273,2.0492,2.1473,2.1141,2.0816,2.074,2.0823,2.1512,2.1096,2.1449,2.1436,2.1199,2.0958,2.0931,2.0553,1.9909,1.9985,1.936,1.898,1.9982,2.1222,2.2053,2.1918,2.1554,2.1142,2.1482,2.1621,2.1441,2.1994,2.2119,1.6643,1.6651,1.6601,1.6872,1.7108,2.024,1.8496,1.7872,1.86,1.8797,1.9629,1.9222,1.8447,1.8013,1.7631,1.7513,1.8054,1.8418,1.7989,1.7802,1.7436
1.7284,1.7847,1.9432,1.9759,1.9247,1.9172,1.904,1.8595,1.8541,1.9065,2.0445,2.1083,2.1092,2.063,2.0169,2.0042,2.0554,2.0927,2.0575,2.0231,1.9966,1.9478,2.0044,2.012,2.0224,1.9986,2.0262,2.0779,2.1127,2.1479,2.1235,2.1015,2.1,2.0618,2.0376,2.033,2.0553,2.0006,2.0429,1.9802,1.9904,2.0698,2.1826,2.2679,2.307,1.8558,1.8347,1.7857,1.7311,1.7386,1.755,1.7215,1.6967,1.6992,1.7093,1.674,1.7062,1.699,1.71,1.6683,1.6433,1.6293,1.6204,1.6093,1.6004,1.642
1.6273,1.6601,1.6652,1.7005,1.7215,1.7076,1.7014,1.7444,1.8427,1.8477,1.8228,1.794,1.8306,1.8466,1.9807,1.9529,1.8406,1.8807,1.874,1.9702,2.0523,2.0816,2.0559,2.05,2.0506,2.0805,2.143,2.1686,2.1588,2.1352,2.1329,2.098,2.1401,2.1407,2.1585,2.1591,2.1273,2.1126,2.1075,2.1264,2.0523,2.1395,2.1908,2.3205,2.3845,1.6847,1.6473,1.6203,1.6327,1.6734,1.6265,1.6195,1.606,1.5507,1.539,1.5735,1.5631,1.5462,1.5738,1.6038,1.6631,1.5838,1.6372,1.6987,1.7219,1.7845
1.7734,1.8074,1.8603,1.9159,1.9552,1.9671,1.9027,1.9307,1.9543,1.9774,1.9942,2.1357,2.1074,2.1178,2.2167,2.1703,2.2063,2.2029,2.1759,2.1733,2.2078,2.1893,2.1191,2.0799,2.0574,2.1165,2.0806,2.0321,2.0079,2.002,1.9936,1.9839,1.9061,1.8612,1.8459,1.9382,2.0032,2.1608,2.25,2.2555,2.2306,2.1734,2.2606,2.2838,2.2632,1.7438,1.7622,1.7658,1.7165,1.6649,1.5802,1.6004,1.6288,1.6538,1.7012,1.6735,1.6398,1.7438,1.7431,1.7867,1.7781,1.7867,1.794,1.8283,1.9105,1.9537
1.9131,1.8427,1.8506,1.9243,1.942,1.9426,1.9817,1.9555,1.9307,1.9185,1.9896,2.053,2.053,2.0173,1.9435,2.0379,2.0018,2.0721,2.0986,2.0379,2.0394,2.0782,2.0665,2.043,2.0541,2.0262,1.9635,1.9867,2.0135,2.0315,1.9922,2.0027,1.9924,1.9739,1.894,1.8844,1.8366,1.9106,2.1594,2.3355,2.5014,2.4933,2.4217,2.3525,2.3454,1.7327,1.7665,1.7594,1.7972,1.8243,1.8126,1.7828,1.7939,1.8329,1.8449,1.8534,1.8619,1.8208,1.861,1.9373,1.9815,1.9103,1.9878,1.9621,1.9973,1.8971
1.8707,1.9155,2.0502,2.0749,2.032,1.997,2.0208,2.0353,2.0839,2.055,2.1873,2.0552,1.9195,1.8985,1.9249,1.9876,2.0635,1.9938,2.0209,2.0609,2.0194,2.0139,2.1494,2.0702,2.0336,1.9541,1.96,2.039,2.0303,1.963,1.9196,1.9308,1.9135,1.86,1.857,1.8273,1.9267,2.0316,2.1757,2.3343,2.3569,2.3145,2.344,2.3932,2.3878,1.8085,1.7953,1.8479,1.9087,1.9404,1.8829,1.8982,1.9097,1.94,1.9346,1.9143,1.9335,1.9469,1.9133,1.9452,1.9511,1.9865,1.9147,1.9173,1.9397,1.9719
2.0404,2.1037,2.1272,2.108,2.075,1.9872,1.992,2.0429,2.0431,2.1366,2.0195,2.0262,1.953,2.0302,2.0655,2.0934,1.9895,1.9746,1.9437,1.9777,2.0202,1.997,1.9327,1.9566,1.9838,1.9592,1.9149,2.008,1.9775,1.8909,1.825,1.7921,1.9292,2.0525,2.1907,2.0793,2.0816,2.0292,2.1309,2.156,2.1857,2.1996,2.196,2.2715,2.2813,2.2785,1.8011,1.7577,1.7589,1.7705,1.7881,1.5876,1.8741,1.823,1.8387,1.8581,1.9138,1.9261,1.9705,1.7637,1.8809,1.9524,1.9506,2.0594,2.0581,2.0492
1.9258,1.9822,2.0854,2.084,2.1151,2.1561,2.1514,2.0562,2.053,2.0793,2.1056,2.0761,2.0337,2.085,2.0553,2.0343,2.0522,2.0302,2.0302,2.0555,2.0665,2.0437,2.0472,2.0662,1.9339,1.9847,2.0408,1.9502,1.9545,1.9631,1.9651,1.8644,1.8983,1.9265,1.8442,1.8216,1.8705,2.0108,2.1304,2.2309,2.1867,2.171,2.1928,2.1858,2.1873,2.164,1.7283,1.7342,1.7771,1.768,1.7713,1.7985,1.7973,1.8668,1.91,1.83,1.8527,1.8078,1.8468,1.8646,1.9181,1.9469,1.9315,1.97,1.995,2.0069
1.9679,1.9153,1.9777,1.979,2.06,2.0035,1.9917,2.0117,2.0212,2.0224,1.9816,1.9805,1.953,1.9889,1.9717,1.9643,1.9837,1.9483,2.0336,2.0861,2.1161,2.1032,2.1338,2.0896,2.0474,2.0252,1.9932,1.9958,2.0056,2.0127,1.9806,1.9305,1.9276,1.9217,1.9238,1.8681,1.8611,1.9286,1.9791,2.0916,2.1961,2.2427,2.1902,2.1259,2.1275,2.2738,2.0059,1.9049,1.8693,1.8076,1.8508,1.9633,2.01,2.021,2.0074,1.9925,1.9341,2.0556,2.0762,2.1291,2.0798,2.0365,1.9724,2.0196,2.0332,1.9873
1.9763,2.0128,2.0122,1.9761,2.0297,2.0447,2.037,2.0078,2.0057,1.9721,1.9217,1.9777,1.9841,1.9652,1.9265,1.9096,1.8868,2.0122,2.1505,1.9964,1.9886,2.0082,1.9401,1.9182,1.9675,2.001,1.9527,1.8105,1.9232,1.8476,1.9411,1.961,1.9681,2.1082,2.238,2.2899,2.2591,2.27,2.1596,2.1567,2.1162,1.9399,1.9909,2.0927,2.0762,2.0982,1.724,1.7393,1.7171,1.6623,1.6044,1.6569,1.7033,1.7051,1.6854,1.6689,1.7039,1.7844,1.8251,1.7941,1.8259,1.8673,1.921,1.8955,1.9372,1.9828
1.9358,1.9709,2.026,2.0619,2.0724,2.0301,2.0147,2.0217,2.0154,2.0377,2.0622,2.097,2.069,2.0899,2.067,2.1316,2.1222,2.117,2.107,2.0629,2.0841,2.0518,2.0115,2.0474,2.0817,2.0798,2.0328,2.0108,2.1111,2.0263,1.979,1.8987,1.9185,1.9157,1.8755,1.8615,1.8624,1.9914,2.1057,2.154,2.1901,2.1705,2.1348,2.1803,2.2376,2.2661,1.8487,1.8692,1.8456,1.8512,1.8145,1.7982,1.8344,1.8409,1.8516,1.9017,1.8903,1.8619,1.8859,1.9566,1.9592,1.883,1.8707,1.9373,1.9727,2.035
2.0604,2.0666,2.0695,2.101,2.0296,2.113,2.0051,2.0135,2.0531,1.9679,1.9809,2.0104,2.0366,2.0189,2.0768,2.061,2.0187,2.1164,2.148,2.1519,2.115,2.0174,1.9897,1.93,2.0312,2.0015,1.9617,1.9357,1.9891,1.9464,1.8334,1.85,1.8665,1.7786,1.7774,1.8572,1.8831,1.9244,2.0937,2.21,2.234,2.2885,2.2222,2.1789,2.224,2.2123,1.8227,1.8109,1.8639,1.8877,1.9018,1.8986,1.9288,1.9577,1.9965,1.978,1.9433,1.8965,1.9917,2.0235,2.0188,2.058,2.0907,2.0789,2.048,2.0675
2.0778,2.1163,2.1043,2.0336,2.036,2.0532,1.9946,2.03,2.0243,2.0088,2.0386,2.0353,2.0555,2.0369,2.0557,2.0427,2.0702,2.1068,2.1499,2.1139,2.1014,2.0442,1.9589,1.9302,1.9227,1.9614,2.0123,1.9343,1.9088,1.9155,1.8478,1.7665,1.8016,1.7608,1.8414,2.0079,2.1241,2.2893,2.3912,2.3495,2.2904,2.3783,2.4113,2.4174,2.4408,2.4584,1.9974,1.9819,1.9829,1.9738,1.9904,1.9966,1.9277,1.9577,1.9498,1.9341,1.92,1.9365,1.9178,1.923,1.8999,1.9029,1.8503,1.8645,1.8599,1.8324
1.8229,1.8287,1.8021,1.7752,1.7482,1.7303,1.7729,1.8088,1.7582,1.7135,1.73,1.7698,1.7909,1.8029,1.7305,1.7102,1.7743,1.8092,1.7492,1.6638,1.6346,1.6847,1.7006,1.7181,1.7478,1.7423,1.7459,1.7715,1.809,1.7845,1.6894,1.7599,1.775,1.8122,1.8957,1.9087,1.9295,1.8657,1.6831,1.6421,1.5608,1.8368,1.9973,2.0687,2.0488,2.0478,1.8827,1.8185,1.8133,1.8218,1.834,1.8256,1.8221,1.8029,1.7844,1.7969,1.8374,1.8822,1.9175,1.9094,1.8989,1.9433,1.9213,1.921,1.9082,1.9662
1.8708,1.9035,1.8876,1.909,1.9881,2.0148,1.9941,2.0031,1.9809,1.96,2.0059,1.962,2.0048,2.0145,2.0289,2.0331,2.0284,2.0386,2.0852,2.0822,2.0326,2.0036,1.9881,1.9845,1.9709,1.9757,1.9502,1.9712,2.0465,2.0678,1.9884,1.9683,2.0117,1.9224,1.9024,1.898,1.9369,2.036,2.0632,2.2068,2.2987,2.3447,2.3096,2.2847,2.3311,2.401,1.8506,1.7977,1.8459,1.8671,1.8822,1.8847,1.8487,1.865,1.8369,1.8956,1.8825,1.8926,1.8498,1.8451,1.9218,1.9188,1.9752,1.9872,1.9945,1.9636
1.9706,2.0095,2.0071,2.05,2.0702,2.0143,2.0079,1.9913,1.9641,1.9914,2.0355,2.0735,2.1338,2.1713,2.145,2.1641,2.1394,2.1092,2.1076,2.2488,2.0769,2.047,1.9846,1.9239,1.8709,1.9104,1.9339,1.9571,1.8468,1.8464,1.8309,1.8509,1.8538,1.8173,1.769,1.8276,1.8908,2.0989,2.2432,2.3223,2.3017,2.354,2.3433,2.3514,2.3709,2.4463,2.0227,1.9465,1.9759,1.9549,1.9786,2.0032,1.9678,1.9568,1.951,1.9406,1.9123,1.9991,1.9772,1.9447,1.8483,1.8643,1.8913,1.8696,1.8555,1.8629
1.8664,1.8338,1.8421,1.8382,1.8331,1.8418,1.8817,1.8957,1.8261,1.8442,1.8411,1.77,1.744,1.7658,1.7277,1.6298,1.6442,1.654,1.6824,1.7192,1.7282,1.743,1.7696,1.7597,1.7408,1.7526,1.7431,1.7479,1.7003,1.761,1.7589,1.7521,1.7235,1.7503,1.7451,1.8392,1.8478,1.8527,1.8976,1.8882,1.8724,1.8922,1.8319,1.8989,1.972,2.0461,1.6297,1.689,1.7802,1.8817,1.8379,1.716,1.7299,1.6979,1.6934,1.7462,1.7251,1.6535,1.8118,1.773,1.847,1.8202,1.8891,1.8433,1.8865,1.9638
1.989,1.9714,1.9969,1.9996,1.9733,1.9549,2.0204,2.0394,1.9928,1.9465,2.001,2.0668,2.0658,2.1371,2.0391,2.0076,2.0546,2.0529,1.9594,1.9777,1.9465,1.9825,1.9373,1.9214,1.8779,1.996,2.0971,2.0852,2.0101,2.0238,1.9853,1.9567,1.8685,1.8519,1.878,1.8857,1.8515,1.9546,2.1862,2.4124,2.4266,2.3382,2.3657,2.3211,2.3627,2.3474,1.7474,1.7523,1.7599,1.8327,1.8832,1.861,1.8688,1.8769,1.8882,1.8885,1.9179,2.0282,1.9681,1.9327,1.9232,1.8725,1.8921,1.9605,1.9607,2.0301
2.0148,2.029,2.0504,2.0433,2.0632,2.0661,2.0457,2.04,2.0262,2.013,2.0218,2.0299,2.0146,2.0111,1.946,1.9441,1.9717,1.9842,1.9629,1.9954,1.9963,1.9544,1.9438,1.9149,1.9228,1.8517,1.9413,1.8642,1.8898,1.8784,1.8692,1.9159,1.9193,1.9351,1.8995,1.8932,1.8517,1.901,2.0317,2.0886,2.2028,2.3388,2.383,2.364,2.3656,2.4586,1.9,1.9396,2.001,1.9454,1.9401,1.952,1.9327,1.9966,1.9331,1.9738,1.908,1.8917,1.888,1.9078,1.9531,1.9904,2.0048,2.0272,1.9328,1.9321
1.9577,1.9804,1.9737,1.9928,2.0197,2.0149,2.0453,2.0532,2.0764,2.14,2.1455,2.041,1.9455,2.0866,2.1742,1.9971,2.0816,2.0909,1.988,1.9945,1.9561,1.9374,1.9875,1.9884,1.921,1.9197,1.9471,1.8719,1.86,1.8503,1.8271,1.8146,1.9096,2.0537,2.1383,2.2455,2.3709,2.2278,2.1907,2.112,1.9785,1.9956,2.0776,2.0495,2.0717,2.1498,1.8149,1.8277,1.8697,1.8925,1.8671,1.8786,1.8128,1.7889,1.9026,1.9532,1.871,1.9114,1.9567,2.0167,2.0001,1.9136,1.8856,1.941,1.8918,1.9633
1.9596,2.0593,1.9501,1.9788,2.0013,1.9779,1.9519,2.0152,1.9806,1.9884,1.9672,2.059,1.9667,1.9969,2.0211,2.0556,1.8909,2.0002,1.9422,1.9279,1.9336,2.0308,1.9953,1.9314,1.9588,1.91,1.9384,1.9223,1.956,2.0074,2.0114,1.915,1.9426,2.006,2.1119,2.2428,2.284,2.1871,2.2953,2.2302,2.2192,2.2611,2.2405,2.18,2.1764,2.1824,1.8313,1.886,1.9196,1.9244,1.966,1.9448,1.9702,2.0942,2.081,2.0305,1.9903,1.9683,1.9402,2.0013,2.0027,2.0374,2.0532,2.0126,1.9783,1.9771
2.0305,1.974,2.0536,2.0158,2.027,1.9971,1.9919,2.0078,2.0448,2.0401,2.0387,2.0553,2.1448,2.0598,2.0487,2.11,2.0732,2.0287,1.9967,1.9788,1.9667,1.9588,1.9497,1.9227,1.8858,1.8579,1.8622,1.8693,1.7777,1.8512,1.8916,1.893,1.9263,1.8877,1.9115,1.9976,2.1287,2.2908,2.3544,2.3239,2.2588,2.3286,2.4018,2.4042,2.4705,2.5681,1.902,1.9108,1.9163,1.9091,1.9063,1.9182,1.9029,1.8903,1.9012,1.9069,1.9151,1.9266,1.9478,1.9514,1.946,1.9312,1.9195,1.9198,1.8997,1.8717
1.8712,1.8695,1.8424,1.8333,1.8147,1.8153,1.8435,1.8668,1.8729,1.8846,1.8723,1.8609,1.8761,1.8856,1.8717,1.8816,1.849,1.7911,1.7912,1.8389,1.8624,1.8045,1.8509,1.9232,1.9463,1.9194,1.8639,1.8677,1.8793,1.8837,1.8382,1.7846,1.6918,1.7547,1.8838,1.9177,1.7514,1.7031,1.7947,1.7783,1.7859,1.8543,1.9133,1.9579,1.9932,2.0498,1.9998,1.993,2.1041,2.1328,2.0334,1.9352,1.9609,2.0569,2.035,2.0347,2.0354,2.011,2.029,2.0171,2.0145,2.0444,2.007,1.9706,1.9753,2.031
2.0499,2.1151,1.9713,2.059,2.0642,2.1377,2.2004,2.1473,2.0891,2.1095,2.0831,2.0302,2.0654,2.1207,2.0084,2.0005,2.0175,1.9974,1.9883,1.9993,1.9928,1.9639,1.9482,1.9168,1.8808,1.8928,1.9247,1.982,2.0554,2.1547,2.1608,2.1844,2.0468,2.0932,2.0632,1.9486,1.9242,1.8898,1.8208,1.8759,1.9533,1.9507,1.969,1.9721,1.9817,2.0345,2.0288,1.9322,1.9114,1.9638,1.9582,1.9283,1.9136,1.9074,1.8778,1.8935,1.9,1.868,1.8274,1.843,1.8103,1.7657,1.7551,1.7678,1.7628,1.7831
1.788,1.761,1.8302,1.8159,1.7724,1.7134,1.6865,1.681,1.6796,1.6047,1.5835,1.511,1.6884,1.5801,1.6786,1.6714,1.7732,1.7651,1.807,1.7786,1.7816,1.8641,1.9088,1.9171,1.9023,1.8809,1.9151,1.8948,1.9119,1.9005,1.8825,1.8621,1.8572,1.8656,1.8761,1.864,1.7861,1.8916,1.9407,1.9084,1.9259,1.8992,1.931,1.8989,1.9231,2.0346,2.0716,1.9236,1.9615,1.9706,1.9955,1.9996,1.9852,1.959,1.9629,1.9811,1.9953,1.9755,1.9865,2.0371,1.9634,1.9596,1.9153,1.9502,1.9726,1.9598
2.0319,2.1172,2.1166,2.1205,2.0988,2.0678,2.0919,2.0445,2.009,2.0331,2.0038,1.9615,1.9739,1.984,1.9326,1.9637,1.9605,1.9392,1.9249,1.9363,1.9282,1.9393,1.9601,1.8811,1.9324,1.8959,1.8337,1.8895,1.9337,1.9858,2.1314,2.2004,2.1754,2.0815,2.1021,2.0588,2.018,2.0684,2.0402,1.9546,1.9392,1.9329,1.9368,1.9704,2.0011,2.0129,2.0376,1.87,1.888,1.8771,1.8912,1.9017,1.8894,1.8954,1.9052,1.8595,1.8953,1.8848,1.9179,1.8889,1.8679,1.8741,1.8978,1.8945,1.8481,1.8879
1.9026,1.9062,1.8702,1.8649,1.8851,1.9171,1.9447,1.9169,1.8521,1.8632,1.8926,1.8723,1.9013,1.9121,1.8943,1.917,1.9166,1.8875,1.8918,1.8947,1.9404,1.9135,1.8931,1.8764,1.8792,1.9116,1.8946,1.8949,1.8815,1.9314,1.9059,1.9024,1.8787,1.9315,1.8861,1.8564,1.8663,1.8591,1.8779,1.7534,1.7641,1.7351,1.744,1.7197,1.8141,1.9047,2.0778,1.992,1.9973,1.9421,1.9291,1.9799,2.0157,2.019,2.0091,2.0532,2.0573,2.0201,1.9329,1.9411,2.0213,2.0489,2.0967,2.0761,2.0608,2.0167
1.9519,1.999,2.0117,2.0052,2.034,2.0649,2.0869,2.0012,2.0432,2.1156,2.143,2.1485,2.1355,2.0201,1.9527,1.9822,1.9888,2.1108,2.1178,2.081,1.9674,2.0074,2.0074,1.9493,1.8899,1.8258,1.7321,1.7216,1.6246,1.726,1.7675,1.8262,1.863,1.8898,1.9309,2.1581,2.2935,2.1994,2.0999,1.9784,2.0262,2.1074,2.061,2.0533,2.1512,1.9636,2.1313,1.9655,2.0701,1.9547,1.9924,2.016,1.9578,1.9026,1.8568,1.7918,1.7901,1.7183,1.6443,1.7454,1.7271,1.8208,1.8327,1.8323,1.8649,1.8724
