1.8671,1.8483,1.7823,1.6954,1.6425,1.6632,1.7044,1.6967,1.7011,1.6692,1.7371,1.7928,1.8776,1.9805,2.0667,2.1624,2.2672,2.3436,2.4199,2.4855,2.5078,2.4766,2.4636,2.5413,2.6558,2.8322,2.8617,2.7246,2.6128,2.4823,2.3241,2.1667,2.0117,1.8517,1.7451,1.6577,1.7079,1.7641,1.7468,1.7305,1.7417,1.786,1.8202,1.8311,1.8306,1.8561,1.8908,1.9084,1.9123,1.8976,1.882,1.8722,1.8724,1.8937,1.9061,1.8631,1.8489,1.8542,1.8651,1.8803,1.8709,1.8796,1.897,1.8883,1.9004,1.6826
1.9482,1.9802,1.9891,1.914,1.9467,1.9131,1.8609,1.793,1.8398,1.9044,1.9194,1.898,1.8772,1.8995,2.1542,2.1293,2.0998,2.0658,1.9925,1.9312,1.9971,2.0456,2.073,1.9557,1.9131,2.0235,2.0111,2.0903,2.2346,2.2041,2.2267,2.2093,2.2197,2.2278,2.1836,2.194,2.1573,2.1518,2.1108,2.0503,2.1334,2.2242,2.3281,2.3153,2.4299,2.536,2.5817,1.9458,1.9502,1.993,1.9484,1.9585,1.9312,1.9379,1.9077,1.9007,1.907,1.8926,1.8948,1.8898,1.8985,1.8932,1.9171,1.9022,1.9213,1.9262
1.9419,1.9333,1.9248,1.9084,1.8968,1.8911,1.9067,1.9002,1.9064,1.9048,1.9138,1.9098,1.8962,1.867,1.8014,1.7685,1.7164,1.874,1.9209,1.9873,1.9917,1.9458,1.8569,1.8364,1.8738,1.8961,1.9122,1.97,1.9549,1.9618,1.9123,1.8506,1.7905,1.7621,1.8326,2.0605,2.1106,2.0415,2.127,2.2588,2.2948,2.2875,2.3585,2.4145,2.4713,2.7114,2.7357,1.9119,1.9048,1.931,1.8637,1.8088,1.7324,1.6596,1.5923,1.5528,1.5087,1.4254,1.3565,1.2674,1.1744,1.0993,1.1178,1.2121,1.3359,1.4976
1.5962,1.7071,1.8781,1.9999,2.1085,2.0613,2.1019,2.1282,2.1181,2.0963,2.0226,2.0206,1.9978,1.9635,1.9504,1.8655,1.9135,1.9331,1.9166,1.9752,2.0035,1.9646,1.9607,2.0088,2.0396,2.0584,2.0861,2.1133,2.1124,2.1104,2.1178,2.1158,2.1194,2.1078,2.0668,2.0794,2.0401,2.0614,2.1129,2.0483,2.1083,2.2948,2.4003,2.5231,2.5555,2.5894,2.7198,1.9741,2.0167,2.015,2.0142,1.984,1.9318,1.8977,1.8738,1.8727,1.8642,1.8423,1.8374,1.8828,1.8949,1.893,1.8918,1.9594,1.97,1.9621
1.9503,1.9439,1.9311,1.9234,1.8977,1.8871,1.8849,1.8731,1.8669,1.8851,1.8988,1.9085,1.9213,1.9358,1.9367,1.9277,1.919,1.8962,1.8644,1.7994,1.7775,1.785,1.774,1.8013,1.8073,1.7872,1.7455,1.8346,1.8649,1.9266,1.9378,1.9881,2.0485,2.0334,1.995,1.8813,1.9063,1.9134,1.9195,1.9101,1.8352,1.9325,2.1049,2.0922,2.1391,2.366,2.5241,1.8759,1.8478,1.8395,1.83,1.8506,1.8356,1.7883,1.7492,1.7377,1.6798,1.605,1.6079,1.5668,1.5328,1.5984,1.6259,1.6196,1.5922,1.6286
1.7594,1.7385,1.698,1.7266,1.7303,1.6888,1.6989,1.6686,1.6733,1.6621,1.6954,1.7037,1.6854,1.6958,1.8469,1.8344,1.8781,1.8662,1.9088,1.9702,1.9306,1.9351,2.0357,2.0033,2.0084,2.0327,2.0537,2.0948,2.2018,2.1482,2.0963,2.1683,2.158,2.1979,2.222,2.2263,2.167,2.0844,2.0015,1.9837,1.9698,2.2415,2.357,2.4242,2.6094,3.1452,3.2923,1.9985,1.9273,1.8938,1.8634,1.8188,1.7697,1.7505,1.7673,1.8054,1.8295,1.8506,1.8856,1.9247,1.9748,1.9467,1.9718,1.9533,1.9797,1.9545
1.9257,1.9174,1.9063,1.8935,1.9017,1.8899,1.8833,1.8971,1.8989,1.913,1.9161,1.9131,1.9133,1.9173,1.9063,1.9011,1.9168,1.9019,1.8971,1.8803,1.7947,1.7254,1.7301,1.7225,1.7252,1.7352,1.8405,1.9144,1.9328,1.9446,1.9233,2.0031,2.0269,1.9619,2.0339,2.0564,2.0072,1.964,1.7712,1.74,1.8263,1.8741,1.9632,2.0804,2.139,2.3442,2.5244,1.5865,1.5271,1.4764,1.4608,1.4818,1.453,1.4889,1.5101,1.533,1.646,1.8181,1.8712,1.7995,1.8911,2.0002,2.0734,2.0268,1.997,1.8837
1.8712,1.8821,1.9099,1.8958,1.8842,1.8578,1.9069,1.9227,1.9341,1.9619,1.9658,1.9333,1.9981,1.9947,1.9826,2.0321,2.075,2.1582,2.1817,2.1479,2.1817,2.1534,2.157,2.086,2.117,2.0661,1.9911,1.9571,2.0031,1.9994,2.0144,1.9708,1.9776,1.9215,1.9655,2.0083,1.9899,1.9567,1.9965,2.0003,2.2132,2.4123,2.4529,2.5076,2.7186,3.0007,2.971,1.4584,1.3671,1.3143,1.2799,1.27,1.3479,1.501,1.6632,1.6872,1.5863,1.6126,1.7219,1.8505,1.8547,1.7593,1.8256,1.935,1.9446,1.9511
1.9378,1.9132,1.9375,1.9633,1.9948,1.9983,1.9894,1.9311,1.9259,1.9103,1.9237,1.9478,2.0014,2.0394,2.168,2.1554,2.1489,2.1571,2.2118,2.1917,2.2079,2.1481,2.1834,2.1427,2.1326,2.0867,2.0641,2.1153,2.132,2.1229,2.1137,2.0778,2.1015,2.0695,2.0337,1.959,1.9258,1.8621,1.8552,2.0163,2.2061,2.3741,2.5308,2.6041,2.7962,2.8369,2.9007,1.6951,1.6674,1.5607,1.5198,1.4453,1.3802,1.3334,1.3379,1.3545,1.2663,1.2475,1.3396,1.5299,1.6199,1.6641,1.6834,1.8747,1.9184,1.7975
1.804,1.8096,1.9101,1.9905,1.9716,1.9081,1.9309,1.9336,1.8798,1.9316,1.9324,2.0097,2.0879,2.1133,2.1384,2.1201,2.0427,2.039,2.0257,2.0666,2.0055,2.023,2.0933,2.0425,2.0412,2.0907,2.1289,2.1433,2.1361,2.2438,2.2139,2.244,2.2535,2.2045,2.1676,2.1781,2.0373,2.0719,1.992,2.0093,2.227,2.3952,2.6288,2.6601,2.7685,2.8998,2.9425,1.6051,1.5823,1.614,1.5799,1.5436,1.5069,1.4572,1.4141,1.4343,1.4778,1.5097,1.5214,1.5219,1.582,1.6289,1.7713,1.7226,1.721,1.7901
1.7999,1.859,1.9565,1.9443,1.9336,1.953,1.9599,2.0379,1.9613,1.9924,1.9821,1.9863,1.9763,2.0075,1.9852,2.0132,2.0737,2.0727,2.0625,2.1635,2.1271,2.1497,2.1113,2.0886,2.2029,2.1188,2.1322,2.1425,2.1409,2.1443,2.098,2.0855,2.0788,2.0111,2.0049,2.0523,2.0208,1.9456,1.9709,1.9836,1.997,2.208,2.3837,2.5125,2.5829,2.7833,2.8925,1.8138,1.8469,1.8415,1.8019,1.7984,1.7757,1.7326,1.6801,1.6485,1.6429,1.5858,1.5568,1.5249,1.5204,1.5735,1.5878,1.6432,1.6672,1.7197
1.7493,1.7852,1.8267,1.933,1.9271,1.9031,1.9078,1.93,1.8839,2.0032,1.9995,2.0029,1.9363,1.9927,2.024,2.0725,2.0786,2.0673,1.9688,2.0717,2.1347,2.0373,2.0952,2.1725,2.1314,2.2055,2.158,2.1415,2.1561,2.1269,2.2044,2.2192,2.1901,2.1462,2.1784,2.1443,2.1442,2.0611,2.0718,2.2421,2.3927,2.4634,2.5518,2.6314,2.7111,2.7624,2.7467,1.8233,1.7981,1.7805,1.7304,1.7044,1.6932,1.6541,1.594,1.5144,1.481,1.4657,1.3977,1.4218,1.4596,1.4989,1.5296,1.5238,1.5627,1.5482
1.5867,1.6259,1.6598,1.7441,1.7977,1.7959,1.7824,1.827,1.916,2.0063,2.102,2.0434,2.0676,2.0245,2.0099,2.1135,2.0336,2.0275,2.0348,2.0546,2.0236,1.9622,2.0001,2.0631,2.1032,2.1117,2.0956,2.1481,2.1794,2.147,2.207,2.1835,2.1722,2.1211,2.0595,2.0263,2.012,2.0034,1.8737,1.8471,2.0058,2.3377,2.7085,2.7454,3.0415,3.2194,3.2785,1.8621,1.7859,1.7393,1.7089,1.697,1.6606,1.6084,1.59,1.5749,1.5216,1.4204,1.3219,1.3578,1.338,1.3513,1.43,1.5522,1.5756,1.5122
1.5861,1.6374,1.7898,1.783,1.7421,1.7509,1.7787,1.845,1.8994,1.9379,1.9768,1.9705,1.9996,2.0423,2.0295,2.0354,2.0276,2.0414,2.0177,2.049,2.0384,2.0347,1.9995,2.0439,2.1503,2.1815,2.1309,2.1248,2.1664,2.207,2.193,2.2091,2.2176,2.242,2.155,2.1488,2.1729,2.1663,2.0848,2.0309,2.1804,2.4144,2.5231,2.5974,2.7345,3.0095,3.1891,1.5767,1.565,1.455,1.5649,1.4625,1.4661,1.445,1.3973,1.3801,1.4045,1.5327,1.6159,1.652,1.7243,1.7776,1.7945,1.7893,1.895,1.9123
2.0065,2.0948,2.0795,2.0486,2.0552,2.0374,2.0455,2.08,2.0484,2.0934,2.1681,2.0635,2.0283,2.0119,2.0511,2.0454,2.0347,2.0613,2.0776,2.1165,2.0869,2.1718,2.1393,2.0595,2.0025,2.058,2.1379,2.1306,2.0929,2.03,2.0028,2.078,2.0707,2.0596,2.2614,2.431,2.6021,2.79,2.9448,3.104,3.238,1.8687,1.838,1.8061,1.7804,1.7291,1.6957,1.6653,1.5857,1.4906,1.3823,1.3074,1.2654,1.2688,1.24,1.1966,1.3662,1.401,1.4095,1.5562,1.6745,1.7207,1.7357,1.7628,1.8235,1.8252
1.8566,1.9121,2.0195,2.074,2.092,2.0737,2.0242,2.1224,2.0907,2.074,2.0933,2.0516,2.0961,2.1121,2.1397,2.1207,2.1457,2.1457,2.1639,2.1682,2.1643,2.1653,2.1926,2.1046,2.0823,2.0505,2.0813,2.0808,2.0663,2.0884,2.0379,2.091,2.0508,2.0327,2.1307,2.352,2.6011,2.7597,2.8381,2.9456,3.1466,1.9336,1.911,1.8701,1.8281,1.7832,1.7522,1.6642,1.6179,1.5488,1.5359,1.5499,1.5228,1.4119,1.3197,1.2982,1.2989,1.3486,1.4331,1.446,1.542,1.7184,1.7065,1.6473,1.6904,1.8943
1.9695,1.9076,1.9179,1.9513,1.8959,1.8878,1.8962,1.8958,1.864,1.9114,1.89,1.921,1.9583,2.0364,2.0619,2.0331,2.0095,2.007,2.0357,2.1669,2.2058,2.2427,2.1631,2.2199,2.234,2.1455,2.171,2.1718,2.0971,2.092,2.099,2.0784,2.042,1.9952,2.1625,2.4179,2.4589,2.6539,2.9415,3.2562,3.4312,1.9558,1.9504,1.9222,1.8848,1.8737,1.8846,1.8622,1.8219,1.7227,1.6617,1.6018,1.5557,1.5029,1.4227,1.3935,1.3288,1.2238,1.183,1.1695,1.2366,1.2828,1.3556,1.36,1.4389,1.5546
1.6659,1.7339,1.7113,1.8056,1.9011,1.9645,1.974,2.0798,2.1145,2.1469,2.0674,2.0809,2.0858,2.1521,2.2088,2.2074,2.1397,2.1022,2.1677,2.1311,2.1206,2.0729,2.1534,2.1207,2.1896,2.1628,2.1528,2.1629,2.164,2.1073,2.1193,2.0532,2.1083,2.0762,2.1176,2.263,2.6007,2.8352,2.8754,3.1303,3.5914,1.894,1.8847,1.8866,1.8473,1.7767,1.7196,1.6837,1.6406,1.5813,1.4928,1.3967,1.4097,1.3967,1.3145,1.1852,1.164,1.248,1.3139,1.3846,1.4507,1.5292,1.483,1.4855,1.5971,1.73
1.7859,1.8427,1.9566,2.0704,2.043,2.0869,2.1266,2.0782,2.0803,2.0806,2.0948,2.0577,2.0599,2.0826,2.1522,2.1122,2.0924,2.1637,2.235,2.2239,2.2164,2.2078,2.2588,2.2968,2.2794,2.2075,2.1427,2.1348,2.0743,2.1267,2.0999,2.0976,2.1001,2.1168,2.3477,2.6374,2.8474,2.9539,3.0669,3.2941,3.2774,1.9078,1.8788,1.9071,1.9171,1.9224,1.9254,1.8919,1.863,1.8205,1.7256,1.6903,1.6454,1.5624,1.4795,1.4274,1.329,1.2453,1.16,1.0858,1.0905,1.1935,1.2864,1.2616,1.3558,1.4729
1.5473,1.6591,1.7277,1.6967,1.8027,2.0044,1.9581,2.0191,2.073,2.0732,2.0822,2.0839,2.1836,2.1814,2.2341,2.2049,2.1873,2.2457,2.1967,2.2393,2.2417,2.2247,2.2436,2.2905,2.3024,2.2345,2.223,2.2253,2.2174,2.1887,2.2398,2.1713,2.1847,2.1172,2.111,2.416,2.482,2.5455,2.9034,3.2127,3.2107,1.7403,1.7038,1.7108,1.7261,1.7062,1.6152,1.6027,1.5872,1.5809,1.5124,1.4625,1.48,1.4423,1.4226,1.4854,1.4881,1.4663,1.4548,1.5199,1.4723,1.5553,1.6949,1.6363,1.647,1.6682
1.7397,1.7412,1.8421,1.8638,1.9914,1.9794,1.9757,2.0562,2.0655,2.0689,2.0373,2.0432,2.1205,2.1622,2.1257,2.1493,2.2507,2.2402,2.372,2.3845,2.2955,2.2388,2.3464,2.3413,2.3148,2.2857,2.2043,2.188,2.1628,2.0872,1.9982,1.9766,1.8913,1.8798,2.0416,2.2714,2.5767,2.6125,2.7243,2.9452,3.2063,2.022,1.8677,1.6807,1.6241,1.575,1.5827,1.8544,1.975,1.9281,1.7498,1.4966,1.2287,1.0823,1.0116,1,0.91435,0.93177,1.0606,1.2541,1.4729,1.7139,1.8248,1.7034,1.8662,1.8729
1.9381,1.9083,2.0004,2.0484,2.0282,1.9113,1.895,1.9627,1.9833,2.0279,2.0682,2.0938,2.0956,2.1813,2.2496,2.3211,2.2976,2.396,2.4171,2.3566,2.3628,2.358,2.3187,2.1998,2.2068,2.2548,2.2004,2.0986,1.9974,1.9492,1.9009,1.882,1.9181,1.9671,2.1476,2.4654,2.9202,2.9675,3.0631,3.2245,3.4216,1.9253,1.9128,1.8369,1.8113,1.7712,1.7568,1.7315,1.6076,1.5143,1.4605,1.4058,1.3478,1.3013,1.2664,1.2074,1.279,1.3525,1.335,1.4251,1.5929,1.6155,1.6419,1.6893,1.7896,1.8609
1.8577,1.7881,1.8382,1.9671,2.008,1.9909,2.0192,2.0126,2.0511,2.1411,2.173,2.1694,2.148,2.1903,2.1854,2.2438,2.2427,2.2129,2.2294,2.31,2.2668,2.2087,2.2653,2.1679,2.1415,2.1651,2.1302,2.096,2.1269,2.1306,2.0805,2.057,2.1787,2.3211,2.516,2.6231,2.7744,2.7778,2.8402,2.8642,2.861,1.84,1.8541,1.8453,1.8448,1.8043,1.7117,1.639,1.5309,1.497,1.4036,1.343,1.303,1.3407,1.3359,1.2969,1.3203,1.4163,1.4962,1.488,1.4709,1.5614,1.6218,1.633,1.7803,1.9073
1.9308,1.9205,1.9836,2.0371,2.0246,2.0695,2.0854,2.067,2.09,2.1561,2.1323,2.1134,2.0516,2.0464,2.1106,2.1498,2.1703,2.1717,2.1828,2.1429,2.1749,2.1577,2.1233,2.0803,2.0833,2.0827,2.0884,2.1291,2.1501,2.0973,2.0774,2.1203,2.1403,2.245,2.4608,2.6575,2.6689,2.6687,2.8895,3.0496,3.1424,1.9041,1.8554,1.8313,1.7502,1.6998,1.6408,1.5964,1.545,1.5036,1.4625,1.408,1.3461,1.2916,1.2042,1.223,1.4053,1.457,1.4402,1.3934,1.4667,1.664,1.6791,1.7025,1.657,1.7514
1.8848,1.9812,1.9129,2.0153,2.1015,2.1489,2.1503,2.1274,2.1065,2.0751,2.0626,2.0177,2.0263,1.9887,2.0301,1.9971,2.1295,2.2155,2.246,2.3117,2.2217,2.2259,2.2373,2.2338,2.2303,2.1923,2.1636,2.1605,2.1525,2.0621,2.0538,2.0138,2.0519,2.1754,2.3857,2.5472,2.6485,2.6737,2.7904,2.8132,2.9204,1.6796,1.6582,1.6207,1.6074,1.6213,1.6671,1.638,1.6676,1.7691,1.8212,1.8009,1.8141,1.8608,1.7941,1.7766,1.6859,1.7421,1.7722,1.7012,1.6253,1.5801,1.5941,1.6154,1.6441,1.7175
1.7204,1.6804,1.7324,1.8418,1.8475,1.8428,1.8891,1.9,1.8738,1.9206,1.9505,1.9572,1.9854,1.9357,1.9373,2.0543,2.0792,2.1549,2.158,2.1126,2.1956,2.1496,2.1481,2.1578,2.155,2.1769,2.1446,2.078,2.0401,2.0488,2.0079,1.9373,1.941,2.0329,2.1934,2.3611,2.7663,2.9913,3.0636,3.3837,3.6276,1.8198,1.8515,1.859,1.8285,1.8074,1.7855,1.7591,1.7073,1.6538,1.6079,1.5716,1.5124,1.4429,1.4062,1.3503,1.3662,1.4311,1.4343,1.4289,1.5115,1.613,1.6034,1.6385,1.7809,1.7114
1.6945,1.8075,1.8712,1.9361,1.888,1.8961,1.8696,1.8856,1.9716,1.9865,1.994,1.9064,2.0203,2.0777,2.1082,2.0999,2.0441,2.0551,2.0847,2.1527,2.212,2.21,2.2227,2.2284,2.2317,2.2185,2.1475,2.0774,2.0192,2.0416,2.0461,2.0518,2.0094,2.0175,2.0524,2.4232,2.5823,2.8023,2.9962,3.1532,3.2569,1.951,1.9059,1.8341,1.7919,1.7398,1.6795,1.6039,1.5065,1.4066,1.3487,1.3101,1.2759,1.2769,1.2927,1.3322,1.4906,1.5639,1.5325,1.6358,1.7531,1.7888,1.7446,1.7865,1.767,1.8271
1.8222,1.7387,1.7311,1.8072,1.8745,1.9248,1.9101,1.9781,1.9974,2.0094,2.0679,2.1186,2.163,2.0989,2.1666,2.1782,2.1521,2.1647,2.1352,2.1151,2.164,2.1738,2.1739,2.1887,2.1467,2.1383,2.1937,2.1482,2.1918,2.2213,2.1469,2.1486,2.1474,2.1271,2.3402,2.4867,2.5308,2.7284,2.8314,2.9995,3.0237,1.9479,1.9896,1.9751,1.938,1.9024,1.8827,1.825,1.7781,1.6746,1.5481,1.5435,1.4769,1.4309,1.4626,1.482,1.4662,1.3833,1.3294,1.3657,1.4696,1.4686,1.4167,1.5751,1.5216,1.5223
1.5798,1.6391,1.6458,1.7193,1.6599,1.7655,1.8553,1.8335,1.994,2.001,2.0505,2.0998,2.1314,2.1824,2.1921,2.1831,2.2252,2.1971,2.1443,2.151,2.1996,2.2224,2.1997,2.1897,2.2372,2.1485,2.1772,2.1691,2.0882,2.0545,2.1009,2.0721,2.0589,2.0502,2.1007,2.3576,2.6482,2.7942,3.0065,3.2999,3.4096,1.8924,1.912,1.9447,1.9449,1.9088,1.823,1.7232,1.6565,1.6089,1.5497,1.4271,1.3261,1.2311,1.0696,0.99146,0.87148,0.83133,0.87082,1.0378,1.3176,1.5341,1.3847,1.6754,1.8584,2.0272
2.0575,2.0262,2.0456,2.1695,2.1154,2.1177,2.1861,2.2397,2.3121,2.2904,2.3506,2.3238,2.3186,2.2538,2.31,2.2654,2.2957,2.2858,2.3076,2.3105,2.1969,2.2016,2.2235,2.2577,2.1722,2.1378,2.1033,2.0264,1.9772,1.97,1.9298,1.9834,2.0101,2.026,2.2041,2.4236,2.5278,2.5964,2.7569,2.9279,2.9539,1.8775,1.8624,1.8873,1.8934,1.9006,1.9023,1.9048,1.8929,1.8541,1.7698,1.725,1.7264,1.6829,1.6296,1.5774,1.4916,1.4407,1.2988,1.1267,0.97383,0.92062,0.98848,1.1206,1.4348,1.4488
1.3754,1.5226,1.8252,1.9419,1.8048,1.7236,1.8991,1.9886,2.0545,2.0898,2.1165,2.1797,2.1668,2.209,2.2041,2.2563,2.2428,2.255,2.2535,2.2822,2.2404,2.197,2.2675,2.3352,2.373,2.4245,2.5607,2.472,2.3811,2.2098,2.1061,2.1292,2.0513,1.9952,1.8974,1.9105,2.1332,2.3331,2.5189,2.8903,3.3849,1.7747,1.7359,1.6143,1.5372,1.4918,1.394,1.2847,1.1787,1.1524,1.1201,1.1047,1.1964,1.3662,1.476,1.5359,1.5126,1.5917,1.714,1.8328,2.028,2.032,2.0118,2.0666,2.0548,2.1083
2.065,2.1455,2.1306,2.1086,2.098,2.0876,2.1016,2.0754,2.1266,2.1023,2.0419,2.0013,2.0359,2.0251,2.0574,2.0543,2.0182,1.9602,1.9622,2.0296,2.0262,1.9389,1.987,1.9625,2.1031,2.1943,2.185,2.2048,2.1981,2.2491,2.2543,2.2866,2.2091,2.1023,2.2424,2.4668,2.6454,2.7256,2.8919,3.0276,3.0374,1.8342,1.8617,1.9162,1.9436,1.9582,1.9258,1.9005,1.8999,1.8946,1.8718,1.8791,1.8834,1.9021,1.9407,1.8941,1.768,1.6524,1.6165,1.5291,1.4119,1.2616,1.1046,0.94927,0.82288,0.69253
0.64259,0.74733,0.93029,1.1209,1.3163,1.5293,1.6736,1.9421,1.9774,1.9016,2.1421,2.212,2.3321,2.4411,2.4087,2.362,2.3257,2.3275,2.4142,2.3426,2.3779,2.3323,2.3041,2.2528,2.2454,2.2504,2.227,2.2176,2.1749,2.174,2.1359,2.1064,2.0843,2.0342,2.1649,2.4071,2.5076,2.6351,2.9328,3.1298,3.136,1.8451,1.8905,1.9315,1.8942,1.8021,1.705,1.6805,1.6782,1.6568,1.5509,1.4661,1.453,1.395,1.3184,1.2603,1.1622,1.2058,1.2464,1.274,1.3977,1.4991,1.4981,1.5746,1.6946,1.8536
2.0106,2.0255,2.0526,2.0518,2.0648,2.0235,2.0578,2.0908,2.0433,2.052,2.1077,2.1091,2.0911,2.2094,2.1909,2.1735,2.1138,2.1694,2.1783,2.1993,2.1458,2.153,2.165,2.0509,2.0923,2.0961,2.11,2.1036,2.0934,2.1383,2.1335,2.094,2.1229,2.0849,2.1077,2.3659,2.5055,2.5068,2.6409,2.8779,2.9467,1.9159,1.9243,1.9022,1.8829,1.8819,1.8681,1.8078,1.762,1.706,1.6351,1.5827,1.5405,1.463,1.3749,1.2801,1.1838,1.0603,0.98991,0.96377,1.0277,1.2164,1.3109,1.4073,1.5265,1.6922
1.8187,1.9182,2.057,2.1044,2.0743,2.0523,2.198,2.2292,2.1766,2.1942,2.2019,2.2166,2.2071,2.1789,2.2682,2.3033,2.3299,2.2974,2.3405,2.3271,2.2899,2.2512,2.2574,2.261,2.2057,2.1629,2.0909,2.0671,2.0492,2.0025,1.9951,1.9858,1.9874,1.8502,1.9261,1.9524,2.1791,2.3628,2.6051,2.9035,3.2509,1.8253,1.7596,1.7502,1.6833,1.5557,1.4529,1.3548,1.3419,1.3334,1.2657,1.1147,0.98617,0.91728,1.0179,1.2548,1.4122,1.4984,1.6593,1.7502,1.9194,2.0397,2.09,2.1454,2.1571,2.1709
2.2447,2.1939,2.1844,2.097,2.2036,2.2429,2.1687,2.115,2.1407,2.1748,2.2211,2.1399,2.2273,2.2872,2.2591,2.2938,2.2902,2.2465,2.2153,2.2723,2.2483,2.1938,2.106,2.001,1.9729,1.9011,1.8616,1.9082,1.8992,1.8775,1.8266,1.8843,1.8692,1.9837,2.1933,2.4079,2.5134,2.6502,2.799,2.8994,2.9518,1.8865,1.8926,1.8577,1.8626,1.902,1.9431,1.9403,1.9303,1.9552,1.9345,1.9264,1.8815,1.915,1.9084,1.8511,1.9481,1.9883,1.9393,1.9477,1.9501,1.9352,1.9146,1.8869,1.8789,1.859
1.8976,1.9462,1.8395,1.7513,1.5895,1.6922,1.8078,2.0576,2.0178,2.1893,2.2611,2.1548,2.1283,2.0493,1.8548,1.5782,1.5846,1.6952,1.8206,1.7449,1.6529,1.7406,1.9642,2.0462,2.1925,2.5852,2.7519,2.8136,2.9156,2.7734,2.4761,2.4936,2.668,2.3566,2.2356,2.4218,2.5954,2.678,2.3439,2.8963,3.2029,1.9296,1.9133,1.9009,1.9013,1.8939,1.8761,1.7988,1.7135,1.6397,1.5702,1.4769,1.3789,1.2955,1.1844,1.0079,0.81759,0.78421,0.8321,0.91554,1.0825,1.3219,1.4359,1.6107,1.9511,1.9988
1.9705,2.1061,2.188,2.3067,2.3313,2.3189,2.2934,2.2387,2.2086,2.285,2.2063,2.1913,2.231,2.2354,2.2534,2.2153,2.1609,2.1475,2.1691,2.1651,2.198,2.1636,2.1354,2.0644,2.0613,2.0416,2.0843,2.0781,2.0286,2.0627,2.1241,2.1287,2.0726,2.1008,2.2963,2.5638,2.72,2.7124,2.913,3.0444,3.0012,1.9084,1.9292,1.8563,1.7871,1.7232,1.6676,1.6303,1.5738,1.4927,1.4646,1.4474,1.4714,1.4429,1.326,1.1843,1.2081,1.3264,1.4973,1.6283,1.637,1.6176,1.619,1.751,1.8932,1.9752
1.905,1.8489,1.9252,2.0551,2.046,1.9845,1.9857,2.0548,2.0369,1.9745,1.9975,2.0452,2.075,2.0578,2.0638,2.0752,2.0421,2.0518,2.0979,2.1075,2.0719,2.0877,2.119,2.0992,2.1112,2.0778,2.1093,2.2014,2.15,2.1207,2.1029,2.0335,2.0686,2.0742,2.1672,2.3941,2.7079,2.8269,2.9977,3.2358,3.217,3.0575,2.8284,2.4975,2.1257,1.7993,1.5643,1.4209,1.332,1.2635,1.168,1.2826,1.4293,1.5862,1.8409,1.9426,2.2044,2.3047,2.3394,2.2465,2.1276,1.9505,1.8564,1.7486,1.6648,1.6516
