-1.8091,-1.7762,-1.7121,-1.6288,-1.572,-1.583,-1.6169,-1.6123,-1.6095,-1.5729,-1.6343,-1.6663,-1.724,-1.8009,-1.8577,-1.9172,-1.9886,-2.0454,-2.0957,-2.1525,-2.1799,-2.179,-2.1937,-2.4088,-2.5617,-2.7677,-2.8172,-2.6972,-2.5956,-2.4766,-2.3173,-2.1488,-1.9886,-1.8201,-1.7121,-1.6123,-1.6489,-1.6984,-1.6782,-1.6746,-1.6819,-1.7167,-1.7469,-1.7478,-1.756,-1.7844,-1.822,-1.843,-1.8467,-1.8302,-1.8155,-1.8101,-1.8082,-1.8403,-1.854,-1.8183,-1.8,-1.8091,-1.8201,-1.8311,-1.8229,-1.8394,-1.854,-1.8513,-1.8577,-1.5116
-1.5354,-1.5766,-1.6269,-1.5317,-1.4805,-1.485,-1.5308,-1.5867,-1.6892,-1.8064,-2.1131,-2.4903,-2.6414,-2.6588,-2.7906,-2.7567,-2.6981,-2.5361,-2.3823,-2.1955,-2.1122,-2.0499,-2.0426,-2.0014,-1.9877,-1.9648,-1.9703,-1.9456,-1.908,-1.8421,-1.6681,-1.6865,-1.6535,-1.637,-1.5867,-1.5949,-1.6242,-1.6608,-1.6874,-1.7441,-1.7872,-1.821,-1.854,-1.8467,-1.8577,-1.8586,-1.8265,-1.8055,-1.7652,-1.7304,-1.6947,-1.6334,-1.5308,-1.4338,-1.3944,-1.3431,-1.3312,-1.3266,-1.3623,-1.4274,-1.4942,-1.5693,-1.6453,-1.6956,-1.7194,-1.7789
-1.7624,-1.7524,-1.7368,-1.7066,-1.6855,-1.6599,-1.6343,-1.6626,-1.6791,-1.6993,-1.746,-1.6993,-1.789,-1.7405,-1.7322,-1.6993,-1.6773,-1.6132,-1.6334,-1.6581,-1.7103,-1.8009,-1.9391,-2.0609,-2.2092,-2.4894,-2.7,-2.7128,-2.8483,-2.9023,-2.8611,-2.6212,-2.3063,-2.093,-1.9611,-1.9611,-2.017,-2.0545,-2.0435,-2.0087,-2.0463,-2.0151,-2.0252,-1.995,-1.9868,-1.9694,-1.941,-1.8879,-1.8833,-1.8723,-1.887,-1.8915,-1.8879,-1.8751,-1.8201,-1.7982,-1.7469,-1.7139,-1.6819,-1.6645,-1.626,-1.5638,-1.5116,-1.4402,-1.399,-1.7441
-1.7496,-1.789,-1.8137,-1.8403,-1.8595,-1.8943,-1.8925,-1.8622,-1.8201,-1.8027,-1.7734,-1.7322,-1.6846,-1.6581,-1.6471,-1.6398,-1.6553,-1.6498,-1.615,-1.5574,-1.5418,-1.5528,-1.6306,-1.6855,-1.7835,-1.9803,-2.2028,-2.4152,-2.6267,-2.7284,-2.7769,-2.7915,-2.7256,-2.5095,-2.2147,-2.0536,-1.9684,-1.9556,-2.0124,-1.9941,-2.0618,-2.1149,-2.1076,-2.0884,-2.0783,-2.0142,-1.9465,-1.8934,-1.897,-1.9108,-1.8806,-1.9355,-1.9382,-1.9584,-1.9318,-1.8998,-1.8915,-1.8677,-1.8485,-1.8339,-1.8293,-1.8146,-1.7881,-1.6846,-1.7093,-1.7505
-1.6114,-1.5299,-1.485,-1.4896,-1.4228,-1.485,-1.6379,-1.6929,-1.6608,-1.6929,-1.7991,-1.7771,-1.7496,-1.8998,-2.0014,-1.887,-1.7725,-1.7176,-1.7222,-1.6791,-1.7359,-1.7112,-1.7249,-1.9446,-2.1113,-2.3539,-2.6405,-2.6505,-2.5617,-2.6139,-2.6762,-2.4986,-2.277,-2.0701,-1.9694,-1.9245,-1.876,-1.8119,-1.8577,-1.9144,-1.9529,-1.9501,-1.9666,-1.9446,-1.9492,-1.8668,-1.8366,-1.8357,-1.8384,-1.8357,-1.8274,-1.7963,-1.7734,-1.7524,-1.7624,-1.7423,-1.746,-1.7478,-1.7249,-1.7368,-1.7606,-1.7963,-1.8183,-1.8155,-1.8238,-1.821
-1.8311,-1.8531,-1.8925,-1.886,-1.8888,-1.8824,-1.8641,-1.8339,-1.8119,-1.8082,-1.8256,-1.7972,-1.7515,-1.6947,-1.5629,-1.2909,-1.4631,-1.6086,-1.6288,-1.659,-1.7313,-1.8842,-1.7203,-1.6315,-1.5445,-1.5702,-1.6984,-1.7954,-1.8778,-2.169,-2.4427,-2.7073,-2.7467,-2.6771,-2.7393,-2.7815,-2.7247,-2.5196,-2.1964,-2.1049,-2.0627,-2.0563,-2.1003,-2.1635,-2.2239,-2.212,-2.1278,-2.1314,-2.0518,-1.9657,-1.8677,-1.8586,-1.8522,-1.8101,-1.7927,-1.7533,-1.7194,-1.6874,-1.6279,-1.6132,-1.5949,-1.6031,-1.583,-1.4768,-1.4109,-1.8018
-1.8192,-1.822,-1.8046,-1.7982,-1.7899,-1.7917,-1.7853,-1.7798,-1.7771,-1.7661,-1.7899,-1.7982,-1.7862,-1.7716,-1.6645,-1.7038,-1.6416,-1.6059,-1.5336,-1.5134,-1.5326,-1.5885,-1.6544,-1.7359,-1.8513,-2.0023,-2.1717,-2.2861,-2.4271,-2.5727,-2.6798,-2.8236,-2.7824,-2.6432,-2.4674,-2.2413,-2.0746,-2.038,-2.0902,-2.1122,-2.1332,-2.0856,-2.0545,-2.0206,-2.0573,-2.0627,-2.0856,-2.0682,-2.0325,-2.0161,-2.017,-2.0389,-2.0353,-2.0325,-2.0362,-1.9941,-1.9172,-1.8522,-1.8036,-1.7762,-1.7158,-1.6736,-1.6251,-1.6388,-1.5885,-1.7927
-1.7908,-1.778,-1.7661,-1.7542,-1.7386,-1.7322,-1.7679,-1.7643,-1.756,-1.6919,-1.7038,-1.6654,-1.6636,-1.6489,-1.67,-1.6471,-1.6233,-1.5784,-1.561,-1.5564,-1.5619,-1.5976,-1.6388,-1.6764,-1.7093,-1.8293,-2.0792,-2.2559,-2.4372,-2.5278,-2.646,-2.7421,-2.7503,-2.6688,-2.4262,-2.2312,-2.1058,-2.1021,-2.1342,-2.125,-2.0811,-2.0582,-2.0454,-2.0005,-1.9657,-1.9602,-1.9922,-2.0444,-2.0454,-1.9941,-1.9318,-1.8842,-1.854,-1.8265,-1.8522,-1.843,-1.8348,-1.7725,-1.757,-1.7615,-1.7689,-1.7258,-1.6892,-1.6645,-1.648,-1.9355
-1.9538,-1.9584,-1.9456,-1.962,-1.8842,-1.8842,-1.7862,-1.8036,-1.8302,-1.7762,-1.7762,-1.7707,-1.7222,-1.7084,-1.7432,-1.8036,-1.7954,-1.9089,-2.0582,-2.0051,-1.9364,-1.9025,-1.8577,-1.7615,-1.7286,-1.7048,-1.8375,-2.0527,-2.2605,-2.4839,-2.7082,-2.7815,-2.6093,-2.3154,-2.1891,-2.0765,-1.9126,-1.8091,-1.8604,-1.9263,-1.8806,-1.8943,-1.9218,-1.9071,-1.9355,-1.9391,-1.8769,-1.8375,-1.8494,-1.778,-1.7743,-1.8073,-1.8247,-1.854,-1.8458,-1.8265,-1.887,-1.9483,-1.8732,-1.8403,-1.7743,-1.7597,-1.7359,-1.7057,-1.7194,-1.7982
-1.7972,-1.8101,-1.7972,-1.7762,-1.7808,-1.7771,-1.7588,-1.7377,-1.7194,-1.6819,-1.6544,-1.6205,-1.6068,-1.6059,-1.6507,-1.7249,-1.7542,-1.6828,-1.6343,-1.6196,-1.5766,-1.5143,-1.453,-1.5125,-1.6507,-1.7423,-1.9611,-2.2825,-2.7357,-2.982,-2.9893,-2.9316,-2.5416,-2.3997,-2.2092,-2.0454,-1.9749,-2.0087,-2.0362,-1.9895,-1.9437,-1.9355,-1.9419,-1.93,-1.9263,-1.9437,-1.9575,-1.951,-1.9639,-1.9282,-1.8567,-1.8577,-1.8522,-1.8247,-1.7634,-1.7295,-1.7505,-1.746,-1.7341,-1.6773,-1.6205,-1.6132,-1.6498,-1.6425,-1.5857,-1.7707
-1.7515,-1.7524,-1.7368,-1.7258,-1.713,-1.7222,-1.7231,-1.745,-1.7258,-1.7084,-1.6993,-1.6746,-1.6672,-1.6306,-1.616,-1.5912,-1.6004,-1.6068,-1.6224,-1.6608,-1.6608,-1.6919,-1.7185,-1.8293,-1.9391,-2.0783,-2.2633,-2.505,-2.5993,-2.6817,-2.7631,-2.7174,-2.6194,-2.4107,-2.1479,-1.9373,-1.886,-1.8943,-1.9071,-1.9446,-1.9987,-2.0554,-2.0618,-2.1332,-2.2019,-2.2495,-2.2697,-2.266,-2.1918,-2.1598,-2.0957,-1.9922,-1.9465,-1.8796,-1.7689,-1.6617,-1.6123,-1.5766,-1.5583,-1.54,-1.5217,-1.5052,-1.4786,-1.4283,-1.4475,-1.6562
-1.6205,-1.6187,-1.5931,-1.5601,-1.518,-1.6178,-1.6489,-1.6379,-1.6498,-1.6681,-1.6819,-1.7112,-1.724,-1.6919,-1.6874,-1.6736,-1.6233,-1.659,-1.6892,-1.5885,-1.5839,-1.5262,-1.5793,-1.6196,-1.8247,-2.0362,-2.3154,-2.4857,-2.6395,-2.8062,-2.9618,-2.8538,-2.5608,-2.2221,-2.0454,-1.9803,-2.0252,-2.1598,-2.1195,-2.1177,-2.1049,-2.0939,-2.0225,-1.9675,-1.9172,-1.9245,-1.8476,-1.8265,-1.8183,-1.7789,-1.7322,-1.7469,-1.7808,-1.8174,-1.832,-1.8467,-1.8357,-1.8439,-1.8494,-1.8778,-1.9062,-1.8989,-1.8778,-1.8329,-1.7624,-1.6599
-1.6828,-1.7277,-1.7139,-1.7222,-1.7624,-1.7881,-1.7808,-1.789,-1.7798,-1.7643,-1.7322,-1.7267,-1.6782,-1.6517,-1.6645,-1.6526,-1.6919,-1.6553,-1.7084,-1.691,-1.6764,-1.6672,-1.6251,-1.583,-1.6324,-1.6736,-1.7322,-1.8155,-1.9868,-2.2211,-2.494,-2.689,-2.7815,-2.7659,-2.6386,-2.5425,-2.4226,-2.255,-2.006,-1.8366,-1.821,-1.7862,-1.8137,-1.8549,-1.8567,-1.8796,-1.9172,-1.9318,-1.952,-1.9382,-1.9309,-1.8915,-1.8494,-1.7945,-1.7478,-1.6974,-1.6681,-1.6498,-1.6462,-1.6617,-1.6791,-1.6865,-1.7011,-1.7185,-1.7295,-1.7927
-1.7853,-1.7826,-1.7753,-1.757,-1.7423,-1.7121,-1.6874,-1.6773,-1.6782,-1.6855,-1.6736,-1.637,-1.6077,-1.6205,-1.5976,-1.6288,-1.6224,-1.616,-1.5931,-1.561,-1.5702,-1.5784,-1.6507,-1.7542,-1.8806,-1.9886,-2.2788,-2.5178,-2.6652,-2.6395,-2.7201,-2.6835,-2.581,-2.4189,-2.179,-2.0609,-2.071,-2.1241,-2.1873,-2.1717,-2.1708,-2.0893,-2.0829,-2.0627,-1.9868,-1.9593,-1.941,-1.9263,-1.9098,-1.9272,-1.9556,-1.9483,-1.9291,-1.8577,-1.8403,-1.8357,-1.8055,-1.7798,-1.7093,-1.6764,-1.6929,-1.7038,-1.7194,-1.746,-1.745,-1.7826
-1.7872,-1.7881,-1.7835,-1.7634,-1.7405,-1.7341,-1.7093,-1.6919,-1.6782,-1.6919,-1.6993,-1.6919,-1.67,-1.6636,-1.7103,-1.68,-1.6782,-1.6233,-1.5903,-1.6269,-1.6031,-1.6059,-1.6352,-1.7029,-1.7954,-1.9218,-2.244,-2.4555,-2.5901,-2.5278,-2.5507,-2.6212,-2.7201,-2.5141,-2.3081,-2.1168,-1.984,-2.0023,-1.963,-1.9803,-2.0389,-2.0765,-2.0692,-2.0417,-2.0362,-2.0325,-2.0014,-1.9803,-1.9236,-1.8732,-1.8412,-1.8247,-1.8339,-1.7588,-1.7734,-1.7798,-1.7945,-1.7844,-1.7377,-1.6782,-1.6535,-1.6654,-1.6819,-1.6535,-1.6233,-1.7579
-1.7597,-1.7533,-1.7414,-1.7222,-1.7002,-1.691,-1.6828,-1.6755,-1.6919,-1.6855,-1.6974,-1.7002,-1.6956,-1.6883,-1.6654,-1.6562,-1.6379,-1.6269,-1.6407,-1.6654,-1.7185,-1.7689,-1.8265,-1.8677,-1.952,-1.9474,-2.0115,-2.1012,-2.2211,-2.3228,-2.4683,-2.6945,-2.8098,-2.7924,-2.5846,-2.3447,-2.093,-1.984,-2.0115,-2.0536,-2.0527,-2.0417,-2.0151,-1.9987,-2.0243,-2.0106,-1.9977,-2.0096,-1.9831,-1.963,-1.9556,-1.9721,-2.0069,-2.0234,-2.0142,-1.9501,-1.9318,-1.9053,-1.8824,-1.843,-1.8201,-1.8036,-1.767,-1.7441,-1.659,-1.8192
-1.8036,-1.7689,-1.7762,-1.7725,-1.7798,-1.7826,-1.7862,-1.7826,-1.7505,-1.7579,-1.7405,-1.7441,-1.7304,-1.7002,-1.6819,-1.6489,-1.6334,-1.6352,-1.6343,-1.6434,-1.6407,-1.5903,-1.5793,-1.5143,-1.6553,-1.7002,-1.7872,-1.9007,-2.1241,-2.3777,-2.5278,-2.5874,-2.6698,-2.7155,-2.5983,-2.374,-2.2257,-2.0801,-1.9968,-2.0353,-2.0664,-2.1049,-2.0737,-2.0756,-2.1186,-2.1241,-2.1003,-2.0774,-2.0426,-2.0518,-1.9996,-2.0426,-2.0463,-1.9822,-1.962,-1.9382,-1.9282,-1.9108,-1.8659,-1.8513,-1.8293,-1.8421,-1.8302,-1.7945,-1.7624,-1.7194
-1.7167,-1.724,-1.6636,-1.6984,-1.7002,-1.6828,-1.6984,-1.702,-1.6636,-1.6599,-1.6617,-1.6434,-1.6379,-1.6544,-1.6626,-1.6636,-1.6736,-1.6553,-1.7258,-1.7176,-1.7414,-1.789,-1.8567,-1.9703,-2.1268,-2.234,-2.3081,-2.3988,-2.5361,-2.581,-2.6377,-2.5196,-2.32,-2.0902,-2.0023,-2.0243,-2.0334,-2.0618,-2.082,-2.0774,-2.0692,-2.0792,-2.0527,-2.0298,-2.0234,-2.0435,-1.9895,-1.9712,-1.9272,-1.9309,-1.9135,-1.8989,-1.865,-1.8375,-1.821,-1.8155,-1.7945,-1.811,-1.8027,-1.8146,-1.7927,-1.7496,-1.7057,-1.6974,-1.6553,-1.8348
-1.8009,-1.7908,-1.8366,-1.7817,-1.7899,-1.7679,-1.7551,-1.7331,-1.7368,-1.7002,-1.6956,-1.7002,-1.7048,-1.6865,-1.6883,-1.6691,-1.6517,-1.6306,-1.6343,-1.5629,-1.5702,-1.5537,-1.5802,-1.7405,-1.9657,-2.1937,-2.3026,-2.3933,-2.6414,-2.7604,-2.776,-2.6991,-2.4445,-2.19,-2.0609,-2.0115,-2.0261,-2.0692,-2.0875,-2.0838,-2.0664,-2.0215,-1.9996,-1.9996,-2.0161,-2.0536,-2.049,-1.9968,-1.9446,-1.9199,-1.8915,-1.8668,-1.8256,-1.7789,-1.7643,-1.7533,-1.7872,-1.7707,-1.8,-1.7716,-1.7762,-1.7643,-1.7322,-1.67,-1.6086,-1.8146
-1.8256,-1.8577,-1.8155,-1.8055,-1.822,-1.8421,-1.8467,-1.8384,-1.8531,-1.8567,-1.8467,-1.8384,-1.7991,-1.7661,-1.756,-1.7313,-1.7167,-1.6791,-1.6462,-1.6187,-1.6324,-1.7103,-1.7771,-1.8247,-1.8998,-1.9703,-2.0554,-2.2019,-2.4189,-2.6121,-2.667,-2.6533,-2.504,-2.3539,-2.1772,-2.0014,-1.9749,-1.9977,-1.9941,-2.0646,-2.0966,-2.0435,-2.0701,-2.0536,-2.0554,-2.0637,-2.0353,-1.9822,-1.9593,-1.9382,-1.9071,-1.8595,-1.8375,-1.8274,-1.7853,-1.8119,-1.7853,-1.8082,-1.7817,-1.7121,-1.6599,-1.6068,-1.5656,-1.5445,-1.5116,-1.832
-1.8329,-1.8348,-1.8366,-1.8394,-1.8284,-1.822,-1.8055,-1.7725,-1.7505,-1.6791,-1.7341,-1.6617,-1.6306,-1.5857,-1.5958,-1.6169,-1.6059,-1.6123,-1.5922,-1.6169,-1.6901,-1.7716,-1.9767,-2.157,-2.2211,-2.3338,-2.4134,-2.4665,-2.5169,-2.6002,-2.5965,-2.5306,-2.375,-2.1039,-1.9895,-1.9977,-1.9648,-2.0728,-2.1012,-2.0682,-2.071,-2.0133,-2.0325,-2.028,-2.0023,-1.963,-1.951,-1.9428,-1.9611,-1.9932,-2.0042,-1.9803,-1.9456,-1.8979,-1.8494,-1.7743,-1.7231,-1.7029,-1.6993,-1.7176,-1.7002,-1.659,-1.659,-1.6095,-1.5125,-1.4667
-1.388,-1.3541,-1.3523,-1.3385,-1.3468,-1.388,-1.4393,-1.5189,-1.5693,-1.6581,-1.6984,-1.756,-1.7304,-1.7313,-1.735,-1.7423,-1.7487,-1.6929,-1.6086,-1.551,-1.5967,-1.5839,-1.5995,-1.6883,-1.7167,-1.6837,-1.6736,-1.6828,-1.6938,-1.7148,-1.7148,-1.7158,-1.7313,-1.7185,-1.7304,-1.7267,-1.7038,-1.7038,-1.7322,-1.7249,-1.7386,-1.745,-1.7194,-1.7185,-1.7112,-1.7249,-1.7368,-1.7661,-1.7524,-1.724,-1.7176,-1.7771,-1.7798,-1.7533,-1.7423,-1.7524,-1.7789,-1.7322,-1.745,-1.7368,-1.7011,-1.6443,-1.6196,-1.6681,-1.713,-1.7496
-1.7524,-1.7743,-1.8238,-1.7927,-1.7414,-1.7432,-1.7176,-1.7277,-1.7286,-1.7066,-1.691,-1.7505,-1.7634,-1.8357,-1.8018,-1.7423,-1.6544,-1.6718,-1.6965,-1.7093,-1.6196,-1.6105,-1.637,-1.6434,-1.67,-1.6947,-1.7295,-1.681,-1.6169,-1.6526,-1.7103,-1.756,-1.7634,-1.6892,-1.6315,-1.6453,-1.6654,-1.6874,-1.5931,-1.5601,-1.5931,-1.5326,-1.4008,-1.1646,-0.99338,-1.0923,-1.2305,-1.2964,-1.3184,-1.4182,-1.9098,-1.8979,-1.8989,-1.8824,-1.8998,-1.908,-1.8934,-1.9346,-1.9016,-1.9327,-1.9364,-1.9428,-1.9639,-2.0188,-2.0435,-2.0939
-2.1946,-2.2742,-2.2486,-2.2037,-2.1699,-2.1369,-2.1488,-2.103,-2.0637,-2.0499,-1.9996,-1.9181,-2.0042,-2.0417,-2.1909,-2.2541,-1.5043,-1.5033,-1.5162,-1.5061,-1.5207,-1.5262,-1.5317,-1.5427,-1.5308,-1.4823,-1.5061,-1.5189,-1.5134,-1.5033,-1.5802,-1.5546,-1.55,-1.6214,-1.648,-1.6407,-1.6361,-1.6791,-1.6883,-1.6874,-1.659,-1.659,-1.6407,-1.6086,-1.594,-1.5848,-1.5775,-1.5729,-1.5784,-1.6022,-1.6141,-1.6132,-1.6498,-1.6819,-1.6645,-1.7011,-1.7103,-1.7341,-1.6965,-1.6572,-1.6526,-1.6498,-1.6407,-1.6132,-1.6242,-1.637
-1.6334,-1.637,-1.6187,-1.6068,-1.6398,-1.6388,-1.648,-1.6645,-1.6993,-1.757,-1.821,-1.9721,-2.1332,-2.2642,-2.4024,-2.4656,-2.4445,-1.5912,-1.572,-1.5839,-1.6068,-1.5912,-1.5729,-1.6132,-1.6306,-1.6361,-1.5903,-1.5574,-1.4914,-1.5052,-1.5848,-1.6581,-1.6819,-1.6819,-1.6553,-1.6004,-1.5656,-1.5857,-1.5903,-1.6535,-1.6324,-1.7011,-1.7652,-1.8165,-1.8467,-1.8851,-1.9135,-1.8915,-1.7753,-1.7002,-1.724,-1.6919,-1.7277,-1.7405,-1.7844,-1.8531,-1.9337,-1.9803,-2.0042,-2.0353,-2.1039,-2.093,-2.0856,-2.0655,-2.0911,-2.0811
-2.1223,-2.1708,-2.1754,-2.158,-2.1479,-2.1406,-2.1223,-2.1232,-2.1259,-2.0673,-2.0261,-1.9959,-2.006,-2.0518,-2.1497,-2.2275,-2.2651,-1.7542,-1.7222,-1.6782,-1.615,-1.6251,-1.6581,-1.7515,-1.7322,-1.7084,-1.713,-1.6691,-1.6425,-1.6242,-1.5848,-1.5619,-1.5445,-1.4997,-1.4557,-1.4512,-1.4649,-1.4649,-1.4594,-1.4612,-1.4942,-1.5189,-1.5757,-1.5748,-1.5482,-1.5601,-1.5729,-1.5647,-1.5748,-1.5766,-1.5775,-1.5784,-1.5876,-1.6031,-1.605,-1.6141,-1.6251,-1.6141,-1.6315,-1.6004,-1.5491,-1.4924,-1.4356,-1.4191,-1.4621,-1.4969
-1.5043,-1.5207,-1.5143,-1.5308,-1.5262,-1.5574,-1.594,-1.6013,-1.6132,-1.6105,-1.67,-1.8577,-2.0966,-2.2669,-2.4454,-2.5434,-2.646,-1.54,-1.5528,-1.5409,-1.5207,-1.5271,-1.4997,-1.4878,-1.4621,-1.4383,-1.4127,-1.4356,-1.4228,-1.3999,-1.3486,-1.2891,-1.3257,-1.3852,-1.4795,-1.4823,-1.4393,-1.4566,-1.5317,-1.5574,-1.6343,-1.7386,-1.8668,-1.9501,-1.9895,-2.0042,-1.9913,-2.0435,-2.0591,-2.0472,-2.0481,-2.0362,-1.9977,-1.9739,-1.9758,-1.9318,-1.9556,-2.0014,-1.9932,-1.9886,-1.9941,-2.0417,-2.0078,-2.0151,-2.0545,-2.0454
-2.0463,-2.0243,-1.9749,-2.006,-2.0417,-2.06,-2.0719,-2.0985,-2.0966,-2.1021,-2.1104,-2.0435,-2.0829,-2.147,-2.2294,-2.3484,-2.3832,-1.5802,-1.5766,-1.6315,-1.6956,-1.7872,-1.7689,-1.7771,-1.778,-1.832,-1.8375,-1.7689,-1.7203,-1.7222,-1.7103,-1.6764,-1.6416,-1.615,-1.6068,-1.5619,-1.5491,-1.5738,-1.5738,-1.5821,-1.5885,-1.6517,-1.6709,-1.6974,-1.7057,-1.6608,-1.6626,-1.6709,-1.7002,-1.6947,-1.6517,-1.6727,-1.6608,-1.6544,-1.6608,-1.6782,-1.681,-1.6865,-1.6865,-1.6956,-1.6727,-1.6453,-1.6727,-1.6471,-1.6453,-1.6306
-1.6855,-1.6709,-1.7185,-1.7331,-1.6462,-1.6352,-1.6315,-1.6572,-1.6865,-1.778,-1.8705,-1.963,-2.1268,-2.1122,-2.1754,-2.2056,-2.3704,-1.5281,-1.5345,-1.5445,-1.5354,-1.5088,-1.5674,-1.55,-1.5262,-1.453,-1.3733,-1.2726,-1.2571,-1.3138,-1.3157,-1.2909,-1.3038,-1.2763,-1.3056,-1.4072,-1.4786,-1.5098,-1.4393,-1.3019,-1.3724,-1.5619,-1.6434,-1.6214,-1.6947,-1.8375,-1.9254,-1.9684,-1.9849,-2.0362,-2.049,-2.0646,-2.071,-2.0737,-2.0746,-2.0682,-2.1104,-2.0994,-2.1149,-2.1259,-2.1424,-2.1323,-2.0966,-2.0655,-2.0609,-2.0454
-2.0344,-2.017,-2.0307,-2.0472,-2.0838,-2.1049,-2.1314,-2.1433,-2.1378,-2.1451,-2.1104,-2.0783,-2.0673,-2.0344,-2.1085,-2.234,-2.2687,-1.6572,-1.6443,-1.6443,-1.6306,-1.6132,-1.5958,-1.5848,-1.5784,-1.5693,-1.5775,-1.5766,-1.5601,-1.5665,-1.5775,-1.5812,-1.5821,-1.6013,-1.6141,-1.6178,-1.626,-1.6086,-1.6169,-1.6214,-1.616,-1.5986,-1.6187,-1.6398,-1.648,-1.6617,-1.6837,-1.681,-1.659,-1.6187,-1.5574,-1.442,-1.474,-1.5336,-1.5775,-1.6196,-1.6269,-1.6251,-1.6077,-1.5958,-1.616,-1.6269,-1.6434,-1.6663,-1.6736,-1.6672
