-1.8091,-1.7762,-1.7121,-1.6288,-1.572,-1.583,-1.6169,-1.6123,-1.6095,-1.5729,-1.6343,-1.6663,-1.724,-1.8009,-1.8577,-1.9172,-1.9886,-2.0454,-2.0957,-2.1525,-2.1799,-2.179,-2.1937,-2.4088,-2.5617,-2.7677,-2.8172,-2.6972,-2.5956,-2.4766,-2.3173,-2.1488,-1.9886,-1.8201,-1.7121,-1.6123,-1.6489,-1.6984,-1.6782,-1.6746,-1.6819,-1.7167,-1.7469,-1.7478,-1.756,-1.7844,-1.822,-1.843,-1.8467,-1.8302,-1.8155,-1.8101,-1.8082,-1.8403,-1.854,-1.8183,-1.8,-1.8091,-1.8201,-1.8311,-1.8229,-1.8394,-1.854,-1.8513,-1.8577,-1.5116
-1.648,-1.648,-1.6489,-1.626,-1.5702,-1.6022,-1.7222,-1.8293,-2.0435,-2.1928,-2.3191,-2.44,-2.4821,-2.4454,-2.4079,-2.4702,-2.5233,-1.5372,-1.464,-1.4484,-1.4209,-1.4393,-1.4951,-1.5281,-1.5757,-1.5711,-1.4951,-1.55,-1.496,-1.5226,-1.5326,-1.5537,-1.55,-1.6324,-1.7084,-1.745,-1.8082,-1.8046,-1.8119,-1.8439,-1.8632,-1.8796,-1.8897,-1.8723,-1.8796,-1.9236,-1.9456,-1.9364,-1.9611,-1.9428,-1.9785,-1.9684,-2.0032,-2.0197,-1.9694,-1.9474,-1.9767,-1.9913,-1.9822,-1.9968,-1.9868,-1.9712,-1.9913,-2.0344,-1.9932,-2.0316
-2.0545,-2.0811,-2.0618,-2.0655,-2.1094,-2.1442,-2.1433,-2.1625,-2.1406,-2.1204,-2.0765,-2.0243,-2.028,-2.092,-2.1552,-2.1973,-1.6846,-1.6489,-1.6746,-1.6581,-1.6608,-1.6535,-1.6572,-1.6599,-1.637,-1.6544,-1.6553,-1.6581,-1.659,-1.6443,-1.6453,-1.6471,-1.6572,-1.6654,-1.6663,-1.6782,-1.6773,-1.6874,-1.7066,-1.7048,-1.6782,-1.6993,-1.6901,-1.6846,-1.681,-1.6828,-1.6819,-1.6782,-1.6837,-1.6892,-1.681,-1.6645,-1.6535,-1.6022,-1.5793,-1.5647,-1.6169,-1.626,-1.6077,-1.5931,-1.6004,-1.5922,-1.5702,-1.5317,-1.5848,-1.6288
-1.6352,-1.6334,-1.5949,-1.5244,-1.4823,-1.5143,-1.6736,-1.8137,-2.0014,-2.1616,-2.3292,-2.45,-2.429,-2.4601,-2.5782,-2.6423,-1.6654,-1.6617,-1.6489,-1.6746,-1.6974,-1.6938,-1.6956,-1.7029,-1.7304,-1.6828,-1.6306,-1.5665,-1.4713,-1.3752,-1.3633,-1.3614,-1.3495,-1.3367,-1.3358,-1.3697,-1.4173,-1.5043,-1.5912,-1.5912,-1.6791,-1.7972,-1.8622,-1.9071,-1.973,-1.9721,-1.9575,-1.897,-1.8897,-1.8998,-1.9089,-1.9236,-1.9199,-1.9208,-1.9236,-1.9208,-1.9501,-2.0032,-2.0316,-2.0371,-2.027,-2.0618,-2.114,-2.1442,-2.0939,-2.0554
-2.0508,-2.1204,-2.1259,-2.1451,-2.1323,-2.1067,-2.1149,-2.1323,-2.1451,-2.1186,-2.0765,-2.0316,-2.0527,-2.1085,-2.2202,-2.3154,-1.594,-1.6205,-1.7084,-1.7029,-1.6837,-1.7093,-1.7057,-1.6984,-1.7286,-1.7533,-1.7441,-1.7423,-1.7386,-1.7194,-1.7029,-1.7167,-1.7093,-1.6626,-1.6178,-1.6315,-1.6608,-1.6205,-1.6398,-1.6398,-1.6617,-1.6672,-1.6892,-1.7075,-1.7002,-1.6846,-1.6837,-1.6654,-1.659,-1.6553,-1.6526,-1.6663,-1.6736,-1.6709,-1.6681,-1.6517,-1.6334,-1.6187,-1.626,-1.6105,-1.6086,-1.6077,-1.6123,-1.6269,-1.6196,-1.6141
-1.6077,-1.5748,-1.5821,-1.6352,-1.724,-1.8833,-2.0179,-2.168,-2.2559,-2.2962,-2.3383,-2.3228,-2.3026,-2.3594,-2.4088,-2.4216,-1.5052,-1.4914,-1.5152,-1.5226,-1.5363,-1.5729,-1.5949,-1.5793,-1.5839,-1.5821,-1.5812,-1.5958,-1.5967,-1.6086,-1.6059,-1.5152,-1.561,-1.5986,-1.6086,-1.5857,-1.539,-1.5793,-1.6187,-1.6837,-1.7725,-1.7707,-1.746,-1.7542,-1.7734,-1.811,-1.8082,-1.8073,-1.811,-1.8686,-1.8659,-1.8741,-1.887,-1.9007,-1.9282,-1.9245,-1.9007,-1.9117,-1.9236,-1.9346,-1.9831,-2.0069,-2.006,-2.0481,-2.0499,-2.0554
-2.0618,-2.0774,-2.0875,-2.0682,-2.0957,-2.1158,-2.1012,-2.1232,-2.1021,-2.168,-2.1589,-2.1113,-2.0893,-2.1726,-2.3548,-2.4162,-2.3942,-2.3164,-2.1158,-1.9492,-1.8073,-1.778,-1.6828,-1.6068,-1.5876,-1.5821,-1.5757,-1.5976,-1.648,-1.6736,-1.6636,-1.7038,-1.7982,-1.7881,-1.7954,-1.7835,-1.757,-1.7441,-1.7478,-1.7808,-1.746,-1.6993,-1.6562,-1.6837,-1.6791,-1.6892,-1.6608,-1.6599,-1.68,-1.7011,-1.7258,-1.724,-1.691,-1.7029,-1.7231,-1.6938,-1.68,-1.6425,-1.6425,-1.6965,-1.7194,-1.7386,-1.7908,-1.8119,-1.8201,-1.8146
-1.7963,-1.7716,-1.7341,-1.724,-1.7222,-1.7048,-1.7203,-1.7341,-1.7313,-1.7606,-1.7917,-1.8165,-1.7927,-1.8027,-1.7716,-1.7322,-1.6819,-1.6489,-1.6251,-1.6123,-1.5967,-1.5381,-1.5574,-1.7533,-1.9803,-2.1149,-2.2944,-2.4473,-2.5947,-2.5819,-1.4594,-1.3623,-1.3459,-1.4676,-1.4246,-1.4429,-1.4457,-1.4539,-1.4667,-1.4978,-1.5455,-1.6416,-1.6535,-1.6782,-1.6581,-1.6535,-1.6334,-1.68,-1.6636,-1.6187,-1.5812,-1.6288,-1.6636,-1.6938,-1.7084,-1.7405,-1.7597,-1.8119,-1.8201,-1.8403,-1.8284,-1.8119,-1.8165,-1.854,-1.8485,-1.876
-1.9135,-1.9181,-1.9117,-1.9025,-1.8888,-1.908,-1.9254,-1.9263,-1.9291,-1.9337,-1.9483,-1.9611,-1.9977,-2.0142,-1.9813,-1.9932,-2.028,-2.0783,-2.1122,-2.1259,-2.168,-2.1763,-2.1873,-2.1973,-2.169,-2.1104,-2.1232,-2.1754,-2.2953,-2.3997,-2.3457,-2.2889,-2.1369,-1.9721,-1.8732,-1.746,-1.7176,-1.6498,-1.6242,-1.6141,-1.583,-1.6031,-1.6013,-1.637,-1.6874,-1.7203,-1.7121,-1.7313,-1.746,-1.7295,-1.7066,-1.7304,-1.7313,-1.724,-1.7158,-1.6727,-1.616,-1.5821,-1.6086,-1.5711,-1.583,-1.572,-1.6068,-1.6233,-1.6416,-1.6535
-1.6837,-1.681,-1.6874,-1.6846,-1.67,-1.6736,-1.6572,-1.6572,-1.6709,-1.6544,-1.6599,-1.6654,-1.6636,-1.6718,-1.691,-1.6562,-1.5949,-1.6013,-1.6288,-1.6233,-1.6453,-1.6178,-1.615,-1.6379,-1.637,-1.6352,-1.6251,-1.6251,-1.6434,-1.6471,-1.6636,-1.6608,-1.6755,-1.6517,-1.6214,-1.5949,-1.7716,-2.0032,-2.1415,-2.2834,-2.385,-2.4335,-2.4528,-2.4702,-2.4821,-2.5608,-1.5363,-1.5995,-1.637,-1.6517,-1.637,-1.6022,-1.5793,-1.5949,-1.5638,-1.5574,-1.5922,-1.6031,-1.572,-1.6562,-1.7313,-1.757,-1.7414,-1.7771,-1.7478,-1.7423
-1.7716,-1.8339,-1.8174,-1.7615,-1.7753,-1.7881,-1.8265,-1.8567,-1.8201,-1.8137,-1.8256,-1.8989,-1.951,-1.9712,-1.941,-1.9291,-1.9565,-1.9227,-1.9034,-1.8714,-1.8229,-1.811,-1.8274,-1.876,-1.9098,-1.9144,-1.9465,-1.93,-1.9437,-1.962,-1.9813,-2.017,-2.049,-2.0957,-2.1223,-2.1314,-2.1607,-2.147,-2.1387,-2.1525,-2.1168,-2.0792,-2.0252,-2.0646,-2.1488,-2.223,-2.2404,-1.6324,-1.5995,-1.5894,-1.6013,-1.5793,-1.5839,-1.615,-1.6489,-1.648,-1.6398,-1.67,-1.7249,-1.6947,-1.6919,-1.6965,-1.6938,-1.6901,-1.6865,-1.6718
-1.6517,-1.615,-1.6068,-1.6013,-1.6233,-1.6343,-1.6471,-1.6517,-1.6782,-1.6919,-1.7267,-1.7405,-1.7167,-1.7515,-1.8,-1.7597,-1.7945,-1.7661,-1.7158,-1.6837,-1.7139,-1.7267,-1.68,-1.7121,-1.6837,-1.681,-1.7103,-1.6782,-1.6736,-1.6709,-1.6874,-1.681,-1.6572,-1.6251,-1.5784,-1.5729,-1.6315,-1.8137,-2.0536,-2.1863,-2.3017,-2.3814,-2.3548,-2.3475,-2.3154,-2.3594,-2.3997,-1.6095,-1.6205,-1.6169,-1.6233,-1.6553,-1.6672,-1.6269,-1.5281,-1.442,-1.4173,-1.4374,-1.3578,-1.4191,-1.4274,-1.4017,-1.4072,-1.3706,-1.3871,-1.3926
-1.3916,-1.3935,-1.42,-1.4347,-1.4484,-1.4356,-1.4859,-1.6663,-1.7817,-1.822,-1.8128,-1.8897,-2.0005,-2.071,-2.0527,-2.0408,-2.0563,-2.0408,-2.0261,-2.0243,-2.0014,-1.9712,-1.9529,-1.9465,-1.9318,-1.9565,-2.0069,-2.0243,-2.0289,-2.0014,-2.0133,-1.9932,-2.0115,-2.038,-2.0673,-2.0811,-2.1049,-2.1598,-2.19,-2.2056,-2.2092,-2.1516,-2.0994,-2.0893,-2.1442,-2.244,-2.3466,-1.5683,-1.5729,-1.5766,-1.572,-1.5784,-1.6077,-1.6306,-1.6517,-1.6608,-1.7002,-1.724,-1.7249,-1.7148,-1.7222,-1.7267,-1.7167,-1.7121,-1.6883,-1.6974
-1.7011,-1.6993,-1.6892,-1.6929,-1.6993,-1.7038,-1.7093,-1.7121,-1.7075,-1.7112,-1.7304,-1.7524,-1.7158,-1.6709,-1.5574,-1.5262,-1.594,-1.6507,-1.626,-1.6462,-1.648,-1.6434,-1.6636,-1.6297,-1.616,-1.6453,-1.6608,-1.6599,-1.6727,-1.6901,-1.68,-1.6965,-1.6819,-1.6956,-1.6965,-1.6727,-1.6626,-1.7185,-1.9538,-2.1241,-2.3026,-2.4271,-2.4482,-2.3319,-2.3045,-2.4061,-2.4693,-1.5464,-1.551,-1.5922,-1.5006,-1.4731,-1.442,-1.2726,-1.2708,-1.2506,-1.2076,-1.2397,-1.2662,-1.2616,-1.2387,-1.2836,-1.3559,-1.4072,-1.5043,-1.583
-1.6214,-1.6764,-1.8027,-1.908,-1.9675,-1.9327,-1.9053,-1.8925,-1.9208,-1.8961,-1.963,-1.9922,-1.9922,-1.9868,-2.0023,-2.0042,-2.0298,-1.9675,-1.9556,-1.9813,-1.9922,-2.0362,-2.0618,-2.1021,-2.103,-2.0756,-2.0499,-2.0206,-1.995,-1.9565,-1.9913,-2.0197,-2.0005,-2.0362,-2.0188,-2.071,-2.092,-2.0966,-2.093,-2.0975,-2.038,-2.0197,-2.0234,-2.1067,-2.1818,-2.2422,-2.266,-1.6626,-1.6663,-1.6535,-1.6819,-1.7103,-1.7295,-1.7112,-1.702,-1.7011,-1.6663,-1.6288,-1.6297,-1.6242,-1.6077,-1.6068,-1.5986,-1.6031,-1.6013,-1.6114
-1.6279,-1.6407,-1.6407,-1.6471,-1.6517,-1.6553,-1.6572,-1.6681,-1.6819,-1.6746,-1.6855,-1.7194,-1.6819,-1.6837,-1.6041,-1.5326,-1.5116,-1.5665,-1.5702,-1.6123,-1.6434,-1.6654,-1.6434,-1.6398,-1.6645,-1.6471,-1.6626,-1.6773,-1.6819,-1.7038,-1.7597,-1.7194,-1.691,-1.68,-1.6507,-1.6736,-1.7771,-1.9419,-2.1003,-2.1973,-2.3063,-2.4079,-2.4198,-2.3713,-2.3923,-2.4711,-2.5141,-1.5748,-1.5793,-1.5693,-1.5409,-1.4603,-1.42,-1.4081,-1.4649,-1.5372,-1.626,-1.6425,-1.6114,-1.6224,-1.5812,-1.6379,-1.6462,-1.7176,-1.7698,-1.8906
-1.9501,-2.0133,-2.0417,-2.006,-1.9538,-1.9272,-1.9025,-1.8677,-1.821,-1.7872,-1.7798,-1.7753,-1.7689,-1.7817,-1.8229,-1.8476,-1.843,-1.8998,-1.951,-1.9904,-1.9877,-2.0032,-2.0023,-1.984,-1.963,-1.9547,-1.9648,-1.9227,-1.9593,-1.9831,-1.9987,-2.0362,-2.0627,-2.0829,-2.1012,-2.1351,-2.1525,-2.1891,-2.212,-1.7606,-1.735,-1.7002,-1.6791,-1.6416,-1.6077,-1.5629,-1.5482,-1.5308,-1.5217,-1.5262,-1.5546,-1.5775,-1.594,-1.5958,-1.5885,-1.6269,-1.6462,-1.6517,-1.637,-1.6297,-1.6242,-1.6114,-1.6141,-1.6269,-1.626,-1.6434
-1.6407,-1.6453,-1.659,-1.659,-1.6764,-1.6874,-1.6947,-1.7011,-1.7075,-1.7002,-1.6855,-1.6892,-1.6974,-1.6691,-1.6855,-1.6828,-1.6846,-1.6855,-1.6462,-1.6535,-1.6736,-1.6681,-1.6837,-1.6727,-1.6663,-1.6462,-1.6837,-1.7084,-1.7597,-1.8833,-1.9932,-2.157,-2.3035,-2.3859,-2.418,-2.3777,-2.385,-2.4143,-2.4757,-1.6251,-1.6031,-1.6105,-1.5885,-1.5839,-1.6013,-1.5922,-1.6022,-1.6974,-1.6407,-1.626,-1.5839,-1.5189,-1.4548,-1.4219,-1.3999,-1.3651,-1.3999,-1.475,-1.5271,-1.5464,-1.5665,-1.583,-1.6095,-1.6535,-1.7331,-1.8064
-1.7963,-1.8018,-1.8439,-1.8348,-1.7991,-1.8119,-1.7872,-1.854,-1.8897,-1.9263,-1.9474,-1.9309,-1.951,-1.9538,-1.9446,-1.9602,-1.9474,-1.9968,-2.0316,-2.0518,-2.0838,-2.0554,-2.0673,-2.0719,-2.0499,-2.169,-2.1387,-2.1076,-2.1204,-2.1717,-2.1781,-2.1735,-2.1424,-2.1287,-2.0902,-2.1113,-2.1735,-2.2449,-2.2898,-1.5665,-1.5766,-1.5766,-1.5903,-1.6086,-1.6141,-1.6233,-1.6526,-1.6471,-1.6471,-1.6462,-1.6315,-1.6407,-1.6434,-1.6517,-1.6517,-1.6398,-1.6599,-1.6755,-1.648,-1.6041,-1.6086,-1.6572,-1.6324,-1.6498,-1.6489,-1.6407
-1.6453,-1.6626,-1.6617,-1.681,-1.681,-1.6791,-1.7176,-1.7231,-1.7405,-1.7423,-1.7212,-1.7414,-1.7634,-1.7478,-1.7112,-1.7158,-1.724,-1.6929,-1.6965,-1.6736,-1.6773,-1.681,-1.7048,-1.7011,-1.681,-1.6617,-1.6114,-1.6343,-1.757,-1.9437,-2.0957,-2.2449,-2.3402,-2.4042,-2.3969,-2.3594,-2.3768,-2.4656,-2.4775,-1.7396,-1.7167,-1.6938,-1.6709,-1.6736,-1.6572,-1.5976,-1.5821,-1.5821,-1.5857,-1.5683,-1.5784,-1.5894,-1.6077,-1.6013,-1.6123,-1.6279,-1.6425,-1.6462,-1.6562,-1.6581,-1.6507,-1.6535,-1.6471,-1.6462,-1.6279,-1.6498
-1.6617,-1.6443,-1.659,-1.6764,-1.6819,-1.6865,-1.7029,-1.7103,-1.7267,-1.7103,-1.6645,-1.648,-1.6361,-1.6224,-1.6123,-1.594,-1.5802,-1.5949,-1.5647,-1.5537,-1.5711,-1.6077,-1.5638,-1.5958,-1.55,-1.5299,-1.5198,-1.4878,-1.5217,-1.5088,-1.6132,-1.7927,-1.9712,-2.19,-2.3328,-2.3374,-2.3484,-2.429,-2.44,-1.6233,-1.5885,-1.5867,-1.5555,-1.5656,-1.5766,-1.5748,-1.5043,-1.5601,-1.5043,-1.4969,-1.4466,-1.4072,-1.3816,-1.3779,-1.4182,-1.4374,-1.4576,-1.5125,-1.4658,-1.5033,-1.6324,-1.7084,-1.6919,-1.7176,-1.8128,-1.8906
-1.8833,-1.8668,-1.8842,-1.9391,-1.9822,-1.9776,-1.9758,-1.9959,-2.0545,-2.028,-2.0188,-1.9639,-1.9822,-1.973,-1.9858,-1.9849,-1.9922,-2.0289,-2.0481,-2.0243,-2.006,-2.0161,-2.0115,-1.9959,-1.9785,-2.0875,-2.0847,-2.0774,-2.0646,-2.1003,-2.1085,-2.1479,-2.1406,-2.1049,-2.0499,-2.0444,-2.0637,-2.168,-2.2431,-1.6041,-1.6132,-1.5839,-1.5867,-1.5867,-1.5848,-1.5802,-1.5656,-1.5711,-1.5958,-1.5995,-1.6031,-1.6343,-1.6425,-1.6388,-1.6425,-1.6526,-1.6205,-1.6297,-1.6636,-1.6269,-1.6187,-1.6334,-1.6251,-1.6224,-1.6453,-1.6526
-1.6581,-1.6489,-1.6251,-1.6617,-1.6617,-1.6672,-1.6562,-1.6297,-1.5629,-1.5134,-1.4566,-1.4795,-1.5116,-1.5409,-1.5418,-1.5629,-1.5619,-1.5336,-1.5381,-1.5867,-1.6187,-1.6187,-1.6233,-1.6251,-1.6224,-1.6077,-1.5967,-1.5583,-1.518,-1.6077,-1.8558,-2.0563,-2.147,-2.2578,-2.3328,-2.3392,-2.375,-2.3731,-2.4802,-1.6086,-1.6279,-1.6352,-1.6535,-1.616,-1.572,-1.6901,-1.5784,-1.5793,-1.4997,-1.3697,-1.2653,-1.2067,-1.1444,-1.1078,-1.1032,-1.269,-1.3294,-1.4209,-1.5656,-1.7112,-1.702,-1.6544,-1.6883,-1.7917,-1.8394,-1.7286
-1.886,-1.832,-1.9272,-1.9309,-1.9291,-1.952,-1.9565,-2.0078,-2.0682,-2.0783,-2.0554,-2.0106,-1.9657,-1.9364,-1.9309,-1.9346,-1.9565,-1.9922,-2.0334,-1.9996,-1.9721,-1.9153,-1.9913,-1.9813,-1.9941,-2.0151,-2.0444,-2.0582,-2.0362,-2.0664,-2.0719,-2.1076,-2.1149,-2.1149,-2.1186,-2.1131,-2.1561,-2.2477,-2.2935,-1.6379,-1.6407,-1.6526,-1.6645,-1.6517,-1.6663,-1.6617,-1.6553,-1.6654,-1.681,-1.6617,-1.6617,-1.6755,-1.6736,-1.6681,-1.6764,-1.68,-1.6791,-1.6782,-1.6599,-1.6755,-1.67,-1.6663,-1.68,-1.6846,-1.6681,-1.6837
-1.6755,-1.6581,-1.6544,-1.6974,-1.6581,-1.6617,-1.6581,-1.6343,-1.6334,-1.6315,-1.6105,-1.5931,-1.5802,-1.5345,-1.5738,-1.5665,-1.5757,-1.5748,-1.5857,-1.5574,-1.5326,-1.5372,-1.5564,-1.5455,-1.5528,-1.529,-1.5564,-1.507,-1.5455,-1.6736,-1.9172,-2.1332,-2.2761,-2.4308,-2.4537,-2.4509,-2.4299,-2.4555,-2.5105,-1.4365,-1.4795,-1.5116,-1.561,-1.5244,-1.5812,-1.6242,-1.6562,-1.6544,-1.6407,-1.648,-1.6178,-1.5647,-1.5345,-1.5271,-1.5162,-1.6626,-1.6544,-1.6489,-1.6617,-1.7075,-1.7441,-1.7432,-1.7405,-1.789,-1.7551,-1.8412
-1.8622,-1.8696,-1.8815,-1.8943,-1.9163,-1.8952,-1.9218,-1.9721,-2.0087,-1.9529,-1.9675,-1.9575,-1.9337,-1.9373,-1.9071,-1.919,-1.9446,-1.9254,-1.9172,-1.8668,-1.8595,-1.8952,-1.9227,-1.9382,-1.9749,-2.0014,-2.0069,-2.0371,-2.0508,-2.06,-2.114,-2.1012,-2.1708,-2.1067,-2.0481,-2.0746,-2.1763,-2.3045,-2.375,-1.5748,-1.6022,-1.5857,-1.5665,-1.5967,-1.6343,-1.6013,-1.6187,-1.6269,-1.6288,-1.6352,-1.6269,-1.6388,-1.626,-1.6224,-1.6251,-1.6324,-1.6352,-1.6407,-1.6434,-1.6544,-1.6517,-1.6535,-1.6434,-1.6205,-1.6324,-1.6865
-1.637,-1.6471,-1.6379,-1.6123,-1.6123,-1.6178,-1.5729,-1.5354,-1.5235,-1.464,-1.475,-1.5043,-1.5418,-1.5418,-1.5528,-1.5683,-1.615,-1.5967,-1.5418,-1.5372,-1.5857,-1.5812,-1.6022,-1.6306,-1.6443,-1.6608,-1.6169,-1.5986,-1.7377,-1.9364,-2.0151,-2.1873,-2.4326,-2.4912,-2.4931,-2.4601,-2.4372,-2.5141,-2.5205,-1.4805,-1.4786,-1.4649,-1.4365,-1.4054,-1.4118,-1.431,-1.3468,-1.5436,-1.5308,-1.6123,-1.6846,-1.7121,-1.7405,-1.7835,-1.8046,-1.7963,-1.7762,-1.7872,-1.7624,-1.7597,-1.7826,-1.7789,-1.7853,-1.7936,-1.8348,-1.8412
-1.8439,-1.7753,-1.865,-1.8476,-1.8888,-1.9025,-1.9025,-1.8998,-1.8915,-1.886,-1.8851,-1.8668,-1.8659,-1.8284,-1.8531,-1.8897,-1.9245,-1.9428,-1.9456,-1.9391,-1.941,-1.9153,-1.9666,-1.9611,-2.0124,-2.0536,-2.0737,-2.1049,-2.1094,-2.1259,-2.1314,-2.1232,-2.1049,-2.0939,-2.0866,-2.1049,-2.1982,-2.2706,-2.288,-1.6544,-1.6361,-1.6196,-1.626,-1.6031,-1.6077,-1.6132,-1.6334,-1.6434,-1.6489,-1.6453,-1.6471,-1.6498,-1.6562,-1.6169,-1.6279,-1.7093,-1.6626,-1.6819,-1.6791,-1.6736,-1.6773,-1.6819,-1.6828,-1.6892,-1.6883,-1.6581
-1.6938,-1.68,-1.6901,-1.6837,-1.691,-1.6956,-1.6984,-1.6892,-1.6297,-1.6233,-1.6297,-1.5812,-1.6059,-1.5757,-1.551,-1.5564,-1.5583,-1.5473,-1.5217,-1.5052,-1.5015,-1.5354,-1.5848,-1.6233,-1.6462,-1.6251,-1.5986,-1.6462,-1.6617,-1.7862,-1.9391,-2.1058,-2.2578,-2.3502,-2.353,-2.3338,-2.3392,-2.3841,-2.4207,-1.529,-1.5528,-1.5931,-1.5455,-1.5592,-1.5363,-1.5052,-1.5235,-1.5015,-1.5317,-1.4438,-1.4228,-1.3926,-1.3623,-1.3166,-1.3129,-1.3834,-1.3916,-1.4164,-1.4997,-1.6544,-1.6764,-1.5839,-1.6507,-1.6709,-1.7359,-1.6974
-1.7029,-1.7377,-1.8183,-1.9218,-1.9245,-1.9016,-1.9098,-1.9272,-1.9263,-1.8979,-1.9108,-1.9538,-1.9831,-2.0032,-1.9932,-1.9941,-1.9584,-2.0325,-2.0215,-2.038,-2.0325,-2.0454,-2.038,-2.0527,-2.1021,-2.1241,-2.0692,-2.0994,-2.1332,-2.1561,-2.1699,-2.147,-2.0966,-2.0719,-2.0637,-2.0939,-2.1195,-2.1955,-1.6636,-1.6471,-1.6425,-1.6242,-1.6343,-1.6416,-1.6169,-1.6187,-1.7002,-1.6626,-1.6846,-1.6993,-1.6828,-1.6828,-1.6929,-1.6883,-1.691,-1.6755,-1.659,-1.6782,-1.6773,-1.6883,-1.6837,-1.6828,-1.6828,-1.6947,-1.6947,-1.6718
-1.6672,-1.7249,-1.6334,-1.5766,-1.5574,-1.5729,-1.6306,-1.626,-1.637,-1.6379,-1.6498,-1.6443,-1.6535,-1.6526,-1.6324,-1.6187,-1.615,-1.6279,-1.6398,-1.6361,-1.6251,-1.5995,-1.6681,-1.6535,-1.6398,-1.6306,-1.6645,-1.778,-1.9382,-2.0435,-2.1644,-2.2935,-2.3933,-2.4546,-2.4628,-2.4674,-2.4967,-2.5077,-1.4374,-1.4447,-1.4667,-1.4841,-1.4228,-1.5244,-1.6013,-1.6462,-1.6746,-1.713,-1.7158,-1.6828,-1.6855,-1.7258,-1.7386,-1.7267,-1.7762,-1.919,-1.9282,-1.9529,-1.8787,-1.8384,-1.8165,-1.8027,-1.7432,-1.6755,-1.713,-1.6938
-1.7103,-1.6901,-1.7286,-1.7606,-1.7972,-1.8,-1.8723,-1.886,-1.876,-1.8366,-1.8055,-1.821,-1.8265,-1.8632,-1.9108,-1.9245,-1.908,-1.8998,-1.9144,-1.9007,-1.9208,-1.919,-1.9666,-1.9959,-1.9886,-1.995,-1.9968,-2.028,-2.0463,-2.0875,-2.0911,-2.0783,-2.0454,-1.9987,-2.0856,-2.2184,-2.2834,-2.3209,-1.7341,-1.7469,-1.7112,-1.7057,-1.691,-1.6883,-1.6874,-1.6929,-1.6599,-1.7148,-1.7139,-1.7286,-1.7423,-1.7524,-1.7423,-1.7396,-1.757,-1.7396,-1.7176,-1.7093,-1.7661,-1.7496,-1.7597,-1.7405,-1.7826,-1.8,-1.7313,-1.7341
