-1.8091,-1.7762,-1.7121,-1.6288,-1.572,-1.583,-1.6169,-1.6123,-1.6095,-1.5729,-1.6343,-1.6663,-1.724,-1.8009,-1.8577,-1.9172,-1.9886,-2.0454,-2.0957,-2.1525,-2.1799,-2.179,-2.1937,-2.4088,-2.5617,-2.7677,-2.8172,-2.6972,-2.5956,-2.4766,-2.3173,-2.1488,-1.9886,-1.8201,-1.7121,-1.6123,-1.6489,-1.6984,-1.6782,-1.6746,-1.6819,-1.7167,-1.7469,-1.7478,-1.756,-1.7844,-1.822,-1.843,-1.8467,-1.8302,-1.8155,-1.8101,-1.8082,-1.8403,-1.854,-1.8183,-1.8,-1.8091,-1.8201,-1.8311,-1.8229,-1.8394,-1.854,-1.8513,-1.8577,-1.5116
-1.7267,-1.7286,-1.7075,-1.7368,-1.7368,-1.7707,-1.7679,-1.7707,-1.7853,-1.789,-1.8027,-1.767,-1.7899,-1.7377,-1.7121,-1.7093,-1.6837,-1.7075,-1.7139,-1.6993,-1.6819,-1.6993,-1.6929,-1.7011,-1.6791,-1.6865,-1.6718,-1.6517,-1.6434,-1.6068,-1.6123,-1.6929,-1.8458,-1.9318,-2.0554,-2.2303,-2.3255,-2.3429,-1.6855,-1.6819,-1.6489,-1.5867,-1.5574,-1.5491,-1.5207,-1.5271,-1.5189,-1.5271,-1.5198,-1.5711,-1.6224,-1.6013,-1.6617,-1.691,-1.7643,-1.7881,-1.7679,-1.7267,-1.7048,-1.6919,-1.6626,-1.6865,-1.7286,-1.746,-1.7817,-1.8027
-1.8531,-1.8641,-1.8155,-1.7936,-1.8357,-1.8677,-1.8503,-1.952,-1.9501,-1.9346,-1.9291,-1.9062,-1.9254,-1.9419,-1.9474,-1.9272,-1.9218,-1.9355,-1.9007,-1.9483,-1.9465,-1.9263,-1.9254,-1.9401,-1.9721,-1.995,-2.027,-2.0975,-2.0527,-2.1671,-2.1259,-2.1195,-2.0884,-2.0866,-2.168,-2.2724,-2.3365,-2.3466,-1.6388,-1.6636,-1.67,-1.6572,-1.6626,-1.6773,-1.6901,-1.6782,-1.6709,-1.6636,-1.6709,-1.6865,-1.7011,-1.6883,-1.6984,-1.7048,-1.7222,-1.7212,-1.6892,-1.7158,-1.6535,-1.6819,-1.6608,-1.6764,-1.6626,-1.6581,-1.6572,-1.6691
-1.6709,-1.6681,-1.7038,-1.7112,-1.7103,-1.7231,-1.6984,-1.6388,-1.6059,-1.6379,-1.6041,-1.5665,-1.6617,-1.6095,-1.6746,-1.6819,-1.6599,-1.6544,-1.6462,-1.6407,-1.6553,-1.6462,-1.583,-1.6095,-1.6086,-1.5757,-1.5857,-1.7817,-2.0133,-2.0646,-2.1992,-2.3328,-2.3557,-2.3237,-2.3246,-2.3383,-2.4097,-1.572,-1.5592,-1.5592,-1.5574,-1.5409,-1.5116,-1.5857,-1.5839,-1.5546,-1.4988,-1.4667,-1.4365,-1.4127,-1.4621,-1.4566,-1.518,-1.5006,-1.6068,-1.4978,-1.5235,-1.6013,-1.6654,-1.6709,-1.6984,-1.7176,-1.6929,-1.7954,-1.8128,-1.7881
-1.7679,-1.7505,-1.7331,-1.7341,-1.691,-1.7212,-1.7231,-1.6929,-1.7533,-1.8064,-1.8485,-1.9501,-1.9785,-2.0087,-2.017,-2.0142,-2.0225,-2.0133,-2.0774,-2.103,-2.0765,-2.071,-2.0527,-2.0774,-2.0847,-2.147,-2.157,-2.157,-2.2074,-2.1369,-2.1891,-2.1433,-2.1204,-2.136,-2.1891,-2.3347,-1.6581,-1.6507,-1.6663,-1.6782,-1.6865,-1.68,-1.6773,-1.6919,-1.6947,-1.6837,-1.6645,-1.68,-1.6984,-1.6974,-1.7103,-1.7048,-1.713,-1.7158,-1.7231,-1.6846,-1.7011,-1.7331,-1.7212,-1.7368,-1.7258,-1.7203,-1.7441,-1.757,-1.6892,-1.6453
-1.5949,-1.551,-1.6022,-1.6315,-1.6572,-1.6581,-1.6443,-1.6626,-1.6819,-1.6874,-1.6535,-1.7048,-1.7505,-1.7121,-1.6892,-1.6581,-1.6233,-1.659,-1.6883,-1.7066,-1.6654,-1.6471,-1.615,-1.5867,-1.6224,-1.7231,-1.8915,-2.0948,-2.2065,-2.3466,-2.3704,-2.3347,-2.2889,-2.3676,-2.4299,-2.4921,-1.539,-1.5528,-1.5491,-1.5363,-1.5455,-1.55,-1.54,-1.539,-1.5336,-1.4887,-1.4383,-1.431,-1.4301,-1.4164,-1.6279,-1.6251,-1.7469,-1.7038,-1.6984,-1.6956,-1.6974,-1.6352,-1.6434,-1.6645,-1.6819,-1.6892,-1.7524,-1.8146,-1.8293,-1.8339
-1.8659,-1.8824,-1.9355,-1.9218,-1.9584,-1.9538,-1.9565,-1.9666,-1.9739,-1.9163,-1.886,-1.9163,-1.973,-2.0197,-2.027,-2.017,-2.0023,-2.006,-1.9694,-1.9758,-1.963,-1.9547,-1.9611,-2.0106,-2.0719,-2.0646,-2.1241,-2.1598,-2.1891,-2.1662,-2.093,-2.0399,-2.0344,-2.0966,-2.2385,-2.3447,-1.6279,-1.6407,-1.6746,-1.6837,-1.691,-1.6974,-1.6736,-1.713,-1.6974,-1.6919,-1.691,-1.6727,-1.6773,-1.681,-1.6846,-1.67,-1.6361,-1.702,-1.724,-1.7093,-1.7185,-1.7148,-1.7212,-1.7341,-1.7212,-1.7322,-1.7414,-1.7139,-1.7158,-1.7093
-1.7203,-1.724,-1.7084,-1.6956,-1.6709,-1.6718,-1.6691,-1.6626,-1.7066,-1.6507,-1.6224,-1.6407,-1.6498,-1.6453,-1.637,-1.6315,-1.6288,-1.6297,-1.6132,-1.6251,-1.6416,-1.648,-1.6526,-1.659,-1.68,-1.67,-1.6572,-1.6361,-1.6306,-1.637,-1.7075,-1.8485,-2.0179,-2.2532,-2.4116,-2.4738,-1.4393,-1.4264,-1.4612,-1.4557,-1.453,-1.4548,-1.4731,-1.4557,-1.4475,-1.4686,-1.5052,-1.4969,-1.702,-1.7002,-1.7158,-1.6617,-1.6636,-1.6993,-1.7203,-1.7185,-1.756,-1.821,-1.8467,-1.8549,-1.8613,-1.8567,-1.8558,-1.8732,-1.8952,-1.8723
-1.8192,-1.7707,-1.7817,-1.7835,-1.7725,-1.8155,-1.8522,-1.8265,-1.8,-1.8412,-1.865,-1.8824,-1.9117,-1.9593,-1.9456,-1.9822,-1.973,-1.9767,-1.9813,-1.9803,-1.9996,-2.0179,-2.0151,-2.0261,-2.0399,-2.071,-2.1223,-2.1781,-2.1845,-2.1525,-2.1232,-2.1314,-2.1873,-2.2926,-2.364,-2.3795,-1.6178,-1.6214,-1.648,-1.6242,-1.6581,-1.6535,-1.6498,-1.6453,-1.6535,-1.6471,-1.6663,-1.6691,-1.6507,-1.6022,-1.6297,-1.7112,-1.6791,-1.6865,-1.6526,-1.6453,-1.6681,-1.6746,-1.6764,-1.6965,-1.6865,-1.6892,-1.6984,-1.6938,-1.6938,-1.7066
-1.6965,-1.7011,-1.6993,-1.6865,-1.6196,-1.6663,-1.6672,-1.6755,-1.6645,-1.6535,-1.6608,-1.6626,-1.6599,-1.6425,-1.6443,-1.6205,-1.5958,-1.6214,-1.6169,-1.6141,-1.6205,-1.6059,-1.594,-1.616,-1.5995,-1.5922,-1.5738,-1.583,-1.5775,-1.6709,-1.8567,-2.0133,-2.2129,-2.3814,-2.4802,-2.5004,-1.4429,-1.4063,-1.4566,-1.4667,-1.4493,-1.4631,-1.4997,-1.6205,-1.6315,-1.7057,-1.7478,-1.7606,-1.6691,-1.6947,-1.6608,-1.6791,-1.6755,-1.7313,-1.7853,-1.8265,-1.8604,-1.8339,-1.8595,-1.8714,-1.8842,-1.8897,-1.8549,-1.8705,-1.8961,-1.8879
-1.8815,-1.8787,-1.8613,-1.8155,-1.8558,-1.8155,-1.8265,-1.7853,-1.8064,-1.7798,-1.7954,-1.8412,-1.8806,-1.9199,-1.951,-1.9739,-2.0115,-2.0371,-2.0573,-2.0627,-2.0673,-2.0701,-2.0591,-2.0627,-2.0783,-2.0911,-2.1406,-2.1415,-2.147,-2.1149,-2.0682,-2.0362,-2.0426,-2.1287,-2.2221,-1.7798,-1.7972,-1.7743,-1.7817,-1.7679,-1.7624,-1.7624,-1.7368,-1.7167,-1.6938,-1.6498,-1.6416,-1.626,-1.5922,-1.551,-1.6608,-1.6205,-1.6636,-1.6572,-1.6617,-1.6855,-1.7066,-1.7167,-1.7231,-1.6828,-1.7487,-1.7258,-1.7203,-1.7286,-1.713,-1.7286
-1.7112,-1.7203,-1.7112,-1.6828,-1.7185,-1.7872,-1.7029,-1.6919,-1.626,-1.583,-1.6205,-1.6352,-1.6123,-1.6041,-1.6205,-1.6453,-1.648,-1.6361,-1.6434,-1.6288,-1.5995,-1.5683,-1.6013,-1.6205,-1.5894,-1.6334,-1.6947,-1.7158,-1.8036,-1.9721,-2.1351,-2.3045,-2.4162,-2.4226,-2.4711,-1.5381,-1.5189,-1.4969,-1.4393,-1.4255,-1.4045,-1.3935,-1.3669,-1.3431,-1.3349,-1.3138,-1.3514,-1.4319,-1.3916,-1.5931,-1.6059,-1.7881,-1.8641,-1.8302,-1.7826,-1.7808,-1.7771,-1.7267,-1.6855,-1.7093,-1.7945,-1.8091,-1.8064,-1.8073,-1.8458,-1.8787
-1.8632,-1.876,-1.8696,-1.9144,-1.8842,-1.8751,-1.8806,-1.8494,-1.8412,-1.8421,-1.8769,-1.897,-1.8915,-1.8851,-1.897,-1.8741,-1.8549,-1.8751,-1.9062,-1.9556,-1.9904,-2.0362,-2.0801,-2.1122,-2.1287,-2.1744,-2.1671,-2.1937,-2.1955,-2.1635,-2.1259,-2.1918,-2.3209,-2.4326,-2.4445,-1.6526,-1.68,-1.6865,-1.6279,-1.7038,-1.6746,-1.67,-1.6599,-1.6443,-1.6398,-1.6407,-1.6352,-1.6361,-1.5839,-1.7139,-1.6535,-1.6901,-1.6462,-1.6645,-1.6654,-1.6709,-1.659,-1.6526,-1.6791,-1.594,-1.6654,-1.6471,-1.6562,-1.6526,-1.6709,-1.6718
-1.6718,-1.6471,-1.5748,-1.5601,-1.6324,-1.5647,-1.5949,-1.5766,-1.5665,-1.5857,-1.5867,-1.5711,-1.5766,-1.6196,-1.594,-1.616,-1.6205,-1.6334,-1.6187,-1.6269,-1.626,-1.6407,-1.6434,-1.6132,-1.6214,-1.6233,-1.659,-1.659,-1.6553,-1.6315,-1.8311,-2.0298,-2.1607,-2.3338,-2.4729,-1.7066,-1.7872,-1.735,-1.7487,-1.7231,-1.7331,-1.7304,-1.7249,-1.7322,-1.7304,-1.735,-1.691,-1.7286,-1.7286,-1.7267,-1.7286,-1.7231,-1.7084,-1.7112,-1.7185,-1.6746,-1.6855,-1.7771,-1.7487,-1.7542,-1.7295,-1.7469,-1.746,-1.7469,-1.7533,-1.735
-1.7194,-1.6746,-1.68,-1.6874,-1.7048,-1.7148,-1.6334,-1.6352,-1.6562,-1.6544,-1.6379,-1.6434,-1.6581,-1.6617,-1.6233,-1.6068,-1.6105,-1.6617,-1.6691,-1.6865,-1.681,-1.6718,-1.6984,-1.6581,-1.6654,-1.8009,-1.9987,-2.0939,-2.2523,-2.3786,-2.4015,-2.3859,-2.3777,-2.4638,-2.5315,-1.5885,-1.6205,-1.6242,-1.6141,-1.6251,-1.6269,-1.5922,-1.5629,-1.496,-1.4328,-1.3184,-1.3852,-1.2662,-1.3056,-1.3312,-1.4154,-1.5308,-1.5931,-1.6608,-1.5958,-1.605,-1.7624,-1.8311,-1.8146,-1.789,-1.8714,-1.8952,-1.8787,-1.8824,-1.8714,-1.865
-1.8851,-1.962,-1.9703,-1.9565,-1.9565,-1.9135,-1.8815,-1.8549,-1.8439,-1.821,-1.8201,-1.8824,-1.9098,-1.8998,-1.8632,-1.8549,-1.9254,-1.962,-2.0142,-2.0188,-1.9868,-1.9721,-2.0206,-2.0472,-2.0655,-2.0637,-2.0289,-2.0289,-2.06,-2.082,-2.0728,-2.0856,-2.1708,-2.2523,-2.3685,-1.7093,-1.7185,-1.7048,-1.713,-1.7222,-1.68,-1.724,-1.7148,-1.7176,-1.7139,-1.7148,-1.7359,-1.735,-1.7295,-1.6663,-1.6846,-1.746,-1.7112,-1.7075,-1.7112,-1.6965,-1.7029,-1.7148,-1.7057,-1.7203,-1.6938,-1.7103,-1.7103,-1.7066,-1.7029,-1.7029
-1.7011,-1.6974,-1.7029,-1.6691,-1.6883,-1.7936,-1.7066,-1.6892,-1.6361,-1.6553,-1.6306,-1.637,-1.6095,-1.5903,-1.5793,-1.5455,-1.5766,-1.5848,-1.5647,-1.561,-1.5812,-1.5601,-1.5619,-1.583,-1.5198,-1.5217,-1.5418,-1.55,-1.5345,-1.6068,-1.7524,-1.9584,-2.1827,-2.3173,-2.505,-1.5207,-1.4978,-1.5564,-1.55,-1.5354,-1.55,-1.5464,-1.6214,-1.6141,-1.6205,-1.6416,-1.6214,-1.6251,-1.6214,-1.6306,-1.615,-1.6086,-1.561,-1.6919,-1.615,-1.6535,-1.6334,-1.6205,-1.6498,-1.6746,-1.6974,-1.6965,-1.7048,-1.6855,-1.7203,-1.745
-1.6901,-1.6306,-1.6343,-1.5922,-1.5372,-1.5931,-1.5922,-1.6169,-1.6526,-1.6865,-1.6892,-1.6233,-1.6773,-1.7267,-1.6572,-1.626,-1.6334,-1.6498,-1.5876,-1.5592,-1.6718,-1.6846,-1.637,-1.6141,-1.6224,-1.8778,-1.9868,-2.0664,-2.2687,-2.4564,-2.5159,-2.5187,-2.4445,-2.4958,-2.5745,-2.5022,-2.3859,-2.3118,-2.2523,-2.2065,-2.1653,-2.157,-2.1213,-2.06,-2.0527,-2.0801,-2.0362,-1.9803,-1.9776,-1.9245,-1.9675,-2.0078,-2.0096,-1.9794,-1.9492,-1.8622,-1.7817,-1.7432,-1.6764,-1.6068,-1.4988,-1.4255,-1.4063,-1.409,-1.3825,-1.4127
-1.4411,-1.7917,-1.7689,-1.7606,-1.7908,-1.7377,-1.7231,-1.7212,-1.7643,-1.7679,-1.7167,-1.7277,-1.7093,-1.7057,-1.6746,-1.7066,-1.7917,-1.8467,-1.789,-1.7286,-1.7048,-1.6837,-1.6562,-1.5958,-1.5592,-1.5848,-1.681,-1.9675,-2.4683,-3.1678,-3.0827,-3.1394,-3.3647,-3.47,-1.6727,-1.6837,-1.691,-1.6727,-1.6681,-1.6727,-1.68,-1.6645,-1.6855,-1.6581,-1.6517,-1.6581,-1.6663,-1.6498,-1.6178,-1.6178,-1.5885,-1.5674,-1.5418,-1.5015,-1.4319,-1.3404,-1.4026,-1.3761,-1.3907,-1.5006,-1.4466,-1.4869,-1.6141,-1.6471,-1.7295,-1.7579
-1.821,-1.8906,-1.9364,-1.9428,-1.9547,-1.9346,-1.8952,-1.8934,-1.9163,-1.9163,-1.93,-1.8815,-1.8677,-1.8503,-1.8274,-1.8476,-1.8577,-1.8613,-1.8284,-1.7954,-1.7908,-1.821,-1.7972,-1.7771,-1.8009,-1.8686,-2.0225,-2.1937,-2.4592,-2.982,-3.0607,-2.9014,-3.1046,-3.2548,-1.659,-1.6617,-1.637,-1.6727,-1.6608,-1.6764,-1.648,-1.6727,-1.659,-1.6535,-1.6755,-1.6645,-1.6416,-1.6425,-1.6169,-1.583,-1.5812,-1.5629,-1.5162,-1.4182,-1.4383,-1.4127,-1.4429,-1.6929,-1.3752,-1.5079,-1.475,-1.4795,-1.5564,-1.691,-1.7716,-1.821
-1.8787,-1.8577,-1.8851,-1.8815,-1.8879,-1.8943,-1.8815,-1.9098,-1.8604,-1.8787,-1.8824,-1.8806,-1.8467,-1.8439,-1.8284,-1.7927,-1.7817,-1.7872,-1.789,-1.7991,-1.7927,-1.7679,-1.7551,-1.7679,-1.7881,-1.8,-1.886,-2.147,-2.5278,-2.9994,-3.1532,-3.1239,-3.4388,-3.6457,-1.6645,-1.6709,-1.6828,-1.6746,-1.6681,-1.6819,-1.6855,-1.6865,-1.6837,-1.6636,-1.6865,-1.6828,-1.6855,-1.6581,-1.6581,-1.6453,-1.6169,-1.6224,-1.6251,-1.6187,-1.5363,-1.4933,-1.4594,-1.453,-1.3257,-1.3147,-1.3303,-1.388,-1.4859,-1.4924,-1.5088,-1.5775
-1.6507,-1.6819,-1.7432,-1.8055,-1.8421,-1.8842,-1.9163,-1.9245,-1.9034,-1.9227,-1.9227,-1.887,-1.8751,-1.8494,-1.8925,-1.9153,-1.9254,-1.9291,-1.9181,-1.9282,-1.9108,-1.9153,-1.9098,-1.9034,-1.9382,-1.9547,-2.0389,-2.2028,-2.4702,-2.873,-2.9426,-2.7943,-2.9527,-3.0863,-1.6791,-1.6645,-1.6507,-1.6315,-1.6526,-1.6755,-1.659,-1.6388,-1.6517,-1.6617,-1.6691,-1.6636,-1.6636,-1.637,-1.6315,-1.5912,-1.5766,-1.5564,-1.5061,-1.4695,-1.485,-1.4924,-1.4237,-1.4347,-1.4411,-1.4621,-1.4731,-1.4759,-1.507,-1.5903,-1.6398,-1.6947
-1.7588,-1.822,-1.8091,-1.832,-1.9117,-1.9254,-1.8998,-1.9181,-1.9703,-1.9977,-1.984,-1.9666,-1.9666,-1.9309,-1.9282,-1.9163,-1.9163,-1.9401,-1.9126,-1.9218,-1.9025,-1.8604,-1.811,-1.7615,-1.7377,-1.7743,-1.876,-2.0573,-2.4125,-2.8657,-2.9444,-2.9545,-3.2438,-3.3894,-1.6425,-1.6498,-1.6489,-1.6279,-1.6599,-1.6498,-1.6645,-1.6361,-1.6608,-1.6498,-1.6379,-1.6425,-1.6214,-1.6031,-1.6196,-1.572,-1.5738,-1.5455,-1.5152,-1.5271,-1.5345,-1.4869,-1.4356,-1.3962,-1.2836,-1.2378,-1.2268,-1.2021,-1.3349,-1.4942,-1.5152,-1.5052
-1.5857,-1.724,-1.8183,-1.8274,-1.9291,-1.9327,-1.9364,-1.9648,-1.9575,-1.9529,-1.9575,-1.9666,-1.9648,-1.9575,-1.973,-1.9712,-1.9666,-1.9382,-1.9291,-1.9263,-1.919,-1.8888,-1.8577,-1.843,-1.8265,-1.8329,-1.9272,-2.158,-2.3676,-2.7192,-2.9637,-2.8703,-2.9975,-3.2228,-1.8101,-1.7927,-1.8082,-1.8,-1.8091,-1.8091,-1.7963,-1.8,-1.7972,-1.7881,-1.7936,-1.8036,-1.7954,-1.7972,-1.7936,-1.7972,-1.7826,-1.7936,-1.8018,-1.8036,-1.789,-1.8238,-1.811,-1.8046,-1.7936,-1.8082,-1.7982,-1.7954,-1.8055,-1.7899,-1.7908,-1.8046
-1.8073,-1.7881,-1.7707,-1.778,-1.7698,-1.7048,-1.6288,-1.6297,-1.7148,-1.7606,-1.7148,-1.7277,-1.7414,-1.756,-1.7112,-1.7185,-1.7203,-1.7386,-1.724,-1.7011,-1.6736,-1.6654,-1.6828,-1.7597,-1.8183,-1.8732,-1.9739,-2.0682,-2.1763,-2.1992,-2.4107,-2.6899,-2.9334,-3.1101,-1.702,-1.7093,-1.7011,-1.7066,-1.713,-1.7158,-1.6892,-1.6791,-1.6929,-1.6819,-1.6645,-1.6736,-1.6654,-1.6773,-1.6599,-1.616,-1.6013,-1.5894,-1.5345,-1.5098,-1.4731,-1.4072,-1.4081,-1.2873,-1.2918,-1.3211,-1.4924,-1.5006,-1.5326,-1.5986,-1.6288,-1.6773
-1.7634,-1.8229,-1.822,-1.8824,-1.9272,-1.9144,-1.9044,-1.93,-1.9355,-1.9373,-1.9565,-1.9373,-1.9117,-1.9144,-1.941,-1.9776,-1.9675,-1.9208,-1.8696,-1.8796,-1.887,-1.8558,-1.8311,-1.8055,-1.8119,-1.865,-2.0014,-2.1552,-2.4363,-2.9344,-3.0781,-2.982,-3.1147,-3.2063,-1.6572,-1.6663,-1.6828,-1.6562,-1.6599,-1.659,-1.6526,-1.6407,-1.6489,-1.6746,-1.6489,-1.6233,-1.616,-1.7679,-1.6343,-1.6114,-1.6645,-1.6617,-1.6645,-1.6425,-1.6636,-1.6517,-1.6379,-1.6581,-1.6562,-1.6306,-1.6388,-1.6727,-1.7048,-1.7487,-1.7624,-1.746
-1.7844,-1.8366,-1.843,-1.8705,-1.886,-1.8943,-1.854,-1.8384,-1.8925,-1.9346,-1.9309,-1.9144,-1.9034,-1.9007,-1.8723,-1.8577,-1.8366,-1.8329,-1.8027,-1.7789,-1.7954,-1.8183,-1.8046,-1.7689,-1.757,-1.767,-1.8192,-1.9904,-2.2239,-2.624,-2.9243,-2.8355,-2.9847,-3.2145,-1.6663,-1.681,-1.68,-1.6819,-1.6755,-1.6517,-1.6636,-1.67,-1.67,-1.6352,-1.6297,-1.6233,-1.6251,-1.6004,-1.5775,-1.5638,-1.5125,-1.4722,-1.496,-1.5171,-1.4383,-1.4383,-1.4557,-1.4695,-1.4969,-1.5409,-1.5711,-1.6269,-1.6819,-1.7066,-1.7615,-1.8448
-1.8632,-1.8796,-1.9254,-1.9071,-1.8796,-1.8833,-1.8979,-1.9355,-1.8979,-1.8879,-1.8952,-1.8998,-1.9227,-1.9236,-1.8979,-1.8705,-1.8659,-1.8458,-1.8467,-1.8293,-1.7972,-1.7725,-1.7469,-1.7991,-1.8357,-1.8714,-2.0133,-2.2111,-2.4903,-2.8867,-2.8959,-2.8703,-3.0644,-3.101,-1.6929,-1.6947,-1.6791,-1.6819,-1.691,-1.6947,-1.6837,-1.6562,-1.6663,-1.6663,-1.6553,-1.6205,-1.6315,-1.6214,-1.605,-1.5775,-1.5455,-1.5088,-1.4924,-1.4557,-1.4035,-1.3981,-1.4447,-1.5125,-1.5244,-1.5198,-1.5372,-1.6288,-1.6938,-1.7002,-1.7652,-1.8329
-1.8586,-1.8989,-1.9492,-1.9208,-1.897,-1.8934,-1.908,-1.9163,-1.9245,-1.9529,-1.9474,-1.9318,-1.8915,-1.8925,-1.8943,-1.8833,-1.8567,-1.832,-1.8064,-1.8146,-1.8055,-1.7771,-1.7826,-1.7597,-1.7469,-1.767,-1.8732,-2.0975,-2.4024,-2.9014,-3.0003,-2.8455,-3.079,-3.2749,-1.8366,-1.8366,-1.8467,-1.8421,-1.8329,-1.8247,-1.8311,-1.8375,-1.8384,-1.8284,-1.8329,-1.8192,-1.832,-1.8357,-1.8421,-1.8284,-1.8256,-1.8549,-1.8485,-1.8229,-1.8284,-1.8311,-1.8339,-1.8229,-1.8448,-1.8155,-1.8412,-1.8421,-1.843,-1.8394,-1.8476,-1.8439
-1.8348,-1.8274,-1.8036,-1.7917,-1.7917,-1.7771,-1.746,-1.7084,-1.6608,-1.7304,-1.7286,-1.7753,-1.7359,-1.7377,-1.8128,-1.7789,-1.7624,-1.7606,-1.7487,-1.7423,-1.757,-1.7231,-1.681,-1.7167,-1.7991,-1.9117,-2.0215,-2.0911,-2.1113,-2.1461,-2.2559,-2.5196,-2.8016,-2.8785,-1.6681,-1.6654,-1.6553,-1.6572,-1.6654,-1.6636,-1.6416,-1.6013,-1.659,-1.6205,-1.605,-1.6224,-1.6123,-1.6041,-1.5812,-1.5693,-1.5958,-1.5821,-1.5464,-1.5116,-1.4402,-1.3669,-1.3047,-1.2369,-1.2369,-1.3285,-1.4127,-1.4795,-1.5766,-1.5198,-1.5656,-1.7295
-1.7734,-1.7707,-1.8046,-1.8329,-1.8769,-1.9062,-1.93,-1.9401,-1.9437,-1.9401,-1.9703,-1.9822,-1.9373,-1.9108,-1.8952,-1.9025,-1.8925,-1.9108,-1.9071,-1.9053,-1.9053,-1.8632,-1.8558,-1.8549,-1.8165,-1.8101,-1.9016,-2.136,-2.5251,-3.0332,-3.0964,-2.9298,-3.0763,-3.1367,-1.691,-1.6919,-1.6654,-1.6462,-1.6425,-1.6306,-1.6416,-1.6764,-1.6489,-1.6663,-1.6489,-1.6242,-1.6059,-1.6114,-1.5894,-1.5299,-1.5207,-1.5152,-1.5143,-1.4832,-1.4988,-1.5098,-1.5986,-1.5894,-1.5775,-1.5912,-1.6352,-1.7148,-1.778,-1.7798,-1.8064,-1.8567
-1.8595,-1.8549,-1.9108,-1.8769,-1.8952,-1.8787,-1.887,-1.9318,-1.9007,-1.8787,-1.8979,-1.9089,-1.9153,-1.887,-1.8998,-1.9163,-1.9108,-1.8751,-1.8513,-1.8018,-1.7908,-1.7386,-1.7011,-1.6736,-1.7286,-1.7899,-1.9117,-2.1451,-2.6212,-2.9994,-2.9023,-2.9783,-3.2081,-3.2383,-1.7267,-1.7002,-1.6828,-1.7048,-1.6956,-1.7038,-1.691,-1.7029,-1.7121,-1.6901,-1.6654,-1.6553,-1.6498,-1.637,-1.637,-1.6398,-1.6196,-1.5574,-1.5867,-1.5052,-1.4301,-1.3962,-1.3724,-1.3495,-1.3303,-1.3559,-1.3761,-1.4484,-1.5445,-1.637,-1.713,-1.7734
