-1.8091,-1.7762,-1.7121,-1.6288,-1.572,-1.583,-1.6169,-1.6123,-1.6095,-1.5729,-1.6343,-1.6663,-1.724,-1.8009,-1.8577,-1.9172,-1.9886,-2.0454,-2.0957,-2.1525,-2.1799,-2.179,-2.1937,-2.4088,-2.5617,-2.7677,-2.8172,-2.6972,-2.5956,-2.4766,-2.3173,-2.1488,-1.9886,-1.8201,-1.7121,-1.6123,-1.6489,-1.6984,-1.6782,-1.6746,-1.6819,-1.7167,-1.7469,-1.7478,-1.756,-1.7844,-1.822,-1.843,-1.8467,-1.8302,-1.8155,-1.8101,-1.8082,-1.8403,-1.854,-1.8183,-1.8,-1.8091,-1.8201,-1.8311,-1.8229,-1.8394,-1.854,-1.8513,-1.8577,-1.5116
-1.8714,-1.8741,-1.9053,-1.8979,-1.9098,-1.9675,-1.9868,-1.9584,-1.9822,-1.9813,-1.973,-1.9932,-1.9904,-1.9575,-1.9758,-1.9364,-2.0032,-2.0078,-1.9739,-1.9291,-1.8686,-1.8595,-1.8183,-1.7844,-1.7716,-1.767,-1.8595,-2.0334,-2.363,-2.7412,-2.7989,-2.7375,-2.9096,-3.0488,-1.6672,-1.6865,-1.6828,-1.6819,-1.6681,-1.6709,-1.6544,-1.6416,-1.6388,-1.5857,-1.6269,-1.6068,-1.5995,-1.5812,-1.5592,-1.5217,-1.4896,-1.4704,-1.4191,-1.4072,-1.4365,-1.5061,-1.5683,-1.5711,-1.5619,-1.5775,-1.6233,-1.746,-1.8009,-1.8458,-1.8677,-1.8851
-1.9254,-1.9401,-1.9135,-1.9364,-2.0005,-2.0417,-2.0334,-2.027,-1.9739,-1.941,-1.9227,-1.9218,-1.9272,-1.8906,-1.8467,-1.8155,-1.8329,-1.8503,-1.8091,-1.7533,-1.7432,-1.7112,-1.6233,-1.5528,-1.5409,-1.6196,-1.7798,-1.9913,-2.3209,-2.8529,-3.0323,-2.9591,-3.2933,-3.5734,-1.6819,-1.6974,-1.702,-1.7103,-1.6626,-1.7176,-1.7002,-1.6581,-1.648,-1.6224,-1.6388,-1.6352,-1.6288,-1.6507,-1.6453,-1.6031,-1.6086,-1.6013,-1.5519,-1.5152,-1.4621,-1.3944,-1.2946,-1.334,-1.3889,-1.4118,-1.4411,-1.4365,-1.4063,-1.4356,-1.4713,-1.5976
-1.67,-1.7231,-1.8586,-1.9547,-1.9721,-1.9575,-1.9639,-1.9703,-1.9593,-1.9803,-1.9749,-1.941,-1.9236,-1.9474,-1.951,-1.9355,-1.9181,-1.9144,-1.908,-1.8979,-1.9034,-1.8796,-1.8787,-1.8641,-1.8696,-1.8952,-2.0124,-2.1863,-2.5388,-2.8437,-2.7778,-2.7796,-2.9884,-3.0818,-1.7844,-1.7386,-1.7377,-1.7743,-1.8686,-1.7597,-1.7789,-1.8329,-1.9044,-1.8833,-1.8091,-1.767,-1.6919,-1.6004,-1.5702,-1.539,-1.4759,-1.3871,-1.3376,-1.345,-1.399,-1.4658,-1.529,-1.5427,-1.6434,-1.7121,-1.7011,-1.6681,-1.7432,-1.9172,-1.8888,-1.8732
-1.9172,-1.9785,-1.93,-1.8741,-1.8989,-1.9538,-1.9062,-1.8384,-1.8201,-1.8577,-1.8696,-1.8897,-1.886,-1.8842,-1.908,-1.8915,-1.8796,-1.8439,-1.8018,-1.7936,-1.7505,-1.7203,-1.7286,-1.7057,-1.7368,-1.756,-1.8229,-2.0389,-2.4216,-2.7586,-2.7448,-2.7329,-2.9014,-3.0012,-1.7771,-1.7762,-1.7689,-1.7194,-1.7304,-1.7222,-1.691,-1.6984,-1.7139,-1.6919,-1.7066,-1.6581,-1.5922,-1.5427,-1.5537,-1.594,-1.5976,-1.5482,-1.5116,-1.5116,-1.4109,-1.4035,-1.344,-1.2662,-1.3184,-1.5326,-1.6398,-1.5528,-1.5317,-1.615,-1.6791,-1.7725
-1.7679,-1.8668,-1.8897,-1.8796,-1.9501,-1.9529,-1.9446,-1.9245,-1.8897,-1.8458,-1.8604,-1.9007,-1.9208,-1.9016,-1.887,-1.9053,-1.93,-1.9007,-1.9117,-1.9153,-1.8925,-1.8329,-1.7771,-1.7698,-1.7972,-1.8366,-1.9465,-2.1305,-2.5983,-3.1037,-3.0708,-2.9948,-3.1513,-3.198,-1.7203,-1.6691,-1.6407,-1.681,-1.702,-1.6819,-1.583,-1.5336,-1.5262,-1.5363,-1.5958,-1.5738,-1.6205,-1.6416,-1.6535,-1.7158,-1.8439,-1.821,-1.7661,-1.8137,-1.9684,-1.9501,-1.8485,-1.8888,-1.9886,-2.006,-2.017,-2.0783,-2.0518,-1.9437,-1.9849,-1.9053
-1.8274,-1.9062,-1.8796,-1.8265,-1.7185,-1.5967,-1.5802,-1.6041,-1.7222,-1.6892,-1.518,-1.4283,-1.561,-1.5024,-1.6334,-1.5802,-1.6764,-1.7679,-1.6434,-1.7222,-1.7158,-1.6187,-1.7148,-1.7331,-1.7258,-1.8293,-1.9446,-2.0966,-2.3521,-2.9682,-3.3262,-2.9737,-3.2823,-3.676,-1.6984,-1.7002,-1.6947,-1.6984,-1.702,-1.7313,-1.7231,-1.6993,-1.6681,-1.6572,-1.6974,-1.6691,-1.5793,-1.5619,-1.5198,-1.4951,-1.4585,-1.4127,-1.3514,-1.2342,-1.3285,-1.4566,-1.4447,-1.4667,-1.5345,-1.6178,-1.6178,-1.7341,-1.7643,-1.7881,-1.8366,-1.9721
-1.8375,-1.9547,-2.0655,-1.9959,-1.9236,-2.0215,-2.0371,-2.0856,-2.0444,-1.9813,-2.0518,-1.9675,-1.9758,-1.9648,-2.0142,-2.0234,-1.9163,-1.8796,-1.6169,-1.8577,-1.7817,-1.6077,-1.5903,-1.8137,-1.7551,-1.7496,-1.8906,-2.1598,-2.4656,-2.732,-2.548,-2.6707,-2.7851,-2.9069,-1.6929,-1.7368,-1.7368,-1.7002,-1.7249,-1.6993,-1.702,-1.7249,-1.7167,-1.7002,-1.7093,-1.7066,-1.7093,-1.7194,-1.7139,-1.6993,-1.6828,-1.6434,-1.5876,-1.5583,-1.5134,-1.4603,-1.4008,-1.345,-1.2818,-1.2287,-1.2232,-1.1756,-1.1307,-1.1948,-1.3248,-1.3926
-1.41,-1.5336,-1.6654,-1.886,-1.9218,-1.9089,-1.9254,-1.952,-2.0307,-2.06,-2.0472,-2.0847,-2.0737,-2.0417,-2.0481,-2.028,-2.0353,-2.0472,-2.0353,-1.973,-1.9758,-1.9831,-1.9208,-1.9089,-1.9089,-1.9272,-2.0234,-2.1561,-2.3841,-2.6936,-2.7348,-2.6798,-2.8272,-2.9435,-1.7194,-1.7249,-1.7304,-1.7176,-1.7469,-1.756,-1.7771,-1.735,-1.6819,-1.7277,-1.756,-1.7515,-1.7286,-1.7002,-1.6929,-1.7029,-1.6681,-1.7368,-1.7707,-1.7048,-1.6535,-1.6398,-1.6883,-1.6791,-1.6608,-1.68,-1.6984,-1.7038,-1.6718,-1.6617,-1.7057,-1.702
-1.7048,-1.746,-1.746,-1.7634,-1.8375,-1.8934,-1.9639,-1.9739,-1.7881,-1.7286,-1.7679,-1.8915,-1.8741,-1.8265,-1.832,-1.8558,-1.8751,-1.8256,-1.8769,-1.8311,-1.8494,-1.8165,-1.7927,-1.8064,-1.8677,-1.9391,-2.1076,-2.4363,-2.7403,-2.6945,-2.6679,-2.8309,-2.8996,-2.9215,-1.7029,-1.7771,-1.811,-1.7542,-1.7698,-1.7368,-1.7963,-1.8128,-1.7331,-1.7634,-1.7551,-1.7615,-1.7872,-1.7441,-1.7286,-1.7002,-1.6901,-1.6984,-1.6489,-1.6041,-1.594,-1.5958,-1.5802,-1.5839,-1.5876,-1.5958,-1.5455,-1.5665,-1.6709,-1.6956,-1.7368,-1.735
-1.8439,-1.8796,-1.8796,-1.8989,-1.9694,-1.9785,-1.897,-1.8705,-1.854,-1.9044,-1.8998,-1.9437,-1.9492,-1.9437,-1.9584,-1.9382,-1.9181,-1.9044,-1.8769,-1.8348,-1.8448,-1.8064,-1.767,-1.7798,-1.7771,-1.7624,-1.8595,-2.1442,-2.375,-2.5526,-2.635,-2.6798,-2.8217,-2.9279,-1.7295,-1.6974,-1.6947,-1.6837,-1.6929,-1.67,-1.7057,-1.7139,-1.7038,-1.6865,-1.6846,-1.6746,-1.6663,-1.6288,-1.5519,-1.4951,-1.4118,-1.3852,-1.3486,-1.312,-1.3468,-1.4136,-1.5482,-1.6379,-1.5802,-1.5894,-1.6526,-1.6956,-1.822,-1.8366,-1.8073,-1.9181
-1.9492,-1.9346,-1.9886,-2.0069,-1.9913,-1.9895,-1.9666,-1.9391,-1.8842,-1.8961,-1.9272,-1.951,-1.9208,-1.9181,-1.8549,-1.8906,-1.9199,-1.8806,-1.8366,-1.822,-1.7725,-1.6672,-1.6233,-1.5894,-1.7029,-1.7386,-1.9272,-2.1644,-2.569,-2.8043,-2.7659,-2.8492,-3.1394,-3.2255,-1.5894,-1.6681,-1.7313,-1.7194,-1.7624,-1.7478,-1.6874,-1.6379,-1.5922,-1.5867,-1.5693,-1.5033,-1.4649,-1.4924,-1.4676,-1.5143,-1.5088,-1.5949,-1.7112,-1.7817,-1.7148,-1.7212,-1.7862,-1.8046,-1.8137,-1.8421,-1.8485,-1.8339,-1.8632,-1.8604,-1.9401,-1.963
-1.9108,-1.8494,-1.9199,-1.9794,-2.0655,-1.9556,-1.9446,-1.9355,-1.8375,-1.9044,-1.8448,-1.8567,-1.8622,-1.7982,-1.7331,-1.7295,-1.6883,-1.6562,-1.6169,-1.5802,-1.5473,-1.4924,-1.4283,-1.4173,-1.4393,-1.5271,-1.7615,-2.1012,-2.6121,-3.2749,-3.144,-3.1651,-3.5368,-3.5871,-1.6773,-1.6736,-1.67,-1.6599,-1.616,-1.6315,-1.6507,-1.5812,-1.5656,-1.55,-1.4795,-1.4585,-1.4365,-1.41,-1.3651,-1.3569,-1.3578,-1.4631,-1.5711,-1.5986,-1.6169,-1.6507,-1.7029,-1.7734,-1.8458,-1.8787,-1.876,-1.9309,-1.9529,-1.8842,-1.8824,-1.8796
-1.8824,-1.8943,-1.8558,-1.8851,-1.9199,-1.9428,-1.9337,-1.9144,-1.8705,-1.8531,-1.8494,-1.865,-1.8403,-1.8577,-1.8394,-1.8027,-1.8055,-1.8091,-1.7634,-1.7396,-1.7103,-1.6956,-1.6562,-1.6617,-1.6837,-1.756,-1.8714,-2.0939,-2.5709,-2.9225,-2.8162,-2.8364,-3.0982,-3.1404,-1.811,-1.8311,-1.8073,-1.8036,-1.8302,-1.822,-1.8146,-1.8229,-1.8183,-1.7899,-1.8238,-1.8119,-1.8101,-1.8036,-1.8064,-1.8201,-1.8155,-1.8146,-1.8174,-1.8284,-1.8146,-1.8119,-1.811,-1.8128,-1.8155,-1.843,-1.8174,-1.7936,-1.7954,-1.8329,-1.7881,-1.7817
-1.7927,-1.7835,-1.7817,-1.7817,-1.7588,-1.6974,-1.7743,-1.7835,-1.7679,-1.7615,-1.7505,-1.7734,-1.7899,-1.7487,-1.7185,-1.7405,-1.7194,-1.7441,-1.7542,-1.7222,-1.7084,-1.6553,-1.691,-1.7359,-1.7478,-1.7368,-1.7203,-1.7478,-2.0151,-2.1735,-2.114,-2.439,-2.5654,-2.7888,-1.68,-1.6828,-1.6755,-1.7002,-1.6626,-1.6782,-1.6828,-1.6901,-1.6919,-1.6746,-1.6498,-1.6095,-1.5638,-1.5281,-1.5061,-1.4795,-1.4438,-1.4356,-1.4008,-1.3587,-1.2845,-1.1701,-1.1838,-1.2058,-1.3431,-1.4017,-1.5207,-1.5464,-1.5473,-1.6782,-1.822,-1.7835
-1.7679,-1.8439,-1.9034,-1.973,-1.962,-1.951,-2.0133,-2.0252,-2.0106,-2.0417,-2.0106,-1.9932,-2.0014,-2.0399,-2.0096,-1.9739,-1.9648,-1.9575,-2.006,-1.9364,-1.9208,-1.8897,-1.8375,-1.8256,-1.8284,-1.8632,-1.9446,-2.0554,-2.331,-2.5874,-2.6295,-2.6734,-2.8025,-1.8549,-1.832,-1.8577,-1.8558,-1.8476,-1.8494,-1.8586,-1.8192,-1.8586,-1.8577,-1.8549,-1.8641,-1.8641,-1.8641,-1.8567,-1.8513,-1.8586,-1.8577,-1.8531,-1.8394,-1.8339,-1.8256,-1.8229,-1.8833,-1.8668,-1.8458,-1.8558,-1.8421,-1.8494,-1.8513,-1.8357,-1.8265,-1.8311
-1.8439,-1.7853,-1.8201,-1.821,-1.8046,-1.7908,-1.757,-1.735,-1.735,-1.6746,-1.6123,-1.7011,-1.8009,-1.8284,-1.7542,-1.7487,-1.7414,-1.8073,-1.8009,-1.7689,-1.8293,-1.8705,-1.8513,-1.8705,-1.963,-2.0307,-2.027,-2.0673,-2.1259,-2.2907,-2.5333,-2.7247,-2.8263,-1.7112,-1.6883,-1.6837,-1.7057,-1.6746,-1.6919,-1.7167,-1.7222,-1.713,-1.6956,-1.6453,-1.6169,-1.6004,-1.5958,-1.5802,-1.5253,-1.4869,-1.4301,-1.3614,-1.355,-1.3889,-1.4246,-1.5107,-1.5491,-1.5354,-1.5299,-1.605,-1.7002,-1.745,-1.811,-1.7716,-1.8128,-1.8366
-1.8641,-1.9227,-1.9501,-1.9712,-1.9337,-1.854,-1.8925,-1.8741,-1.8329,-1.8073,-1.8412,-1.8293,-1.8101,-1.8622,-1.876,-1.8769,-1.9227,-1.9034,-1.9089,-1.9007,-1.876,-1.8274,-1.8027,-1.8018,-1.8366,-2.0124,-2.2578,-2.6643,-2.8977,-2.8455,-2.895,-3.1147,-3.1431,-1.7075,-1.7194,-1.7203,-1.6837,-1.7386,-1.8366,-1.6883,-1.6929,-1.6645,-1.6242,-1.5592,-1.5336,-1.5555,-1.5976,-1.5894,-1.5409,-1.5519,-1.366,-1.3285,-1.3999,-1.5088,-1.6507,-1.5894,-1.3587,-1.4521,-1.7478,-1.8339,-1.6691,-1.7835,-1.9721,-1.9153,-1.9419,-1.9858
-1.9886,-1.93,-1.9236,-2.1195,-2.006,-1.9895,-1.9199,-1.9382,-1.9437,-1.9181,-1.9108,-1.9337,-1.9547,-1.9391,-1.9529,-1.9034,-1.8485,-1.8046,-1.7496,-1.6956,-1.6507,-1.6086,-1.5638,-1.5546,-1.5949,-1.7066,-1.9593,-2.5315,-3.0461,-2.9893,-2.9948,-3.3454,-3.426,-1.8394,-1.854,-1.8375,-1.8247,-1.811,-1.8467,-1.8238,-1.8137,-1.8421,-1.843,-1.8274,-1.8458,-1.8467,-1.8119,-1.8348,-1.832,-1.8311,-1.8293,-1.8421,-1.832,-1.8293,-1.8302,-1.8265,-1.8256,-1.8265,-1.8238,-1.8238,-1.8146,-1.8274,-1.8201,-1.8265,-1.811,-1.7963
-1.8384,-1.8009,-1.7982,-1.8027,-1.8046,-1.789,-1.7771,-1.7881,-1.7267,-1.7267,-1.7478,-1.735,-1.7203,-1.789,-1.8036,-1.7991,-1.7927,-1.7689,-1.7542,-1.7698,-1.7698,-1.7505,-1.756,-1.7835,-1.9053,-2.1516,-2.1964,-2.0563,-2.1067,-2.2275,-2.4409,-2.7137,-2.9252,-1.7139,-1.7066,-1.6608,-1.6324,-1.6279,-1.6068,-1.6068,-1.5848,-1.6398,-1.7212,-1.713,-1.6929,-1.6398,-1.605,-1.626,-1.6279,-1.6114,-1.5317,-1.464,-1.431,-1.4301,-1.616,-1.7496,-1.4017,-1.355,-1.3495,-1.377,-1.4173,-1.4695,-1.6947,-1.7167,-1.7158,-1.7945
-1.8394,-1.9117,-1.9364,-1.8998,-1.984,-2.0087,-1.9666,-1.9382,-2.0334,-1.941,-1.9135,-1.8503,-1.8458,-1.8879,-1.854,-1.8073,-1.8329,-1.6892,-1.7835,-1.7698,-1.6947,-1.6315,-1.5903,-1.6279,-1.7057,-1.8091,-2.0371,-2.4033,-2.8932,-3.0305,-2.9389,-3.1504,-3.3793,-1.6315,-1.6773,-1.7048,-1.7295,-1.7304,-1.7286,-1.702,-1.6599,-1.67,-1.616,-1.5857,-1.6343,-1.6956,-1.68,-1.6672,-1.6535,-1.6242,-1.5949,-1.551,-1.4832,-1.4566,-1.4136,-1.3514,-1.3047,-1.2085,-1.2699,-1.442,-1.6013,-1.5619,-1.5189,-1.6013,-1.6663,-1.7359
-1.7991,-1.8696,-1.8632,-1.8586,-1.9318,-1.9749,-1.9886,-2.0298,-2.0399,-1.9895,-1.9492,-1.9483,-1.9272,-1.93,-1.9456,-1.8943,-1.8604,-1.8577,-1.8641,-1.8595,-1.8247,-1.7853,-1.7862,-1.8348,-1.9547,-2.1058,-2.3246,-2.7879,-2.9106,-2.7348,-2.8098,-3.0067,-3.0424,-1.7286,-1.6581,-1.7121,-1.713,-1.7194,-1.724,-1.7112,-1.6984,-1.7093,-1.67,-1.6288,-1.6453,-1.6407,-1.6068,-1.6031,-1.5647,-1.5583,-1.5436,-1.4978,-1.4017,-1.3276,-1.258,-1.2259,-1.2626,-1.4017,-1.4896,-1.4878,-1.5125,-1.594,-1.6095,-1.6388,-1.7295,-1.8302
-1.9108,-1.9684,-2.0142,-1.9858,-1.9776,-1.9492,-1.9382,-1.9391,-1.9181,-1.897,-1.9117,-1.9492,-1.9904,-1.9895,-2.0472,-1.973,-1.9172,-1.8833,-1.8165,-1.8064,-1.7963,-1.7615,-1.6755,-1.6819,-1.6636,-1.7963,-2.0298,-2.3878,-2.7439,-2.9398,-2.9389,-3.0296,-3.1321,-1.8558,-1.7853,-1.7963,-1.7917,-1.7441,-1.7844,-1.9218,-1.9291,-1.8229,-1.7908,-1.8833,-1.9547,-1.9053,-1.8961,-1.8174,-1.7972,-1.7643,-1.6736,-1.5857,-1.5345,-1.4557,-1.4548,-1.4118,-1.4859,-1.5326,-1.615,-1.7295,-1.7945,-1.7643,-1.6617,-1.7432,-1.7725,-1.7423
-1.724,-1.7359,-1.8833,-1.9776,-1.8586,-1.8513,-1.822,-1.8146,-1.8696,-1.9282,-1.8659,-1.8,-1.8531,-1.8577,-1.7679,-1.8165,-1.8384,-1.8284,-1.7762,-1.7286,-1.7066,-1.6828,-1.6608,-1.6388,-1.7084,-1.8458,-2.0737,-2.5214,-3.1184,-3.1321,-3.0882,-3.3464,-3.3729,-1.6507,-1.6553,-1.6398,-1.6535,-1.6334,-1.6214,-1.5894,-1.6791,-1.6031,-1.5748,-1.6425,-1.5976,-1.6434,-1.6654,-1.6517,-1.6453,-1.6251,-1.5455,-1.5885,-1.6013,-1.4988,-1.4457,-1.4328,-1.3102,-1.2735,-1.204,-1.1921,-1.0941,-1.3422,-1.4035,-1.7084,-1.4924,-1.4814
-1.5436,-1.8778,-1.9391,-1.9263,-1.9263,-1.984,-2.0179,-2.0875,-2.1049,-2.1058,-2.1158,-2.0847,-2.0261,-1.9913,-1.9913,-1.9913,-2.0042,-1.9831,-1.9355,-1.8824,-1.8467,-1.7936,-1.7432,-1.7011,-1.6755,-1.7579,-1.8989,-2.1598,-2.5251,-2.8355,-2.776,-2.9234,-3.1541,-3.1669,-1.7304,-1.7148,-1.6993,-1.7203,-1.7396,-1.7249,-1.7249,-1.7341,-1.6855,-1.7185,-1.7386,-1.7176,-1.7185,-1.7093,-1.713,-1.7231,-1.7139,-1.7002,-1.6718,-1.67,-1.5995,-1.551,-1.507,-1.3999,-1.2342,-1.1719,-1.0959,-0.97598,-0.98972,-1.1344,-1.3413,-1.5189
-1.6022,-1.5766,-1.7862,-2.0234,-1.9968,-2.0353,-2.169,-2.2211,-2.1149,-2.0334,-2.0206,-1.9694,-1.9218,-1.8961,-1.8925,-1.897,-1.8888,-1.8806,-1.8394,-1.8531,-1.8522,-1.7505,-1.7029,-1.6855,-1.6535,-1.6773,-1.8137,-2.017,-2.4601,-3.0918,-3.0854,-3.3097,-3.9268,-3.9497,-2.2514,-2.288,-2.1717,-1.9913,-1.7826,-1.6022,-1.4621,-1.4154,-1.3981,-1.4246,-1.4676,-1.5574,-1.6819,-1.7579,-1.8274,-1.8998,-1.9263,-1.9199,-1.8989,-1.8503,-1.7798,-1.7396,-1.6782,-1.6617,-1.6562,-1.6773,-1.68,-1.6947,-1.7844,-1.7716,-1.7597,-1.7945
-1.8119,-1.7936,-1.7789,-1.7203,-1.7487,-1.7368,-1.7386,-1.7194,-1.6938,-1.6956,-1.7176,-1.7249,-1.5308,-1.5372,-1.6068,-1.5564,-1.5088,-1.4859,-1.4008,-1.4978,-1.4631,-1.3981,-1.4328,-1.3761,-1.344,-1.3312,-1.496,-1.4338,-1.344,-1.3047,-1.442,-1.4649,-1.3733,-1.3541,-1.496,-1.5162,-1.5326,-1.4722,-1.4237,-1.5152,-1.8174,-2.1149,-2.2623,-2.3777,-2.4674,-1.6269,-1.572,-1.5564,-1.5629,-1.5033,-1.4466,-1.4731,-1.5363,-1.6022,-1.6489,-1.5757,-1.5336,-1.5235,-1.5226,-1.5418,-1.551,-1.5564,-1.5107,-1.5125,-1.5033,-1.4978
-1.5381,-1.5455,-1.5152,-1.551,-1.5052,-1.4466,-1.464,-1.4457,-1.4411,-1.475,-1.4621,-1.3916,-1.3797,-1.399,-1.3862,-1.4255,-1.474,-1.4502,-1.4383,-1.4191,-1.4402,-1.4274,-1.4686,-1.4173,-1.4283,-1.4795,-1.453,-1.4447,-1.4237,-1.4621,-1.4667,-1.4768,-1.6004,-1.7853,-1.9364,-2.0261,-1.962,-1.9337,-2.0362,-2.06,-2.0325,-2.027,-2.0682,-2.0682,-2.0975,-1.7469,-1.7139,-1.6865,-1.6865,-1.691,-1.7148,-1.68,-1.6004,-1.5748,-1.6132,-1.6526,-1.6782,-1.6691,-1.615,-1.5931,-1.6059,-1.5995,-1.6086,-1.637,-1.6691,-1.5986
-1.5143,-1.496,-1.529,-1.5473,-1.5848,-1.5839,-1.5711,-1.539,-1.5226,-1.5491,-1.5217,-1.5043,-1.5445,-1.5683,-1.5702,-1.54,-1.5455,-1.6077,-1.5464,-1.5079,-1.4933,-1.4997,-1.5784,-1.55,-1.5436,-1.5308,-1.5171,-1.5217,-1.5363,-1.529,-1.4722,-1.4896,-1.4786,-1.4347,-1.5189,-1.7093,-1.8567,-1.8934,-1.8824,-1.8879,-1.9858,-2.0225,-2.0353,-2.1076,-2.157,-1.659,-1.6471,-1.6388,-1.6572,-1.6526,-1.9611,-1.7927,-1.7093,-1.7542,-1.7652,-1.8394,-1.8064,-1.7313,-1.6617,-1.5738,-1.5537,-1.6041,-1.6306,-1.5757,-1.5445,-1.5052
-1.4393,-1.4292,-1.5638,-1.5821,-1.5455,-1.507,-1.5198,-1.5171,-1.4154,-1.3944,-1.4566,-1.5079,-1.5564,-1.5583,-1.4447,-1.3871,-1.4182,-1.4594,-1.431,-1.3816,-1.3266,-1.2598,-1.301,-1.3211,-1.3202,-1.3157,-1.355,-1.388,-1.3953,-1.4182,-1.4219,-1.4557,-1.4338,-1.3834,-1.4026,-1.4576,-1.4301,-1.4566,-1.442,-1.4438,-1.5244,-1.5885,-1.7441,-1.8842,-1.9831,-1.8274,-1.8073,-1.7606,-1.7167,-1.7066,-1.7405,-1.7057,-1.6874,-1.6956,-1.7029,-1.6718,-1.7038,-1.6965,-1.7093,-1.6681,-1.6425,-1.6233,-1.6123,-1.5986,-1.5821,-1.6196
-1.5894,-1.6178,-1.6141,-1.6288,-1.6498,-1.626,-1.5958,-1.5894,-1.7075,-1.7029,-1.6709,-1.6645,-1.6343,-1.6242,-1.7432,-1.7231,-1.6242,-1.6224,-1.5629,-1.539,-1.6572,-1.7341,-1.6929,-1.6846,-1.6352,-1.6919,-1.713,-1.7103,-1.6654,-1.626,-1.6343,-1.6013,-1.6398,-1.6718,-1.7093,-1.7304,-1.691,-1.6746,-1.6517,-1.7121,-1.6938,-1.7038,-1.8696,-1.9941,-2.1039,-1.6654,-1.6352,-1.6169,-1.6187,-1.6672,-1.6214,-1.6187,-1.6059,-1.5473,-1.5271,-1.5592,-1.5491,-1.5125,-1.5345,-1.5629,-1.6214,-1.5345,-1.5665,-1.6031,-1.6132,-1.6764
-1.6489,-1.5885,-1.6507,-1.7002,-1.7075,-1.7295,-1.6388,-1.5986,-1.6041,-1.5922,-1.6462,-1.7139,-1.7029,-1.7093,-1.7771,-1.7258,-1.7725,-1.7606,-1.6691,-1.6434,-1.6755,-1.6892,-1.6388,-1.5171,-1.4942,-1.6013,-1.5775,-1.5473,-1.55,-1.5088,-1.507,-1.518,-1.4347,-1.4164,-1.4118,-1.5152,-1.6608,-1.8668,-1.9913,-2.0161,-1.9877,-2.0179,-2.1131,-2.1717,-2.2056,-1.7432,-1.7615,-1.7634,-1.713,-1.6572,-1.5583,-1.5619,-1.5986,-1.5967,-1.6462,-1.615,-1.5629,-1.6471,-1.6224,-1.6727,-1.6581,-1.6645,-1.6306,-1.6214,-1.6846,-1.7066
