-1.8091,-1.7762,-1.7121,-1.6288,-1.572,-1.583,-1.6169,-1.6123,-1.6095,-1.5729,-1.6343,-1.6663,-1.724,-1.8009,-1.8577,-1.9172,-1.9886,-2.0454,-2.0957,-2.1525,-2.1799,-2.179,-2.1937,-2.4088,-2.5617,-2.7677,-2.8172,-2.6972,-2.5956,-2.4766,-2.3173,-2.1488,-1.9886,-1.8201,-1.7121,-1.6123,-1.6489,-1.6984,-1.6782,-1.6746,-1.6819,-1.7167,-1.7469,-1.7478,-1.756,-1.7844,-1.822,-1.843,-1.8467,-1.8302,-1.8155,-1.8101,-1.8082,-1.8403,-1.854,-1.8183,-1.8,-1.8091,-1.8201,-1.8311,-1.8229,-1.8394,-1.854,-1.8513,-1.8577,-1.5116
-1.6828,-1.594,-1.5647,-1.5976,-1.5912,-1.6086,-1.637,-1.6214,-1.5601,-1.5217,-1.5033,-1.5564,-1.5674,-1.551,-1.5281,-1.5043,-1.4402,-1.4768,-1.626,-1.5784,-1.464,-1.4447,-1.4621,-1.5171,-1.5033,-1.3916,-1.3532,-1.3669,-1.4008,-1.4502,-1.4209,-1.4072,-1.4695,-1.4988,-1.4228,-1.3916,-1.4026,-1.4649,-1.7322,-1.9886,-2.1287,-2.1625,-2.1369,-2.1781,-2.2056,-1.6553,-1.6535,-1.637,-1.6462,-1.6746,-1.6727,-1.6187,-1.5949,-1.6324,-1.5903,-1.6279,-1.6654,-1.5372,-1.4914,-1.5564,-1.5857,-1.6068,-1.6691,-1.5848,-1.5958,-1.4878
-1.4246,-1.4539,-1.5821,-1.5629,-1.4557,-1.4695,-1.3843,-1.366,-1.4933,-1.4832,-1.5931,-1.4585,-1.3294,-1.2992,-1.258,-1.3413,-1.3944,-1.3266,-1.3596,-1.3404,-1.2159,-1.2671,-1.4154,-1.4045,-1.2497,-1.1994,-1.3395,-1.3651,-1.3605,-1.3614,-1.3193,-1.3239,-1.2928,-1.279,-1.2891,-1.3157,-1.4237,-1.5949,-1.7917,-1.9703,-2.0692,-2.0618,-2.1204,-2.2523,-2.2852,-1.6498,-1.6242,-1.5912,-1.6572,-1.659,-1.6681,-1.6617,-1.6214,-1.6471,-1.6233,-1.6004,-1.6059,-1.5766,-1.5995,-1.6288,-1.5702,-1.5601,-1.5455,-1.5207,-1.4823,-1.5336
-1.5326,-1.5903,-1.6334,-1.5711,-1.4713,-1.4557,-1.4631,-1.4658,-1.5281,-1.5976,-1.5262,-1.3962,-1.3459,-1.4512,-1.5052,-1.539,-1.475,-1.4109,-1.3852,-1.453,-1.4777,-1.4988,-1.4521,-1.5107,-1.5006,-1.4548,-1.4841,-1.5647,-1.5519,-1.4603,-1.4264,-1.4264,-1.6123,-1.8247,-1.9675,-1.876,-1.897,-1.8897,-2.0179,-2.092,-2.1415,-2.1625,-2.1744,-2.2559,-2.2687,-2.2678,-1.5775,-1.5043,-1.4686,-1.4356,-1.4264,-1.1994,-1.4759,-1.4136,-1.3559,-1.333,-1.3724,-1.4017,-1.1289,-1.4347,-1.344,-1.301,-1.2964,-1.4173,-1.4319,-1.3962
-1.3138,-1.3193,-1.2809,-1.268,-1.3248,-1.3431,-1.3157,-1.3221,-1.2937,-1.2818,-1.312,-1.2717,-1.2635,-1.2589,-1.214,-1.1966,-1.1893,-1.2397,-1.2626,-1.247,-1.258,-1.3001,-1.2094,-1.1097,-1.1618,-1.2973,-1.3541,-1.3706,-1.3166,-1.2735,-1.3019,-1.2973,-1.3697,-1.3907,-1.3111,-1.3257,-1.3202,-1.4878,-1.7533,-1.9025,-1.9355,-1.9474,-2.0252,-2.0573,-2.1058,-2.1195,-1.4319,-1.4347,-1.4814,-1.4896,-1.4722,-1.453,-1.4686,-1.4713,-1.5107,-1.4832,-1.4466,-1.3752,-1.3376,-1.3523,-1.3807,-1.4035,-1.3981,-1.4063,-1.388,-1.3495
-1.3157,-1.3276,-1.3404,-1.2735,-1.247,-1.3697,-1.3147,-1.2745,-1.3312,-1.3065,-1.1975,-1.193,-1.2241,-1.247,-1.2626,-1.2534,-1.214,-1.1856,-1.2452,-1.2571,-1.2333,-1.2461,-1.3175,-1.2845,-1.2763,-1.2827,-1.2369,-1.29,-1.3358,-1.3596,-1.3056,-1.2497,-1.2992,-1.3175,-1.2433,-1.2452,-1.3065,-1.3468,-1.4402,-1.6242,-1.8165,-1.9153,-1.8961,-1.9117,-1.9575,-2.1323,-1.6361,-1.5592,-1.475,-1.3074,-1.29,-1.4475,-1.4997,-1.4869,-1.4841,-1.3807,-1.3349,-1.4319,-1.4612,-1.4978,-1.4438,-1.41,-1.3495,-1.3395,-1.3111,-1.312
-1.3358,-1.3047,-1.279,-1.2598,-1.3074,-1.3376,-1.3367,-1.3221,-1.2497,-1.2278,-1.1856,-1.2552,-1.2827,-1.3019,-1.2598,-1.1966,-1.1527,-1.2296,-1.345,-1.3623,-1.3596,-1.3486,-1.2918,-1.2937,-1.3459,-1.4035,-1.3706,-1.3321,-1.2662,-1.3166,-1.4429,-1.4603,-1.4548,-1.6883,-1.8824,-1.984,-1.9886,-2.0408,-1.9694,-2.0307,-2.0325,-1.8824,-1.9593,-2.0637,-2.0627,-2.0939,-1.6956,-1.702,-1.6645,-1.5986,-1.5198,-1.5299,-1.5656,-1.6086,-1.5784,-1.5098,-1.4997,-1.5619,-1.6031,-1.5519,-1.5436,-1.5848,-1.6517,-1.5958,-1.594,-1.659
-1.5912,-1.5381,-1.5976,-1.6132,-1.5986,-1.539,-1.5134,-1.539,-1.5226,-1.4859,-1.5171,-1.5491,-1.5217,-1.5043,-1.5024,-1.5226,-1.453,-1.5445,-1.4978,-1.4969,-1.5226,-1.4933,-1.4402,-1.4136,-1.4338,-1.4365,-1.4054,-1.4164,-1.4493,-1.4805,-1.4512,-1.3724,-1.4466,-1.442,-1.4045,-1.4383,-1.4136,-1.5592,-1.7258,-1.8265,-1.8824,-1.9117,-1.9337,-2.0325,-2.1085,-2.1616,-1.5207,-1.5125,-1.4786,-1.4814,-1.4173,-1.4173,-1.4173,-1.3889,-1.4136,-1.3797,-1.2992,-1.269,-1.2845,-1.3257,-1.3092,-1.2772,-1.3239,-1.2479,-1.1902,-1.3019
-1.3468,-1.3193,-1.2525,-1.2571,-1.2369,-1.2104,-1.2497,-1.2506,-1.2131,-1.1435,-1.1426,-1.139,-1.1847,-1.1875,-1.1692,-1.127,-1.149,-1.2076,-1.2827,-1.3596,-1.3504,-1.2662,-1.1966,-1.1097,-1.204,-1.2799,-1.2809,-1.2735,-1.2946,-1.2461,-1.2314,-1.2763,-1.2809,-1.2369,-1.2607,-1.3697,-1.3788,-1.5354,-1.7432,-1.8384,-1.9355,-2.0472,-2.0353,-2.027,-2.1131,-2.1305,-1.6269,-1.6105,-1.6626,-1.6169,-1.539,-1.5336,-1.5244,-1.5372,-1.5766,-1.4805,-1.3935,-1.3514,-1.3788,-1.4347,-1.409,-1.4035,-1.4621,-1.4219,-1.3633,-1.3413
-1.344,-1.3642,-1.3083,-1.3752,-1.2937,-1.2085,-1.225,-1.2571,-1.2259,-1.2323,-1.1875,-1.1591,-1.1316,-1.149,-1.138,-1.1325,-1.16,-1.2287,-1.2561,-1.2598,-1.3102,-1.2214,-1.1243,-1.1325,-1.171,-1.2561,-1.2873,-1.2387,-1.2104,-1.2067,-1.1994,-1.2204,-1.1417,-1.1298,-1.2589,-1.4905,-1.7048,-1.9337,-2.1241,-2.1278,-2.1223,-2.2578,-2.3063,-2.3777,-2.4299,-2.4546,-1.3422,-1.3486,-1.4017,-1.4008,-1.464,-1.496,-1.4145,-1.3981,-1.4292,-1.4557,-1.4502,-1.475,-1.507,-1.5088,-1.5125,-1.5308,-1.5528,-1.5958,-1.5729,-1.5738
-1.6022,-1.6224,-1.6141,-1.6077,-1.5958,-1.5894,-1.6352,-1.6938,-1.6581,-1.615,-1.6507,-1.7103,-1.735,-1.756,-1.7002,-1.68,-1.7487,-1.7917,-1.7368,-1.6544,-1.6269,-1.681,-1.6965,-1.7158,-1.7469,-1.7414,-1.7423,-1.7698,-1.8064,-1.7835,-1.6846,-1.7524,-1.7652,-1.8018,-1.8879,-1.9044,-1.9208,-1.8549,-1.6645,-1.6041,-1.42,-1.7469,-1.9327,-2.0316,-2.0234,-2.0344,-1.6764,-1.6022,-1.5482,-1.529,-1.5317,-1.5445,-1.5052,-1.4759,-1.4292,-1.3825,-1.3706,-1.4072,-1.4466,-1.3935,-1.3797,-1.4356,-1.3724,-1.3431,-1.3834,-1.3495
-1.3138,-1.3028,-1.258,-1.2085,-1.3129,-1.3367,-1.2726,-1.2763,-1.3102,-1.2708,-1.2113,-1.2186,-1.2278,-1.2131,-1.2799,-1.2644,-1.225,-1.2195,-1.2378,-1.203,-1.1737,-1.1884,-1.203,-1.2232,-1.1847,-1.1692,-1.2259,-1.3276,-1.3276,-1.3028,-1.3285,-1.3944,-1.3688,-1.2497,-1.2369,-1.2626,-1.3514,-1.4438,-1.5647,-1.7331,-1.8659,-1.9785,-2.0032,-2.038,-2.1461,-2.2376,-1.5061,-1.409,-1.4292,-1.4502,-1.5088,-1.4896,-1.4164,-1.3395,-1.3102,-1.3138,-1.3413,-1.3834,-1.2918,-1.2626,-1.2937,-1.333,-1.3715,-1.3385,-1.3385,-1.3312
-1.2452,-1.1765,-1.2195,-1.2726,-1.2891,-1.3202,-1.3083,-1.2159,-1.1637,-1.1783,-1.1811,-1.2204,-1.2955,-1.2763,-1.1985,-1.1792,-1.1664,-1.1866,-1.2433,-1.2626,-1.333,-1.2012,-1.149,-1.1737,-1.1939,-1.2149,-1.2461,-1.2955,-1.2204,-1.1875,-1.1838,-1.2268,-1.279,-1.3138,-1.2589,-1.2717,-1.4035,-1.6828,-1.9364,-2.0692,-2.1058,-2.2102,-2.2633,-2.309,-2.3539,-2.4445,-1.3605,-1.2992,-1.3092,-1.2946,-1.3349,-1.3752,-1.3367,-1.3669,-1.3541,-1.3404,-1.4008,-1.5052,-1.5024,-1.5015,-1.4438,-1.4676,-1.5043,-1.5116,-1.4832,-1.5006
-1.5784,-1.5931,-1.572,-1.605,-1.6169,-1.637,-1.6828,-1.7103,-1.6993,-1.7093,-1.7212,-1.6727,-1.6562,-1.6764,-1.6599,-1.5912,-1.616,-1.6315,-1.6553,-1.6874,-1.7057,-1.7176,-1.7524,-1.7478,-1.7322,-1.7487,-1.7405,-1.745,-1.6929,-1.756,-1.7496,-1.7386,-1.7038,-1.7249,-1.7167,-1.8119,-1.8128,-1.8247,-1.8714,-1.8641,-1.8439,-1.8668,-1.8101,-1.8696,-1.9428,-2.0225,-1.4933,-1.5427,-1.6526,-1.7267,-1.6535,-1.5445,-1.5647,-1.464,-1.4502,-1.5088,-1.4814,-1.3779,-1.5171,-1.4338,-1.4795,-1.4402,-1.4548,-1.442,-1.4777,-1.561
-1.464,-1.4466,-1.5372,-1.5381,-1.4814,-1.4383,-1.4667,-1.4686,-1.4457,-1.4136,-1.4026,-1.442,-1.4731,-1.4548,-1.4978,-1.4649,-1.496,-1.4869,-1.4576,-1.4869,-1.4136,-1.3852,-1.3852,-1.3797,-1.3788,-1.4429,-1.5409,-1.5336,-1.4374,-1.4246,-1.399,-1.4182,-1.3147,-1.3184,-1.4017,-1.4722,-1.4164,-1.5363,-1.8165,-2.0856,-2.1232,-2.1598,-2.201,-2.2047,-2.277,-2.2834,-1.5601,-1.5711,-1.5629,-1.6132,-1.6535,-1.6041,-1.5903,-1.6013,-1.5931,-1.5867,-1.6031,-1.6773,-1.5967,-1.5363,-1.561,-1.5381,-1.4969,-1.5226,-1.518,-1.5967
-1.6004,-1.5931,-1.5729,-1.5217,-1.55,-1.551,-1.5455,-1.5665,-1.5693,-1.561,-1.5116,-1.4969,-1.4695,-1.4951,-1.453,-1.4228,-1.4209,-1.4347,-1.4402,-1.4594,-1.4274,-1.3697,-1.3614,-1.3761,-1.3559,-1.3495,-1.3871,-1.3147,-1.345,-1.3422,-1.3834,-1.4383,-1.4164,-1.4548,-1.4109,-1.4731,-1.4072,-1.4914,-1.6599,-1.7899,-1.9373,-2.1534,-2.2266,-2.2266,-2.2889,-2.4024,-1.5235,-1.4924,-1.5647,-1.5152,-1.4704,-1.4805,-1.4237,-1.3816,-1.4109,-1.3834,-1.2946,-1.3807,-1.3422,-1.2378,-1.2488,-1.3193,-1.3202,-1.3248,-1.3321,-1.2717
-1.2452,-1.2342,-1.2296,-1.2571,-1.2616,-1.1985,-1.1966,-1.1774,-1.2278,-1.2763,-1.2232,-1.1371,-1.0904,-1.1701,-1.2763,-1.3514,-1.355,-1.333,-1.2323,-1.139,-1.1179,-1.203,-1.2983,-1.3157,-1.2754,-1.2616,-1.2964,-1.2085,-1.2607,-1.2946,-1.3175,-1.2964,-1.3742,-1.572,-1.757,-1.9272,-2.082,-2.0051,-1.9785,-1.9501,-1.8851,-1.9318,-2.071,-2.0417,-2.0701,-2.1479,-1.594,-1.5244,-1.6105,-1.6462,-1.5766,-1.4988,-1.4942,-1.4521,-1.5693,-1.6288,-1.4594,-1.4136,-1.4832,-1.5528,-1.5702,-1.5152,-1.5079,-1.4274,-1.334,-1.3834
-1.4191,-1.5098,-1.3797,-1.355,-1.3486,-1.3422,-1.3862,-1.4612,-1.3376,-1.2104,-1.3358,-1.4475,-1.2983,-1.3614,-1.3395,-1.2973,-1.2342,-1.3889,-1.2378,-1.2067,-1.2973,-1.3862,-1.377,-1.3157,-1.3385,-1.2992,-1.3523,-1.3422,-1.3385,-1.3797,-1.4182,-1.3688,-1.388,-1.4841,-1.648,-1.865,-1.9135,-1.9309,-2.0875,-2.0746,-2.1067,-2.1589,-2.1644,-2.147,-2.1561,-2.168,-1.3779,-1.3358,-1.3889,-1.4154,-1.3532,-1.2369,-1.2772,-1.3596,-1.3312,-1.3028,-1.2506,-1.1573,-1.1234,-1.1948,-1.16,-1.149,-1.1628,-1.1499,-1.1335,-1.1133
-1.0813,-1.0593,-1.1124,-1.1069,-1.1325,-1.0263,-1.0373,-1.0401,-1.0282,-1.0501,-1.0868,-1.1042,-1.117,-1.0483,-1.0767,-1.138,-1.1454,-1.1216,-1.1087,-1.1371,-1.1234,-1.127,-1.1353,-1.1261,-1.1234,-1.1234,-1.1563,-1.149,-1.1737,-1.1563,-1.1307,-1.2809,-1.3623,-1.2763,-1.2726,-1.3907,-1.6214,-1.8934,-2.0518,-2.0627,-2.0362,-2.1964,-2.3237,-2.3585,-2.4574,-2.5654,-1.8998,-1.9071,-1.9117,-1.9053,-1.9025,-1.9144,-1.8989,-1.8879,-1.8961,-1.9034,-1.9117,-1.9227,-1.9428,-1.9465,-1.9419,-1.9282,-1.9153,-1.9172,-1.8961,-1.8686
-1.8677,-1.8659,-1.8375,-1.8302,-1.8137,-1.8119,-1.8421,-1.8668,-1.8714,-1.8824,-1.8714,-1.8595,-1.8723,-1.8778,-1.8586,-1.8595,-1.8302,-1.7661,-1.7487,-1.7917,-1.8146,-1.7615,-1.8155,-1.8879,-1.9172,-1.897,-1.8485,-1.8558,-1.8677,-1.8787,-1.8348,-1.7817,-1.6901,-1.7524,-1.8806,-1.908,-1.7505,-1.6984,-1.7881,-1.7771,-1.7817,-1.8513,-1.9108,-1.9575,-1.9895,-2.0389,-1.475,-1.4228,-1.4704,-1.5198,-1.4182,-1.312,-1.3413,-1.3724,-1.3321,-1.3239,-1.3276,-1.2626,-1.2314,-1.2589,-1.2918,-1.2506,-1.1664,-1.1408,-1.1527,-1.1692
-1.1545,-1.193,-1.2076,-1.1051,-1.0538,-1.1948,-1.269,-1.2149,-1.1939,-1.2259,-1.2049,-1.1664,-1.204,-1.1948,-1.1618,-1.2067,-1.1994,-1.1939,-1.204,-1.247,-1.2452,-1.2268,-1.2323,-1.2369,-1.2543,-1.2726,-1.3138,-1.4017,-1.4942,-1.6462,-1.7707,-1.7661,-1.7112,-1.8329,-1.8256,-1.7231,-1.757,-1.7588,-1.7231,-1.8091,-1.9016,-1.9144,-1.9501,-1.9529,-1.9694,-2.028,-2.0252,-1.3898,-1.409,-1.4978,-1.5079,-1.5098,-1.5226,-1.54,-1.54,-1.5619,-1.5903,-1.6059,-1.5766,-1.6279,-1.6022,-1.5555,-1.5848,-1.6224,-1.6288,-1.6636
-1.6984,-1.68,-1.7661,-1.756,-1.7158,-1.6626,-1.6425,-1.6489,-1.6755,-1.6004,-1.5812,-1.5079,-1.6865,-1.5775,-1.6718,-1.659,-1.7606,-1.7505,-1.7945,-1.7643,-1.7707,-1.8513,-1.8989,-1.9117,-1.8934,-1.8723,-1.9053,-1.8879,-1.9062,-1.8934,-1.8732,-1.8513,-1.8448,-1.8503,-1.8622,-1.8476,-1.7762,-1.876,-1.9172,-1.8906,-1.9135,-1.8824,-1.9135,-1.8842,-1.9071,-2.0151,-2.0508,-1.1444,-1.1463,-1.1472,-1.16,-1.149,-1.1032,-1.0822,-1.0685,-1.052,-1.0346,-1.0401,-1.0291,-1.0099,-1.0776,-0.91098,-0.88809,-1.0062,-1.0337,-1.0327
-1.0025,-1.0135,-1.0163,-1.0355,-1.0511,-1.0346,-1.0794,-1.0639,-1.0703,-1.1014,-1.0923,-1.0877,-1.0978,-1.0758,-1.0666,-1.1142,-1.1216,-1.1444,-1.1875,-1.1371,-1.1655,-1.2159,-1.2296,-1.2442,-1.1829,-1.2058,-1.258,-1.2946,-1.3193,-1.3971,-1.6105,-1.7762,-1.811,-1.8128,-1.8677,-1.8339,-1.8494,-1.9144,-1.9098,-1.8714,-1.8888,-1.9098,-1.9245,-1.9657,-2.0005,-2.0106,-2.0353,-1.8668,-1.8851,-1.8741,-1.8879,-1.8989,-1.887,-1.8915,-1.9034,-1.854,-1.8934,-1.8824,-1.9163,-1.886,-1.865,-1.8714,-1.8961,-1.8934,-1.8476,-1.887
-1.9016,-1.9053,-1.8686,-1.8641,-1.8842,-1.9163,-1.9437,-1.9163,-1.8513,-1.8613,-1.8915,-1.8714,-1.8998,-1.9108,-1.8906,-1.9135,-1.9135,-1.8714,-1.8888,-1.8879,-1.9355,-1.9062,-1.8851,-1.8677,-1.8714,-1.9062,-1.8897,-1.8897,-1.876,-1.9282,-1.8979,-1.8989,-1.876,-1.9282,-1.8806,-1.8494,-1.865,-1.8567,-1.8769,-1.7533,-1.7634,-1.7341,-1.7432,-1.7194,-1.8128,-1.9034,-2.0637,-1.4136,-1.4283,-1.3578,-1.2964,-1.258,-1.2973,-1.3358,-1.2626,-1.3065,-1.333,-1.2506,-1.1646,-1.1655,-1.2314,-1.2323,-1.2177,-1.225,-1.2598,-1.204
-1.1563,-1.1536,-1.182,-1.2003,-1.2534,-1.2333,-1.1133,-1.1097,-1.1536,-1.2333,-1.2928,-1.3038,-1.3074,-1.2177,-1.1646,-1.214,-1.3092,-1.3862,-1.4017,-1.2809,-1.1875,-1.2406,-1.2781,-1.2387,-1.2305,-1.2287,-1.182,-1.1756,-1.1646,-1.2342,-1.2717,-1.3395,-1.4383,-1.3797,-1.4566,-1.7716,-1.9071,-1.8476,-1.8394,-1.7936,-1.8751,-1.9895,-2.0042,-1.9959,-2.1168,-1.9337,-2.1213,-1.9648,-2.0646,-1.9501,-1.9877,-2.0042,-1.9474,-1.8842,-1.811,-1.7322,-1.7258,-1.659,-1.6123,-1.6746,-1.6773,-1.7707,-1.7734,-1.7743,-1.8064,-1.8146
-1.8833,-1.9172,-1.9282,-1.8632,-1.8806,-1.8567,-1.8009,-1.7286,-1.7679,-1.8274,-1.8641,-1.8549,-1.8458,-1.203,-1.9355,-1.9135,-1.8632,-1.8082,-1.6727,-1.6993,-1.7808,-1.8256,-1.8384,-1.6993,-1.6279,-1.7194,-1.7002,-1.7743,-1.8961,-1.8549,-1.8934,-1.8686,-1.8787,-1.8998,-1.822,-1.8613,-1.8394,-1.8824,-1.8384,-1.8137,-1.9401,-2.0527,-2.2092,-2.2193,-2.3695,-2.504,-2.5681,-1.8448,-1.8485,-1.8806,-1.8485,-1.8458,-1.8293,-1.8247,-1.7872,-1.789,-1.8055,-1.7972,-1.8091,-1.8046,-1.8183,-1.821,-1.8403,-1.8339,-1.8503,-1.8513
-1.8705,-1.8622,-1.8558,-1.8375,-1.8293,-1.8293,-1.843,-1.8375,-1.8403,-1.8366,-1.8476,-1.8394,-1.8302,-1.8018,-1.7368,-1.7029,-1.6352,-1.7972,-1.7982,-1.7972,-1.7844,-1.7487,-1.7011,-1.6938,-1.7176,-1.7396,-1.7835,-1.8394,-1.8384,-1.8439,-1.8165,-1.7817,-1.7515,-1.7331,-1.8183,-2.0563,-2.1104,-2.038,-2.1131,-2.234,-2.244,-2.2037,-2.1809,-2.1067,-2.0435,-2.3109,-2.4033,-1.7817,-1.7835,-1.7771,-1.7057,-1.6617,-1.5922,-1.5409,-1.4869,-1.4539,-1.4164,-1.3514,-1.2992,-1.2232,-1.1518,-1.0868,-1.1161,-1.2094,-1.3312,-1.4905
-1.5802,-1.6691,-1.8302,-1.9364,-2.0463,-1.9968,-2.017,-2.049,-2.0106,-1.9858,-1.9071,-1.8925,-1.8604,-1.811,-1.811,-1.7121,-1.7588,-1.7533,-1.7084,-1.7753,-1.8064,-1.7817,-1.7341,-1.7386,-1.7762,-1.7881,-1.8018,-1.8329,-1.8036,-1.7945,-1.811,-1.8293,-1.8256,-1.843,-1.7725,-1.7917,-1.7222,-1.767,-1.8036,-1.7661,-1.8879,-2.0994,-2.212,-2.3347,-2.3969,-2.4729,-2.646,-1.8604,-1.9016,-1.8989,-1.8897,-1.8577,-1.811,-1.7789,-1.756,-1.7496,-1.7441,-1.7249,-1.7304,-1.7679,-1.7881,-1.7826,-1.7954,-1.8622,-1.8723,-1.8659
-1.8494,-1.8448,-1.8329,-1.8192,-1.7945,-1.7808,-1.7817,-1.7689,-1.7698,-1.7899,-1.8064,-1.811,-1.8183,-1.8366,-1.8339,-1.8256,-1.8091,-1.789,-1.7496,-1.6782,-1.6269,-1.6077,-1.5958,-1.6004,-1.6013,-1.5967,-1.5455,-1.6471,-1.6828,-1.7624,-1.7963,-1.8567,-1.9163,-1.9135,-1.8943,-1.8274,-1.8513,-1.8806,-1.9044,-1.8751,-1.8165,-1.9282,-2.1049,-2.0774,-2.1122,-2.3392,-2.4619,-1.8155,-1.7908,-1.7798,-1.7689,-1.7936,-1.7753,-1.7304,-1.7011,-1.6947,-1.6416,-1.5812,-1.5894,-1.5564,-1.5253,-1.5949,-1.6233,-1.6196,-1.5903,-1.6132
-1.7405,-1.7167,-1.659,-1.6663,-1.6544,-1.6086,-1.6059,-1.5564,-1.5482,-1.5381,-1.5564,-1.5674,-1.5381,-1.5299,-1.691,-1.659,-1.702,-1.7103,-1.745,-1.7917,-1.7331,-1.7313,-1.7954,-1.757,-1.7515,-1.7808,-1.7542,-1.7835,-1.8613,-1.8229,-1.7908,-1.8229,-1.8146,-1.8339,-1.8467,-1.9007,-1.8366,-1.7377,-1.6645,-1.6892,-1.7277,-2.093,-2.2248,-2.3164,-2.5352,-3.0827,-3.2237,-1.8577,-1.789,-1.7542,-1.7158,-1.67,-1.6343,-1.6269,-1.6517,-1.6736,-1.6974,-1.7167,-1.7588,-1.8055,-1.8274,-1.821,-1.8366,-1.8274,-1.8577,-1.821
-1.8018,-1.7954,-1.789,-1.7808,-1.7899,-1.7771,-1.7734,-1.7872,-1.789,-1.8046,-1.8073,-1.8018,-1.7991,-1.7936,-1.7963,-1.7927,-1.8046,-1.8,-1.7908,-1.7771,-1.6819,-1.5931,-1.6077,-1.6068,-1.5922,-1.5317,-1.615,-1.7029,-1.7158,-1.7295,-1.681,-1.8046,-1.8485,-1.8046,-1.8952,-1.9089,-1.8952,-1.8806,-1.7093,-1.6974,-1.8046,-1.8677,-1.962,-2.0783,-2.1332,-2.3218,-2.4894,-1.5619,-1.5125,-1.4631,-1.4566,-1.4805,-1.4521,-1.4869,-1.507,-1.529,-1.6315,-1.8064,-1.8613,-1.7853,-1.8577,-1.9474,-2.006,-1.951,-1.9071,-1.8046
-1.7862,-1.7716,-1.767,-1.7515,-1.7139,-1.6993,-1.7295,-1.7304,-1.724,-1.7469,-1.757,-1.7093,-1.7698,-1.7927,-1.7533,-1.7716,-1.757,-1.8329,-1.8778,-1.8357,-1.8558,-1.7853,-1.7817,-1.6746,-1.7038,-1.7359,-1.6489,-1.5958,-1.6251,-1.616,-1.6562,-1.6123,-1.5894,-1.5418,-1.5638,-1.5812,-1.5995,-1.6004,-1.6736,-1.7112,-1.9218,-2.1387,-2.233,-2.3484,-2.5883,-2.8986,-2.9179,-1.4118,-1.3404,-1.3056,-1.279,-1.2699,-1.3431,-1.4951,-1.6608,-1.6855,-1.583,-1.6013,-1.7002,-1.8018,-1.821,-1.6846,-1.7057,-1.8027,-1.7844,-1.7515
