-1.3428,3.5401,7.9348,8.301,9.888,10.498,11.597,14.161,16.724,17.335,13.672,9.888,10.987,16.358,24.293,28.443,37.965,46.144,45.412,38.82,29.054,18.799,4.0284,1.3428,1.4649,-10.01,-23.804,-26.856,-24.781,-21.729,-17.701,-12.818,-3.296,2.0753,6.1037,14.039,19.532,21.729,21.851,17.212,10.254,3.0519,-1.3428,-2.4415,-5.4933,-6.4699,-7.5686,-9.7659,-11.475,-13.672,-13.672,-20.508,-14.893,-11.597,-15.259,-16.846,-13.794,-11.841,-10.62,-9.0335,-7.5686,-6.8361,-7.2024,-8.6673,-6.592,-41.017
-48.341,-51.149,-54.567,-56.154,-51.393,-44.191,-34.059,-19.532,2.1973,26.002,38.82,47.365,38.209,26.124,27.223,37.599,36.012,38.82,41.139,31.373,23.438,22.95,24.781,26.612,31.129,36.866,38.087,36.012,31.861,27.833,23.194,19.41,15.137,11.963,6.8361,1.587,-5.2492,-16.602,-30.396,-41.749,-48.219,-49.318,-48.952,-49.196,-46.999,-48.585,-44.191,-33.204,-30.519,-31.861,-31.739,-31.007,-27.345,-19.654,-11.475,-6.1037,-2.4415,-0.4883,-2.6856,-8.179,-10.376,-10.01,-6.2258,0,4.3947,0
-2.1973,-3.7843,-6.3478,-9.888,-13.184,-16.48,-20.142,-23.438,-26.002,-26.002,-29.908,-25.88,-21.363,-26.978,-33.692,-36.5,-38.942,-39.552,-39.552,-39.43,-37.233,-34.181,-32.35,-26.856,-9.1556,6.2258,11.841,14.527,11.963,12.452,13.672,18.555,26.734,30.641,32.228,28.809,22.828,17.701,14.161,7.8127,0.73244,4.883,9.2776,8.0569,5.4933,3.7843,4.883,6.1037,4.0284,0.97659,-3.5401,-9.0335,-13.55,-16.968,-21.241,-24.659,-27.589,-29.298,-30.885,-30.519,-27.345,-22.217,-18.799,-17.457,-14.283,-22.584
-25.636,-29.176,-30.03,-29.42,-28.565,-26.856,-24.537,-24.049,-22.95,-21.119,-18.677,-14.649,-11.963,-12.329,-14.405,-17.457,-21.485,-22.34,-17.579,-18.067,-18.799,-16.602,-15.503,-20.264,-21.851,-12.574,1.9532,24.659,37.843,32.472,28.565,32.105,33.937,33.57,31.861,25.147,24.171,25.391,20.997,13.55,1.9532,-7.8127,-13.672,-10.62,-2.0753,8.4231,18.067,20.875,19.654,12.818,15.015,17.09,7.3244,-1.9532,-7.8127,-14.771,-17.579,-18.921,-21.119,-23.438,-26.002,-25.88,-24.293,-21.119,-15.137,0.12207
-1.709,-3.1739,-5.6154,-7.5686,-6.1037,-4.1505,-1.4649,1.709,1.587,-3.296,0.97659,11.109,15.381,20.02,14.283,1.4649,-11.841,-19.776,-23.56,-26.246,-22.95,-14.771,-1.9532,10.132,23.194,32.472,17.09,4.6388,2.9298,18.433,39.552,49.318,44.191,30.641,20.142,15.137,14.161,11.841,-0.4883,-2.8077,0.36622,-2.5636,-5.2492,-2.8077,2.1973,7.2024,9.2776,10.987,11.353,6.4699,1.4649,-2.4415,-5.6154,-7.8127,-8.9114,-7.3244,-3.9064,0.85452,6.3478,10.132,11.109,10.376,9.5218,9.0335,8.0569,-3.7843
-3.1739,-2.4415,-1.9532,-1.587,-0.36622,0,-0.4883,-2.8077,-6.3478,-9.888,-13.062,-15.259,-15.503,-15.381,-13.062,-7.3244,-3.4181,4.7609,8.7893,14.527,17.212,14.039,9.5218,5.4933,3.5401,8.5452,10.743,14.893,18.067,14.649,10.01,11.475,18.921,23.316,22.828,19.41,16.358,19.654,24.537,25.88,28.565,26.002,16.48,6.8361,1.3428,-5.9816,-8.4231,-9.2776,-17.579,-22.462,-25.88,-28.321,-26.246,-28.321,-31.129,-32.105,-29.664,-25.513,-20.997,-15.381,-9.888,-4.883,0.24415,8.7893,20.875,0.12207
0,1.0987,1.9532,2.6856,2.4415,0.73244,-1.9532,-3.5401,-3.1739,-3.0519,-3.7843,-4.0284,-4.883,-12.94,-10.865,-8.9114,-20.142,-25.758,-24.659,-21.851,-15.87,-7.8127,-2.0753,0.85452,1.0987,3.4181,7.5686,15.748,17.945,19.532,16.114,19.532,22.828,23.804,22.217,16.114,9.0335,4.883,1.2207,-0.97659,-3.6622,-3.296,-4.3947,1.709,4.7609,-0.24415,-11.109,-22.706,-32.35,-38.209,-39.918,-38.82,-36.378,-32.228,-25.636,-15.992,-8.0569,-3.6622,0.61037,4.883,8.301,11.841,17.701,26.002,32.96,-15.87
-16.114,-16.724,-15.748,-15.625,-17.09,-17.823,-19.166,-19.654,-19.776,-20.631,-20.508,-20.875,-22.095,-21.119,-13.794,-6.592,-0.4883,3.0519,4.7609,6.2258,4.1505,6.2258,8.301,7.4465,15.015,31.251,49.44,55.91,55.788,38.697,18.189,-0.61037,-4.883,-0.61037,7.8127,12.818,10.376,9.1556,7.9348,-0.4883,-11.353,-17.823,-18.433,-16.114,-9.888,-0.97659,7.0803,11.231,7.4465,1.3428,-2.9298,-4.3947,-7.5686,-8.4231,1.0987,5.3713,3.6622,5.2492,6.3478,6.4699,8.0569,8.5452,7.6907,8.6673,9.6438,5.3713
7.8127,4.2726,-3.1739,-9.0335,-14.771,-14.527,-14.893,-20.142,-25.636,-21.485,-15.992,-15.259,-11.841,-5.7375,3.1739,19.532,27.711,33.448,33.692,23.194,9.3997,3.296,-5.005,-5.9816,-5.1271,0.97659,10.254,19.654,23.316,16.48,4.1505,-3.4181,-13.306,-26.246,-33.204,-28.321,-22.95,-10.498,-14.405,-21.729,-22.462,-22.462,-14.649,-5.005,0.61037,-2.1973,0.73244,5.9816,10.743,10.254,2.8077,-3.296,1.8311,5.6154,6.7141,9.7659,3.296,-6.7141,-11.353,-17.945,-25.758,-31.739,-30.274,-34.059,-30.274,-9.6438
-13.672,-7.0803,-6.2258,-8.6673,-8.7893,-11.475,-13.428,-17.212,-21.363,-26.612,-32.35,-36.378,-38.087,-37.233,-33.082,-28.443,-22.217,-16.846,-10.132,-6.1037,-3.5401,5.6154,9.6438,18.433,42.848,72.268,90.945,95.584,112.06,113.04,92.654,65.065,44.435,23.56,16.602,20.631,21.241,11.719,-5.005,-20.02,-30.519,-30.152,-21.729,-15.503,-8.9114,-2.9298,0,1.0987,1.0987,1.4649,-0.24415,-0.73244,-2.0753,-2.9298,-8.7893,-11.597,-0.36622,2.6856,1.4649,3.296,2.4415,0.85452,-0.12207,-1.4649,-2.8077,-5.4933
-7.0803,-7.0803,-8.179,-8.9114,-9.5218,-9.6438,-10.254,-11.841,-14.405,-17.457,-17.09,-16.846,-17.579,-21.119,-24.293,-23.804,-24.171,-24.293,-21.973,-21.607,-20.508,-16.236,-5.6154,0.4883,11.353,34.913,52.736,58.962,55.788,45.656,38.087,41.627,53.835,63.967,67.507,62.258,47.975,41.261,45.9,47.365,45.534,40.407,33.326,29.908,30.763,28.443,24.903,23.804,26.124,28.321,19.166,19.41,18.189,6.7141,-4.883,-18.799,-30.152,-36.988,-40.162,-38.82,-36.256,-34.181,-32.35,-27.833,-23.682,5.3713
9.1556,9.3997,9.1556,9.3997,9.2776,10.743,9.1556,7.9348,6.4699,4.7609,3.1739,0.73244,-0.85452,-1.4649,-3.296,-4.0284,-3.0519,-1.587,-7.4465,-4.7609,1.3428,-1.9532,-2.4415,-0.97659,4.5167,12.452,12.207,5.7375,-3.9064,-0.73244,3.7843,8.301,16.358,13.184,7.3244,2.1973,-2.5636,-11.719,-12.085,-17.823,-21.607,-21.607,-15.625,-9.1556,0.4883,0.36622,12.207,23.682,22.34,24.537,22.462,18.677,10.743,3.4181,-2.3194,-6.3478,-7.8127,-6.9582,-3.7843,-3.7843,-6.2258,-7.2024,-8.301,-10.865,-13.55,-15.259
-14.893,-15.137,-15.015,-12.94,-15.625,-19.776,-24.659,-27.345,-27.589,-26.124,-22.584,-17.335,-13.794,-10.865,-9.888,-9.2776,-11.597,-7.0803,5.005,5.6154,1.9532,-1.587,-7.2024,-10.62,-11.231,-9.2776,-3.5401,7.4465,23.316,43.458,58.107,61.769,40.04,29.542,30.763,32.35,41.139,53.224,55.422,49.684,40.651,38.209,33.326,25.513,26.734,31.983,26.612,21.485,18.433,11.597,6.2258,3.1739,1.587,-1.709,-2.3194,-0.73244,0,2.4415,4.1505,2.6856,-2.9298,-10.743,-17.823,-21.607,-20.631,4.2726
3.4181,1.8311,1.0987,3.1739,7.0803,9.5218,7.8127,4.1505,0.36622,-6.7141,-14.283,-18.311,-26.002,-33.692,-31.251,-32.716,-37.355,-38.575,-38.942,-38.942,-35.646,-32.105,-26.734,-15.381,2.4415,13.062,21.729,26.368,23.927,8.6673,-2.8077,-9.1556,1.587,14.649,25.391,29.664,25.88,18.433,11.231,3.6622,-3.5401,1.4649,3.4181,-3.4181,-9.2776,-16.724,-23.194,-26.368,-25.513,-21.363,-15.381,-7.6907,1.8311,8.6673,10.254,7.9348,6.8361,6.2258,8.4231,14.405,21.851,26.49,29.42,30.152,28.321,8.9114
6.7141,2.9298,-1.9532,-5.2492,-5.7375,-5.8596,-6.4699,-6.7141,-6.592,-6.8361,-5.6154,-3.296,-8.0569,-8.4231,-1.9532,-4.1505,-9.3997,-11.841,-10.498,-8.9114,-9.2776,-8.4231,-8.301,-4.7609,8.0569,21.363,36.866,42.238,30.152,17.212,19.166,18.189,25.025,35.89,45.656,47.365,39.796,27.345,22.34,15.992,8.179,14.039,14.527,11.109,9.888,8.4231,8.7893,3.4181,-4.3947,-8.4231,-13.55,-16.48,-15.87,-11.475,-2.1973,-1.587,-5.3713,-7.3244,-6.1037,-5.9816,-7.4465,-8.6673,-7.3244,-8.6673,-10.132,-2.3194
-3.7843,-5.1271,-6.9582,-7.4465,-6.4699,-4.6388,-2.9298,-3.5401,-5.6154,-8.0569,-7.9348,-6.9582,-7.5686,-8.6673,-10.987,-14.405,-17.212,-19.532,-22.217,-22.34,-20.508,-18.677,-14.893,-13.184,-15.137,-7.2024,3.7843,13.55,13.55,6.1037,-8.0569,-22.584,-22.95,-14.405,-0.24415,11.719,18.799,15.015,5.6154,2.4415,3.5401,2.8077,-0.61037,-3.296,-7.0803,-8.179,-8.6673,-11.353,-11.719,-10.743,-9.888,-8.301,4.1505,5.1271,-0.24415,-1.2207,-0.73244,1.0987,4.1505,6.8361,7.8127,9.3997,12.574,16.846,19.532,6.1037
4.5167,2.9298,2.8077,3.296,2.9298,1.9532,0.97659,0.85452,1.8311,4.5167,4.883,4.2726,2.9298,1.9532,3.7843,5.6154,5.005,3.296,0.73244,-1.3428,-3.0519,-7.2024,-17.945,-15.992,-9.2776,-12.207,-11.231,-3.9064,-0.85452,1.9532,-2.4415,-18.677,-28.077,-23.804,-1.709,23.804,46.632,54.689,48.097,33.57,17.335,5.2492,0.24415,1.0987,6.7141,10.254,11.597,8.179,2.6856,-9.1556,-6.4699,-5.7375,-15.137,-15.625,-15.625,-14.039,-12.085,-11.841,-13.062,-13.428,-12.574,-11.109,-9.7659,-3.6622,3.9064,-7.6907
-6.9582,-6.3478,-6.9582,-6.9582,-8.6673,-9.3997,-10.376,-11.963,-13.184,-14.405,-18.921,-23.194,-27.345,-29.786,-29.786,-27.589,-31.739,-24.903,-14.161,-14.649,-14.283,-13.428,-12.085,-4.6388,-1.2207,5.8596,4.5167,-8.0569,-21.851,-26.978,-29.054,-16.114,-0.73244,10.987,15.015,12.452,3.9064,-7.4465,-14.649,-19.288,-19.898,-16.358,-10.987,-11.719,-9.3997,0.24415,-1.0987,-3.9064,-4.5167,-7.4465,-6.7141,-3.5401,-0.61037,1.709,2.1973,2.9298,6.2258,10.498,20.02,27.955,32.35,32.472,31.861,30.03,28.565,-11.109
-16.846,-18.677,-10.254,-10.865,-13.55,-14.771,-15.503,-15.87,-16.236,-17.823,-19.776,-22.34,-23.438,-23.072,-21.363,-15.992,-12.818,-10.498,-9.0335,-9.6438,-9.2776,-7.0803,-0.36622,16.602,28.321,46.266,59.816,35.768,-5.7375,-23.194,-31.007,-27.833,-11.963,3.7843,17.09,21.363,15.381,0.85452,-14.283,-23.072,-27.589,-29.054,-22.828,-13.184,-3.7843,0.36622,-1.709,-5.8596,-8.7893,-10.376,-12.696,-14.893,-12.085,-5.7375,-3.7843,-4.2726,6.1037,8.179,9.0335,16.846,24.049,27.1,27.589,26.49,24.415,9.0335
7.2024,2.5636,8.0569,11.841,10.254,9.7659,8.4231,7.4465,7.6907,8.179,8.7893,9.5218,8.7893,6.9582,5.6154,7.6907,11.719,19.898,28.687,33.082,31.129,25.636,18.677,12.696,4.2726,-0.73244,-0.4883,-10.254,-28.199,-20.264,-13.184,-14.771,-9.1556,1.0987,15.381,26.856,29.298,25.758,26.368,26.734,22.34,17.945,16.724,12.085,8.0569,5.8596,3.0519,0.73244,-2.0753,-6.1037,-8.0569,-13.062,-19.776,-30.274,-39.674,-51.881,-48.097,-45.045,-49.44,-50.172,-54.201,-58.596,-60.305,-60.183,-57.375,4.3947
5.7375,6.1037,5.3713,5.8596,6.592,6.592,5.6154,5.7375,-2.4415,-3.296,-1.2207,-12.329,-20.753,-24.537,-26.612,-26.124,-25.758,-24.415,-21.241,-15.015,-7.2024,-0.61037,7.0803,13.55,23.56,23.072,12.574,1.0987,-1.587,4.6388,15.381,29.664,43.703,50.295,43.092,21.729,15.381,12.329,2.6856,-0.36622,-0.85452,2.1973,3.9064,1.587,1.4649,7.2024,12.818,17.212,19.41,14.161,7.0803,-6.1037,-18.555,-27.589,-35.768,-43.825,-49.684,-51.149,-49.684,-46.144,-38.942,-29.908,-28.687,-14.161,-2.6856,-1.709
0.36622,-0.61037,-2.6856,-2.8077,-5.9816,-13.55,-20.02,-22.706,-19.044,-10.01,2.0753,11.597,21.485,35.646,51.515,60.549,69.338,73.244,78.982,83.499,84.231,86.55,76.418,65.676,69.338,63.601,53.835,46.388,36.5,26.002,15.87,7.4465,0.61037,-5.7375,-11.109,-14.039,-15.259,-13.672,-15.259,-15.503,-14.283,-11.963,-8.179,-4.2726,1.4649,5.9816,7.3244,8.7893,9.5218,3.296,7.5686,15.625,15.137,12.818,10.62,10.987,9.5218,7.5686,3.5401,-2.0753,-6.8361,-7.9348,-3.0519,3.0519,6.1037,6.2258
5.4933,3.4181,-1.9532,-10.987,-19.044,-21.851,-22.584,-22.584,-21.485,-23.927,-20.508,-8.5452,-5.8596,-2.8077,0.36622,1.709,3.1739,2.9298,-1.587,-11.719,-21.729,-27.223,-35.768,-43.458,-52.492,-61.159,-67.507,-75.564,-79.958,-79.348,-77.151,-73.733,-70.315,-64.211,-55.666,-46.144,-39.918,-31.251,-21.241,-12.574,0.85452,8.7893,15.748,23.927,33.937,36.866,24.293,10.498,5.005,7.2024,-5.6154,4.7609,16.846,23.927,29.42,26.734,27.1,26.002,20.264,18.311,24.049,22.217,16.846,15.015,18.433,18.555
11.963,5.9816,2.5636,1.4649,-1.4649,-6.3478,-9.888,-11.353,-12.696,-11.475,-6.592,0.85452,5.4933,4.2726,1.9532,1.0987,5.3713,20.997,33.937,40.284,41.871,39.308,33.57,26.246,18.433,11.719,5.4933,1.2207,-1.3428,-11.109,-12.574,-12.085,-15.381,-20.264,-22.34,-22.584,-22.584,-21.851,-21.119,-18.311,-16.724,-11.963,-8.7893,-7.8127,-7.9348,-8.179,-8.5452,-8.301,-7.3244,-6.1037,-3.296,-9.1556,-10.254,-4.1505,-4.7609,-5.2492,-6.1037,-6.4699,-6.2258,-5.8596,-6.2258,-3.5401,0.24415,3.9064,8.9114,10.865
10.865,9.6438,8.7893,7.4465,6.8361,7.4465,5.4933,-2.5636,-4.2726,-4.3947,-7.3244,-14.771,-20.997,-22.828,-19.898,-16.48,-14.039,1.9532,2.1973,0.36622,-2.0753,-4.6388,-6.3478,-8.301,-8.9114,-5.9816,-8.9114,-10.132,-4.1505,-1.2207,-3.6622,-6.2258,-6.4699,-6.2258,-6.592,-11.353,-20.508,-25.147,-26.734,-23.927,-20.997,-18.921,-18.311,-13.55,-6.9582,-4.6388,-3.6622,-3.7843,-3.7843,-7.0803,-4.0284,-5.7375,1.8311,10.865,16.724,14.283,7.3244,1.9532,-3.0519,-9.0335,-14.771,-18.067,-17.945,-18.189,-18.433,-16.358
-12.696,-6.592,-3.6622,-1.709,0.4883,-5.005,-3.296,4.2726,6.2258,8.4231,11.109,12.94,14.527,14.893,14.893,17.579,16.846,21.485,11.353,6.2258,-0.61037,-9.2776,-18.067,-13.794,-3.0519,-0.61037,-2.4415,-8.179,-13.672,-17.579,-19.532,-20.508,-18.433,-17.212,-14.405,-13.672,-13.672,-13.062,-12.818,-11.841,-10.743,-9.888,-8.5452,-7.8127,-7.2024,-12.94,-12.574,-5.8596,-5.7375,-7.6907,-8.6673,-10.132,-10.865,-10.254,-9.2776,-8.5452,-7.3244,-7.9348,-8.0569,-9.3997,-11.353,-17.335,-23.438,-16.968,-18.311,-22.584
-21.119,-15.625,-11.719,-5.8596,6.2258,15.381,19.41,22.095,23.804,23.316,19.288,11.597,5.2492,8.0569,10.987,3.9064,-4.5167,-2.8077,-1.2207,-2.5636,-5.6154,-2.8077,-5.3713,-10.254,-14.161,-19.044,-22.706,-24.903,-26.002,-28.565,-31.739,-35.401,-35.89,-33.326,-29.42,-25.269,-20.997,-19.288,-16.358,-11.719,-10.498,-7.5686,-4.3947,-5.005,-6.4699,2.8077,6.9582,5.1271,4.883,3.0519,0.12207,-3.296,-8.179,-12.207,-13.916,-15.137,-9.888,-6.1037,-6.8361,-8.7893,-10.132,-12.207,-12.818,-14.649,-14.771,-12.696
-6.7141,-3.296,-4.2726,0.61037,6.7141,4.883,4.2726,5.4933,8.6673,12.207,11.841,11.353,9.0335,4.3947,4.2726,3.7843,0.24415,7.3244,5.005,13.916,15.259,14.283,10.743,5.3713,-0.85452,-6.2258,-11.353,-15.015,-17.212,-15.381,-12.818,-11.353,-10.865,-10.865,-12.574,-11.475,-11.109,-10.743,-8.4231,-4.7609,-6.7141,-10.62,-6.592,-8.4231,-10.01,-11.719,-13.306,-14.039,-12.452,-10.62,-9.0335,-7.8127,-9.2776,-8.0569,-7.6907,-6.9582,-5.2492,-4.0284,-3.6622,-4.883,-4.0284,-3.0519,-2.3194,2.4415,4.1505,5.4933
10.132,11.475,8.6673,9.3997,11.841,10.865,9.5218,9.1556,7.4465,2.0753,-3.9064,-7.6907,-12.207,-6.3478,-4.7609,-7.8127,-17.335,1.0987,0.73244,1.709,0.4883,-5.2492,-12.452,-13.062,-9.2776,-6.9582,-2.9298,2.9298,6.1037,-0.73244,-6.1037,0.4883,10.62,10.01,10.376,13.916,8.7893,1.9532,-10.743,-12.452,-11.231,-13.916,-14.039,-11.109,-17.823,-14.405,-8.301,-10.865,-8.5452,-7.4465,-10.01,-11.719,-11.719,-10.498,-8.9114,-10.987,-11.231,-13.306,-16.48,-7.6907,-14.771,-11.353,-10.132,-8.6673,-7.0803,-7.5686
-9.1556,-14.039,-12.085,0.97659,7.5686,9.6438,12.818,13.428,13.306,12.329,9.888,8.179,7.6907,6.7141,9.2776,12.329,15.992,-1.709,-6.8361,-11.353,-14.893,-17.457,-18.433,-18.433,-16.968,-15.992,-13.916,-10.62,-6.1037,-8.6673,-7.4465,0.4883,2.6856,1.0987,0.61037,-0.73244,-3.1739,-4.3947,-4.5167,-4.0284,-2.3194,-1.4649,-0.97659,-0.4883,-1.2207,-2.3194,-3.4181,-5.005,-3.7843,-3.9064,-8.5452,-11.231,-12.207,-6.4699,2.3194,4.5167,5.4933,4.0284,1.9532,1.0987,1.4649,2.8077,4.883,6.3478,7.5686,8.7893
9.2776,11.109,15.259,21.485,24.659,25.758,24.537,17.335,6.9582,-1.3428,-3.4181,-8.179,-15.87,-22.584,-25.147,-23.072,-20.875,19.044,20.142,18.067,17.212,16.968,17.212,18.067,18.921,20.386,20.508,19.898,17.457,15.259,12.207,11.109,8.6673,5.005,-2.0753,-6.8361,-8.4231,-8.5452,-13.062,-16.236,-11.963,-14.161,-15.992,-10.01,-13.428,-15.748,-20.508,-21.485,-16.358,-14.405,-13.428,-12.818,-11.109,-7.6907,-7.0803,-11.963,-15.503,-17.457,-17.457,-15.015,-10.62,-8.6673,-6.1037,2.6856,3.4181,-3.6622
-6.2258,-5.7375,-5.6154,-3.0519,-2.5636,-3.1739,-3.6622,-1.0987,0.73244,1.3428,1.8311,3.1739,2.1973,-1.4649,-5.6154,-4.1505,-22.217,-20.875,-24.171,-22.95,-14.405,-11.109,-11.353,-11.963,-11.231,-10.254,-9.2776,-7.8127,-6.4699,-6.8361,-6.2258,-6.1037,-6.592,-7.4465,-8.301,-7.4465,-6.4699,-5.4933,-4.883,-4.1505,-3.1739,-8.301,-6.8361,-0.73244,-1.2207,-3.1739,-4.2726,-5.8596,-7.0803,-6.4699,-5.6154,-5.4933,-5.4933,-4.2726,-4.0284,-4.883,-4.1505,-4.6388,-2.9298,1.2207,5.8596,5.8596,4.0284,0.12207,-5.7375,-1.9532
4.7609,9.888,12.085,11.963,10.62,9.3997,3.6622,-3.1739,-6.4699,-9.0335,-13.672,-14.893,-18.433,-30.763,-42.482,-45.9,7.2024,8.179,10.254,14.039,12.696,13.916,19.654,19.166,17.701,16.358,15.748,14.283,13.306,11.719,10.865,7.9348,8.0569,9.3997,11.597,13.062,13.184,14.649,16.846,15.015,14.527,8.9114,-1.9532,-17.701,-18.921,-15.381,-15.503,-14.405,-14.893,-12.085,-7.9348,-5.2492,-4.883,-6.3478,-9.7659,-11.597,-13.672,-14.527,-14.283,-12.085,-11.719,-12.452,-13.916,-10.376,-8.4231,-9.6438
-15.503,-15.015,-10.498,-13.306,-13.062,-10.376,-9.3997,-10.62,-10.132,-6.4699,-2.9298,-1.4649,0.24415,-0.4883,-1.3428,-0.24415,10.254,9.3997,7.0803,7.4465,9.3997,9.7659,12.818,13.428,15.137,13.184,7.5686,0.24415,-6.2258,-9.7659,-13.428,-14.527,-14.283,-12.94,-11.597,-16.48,-14.649,-7.9348,-10.498,-10.132,-10.254,-9.888,-9.1556,-8.179,-6.7141,-4.7609,-5.005,-6.1037,-7.2024,-8.5452,-9.7659,-9.2776,-8.179,-6.8361,-5.8596,-5.3713,-3.1739,-3.7843,-4.883,2.4415,7.6907,9.7659,9.7659,9.6438,9.7659,8.4231
6.1037,3.6622,2.9298,1.0987,-1.587,-1.8311,1.0987,3.5401,-5.4933,-20.631,-37.111,-39.43,-28.687,-15.748,-20.631,-24.415,11.353,3.5401,-3.7843,-10.01,-15.87,-20.386,-22.828,-22.584,-20.142,-19.898,-21.119,-20.875,-20.631,-25.758,-23.194,-22.34,-24.537,-27.955,-31.373,-33.448,-35.157,-32.716,-28.199,-27.345,-24.659,-21.729,-20.875,-19.654,-15.259,-7.9348,0.36622,7.2024,10.254,9.3997,10.01,9.2776,10.62,18.311,18.555,14.527,8.7893,11.109,11.353,13.062,18.799,19.654,20.386,21.485,21.973,21.485
17.212,11.231,7.4465,0,-5.2492,-9.2776,-11.597,-11.109,-12.574,-12.329,-4.3947,-6.3478,-5.6154,-5.2492,-4.7609,-5.7375,-6.1037,-1.3428,1.8311,10.743,16.724,17.335,12.085,6.3478,1.709,-5.3713,-12.696,-20.997,-30.274,-38.697,-54.445,-63.112,-68.239,-66.164,-65.31,-64.455,-61.892,-58.596,-53.591,-49.928,-47.121,-44.313,-43.092,-36.378,-32.472,-30.152,-26.368,-21.851,-20.142,-15.87,-10.01,-4.5167,1.3428,0.36622,7.6907,12.207,10.987,14.039,13.55,15.748,16.48,17.335,16.724,17.09,19.044,22.95
24.659,23.194,21.851,19.898,20.142,20.875,20.142,18.799,20.264,14.039,11.719,15.625,14.161,11.841,10.987,11.963,18.067,24.903,35.157,48.708,54.811,58.84,56.52,51.881,44.313,41.261,41.505,34.913,23.072,8.9114,1.2207,4.0284,0.36622,3.9064,6.7141,0.73244,-5.3713,-10.376,-13.672,-13.062,-11.109,-8.7893,-6.8361,-5.8596,-4.7609,-4.0284,-4.3947,-3.296,-2.5636,-1.709,-1.0987,-1.709,-3.1739,-2.5636,-4.5167,-8.301,-6.2258,-9.888,-13.428,-16.114,-15.259,-13.672,-12.94,-11.841,-14.893,-15.137
