-1.3428,3.5401,7.9348,8.301,9.888,10.498,11.597,14.161,16.724,17.335,13.672,9.888,10.987,16.358,24.293,28.443,37.965,46.144,45.412,38.82,29.054,18.799,4.0284,1.3428,1.4649,-10.01,-23.804,-26.856,-24.781,-21.729,-17.701,-12.818,-3.296,2.0753,6.1037,14.039,19.532,21.729,21.851,17.212,10.254,3.0519,-1.3428,-2.4415,-5.4933,-6.4699,-7.5686,-9.7659,-11.475,-13.672,-13.672,-20.508,-14.893,-11.597,-15.259,-16.846,-13.794,-11.841,-10.62,-9.0335,-7.5686,-6.8361,-7.2024,-8.6673,-6.592,-41.017
-11.963,-10.132,-9.6438,-11.597,-17.945,-15.015,-15.015,-17.701,-19.166,-14.283,-9.7659,-7.5686,-2.6856,8.9114,10.132,6.7141,5.1271,5.4933,4.3947,3.296,2.6856,-0.61037,-3.6622,-0.12207,5.4933,9.5218,10.62,7.8127,1.3428,-0.61037,0.97659,-1.3428,-4.7609,-6.2258,-12.085,-10.498,-1.0987,-0.36622,-3.9064,-5.2492,-6.1037,-3.6622,0,4.1505,4.1505,4.7609,4.0284,1.709,-1.4649,-4.1505,-5.9816,-7.4465,-8.7893,-8.9114,-9.0335,-7.4465,-7.9348,-11.231,-6.9582,-0.4883,-0.61037,-0.61037,-1.0987,-2.3194,-2.1973,-1.4649
0.61037,0,0.73244,0.4883,0.85452,0.24415,0,0.4883,0,0.36622,-0.36622,-0.61037,1.0987,-3.296,0,5.8596,5.2492,0.36622,-0.4883,3.296,6.8361,8.7893,9.7659,10.865,9.888,9.888,7.6907,5.6154,4.5167,3.9064,3.5401,4.6388,7.0803,10.254,14.893,16.724,13.062,17.457,23.072,25.636,23.56,17.823,10.62,3.1739,-1.3428,-4.5167,-21.241,-22.34,-22.217,-20.264,-19.288,-18.311,-17.579,-17.09,-15.87,-15.87,-15.992,-14.527,-18.311,-18.799,-10.498,-11.109,-14.405,-18.433,-21.607,-22.462
-23.682,-23.682,-22.584,-22.706,-20.264,-14.527,-13.794,-11.475,-11.109,-10.62,-9.0335,-5.005,-4.2726,-1.709,0.24415,-0.97659,6.592,11.963,8.0569,6.2258,8.179,11.109,12.94,11.597,11.353,7.0803,7.3244,4.0284,-0.36622,-1.709,-2.8077,-4.6388,-4.5167,-8.301,-13.306,-19.532,-16.968,-19.288,-17.945,-14.527,-14.527,-15.381,-14.771,-15.259,-15.625,-13.184,-6.2258,1.3428,1.709,0.85452,-0.12207,-1.4649,-2.1973,-3.296,-3.4181,-3.1739,-6.7141,-8.0569,-5.8596,-1.4649,-4.0284,-4.2726,-5.2492,-5.4933,-4.6388,-3.6622
-2.5636,-4.0284,-2.1973,-1.587,-1.2207,-1.9532,-2.3194,-2.1973,-1.4649,-0.4883,0.24415,2.4415,0.85452,-1.8311,3.4181,7.9348,4.7609,-1.3428,-5.005,-8.301,-11.353,-11.597,-7.2024,-2.1973,2.5636,3.4181,7.4465,8.7893,8.9114,6.2258,5.3713,4.1505,5.6154,7.2024,6.4699,0.61037,5.1271,4.0284,2.0753,7.5686,11.353,4.6388,-2.4415,-0.73244,2.4415,-2.1973,-6.3478,2.6856,3.6622,4.5167,3.9064,3.1739,2.5636,3.5401,5.7375,8.179,8.4231,10.62,7.0803,5.1271,9.6438,9.0335,6.2258,3.9064,0.85452,-0.61037
0.4883,4.0284,5.7375,4.1505,1.587,0.4883,0.4883,-2.9298,-8.6673,-11.841,-10.62,-10.132,-10.376,-11.109,-10.62,-11.475,-3.7843,-4.2726,-8.5452,-14.771,-15.015,-14.039,-15.381,-16.602,-14.405,-14.161,-11.597,-5.6154,-1.4649,-0.12207,-0.4883,-1.709,1.4649,1.0987,-3.296,-4.2726,-1.4649,-8.179,-1.3428,4.0284,5.005,6.9582,12.94,14.649,13.672,10.987,16.968,-10.987,-12.329,-13.428,-14.161,-12.94,-10.132,-16.114,-13.184,-7.8127,-7.0803,-7.3244,-7.3244,-7.0803,-6.592,-5.6154,-3.7843,-1.9532,-1.709,-1.0987
-1.0987,-2.1973,-3.296,-3.9064,-3.9064,-3.1739,-3.4181,-3.296,-0.61037,-5.6154,-4.6388,-1.2207,-0.4883,-3.9064,-11.719,-18.555,-18.921,-14.405,-9.1556,-3.0519,0.36622,0.4883,-1.9532,-4.883,-6.7141,-5.8596,-3.296,-2.1973,-1.2207,-2.3194,1.2207,-1.0987,-0.61037,3.9064,6.8361,6.9582,9.0335,8.9114,4.6388,1.8311,4.0284,0.12207,-9.2776,-19.166,-22.217,-26.368,-30.152,-4.1505,-5.3713,-9.3997,-7.2024,-9.6438,-6.8361,-10.62,-15.381,-19.044,-22.217,-25.636,-26.368,-25.391,-23.804,-19.776,-16.846,-17.823,-18.311,-19.898
-19.166,-19.288,-21.851,-24.537,-25.391,-16.236,-16.724,-22.34,-20.875,-17.823,-16.358,-10.865,-7.9348,-5.3713,-2.9298,-3.5401,-4.0284,-3.7843,-18.555,-14.161,-18.067,-13.062,-7.5686,-2.4415,1.9532,7.4465,9.3997,10.743,10.498,4.7609,5.2492,7.9348,10.01,5.6154,5.8596,4.5167,4.6388,2.9298,1.3428,-0.24415,-4.7609,-4.2726,-8.0569,-12.574,-16.846,-12.818,-8.0569,13.794,6.592,-0.61037,-6.4699,-10.01,-11.963,-13.306,-13.916,-13.184,-10.376,-13.55,-13.306,-11.109,-7.5686,-10.498,-10.254,-12.207,-12.818,-12.574
-10.987,-8.179,-7.9348,-7.0803,-8.179,-9.1556,-10.498,-10.376,-9.1556,-8.5452,-7.4465,-6.7141,-3.0519,-7.0803,-9.888,-7.6907,-2.8077,-2.4415,-0.36622,-0.4883,-0.85452,-1.4649,-2.6856,-3.296,-4.0284,-3.4181,-4.7609,-8.4231,-10.01,-8.301,-9.6438,-7.2024,-3.4181,6.4699,13.184,13.306,10.132,18.067,23.316,31.861,32.35,23.682,16.114,9.5218,5.2492,-3.9064,-15.625,-2.9298,-0.97659,-0.24415,-0.73244,-1.4649,-0.24415,1.9532,0.61037,-0.97659,-0.12207,0.36622,-2.0753,-2.6856,-5.4933,-3.5401,0.61037,0.61037,-0.61037,1.0987
1.9532,2.3194,3.0519,2.9298,4.1505,4.5167,5.1271,5.3713,4.883,1.709,-0.85452,-2.4415,-5.4933,-7.9348,-9.3997,-4.6388,-6.7141,-12.696,-11.231,-11.353,-12.207,-13.428,-13.916,-13.916,-14.161,-13.672,-13.306,-13.916,-11.109,-10.376,-11.353,-12.207,-10.376,-9.5218,-9.2776,-8.7893,-8.9114,-8.4231,-6.592,-8.4231,-13.062,-14.039,-13.55,-15.137,-12.94,-11.231,-9.2776,-8.5452,-7.5686,-7.3244,-7.3244,-8.0569,-7.9348,-6.9582,-4.3947,-10.132,-5.1271,0.12207,-1.9532,-3.0519,-4.6388,-4.883,-3.6622,-2.9298,-2.1973,-0.85452
-1.709,-0.36622,-0.61037,0.61037,0.73244,1.4649,2.1973,3.6622,4.0284,5.2492,6.3478,-1.2207,0.97659,7.5686,6.7141,5.8596,5.8596,3.296,4.7609,8.5452,8.179,13.306,21.851,24.293,23.316,25.147,25.025,25.636,27.467,29.298,27.345,16.358,7.0803,-0.97659,5.005,5.7375,-4.1505,-14.039,-16.846,-1.0987,-0.73244,-1.587,-3.296,-4.6388,-4.7609,-3.6622,-7.8127,-3.7843,-1.8311,-3.7843,-4.0284,-4.2726,-3.6622,-1.587,1.709,5.3713,7.8127,10.498,12.329,13.062,15.137,12.696,9.7659,9.888,7.2024,3.296
-0.12207,-2.4415,-6.592,-5.6154,-6.8361,-8.6673,-8.7893,-6.4699,-6.4699,-0.97659,-9.888,-9.3997,-9.7659,-5.2492,-6.3478,-9.5218,-3.7843,-3.0519,-5.3713,-3.0519,-1.2207,-1.8311,3.5401,6.9582,5.2492,4.3947,5.005,-0.61037,-7.4465,-6.1037,-4.0284,-1.9532,-3.0519,-5.8596,0.12207,2.5636,3.1739,0.97659,2.9298,-9.2776,-5.1271,-2.5636,-3.4181,-4.3947,-5.8596,-6.2258,-5.1271,-4.0284,-3.1739,-3.6622,-2.5636,-2.9298,-4.1505,-5.2492,-5.8596,-5.1271,-4.0284,-3.1739,-0.85452,-3.5401,-7.4465,-3.9064,1.4649,-0.73244,0.12207,-2.4415
-4.3947,-4.6388,-3.5401,-2.3194,-1.0987,-1.3428,-0.73244,-0.24415,0,1.0987,1.709,2.6856,3.1739,4.1505,5.8596,-0.61037,-0.36622,2.1973,1.2207,0.73244,-2.8077,0.61037,8.5452,16.48,22.706,25.269,22.095,23.072,20.508,19.898,21.363,21.851,19.41,15.503,12.207,8.179,-0.97659,-17.212,-14.405,5.9816,2.5636,0.4883,2.3194,-6.592,-1.9532,1.709,2.3194,0,-3.296,-7.5686,-10.132,-11.475,-12.207,-11.353,-10.376,-8.301,-7.8127,-7.9348,-7.9348,-7.4465,-7.2024,-7.3244,-6.592,-4.3947,-6.4699,-7.8127
-3.5401,-1.0987,-3.296,-3.4181,-4.883,-5.005,-4.1505,-4.1505,-3.7843,-5.2492,-6.4699,-5.9816,-5.3713,-6.592,-6.4699,-5.8596,-1.4649,-0.12207,4.5167,8.5452,8.0569,10.62,13.672,13.428,13.428,15.503,19.166,19.41,16.724,15.87,17.09,14.405,11.231,13.916,15.015,18.677,13.306,-2.1973,-17.701,7.4465,8.9114,10.254,10.498,10.743,10.376,12.329,9.2776,8.9114,13.55,11.231,10.254,6.9582,4.3947,2.1973,-1.2207,-3.6622,-7.0803,-9.7659,-11.475,-10.254,-9.888,-11.963,-13.55,-15.748,-15.259,-16.724
-11.597,-14.405,-14.771,-7.4465,-7.2024,-6.7141,-4.2726,-0.97659,4.883,-0.97659,2.4415,-2.9298,-0.36622,0.97659,7.0803,3.1739,-1.2207,-3.5401,-2.8077,-5.3713,-4.6388,-5.1271,-2.1973,-3.0519,-11.231,-8.7893,-9.7659,-15.381,-20.508,-19.654,-19.288,-15.992,-10.254,-8.5452,-2.6856,-5.4933,-5.2492,-9.7659,-6.592,-2.3194,-2.0753,-1.709,-2.4415,-2.4415,-2.3194,-2.1973,-4.2726,-3.9064,-4.5167,-4.2726,-6.1037,-5.6154,-5.005,-4.0284,-3.9064,-2.6856,-0.24415,-5.8596,-1.4649,3.4181,1.0987,-0.12207,-2.5636,-3.7843,-3.4181,-2.9298
-1.9532,-0.97659,-1.0987,-1.4649,-0.73244,-1.4649,-0.73244,0.4883,-2.1973,-6.3478,-6.4699,1.4649,-2.4415,-0.97659,4.5167,7.4465,5.8596,1.2207,-0.24415,1.3428,2.4415,3.0519,7.0803,10.987,16.236,18.433,18.677,19.41,19.166,21.363,21.973,22.706,17.945,5.4933,-3.296,0.61037,0.12207,-7.5686,-12.574,9.2776,7.9348,7.2024,7.3244,9.7659,4.883,8.179,10.376,7.5686,5.7375,3.0519,-0.36622,-3.6622,-5.9816,-8.5452,-13.916,-16.846,-17.212,-16.358,-14.771,-8.5452,-0.73244,3.0519,2.1973,-3.5401,-7.3244,-11.841
-6.1037,-13.428,-11.109,-14.405,-9.6438,-6.9582,-2.4415,-1.9532,-4.2726,-11.719,-11.231,-12.329,-10.498,-9.3997,-8.0569,-5.7375,-3.4181,-0.4883,-1.9532,2.8077,7.4465,5.3713,12.94,16.358,16.968,5.005,2.8077,-2.3194,-2.5636,-0.97659,-1.9532,3.6622,4.883,5.4933,4.0284,4.1505,3.5401,0.73244,-3.296,0.4883,-0.73244,-1.3428,-1.4649,-1.8311,-2.6856,-3.0519,-0.4883,-7.3244,-2.9298,0.97659,2.0753,-0.61037,-1.8311,-3.7843,-4.2726,-3.7843,-2.9298,-1.4649,-1.709,-0.97659,-0.61037,-0.73244,-0.61037,-0.12207,0.4883,0.61037
0.4883,3.296,-3.5401,0,2.3194,2.0753,-0.85452,-3.1739,-5.005,-3.9064,-2.5636,0.97659,4.2726,4.883,8.179,8.4231,10.498,12.574,13.916,14.771,12.818,10.62,10.987,6.2258,10.01,13.916,16.846,19.288,22.095,20.02,17.579,19.41,23.438,20.753,7.5686,9.0335,10.987,7.8127,-0.24415,-4.883,-7.8127,-9.5218,-10.987,-12.818,-12.452,-10.254,-7.9348,-5.005,-3.1739,-2.5636,-3.5401,-3.4181,-4.0284,-3.7843,-5.005,-6.8361,-1.9532,-4.2726,-2.9298,-8.5452,-9.5218,-11.353,-12.452,-13.062,-12.696,-12.329
-13.794,-11.353,-9.0335,-8.5452,-7.8127,-7.5686,-4.883,-4.2726,-2.9298,-5.7375,-8.9114,-4.6388,-5.3713,-6.8361,-7.6907,-5.8596,-9.5218,-10.743,-11.963,-10.987,-9.7659,-5.7375,-0.12207,2.9298,6.3478,8.179,8.301,6.592,5.1271,2.0753,5.005,-1.8311,6.8361,3.1739,2.5636,-3.9064,-4.883,-6.7141,-2.4415,-3.0519,-2.9298,-2.6856,-0.4883,-8.5452,-4.5167,-1.2207,-2.8077,-3.4181,-4.883,-6.3478,-7.3244,-6.592,-4.7609,-2.9298,-2.3194,-2.4415,-1.9532,-2.6856,-3.296,-3.7843,-3.4181,-3.5401,-3.296,-0.4883,-6.8361,-2.6856
0.61037,-0.4883,-1.709,-4.0284,-5.7375,-6.1037,-6.2258,-7.6907,-6.8361,-6.3478,-2.8077,1.9532,6.1037,11.109,15.381,16.968,15.503,13.55,13.672,5.9816,5.7375,7.4465,6.2258,6.9582,6.7141,8.179,12.574,15.259,17.579,15.381,11.231,13.062,9.888,7.2024,2.8077,7.4465,12.574,10.865,3.0519,-10.376,-12.329,-14.771,-16.602,-16.602,-15.015,-11.719,-14.405,-11.597,-5.3713,-6.3478,-6.592,-6.592,-7.5686,-8.5452,-11.841,-13.184,-16.236,-13.794,-16.358,-19.776,-23.56,-23.56,-22.95,-22.095,-21.119,-19.41
-18.067,-12.329,-14.161,-4.2726,-1.2207,-2.9298,-2.5636,-2.1973,-0.97659,1.8311,2.9298,0.12207,3.5401,6.8361,11.475,12.207,11.597,11.231,10.498,10.254,10.62,10.254,11.963,-2.1973,3.0519,-1.9532,-1.587,-10.498,-10.498,-12.696,-13.55,-10.01,-12.329,-6.592,-4.0284,-6.3478,-10.743,-12.207,-0.12207,3.296,2.9298,2.9298,2.9298,0.61037,-0.12207,-1.8311,-2.8077,-3.9064,-3.9064,-3.296,-2.1973,-1.3428,0.24415,1.3428,-3.4181,0.36622,3.296,0.73244,0.36622,-1.3428,-0.85452,0.24415,1.0987,1.9532,2.1973,1.2207
1.709,2.3194,2.6856,1.3428,1.4649,1.4649,1.8311,0.97659,-9.1556,-6.1037,-7.3244,-8.6673,-5.8596,0.85452,10.865,16.968,20.875,21.607,21.485,17.945,16.114,13.306,9.5218,7.0803,5.3713,4.5167,7.3244,10.01,11.841,3.5401,3.4181,4.1505,5.9816,9.0335,6.7141,-0.4883,-13.184,-20.142,-22.217,5.8596,3.5401,9.2776,8.5452,7.3244,6.4699,6.8361,9.2776,11.231,12.207,11.841,10.62,8.7893,5.3713,-0.12207,-7.4465,-15.748,-21.973,-25.269,-27.467,-26.734,-27.223,-33.57,-21.485,-19.288,-15.87,-12.696
-10.132,-18.311,-7.8127,-11.353,-13.794,-17.701,-12.818,-11.475,-6.3478,2.5636,13.428,9.5218,7.8127,0,-8.5452,-16.114,-23.438,-15.503,-11.109,-5.3713,-7.4465,0.36622,11.597,18.555,22.584,21.119,22.34,23.682,20.386,19.166,12.574,10.132,9.6438,7.9348,4.2726,-1.587,-6.592,-9.888,7.9348,7.6907,6.3478,5.3713,4.1505,3.5401,6.2258,-1.587,2.6856,4.3947,3.7843,2.3194,1.0987,-0.61037,-0.36622,0.61037,2.1973,2.9298,3.7843,4.0284,3.7843,2.6856,2.5636,1.9532,2.1973,2.0753,2.3194,4.6388
-2.3194,0.61037,-1.0987,-3.6622,-9.7659,-12.207,-10.254,-4.883,1.2207,7.4465,11.597,10.743,8.179,6.2258,7.2024,9.7659,12.94,12.94,13.916,14.283,18.067,15.625,23.072,29.664,31.617,31.739,34.181,32.35,30.274,26.612,24.537,25.025,24.049,22.462,16.236,3.9064,-7.5686,-12.574,-15.87,-18.311,-21.241,-22.095,-22.828,-26.246,-24.537,-26.856,-28.932,-30.03,-32.105,-32.35,-31.007,-30.274,-31.617,-29.908,-26.612,-23.438,-26.124,-21.119,-26.002,-18.677,-19.166,-17.457,-16.846,-14.161,-14.039,-16.114
-12.452,-18.311,-19.532,-17.212,-11.719,0.36622,4.883,1.3428,4.0284,-3.1739,-1.8311,3.4181,3.6622,6.9582,13.794,15.137,17.335,16.236,18.921,8.0569,20.508,19.288,24.415,18.677,16.48,14.649,12.94,14.283,13.184,18.555,16.236,12.452,7.6907,6.1037,3.9064,1.2207,-2.9298,-1.4649,-5.7375,-8.0569,-7.4465,-7.2024,-6.3478,-5.9816,-5.9816,-5.3713,-6.3478,-4.2726,-3.296,-4.5167,-3.9064,-3.1739,-3.9064,-5.005,-4.7609,-3.6622,-3.6622,-9.6438,-4.2726,-1.8311,-3.7843,-4.0284,-5.4933,-6.4699,-9.2776,-11.109
-11.841,-12.207,-12.085,-8.0569,-7.2024,-5.4933,-2.3194,-1.4649,-1.4649,-2.0753,-2.3194,-4.883,-13.062,-9.6438,-8.301,-8.9114,-4.3947,5.6154,10.498,13.062,11.597,4.5167,-2.9298,0.61037,1.709,6.2258,7.0803,9.888,17.335,17.701,12.574,10.987,12.574,5.7375,11.353,14.039,12.085,10.132,-6.2258,-2.9298,-1.4649,-1.587,-1.3428,0.24415,0.36622,1.8311,4.3947,7.8127,10.865,14.771,18.555,14.161,12.818,17.09,7.4465,6.1037,-0.85452,1.587,0,-4.5167,-4.0284,-4.2726,3.7843,11.231,11.841,12.94
13.672,13.672,10.376,9.1556,7.2024,7.0803,2.4415,0.61037,1.9532,-1.4649,0.36622,-2.8077,-1.8311,-7.3244,-7.2024,-3.1739,-3.296,0.36622,0.4883,1.3428,0.73244,1.4649,0.4883,-2.0753,-4.5167,-7.9348,-10.254,-15.503,-23.927,-22.217,-23.438,-27.467,-30.641,-29.908,-31.373,-31.373,-21.851,-5.005,-1.587,-1.0987,-2.0753,-3.7843,-5.4933,-6.3478,-6.1037,-5.7375,-5.005,-4.6388,-6.1037,-7.2024,-8.179,-7.8127,-8.0569,-7.8127,-7.9348,-5.2492,-11.841,-8.179,-6.1037,-3.6622,-5.7375,-7.0803,-8.9114,-8.7893,-8.4231,-6.9582
-4.2726,-3.9064,-1.9532,-2.0753,-1.8311,-3.6622,-3.296,-6.1037,-9.1556,-11.475,-8.301,-12.085,-6.7141,-3.4181,1.3428,2.8077,1.3428,-1.3428,-2.1973,0.36622,3.7843,9.6438,12.207,16.114,19.166,23.438,28.565,28.932,26.368,24.049,21.729,23.682,12.574,9.3997,-2.9298,-19.532,-31.861,7.9348,10.01,12.452,15.87,20.386,24.903,31.007,35.401,38.697,41.017,42.116,42.726,42.482,40.773,36.5,32.96,17.701,14.771,10.62,7.5686,4.7609,5.8596,6.592,4.0284,0.24415,-1.709,-2.8077,2.0753,4.883
3.0519,-8.7893,-18.799,-26.734,-32.716,-39.43,-45.778,-51.881,-62.38,-62.136,-63.967,-62.99,-64.821,-61.159,-63.112,-56.52,-53.957,-52.248,-48.585,-46.022,-43.58,-41.017,-37.477,-34.425,-32.472,-27.833,-24.415,-17.945,-5.3713,-7.3244,5.6154,11.353,17.701,20.508,30.519,34.181,-4.0284,-1.9532,1.3428,-0.97659,0,-1.3428,-2.0753,-3.4181,-3.9064,-3.1739,-3.9064,-3.0519,-2.6856,-3.1739,-2.6856,-1.8311,-1.3428,-0.61037,0.12207,2.8077,-5.1271,-1.8311,1.2207,-1.4649,-3.1739,-5.1271,-5.9816,-5.005,-7.6907,-12.329
-6.3478,3.0519,10.132,12.329,10.498,5.7375,-0.24415,-5.1271,-8.179,-7.2024,-4.883,-4.6388,-0.4883,-2.9298,-4.2726,-2.5636,-0.12207,0.36622,-1.709,-1.0987,3.296,8.9114,12.207,16.236,14.771,12.207,10.132,9.6438,7.2024,2.3194,0.36622,-11.109,-20.997,-27.1,-28.809,-22.462,-19.776,-26.002,-30.396,-35.279,-35.646,-36.012,-34.425,-32.228,-29.786,-28.321,-27.223,-25.025,-22.462,-24.049,-18.677,-13.062,-10.62,-6.4699,-3.5401,-1.2207,-0.85452,-1.3428,-1.9532,-5.4933,-6.1037,-4.7609,0,0.36622,2.6856,3.5401
1.587,2.5636,5.6154,5.2492,-3.1739,-5.4933,-8.301,-0.24415,-2.6856,5.7375,6.8361,6.592,10.865,10.376,15.381,13.55,12.085,12.818,15.87,17.701,15.503,17.945,20.142,23.56,23.072,8.9114,20.508,15.625,15.137,3.1739,-1.8311,-8.4231,-13.916,-18.799,-23.072,-18.799,-1.2207,-3.6622,-1.587,-1.3428,-0.85452,-1.0987,-2.1973,-0.61037,-0.73244,-0.61037,-0.24415,1.587,0.97659,0.97659,1.3428,2.3194,-0.85452,-3.4181,-0.61037,0.12207,-1.0987,-2.1973,-1.9532,-3.0519,-3.4181,-3.296,-3.1739,-3.6622,-2.5636,-1.3428
-2.1973,-2.5636,-3.9064,-5.9816,-6.1037,-4.2726,-1.2207,-6.592,-1.587,2.6856,2.1973,0.73244,-2.5636,-2.0753,-1.9532,-1.587,0.12207,2.6856,2.3194,3.9064,4.7609,4.0284,4.1505,5.6154,5.9816,8.0569,13.916,19.654,15.137,22.828,23.804,17.335,10.62,5.4933,-0.36622,-4.3947,-14.405,-18.799,-20.142,-22.706,-24.537,-26.002,-25.025,-23.194,-19.166,-14.649,-11.719,-14.649,-13.794,-10.62,-18.311,-21.851,-23.804,-22.95,-21.485,-15.992,-12.207,-13.306,-11.353,-9.2776,-6.3478,-5.2492,-4.5167,-5.1271,-4.6388,-3.296
-5.6154,-3.9064,-19.288,-15.381,-22.34,-23.194,-29.908,-31.251,-25.391,-20.875,-14.405,-12.574,-7.2024,-5.1271,2.4415,8.0569,9.888,13.184,9.888,18.433,24.171,23.927,29.786,19.776,37.599,37.355,42.116,33.815,28.687,29.664,27.223,26.002,26.612,24.415,22.706,22.706,-5.8596,-5.7375,-4.7609,-3.296,-0.4883,1.4649,1.709,2.5636,3.1739,3.0519,2.0753,2.4415,2.4415,2.8077,-3.7843,0.97659,0,-1.2207,-1.8311,-1.587,-2.3194,-2.4415,-1.9532,-0.85452,-1.8311,-1.709,0.73244,0,0.12207,0.4883
-1.2207,-2.0753,-2.6856,-1.3428,-5.3713,-4.883,-0.97659,-2.1973,-2.1973,0.12207,3.1739,6.2258,7.9348,8.6673,9.0335,8.179,7.3244,7.2024,5.2492,3.4181,2.1973,1.3428,2.5636,1.587,7.9348,6.1037,18.433,23.56,23.804,20.631,15.381,10.132,12.452,9.2776,5.7375,-4.7609,1.9532,-0.73244,-1.4649,1.3428,2.3194,-0.12207,-2.0753,-4.0284,-4.2726,-3.0519,-0.85452,0.97659,-0.24415,-0.61037,3.5401,-3.4181,-9.1556,-15.137,-16.358,-19.288,-20.875,-21.485,-19.532,-16.968,-15.137,-12.207,-11.841,-7.0803,-5.3713,-7.0803
-7.8127,-11.475,-11.719,-18.555,-20.753,-20.997,-19.166,-22.95,-21.485,-15.87,-13.672,-15.748,-21.241,-18.433,-16.358,-13.306,-11.475,-7.5686,-7.2024,-6.3478,-10.62,-8.6673,-2.1973,3.6622,7.3244,9.3997,22.34,21.973,28.932,23.072,24.781,24.659,24.049,23.682,27.1,6.3478,10.498,9.6438,13.184,15.015,10.865,7.0803,5.1271,0.12207,-2.6856,-5.2492,-5.6154,-6.3478,-5.6154,-16.602,-12.696,-10.01,-9.6438,-9.0335,-10.132,-8.6673,-9.3997,-9.5218,-9.5218,-9.3997,-7.5686,-6.7141,-7.2024,-7.0803,-6.7141,-7.4465
-7.9348,-6.7141,-4.883,-5.3713,-12.085,-9.2776,-10.132,-15.625,-20.631,-23.804,-22.828,-24.049,-23.56,-24.537,-21.973,-17.09,-15.503,-14.283,-14.039,-10.498,-10.376,-6.4699,-4.2726,-1.8311,-5.005,-2.0753,5.6154,11.719,15.015,19.654,23.194,27.467,34.913,40.407,31.739,2.8077,3.7843,5.7375,5.6154,7.5686,7.2024,7.0803,5.4933,5.005,5.4933,7.6907,10.865,14.649,13.916,17.823,25.025,22.95,15.625,13.184,11.841,14.039,8.4231,6.1037,-2.5636,-7.5686,-12.452,-13.794,-15.625,-15.259,-10.254,-7.5686
-2.0753,-10.987,-3.5401,-13.184,-4.2726,-11.597,-14.771,-23.194,-24.659,-21.241,-22.34,-23.927,-34.303,-37.111,-35.035,-25.758,-11.841,-3.7843,2.9298,1.709,-0.4883,-0.73244,-2.3194,-4.2726,-17.212,-4.883,-10.01,-2.1973,-14.771,-17.335,-16.48,-17.457,-19.166,-23.316,-6.1037,-11.231,-9.1556,-7.2024,-6.8361,-4.3947,-2.8077,-2.3194,-1.9532,-1.8311,-2.5636,-2.8077,-1.9532,-1.0987,-4.3947,-6.3478,-2.9298,-4.1505,-4.883,-4.6388,-3.7843,-3.0519,-2.5636,-2.0753,-2.0753,-1.9532,-1.3428,-0.12207,-0.97659,-1.4649,-2.4415,-4.1505
