-1.3428,3.5401,7.9348,8.301,9.888,10.498,11.597,14.161,16.724,17.335,13.672,9.888,10.987,16.358,24.293,28.443,37.965,46.144,45.412,38.82,29.054,18.799,4.0284,1.3428,1.4649,-10.01,-23.804,-26.856,-24.781,-21.729,-17.701,-12.818,-3.296,2.0753,6.1037,14.039,19.532,21.729,21.851,17.212,10.254,3.0519,-1.3428,-2.4415,-5.4933,-6.4699,-7.5686,-9.7659,-11.475,-13.672,-13.672,-20.508,-14.893,-11.597,-15.259,-16.846,-13.794,-11.841,-10.62,-9.0335,-7.5686,-6.8361,-7.2024,-8.6673,-6.592,-41.017
-2.9298,-1.2207,-1.4649,-10.865,-6.9582,-5.4933,-1.709,0.73244,5.005,4.5167,4.883,4.5167,2.3194,0.97659,-2.6856,-2.4415,0,1.9532,3.7843,3.9064,3.1739,3.0519,1.709,2.1973,-3.0519,7.2024,9.6438,10.376,13.062,16.968,18.799,11.719,6.7141,3.7843,3.6622,-3.7843,-1.2207,1.0987,1.3428,-0.36622,-0.36622,-0.85452,-1.4649,-1.3428,-1.3428,-1.3428,-2.4415,-0.85452,-0.36622,-0.73244,-0.85452,-0.73244,-1.3428,0.24415,0,1.587,-5.6154,2.0753,1.2207,0.73244,-2.1973,-1.9532,-2.0753,-2.0753,-2.4415,-3.0519
-2.8077,-3.4181,-0.36622,0.73244,0,2.0753,5.3713,7.9348,9.0335,7.4465,5.3713,-1.587,0.73244,-1.9532,-3.9064,-6.8361,-7.2024,-7.9348,-7.9348,-7.9348,-7.5686,-7.2024,-4.3947,2.6856,9.1556,14.405,13.794,11.353,12.818,12.696,26.49,22.95,21.851,13.184,-6.4699,9.5218,10.254,10.376,10.865,11.475,12.329,12.574,12.207,11.597,9.888,1.709,0.97659,1.709,-4.5167,-9.888,-15.87,-18.921,-16.724,-15.137,-12.452,-9.6438,-7.9348,-9.7659,-14.405,-16.724,-19.288,-18.799,-18.555,-21.241,-22.217,-20.508
-28.687,-18.921,-16.968,-21.729,-30.641,-34.791,-32.472,-31.495,-28.443,-26.124,-15.259,-9.0335,-5.4933,-4.1505,-2.3194,-3.7843,-4.7609,-8.7893,-7.3244,-3.4181,2.6856,-10.132,0.85452,-3.6622,0.4883,-1.587,-1.2207,8.4231,12.574,13.062,17.945,20.753,16.724,10.743,7.9348,-0.12207,0.85452,0.73244,1.0987,1.4649,0.12207,1.2207,1.2207,1.4649,1.709,0.85452,0.24415,0.73244,1.587,2.1973,-4.0284,1.8311,0.24415,-0.61037,-1.8311,-1.587,-1.587,-0.4883,0.24415,0.4883,0,-0.61037,0.97659,-0.24415,0,-0.73244
-1.587,-1.587,-1.9532,-0.12207,-7.8127,-2.6856,-3.9064,-4.5167,-7.8127,-5.2492,-3.5401,-2.1973,-2.4415,-1.587,-0.24415,-2.3194,-1.587,-1.2207,-0.97659,1.8311,2.8077,1.3428,0.12207,2.6856,4.6388,9.0335,18.433,20.142,21.241,22.95,14.527,14.527,16.724,19.532,21.607,-15.381,-19.898,-20.508,-19.288,-14.405,-13.306,-14.161,-12.329,-9.888,-9.1556,-7.3244,-3.7843,-0.24415,0.85452,4.6388,6.2258,9.2776,2.1973,3.4181,3.6622,3.0519,1.587,0.73244,1.2207,1.8311,2.5636,4.0284,4.883,5.2492,7.0803,7.0803
6.4699,6.7141,4.7609,-9.7659,-8.0569,0.12207,7.2024,6.4699,8.4231,1.9532,-2.5636,-4.2726,-1.587,0.12207,1.0987,0.4883,-6.3478,-9.2776,-14.771,-13.672,-9.888,-7.2024,-1.9532,1.4649,6.4699,6.7141,1.4649,0.97659,9.1556,19.898,16.236,11.353,-2.1973,-13.428,-13.062,-10.987,-6.2258,2.4415,5.4933,8.9114,11.109,9.0335,11.597,16.48,19.898,20.875,18.555,19.532,4.6388,0.4883,-7.5686,-15.748,-21.729,-15.259,-6.592,-7.4465,-5.7375,-8.0569,-10.865,-10.01,-8.0569,-9.6438,-9.7659,-10.62,-13.55,-18.921
-20.02,4.0284,-0.85452,5.3713,9.6438,20.631,37.233,52.004,56.887,63.723,69.094,64.211,55.177,47.731,39.674,40.773,37.599,16.114,3.5401,14.893,28.077,36.5,47.609,60.305,72.878,83.499,84.719,82.766,74.709,74.953,66.042,25.269,20.264,4.7609,-0.73244,-1.2207,-4.5167,-7.8127,-8.7893,-5.6154,-4.883,-5.9816,-7.2024,-8.9114,-13.306,-17.823,-16.724,-20.753,-19.532,-21.729,-24.659,-26.002,-23.927,-23.194,-22.706,-23.438,-28.321,-27.345,-30.274,-31.861,-19.288,-22.34,-12.329,-18.189,-18.799,-14.039
-1.4649,-8.301,-11.109,-10.498,-11.109,-19.532,-27.223,-26.734,-19.41,-5.8596,6.2258,5.2492,2.9298,7.4465,5.9816,12.329,15.87,14.161,9.2776,6.592,6.592,6.9582,5.6154,3.0519,3.296,10.743,23.438,32.105,39.43,45.289,43.703,42.116,27.223,-12.207,4.6388,5.1271,2.4415,4.2726,11.719,7.6907,5.2492,3.296,0.24415,-2.5636,-1.2207,0.36622,0.85452,0.61037,-3.1739,-8.7893,-7.3244,-7.6907,-6.1037,-4.3947,-10.498,-9.2776,-6.8361,0.97659,-0.73244,-8.5452,1.0987,-0.36622,-2.3194,-4.883,-5.3713,-5.3713
-5.7375,-11.109,-14.527,-8.5452,2.9298,6.4699,-2.4415,-7.3244,-9.6438,-7.9348,-5.6154,-2.5636,2.5636,8.301,6.4699,-0.97659,4.0284,9.6438,5.1271,-4.6388,-9.888,-4.2726,4.5167,9.0335,8.6673,5.2492,2.9298,-2.4415,-6.3478,-8.9114,-27.1,-26.978,-8.301,-32.228,-4.0284,-4.5167,-5.2492,-6.592,-7.4465,-8.4231,-10.498,-10.987,-11.353,-12.452,-9.7659,-6.1037,-12.207,-14.283,-16.358,-20.508,-21.241,-18.189,-15.748,-15.748,-16.358,-19.166,-11.597,-10.132,-11.475,-9.3997,-8.5452,-9.3997,-6.7141,-4.0284,-2.4415,-3.6622
-8.301,-11.475,-10.62,-9.6438,-4.2726,2.0753,4.883,0.97659,-1.9532,5.2492,18.311,13.672,4.883,-1.0987,-1.587,1.587,-0.61037,-3.5401,1.9532,10.132,4.5167,1.587,5.1271,7.8127,12.818,18.799,19.166,10.987,2.5636,0.36622,0.4883,6.9582,8.179,-4.6388,-2.3194,-1.2207,-2.0753,-4.3947,-0.24415,2.8077,-1.3428,-2.6856,-6.592,-10.132,-11.109,-9.2776,-9.888,-12.94,-15.381,-19.41,-19.166,-15.381,-14.649,-13.916,-15.381,-16.846,-9.7659,-10.498,-12.818,-15.748,-18.799,-19.044,-14.893,-14.405,-18.555,-20.02
-20.264,-19.532,-15.381,-6.4699,-8.6673,-10.01,-11.109,-17.823,-18.067,-14.527,-7.8127,0.36622,3.6622,5.7375,5.8596,9.1556,11.475,16.724,22.584,25.513,27.1,27.1,24.903,27.589,34.181,35.157,31.983,26.856,23.804,33.204,38.697,39.918,34.669,10.376,-0.85452,-1.9532,-1.0987,-3.1739,-2.4415,4.883,0,-1.3428,-4.883,-7.9348,-10.376,-8.5452,-7.8127,-8.9114,-9.7659,-14.283,-14.893,-16.846,-17.09,-18.921,-21.485,-24.293,-27.711,-25.513,-23.316,-24.781,-20.875,-12.085,-9.0335,-11.841,-8.5452,-10.987
-15.503,-10.62,-5.8596,-7.2024,-5.1271,-3.0519,-15.137,-23.194,-26.246,-20.631,-15.137,-3.6622,9.6438,15.87,17.09,26.368,33.57,34.059,25.269,10.254,0.24415,3.9064,13.306,20.508,26.002,30.885,30.885,22.828,12.818,15.503,16.48,18.067,16.48,-1.0987,-4.6388,-2.9298,-3.1739,-2.0753,-2.8077,-2.6856,-2.4415,-1.8311,-1.4649,-1.4649,-2.4415,-2.8077,-1.4649,-2.0753,-2.6856,-4.3947,-4.3947,-2.6856,4.5167,1.4649,1.8311,-2.5636,-6.8361,-8.301,-5.9816,-2.9298,-0.24415,0.85452,0.12207,-0.4883,-0.73244,2.6856
1.709,2.8077,1.0987,-1.2207,-1.4649,-1.8311,-2.3194,-8.301,-15.381,-14.893,-8.179,-8.9114,-15.625,-15.259,-8.6673,-4.5167,-3.7843,-10.62,-9.6438,-2.4415,0.85452,-1.2207,-3.0519,-0.73244,-2.4415,4.3947,-2.1973,-16.846,-18.311,-21.851,-28.077,-30.763,-26.856,13.428,-0.24415,-2.6856,-3.4181,-0.24415,1.3428,0.24415,-4.0284,-7.4465,-5.8596,-7.2024,-6.7141,-8.6673,-10.01,-10.132,-9.1556,-9.3997,-9.3997,-8.9114,-8.179,-8.179,-8.0569,-8.9114,-9.5218,-7.5686,-6.7141,-6.1037,-3.1739,8.179,2.1973,-6.3478,-12.574,-16.358
-17.09,-14.893,-11.353,-10.865,-17.701,-16.48,-9.888,-5.4933,-9.5218,-1.3428,9.6438,9.2776,9.0335,10.498,11.719,14.527,15.503,12.574,7.9348,-2.5636,-12.452,-9.3997,7.9348,27.467,37.477,27.223,19.166,20.02,25.88,38.087,41.017,31.007,13.916,3.5401,2.9298,2.6856,1.8311,1.3428,1.0987,1.4649,1.2207,-2.8077,-3.9064,5.005,0.12207,-9.5218,-12.329,-19.776,-20.02,-21.363,-17.335,-13.306,-7.3244,-12.696,-12.452,-16.602,-21.363,-13.55,-7.4465,-7.0803,-6.2258,-4.1505,-4.2726,-5.3713,-8.301,-12.207
-13.916,-8.9114,-8.9114,-10.865,-7.5686,-7.5686,-8.9114,-1.587,5.9816,5.2492,5.7375,4.7609,4.7609,7.6907,9.7659,10.62,11.841,11.719,10.498,19.532,19.288,14.527,17.945,23.072,23.072,23.072,26.002,26.124,24.781,33.815,36.744,26.978,18.189,13.794,-2.6856,1.0987,2.8077,2.3194,-1.3428,-7.4465,-8.301,-6.9582,-4.883,-4.1505,-5.3713,-7.4465,-9.0335,-10.498,-10.376,-9.1556,-13.184,-17.823,-19.654,-18.921,-18.433,-9.3997,-6.1037,-2.0753,-5.6154,2.0753,3.5401,-3.1739,-4.883,-12.452,-19.41,-19.288
-14.039,-12.696,-8.4231,-7.4465,-8.301,-11.963,-10.132,-4.2726,-2.1973,-5.4933,-4.2726,2.4415,11.841,13.062,7.9348,1.8311,6.592,14.283,11.597,5.7375,1.9532,-4.5167,-4.1505,6.2258,17.212,12.94,9.7659,11.597,12.94,17.945,18.921,11.353,-0.61037,-19.166,3.5401,-1.0987,-4.2726,-1.587,0.24415,-0.12207,-0.73244,-4.3947,-5.2492,-5.005,-5.9816,-6.4699,-7.9348,-10.01,-12.329,-10.254,-13.916,-17.945,-22.462,-19.288,-11.719,-7.4465,-2.5636,4.6388,10.376,14.771,13.672,3.4181,0.61037,-12.207,-21.729,-22.95
-33.082,-35.646,-24.049,-11.109,-4.1505,1.587,4.2726,4.5167,-0.12207,0.97659,8.0569,9.6438,7.5686,3.7843,3.7843,5.7375,7.3244,11.841,15.625,17.579,23.194,29.786,27.1,15.503,7.6907,10.743,18.555,26.368,22.34,25.513,33.57,26.856,13.184,-7.2024,-2.6856,-1.8311,-2.5636,-2.6856,-2.5636,-1.2207,-0.12207,-1.2207,-2.0753,-1.8311,-1.587,-2.5636,-5.005,-2.6856,4.6388,1.2207,2.8077,0.36622,-3.9064,-5.4933,-5.005,-1.2207,0.97659,1.2207,0.85452,-1.4649,-3.1739,-1.8311,-1.709,-1.3428,-1.9532,-2.6856
-3.7843,-2.5636,-2.1973,-4.6388,-10.743,-24.659,-41.627,-44.557,-39.674,-27.589,-10.254,7.4465,3.6622,4.883,10.254,4.0284,-5.3713,-3.296,4.0284,7.5686,12.696,20.753,21.973,27.589,30.885,17.335,1.0987,-14.771,-15.992,8.9114,28.932,35.279,34.425,18.189,-4.6388,-7.2024,-5.6154,-0.4883,0.85452,-1.0987,-5.4933,-8.301,-4.7609,-5.7375,-7.4465,-9.2776,-11.353,-15.015,-15.748,-16.236,-16.114,-15.259,-16.724,-20.386,-22.34,-21.973,-26.368,-23.927,-23.072,-13.794,-2.9298,-3.7843,0.12207,1.3428,-2.0753,-2.0753
-5.1271,-9.0335,-8.0569,-5.2492,-3.7843,2.6856,-1.709,-10.254,-10.254,0.24415,10.132,21.119,30.03,28.443,21.973,20.264,20.264,18.799,14.893,9.2776,1.709,0.61037,6.4699,4.7609,-3.4181,2.9298,13.428,19.288,25.513,40.162,43.092,33.815,20.02,18.555,-0.36622,-2.1973,-3.4181,-1.3428,0.12207,-1.2207,-2.9298,-4.1505,-5.3713,-0.61037,-0.36622,-2.6856,-2.4415,-4.7609,-7.0803,-9.888,-12.207,-10.62,-11.475,-8.4231,-9.0335,-10.865,-12.574,-4.1505,4.3947,1.4649,1.9532,2.9298,-6.9582,-8.9114,-10.01,-14.771
-17.212,-14.405,-10.01,-8.7893,-8.301,-7.5686,-5.6154,-1.3428,-5.7375,-9.3997,-10.62,-5.7375,5.6154,10.376,5.2492,-1.587,-8.6673,-11.597,-11.597,-7.4465,-1.587,6.3478,13.184,16.114,19.166,14.283,15.87,23.927,24.659,23.438,10.376,-8.0569,-3.4181,-13.306,-3.6622,-3.1739,-2.3194,-3.1739,-5.005,-5.9816,-5.7375,-5.6154,-5.2492,-5.2492,-6.8361,-7.5686,-9.7659,-10.254,-11.231,-11.963,-11.109,-15.748,-8.5452,-6.3478,-14.893,-12.696,-13.916,-20.631,-22.217,-17.09,-11.475,-11.963,-12.94,-12.452,-20.997,-26.368
-23.927,-25.636,-33.57,-33.082,-24.781,-16.724,-11.231,-7.0803,-7.4465,-8.9114,-8.5452,-1.9532,5.7375,4.7609,-1.2207,0.24415,12.818,14.771,21.363,29.298,27.467,23.804,24.537,25.269,24.049,24.049,21.241,23.316,26.246,24.171,24.781,27.711,24.781,17.212,-4.7609,-1.8311,-4.7609,-6.7141,-3.1739,-1.2207,-3.6622,-7.9348,-11.597,-15.015,-13.306,-14.893,-16.968,-18.677,-22.462,-24.903,-25.147,-21.851,-17.212,-15.259,-10.865,-4.883,1.0987,5.2492,2.3194,-0.12207,-2.3194,-2.3194,9.1556,7.4465,5.6154,6.2258
0.24415,-3.5401,-2.4415,0.36622,3.296,4.6388,-0.12207,-5.6154,-6.3478,-6.8361,-3.7843,2.1973,10.743,15.381,11.841,13.916,13.306,15.381,12.085,12.329,15.992,11.719,5.8596,6.1037,12.818,22.462,18.189,5.2492,8.0569,31.617,52.37,57.741,58.351,33.815,-0.24415,2.6856,1.8311,-1.8311,-5.7375,-1.587,-2.0753,-2.1973,-6.2258,-10.132,-11.109,-10.987,-10.132,-9.6438,-10.987,-15.137,-18.677,-22.34,-21.851,-24.537,-29.664,-33.692,-40.895,-33.692,-22.462,-24.293,-16.724,-10.743,-12.085,-15.015,-18.555,-16.236
-16.236,-21.851,-15.137,-10.987,-6.4699,-9.2776,-10.987,-9.7659,-4.7609,10.62,19.41,14.771,16.48,21.119,18.555,14.649,9.2776,4.883,6.1037,7.2024,10.132,15.87,8.7893,7.6907,10.865,8.4231,10.132,16.236,24.659,26.978,22.095,23.072,24.293,1.2207,-17.579,-16.358,-21.363,-25.636,-26.246,-25.269,-28.687,-34.059,-34.059,-26.734,-16.846,-12.574,-15.015,-20.508,-20.631,-16.846,-11.231,-1.8311,0.24415,-0.97659,2.3194,4.7609,1.2207,-5.6154,-3.7843,-0.4883,3.7843,2.6856,-3.0519,-10.376,3.9064,8.7893
11.597,6.592,4.6388,-2.3194,-4.0284,4.0284,13.184,15.381,13.672,9.888,14.039,10.01,-0.97659,-6.8361,-5.2492,0.24415,3.0519,1.4649,-2.9298,-5.9816,-5.8596,-3.7843,0,1.2207,-0.97659,-3.296,3.1739,8.0569,8.5452,21.241,22.095,5.4933,-1.9532,-1.709,3.0519,9.0335,14.893,17.945,18.555,12.94,5.4933,0.97659,-5.9816,-10.743,-14.039,-17.09,-16.358,-14.527,-10.498,-4.1505,3.1739,3.7843,-0.97659,-10.01,-12.696,-15.87,-16.602,-13.184,-13.916,-7.8127,0.85452,2.9298,-8.0569,-12.818,-13.794,-18.311
-21.241,-21.119,-14.649,-2.4415,2.5636,9.1556,13.306,12.696,12.452,13.428,13.672,10.376,11.597,16.602,15.87,13.184,14.283,22.584,15.259,8.179,0.61037,-4.0284,-8.6673,-12.94,-10.865,-7.6907,-3.0519,6.4699,6.3478,11.109,8.7893,-15.748,-34.913,-26.124,-21.363,-25.758,-30.03,-30.885,-27.833,-19.654,-15.259,-15.748,-18.311,-18.555,-13.916,-4.1505,3.7843,5.6154,-4.6388,-10.743,-3.6622,0.24415,-2.5636,-0.85452,2.5636,2.5636,0.85452,-1.0987,-1.0987,6.9582,4.0284,-1.4649,-2.4415,3.1739,5.3713,6.3478
6.4699,1.587,-2.1973,0.97659,-0.85452,-4.5167,-6.2258,-6.2258,-1.4649,1.2207,2.1973,4.3947,5.7375,3.7843,-4.0284,-10.743,-12.085,-13.794,-19.41,-23.927,-27.467,-21.973,-20.264,-17.212,-12.818,-12.94,-19.654,-18.677,-11.597,-4.6388,-11.597,-10.743,-16.968,-3.5401,-7.2024,-4.0284,-1.9532,-4.2726,-7.5686,-10.987,-13.916,-14.649,-15.381,-15.259,-16.48,-17.212,-16.968,-13.306,-10.865,-15.137,-20.997,-23.072,-21.607,-13.794,-10.498,-6.3478,5.4933,17.212,13.55,7.3244,-1.709,-13.184,-15.87,-17.457,-9.6438,-5.8596
-10.62,-15.381,-12.329,-6.9582,-1.587,0.73244,3.7843,3.9064,1.587,4.5167,0.61037,-7.0803,-15.87,-18.677,-11.353,-2.8077,-5.8596,-13.306,-10.498,-4.7609,5.8596,7.6907,6.1037,5.7375,10.376,15.137,20.631,24.171,22.34,14.893,4.1505,-6.1037,-17.823,-33.692,-6.1037,-4.5167,-6.8361,-10.01,-7.4465,-5.005,-5.005,-5.3713,-6.592,-9.0335,-7.0803,-7.4465,-6.1037,-5.7375,-7.4465,-8.7893,-8.7893,-10.498,-13.916,-17.457,-18.555,-16.724,-16.114,-17.212,-19.532,-20.264,-8.301,-9.3997,-12.207,-13.428,-19.532,-22.95
-19.166,-2.5636,3.9064,6.592,0.73244,-16.602,-18.799,-8.0569,-4.6388,-9.1556,-13.428,-12.452,-3.0519,6.1037,9.2776,13.184,19.532,18.189,10.01,5.2492,2.4415,1.4649,10.62,6.9582,9.5218,12.085,11.109,14.649,22.095,25.636,20.631,11.109,2.0753,-5.9816,-22.34,-26.368,-27.1,-25.636,-29.664,-28.077,-28.687,-32.228,-37.599,-41.749,-40.04,-35.768,-32.716,-31.617,-31.983,-30.763,-22.828,-11.475,-4.2726,3.6622,13.184,18.677,14.771,7.2024,3.6622,-0.4883,-2.6856,0.73244,3.0519,-2.3194,-8.5452,-6.2258
-1.709,-1.709,-3.9064,0.24415,11.841,20.997,12.207,12.329,16.602,0.97659,-7.4465,7.3244,13.794,8.5452,6.9582,4.1505,-0.24415,-1.587,-4.2726,-6.4699,-6.8361,-4.1505,-5.3713,-13.062,-21.241,-23.927,-18.799,-9.7659,0.85452,-1.8311,-0.24415,16.358,12.085,-3.4181,31.495,41.627,42.482,50.417,57.253,56.154,61.525,60.183,46.754,39.674,33.937,29.176,28.077,29.664,29.664,23.56,18.189,17.701,16.48,18.433,11.963,2.0753,-2.6856,-5.7375,-4.5167,-10.376,-23.316,-33.204,-36.744,-31.373,-32.716,-42.238
-47.243,-34.669,-35.157,-39.064,-38.087,-35.035,-33.57,-35.646,-36.5,-23.316,-13.062,-14.405,-18.799,-15.992,-16.358,-21.241,-24.293,-17.945,-8.5452,-14.649,-31.129,-47.853,-57.863,-58.229,-49.318,-45.289,-39.308,-29.664,-20.753,-3.4181,2.3194,-6.7141,1.709,13.55,-10.987,-10.254,-4.1505,-0.12207,-1.0987,-4.7609,-8.179,-13.184,-14.161,-15.381,-15.992,-17.335,-22.584,-29.908,-32.228,-32.594,-33.815,-34.547,-36.622,-37.965,-37.599,-32.96,-29.42,-14.893,-6.9582,-8.6673,-20.508,-24.171,-24.659,-21.851,-16.724,-14.649
-8.9114,1.3428,4.5167,7.8127,12.329,8.179,-1.8311,0.36622,7.9348,12.818,10.62,4.6388,5.7375,0.97659,-2.0753,3.296,6.8361,12.452,9.888,-3.4181,-4.7609,-4.0284,-8.4231,-5.1271,-3.5401,-1.9532,-4.1505,0.24415,2.3194,4.7609,3.5401,-5.7375,-8.6673,-15.992,-27.833,-25.391,-31.007,-32.594,-24.659,-14.039,-13.428,-25.636,-39.186,-42.116,-42.482,-35.89,-20.875,-7.3244,-6.2258,3.0519,11.719,-1.587,-9.888,-15.137,-16.236,-22.34,-18.921,-17.823,-19.166,-18.677,-18.189,-17.945,-15.259,-7.0803,-6.3478,-9.3997
-14.649,-16.114,-14.405,-14.283,-14.161,-9.0335,-6.592,-7.5686,-5.4933,-6.592,0.73244,-1.2207,-2.9298,-4.1505,-6.1037,-7.5686,-5.4933,-4.0284,-4.6388,-1.3428,7.3244,12.574,16.724,18.067,20.631,24.293,26.856,32.594,39.796,34.059,13.916,-3.0519,-21.607,-21.729,-6.2258,-6.1037,-7.4465,-6.9582,-11.231,-9.5218,-1.2207,-11.109,-11.231,-16.48,-25.636,-26.978,-24.659,-20.508,-21.363,-20.753,-19.044,-15.992,-18.555,-18.189,-10.01,-6.1037,-10.498,-5.1271,-1.8311,-13.306,-21.851,-16.846,-11.841,-8.301,-5.4933,-3.1739
-7.9348,-6.592,-1.9532,-10.987,-7.8127,-4.2726,-1.709,4.2726,5.1271,4.1505,5.005,3.7843,-1.2207,-0.24415,1.587,-0.4883,-3.5401,-7.5686,-8.0569,-4.883,0.4883,0.24415,-1.3428,0.36622,0.61037,3.296,8.179,18.311,29.42,29.054,33.815,25.391,2.3194,-26.978,2.9298,-4.2726,-6.3478,-6.4699,-4.6388,-0.4883,1.709,1.0987,0.36622,-1.4649,-0.4883,0.73244,0.61037,0.97659,1.0987,0.24415,0.4883,1.2207,-1.0987,-0.97659,-0.97659,-4.5167,-8.0569,-8.9114,-1.709,5.3713,4.3947,5.3713,-2.1973,-9.0335,-8.7893,-4.5167
-1.2207,-0.12207,-0.36622,-2.0753,-4.3947,-0.73244,1.0987,0.12207,3.4181,6.8361,11.475,14.405,15.748,16.358,14.161,6.592,-0.4883,-1.4649,2.9298,12.696,16.602,34.303,43.947,47.853,53.346,47.853,46.022,41.871,32.96,15.259,0.85452,4.1505,-28.565,-5.2492,-2.1973,-0.85452,-1.3428,-0.36622,-2.5636,-3.296,-1.4649,-2.0753,-2.1973,-4.883,-8.4231,-11.719,-15.748,-17.212,-16.602,-18.677,-20.142,-20.264,-19.654,-23.56,-27.345,-27.223,-18.799,-10.254,-5.4933,-3.4181,-3.5401,0,0.12207,1.587,0.4883,-0.61037
-5.1271,-13.306,-21.851,-11.963,-5.8596,-9.5218,-14.527,-11.719,-4.5167,-3.0519,-2.6856,-0.97659,1.2207,-2.5636,-13.184,-15.503,-15.625,-15.015,-7.9348,-12.207,-11.841,-6.7141,-8.179,-10.498,-8.301,-3.4181,-2.0753,-6.7141,0.97659,1.4649,-5.8596,-4.2726,3.5401,-6.592,-6.9582,-3.6622,-2.0753,-1.3428,-1.2207,-3.7843,-6.4699,-3.0519,-2.5636,-4.2726,-2.0753,-1.0987,-1.3428,-1.3428,-0.24415,-0.97659,-3.0519,-3.0519,-4.2726,-5.005,-5.4933,-1.709,5.7375,-2.1973,-6.8361,-4.6388,-4.1505,-4.2726,-3.296,-2.0753,0.12207,-0.24415
-3.0519,-4.0284,0.4883,0.36622,-1.2207,-1.709,-3.6622,-8.6673,-19.654,-38.942,-44.435,-9.5218,23.804,6.3478,3.6622,18.677,12.696,12.696,7.6907,4.6388,8.9114,11.353,15.381,17.701,5.3713,-21.241,-52.858,-57.863,-37.721,-23.316,-11.353,6.8361,37.965,-17.701,-19.898,-11.963,-9.0335,-12.574,-6.3478,-4.1505,-3.9064,2.5636,6.1037,3.7843,10.865,14.039,7.6907,6.9582,9.1556,15.259,22.95,31.983,39.796,43.458,44.435,42.482,51.759,65.31,75.808,80.447,77.761,80.569,71.657,64.455,42.726,22.34
14.527,26.612,38.331,43.825,43.58,33.937,31.129,32.594,30.519,25.147,22.095,24.293,25.758,20.997,19.776,26.49,31.495,31.739,36.134,36.256,31.373,31.373,29.786,24.293,18.555,5.7375,4.3947,12.452,5.9816,1.0987,9.3997,13.55,-4.2726,-0.4883,0.61037,2.0753,-0.36622,8.4231,7.9348,-5.1271,-2.0753,-4.7609,-6.8361,-4.3947,-3.7843,-7.0803,-7.9348,-3.296,-12.329,-9.3997,2.1973,10.743,-6.9582,-16.846,-13.062,-0.4883,-1.9532,-2.8077,10.865,21.607,26.856,5.7375,-18.433,-25.025,-26.49,-21.729
-24.293,-22.828,-13.062,-5.005,9.6438,11.353,-0.36622,-7.9348,-13.184,-6.4699,-2.9298,2.4415,7.2024,1.0987,-7.8127,-8.5452,-5.7375,-4.3947,-2.3194,-0.4883,-2.4415,-10.254,-15.137,-12.207,-9.2776,-6.592,-11.475,-14.039,-13.428,-22.095,-11.231,25.391,20.997,-4.1505,-0.61037,5.4933,3.9064,7.0803,1.709,-2.8077,-5.1271,-3.1739,-0.61037,-0.36622,-0.73244,-2.0753,-4.0284,-2.3194,-2.4415,-0.61037,1.587,0.97659,1.8311,1.709,0.97659,0.12207,-1.709,-2.5636,-0.97659,-1.3428,-2.6856,-5.005,-1.8311,5.2492,1.4649,1.587
