-1.3428,3.5401,7.9348,8.301,9.888,10.498,11.597,14.161,16.724,17.335,13.672,9.888,10.987,16.358,24.293,28.443,37.965,46.144,45.412,38.82,29.054,18.799,4.0284,1.3428,1.4649,-10.01,-23.804,-26.856,-24.781,-21.729,-17.701,-12.818,-3.296,2.0753,6.1037,14.039,19.532,21.729,21.851,17.212,10.254,3.0519,-1.3428,-2.4415,-5.4933,-6.4699,-7.5686,-9.7659,-11.475,-13.672,-13.672,-20.508,-14.893,-11.597,-15.259,-16.846,-13.794,-11.841,-10.62,-9.0335,-7.5686,-6.8361,-7.2024,-8.6673,-6.592,-41.017
5.4933,9.0335,2.4415,-0.85452,-1.3428,4.1505,8.4231,13.672,19.41,17.09,17.457,15.503,15.503,32.838,12.329,9.5218,11.109,10.01,2.5636,0.97659,-23.194,-14.283,-15.625,-22.706,-18.555,1.3428,9.2776,7.2024,6.1037,-8.6673,-23.438,-21.485,-20.631,-20.264,-13.794,-5.005,-3.0519,-7.0803,-7.8127,-7.6907,-7.0803,-9.2776,-11.719,-13.794,-7.0803,0.97659,-1.9532,-0.4883,1.9532,0.4883,0.97659,-1.9532,0.97659,2.6856,3.0519,0.61037,-0.12207,-2.3194,-4.5167,-5.005,-3.7843,-3.7843,-7.3244,-5.8596,-5.7375,-5.8596
-5.6154,-5.1271,-6.7141,-8.179,-8.301,-7.2024,-6.2258,-5.2492,-5.9816,-5.005,-3.5401,-2.3194,0.12207,4.6388,15.137,21.729,10.987,2.3194,-5.6154,-9.2776,-15.381,-25.513,-34.425,-37.721,-38.087,-36.5,-32.96,-27.467,-22.34,-22.95,-20.508,-18.189,-14.161,-13.794,-17.945,-14.161,-5.2492,-2.0753,1.2207,4.1505,7.0803,8.9114,12.329,19.654,13.55,2.1973,3.5401,-4.883,2.1973,-0.36622,-10.865,-6.8361,-3.1739,-5.4933,-6.8361,-6.1037,-4.1505,-3.0519,-2.8077,-4.6388,-0.61037,3.296,4.0284,1.4649,1.3428,8.6673
9.1556,2.3194,-1.8311,0.12207,-5.7375,-8.0569,-5.1271,-3.1739,-5.9816,-13.062,-19.044,-19.044,-21.241,-26.124,-32.105,-32.105,-25.88,-22.706,-22.95,-18.799,-15.015,-20.508,-29.786,-25.025,-15.503,-6.592,-2.9298,-4.6388,-3.5401,4.0284,12.329,21.485,28.809,35.035,38.087,41.017,37.965,28.687,23.194,24.903,21.485,22.217,26.49,23.072,13.794,3.9064,-2.0753,-0.97659,-2.1973,-2.9298,-3.5401,-7.9348,-13.55,-16.602,-18.189,-21.851,-22.584,-23.072,-23.804,-19.898,-16.236,-19.044,-15.015,-13.306,-13.062,-12.818
-11.353,-9.3997,-7.5686,-6.3478,-4.883,-1.4649,-1.8311,-3.4181,-3.5401,-0.36622,-0.12207,-0.97659,-1.3428,-3.1739,-5.1271,-5.7375,-5.6154,-2.8077,3.1739,5.2492,-1.9532,-9.5218,-12.818,-16.114,-19.532,-11.841,-10.376,-13.062,-14.527,-17.457,-18.799,-17.579,-18.311,-18.433,-13.428,-13.428,-11.231,-6.4699,-8.4231,-48.219,-43.336,-24.415,-6.4699,14.039,15.87,13.55,20.386,-8.301,-6.4699,-5.8596,-4.883,-3.9064,-2.8077,-4.1505,-4.3947,-5.005,-4.0284,-1.4649,-1.4649,-2.3194,-1.709,1.2207,0.73244,0,-2.8077,-0.73244
-3.1739,-5.005,-5.005,-1.2207,-0.61037,-8.7893,-9.3997,-5.1271,-6.9582,-8.9114,-5.8596,-5.4933,-7.9348,-13.428,-17.579,-19.898,-19.288,-15.503,-15.259,-16.968,-21.973,-27.1,-28.199,-28.199,-27.1,-17.457,-16.114,-20.508,-21.485,-19.288,-13.306,-0.97659,8.179,11.231,14.893,12.94,14.405,14.527,13.184,10.743,6.3478,2.1973,-1.2207,-5.9816,-8.179,-2.1973,-0.73244,9.2776,-3.4181,-8.0569,-6.7141,-8.9114,-10.62,-14.771,-16.236,-17.457,-21.973,-29.298,-35.035,-36.134,-36.256,-27.955,-23.56,-13.672,-9.0335,-4.883
-4.6388,-5.2492,-5.4933,-4.1505,-1.4649,2.5636,5.6154,4.6388,5.7375,7.6907,8.5452,9.7659,8.0569,4.6388,1.8311,0.73244,0,0.4883,3.296,9.0335,1.4649,-6.9582,-9.5218,-10.62,-8.5452,-8.5452,-7.5686,-10.254,-14.771,-27.1,-32.96,-37.355,-34.791,-27.589,-27.589,-28.932,-28.565,-24.049,-22.217,-18.311,-14.161,-7.8127,-10.743,-9.2776,0.97659,15.137,20.264,-10.254,-9.1556,-14.649,-7.9348,-6.9582,-10.132,-9.7659,-6.592,-6.8361,-6.1037,-1.4649,-3.1739,-2.5636,1.0987,7.2024,10.62,6.8361,6.2258,6.7141
7.0803,8.9114,9.3997,9.0335,10.376,7.5686,5.6154,9.888,5.6154,6.1037,4.6388,-10.743,-17.701,-20.142,-22.095,-26.612,-27.1,-26.978,-31.495,-26.856,-14.893,-7.8127,-5.6154,-0.24415,6.3478,4.883,2.3194,-2.1973,-5.8596,-7.3244,-5.7375,-2.9298,-3.1739,-2.8077,-4.883,-5.8596,-13.062,-17.579,-20.264,-21.607,-22.34,-18.921,-16.358,-17.701,-15.259,-10.987,-7.4465,21.607,21.119,19.41,19.166,18.311,20.142,20.142,11.597,3.7843,-2.9298,-8.179,-1.3428,8.301,8.179,0.36622,-0.36622,-2.4415,-4.6388,-5.4933
-1.8311,-0.12207,-0.36622,2.6856,1.9532,1.0987,-3.1739,-4.6388,-9.888,-16.846,-21.363,-25.025,-31.983,-37.843,-40.895,-41.993,-44.313,-42.36,-37.355,-25.147,-18.433,-9.888,-0.73244,7.8127,16.968,23.804,31.617,33.692,27.223,17.823,12.574,15.503,20.142,20.875,16.968,13.55,14.527,19.166,23.438,22.584,20.264,18.433,18.677,19.166,20.386,18.433,6.8361,3.1739,8.5452,5.3713,1.8311,-1.587,-1.8311,-2.6856,-2.9298,-2.3194,-2.5636,-0.36622,0.85452,-0.36622,-3.5401,-7.6907,-8.9114,-3.1739,-0.36622,-5.2492
-8.5452,-0.73244,-3.0519,-8.4231,-14.771,-19.41,-16.968,-16.602,-16.358,-15.259,-20.875,-15.015,-11.109,-9.1556,-6.592,-5.1271,-3.6622,-4.7609,-0.85452,3.6622,5.3713,-0.61037,-4.5167,-6.7141,-0.85452,0.12207,-2.6856,-5.7375,-4.1505,0.12207,0.85452,-0.73244,4.883,10.254,11.963,7.2024,3.9064,6.9582,9.2776,6.3478,0.36622,0.36622,1.9532,7.0803,5.8596,2.3194,-4.1505,-6.592,-5.1271,-1.4649,-0.85452,-2.8077,-3.0519,-3.6622,-2.3194,0.4883,2.0753,-1.3428,-1.2207,3.1739,10.743,16.358,21.729,15.381,7.3244,7.2024
9.2776,6.2258,5.2492,6.592,6.592,5.005,7.9348,11.841,7.2024,-1.709,-5.8596,-7.0803,-9.3997,-12.818,-16.358,-18.189,-16.968,-16.724,-19.654,-25.758,-22.706,-29.054,-35.401,-30.763,-25.513,-21.485,-19.288,-7.6907,2.9298,4.3947,6.3478,8.5452,9.1556,8.5452,14.527,21.363,21.607,13.55,8.7893,14.649,15.748,9.6438,3.9064,-6.4699,-14.527,-16.968,-20.02,-5.3713,-2.9298,0.24415,-0.12207,-2.8077,-0.97659,0.73244,2.4415,4.3947,5.2492,8.6673,11.353,7.3244,3.4181,5.4933,4.5167,5.6154,9.888,-0.36622
9.3997,9.0335,10.865,6.8361,-2.0753,-7.3244,-5.7375,-3.4181,-4.5167,-1.709,1.0987,-6.2258,-12.329,-14.405,-13.916,-15.015,-10.132,-2.0753,-1.8311,-1.709,0.85452,-5.7375,-9.2776,-3.7843,-2.0753,-2.9298,-2.5636,6.9582,18.311,22.095,15.992,14.527,9.6438,0.12207,-6.1037,-11.841,-17.823,-16.968,-13.306,-16.724,-22.462,-24.293,-26.124,-28.687,-29.908,-28.565,-30.519,-10.62,-10.743,-10.62,-11.109,-11.109,-10.254,-6.1037,-3.7843,-3.4181,-3.7843,-1.3428,-1.0987,0.24415,-0.12207,1.709,-1.2207,-5.2492,-12.574,-10.498
-0.4883,1.0987,-3.296,-7.0803,-3.7843,-6.2258,-8.6673,-6.3478,-0.97659,5.4933,8.301,5.005,-5.6154,-7.0803,-3.7843,-7.8127,-20.508,-14.649,-12.085,-1.9532,-3.296,-5.005,-6.8361,-7.8127,-11.475,-9.0335,-3.9064,1.709,0.24415,-8.179,-10.01,-3.4181,5.2492,10.62,14.527,18.189,18.067,16.114,8.4231,-2.8077,-11.597,-17.212,-19.776,-18.189,-23.072,-12.818,-6.592,-5.9816,-6.592,-7.2024,-7.3244,-6.1037,-7.2024,-6.7141,-6.3478,-6.7141,-3.7843,-3.4181,0.85452,11.597,11.109,12.696,16.236,15.992,11.475,10.62
14.161,9.0335,5.8596,9.888,5.9816,1.8311,3.9064,-9.0335,-12.452,-9.3997,-9.7659,-8.179,-10.62,-6.4699,-3.5401,-7.6907,-11.109,-15.137,-22.462,-22.828,-24.415,-26.246,-25.636,-18.921,-13.916,-12.452,-11.719,-11.963,-5.9816,-1.3428,9.2776,17.457,30.885,36.988,31.861,21.729,14.283,15.503,21.241,15.381,6.9582,1.587,-5.8596,-10.987,-11.353,-17.579,-17.579,-11.353,-12.452,-12.94,-9.2776,-9.2776,-4.0284,-0.85452,-2.0753,-2.0753,-3.0519,3.4181,3.9064,2.1973,9.3997,14.283,13.306,12.94,13.916,16.968
18.067,19.654,17.09,12.329,11.231,6.3478,-11.475,-17.823,-21.119,-12.574,-4.883,-5.005,-5.2492,-8.6673,-6.8361,1.4649,4.7609,-2.9298,-14.405,-27.345,-25.758,-28.199,-31.617,-33.692,-22.706,-12.329,-10.865,-10.01,-8.179,-2.1973,0.4883,0.24415,-1.8311,-3.4181,-3.5401,-9.6438,-14.649,-22.217,-22.34,-16.114,-10.987,-4.2726,-3.5401,-2.1973,-3.0519,-5.1271,-7.2024,-7.8127,-7.6907,-8.7893,-5.1271,-3.5401,-2.9298,-2.4415,-2.1973,1.0987,6.7141,15.259,10.865,4.1505,3.5401,1.8311,-0.85452,3.1739,6.1037,10.376
4.3947,-4.0284,-7.2024,-7.4465,-10.62,-11.231,-9.2776,-14.649,-20.508,-17.457,-16.358,-24.049,-32.472,-36.988,-40.773,-36.988,-33.937,-27.833,-6.9582,7.8127,12.94,8.301,9.7659,18.433,6.4699,0.97659,2.4415,2.6856,4.5167,2.0753,4.1505,8.0569,10.987,9.7659,1.709,-5.005,-10.132,-18.067,-23.56,-26.368,-30.519,-27.833,-24.537,-20.631,-16.48,-12.452,-8.9114,-5.6154,-4.6388,-2.3194,0.12207,3.1739,6.8361,9.0335,14.649,15.87,17.701,14.649,12.818,14.283,19.044,23.194,23.194,20.386,24.659,25.025
18.799,10.743,10.376,15.625,10.743,1.8311,-3.1739,-12.818,-15.748,-20.142,-23.316,-25.269,-37.477,-39.064,-35.401,-34.547,-28.687,-26.002,-33.448,-19.776,2.3194,5.8596,13.184,28.077,33.815,40.651,42.97,38.453,37.599,36.622,28.565,22.828,17.212,11.109,-0.4883,-8.7893,-13.672,-19.532,-32.35,-33.448,-34.425,5.4933,3.6622,1.8311,0.12207,-2.9298,-5.005,-6.9582,-11.597,-13.672,-11.353,-9.2776,-5.7375,-6.7141,-7.2024,-8.9114,-5.6154,-2.8077,-2.1973,0.12207,2.6856,2.6856,3.1739,-2.9298,-2.5636,5.7375
8.179,0.73244,-5.005,-8.179,-13.916,-13.916,-11.231,-9.3997,-11.353,-17.701,-20.875,-24.903,-28.932,-23.56,-25.513,-34.669,-39.552,-31.617,-24.049,-19.41,-18.555,-14.771,-11.231,-6.1037,-1.709,1.587,7.6907,8.4231,4.7609,0.73244,1.709,9.2776,12.94,15.625,15.503,17.823,19.654,18.189,19.41,8.4231,9.1556,-3.1739,-3.6622,-2.9298,-4.7609,-7.5686,-5.7375,-4.883,-2.6856,-2.6856,-2.0753,-0.61037,1.0987,3.9064,1.8311,-0.4883,4.3947,7.9348,9.6438,8.301,8.9114,7.0803,11.963,23.927,19.654,5.3713
-1.587,-7.5686,-7.9348,-6.4699,-12.207,-13.062,-15.381,-16.236,-16.724,-14.771,-15.259,-15.381,-18.067,-20.386,-13.916,-16.968,-13.184,-3.0519,-9.7659,-10.987,-13.184,-7.2024,-0.24415,0.24415,-6.3478,-3.296,3.7843,10.865,13.062,7.5686,6.592,5.8596,4.3947,4.2726,5.6154,1.2207,-2.6856,-10.132,-18.433,-18.433,-20.753,-1.4649,-4.883,-5.005,-4.5167,-3.6622,-0.73244,-2.8077,-3.5401,-8.5452,-8.0569,-6.4699,-6.7141,-7.9348,-9.0335,-8.4231,-10.865,-12.207,-10.132,-8.301,-6.1037,-5.2492,-6.1037,-7.6907,-6.7141,-4.6388
-8.6673,-12.452,-4.7609,-0.73244,0.4883,-1.9532,-2.5636,-2.1973,-0.97659,-6.592,-12.207,-14.771,-12.207,-6.1037,-8.301,-8.6673,-11.231,-9.6438,-8.5452,-8.301,-4.6388,-8.9114,-8.9114,-8.9114,-13.184,-14.283,-9.5218,-6.3478,0.12207,16.724,14.405,6.4699,5.8596,4.2726,0.85452,1.3428,3.6622,-3.9064,-5.1271,-3.7843,-15.137,-8.0569,-7.8127,-6.3478,-5.7375,-10.132,-16.114,-15.992,-12.329,-12.207,-11.231,-8.7893,-2.5636,0.24415,0.24415,2.0753,9.2776,9.888,9.3997,18.189,15.015,2.6856,-2.4415,1.2207,4.883,10.987
9.7659,5.005,4.3947,6.9582,6.2258,-0.73244,-2.3194,-0.97659,-3.5401,-6.9582,-10.376,-14.649,-19.288,-19.898,-26.368,-33.57,-38.331,-32.472,-28.809,-22.584,-15.748,-8.7893,-4.6388,-3.9064,-5.6154,-6.8361,-6.592,-4.7609,-4.2726,-4.6388,-1.4649,3.5401,3.9064,0,-2.3194,-1.4649,-3.1739,-7.5686,-21.119,-21.851,-32.228,-0.73244,-7.0803,-14.893,-45.045,-46.51,-30.03,-16.236,-15.748,-0.85452,-12.94,-37.599,-33.57,-26.734,-17.945,-8.179,3.5401,9.0335,6.592,0,-2.3194,14.405,12.085,-6.2258,8.179,15.015
10.01,7.9348,0.36622,-6.7141,-2.8077,1.709,6.7141,2.8077,3.0519,6.4699,0.61037,-11.353,-25.147,-22.217,-19.654,-19.288,-18.433,-13.184,-5.3713,9.5218,23.804,15.137,0.12207,-0.24415,-0.4883,1.8311,1.2207,-2.3194,-2.3194,-4.5167,-6.1037,-8.9114,-15.625,-20.508,-30.519,-39.064,-48.463,-43.336,-30.641,-28.687,-16.846,-10.132,-8.6673,-9.3997,-3.296,-1.709,-0.61037,-1.8311,-0.12207,6.3478,11.353,9.7659,7.0803,5.1271,8.5452,5.9816,0.97659,2.3194,-1.709,-1.0987,0.97659,-7.9348,-18.433,-21.973,-25.636,-28.443
-23.927,-24.293,-14.283,-19.044,-17.457,-15.87,-16.846,-20.142,-25.636,-25.391,-31.617,-37.965,-40.651,-37.965,-39.308,-33.57,-28.321,-29.298,-31.495,-33.326,-42.726,-41.139,-33.692,-26.002,-16.48,-7.2024,7.4465,12.818,8.0569,8.301,9.3997,15.503,6.1037,10.62,10.498,15.625,16.114,13.672,14.405,21.607,29.054,-22.34,-26.856,-29.664,-27.589,-28.077,-25.88,-25.758,-24.903,-20.631,-17.335,-15.748,-20.753,-22.34,-21.119,-18.433,-11.841,-4.3947,6.7141,-0.61037,-5.8596,1.2207,10.743,11.963,9.2776,1.9532
-4.6388,-2.5636,-1.0987,-2.9298,-7.8127,-9.2776,-6.8361,-5.2492,-3.7843,-3.5401,-7.3244,-11.353,-10.865,-11.963,-8.179,-15.625,-11.597,-12.207,-10.62,-10.865,-9.7659,-8.0569,-9.6438,-7.5686,0.12207,4.5167,0,-1.709,-11.719,-22.095,-25.88,-28.687,-29.542,-25.88,-20.997,-13.062,-4.2726,-5.9816,-7.0803,-10.254,-5.7375,-5.6154,-4.7609,-3.4181,-4.7609,-4.2726,-3.4181,-0.12207,0.85452,0.4883,-0.85452,-1.8311,-0.85452,2.4415,1.9532,1.2207,5.4933,5.7375,1.8311,1.3428,17.335,22.706,23.682,16.358,10.987,7.6907
6.3478,4.3947,1.587,-1.3428,-3.6622,-8.0569,-9.6438,-11.719,-12.696,-14.527,-18.189,-22.95,-29.42,-30.274,-29.298,-19.654,-10.865,-14.405,-14.771,-15.503,-9.1556,-7.0803,0.36622,-1.0987,-0.61037,1.709,-2.4415,1.0987,4.7609,3.5401,2.1973,0.24415,-1.2207,-5.7375,-12.818,-21.729,-27.589,-25.513,-18.921,-10.865,-11.353,-4.7609,-5.4933,-8.4231,-6.3478,-7.2024,-7.5686,-8.4231,-7.5686,-7.0803,-8.7893,-14.039,-18.067,-17.579,-17.579,-10.01,-5.7375,8.179,9.6438,3.296,-2.4415,-3.4181,1.2207,5.005,9.5218,5.2492
-1.9532,8.179,7.3244,1.9532,0.97659,3.7843,0.61037,-9.7659,-19.166,-22.462,-21.241,-23.316,-14.527,-20.631,-26.856,-29.42,-27.1,-23.682,-17.701,-15.87,-6.7141,3.296,11.353,13.55,11.597,12.329,13.184,8.4231,6.8361,1.0987,-2.3194,-2.4415,-4.1505,-10.01,-21.607,-21.363,-27.223,-30.396,-37.721,-35.768,-22.34,-2.6856,-5.4933,-4.3947,-3.1739,-4.0284,-4.2726,-6.4699,-8.5452,-10.132,-9.6438,-9.7659,-8.4231,-7.4465,-11.963,-9.5218,-8.7893,-10.376,-16.48,-21.485,-23.194,-17.945,-10.498,-7.8127,-3.7843,-6.7141
-5.6154,-0.73244,0.73244,-1.587,-5.7375,-7.5686,-4.2726,0.4883,2.6856,3.1739,-5.005,-3.5401,-3.5401,2.1973,-5.3713,-12.085,-12.818,-17.457,-15.992,-9.888,-0.85452,10.132,15.259,15.381,13.55,16.602,20.631,22.584,18.433,22.34,26.734,26.246,25.513,22.462,17.09,6.9582,-5.8596,-14.161,-21.851,-17.457,-11.109,3.9064,8.7893,2.6856,1.0987,-0.4883,-0.97659,-0.61037,0,-1.0987,-0.97659,0.36622,7.3244,8.6673,4.2726,-0.97659,-1.4649,-1.3428,-1.0987,12.696,9.2776,9.888,3.7843,2.1973,1.3428,6.4699
4.2726,0.85452,-0.4883,0.73244,-5.3713,-6.7141,-6.3478,-9.6438,-9.6438,-4.2726,-5.3713,-10.376,-17.335,-22.34,-29.054,-30.274,-31.129,-25.636,-17.335,-18.189,-11.475,-16.602,-16.114,-22.462,-19.898,-20.631,-20.997,-19.532,-21.729,-21.119,-22.34,-25.88,-15.381,-14.893,-16.724,-10.498,-3.1739,1.587,1.709,7.0803,15.992,9.1556,8.6673,7.0803,4.1505,2.5636,1.8311,0.97659,-1.8311,-2.9298,-6.8361,-10.376,-2.9298,0.61037,2.3194,0.85452,-0.12207,-8.5452,-14.405,-10.743,-4.1505,-2.3194,-6.8361,3.6622,3.1739,0.85452
3.7843,4.0284,7.9348,12.207,14.527,14.771,13.184,11.475,10.376,12.329,10.498,1.2207,-8.6673,-7.9348,-4.5167,-8.9114,-11.475,-10.62,-12.452,-17.457,-10.865,-10.376,-6.1037,-7.5686,-10.865,-9.0335,-8.9114,-11.109,-11.231,-11.963,-6.1037,-14.771,-19.288,-17.945,-16.358,-21.119,-22.462,-23.072,-19.776,-17.701,-12.207,-2.8077,0.97659,5.8596,8.5452,6.592,2.5636,0.4883,0.4883,0.24415,2.6856,2.0753,-4.6388,-0.4883,-2.1973,-0.97659,1.4649,4.7609,6.7141,8.301,9.2776,7.5686,13.184,9.1556,9.888,4.2726
20.264,28.199,18.433,9.7659,-0.61037,-3.296,-13.306,-22.706,-27.223,-23.682,-23.438,-22.584,-25.513,-27.223,-24.781,-17.579,-16.724,-13.062,-11.231,-0.61037,8.5452,17.701,19.166,13.184,7.3244,0.24415,-8.9114,-23.682,-19.776,-13.55,-14.649,-21.363,-27.345,-29.054,-31.251,-30.641,-32.105,-26.612,-19.288,-16.48,-13.794,-13.794,-13.672,-14.771,-21.119,-17.945,-22.828,-29.908,-33.326,-33.815,-35.89,-36.988,-37.599,-38.209,-41.993,-43.458,-40.284,-36.256,-31.983,-28.687,-26.612,-23.682,-19.898,-14.283,-13.794,-7.5686
1.8311,8.9114,15.87,21.119,11.109,11.597,20.142,18.433,11.475,19.532,25.88,16.968,13.062,10.132,0.24415,-5.005,-2.5636,5.1271,9.5218,3.5401,2.8077,8.0569,15.625,34.181,38.087,34.669,22.462,23.072,35.89,15.381,3.1739,16.48,18.799,17.09,19.898,20.875,16.48,6.4699,-3.7843,-0.12207,-0.24415,-10.01,-8.301,-8.179,-2.4415,-7.3244,-9.0335,-8.7893,-5.8596,-1.0987,1.8311,4.5167,4.5167,0.97659,0.12207,0.97659,0.85452,0.61037,4.3947,9.888,6.1037,0.24415,-0.36622,-0.4883,-1.9532,-8.4231
-8.9114,-8.9114,-15.015,-19.41,-12.452,-11.475,-15.503,-12.452,-10.987,-9.888,-14.527,-10.987,-8.0569,-2.4415,-4.5167,-4.883,-6.592,-2.6856,-4.2726,-6.3478,-18.555,-11.597,-10.62,-0.73244,0.85452,-12.085,-11.597,5.3713,10.01,12.818,10.254,7.5686,8.5452,6.592,6.2258,2.5636,-6.2258,-19.288,-20.02,-30.885,-22.095,3.1739,0.36622,0.97659,0.73244,3.9064,3.9064,3.296,4.1505,5.005,2.9298,2.5636,1.587,2.4415,3.0519,-0.36622,-5.3713,-7.4465,-10.62,-10.254,-12.94,-10.01,-7.6907,-4.5167,-1.4649,1.0987
-3.0519,-4.7609,-12.085,-20.264,-20.02,-3.5401,17.335,0.24415,-25.269,-18.799,-1.709,6.8361,3.9064,-14.649,-28.077,-32.228,-35.768,-27.223,-23.804,-11.353,0.85452,8.9114,9.1556,9.7659,9.7659,11.597,15.259,15.625,11.841,5.4933,-4.6388,-11.475,-10.987,-16.602,-19.044,-16.846,-20.386,-26.612,-34.547,-28.687,-24.415,-1.9532,-5.7375,-6.592,-6.9582,-9.7659,-15.87,-12.94,-14.283,-10.743,-14.161,-16.114,-14.649,-11.963,-11.719,-11.841,-6.4699,0.85452,7.2024,7.0803,3.0519,5.6154,6.8361,2.0753,7.0803,15.748
13.55,4.6388,-2.5636,-3.9064,-10.376,-9.6438,-4.0284,-2.8077,-5.8596,-9.6438,-20.386,-34.547,-40.04,-40.651,-47.487,-53.102,-45.289,-38.575,-39.064,-40.162,-38.331,-28.932,-24.049,-19.898,-9.5218,-15.992,-9.2776,-10.132,-7.0803,-7.8127,-5.4933,-3.4181,-3.296,-2.4415,0.73244,8.301,7.6907,3.6622,-1.3428,-4.7609,-4.0284,-6.8361,-8.4231,-9.7659,-8.9114,-5.1271,-3.9064,-6.8361,-9.2776,-11.231,-6.9582,-1.3428,0.61037,-0.85452,-3.296,-3.9064,-3.6622,-0.61037,7.5686,15.992,15.992,20.02,17.457,15.625,15.748,16.114
12.452,4.5167,1.709,5.4933,11.353,9.1556,11.231,4.3947,-7.4465,-13.794,-14.893,-14.893,-16.48,-22.217,-24.903,-24.537,-32.96,-27.711,-27.833,-23.682,-24.049,-18.311,-10.498,-7.2024,-8.4231,-9.3997,-6.7141,-6.1037,-10.376,-9.888,-13.428,-12.574,-7.0803,-0.12207,3.0519,3.7843,4.883,13.55,11.231,-2.3194,-2.8077,-6.4699,-11.719,-11.841,-5.2492,-1.8311,0.61037,2.3194,7.2024,6.592,8.5452,8.9114,8.0569,7.0803,2.0753,-3.4181,-2.9298,6.9582,20.631,21.973,15.381,10.987,10.01,7.0803,6.1037,4.1505
0.36622,-10.376,-13.672,-17.457,-9.2776,-12.085,-19.288,-14.527,-8.4231,-0.73244,1.9532,-1.3428,1.2207,5.7375,-7.4465,-21.241,-26.49,-23.927,-29.542,-34.059,-37.843,-37.355,-23.438,-18.921,-9.3997,-0.61037,-3.1739,-16.724,-28.809,-25.391,-24.781,-26.734,-24.415,-19.044,-16.358,-15.748,-13.916,-14.161,-14.161,-12.085,-11.597,0.97659,-3.5401,-6.9582,-1.709,4.0284,-3.1739,-5.7375,-2.4415,-3.9064,-13.428,-20.02,-24.049,-26.734,-20.508,-9.0335,-1.0987,6.7141,5.8596,0.12207,-5.9816,-7.6907,-8.6673,-10.01,-12.94,-11.719
-4.0284,-0.36622,-1.4649,-2.4415,-11.719,-21.729,-24.537,-17.579,-14.161,-30.641,-53.957,-64.943,-83.499,-57.619,-29.176,6.592,32.716,31.495,24.293,22.462,24.537,21.241,19.288,4.5167,-1.4649,16.114,68.361,103.76,84.231,74.831,12.94,-94.485,92.41,5.2492,-57.009,-46.754,-25.269,38.209,7.5686,-23.194,-12.696,6.7141,8.301,3.9064,6.8361,9.6438,6.1037,-3.1739,-12.207,-19.288,-18.555,-11.963,-7.9348,-13.916,-18.189,-25.391,-17.945,-10.62,-0.97659,6.7141,6.3478,6.1037,4.7609,13.55,9.3997,-3.9064
-6.8361,4.1505,6.8361,3.4181,5.005,6.3478,-6.7141,-18.189,-26.368,-31.251,-29.42,-28.932,-34.547,-36.5,-34.669,-25.636,-17.823,-10.01,-2.0753,-6.9582,-3.4181,-3.0519,-2.4415,5.3713,0.12207,-1.8311,-6.1037,-9.2776,-0.97659,0.4883,3.0519,1.3428,5.3713,8.6673,1.2207,2.9298,-0.24415,-5.7375,-12.207,-7.9348,-13.062,-8.4231,-11.475,-17.945,-17.09,-15.381,-11.841,-9.3997,-11.353,-11.963,-9.3997,-6.7141,-6.4699,-7.5686,-8.9114,1.4649,6.592,11.719,8.7893,6.2258,-5.4933,-12.818,-4.7609,8.4231,18.555,20.508
10.987,3.1739,2.8077,3.5401,0.12207,-7.0803,-8.9114,-15.259,-20.386,-15.748,-15.625,-15.137,-19.044,-15.259,-12.94,-14.283,-12.818,-10.376,-12.452,-15.381,-14.161,-8.0569,-2.0753,6.2258,14.527,15.748,8.0569,-5.4933,-15.748,-17.823,-17.701,-15.137,-10.743,-8.179,-4.1505,-4.7609,-9.0335,-6.8361,-8.5452,-11.353,-13.55,-27.1,-38.209,-33.326,-21.729,-9.1556,5.005,14.527,15.992,19.166,15.992,-0.4883,-16.358,-0.4883,14.893,36.012,42.36,25.758,17.823,19.166,12.696,8.179,20.142,19.166,11.353,17.212
