92.166,81.545,70.07,60.305,47.487,32.96,31.007,36.744,41.749,46.51,45.778,46.022,47.365,44.191,37.721,25.88,13.55,-7.4465,-24.049,-34.669,-49.928,-68.484,-81.668,-100.83,-111.82,-118.41,-120.37,-117.68,-118.53,-123.66,-133.55,-146.24,-155.03,-157.23,-153.57,-141.85,-137.33,-134.16,-124.64,-116.21,-108.28,-99.49,-90.213,-79.47,-66.164,-53.835,-42.97,-35.524,-29.176,-23.316,-19.044,-13.794,-11.841,-9.3997,-11.841,-10.62,-6.8361,-4.3947,-2.1973,0.4883,3.1739,4.883,5.1271,6.4699,10.254,17.823
38.697,59.816,78.86,103.76,135.62,166.88,198.37,220.22,224.01,224.13,215.34,190.92,155.16,163.95,172.37,170.42,154.91,133.55,114.38,91.678,73.855,62.502,49.44,35.524,26.124,18.555,6.7141,-7.8127,-25.88,-44.435,-56.52,-64.821,-75.076,-83.254,-87.039,-89.602,-92.898,-97.903,-103.03,-108.89,-114.38,-116.09,-116.82,-119.02,-120.98,-122.81,-126.1,-135.38,-141,-151.74,-164.92,-172.86,-172,-165.04,-162.36,-161.75,-161.38,-158.21,-154.3,-152.35,-143.56,-130.86,-120.24,-107.55,-95.462,3.4181
3.9064,4.3947,6.592,10.132,14.283,19.898,29.176,36.378,42.604,52.98,63.112,71.047,72.634,74.099,76.418,84.719,96.805,109.87,120.37,125.98,125.98,121.22,118.9,121.46,126.83,110.35,93.509,94.485,101.69,117.44,113.16,94.363,71.78,49.196,31.129,17.457,4.883,-8.301,-19.898,-24.049,-24.171,-23.194,-25.269,-31.617,-42.482,-52.492,-58.351,-63.478,-69.582,-75.198,-79.226,-83.743,-88.992,-93.875,-99.612,-104.13,-108.4,-113.53,-118.05,-120.85,-123.78,-127.57,-129.03,-128.18,-126.22,11.475
13.062,13.794,15.137,17.335,19.532,19.288,14.527,12.696,13.672,16.724,18.921,22.584,26.002,31.007,38.575,46.51,54.445,69.216,79.348,98.27,114.75,127.81,139.65,153.69,159.79,153.08,129.64,104.37,92.532,99.612,115.12,133.43,132.45,111.45,90.579,75.32,64.333,52.614,38.087,24.415,14.893,4.7609,-3.6622,-15.381,-26.49,-34.547,-41.505,-48.219,-51.027,-52.614,-58.473,-62.99,-67.873,-75.564,-78.982,-80.081,-82.522,-87.649,-93.753,-99.857,-105.47,-108.65,-111.09,-110.84,-109.99,-66.042
-52.37,-31.617,-8.0569,16.114,41.749,65.92,76.54,91.189,106.57,122.32,139.9,168.46,186.65,156.62,117.68,111.7,111.09,115.6,121.95,132.08,136.97,151.74,174.32,173.1,156.13,121.71,92.532,106.2,135.62,153.2,150.27,137.58,114.75,95.462,77.517,62.624,53.713,47.975,41.505,27.345,12.574,-9.7659,-31.983,-50.172,-60.793,-63.601,-68.606,-77.029,-83.865,-89.846,-96.683,-101.32,-104.5,-105.96,-107.06,-106.57,-105.72,-106.33,-107.55,-113.41,-122.44,-132.33,-139.65,-145.02,-151.01,3.1739
6.8361,7.9348,7.0803,4.6388,-1.9532,-10.376,-16.48,-21.119,-23.438,-24.171,-25.269,-27.955,-27.589,-23.927,-9.6438,43.825,73.977,103.03,129.64,148.93,151.25,131.84,131.6,145.88,177.98,210.58,224.86,220.83,209.11,182.74,142.22,110.97,99.734,116.95,130.62,134.53,115.97,91.678,72.024,46.388,29.42,15.381,-0.24415,-15.381,-32.96,-49.196,-66.164,-72.268,-81.668,-92.898,-97.415,-104.62,-114.75,-125.13,-129.76,-132.33,-133.3,-134.53,-134.16,-133.18,-136.6,-145.02,-153.94,-155.28,-153.2,10.865
8.179,7.0803,8.179,9.6438,10.987,11.963,13.062,13.794,15.015,16.236,17.212,17.457,20.264,25.758,32.472,36.378,40.04,47.731,64.943,83.743,104.01,119.14,130.74,134.28,131.11,126.47,106.2,77.151,51.759,48.463,61.037,82.156,86.673,76.296,61.281,45.778,31.373,16.358,1.9532,-11.109,-22.706,-28.199,-27.833,-30.03,-33.448,-38.575,-42.36,-41.627,-39.918,-39.796,-42.604,-46.754,-53.957,-61.647,-69.216,-74.099,-78.616,-82.644,-85.94,-90.945,-94.485,-95.218,-93.997,-96.683,-102.42,8.301
7.3244,8.0569,8.6673,8.7893,10.01,12.085,13.062,13.672,14.161,18.799,21.363,26.002,35.157,45.167,54.201,66.408,79.714,94.363,111.45,129.15,147.71,167.24,172.86,181.65,190.92,187.63,170.17,156.38,143.07,144.9,159.06,170.9,163.09,136.48,108.04,84.353,65.798,51.881,32.472,11.353,-6.7141,-19.532,-27.345,-28.443,-27.345,-26.002,-28.199,-36.988,-52.248,-69.094,-77.883,-80.203,-81.301,-85.94,-98.88,-108.16,-114.38,-116.09,-118.9,-123.17,-129.4,-132.69,-133.18,-134.4,-139.04,26.49
19.288,11.475,11.231,8.179,7.3244,1.4649,2.1973,10.987,18.799,22.34,23.438,29.542,36.256,45.656,56.52,63.723,75.32,80.081,73.122,64.211,62.746,68.484,77.761,97.781,114.26,129.15,132.08,119.75,114.26,122.07,137.33,149.3,148.81,130.62,102.42,82.156,58.962,42.604,31.983,28.687,26.978,16.602,5.7375,-5.3713,-16.602,-28.809,-38.697,-45.045,-56.154,-61.281,-63.356,-65.065,-63.112,-69.338,-77.395,-84.597,-111.45,-130.25,-145.27,-161.14,-167,-167.97,-176.15,-174.81,-172,4.5167
6.8361,3.296,2.8077,5.8596,3.7843,3.4181,5.3713,5.2492,6.3478,11.841,21.119,34.547,50.295,67.507,82.4,92.532,101.69,115.97,131.47,144.29,159.55,186.53,211.8,235.48,248.42,254.04,246.59,219.12,182.5,153.2,158.09,156.87,142.58,117.92,95.34,74.709,54.079,30.641,8.7893,-2.8077,-9.2776,-14.893,-20.02,-26.002,-33.448,-41.627,-50.661,-63.112,-77.029,-92.044,-99.002,-107.79,-116.34,-120.61,-119.75,-118.29,-117.56,-121.59,-129.4,-134.04,-138.07,-143.56,-154.42,-165.17,-167.73,7.6907
9.5218,9.7659,11.841,15.015,16.968,18.555,20.753,23.438,26.612,32.228,37.599,43.825,50.172,57.497,70.437,80.203,92.532,110.23,124.88,137.09,149.66,160.89,167,167.85,160.16,150.76,135.62,111.7,101.57,118.29,143.93,157.6,144.05,114.26,87.161,62.38,44.923,32.228,20.875,10.254,0.36622,-11.597,-17.701,-20.875,-22.706,-28.565,-36.256,-44.923,-52.736,-64.943,-75.564,-86.55,-95.706,-115.12,-132.08,-138.92,-139.65,-138.43,-139.9,-144.41,-151.13,-154.06,-150.52,-137.94,-132.21,8.7893
13.306,18.677,24.659,32.96,45.289,52.126,53.957,58.473,63.723,69.582,76.418,80.813,85.94,92.41,98.025,103.52,112.67,117.31,118.29,120.12,122.2,128.3,135.75,149.54,161.99,162.85,155.4,156.25,174.57,205.57,220.22,200.69,168.95,139.41,108.89,79.958,58.596,33.204,14.283,-3.1739,-14.039,-23.072,-28.687,-32.594,-33.815,-36.622,-41.383,-47.121,-59.938,-68.728,-69.826,-73.733,-83.499,-90.579,-93.875,-97.781,-102.05,-103.27,-106.45,-108.4,-109.62,-112.8,-115.85,-118.53,-123.05,35.768
39.308,39.186,43.092,44.923,45.534,42.604,41.993,40.895,41.139,42.36,46.388,51.271,57.497,67.507,74.953,85.696,96.805,107.43,115.36,127.69,142.46,155.4,169.8,184.58,191.05,196.17,201.18,204.72,201.3,186.53,165.17,142.09,144.78,176.27,197.27,191.66,164.92,131.35,103.89,75.808,49.684,35.524,22.462,9.888,0.36622,-9.7659,-22.706,-34.791,-44.313,-53.591,-66.286,-76.907,-82.522,-85.452,-90.335,-97.781,-106.81,-112.67,-117.68,-122.44,-126.47,-130.5,-133.55,-135.14,-135.5,-5.1271
-3.9064,-3.1739,-2.9298,-2.1973,-1.587,-0.24415,2.3194,6.9582,11.841,16.846,23.927,33.082,47.609,57.253,67.141,77.273,88.748,98.148,110.48,127.45,146,161.99,173.35,172.98,168.34,154.79,137.21,109.87,88.26,100.83,119.39,136.48,136.6,122.44,108.89,94.485,78.738,58.229,36.378,14.527,0,-12.574,-19.898,-28.565,-33.692,-37.599,-42.36,-43.214,-43.58,-44.435,-50.783,-57.619,-64.943,-73.244,-80.081,-88.748,-94.119,-95.584,-94.852,-91.922,-87.649,-86.795,-88.626,-93.509,-100.83,1.3428
2.5636,3.0519,2.5636,2.5636,3.296,4.7609,9.5218,18.067,26.124,28.443,34.547,44.069,58.962,67.873,73.244,78.005,84.353,95.462,109.74,119.02,130.25,145.27,156.5,167.85,176.03,177.25,163.58,133.3,115.24,130.86,153.94,175.18,170.9,152.35,120.37,92.41,73.977,60.183,50.172,37.721,21.607,5.4933,-4.883,-14.161,-20.997,-29.786,-42.116,-57.009,-66.042,-69.46,-73.489,-75.686,-79.592,-77.517,-78.982,-92.776,-104.98,-107.43,-107.67,-107.91,-107.91,-108.4,-109.62,-110.6,-107.79,18.067
18.799,19.044,20.875,23.56,25.147,27.223,30.03,33.082,36.866,41.627,46.999,52.492,57.497,64.455,73.977,82.766,92.654,103.89,114.99,122.56,125.37,125.61,119.27,116.46,114.99,106.69,96.683,80.935,62.258,54.567,61.159,79.226,96.316,92.898,77.517,65.31,58.84,46.999,28.932,6.4699,-9.1556,-15.503,-21.363,-25.88,-29.908,-32.472,-34.425,-38.82,-43.58,-45.412,-47.731,-48.952,-49.806,-53.713,-59.572,-63.112,-64.211,-66.53,-70.437,-74.099,-75.808,-77.517,-78.005,-76.785,-74.343,-3.4181
-2.8077,-0.73244,1.2207,1.9532,2.6856,3.296,3.9064,5.7375,7.5686,9.0335,13.062,17.09,21.363,27.1,33.57,41.017,51.271,62.136,72.39,79.592,85.33,93.875,109.87,123.05,128.42,128.79,124.88,116.82,104.98,98.88,97.781,114.51,144.29,161.5,162.85,150.64,137.09,120,102.54,84.353,61.892,36.256,20.02,11.841,2.8077,-8.9114,-19.654,-28.809,-34.547,-39.186,-41.749,-41.993,-47.731,-51.881,-59.084,-66.286,-74.953,-82.888,-89.602,-95.462,-101.32,-111.94,-123.78,-129.52,-132.57,6.1037
8.6673,9.888,13.916,20.142,21.851,27.345,33.326,40.407,48.463,55.91,62.014,70.315,80.081,89.236,97.903,107.18,119.88,128.54,130.5,133.79,134.89,138.43,143.31,141.36,137.82,135.14,130.01,138.68,156.74,174.69,169.93,154.55,132.82,111.82,87.405,61.037,39.918,23.194,10.132,1.9532,-6.2258,-11.841,-17.457,-20.875,-26.246,-31.739,-38.331,-44.435,-49.318,-56.887,-63.356,-68.361,-72.878,-78.127,-83.254,-89.358,-93.142,-95.706,-99.857,-108.16,-115.24,-118.9,-122.32,-127.2,-130.25,11.231
15.015,17.457,13.428,12.085,13.55,14.161,16.114,18.311,20.997,26.612,35.035,43.703,52.858,61.769,72.512,83.377,92.776,104.98,117.68,130.86,146,164.43,181.89,183.6,164.31,138.43,129.52,146.61,167.12,187.14,195.2,182.13,164.31,144.66,117.56,88.26,59.084,33.937,17.823,7.6907,-1.709,-8.9114,-15.015,-24.049,-31.861,-41.383,-55.422,-69.46,-78.127,-83.621,-90.091,-101.93,-111.82,-116.34,-118.78,-119.88,-120.24,-118.53,-118.05,-118.9,-125.49,-136.84,-147.1,-151.49,-154.06,52.248
47.975,46.632,42.848,41.505,38.209,36.012,34.913,38.087,40.773,43.336,44.557,45.412,47.365,52.37,61.281,73,83.132,94.607,109.62,127.81,146,156.99,158.21,154.3,142.09,127.93,120.49,108.89,102.91,98.27,110.23,126.35,128.3,114.38,94.119,78.372,67.141,56.642,46.999,31.739,14.039,1.8311,-8.0569,-20.875,-32.105,-42.116,-52.248,-62.014,-73.977,-84.475,-91.8,-96.927,-98.025,-99.49,-98.025,-93.631,-91.067,-96.072,-105.59,-111.58,-117.44,-123.05,-127.45,-131.35,-134.77,-8.301
-7.6907,-7.0803,-6.4699,-3.5401,-1.587,0,1.3428,2.8077,8.0569,13.672,18.677,25.88,35.401,49.074,62.38,74.831,87.649,100.96,114.99,130.25,140.39,149.05,149.42,134.89,123.17,111.58,107.18,114.38,135.87,153.32,155.4,143.31,122.2,104.01,86.428,73.244,58.962,43.58,22.462,7.3244,-8.301,-22.828,-31.739,-38.209,-42.116,-42.604,-45.167,-46.144,-49.318,-47.487,-54.567,-68.85,-81.912,-92.166,-99.49,-100.83,-102.54,-102.18,-102.79,-104.86,-106.69,-108.52,-108.65,-113.53,-122.2,-131.96
-137.82,-143.56,-146.98,-145.63,-144.05,-142.22,-139.29,-136.6,-130.99,-125.25,-113.16,-105.35,-98.514,-90.091,-79.592,-70.681,-67.507,-56.276,-43.336,-33.448,-27.1,-17.945,-7.4465,-5.005,-8.301,-4.2726,0.24415,1.2207,4.0284,6.4699,6.1037,3.6622,0.4883,1.709,4.6388,6.3478,6.7141,5.6154,5.4933,7.8127,7.4465,5.1271,4.3947,4.883,7.0803,5.9816,5.4933,5.005,5.005,8.6673,5.9816,0.97659,-0.4883,-1.587,-2.5636,-3.1739,-8.4231,-10.254,-12.085,-13.184,-11.963,-5.9816,4.1505,10.254,10.62,6.9582
6.1037,6.2258,10.743,14.527,13.184,8.7893,1.709,-3.0519,-5.005,-4.1505,-0.61037,0.24415,-3.296,-13.062,-20.264,-19.654,-13.55,-12.329,-11.719,-13.672,-8.7893,0.12207,9.888,20.508,27.955,33.082,36.378,43.092,53.835,57.253,54.079,50.661,52.37,63.845,78.738,89.236,99.612,104.13,114.63,130.74,131.96,134.77,141.24,149.66,154.55,130.01,106.2,96.194,89.236,77.029,32.716,28.687,24.293,18.921,17.09,14.283,13.916,11.231,14.893,18.799,11.475,6.9582,0.61037,-8.6673,-15.381,-25.513
-38.087,-51.149,-51.515,-54.811,-57.497,-63.845,-74.587,-82.156,-89.48,-97.171,-103.64,-109.01,-120.73,-122.56,-137.33,-146.86,-201.79,-184.33,-168.71,-151.86,-136.72,-122.93,-107.55,-94.119,-84.231,-66.652,-48.219,-31.495,-18.311,0.24415,2.6856,0.24415,0.97659,0.97659,-0.73244,-4.2726,-5.7375,-4.6388,-4.883,-4.7609,-2.3194,-2.0753,-0.36622,3.296,7.9348,11.475,14.405,17.09,20.753,23.438,22.584,32.35,37.721,34.913,34.547,36.622,37.599,37.721,38.942,42.238,45.9,49.684,54.323,63.723,69.094,74.831
82.278,88.748,97.537,110.23,121.83,136.23,147.59,165.53,167.61,156.99,142.34,117.56,87.893,66.286,47.609,45.289,47.609,41.627,50.05,59.45,68.728,76.174,82.522,88.382,93.997,95.828,100.96,109.62,112.92,118.05,120,117.68,113.28,111.09,110.35,106.69,105.72,105.59,100.83,91.922,82.156,72.878,68.117,66.408,63.234,59.206,54.323,47.609,46.51,51.393,45.412,43.336,46.51,51.393,52.98,48.952,45.656,40.895,33.57,29.054,30.519,25.758,20.386,11.597,4.5167,-4.3947
-15.625,-21.729,-25.269,-33.082,-48.341,-52.004,-66.774,-82.278,-90.823,-101.2,-110.84,-123.05,-127.81,-125.86,-118.78,-111.7,-94.485,-129.76,-127.81,-122.56,-115.48,-113.04,-111.09,-116.09,-124.52,-125.13,-119.02,-111.21,-105.11,-99.734,-91.8,-81.423,-71.169,-57.009,-47.121,-39.43,-33.204,-26.612,-19.898,-11.353,-4.2726,-0.24415,1.2207,2.9298,5.3713,15.137,17.945,14.161,13.062,14.405,15.259,15.87,15.87,15.503,15.992,16.358,16.114,16.846,17.579,20.997,28.077,34.181,51.149,78.738,95.462,101.57
105.35,112.06,128.67,142.22,151.98,157.35,159.43,160.65,166.51,180.18,179.69,144.54,102.91,80.935,72.268,74.953,71.291,21.119,24.659,32.594,46.144,52.858,61.769,72.634,84.475,95.95,106.69,115.24,121.46,125.13,129.76,136.6,139.41,139.77,140.87,140.51,138.68,138.43,141.85,142.7,139.9,133.18,125,117.68,111.82,97.903,88.26,78.738,69.216,62.136,56.398,50.661,44.679,38.209,32.35,28.687,24.171,20.753,17.945,15.503,10.376,1.8311,-1.2207,-8.6673,-16.114,-16.968
-22.828,-30.641,-29.908,-34.669,-45.656,-52.37,-59.328,-63.723,-64.455,-68.606,-77.517,-83.743,-93.387,-95.218,-88.015,-85.086,-80.691,-94.119,-80.447,-69.338,-55.177,-55.788,-64.211,-66.774,-65.554,-64.699,-69.826,-73.122,-69.826,-65.676,-58.473,-51.759,-50.172,-48.341,-42.482,-34.303,-27.1,-25.025,-22.34,-16.236,-7.0803,6.8361,5.7375,3.7843,7.8127,15.015,17.457,20.631,21.241,20.142,19.044,18.067,20.02,24.293,27.589,31.495,34.059,34.547,33.448,35.401,40.04,48.708,62.502,65.065,95.706,122.93
119.14,109.74,112.43,124.88,135.87,135.14,136.48,136.84,133.18,129.03,115.24,99.734,88.137,81.423,72.634,59.572,48.585,6.2258,8.4231,9.1556,11.353,19.898,20.875,30.152,47.121,72.146,97.293,121.83,154.55,182.26,198.61,206.55,208.26,200.69,192.14,183.11,173.71,162.97,157.84,160.28,151.49,138.68,126.35,116.46,108.04,97.659,85.33,82.034,73.977,63.234,59.694,57.497,51.881,45.412,36.622,30.152,26.246,24.415,22.34,18.921,16.48,12.085,6.7141,1.3428,-3.1739,-11.719
-20.631,-23.316,-26.246,-41.139,-49.44,-55.666,-61.647,-69.704,-75.686,-83.377,-90.213,-98.392,-109.01,-112.31,-120.24,-120,-113.9,-55.91,-49.562,-45.045,-43.458,-41.261,-38.087,-35.035,-31.617,-27.223,-22.95,-20.264,-17.09,-7.8127,-3.0519,-4.7609,-5.2492,-3.1739,-1.4649,-0.24415,1.3428,2.5636,2.9298,2.3194,2.0753,4.7609,5.7375,7.8127,10.01,10.62,10.01,8.179,7.9348,10.254,8.5452,22.706,46.51,58.596,57.619,56.887,59.206,63.234,69.46,78.005,86.428,93.997,99.734,105.11,114.02,122.44
134.04,147.22,153.08,158.45,170.42,175.54,162.11,137.58,105.72,80.935,63.356,51.149,47.731,60.06,78.494,92.288,98.148,77.517,85.208,93.509,101.57,108.16,114.99,123.42,131.84,137.82,147.1,153.2,158.45,158.94,154.55,147.71,141.48,132.21,125,119.75,113.53,104.86,101.2,100.34,89.114,81.79,76.296,70.193,62.624,53.835,45.289,39.308,35.89,33.815,32.228,29.054,23.682,19.776,18.921,18.433,13.916,9.7659,6.4699,1.587,-3.0519,0,3.1739,-8.301,-11.963,-19.044
-25.758,-32.105,-39.918,-47.609,-54.689,-66.042,-72.878,-82.034,-85.94,-92.654,-97.537,-105.72,-119.14,-135.14,-137.09,-130.86,-14.893,-14.039,-9.0335,-5.6154,-8.6673,-10.498,-9.6438,-7.2024,-5.005,-3.1739,-2.6856,-2.0753,-2.0753,-1.0987,0.73244,1.587,2.5636,3.9064,5.2492,5.8596,5.005,4.6388,4.7609,3.4181,2.3194,7.3244,8.0569,3.1739,1.587,2.3194,3.4181,4.2726,4.3947,4.3947,5.2492,7.3244,12.696,25.636,37.355,48.83,54.567,57.741,59.694,65.065,73.366,82.888,95.584,111.45,133.3,149.78
158.09,166.88,180.3,185.31,185.43,170.29,129.4,80.447,41.871,29.542,34.791,54.811,87.161,106.33,116.21,126.1,44.801,47.853,50.172,51.881,55.422,58.596,53.835,52.126,53.224,55.177,60.183,70.07,83.499,98.636,115.48,133.55,147.34,153.81,158.82,160.77,158.94,156.01,149.3,140.26,125.86,110.84,100.59,100.34,95.95,86.55,82.522,78.982,75.32,72.878,69.826,64.943,57.253,48.219,41.261,33.204,29.42,26.124,19.898,12.94,6.3478,-4.2726,-15.015,-24.415,-30.641,-33.57
-28.443,-33.204,-42.238,-49.196,-52.37,-52.736,-57.131,-65.065,-78.127,-89.358,-98.27,-100.47,-109.87,-116.95,-122.07,-120.85,-108.89,-88.626,-82.888,-73,-60.305,-57.253,-55.544,-49.806,-47.731,-44.435,-42.97,-42.238,-42.726,-38.575,-33.326,-29.054,-27.833,-25.147,-21.485,-11.963,-11.353,-15.259,-14.283,-9.5218,-5.8596,-1.9532,0.12207,1.2207,2.4415,3.6622,5.4933,9.7659,12.818,17.335,21.119,23.438,24.781,26.002,28.443,31.983,38.209,48.463,63.234,70.925,81.79,93.509,105.84,120.85,135.75,148.69
162.48,173.35,171.76,156.99,136.23,112.55,101.81,85.574,75.32,78.494,84.597,94.729,101.93,102.3,110.72,123.91,58.351,64.333,71.413,78.005,85.452,90.335,95.706,102.05,107.91,113.28,120,122.93,124.39,133.3,135.14,136.48,139.9,137.82,133.92,130.74,130.13,129.28,126.59,124.88,117.8,111.82,107.55,103.64,101.2,97.049,90.213,84.109,79.226,72.756,64.333,62.014,60.793,52.37,46.266,37.721,26.734,18.921,10.376,3.296,-3.296,-11.719,-13.794,-21.241,-24.781,-28.687
-32.35,-37.477,-40.651,-44.313,-51.027,-58.229,-62.502,-70.437,-65.676,-82.766,-95.706,-102.42,-107.91,-116.58,-121.46,-114.75,-107.18,-99.734,-92.41,-97.659,-107.79,-124.52,-142.22,-145.88,-140.87,-131.47,-111.94,-93.875,-83.499,-75.686,-64.333,-43.336,-45.289,-45.534,-43.947,-43.703,-41.017,-38.331,-35.524,-33.815,-30.396,-24.903,-18.067,-13.55,-12.329,-11.353,-9.2776,-7.2024,-4.883,-2.8077,-1.8311,-1.587,0.24415,8.5452,3.7843,2.0753,3.0519,8.9114,15.259,17.945,18.555,21.607,26.124,27.833,28.199,26.124
