92.166,81.545,70.07,60.305,47.487,32.96,31.007,36.744,41.749,46.51,45.778,46.022,47.365,44.191,37.721,25.88,13.55,-7.4465,-24.049,-34.669,-49.928,-68.484,-81.668,-100.83,-111.82,-118.41,-120.37,-117.68,-118.53,-123.66,-133.55,-146.24,-155.03,-157.23,-153.57,-141.85,-137.33,-134.16,-124.64,-116.21,-108.28,-99.49,-90.213,-79.47,-66.164,-53.835,-42.97,-35.524,-29.176,-23.316,-19.044,-13.794,-11.841,-9.3997,-11.841,-10.62,-6.8361,-4.3947,-2.1973,0.4883,3.1739,4.883,5.1271,6.4699,10.254,17.823
25.88,25.147,25.88,28.932,32.96,38.331,44.923,48.463,50.05,55.544,57.741,55.177,57.619,61.892,73.733,88.748,107.67,126.59,143.31,159.55,174.44,186.41,188.73,162.48,113.77,82.766,65.798,53.957,52.37,66.042,43.336,62.624,85.818,94.119,93.631,97.049,103.03,108.77,114.99,122.2,127.93,130.5,131.47,133.79,135.5,137.94,139.04,137.09,134.77,134.28,132.82,129.28,125,116.7,111.21,112.19,103.52,96.072,88.626,79.836,73.733,69.582,63.967,54.201,45.656,41.261
34.547,31.495,29.908,26.978,23.804,20.997,16.846,11.231,6.7141,0.61037,-7.6907,-8.0569,-5.6154,-16.358,-21.973,-29.542,-38.82,-44.313,-50.417,-55.055,-59.694,-65.554,-71.902,-83.01,-90.457,-94.485,-103.89,-111.58,-107.43,-99.246,-87.161,-72.756,-65.676,-69.826,-76.296,-94.974,-129.89,-142.95,-138.55,-129.89,-111.7,-96.438,-87.771,-80.691,-78.982,-84.353,-81.057,-76.785,-70.803,-62.136,-52.126,-43.336,-37.599,-33.815,-32.35,-31.861,-28.932,-19.898,-21.607,-24.903,-24.415,-20.631,-16.846,-12.818,-9.0335,-6.2258
-3.7843,-1.9532,-0.85452,0.12207,2.3194,3.5401,4.1505,4.883,4.6388,5.005,5.6154,6.4699,6.7141,13.062,18.311,17.701,25.513,34.181,42.238,51.637,56.52,59.328,62.624,64.089,68.972,78.127,88.382,100.47,113.9,128.91,143.93,159.55,175.3,188.97,192.27,183.36,155.64,106.57,70.315,43.703,37.111,31.983,34.425,41.749,52.37,64.455,84.109,86.062,89.358,94.119,100.1,109.5,119.75,129.03,137.7,146.98,155.4,157.23,158.57,157.6,144.05,136.84,134.4,130.5,128.67,125.61
118.53,109.38,102.79,99.49,92.41,86.184,78.005,70.925,65.065,61.159,53.835,44.435,35.768,28.443,24.659,33.937,33.448,27.467,21.363,14.527,7.9348,0.97659,-5.4933,-14.649,-21.119,-18.555,-17.579,-18.677,-23.56,-25.758,-28.687,-32.716,-37.233,-43.58,-50.172,-61.403,-71.535,-70.07,-75.198,-93.387,-101.44,-113.77,-126.83,-138.68,-138.68,-132.21,-128.42,-36.988,-33.57,-30.763,-27.589,-23.316,-19.044,-15.381,-12.207,-9.7659,-5.1271,2.8077,-0.4883,-2.1973,-3.9064,-2.0753,0,1.587,0.85452,1.4649
1.587,4.2726,9.0335,13.916,19.044,24.049,28.565,31.617,32.472,32.472,32.472,33.204,36.5,42.238,36.622,32.472,29.786,31.007,34.913,40.895,46.388,51.271,57.863,61.159,71.902,83.254,94.852,107.55,117.31,131.96,144.41,157.84,174.2,191.29,206.43,212.78,191.53,159.92,120.98,96.683,81.301,83.377,93.387,92.044,95.95,96.561,99.124,12.696,13.062,14.039,14.893,16.724,21.851,31.373,47.121,66.897,84.841,93.509,104.37,119.39,121.71,130.62,142.09,153.45,162.48,169.44
174.32,178.23,179.57,178.35,173.96,165.29,153.69,142.58,133.67,126.1,116.82,107.18,99.734,89.602,83.987,87.527,77.517,71.291,64.577,56.154,52.004,45.289,40.284,36.256,29.176,19.044,6.9582,0.73244,-6.9582,-14.405,-22.828,-31.739,-43.703,-51.759,-59.694,-65.31,-71.902,-70.681,-82.644,-97.659,-107.3,-114.02,-122.07,-136.84,-149.05,-151.74,-148.56,-22.34,-20.264,-18.921,-15.259,-9.6438,-6.592,2.6856,6.592,5.6154,7.9348,9.2776,9.3997,8.5452,7.9348,6.1037,3.9064,1.3428,0.97659,0.85452
0.73244,1.709,2.9298,3.7843,3.1739,2.8077,3.296,2.9298,0.85452,6.3478,9.888,6.2258,8.5452,10.376,15.87,27.589,36.5,37.599,39.552,41.749,42.482,45.045,49.562,59.45,71.902,83.865,93.753,103.4,114.51,125.49,136.36,150.76,168.95,177.98,191.17,200.32,196.42,168.34,124.52,94.607,67.629,44.313,37.233,61.647,81.79,93.753,99.979,10.254,12.818,14.771,26.002,47.853,67.629,91.067,113.04,132.45,148.93,159.67,167,172.37,179.57,186.53,189.58,192.14,190.8,188.85
185.8,180.06,169.56,158.94,149.42,135.38,118.29,114.26,107.43,96.805,89.602,82.156,77.639,72.634,66.652,60.06,54.201,47.365,34.303,25.147,15.015,6.592,-3.0519,-7.9348,-13.916,-18.311,-26.734,-33.692,-42.238,-42.848,-43.214,-61.892,-65.432,-69.704,-68.361,-70.193,-74.099,-76.54,-81.179,-90.457,-95.584,-104.13,-111.7,-123.29,-131.35,-129.89,-127.2,-41.993,-38.209,-35.401,-30.885,-28.809,-27.711,-25.269,-23.194,-22.462,-20.997,-16.602,-9.3997,-13.916,-15.625,-16.358,-12.818,-9.6438,-4.6388,-0.4883
1.9532,2.9298,4.5167,6.7141,8.4231,10.743,12.94,13.916,13.306,11.475,11.597,11.231,13.306,18.799,28.809,32.105,47.121,58.351,70.803,75.93,76.907,78.127,82.156,87.649,92.288,102.18,113.04,125.25,139.16,150.27,157.23,166.75,177.37,188.24,187.99,176.15,149.3,101.2,52.37,38.331,37.721,31.129,32.594,36.744,47.975,59.206,68.85,86.062,95.828,105.59,114.14,120.61,124.64,124.03,121.1,121.1,119.39,117.44,117.31,117.68,123.05,127.08,116.21,109.01,98.514,88.87
82.156,76.296,73.611,70.315,66.53,65.554,62.258,58.229,54.567,51.393,50.539,49.684,47.609,43.825,41.017,39.186,40.04,46.632,32.472,22.34,16.48,10.254,7.6907,3.6622,-3.5401,-10.498,-18.921,-21.851,-25.636,-28.199,-28.809,-32.96,-35.279,-38.453,-43.458,-46.266,-49.684,-53.346,-63.356,-58.84,-56.154,-54.201,-52.614,-48.585,-45.045,-41.017,-36.744,-33.692,-30.641,-26.124,-21.851,-17.823,-12.94,-7.0803,-2.1973,9.2776,10.376,9.5218,9.1556,10.987,12.696,14.771,16.846,18.799,20.386,20.386
23.804,26.856,30.763,35.035,37.477,38.209,38.087,38.942,41.017,42.604,43.336,53.713,56.887,60.549,64.211,71.291,79.226,89.48,100.22,109.38,119.51,130.74,144.9,158.57,168.34,175.66,171.76,157.96,134.16,100.34,69.46,43.58,31.129,37.477,47.121,61.647,78.494,94.119,101.57,22.706,29.542,32.96,33.57,35.89,38.697,40.529,52.858,59.45,64.089,74.221,85.33,96.561,108.89,120.85,129.28,133.18,134.89,131.35,126.83,122.07,119.14,118.66,123.54,124.52,121.71,116.82
108.52,100.83,104.01,94.974,87.771,83.377,80.203,78.005,73.977,72.024,61.769,60.183,57.253,51.393,44.923,36.012,29.054,25.391,18.921,12.207,1.2207,-9.3997,-21.729,-31.861,-24.293,-46.999,-56.398,-59.45,-67.873,-71.169,-80.325,-86.917,-95.34,-101.08,-108.28,-116.21,-118.78,-115.73,-106.45,-29.542,-30.885,-27.223,-23.438,-18.677,-14.039,-10.01,-7.4465,-6.2258,-4.5167,-2.8077,-1.0987,1.709,4.883,7.4465,8.5452,8.4231,8.5452,8.5452,9.0335,10.743,24.049,24.781,26.734,23.56,25.758,27.833
30.885,32.716,34.425,35.768,38.087,42.116,41.993,41.383,42.116,44.069,46.022,48.341,49.318,51.637,54.201,64.333,74.343,72.634,78.86,94.852,110.48,130.62,146.24,155.28,163.46,165.29,157.23,135.99,103.15,60.671,24.293,9.2776,15.259,37.721,61.403,85.33,104.13,126.35,127.32,-62.746,-59.206,-55.544,-51.759,-41.017,-37.111,-39.308,-35.401,-32.228,-29.176,-25.636,-21.485,-17.579,-15.87,-14.771,-10.254,-7.5686,-4.3947,-1.4649,1.0987,2.1973,2.3194,2.5636,3.9064,5.6154,9.0335,16.968
12.452,10.743,9.1556,10.254,10.865,11.597,10.62,8.5452,6.1037,4.5167,5.2492,7.3244,12.574,22.095,29.664,32.228,35.646,40.651,47.365,56.887,77.029,85.086,93.875,101.32,118.05,137.94,158.94,179.94,185.19,180.55,155.64,114.51,72.512,46.999,37.355,53.102,76.296,87.527,101.69,12.452,20.997,29.542,37.599,45.167,52.37,56.154,64.821,77.029,81.912,91.433,101.93,114.38,125.13,132.82,136.84,137.09,136.97,132.57,130.5,129.64,125.25,122.2,122.07,119.39,114.26,108.04
103.4,96.316,102.3,93.142,83.987,80.325,73.489,66.408,63.234,49.44,42.604,37.111,32.716,24.903,18.433,14.161,10.865,4.5167,-2.4415,-11.963,-17.335,-22.584,-26.978,-30.274,-17.09,-39.064,-50.172,-55.422,-65.188,-67.995,-72.024,-77.151,-85.94,-90.457,-98.148,-108.4,-110.6,-114.51,-112.8,-13.794,-10.865,-6.8361,-3.0519,-0.85452,-0.24415,0.24415,2.8077,5.005,5.9816,6.1037,6.2258,6.2258,3.296,1.9532,2.0753,2.4415,2.3194,10.62,7.9348,3.1739,-0.12207,0.85452,1.4649,3.1739,3.7843,2.4415
0.4883,-1.2207,0.12207,0.36622,1.3428,2.6856,4.883,7.4465,15.503,27.1,39.186,49.562,62.624,67.141,65.065,69.338,79.714,92.776,106.69,118.05,126.83,137.09,146.49,157.23,171.51,184.45,197.76,202.28,197.64,167.61,117.19,88.504,80.447,73.855,78.616,82.4,90.335,108.04,122.32,16.724,15.625,14.649,14.649,11.719,20.386,26.734,26.612,37.355,53.468,73.611,97.171,121.34,141,154.91,162.11,158.94,154.18,151.01,150.88,157.11,162.11,168.58,171.39,167.24,155.77,150.64
147.47,118.53,114.14,102.05,92.654,83.621,77.639,68.606,56.887,50.539,44.801,38.087,34.059,28.199,22.706,17.701,10.01,5.1271,0.4883,-4.0284,-15.748,-1.9532,-15.992,-27.955,-28.932,-42.116,-48.463,-57.863,-62.746,-67.995,-72.146,-75.076,-82.034,-86.673,-97.903,-111.82,-122.44,-133.79,-130.74,-4.7609,-2.3194,-0.85452,-0.24415,-0.36622,0.85452,2.1973,1.2207,7.9348,8.9114,2.8077,1.3428,0.61037,0.36622,0.61037,0.73244,0.12207,-1.0987,-2.5636,-1.587,-0.97659,-0.61037,0.24415,0.4883,-0.61037,-1.709,-1.4649
-1.2207,-1.3428,5.2492,7.9348,3.1739,2.3194,4.883,6.9582,7.8127,8.9114,13.306,19.898,25.758,35.035,43.458,51.027,57.375,65.188,72.756,81.668,95.828,114.51,128.06,148.56,169.32,183.6,193.49,197.27,195.93,175.3,125.61,85.818,67.385,60.06,66.408,79.104,95.706,114.75,123.42,65.31,73,80.203,85.818,91.189,96.683,101.69,102.79,103.03,105.84,112.67,119.88,126.96,135.38,139.65,141.61,148.81,141.24,139.29,140.02,131.84,126.22,120.98,114.63,105.11,99.002,93.387
86.673,81.79,75.198,67.141,62.258,57.375,53.957,47.853,40.773,36.744,46.51,34.059,22.217,13.184,3.1739,2.0753,1.2207,-3.0519,-14.039,-20.875,-23.316,-26.246,-25.391,-25.513,-28.077,-33.448,-40.04,-49.074,-55.3,-65.188,-77.273,-71.291,-86.673,-107.55,-109.87,-128.67,-142.34,-146.73,-144.17,-15.381,-11.841,-8.7893,-6.8361,4.883,4.0284,0.61037,1.0987,2.3194,2.3194,2.4415,1.8311,1.3428,0.36622,-0.73244,0.4883,0.36622,1.587,2.1973,2.8077,1.587,0,-0.12207,0,-0.85452,5.3713,4.3947
0.61037,-1.3428,0.97659,3.4181,5.9816,7.6907,9.6438,14.161,19.898,27.223,38.82,50.295,59.084,67.263,74.587,80.691,85.574,90.823,101.08,123.54,134.77,142.95,151.74,161.38,170.42,182.01,194.1,204.6,188.97,147.71,116.82,85.208,55.666,44.923,43.825,50.172,68.728,91.678,107.3,62.014,72.512,82.034,89.114,97.781,106.81,109.87,124.15,137.94,138.43,145.27,146.98,146.86,145.02,141.24,136.72,131.35,129.28,125.25,119.75,116.34,109.5,104.13,100.1,94.729,91.556,88.504
81.545,84.597,85.208,73.855,72.146,68.606,64.089,63.356,60.671,57.741,51.149,47.975,44.069,38.087,28.932,17.335,8.6673,0,-8.4231,-15.625,-22.706,-28.321,-38.331,-30.885,-41.139,-66.286,-65.92,-80.569,-88.504,-94.363,-101.93,-109.13,-117.31,-123.29,-136.11,-152.23,-161.5,-157.72,-139.9,-5.6154,-5.9816,-6.4699,-8.301,-7.3244,-6.9582,-4.883,-1.8311,-0.61037,0,-0.24415,0.73244,3.296,4.5167,6.1037,16.724,12.94,9.3997,6.1037,6.7141,7.0803,8.0569,7.8127,7.6907,6.4699,5.2492,7.4465
8.0569,9.3997,8.9114,7.5686,8.5452,9.888,12.574,19.288,34.059,37.111,40.284,44.923,51.149,62.502,75.93,89.724,99.246,109.13,118.53,129.15,138.8,148.56,161.5,173.83,183.11,192.63,193.24,185.55,163.09,149.3,127.2,100.71,91.433,86.917,87.893,94.485,101.2,106.94,101.93,20.508,30.274,29.298,29.542,35.646,44.191,57.009,72.268,88.26,104.01,119.63,137.58,152.1,161.14,166.75,166.63,162.24,158.57,158.94,159.31,155.64,145.27,154.3,149.42,137.82,135.62,129.64
130.01,121.95,115.24,109.62,102.66,100.96,92.288,79.104,69.826,63.723,68.606,67.263,65.432,56.276,48.097,33.326,31.617,34.059,11.597,4.0284,-10.376,-20.875,-26.124,-32.716,-40.773,-51.271,-52.614,-65.31,-77.029,-82.4,-91.678,-96.805,-102.79,-112.43,-123.78,-146.73,-161.75,-168.83,-8.5452,-8.7893,-8.9114,-8.6673,-5.7375,-3.4181,-3.296,7.6907,6.9582,1.9532,-0.36622,-0.4883,0.24415,1.9532,2.8077,2.3194,1.4649,0,0,0.12207,1.2207,1.8311,2.1973,2.0753,2.6856,3.6622,3.9064,2.9298
11.597,12.696,9.7659,14.893,24.781,35.524,39.674,39.674,41.749,43.947,46.388,52.736,58.229,66.286,77.395,88.26,97.537,104.74,112.43,124.27,137.09,163.95,182.62,188.73,202.15,208.01,203.62,176.27,141.97,108.65,77.761,59.816,60.549,69.826,79.836,99.979,117.56,122.56,110.6,120.61,130.62,137.58,144.17,160.16,160.65,159.92,163.34,163.95,164.31,166.02,166.14,160.77,154.91,155.52,151.98,141.97,131.35,130.86,118.53,112.19,104.25,98.514,92.044,88.992,94.852,86.917
79.226,75.32,66.774,58.962,53.835,53.835,55.91,66.408,70.803,64.577,58.107,46.754,28.321,16.114,4.0284,-4.1505,-1.2207,-4.1505,-13.916,-7.9348,-12.818,-28.932,-35.157,-51.027,-57.741,-61.403,-69.826,-80.203,-88.992,-99.979,-111.58,-117.31,-123.91,-137.09,-156.38,-172.86,-170.05,-157.84,-24.903,-21.241,-20.142,-18.067,-14.771,-12.452,-9.3997,-8.6673,-6.7141,-3.9064,-1.4649,3.296,3.5401,1.0987,0.61037,1.3428,2.5636,2.8077,4.0284,15.259,7.9348,6.7141,4.883,5.6154,7.9348,10.132,11.353,7.8127
7.2024,8.9114,14.161,17.579,21.241,21.363,18.067,14.893,14.161,15.137,15.625,17.457,29.054,26.368,27.467,29.42,35.646,47.609,54.567,60.549,69.338,78.982,92.044,109.74,124.76,139.04,152.84,161.87,169.07,180.43,191.9,186.16,159.67,146.12,118.17,96.683,90.091,91.678,67.507,67.507,68.85,76.418,84.231,92.044,100.96,109.26,116.58,121.1,125.37,133.67,137.33,141.97,151.98,155.28,146.86,136.6,130.99,134.65,134.65,132.08,126.1,114.38,102.42,97.659,93.387,90.091
86.673,78.86,72.756,70.315,61.403,49.928,46.388,47.853,34.791,36.378,38.575,31.251,29.908,26.612,20.508,17.09,5.9816,-7.6907,-17.335,-30.519,-44.679,-50.417,-56.887,-66.53,-72.146,-82.156,-91.189,-97.537,-87.161,-111.94,-117.19,-125.37,-139.16,-147.34,-160.41,-163.46,-155.03,-140.87,11.231,9.6438,9.5218,10.62,11.109,10.376,8.6673,7.0803,7.8127,8.179,8.5452,9.0335,8.301,7.4465,5.8596,5.005,5.005,2.9298,7.2024,9.888,4.7609,5.005,5.005,6.3478,7.2024,8.9114,9.3997,9.7659
10.254,13.672,15.381,15.503,16.358,15.992,17.09,19.776,24.659,32.35,37.355,53.713,62.136,60.305,64.455,69.216,75.564,83.865,94.852,107.43,118.78,131.35,152.84,175.18,187.87,197.15,198.86,168.46,114.63,72.878,42.726,28.809,56.887,88.26,101.81,120.85,134.77,20.264,23.56,29.054,33.937,39.918,49.562,57.863,64.333,69.46,75.686,85.33,95.706,102.18,107.43,109.26,105.35,113.04,111.45,105.84,107.67,103.03,94.363,85.452,80.813,79.592,79.958,81.423,80.203,80.203
77.517,77.273,78.616,80.935,81.912,80.569,77.395,71.657,81.79,76.418,73.244,69.582,58.351,49.928,35.89,28.565,21.973,18.921,15.137,9.7659,8.4231,-0.85452,-10.498,-17.823,-25.025,-31.373,-40.529,-50.905,-62.624,-49.44,-65.432,-78.738,-81.057,-100.71,-108.89,-110.35,2.3194,-0.97659,0.73244,0.97659,3.9064,5.4933,7.9348,8.6673,7.3244,4.5167,5.8596,6.7141,7.8127,9.1556,8.4231,7.0803,5.8596,4.1505,4.5167,3.1739,13.916,14.039,6.2258,1.8311,2.1973,4.2726,5.2492,7.8127,7.9348,11.109
17.457,28.809,37.965,41.261,44.069,47.121,47.243,48.219,47.975,45.167,50.172,67.263,69.582,80.081,88.137,100.34,113.65,120.73,127.32,136.36,150.03,157.48,164.31,171.88,171.51,157.96,135.87,103.4,92.654,80.203,76.785,89.358,100.34,87.161,86.184,91.8,59.084,60.305,61.281,65.554,70.681,73.855,78.616,84.841,93.387,101.44,112.55,124.64,132.57,146,155.4,145.88,143.19,139.29,137.33,135.99,134.65,127.93,117.44,108.89,102.66,97.049,93.387,89.724,88.137,86.673
85.818,87.771,89.358,83.865,90.701,80.081,65.188,61.403,50.417,46.022,40.895,34.303,24.049,15.748,9.3997,0,-9.0335,-17.945,-23.804,-30.03,-36.866,-39.674,-41.749,-44.923,-53.224,-40.773,-55.3,-75.442,-81.668,-96.438,-103.27,-107.91,-114.14,-123.29,-131.35,-133.55,1.2207,4.6388,7.4465,6.1037,4.6388,3.296,5.3713,7.6907,8.6673,9.888,7.9348,8.4231,8.7893,8.4231,7.6907,7.4465,9.7659,19.41,6.8361,7.8127,6.4699,7.9348,9.3997,7.3244,5.8596,4.3947,2.9298,1.3428,3.296,2.4415
3.4181,2.6856,0.97659,1.4649,4.6388,8.6673,9.888,22.095,24.049,20.997,29.054,36.744,43.58,52.614,60.06,65.676,71.169,78.86,91.067,100.59,107.91,117.19,128.54,141.12,153.2,165.53,173.83,181.65,205.94,204.72,183.48,148.44,113.77,78.249,52.126,44.557,61.281,75.076,86.917,95.584,103.64,112.19,122.68,132.33,144.41,158.94,163.34,172.73,180.67,173.59,169.32,167.85,165.53,163.82,159.55,151.62,135.87,122.2,108.89,94.974,83.01,75.686,72.756,68.606,64.211,63.845
64.943,60.549,70.559,70.681,65.31,73.122,60.793,54.201,54.933,50.783,45.412,40.529,30.03,14.893,9.0335,4.7609,2.4415,2.3194,-5.9816,-11.719,-10.62,-20.631,-33.326,-25.147,-35.279,-58.107,-60.793,-78.616,-89.48,-93.387,-103.27,-116.95,-132.69,-146.98,-146.12,-132.45,-15.381,-10.865,-8.5452,-5.6154,-3.1739,-2.3194,-0.61037,-0.36622,-2.5636,-1.8311,-1.2207,-0.24415,0.61037,2.4415,15.137,8.0569,5.7375,3.1739,6.4699,10.743,11.719,10.62,9.888,9.5218,8.9114,10.132,8.7893,8.0569,7.8127,7.3244
9.1556,10.743,11.231,9.6438,15.137,25.025,16.968,18.677,20.02,26.002,31.983,35.768,39.918,44.923,51.149,60.793,72.756,81.301,89.969,102.66,114.14,124.15,137.82,150.27,162.36,187.75,204.72,200.57,191.05,166.26,138.8,108.77,86.062,73.855,73.733,73.489,89.846,100.59,114.26,127.08,137.46,145.02,150.15,156.5,156.74,152.59,148.32,144.9,146.61,158.7,152.96,149.78,146.49,135.5,125.49,116.46,108.16,100.34,95.462,87.771,81.057,75.808,70.193,65.798,63.356,59.572
58.351,57.741,58.107,57.375,67.629,52.736,48.83,44.313,41.383,42.238,38.82,32.35,26.978,16.114,6.7141,0.73244,-3.6622,-5.9816,-8.6673,-12.574,-21.485,-30.152,-35.279,-41.261,-50.539,-38.575,-64.821,-81.301,-84.231,-102.54,-106.81,-115.73,-131.84,-141,-146.24,-75.808,-78.372,-76.662,-73.489,-67.507,-61.037,-57.009,-50.539,-46.266,-41.139,-38.697,-35.524,-35.035,-34.303,-17.945,-15.87,-18.189,-13.794,-10.987,-6.3478,-0.97659,1.4649,3.5401,4.5167,7.3244,8.5452,8.179,8.0569,5.2492,2.5636,3.1739
3.7843,4.5167,5.1271,6.7141,16.358,6.2258,6.7141,6.1037,11.841,22.706,33.692,43.092,51.515,61.037,74.099,84.475,90.213,99.002,107.67,113.41,120.37,134.28,148.08,163.95,184.21,205.08,185.43,157.72,117.68,73.489,44.313,25.269,33.815,61.525,79.47,22.462,26.49,32.96,45.289,60.427,76.174,94.363,110.97,129.03,144.29,155.64,164.31,165.29,172.73,177.5,166.88,162.11,155.4,151.13,143.68,137.82,128.67,118.41,115.36,109.5,100.34,97.537,95.096,93.875,92.288,90.213
90.823,91.8,88.748,100.59,98.392,85.086,80.081,72.024,68.117,64.821,57.253,48.219,38.575,30.152,24.659,22.706,16.358,-2.4415,-18.921,-35.035,-47.609,-56.276,-63.478,-72.39,-60.671,-72.878,-87.039,-86.795,-103.27,-105.72,-110.84,-133.92,-155.4,-170.9,-164.31,-5.7375,-5.3713,-4.883,-3.5401,-1.9532,-3.4181,-4.1505,-5.6154,-6.9582,-6.1037,-5.1271,-4.1505,-4.7609,-1.3428,7.5686,-2.3194,-1.2207,-1.9532,-0.73244,0,0.24415,-0.73244,-1.709,-2.5636,-2.5636,-0.36622,0,0.24415,0.12207,-1.0987,-0.85452
