92.166,81.545,70.07,60.305,47.487,32.96,31.007,36.744,41.749,46.51,45.778,46.022,47.365,44.191,37.721,25.88,13.55,-7.4465,-24.049,-34.669,-49.928,-68.484,-81.668,-100.83,-111.82,-118.41,-120.37,-117.68,-118.53,-123.66,-133.55,-146.24,-155.03,-157.23,-153.57,-141.85,-137.33,-134.16,-124.64,-116.21,-108.28,-99.49,-90.213,-79.47,-66.164,-53.835,-42.97,-35.524,-29.176,-23.316,-19.044,-13.794,-11.841,-9.3997,-11.841,-10.62,-6.8361,-4.3947,-2.1973,0.4883,3.1739,4.883,5.1271,6.4699,10.254,17.823
-0.85452,0.4883,0.97659,12.207,18.189,17.09,21.729,25.513,32.228,36.5,38.942,42.848,49.44,55.177,61.647,68.606,75.076,82.278,89.602,96.927,106.94,118.78,128.54,141.36,168.1,178.11,192.88,207.28,211.19,204.96,170.66,118.29,81.301,59.938,57.619,10.01,15.381,4.5167,4.0284,2.1973,3.5401,4.5167,2.9298,0.61037,-1.2207,-1.9532,-1.4649,2.1973,1.8311,2.4415,1.9532,1.587,3.0519,4.7609,3.6622,3.7843,16.846,14.527,8.6673,7.0803,6.2258,7.6907,8.9114,8.5452,7.3244,5.8596
5.3713,8.7893,14.893,21.485,25.636,29.908,37.843,45.778,52.858,60.793,72.878,93.509,95.096,98.392,110.11,124.52,140.87,152.23,163.46,173.47,183.6,191.41,201.06,207.16,200.93,174.32,137.94,105.72,73.122,39.43,36.5,59.694,92.41,96.316,105.72,36.256,39.674,43.947,49.928,55.666,62.99,69.582,78.249,91.311,106.81,129.52,152.47,158.82,169.19,173.83,171.15,166.39,164.07,151.37,143.56,145.51,143.68,139.65,135.87,131.84,127.08,124.76,120,112.19,108.77,102.42
111.21,116.34,96.561,89.114,79.592,71.535,71.902,67.629,59.084,51.881,41.139,29.42,21.973,12.085,-1.587,-13.672,-20.02,-22.95,-22.34,-23.927,-27.223,-14.161,-22.95,-48.952,-51.027,-66.042,-77.517,-78.616,-89.969,-101.93,-114.87,-132.57,-154.79,-166.63,-163.09,0.73244,1.4649,1.2207,-0.12207,-1.3428,-1.0987,-0.4883,-1.2207,-0.85452,-2.3194,-3.4181,-3.4181,-3.0519,-5.1271,-5.2492,4.7609,-3.9064,-4.5167,-6.3478,-6.592,-4.0284,-3.1739,-2.8077,-3.6622,-4.1505,-5.8596,-3.9064,-3.9064,-3.1739,-2.5636,-2.5636
-2.5636,-1.2207,-0.24415,-2.9298,6.7141,6.592,-0.97659,0.36622,0.85452,9.888,17.823,23.804,25.269,25.758,28.809,40.651,51.881,61.892,73.489,87.161,94.974,105.23,118.78,129.4,150.27,180.06,191.53,207.4,210.94,202.4,185.67,151.37,108.77,87.039,68.361,-86.306,-77.639,-69.826,-62.502,-54.689,-49.074,-42.116,-36.5,-31.251,-25.513,-23.072,-19.41,-11.719,-7.2024,-1.3428,0.85452,2.5636,11.109,16.114,5.8596,8.5452,9.2776,12.818,17.457,18.921,19.41,18.921,17.579,19.166,18.067,17.579
18.189,21.241,28.443,37.721,54.323,65.798,68.972,85.94,81.545,77.639,76.052,80.569,86.55,94.241,110.35,128.79,139.9,145.27,165.17,190.19,202.28,212.04,218.02,219,213.51,168.95,126.1,99.124,88.137,73,88.748,118.9,149.17,165.29,163.82,128.06,94.852,72.024,51.515,34.181,11.109,-4.7609,-9.888,-18.799,-29.176,-33.692,-38.331,-45.289,-40.651,-43.336,-62.502,-71.047,-80.203,-84.719,-90.091,-96.927,-104.62,-119.63,-133.3,-137.94,-141.97,-147.34,-154.06,-159.55,-166.51,-169.68
-168.95,87.039,82.766,56.276,43.214,17.335,7.8127,10.865,13.062,12.696,4.7609,-1.709,-8.9114,-6.2258,-4.2726,-3.296,-10.498,-25.147,-41.627,-53.957,-62.38,-77.517,-96.561,-111.94,-122.68,-134.16,-144.41,-137.46,-79.958,22.217,-53.346,-120.37,-111.82,-94.729,20.753,21.607,24.049,23.804,25.758,30.274,33.815,37.233,40.895,44.435,48.341,52.492,60.427,67.995,73.366,79.47,85.574,93.02,98.758,107.18,113.65,121.71,133.67,143.8,155.64,167.61,158.82,165.9,164.19,161.14,143.56,131.11
120.98,112.92,104.74,97.293,89.114,78.86,64.699,56.032,50.05,44.435,39.674,31.007,19.288,9.5218,1.3428,-5.2492,-8.179,-13.062,-23.194,-36.012,-49.928,-63.234,-80.569,-94.241,-103.64,-110.84,-107.18,-104.86,-100.47,-78.86,-71.78,-86.184,-83.743,-56.52,19.898,20.753,22.706,27.589,28.565,35.157,35.401,39.674,42.238,44.679,49.928,54.567,59.816,65.676,72.512,77.029,86.55,94.852,100.96,103.64,112.67,118.53,130.74,136.23,146.86,155.52,154.42,159.31,162.24,163.7,158.33,149.3
138.43,127.57,120.24,111.7,104.5,95.584,88.504,78.738,70.681,63.967,56.276,47.243,35.401,24.171,14.161,5.4933,-3.296,-6.3478,-14.283,-23.804,-33.204,-45.656,-61.037,-76.296,-93.509,-109.26,-117.56,-108.28,-98.636,-81.668,-75.32,-94.241,-94.852,-67.141,7.8127,12.207,15.259,16.602,17.823,18.555,19.776,22.34,27.223,30.763,34.547,38.453,45.167,49.074,53.102,57.497,62.746,69.46,76.174,83.499,90.823,98.025,104.74,116.21,122.93,128.06,136.6,152.96,169.93,178.59,177.98,170.54
157.72,142.95,130.13,118.53,108.77,100.59,92.654,85.696,75.198,71.047,62.136,52.126,37.111,25.391,16.236,7.8127,-0.97659,-11.719,-23.072,-34.181,-45.412,-60.183,-71.78,-80.569,-90.945,-101.44,-109.5,-113.04,-109.74,-96.316,-93.142,-102.54,-95.706,-72.268,9.6438,11.597,14.283,18.189,22.584,29.298,34.791,37.721,41.139,43.703,49.562,54.323,59.938,65.92,70.925,77.517,84.353,92.044,97.049,103.4,113.28,124.15,128.3,135.14,136.97,139.9,143.07,141.12,137.21,136.23,133.3,126.83
120.85,112.8,103.64,91.678,87.893,84.231,79.836,73.366,67.019,61.892,55.422,45.778,35.768,26.368,19.532,11.231,8.0569,4.7609,-3.0519,-13.428,-29.176,-48.341,-65.92,-83.01,-96.194,-105.47,-111.45,-109.99,-93.509,-77.517,-71.291,-87.771,-79.348,-55.177,0.4883,0.4883,-0.73244,0.12207,3.1739,4.0284,8.0569,9.0335,12.452,15.748,17.701,20.875,24.903,29.908,37.477,44.801,51.759,60.305,69.826,80.691,93.753,103.4,112.31,115.73,118.53,123.29,126.59,134.89,159.79,180.55,191.66,187.14
163.58,144.54,138.19,131.6,122.44,111.09,99.49,89.724,79.836,69.826,61.892,58.351,55.666,50.539,42.482,34.425,29.786,23.072,10.254,-4.7609,-18.555,-29.054,-40.651,-54.323,-68.117,-79.226,-82.888,-80.325,-81.057,-71.291,-70.681,-87.039,-97.903,-84.841,-1.4649,-1.2207,-1.3428,-1.8311,-2.0753,-1.9532,-2.8077,-4.0284,-5.005,-4.6388,-3.5401,-2.3194,-1.587,-1.4649,-2.1973,-0.85452,-1.0987,0.61037,-0.24415,4.1505,2.9298,3.9064,2.1973,0.12207,-0.73244,-0.24415,0.97659,1.9532,2.0753,3.9064,2.6856,3.5401
6.2258,6.9582,7.6907,8.5452,9.0335,8.7893,13.062,26.612,45.9,54.689,63.112,74.221,77.395,81.301,82.888,87.527,93.753,107.67,113.65,118.17,127.69,136.72,144.78,152.1,155.16,148.44,142.95,130.86,104.86,80.447,81.668,109.74,140.14,104.25,13.062,11.719,11.597,12.818,15.259,17.701,18.433,17.823,21.851,28.077,32.35,36.134,43.214,49.318,54.079,59.206,65.798,73.122,81.057,90.579,101.08,111.33,118.05,123.29,136.6,151.37,168.58,179.69,184.94,174.81,159.06,140.63
128.06,118.78,105.47,94.241,88.748,77.395,66.042,57.985,51.759,44.923,38.209,31.617,22.217,15.503,8.9114,4.6388,1.2207,-6.592,-19.288,-31.861,-41.017,-49.562,-54.689,-59.45,-75.32,-85.452,-91.311,-90.457,-78.738,-62.014,-62.746,-84.109,-99.002,-76.662,33.082,35.646,41.139,46.266,51.271,56.764,63.356,69.582,77.883,83.01,90.579,94.729,99.734,104.25,99.49,109.5,117.19,122.2,124.76,129.76,129.03,132.08,134.65,137.7,139.29,137.7,133.06,126.35,118.66,109.13,99.368,89.358
81.301,74.831,66.652,57.985,50.172,45.412,36.134,31.251,27.589,29.786,26.856,23.438,15.992,10.62,2.0753,-6.592,-13.184,-17.457,-24.171,-34.913,-37.965,-49.44,-67.141,-86.917,-103.89,-113.41,-117.07,-110.23,-98.758,-71.169,-59.206,-71.78,-86.306,-84.475,14.649,18.433,22.34,24.781,27.467,32.594,37.355,43.58,50.417,53.713,59.45,66.652,73.611,81.179,88.748,94.485,103.4,111.58,118.05,126.1,133.92,143.19,154.91,166.88,173.35,175.05,171.51,167.85,159.92,148.81,140.63,131.72
122.44,110.35,98.025,88.015,76.296,65.798,58.351,54.201,50.05,42.726,37.111,33.326,29.908,23.56,14.649,5.6154,-0.12207,-6.3478,-11.597,-20.508,-36.378,-50.417,-61.525,-69.338,-85.696,-95.706,-99.979,-97.415,-84.475,-75.442,-106.45,-120.61,-118.17,-96.194,25.025,26.246,23.682,26.246,30.519,34.547,37.355,41.505,45.778,51.515,58.596,64.211,71.413,77.029,83.377,94.729,102.3,110.11,113.77,121.34,133.06,145.76,154.18,164.92,173.47,179.94,181.89,175.79,160.65,142.09,130.13,119.75
108.16,100.71,95.34,88.137,77.761,66.897,62.136,56.398,50.172,45.778,39.552,30.274,18.311,7.9348,-1.587,-8.5452,-14.893,-23.804,-31.617,-37.965,-48.585,-62.014,-75.442,-93.02,-109.01,-119.75,-113.41,-111.58,-94.974,-70.437,-78.982,-97.903,-95.828,-68.728,-2.5636,-2.4415,-2.0753,-2.0753,-2.9298,-4.6388,-3.4181,-2.3194,-1.0987,-0.73244,-1.709,-1.709,-1.0987,0.4883,0,-1.587,0,0.73244,0.97659,0.12207,-0.61037,-0.61037,-0.97659,-0.61037,-0.24415,-0.12207,-1.587,0.24415,0.85452,2.1973,2.9298,2.5636
1.0987,0.36622,0.85452,1.4649,1.8311,5.4933,13.428,17.335,29.054,47.121,58.962,61.769,79.836,94.852,104.01,107.06,108.28,109.26,112.92,120,129.28,139.77,150.88,156.13,160.65,157.96,154.91,143.8,115.24,80.203,87.649,143.07,172.61,144.05,4.1505,2.6856,3.296,6.3478,11.231,14.283,17.823,16.968,23.927,35.524,44.069,51.759,61.037,68.606,73.977,82.644,96.194,108.89,119.39,128.54,135.14,135.38,139.77,145.02,162.36,182.26,202.89,223.52,227.06,216.19,204.11,180.79
159.31,144.17,132.82,123.17,114.14,101.93,88.137,75.442,66.286,53.835,39.43,30.641,21.729,10.865,3.6622,-1.587,-4.5167,-10.62,-20.631,-34.669,-49.684,-69.704,-89.48,-100.34,-115.85,-130.25,-126.47,-104.62,-73.122,-39.552,-57.619,-101.08,-112.31,-93.631,13.672,15.503,19.044,23.316,31.495,40.895,48.708,57.009,63.478,68.484,76.785,84.109,92.044,102.18,111.45,118.17,126.22,136.11,144.66,148.69,153.08,164.8,172.73,168.46,158.45,146.61,136.11,131.11,129.15,120.61,114.14,107.06
93.509,78.127,70.07,63.356,55.055,49.684,42.36,40.651,34.547,23.927,19.41,18.067,17.457,10.743,5.8596,-0.85452,-10.62,-19.044,-27.833,-38.453,-46.266,-56.276,-68.606,-76.418,-88.382,-92.41,-94.607,-89.724,-62.136,-57.375,-78.86,-94.485,-69.582,-30.03,7.5686,10.743,11.109,14.283,18.189,19.776,20.386,22.34,25.269,27.711,31.617,38.209,46.999,54.567,62.38,70.193,75.442,83.987,91.067,93.509,97.903,99.002,106.45,114.02,124.52,134.77,144.05,152.35,158.7,155.52,144.9,125.49
113.9,105.47,95.462,86.062,76.418,71.902,70.07,66.408,61.892,55.544,47.975,42.604,37.721,29.176,23.072,16.236,5.9816,1.0987,-11.353,-24.293,-37.233,-53.102,-68.972,-83.01,-95.828,-102.66,-98.758,-96.927,-82.156,-67.751,-69.582,-84.597,-76.662,-48.219,13.916,13.916,15.992,17.945,22.095,27.711,35.157,41.017,47.365,54.201,61.525,73.611,85.33,94.119,103.4,109.38,114.87,120.73,125.98,128.79,136.84,153.81,164.31,164.8,158.7,150.4,142.58,139.77,135.75,127.45,116.58,111.21
102.42,92.288,82.156,74.465,72.024,67.385,62.014,54.445,43.58,31.617,21.363,14.893,11.353,9.6438,2.9298,-8.7893,-17.945,-24.049,-35.157,-50.05,-58.596,-70.803,-85.94,-95.828,-101.93,-108.4,-107.43,-98.27,-82.888,-61.403,-64.943,-77.639,-82.156,-44.923,2.9298,6.4699,8.6673,9.1556,8.179,8.9114,14.161,18.921,23.682,30.763,36.012,42.36,50.172,58.473,65.432,69.704,76.418,87.649,97.659,106.2,112.92,120.24,128.67,140.14,152.59,165.17,175.05,178.84,172.12,160.77,152.35,146.37
146.61,145.88,137.82,132.57,118.17,102.79,89.236,78.494,69.704,65.188,59.328,46.999,35.646,29.054,21.119,10.498,-1.3428,-13.55,-20.997,-27.955,-39.308,-57.253,-69.338,-88.26,-97.781,-100.71,-100.83,-101.2,-86.428,-69.704,-70.193,-80.203,-70.681,-37.599,43.214,40.04,38.575,52.004,68.117,63.234,59.938,60.671,64.211,62.746,58.229,56.764,52.98,53.468,62.868,77.273,92.41,103.27,114.87,120.12,131.6,149.66,164.92,166.26,166.63,161.26,142.7,125.86,122.07,126.1,124.76,120.12
114.02,102.18,89.358,76.54,67.995,63.112,54.323,45.9,33.326,32.228,26.246,21.607,15.381,5.7375,-2.1973,-13.184,-23.316,-39.918,-53.591,-63.234,-71.902,-77.151,-92.044,-106.57,-109.38,-114.14,-124.15,-126.35,-99.734,-88.137,-112.8,-138.68,-141.12,-129.28,22.706,27.589,26.368,20.875,21.607,20.386,18.311,25.88,35.401,41.993,48.952,55.177,60.305,68.361,85.452,107.55,123.05,130.5,133.79,136.48,142.09,141.97,141.48,146.61,161.63,186.28,205.21,202.89,191.66,173.47,156.38,142.58
134.04,129.64,121.95,117.19,114.99,106.94,95.828,79.104,60.183,46.51,39.552,36.744,32.472,20.386,5.9816,-3.1739,-16.358,-30.274,-37.599,-51.637,-68.606,-81.79,-96.438,-109.74,-118.78,-119.88,-120.49,-119.02,-90.945,-80.935,-139.65,-167,-159.79,-117.31,72.878,76.418,77.273,85.574,94.119,99.368,100.22,97.415,101.69,112.19,125.37,138.19,144.78,149.42,156.25,149.91,142.46,140.39,134.16,126.96,127.32,124.76,115.48,107.67,101.93,92.898,84.353,81.301,78.249,69.948,61.159,51.271
44.557,37.843,37.233,34.303,28.565,10.01,-5.4933,-10.62,-5.8596,3.9064,2.9298,-4.6388,-6.9582,-7.4465,-11.841,-12.696,-18.067,-26.734,-36.256,-49.806,-63.601,-75.32,-81.545,-89.602,-106.08,-119.27,-125.49,-128.18,-123.42,-101.32,-131.47,-150.15,-138.19,-96.438,20.631,25.269,31.617,32.838,37.355,44.679,48.097,54.567,57.619,62.136,73.611,79.714,86.673,93.142,101.08,114.51,122.68,131.6,132.82,143.68,157.96,170.9,179.94,186.9,185.43,177.86,167.73,160.28,152.1,141.48,126.71,120
114.02,103.03,97.293,96.316,88.26,74.587,61.403,61.037,55.422,41.017,32.838,23.56,12.574,-1.709,-13.916,-21.363,-32.472,-51.515,-68.484,-85.33,-78.616,-91.556,-108.89,-114.63,-115.48,-126.1,-134.28,-127.69,-114.99,-123.54,-143.19,-139.65,-128.18,-102.42,7.5686,8.5452,10.254,6.4699,7.2024,7.3244,8.179,12.818,11.963,12.696,10.865,12.452,15.259,17.09,21.241,24.293,27.467,29.664,34.425,43.458,56.154,70.803,85.452,98.27,110.97,126.83,139.77,148.69,158.45,169.8,183.36,198.37
204.23,205.94,210.33,196.78,155.03,137.33,126.47,111.33,102.3,97.171,93.509,84.964,69.338,48.952,31.007,14.771,1.9532,-9.6438,-22.584,-36.378,-42.726,-58.596,-72.634,-82.888,-101.32,-114.02,-117.8,-117.8,-107.06,-102.66,-112.43,-112.55,-103.89,-86.673,56.887,59.694,65.31,71.413,80.813,82.644,84.964,86.428,86.428,94.119,99.612,106.45,109.5,116.7,116.21,117.07,115.73,119.51,130.5,137.94,139.29,134.53,130.5,124.88,120.12,109.01,103.03,97.537,87.771,79.348,65.432,59.816
52.126,41.871,37.599,28.565,25.513,27.223,20.753,11.109,17.579,16.602,-3.4181,-8.4231,-3.296,-4.6388,-17.457,-16.236,-21.119,-32.838,-36.744,-46.876,-62.136,-80.203,-96.561,-100.59,-108.28,-103.52,-95.096,-86.306,-77.395,-98.758,-115.12,-103.89,-74.587,-41.505,62.99,56.154,62.014,55.666,52.858,61.769,68.606,66.042,62.136,61.037,63.845,67.507,67.385,66.774,68.484,72.512,74.221,77.639,83.254,87.527,87.893,92.166,99.979,100.47,103.27,104.98,102.05,105.96,109.87,109.5,107.91,112.19
113.16,101.69,98.636,89.358,78.249,64.333,51.027,43.092,33.204,29.176,30.885,23.316,18.433,10.865,3.0519,-6.592,-16.48,-32.594,-50.905,-67.995,-82.888,-91.189,-94.607,-99.368,-104.5,-107.67,-101.32,-90.457,-83.254,-75.686,-101.93,-113.65,-101.81,-85.452,7.9348,7.6907,15.137,22.828,30.885,40.04,46.632,55.055,60.549,64.699,67.019,72.024,76.662,78.127,81.301,88.504,98.148,108.28,120.24,133.3,147.34,161.14,176.89,183.36,179.57,170.78,162.6,161.14,153.81,138.55,130.5,124.64
116.7,110.72,100.83,90.335,72.146,54.689,38.942,24.171,8.9114,3.7843,7.9348,6.1037,-1.0987,-8.4231,-12.207,-18.311,-25.269,-26.612,-40.407,-53.835,-71.291,-87.771,-103.03,-112.55,-120.98,-122.2,-110.72,-100.59,-77.029,-95.096,-128.3,-128.18,-82.156,-38.697,18.311,42.36,68.85,78.86,83.377,86.184,82.156,79.348,79.104,89.114,105.72,120.85,138.19,154.3,165.17,170.42,168.1,174.2,175.54,168.71,158.7,151.49,135.87,124.15,118.9,109.62,103.03,89.236,82.644,75.564,65.92,57.497
44.313,30.641,20.631,16.114,11.719,7.9348,6.4699,-1.709,-6.9582,-8.4231,-15.137,-19.898,-25.391,-30.885,-32.472,-35.524,-42.238,-47.853,-59.328,-69.582,-83.987,-95.95,-110.11,-121.22,-128.67,-131.72,-120.61,-101.44,-88.015,-111.45,-167.12,-168.46,-127.32,-59.572,22.95,26.978,31.739,35.646,42.848,55.666,64.455,76.54,84.109,100.96,109.99,122.2,136.11,146.61,156.01,164.68,176.15,186.9,207.53,220.71,212.65,195.81,184.45,178.96,172.37,157.84,140.87,126.1,117.31,112.43,102.05,91.922
84.475,73,62.38,49.928,43.336,39.674,32.96,26.978,18.067,8.4231,2.6856,-2.1973,-8.6673,-17.212,-24.293,-34.425,-43.092,-50.172,-56.642,-61.525,-67.263,-77.761,-91.433,-104.13,-118.29,-122.44,-126.47,-126.71,-110.6,-128.06,-147.59,-148.08,-137.33,-103.4,-1.0987,1.4649,0.36622,0.4883,-0.73244,-2.0753,-2.6856,-3.4181,-3.0519,-3.7843,-0.97659,-1.0987,-0.36622,0.36622,0.97659,0.24415,-0.73244,-0.85452,-0.4883,-0.24415,-0.36622,-1.4649,0.97659,1.9532,1.8311,-0.61037,0.97659,-1.4649,2.6856,5.6154,7.3244,9.1556
7.8127,9.2776,11.719,14.283,21.729,24.171,33.57,38.697,43.458,48.341,52.37,56.764,60.183,61.403,71.413,81.179,99.857,109.5,112.43,118.78,126.22,135.38,153.57,155.52,163.46,180.55,189.7,175.05,187.02,176.4,147.59,126.47,103.4,-7.6907,-0.12207,2.0753,1.2207,0.61037,-0.4883,-4.7609,-3.1739,1.0987,7.6907,12.696,17.579,26.246,35.157,45.167,59.938,76.907,89.846,109.5,126.1,136.11,144.29,145.39,146,159.79,186.77,202.4,219.98,225.84,212.16,187.38,164.19,155.4
151.37,150.03,139.65,133.55,124.52,113.16,97.659,82.888,69.704,55.544,47.853,39.43,29.908,24.293,15.015,5.3713,-3.4181,-15.992,-33.692,-48.219,-68.85,-84.475,-97.293,-111.09,-121.59,-124.64,-120.85,-107.67,-86.55,-80.813,-89.846,-86.673,-75.686,-2.0753,-3.7843,-2.6856,-3.9064,-3.9064,-2.8077,-3.5401,-1.3428,-5.005,-2.4415,-1.9532,-0.97659,-1.3428,-4.0284,-5.3713,-5.9816,-4.5167,-3.4181,-1.9532,-4.0284,-3.6622,-2.0753,-5.1271,0.61037,3.6622,-1.0987,0.24415,-1.4649,-3.7843,-2.1973,-3.5401,-3.6622,-1.8311
1.0987,4.883,1.4649,7.4465,9.1556,12.452,12.329,16.114,22.462,35.401,56.032,89.969,115.24,121.46,126.71,146,155.16,153.08,157.84,159.67,162.85,167.12,163.34,158.09,148.81,131.96,104.01,93.753,92.41,88.87,117.44,173.47,161.38,16.724,14.039,20.631,24.903,21.485,27.467,32.96,31.983,34.425,37.355,37.599,41.261,54.445,69.582,83.499,92.288,99.246,104.13,103.27,106.08,118.29,133.67,154.42,174.81,168.71,154.55,152.35,158.45,160.77,162.24,156.74,138.19,123.17
114.87,108.89,102.79,95.34,83.254,63.967,51.149,48.83,38.453,29.298,29.786,25.636,13.428,7.0803,2.4415,-7.8127,-18.311,-30.396,-41.261,-55.055,-69.948,-83.743,-91.678,-100.1,-109.99,-104.5,-104.13,-86.795,-89.114,-104.37,-113.53,-90.335,-54.201,23.438,24.659,28.932,31.861,38.453,51.271,48.708,48.952,56.154,61.525,68.606,83.987,101.93,120.24,130.5,141,133.43,112.19,88.26,92.288,115.73,154.3,180.3,165.65,158.82,157.96,168.71,163.95,148.81,128.54,119.02,110.84,98.88
79.714,76.052,81.668,84.719,80.447,74.343,51.759,30.274,18.921,21.851,23.438,19.288,16.846,7.2024,-8.301,-27.467,-40.651,-48.952,-55.422,-65.188,-75.32,-88.504,-102.54,-113.16,-125.98,-126.47,-109.62,-84.109,-82.278,-117.31,-143.93,-103.15,-45.412,-1.9532,-0.4883,-2.0753,-0.85452,-0.97659,1.9532,2.4415,0.73244,1.2207,-0.4883,-2.0753,-3.1739,-4.0284,-3.4181,-5.8596,-1.8311,-1.2207,-1.3428,-2.3194,-3.0519,-4.2726,-5.2492,-5.6154,-3.9064,-2.6856,-1.0987,-2.6856,-1.2207,1.709,3.6622,4.5167,9.3997,8.179
