92.166,81.545,70.07,60.305,47.487,32.96,31.007,36.744,41.749,46.51,45.778,46.022,47.365,44.191,37.721,25.88,13.55,-7.4465,-24.049,-34.669,-49.928,-68.484,-81.668,-100.83,-111.82,-118.41,-120.37,-117.68,-118.53,-123.66,-133.55,-146.24,-155.03,-157.23,-153.57,-141.85,-137.33,-134.16,-124.64,-116.21,-108.28,-99.49,-90.213,-79.47,-66.164,-53.835,-42.97,-35.524,-29.176,-23.316,-19.044,-13.794,-11.841,-9.3997,-11.841,-10.62,-6.8361,-4.3947,-2.1973,0.4883,3.1739,4.883,5.1271,6.4699,10.254,17.823
-38.697,-22.462,-3.5401,3.9064,3.9064,-5.8596,-2.5636,-2.8077,8.9114,28.809,46.388,53.957,57.985,69.582,100.71,86.062,73.244,64.333,54.811,35.035,48.83,49.44,31.983,21.851,22.095,5.8596,0.36622,-7.5686,-12.818,-26.734,-38.942,-50.295,-64.821,-79.348,-91.311,-102.3,-117.07,-142.95,-168.34,-192.88,-208.26,-209.72,-197.64,-173.71,-151.86,-127.2,-105.11,-15.748,-12.574,-10.62,-6.8361,-5.005,-0.36622,5.8596,8.4231,10.62,11.719,10.254,8.301,5.6154,4.7609,4.1505,1.9532,1.3428,1.3428,3.1739
4.5167,5.8596,5.8596,4.5167,3.6622,4.1505,4.1505,5.3713,4.0284,2.6856,0.4883,0.12207,-1.587,-3.1739,-2.3194,1.709,10.62,28.809,43.825,52.858,65.432,75.93,84.597,96.438,101.69,117.44,133.3,144.29,150.76,151.13,157.96,165.17,168.1,174.2,173.96,160.16,146.98,136.84,129.28,122.07,122.56,123.29,128.42,137.21,146.49,155.28,151.74,4.5167,6.592,9.6438,11.231,21.485,36.012,52.858,69.216,84.353,101.81,121.1,142.22,163.82,181.89,193.73,200.45,203.74,207.4,208.99
206.18,199.59,188.73,181.04,167.73,157.11,152.35,146.86,136.84,118.17,105.59,95.95,88.382,81.301,72.512,70.559,67.751,63.356,60.305,54.811,47.121,40.773,37.111,31.373,26.124,19.41,15.015,7.5686,-1.8311,-18.677,-31.373,-36.744,-40.04,-46.266,-50.905,-62.99,-68.972,-87.161,-100.83,-111.94,-130.01,-148.69,-155.52,-149.78,-140.51,-136.72,-130.99,-7.8127,-4.7609,-3.7843,-3.6622,-3.5401,-2.9298,-0.61037,2.0753,2.6856,1.9532,3.0519,3.296,0.36622,3.0519,2.3194,2.9298,6.4699,5.4933,2.4415
0.24415,-0.4883,-1.4649,-3.0519,-3.9064,-1.9532,-2.0753,-3.0519,-2.8077,-1.587,-0.85452,-1.3428,-1.2207,-1.8311,-2.5636,-3.5401,-3.5401,-2.8077,-5.005,-4.5167,0.61037,12.085,23.194,42.238,59.572,78.005,96.927,114.38,128.06,137.7,147.34,155.89,161.26,164.8,167.49,164.43,159.67,163.7,166.26,169.44,178.84,171.88,157.23,137.46,121.34,105.35,102.05,19.288,23.804,30.03,34.425,39.552,46.144,53.346,62.38,72.512,85.33,98.636,109.99,118.78,130.25,143.19,152.1,158.57,161.26,161.63
164.92,164.31,158.45,153.2,143.68,133.79,129.4,125.37,117.56,110.48,101.81,89.602,85.208,81.179,75.442,70.193,62.868,58.962,61.769,57.619,52.492,45.289,40.284,31.861,26.368,16.968,7.3244,-0.24415,-5.9816,-12.452,-21.607,-26.246,-36.5,-48.708,-62.502,-79.104,-94.119,-108.77,-128.18,-151.98,-180.91,-196.54,-200.32,-192.75,-174.57,-156.38,-127.2,-64.821,-64.333,-62.502,-61.525,-60.549,-57.985,-51.759,-44.069,-33.815,-25.513,-17.457,-8.4231,-3.1739,-0.97659,-0.36622,0.61037,3.4181,5.005,3.7843
2.4415,1.8311,1.8311,1.4649,0.61037,-0.97659,0.73244,-1.4649,-2.1973,-3.0519,-3.5401,-3.9064,-3.296,-3.0519,-3.296,-2.1973,-1.587,-0.24415,-4.1505,-5.8596,-4.883,6.1037,22.706,45.167,59.084,69.338,84.475,91.8,103.4,117.68,134.65,155.4,172.49,187.75,189.95,189.09,193.24,192.51,195.93,198.37,187.87,179.33,168.71,151.01,138.68,120,105.72,128.42,137.58,140.87,145.76,151.37,152.84,153.94,154.06,150.15,147.47,145.63,144.54,142.34,137.46,135.87,133.3,127.45,121.46,114.38
107.55,102.18,99.734,101.32,99.734,94.974,91.678,84.475,76.296,71.291,64.699,61.403,57.009,53.346,45.778,35.035,31.861,27.345,17.823,10.62,7.3244,5.005,0.12207,0.73244,-0.61037,-7.0803,1.587,-2.5636,-8.5452,-15.137,-25.88,-26.978,-36.378,-46.144,-60.183,-77.151,-97.415,-119.75,-144.9,-167.85,-192.88,-199.47,-181.77,-170.9,-158.94,-131.11,-98.148,128.54,144.41,156.13,163.82,170.17,176.03,178.47,180.18,181.04,182.13,184.21,184.21,189.83,204.23,212.9,225.23,223.27,214.48,209.11
197.52,184.58,174.57,167.36,161.38,154.67,144.17,137.7,129.03,113.77,95.096,82.156,72.146,62.502,55.666,46.754,31.129,20.264,11.597,6.7141,-5.4933,-22.217,-38.087,-43.825,-48.463,-54.445,-62.38,-67.873,-74.953,-81.301,-94.119,-100.71,-117.19,-131.96,-148.2,-165.53,-180.06,-198,-220.83,-241.34,-237.43,-219.24,-195.2,-172.86,-144.17,-119.14,-99.857,47.121,65.554,83.621,105.11,125.37,140.02,157.84,177.74,196.91,212.29,225.35,233.65,237.56,241.46,240.24,231.21,225.35,216.8,203.38
187.99,176.4,166.63,163.58,158.7,150.4,144.41,136.72,134.89,130.5,124.52,115.85,109.5,102.54,87.405,72.146,52.858,35.768,28.809,30.396,23.927,18.311,10.132,2.5636,3.1739,-2.5636,-10.254,-19.654,-22.706,-33.692,-39.796,-50.172,-63.112,-78.86,-99.857,-124.64,-150.15,-176.52,-202.28,-234.02,-257.7,-249.03,-228.52,-203.01,-178.72,-151.98,-127.08,83.01,99.49,113.9,124.76,136.72,150.03,162.36,174.57,182.5,190.56,193.98,198.61,203.25,203.13,196.42,194.83,191.9,176.15,164.31
156.25,151.37,147.34,146,142.09,135.99,131.35,128.42,124.76,116.95,108.89,105.47,99.49,95.828,87.771,78.982,67.751,57.619,48.83,42.238,41.017,35.279,23.316,15.259,3.296,-3.1739,-10.01,-18.433,-24.781,-41.383,-51.271,-59.816,-62.502,-74.343,-93.142,-106.57,-117.68,-141.61,-164.07,-188.24,-212.9,-230.11,-227.67,-213.87,-198.61,-182.87,-164.31,123.05,122.2,121.46,119.39,117.56,118.78,121.83,124.03,124.15,125.49,125.37,127.93,132.33,135.5,145.15,148.08,148.56,145.02,144.78
153.69,152.71,149.3,151.37,147.59,139.41,135.01,128.91,116.82,108.52,99.734,88.137,75.076,60.793,54.689,46.876,36.866,29.542,17.945,18.555,17.579,4.1505,2.5636,-4.3947,-4.3947,-10.865,-16.968,-22.828,-22.217,-30.03,-46.51,-64.089,-86.917,-101.93,-123.17,-144.54,-169.93,-198.49,-229.38,-255.38,-261.85,-247.57,-223.4,-195.81,-159.67,-129.4,-108.28,31.861,38.697,45.778,55.422,68.117,81.545,94.241,106.33,119.75,131.35,146,153.57,168.58,182.13,182.38,186.41,189.83,189.83,188.73
188.24,184.7,180.43,178.11,173.35,165.9,154.42,143.19,134.28,127.2,121.1,118.41,114.51,107.18,96.805,85.452,81.912,73.977,62.868,51.515,41.505,31.617,24.781,22.706,16.968,8.5452,-1.709,-10.62,-21.851,-34.791,-43.336,-51.637,-63.723,-75.076,-91.922,-110.35,-130.74,-153.94,-172.49,-201.54,-228.77,-241.83,-227.79,-211.43,-193.12,-152.47,-109.01,17.823,27.223,38.82,51.027,64.333,77.517,89.602,104.25,123.91,141.36,160.28,174.32,192.27,207.4,219.73,227.67,230.11,226.45,220.71
218.39,215.46,205.82,196.91,186.65,175.66,162.24,153.2,148.93,141.48,135.75,132.69,128.06,118.17,108.89,98.758,93.142,78.127,65.798,62.868,55.544,43.703,34.181,29.786,28.321,21.485,16.114,4.2726,-4.0284,-14.161,-22.828,-31.861,-45.167,-53.835,-67.385,-84.719,-106.08,-125,-153.81,-195.32,-234.5,-257.94,-258.55,-248.54,-222.54,-197.76,-156.13,127.32,140.75,147.71,163.21,172.25,175.54,181.65,190.19,194.22,199.84,205.57,205.94,205.94,205.82,200.93,196.05,184.82,172.73,165.9
156.5,148.56,137.94,128.54,117.92,108.89,100.1,87.527,78.372,73.489,64.333,52.858,40.773,30.641,18.921,4.3947,-3.6622,-4.2726,-14.161,-20.997,-27.955,-31.983,-37.843,-48.463,-61.647,-69.826,-77.883,-90.945,-108.65,-128.67,-147.1,-172.12,-202.64,-231.94,-255.38,-256.97,-236.09,-218.88,-201.54,-175.91,-144.05,24.293,30.641,38.087,47.365,58.107,69.338,82.644,98.636,113.53,130.25,146.86,161.75,175.91,185.43,189.95,192.88,202.15,211.07,215.34,211.19,207.89,204.11,198.61,195.07,190.8
189.7,180.3,168.95,162.97,157.96,150.76,140.75,129.28,115.12,104.25,93.02,86.184,79.348,70.315,59.816,39.674,36.866,31.251,23.682,11.719,3.7843,-6.3478,-9.5218,-19.288,-30.152,-39.674,-52.98,-67.629,-82.034,-98.514,-116.7,-142.95,-171.27,-202.03,-229.87,-244.51,-241.58,-217.66,-198.49,-173.83,-149.42,17.09,20.753,24.903,30.641,41.993,54.811,69.826,79.592,93.875,110.72,130.13,150.27,168.1,185.43,201.67,206.31,213.51,220.47,224.49,221.93,216.56,212.9,201.18,189.09,179.33
170.17,155.16,137.58,122.32,108.16,99.857,93.997,86.306,82.034,74.953,68.361,60.915,61.403,65.065,61.892,52.004,43.58,37.965,22.217,23.194,26.856,30.763,30.641,21.119,6.3478,-4.1505,-25.88,-43.703,-58.596,-80.325,-104.13,-130.01,-167.36,-202.64,-243.66,-266.61,-255.87,-231.21,-206.55,-181.77,-131.96,2.4415,3.1739,2.8077,2.3194,6.7141,11.841,18.799,29.176,43.336,55.666,72.39,88.26,105.35,127.93,150.27,168.34,188.48,205.57,216.56,224.25,229.5,230.72,235.85,236.46,227.67
220.34,209.6,198.13,185.67,178.23,168.58,161.5,149.3,137.09,124.03,107.91,94.485,83.01,75.198,68.606,57.253,50.905,45.167,39.308,29.298,20.875,11.597,7.3244,-2.5636,-15.748,-20.631,-33.326,-51.393,-73.122,-86.55,-106.45,-129.89,-159.79,-192.39,-232.06,-256.23,-267.59,-242.32,-218.15,-193.98,-155.4,11.475,13.916,19.044,26.612,35.279,46.022,60.305,76.907,94.119,111.21,129.89,152.71,175.66,193.73,206.31,217.66,230.48,237.68,245.37,247.81,252.69,248.66,234.02,223.27,215.7
207.16,197.15,192.75,179.45,159.79,149.66,141.24,127.45,117.07,107.18,97.049,89.602,81.79,69.338,66.408,66.286,70.07,58.229,45.045,34.181,16.602,4.1505,-9.2776,-26.49,-44.801,-59.328,-72.024,-92.532,-114.75,-139.16,-161.5,-190.56,-224.74,-254.16,-274.67,-273.57,-253.79,-223.03,-182.74,-138.07,-114.63,5.1271,5.2492,5.1271,9.1556,12.207,11.597,14.649,24.415,38.209,49.196,61.525,75.32,89.358,104.5,125.37,146.73,167.12,187.14,201.42,209.6,216.8,222.17,219.61,216.8,214.97
213.26,203.62,193.73,190.68,186.16,180.06,173.22,164.19,150.4,132.21,118.78,109.13,99.979,93.265,86.306,74.343,65.798,54.567,46.632,41.017,27.711,16.724,11.231,9.2776,-1.2207,-14.649,-29.054,-46.144,-65.065,-86.428,-106.08,-136.6,-170.66,-207.04,-244.39,-265.02,-260.02,-250.01,-235.48,-195.44,-151.49,43.947,52.248,59.694,69.46,80.935,89.969,102.3,118.29,131.72,141.97,150.27,160.41,172.61,181.77,190.31,194.1,196.17,194.71,189.7,184.94,183.84,182.01,171.76,160.16,153.32
147.71,136.72,127.08,125.13,117.8,115.48,112.19,107.91,97.171,89.236,84.231,81.79,81.057,70.315,60.427,50.05,38.087,28.687,13.184,1.9532,-6.1037,-15.87,-28.077,-41.871,-54.689,-70.437,-90.213,-110.84,-133.67,-156.87,-177.37,-203.38,-228.89,-255.01,-275.77,-281.01,-260.26,-235.24,-219,-193.12,-171.03,-33.204,-41.627,-45.167,-31.617,7.6907,43.947,50.783,65.188,91.067,101.08,103.89,121.83,143.31,159.67,171.15,185.06,191.66,190.92,197.39,214.97,239.39,248.79,232.8,225.35,223.27
218.63,215.7,211.31,201.3,192.51,185.19,182.87,176.27,168.46,163.82,158.82,159.06,152.71,150.76,145.76,126.83,107.67,98.27,78.127,56.642,37.843,13.306,-2.8077,-23.927,-58.718,-81.423,-90.335,-102.91,-127.57,-148.93,-173.96,-200.81,-233.65,-263.19,-286.14,-293.1,-280.77,-242.93,-213.75,-184.94,-156.87,36.866,40.04,38.942,42.97,51.759,62.502,80.325,91.433,105.35,120.98,133.92,145.39,156.87,171.39,179.69,186.9,194.34,195.44,192.02,186.65,181.65,177.25,177.86,179.82,171.88
169.68,160.41,159.31,149.05,140.14,138.19,130.38,122.68,117.56,101.32,84.964,79.836,77.395,72.024,67.019,57.253,46.876,41.383,32.96,29.42,25.758,26.368,22.095,15.015,1.709,-8.9114,-29.542,-65.31,-90.945,-128.18,-160.04,-189.34,-234.75,-261.73,-277.96,-277.35,-271.25,-258.92,-241.83,-229.38,-212.41,25.513,33.448,40.407,46.754,55.3,66.774,81.301,94.485,107.67,124.03,136.84,150.88,162.36,175.54,188.85,192.75,186.77,188.12,188.73,179.08,177.5,179.2,179.94,176.15,171.03
165.04,158.21,151.01,144.05,136.48,125.25,115.6,109.38,109.62,104.98,95.95,81.545,69.216,67.141,56.276,44.801,38.453,27.223,13.916,6.3478,-7.9348,-21.973,-34.425,-46.754,-54.445,-66.53,-83.621,-97.659,-110.72,-127.2,-145.39,-169.32,-199.47,-231.45,-243.78,-240.97,-222.3,-207.4,-198.74,-171.64,-142.46,17.335,22.34,29.054,40.284,52.37,66.652,82.766,99.124,116.95,135.38,152.96,172.12,188.12,203.74,210.21,212.41,222.91,228.28,226.81,220.34,214,205.21,196.42,187.99,174.81
162.72,155.4,147.71,144.29,134.89,124.15,114.26,104.62,98.27,91.678,89.846,82.4,69.338,58.107,48.952,49.684,37.965,25.636,22.095,15.137,-0.36622,-11.475,-25.636,-42.238,-55.788,-66.042,-85.208,-98.025,-113.65,-133.67,-153.94,-178.35,-207.16,-229.26,-235.11,-229.62,-213.51,-201.54,-186.04,-179.94,-164.07,83.132,95.584,108.28,122.2,134.4,144.29,150.88,155.03,158.7,153.2,150.15,147.1,142.46,141,137.33,136.23,133.67,134.4,121.46,117.07,114.51,109.01,104.74,108.28,109.13
107.79,104.98,102.54,99.979,100.83,96.805,98.27,96.805,93.509,85.208,78.616,73.733,64.821,63.723,61.525,53.957,40.529,34.059,31.861,20.753,15.381,7.6907,-2.9298,-15.625,-29.298,-38.82,-49.074,-64.577,-80.325,-103.4,-123.29,-146.24,-175.54,-209.85,-242.07,-254.77,-245.98,-219.98,-202.89,-167.36,-121.46,19.532,23.804,29.786,36.378,44.313,54.079,64.211,74.343,87.405,101.57,111.7,122.56,135.14,150.76,156.87,163.21,173.22,174.81,171.51,164.43,159.18,156.01,154.67,149.42,144.05
139.53,137.21,135.75,131.35,122.32,119.63,120.85,116.46,110.48,104.13,105.47,105.84,96.927,88.504,78.127,68.728,58.596,46.144,38.82,25.88,15.748,6.8361,-3.7843,-17.945,-21.973,-32.228,-43.825,-56.887,-78.982,-93.997,-114.02,-133.3,-154.06,-182.87,-213.39,-239.02,-234.75,-213.87,-202.64,-176.15,-133.55,10.987,18.677,25.513,33.57,46.754,59.328,69.704,82.888,100.59,119.88,139.65,158.21,172.37,183.11,187.75,194.59,209.36,218.02,217.05,216.68,217.29,213.75,207.65,198.74,192.75
183.6,165.9,152.1,141,125.61,113.53,110.11,100.34,90.823,82.888,74.953,66.53,57.253,50.05,47.243,44.923,32.96,22.706,5.1271,4.3947,-10.376,-16.114,-20.508,-28.443,-34.547,-43.092,-54.811,-63.112,-78.127,-97.537,-120.61,-144.9,-172.12,-204.11,-228.03,-234.02,-226.57,-216.19,-195.81,-179.2,-158.09,4.0284,2.9298,2.5636,1.709,4.3947,7.5686,13.916,21.729,32.35,50.905,73.122,86.184,110.72,134.04,149.66,165.53,178.84,188.97,192.88,197.88,200.57,206.06,206.79,205.21,201.54
194.71,190.56,187.87,178.72,169.93,161.99,151.62,147.59,132.69,126.71,116.34,104.25,92.288,81.668,74.953,63.601,51.759,41.505,27.833,20.386,11.109,3.9064,-2.4415,-6.8361,-9.7659,-12.696,-25.147,-32.594,-41.749,-46.632,-76.662,-89.969,-110.6,-141.85,-180.79,-213.51,-228.03,-223.76,-222.79,-203.86,-167.24,5.2492,9.1556,13.672,18.921,23.804,32.838,45.656,60.305,75.442,88.626,100.83,122.32,141,158.82,184.82,205.82,215.58,220.34,220.83,224.25,234.38,240.85,239.14,244.03,227.06
218.02,211.43,196.05,193.61,185.31,178.72,167.36,153.32,145.15,132.69,116.34,103.52,89.358,72.756,57.497,42.604,38.209,32.105,24.781,7.2024,-5.4933,-22.217,-39.796,-50.295,-60.793,-71.657,-86.428,-90.335,-103.27,-123.66,-142.46,-171.15,-197.52,-227.06,-252.69,-253.55,-239.75,-225.59,-209.11,-188.48,-165.53,4.1505,1.9532,2.9298,8.4231,7.9348,11.963,18.799,24.659,29.664,35.646,44.679,57.497,75.442,94.119,112.8,133.18,156.13,179.08,201.3,219.49,229.99,230.35,230.35,225.35,226.33
234.14,220.83,218.39,217.17,205.33,192.39,191.78,188.97,178.47,163.82,149.3,123.42,108.28,96.072,82.4,67.995,57.985,51.515,47.365,36.744,21.119,3.1739,-1.4649,-20.997,-38.453,-47.243,-67.995,-97.293,-123.42,-122.56,-147.1,-186.65,-206.92,-233.28,-258.92,-278.94,-281.38,-267.83,-250.01,-237.92,-184.94,30.885,45.9,64.821,81.545,104.74,117.44,134.53,157.23,181.4,203.38,222.42,235.24,242.19,250.62,251.59,248.3,249.76,245,240.36,228.89,203.74,193.49,183.6,173.1,159.67
144.29,139.65,127.2,109.62,99.734,89.724,80.081,72.39,65.432,54.567,48.097,43.092,40.407,39.064,29.786,26.002,18.677,15.259,9.888,5.9816,-0.12207,-17.212,-24.903,-24.537,-38.209,-53.468,-60.305,-68.361,-84.964,-108.52,-132.94,-165.78,-201.54,-242.19,-277.11,-285.78,-270.88,-250.98,-226.69,-176.15,-132.33,-0.36622,2.5636,8.7893,10.254,6.9582,6.8361,6.1037,4.883,6.592,8.6673,8.6673,12.329,16.236,21.485,27.467,34.303,47.853,65.554,85.33,101.81,120.37,139.65,162.6,183.84,201.54
216.44,213.63,221.81,232.18,235.36,240.61,243.66,224.98,210.09,202.4,197.27,187.14,172.86,158.82,147.47,126.96,103.52,80.935,66.408,55.3,29.786,15.87,6.4699,-6.1037,-22.095,-37.233,-54.323,-71.657,-85.208,-104.37,-127.93,-152.23,-172.98,-199.47,-227.18,-233.28,-224.98,-208.14,-190.56,-156.74,-114.26,8.6673,9.6438,16.602,27.223,36.378,47.609,65.31,78.738,85.94,98.636,111.94,125.98,146.73,170.66,192.51,210.82,224.25,231.09,236.21,237.8,237.19,234.75,233.89,224.49,215.34
205.08,189.58,175.54,159.06,148.08,130.13,112.19,93.265,79.714,70.559,57.619,42.36,34.669,27.467,18.555,10.376,6.7141,2.9298,-4.2726,-17.09,-27.223,-32.96,-41.017,-44.679,-60.06,-59.572,-66.774,-82.644,-94.852,-132.08,-149.91,-171.88,-194.71,-227.06,-239.14,-230.6,-214.12,-206.55,-183.97,-146,-112.92,7.0803,6.1037,5.9816,4.5167,4.3947,8.4231,19.532,31.373,44.923,60.793,77.395,93.753,111.82,133.3,157.72,181.4,206.06,222.42,237.19,257.33,265.88,271.25,276.5,266.61,253.3
245,235.36,219.98,201.54,189.7,175.42,165.29,150.27,138.8,124.03,104.98,88.87,75.198,65.188,53.713,40.04,39.918,27.711,13.306,1.4649,-10.376,-25.391,-36.256,-44.679,-52.98,-62.258,-71.78,-88.382,-100.47,-113.9,-130.13,-149.66,-169.8,-188.24,-210.7,-232.67,-251.23,-242.93,-223.52,-215.34,-183.36,35.035,47.853,61.281,78.005,96.316,112.55,129.76,150.88,174.81,191.17,211.07,230.35,240.49,244.15,247.32,247.44,252.33,251.96,241.71,227.79,210.09,201.18,194.59,187.14,172.73
159.79,151.86,137.58,126.59,124.64,113.77,89.846,74.465,64.211,53.224,44.923,29.786,15.137,6.4699,-7.2024,-16.968,-26.612,-33.692,-42.97,-53.468,-72.634,-80.203,-84.109,-91.556,-103.89,-110.97,-112.55,-117.56,-126.59,-135.87,-155.16,-178.84,-200.69,-222.05,-231.94,-227.06,-219.24,-213.75,-206.55,-191.66,-169.56,-2.1973,-4.0284,-2.8077,-0.97659,-0.12207,10.62,13.306,12.818,14.161,17.701,16.846,20.386,20.875,17.579,17.457,19.044,15.992,7.3244,7.3244,8.7893,9.7659,13.184,15.87,16.236,16.968
14.283,7.6907,9.3997,17.457,27.223,50.172,70.315,74.953,84.964,92.044,88.992,103.52,141.12,170.42,221.44,265.14,262.34,233.04,255.26,255.75,234.26,211.07,176.89,158.94,151.13,153.81,129.76,85.086,57.131,128.42,136.23,148.81,104.86,137.94,117.44,91.556,83.132,51.759,57.131,-28.321,-62.258,-3.4181,-1.2207,-2.6856,-3.5401,-2.6856,0.61037,6.7141,16.602,35.89,58.596,74.587,93.387,117.8,142.09,170.9,198.49,220.71,225.59,226.08,227.3,230.6,231.7,233.77,242.44,238.29
225.35,209.72,198,184.82,175.42,168.1,157.23,141.48,125.37,112.8,102.79,83.377,80.203,74.587,66.286,53.713,40.162,29.42,25.636,21.119,12.329,-2.9298,-13.794,-24.293,-31.739,-38.209,-48.341,-64.821,-86.062,-102.54,-123.29,-144.17,-165.41,-207.4,-229.99,-230.72,-217.54,-202.4,-187.63,-154.91,-130.86,12.085,16.236,22.584,31.495,43.703,57.741,72.268,93.387,115.73,134.28,151.49,173.83,192.14,202.15,217.41,235.6,247.32,250.5,253.18,249.03,244.39,236.82,232.8,222.05,210.7
188.24,168.83,150.15,134.4,117.19,104.01,93.631,80.691,69.46,51.881,36.744,38.575,36.988,32.96,25.269,23.072,23.438,22.584,18.921,11.109,5.1271,-7.5686,-17.945,-23.682,-27.833,-35.768,-49.074,-62.746,-75.32,-92.776,-106.57,-122.56,-145.02,-173.71,-201.06,-216.07,-220.83,-206.18,-197.88,-182.13,-155.28,-139.16,-139.77,-144.9,-164.92,-182.62,-190.19,-192.75,-189.95,-189.21,-186.9,-196.17,-189.09,-172.86,-163.58,-135.75,-128.06,-134.16,-132.08,-121.95,-111.58,-101.44,-83.743,-78.372,-71.169,-58.107
