0.85452,3.296,2.3194,2.8077,3.7843,3.1739,5.8596,13.184,14.893,13.428,11.719,13.062,16.968,15.87,14.283,14.161,15.992,16.358,17.579,20.386,22.584,30.274,30.274,20.142,13.184,0.12207,-7.0803,-1.4649,10.987,14.527,12.818,12.085,16.358,23.072,26.49,26.49,22.706,17.457,17.945,17.335,15.503,12.452,10.498,8.6673,6.8361,4.3947,2.3194,-0.36622,-2.8077,-3.0519,-3.6622,-5.3713,-5.005,-5.2492,-7.3244,-9.888,-8.6673,-8.5452,-9.0335,-8.7893,-8.5452,-9.2776,-10.132,-10.376,-9.1556,11.841
-3.4181,-7.0803,-7.2024,-6.9582,-6.2258,-2.8077,0.97659,3.1739,2.6856,1.9532,1.4649,1.0987,2.6856,1.3428,1.0987,0.36622,-0.61037,-1.4649,-2.1973,-2.6856,-6.4699,-11.719,-17.212,-24.903,-32.594,-36.988,-35.279,-27.711,-19.532,-15.381,-3.5401,-4.2726,-3.4181,-5.9816,-5.3713,-4.1505,-3.296,-3.7843,-2.5636,-2.5636,-2.0753,-0.61037,0.4883,-0.24415,-0.24415,-1.0987,-1.709,-3.296,-4.1505,-5.6154,-7.5686,-10.01,-9.5218,-8.6673,-7.6907,-7.4465,-7.2024,-7.5686,-7.2024,-6.1037,-4.883,-2.9298,-1.0987,0,1.9532,4.1505
5.1271,6.3478,6.9582,7.6907,7.8127,5.6154,3.1739,2.8077,3.296,2.3194,-0.61037,-1.4649,-1.709,-3.296,-2.4415,-1.8311,-0.12207,1.8311,2.3194,2.9298,3.4181,5.6154,9.3997,12.94,16.236,16.724,14.283,11.963,11.719,10.01,8.4231,4.3947,-1.2207,-2.6856,0.85452,3.5401,3.6622,7.0803,7.5686,5.1271,4.1505,5.1271,8.179,11.475,13.184,11.353,10.498,7.4465,4.5167,3.0519,2.4415,0.24415,-0.97659,-0.85452,-0.73244,-0.12207,1.3428,3.7843,1.9532,1.8311,2.3194,1.709,1.587,0.24415,-0.85452,-1.3428
-1.4649,-1.9532,-1.587,-0.36622,1.0987,1.3428,1.9532,1.709,0.85452,0.73244,1.3428,1.0987,0.36622,0.73244,1.9532,1.0987,6.2258,4.7609,5.1271,7.0803,5.7375,5.005,4.883,3.4181,2.5636,3.7843,4.3947,4.6388,4.883,4.7609,3.4181,1.4649,-1.8311,-5.8596,-9.3997,-13.794,-17.457,-22.095,-25.147,-27.711,-29.664,-30.152,-32.105,-33.692,-35.157,-31.617,2.1973,3.6622,5.4933,7.3244,6.592,4.883,2.6856,0.24415,-2.0753,-4.0284,-6.4699,-7.6907,-7.0803,-7.0803,-6.9582,-6.7141,-3.4181,-2.0753,-2.3194,-1.9532
-0.73244,-1.709,-0.61037,0.12207,0.97659,2.6856,2.1973,0.73244,0.73244,1.4649,2.6856,4.3947,4.883,4.0284,3.4181,5.3713,4.7609,6.4699,6.7141,6.2258,1.8311,-2.3194,-3.1739,-3.1739,-2.3194,-0.36622,0.24415,2.4415,4.0284,7.6907,6.2258,3.4181,6.592,9.5218,11.597,14.039,17.09,19.41,18.311,14.771,13.062,9.6438,5.7375,1.4649,-0.4883,-0.24415,-2.6856,-0.4883,-0.97659,-2.0753,-3.6622,-5.6154,-7.5686,-7.4465,-7.0803,-5.7375,-3.4181,-0.24415,-0.73244,1.2207,1.4649,2.4415,1.9532,-0.12207,-2.0753,-2.3194
-2.5636,-2.5636,-2.0753,-1.3428,-0.24415,0.97659,2.3194,3.0519,2.9298,2.6856,1.709,0.97659,-0.12207,0.61037,-1.587,-1.8311,-0.24415,1.709,3.6622,2.0753,0.97659,1.8311,3.1739,0.24415,0.12207,1.9532,4.7609,6.7141,5.9816,3.4181,2.8077,3.4181,3.5401,1.8311,-1.709,-6.592,-12.085,-18.067,-25.147,-28.199,-27.833,-27.589,-26.49,-25.758,-21.729,-20.386,-20.875,-3.4181,-3.9064,-3.4181,-4.1505,-4.3947,-4.6388,-5.005,-5.4933,-6.1037,-5.4933,-5.7375,-4.5167,-3.7843,-5.005,-3.5401,-3.5401,-3.9064,-6.3478,-8.0569
-8.4231,-7.8127,-7.6907,-6.9582,-5.9816,-6.8361,-7.0803,-8.6673,-9.3997,-9.3997,-11.597,-13.184,-11.963,-9.2776,-5.005,-0.97659,0.36622,1.709,1.709,2.3194,2.1973,2.3194,1.8311,0.36622,1.4649,1.2207,-0.4883,0.97659,2.6856,4.3947,6.4699,8.179,7.8127,10.865,14.649,15.381,14.771,15.015,16.846,16.358,18.067,17.823,16.114,11.963,7.9348,7.3244,8.9114,-9.6438,-11.231,-12.329,-11.719,-11.109,-11.475,-10.254,-8.5452,-8.179,-5.6154,-4.5167,-2.9298,-2.1973,-2.1973,-2.9298,-2.8077,-3.296,-3.296,-4.1505
-3.9064,-3.9064,-3.1739,-3.4181,-3.9064,-3.9064,-4.0284,-4.5167,-5.2492,-4.7609,-3.9064,-4.883,-0.24415,2.0753,4.0284,2.6856,2.8077,3.4181,3.6622,3.4181,2.5636,0.97659,1.4649,2.6856,2.9298,0.36622,-1.709,-1.9532,-0.36622,0.12207,-2.1973,-4.6388,-7.4465,-10.743,-11.109,-12.329,-11.719,-15.015,-17.823,-17.212,-13.55,-10.743,-10.865,-8.9114,-10.376,-14.771,-16.968,-0.97659,-1.8311,-1.709,-2.3194,-3.5401,-4.2726,-3.1739,-7.3244,-7.9348,-7.8127,-6.7141,-5.3713,-2.3194,1.2207,2.9298,0.36622,1.0987,4.0284,6.1037
5.005,1.8311,-1.8311,-6.4699,-7.5686,-7.4465,-10.254,-12.696,-13.916,-10.254,-6.4699,-4.1505,-2.4415,-0.97659,-1.0987,-1.4649,-1.3428,0.85452,3.296,4.3947,5.4933,4.7609,5.9816,9.3997,12.085,12.085,9.888,9.5218,9.5218,10.62,11.963,10.01,12.329,13.916,14.405,15.625,16.114,18.189,20.631,22.217,23.438,23.682,21.363,17.212,16.48,16.114,16.48,-6.2258,-7.0803,-6.8361,-5.8596,-3.9064,-2.3194,-1.2207,0.4883,1.4649,1.4649,1.9532,1.709,-1.709,-1.709,-2.5636,-3.9064,-5.005,-6.592,-7.2024
-7.8127,-8.7893,-8.4231,-8.301,-7.4465,-6.592,-5.6154,-4.883,-4.0284,-3.296,-2.5636,-2.9298,-3.6622,-4.1505,-2.1973,-4.1505,-1.4649,-1.3428,1.0987,4.0284,5.7375,5.005,3.4181,2.5636,2.3194,3.1739,1.2207,-0.36622,-2.1973,-4.883,-7.9348,-8.9114,-9.6438,-8.9114,-8.5452,-10.01,-15.137,-21.485,-26.002,-27.1,-21.485,-17.457,-15.015,-18.677,-22.95,-25.391,-20.264,-2.3194,-3.1739,-2.4415,-2.5636,-2.1973,-3.9064,-4.5167,-5.8596,-8.0569,-6.592,-5.005,-3.9064,-5.2492,-6.8361,-8.4231,-9.7659,-11.109,-10.987,-13.916
-14.649,-15.381,-18.067,-17.09,-14.527,-11.841,-7.8127,-3.9064,-0.97659,0.97659,2.0753,2.8077,3.1739,3.5401,3.6622,1.8311,0.36622,2.6856,4.883,6.2258,4.7609,2.8077,0.85452,0.73244,1.9532,3.1739,3.5401,3.5401,3.0519,4.883,5.7375,8.179,9.7659,10.01,9.888,10.376,11.475,12.818,13.184,-4.7609,-6.1037,-7.0803,-7.3244,-5.7375,-4.883,-4.2726,-4.3947,-3.9064,-4.1505,-3.7843,-4.1505,-3.5401,-2.0753,-1.0987,-1.587,-0.36622,0,-1.2207,0.73244,1.587,1.4649,0.73244,-0.36622,-1.2207,-1.709,-1.9532
-1.3428,-0.85452,0.73244,1.4649,2.8077,3.296,3.296,3.5401,4.0284,3.7843,2.6856,3.5401,4.6388,4.2726,5.2492,4.883,5.005,4.1505,3.6622,3.0519,2.9298,4.1505,5.005,2.5636,-0.97659,-5.1271,-8.7893,-13.672,-16.358,-17.823,-20.386,-23.072,-23.682,-19.41,-13.794,-13.916,-18.067,-24.659,-26.856,-5.8596,-7.2024,-8.0569,-8.179,-8.179,-8.4231,-8.4231,-7.2024,-8.6673,-5.2492,-5.9816,-5.8596,-8.0569,-9.5218,-11.597,-12.94,-14.161,-15.137,-15.503,-16.114,-12.696,-11.597,-11.841,-11.963,-12.574,-12.818,-12.085
-10.865,-12.207,-13.55,-13.062,-9.3997,-6.592,-2.6856,-2.4415,-5.3713,-4.0284,-5.005,-5.005,-4.3947,-0.97659,2.1973,6.3478,11.231,12.207,8.9114,6.9582,2.1973,-2.5636,-5.9816,-5.8596,0.4883,1.587,7.0803,11.231,13.184,19.044,21.607,22.828,23.194,23.072,22.95,18.799,17.823,17.579,16.114,-0.85452,-4.1505,-3.0519,-4.0284,-4.6388,-5.1271,-5.4933,-5.6154,-5.1271,-4.5167,-4.1505,-4.0284,-3.296,-3.1739,-3.296,-3.6622,-3.7843,-3.5401,-2.3194,-1.709,-2.6856,-0.85452,-2.3194,-1.0987,0,1.4649,1.3428
0.36622,-0.85452,-1.3428,-1.0987,-1.2207,-1.0987,-1.709,-2.1973,-1.9532,-1.4649,-1.3428,-0.61037,-0.12207,0.73244,0.73244,0.4883,-0.61037,-4.0284,-8.179,-9.888,-11.475,-12.696,-10.743,-9.0335,-7.9348,-8.0569,-9.3997,-11.109,-13.428,-15.259,-17.579,-18.677,-20.386,-19.898,-22.217,-25.513,-29.42,-23.804,-22.95,4.2726,-0.97659,-6.3478,-11.109,-11.109,-10.498,-11.353,-8.0569,-6.8361,-7.2024,-7.6907,-7.9348,-7.9348,-8.179,-8.301,-7.5686,-6.8361,-5.1271,-4.1505,-3.6622,-4.1505,-4.3947,-4.6388,-4.2726,-4.6388,-5.7375,-4.6388
-7.4465,-5.9816,-5.005,-4.0284,-3.9064,-3.9064,-4.3947,-4.3947,-4.0284,-3.4181,-2.0753,-0.36622,1.3428,3.0519,4.5167,4.7609,6.7141,8.4231,10.376,9.3997,9.888,7.8127,9.2776,11.109,11.841,9.7659,6.7141,1.0987,-6.8361,-14.161,-19.532,-23.56,-28.321,-31.983,-31.861,-28.321,-28.199,-27.467,-22.584,-5.9816,-6.8361,-8.179,-8.4231,-8.6673,-8.9114,-9.7659,-9.3997,-10.498,-9.6438,-10.254,-9.0335,-9.5218,-10.62,-10.743,-10.376,-12.818,-9.888,-6.3478,-1.4649,0.61037,0.97659,3.1739,7.4465,8.5452,7.0803,5.8596
6.2258,5.4933,2.8077,-2.1973,-2.3194,-4.0284,-3.4181,-6.9582,-7.8127,-4.7609,-1.4649,0.24415,0.97659,4.0284,6.9582,4.1505,2.3194,2.5636,3.1739,2.5636,-0.61037,-4.6388,-5.6154,-4.0284,2.1973,3.1739,7.6907,9.7659,10.254,12.452,13.672,15.259,16.236,16.48,14.771,11.109,9.888,7.8127,4.2726,-3.9064,-3.7843,-3.1739,-4.1505,-4.6388,-5.005,-5.005,-4.7609,-4.883,-3.9064,-3.4181,-2.0753,-1.587,-1.8311,-1.4649,-1.0987,-0.97659,-1.709,-0.36622,-1.0987,-1.587,-0.24415,0.85452,0.73244,0,-0.61037,-0.36622
-0.24415,-0.36622,0,-0.4883,0,0.36622,1.0987,2.6856,5.7375,6.8361,8.6673,9.2776,10.132,12.696,13.672,15.992,19.166,20.875,18.189,13.306,9.888,10.01,9.7659,7.9348,3.7843,0.24415,-4.0284,-9.2776,-14.283,-18.433,-22.34,-26.368,-30.396,-31.251,-29.298,-29.786,-26.856,-24.293,-25.147,-10.987,-10.498,-9.888,-9.1556,-9.2776,-8.4231,-11.963,-7.0803,-9.7659,-8.7893,-9.7659,-10.62,-11.841,-12.696,-12.452,-10.743,-9.7659,-4.883,-1.2207,0,-1.3428,-1.4649,-1.8311,-2.4415,-5.9816,-7.6907,-7.6907
-12.085,-9.888,-10.987,-7.6907,-5.005,-2.1973,4.3947,9.1556,10.254,12.696,13.55,14.649,13.672,11.109,8.6673,6.1037,2.9298,1.2207,1.0987,0.61037,-3.1739,-2.3194,-3.5401,-2.5636,-1.2207,-0.61037,3.5401,5.7375,7.2024,6.9582,5.7375,5.005,4.6388,7.2024,8.0569,8.4231,7.2024,6.1037,6.7141,-1.709,-0.4883,0,-0.61037,-1.3428,-1.9532,-1.9532,-2.6856,-1.587,-1.8311,-2.9298,-0.85452,-0.36622,-0.24415,-0.85452,-1.709,-1.9532,-1.709,-1.587,-0.73244,-0.73244,0.36622,0.4883,0.73244,0.73244,0.97659,0.73244
1.0987,0.12207,0.73244,0.73244,0.12207,2.0753,3.0519,3.1739,3.1739,3.1739,3.1739,3.4181,2.8077,2.5636,1.2207,2.6856,3.6622,5.7375,7.0803,7.5686,7.3244,6.592,4.6388,3.5401,-0.4883,-2.5636,-5.4933,-11.109,-15.748,-22.095,-29.298,-34.669,-35.768,-30.03,-24.903,-23.194,-24.537,-25.513,-29.176,-1.9532,-1.709,-1.9532,-0.85452,0.12207,-1.2207,-1.8311,-3.0519,-2.9298,-3.5401,-4.883,-6.4699,-7.0803,-8.0569,-8.7893,-8.7893,-9.0335,-7.5686,-6.1037,-8.179,-9.5218,-11.475,-10.865,-8.179,-8.0569,-8.9114,-9.5218
-6.592,-4.2726,-2.3194,-1.709,-0.36622,0.85452,1.4649,1.2207,1.709,3.6622,6.1037,6.8361,9.2776,9.0335,8.179,6.592,5.3713,3.296,-0.85452,-5.7375,-9.888,-11.597,-14.039,-15.137,-14.771,-13.306,-10.498,-5.8596,-2.4415,0.36622,4.7609,12.207,17.701,18.921,23.194,20.142,19.532,19.288,16.968,-5.3713,-5.2492,-5.2492,-5.7375,-3.5401,-4.6388,-3.7843,-2.0753,-2.3194,-2.3194,-2.9298,-3.4181,-3.6622,-3.5401,-2.6856,-2.1973,-1.8311,-1.587,-1.3428,-1.0987,-1.4649,-1.0987,-1.0987,-0.73244,-1.9532,-0.97659,-2.0753
-1.9532,-0.61037,0.36622,0,-0.61037,-0.12207,1.8311,3.0519,2.6856,1.709,-0.73244,0.97659,2.6856,5.1271,6.3478,7.2024,7.8127,9.1556,10.01,10.987,8.6673,6.7141,5.005,3.6622,0.73244,-2.9298,-6.8361,-9.5218,-13.794,-18.921,-22.706,-25.391,-26.734,-27.1,-28.687,-29.664,-29.42,-29.42,-26.978,7.2024,7.4465,8.6673,9.2776,8.301,6.7141,4.2726,4.0284,-0.12207,-1.3428,-5.4933,-8.7893,-14.039,-14.771,-14.771,-14.893,-14.771,-14.161,-14.039,-12.818,-12.818,-11.719,-11.109,-10.132,-7.4465,-5.9816,-5.8596
-7.0803,-2.6856,-0.73244,2.3194,3.5401,5.005,5.4933,4.883,4.883,4.3947,3.7843,2.9298,3.296,4.1505,2.6856,0.36622,-0.12207,1.3428,2.8077,3.296,3.0519,4.0284,5.7375,11.353,15.625,15.992,22.34,22.706,21.607,20.02,21.363,23.682,22.584,22.217,19.532,13.794,10.498,8.7893,9.7659,-4.3947,-3.1739,-2.3194,-1.4649,-0.4883,-1.4649,-1.2207,-1.709,-1.4649,-1.587,-2.0753,-2.0753,-1.8311,-1.587,-2.4415,-1.0987,-2.5636,-1.3428,0,1.9532,1.4649,0.73244,0.12207,0.61037,0.85452,1.0987,2.1973
1.709,2.0753,2.0753,2.4415,2.6856,2.5636,3.0519,3.296,4.0284,3.0519,3.6622,1.9532,1.4649,2.1973,3.5401,7.3244,9.5218,9.7659,8.7893,6.3478,3.296,0.24415,-1.9532,-1.8311,-0.97659,1.0987,0.4883,-2.1973,-5.4933,-9.1556,-12.574,-15.259,-17.457,-20.02,-17.945,-16.724,-19.898,-20.142,-18.067,-10.498,-11.719,-13.184,-11.231,-13.55,-13.428,-14.771,-16.236,-16.724,-16.968,-16.968,-16.114,-14.283,-12.696,-10.865,-9.3997,-8.4231,-5.8596,-3.9064,-1.3428,0.4883,3.0519,8.5452,7.2024,7.5686,0.61037,-1.709
-6.592,-6.9582,-10.376,-13.672,-15.625,-12.818,-8.0569,-6.2258,-3.4181,1.3428,2.6856,-1.587,-2.8077,-1.2207,-0.24415,-0.97659,0.4883,2.8077,6.3478,6.7141,5.9816,5.7375,2.6856,0.73244,-0.85452,-1.8311,0.24415,1.2207,4.0284,7.9348,10.62,13.428,16.602,20.631,22.828,20.264,15.87,13.062,1.4649,3.0519,3.6622,4.3947,5.005,5.6154,5.1271,5.6154,4.2726,4.5167,4.883,6.1037,6.592,5.2492,4.1505,4.1505,3.9064,3.7843,3.296,2.6856,2.5636,2.5636,2.5636,2.1973,2.1973,2.0753,2.3194,1.2207
1.8311,0.85452,3.4181,5.9816,7.6907,7.5686,5.8596,7.8127,9.7659,9.7659,8.301,7.0803,6.7141,7.5686,7.5686,8.179,7.4465,6.4699,4.3947,0.73244,-2.3194,-4.883,-7.9348,-8.4231,-9.1556,-12.207,-16.114,-22.217,-30.152,-36.622,-40.407,-38.942,-33.204,-27.345,-29.298,-33.326,-32.105,-28.321,1.709,1.587,0.85452,-0.24415,-3.6622,-3.296,-4.0284,-1.9532,-0.97659,1.709,4.0284,5.6154,7.2024,8.5452,8.5452,7.5686,7.2024,3.7843,0.36622,-2.6856,-4.0284,-4.883,-5.2492,-3.296,-0.73244,0,0.97659,1.587
0.97659,1.2207,2.8077,1.3428,2.5636,3.296,-0.12207,-5.4933,-4.883,-1.3428,6.592,10.865,7.9348,4.883,2.8077,2.8077,4.6388,5.9816,6.3478,8.5452,9.2776,8.0569,8.4231,10.01,12.085,13.306,13.794,13.794,13.306,13.55,14.039,15.87,18.189,17.335,11.963,8.7893,5.9816,4.3947,-4.0284,-4.7609,-2.9298,-2.9298,-4.3947,-6.592,-8.301,-9.0335,-8.6673,-8.4231,-6.8361,-6.2258,-5.9816,-6.1037,-4.6388,-4.1505,-3.5401,-3.296,-4.1505,-2.9298,-5.3713,-3.0519,-3.5401,-2.8077,-4.7609,-5.6154,-4.2726,-4.6388
-3.6622,-3.0519,-0.36622,1.4649,2.8077,3.9064,3.4181,2.3194,1.3428,-0.61037,-2.4415,-3.6622,-0.85452,0,1.4649,2.1973,4.0284,1.3428,-2.8077,-4.0284,-4.6388,-5.2492,-1.709,6.1037,12.329,13.55,11.109,8.5452,6.7141,4.3947,0.73244,-1.9532,-7.8127,-14.161,-16.236,-17.457,-15.625,-14.161,-2.1973,-5.3713,-7.9348,-10.01,-10.132,-10.865,-10.62,-10.132,-10.132,-10.498,-10.62,-11.475,-14.161,-14.649,-13.916,-15.503,-16.602,-12.818,-10.132,-7.3244,-5.9816,-4.7609,-2.5636,-1.8311,-2.3194,-0.73244,-0.97659,-1.709
-2.1973,-1.587,0.4883,3.0519,3.5401,2.8077,3.296,0.85452,0.24415,1.2207,0.61037,0.12207,2.0753,3.7843,5.1271,7.3244,5.6154,3.6622,2.9298,0,-2.1973,-1.3428,0.4883,4.0284,7.6907,8.6673,7.8127,7.2024,11.963,12.94,15.503,13.794,9.3997,7.2024,5.8596,12.085,18.921,22.217,-5.2492,-6.4699,-6.4699,-7.8127,-9.3997,-10.132,-9.888,-9.2776,-8.4231,-6.8361,-5.6154,-5.2492,-4.0284,-4.2726,-4.6388,-4.883,-4.5167,-5.4933,-5.005,-5.8596,-5.005,-3.9064,-1.9532,0,0.12207,-0.36622,-0.85452,-1.0987
-1.3428,-1.587,-2.0753,-0.61037,-1.3428,-2.1973,-2.1973,-1.8311,-1.709,-1.3428,-1.4649,-0.24415,-0.61037,2.6856,4.2726,8.301,9.7659,9.6438,9.888,8.7893,6.9582,4.6388,1.4649,-2.0753,-5.2492,-8.7893,-15.137,-26.49,-38.575,-45.045,-43.58,-34.181,-24.537,-28.199,-31.373,-28.443,-24.049,-2.8077,-3.6622,-5.1271,-6.592,-8.0569,-10.376,-12.94,-14.527,-15.992,-16.968,-18.555,-21.119,-23.072,-25.513,-27.1,-27.345,-20.997,-18.799,-15.87,-16.114,-15.381,-14.893,-12.818,-11.841,-13.794,-15.625,-15.381,-12.452,-9.6438
-3.7843,1.709,4.0284,4.6388,4.883,2.5636,-0.61037,-4.2726,-5.005,-7.6907,-9.7659,-8.0569,-8.179,-8.4231,-6.592,-5.2492,-6.1037,-9.1556,-11.719,-10.01,-7.3244,-5.4933,-4.7609,-4.3947,-5.005,-2.9298,0.97659,4.1505,4.0284,6.9582,6.592,3.4181,5.005,3.9064,4.3947,4.2726,1.4649,-2.3194,-1.9532,-0.73244,-0.4883,-0.36622,-0.85452,-0.97659,-0.85452,-1.0987,-1.2207,-2.1973,-1.8311,-2.0753,-1.8311,-2.4415,-2.6856,-2.8077,-3.4181,-4.3947,-2.8077,-2.5636,-2.9298,-1.709,-0.73244,-1.0987,-1.9532,-0.73244,1.587,0.4883
0.85452,2.9298,5.7375,9.6438,13.184,15.503,16.114,14.771,13.672,12.574,8.4231,4.5167,2.3194,3.7843,3.7843,1.587,-2.8077,-7.2024,-10.132,-10.376,-8.5452,-7.4465,-9.0335,-12.452,-16.968,-21.851,-24.903,-24.293,-19.776,-17.701,-17.701,-13.794,-10.498,-12.207,-12.696,-13.794,-9.6438,-5.8596,-2.1973,1.0987,3.4181,6.1037,7.4465,8.0569,7.6907,7.0803,6.1037,4.7609,3.0519,3.1739,1.2207,5.6154,1.709,3.7843,8.301,8.179,7.6907,9.1556,7.8127,6.2258,6.592,6.592,5.3713,6.2258,6.592,6.8361
7.9348,7.6907,7.0803,5.4933,3.7843,2.4415,4.1505,4.7609,6.3478,6.592,6.4699,4.3947,1.8311,-3.1739,-5.3713,-3.4181,-3.4181,-4.5167,-4.2726,-3.4181,-2.1973,0.97659,3.6622,3.5401,0.61037,2.9298,2.6856,3.7843,8.301,11.963,14.527,14.893,13.062,12.574,12.818,13.306,-0.97659,-0.24415,0.61037,0.61037,0.97659,0.36622,-0.36622,-1.0987,-0.36622,0.36622,0.73244,0.97659,0.85452,0.4883,-0.4883,-0.97659,-1.9532,-1.3428,-2.0753,-1.3428,-1.3428,-0.73244,-0.61037,-0.61037,-0.36622,-0.12207,-0.61037,-1.2207,-1.9532,-1.9532
-1.8311,-1.709,-1.3428,-0.4883,-0.73244,-1.0987,-1.9532,-2.0753,-1.8311,-1.709,-1.9532,-0.12207,2.4415,3.6622,4.0284,3.7843,4.3947,4.7609,5.1271,4.0284,3.5401,2.9298,2.8077,1.4649,-0.85452,-4.2726,-8.0569,-10.865,-14.283,-15.503,-17.335,-23.682,-26.856,-25.147,-24.049,-25.88,-1.709,0.12207,2.0753,4.7609,6.7141,8.301,8.301,7.9348,4.5167,-0.73244,-0.85452,-0.36622,-2.4415,-1.0987,1.8311,6.7141,6.7141,5.005,4.5167,3.296,2.8077,1.4649,0,-1.0987,-2.9298,-3.1739,-3.5401,-3.5401,-1.2207,0.85452
2.8077,2.8077,4.2726,2.5636,0.4883,0.85452,-1.587,-3.4181,-2.1973,-1.2207,0.24415,0.4883,-0.4883,-1.8311,-3.6622,-3.9064,-4.1505,-3.5401,-3.7843,-2.9298,-0.85452,-1.8311,-4.883,-3.7843,-3.296,-4.6388,-1.9532,1.8311,5.8596,8.179,10.498,12.696,12.329,11.353,8.5452,9.7659,3.4181,2.8077,2.0753,1.587,0.97659,1.709,2.0753,2.6856,2.8077,2.8077,1.8311,1.3428,0.85452,-0.4883,0,-2.3194,0.24415,0.12207,1.0987,0.24415,0.24415,0.4883,0.36622,0.61037,0.4883,0.36622,0,0.12207,0.24415,0
0.12207,-0.4883,-0.97659,-0.97659,-1.0987,-0.24415,-1.0987,0.12207,0.73244,0.73244,-0.24415,-0.12207,0.24415,0.12207,-0.4883,0,0.4883,-0.36622,-1.709,-2.8077,-3.6622,-3.6622,-3.5401,-4.1505,-4.883,-5.1271,-5.9816,-9.7659,-16.48,-24.415,-31.495,-37.477,-38.82,-37.233,-34.669,-37.355,-15.87,-16.48,-17.212,-16.236,-15.015,-13.062,-12.085,-12.452,-19.532,-13.062,-12.329,-11.963,-11.475,-10.132,-10.865,-12.696,-11.963,-11.475,-11.109,-11.109,-10.62,-11.841,-13.306,-10.376,-6.8361,-2.5636,1.2207,1.709,2.1973,1.3428
1.709,2.5636,3.4181,3.9064,5.005,5.8596,6.2258,7.0803,7.0803,5.4933,1.9532,-0.97659,-1.709,-1.9532,-3.296,-4.3947,-2.1973,1.8311,4.3947,5.6154,5.9816,6.9582,9.0335,7.5686,6.9582,10.865,9.2776,9.3997,14.527,15.748,18.067,19.044,19.776,23.56,25.88,3.6622,1.9532,3.0519,1.8311,2.3194,2.5636,3.4181,3.7843,3.1739,2.4415,1.587,0.97659,0,-1.4649,-0.97659,-3.6622,-3.7843,-5.9816,-7.3244,-8.9114,-9.6438,-10.376,-9.3997,-9.1556,-8.6673,-8.179,-6.592,-5.9816,-5.6154,-5.6154,-5.6154
-5.6154,-6.4699,-7.3244,-9.0335,-7.9348,-10.132,-5.9816,-5.3713,-2.5636,-2.8077,-3.0519,-1.587,-1.2207,-2.0753,-2.3194,1.4649,4.5167,6.592,8.5452,10.132,10.865,10.376,7.0803,3.0519,-0.85452,-3.1739,-5.9816,-8.0569,-10.132,-12.94,-16.968,-19.898,-21.119,-22.706,-27.833,-0.97659,-0.97659,-1.4649,-0.97659,-1.2207,-0.97659,-1.2207,-1.2207,-2.0753,-3.5401,-5.9816,-8.7893,-12.818,-22.828,-15.015,-13.916,-15.381,-10.743,-7.6907,-4.3947,-3.0519,-0.73244,1.3428,1.9532,0.73244,-1.0987,-4.0284,-6.592,-7.4465,-8.4231,-8.6673
