0.85452,3.296,2.3194,2.8077,3.7843,3.1739,5.8596,13.184,14.893,13.428,11.719,13.062,16.968,15.87,14.283,14.161,15.992,16.358,17.579,20.386,22.584,30.274,30.274,20.142,13.184,0.12207,-7.0803,-1.4649,10.987,14.527,12.818,12.085,16.358,23.072,26.49,26.49,22.706,17.457,17.945,17.335,15.503,12.452,10.498,8.6673,6.8361,4.3947,2.3194,-0.36622,-2.8077,-3.0519,-3.6622,-5.3713,-5.005,-5.2492,-7.3244,-9.888,-8.6673,-8.5452,-9.0335,-8.7893,-8.5452,-9.2776,-10.132,-10.376,-9.1556,11.841
-7.9348,-5.005,-5.1271,-2.5636,-2.4415,-2.3194,-3.0519,-2.5636,-3.296,-0.97659,0.12207,2.4415,5.1271,7.2024,10.62,10.254,3.296,-6.7141,-10.376,-10.254,-9.0335,-6.2258,-5.9816,-7.8127,-3.4181,-2.5636,-2.0753,-1.587,-0.4883,1.4649,1.2207,-4.6388,-4.3947,-4.6388,-7.0803,-3.0519,-1.9532,-2.0753,-1.709,-2.6856,-2.3194,-2.6856,-2.8077,-3.4181,-3.7843,-4.2726,-4.5167,-4.6388,-4.6388,-3.6622,-4.883,-3.4181,-1.587,-2.5636,-2.0753,-1.709,-1.4649,-1.3428,-1.709,-1.8311,-2.1973,-1.4649,-1.4649,-1.0987,-1.587,-0.97659
-0.61037,1.4649,1.709,2.9298,3.7843,4.6388,7.4465,10.01,10.498,10.132,9.2776,9.1556,10.01,11.841,13.306,14.405,14.405,13.306,11.963,9.5218,5.8596,2.0753,-0.12207,-1.9532,-2.8077,-5.1271,-8.5452,-15.503,-22.095,-28.321,-35.646,-41.383,-41.993,-37.111,-28.809,-0.61037,0.24415,-0.36622,0.24415,1.2207,0.36622,-0.12207,-0.61037,-0.12207,0,0.36622,0.4883,0.12207,0.36622,0.36622,0,-0.12207,-0.24415,-0.61037,-0.85452,-0.73244,0.73244,0.85452,0.85452,0.97659,0.97659,-0.36622,-0.97659,-0.85452,-0.85452,-1.587
-1.8311,-1.0987,-0.61037,0.36622,0.73244,1.587,1.587,1.0987,-0.36622,-0.61037,1.587,4.1505,3.9064,2.4415,0.36622,-1.709,-4.3947,-8.4231,-10.865,-12.696,-14.039,-16.236,-19.166,-21.973,-24.537,-27.711,-31.251,-33.326,-33.082,-32.228,-27.711,-24.537,-26.49,-30.274,-23.438,-10.01,-8.5452,-7.6907,-7.4465,-7.5686,-8.6673,-9.888,-10.987,-12.452,-13.062,-13.428,-15.748,-15.137,-16.358,-16.358,-15.259,-16.602,-23.804,-14.649,-10.865,-13.306,-16.724,-16.236,-10.743,-6.9582,-8.5452,-9.2776,-7.6907,-4.7609,-1.9532,1.2207
4.7609,5.3713,3.7843,0.85452,1.2207,0.61037,1.4649,1.709,2.3194,2.4415,3.296,1.2207,-3.7843,-3.0519,0.24415,4.2726,7.6907,7.6907,3.7843,3.5401,4.883,8.4231,12.452,17.701,21.729,23.194,24.049,22.706,19.288,19.532,20.386,18.555,12.574,12.207,10.498,1.2207,0.61037,0.73244,0.73244,0.73244,1.709,0.85452,2.3194,2.6856,2.9298,3.0519,2.9298,2.3194,2.0753,1.2207,2.3194,-0.73244,1.0987,0.85452,0.97659,0.4883,0,0.12207,-0.24415,-0.61037,-0.97659,-0.85452,-0.73244,-0.61037,-0.36622,-0.85452
-0.73244,-0.85452,-0.85452,-1.3428,-0.36622,-1.0987,0.61037,1.4649,0.61037,-1.587,-2.4415,-0.85452,0.24415,-1.3428,-2.9298,-1.3428,0.73244,1.4649,1.0987,1.3428,0.4883,1.4649,2.8077,1.0987,-0.73244,-2.9298,-6.8361,-10.376,-14.649,-19.776,-24.781,-28.199,-31.129,-24.903,-16.48,8.9114,9.2776,9.1556,7.9348,6.4699,4.7609,3.7843,0,0.36622,1.4649,0.97659,2.3194,2.1973,2.1973,2.4415,2.3194,0.61037,2.0753,0,1.9532,2.4415,4.5167,5.3713,5.7375,5.9816,6.8361,7.3244,7.0803,8.0569,7.0803,6.8361
7.4465,6.8361,2.9298,3.7843,8.5452,11.109,11.109,12.085,10.865,9.3997,6.1037,3.9064,-1.8311,-6.2258,-5.9816,-4.2726,-5.7375,-7.2024,-5.9816,-2.0753,2.0753,6.7141,9.1556,7.5686,5.4933,-0.4883,-5.3713,-9.5218,-15.87,-20.02,-20.631,-21.973,-22.217,-21.607,-21.119,-17.579,-12.696,-9.6438,-10.376,-11.475,-12.329,-11.353,-8.6673,-7.6907,-6.9582,-9.1556,-10.743,-13.062,-10.01,-4.883,-0.4883,8.4231,10.498,9.1556,2.5636,1.0987,6.592,10.987,15.503,15.259,12.085,13.184,12.452,10.376,8.5452,5.2492
6.2258,21.729,25.025,25.391,23.194,18.311,14.405,13.672,17.335,22.217,26.612,32.105,40.162,46.388,49.928,50.783,46.876,44.679,40.773,35.279,27.589,17.335,2.8077,-11.109,-20.02,-22.095,-16.724,-13.062,-13.672,-20.02,-27.467,-29.664,-26.002,-15.015,-6.2258,-3.296,-1.4649,-2.8077,-2.3194,-2.5636,-2.8077,-3.296,-3.1739,-4.6388,-4.1505,-2.0753,-1.9532,-1.3428,0,3.0519,5.8596,8.7893,10.865,12.94,15.503,19.41,27.955,31.129,33.815,33.204,8.9114,21.607,20.508,16.236,11.231,11.963
11.353,14.161,17.579,19.532,19.532,19.654,21.241,20.997,15.381,6.3478,-0.73244,-0.97659,4.3947,2.5636,-2.6856,-7.8127,-7.9348,-1.4649,4.883,6.3478,3.4181,1.3428,0.12207,-1.709,-3.0519,-5.2492,-8.4231,-10.743,-10.62,-10.62,-13.184,-13.794,-6.7141,-2.4415,-5.005,-4.6388,-4.3947,-3.6622,-5.3713,-3.7843,-2.0753,-0.24415,-0.12207,0.61037,1.0987,0.12207,-0.24415,-0.36622,0.24415,1.709,1.8311,3.9064,5.3713,3.7843,11.231,12.085,14.283,6.7141,1.9532,13.672,6.592,8.4231,6.8361,8.301,8.0569,11.475
13.916,15.137,15.259,14.283,16.358,16.846,20.386,22.828,22.462,20.508,15.137,9.2776,6.1037,3.6622,2.3194,1.9532,-0.24415,-4.883,-9.6438,-13.184,-14.527,-17.09,-19.532,-18.799,-16.114,-12.818,-8.9114,-3.6622,0.36622,-3.1739,-6.8361,-10.254,-11.353,-15.503,-0.85452,-1.587,-2.0753,-0.97659,-0.36622,-0.24415,0.12207,0.4883,0.61037,0.4883,1.0987,-0.4883,0.4883,3.7843,6.1037,5.7375,5.7375,6.9582,6.9582,6.7141,7.9348,10.132,6.4699,5.2492,7.4465,9.0335,10.62,13.428,13.062,14.893,14.649,12.085
11.231,12.818,14.283,13.428,10.987,8.6673,8.301,10.376,12.085,12.94,9.5218,8.7893,10.987,12.452,10.865,6.592,3.4181,0.12207,-4.7609,-10.01,-9.5218,-4.6388,-0.85452,4.0284,4.7609,4.6388,7.6907,10.254,8.7893,4.7609,-2.6856,-8.9114,-12.574,-13.428,-1.8311,-1.4649,-0.73244,-0.36622,-0.85452,-3.7843,-4.5167,-2.9298,-0.73244,-2.0753,-1.4649,0.24415,1.8311,3.5401,3.5401,4.6388,5.6154,8.0569,10.254,12.329,14.039,12.818,10.743,14.649,16.846,18.067,16.236,14.893,13.184,11.963,10.987,9.7659
8.0569,7.5686,8.301,6.8361,5.4933,10.743,15.381,17.701,18.921,15.381,10.865,8.7893,8.7893,6.3478,3.0519,0,-0.36622,0.97659,-0.85452,-3.9064,-4.7609,-2.4415,0.61037,1.587,1.2207,1.2207,3.296,5.6154,4.5167,0.73244,-0.85452,-5.4933,-8.179,-8.4231,-0.36622,-0.4883,-0.85452,-0.97659,-0.4883,-2.0753,-1.3428,-0.61037,2.0753,1.587,0.73244,0,0.97659,1.587,2.6856,5.005,6.1037,5.8596,5.9816,7.6907,9.0335,8.179,11.475,11.109,11.597,13.428,12.085,6.9582,10.376,17.823,17.701,15.87
12.574,9.5218,8.0569,7.2024,11.841,16.602,20.875,20.142,18.921,16.48,13.916,10.254,8.0569,8.6673,12.207,11.719,6.4699,0.97659,1.587,4.1505,1.4649,-5.9816,-12.085,-14.283,-10.743,-5.3713,-2.0753,1.3428,1.709,-2.0753,-4.2726,-8.179,-10.987,-14.649,-0.73244,-1.709,-0.97659,-0.73244,0.85452,0.97659,0.61037,0.36622,0.61037,0.73244,0.4883,0.12207,-0.4883,-0.85452,-1.3428,-1.709,-1.8311,-0.97659,-2.8077,-2.5636,-0.24415,1.0987,-0.36622,-0.4883,-0.97659,-2.4415,-2.9298,-2.3194,-1.2207,0,-0.4883,-2.1973
-1.3428,-0.36622,0.73244,2.5636,2.8077,4.5167,7.4465,11.597,12.94,17.945,25.025,29.542,29.664,30.641,32.594,32.716,27.833,24.903,25.391,25.513,25.636,25.391,25.758,27.1,25.147,23.438,21.363,23.56,21.119,14.771,7.9348,3.0519,8.6673,1.8311,-4.883,-6.592,-6.7141,-6.2258,-4.6388,-3.7843,-2.9298,-1.0987,-1.4649,0,1.2207,2.6856,2.6856,3.4181,4.3947,5.4933,6.1037,6.9582,6.9582,6.9582,9.1556,10.01,11.475,11.109,11.353,14.405,21.119,17.457,20.142,20.631,17.701,11.841
6.8361,5.005,8.6673,12.329,14.405,13.184,12.452,11.475,13.794,14.649,10.743,8.5452,8.179,7.3244,6.1037,1.4649,-5.3713,-10.62,-13.916,-15.748,-14.893,-15.748,-17.823,-18.433,-17.579,-16.114,-12.207,-8.7893,-6.9582,-4.6388,-3.1739,-12.085,-16.48,-10.987,-5.7375,-5.8596,-6.4699,-6.9582,-6.4699,-6.592,-7.9348,-8.301,-6.8361,-8.7893,-10.865,-7.5686,-4.5167,-3.1739,-11.475,-6.592,-4.6388,0.4883,0.12207,4.883,10.498,11.475,14.649,15.137,15.381,15.992,16.968,16.846,16.114,15.748,15.625,13.55
10.865,9.2776,10.376,13.428,13.428,11.719,12.818,14.405,11.841,10.132,7.6907,7.2024,6.1037,3.296,0.61037,-3.1739,-7.4465,-8.0569,-6.3478,-7.8127,-7.8127,-3.1739,-4.7609,-8.9114,-10.376,-6.8361,-1.709,3.296,5.1271,2.1973,-2.8077,-14.527,-26.612,-26.002,-7.2024,-8.7893,-10.01,-9.7659,-9.6438,-9.0335,-9.1556,-10.987,-10.987,-10.376,-7.8127,-6.8361,-5.2492,-3.5401,-0.97659,-2.5636,-0.36622,4.1505,2.5636,8.0569,6.4699,7.5686,11.597,12.818,18.921,24.903,25.025,26.612,25.391,23.682,21.363,20.508
18.921,13.794,8.7893,9.0335,10.743,10.62,9.6438,8.4231,8.0569,9.888,11.841,10.743,5.1271,2.8077,3.4181,4.2726,2.3194,-2.0753,-2.8077,-2.6856,-2.0753,0.4883,0.4883,-3.6622,-10.376,-12.818,-10.865,-12.574,-15.992,-23.804,-33.326,-30.885,-18.799,-4.883,-8.4231,-10.62,-12.818,-12.329,-11.353,-11.109,-11.353,-10.987,-10.498,-9.888,-8.301,-7.2024,-5.1271,-3.4181,-0.24415,0.24415,1.4649,3.5401,2.0753,-3.1739,2.1973,5.9816,12.207,20.02,26.124,27.223,26.124,24.659,22.95,22.217,25.147,23.927
22.828,20.02,13.428,6.7141,5.6154,7.8127,12.452,15.87,16.846,17.457,14.405,11.963,9.888,9.2776,8.301,5.9816,4.1505,1.4649,-1.8311,-3.7843,-5.6154,-5.6154,-2.6856,2.0753,3.4181,-1.9532,-10.254,-14.771,-14.893,-15.015,-23.56,-26.49,-26.368,-19.776,-2.8077,-2.5636,-1.0987,-1.0987,-1.587,-2.1973,-1.9532,-1.587,-1.3428,-1.4649,-0.97659,-0.73244,-0.36622,0.12207,-0.4883,-0.36622,1.2207,1.3428,0.97659,0,0.36622,-2.1973,-3.9064,-2.6856,-1.4649,-1.2207,-1.2207,-2.4415,-2.1973,-1.9532,-0.12207,0
0,0.73244,0.61037,0.85452,2.3194,3.296,8.0569,19.898,28.199,30.519,27.955,23.316,22.828,29.298,30.641,29.664,30.641,30.519,28.687,26.49,27.955,26.002,24.659,23.804,16.114,14.039,14.771,13.062,7.0803,0.73244,-5.005,4.3947,12.329,-5.2492,3.0519,-0.85452,-2.3194,-1.9532,-0.85452,-0.24415,-0.24415,-0.73244,-2.6856,-2.8077,-2.4415,-2.1973,-2.9298,-4.1505,-4.883,-4.6388,-4.3947,-5.005,-3.6622,1.2207,4.2726,0.97659,8.179,6.4699,6.4699,9.3997,11.475,15.87,15.015,11.963,13.184,13.55
9.3997,7.6907,11.841,17.212,17.579,13.672,12.818,17.701,19.776,14.893,8.301,0.36622,-6.592,-7.0803,-2.0753,2.8077,2.6856,1.587,2.5636,4.883,5.8596,4.883,4.7609,7.6907,10.132,8.6673,6.4699,5.3713,2.0753,-7.0803,-17.579,-24.537,-32.105,-27.467,2.1973,-0.4883,-2.3194,-2.5636,-3.0519,-2.8077,-3.6622,-5.7375,-6.3478,-6.7141,-8.0569,-7.9348,-6.9582,-3.1739,1.9532,5.005,7.5686,5.8596,4.2726,5.1271,2.8077,5.4933,9.3997,10.743,8.4231,8.4231,10.987,8.301,10.498,11.963,9.888,8.301
7.5686,6.2258,2.4415,-1.587,-2.8077,0.12207,4.3947,6.7141,7.3244,7.5686,5.4933,3.9064,0.24415,-1.587,-0.61037,-1.4649,0,1.3428,0.85452,-2.4415,-4.2726,-5.6154,-4.883,-3.6622,-1.9532,-0.24415,4.3947,3.4181,3.5401,1.709,-4.1505,-11.719,-14.405,-14.527,-0.85452,-0.36622,0.36622,1.2207,1.587,1.8311,1.3428,1.2207,0.12207,-0.61037,-0.24415,0.36622,0,-0.73244,-0.61037,-0.12207,-0.36622,2.3194,0,-4.0284,-2.1973,1.4649,1.709,2.5636,4.5167,7.5686,8.7893,12.085,12.574,10.743,10.498,12.207
14.283,14.893,15.503,13.55,10.743,9.5218,12.452,14.039,12.085,10.254,10.987,10.987,7.0803,6.2258,7.2024,6.7141,1.4649,0.24415,1.2207,-1.8311,-4.6388,-5.1271,-2.5636,0.73244,1.4649,0.4883,3.0519,6.1037,11.475,16.358,6.1037,-7.3244,-10.865,-5.4933,-1.2207,2.3194,0.4883,-2.1973,-1.709,-1.0987,0.61037,1.8311,2.1973,1.9532,1.709,1.709,3.296,4.883,5.9816,6.592,9.0335,12.329,15.992,20.386,21.241,18.433,24.659,27.345,29.176,23.927,16.846,16.846,12.207,8.4231,11.719,14.649
17.09,16.114,12.94,9.5218,8.4231,7.4465,6.2258,7.5686,7.5686,7.2024,3.9064,0.61037,-2.0753,-5.3713,-6.8361,-8.5452,-8.9114,-11.719,-10.865,-7.3244,-3.9064,0.97659,2.0753,1.3428,3.296,8.179,11.963,11.841,2.3194,-13.916,-24.781,-28.199,-25.269,-18.799,-3.1739,-3.6622,-3.1739,-2.8077,-1.8311,-2.8077,-3.0519,-1.9532,-0.61037,-0.61037,-1.4649,-2.4415,-1.8311,-1.587,-1.8311,-0.97659,0.12207,0.61037,1.4649,3.7843,5.6154,6.3478,5.9816,8.0569,6.7141,8.4231,12.452,19.166,24.049,23.804,24.537,23.072
26.856,31.251,28.199,24.049,17.701,13.916,13.672,15.137,12.574,5.8596,1.3428,2.6856,6.2258,7.5686,5.8596,3.6622,4.7609,5.7375,2.8077,2.5636,4.5167,5.005,10.254,11.597,9.3997,6.4699,5.2492,4.0284,1.9532,-2.6856,-7.6907,-15.992,-21.607,-21.607,-2.5636,-1.3428,2.5636,4.1505,6.7141,10.254,12.452,12.452,7.8127,2.1973,2.8077,5.7375,6.9582,7.0803,7.5686,9.7659,13.062,18.433,25.269,30.763,28.565,26.368,27.955,30.763,32.105,28.321,23.316,23.194,26.734,26.978,16.846,8.9114
6.1037,8.7893,9.888,5.1271,0.36622,-3.6622,-6.4699,-8.6673,-10.254,-8.7893,-9.888,-13.184,-12.696,-9.0335,-5.9816,-6.9582,-8.7893,-6.9582,-1.587,3.1739,6.2258,12.207,14.161,11.353,7.3244,3.0519,4.0284,0.4883,-3.0519,-6.4699,-12.207,-11.231,-11.109,-13.428,-5.005,-16.846,-24.659,-22.34,-18.189,-12.696,-3.296,5.2492,7.3244,5.2492,3.4181,2.0753,0,-5.2492,-9.5218,-10.865,-11.475,-11.231,-6.2258,0.24415,2.4415,7.4465,12.329,16.358,18.677,28.565,31.983,27.223,26.612,27.589,30.152,29.786
27.955,25.758,22.828,20.631,23.804,24.049,19.166,13.672,11.109,11.841,11.963,11.231,13.306,13.794,12.696,10.62,7.8127,5.2492,7.0803,13.672,16.236,13.916,8.9114,2.1973,-6.7141,-14.283,-16.358,-18.799,-16.48,-14.893,-22.828,-28.199,-21.851,-8.6673,-4.6388,-0.73244,3.4181,1.9532,1.0987,3.0519,6.1037,13.428,11.231,8.7893,13.062,19.288,27.223,26.368,19.166,16.724,15.625,14.405,15.87,17.212,17.335,17.579,16.48,16.968,13.306,6.4699,2.6856,2.6856,6.7141,12.452,12.94,10.498
9.3997,13.306,16.114,16.602,16.236,9.7659,3.6622,3.5401,2.9298,3.9064,5.1271,1.2207,-1.0987,-3.9064,-4.883,-5.3713,-9.5218,-11.597,-7.5686,-4.5167,-2.9298,-1.587,0.61037,6.7141,9.7659,13.428,13.672,7.8127,0,-7.9348,-13.428,-9.7659,-8.5452,-14.039,-3.1739,-3.5401,-2.3194,-1.3428,-0.24415,0.73244,1.587,1.9532,2.6856,3.1739,3.0519,3.1739,5.7375,10.01,10.62,12.452,12.574,17.701,24.171,22.34,21.241,18.189,17.701,15.992,12.574,8.5452,10.865,13.55,14.893,14.527,7.3244,4.6388
14.283,22.584,17.335,11.231,10.865,12.452,11.231,8.6673,8.179,9.6438,8.4231,9.7659,12.818,15.87,15.625,3.4181,1.8311,6.9582,13.794,14.039,9.6438,1.4649,-5.2492,-4.883,-3.7843,-3.1739,-4.1505,-7.6907,-5.005,-4.6388,-4.7609,-4.883,0.4883,5.005,-4.1505,0.73244,1.0987,-1.2207,-2.0753,-2.5636,-1.8311,-1.8311,-2.0753,-1.4649,-1.709,-2.9298,-2.5636,-1.0987,-0.61037,0.24415,1.2207,0.4883,-0.85452,-1.0987,-0.24415,0.24415,0.73244,1.587,2.6856,5.2492,6.8361,7.9348,15.137,16.846,19.166,22.462
28.321,22.95,9.7659,4.7609,6.592,13.916,13.672,12.329,13.062,13.55,12.696,14.161,13.794,8.6673,4.3947,6.7141,13.306,16.48,15.137,12.696,11.597,9.888,5.8596,3.4181,1.8311,0.12207,3.1739,3.6622,3.1739,2.0753,-5.3713,-15.625,-20.997,-23.072,-14.039,-12.207,-9.7659,-8.179,-8.6673,-3.4181,-1.2207,-1.0987,4.0284,9.1556,13.306,15.625,15.992,15.381,15.625,14.893,13.672,10.987,11.963,14.527,15.381,16.236,14.527,15.015,15.992,19.166,19.532,16.846,12.696,11.353,9.5218,8.7893
6.592,2.3194,1.587,3.0519,10.132,10.743,12.207,15.748,10.865,5.1271,1.709,1.3428,3.0519,4.3947,2.4415,1.2207,4.3947,5.7375,2.5636,-4.5167,-8.301,-10.254,-8.5452,-1.2207,-0.12207,-3.5401,-8.179,-8.0569,-10.132,-14.039,-17.09,-14.039,-11.475,-11.841,47.243,38.087,24.171,13.55,4.0284,-4.0284,-6.2258,-8.179,-7.8127,-0.61037,7.6907,13.916,15.992,13.306,13.306,12.329,10.62,5.8596,-3.9064,-13.794,-13.794,-11.231,-10.254,-11.353,-14.893,-17.212,-18.189,-13.184,-2.1973,-2.9298,-8.6673,-13.672
-12.207,-15.381,-17.945,-15.748,-7.2024,-2.6856,-2.1973,-1.709,-3.4181,-5.4933,-5.8596,-3.9064,-3.4181,-0.24415,-1.2207,-8.5452,-16.48,-23.438,-27.711,-24.781,-16.846,-10.987,-8.179,-8.5452,-9.7659,-10.498,-11.231,-11.597,-12.085,-13.794,-21.363,-28.321,-22.584,-12.696,0.12207,-2.0753,-4.7609,-7.6907,-7.6907,-6.592,-6.2258,-7.2024,-7.9348,-7.4465,-6.7141,-7.5686,-8.301,-6.1037,-6.2258,-10.254,-10.743,-11.231,-9.7659,-5.6154,0.36622,6.4699,11.841,13.184,15.137,16.968,16.724,23.56,28.565,34.181,37.233,38.453
34.059,26.856,24.171,25.269,24.903,19.166,14.649,13.306,10.865,5.1271,1.2207,5.2492,8.7893,9.3997,7.4465,5.6154,2.1973,-2.4415,-2.8077,2.1973,1.8311,-1.8311,-0.24415,2.0753,6.9582,8.0569,6.1037,2.4415,-0.36622,-6.2258,-12.329,-13.306,-9.7659,-12.574,6.8361,8.0569,4.3947,-1.2207,-3.4181,-3.0519,0.4883,2.4415,5.1271,5.005,1.4649,-1.9532,-0.85452,3.1739,8.7893,8.179,7.6907,19.898,20.264,20.753,16.602,13.306,8.4231,3.5401,1.2207,3.4181,7.0803,5.005,4.5167,5.7375,8.5452,10.254
11.353,13.428,13.916,11.353,9.7659,10.865,11.109,9.6438,7.0803,7.4465,7.4465,7.6907,12.818,14.039,16.114,16.602,15.625,12.574,10.865,7.3244,1.0987,-4.2726,-5.005,-3.0519,-0.36622,-1.8311,-5.005,-5.005,-6.8361,-15.015,-17.09,-23.072,-20.264,-19.41,-1.3428,-1.0987,-0.73244,-1.2207,-0.4883,1.709,-2.4415,-4.0284,-1.709,3.5401,4.1505,3.5401,2.3194,1.3428,-0.36622,0,0.61037,4.883,5.9816,8.179,10.01,9.1556,3.9064,4.883,7.4465,10.01,9.2776,7.4465,5.8596,6.3478,9.5218,10.865
7.4465,4.3947,1.8311,8.9114,14.283,11.353,6.7141,4.1505,5.4933,7.4465,8.0569,6.9582,8.7893,13.428,15.748,19.532,21.973,26.124,28.199,29.054,26.246,23.194,16.968,9.1556,2.6856,-1.0987,-1.0987,-0.24415,-3.296,-10.01,-12.696,-15.137,-11.353,-13.062,-0.36622,1.9532,1.587,1.9532,0.73244,-1.3428,-1.8311,-1.587,-0.4883,0.24415,-0.73244,-1.0987,-0.73244,0.4883,-0.24415,-0.4883,-0.4883,-0.61037,-1.4649,-1.9532,-2.4415,-2.0753,-1.2207,-1.587,-2.1973,-3.0519,-1.9532,-3.296,-1.709,0,1.4649,0.85452
-1.709,-2.1973,-1.0987,1.3428,4.7609,7.3244,6.9582,6.592,5.1271,5.005,4.6388,4.1505,4.1505,3.296,3.5401,8.301,13.306,17.945,16.724,11.597,8.179,3.5401,0.73244,-0.97659,-11.475,-19.288,-30.641,-36.134,-27.589,-12.085,10.376,24.171,11.963,-11.109,-2.0753,-5.4933,-6.1037,-4.6388,-3.4181,-2.5636,-4.1505,-4.0284,-4.1505,-3.6622,-1.9532,-0.36622,-0.73244,-0.97659,-1.9532,-1.8311,1.0987,2.8077,1.709,0,3.1739,9.1556,6.1037,-1.709,-2.3194,0.4883,7.2024,17.09,15.259,4.0284,1.9532,6.3478
16.358,24.293,30.152,24.781,18.921,17.335,20.02,18.799,14.283,12.818,10.62,6.8361,3.0519,1.2207,3.4181,3.1739,-0.73244,-4.2726,-8.5452,-10.987,-6.3478,-6.1037,-9.0335,-8.0569,-3.4181,-0.24415,0.4883,2.3194,3.4181,8.179,8.179,1.3428,-2.5636,-0.73244,-1.9532,-3.296,-5.2492,-4.0284,-2.3194,-1.587,-0.4883,-0.73244,-3.4181,-2.9298,-1.8311,-1.2207,-2.6856,-2.6856,-2.5636,-2.4415,-1.4649,-0.24415,0.36622,0.12207,-1.4649,-3.296,-5.6154,-3.9064,-0.85452,2.1973,1.3428,-1.3428,-3.1739,-3.7843,-1.4649,0.85452
1.0987,0.36622,-0.85452,-2.6856,-1.4649,-0.24415,-0.12207,-0.73244,-3.1739,3.9064,28.199,41.383,26.612,2.6856,-4.2726,0.36622,9.888,14.771,15.87,19.654,22.462,18.799,17.09,12.94,9.6438,14.283,22.217,23.316,27.1,26.246,17.457,6.8361,-5.2492,-3.5401,-0.4883,1.709,-2.1973,-0.85452,-2.5636,-10.376,-12.085,-8.179,-4.883,-1.587,-1.0987,-1.587,3.1739,9.6438,14.405,15.503,16.236,18.067,19.654,17.212,18.799,21.119,16.724,13.916,14.039,15.87,17.457,14.161,9.5218,8.4231,16.968,30.396
39.186,33.692,18.555,9.5218,10.254,17.701,21.363,16.724,11.719,13.916,20.508,21.607,17.335,13.55,9.7659,4.0284,-0.73244,0.73244,4.0284,4.2726,5.4933,7.2024,7.4465,8.301,9.6438,13.916,18.311,16.602,11.475,3.6622,-4.2726,-5.2492,-6.3478,3.1739,2.5636,1.0987,-0.12207,0,-2.0753,4.3947,7.9348,6.7141,3.296,3.5401,4.2726,5.6154,5.8596,-0.36622,-2.6856,-1.9532,1.4649,-1.3428,-0.4883,1.709,5.2492,9.1556,10.62,6.9582,10.865,6.9582,5.6154,10.743,7.5686,-0.61037,-1.8311,0.24415
