0.85452,3.296,2.3194,2.8077,3.7843,3.1739,5.8596,13.184,14.893,13.428,11.719,13.062,16.968,15.87,14.283,14.161,15.992,16.358,17.579,20.386,22.584,30.274,30.274,20.142,13.184,0.12207,-7.0803,-1.4649,10.987,14.527,12.818,12.085,16.358,23.072,26.49,26.49,22.706,17.457,17.945,17.335,15.503,12.452,10.498,8.6673,6.8361,4.3947,2.3194,-0.36622,-2.8077,-3.0519,-3.6622,-5.3713,-5.005,-5.2492,-7.3244,-9.888,-8.6673,-8.5452,-9.0335,-8.7893,-8.5452,-9.2776,-10.132,-10.376,-9.1556,11.841
-1.8311,-4.0284,1.2207,5.9816,3.9064,3.0519,5.6154,3.7843,2.5636,5.7375,10.376,14.161,5.9816,-5.8596,-9.6438,-6.1037,-3.4181,-4.7609,-5.4933,-4.3947,-2.3194,-1.0987,-0.61037,-0.97659,1.2207,5.4933,9.6438,11.475,-3.0519,-20.753,-19.776,-0.85452,3.4181,-3.4181,-3.6622,-4.1505,-2.8077,-1.4649,0.24415,-0.36622,0.85452,2.3194,0.12207,-0.97659,-0.85452,-0.12207,1.0987,1.2207,-0.73244,-0.61037,-0.73244,0.24415,-0.61037,-1.0987,-0.97659,-0.36622,0.12207,0,-0.4883,-0.36622,-0.24415,0.36622,0.73244,-1.3428,-0.12207,2.4415
5.005,6.1037,6.1037,7.0803,8.179,8.5452,7.4465,7.8127,13.306,19.898,22.095,24.537,31.861,35.646,32.594,25.758,23.682,23.927,26.124,29.176,26.368,21.485,14.893,10.01,7.4465,-1.2207,-3.7843,1.709,9.3997,20.997,26.734,28.199,36.988,5.1271,-1.2207,1.587,3.6622,5.005,3.296,5.9816,9.0335,5.6154,-4.883,-7.8127,-7.5686,-6.8361,-4.0284,-0.61037,-3.1739,-3.296,-1.4649,2.1973,5.4933,8.4231,10.987,6.8361,0.73244,3.9064,4.3947,8.301,17.457,19.166,14.161,3.6622,2.1973,0.12207
-7.8127,-10.376,-10.987,-10.987,-3.5401,-1.8311,-0.97659,5.4933,5.7375,6.4699,3.6622,3.6622,6.3478,7.2024,6.3478,4.2726,0.12207,0.36622,4.5167,7.5686,5.8596,-0.12207,-5.9816,-10.254,-10.498,-5.8596,-0.36622,-1.709,-10.376,-18.189,-15.503,-18.677,-19.776,3.4181,1.9532,-1.4649,-5.7375,-6.8361,-4.1505,-1.0987,-1.709,-4.2726,-5.7375,-6.1037,-5.9816,-6.592,-7.3244,-8.5452,-9.1556,-8.0569,-7.0803,-7.9348,-5.4933,-8.9114,-11.963,-9.5218,-8.7893,-15.259,-1.4649,2.4415,13.184,14.649,13.916,21.851,23.438,30.396
36.134,35.401,31.983,22.95,20.386,18.799,14.771,8.6673,0.12207,-5.1271,-7.2024,-5.3713,-4.2726,-4.3947,-5.005,-1.3428,1.8311,1.2207,-4.7609,-3.4181,3.7843,10.987,13.672,11.475,7.5686,5.4933,2.6856,0.4883,-5.1271,-20.02,-26.49,-14.893,-7.5686,2.0753,2.6856,5.005,8.179,7.0803,3.9064,3.9064,3.6622,1.0987,-1.2207,-1.3428,-1.0987,-2.1973,-4.2726,-4.1505,-5.2492,-3.9064,-3.7843,-6.4699,-6.8361,-4.883,-4.1505,-1.8311,1.2207,6.8361,12.452,10.498,14.893,7.9348,11.597,12.085,16.724,24.537
31.617,27.467,22.34,17.335,13.672,10.254,8.5452,4.1505,-2.6856,0.4883,6.2258,7.3244,4.5167,3.9064,4.7609,2.4415,-2.1973,-6.2258,-3.296,3.4181,11.597,15.992,13.306,6.1037,-2.3194,-6.9582,-10.865,-20.142,-34.425,-36.378,-27.955,-21.973,-12.574,0.12207,-5.6154,-9.888,-9.888,-9.5218,-6.9582,-6.2258,-4.883,2.5636,13.184,18.311,14.771,10.01,10.132,7.9348,6.2258,6.592,5.7375,-0.36622,-4.5167,-6.7141,-6.9582,-5.8596,-4.5167,-1.8311,2.6856,5.9816,2.1973,-7.9348,-7.2024,-1.587,4.1505,8.5452
6.4699,0.36622,6.4699,11.719,10.254,4.883,-1.587,-3.5401,-0.97659,1.4649,4.0284,6.7141,9.0335,12.207,10.01,6.592,5.7375,7.9348,7.8127,0.85452,-7.6907,-12.94,-12.94,-14.039,-17.457,-21.729,-24.415,-23.927,-25.513,-33.692,-33.692,-27.223,-12.329,-4.0284,-4.1505,-3.4181,-2.3194,-2.4415,-2.6856,-1.587,-3.7843,-3.4181,0.85452,1.3428,-2.3194,-4.883,-8.4231,-7.6907,-4.3947,-3.0519,-2.4415,-2.0753,-5.2492,-4.2726,-0.36622,4.0284,3.9064,3.296,7.8127,21.485,26.612,35.279,18.311,20.02,7.4465,19.654
23.194,15.259,12.207,13.428,15.87,16.236,13.672,16.968,15.381,13.428,7.8127,5.2492,2.0753,-2.0753,-5.3713,-5.005,-0.24415,0.61037,-2.5636,-3.6622,-1.4649,2.3194,3.6622,4.7609,5.2492,4.5167,4.0284,5.4933,4.0284,-6.3478,-22.95,-29.298,-19.044,-7.0803,9.1556,6.3478,4.7609,4.0284,6.9582,9.2776,9.888,11.841,12.452,10.498,9.2776,10.743,11.353,11.231,10.987,11.719,11.963,11.231,10.743,11.231,12.818,10.865,8.301,8.301,8.7893,5.6154,3.9064,6.1037,9.2776,6.7141,0,0.4883
9.6438,7.9348,1.9532,8.6673,20.753,18.799,7.5686,3.5401,7.5686,10.01,11.109,8.6673,4.7609,5.6154,6.7141,6.4699,4.3947,0.97659,0.36622,0.12207,-2.6856,-8.6673,-8.9114,-10.376,-7.9348,-4.5167,1.9532,5.1271,3.4181,-0.24415,-11.109,-25.147,-27.955,-33.815,-33.204,-9.1556,-5.3713,-7.9348,-10.865,-7.6907,-1.0987,3.5401,5.1271,4.1505,1.8311,1.9532,4.7609,4.5167,4.1505,1.9532,-1.2207,-1.8311,0,0.97659,0.4883,0,-1.9532,-2.8077,-5.7375,-9.888,-8.0569,-7.3244,-2.6856,-1.0987,-3.296,-4.0284
-4.1505,-1.3428,1.3428,2.6856,1.4649,0.24415,2.1973,3.6622,4.6388,4.1505,4.883,5.9816,14.527,17.823,22.462,30.152,41.017,43.58,48.463,52.614,43.58,48.708,58.718,77.639,88.748,78.005,60.183,77.395,87.161,75.32,63.723,49.806,34.669,27.467,27.711,20.753,15.992,21.485,37.477,52.614,53.468,38.942,21.851,15.625,15.015,-29.298,-26.612,-23.438,-21.485,-22.095,-23.804,-22.706,-20.508,-20.264,-23.927,-27.833,-32.838,-34.791,-34.059,-30.152,-30.152,-32.594,-28.687,-21.241,-13.062,-7.0803
-6.592,-5.6154,-1.709,-1.2207,-6.4699,-6.1037,-4.2726,-0.85452,3.4181,-0.97659,-0.61037,6.9582,6.2258,3.9064,5.005,4.6388,4.7609,8.4231,12.329,14.527,10.376,8.9114,11.597,14.039,13.306,11.109,14.771,21.363,26.612,26.124,27.955,34.913,41.749,40.773,36.866,30.396,25.025,24.537,10.132,5.3713,14.405,21.729,30.885,33.692,27.589,-20.753,-22.584,-26.368,-26.978,-23.56,-23.072,-22.95,-24.049,-22.095,-22.095,-21.973,-24.415,-32.594,-32.472,-27.345,-23.927,-22.217,-18.677,-15.259,-13.428,-13.184
-13.428,-11.475,-8.4231,-9.3997,-13.306,-17.212,-20.631,-22.462,-15.87,-11.475,-7.5686,-2.8077,3.5401,12.329,14.649,13.55,13.55,14.527,20.386,23.316,16.846,13.916,14.161,12.696,9.2776,6.592,4.883,5.4933,8.301,14.649,25.269,29.42,28.687,25.269,23.072,23.804,17.335,13.428,14.283,14.039,11.963,12.696,22.34,25.513,27.1,-12.452,-16.358,-16.48,-19.044,-22.828,-34.303,-44.801,-28.932,-30.519,-29.908,-26.856,-23.927,-21.729,-21.485,-24.171,-25.636,-31.495,-33.937,-29.786,-25.88,-24.903
-25.391,-21.851,-17.701,-20.508,-26.246,-31.129,-27.711,-20.264,-17.09,-18.433,-12.452,-3.5401,-7.2024,-12.452,-8.4231,-1.0987,1.8311,-0.61037,-3.9064,-8.6673,-14.771,-16.48,-14.161,-17.579,-13.55,-2.6856,5.6154,9.0335,13.428,18.311,15.137,5.2492,-0.97659,2.9298,12.085,25.269,37.355,45.167,50.295,53.102,50.783,44.923,33.57,22.095,13.794,-4.6388,-5.4933,-7.3244,-8.7893,-10.254,-14.039,-15.625,-16.602,-18.433,-18.433,-16.968,-19.776,-18.555,-19.288,-17.945,-18.189,-15.015,-14.893,-12.818,-9.6438,-15.015
-29.908,-16.602,-5.8596,-5.2492,-8.179,-8.9114,-10.62,-13.428,-15.259,-22.462,-28.199,-30.152,-31.861,-30.03,-25.513,-29.298,-28.199,-22.828,-19.532,-15.259,-6.592,-6.8361,-9.6438,-8.4231,-3.5401,-0.24415,-2.1973,2.1973,5.2492,6.592,9.6438,16.602,18.555,15.381,14.405,15.381,12.94,12.085,13.306,15.625,19.288,23.438,18.433,8.4231,4.5167,-4.6388,-5.005,-5.9816,-7.9348,-12.085,-14.649,-16.236,-20.264,-25.88,-26.612,-25.391,-26.002,-27.223,-27.589,-28.565,-32.838,-33.326,-30.03,-28.809,-26.246,-26.978
-27.345,-28.443,-27.833,-28.077,-29.42,-32.594,-30.519,-20.508,-9.0335,2.0753,4.2726,-4.883,-15.015,-18.189,-17.823,-7.4465,-10.376,-16.724,-2.1973,9.2776,2.4415,2.8077,16.114,25.88,28.443,20.142,18.921,26.124,27.955,30.763,29.664,24.781,17.212,16.358,19.898,22.34,17.945,12.085,12.94,17.212,17.457,12.818,6.1037,14.771,20.753,-20.02,-25.269,-29.664,-29.176,-28.932,-26.612,-21.851,-18.433,-15.748,-16.602,-18.799,-19.288,-21.607,-26.978,-29.908,-30.03,-28.565,-28.932,-28.199,-23.927,-23.438
-24.781,-27.467,-28.443,-27.467,-24.537,-20.508,-20.753,-21.363,-14.039,-3.4181,3.9064,3.4181,-0.12207,-2.1973,-2.6856,-1.9532,4.0284,5.3713,0.4883,-5.2492,-1.0987,3.296,8.9114,14.405,19.898,31.129,35.524,31.617,31.739,28.565,22.34,11.353,7.0803,4.6388,-0.12207,-0.24415,3.5401,4.3947,6.4699,14.893,21.851,15.992,14.527,22.34,27.223,-25.88,-24.415,-23.927,-22.706,-23.072,-25.391,-26.734,-28.199,-30.641,-34.913,-30.763,-26.002,-27.1,-26.246,-25.147,-24.659,-23.316,-22.34,-22.706,-23.316,-25.025
-18.311,-7.9348,-4.883,-7.4465,-7.3244,-8.0569,-5.8596,1.4649,-0.73244,-6.8361,-6.1037,0.97659,0.97659,-5.1271,1.0987,12.574,16.968,16.358,16.968,22.584,31.495,35.768,19.776,5.2492,6.4699,9.3997,4.5167,1.2207,6.3478,17.945,20.875,16.968,18.189,20.386,20.997,22.217,24.171,31.007,37.721,38.453,23.804,8.9114,1.4649,-2.4415,4.5167,-8.7893,-14.161,-17.457,-15.015,-17.335,-24.659,-34.669,-36.012,-32.35,-32.105,-30.152,-29.908,-25.513,-18.677,-13.55,-8.7893,-8.301,-11.841,-14.893,-14.527,-13.672
-18.555,-17.579,-19.288,-19.288,-13.184,-3.9064,1.4649,5.9816,11.475,10.743,13.428,12.085,8.301,0.4883,-3.0519,1.2207,5.8596,15.259,23.804,22.462,19.41,21.607,25.269,29.542,33.815,33.692,31.983,32.105,29.42,29.542,38.087,45.045,46.388,42.238,37.721,33.448,30.396,24.171,17.335,19.288,27.223,30.641,32.228,32.594,31.007,25.269,-5.7375,-8.4231,-16.846,-16.236,-16.358,-35.401,-16.358,-21.851,-24.171,-28.565,-32.472,-29.298,-51.881,-32.594,-15.259,-24.415,-17.335,-15.137,-14.649,-16.846
-11.963,-8.0569,-9.5218,-15.015,-17.09,-8.6673,-4.2726,-9.2776,-12.207,0.12207,10.132,8.301,-3.6622,-10.865,-5.8596,5.7375,14.527,21.119,22.34,24.659,25.025,16.602,4.2726,11.231,20.753,19.776,12.452,10.01,16.114,17.457,18.677,32.35,43.703,51.149,57.863,61.647,56.764,46.632,35.646,28.077,20.997,19.776,23.072,29.542,31.617,34.669,-24.781,-21.363,-21.241,-20.142,-18.921,-19.044,-19.288,-17.457,-14.893,-13.062,-13.184,-14.161,-13.428,-13.306,-16.236,-18.799,-18.555,-12.085,-10.743,-16.236
-23.682,-21.729,-13.55,-7.4465,-6.2258,-6.2258,-6.9582,-5.8596,-0.24415,2.9298,6.7141,14.283,16.968,11.231,1.709,0.73244,7.4465,12.818,10.498,8.301,6.4699,0.73244,2.9298,22.34,39.918,33.815,25.758,25.88,35.768,47.243,49.806,43.825,36.256,38.209,42.97,43.336,45.045,42.848,43.458,41.993,33.57,22.828,13.916,2.9298,-7.8127,-9.888,-25.147,-25.636,-21.851,-13.184,-8.5452,-6.592,-9.0335,-14.161,-17.701,-20.142,-19.288,-15.137,-13.55,-14.649,-7.4465,6.1037,12.574,13.916,17.579,17.212
11.597,4.883,2.1973,3.5401,3.7843,3.296,4.1505,-0.73244,-1.2207,7.4465,12.696,11.719,4.6388,6.2258,1.0987,-0.97659,3.1739,3.5401,1.2207,5.8596,20.875,29.908,38.697,52.858,56.52,45.412,35.157,33.937,44.435,45.9,32.228,24.049,33.082,31.007,18.555,13.184,12.574,7.2024,7.8127,14.405,19.898,34.791,37.721,28.321,22.34,21.119,-18.189,-20.264,-20.02,-24.293,-29.298,-31.617,-34.913,-37.355,-39.308,-37.599,-35.279,-34.791,-31.739,-28.077,-31.617,-29.176,-26.734,-26.612,-28.809,-28.321
-25.147,-21.851,-20.631,-17.945,-11.719,-9.0335,-9.0335,-10.376,-10.01,-2.5636,3.1739,-0.97659,-0.24415,7.2024,10.376,10.498,15.748,13.306,5.005,7.0803,8.301,9.3997,13.794,22.217,25.636,31.739,30.03,24.049,21.973,22.95,19.654,13.184,9.7659,15.259,13.428,10.865,15.137,15.503,4.3947,0.61037,4.3947,15.137,22.95,21.485,21.607,31.007,-33.082,-36.378,-38.087,-36.134,-31.739,-26.612,-27.833,-28.932,-30.396,-31.007,-26.612,-24.903,-26.856,-25.758,-20.875,-16.48,-18.189,-19.288,-11.597,-18.189
-26.368,-22.462,-12.329,-3.296,2.1973,3.7843,9.0335,24.415,21.851,4.7609,-9.3997,-17.579,-17.09,-16.114,-11.231,-5.4933,-1.2207,-7.4465,-11.841,-9.5218,5.9816,21.241,30.274,35.646,39.308,40.529,40.407,39.43,33.204,30.763,35.89,44.923,50.539,51.271,55.788,57.131,55.3,38.453,28.565,28.932,34.303,26.612,28.077,28.809,22.706,27.467,-39.064,-40.162,-39.43,-40.651,-42.36,-41.871,-39.674,-41.261,-40.895,-45.534,-48.341,-38.209,-24.537,-19.532,-26.368,-23.927,-15.381,-16.358,-20.02,-16.358
-12.085,-16.602,-18.921,-11.963,-7.8127,-9.0335,-1.2207,12.818,20.386,21.241,17.579,9.7659,-5.1271,-16.602,-25.88,-36.866,-43.58,-40.04,-25.758,-9.888,-5.4933,10.62,42.97,67.751,62.624,41.749,30.03,31.129,33.204,32.716,32.35,35.157,46.022,63.723,75.32,72.756,67.141,61.769,45.412,22.828,7.0803,-10.132,-16.846,-4.5167,15.259,21.119,0,-0.12207,-4.6388,-2.8077,-1.3428,-2.8077,-3.1739,-3.296,-4.3947,-4.7609,-1.709,5.005,12.574,15.381,15.748,16.358,19.41,20.02,23.316,29.664
31.861,31.373,29.664,28.932,28.932,28.443,29.786,29.42,28.565,29.542,30.519,27.467,26.002,25.513,23.927,23.316,25.147,29.786,34.425,37.233,39.308,40.773,37.599,30.274,22.095,25.391,23.682,21.973,20.631,16.846,11.597,13.306,18.677,18.555,16.114,13.306,14.649,15.381,14.161,1.8311,-7.6907,-6.2258,5.005,-4.3947,-7.6907,1.2207,-21.973,-14.405,-10.62,-12.329,-13.916,-17.701,-27.467,-27.467,-32.228,-24.537,-24.537,-20.631,-25.391,-23.927,-18.921,-14.893,-10.498,-10.01,-14.161,-15.87
-13.306,-13.062,-5.7375,-3.9064,-12.818,-19.044,-10.498,-0.85452,3.296,5.8596,13.916,15.137,17.823,19.654,17.945,15.137,20.386,26.368,28.687,27.467,22.34,9.3997,-3.9064,-2.5636,8.5452,21.241,27.1,26.002,27.345,33.448,34.547,39.674,39.796,38.697,37.599,43.336,43.214,41.871,45.167,41.627,33.448,17.945,7.9348,4.5167,1.8311,-3.0519,-22.95,-19.654,-16.846,-17.701,-19.776,-19.776,-14.405,-13.794,-15.503,-14.405,-12.94,-10.376,-7.4465,-6.3478,-4.2726,-5.6154,-10.132,-13.794,-10.254,-6.2258
-4.7609,2.6856,5.1271,-1.4649,-2.4415,5.6154,12.574,19.166,26.856,21.241,11.841,16.48,18.067,9.888,6.3478,7.2024,11.963,16.114,15.259,13.184,9.0335,12.818,29.542,42.848,49.196,41.139,34.913,31.007,39.43,41.261,31.861,26.002,26.734,33.692,45.412,49.318,40.773,34.425,33.326,35.279,41.017,45.045,44.435,48.585,59.572,55.666,-25.88,-25.391,-23.072,-16.358,-7.5686,-4.2726,0.36622,6.3478,8.0569,9.3997,10.254,12.696,14.527,12.696,12.452,13.184,11.231,12.329,18.067,24.537
25.513,20.875,19.776,20.631,19.776,18.189,14.161,13.794,15.748,18.311,23.072,23.072,23.682,23.438,21.607,18.555,16.724,14.161,13.55,14.283,14.405,15.992,20.02,20.508,21.851,21.485,19.044,13.672,2.9298,-0.4883,1.8311,5.2492,6.592,10.376,11.719,13.916,14.893,10.132,5.2492,2.0753,3.0519,2.5636,-0.24415,-0.4883,4.6388,17.457,-15.87,-13.794,-20.753,-27.345,-26.368,-20.997,-14.649,-5.9816,0.85452,1.709,-4.1505,-11.231,-18.067,-30.152,-32.472,-30.274,-26.49,-22.34,-20.508,-18.555
-21.363,-24.049,-26.49,-24.415,-20.508,-17.335,-20.631,-18.677,-16.358,-15.503,-9.1556,0.12207,4.5167,3.0519,5.005,6.3478,7.9348,12.207,12.696,8.301,8.6673,18.921,25.88,26.246,31.617,32.472,38.697,40.04,35.157,43.58,56.032,55.177,47.853,39.674,35.89,34.913,33.204,29.664,36.012,49.074,52.858,48.219,38.331,25.025,18.433,8.0569,-32.228,-30.03,-29.176,-26.978,-20.753,-12.818,-8.5452,-8.6673,-12.085,-13.794,-13.672,-18.189,-24.781,-27.589,-24.049,-19.532,-17.09,-14.283,-11.353,-10.498
-15.137,-19.044,-17.457,-13.184,-10.01,-9.1556,-9.1556,-13.55,-17.823,-18.921,-16.358,-10.743,-9.2776,-5.3713,4.0284,16.968,25.513,33.204,37.721,40.04,39.064,42.97,45.045,40.651,37.599,35.646,40.895,44.557,44.191,36.378,31.861,27.711,24.293,21.729,18.799,13.794,13.184,12.085,15.137,20.631,18.433,14.405,19.898,27.223,25.636,25.88,-26.246,-27.1,-24.293,-23.682,-23.316,-21.973,-21.729,-24.903,-24.781,-23.316,-20.142,-17.945,-17.945,-13.916,-3.296,-2.9298,-6.4699,-3.5401,-2.1973,-5.8596
-7.9348,-9.3997,-10.498,-10.498,-1.0987,12.085,17.579,17.701,14.283,9.2776,10.865,14.771,9.3997,4.2726,3.296,-1.709,-10.376,-6.592,7.8127,24.293,38.575,44.801,39.064,35.768,35.768,29.054,18.799,22.95,29.054,34.303,41.505,48.83,53.102,46.876,40.162,40.651,39.186,38.087,36.256,34.181,40.773,48.219,48.097,51.149,49.806,44.313,-17.945,-24.415,-25.269,-28.199,-33.326,-37.965,-38.331,-29.908,-24.293,-23.194,-23.804,-24.415,-22.706,-22.462,-26.124,-32.35,-36.378,-31.739,-23.682,-22.34
-20.508,-17.579,-11.475,-6.2258,-10.376,-15.625,-15.87,-15.748,-17.945,-9.2776,0.24415,-5.8596,-5.4933,3.9064,9.2776,5.005,6.8361,6.4699,0.36622,4.5167,16.358,17.823,10.743,12.574,13.794,15.87,16.846,15.503,20.02,23.194,21.973,23.316,27.223,32.594,35.768,36.744,39.552,41.383,33.448,28.077,23.56,24.049,29.176,28.932,26.246,28.321,-33.692,-30.641,-22.462,-24.903,-22.828,-20.02,-16.602,-19.166,-22.34,-21.363,-21.729,-22.828,-17.823,-17.701,-17.09,-15.259,-12.329,-8.7893,-5.7375,-5.6154
-3.4181,2.8077,3.1739,-0.4883,0.61037,4.5167,9.888,12.085,16.602,15.992,8.0569,5.2492,8.4231,11.963,9.0335,5.8596,7.0803,9.7659,11.841,12.696,12.207,15.87,20.264,25.758,25.88,27.955,30.519,31.373,30.641,28.321,22.34,14.649,9.888,10.987,16.48,19.532,19.044,19.776,19.776,21.973,24.537,23.56,23.438,24.537,26.124,23.072,7.5686,3.296,0.36622,1.2207,5.005,6.3478,5.005,4.883,4.3947,6.592,8.6673,8.301,7.6907,6.4699,4.6388,5.9816,8.5452,10.62,12.085,14.039
15.015,15.015,14.649,13.55,11.109,8.0569,7.8127,9.2776,13.428,10.132,5.2492,4.883,10.865,16.114,12.085,5.6154,0.97659,2.8077,-1.3428,-7.0803,-7.0803,-9.2776,-13.55,-11.719,-6.8361,-7.9348,-6.4699,-6.8361,-11.597,-11.231,-7.6907,-2.1973,-15.381,-19.654,-9.3997,-11.109,-5.9816,0.73244,4.1505,4.6388,3.5401,-2.5636,-10.498,-16.114,-21.607,-22.584,-38.82,-39.674,-36.622,-35.279,-34.059,-27.1,-20.264,-21.607,-18.921,-18.799,-17.212,-16.968,-13.428,-7.9348,-9.7659,-5.8596,4.7609,10.62,11.597,10.987
9.1556,5.9816,3.6622,7.9348,12.818,15.992,11.841,14.771,20.753,17.212,7.0803,1.2207,-0.24415,5.4933,20.997,27.711,34.059,50.905,59.328,50.05,37.965,34.791,31.129,24.659,25.391,30.152,32.594,30.152,23.804,19.41,17.335,20.753,22.095,18.555,21.729,32.228,38.331,37.599,34.913,28.932,27.1,27.223,25.269,25.758,33.204,36.012,37.477,29.42,30.152,30.641,31.373,26.612,26.734,29.176,30.519,31.617,32.716,32.838,36.256,36.622,36.866,39.796,39.064,35.768,35.035,32.472
29.176,26.002,25.88,35.768,44.801,43.947,33.692,27.223,21.363,16.358,11.231,-2.4415,-7.6907,-10.01,-1.0987,6.7141,7.6907,12.574,14.527,6.3478,5.4933,7.0803,8.179,8.179,5.1271,1.4649,3.6622,5.8596,6.7141,6.1037,5.9816,5.2492,3.0519,6.1037,9.2776,9.5218,8.9114,8.9114,8.4231,7.2024,12.329,14.039,14.649,23.56,25.758,23.927,29.908,-13.428,-20.264,-23.927,-24.415,-22.706,-20.875,-15.87,-9.1556,-3.7843,2.4415,7.4465,5.4933,3.1739,3.0519,12.696,15.137,8.6673,-1.9532,-1.709
6.4699,14.649,18.311,12.94,5.9816,11.475,18.677,20.997,17.945,8.7893,4.883,8.7893,15.87,31.251,40.529,36.378,31.251,37.355,41.749,44.069,43.458,38.331,36.744,40.284,46.51,48.341,47.609,46.51,48.585,50.661,42.848,31.983,33.57,37.843,32.838,25.147,24.781,24.415,35.768,53.713,53.468,53.835,46.388,33.204,22.706,23.072,34.181,5.4933,5.2492,3.4181,1.8311,1.9532,3.296,3.7843,4.1505,2.6856,5.6154,9.2776,10.498,5.6154,2.0753,3.7843,5.8596,5.7375,5.005,4.2726
4.7609,3.7843,4.0284,5.6154,5.7375,4.0284,1.8311,0.85452,2.6856,3.4181,1.587,0.12207,-0.24415,0.24415,0.97659,3.7843,5.005,3.0519,5.2492,9.3997,11.719,5.7375,0.97659,0.73244,3.6622,4.6388,2.5636,2.5636,3.4181,3.296,1.9532,2.3194,0.97659,0.97659,1.0987,4.2726,5.1271,-1.4649,-0.73244,1.0987,2.1973,3.6622,-0.24415,1.3428,-1.4649,-6.8361,-15.137,-27.1,-28.443,-17.701,-14.649,-10.254,-3.0519,-6.8361,-15.87,-14.527,-11.841,-10.498,-7.5686,-3.4181,-4.0284,-1.4649,8.9114,9.1556,-0.61037,-1.4649
4.7609,7.0803,6.9582,6.7141,5.4933,11.353,10.498,0.61037,-8.0569,-16.968,-22.217,-16.48,-1.4649,14.893,30.519,36.622,32.594,21.851,17.457,7.0803,4.0284,-2.4415,-3.5401,5.8596,17.579,30.152,41.871,44.069,38.82,33.326,29.908,28.321,33.692,43.703,48.83,42.97,31.373,26.978,27.467,23.56,18.921,24.903,35.279,44.191,70.193,86.673,71.047,55.666,37.599,30.641,30.763,35.646,38.82,40.895,35.768,23.316,13.55,10.254,26.368,39.43,35.157,36.866,31.983,23.804,18.555,19.654
