0.85452,3.296,2.3194,2.8077,3.7843,3.1739,5.8596,13.184,14.893,13.428,11.719,13.062,16.968,15.87,14.283,14.161,15.992,16.358,17.579,20.386,22.584,30.274,30.274,20.142,13.184,0.12207,-7.0803,-1.4649,10.987,14.527,12.818,12.085,16.358,23.072,26.49,26.49,22.706,17.457,17.945,17.335,15.503,12.452,10.498,8.6673,6.8361,4.3947,2.3194,-0.36622,-2.8077,-3.0519,-3.6622,-5.3713,-5.005,-5.2492,-7.3244,-9.888,-8.6673,-8.5452,-9.0335,-8.7893,-8.5452,-9.2776,-10.132,-10.376,-9.1556,11.841
24.415,26.124,25.269,25.758,26.002,17.701,11.597,8.301,10.376,17.457,26.978,36.256,30.396,-7.8127,-4.6388,-5.1271,-2.8077,0.97659,-3.1739,-3.7843,-1.2207,-3.4181,-10.743,-14.039,1.8311,16.358,20.142,23.316,23.682,16.236,6.2258,3.0519,1.587,2.3194,4.883,8.4231,8.9114,5.3713,0.36622,-2.4415,-7.4465,-11.597,-13.184,-12.696,-8.0569,-2.4415,-1.2207,0.85452,4.1505,5.6154,7.0803,6.2258,4.7609,1.9532,0.4883,-0.36622,-1.4649,-1.587,-1.8311,-1.709,-1.709,-2.5636,-3.6622,-3.4181,-2.3194,-1.9532
-1.0987,-0.73244,-0.36622,-0.24415,0,0.12207,-0.85452,-1.9532,-2.4415,-1.8311,-0.61037,-0.4883,-1.2207,-0.73244,0.97659,2.4415,0,1.8311,-3.7843,-9.3997,-14.039,-20.875,-22.34,-19.532,-19.776,-16.48,-5.6154,5.2492,12.696,16.48,19.532,18.677,16.48,16.358,15.992,14.771,10.01,6.1037,1.709,-1.8311,-2.3194,-4.1505,-3.5401,-4.6388,-0.97659,5.005,16.114,2.5636,4.5167,4.2726,3.1739,6.592,5.005,3.7843,4.5167,5.3713,4.5167,3.9064,2.8077,2.4415,3.7843,4.0284,0.12207,-9.6438,-19.044,-18.677
-19.41,-23.804,-22.828,-21.729,-26.002,-29.054,-23.438,-13.916,-10.132,-9.1556,-7.9348,-7.3244,-9.7659,-12.085,-15.015,-13.672,-8.6673,-2.3194,7.0803,11.963,12.94,9.2776,4.5167,3.9064,3.1739,0.61037,-3.296,-7.4465,-8.0569,-9.888,-8.301,-2.1973,4.5167,7.8127,6.592,5.8596,8.5452,9.1556,11.841,14.283,11.109,5.3713,2.5636,2.0753,0.36622,-2.9298,-3.9064,9.3997,11.597,13.428,15.137,15.625,15.259,13.916,11.719,8.5452,5.8596,3.4181,0.73244,-1.8311,-3.7843,-5.6154,-5.4933,-6.592,-6.4699,-7.3244
-6.9582,-4.883,-3.5401,-3.0519,-2.5636,-2.1973,-1.9532,-2.4415,-1.9532,-1.0987,-0.61037,-1.3428,-1.587,-1.587,-2.5636,-2.6856,-2.8077,-2.6856,-3.6622,-5.005,-5.9816,-7.2024,-8.301,-7.9348,-9.6438,-10.987,-11.841,-6.2258,-5.4933,-3.9064,-1.3428,2.6856,6.8361,10.132,11.475,10.132,11.231,18.067,23.072,26.002,27.833,30.152,28.199,21.363,6.8361,-2.8077,-8.9114,0.12207,1.4649,2.6856,4.883,6.592,6.8361,6.1037,4.7609,3.1739,1.0987,-0.4883,-3.0519,-5.6154,-4.3947,-8.6673,-18.433,-20.631,-20.508,-19.776
-19.41,-20.753,-17.09,-15.748,-14.771,-12.94,-11.597,-9.6438,-12.452,-14.527,-15.503,-14.893,-13.306,-14.405,-13.916,-12.696,-8.301,-4.1505,-3.5401,-5.005,-4.883,-3.7843,-1.9532,2.6856,5.2492,5.6154,6.2258,11.719,16.602,18.921,15.015,14.039,16.48,16.358,13.55,10.132,9.2776,9.6438,9.3997,5.6154,0.73244,-0.4883,4.7609,8.7893,10.376,13.306,19.166,35.035,15.259,-5.1271,-17.945,-23.56,-24.659,-21.485,-16.114,-8.7893,-3.9064,-2.6856,-4.3947,-9.3997,-13.916,-16.358,-14.893,-10.498,-6.2258,-2.6856
1.4649,3.5401,3.296,2.5636,1.4649,0.61037,-0.24415,-2.4415,-3.6622,-3.5401,-2.9298,-2.0753,-1.8311,-1.587,-1.2207,0,0.85452,1.3428,2.8077,4.5167,3.7843,3.5401,2.1973,3.296,8.4231,6.3478,4.1505,-1.587,-4.6388,-10.132,-10.743,-12.329,-9.0335,-2.6856,5.8596,14.893,22.217,27.467,29.542,34.181,22.706,16.236,19.044,16.358,15.259,17.09,3.7843,-9.3997,-9.888,-13.062,-11.719,-12.818,-15.137,-17.09,-18.433,-16.236,-10.498,-6.9582,-9.2776,-10.498,-10.376,-8.301,-5.3713,-5.4933,-4.3947,-2.1973
-0.12207,-1.587,-3.5401,-3.5401,-2.6856,-1.709,-0.97659,2.0753,1.0987,-1.4649,-3.296,-3.7843,-2.0753,3.6622,7.5686,8.5452,13.55,18.921,14.161,8.5452,5.9816,1.8311,5.1271,10.01,12.696,9.6438,10.743,11.841,10.62,9.888,8.179,7.2024,6.1037,5.1271,7.4465,10.743,11.719,10.743,5.2492,-1.2207,-7.9348,-11.109,-11.719,-11.353,-10.01,-7.5686,-5.7375,1.0987,1.587,0.85452,-2.6856,-6.3478,-8.6673,-12.085,-12.94,-10.743,-7.5686,-9.6438,-14.283,-15.625,-10.254,-2.9298,1.9532,-2.3194,-10.498,-14.649
-12.329,-9.5218,-10.498,-10.62,-11.109,-12.452,-12.696,-15.381,-18.311,-20.386,-20.508,-17.701,-12.94,-9.1556,-4.2726,2.8077,9.0335,9.1556,8.5452,7.2024,1.587,-3.6622,-2.8077,0.24415,6.1037,18.433,23.072,21.241,19.654,15.015,10.254,9.3997,8.9114,6.3478,6.8361,7.0803,10.743,15.503,16.358,11.231,2.8077,-1.3428,-3.0519,-4.3947,-4.7609,-4.6388,-6.7141,-0.73244,-1.0987,-1.8311,-2.6856,-4.5167,-4.2726,-2.6856,-2.1973,-5.9816,-10.865,-15.381,-21.729,-28.932,-28.565,-24.903,-22.095,-20.386,-19.654,-17.579
-15.748,-12.696,-13.428,-15.992,-16.236,-14.893,-10.132,-6.3478,-2.9298,-1.4649,-3.1739,-0.12207,4.7609,3.6622,-1.8311,-8.9114,-8.179,-2.5636,3.4181,5.8596,3.9064,3.0519,5.1271,11.841,15.015,16.968,10.987,5.4933,20.386,33.57,31.495,25.269,24.903,25.269,22.217,15.992,10.132,7.9348,6.2258,1.3428,-5.7375,-11.597,-10.132,-6.7141,-3.296,-3.0519,-5.005,4.2726,4.2726,1.587,-1.587,-3.9064,-5.3713,-7.2024,-8.301,-11.109,-18.189,-19.288,-16.114,-14.283,-18.067,-19.288,-15.137,-14.771,-13.916,-10.498
-8.7893,-6.3478,-7.4465,-11.963,-15.748,-20.386,-21.119,-17.945,-19.532,-21.241,-18.921,-10.254,-5.3713,-5.4933,-7.9348,-10.01,-9.7659,-8.9114,-7.9348,-5.005,-0.4883,3.0519,1.587,2.4415,9.3997,10.01,15.625,27.345,30.03,26.734,23.316,24.659,24.903,22.95,20.875,18.555,14.893,11.963,11.963,7.6907,2.5636,-2.3194,-6.592,-5.8596,-1.0987,1.3428,-0.85452,-18.555,-19.898,-21.485,-22.095,-23.072,-21.851,-19.288,-16.48,-15.137,-12.696,-10.498,-6.2258,-4.883,-3.5401,-3.4181,-5.7375,-9.0335,-11.353,-11.231
-6.9582,-6.592,-6.7141,-8.4231,-12.94,-16.48,-14.771,-7.8127,-5.9816,-0.85452,-0.97659,-5.005,-5.3713,-4.5167,1.587,0.97659,-1.3428,3.0519,6.7141,10.01,12.452,14.405,16.724,24.171,35.524,35.401,25.269,33.57,46.999,50.295,42.97,28.321,16.48,8.9114,6.1037,7.0803,9.6438,9.5218,8.6673,5.4933,0.97659,0.73244,0,-3.7843,-6.1037,-5.005,-6.9582,0.73244,0.12207,-0.73244,-1.0987,-1.587,-3.5401,-6.592,-8.4231,-9.6438,-12.085,-14.893,-17.212,-16.236,-20.142,-25.636,-23.682,-17.945,-16.846,-17.579
-16.724,-13.306,-8.301,-6.4699,-4.6388,-1.0987,0.73244,0.12207,1.8311,5.1271,5.1271,2.8077,0.4883,-1.709,-1.0987,-5.7375,-9.5218,-7.0803,-0.61037,4.883,7.2024,10.254,12.452,16.602,23.927,26.368,27.467,28.809,29.786,28.077,24.903,22.462,22.095,20.142,15.503,9.2776,1.8311,-4.2726,-8.4231,-10.01,-10.376,-16.114,-25.391,-32.594,-25.391,-9.7659,3.4181,3.6622,4.1505,2.6856,1.587,0.24415,-1.3428,-2.1973,-2.4415,-3.9064,-5.9816,-4.6388,-4.5167,-8.4231,-13.55,-14.649,-17.212,-20.508,-16.358,-9.2776
-12.818,-19.776,-23.194,-22.095,-20.631,-17.579,-14.771,-14.771,-11.475,-4.1505,0.73244,2.5636,0.85452,-3.4181,-5.1271,-9.5218,-12.329,-14.283,-16.602,-11.841,-5.3713,-2.9298,0.24415,6.9582,7.8127,10.01,12.574,6.592,0.85452,-3.0519,-4.7609,-2.3194,7.3244,10.865,11.109,14.405,15.625,21.607,26.368,26.978,23.072,17.457,11.719,7.4465,2.4415,-2.0753,-4.0284,-5.005,-3.0519,-2.6856,-4.3947,-6.7141,-6.2258,-7.8127,-9.3997,-8.7893,-11.597,-14.283,-13.184,-6.592,-2.6856,-1.709,-3.296,-3.5401,-1.0987,-3.296
-5.9816,-8.5452,-11.475,-13.306,-15.625,-16.968,-16.968,-10.987,2.3194,20.142,29.908,30.152,20.386,3.6622,-1.587,-4.3947,-8.179,-11.231,-14.527,-7.0803,9.1556,25.636,34.791,34.425,26.002,27.223,20.142,11.109,5.9816,7.4465,9.2776,7.9348,0.36622,-4.1505,-3.5401,-5.005,-9.888,-14.893,-19.898,-23.927,-29.908,-1.709,-3.0519,-3.5401,-4.5167,-5.4933,-6.8361,-8.7893,-12.085,-15.748,-16.48,-16.236,-14.039,-12.574,-14.161,-16.114,-19.288,-23.316,-25.269,-27.589,-24.293,-18.189,-13.794,-9.5218,-8.179,-5.8596
-0.97659,5.2492,11.841,12.818,5.4933,1.0987,2.5636,3.9064,2.1973,6.3478,12.94,16.114,13.428,3.4181,-1.3428,7.8127,12.452,3.9064,4.1505,17.09,27.955,23.56,14.649,19.044,23.682,27.1,29.054,29.664,28.077,25.636,25.147,29.542,30.396,26.124,18.677,13.184,9.3997,3.9064,-1.709,-6.7141,-12.94,4.1505,1.3428,0.4883,-0.12207,-0.61037,-2.3194,-5.2492,-7.0803,-7.6907,-8.9114,-9.7659,-11.231,-10.62,-9.1556,-10.376,-15.625,-23.316,-22.584,-19.654,-20.386,-21.119,-21.851,-24.171,-28.565,-25.88
-23.56,-21.241,-16.358,-13.672,-13.062,-9.888,-3.4181,-1.4649,4.2726,9.888,14.771,15.503,19.41,24.049,26.612,29.908,40.04,42.36,45.289,56.398,62.868,51.149,34.913,34.669,36.988,31.983,28.199,20.875,25.025,35.524,42.116,44.313,43.336,40.407,35.646,23.56,12.574,8.6673,3.1739,-5.1271,-15.625,0,0,0,0.73244,0.4883,-0.73244,-0.85452,-0.85452,-0.61037,-1.3428,-2.5636,-4.2726,-4.0284,-4.2726,-6.3478,-8.6673,-10.865,-13.184,-16.358,-22.34,-27.1,-23.316,-24.659,-27.1,-25.025
-23.804,-27.955,-28.199,-21.851,-13.184,-6.7141,-4.3947,-5.3713,-4.7609,-2.6856,-1.2207,-1.2207,-4.7609,-4.7609,0.97659,4.7609,7.9348,12.94,19.776,23.438,21.485,10.376,6.4699,7.8127,16.602,15.625,8.179,3.6622,2.5636,5.6154,4.883,2.1973,3.9064,5.8596,5.1271,2.0753,-2.9298,-10.743,-14.039,-9.0335,-0.36622,3.6622,3.1739,3.5401,3.5401,2.8077,1.2207,0.73244,0.73244,0.36622,0.97659,2.6856,2.4415,1.587,-1.709,-5.2492,-9.2776,-14.771,-21.363,-30.03,-31.251,-31.129,-29.664,-25.758,-34.425,-32.105
-25.513,-17.212,-12.696,-12.329,-15.625,-13.672,-9.888,-9.2776,-7.5686,-4.7609,-2.4415,-0.73244,-0.12207,-0.36622,-2.1973,-3.1739,-8.7893,-12.574,-13.428,-7.0803,-0.85452,11.109,29.542,35.279,25.391,20.02,16.846,19.166,20.631,16.724,12.696,10.498,8.0569,4.7609,4.3947,1.9532,-2.6856,-6.2258,-8.7893,-12.696,-20.264,-2.0753,-2.8077,-1.4649,-0.36622,0.61037,0.85452,3.1739,3.6622,1.3428,0,-0.24415,-0.85452,-1.709,-3.1739,-3.7843,-5.1271,-7.2024,-9.2776,-11.475,-14.161,-19.898,-24.293,-22.462,-17.09,-16.358
-19.776,-24.659,-24.659,-20.142,-18.067,-17.945,-12.94,-4.2726,1.0987,1.3428,5.005,5.8596,5.3713,8.4231,9.0335,6.8361,6.3478,8.7893,16.114,18.799,22.584,22.95,20.264,18.433,17.457,20.142,17.701,16.236,14.039,12.452,14.039,15.015,16.968,20.386,18.799,14.283,9.3997,1.0987,-9.6438,-14.893,-10.254,-2.1973,-2.0753,-1.4649,-0.36622,1.9532,4.1505,5.8596,6.2258,5.005,3.296,3.1739,3.5401,0.12207,-4.3947,-10.01,-14.649,-14.405,-13.672,-15.748,-24.659,-24.293,-18.189,-13.184,-12.085,-10.62
-12.085,-15.503,-13.55,-6.2258,0.61037,-0.73244,1.2207,0.4883,-2.4415,-0.85452,2.4415,5.7375,7.5686,6.8361,3.1739,-0.36622,-2.0753,0.36622,4.2726,12.696,17.823,21.363,18.921,16.724,16.114,12.574,8.179,2.1973,-0.97659,3.4181,12.574,16.968,15.503,8.7893,-0.12207,-10.376,-21.363,-31.861,-36.012,-32.96,-29.054,-16.846,-7.9348,-4.0284,-6.1037,2.4415,18.067,21.973,7.2024,-6.592,-9.3997,-1.8311,6.8361,13.916,16.114,17.335,16.236,8.5452,-3.9064,-13.306,-18.677,-34.913,-41.139,-34.669,-29.542,-23.438
-16.48,-2.9298,16.968,19.166,12.452,1.4649,-8.5452,-13.916,-19.166,-17.701,-14.527,-14.161,-12.085,-2.0753,9.888,19.654,20.02,17.701,25.269,42.97,50.905,41.749,26.612,13.184,1.9532,-8.9114,-12.696,-6.592,-3.0519,-2.5636,-1.587,-1.709,-5.7375,-9.6438,-10.743,-11.109,-5.2492,1.709,9.1556,3.296,-2.1973,0,0.24415,-1.8311,-0.36622,1.8311,0.61037,-1.4649,-3.7843,-3.296,-4.2726,-5.4933,-6.7141,-8.301,-7.4465,-5.9816,-5.1271,-5.8596,-7.6907,-9.0335,-13.184,-16.114,-11.109,-7.2024,-8.6673,-9.888
-8.4231,-12.207,-5.3713,-1.587,3.9064,8.7893,3.4181,-4.0284,-4.6388,-2.0753,-7.4465,-12.329,-11.353,-9.2776,-11.597,-7.8127,3.4181,10.743,17.212,19.044,17.457,18.555,27.223,25.513,18.433,14.161,17.335,22.217,24.903,26.49,26.49,20.631,4.7609,-5.6154,-9.6438,-12.818,-15.87,-24.781,-28.199,-27.955,-26.612,7.3244,6.592,5.8596,4.5167,1.9532,-0.73244,-2.6856,-5.4933,-8.4231,-9.1556,-9.0335,-11.963,-15.748,-14.771,-14.893,-14.039,-14.405,-12.696,-12.818,-13.672,-13.916,-10.987,-9.0335,-9.1556,-4.883
0.24415,0.24415,-1.8311,-2.3194,-0.61037,1.8311,4.883,5.9816,3.5401,-3.296,-9.3997,-12.085,-11.841,-12.085,-13.672,-10.254,-7.8127,-2.9298,5.6154,13.794,20.386,24.415,22.828,18.189,16.114,14.649,15.625,12.329,6.592,0.97659,2.5636,5.6154,4.3947,0.36622,-2.5636,-1.3428,0.12207,3.1739,4.2726,0.85452,-4.1505,0.12207,0,-0.4883,-1.709,-1.3428,0.4883,2.3194,3.5401,3.1739,1.9532,2.6856,4.5167,4.3947,-1.2207,-7.0803,-15.381,-20.386,-19.044,-17.335,-20.753,-27.223,-31.373,-34.669,-30.396,-24.293
-18.921,-16.602,-17.579,-14.283,-15.992,-12.085,-8.7893,-9.0335,-7.3244,-4.1505,-3.1739,-5.9816,-5.9816,-5.4933,-3.9064,0.73244,5.005,5.005,-0.73244,0.36622,10.62,24.171,27.223,21.485,16.968,23.072,33.815,32.838,23.438,12.94,7.2024,6.9582,8.4231,7.4465,1.9532,-6.8361,-15.87,-21.973,-23.56,-23.927,-27.467,1.9532,-1.2207,-2.1973,-2.4415,-2.6856,-5.7375,-9.1556,-11.109,-15.748,-20.508,-23.194,-20.508,-19.044,-18.433,-15.992,-15.503,-13.306,-14.649,-14.649,-14.405,-12.574,-13.672,-17.579,-18.311,-20.02
-22.34,-15.259,-10.01,-7.3244,-5.9816,-4.3947,-5.3713,-9.7659,-7.6907,-0.97659,4.7609,10.132,16.114,18.433,14.527,13.184,23.804,26.978,26.734,28.687,30.885,27.467,20.631,11.963,2.1973,-2.4415,-6.7141,-11.353,-13.55,-15.259,-14.771,-7.3244,1.0987,5.1271,2.5636,-4.5167,-5.2492,-7.0803,-19.044,-29.054,-32.228,-0.61037,-0.85452,1.0987,2.6856,2.5636,2.0753,1.8311,1.709,0.12207,-2.6856,-6.1037,-8.4231,-10.254,-13.306,-16.48,-17.823,-20.631,-22.095,-17.823,-15.259,-11.109,-10.62,-14.161,-16.48,-14.405
-2.4415,4.1505,2.5636,1.3428,1.3428,1.0987,0.36622,2.9298,4.5167,1.9532,0.12207,0.61037,0.12207,0.73244,-1.9532,-7.2024,-3.6622,4.883,13.184,20.142,25.025,27.589,29.908,28.809,26.246,27.589,27.711,26.002,27.223,29.176,25.391,23.194,27.223,33.57,34.181,28.687,13.184,-0.85452,-17.457,-27.223,-25.147,-1.0987,-0.73244,-3.1739,-4.0284,-5.2492,-5.1271,-3.7843,-2.8077,-3.1739,-5.2492,-7.9348,-9.888,-12.574,-18.677,-24.659,-26.49,-26.978,-23.316,-26.002,-31.861,-32.838,-31.739,-30.763,-23.804,-14.283
-7.6907,-4.5167,-4.1505,-4.7609,-4.883,-3.4181,-3.7843,-11.353,-17.701,-18.799,-16.968,-16.114,-14.283,-9.7659,-5.9816,0.73244,8.7893,11.109,10.987,8.7893,9.888,12.329,12.94,15.748,18.677,22.584,24.171,21.973,20.264,20.508,21.241,22.217,18.189,8.6673,-1.2207,-6.7141,-7.6907,-5.9816,-0.97659,1.8311,-2.6856,-17.945,-15.625,-12.696,-11.475,-8.6673,-6.592,-6.1037,-8.4231,-9.5218,-10.498,-13.428,-14.161,-11.475,-8.6673,-8.301,-8.7893,-7.4465,-5.2492,-4.1505,-4.883,-2.3194,5.6154,9.7659,1.587,3.296
2.0753,2.9298,2.5636,-3.4181,-9.2776,-9.5218,-13.672,-15.748,-19.41,-17.335,-13.428,-15.748,-20.142,-11.475,-0.12207,1.8311,2.0753,8.0569,16.724,22.706,24.903,24.659,23.804,22.95,25.025,29.298,28.443,21.119,18.921,18.311,15.748,11.353,6.8361,-0.24415,-2.5636,-5.7375,-16.236,-26.978,-29.908,-27.223,-21.607,-4.883,-3.1739,-0.61037,1.0987,1.2207,1.709,-0.24415,-3.0519,-4.6388,-6.2258,-5.3713,-4.3947,-3.7843,-1.4649,2.5636,4.883,4.0284,-2.8077,-13.184,-31.861,-43.947,-35.646,-21.973,-23.072,-29.786
-31.251,-31.617,-30.152,-22.706,-10.376,2.9298,2.1973,-4.2726,-5.7375,-1.9532,3.0519,-0.61037,-2.4415,-0.24415,9.7659,22.706,26.978,24.903,23.438,18.555,12.696,6.4699,1.2207,-4.3947,-9.1556,-11.231,-4.883,5.4933,17.823,24.659,20.264,7.2024,-5.6154,-14.771,-26.368,-27.1,-21.851,-20.264,-14.161,-11.109,-14.405,-3.0519,-4.2726,-4.5167,-5.9816,-5.1271,-2.9298,-3.0519,-4.1505,-1.0987,1.9532,4.5167,6.3478,8.6673,13.306,16.358,18.677,18.921,19.41,18.555,16.602,13.672,8.5452,2.5636,-11.475,-17.823
-9.7659,-4.5167,-3.7843,-5.7375,-6.1037,-3.296,0.97659,6.9582,15.137,20.142,23.804,21.241,20.02,22.584,20.631,22.584,33.448,43.336,47.121,45.534,39.186,31.861,32.35,24.171,10.62,-0.85452,-8.9114,-10.987,-0.12207,18.677,25.636,18.677,21.119,22.584,17.945,13.794,-0.36622,-23.682,-41.505,-41.505,-37.355,-2.6856,-0.73244,1.2207,0.12207,-2.4415,-3.4181,-2.6856,-1.2207,-0.97659,-2.0753,-4.2726,-7.6907,-13.672,-17.823,-22.828,-26.246,-26.978,-26.49,-25.269,-30.519,-28.443,-22.095,-10.62,0.12207,2.6856
3.5401,8.0569,4.883,-6.7141,-11.597,-14.649,-18.433,-18.189,-12.818,-7.4465,-2.0753,4.7609,10.62,11.719,8.9114,2.1973,-4.1505,-9.6438,-10.498,3.296,5.2492,10.865,19.898,30.274,30.396,21.485,13.184,8.7893,6.8361,3.0519,0.24415,1.709,6.4699,8.7893,5.8596,-1.587,-10.376,-18.555,-26.734,-35.157,-42.482,-5.6154,-3.4181,-3.7843,-6.7141,-5.9816,-4.7609,-4.1505,-3.6622,-2.5636,-2.6856,-3.1739,-3.0519,-3.0519,-2.9298,-3.9064,-4.6388,-3.7843,-5.2492,-6.1037,-7.3244,-6.7141,-5.1271,-1.2207,0.85452,2.4415
1.587,0.12207,-7.3244,-16.602,-23.682,-26.734,-23.072,-14.405,-13.916,-15.381,-10.865,-16.602,-5.6154,9.6438,20.753,26.002,19.532,11.841,12.452,16.114,15.259,15.992,17.212,18.311,19.532,19.898,20.264,15.259,12.085,10.01,5.1271,2.5636,2.3194,1.3428,2.5636,-0.4883,-8.6673,-14.893,-17.335,-15.503,-10.987,-1.8311,-3.7843,-2.9298,-2.4415,-5.6154,-7.3244,-9.0335,-9.7659,-7.2024,-3.1739,-2.4415,-3.6622,-4.883,-6.9582,-11.475,-13.794,-15.87,-22.34,-30.152,-35.401,-33.448,-28.565,-27.345,-28.687,-31.251
-30.885,-31.251,-30.519,-27.833,-19.166,-11.841,-2.1973,7.2024,12.452,14.527,7.9348,2.1973,2.8077,4.1505,0.73244,-0.97659,4.6388,13.916,14.039,12.207,14.161,24.293,29.298,29.664,26.246,24.171,21.241,18.555,17.579,5.9816,1.4649,-1.9532,-7.5686,-9.5218,-13.306,-20.264,-23.194,-21.119,-16.724,-12.329,-17.579,-0.12207,-0.85452,0.36622,2.8077,5.3713,5.6154,2.4415,-0.24415,-0.73244,0.12207,0.73244,0.61037,0.12207,-1.709,-2.6856,-4.3947,-6.1037,-9.2776,-12.574,-14.893,-22.217,-27.955,-31.617,-36.256,-37.721
-34.181,-34.425,-37.965,-37.721,-33.204,-26.856,-20.997,-12.207,-4.5167,0.12207,1.4649,2.9298,2.5636,-1.4649,-1.2207,-1.709,-4.1505,-8.9114,-9.888,-5.8596,-3.296,-2.1973,3.6622,8.179,9.6438,12.329,12.574,10.01,8.0569,5.8596,4.883,4.883,6.592,9.1556,11.841,12.94,14.527,16.236,11.841,1.4649,-5.1271,-0.73244,-2.4415,-2.9298,-2.5636,-2.3194,-2.6856,-2.4415,-1.2207,-2.4415,-2.0753,-1.709,-1.8311,-3.7843,-6.2258,-11.353,-17.945,-21.485,-22.584,-23.682,-19.654,-13.55,-9.3997,-13.062,-13.062,-9.2776
-1.4649,-0.85452,-1.587,0.97659,7.3244,6.1037,0.85452,2.9298,5.4933,8.179,7.5686,7.8127,11.231,14.039,10.376,4.883,4.0284,14.405,25.269,22.706,19.044,10.01,-2.0753,-4.0284,-1.4649,-3.7843,-6.3478,-11.231,-20.02,-19.898,-8.4231,0,6.2258,12.207,9.6438,4.0284,-1.0987,-2.6856,-7.3244,-14.771,-19.41,0.61037,0.12207,-1.9532,0,3.9064,5.1271,2.9298,4.6388,2.8077,-1.587,-3.0519,1.3428,7.3244,13.794,18.433,28.199,21.241,14.649,6.8361,-2.1973,-6.8361,-10.987,-12.818,-12.452,-9.3997
-3.5401,4.6388,9.3997,10.62,9.3997,1.8311,-3.6622,-4.5167,6.1037,12.085,25.88,28.077,34.913,33.326,21.729,12.207,25.147,32.96,24.659,4.7609,12.94,22.584,25.391,16.48,13.55,16.602,34.181,15.748,9.3997,17.579,1.587,-42.604,-4.2726,6.7141,-15.87,-15.137,-6.9582,26.246,-36.866,-52.736,-19.654,-1.587,0.24415,1.587,3.296,3.1739,1.709,1.0987,0,-1.4649,-3.5401,-4.5167,-4.2726,-3.296,-1.4649,1.0987,8.4231,12.452,10.01,4.2726,-2.8077,-7.3244,-5.7375,-3.4181,-13.062,-24.781
-25.025,-24.659,-26.856,-25.391,-21.363,-6.1037,2.6856,4.7609,2.6856,0,-1.4649,-2.9298,0,2.5636,2.4415,2.3194,5.1271,7.9348,9.0335,11.109,14.771,14.283,11.719,5.8596,-0.61037,-3.6622,-1.2207,-0.24415,1.4649,2.6856,-0.4883,0.36622,5.1271,6.1037,7.0803,3.7843,-1.4649,-12.696,-23.194,-25.88,-25.147,-0.24415,-1.3428,-2.3194,-2.0753,-2.0753,-2.6856,-2.8077,-3.0519,-3.9064,-5.1271,-5.005,-7.3244,-9.0335,-7.9348,-5.2492,-5.3713,-10.132,-17.457,-22.34,-22.217,-15.381,-12.818,-16.602,-22.95,-23.56
-17.823,-8.6673,-3.4181,-6.1037,-5.8596,-6.1037,-5.4933,-8.179,-8.5452,-5.005,-4.7609,-5.005,-6.4699,-8.9114,-4.7609,2.9298,8.9114,11.231,11.475,8.301,6.1037,4.5167,7.6907,16.602,24.049,24.781,31.129,31.129,23.682,16.846,7.6907,3.0519,-1.3428,-2.5636,-3.1739,-5.9816,-10.498,-13.184,-12.94,-13.306,-12.085,-15.137,-18.067,-17.335,-14.771,-11.353,-10.01,-5.3713,-4.0284,-5.005,-0.97659,-2.5636,-8.0569,-8.7893,-17.701,-18.799,-17.579,-11.231,-12.452,-10.254,-8.301,-8.0569,1.8311,6.592,7.2024,7.8127
