8.5452,6.9582,5.005,0,-14.283,-10.62,8.5452,23.194,23.927,22.095,11.963,27.711,56.154,63.845,61.403,46.144,28.443,32.472,50.295,47.731,39.674,47.243,57.375,47.487,20.142,-25.88,-44.191,-11.109,-108.28,-176.64,-164.19,-45.778,9.888,108.52,121.22,119.27,-194.83,-436.66,-363.54,-264.41,-107.55,121.59,329.36,234.63,-76.296,30.03,21.851,-16.48,-27.345,-18.067,-13.916,-17.457,-3.296,-2.9298,-12.329,-21.241,-35.157,-35.768,-41.993,-41.871,-41.871,-25.025,-8.0569,9.3997,16.846,18.067
2.4415,3.5401,6.1037,9.7659,8.7893,1.3428,0.73244,7.6907,19.654,22.462,16.114,13.428,21.851,26.734,26.978,30.396,33.326,30.763,26.734,24.049,11.841,-3.9064,-5.1271,3.9064,-6.3478,-50.05,-111.09,-168.58,-220.22,-256.84,-105.23,258.55,91.922,383.31,413.71,154.18,29.542,-127.32,-288.95,-337.05,-306.16,-257.7,-206.55,-150.64,-94.119,-26.368,43.214,91.067,153.08,514.42,55.3,47.487,104.37,70.07,81.545,94.485,39.918,-23.682,-32.96,2.5636,15.381,39.064,22.217,-16.358,-39.186,-51.881
15.87,19.776,12.452,9.2776,18.433,23.072,22.584,18.067,18.433,25.636,30.763,33.204,37.355,35.768,30.641,30.274,33.815,33.448,26.246,21.241,12.696,6.7141,5.8596,-9.5218,-33.815,-43.825,-46.754,-69.46,-114.75,-165.9,-201.06,-221.69,-118.17,369.76,109.26,237.31,358.78,478.77,434.46,182.38,-19.288,-164.31,-412.73,-553.24,-469.37,-259.16,-58.473,67.263,127.81,119.02,49.562,-11.597,-90.335,-214.24,-64.699,34.425,21.485,144.41,219,261.73,261.24,189.21,92.654,-16.358,-177.98,-208.99
32.472,33.937,36.378,40.407,41.871,37.599,46.51,49.196,39.43,27.589,23.194,28.932,33.204,32.228,26.368,20.631,23.804,26.002,22.462,16.724,3.9064,-5.9816,-9.3997,-24.171,-79.714,-163.95,-229.74,-276.5,-270.76,-22.828,59.206,198.25,352.18,423.11,376.72,336.44,117.8,-121.83,-237.07,-341.81,-377.09,-306.16,-188.6,-75.686,2.3194,50.661,88.137,127.32,152.96,96.194,-176.03,75.686,158.94,210.09,193.61,170.17,111.58,63.723,16.602,-55.788,-138.31,-184.58,-115.85,-57.253,-32.96,-5.4933
25.391,31.495,33.937,34.303,39.186,45.9,52.37,49.928,45.656,52.858,60.793,58.596,58.473,58.107,55.422,46.632,36.134,29.298,22.95,18.677,20.02,15.748,-2.4415,-26.734,-51.027,-73.733,-96.194,-124.39,-140.75,-137.82,-127.2,-36.744,244.03,312.14,343.15,130.62,-7.9348,116.46,73.733,-12.452,-81.423,-110.97,-71.902,-25.147,-23.072,-62.868,-98.025,-91.922,358.53,42.116,-40.04,89.236,71.535,6.592,0.36622,-29.664,-46.51,-45.289,-47.731,-32.838,2.1973,41.749,77.517,39.918,-1.9532,27.467
30.763,38.087,41.871,37.599,30.885,25.147,26.246,32.105,31.251,32.105,34.791,41.993,46.144,40.407,36.134,41.139,49.562,40.407,27.711,27.711,30.763,36.012,49.806,62.868,43.703,7.5686,-10.01,-10.01,6.1037,22.706,-26.978,-137.33,-338.02,146.73,224.25,283.7,164.31,46.51,93.142,54.567,-73.122,-158.94,-172.37,-164.31,-150.4,-121.34,-88.015,-33.448,81.668,292.73,-26.124,-158.21,31.495,56.887,12.94,13.672,34.669,4.3947,-28.077,-44.313,-46.754,-21.729,8.0569,31.251,12.207,3.296
23.927,20.386,23.438,31.251,32.594,29.176,34.913,36.378,39.308,45.412,54.323,53.713,39.552,36.5,37.599,34.547,37.477,42.848,36.988,23.194,15.015,17.945,16.114,6.2258,-7.0803,-23.804,-38.331,-47.853,-60.305,-88.504,-128.3,-84.109,72.39,515.64,388.2,82.522,102.79,398.45,419.69,293.47,88.748,-74.465,-188.97,-257.7,-289.56,-298.59,-268.32,-193.37,-91.067,100.96,181.77,-89.358,80.203,124.64,93.753,93.265,59.816,-3.296,-28.321,-26.368,-3.9064,35.279,28.932,-5.7375,-15.015,-5.7375
4.5167,15.992,25.88,25.391,34.547,45.9,38.453,43.336,57.741,80.813,94.241,96.194,93.387,84.597,77.639,74.343,59.938,45.289,38.209,37.477,27.345,6.8361,-0.4883,-5.6154,-12.696,-11.597,-14.893,-29.298,-45.656,-71.047,-271,-179.2,56.764,87.527,251.23,151.13,-23.438,88.137,134.4,-9.888,-123.54,-255.75,-385.75,23.072,165.53,183.97,28.199,-86.062,95.828,35.768,-23.438,-42.482,-52.126,-34.669,-22.095,-27.223,-42.36,-34.913,-25.513,-10.865,18.311,40.284,82.4,104.98,69.826,36.012
2.4415,7.3244,4.3947,5.2492,9.2776,18.433,21.363,25.025,33.937,31.129,31.129,27.223,26.978,31.861,37.477,40.284,36.744,37.111,46.754,52.492,49.318,43.214,31.007,13.672,-13.062,-28.565,-32.838,-45.656,-53.102,-46.754,-307.26,26.002,189.95,143.56,255.13,157.72,-13.306,17.579,89.602,-147.83,-268.68,-153.94,-69.094,16.114,15.259,-7.3244,-106.33,-101.32,-3.296,-17.457,-52.004,15.625,77.883,123.42,152.96,144.54,142.09,121.22,88.504,69.826,82.766,34.059,-52.858,-129.89,-122.81,-79.47
-4.7609,-3.296,-8.5452,-12.085,-8.179,-1.2207,-1.0987,-7.0803,-10.254,-8.6673,-8.179,-12.329,-12.207,-7.6907,-0.73244,5.005,3.0519,-0.97659,-3.7843,-2.3194,4.2726,14.161,24.781,24.049,9.5218,-3.1739,0.36622,-7.5686,-37.721,-56.032,-42.36,-106.81,19.654,-40.773,129.15,182.38,138.31,-16.602,42.848,2.9298,-89.48,-143.07,-102.18,-28.565,-10.01,-12.085,-34.913,-68.606,-71.413,-73.366,-37.477,-25.269,-8.7893,62.136,88.137,98.514,107.06,84.353,58.107,64.577,92.166,124.64,85.086,19.166,-30.641,-46.754
11.353,9.3997,11.353,9.2776,12.085,5.6154,2.3194,7.6907,4.1505,-1.3428,-6.8361,-4.3947,-2.9298,-8.0569,-14.649,-8.4231,-3.7843,-2.8077,-1.709,-1.4649,-2.0753,-5.005,3.1739,12.207,12.818,0.97659,-17.701,-32.716,-24.293,34.181,-34.303,-16.846,98.758,88.626,198.86,49.196,137.58,72.512,-14.771,-3.9064,-53.224,-127.57,-134.53,-109.87,-32.838,17.701,-24.781,-3.1739,36.744,8.301,1.587,-11.353,-12.329,-5.4933,-2.8077,31.129,55.544,37.843,20.386,-7.4465,-23.438,-8.7893,20.875,49.684,41.627,30.519
-1.0987,-4.7609,-9.0335,-10.498,-5.1271,1.9532,7.2024,6.7141,10.743,18.799,25.636,25.025,24.171,26.612,31.495,38.942,38.575,35.157,37.965,49.196,51.759,34.791,6.3478,-6.1037,-8.7893,-26.612,-37.477,-17.823,-37.111,-83.01,-24.659,-6.9582,-159.79,69.094,4.0284,118.66,-11.719,-92.288,-27.833,6.3478,-122.2,-143.8,-33.815,68.85,7.6907,-36.866,-39.918,-44.435,-14.405,48.585,75.808,66.897,71.657,83.499,84.353,46.632,23.438,6.592,-28.077,-52.98,-51.393,-32.838,13.916,37.965,21.973,25.758
5.6154,5.3713,5.8596,5.4933,5.2492,3.5401,0.12207,0.61037,-3.7843,-9.2776,-11.231,-0.85452,3.296,-2.3194,1.587,0.61037,-0.12207,-2.8077,-5.4933,-3.7843,0,-3.6622,-40.162,-47.853,-24.659,-8.7893,8.4231,-12.207,-6.8361,-32.96,-110.35,3.5401,129.4,136.97,185.92,-8.9114,-97.781,-196.91,-304.82,-235.11,-121.71,-116.58,-114.14,-48.708,-10.01,4.7609,74.465,86.917,95.218,92.532,76.662,37.599,26.978,17.945,11.353,18.433,25.758,34.059,23.194,14.527,-4.0284,-3.0519,13.184,32.105,27.1,5.3713
10.743,11.231,9.0335,6.7141,4.5167,7.5686,14.039,12.696,9.1556,7.5686,10.62,11.841,9.6438,11.841,10.254,9.1556,11.841,11.231,11.719,14.893,16.114,13.672,1.587,-14.527,-45.289,-51.271,9.2776,-3.9064,169.19,150.64,111.21,67.995,-146.24,-249.28,-246.71,-44.801,-71.535,-81.179,113.28,126.83,92.166,80.569,58.84,27.467,23.438,0.4883,4.7609,5.1271,0.12207,12.696,16.114,6.8361,-27.345,-36.134,-24.415,-27.223,-29.176,-20.508,-10.62,2.0753,21.973,45.167,49.318,26.612,-1.3428,-12.818
-32.35,-31.007,-20.875,-18.067,-18.677,-9.2776,7.0803,3.296,4.1505,-0.85452,-2.8077,4.3947,7.4465,1.4649,1.0987,-0.61037,-1.4649,-7.8127,-15.87,-11.231,-11.475,-8.301,-0.85452,5.3713,10.987,16.114,20.386,25.025,16.48,-0.97659,-43.092,-76.174,-86.917,-70.681,-27.345,-71.291,-90.335,-84.353,-105.11,-80.447,-30.885,-5.1271,15.015,18.921,12.329,7.0803,2.6856,-5.7375,-7.0803,-4.3947,1.8311,25.88,48.341,54.567,55.422,48.097,39.186,32.35,24.049,15.381,7.0803,9.2776,22.462,39.43,54.811,55.177
25.391,25.025,22.706,26.368,20.02,14.283,14.039,17.579,21.729,21.363,15.992,20.875,19.776,10.987,0.61037,-3.7843,-10.498,-9.7659,-5.6154,-8.4231,-7.2024,-11.109,-31.495,-24.537,51.881,34.059,17.823,17.09,13.062,-16.846,-64.577,-87.527,60.183,201.79,-73.977,144.66,-11.841,-241.95,-134.4,-41.139,-34.913,-64.333,20.753,22.828,71.78,85.574,120.73,124.03,89.114,57.863,26.124,-11.353,-25.88,-6.8361,30.274,67.385,88.26,57.863,7.5686,-3.5401,-15.503,-8.179,-14.161,-1.709,2.1973,-20.02
2.6856,2.8077,3.1739,1.9532,4.1505,5.1271,0.97659,-7.6907,2.0753,17.09,12.329,14.161,17.701,10.132,4.7609,4.2726,8.6673,6.1037,-0.85452,-9.6438,-18.067,-26.124,-33.57,-22.34,-0.12207,-32.594,-66.042,-52.248,10.865,28.565,240.12,448.87,198.13,-127.08,-148.93,-104.13,-125.86,-61.403,18.677,-12.818,5.005,77.395,49.196,54.933,57.375,91.433,73.611,71.535,61.525,31.983,2.8077,-10.132,-13.184,2.4415,6.592,0.4883,-4.6388,-13.184,-17.457,-10.62,-1.9532,4.7609,11.475,12.452,8.0569,11.841
-0.73244,-1.3428,-1.0987,-0.85452,-0.73244,-0.12207,-0.61037,-4.883,-6.8361,-7.5686,-10.01,-10.254,-5.005,0.24415,-0.4883,2.6856,3.0519,7.3244,11.597,1.587,-16.358,-32.594,-20.264,-15.992,-36.378,-5.3713,60.305,10.01,23.438,46.51,211.8,323.13,114.14,-152.96,-162.72,-137.33,-76.296,-63.967,-125.98,-90.091,-14.283,12.574,-12.207,46.999,98.88,111.45,88.87,68.972,48.708,38.82,21.851,10.376,7.8127,9.888,10.743,10.254,-3.5401,-4.883,-24.293,-35.646,-29.298,-33.326,-12.452,6.8361,6.7141,0.24415
-5.005,-7.2024,-9.2776,-9.3997,-12.085,-7.6907,-7.6907,-8.6673,-7.0803,-9.5218,-10.987,-11.841,-14.527,-16.114,-13.428,-8.5452,-7.4465,-12.94,-14.771,-19.898,-30.396,-26.612,-4.1505,-11.719,-30.641,-64.211,0.24415,38.453,36.866,138.55,287.24,154.18,-87.405,-250.98,-257.33,-97.903,-21.607,-100.34,-67.873,18.433,30.763,-3.9064,-5.3713,65.92,74.587,81.79,83.621,53.224,40.773,38.575,33.692,28.199,29.176,23.438,0.85452,-23.682,-33.815,-29.298,-19.654,-23.56,-18.433,-9.1556,-7.4465,-6.8361,-3.6622,7.5686
9.7659,16.602,17.823,17.701,17.945,17.579,22.217,23.438,22.95,21.485,18.555,18.677,19.288,18.311,23.072,17.212,16.236,15.015,3.1739,-8.5452,-15.992,-20.264,-18.433,-22.34,-27.589,-51.393,-77.761,-68.117,-77.761,-284.55,-798.49,-364.15,116.21,288.46,233.28,239.39,302.62,350.84,311.53,196.3,137.7,86.673,33.57,-5.2492,-15.259,-19.532,-34.791,-44.801,-57.375,-76.907,-84.109,-48.097,-8.0569,-23.927,-57.619,-77.883,-58.962,-32.838,-17.457,4.3947,11.719,27.833,32.35,6.8361,-18.189,-26.49
5.005,6.7141,5.7375,5.6154,10.498,12.818,6.7141,8.7893,5.7375,4.2726,1.8311,-0.97659,-0.36622,-2.1973,-4.0284,-5.1271,-11.353,-23.927,-45.778,-59.694,-62.868,-63.967,-67.995,-76.174,-76.296,-65.676,-43.947,-16.358,1.709,8.6673,3.4181,-2.9298,3.296,-171.88,-188.24,-242.07,6.2258,130.13,92.044,-8.301,-38.209,-28.199,-50.05,-43.336,-31.495,-54.689,-24.537,30.152,70.07,74.831,55.3,30.763,26.978,30.274,8.5452,-14.527,-35.157,-40.284,-31.373,-20.753,-20.631,-8.179,-1.3428,7.3244,10.62,20.264
-15.137,-11.597,-4.7609,-0.61037,-1.3428,-2.6856,-4.0284,-10.254,-16.846,-20.753,-15.992,-11.963,-19.532,-34.059,-30.885,-7.3244,-18.311,-41.749,-58.596,-69.704,-29.542,106.08,133.06,293.59,483.29,226.57,-107.55,-291.15,-308.11,-161.26,26.124,61.281,-66.897,-53.102,23.927,63.723,77.883,99.857,139.9,147.47,80.203,28.687,37.721,36.134,8.5452,-0.24415,14.649,12.452,-7.3244,-26.002,-24.903,-16.724,-13.794,-16.48,-15.503,3.0519,6.1037,-8.0569,-31.373,-43.214,-7.3244,22.584,14.283,21.241,13.184,5.1271
-1.587,-1.4649,-1.2207,-2.8077,-4.1505,-3.9064,-0.36622,-1.709,-5.1271,-6.4699,-6.2258,-4.6388,-2.4415,1.587,-5.8596,-13.306,-8.5452,-0.73244,0.61037,1.8311,-9.7659,-27.345,-25.269,-24.171,-51.393,-82.278,-54.689,19.288,4.3947,149.17,442.52,304.45,-53.591,-114.75,-96.438,-29.664,-102.79,-80.203,-152.71,-96.561,-29.054,-68.117,-23.682,93.509,143.68,124.64,75.93,80.935,60.549,29.786,20.264,10.865,20.997,30.763,16.48,-4.1505,-20.508,-38.209,-41.139,-21.485,-12.696,-12.329,-1.0987,2.8077,-18.555,-31.983
5.2492,6.9582,8.6673,10.254,11.475,8.179,7.2024,11.841,11.597,15.259,18.677,18.433,16.48,19.41,25.269,23.072,19.898,27.223,33.204,30.274,24.171,13.794,-2.5636,-13.916,-9.1556,2.9298,-2.0753,61.525,178.11,223.15,256.48,256.11,51.759,-320.69,-458.75,-8.0569,54.323,-91.067,-53.835,110.6,155.52,97.293,96.805,75.32,72.634,66.286,25.147,10.254,15.259,10.01,10.865,23.072,14.161,-14.771,-29.908,-21.119,-14.893,-11.231,10.743,-1.587,-17.823,8.179,14.283,7.0803,5.9816,15.137
-11.231,-8.9114,-12.329,-10.865,-9.0335,-11.353,-10.987,-9.6438,-7.3244,-6.592,-8.301,-3.1739,0.12207,4.5167,5.6154,6.2258,7.8127,7.0803,0.73244,-9.6438,6.9582,22.828,11.231,-6.2258,-11.719,35.524,63.601,174.93,145.76,118.9,63.967,181.04,-212.9,-378.43,-198.37,-91.922,-99.246,-36.5,23.316,19.776,36.622,62.99,110.23,152.71,154.42,124.27,93.997,54.567,40.04,30.152,7.0803,7.3244,32.472,41.505,31.129,21.241,15.503,-9.5218,-24.171,-20.264,-8.9114,-3.6622,11.719,13.55,13.428,-0.12207
9.7659,16.602,17.823,17.701,17.945,17.579,22.217,23.438,22.95,21.485,18.555,18.677,19.288,18.311,23.072,17.212,16.236,15.015,3.1739,-8.5452,-15.992,-20.264,-18.433,-22.34,-27.589,-51.393,-77.761,-68.117,-77.761,-284.55,-798.49,-364.15,116.21,288.46,233.28,239.39,302.62,350.84,311.53,196.3,137.7,86.673,33.57,-5.2492,-15.259,-19.532,-34.791,-44.801,-57.375,-76.907,-84.109,-48.097,-8.0569,-23.927,-57.619,-77.883,-58.962,-32.838,-17.457,4.3947,11.719,27.833,32.35,6.8361,-18.189,-26.49
8.5452,10.01,10.376,11.231,12.696,11.231,11.719,10.498,2.8077,10.987,15.137,18.799,19.044,17.212,15.137,8.301,3.6622,0.73244,0.73244,-2.6856,-10.987,-15.992,-9.2776,9.888,-26.368,-81.057,-146.61,-196.78,-199.71,-157.11,-81.79,-448.38,-169.44,-120,22.828,155.89,137.82,60.305,90.945,98.025,63.967,49.684,72.39,87.405,60.06,52.98,52.126,50.417,59.694,56.398,36.134,18.555,12.94,13.306,3.4181,-8.179,-19.288,-8.5452,3.4181,11.475,22.706,28.321,26.612,35.279,36.256,29.298
5.7375,5.6154,10.498,12.818,6.7141,8.7893,5.7375,4.2726,1.8311,-0.97659,-0.36622,-2.1973,-4.0284,-5.1271,-11.353,-23.927,-45.778,-59.694,-62.868,-63.967,-67.995,-76.174,-76.296,-65.676,-43.947,-16.358,1.709,8.6673,3.4181,-2.9298,3.296,-171.88,-188.24,-242.07,6.2258,130.13,92.044,-8.301,-38.209,-28.199,-50.05,-43.336,-31.495,-54.689,-24.537,30.152,70.07,74.831,55.3,30.763,26.978,30.274,8.5452,-14.527,-35.157,-40.284,-31.373,-20.753,-20.631,-8.179,-1.3428,7.3244,10.62,20.264,20.142,21.607
-6.3478,-6.1037,-5.7375,-6.1037,-4.5167,-5.4933,-6.592,-6.4699,-7.8127,-0.24415,-10.254,-10.62,-12.207,-15.992,-19.898,-20.508,-20.875,-22.462,-22.706,-24.293,-30.396,-40.529,-46.632,-37.599,-13.184,-20.631,-28.687,-72.024,-75.442,-64.943,-72.756,-452.16,-266.98,-128.18,-122.81,182.38,176.15,136.72,124.52,58.107,34.181,43.092,51.149,27.345,32.228,54.079,56.887,44.313,30.396,29.42,26.978,13.428,9.3997,-5.9816,-21.485,-26.856,-28.809,-12.818,-14.039,-15.503,12.452,30.152,39.064,28.932,32.35,42.116
5.8596,5.6154,5.9816,5.8596,3.4181,-0.73244,0,1.3428,-2.5636,-4.6388,0.85452,2.4415,-2.5636,-11.475,-9.3997,-5.2492,-10.743,-14.649,-9.6438,-9.2776,-20.264,-22.584,-15.992,-20.875,-30.885,-55.3,-88.26,-104.86,-120,-122.68,-125,-74.953,76.174,275.52,-50.783,-189.34,-16.236,-16.846,24.781,-15.992,-30.519,-31.007,28.199,47.609,34.791,31.861,60.915,67.507,62.258,52.37,53.224,51.027,39.308,23.927,22.462,13.306,-12.94,-26.124,-15.748,0.73244,3.6622,7.4465,-2.4415,7.0803,14.771,10.376
-14.527,-11.597,-9.6438,-10.62,-12.696,-10.987,-7.9348,-5.9816,-6.9582,-8.4231,-4.7609,-4.1505,-8.0569,-7.0803,-9.6438,-3.5401,4.0284,8.4231,5.8596,-7.8127,-21.363,-23.804,-23.072,-28.199,-34.303,-51.515,-67.385,-95.584,-154.3,-147.83,-86.673,226.2,620.87,-30.641,82.4,153.45,-187.63,-179.08,-124.27,-84.597,-90.823,-86.795,-48.463,-5.2492,29.42,68.728,80.325,72.39,71.047,71.78,68.606,47.731,27.467,12.452,2.9298,1.4649,-5.2492,-10.865,-5.9816,2.4415,-1.2207,-3.1739,4.883,7.2024,8.7893,21.119
-6.3478,-8.6673,-12.329,-13.306,-9.888,-5.9816,-3.0519,-0.73244,2.4415,5.9816,12.085,14.893,20.875,29.42,30.152,22.462,21.485,21.241,16.602,10.987,1.587,-8.6673,-19.41,-25.147,-20.631,7.2024,22.95,-3.9064,-13.062,-24.415,-68.239,52.126,540.42,55.91,-131.72,-55.788,-52.37,-161.63,-172.12,-50.661,-49.562,-37.111,-10.987,45.9,92.166,110.48,89.236,76.662,66.774,50.905,20.386,-7.0803,-7.9348,-7.4465,-11.719,-15.381,-24.781,-26.49,-3.9064,-12.818,2.3194,-0.85452,18.433,33.937,34.059,45.289
1.3428,3.1739,3.5401,3.1739,4.7609,5.2492,6.1037,9.6438,13.184,14.893,14.405,17.09,19.044,20.508,19.898,16.846,15.748,16.236,20.386,19.288,7.0803,-9.2776,-20.142,-25.636,-27.589,-20.02,-23.927,-41.993,-72.512,-106.2,-76.785,238.29,564.23,49.074,-120.98,19.166,-128.67,-132.82,-104.01,-35.401,-25.391,-2.5636,13.55,38.087,88.137,112.19,105.72,91.922,67.873,39.064,30.763,31.373,17.457,7.5686,9.0335,2.3194,-6.7141,-18.433,-31.617,-26.246,-5.005,25.147,28.321,18.067,16.602,15.015
7.8127,6.3478,6.8361,9.0335,10.01,11.475,9.6438,3.6622,1.709,1.2207,3.1739,5.3713,2.8077,-4.1505,-4.1505,6.8361,9.888,-8.301,-50.172,-102.3,-147.47,-170.29,-146.24,-62.868,28.809,118.66,461.07,422.5,41.505,-141.48,-141.36,-140.87,-104.74,-104.74,-97.049,-68.972,-36.866,-19.776,33.082,73.122,93.387,115.48,128.54,118.41,82.644,49.562,29.786,23.56,20.386,-1.709,-15.381,-13.672,-4.6388,-16.724,-28.565,-22.95,-20.02,-2.9298,15.992,14.649,21.485,41.993,50.783,52.37,47.731,26.002
0.24415,0.12207,-0.4883,2.1973,5.1271,8.0569,10.132,9.1556,10.498,13.428,12.574,16.236,21.363,27.223,27.711,18.311,13.55,13.916,19.654,27.711,24.781,4.883,-25.269,-69.46,-118.78,-164.68,-182.13,-156.74,-61.769,70.315,150.52,189.83,481.7,456.43,73.855,-83.254,-149.17,-151.62,-140.14,-118.9,-103.4,-68.728,-12.94,20.875,44.557,73.977,93.02,79.592,73.122,65.31,37.599,28.199,21.851,2.3194,6.7141,14.283,1.3428,-7.3244,-17.823,-28.321,-22.095,-12.085,-2.8077,2.0753,9.6438,14.039
9.6438,7.8127,3.296,2.9298,4.3947,2.3194,-1.3428,-1.587,0.61037,3.0519,2.5636,3.4181,5.6154,6.592,6.3478,7.3244,11.841,18.311,20.142,14.527,14.283,14.771,14.405,17.457,22.34,11.109,-16.48,-46.999,-73.855,-84.719,-72.39,-23.438,54.811,135.38,367.32,515.15,139.16,-146.73,-148.81,-192.51,-201.79,-139.04,-70.193,-25.636,-77.883,-6.2258,23.682,41.627,87.405,125.86,85.208,75.686,56.032,34.181,20.264,-0.24415,-14.893,-10.987,-16.846,-13.428,-17.945,-17.823,-9.5218,-5.3713,-8.301,29.298
-1.9532,0.24415,5.8596,7.2024,6.3478,3.296,2.1973,4.3947,1.0987,-0.36622,6.1037,10.498,8.4231,5.4933,-3.7843,-24.659,-52.126,-78.005,-88.992,-99.368,-106.57,-90.091,-31.007,49.318,103.64,107.06,118.66,596.7,267.1,-88.26,-111.7,-110.84,-118.9,-95.828,-61.159,-58.962,-67.629,19.288,36.012,83.01,123.42,109.87,86.428,36.012,0.97659,-12.696,-15.992,-18.921,-20.142,-19.044,-10.254,-4.883,-5.4933,-4.883,-5.4933,-4.883,7.4465,16.358,4.3947,21.363,16.968,-6.1037,-17.945,-19.532,-2.0753,22.706
-30.519,-28.932,-25.025,-18.555,-13.184,-12.574,-13.062,-16.968,-24.781,-26.368,-22.95,-30.763,-34.791,-35.524,-23.316,-24.659,-30.641,-15.259,13.916,41.139,49.562,37.477,27.1,46.022,74.221,104.01,155.89,196.91,139.9,-73.244,-327.16,-583.27,-270.15,-144.29,-4.0284,-28.443,-62.624,-25.269,40.04,228.4,450.94,640.89,847.56,894.92,693.87,390.39,-30.885,-414.69,-642.84,-764.18,-762.23,-714.13,-589.5,-120.61,357.31,502.21,454.48,236.95,-90.213,-329.97,-335.7,-100.59,175.42,182.87,44.435,-93.875
