8.5452,6.9582,5.005,0,-14.283,-10.62,8.5452,23.194,23.927,22.095,11.963,27.711,56.154,63.845,61.403,46.144,28.443,32.472,50.295,47.731,39.674,47.243,57.375,47.487,20.142,-25.88,-44.191,-11.109,-108.28,-176.64,-164.19,-45.778,9.888,108.52,121.22,119.27,-194.83,-436.66,-363.54,-264.41,-107.55,121.59,329.36,234.63,-76.296,30.03,21.851,-16.48,-27.345,-18.067,-13.916,-17.457,-3.296,-2.9298,-12.329,-21.241,-35.157,-35.768,-41.993,-41.871,-41.871,-25.025,-8.0569,9.3997,16.846,18.067
-36.622,-35.401,-37.233,-37.721,-40.529,-52.248,-58.229,-46.632,-27.467,-27.711,-43.214,-18.799,26.368,51.027,31.373,15.015,49.44,122.68,139.77,113.9,-14.893,-283.94,-418.35,-302.74,-469.13,-776.02,-620.75,-219.98,-105.72,-52.004,15.87,62.502,174.57,328.87,324.47,226.69,-48.219,-341.07,-543.11,-615.01,-590.11,-518.33,-412.85,-273.81,-49.44,199.84,403.21,509.05,499.28,388.93,168.34,-120.49,-387.22,-579.97,-665.43,-415.3,-25.88,174.57,201.18,175.54,145.02,93.753,38.575,-4.3947,-19.166,0.12207
-53.346,-92.898,-120.37,-82.888,-17.945,-14.527,-43.458,-64.699,-71.413,-88.504,-116.7,-154.18,-193.12,-182.01,-162.97,-139.9,-48.83,39.918,35.89,-30.152,-68.606,-78.249,-13.184,-12.574,-141.48,-250.01,-272.59,-142.34,-242.32,-407.97,-292,-146.12,-62.502,18.433,204.11,388.56,489.39,562.52,492.81,369.52,5.2492,-347.3,-567.4,-692.77,-745.63,-734.03,-649.19,-525.65,-335.95,-69.826,220.83,436.66,575.21,626.24,537.49,340.1,57.009,-247.44,-500.38,-671.29,-760.89,-742.82,-497.7,-83.132,168.46,297.62
-61.892,-54.079,-50.05,-53.102,-60.671,-68.85,-68.606,-52.736,-36.988,-37.721,-53.957,-69.338,-68.85,-68.117,-65.554,-57.619,-38.575,-10.62,5.8596,-46.144,-126.59,-248.42,-502.33,-364.15,-53.224,-273.69,-376.23,-430.8,-308.85,-75.93,118.29,253.91,454.73,638.33,674.46,523.58,368.66,46.876,-297.62,-527.36,-632.59,-659.2,-679.95,-705.22,-753.56,-578.26,-173.22,215.95,401.75,485,443.37,300.91,107.79,-88.992,-262.09,-379.65,-398.69,-335.46,-265.63,-164.43,11.719,136.97,178.84,167.36,136.72,92.654
5.9816,4.1505,1.0987,0,-0.12207,0.24415,-0.24415,0.73244,0.36622,1.3428,2.6856,2.4415,-0.4883,1.587,11.719,15.625,10.865,4.1505,4.3947,22.462,23.438,7.0803,-16.114,-14.893,4.7609,32.716,81.668,153.45,88.626,-339.49,-21.973,-47.487,-20.997,-6.8361,-5.2492,-4.6388,-3.7843,-6.4699,-3.7843,-1.587,-1.8311,-0.4883,-0.4883,-1.2207,-0.73244,0.36622,0.73244,1.2207,0.73244,0.73244,2.8077,-2.3194,1.4649,6.592,5.4933,0.85452,-0.12207,0.12207,2.0753,2.9298,3.4181,2.3194,1.9532,6.4699,6.1037,6.2258
7.4465,7.9348,7.9348,6.8361,6.7141,8.301,9.7659,10.62,10.132,10.376,2.0753,2.6856,7.6907,11.109,5.4933,5.8596,3.6622,5.6154,12.452,17.579,18.189,19.532,32.228,40.284,54.689,88.015,123.29,129.76,99.002,38.942,-336.19,-231.33,-105.72,-5.2492,-7.4465,-9.0335,-9.5218,-10.132,-13.672,-15.748,-16.358,-16.236,-13.794,-8.179,-3.296,-2.8077,-3.7843,-6.2258,-4.7609,-2.3194,0.73244,1.2207,-0.12207,3.9064,5.3713,0.85452,2.6856,0.61037,-1.8311,-0.61037,1.4649,2.6856,3.4181,4.0284,4.5167,3.1739
7.4465,11.475,10.62,10.132,10.01,10.01,11.109,11.841,14.649,15.992,20.264,27.223,24.903,24.659,33.448,35.401,24.293,8.6673,2.0753,12.085,21.363,15.625,9.0335,29.298,66.774,104.98,142.7,137.33,68.728,-39.064,-357.8,-394.18,2.6856,-2.6856,-0.36622,0.97659,-1.3428,0.85452,3.1739,0.12207,1.8311,2.3194,1.3428,1.4649,2.5636,3.0519,2.9298,1.587,1.3428,2.1973,2.4415,0.24415,0.85452,6.1037,8.6673,3.5401,2.4415,2.0753,5.7375,8.4231,9.3997,8.179,9.1556,13.062,12.207,13.184
16.236,17.579,19.288,20.02,21.363,25.513,27.467,28.443,31.129,33.082,35.035,37.599,46.51,50.661,43.947,49.684,58.718,61.281,64.089,63.356,61.281,69.216,83.01,103.15,137.21,180.67,227.79,251.84,196.17,62.136,-269.17,-711.33,-31.617,7.6907,8.179,6.2258,6.8361,9.2776,9.3997,9.7659,8.7893,9.0335,10.987,11.353,10.376,7.0803,9.2776,13.062,13.428,8.5452,7.5686,5.3713,6.9582,7.8127,7.9348,6.4699,7.0803,12.329,11.841,11.353,14.283,15.503,15.992,17.212,19.044,20.631
21.363,20.508,20.508,20.997,18.433,20.875,26.002,27.833,21.729,22.706,22.828,23.804,26.49,33.082,40.162,47.975,49.684,41.993,41.505,52.004,66.897,82.522,97.415,118.78,153.2,205.08,250.13,215.34,33.692,-227.91,-524.55,-127.57,-32.594,-5.4933,-4.5167,-6.592,-4.7609,-0.85452,-1.9532,-0.73244,0.73244,1.587,3.1739,5.005,4.1505,3.7843,4.2726,4.0284,4.6388,6.592,0.24415,6.4699,11.841,5.3713,4.1505,0.85452,1.3428,4.3947,7.6907,9.888,9.3997,9.0335,10.132,9.1556,10.132,10.132
10.254,9.5218,8.6673,8.301,6.9582,6.9582,7.5686,8.179,9.5218,7.2024,15.137,23.072,18.799,18.067,30.763,42.848,46.876,36.744,31.007,32.96,42.726,54.079,50.417,52.126,77.029,117.19,164.56,223.4,271.25,236.95,-304.94,-751,37.233,-6.8361,-0.61037,1.709,-5.3713,-5.1271,-6.3478,-5.2492,-2.9298,-0.4883,-0.24415,3.296,6.8361,5.6154,7.9348,11.109,10.987,9.3997,7.4465,5.8596,4.6388,3.9064,3.296,2.4415,-0.4883,-0.73244,5.4933,10.01,5.2492,6.4699,6.7141,10.376,12.574,15.503
15.625,14.405,17.09,18.067,20.142,22.828,24.293,27.1,28.443,30.274,30.519,34.669,39.064,42.848,48.219,56.276,57.741,53.957,52.126,58.473,47.731,28.932,38.575,70.07,95.218,136.36,199.71,270.15,275.77,140.14,-676.78,-352.67,-92.166,0.85452,0.85452,1.2207,-2.4415,-1.3428,8.179,8.179,1.4649,2.5636,2.9298,5.7375,6.3478,6.9582,3.5401,4.5167,7.2024,4.5167,3.7843,5.8596,7.2024,9.7659,11.963,14.893,19.898,21.485,21.363,21.363,24.415,20.508,25.513,30.641,23.316,23.316
23.194,25.147,27.955,31.617,31.373,35.646,44.801,48.463,47.243,46.266,47.243,53.102,55.91,60.06,63.845,64.455,60.06,52.37,49.806,53.835,57.619,58.473,66.408,73.733,92.044,131.11,181.52,218.02,205.82,139.77,-591.08,-313.97,-49.806,33.448,-3.5401,-2.9298,-2.1973,-1.2207,-1.0987,-1.4649,0.4883,-0.24415,-0.24415,0.85452,1.9532,2.5636,3.0519,3.9064,4.2726,4.5167,4.5167,5.7375,5.4933,2.3194,9.3997,12.452,9.5218,9.2776,9.1556,10.743,12.696,13.794,14.771,14.893,16.602,18.433
18.433,20.142,21.973,25.269,27.833,27.955,28.687,31.129,34.425,36.378,38.087,36.988,36.134,44.069,49.074,46.144,48.585,49.196,54.323,54.445,50.05,53.957,57.375,60.06,68.728,67.751,68.728,96.194,146.37,209.36,222.17,-443.86,-229.99,-8.301,-11.353,-10.01,-7.3244,-5.7375,-5.005,-6.9582,-7.8127,-2.8077,-3.296,-4.0284,-1.587,-1.709,-0.4883,0.97659,0.12207,-0.73244,-1.4649,1.709,-1.2207,1.2207,7.0803,5.3713,0.73244,0.61037,1.587,3.9064,5.8596,4.7609,6.592,6.7141,10.254,8.301
6.7141,7.3244,8.6673,11.841,12.94,13.428,14.161,16.724,15.259,15.259,21.729,27.345,22.095,19.654,19.41,25.88,37.965,45.9,49.562,53.591,63.356,82.766,108.65,137.94,171.39,205.82,231.45,220.22,114.51,-122.68,-216.56,-489.52,-117.8,-27.345,4.1505,-7.6907,-10.254,-10.987,-6.9582,-3.296,1.587,3.9064,7.9348,9.3997,6.2258,5.9816,5.9816,2.6856,1.9532,2.3194,3.0519,5.005,7.2024,9.888,6.592,7.5686,14.283,14.649,10.254,9.0335,10.132,11.597,13.184,15.748,15.87,17.945
19.166,18.799,20.753,21.607,22.95,24.171,25.88,26.002,25.758,30.03,35.035,29.054,28.932,34.303,32.96,35.279,39.674,38.453,36.622,36.134,42.482,39.064,30.152,38.087,56.642,83.987,123.91,170.29,221.08,271,246.22,77.517,-147.22,-910.31,-7.4465,-5.7375,-5.6154,-4.883,-4.2726,-3.1739,-0.97659,-1.0987,2.1973,3.1739,4.1505,4.1505,2.0753,1.4649,1.587,1.709,1.587,2.1973,5.2492,-0.73244,1.9532,14.771,10.62,4.2726,5.8596,8.179,10.62,13.55,13.184,11.353,14.649,17.579
15.992,14.771,15.625,17.457,19.044,17.579,19.898,22.706,21.973,22.34,24.781,31.495,30.885,39.796,52.37,49.928,43.947,43.947,38.087,31.129,34.547,51.149,76.174,104.01,131.6,158.33,193.73,224.98,221.81,102.18,-66.53,-333.99,-501.48,3.6622,-6.4699,-4.7609,-4.7609,-4.3947,-2.4415,-1.3428,-2.8077,-2.0753,-1.3428,-0.73244,0.12207,-0.12207,-0.36622,0.24415,0.73244,-1.3428,-4.5167,3.6622,6.8361,0.97659,1.0987,1.0987,3.296,5.7375,5.7375,6.2258,4.5167,6.1037,7.9348,6.7141,6.9582,7.6907
8.7893,9.2776,8.301,8.179,7.5686,6.4699,7.3244,5.4933,11.109,22.95,19.776,15.992,20.02,24.171,32.594,40.407,39.43,43.458,56.642,62.258,58.351,55.788,62.868,63.967,57.741,59.816,66.774,85.452,125,165.41,161.63,66.897,-85.33,-534.2,-4.6388,-4.1505,-5.6154,-6.592,-7.2024,-6.7141,-9.888,-5.7375,-0.73244,-7.2024,-8.0569,-7.2024,-7.3244,-5.2492,-2.5636,-2.3194,-1.8311,-0.61037,-2.0753,-0.73244,1.2207,2.1973,3.7843,3.296,1.587,1.8311,1.3428,-0.12207,-3.9064,-5.8596,-4.2726,-3.9064
-11.231,-11.719,-13.306,-14.039,-10.132,-5.7375,-8.7893,-14.161,-17.457,-15.992,-15.992,-22.706,-22.462,-20.631,-15.503,-12.329,-3.9064,3.6622,-16.236,-31.495,-17.945,6.4699,6.1037,-20.631,-21.363,-48.097,-81.423,-74.831,-78.616,-127.69,-150.76,-102.79,-28.932,116.58,-3.5401,-1.9532,-3.7843,-4.3947,-2.4415,-3.6622,-4.7609,-4.0284,-4.6388,-5.7375,-4.3947,-3.4181,-6.4699,-9.7659,-2.4415,2.0753,-2.1973,-3.9064,-8.179,-5.6154,1.709,6.3478,5.6154,1.8311,-0.4883,-3.5401,-3.9064,-1.4649,-2.8077,-5.6154,-7.6907,-8.6673
-10.376,-11.597,-9.7659,-10.743,-15.259,-14.649,-15.625,-24.659,-16.114,-13.184,-16.602,-15.381,-14.039,-13.672,-9.3997,-10.498,-13.794,-10.865,-23.438,-41.261,-47.609,-44.679,-35.89,-69.826,-133.67,-110.23,-52.37,-24.781,-39.43,-78.616,-110.97,-103.15,-39.918,88.748,-8.7893,-5.005,-5.8596,-7.3244,-7.9348,-7.5686,-6.9582,-5.8596,-4.7609,-6.7141,-7.5686,-10.01,-5.9816,-1.3428,-2.8077,-6.7141,-8.7893,-7.5686,-6.9582,-6.592,-4.7609,-5.3713,-8.301,-8.0569,-8.0569,-7.6907,-8.179,-6.9582,-5.4933,-7.2024,-9.1556,-8.179
-5.6154,-2.5636,-8.179,-12.329,-9.7659,-10.01,-12.452,-13.794,-13.794,-17.457,-21.729,-21.363,-19.166,-16.968,-14.527,-18.433,-23.072,-19.044,-7.5686,-6.4699,-26.002,-38.087,-27.1,-21.973,-37.599,-62.38,-58.962,-28.809,-37.721,-91.8,-74.831,18.433,287.73,237.56,-0.97659,-2.4415,-5.1271,-6.9582,-6.1037,-7.8127,-11.841,-7.3244,-4.0284,-12.207,-16.48,-16.236,-15.748,-12.818,-10.376,-12.085,-11.231,-10.987,-10.987,-9.2776,-8.0569,-9.888,-9.5218,-8.0569,-6.7141,-4.883,-2.6856,-2.1973,-7.4465,-7.6907,2.0753,5.6154
-2.4415,-8.0569,-9.6438,-10.62,-11.231,-11.475,-10.987,-9.5218,-9.7659,-9.1556,-9.3997,-11.841,-11.597,-8.6673,-19.532,-45.412,-63.356,-59.572,-45.412,-49.196,-63.723,-68.239,-56.032,-31.373,-23.316,-31.983,-35.279,-32.228,-33.326,-38.209,-55.422,-75.93,-95.584,214.85,-7.8127,-7.2024,-10.132,-11.231,-9.6438,-10.254,-10.987,-11.231,-12.574,-12.696,-12.329,-10.865,-10.743,-13.428,-13.55,-10.376,-12.574,-7.0803,0.24415,-5.005,-10.498,-10.865,-11.597,-11.719,-9.2776,-8.5452,-12.452,-14.283,-9.888,-9.1556,-11.719,-14.405
-15.748,-16.724,-19.41,-19.776,-15.992,-17.212,-25.147,-32.838,-34.669,-24.903,-13.55,-15.87,-30.152,-33.326,-21.363,-14.161,-13.428,-26.246,-38.331,-40.895,-50.417,-64.943,-65.432,-40.651,-13.184,-31.007,-68.728,-69.582,-39.064,1.709,-19.776,-114.87,-99.49,192.02,-10.254,-8.301,-9.0335,-11.475,-9.5218,-3.6622,0.73244,4.1505,5.005,2.4415,1.3428,3.4181,7.0803,5.6154,8.5452,12.452,8.7893,2.5636,1.587,-0.4883,-0.12207,1.0987,1.8311,0.24415,-3.296,-8.301,-9.0335,-12.085,-15.015,-17.212,-19.776,-20.875
-20.997,-23.072,-28.321,-32.105,-37.599,-36.988,-31.251,-33.082,-39.43,-38.82,-37.965,-38.087,-39.308,-36.744,-37.233,-28.932,-10.743,3.1739,-5.8596,-44.557,-83.377,-87.405,-62.868,-32.716,-4.883,12.818,12.818,-0.85452,-21.119,-24.415,-76.174,-147.95,-155.16,2.5636,2.6856,-1.3428,-3.296,-4.0284,-2.8077,2.8077,4.2726,-2.4415,-1.709,-3.0519,-7.6907,-8.9114,-9.2776,-10.987,-9.1556,-8.7893,-5.7375,-6.8361,-10.498,-10.254,-12.085,-11.719,-10.376,-12.085,-12.696,-12.452,-12.94,-16.846,-21.851,-15.015,-11.841,-16.846
-19.044,-20.997,-24.049,-23.927,-22.95,-31.373,-40.407,-44.069,-41.871,-41.261,-47.609,-46.754,-40.895,-34.547,-38.942,-56.398,-75.076,-78.372,-80.447,-87.405,-78.86,-50.417,-29.42,-40.651,-85.574,-129.76,-133.67,-110.6,-93.265,-90.945,-80.325,-56.887,-36.134,169.07,-29.054,-26.978,-21.973,-20.631,-20.02,-22.34,-21.241,-16.48,-15.503,-14.771,-14.283,-12.574,-10.254,-9.7659,-10.376,-14.405,-13.916,-9.6438,-8.179,-11.963,-10.987,-11.597,-12.207,-11.719,-8.6673,-7.9348,-8.9114,-9.2776,-5.8596,-3.296,-3.1739,-2.8077
-3.7843,-6.2258,-9.3997,-9.7659,-8.5452,-8.4231,-10.498,-10.743,-13.672,-9.2776,-5.3713,-7.3244,-11.841,-12.452,-9.888,-9.3997,-14.649,-21.607,-26.002,-27.467,-24.537,-18.067,-19.166,-22.217,-24.415,-32.35,-58.962,-103.64,-124.03,-89.969,-83.865,-114.87,-25.513,110.35,-3.6622,-4.0284,-6.4699,-8.0569,-7.3244,-5.005,-5.7375,-9.6438,-10.498,-10.498,-11.109,-10.498,-10.132,-10.865,-11.841,-10.254,-9.2776,-9.0335,-10.254,-10.987,-13.062,-17.09,-12.574,-9.0335,-13.306,-15.87,-15.748,-17.579,-17.09,-14.405,-13.672,-15.381
-14.161,-12.818,-14.405,-14.893,-15.625,-19.166,-21.241,-20.997,-20.264,-21.607,-26.612,-29.176,-26.246,-22.217,-4.883,16.724,5.8596,-40.773,-86.55,-99.612,-67.873,-41.993,-50.905,-58.596,-74.221,-87.161,-83.621,-47.243,13.916,-3.5401,-27.467,21.607,220.59,-1188.9,7.9348,7.4465,6.1037,5.3713,4.5167,4.5167,5.2492,5.9816,4.2726,3.9064,4.6388,2.5636,3.1739,3.9064,2.5636,1.8311,2.4415,3.9064,4.5167,2.5636,-0.4883,0.4883,0,3.7843,5.6154,3.5401,1.9532,2.3194,2.3194,2.1973,4.3947,5.9816
7.2024,7.4465,8.6673,11.475,9.2776,5.005,4.0284,5.005,5.1271,6.2258,6.7141,7.8127,7.9348,5.6154,2.5636,1.587,10.743,18.189,9.1556,-12.207,-7.4465,10.498,11.963,-15.625,-49.074,-51.149,-33.448,-31.007,-46.999,-64.333,-74.099,-103.52,-146.86,-1747.1,-3.7843,-6.4699,-6.1037,-4.1505,-4.3947,-5.3713,-5.005,-5.6154,-5.3713,-3.4181,-3.296,-2.6856,-2.4415,-2.5636,0,1.4649,-0.12207,-1.0987,0,2.9298,3.1739,0.12207,1.3428,4.1505,3.5401,0,-2.4415,-1.0987,1.0987,0.73244,0.24415,-0.97659
-2.9298,-3.5401,-3.5401,-3.5401,-3.5401,-7.8127,-11.109,-10.743,-8.4231,-8.0569,-10.987,-11.475,-8.4231,-7.4465,-6.7141,-5.7375,-4.3947,-3.4181,-5.8596,-7.3244,-4.7609,2.6856,13.306,10.62,-2.6856,-11.475,-12.452,6.4699,40.529,75.93,83.377,82.4,83.987,-41.139,1.709,0.4883,-0.73244,0.61037,2.4415,1.709,0.85452,1.2207,1.709,3.6622,3.4181,2.1973,1.3428,1.0987,0.61037,-2.3194,-0.36622,3.5401,3.6622,-1.8311,-5.3713,-5.1271,-3.7843,-3.1739,-2.9298,-3.7843,-7.4465,-7.4465,-5.9816,-6.2258,-8.0569,-9.1556
-7.2024,-3.7843,-3.0519,-5.2492,-6.8361,-7.0803,-6.7141,-9.5218,-3.7843,4.2726,4.7609,0,-1.4649,-4.7609,-5.8596,7.8127,27.1,26.734,3.5401,-5.2492,30.396,48.708,38.453,20.02,20.508,12.207,-8.4231,-6.8361,19.288,54.445,92.288,98.636,-31.861,-2032.7,-1.587,-4.1505,-2.9298,-0.97659,-1.4649,-7.0803,-6.9582,-8.4231,-9.888,-9.2776,-6.592,-3.7843,-5.6154,-7.0803,-7.8127,-10.498,-7.0803,-7.4465,-8.9114,-11.963,-15.87,-16.48,-12.085,-7.5686,-7.5686,-11.475,-14.893,-13.306,-10.498,-3.4181,0.61037,-4.0284
-13.062,-8.6673,-2.5636,-1.0987,-5.2492,-7.6907,-6.2258,-6.7141,2.0753,2.5636,-7.0803,-8.9114,-0.24415,16.48,18.921,4.1505,-12.696,-16.968,-23.927,-58.718,-65.188,-28.932,-28.932,-35.524,-52.37,-84.597,-129.4,-107.79,-50.172,-22.095,14.283,129.03,207.4,-56.154,-0.73244,-0.73244,0.12207,-0.12207,-3.296,-3.0519,-2.3194,-5.005,-3.4181,-4.0284,-4.1505,-3.5401,-6.4699,-9.3997,-10.376,-12.207,-15.381,-20.02,-15.87,-11.719,-13.306,-17.701,-21.119,-20.264,-16.846,-15.137,-15.381,-18.433,-24.171,-24.537,-20.02,-15.503
-14.893,-16.968,-15.503,-14.039,-10.743,-7.6907,-6.592,-10.132,-16.48,-15.015,-8.6673,-1.709,4.7609,8.4231,4.5167,-9.6438,-24.049,-34.547,-33.815,-22.828,-16.236,-19.776,-40.651,-48.952,-55.788,-69.46,-69.826,-37.721,-18.189,-100.34,-75.076,-29.176,166.14,-8.179,-9.6438,-9.0335,-10.132,-10.987,-11.231,-7.5686,-8.301,-8.0569,-10.62,-7.5686,3.0519,2.3194,-2.9298,-1.9532,0.12207,11.841,23.927,30.519,36.012,35.157,33.937,35.524,36.622,37.233,37.111,32.594,27.833,21.607,18.067,17.335,14.527,6.2258
1.3428,5.4933,12.696,8.7893,0.36622,-6.4699,-9.0335,-11.109,-13.794,-17.335,-17.823,-19.41,-28.077,-31.251,-22.706,-22.584,-32.716,-41.505,-43.58,-38.453,-41.261,-31.373,-5.005,18.067,46.999,76.052,88.626,143.19,175.05,208.87,284.8,477.8,96.316,28.199,27.223,26.002,20.508,14.039,14.893,15.259,8.5452,1.2207,0.73244,0,-1.709,-3.7843,-4.2726,-3.6622,-7.3244,-10.62,-11.719,-12.574,-10.132,-8.301,-6.9582,-6.7141,-9.7659,-11.353,-10.254,-3.1739,5.6154,15.137,29.054,39.43,39.43,46.388
56.032,60.427,62.136,57.741,52.614,47.609,43.58,41.871,30.152,21.119,20.631,18.921,14.283,13.428,19.898,28.932,26.734,12.452,18.067,47.609,76.418,81.057,73.977,57.741,42.238,33.815,38.453,4.7609,-42.97,-150.27,107.3,67.385,4.3947,2.9298,2.1973,6.7141,10.01,7.5686,5.005,5.005,10.01,13.306,12.452,9.3997,8.9114,9.0335,9.5218,10.498,7.8127,9.6438,11.231,7.8127,3.7843,2.4415,0,2.4415,5.8596,9.0335,11.475,10.254,10.132,14.283,17.09,18.311,18.555,20.508
21.851,22.462,22.34,25.025,28.565,31.861,34.791,35.401,35.157,46.388,54.811,57.131,57.253,61.281,69.46,78.372,88.015,91.189,90.945,95.218,108.52,140.51,158.33,148.2,137.82,146.24,146.37,130.62,38.453,37.111,402.6,554.83,3.1739,3.6622,4.0284,3.1739,2.5636,3.0519,1.587,0.24415,0.36622,-0.85452,-2.6856,-2.4415,-2.1973,-3.296,-4.7609,-6.2258,-6.2258,-7.9348,-4.5167,-2.0753,-6.1037,-12.818,-14.405,-17.09,-19.898,-20.875,-21.851,-22.095,-23.56,-22.095,-22.34,-22.462,-18.677,-16.358
-14.527,-12.207,-9.7659,-6.592,-0.97659,-0.4883,-1.9532,3.5401,6.4699,10.376,11.353,7.5686,5.8596,6.7141,8.7893,20.264,41.383,58.84,64.943,81.545,100.22,109.99,126.83,128.42,108.89,91.556,67.141,10.865,-41.871,-27.345,-118.41,-233.53,1.587,0.36622,3.0519,4.2726,0.24415,-2.3194,-4.2726,-5.4933,-4.0284,-4.1505,-5.2492,-7.5686,-9.888,-10.498,-8.6673,-9.6438,-8.301,-5.7375,-3.4181,0.97659,6.2258,8.6673,6.7141,7.5686,12.94,12.94,9.0335,8.7893,9.5218,4.0284,1.587,3.296,3.4181,4.3947
7.0803,9.888,14.283,15.87,20.875,24.049,21.485,24.293,31.617,41.383,48.219,48.952,46.876,50.539,62.136,84.964,113.53,126.96,117.8,108.28,105.59,120.85,135.5,153.2,176.4,178.11,203.62,208.26,189.46,187.75,146.12,58.473,-248.42,57.009,-6.1037,-6.592,-6.8361,-8.301,-10.743,-10.132,-7.9348,-11.963,-16.48,-17.457,-18.067,-18.189,-18.189,-16.114,-16.846,-15.503,-14.039,-14.039,-11.963,-9.6438,-11.353,-12.574,-12.452,-12.94,-13.306,-15.381,-17.579,-18.189,-16.48,-11.231,-3.7843,-2.0753
-5.6154,-3.0519,1.0987,3.296,3.9064,4.6388,6.2258,7.4465,12.574,16.358,17.212,20.997,27.955,39.796,53.346,64.089,70.07,76.174,83.132,100.47,115.12,119.14,117.56,125.98,143.56,171.15,165.65,130.86,114.26,123.29,129.03,-32.838,-8.4231,-245.74,-0.24415,-0.12207,3.7843,3.296,-2.1973,-2.0753,-1.3428,-0.24415,2.0753,3.9064,4.6388,3.9064,4.2726,4.5167,3.6622,3.4181,2.3194,1.2207,0.73244,-1.3428,-4.3947,-5.6154,-4.883,-4.6388,-3.6622,-6.3478,-3.4181,1.9532,2.9298,-0.4883,-1.587,-2.4415
-0.85452,0.85452,0.61037,-2.5636,-5.8596,-5.3713,-6.3478,-8.4231,-9.1556,-10.62,-11.109,-9.6438,-8.301,-7.6907,-2.5636,12.696,26.246,22.95,23.927,48.952,81.668,95.34,92.41,95.34,118.41,151.25,179.45,210.09,240.61,280.77,257.45,195.07,284.43,286.14,-0.36622,2.3194,6.9582,8.0569,9.2776,11.597,11.353,13.672,14.283,13.184,13.428,14.771,15.503,16.602,13.306,12.94,18.189,19.532,11.963,9.888,8.6673,7.4465,7.5686,8.9114,8.9114,5.7375,5.1271,7.2024,6.2258,7.3244,10.254,11.719
13.306,13.794,16.114,17.701,16.846,18.921,27.955,28.809,23.072,22.95,23.682,19.044,10.743,10.01,13.306,19.898,32.838,52.858,81.057,112.31,133.06,137.94,138.55,150.4,148.44,149.05,186.28,181.65,173.47,198.49,155.4,-13.184,-274.79,25.636,-1.709,-4.7609,-5.4933,-4.7609,-3.0519,-2.6856,-3.6622,-6.4699,-5.3713,-4.0284,-6.1037,-7.2024,-5.9816,-6.3478,-6.592,-7.2024,-8.6673,-9.1556,-8.9114,-8.9114,-13.55,-14.527,-13.916,-12.329,-18.189,-23.927,-26.124,-25.636,-27.345,-29.908,-31.007,-28.809
