8.5452,6.9582,5.005,0,-14.283,-10.62,8.5452,23.194,23.927,22.095,11.963,27.711,56.154,63.845,61.403,46.144,28.443,32.472,50.295,47.731,39.674,47.243,57.375,47.487,20.142,-25.88,-44.191,-11.109,-108.28,-176.64,-164.19,-45.778,9.888,108.52,121.22,119.27,-194.83,-436.66,-363.54,-264.41,-107.55,121.59,329.36,234.63,-76.296,30.03,21.851,-16.48,-27.345,-18.067,-13.916,-17.457,-3.296,-2.9298,-12.329,-21.241,-35.157,-35.768,-41.993,-41.871,-41.871,-25.025,-8.0569,9.3997,16.846,18.067
-26.978,-26.002,-25.758,-27.833,-28.443,-26.368,-19.41,-14.405,-17.945,-20.142,-11.475,-5.7375,-10.254,-16.358,-20.02,-25.391,-40.162,-54.201,-62.746,-67.995,-78.494,-84.841,-80.203,-78.372,-71.047,-73.977,-82.4,-61.892,-12.818,38.453,106.2,177.5,310.56,875.15,193,-11.597,-11.353,-10.376,-10.498,-12.574,-13.306,-10.865,-12.329,-15.015,-14.527,-16.236,-18.189,-19.654,-21.241,-24.903,-27.467,-30.03,-35.524,-36.988,-41.871,-43.58,-42.848,-44.923,-47.731,-48.585,-46.51,-42.238,-37.111,-32.105,-30.03,-28.809
-25.513,-26.246,-32.105,-34.791,-37.233,-43.703,-46.022,-46.388,-51.271,-57.253,-58.351,-52.004,-40.284,-41.627,-48.341,-40.04,-27.223,-23.56,-34.669,-55.544,-69.826,-62.258,-52.858,-49.196,-45.289,-38.697,-31.251,-34.425,-48.219,-49.196,-43.336,-4.1505,9.2776,427.63,179.33,-15.137,-12.818,-15.015,-15.503,-14.649,-13.916,-13.428,-13.062,-12.818,-13.062,-13.062,-13.916,-15.748,-18.189,-12.452,-9.1556,-12.94,-18.311,-20.631,-23.194,-25.636,-26.124,-27.589,-30.763,-35.768,-37.599,-39.43,-43.703,-44.801,-46.754,-46.144
-44.679,-46.266,-46.266,-44.923,-42.482,-40.651,-46.754,-41.505,-29.42,-29.786,-43.214,-46.51,-44.435,-39.43,-35.524,-36.256,-48.708,-68.85,-83.499,-82.644,-87.161,-100.71,-120.61,-148.93,-162.72,-167.24,-168.46,-133.06,-93.142,-91.311,-109.74,-51.271,36.256,-80.569,163.09,-4.7609,-6.4699,-7.6907,-8.4231,-8.301,-7.5686,-8.9114,-10.498,-10.987,-11.963,-12.085,-12.207,-14.039,-12.574,-10.62,-8.5452,-13.306,-15.381,-16.48,-14.405,-12.94,-14.771,-15.503,-11.963,-7.8127,-5.6154,-10.743,-13.55,-8.7893,-6.2258,-4.6388
-4.7609,-0.36622,5.4933,6.7141,3.1739,-3.6622,-4.7609,-6.1037,1.3428,2.3194,-1.8311,-5.4933,-5.2492,-5.9816,-10.132,-23.072,-37.477,-43.092,-42.482,-50.539,-70.925,-107.3,-139.29,-142.58,-135.87,-113.41,-88.382,-73.733,-67.629,-70.925,-79.592,-76.052,-83.132,-321.42,-208.75,414.93,-382.21,-479.75,-310.31,240.12,662.01,498.55,455.7,452.04,416.52,389.66,351.7,157.84,-59.328,-162.6,-201.79,-223.03,-227.3,-209.6,-184.7,-168.71,-183.48,-203.99,280.16,321.18,-29.176,96.683,237.31,219.98,111.21,114.87
193.49,14.893,22.34,28.321,24.415,17.212,14.649,16.846,22.34,27.833,30.396,31.739,35.157,37.843,41.627,48.219,50.661,49.196,44.923,32.594,19.776,7.2024,-3.7843,-14.161,-13.55,-34.669,-65.065,-80.691,-95.34,-89.602,-100.71,-100.59,-112.67,-341.93,-5.4933,-5.005,-3.296,-2.5636,-0.97659,0.24415,0.85452,0.85452,0.97659,3.1739,4.2726,0.97659,6.8361,7.6907,2.4415,1.709,2.1973,4.6388,5.9816,6.4699,7.4465,8.179,9.6438,14.039,16.48,18.311,20.753,24.415,29.908,35.279,38.331,41.749
45.534,47.243,48.097,50.05,55.666,60.915,62.868,73.611,78.249,75.442,73.244,74.465,76.174,76.785,74.709,70.559,67.263,62.99,61.525,46.266,20.997,13.916,15.625,11.353,5.3713,2.6856,-24.293,-57.985,-77.151,-118.66,-176.76,-226.08,-245.61,-413.34,-0.12207,-1.3428,-1.3428,-1.2207,0.12207,-8.0569,-5.3713,-0.97659,-2.8077,-8.301,-12.574,-12.818,-11.963,-10.62,-10.01,-10.01,-8.4231,-8.301,-8.9114,-7.2024,-5.1271,-4.1505,-3.5401,-2.5636,-0.97659,2.3194,6.1037,8.9114,11.109,13.55,16.358,18.799
21.241,24.903,21.973,25.025,35.89,40.895,39.796,41.139,47.243,54.933,60.305,62.014,61.525,66.897,71.169,76.662,75.564,67.873,63.112,52.98,36.256,30.274,30.885,19.532,12.818,15.992,16.236,1.8311,-32.105,-91.922,-131.11,-164.43,-222.54,-755.76,-8.9114,-9.3997,-9.3997,-7.9348,-6.8361,-5.9816,-5.8596,-3.296,-1.4649,2.5636,-2.4415,1.0987,6.7141,4.3947,3.0519,2.6856,3.4181,3.1739,1.9532,0,0.61037,-1.9532,0.12207,3.0519,1.587,1.709,3.4181,5.8596,10.743,13.672,17.212,20.997
24.049,27.711,30.641,34.303,37.965,37.111,33.57,40.773,41.993,41.505,38.942,35.524,35.768,39.918,43.703,47.487,51.393,44.435,32.105,32.105,37.111,33.937,42.848,51.271,51.759,41.261,5.1271,-48.341,-108.77,-158.94,-142.58,-89.358,-604.02,-51.393,-5.9816,-3.7843,-3.0519,-1.9532,-2.3194,-3.6622,-3.296,-2.1973,-4.0284,-3.0519,-2.3194,-3.1739,-3.7843,-3.4181,-2.0753,-7.9348,-5.2492,-1.8311,0,-4.1505,-8.9114,-9.888,-9.6438,-8.9114,-11.841,-12.574,-11.963,-10.743,-14.039,-11.719,-7.4465,-4.6388
0.12207,5.6154,10.254,15.87,19.898,25.147,31.373,37.721,43.214,46.999,52.98,52.126,53.102,55.788,57.985,53.957,39.308,27.833,20.997,15.625,10.254,8.0569,18.067,26.612,27.589,22.462,-1.2207,-48.341,-99.612,-178.96,-193.85,-63.601,91.067,165.65,-7.9348,-6.9582,-6.2258,-5.7375,-12.574,-4.6388,-1.2207,-3.9064,-8.4231,-8.9114,-5.9816,-3.6622,-2.4415,-3.5401,-3.9064,-2.3194,-1.2207,-1.709,-0.24415,-1.587,-1.709,0.4883,0.61037,0.85452,0.73244,0.85452,4.1505,7.8127,7.9348,8.0569,10.62,14.405
10.376,11.231,16.846,23.438,22.584,22.462,29.542,37.477,43.703,44.801,43.703,48.83,58.473,65.676,70.559,66.408,62.502,55.666,42.36,32.96,28.321,26.368,27.711,31.983,31.007,34.791,39.918,23.316,-25.147,-94.241,-160.53,-99.979,-141.36,-604.27,-5.1271,-5.7375,-5.3713,-7.0803,-7.9348,-12.452,-9.2776,-2.8077,-3.9064,-7.5686,-6.7141,-5.1271,-4.5167,-4.6388,-5.2492,-7.0803,-5.9816,-3.9064,-3.5401,-4.2726,-2.4415,-4.3947,-4.0284,-3.9064,-5.005,-4.1505,-4.883,-4.6388,-4.7609,-3.9064,-0.97659,2.0753
4.2726,6.7141,9.2776,14.527,18.799,24.293,26.246,33.448,44.069,47.853,48.83,54.079,62.502,70.315,71.78,70.437,65.065,66.774,71.657,70.681,67.751,64.577,61.159,56.276,56.398,59.084,54.201,42.848,6.3478,-89.724,-169.68,-120.49,-49.684,-619.89,0,-2.6856,-1.0987,-1.2207,-0.85452,-0.24415,1.0987,2.4415,2.5636,0.97659,0.61037,0.36622,-1.587,-4.2726,-4.3947,-3.296,-1.8311,-4.0284,-6.7141,-0.4883,-0.12207,-3.5401,-8.7893,-9.2776,-6.1037,-2.8077,-3.6622,-6.7141,-7.6907,-5.3713,-1.8311,-0.85452
1.8311,1.3428,3.296,4.3947,6.2258,8.6673,12.085,16.48,20.631,22.095,23.194,23.804,22.95,19.776,17.457,16.602,21.363,18.189,9.0335,-0.4883,-7.0803,-13.916,-7.5686,3.6622,19.166,34.181,31.007,10.254,-47.121,-144.41,-269.78,-326.91,-61.037,277.47,-8.6673,-8.6673,-9.1556,-7.3244,-8.9114,-8.7893,-7.0803,-8.9114,-6.592,-5.6154,-6.9582,-6.7141,-5.9816,-4.7609,-3.9064,-3.296,-2.3194,-0.97659,1.587,4.883,6.1037,-0.12207,2.6856,10.254,11.597,7.2024,3.296,2.1973,3.0519,2.4415,0.61037,26.49
29.42,30.885,31.617,30.274,28.321,29.176,31.007,35.524,42.726,43.214,38.942,36.378,33.815,33.937,32.105,32.716,33.815,26.002,16.846,10.865,4.883,1.587,0.12207,9.6438,27.223,38.575,45.289,39.918,-2.8077,-61.892,-81.912,-72.39,-3.0519,38.331,-2.3194,-2.0753,-3.296,-5.2492,-5.9816,-4.7609,-2.5636,-6.592,-3.9064,-1.3428,-1.8311,-4.6388,-6.3478,-5.6154,-3.296,-1.8311,-2.1973,-2.9298,-0.97659,-0.61037,0.24415,2.1973,-1.587,-3.296,-0.36622,4.883,11.719,17.823,22.706,25.636,27.467,28.932
30.396,32.105,34.669,32.35,35.035,32.472,26.856,20.997,16.846,18.555,18.799,18.433,18.311,20.142,24.293,27.345,28.077,22.95,22.462,35.89,48.708,56.764,67.507,68.728,71.047,77.761,83.01,73.244,32.594,-54.689,-181.16,-80.935,-9.7659,415.54,-1.587,-0.61037,-3.0519,-1.2207,-1.2207,-2.0753,-0.73244,0.97659,2.0753,2.8077,3.4181,3.0519,2.0753,3.9064,0.85452,-2.9298,0.61037,1.0987,0.24415,-5.2492,-6.7141,-4.1505,-0.36622,-0.36622,-0.36622,0.73244,2.9298,2.8077,9.888,15.015,15.503,18.189
19.898,18.921,17.09,15.137,15.381,18.921,21.485,18.555,14.649,12.452,13.55,10.743,17.09,30.519,45.656,51.393,49.318,34.059,37.111,51.515,56.52,61.647,70.925,88.504,103.89,114.26,111.45,70.803,-6.592,-120.24,-122.07,-58.107,81.668,1147.1,-1.587,-1.3428,-8.301,-1.587,0.12207,0.36622,-3.0519,-5.2492,-4.0284,-1.9532,-1.4649,-1.709,-2.1973,-0.97659,1.709,1.709,4.883,5.4933,5.9816,5.1271,3.6622,-0.24415,-2.4415,-4.3947,-7.0803,-8.5452,-9.6438,-7.3244,-1.4649,4.2726,9.6438,14.771
13.794,18.677,25.513,27.467,26.368,20.386,15.748,12.452,5.4933,-3.4181,-10.376,-12.329,-8.5452,-7.5686,-1.0987,12.085,25.513,47.487,64.455,70.07,74.343,79.958,76.54,89.724,95.218,95.828,104.25,110.6,84.231,9.6438,-126.96,-142.83,196.05,1441,0.85452,1.3428,-1.3428,-1.0987,-0.4883,-0.85452,1.0987,1.2207,-2.5636,-5.7375,-8.6673,-6.2258,-4.1505,-4.5167,-3.1739,-1.9532,-2.4415,2.3194,6.1037,5.4933,0.61037,-1.3428,-1.3428,-0.97659,1.0987,-1.3428,0.12207,8.301,10.254,5.8596,6.2258,10.62
12.818,10.498,6.3478,3.1739,3.0519,1.2207,1.709,0.24415,-0.61037,2.4415,3.7843,5.7375,6.592,6.592,7.9348,7.4465,6.7141,10.132,11.353,11.231,5.7375,2.3194,2.1973,5.4933,5.2492,-5.1271,-16.724,-22.095,-41.383,-47.243,-34.059,16.48,54.201,-5.3713,-2.0753,-4.2726,-1.2207,1.587,1.3428,0.4883,0.73244,3.6622,3.4181,7.2024,8.179,8.4231,8.179,8.301,7.8127,6.7141,5.2492,5.8596,6.4699,7.8127,8.6673,7.2024,7.0803,2.6856,8.4231,10.743,8.7893,6.2258,6.7141,9.1556,10.01,10.865
12.329,14.527,13.916,12.329,11.597,11.109,10.498,11.597,11.597,12.329,12.452,12.452,15.503,18.067,16.602,13.55,11.719,5.005,-4.5167,-0.61037,4.6388,5.8596,5.005,8.0569,16.48,19.654,21.119,8.0569,-23.56,-78.616,-130.01,-37.355,-31.007,-32.716,5.3713,5.4933,6.1037,4.2726,4.5167,3.7843,1.8311,1.9532,2.5636,3.5401,3.7843,5.9816,7.8127,7.9348,6.4699,4.1505,4.0284,3.7843,5.1271,2.5636,5.005,7.5686,6.2258,-0.73244,-0.24415,4.1505,6.2258,6.2258,6.1037,5.7375,6.1037,9.0335
7.2024,7.3244,6.1037,3.1739,3.1739,3.4181,4.6388,3.5401,2.5636,3.6622,3.7843,5.1271,5.8596,3.4181,-0.97659,-3.9064,-1.709,-3.1739,3.6622,9.3997,8.6673,7.2024,12.207,19.654,26.368,27.589,25.758,9.888,-25.758,-9.0335,13.916,32.472,12.207,75.686,12.207,1.587,-5.2492,-5.8596,-3.0519,2.8077,1.9532,0.61037,2.0753,5.9816,3.7843,2.1973,2.6856,2.0753,3.5401,7.9348,11.353,10.132,9.6438,11.353,15.137,12.085,7.9348,10.498,13.184,15.137,14.161,13.55,10.132,5.9816,4.0284,7.2024
9.6438,13.184,13.916,9.5218,22.706,20.753,16.358,12.452,11.719,13.672,15.381,14.649,9.7659,7.6907,8.6673,8.5452,12.207,10.254,4.5167,5.4933,7.3244,9.888,11.719,16.48,21.729,12.452,-13.184,-46.999,-75.686,-32.716,-22.34,13.672,118.53,77.639,-4.7609,-2.8077,-1.0987,-0.12207,-0.36622,-0.36622,-0.12207,-0.73244,0.73244,-5.4933,-0.24415,2.0753,2.5636,-1.587,-1.2207,2.3194,3.9064,5.005,5.2492,4.883,5.8596,8.5452,9.0335,11.597,12.207,11.109,11.109,12.085,13.306,14.405,14.405,16.602
19.044,19.898,20.997,21.363,22.462,22.584,25.513,21.241,23.927,27.589,27.223,19.41,17.579,17.945,15.381,14.039,13.184,12.329,11.109,8.7893,2.1973,-0.36622,-1.9532,-2.5636,-7.3244,-12.085,-18.189,-30.396,-40.773,-52.858,-27.955,38.331,85.208,26.856,3.6622,7.5686,6.3478,0.61037,-2.4415,-1.587,-1.587,-2.0753,-1.8311,-1.0987,-0.12207,1.587,1.2207,2.8077,4.1505,5.7375,7.4465,6.9582,6.1037,5.6154,7.5686,9.5218,10.254,10.132,9.888,10.254,10.987,11.719,15.137,12.085,12.696,18.799
18.799,15.625,13.062,15.748,20.997,22.34,22.706,22.34,23.682,23.316,18.921,21.607,21.973,19.166,17.09,18.311,19.166,20.264,22.706,22.462,18.799,15.381,13.55,12.085,10.865,4.5167,2.3194,-3.7843,-16.968,-25.025,-28.932,18.921,86.55,16.968,15.381,15.87,16.48,16.48,16.846,12.818,12.818,10.865,10.498,12.696,13.306,12.574,9.7659,8.9114,8.4231,7.3244,6.4699,5.7375,5.4933,5.1271,6.2258,5.9816,5.8596,5.005,5.2492,8.5452,9.0335,7.0803,5.4933,7.9348,10.132,8.0569
4.6388,1.8311,3.296,8.4231,12.94,12.452,16.846,14.771,11.353,11.597,12.329,12.207,9.6438,8.0569,7.5686,5.1271,2.6856,1.3428,-2.1973,-3.7843,-4.7609,-6.3478,-4.1505,0.36622,-3.296,-8.5452,-18.433,-29.054,-31.007,-7.8127,40.773,84.841,10.132,9.7659,7.2024,4.5167,1.0987,-1.8311,-2.1973,-3.7843,-5.2492,-1.587,0.97659,1.4649,1.709,4.2726,6.4699,5.8596,4.3947,3.296,2.1973,0.36622,-7.9348,-3.6622,-2.3194,-1.3428,-2.9298,-0.61037,1.587,2.1973,2.6856,3.7843,3.6622,2.0753,2.0753,4.1505
5.8596,5.8596,7.6907,7.0803,6.3478,6.592,8.4231,10.743,12.696,11.841,10.62,11.597,12.574,13.062,15.992,19.532,19.288,12.94,7.6907,6.1037,5.005,8.0569,11.231,11.719,9.5218,0.61037,-18.555,-25.513,-26.002,-11.109,29.664,69.582,13.184,7.5686,13.428,14.893,16.968,10.498,4.1505,3.5401,7.4465,9.3997,8.5452,7.2024,9.2776,13.306,12.329,16.846,18.555,15.748,16.846,18.921,21.729,23.804,23.804,22.828,21.363,21.241,21.485,20.997,21.363,22.095,18.189,22.706,23.438,25.88
21.119,20.753,23.682,27.223,29.542,27.833,25.758,28.687,27.1,26.002,27.467,25.269,23.194,21.119,17.579,16.236,14.405,9.5218,5.3713,6.592,9.6438,13.306,13.916,12.696,16.602,13.306,-7.3244,-20.386,-10.62,8.0569,41.993,-6.1037,-21.485,-21.729,-21.485,-20.997,-20.508,-18.921,-17.212,-15.503,-12.574,-9.7659,-9.0335,-8.9114,-5.8596,-3.5401,-5.005,-4.3947,-2.5636,-1.0987,0.4883,1.3428,0.73244,-0.12207,1.2207,2.5636,1.3428,0,0.12207,0.4883,1.587,0.36622,-0.36622,-1.4649,-0.97659,0.24415
-0.61037,-3.0519,-3.296,-4.7609,-5.8596,-7.5686,-8.301,-9.7659,-12.085,-15.992,-18.921,-19.776,-18.067,-14.771,-12.452,-14.161,-18.067,-17.579,-10.254,-14.039,-8.5452,-5.1271,-19.166,-31.007,-54.445,-4.3947,34.913,46.632,117.44,310.8,904.08,629.41,-3.9064,-5.005,-3.7843,-1.9532,-1.709,-5.1271,-4.883,-2.3194,-1.4649,-1.587,-2.0753,-2.5636,-0.36622,0.61037,-1.8311,-4.7609,-6.592,-5.3713,-4.0284,-3.6622,-2.5636,-1.0987,-0.61037,-1.3428,-2.1973,-3.7843,-3.7843,-6.2258,-11.597,-13.062,-10.865,-7.4465,-3.296,-4.1505
-6.1037,-10.254,-10.987,-10.01,-2.0753,-5.8596,-16.48,-20.997,-15.259,-7.2024,-1.9532,-8.6673,-4.2726,1.4649,3.4181,8.179,11.353,3.7843,2.6856,-9.1556,17.823,85.208,110.11,107.91,157.11,186.04,25.513,24.171,177.86,216.44,55.788,322.03,6.3478,5.2492,4.883,7.2024,8.9114,6.9582,6.592,6.7141,7.3244,7.4465,8.0569,8.9114,6.9582,5.6154,5.7375,7.5686,8.301,8.301,9.5218,13.55,15.992,15.87,16.236,18.799,20.875,20.875,20.997,22.828,26.124,26.856,28.932,30.274,32.35,33.326
31.861,28.809,31.251,39.43,43.214,45.045,47.853,47.853,48.219,48.952,47.731,46.632,51.271,54.323,52.126,45.045,43.458,48.708,47.243,33.326,24.293,25.269,34.059,43.947,91.067,159.55,9.888,-52.614,2.3194,57.741,281.99,495.5,-2.9298,-2.5636,-3.1739,-1.8311,0.12207,2.9298,4.2726,2.0753,1.587,2.0753,2.5636,1.8311,1.3428,2.4415,7.3244,8.6673,7.8127,6.4699,6.592,8.7893,11.719,15.381,15.748,15.625,17.335,19.776,20.386,20.02,19.044,20.997,23.682,25.147,25.758,26.612
27.1,28.077,31.739,33.937,36.5,37.965,38.331,40.284,41.139,39.796,43.703,45.534,44.801,41.261,40.529,45.412,51.149,57.009,62.746,67.263,69.216,66.652,61.159,58.473,134.89,59.45,-34.303,-88.382,-174.08,106.69,599.38,803.98,1.4649,1.4649,1.709,5.4933,4.7609,3.7843,4.5167,5.005,4.2726,3.7843,4.2726,3.9064,4.5167,6.4699,7.6907,8.4231,10.01,9.7659,9.7659,10.498,13.306,15.015,14.283,14.893,16.602,19.166,21.119,20.508,22.584,24.537,27.467,30.274,31.129,32.716
34.425,39.552,46.876,52.37,52.98,46.632,43.458,43.336,45.412,42.482,40.407,37.477,32.716,29.542,33.57,45.656,57.619,69.826,106.81,131.6,149.17,146.73,119.51,100.59,88.504,145.76,-30.763,-130.25,-19.532,-58.351,-97.537,429.94,0.97659,4.5167,5.9816,5.9816,5.1271,5.2492,6.2258,8.0569,10.01,13.184,13.794,13.306,13.672,14.649,15.748,16.48,18.433,19.776,19.41,18.433,18.067,19.532,20.386,18.433,17.335,17.823,20.264,21.119,20.875,22.095,26.246,31.129,33.448,31.861
32.105,35.401,40.773,44.435,44.679,43.58,42.97,42.36,39.43,39.674,44.557,51.515,56.154,57.131,54.201,51.271,51.149,72.024,91.922,102.42,89.236,66.408,37.477,9.5218,41.139,49.074,-24.293,-167.97,39.796,355.48,520.65,243.29,-5.3713,-6.9582,-6.2258,-5.1271,-5.1271,-6.1037,-6.8361,-5.2492,-3.5401,-4.1505,-4.5167,-2.8077,-2.5636,-3.0519,-0.73244,1.2207,2.5636,5.3713,8.4231,10.01,11.597,13.306,15.87,19.044,20.508,20.997,22.34,24.415,25.025,27.955,31.373,33.692,35.035,34.547
34.181,35.646,41.139,44.191,44.679,46.266,46.51,41.261,39.674,42.726,47.243,46.144,41.017,43.947,41.261,36.378,34.791,46.999,54.323,68.239,77.761,75.076,53.713,32.594,56.642,85.086,19.898,-53.957,-236.95,60.671,231.21,638.45,0.61037,1.587,0.97659,1.3428,2.1973,1.4649,2.6856,2.8077,3.296,3.9064,3.4181,2.4415,3.0519,5.3713,5.8596,5.2492,8.5452,10.01,11.475,11.353,11.231,10.987,13.428,15.259,16.724,17.823,18.311,21.729,22.462,23.072,22.217,23.438,26.246,28.932
32.228,35.279,36.134,36.5,38.453,40.773,41.261,36.134,34.181,41.993,53.591,58.84,53.102,45.045,49.44,62.99,80.447,113.53,152.1,173.35,174.2,150.4,117.56,76.418,-25.391,-113.04,-131.47,-62.746,42.604,330.7,408.22,524.43,-5.9816,-4.6388,-3.296,-3.1739,-3.4181,-4.2726,-3.6622,-2.8077,-3.296,-2.5636,-3.296,-2.1973,-2.1973,-3.1739,-3.9064,-2.4415,-1.587,1.3428,3.0519,2.9298,4.7609,7.4465,7.8127,7.9348,9.888,10.62,10.132,12.329,14.283,14.649,16.602,17.823,18.189,19.532
19.898,22.095,21.973,22.34,21.729,21.851,23.56,19.288,19.166,19.288,20.142,26.002,27.467,31.983,42.726,56.887,63.601,67.507,71.657,95.828,107.67,87.893,61.037,46.022,41.017,69.094,92.898,-91.311,-58.107,306.89,24.903,90.091,-3.0519,-4.1505,-5.7375,-4.1505,-4.1505,-3.4181,-1.9532,-1.9532,-4.1505,-4.2726,-4.1505,-4.1505,-2.6856,-0.97659,-0.4883,1.709,2.6856,3.0519,3.5401,2.3194,3.296,4.6388,6.9582,7.4465,8.4231,7.6907,9.1556,10.01,9.0335,9.1556,10.376,8.7893,7.0803,7.2024
6.592,6.3478,4.0284,1.8311,2.3194,7.9348,12.696,11.353,3.6622,5.1271,10.132,8.7893,6.9582,15.381,24.659,46.51,68.972,71.902,92.776,110.97,94.607,50.783,24.537,43.58,104.5,54.689,-216.07,-332.9,98.148,234.14,224.74,267.95,6.2258,9.0335,11.475,5.2492,3.296,-2.3194,-2.5636,-2.4415,-2.6856,-0.97659,0.24415,4.0284,10.498,14.405,14.161,14.771,16.602,18.555,21.973,22.828,20.631,15.748,12.94,8.6673,7.3244,5.005,6.7141,9.5218,10.132,12.085,15.625,17.579,16.114,17.09
16.724,16.846,18.067,17.09,21.119,28.199,37.721,49.806,58.229,48.341,42.238,55.177,68.484,71.657,68.85,43.092,42.97,48.097,32.228,21.607,76.907,111.45,100.59,130.38,73.489,-100.1,-285.78,147.71,212.78,-52.126,-226.45,84.475,214.24,213.26,216.8,-21.363,-84.964,67.141,15.137,-22.34,10.743,53.102,98.392,169.56,136.97,-3.5401,-50.783,-8.0569,-8.7893,-32.35,-138.8,-166.51,-90.823,-108.77,-96.194,-41.017,-19.654,-7.2024,2.0753,8.4231,14.527,41.871,49.074,45.534,34.791,2.5636
8.7893,10.498,12.696,17.212,20.875,18.677,13.672,15.748,36.5,55.177,46.388,32.716,31.007,24.659,-13.184,-49.318,-57.009,-45.778,-30.396,-9.1556,11.719,4.3947,18.433,63.234,71.047,-2.5636,-67.629,-73.366,-41.261,9.888,39.43,-15.015,-3.5401,-11.475,-16.114,-18.433,-19.654,-17.701,-13.55,-9.7659,-9.5218,-12.329,-13.916,-11.109,-8.7893,-10.498,-9.5218,-5.1271,-2.3194,-0.12207,1.709,0.24415,-2.6856,-4.5167,-6.1037,-6.8361,-6.9582,-6.7141,-5.8596,-4.1505,-4.3947,-6.2258,-7.0803,-4.3947,-1.587,-1.9532
-4.883,-7.4465,-4.6388,1.2207,6.3478,10.132,14.039,14.527,7.3244,-4.6388,-7.6907,4.0284,8.0569,2.5636,-0.97659,5.3713,16.236,26.368,37.111,0,-23.56,-0.61037,28.443,50.295,42.238,-11.109,-16.236,23.194,19.044,0.85452,7.3244,-66.408,2.1973,3.0519,3.9064,4.5167,3.6622,1.709,-1.0987,-4.883,-1.3428,-0.61037,-7.0803,-5.3713,-3.296,-0.85452,1.2207,-3.4181,-9.3997,-2.5636,15.137,34.669,54.079,62.258,56.032,52.004,63.478,73.489,81.912,73.977,58.596,51.759,48.585,48.708,63.112,93.997
