8.5452,6.9582,5.005,0,-14.283,-10.62,8.5452,23.194,23.927,22.095,11.963,27.711,56.154,63.845,61.403,46.144,28.443,32.472,50.295,47.731,39.674,47.243,57.375,47.487,20.142,-25.88,-44.191,-11.109,-108.28,-176.64,-164.19,-45.778,9.888,108.52,121.22,119.27,-194.83,-436.66,-363.54,-264.41,-107.55,121.59,329.36,234.63,-76.296,30.03,21.851,-16.48,-27.345,-18.067,-13.916,-17.457,-3.296,-2.9298,-12.329,-21.241,-35.157,-35.768,-41.993,-41.871,-41.871,-25.025,-8.0569,9.3997,16.846,18.067
125.49,111.33,108.65,116.09,101.2,83.987,80.203,69.704,52.004,33.57,16.236,-3.7843,-27.589,-34.669,-22.95,-3.9064,13.794,15.015,-6.8361,-32.228,-35.157,-9.7659,-2.5636,-4.5167,8.179,14.649,3.6622,-25.636,-41.749,-42.97,-37.111,-8.301,-12.207,-6.7141,-7.8127,-13.794,-16.236,-14.283,-13.428,-12.207,-11.475,-10.498,-9.0335,-8.0569,-6.8361,-5.4933,-3.0519,-1.2207,-0.97659,-1.2207,-1.8311,-1.2207,-0.85452,-1.4649,-2.1973,-1.8311,3.9064,7.4465,7.5686,6.9582,9.0335,9.0335,7.2024,4.883,1.9532,1.4649
4.883,11.719,17.212,15.87,7.6907,0.12207,-1.3428,1.4649,12.696,31.983,52.614,61.892,39.674,-10.01,-32.105,-19.898,-9.1556,-15.625,-25.636,-31.129,-45.167,-67.385,-77.761,-67.141,-38.697,-4.2726,16.48,-41.017,-131.72,-66.164,31.861,81.912,62.868,22.095,-27.711,-47.121,-29.176,0.97659,31.861,50.172,54.567,58.718,60.183,50.295,67.629,82.888,78.86,74.221,57.741,21.119,-15.87,-35.279,-36.256,-20.875,11.231,32.35,15.748,-27.711,-67.385,-90.091,-99.734,-99.612,-95.828,-85.818,-71.657,-50.05
-34.181,-29.42,-29.542,-32.716,-21.485,-0.85452,17.701,20.508,5.005,-37.599,-58.962,-53.957,-43.092,-12.94,40.284,83.377,82.4,67.263,64.089,66.897,61.769,28.565,-12.452,-20.875,2.0753,-4.7609,-8.7893,-9.2776,-11.963,-15.625,-15.015,-13.306,-16.968,-24.049,-28.932,-30.274,-31.251,-31.251,-28.565,-27.711,-30.152,-35.035,-37.843,-36.866,-36.5,-38.331,-40.773,-40.162,-38.575,-38.942,-38.697,-38.942,-40.04,-42.36,-43.458,-42.36,-39.308,-37.721,-38.575,-39.918,-38.697,-34.303,-32.594,-33.815,-33.815,-30.152
-23.682,-14.527,-12.94,-23.56,-37.233,-42.604,-39.796,-33.692,-29.176,-28.565,-26.978,-24.903,-22.706,-26.856,-47.609,-44.923,-20.997,-7.0803,-2.9298,-1.9532,17.579,60.06,60.427,54.567,-16.602,-21.973,-22.584,-17.457,-8.179,-13.794,-19.776,-19.898,-13.672,-3.296,-9.6438,-26.368,-34.791,-25.391,1.9532,30.152,42.238,33.692,26.856,41.627,70.07,73.977,54.445,32.838,32.472,42.97,34.303,25.88,23.927,26.246,22.217,34.913,73.244,87.283,52.492,8.5452,12.329,46.266,68.484,83.865,96.316,92.044
73.244,37.599,-2.4415,-19.044,-15.137,-20.753,-32.716,-40.895,-41.505,-33.937,-11.353,12.696,27.955,45.289,49.928,37.355,7.4465,-28.932,-33.815,-31.739,-62.502,-68.972,-25.758,48.341,-9.2776,-6.2258,-0.36622,2.9298,0.36622,-6.1037,-9.1556,-8.179,-4.5167,-2.3194,-3.9064,-7.9348,-10.254,-9.5218,-8.301,-8.301,-8.6673,-7.4465,-3.4181,-1.709,-11.841,-24.415,-23.316,-14.283,-6.2258,0.85452,1.4649,-5.9816,-12.818,-14.527,-14.039,-12.818,-8.9114,-2.5636,-0.36622,-7.0803,-16.724,-23.56,-27.833,-32.594,-31.129,-25.147
-23.804,-26.612,-28.565,-29.054,-28.077,-22.462,-11.719,-6.592,-12.329,-15.503,-4.2726,17.212,-0.85452,-50.417,-53.835,-58.718,-73,-61.647,-108.89,-152.96,-48.952,-19.166,16.236,-99.124,-131.96,-98.148,-55.3,-19.532,-3.5401,4.883,9.0335,3.0519,-8.7893,-18.555,-21.729,-20.997,-15.625,-8.5452,-5.3713,-3.296,5.4933,14.283,12.085,6.592,7.6907,10.987,10.376,8.7893,7.3244,4.5167,1.9532,1.709,-0.4883,-5.005,-12.452,-25.269,-40.407,-47.365,-40.284,-35.035,-31.373,-22.217,-17.701,-19.898,-22.095,-25.758
-34.181,-30.03,-19.776,-17.823,-22.95,-20.631,-14.161,-10.01,-13.916,-35.279,-49.318,-51.393,-60.671,-76.662,-79.958,-48.83,-25.025,-34.059,-91.311,-110.72,33.448,139.9,34.303,-16.602,-15.015,-12.452,-12.574,-16.968,-22.706,-24.659,-19.654,-10.987,-5.005,-7.2024,-14.527,-22.095,-27.833,-30.152,-27.711,-25.147,-23.316,-18.311,-18.433,-24.171,-24.415,-20.997,-20.02,-19.776,-17.579,-14.771,-11.475,-7.9348,-3.296,2.0753,4.883,4.0284,-0.4883,-5.2492,-7.0803,-7.8127,-8.179,-8.7893,-12.085,-10.743,-7.6907,-9.5218
-13.916,-15.259,-15.992,-21.363,-29.054,-42.726,-57.009,-55.91,-37.965,-27.1,-24.659,-17.701,-20.508,-40.04,-70.437,-69.094,-35.89,-21.241,-31.373,-19.532,-8.301,-46.51,-96.194,-129.4,-14.161,-8.0569,-12.818,-16.724,-5.2492,10.498,28.687,41.505,46.876,42.116,40.773,44.313,40.284,28.565,24.171,44.069,69.338,67.751,28.932,-10.376,-51.149,-91.189,-110.72,-83.987,-8.301,83.743,125.86,105.96,37.355,23.316,97.659,155.89,150.76,89.48,3.1739,-68.484,-102.42,-109.99,-94.607,-88.26,-109.5,-133.55
-131.23,-95.706,-31.739,34.913,50.172,21.241,-1.2207,8.6673,59.694,91.8,83.865,60.427,27.223,-1.9532,-29.298,-27.955,-7.4465,-3.4181,12.329,52.37,116.21,200.08,292.86,304.21,68.117,69.704,78.372,83.743,81.545,65.676,26.368,-17.945,-32.105,-35.279,-42.482,-46.266,-39.796,-17.212,20.02,55.91,73.366,52.736,12.452,-28.687,-51.393,-49.928,-41.627,-38.697,-43.825,-47.975,-35.035,-6.4699,27.589,45.045,42.848,32.35,22.828,26.856,34.425,32.35,21.729,14.771,15.87,18.311,20.631,26.49
28.321,20.875,-0.4883,-33.57,-47.365,-3.4181,66.897,71.535,30.03,8.7893,15.992,47.975,74.709,61.281,34.669,36.744,1.4649,-46.388,-27.833,89.969,192.51,140.14,35.646,-192.51,-66.164,-56.032,-26.124,12.452,43.458,52.126,42.36,25.269,7.5686,-1.9532,-1.8311,2.3194,2.8077,4.1505,7.2024,7.4465,10.865,11.719,7.5686,4.7609,4.2726,0.24415,-4.0284,-2.6856,0.12207,-2.6856,-10.498,-12.94,-9.2776,-5.7375,-6.592,-8.5452,-1.2207,0.97659,-6.9582,-9.2776,-11.475,-14.405,-13.55,-13.916,-18.799,-20.753
-12.574,-12.085,-19.898,-19.288,-10.01,-2.4415,1.2207,6.4699,10.376,0.24415,-4.1505,-6.592,-4.2726,5.4933,12.574,15.259,10.01,-5.005,-10.376,-4.2726,-4.883,-31.373,-56.032,-61.892,-16.48,22.95,23.194,9.0335,-5.8596,-10.865,-8.179,-8.4231,-17.823,-26.246,-25.391,-13.916,0.24415,6.4699,12.94,14.527,19.532,31.739,50.905,65.432,65.798,54.323,46.999,30.763,3.296,-16.236,-10.376,19.044,62.624,65.432,42.604,36.622,29.786,25.269,30.763,33.082,23.072,12.207,0.97659,-10.01,-8.301,-4.883
-2.8077,5.4933,17.457,11.963,-18.433,-47.975,-39.918,-30.396,-9.7659,39.064,71.047,63.601,59.572,69.46,69.826,57.741,31.251,6.592,-12.574,-20.142,-4.0284,28.565,62.38,103.89,23.316,18.433,14.405,6.8361,1.3428,2.5636,2.9298,0.12207,7.3244,25.636,39.796,51.515,57.741,54.933,32.96,-3.7843,-31.129,-35.279,-29.542,-25.269,-21.485,-21.973,-23.438,-20.386,-14.527,-15.137,-23.56,-25.025,-23.072,-27.223,-26.978,-18.433,-19.166,-32.716,-35.524,-26.49,-12.207,-2.0753,-15.137,-40.895,-50.539,-36.744
-15.137,-6.4699,-15.625,-14.527,-4.7609,-1.4649,-1.8311,-3.6622,-8.301,-17.09,-29.054,-34.181,-13.184,42.604,32.716,2.6856,-4.5167,-0.12207,-18.799,-22.217,17.579,32.594,16.846,49.806,-9.5218,-11.475,-12.329,-11.353,-10.743,-9.3997,-4.3947,0.97659,-2.3194,-11.475,-19.532,-18.311,-12.818,-16.602,-22.462,-18.311,-11.719,-9.3997,-11.597,-15.87,-14.283,-10.987,-8.4231,-5.7375,-4.883,-9.3997,-14.893,-12.94,-10.132,-13.428,-10.498,-4.2726,-3.5401,-3.7843,-5.6154,-7.6907,-3.296,1.3428,-0.85452,-3.0519,-5.6154,-9.888
-5.4933,7.3244,17.335,17.823,5.1271,-11.841,-14.039,1.0987,14.405,20.264,18.067,5.3713,-9.6438,5.7375,29.298,58.473,97.171,23.56,-39.674,-29.176,-22.828,-62.014,10.132,209.72,-75.32,-50.417,-29.298,-28.809,-37.965,-38.575,-25.025,-5.8596,0.85452,-6.592,-11.475,-8.9114,-8.179,-7.4465,3.7843,9.5218,2.6856,-1.8311,1.9532,5.6154,2.6856,-0.12207,9.1556,10.498,7.0803,5.1271,3.6622,-3.296,-14.161,-14.039,-7.8127,-6.8361,-8.7893,-10.254,-6.8361,-4.3947,-0.12207,9.1556,17.212,5.1271,-24.903,-52.126
-62.258,-59.084,-53.957,-56.032,-61.892,-66.042,-47.731,-18.677,-0.73244,-14.527,-86.306,-140.26,-81.668,-77.395,-135.5,-157.84,-112.67,-33.815,1.587,37.477,31.007,26.002,-40.651,144.66,-11.109,-22.34,-44.313,-54.201,-39.552,-19.654,-8.0569,-6.8361,-13.428,-18.189,-14.527,-7.8127,2.0753,11.231,6.7141,-15.259,-34.181,-33.448,-18.555,0,11.597,16.724,12.207,5.1271,1.709,2.6856,6.592,7.5686,1.2207,-6.2258,-11.597,-15.259,-13.916,-9.0335,-3.7843,4.0284,6.4699,7.2024,9.5218,6.1037,-0.4883,1.709
4.6388,4.3947,9.2776,14.771,22.462,26.368,28.565,31.983,34.059,28.565,17.09,4.5167,-5.4933,-15.259,-30.885,-41.017,-43.58,-48.83,-33.57,-56.52,-89.602,-92.898,-23.438,38.697,17.945,-90.823,-87.283,131.47,73.366,12.574,-23.072,-45.778,88.137,-72.146,-6.8361,67.629,83.132,50.295,6.9582,10.376,25.88,36.012,39.674,23.56,0.85452,-12.207,-11.109,-2.3194,-4.3947,-40.529,-68.484,-71.902,-68.728,-53.468,-25.269,7.3244,29.42,35.768,39.43,32.472,-3.0519,23.682,34.303,36.012,28.443,4.1505
-14.283,-2.8077,19.044,21.851,14.527,-4.883,-22.828,-27.711,-13.184,9.0335,15.625,7.8127,-1.9532,-4.5167,0.12207,1.709,-2.6856,-6.3478,-6.4699,-8.6673,-9.5218,-5.7375,0.24415,4.6388,8.4231,0.36622,-11.109,-11.719,-6.7141,-3.6622,4.6388,14.161,12.574,-0.97659,-11.719,-14.649,-12.94,-7.6907,-0.61037,8.179,9.6438,2.8077,0.24415,0.4883,-5.7375,0.85452,25.636,48.708,33.692,-10.865,-18.799,1.9532,9.2776,1.3428,-11.597,1.9532,18.921,12.452,-8.5452,32.838,12.329,11.597,10.376,11.841,8.301,7.3244
15.137,5.6154,-1.709,12.574,10.01,9.5218,12.818,13.794,13.428,10.01,10.376,12.94,13.306,12.818,10.498,3.7843,-1.0987,1.8311,7.6907,8.7893,0.36622,1.4649,9.7659,10.498,5.005,2.0753,6.2258,7.8127,8.0569,8.0569,7.8127,2.0753,1.3428,5.7375,5.005,4.7609,4.0284,2.1973,-6.1037,-21.241,-20.508,-23.682,-41.383,-57.131,-51.637,-29.176,7.3244,17.579,14.527,24.781,-13.184,-40.651,-1.0987,-67.629,-203.86,-114.38,-15.625,13.062,-41.383,74.587,-26.856,-25.391,-25.269,-26.734,-20.997,-13.794
-18.067,-25.88,-25.758,-23.56,-15.137,-9.3997,-15.259,-18.921,-18.555,-11.231,-11.109,-13.794,-15.625,-17.335,-14.527,-10.987,-9.7659,-9.7659,-6.3478,-0.12207,3.7843,4.3947,3.5401,5.7375,9.5218,7.0803,4.883,5.8596,2.9298,0.97659,-1.2207,-6.592,-18.433,-21.973,-17.945,-21.729,-44.313,-57.619,-46.632,-42.36,-80.935,-86.062,-40.04,-13.55,-33.204,-58.351,-55.91,-42.482,-4.883,14.527,-42.848,-37.477,62.99,-1.709,-247.93,-287.97,-155.64,16.236,222.17,412.24,-7.3244,-10.865,-12.818,-13.672,-12.085,-7.5686
-9.2776,-2.1973,-12.452,-31.617,-27.833,-36.134,-40.407,-42.36,-42.97,-37.355,-28.199,-18.799,-16.724,-15.503,-10.987,-10.01,-11.841,-11.719,-14.039,-16.114,-10.865,-5.005,-3.296,-5.9816,-6.2258,-4.0284,-2.9298,-1.587,-0.4883,-4.6388,0.24415,8.4231,2.0753,-9.7659,-5.3713,-3.5401,-11.597,-27.467,-26.978,-28.565,-32.96,-40.04,-20.508,4.5167,-0.24415,-15.381,9.1556,55.788,6.9582,-35.035,-22.34,-198,-51.515,74.343,117.07,208.87,299.08,191.78,-164.31,-275.64,38.942,45.412,42.848,40.284,42.726,38.331
17.823,1.9532,7.9348,11.109,3.9064,3.7843,7.4465,4.6388,1.9532,11.597,10.987,1.9532,2.4415,6.9582,4.0284,3.5401,7.9348,-0.4883,-0.97659,5.6154,3.7843,-0.24415,2.4415,6.4699,6.4699,5.8596,8.179,9.5218,8.179,12.574,10.62,3.296,11.963,23.927,23.804,12.696,0,6.4699,11.353,-13.306,-26.49,-15.381,10.01,23.804,-1.587,-19.41,28.443,65.554,54.079,120.49,135.38,33.448,49.562,93.142,-69.338,-211.31,330.94,439.71,172.37,-244.27,-33.815,-36.256,-36.134,-9.1556,15.87,5.7375
14.649,71.535,105.59,113.65,142.22,147.59,99.857,73.366,70.559,68.606,46.754,73.244,44.557,-45.289,-31.983,5.8596,20.508,-0.73244,-19.288,-18.311,1.0987,13.428,2.9298,-33.815,-72.756,-83.132,-89.114,-105.47,-120,-119.27,-135.75,-156.5,-172.73,-174.57,-169.68,-172.86,-172,-198.13,-227.18,-251.72,-249.15,-257.45,-283.82,-289.56,-282.24,-296.88,-299.08,-284.07,-294.32,-299.33,-297.98,-296.27,-286.39,-263.19,-234.75,-209.48,-185.06,-156.5,-127.32,-106.69,-6.1037,-13.916,-22.217,-25.636,-26.49,-25.269
-24.171,-28.932,-33.937,-33.692,-33.57,-31.739,-28.932,-25.025,-21.485,-20.386,-19.898,-21.241,-13.306,-11.597,-16.846,-18.677,-19.044,-2.9298,9.3997,6.7141,1.2207,-0.73244,-0.61037,-1.2207,1.709,6.9582,7.0803,1.587,0.61037,5.6154,18.189,25.513,23.194,13.916,6.7141,21.973,28.565,18.067,1.709,-0.36622,16.968,19.654,-6.592,-6.9582,25.147,42.36,32.96,45.534,81.179,59.816,41.749,107.55,128.42,112.67,129.4,254.52,427.14,168.83,-278.57,-337.78,32.716,32.35,24.171,23.804,22.706,17.701
14.527,13.916,8.5452,5.005,1.8311,-1.4649,-2.6856,-5.8596,-11.109,-9.1556,-18.921,-30.152,-19.288,-14.649,-15.381,-12.574,-6.9582,-3.0519,1.3428,3.7843,2.8077,4.1505,5.2492,7.8127,11.109,13.794,18.189,15.748,6.1037,-2.9298,-1.709,2.3194,-1.4649,-14.161,-16.236,0.61037,11.353,-7.8127,-36.012,-36.5,-6.2258,9.5218,28.321,43.092,27.711,9.1556,13.916,31.007,43.703,40.04,36.134,51.759,162.85,196.17,73.122,118.41,87.039,164.43,-11.353,-288.83,24.171,24.049,19.898,18.921,23.804,25.513
25.636,22.34,23.804,24.049,20.02,13.916,11.963,10.498,10.254,6.4699,5.2492,4.2726,2.1973,3.9064,-2.5636,-2.1973,2.5636,0.85452,1.0987,1.3428,-0.73244,1.2207,1.3428,-2.9298,-5.1271,-4.2726,-1.9532,-4.6388,-12.696,-9.7659,-0.85452,-2.5636,-3.9064,-2.6856,-2.9298,-2.9298,6.2258,2.3194,-19.166,-19.776,8.0569,26.856,11.353,-26.856,-41.993,-20.508,-8.7893,-9.3997,-19.898,8.7893,46.022,11.597,45.167,181.04,238.41,266.49,601.95,413.71,1.2207,-290.41,-7.5686,-3.7843,-2.4415,-2.3194,0.24415,4.1505
4.7609,8.4231,12.94,15.259,18.555,19.654,23.316,24.049,24.171,17.457,15.748,16.114,14.283,18.799,21.729,23.194,30.641,36.622,37.233,36.866,38.697,39.918,38.942,39.918,45.778,40.284,21.119,-5.3713,-26.368,-33.815,-30.396,-39.674,-42.482,-43.703,-56.52,-55.177,-67.629,-126.1,-142.22,-97.171,-58.473,-44.923,-20.631,-1.2207,20.508,148.93,299.45,437.15,902.98,819.73,182.62,-25.636,-27.345,-25.147,-29.298,-30.763,-25.636,-23.682,-25.269,-24.903,-22.462,-20.264,-21.485,-18.799,-18.677,-19.776
-13.794,-8.9114,-8.9114,-6.8361,-1.9532,1.0987,2.6856,4.3947,7.6907,10.498,14.771,11.963,11.841,15.748,10.376,7.8127,13.184,19.654,24.415,33.692,42.116,29.786,14.161,8.301,3.6622,1.4649,-0.36622,3.1739,4.0284,-7.9348,-23.56,-33.937,-34.181,-34.303,-43.214,-28.932,-20.386,-8.301,36.988,67.629,45.412,47.365,111.7,209.85,268.44,328.62,681.3,937.28,571.06,-281.99,-273.93,17.701,21.485,25.88,20.02,11.475,10.376,9.0335,5.4933,4.3947,3.6622,1.0987,-0.12207,5.1271,5.2492,-2.9298
-4.1505,-4.2726,-5.3713,-1.709,0.85452,3.6622,6.9582,8.179,8.7893,12.085,21.241,36.134,36.134,30.152,34.059,37.355,31.861,28.321,31.007,27.467,21.485,18.677,19.654,9.5218,-0.73244,1.9532,-2.9298,-14.405,-22.828,-23.56,-18.433,-28.687,-48.952,-75.198,-98.636,-94.729,-71.169,-87.649,-116.7,-95.828,-64.821,-51.515,-48.83,-3.296,134.28,314.83,836.09,1267.7,652.36,242.93,-256.11,24.659,21.363,19.288,15.381,11.719,16.48,18.067,16.846,14.283,20.02,31.007,33.57,46.876,51.393,51.027
55.544,54.445,46.632,37.721,30.396,21.729,7.5686,-3.5401,-16.358,-23.438,-21.851,-20.997,-19.166,-18.677,-17.701,-20.02,-20.264,-14.283,-8.9114,-5.3713,-0.73244,1.3428,-0.24415,5.9816,11.109,7.4465,0.36622,-8.5452,-25.391,-37.111,-41.017,-53.835,-72.146,-94.607,-87.649,-51.027,-40.04,-25.147,8.7893,10.865,2.0753,15.992,60.183,53.468,75.686,171.76,248.42,267.95,532.73,344,-695.46,-1.709,-3.5401,-3.6622,-3.4181,-1.8311,0.85452,0.4883,2.5636,7.2024,11.231,9.0335,3.7843,4.2726,13.062,21.485
21.241,20.264,22.828,23.682,24.293,26.734,27.833,27.955,27.589,26.612,27.1,30.03,30.396,28.321,24.293,20.753,20.264,19.044,15.015,14.405,16.236,15.503,10.254,4.6388,4.5167,3.6622,1.9532,-2.3194,-13.794,-19.166,-14.893,11.231,44.069,34.181,-8.9114,-16.602,17.945,41.505,40.04,20.508,8.5452,19.41,70.315,159.67,157.35,-25.147,-197.03,-224.74,-79.226,84.353,84.964,3.0519,3.7843,6.592,10.865,12.574,11.841,10.376,9.7659,11.109,14.405,16.602,17.335,18.799,21.119,26.734
25.88,22.706,26.246,26.978,25.269,27.955,30.519,29.42,28.199,28.077,29.176,27.1,25.391,25.636,26.49,28.565,30.274,30.396,30.396,30.641,31.251,33.57,35.401,34.181,35.279,42.238,46.876,50.417,61.037,73.733,87.161,99.49,110.48,99.246,67.995,46.51,56.887,78.127,81.301,98.27,136.84,145.51,119.14,135.75,171.27,188.73,228.03,241.34,201.54,200.57,49.806,-5.6154,2.4415,9.6438,11.719,12.94,15.503,17.335,17.579,13.794,4.6388,-4.3947,-9.1556,-7.5686,-1.8311,0.36622
-7.8127,-16.968,-22.34,-28.565,-30.03,-25.758,-24.659,-25.147,-23.804,-22.584,-23.438,-24.049,-23.194,-24.293,-26.734,-27.345,-26.368,-23.316,-20.753,-18.799,-19.166,-20.753,-20.02,-16.48,-10.987,-8.4231,-11.963,-19.166,-15.748,-3.1739,6.592,2.0753,-1.3428,-6.1037,-40.284,-45.656,-12.696,1.0987,-13.062,-4.7609,16.114,4.6388,6.4699,-5.1271,-6.3478,95.218,295.91,93.631,-341.93,73.611,256.23,378.8,392.47,250.74,-96.438,49.562,53.835,61.159,71.78,71.047,54.567,31.007,13.672,10.254,19.044,31.983
35.89,33.204,31.739,31.007,31.495,29.42,23.194,14.405,3.9064,-2.1973,2.9298,11.841,16.114,16.724,20.508,27.833,32.228,30.519,25.391,21.973,25.025,30.641,34.669,37.965,41.505,43.703,43.214,42.848,48.83,59.572,68.117,69.704,76.54,90.579,91.8,78.249,53.224,35.157,26.368,11.719,-5.6154,-10.865,-3.0519,-22.828,-67.507,-82.278,-77.517,-47.731,-15.015,7.3244,58.107,97.293,101.57,77.029,10.01,15.503,17.579,19.044,21.851,24.903,23.438,17.457,14.039,16.236,21.729,28.443
34.669,37.111,34.059,28.077,27.833,33.692,39.674,41.505,37.843,33.326,36.988,49.196,61.892,68.728,66.286,58.473,54.567,54.445,54.445,52.37,53.591,59.572,61.892,61.159,67.995,79.348,86.428,84.109,74.099,69.094,67.019,60.183,58.473,59.572,60.915,56.887,41.505,43.825,66.897,81.668,79.348,66.286,40.284,33.815,29.298,14.283,-10.376,-15.748,-22.95,10.254,72.268,135.01,-13.794,-107.3,59.45,13.062,14.893,14.649,16.236,19.776,20.753,18.433,20.386,21.241,19.776,21.363
20.753,20.142,19.898,20.508,22.584,23.804,26.368,29.054,29.786,30.519,37.599,40.773,35.768,38.697,42.726,39.43,44.313,45.656,46.632,46.999,46.51,46.022,48.585,50.539,49.928,49.684,51.027,53.468,57.497,66.652,82.034,93.387,95.828,94.974,90.457,79.47,66.897,63.478,24.903,-20.142,-46.51,-51.271,-18.799,24.049,52.004,72.878,81.79,111.82,164.68,211.31,222.91,25.513,-67.995,22.34,55.422,-1.9532,1.0987,5.005,7.0803,8.5452,10.62,13.672,15.87,14.771,11.963,11.231
12.452,13.428,13.672,13.794,13.916,16.968,18.921,18.799,18.921,18.311,19.776,23.682,26.002,32.594,40.284,42.36,40.284,37.843,34.059,31.007,32.838,35.646,37.599,38.942,41.139,44.923,46.388,45.289,42.848,34.303,21.851,9.6438,6.4699,9.6438,18.189,31.617,52.126,73.611,80.203,70.925,53.835,50.295,78.372,96.561,90.335,82.888,77.273,105.72,154.06,90.579,-129.52,-242.93,-178.11,35.279,180.3,-0.36622,-4.2726,-2.8077,-6.9582,-8.9114,-5.6154,-9.5218,-8.7893,-2.8077,-4.6388,-5.3713
0,4.3947,4.3947,1.587,2.9298,5.9816,6.3478,6.3478,9.888,15.137,20.508,25.636,28.321,30.763,34.059,40.773,55.177,63.112,57.375,53.468,57.863,65.554,72.512,75.32,76.052,74.221,71.291,69.582,74.465,82.888,81.301,69.46,63.845,67.263,73.611,78.372,77.517,66.164,57.009,60.305,63.356,36.256,-31.129,-37.721,-17.335,-9.7659,-14.527,-2.4415,36.622,96.805,184.21,249.4,64.577,-183.48,-36.5,10.498,18.433,12.94,-2.4415,-11.109,-10.01,-11.231,-9.3997,2.4415,5.8596,7.0803
9.6438,5.6154,5.9816,9.3997,7.5686,4.0284,6.3478,11.597,12.94,10.132,13.794,17.945,18.067,19.41,21.607,23.682,30.152,34.791,30.396,20.753,15.381,17.701,23.316,29.908,39.918,48.341,53.591,53.468,52.858,61.281,73.611,86.795,99.124,117.56,143.93,156.38,147.71,146.73,143.8,138.31,133.79,99.734,85.94,89.724,82.156,85.086,41.505,-16.358,-5.2492,34.181,53.591,4.0284,24.659,57.131,-60.183,-3.0519,-2.8077,-1.8311,-4.7609,-10.987,-13.062,-4.883,0.24415,-1.4649,0.4883,0.97659
-2.4415,0.97659,7.5686,7.6907,8.179,13.916,15.503,14.161,17.701,20.875,20.264,18.799,20.508,22.828,19.166,18.189,23.56,27.223,24.415,21.729,23.072,23.804,23.682,22.828,22.095,25.025,29.42,32.96,35.524,37.721,42.848,49.44,54.201,58.84,70.193,85.818,93.387,89.969,78.982,64.455,20.02,-31.373,-54.567,-73,-51.271,0.36622,50.295,111.94,168.1,199.47,53.346,-187.26,-126.96,-42.97,122.07,26.612,27.711,26.612,26.368,26.734,26.856,27.345,26.612,25.513,23.438,20.997
