8.5452,6.9582,5.005,0,-14.283,-10.62,8.5452,23.194,23.927,22.095,11.963,27.711,56.154,63.845,61.403,46.144,28.443,32.472,50.295,47.731,39.674,47.243,57.375,47.487,20.142,-25.88,-44.191,-11.109,-108.28,-176.64,-164.19,-45.778,9.888,108.52,121.22,119.27,-194.83,-436.66,-363.54,-264.41,-107.55,121.59,329.36,234.63,-76.296,30.03,21.851,-16.48,-27.345,-18.067,-13.916,-17.457,-3.296,-2.9298,-12.329,-21.241,-35.157,-35.768,-41.993,-41.871,-41.871,-25.025,-8.0569,9.3997,16.846,18.067
23.804,28.199,25.636,24.293,26.002,28.932,34.425,38.209,39.064,40.162,42.97,46.022,49.806,51.515,51.393,51.759,55.91,61.769,64.577,60.427,54.445,49.196,44.923,42.482,43.825,41.993,36.988,33.326,31.129,33.448,39.796,45.534,46.51,46.388,49.074,50.417,46.999,47.243,59.45,84.353,100.34,108.04,104.25,105.72,117.19,114.38,101.08,104.98,105.84,14.405,-27.589,-82.888,-39.674,101.57,-14.405,-1.709,0.24415,1.2207,3.9064,6.9582,7.8127,9.0335,13.062,18.189,17.945,12.94
14.405,16.724,15.748,15.625,17.945,18.067,16.724,16.602,16.846,17.212,18.921,19.776,20.508,20.508,20.142,21.119,23.438,26.368,29.786,30.885,26.368,12.207,2.8077,9.6438,32.838,58.962,86.673,125.98,159.43,167.97,138.19,97.415,47.487,19.532,46.754,78.249,73.733,57.619,52.37,52.248,60.427,81.301,104.98,143.19,214.36,266.73,156.25,-2.4415,-73.489,-80.813,-52.858,88.382,147.1,-17.335,43.825,34.791,34.547,41.383,46.632,29.664,2.5636,-3.296,10.865,18.189,17.579,22.828
18.799,29.542,36.256,19.532,10.62,19.044,26.124,23.194,18.189,20.386,24.171,26.734,31.495,32.594,33.448,35.646,41.749,53.591,59.084,65.432,76.296,86.795,90.091,83.01,75.93,77.029,85.574,102.54,124.88,140.26,131.11,95.462,59.938,34.181,17.457,29.786,81.545,138.19,148.69,150.52,159.55,156.74,153.32,171.76,186.16,86.673,29.176,26.124,-47.243,-100.96,-99.857,-82.278,11.475,155.4,14.527,17.457,18.189,21.119,21.729,18.555,4.3947,-10.01,-13.306,-7.4465,4.3947,13.672
15.748,9.3997,-2.5636,-9.7659,-4.7609,11.475,24.415,20.386,9.3997,1.9532,4.1505,8.4231,-0.12207,-11.109,-14.039,-9.6438,9.7659,31.007,41.139,39.186,34.791,31.129,28.809,31.495,42.97,58.473,74.465,93.142,112.31,125.49,126.71,117.44,106.69,104.5,97.903,94.363,104.86,134.4,163.46,153.81,103.4,67.629,60.183,63.967,38.942,-30.274,-6.3478,25.391,18.433,11.719,-15.381,-51.149,23.682,143.31,161.99,9.0335,15.992,25.758,31.007,25.391,20.264,19.898,18.067,15.259,16.48,16.846
17.457,21.241,29.176,38.697,49.562,56.398,54.445,46.266,49.44,40.529,35.646,37.599,37.355,37.233,37.843,45.045,47.609,44.435,39.43,38.331,45.167,50.295,55.055,55.666,54.689,54.201,56.642,64.821,73.244,76.907,79.226,78.86,70.681,73.611,83.987,88.992,92.776,102.91,80.447,34.547,35.89,38.087,33.57,25.88,36.5,78.738,156.01,245.98,146.37,-99.002,-198,-48.585,182.13,264.17,416.39,-9.0335,-1.587,7.6907,14.161,20.753,30.763,43.825,52.126,50.539,47.121,46.266
35.89,7.9348,-20.875,-29.298,-22.584,-21.363,-24.049,-19.898,-10.62,0.73244,13.184,17.579,16.236,17.335,19.41,22.706,22.706,13.428,6.4699,5.4933,10.743,25.513,53.835,85.818,102.05,89.602,71.047,62.502,59.328,51.881,37.965,21.241,4.2726,-9.2776,-21.973,-7.2024,25.025,52.248,58.107,42.848,-2.0753,-58.718,-112.8,-157.48,-162.11,-135.26,-87.893,55.177,243.54,337.41,287.24,154.18,-33.57,-331.06,62.258,9.5218,14.161,27.223,36.134,28.443,11.597,7.0803,11.231,12.452,8.5452,4.3947
4.0284,5.4933,6.7141,8.4231,13.916,17.579,23.072,30.885,21.607,12.329,21.729,31.373,27.955,15.015,1.709,-12.207,-15.015,-10.743,-10.62,-9.5218,-1.0987,5.9816,9.2776,10.743,10.132,8.9114,1.9532,-16.114,-25.513,-26.002,-28.932,-30.274,-27.345,-28.687,-31.739,-21.851,-8.179,-1.4649,0.4883,-2.4415,-9.7659,-12.452,-3.7843,12.085,33.204,25.391,14.039,31.739,17.457,-35.157,-80.813,12.329,88.992,-97.171,-288.22,18.555,23.804,8.301,3.0519,-52.614,-17.335,168.83,263.56,285.78,358.9,480.12
384.78,144.41,-33.692,-73.122,24.781,59.938,78.494,104.13,47.609,-38.82,-70.193,-29.054,37.965,52.004,21.851,-30.03,-67.141,-110.84,-197.76,72.634,7.0803,7.3244,3.5401,-1.709,-7.0803,-12.574,-16.48,-15.992,-16.968,-18.677,-21.729,-29.054,-34.547,-33.692,-25.88,-15.625,-10.62,-8.0569,-1.3428,7.2024,20.875,31.007,31.007,26.246,19.898,17.335,20.02,16.358,31.251,37.477,2.5636,-10.865,-63.234,27.467,19.41,6.1037,-4.5167,-10.743,-14.161,-16.114,-16.114,-15.625,-16.968,-16.236,-19.532,-22.584
-22.217,-22.34,-20.386,-16.968,-13.672,-9.3997,-6.9582,-8.4231,-10.865,-13.916,-14.649,-16.358,-19.166,-19.654,-20.875,-21.363,-24.171,-32.105,-38.331,-37.843,-33.448,-28.809,-28.809,-26.246,-24.537,-26.002,-24.537,-21.241,-22.828,-26.124,-23.927,-19.898,-18.799,-16.968,-14.039,-17.579,-20.875,-22.34,-17.457,-14.283,-8.6673,0.73244,9.1556,8.6673,11.109,16.602,25.025,24.049,6.7141,-1.4649,4.6388,24.049,13.428,-8.0569,-7.8127,-8.0569,-4.883,-3.296,-2.6856,-2.6856,-3.5401,-5.2492,-5.9816,-5.005,-4.0284,-4.6388
-8.179,-11.597,-9.2776,-10.376,-13.428,-12.94,-12.574,-13.55,-15.137,-15.137,-15.137,-15.381,-13.916,-11.475,-8.301,-6.9582,-11.231,-18.067,-20.997,-18.311,-12.696,-8.4231,-9.3997,-12.574,-15.503,-15.992,-14.405,-14.649,-16.846,-17.701,-14.161,-10.62,-10.743,-11.353,-16.846,-24.415,-24.903,-17.212,-12.574,-10.01,-13.794,-23.194,-33.326,-41.749,-32.716,-5.2492,18.433,20.508,-25.147,-13.306,74.953,44.191,63.478,-1.587,-2.8077,-2.1973,2.3194,8.301,9.5218,5.4933,2.0753,-1.709,-4.0284,-4.6388,-5.1271,-7.3244
-10.865,-13.428,-14.161,-17.335,-20.142,-22.462,-19.288,-13.428,-10.254,-10.498,-10.01,-8.301,-6.4699,-4.5167,-5.6154,-6.2258,-6.4699,-3.5401,-1.709,-4.7609,-4.2726,-1.2207,-1.2207,-3.0519,-5.6154,-8.179,-8.301,-5.7375,-4.5167,-3.9064,-1.4649,0.85452,0.12207,-4.1505,-9.1556,-12.207,-20.386,-33.448,-38.331,-40.773,-36.5,-24.781,-12.574,-11.841,-12.818,-29.298,-61.281,-66.042,-10.254,18.799,13.428,-38.82,-37.599,12.574,12.085,10.987,8.4231,9.5218,10.132,8.4231,5.3713,4.2726,5.8596,2.8077,1.2207,0.61037
-1.587,-4.0284,-5.9816,-8.0569,-9.0335,-8.9114,-8.301,-9.888,-10.498,-10.254,-10.498,-9.0335,-10.498,-13.062,-16.602,-20.142,-22.217,-18.921,-15.748,-16.236,-17.457,-16.358,-17.701,-17.457,-11.841,-8.6673,-8.4231,-6.2258,-0.12207,5.1271,5.3713,3.0519,-0.85452,-1.3428,-1.9532,-2.3194,0.12207,-0.4883,-4.5167,-12.452,-24.903,-35.157,-26.734,-10.01,1.0987,8.301,15.381,10.987,-23.316,-28.932,-2.9298,-24.903,-25.758,0,-1.709,-1.4649,-1.0987,-1.4649,-1.4649,-3.0519,-6.7141,-5.6154,-4.2726,-2.9298,-0.24415,-0.85452
-4.1505,-8.301,-10.62,-11.719,-8.4231,-6.4699,-8.5452,-8.0569,-5.2492,-9.2776,-15.381,-17.212,-18.189,-17.212,-15.992,-17.457,-19.776,-19.654,-18.067,-19.654,-22.462,-20.753,-16.358,-11.475,-14.405,-18.189,-16.236,-11.475,-7.9348,-5.005,-2.5636,-5.2492,-10.498,-12.085,-8.7893,2.8077,7.9348,3.9064,3.1739,7.8127,11.841,11.597,8.0569,2.8077,-6.7141,-9.888,4.6388,8.301,-4.3947,39.186,20.631,30.274,26.49,0.36622,5.8596,7.3244,3.6622,-1.3428,-6.4699,-11.719,-11.597,-6.1037,0.97659,3.7843,3.7843,1.2207
-3.7843,-6.4699,-5.9816,-2.8077,-1.2207,2.3194,9.7659,7.4465,7.4465,8.7893,7.4465,6.1037,9.2776,14.527,15.748,14.161,11.475,6.8361,3.0519,2.3194,1.587,0.61037,-3.7843,-6.7141,-5.8596,-2.0753,-1.587,-8.6673,-17.945,-25.147,-19.898,-11.109,-11.719,-12.329,-10.254,-5.2492,-0.61037,6.7141,10.743,5.8596,-2.1973,-9.1556,-14.527,-17.457,-15.503,-20.875,-40.284,-56.154,-50.905,70.193,20.386,1.709,-36.622,-2.6856,-2.1973,-0.36622,0.12207,0,-1.709,-2.1973,-1.709,-6.2258,-9.888,-11.475,-11.231,-9.7659
-7.3244,-6.9582,-8.179,-6.1037,-5.005,-5.8596,-4.5167,-4.7609,-4.5167,-4.3947,-6.7141,-6.9582,-6.2258,-5.7375,-4.3947,-3.5401,-5.1271,-8.179,-10.01,-8.179,-9.2776,-17.945,-22.095,-22.584,-21.119,-20.508,-21.607,-24.659,-24.537,-21.119,-16.114,-10.743,-7.4465,-11.109,-15.137,-18.311,-14.039,-14.527,-18.189,-6.3478,7.3244,7.5686,4.7609,-0.36622,-12.94,-20.508,-28.809,-39.674,-44.801,4.883,62.014,1.9532,-25.147,-16.968,-16.236,-13.062,-6.9582,2.4415,12.085,11.475,-6.592,-27.345,-35.646,-28.687,-18.799,-14.039
-12.207,-12.696,-13.916,-13.916,-9.2776,-5.005,-1.709,5.8596,6.2258,4.5167,5.2492,4.0284,0.36622,-1.587,-0.12207,-1.709,-1.3428,-2.5636,-8.9114,-15.503,-17.579,-15.503,-12.696,-14.405,-14.039,-10.743,-8.7893,-11.109,-12.452,-14.039,-17.945,-17.701,-14.405,-13.062,-10.743,-8.6673,-9.2776,-9.5218,-5.3713,-3.9064,-3.296,-3.6622,-17.09,-33.692,-37.721,-11.597,6.2258,-18.677,-51.637,-5.6154,73.122,-46.754,-30.396,-5.005,-2.6856,-4.0284,-5.9816,-6.1037,-5.7375,-5.3713,-6.9582,-6.8361,-5.8596,-4.5167,-3.9064,-4.7609
-4.3947,-2.9298,-5.6154,-9.7659,-9.5218,-6.7141,-7.3244,-18.311,-19.898,-9.2776,2.1973,7.9348,-4.7609,-29.664,-53.835,-65.554,-49.684,-42.97,-50.783,-56.032,-62.746,-72.39,-76.54,-57.497,-33.692,-32.228,-23.927,15.015,37.599,-0.85452,18.311,128.06,209.85,135.5,-588.15,-409.07,-42.238,178.96,117.31,-144.78,-69.826,-7.3244,9.2776,-30.274,-70.07,-50.295,-4.7609,25.269,12.696,2.6856,13.306,12.207,-16.114,-10.743,-4.7609,1.9532,11.841,19.166,20.631,18.677,13.184,5.9816,1.3428,-3.0519,-3.9064,-1.0987
3.6622,10.254,13.55,12.574,10.498,7.6907,5.4933,5.8596,12.818,12.085,11.231,13.794,13.794,14.893,17.701,18.189,17.823,16.602,14.893,12.94,10.987,11.109,11.963,9.888,4.3947,-4.1505,-14.039,-21.607,-22.584,-17.457,-15.748,-17.945,-26.246,-43.947,-58.718,-64.943,-59.45,-52.614,-52.492,-46.266,-27.345,-14.039,-16.846,-23.56,-36.378,-25.513,-3.5401,0.4883,-26.49,-82.278,-119.27,-98.148,68.85,12.94,11.597,8.301,5.9816,5.005,3.5401,4.0284,5.3713,2.9298,1.4649,-0.73244,-4.0284,-5.1271
-3.5401,-0.85452,0.12207,2.6856,3.6622,4.1505,3.4181,-1.9532,-3.1739,-4.6388,-6.7141,-4.883,-2.5636,-1.0987,-0.4883,0.24415,0.24415,-1.709,-5.9816,-7.2024,-7.3244,-4.0284,2.5636,6.3478,2.8077,-4.883,-10.62,-12.085,-10.01,-11.841,-17.945,-13.794,-11.719,-23.194,-37.111,-35.157,-34.059,-39.796,-41.139,-36.378,-22.095,-20.508,-17.335,-11.353,-7.8127,-0.73244,7.5686,-9.3997,-51.637,-89.236,-125.37,-88.26,17.579,-24.293,-28.443,-23.438,-10.132,1.8311,9.2776,11.109,8.7893,3.7843,-3.5401,-12.452,-17.579,-14.893
-7.9348,-0.4883,5.8596,6.592,2.1973,-3.0519,-5.1271,-4.883,1.587,6.3478,5.3713,6.1037,3.296,0.73244,0.97659,1.8311,2.4415,3.5401,2.8077,-1.0987,-3.0519,-0.4883,4.1505,2.4415,-3.7843,-8.4231,-11.597,-13.794,-15.015,-15.015,-16.358,-13.184,-12.085,-24.903,-42.97,-54.689,-51.027,-27.589,-4.3947,0.73244,3.1739,5.2492,10.498,19.898,36.256,72.146,108.65,109.01,48.585,-46.754,-61.281,4.0284,7.5686,-4.0284,-11.231,-12.696,-8.179,0,4.883,4.5167,1.4649,2.5636,5.4933,3.4181,-1.709,-7.4465
-10.987,-10.865,-9.2776,-0.85452,-0.24415,-1.0987,0,-5.1271,-6.2258,-3.296,-1.2207,0.12207,-0.12207,-1.4649,-2.4415,-6.7141,-7.5686,-5.6154,-1.3428,2.4415,-2.0753,-10.254,-17.335,-19.288,-23.56,-24.781,-17.09,-13.062,-13.306,-17.09,-25.391,-30.763,-26.246,-15.015,-12.085,-15.259,-20.508,-24.659,-26.124,-29.664,-36.622,-44.313,-47.365,-19.044,35.646,82.4,104.5,64.455,-72.512,-154.79,-104.37,1.2207,-6.4699,0.12207,9.5218,12.818,10.132,6.592,5.4933,9.2776,6.1037,5.005,6.2258,5.2492,6.4699,8.5452
10.01,10.01,7.8127,4.2726,1.4649,1.587,3.7843,6.7141,8.9114,8.6673,5.8596,2.5636,1.2207,1.4649,1.2207,9.5218,10.498,8.4231,9.0335,8.301,6.1037,3.7843,0.85452,1.0987,2.8077,1.3428,-2.5636,-7.2024,-8.7893,-11.353,-12.452,-6.3478,5.6154,8.5452,0.85452,-7.4465,-5.6154,0.24415,-3.6622,-25.269,-40.04,-57.497,-81.057,-83.621,-51.759,-17.457,21.119,53.713,59.328,12.696,-7.8127,15.503,-4.5167,-0.85452,4.2726,7.4465,8.179,6.9582,4.1505,1.9532,1.2207,-1.0987,-2.5636,-2.9298,-1.0987,2.4415
5.1271,5.6154,4.7609,3.296,1.709,-0.97659,-0.4883,-4.3947,-3.7843,-1.0987,-0.12207,2.5636,3.9064,2.3194,-1.2207,-4.7609,-6.8361,-4.883,-0.85452,2.8077,6.1037,11.109,13.672,6.8361,-6.2258,-12.207,-8.7893,-8.0569,-9.888,-16.358,-22.828,-18.799,-12.329,-11.719,-12.452,-17.823,-24.781,-34.303,-40.529,-45.412,-53.224,-58.229,-48.83,-23.682,1.9532,37.355,86.306,98.27,57.009,-18.067,-63.112,-52.492,2.3194,3.4181,4.6388,8.5452,4.1505,1.3428,-0.4883,-2.9298,-2.5636,0.61037,4.3947,7.5686,8.6673,8.301
6.2258,1.8311,-0.97659,-0.36622,4.7609,11.231,14.039,11.719,8.4231,6.8361,5.9816,10.743,13.916,13.428,15.503,13.794,7.5686,0.85452,-3.5401,-5.8596,-6.592,-5.4933,-4.1505,-7.0803,-10.743,-12.329,-12.574,-13.794,-17.212,-20.875,-26.856,-30.396,-29.42,-28.199,-25.391,-29.176,-31.739,-33.326,-37.965,-32.838,-32.35,-23.56,-24.415,-22.95,-6.3478,8.0569,30.519,55.91,36.622,17.579,-22.34,-41.383,-33.082,-31.373,-21.119,-10.865,5.1271,14.161,18.799,19.654,14.771,8.9114,5.4933,2.6856,0,-0.73244
3.4181,7.3244,8.6673,8.0569,7.2024,5.7375,4.5167,5.8596,6.9582,10.62,15.137,12.818,11.597,9.0335,9.3997,11.963,13.672,14.405,13.916,10.865,5.8596,0.97659,-2.1973,-4.3947,-5.3713,-5.6154,-11.963,-20.142,-22.584,-17.579,-7.5686,2.6856,17.945,18.189,5.8596,-7.4465,-13.794,-18.921,-31.251,-40.773,-47.975,-56.032,-36.012,-6.4699,11.597,23.072,21.607,-33.815,-96.927,-107.43,-73.977,13.55,-29.176,-4.0284,21.241,50.661,65.798,60.427,33.204,-1.8311,-30.152,-35.279,-9.3997,29.664,64.699,78.982
65.188,45.656,31.861,28.809,31.495,26.612,12.085,-1.2207,-17.945,-34.181,-49.318,-61.647,-71.78,-54.323,-14.039,15.992,41.505,49.44,58.107,68.484,60.549,27.711,15.503,16.48,-5.4933,-43.214,-60.793,-43.825,-26.49,-19.898,-17.457,-9.6438,1.4649,-3.6622,-14.527,-23.927,-35.401,-37.721,-30.641,-18.067,-9.3997,-5.6154,2.0753,1.4649,-11.231,-24.049,-29.542,-37.965,-42.604,-35.279,-46.144,-2.4415,3.4181,6.7141,9.1556,13.55,13.428,11.719,11.841,6.2258,6.592,7.4465,6.9582,9.3997,9.5218,8.7893
9.1556,10.254,12.452,15.625,18.555,17.335,11.231,5.3713,2.1973,1.9532,4.3947,9.7659,11.109,15.015,10.376,3.0519,1.2207,-2.4415,-3.6622,-3.296,-2.4415,0.36622,1.8311,-0.4883,-5.7375,-16.968,-30.03,-42.97,-47.853,-41.627,-27.833,-13.062,-4.7609,-3.7843,-5.6154,-11.475,-20.264,-28.932,-36.744,-49.928,-60.305,-61.403,-56.032,-43.336,-18.677,-7.6907,4.7609,16.48,-3.1739,-20.875,53.102,46.754,-115.6,-3.296,80.569,126.71,146.73,133.55,92.532,27.223,-27.223,-37.721,-18.799,6.4699,30.396,62.99
106.57,140.39,170.05,203.86,218.63,224.01,226.2,221.08,196.3,141.97,68.606,11.353,-21.851,-40.895,-33.692,27.833,218.88,361.95,342.3,289.07,274.67,291.02,324.72,347.3,272.1,171.51,227.18,206.31,161.75,113.53,114.75,134.53,136.97,116.46,106.94,118.29,126.1,117.56,89.602,63.356,47.731,40.773,36.988,41.871,41.505,26.124,29.908,42.116,42.726,27.711,-8.6673,-115.6,24.659,51.027,112.55,189.58,206.67,167.36,109.5,17.823,-62.99,-64.333,-40.04,-15.748,-12.818,-7.2024
-28.932,-67.751,-80.203,-120.37,-170.66,-10.254,109.74,96.805,54.079,1.587,-26.246,-46.999,-51.637,-31.251,-21.851,-22.584,-23.56,-0.85452,15.992,17.335,-6.7141,-38.453,-53.224,-52.614,-36.622,-22.828,-9.2776,5.9816,17.945,20.997,6.1037,7.2024,19.044,18.555,21.607,22.706,19.288,11.719,3.6622,1.9532,4.2726,11.109,15.137,7.5686,-6.3478,-19.288,-32.96,-53.224,-66.897,-92.166,-81.179,46.144,-9.1556,-8.179,-9.3997,-10.132,-10.62,-7.5686,2.3194,13.794,24.049,30.274,41.261,45.412,45.534,44.191
34.303,28.687,27.833,36.012,43.214,43.458,45.9,48.341,44.191,36.134,27.345,27.467,28.199,27.467,22.95,13.428,3.4181,1.0987,0.73244,-8.5452,-14.039,-21.729,-29.908,-35.524,-41.505,-41.383,-38.942,-35.89,-35.89,-34.547,-27.833,-24.293,-29.298,-43.214,-68.972,-94.852,-115.6,-127.45,-132.45,-123.17,-104.01,-71.78,-31.007,9.888,48.219,98.88,136.48,163.34,170.17,116.95,-132.57,-17.945,-18.555,-14.161,-6.9582,1.8311,13.672,22.217,29.542,30.519,16.358,-4.7609,-17.701,-24.781,-14.283,17.579
41.139,57.741,64.333,55.91,38.575,14.893,-3.7843,-11.475,-7.4465,1.587,11.109,17.457,20.142,19.654,16.968,13.672,10.01,4.6388,0.61037,-0.4883,-0.4883,0.24415,-3.7843,-21.241,-32.716,-38.82,-44.069,-52.614,-57.863,-58.351,-55.788,-54.201,-48.097,-36.378,-26.124,-25.147,-32.228,-36.378,-30.152,-26.49,-28.321,-19.898,15.87,53.713,81.668,98.27,97.049,143.56,163.34,121.1,-271.37,-19.898,-24.415,-25.88,-28.443,-26.49,-11.841,8.5452,22.828,26.978,18.921,2.6856,-12.818,-21.607,-22.584,-14.771
0.85452,18.433,29.176,38.453,37.843,28.199,21.119,17.212,16.236,12.329,9.2776,11.475,15.381,17.579,18.433,17.701,16.724,15.992,14.283,13.184,11.597,11.231,13.184,15.259,13.428,9.6438,8.9114,0.85452,-15.87,-39.308,-60.671,-75.198,-90.823,-107.3,-118.78,-123.17,-117.68,-107.79,-86.795,-65.554,-37.355,-5.2492,21.973,49.928,77.151,94.363,101.44,112.55,102.3,-6.9582,-198.37,-14.527,-21.607,-22.828,-22.217,-19.532,-12.818,-9.0335,-7.9348,-9.5218,-10.376,-12.696,-14.283,-13.062,-7.4465,-0.4883
6.8361,14.039,21.729,26.124,27.345,26.002,17.945,14.405,5.7375,-2.3194,-0.36622,-1.8311,-3.6622,-2.4415,-1.4649,-3.296,-8.4231,-10.132,-12.207,-10.498,-4.5167,1.8311,6.4699,10.01,19.044,25.88,23.438,18.799,8.7893,-9.0335,-27.711,-37.599,-40.773,-42.604,-45.167,-37.233,-23.682,-5.1271,8.4231,16.846,28.077,40.162,63.723,90.823,110.48,114.75,118.29,96.194,51.149,-127.2,-325.08,16.114,-1.9532,-27.223,-39.308,-30.763,-13.916,3.5401,16.846,26.49,30.885,28.932,20.386,12.94,8.6673,11.353
16.236,18.189,15.992,11.963,7.2024,-1.3428,-8.5452,-7.3244,-10.865,-7.2024,-3.9064,0.24415,2.5636,3.0519,2.5636,2.3194,4.6388,4.2726,3.1739,2.5636,5.6154,6.2258,7.3244,4.0284,-10.376,-28.321,-44.679,-58.229,-65.432,-62.624,-58.229,-58.229,-50.905,-44.923,-40.162,-34.303,-22.828,-10.376,-2.5636,6.8361,26.368,49.684,65.188,79.47,93.997,101.69,109.74,57.863,-59.45,-206.18,-259.16,14.771,43.947,60.549,57.985,49.806,46.388,45.167,38.087,34.303,27.955,17.09,17.457,21.363,25.147,27.833
28.932,22.462,14.527,7.4465,2.5636,2.3194,3.296,5.9816,6.7141,4.6388,1.9532,-1.709,-6.4699,-6.8361,-4.2726,-5.005,-4.1505,-1.8311,-5.1271,-2.6856,-6.3478,-13.428,-20.631,-25.88,-31.007,-41.871,-55.422,-69.704,-76.418,-78.738,-75.32,-63.112,-44.923,-34.425,-30.03,-21.729,-13.794,-10.743,-8.5452,4.7609,26.124,41.383,55.788,75.198,104.62,119.88,127.45,133.43,101.08,-101.57,-613.18,18.433,12.085,7.6907,7.9348,2.8077,2.8077,5.7375,11.231,19.288,26.002,28.443,30.396,31.373,29.786,29.542
31.007,33.692,32.35,29.42,26.612,19.776,12.329,6.9582,4.0284,3.296,7.0803,19.532,23.316,22.34,16.846,9.888,4.7609,-2.8077,-9.0335,-8.179,-5.3713,-1.587,2.1973,2.3194,0.85452,-6.1037,-18.921,-32.35,-45.045,-58.718,-66.774,-66.652,-61.525,-61.892,-58.473,-48.341,-36.134,-7.5686,10.498,36.988,55.055,75.93,83.865,79.714,80.691,87.161,93.753,105.35,91.189,0.36622,-202.76,-6.4699,-3.9064,1.4649,7.6907,10.254,10.743,11.109,10.987,11.353,14.893,19.166,24.293,29.786,32.472,34.547
35.768,31.861,27.955,26.734,30.396,28.443,28.687,31.251,34.303,33.937,28.809,24.659,22.095,20.997,19.654,18.311,19.898,22.828,26.124,25.147,18.677,12.329,2.4415,-8.9114,-14.527,-17.457,-20.508,-13.672,-2.5636,0.12207,2.9298,-1.3428,-9.1556,-15.503,-21.241,-20.631,-15.015,-13.306,-13.916,-1.2207,24.537,55.177,82.4,92.532,90.701,89.969,74.465,55.666,40.162,4.6388,-153.08,31.617,27.589,14.283,-3.0519,-16.602,-17.701,-8.4231,6.4699,21.241,33.937,38.575,31.617,23.56,23.194,27.345
32.594,40.04,49.928,50.783,47.731,47.487,46.266,43.947,39.552,38.087,40.529,41.871,39.186,36.866,34.303,33.937,39.064,42.97,44.679,43.336,36.012,27.833,18.921,9.6438,4.5167,1.587,-9.1556,-23.682,-34.181,-43.947,-55.666,-96.316,-113.9,-129.15,-147.59,-164.68,-173.47,-167.12,-145.63,-108.77,-82.4,-62.624,-59.084,-47.853,-19.288,15.503,43.58,44.679,-20.875,-234.14,-72.878,27.833,39.308,28.809,11.231,-0.61037,3.0519,7.5686,6.9582,1.587,-8.5452,-12.818,-3.296,10.498,18.067,18.067
18.311,21.851,27.833,33.448,31.007,26.002,21.241,19.044,20.142,19.898,22.706,30.396,39.186,45.778,52.248,57.009,54.323,49.196,47.365,47.243,45.045,42.848,41.017,38.331,27.467,10.01,-6.2258,-29.542,-50.295,-65.432,-71.78,-81.545,-94.852,-98.636,-98.27,-94.119,-84.841,-76.662,-68.728,-59.694,-42.36,-20.508,-4.6388,10.743,15.625,40.04,64.089,24.781,-108.16,-250.25,-34.425,-120.98,-2.0753,-148.56,-177.98,-98.27,-407.12,-289.19,-153.57,-76.052,-65.92,-101.57,-106.81,-73.611,24.659,-29.176
