-99.979,-98.88,-97.903,-108.77,-124.88,-132.21,-125.61,-108.89,-113.04,-117.56,-101.08,-88.87,-80.569,-54.567,-43.825,-38.82,-22.584,6.8361,32.105,20.02,-6.4699,3.9064,44.313,75.564,100.71,36.256,-53.591,-46.388,-85.452,-261.12,-554.95,-652.12,-779.08,-981.96,-1019.9,-828.15,-533.95,-346.2,-253.67,-228.77,-213.14,-158.45,-89.358,61.892,147.47,73.244,37.599,69.582,101.69,71.78,34.791,68.484,106.69,89.358,80.935,83.377,64.699,45.9,26.734,-21.485,-21.485,-36.5,-51.637,-71.657,-72.024,-63.112
-106.94,-114.02,-119.75,-129.89,-139.16,-147.71,-153.32,-149.05,-148.69,-153.57,-155.52,-147.34,-148.32,-162.48,-177.13,-186.16,-194.1,-200.32,-199.35,-180.06,-157.84,-151.86,-152.47,-153.08,-164.07,-194.46,-215.34,-236.34,-242.56,-172.98,90.945,878.69,-561.78,-624.16,-495.13,-449.6,-717.55,-607.93,52.248,274.79,-85.818,-452.77,-557.63,-484.02,-336.19,-232.18,-185.31,-174.2,-135.75,242.81,810.57,520.28,221.81,458.27,589.5,341.2,66.286,19.166,61.892,-5.9816,-93.753,-157.11,-228.4,-242.19,-208.75,-113.65
-101.57,-108.04,-115.6,-124.64,-130.62,-131.96,-136.97,-154.79,-167.97,-176.4,-174.32,-191.78,-214.97,-225.96,-219.86,-214.24,-219.61,-229.62,-238.29,-247.57,-255.38,-257.94,-256.84,-256.97,-263.68,-276.74,-292.98,-312.51,-332.41,-375.87,-446.79,-437.15,-211.92,705.59,926.05,-367.2,253.55,322.89,-297.25,-464.37,-378.67,-538.59,-588.89,-378.19,-173.35,-200.32,-241.22,-171.88,-61.769,106.94,300.3,286.14,134.53,-9.6438,80.935,413.83,535.91,465.96,379.04,251.72,111.09,-31.251,-133.3,-193.37,-181.04,-188.6
-95.828,-97.293,-97.781,-100.59,-106.33,-108.89,-120.37,-125.37,-126.83,-131.47,-143.93,-154.3,-156.99,-168.71,-192.75,-214,-239.02,-263.19,-263.31,-262.95,-266.24,-272.96,-282.48,-300.55,-302.87,-295.05,-321.3,-338.88,-253.3,180.18,888.45,-480.73,-198.98,-160.65,-293.95,-449.72,-519.06,-349.74,-350.11,-434.1,-353.4,-314.1,-254.89,-244.15,-238.29,-194.1,-93.02,22.462,140.39,316.9,850.12,1128.2,376.96,39.186,230.11,147.71,-51.027,-33.815,-66.53,-122.32,-162.97,-189.95,-188.12,-140.51,-97.659,-75.808
-92.654,-106.45,-123.17,-122.44,-113.53,-120,-131.47,-126.47,-116.82,-118.29,-123.05,-130.86,-139.04,-140.14,-135.75,-131.11,-122.56,-110.48,-98.514,-89.969,-89.846,-92.044,-82.766,-74.343,-84.109,-113.28,-169.68,-242.07,-264.05,-150.15,299.94,116.58,-844.87,-805.2,-617.33,-343.39,-865.99,-1067.2,-706.93,-51.393,538.83,510.39,31.983,-416.52,-532.36,-439.71,-338.76,-210.21,316.66,869.29,776.02,181.16,101.93,255.01,145.51,51.393,118.17,154.67,98.148,52.126,-20.386,-101.93,-141.61,-100.71,-46.876,-86.062
-51.881,-59.572,-59.816,-59.206,-62.99,-66.652,-78.738,-87.649,-90.091,-89.602,-95.706,-101.81,-116.34,-128.42,-126.71,-136.36,-149.78,-157.35,-163.46,-177.13,-200.81,-218.63,-224.49,-218.02,-229.26,-256.36,-288.46,-343.52,-419.45,-464.25,-348.4,-30.152,928.37,-723.41,-622.46,-570.82,-263.19,-272.84,-643.33,-621.48,-153.57,-0.24415,-171.27,-348.77,-442.52,-468.28,-381.48,-256.48,-83.01,240.73,733.05,967.19,390.88,158.57,372.33,335.34,82.4,27.589,106.45,47.853,-33.082,-73.611,-139.9,-198,-186.41,-125.25
-109.01,-115.36,-109.87,-107.67,-114.99,-122.93,-123.42,-112.19,-109.5,-116.34,-127.2,-123.17,-116.34,-121.95,-126.83,-124.64,-114.14,-115.6,-125.61,-122.56,-112.55,-112.55,-119.02,-120.98,-120,-136.84,-197.03,-306.53,-454.48,-506.12,-396.62,192.14,483.54,-947.66,-610,-185.43,-391.74,-822.17,-711.33,-86.673,465.22,391.86,-22.828,-371.35,-500.75,-466.2,-344.25,-209.36,-122.56,72.512,639.42,862.09,409.68,248.18,358.9,285.65,13.184,-20.875,63.356,-10.987,-133.92,-182.62,-172.25,-204.6,-201.54,-167.61
-73.611,-75.93,-83.743,-88.626,-87.283,-85.452,-69.094,-59.45,-70.193,-86.306,-75.564,-74.465,-85.33,-83.987,-71.78,-75.808,-82.766,-68.117,-43.825,-30.763,-32.472,-32.472,-24.537,-24.415,-51.027,-86.062,-116.46,-146.86,-144.05,-16.602,221.32,-791.65,-1048.6,-965.12,-1178,-895.17,-1153.5,-1255,-323.37,367.2,606.1,626.12,98.148,-566.55,-538.83,-89.846,365.49,312.27,-78.86,-119.63,212.16,270.64,161.5,208.99,186.9,154.42,135.87,103.52,31.861,-41.383,-85.696,-145.63,-193.73,-196.91,-146.61,-77.395
-78.616,-82.156,-82.034,-79.104,-77.517,-81.912,-87.527,-101.81,-103.4,-101.57,-106.81,-99.368,-89.724,-81.79,-77.151,-73,-71.413,-71.535,-72.756,-76.418,-84.719,-86.428,-80.813,-71.169,-53.835,-74.099,-106.33,-129.89,-151.37,-135.14,-112.67,-782.86,-1064.1,-1052.8,-982.09,-233.53,-68.117,-300.18,-474.14,-313.24,-99.368,-136.84,-261.73,-202.64,-93.02,140.14,149.42,17.579,52.614,47.365,78.127,221.69,263.44,246.47,250.13,223.4,166.02,74.831,13.428,-118.9,-175.79,-251.96,-245.49,-172.25,-83.499,-70.07
-84.475,-91.8,-95.096,-95.706,-95.34,-101.69,-110.35,-108.04,-102.3,-101.81,-111.58,-117.56,-113.41,-107.67,-96.316,-98.148,-104.62,-100.83,-90.213,-82.4,-79.47,-75.198,-68.484,-53.224,-39.918,-18.067,-22.95,-14.527,-15.015,-66.652,-193.49,-392.1,-665.06,-1113.3,-886.26,-473.65,167.61,191.17,-642.6,-504.78,-40.773,-182.38,-199.22,-136.11,-91.311,-45.778,-35.401,-33.937,-97.781,-54.567,136.72,226.94,239.63,280.28,260.14,221.44,172.61,120.98,82.4,13.672,-100.71,-135.38,-149.91,-205.82,-197.76,-159.18
-45.778,-45.167,-41.139,-41.383,-41.993,-51.637,-60.183,-64.211,-71.657,-76.907,-89.969,-90.579,-87.405,-89.846,-101.81,-98.636,-95.828,-92.044,-90.945,-99.612,-111.09,-111.58,-107.43,-112.8,-103.76,-84.964,-79.958,-109.5,-167.73,-135.75,6.1037,-836.7,-1107.3,-1088.2,-1195.3,-537.98,70.437,-173.71,-462.66,-331.43,-61.525,-114.87,-351.82,-358.78,-145.63,321.3,343.88,88.26,-37.965,32.716,211.8,268.56,183.48,194.46,203.25,117.44,48.585,6.7141,-87.283,-152.84,-170.05,-166.63,-132.69,-122.68,-40.651,-46.022
-83.865,-87.649,-102.18,-113.9,-122.44,-131.47,-141.73,-150.64,-151.74,-147.71,-151.62,-159.79,-158.09,-152.59,-157.72,-164.8,-155.16,-146.24,-132.21,-98.392,-54.811,-45.289,-41.871,-41.993,-67.141,-42.238,-43.458,-93.387,-122.07,-198.37,-180.67,136.48,-1043.7,-899.69,-609.39,-71.535,62.136,-799.95,-428.48,86.428,-205.08,-255.62,-159.31,-84.841,-45.534,-42.482,-72.146,-37.843,121.46,209.6,256.36,328.87,303.84,167.49,246.35,170.05,10.498,46.022,-17.212,-182.26,-232.31,-156.25,-149.66,-149.54,-108.28,-126.35
-61.159,-63.478,-66.042,-69.216,-73.244,-77.883,-84.597,-92.532,-101.69,-106.08,-124.64,-143.8,-132.45,-136.48,-150.52,-138.55,-123.42,-116.95,-130.25,-143.93,-152.84,-156.99,-159.79,-132.94,-131.23,-117.31,-108.65,-55.055,2.0753,25.636,-48.83,-177.37,-8.301,13.672,-39.43,-144.54,34.181,-83.254,-145.15,-306.65,-405.04,-446.3,-516.01,-390.03,-325.69,-309.58,-193.24,-156.99,-105.59,-77.151,-58.596,-26.002,10.254,25.88,38.087,38.453,27.955,13.062,-6.2258,-24.171,-42.97,-48.219,-19.41,15.748,47.609,62.746
-55.177,-58.718,-63.478,-69.338,-72.146,-75.442,-85.818,-96.316,-101.93,-107.06,-114.51,-124.64,-129.4,-132.45,-144.54,-154.18,-156.5,-159.06,-161.75,-163.95,-150.76,-127.45,-116.82,-129.15,-161.38,-146.98,-136.84,-62.38,14.039,-60.305,-100.1,-63.478,48.463,14.893,45.778,-416.03,-541.28,-573.75,-510.64,-451.8,-359.87,-229.5,-101.81,-36.622,-4.0284,36.256,48.219,35.279,34.181,39.796,39.43,41.993,45.289,59.572,51.149,43.703,43.092,23.682,-2.6856,-40.529,-66.897,-75.442,-45.534,-22.462,22.95,62.258
103.4,95.34,78.616,61.403,56.032,40.529,14.405,4.0284,4.3947,-2.9298,24.781,30.396,36.012,42.482,35.524,36.744,39.674,53.835,56.52,48.097,44.191,48.341,52.614,46.632,39.186,28.321,20.997,20.264,26.246,39.43,63.234,44.435,-46.144,10.865,17.457,7.9348,3.296,48.463,54.933,37.355,20.875,4.6388,9.6438,19.044,20.508,32.35,48.341,47.121,46.022,33.204,20.631,17.823,5.3713,-1.2207,-5.3713,-6.7141,-7.5686,-11.353,0.12207,8.6673,16.846,30.519,30.519,7.9348,-15.87,-28.443
-31.495,-34.181,-40.284,-48.341,-47.121,-45.045,-50.905,-52.736,-61.892,-68.361,-74.221,-87.893,-98.148,-93.265,-89.114,-96.072,-103.4,-105.84,-109.99,-117.07,-122.81,-114.26,-102.05,-106.81,-165.29,-208.14,-199.35,-186.53,-154.42,-107.06,-26.368,83.499,287.36,247.08,-278.45,-207.65,-30.396,-466.44,-371.23,-462.54,-543.23,-591.2,-550.19,-435.68,-342.66,-276.38,-137.21,-35.89,0.73244,15.87,24.781,38.942,56.032,59.816,61.403,51.271,49.44,21.607,-26.368,-51.393,-60.793,-47.609,-13.428,31.373,50.539,31.129
-38.82,-41.383,-45.289,-46.999,-48.585,-53.102,-55.3,-53.957,-57.619,-76.174,-94.974,-107.91,-115.24,-108.28,-105.47,-121.46,-134.4,-130.25,-120.12,-122.07,-125.61,-138.31,-167.24,-191.9,-255.87,-267.59,-274.67,-175.79,-46.632,55.3,318.86,-29.054,-441.79,131.84,325.94,-177.25,-318.37,-286.14,-362.93,-517.84,-514.05,-482.92,-342.91,-326.67,-271.49,-177.25,-119.27,-85.086,-49.44,-12.452,24.537,52.126,72.146,71.413,46.876,17.701,-1.2207,-18.067,-38.697,-53.224,-41.749,-19.776,10.62,23.927,11.719,-4.2726
-52.736,-53.957,-55.788,-60.915,-68.484,-73.244,-73.733,-75.32,-78.249,-83.132,-93.265,-101.81,-101.32,-102.18,-115.85,-133.92,-138.19,-126.59,-109.62,-88.626,-96.805,-115.73,-155.28,-182.99,-191.41,-225.35,-177.01,-87.039,62.136,208.01,-7.2024,-208.5,-148.08,121.34,193.73,-153.57,-292.25,-236.34,-427.14,-568.01,-532.61,-464.74,-363.29,-330.33,-259.9,-192.39,-156.01,-128.42,-94.974,-34.303,13.916,55.055,62.624,49.562,20.386,4.1505,-9.1556,-15.015,-23.194,-55.91,-55.788,-34.303,-2.6856,1.8311,9.3997,17.823
-51.393,-61.525,-63.845,-66.897,-72.39,-76.785,-87.893,-91.8,-90.213,-97.293,-110.48,-116.7,-115.36,-116.46,-121.71,-129.52,-138.31,-137.46,-135.26,-142.22,-153.57,-169.07,-178.84,-223.15,-249.15,-176.52,-55.666,-12.085,16.846,140.51,379.41,-81.301,-106.94,95.828,159.67,-349.25,-382.95,-420.18,-532.49,-613.06,-489.64,-333.75,-338.88,-283.58,-200.81,-104.74,-59.694,-27.955,9.6438,42.604,67.873,74.709,67.629,47.487,30.396,15.381,0.12207,-21.241,-41.261,-70.193,-85.818,-57.985,-44.557,-30.152,-8.5452,19.654
-60.183,-69.338,-76.418,-76.174,-75.076,-79.226,-90.335,-96.316,-99.979,-98.758,-100.59,-108.28,-117.31,-125,-133.43,-142.95,-145.15,-141.61,-133.67,-130.5,-122.56,-122.68,-129.52,-144.05,-136.72,-63.478,-67.141,-77.883,-125.86,-213.63,-402.72,-382.82,-362.8,-118.29,-71.413,-255.62,-536.39,-307.38,-348.4,-244.39,-98.025,5.9816,53.346,99.734,122.2,84.841,37.965,14.893,24.171,65.92,103.64,90.213,52.98,39.918,46.51,44.557,29.176,9.5218,-12.696,-64.577,-64.333,-47.731,-55.177,-62.868,-40.04,-29.298
-30.274,-32.35,-35.646,-39.308,-43.092,-50.417,-54.933,-61.403,-64.821,-68.361,-69.338,-71.047,-77.395,-87.893,-100.96,-111.94,-119.51,-115.36,-118.9,-124.03,-131.84,-147.83,-164.56,-167.73,-148.2,-113.16,-86.428,-91.311,-101.2,-39.308,-0.4883,18.677,105.11,777.12,-435.44,-835.72,-272.23,49.928,-162.36,-772.97,-691.31,-459.12,-477.43,-342.91,-260.99,-193.49,-144.41,-89.724,-78.494,-78.616,-68.85,-56.154,-36.012,-17.212,-12.696,-37.721,-50.417,-36.744,2.8077,-21.729,-32.96,-36.988,-27.1,-16.114,-15.625,-3.0519
-79.714,-86.917,-94.119,-101.2,-117.44,-129.03,-130.13,-133.3,-137.58,-138.07,-150.03,-146.49,-134.89,-135.38,-162.97,-228.77,-273.32,-282.11,-237.43,-184.09,-87.893,40.407,88.382,293.71,-182.26,-140.26,113.28,128.18,48.708,-297.01,-290.29,-363.66,-585.47,-615.38,-515.4,-348.4,-340.83,-278.08,-139.77,-65.554,-62.868,-26.002,32.472,68.484,85.818,103.15,83.499,45.534,8.9114,2.6856,0.4883,-12.696,-24.781,-47.487,-58.84,-33.815,-16.602,-27.223,-45.167,-28.932,-31.251,-25.391,-14.039,16.236,53.102,103.03
-48.952,-54.079,-62.624,-68.972,-73.366,-75.686,-81.057,-84.353,-83.865,-83.377,-90.335,-100.1,-104.74,-109.62,-111.45,-106.45,-104.25,-116.82,-127.93,-141.61,-134.16,-119.39,-163.34,-235.11,-257.58,-240.73,-113.53,36.5,71.413,220.71,401.5,-506,-73.489,233.16,192.63,-138.55,-225.84,-300.91,-525.28,-585.71,-552.14,-369.88,-350.96,-297.49,-182.26,-106.94,-68.972,-25.269,6.9582,30.396,61.281,76.052,61.647,27.955,3.0519,-2.8077,-9.1556,-23.927,-39.186,-49.318,-57.131,-64.089,-55.055,-34.303,-35.646,-32.838
-53.713,-57.619,-62.746,-66.53,-74.099,-81.057,-85.94,-96.927,-98.88,-106.45,-113.9,-121.1,-123.78,-131.11,-140.63,-137.82,-133.67,-142.7,-152.1,-157.6,-161.38,-164.56,-174.81,-200.08,-205.08,-202.03,-182.13,-59.084,85.818,144.54,165.41,-87.649,-107.55,13.794,124.15,-285.9,-421.03,-561.91,-668.72,-502.46,-407.73,-332.9,-259.65,-118.78,-19.166,28.077,56.398,71.291,80.447,75.32,73.977,68.728,40.773,21.241,19.41,16.114,9.7659,-12.452,-15.381,-41.871,-63.356,-65.065,-64.333,-66.53,-55.177,-38.942
-35.157,-45.167,-55.666,-52.37,-50.417,-58.84,-69.46,-78.616,-84.353,-88.748,-96.561,-102.66,-101.57,-109.87,-122.68,-131.23,-141.73,-145.15,-129.89,-109.26,-128.79,-172,-201.79,-202.89,-206.55,-166.75,-154.91,6.1037,81.668,285.16,281.87,-110.11,-6.7141,0.36622,-104.5,-293.71,-372.69,-395.52,-569.23,-627.09,-512.83,-361.83,-337.29,-246.47,-185.43,-126.22,-71.047,-41.017,-2.3194,35.646,58.596,67.019,57.375,38.087,34.547,27.1,7.3244,-25.269,-32.96,-40.407,-46.51,-50.539,-29.542,-6.2258,0.24415,8.9114
-60.183,-69.338,-76.418,-76.174,-75.076,-79.226,-90.335,-96.316,-99.979,-98.758,-100.59,-108.28,-117.31,-125,-133.43,-142.95,-145.15,-141.61,-133.67,-130.5,-122.56,-122.68,-129.52,-144.05,-136.72,-63.478,-67.141,-77.883,-125.86,-213.63,-402.72,-382.82,-362.8,-118.29,-71.413,-255.62,-536.39,-307.38,-348.4,-244.39,-98.025,5.9816,53.346,99.734,122.2,84.841,37.965,14.893,24.171,65.92,103.64,90.213,52.98,39.918,46.51,44.557,29.176,9.5218,-12.696,-64.577,-64.333,-47.731,-55.177,-62.868,-40.04,-29.298
-42.604,-45.289,-46.876,-50.661,-55.544,-59.45,-66.286,-65.798,-67.751,-75.442,-83.743,-86.673,-89.602,-95.828,-103.03,-109.74,-107.55,-110.23,-109.99,-108.16,-123.91,-125.98,-125.13,-137.46,-177.13,-193.12,-162.97,-120.12,-97.049,-100.71,-76.54,389.66,-503.92,-439.59,-230.11,-20.631,-111.94,-497.33,-542.99,-559.59,-476.94,-350.84,-275.4,-194.22,-158.57,-120.73,-78.982,-25.147,10.01,27.589,57.497,82.034,59.694,38.453,15.625,-3.0519,4.1505,-15.137,-32.96,-26.734,-25.391,-30.152,-17.701,-11.841,-5.6154,2.9298
-35.646,-39.308,-43.092,-50.417,-54.933,-61.403,-64.821,-68.361,-69.338,-71.047,-77.395,-87.893,-100.96,-111.94,-119.51,-115.36,-118.9,-124.03,-131.84,-147.83,-164.56,-167.73,-148.2,-113.16,-86.428,-91.311,-101.2,-39.308,-0.4883,18.677,105.11,777.12,-435.44,-835.72,-272.23,49.928,-162.36,-772.97,-691.31,-459.12,-477.43,-342.91,-260.99,-193.49,-144.41,-89.724,-78.494,-78.616,-68.85,-56.154,-36.012,-17.212,-12.696,-37.721,-50.417,-36.744,2.8077,-21.729,-32.96,-36.988,-27.1,-16.114,-15.625,-3.0519,9.2776,2.1973
-40.162,-41.139,-43.825,-48.952,-54.079,-59.206,-61.647,-64.089,-74.831,-97.659,-91.067,-91.8,-89.969,-91.922,-98.636,-107.43,-117.31,-121.46,-127.69,-138.43,-151.98,-169.32,-181.89,-175.3,-162.11,-170.05,-88.992,-80.691,-70.925,-46.266,-4.2726,352.67,78.738,-581.44,-285.41,53.102,-187.14,-535.29,-532.85,-501.97,-474.62,-358.9,-307.26,-230.35,-148.93,-99.124,-55.788,-12.207,22.217,36.5,32.838,41.261,27.345,11.475,21.973,4.2726,-8.7893,-33.448,-37.721,-32.838,-36.988,-25.636,-30.519,-35.401,-20.508,-40.895
-40.773,-41.871,-47.121,-51.271,-52.126,-55.3,-57.131,-64.455,-69.948,-71.169,-78.982,-87.893,-92.288,-98.025,-105.84,-108.28,-108.04,-119.27,-130.38,-135.38,-135.5,-133.18,-135.26,-139.04,-159.18,-184.21,-193.73,-152.1,-133.06,-120.37,-156.74,-176.4,-92.776,524.92,491.84,-773.95,-362.68,-118.05,-118.66,-521.38,-527.6,-550.55,-419.69,-350.84,-292.73,-219.49,-129.52,-69.948,-36.988,-2.4415,20.508,22.34,19.654,25.147,12.818,-9.0335,-15.503,-22.828,-31.983,-47.853,-37.599,-34.425,-27.467,-18.677,-21.973,-20.142
-15.992,-19.898,-23.927,-24.049,-24.415,-26.856,-33.57,-40.04,-47.121,-54.933,-53.468,-59.816,-63.601,-67.263,-72.268,-82.034,-98.392,-104.25,-95.706,-90.701,-99.246,-102.79,-113.28,-146.73,-187.75,-216.44,-194.83,-170.42,-197.88,-117.31,-65.432,110.11,297.01,485,-683,-398.21,-344,-444.96,-494.28,-544.69,-465.83,-429.46,-364.15,-271.74,-206.43,-136.72,-94.729,-85.818,-60.915,-27.345,-0.12207,12.085,15.625,-4.6388,-23.927,-48.708,-47.853,-47.609,-58.107,-70.193,-76.907,-64.455,-41.139,-38.331,-29.542,-6.9582
-46.876,-49.074,-50.539,-54.323,-57.253,-58.718,-60.183,-64.333,-69.582,-74.831,-75.686,-83.499,-93.509,-107.55,-118.53,-125.98,-125.61,-132.33,-136.6,-125.25,-103.64,-77.273,-85.33,-102.3,-128.18,-152.59,-192.63,-195.68,-198,-243.17,-282.85,-146.73,289.68,102.18,-208.5,-25.88,-328.01,-293.47,-253.43,-447.65,-409.44,-480,-436.41,-321.79,-254.77,-184.94,-125.61,-71.78,-35.401,10.132,35.89,63.356,83.377,76.785,53.224,21.485,0.61037,-9.1556,-10.01,-5.3713,-10.62,-26.734,-8.7893,-12.452,-12.574,-3.0519
-34.425,-40.773,-47.609,-48.585,-46.999,-48.097,-53.346,-59.694,-66.042,-69.582,-74.221,-74.099,-78.494,-89.358,-98.88,-113.65,-128.54,-130.01,-131.84,-139.41,-141.48,-143.19,-129.64,-127.45,-148.69,-158.09,-147.1,-105.23,-45.9,-60.549,-33.937,66.897,11.475,-161.5,-52.614,-146.37,-252.94,-322.03,-312.02,-415.42,-405.53,-407.24,-351.94,-276.74,-185.67,-146,-121.95,-87.649,-56.52,-43.214,-25.88,3.4181,19.654,12.574,10.376,11.963,10.865,8.7893,-7.4465,-19.288,-14.771,-24.781,-43.458,-58.962,-64.455,-45.167
-42.36,-38.087,-41.383,-54.201,-60.671,-58.84,-60.549,-65.798,-70.925,-75.93,-74.343,-78.372,-88.992,-96.805,-103.64,-137.58,-181.4,-232.55,-255.5,-251.23,-216.93,-172.98,-88.504,-33.326,-18.311,9.5218,238.29,20.386,-99.734,25.758,-250.5,-263.19,-272.59,-301.28,-402.11,-384.78,-381.73,-358.41,-279.79,-223.4,-203.99,-188.24,-158.7,-126.83,-89.846,-77.029,-44.801,-9.3997,-14.771,-5.7375,-0.36622,18.921,32.594,21.973,4.5167,1.2207,15.381,12.085,-0.12207,-8.9114,-9.888,-12.329,-16.236,-2.4415,0.61037,12.94
-36.622,-41.261,-46.144,-50.783,-56.52,-62.136,-64.211,-62.258,-62.868,-68.85,-80.081,-92.166,-111.58,-120.98,-120,-117.07,-118.17,-119.39,-126.83,-146.61,-181.28,-213.87,-235.97,-250.25,-253.06,-236.09,-179.57,-132.82,-85.696,-41.871,-20.631,18.311,345.23,-138.31,-31.007,116.09,6.592,-196.05,-195.2,-293.83,-428.97,-452.65,-458.14,-399.79,-326.79,-250.01,-202.64,-177.13,-143.56,-96.072,-63.112,-30.03,5.2492,38.087,40.895,17.09,16.602,12.452,14.893,18.677,10.865,6.592,-2.4415,-7.4465,-7.8127,-7.9348
-36.5,-36.744,-40.529,-42.36,-49.074,-49.562,-49.196,-51.271,-56.154,-65.188,-70.559,-74.465,-79.104,-86.062,-92.776,-96.561,-102.91,-112.67,-112.19,-110.48,-113.28,-117.31,-130.86,-138.55,-141.24,-180.79,-205.82,-226.45,-258.06,-249.15,-226.57,-158.21,-58.473,21.363,193.98,-189.58,-41.627,232.43,-23.316,-98.025,-112.19,-143.68,-245.12,-391.49,-424.57,-454.97,-411.39,-310.92,-260.38,-178.11,-166.63,-115.85,-78.372,-41.139,-7.4465,27.1,39.918,28.565,27.589,24.903,15.381,3.9064,-8.301,-34.913,-38.575,-25.88
-49.806,-50.661,-59.694,-71.902,-81.301,-87.405,-90.823,-97.171,-106.57,-116.09,-128.79,-144.05,-161.63,-168.34,-167.85,-168.95,-197.15,-226.45,-242.81,-255.99,-240.61,-189.58,-127.2,-31.129,19.288,59.816,95.828,41.383,-259.41,195.32,51.759,-146.37,-201.3,-298.72,-380.99,-485.73,-567.4,-496.72,-435.32,-346.81,-229.01,-126.47,-40.284,2.4415,37.965,69.338,92.166,105.11,99.979,76.052,50.661,25.513,2.6856,-20.386,-36.866,-57.375,-51.393,-46.754,-56.642,-41.261,-43.947,-57.863,-48.952,-20.997,10.987,29.908
