-99.979,-98.88,-97.903,-108.77,-124.88,-132.21,-125.61,-108.89,-113.04,-117.56,-101.08,-88.87,-80.569,-54.567,-43.825,-38.82,-22.584,6.8361,32.105,20.02,-6.4699,3.9064,44.313,75.564,100.71,36.256,-53.591,-46.388,-85.452,-261.12,-554.95,-652.12,-779.08,-981.96,-1019.9,-828.15,-533.95,-346.2,-253.67,-228.77,-213.14,-158.45,-89.358,61.892,147.47,73.244,37.599,69.582,101.69,71.78,34.791,68.484,106.69,89.358,80.935,83.377,64.699,45.9,26.734,-21.485,-21.485,-36.5,-51.637,-71.657,-72.024,-63.112
-8.9114,-6.8361,-9.3997,-7.6907,-2.9298,-4.0284,-5.3713,-5.4933,0.24415,0.73244,-1.2207,3.9064,0.4883,-20.997,-38.453,-37.599,-14.771,6.4699,-0.12207,-21.973,-20.875,-15.992,-45.412,-92.776,-156.38,-214.97,-242.93,-217.05,-78.738,260.99,533.22,250.25,-833.64,-140.14,-175.66,-248.66,-300.91,-411.39,-559.59,-579,-596.21,-458.39,-268.07,-161.87,-156.62,-315.56,-233.04,30.274,296.76,258.19,159.92,324.23,497.21,84.231,-31.983,176.27,2.8077,-144.41,35.768,203.74,49.806,32.228,-27.711,-47.243,-39.43,-32.105
-61.892,-51.759,-48.341,-47.243,-38.331,-33.692,-37.965,-30.519,-10.01,30.519,59.694,50.417,47.975,58.962,84.841,93.142,13.672,-82.644,-96.805,-55.055,-96.072,-152.23,-236.95,-593.77,-786.4,-519.3,-383.07,-588.4,-518.94,-258.19,-214.36,-259.53,-293.22,-344.37,-456.07,-427.26,-63.967,83.621,169.8,189.83,135.5,156.38,141.12,125.86,52.126,10.132,20.753,87.405,55.177,-89.236,-80.813,73,103.76,71.78,-47.731,-189.7,-131.96,-74.343,-77.273,-51.759,-48.708,-75.564,-95.828,-92.044,-58.473,-21.119
-13.672,-5.9816,7.0803,11.597,13.794,15.381,-5.9816,-15.992,-26.978,-38.697,-39.918,-25.636,2.6856,-6.9582,-49.806,-84.475,-89.114,-80.569,-69.216,-3.0519,63.845,30.519,-90.945,-151.62,-112.55,-98.514,-111.82,256.72,306.53,193.61,-52.858,-341.07,-467.91,-614.89,-678.12,-633.69,-533.34,-432.75,-671.04,-632.71,-216.44,87.527,176.52,268.93,248.05,159.67,233.65,294.93,263.44,183.36,52.736,-75.808,-195.93,-237.92,-128.3,55.055,64.943,55.055,112.8,104.62,75.198,56.154,-127.69,-182.01,-111.94,-52.37
-5.3713,-2.1973,0.36622,4.7609,7.8127,14.283,19.288,8.179,-18.677,-58.718,-99.612,-114.38,-94.852,-72.268,-64.821,-62.868,-52.98,-47.731,-62.014,-105.23,-186.53,-135.14,57.863,-194.1,-417,-241.83,-327.52,-193.98,-271.74,-483.66,-574.6,-528.82,-436.17,-259.41,-69.338,-206.67,-348.89,-65.31,120.24,216.07,140.39,34.547,96.927,395.89,586.57,591.45,256.11,-163.21,-275.89,-152.96,16.236,24.903,-111.33,-169.68,-101.93,-44.069,-48.585,-29.908,-32.594,-83.987,-83.132,-46.388,7.0803,10.865,12.207,4.2726
-93.142,-92.654,-98.88,-107.18,-112.19,-116.21,-119.51,-123.78,-131.84,-139.29,-141.73,-140.39,-141.97,-150.64,-168.1,-177.74,-170.29,-160.53,-163.7,-187.14,-210.58,-221.93,-213.39,-202.03,-186.77,-137.46,-56.764,48.341,97.781,-117.07,-538.47,-656.03,-432.63,-19.898,-16.724,-16.358,-21.973,-26.246,-24.293,-20.875,-21.363,-23.072,-28.321,-32.35,-33.57,-33.937,-32.35,-32.716,-36.744,-38.82,-42.604,-37.965,-38.331,-42.604,-42.36,-46.876,-53.591,-57.497,-59.816,-63.112,-68.239,-72.878,-74.953,-77.029,-77.395,-85.94
-92.776,-98.514,-103.03,-105.59,-111.33,-118.17,-126.35,-134.53,-145.15,-152.1,-149.42,-150.76,-161.75,-169.32,-167.61,-163.7,-173.22,-189.46,-195.81,-196.78,-207.4,-237.43,-292,-323.25,-279.55,-166.51,22.217,248.79,330.09,100.1,-534.81,-654.56,-577.65,-31.007,-33.082,-33.204,-32.472,-29.42,-31.129,-36.378,-37.599,-37.965,-35.035,-44.069,-50.661,-44.679,-45.167,-46.632,-48.585,-55.788,-60.793,-62.868,-64.089,-67.019,-61.403,-64.943,-68.85,-71.657,-71.78,-75.686,-79.836,-80.081,-81.79,-83.621,-88.015,-89.724
-93.142,-97.171,-97.293,-100.71,-109.5,-114.26,-117.07,-119.39,-121.59,-126.96,-137.58,-147.1,-146.61,-159.79,-173.22,-178.35,-178.35,-183.48,-196.66,-217.17,-239.14,-258.31,-294.56,-363.17,-382.7,-368.66,-311.9,-143.56,110.48,248.79,-3.296,-418.23,-263.44,-23.072,-22.462,-22.34,-20.753,-22.095,-20.386,-21.851,-28.077,-28.077,-28.932,-31.129,-33.448,-35.279,-36.134,-35.157,-35.768,-39.43,-44.923,-48.708,-46.144,-49.318,-45.9,-50.05,-60.671,-62.014,-63.601,-68.117,-70.559,-74.709,-78.86,-81.423,-82.4,-94.119
-101.81,-106.45,-112.67,-117.31,-122.07,-130.25,-137.21,-143.31,-149.66,-158.7,-169.07,-170.66,-176.76,-176.89,-181.16,-199.84,-214.61,-217.41,-225.1,-245.98,-276.25,-306.53,-341.81,-372.94,-371.23,-327.65,-219.61,22.34,322.89,294.81,-145.63,-816.55,-228.03,-31.495,-31.861,-28.077,-29.298,-34.913,-37.111,-35.401,-31.251,-30.519,-33.692,-34.059,-35.89,-35.157,-29.664,-31.373,-27.711,-30.885,-36.134,-36.378,-39.308,-40.895,-45.045,-47.853,-51.515,-58.473,-56.276,-63.112,-69.46,-71.535,-75.93,-82.766,-90.091,-93.631
-97.415,-103.52,-112.06,-119.63,-123.66,-121.59,-131.35,-136.36,-139.16,-149.42,-159.31,-160.28,-161.02,-166.63,-173.35,-185.06,-201.3,-217.78,-252.82,-286.87,-314.83,-331.31,-324.35,-298.84,-240.36,-78.616,216.32,471.33,409.07,-73.244,-799.58,-736.35,-454.97,-15.137,-19.044,-19.166,-22.584,-22.217,-24.293,-28.199,-31.739,-37.111,-37.843,-40.04,-40.162,-45.656,-49.928,-54.811,-57.985,-62.99,-56.887,-61.892,-61.403,-61.403,-68.728,-70.559,-78.127,-82.522,-85.086,-87.039,-89.114,-91.433,-92.288,-91.678,-98.148,-100.22
-103.76,-105.84,-111.21,-115.85,-120.73,-125.61,-130.25,-136.72,-145.02,-142.83,-149.05,-159.31,-164.31,-178.59,-186.16,-192.75,-213.14,-252.57,-293.47,-304.33,-287.61,-272.71,-270.15,-277.72,-277.35,-243.42,-157.35,23.682,248.54,238.65,-344.25,-907.5,-250.25,-20.875,-26.612,-19.776,-17.212,-25.025,-27.345,-29.542,-30.763,-27.1,-28.199,-33.815,-36.256,-30.519,-31.983,-35.035,-36.744,-40.773,-43.092,-44.679,-46.632,-48.952,-51.759,-53.468,-55.055,-54.933,-62.624,-62.014,-64.211,-74.831,-79.958,-86.306,-92.532,-96.438
-101.44,-108.04,-115.12,-116.7,-125.25,-134.04,-139.9,-145.63,-151.49,-158.21,-163.34,-172,-184.09,-198.13,-207.4,-203.99,-204.47,-217.9,-239.88,-258.92,-268.2,-289.19,-319.22,-349.62,-379.04,-344.49,-155.03,140.51,310.8,269.54,-465.35,-791.04,-187.26,-41.871,-38.942,-37.355,-35.524,-32.716,-40.407,-40.284,-38.82,-41.139,-47.609,-50.05,-48.219,-47.487,-46.144,-48.219,-45.289,-45.167,-47.731,-49.318,-48.585,-48.83,-48.585,-49.318,-52.37,-55.666,-56.764,-61.037,-67.385,-63.723,-70.559,-73.122,-72.39,-83.132
-91.311,-97.903,-105.47,-116.46,-124.15,-130.74,-137.94,-141.97,-154.67,-164.68,-175.79,-184.33,-193.61,-203.86,-206.55,-204.11,-211.07,-222.54,-225.35,-227.67,-244.03,-273.81,-287.73,-288.09,-291.02,-283.46,-205.69,-17.212,176.03,254.16,-370.86,-789.09,-232.92,-227.91,-20.142,-22.462,-24.049,-24.293,-26.246,-27.711,-26.734,-26.368,-31.739,-32.96,-33.937,-36.256,-38.575,-40.162,-40.895,-42.116,-44.557,-47.975,-50.417,-47.243,-55.422,-52.004,-58.84,-63.478,-67.751,-73.366,-77.517,-80.081,-84.353,-88.626,-93.265,-93.142
-103.15,-108.77,-115.6,-123.54,-132.57,-139.65,-146.49,-153.57,-161.5,-168.71,-174.69,-180.18,-179.82,-192.02,-188.24,-192.02,-201.91,-207.77,-216.07,-214.97,-203.01,-210.58,-219.86,-210.21,-200.81,-192.63,-190.68,-169.68,-93.02,41.017,211.55,-299.69,-479.02,-220.22,-6.1037,-7.0803,-9.888,-9.5218,-10.376,-11.963,-13.55,-15.748,-15.015,-18.921,-24.537,-25.025,-26.856,-29.054,-31.007,-31.007,-32.838,-36.622,-34.303,-39.796,-43.214,-41.017,-44.435,-52.004,-53.835,-57.253,-60.549,-64.333,-69.094,-71.902,-75.32,-80.203
-86.55,-91.067,-96.072,-100.34,-103.03,-106.57,-111.94,-118.66,-126.71,-132.21,-141.73,-146.24,-149.42,-162.48,-177.25,-189.09,-208.5,-238.53,-257.21,-250.13,-239.63,-241.58,-248.79,-244.76,-218.88,-138.68,33.57,178.47,154.06,-67.385,-270.88,-675.8,-588.03,-395.76,-9.3997,-11.719,-13.794,-14.649,-13.55,-11.719,-12.329,-11.841,-17.212,-20.997,-22.828,-27.223,-27.711,-31.129,-36.988,-40.162,-39.308,-37.233,-38.209,-42.848,-45.289,-44.557,-48.83,-44.923,-43.214,-53.468,-60.793,-63.601,-65.92,-69.948,-72.268,-75.564
-76.418,-80.447,-87.649,-91.311,-93.509,-98.88,-104.13,-108.04,-111.09,-116.46,-124.15,-130.74,-134.89,-149.3,-161.87,-169.68,-180.79,-200.93,-223.27,-239.02,-246.47,-247.2,-251.72,-247.44,-235.11,-237.19,-228.4,-175.54,-73.733,57.253,178.84,141.48,-79.592,-731.22,-15.625,-15.259,-13.55,-15.992,-18.921,-18.311,-15.625,-19.654,-18.311,-17.212,-20.142,-20.142,-21.119,-22.462,-23.316,-26.734,-27.223,-27.833,-32.594,-31.739,-33.57,-31.861,-36.988,-46.388,-45.9,-54.201,-61.403,-62.014,-66.286,-72.512,-76.54,-76.54
-82.766,-89.724,-95.462,-103.27,-107.91,-114.26,-120.73,-125.74,-131.35,-139.9,-150.4,-161.38,-161.5,-160.65,-176.03,-196.42,-203.25,-203.99,-214.97,-238.17,-269.3,-291.02,-291.15,-283.58,-271.86,-218.15,-70.559,165.9,401.62,391.49,85.452,-379.04,-801.17,-528.09,-16.724,-15.992,-14.893,-13.306,-13.916,-13.55,-17.823,-17.457,-18.677,-19.654,-22.462,-22.95,-25.025,-26.734,-30.519,-34.059,-29.542,-31.251,-26.49,-32.96,-36.256,-44.313,-47.487,-47.731,-49.806,-50.172,-52.736,-56.398,-54.201,-63.845,-67.751,-73.977
-77.029,-83.377,-88.382,-92.044,-95.95,-99.612,-107.06,-111.7,-112.67,-121.95,-125.37,-135.14,-149.78,-154.06,-154.67,-165.04,-187.02,-197.76,-193.24,-200.08,-228.52,-257.33,-269.05,-267.95,-263.92,-246.59,-208.87,-151.01,-59.328,51.149,160.16,139.65,-89.358,-698.02,13.672,13.794,17.09,20.02,19.288,20.264,27.589,26.002,22.584,30.396,31.861,26.978,33.815,36.134,34.303,35.646,36.622,38.942,44.191,45.045,43.703,46.876,47.365,47.243,48.219,50.05,52.736,56.642,62.014,71.047,68.484,67.141
75.686,76.662,72.512,81.301,93.387,98.514,102.05,103.76,113.04,130.25,147.1,160.16,154.18,151.25,182.01,224.01,251.23,264.9,265.76,239.14,212.16,209.6,237.8,252.08,197.88,126.47,112.8,155.4,200.45,158.57,79.104,104.86,-256.36,-29.786,11.109,13.55,15.87,10.743,8.0569,15.381,19.166,13.306,15.992,22.828,23.927,25.025,27.711,28.321,30.763,29.42,37.111,39.918,43.703,42.726,35.401,38.942,49.196,55.055,58.84,62.868,61.647,61.647,69.216,75.93,77.639,80.691
89.846,96.683,99.368,103.64,114.38,129.03,135.38,139.65,137.94,142.34,163.82,183.72,193,196.05,201.54,218.76,228.52,235.85,268.81,320.93,390.76,464,483.17,346.93,174.57,116.82,125,142.58,158.82,162.36,119.39,112.43,-205.69,-1092.2,20.508,17.09,18.433,22.217,22.462,24.049,20.631,19.41,25.88,33.815,30.396,27.1,33.082,35.279,37.721,39.43,42.726,41.749,41.139,44.557,44.435,46.999,53.835,53.835,54.201,52.858,57.863,59.572,63.234,65.92,66.164,66.652
67.995,71.047,78.738,93.753,97.293,90.945,95.218,109.62,123.29,127.2,130.99,141.48,157.48,175.79,184.09,186.53,198.25,215.7,230.48,241.83,244.76,241.95,248.66,267.71,282.11,296.27,299.45,271.25,214.36,191.78,192.14,270.88,-758.08,-133.3,10.01,10.132,13.184,17.701,19.654,16.48,17.335,20.508,26.49,32.96,23.194,20.386,31.373,32.35,30.885,32.228,33.204,39.552,45.412,39.796,39.064,47.243,50.172,49.806,56.52,60.305,58.351,61.281,69.704,74.465,71.657,70.559
82.522,85.574,82.156,86.428,95.096,99.124,104.86,116.82,127.57,132.82,142.7,160.77,174.81,175.42,177.25,200.2,225.84,240.12,239.63,244.64,264.66,287.73,304.33,313.97,318.98,318.98,304.21,253.55,194.1,140.26,101.44,165.41,181.16,-1680.3,12.818,13.916,15.381,18.311,19.898,23.194,24.415,25.513,28.809,31.495,31.129,31.373,33.57,39.308,42.116,38.82,41.627,46.999,46.632,52.492,52.858,48.83,52.858,55.055,53.224,55.422,61.281,63.478,60.305,61.769,68.117,71.413
77.151,85.452,88.992,88.504,89.969,93.875,105.84,116.46,119.63,123.29,123.42,125.86,145.51,159.92,163.58,169.19,176.15,182.74,196.42,211.55,229.74,265.51,317.27,365.98,388.68,380.87,353.4,316.78,300.91,301.89,251.35,121.34,-68.972,-1386,2.0753,3.9064,0.36622,-0.4883,5.2492,3.1739,3.5401,12.818,14.283,10.498,10.498,15.503,16.114,14.893,19.41,15.992,18.799,29.054,25.513,22.462,31.861,33.692,31.007,35.035,41.749,48.585,50.661,50.539,50.539,58.596,67.507,71.413
76.662,86.917,96.927,105.11,113.53,122.68,133.18,144.9,156.38,161.99,169.8,181.65,191.41,207.53,222.79,232.67,242.93,262.46,294.56,329.97,372.45,425.67,489.52,524.06,432.14,230.6,109.62,97.171,116.7,101.2,39.43,-8.301,186.04,-477.8,-2.9298,-3.296,-7.5686,-4.5167,5.7375,11.231,11.597,13.062,5.8596,11.719,20.753,13.794,14.771,22.095,24.659,26.368,29.542,37.111,37.721,34.547,35.524,39.43,44.069,48.83,51.759,53.957,57.497,59.694,66.408,70.437,69.46,78.738
77.639,77.273,85.208,90.091,97.293,109.62,107.67,105.47,114.26,127.57,140.63,149.42,149.91,149.42,156.38,169.56,186.9,201.54,204.6,204.84,224.01,272.35,327.28,368.42,391.86,426.53,473.77,506.49,505.14,454.97,299.69,211.19,117.07,-383.56,5.3713,3.6622,4.0284,8.301,11.841,13.184,9.3997,9.6438,11.963,12.818,13.062,15.503,17.945,19.898,21.607,24.903,30.03,30.152,33.448,40.284,39.064,40.895,47.365,46.388,48.219,55.544,59.694,63.356,66.652,70.437,80.081,82.278
79.104,79.714,85.696,90.579,95.584,100.83,104.74,106.57,114.87,124.15,126.71,133.79,151.37,159.79,170.66,185.55,202.52,223.88,247.44,270.03,293.83,305.8,294.32,276.86,265.88,251.35,248.54,274.67,297.01,277.84,247.08,348.64,-184.21,-493.3,17.579,9.1556,6.4699,11.719,10.987,10.987,14.527,17.945,19.166,18.311,23.804,21.607,20.753,26.49,28.321,26.368,28.809,34.425,37.111,37.355,38.209,43.458,43.58,44.313,54.933,57.131,48.219,55.055,60.06,61.159,65.31,67.629
69.948,74.099,79.592,82.644,85.086,93.631,99.612,102.79,107.91,113.77,122.81,128.91,133.55,146,162.72,168.95,169.8,201.18,256.97,309.58,323.13,296.03,283.09,310.07,342.91,349.62,346.08,343.39,337.41,298.59,203.13,278.82,-572.89,-123.78,12.574,12.329,14.771,14.283,16.48,17.579,12.574,14.649,18.433,20.753,24.415,22.706,18.555,21.607,26.856,29.176,30.152,28.443,29.908,36.5,41.139,39.674,43.58,48.341,48.463,53.468,59.45,60.549,60.305,64.943,69.216,76.052
81.423,85.94,93.02,93.875,97.171,107.91,113.65,119.75,124.27,127.69,138.19,156.01,170.29,167.61,169.68,198.61,224.25,230.11,229.62,233.53,238.29,246.71,264.78,277.47,264.66,243.05,247.08,271.86,269.78,250.5,217.29,283.46,-531.63,1242.2,13.306,10.865,8.9114,11.231,14.527,17.945,17.09,12.574,11.963,17.457,25.636,23.316,15.748,17.579,25.391,28.077,26.978,29.786,32.96,34.547,38.575,44.557,44.069,45.656,51.393,54.445,56.032,57.863,57.375,58.84,65.065,70.803
74.709,77.273,79.592,85.94,89.846,91.8,95.34,99.979,105.23,110.6,116.82,126.22,135.38,141,151.13,167.49,186.9,203.86,217.17,222.3,224.37,235.72,259.77,289.8,308.24,304.57,295.3,298.35,311.41,345.71,380.75,377.82,438.86,-188.97,13.672,12.696,14.405,17.335,18.799,18.677,15.87,18.799,23.194,23.194,22.462,26.49,28.321,29.908,31.129,32.35,35.768,39.064,42.116,44.313,43.092,45.412,45.778,47.853,52.736,52.98,52.126,56.032,58.718,64.821,68.361,64.333
62.868,70.437,79.836,81.79,84.353,89.358,94.852,101.81,110.6,122.07,134.04,142.83,152.23,170.78,192.75,203.5,207.4,222.66,251.96,273.45,281.62,291.02,305.8,322.15,339.61,338.51,310.56,277.23,259.9,259.53,284.31,448.01,-431.41,1677.4,11.109,14.283,20.02,18.311,19.166,20.997,15.015,17.212,24.171,20.997,19.532,22.828,23.072,30.641,35.157,34.181,35.035,39.796,41.383,45.778,50.417,50.661,50.05,50.417,56.032,62.746,65.31,66.408,69.338,74.953,79.47,86.917
92.166,87.283,87.771,102.18,116.7,121.1,118.05,123.29,134.77,142.46,149.91,162.85,177.01,184.7,193.24,220.71,265.76,281.38,230.48,117.68,9.888,23.804,203.86,357.43,439.47,482.31,482.07,442.52,343.88,76.54,-73.122,-247.93,-893.83,349.86,12.207,10.132,12.696,13.062,15.259,17.579,19.044,13.794,9.888,13.062,18.555,18.921,22.095,27.345,30.885,31.739,35.646,41.749,39.064,36.5,42.97,50.905,52.858,54.567,56.52,65.432,71.78,73.489,79.226,81.301,82.888,83.865
88.626,96.194,100.34,101.44,104.62,111.09,117.19,116.09,114.38,125.13,135.75,141.12,146,156.87,175.42,194.95,209.6,237.31,274.3,322.76,364.39,352.18,250.74,124.03,75.198,159.18,264.53,295.42,217.05,127.57,212.29,253.67,-538.47,-11.475,-9.3997,-10.254,-8.5452,-6.1037,-2.3194,6.3478,12.207,9.1556,5.2492,2.5636,-2.8077,0.12207,7.4465,6.1037,6.8361,9.3997,15.015,12.94,11.231,7.8127,11.719,15.015,12.696,8.4231,6.592,4.0284,5.9816,2.4415,-2.4415,-4.2726,-7.3244,-4.6388
-9.7659,-21.241,-24.781,-24.659,-25.147,-23.316,-24.537,-30.519,-32.96,-26.124,-29.786,-45.9,-51.759,-47.243,-43.58,-48.097,-46.876,-46.022,-40.651,-37.599,-28.809,5.3713,27.589,20.875,10.254,16.358,48.341,25.269,-28.443,-135.62,-343.15,-451.06,-403.58,-14.649,-16.724,-20.02,-18.677,-16.48,-16.602,-15.137,-10.865,-12.452,-14.405,-15.503,-15.015,-14.039,-13.306,-13.062,-12.94,-11.597,-9.5218,-11.109,-12.574,-11.841,-10.743,-10.01,-7.0803,-2.6856,-2.4415,-5.1271,-3.1739,-4.1505,-5.3713,-6.8361,-6.9582,-9.7659
-9.888,-12.94,-17.823,-23.56,-24.293,-24.049,-23.927,-26.49,-29.908,-34.791,-35.524,-37.111,-37.355,-39.43,-48.219,-53.835,-47.853,-36.866,-38.697,-57.741,-68.728,-44.923,-11.109,37.965,60.183,32.228,17.09,-7.4465,23.438,-48.585,-313.49,-344.37,3.0519,2.9298,5.005,4.1505,3.6622,1.587,0.97659,1.0987,-0.24415,-2.1973,-3.296,-1.8311,-0.73244,-1.9532,-3.0519,-3.6622,-0.12207,-4.2726,-4.883,-0.61037,-0.12207,-1.3428,-2.1973,-4.2726,-11.109,-15.992,-20.264,-19.898,-22.462,-22.584,-21.729,-20.508,-20.631,-21.607
-20.631,-19.776,-19.532,-20.875,-21.729,-22.828,-24.903,-26.368,-25.269,-32.228,-34.059,-31.495,-35.279,-42.238,-48.097,-56.032,-67.019,-60.06,-66.774,-70.681,-47.609,-24.171,-46.632,-78.494,-60.305,34.791,38.942,-63.845,3.1739,-30.885,-62.014,189.34,1.8311,0.97659,-0.97659,-1.9532,-3.7843,-2.6856,-0.24415,-2.0753,-2.1973,-1.4649,-1.3428,-3.0519,-5.8596,-6.7141,-7.2024,-7.6907,-7.9348,-5.9816,-11.597,-9.888,-5.1271,-5.3713,-5.1271,-5.7375,-5.2492,-4.1505,-4.0284,-6.4699,-7.6907,-10.376,-8.0569,-9.7659,-12.696,-14.405
-14.527,-13.672,-13.794,-17.945,-19.41,-16.968,-15.748,-14.771,-19.898,-26.368,-22.584,-16.358,-18.677,-22.828,-36.866,-53.835,-59.084,-69.46,-68.85,-63.478,-71.047,-72.634,-81.057,-79.226,-67.629,-77.273,-54.811,-59.084,-156.01,-347.54,-381.85,-137.7,-6.4699,-3.9064,-7.9348,-3.1739,3.9064,2.6856,4.6388,7.3244,11.353,11.353,11.353,9.0335,7.0803,3.6622,1.2207,0.4883,0.61037,1.3428,2.0753,0.97659,1.709,1.9532,2.0753,0.12207,-2.9298,1.4649,4.7609,2.6856,3.4181,4.0284,1.3428,-3.4181,-10.01,-13.672
-16.602,-22.095,-27.955,-27.589,-27.955,-26.246,-24.537,-25.88,-28.321,-32.35,-33.692,-28.565,-30.152,-36.988,-47.853,-69.704,-84.597,-78.127,-60.183,-67.385,-94.607,-78.738,-49.684,-31.495,15.381,47.975,48.952,2.1973,-19.41,-7.5686,-170.05,-321.05,-185.67,-109.87,3.296,1.587,-0.61037,-0.61037,0.97659,-0.85452,1.2207,5.3713,5.7375,6.3478,7.9348,8.7893,8.5452,7.8127,7.3244,5.2492,7.4465,8.9114,6.3478,4.883,6.9582,7.8127,7.4465,8.301,7.6907,6.7141,4.883,3.1739,1.3428,-5.7375,-10.62,-8.4231
-5.005,-9.3997,-9.888,-10.62,-11.231,-11.841,-10.987,-11.475,-13.794,-15.259,-17.457,-22.95,-27.711,-29.786,-38.575,-48.83,-54.079,-58.718,-64.699,-68.239,-70.559,-78.616,-74.465,-77.639,-98.392,-51.515,4.883,-51.271,-23.438,5.9816,-228.89,-528.95,-143.56,-323.37,8.6673,6.4699,4.6388,8.6673,8.9114,6.592,5.005,3.0519,1.9532,1.2207,2.0753,4.6388,5.2492,7.9348,8.179,8.301,9.3997,11.109,12.085,11.719,12.452,12.574,10.865,6.4699,3.7843,7.0803,4.0284,4.0284,5.2492,3.4181,5.005,6.7141
7.3244,5.9816,6.1037,7.0803,9.2776,10.132,11.597,9.7659,10.865,10.01,9.7659,7.0803,3.0519,1.4649,-2.0753,-11.597,-19.776,-20.508,-23.682,-45.9,-85.086,-104.5,-109.62,-128.79,-136.23,-136.23,-118.41,-95.584,-108.04,-90.579,-19.776,-86.917,-327.16,-300.79,-2.1973,-3.4181,-0.73244,2.6856,4.7609,5.4933,3.7843,1.4649,3.0519,5.8596,7.3244,4.5167,0.12207,-1.709,5.9816,3.9064,1.2207,4.1505,5.4933,3.1739,1.3428,0.36622,-0.24415,-1.709,-1.8311,-0.36622,-1.4649,-2.5636,-3.7843,-6.592,-4.5167,-4.1505
-5.8596,-5.2492,-4.6388,-4.883,-6.4699,-8.9114,-9.888,-3.1739,-1.9532,-4.5167,-1.9532,-5.9816,-16.724,-12.329,-14.283,-22.95,-24.903,-37.477,-59.694,-73,-83.987,-79.104,-40.651,-10.865,17.212,33.692,65.432,77.639,60.183,-6.2258,-157.84,-293.22,-92.654,327.4,1.0987,-3.9064,-8.301,-5.3713,-6.4699,-7.6907,-6.3478,-7.6907,-8.9114,-7.8127,-7.6907,-11.353,-11.475,-9.5218,-9.6438,-8.0569,-10.376,-6.4699,-7.9348,-11.109,-10.254,-11.231,-12.574,-11.719,-8.7893,-11.353,-20.508,-20.386,-15.503,-18.189,-21.119,-21.119
