-99.979,-98.88,-97.903,-108.77,-124.88,-132.21,-125.61,-108.89,-113.04,-117.56,-101.08,-88.87,-80.569,-54.567,-43.825,-38.82,-22.584,6.8361,32.105,20.02,-6.4699,3.9064,44.313,75.564,100.71,36.256,-53.591,-46.388,-85.452,-261.12,-554.95,-652.12,-779.08,-981.96,-1019.9,-828.15,-533.95,-346.2,-253.67,-228.77,-213.14,-158.45,-89.358,61.892,147.47,73.244,37.599,69.582,101.69,71.78,34.791,68.484,106.69,89.358,80.935,83.377,64.699,45.9,26.734,-21.485,-21.485,-36.5,-51.637,-71.657,-72.024,-63.112
-16.48,-10.743,-4.1505,-0.12207,0.61037,-6.7141,-16.114,-12.329,-3.296,-5.005,-15.87,-17.212,-12.452,-15.015,-29.42,-47.975,-59.572,-55.91,-45.656,-31.129,-15.748,-12.329,-29.542,-57.497,-92.288,-99.979,-59.938,4.6388,46.754,62.624,51.515,41.383,-56.642,-662.37,-162.36,0.85452,-0.36622,-0.24415,0.12207,0.36622,1.3428,3.0519,5.1271,0.4883,-1.8311,-0.4883,-0.36622,-0.61037,-0.4883,-0.97659,-2.4415,-2.6856,-2.6856,-5.1271,3.1739,1.4649,-1.0987,1.9532,5.2492,4.5167,3.0519,0.97659,0.97659,1.8311,3.6622,5.6154
6.2258,12.085,11.353,4.883,4.7609,6.9582,10.254,10.132,4.5167,0.12207,4.3947,4.7609,-4.7609,-6.9582,-1.587,-1.0987,-1.2207,2.3194,-0.73244,-13.55,-22.34,-38.453,-46.999,-44.557,-35.646,-30.274,-30.885,-27.833,-12.574,22.095,54.079,50.05,43.58,-335.22,-514.42,-2.4415,-1.3428,4.7609,1.709,-2.8077,0.61037,1.0987,-1.709,-0.97659,2.3194,3.6622,1.0987,0,7.0803,6.592,1.709,5.9816,5.2492,1.587,2.3194,-0.85452,-5.2492,-6.4699,-3.5401,-2.0753,0.12207,7.2024,6.2258,-3.4181,-5.005,-5.005
-7.4465,-11.109,-15.137,-17.823,-18.921,-19.654,-17.212,-19.166,-27.955,-23.072,-7.4465,-12.818,-30.519,-33.692,-31.739,-31.373,-25.758,-15.381,-10.132,-15.992,-18.433,-18.555,-10.376,7.9348,16.236,5.1271,-6.592,-26.978,-50.905,-80.203,-115.36,-83.254,78.616,515.4,140.39,0.36622,0.24415,-6.4699,-9.2776,-7.0803,-5.9816,-3.7843,-0.97659,-1.3428,-1.9532,-0.24415,-0.85452,-0.36622,3.4181,-2.8077,0.36622,4.883,1.8311,2.9298,5.2492,1.9532,-3.9064,-9.5218,-9.0335,-3.0519,-1.3428,4.3947,-2.5636,-3.1739,-1.2207,-2.5636
-6.3478,-10.132,-7.0803,-1.4649,-5.4933,-11.231,-11.475,-8.7893,-10.743,-8.4231,-6.3478,-17.457,-24.781,-23.194,-24.293,-23.682,-18.555,-23.804,-39.064,-39.674,-26.002,-5.9816,14.527,20.264,14.649,9.7659,6.592,11.231,26.856,62.136,125.61,179.2,192.51,-117.8,-1151.4,168.71,586.32,113.53,-398.08,-168.71,86.306,3.5401,65.676,321.91,500.26,344.86,-117.8,-308.24,-186.53,-64.699,10.62,46.022,16.358,-43.336,-107.43,-211.92,-295.05,-205.21,61.281,275.77,75.076,-160.28,-141.73,-34.303,-18.433,-56.276
-43.092,10.865,9.2776,9.888,14.161,16.358,14.405,14.893,20.386,25.269,29.786,35.279,38.087,41.017,43.947,44.069,39.674,39.674,47.487,56.154,55.788,58.962,47.609,21.241,21.485,44.313,46.876,45.534,11.719,-70.315,-79.958,-61.159,-134.53,-421.89,1.8311,2.1973,2.1973,1.9532,2.0753,2.6856,2.6856,1.4649,0.4883,0.36622,0.97659,1.709,0.97659,0.4883,1.709,1.9532,1.3428,0.61037,-1.4649,-3.7843,-4.6388,-4.883,-4.6388,-4.883,-4.6388,-4.1505,-2.5636,-0.97659,-1.0987,-1.709,-0.85452,-0.36622
-1.3428,-1.8311,-1.3428,0.61037,2.4415,5.1271,6.4699,5.9816,10.254,17.457,18.921,16.114,14.649,19.776,29.176,37.843,41.871,41.139,36.256,44.435,69.094,81.79,86.306,99.246,93.509,90.091,92.166,69.582,5.7375,-28.321,-28.687,-45.656,-236.7,-520.65,-1.2207,-0.85452,-0.73244,0.73244,1.0987,4.2726,4.3947,3.9064,3.1739,6.1037,4.6388,0.73244,-0.12207,0.85452,1.587,-2.0753,-2.0753,-1.9532,-3.296,-3.5401,-2.5636,-4.3947,-5.6154,-6.7141,-9.5218,-11.353,-10.376,-10.376,-10.132,-8.6673,-7.0803,-5.005
-3.1739,-2.0753,2.3194,3.7843,1.8311,3.9064,6.8361,9.3997,5.1271,7.4465,11.963,20.508,22.95,23.682,24.537,22.584,26.368,36.866,44.923,52.614,57.497,52.858,43.947,63.112,83.132,76.907,65.676,74.831,105.72,72.756,-66.286,-176.03,-121.95,-399.06,-0.12207,-2.3194,-1.709,-0.97659,-0.85452,-2.9298,-4.0284,-4.5167,-3.7843,-5.1271,-7.6907,-11.231,-15.992,-9.7659,-4.6388,-6.8361,-7.0803,-8.179,-6.9582,-3.9064,-4.2726,-7.4465,-10.987,-10.132,-7.0803,-9.6438,-7.9348,-5.7375,-4.6388,0.4883,1.2207,-1.709
0.97659,4.6388,8.5452,10.254,9.0335,7.6907,7.3244,3.1739,3.4181,8.7893,12.94,4.883,10.498,13.55,13.55,18.799,21.119,34.791,45.167,43.214,40.162,51.271,88.626,129.52,151.13,158.7,177.37,169.32,57.863,-127.2,-155.77,-104.86,-340.95,-145.02,-2.4415,-4.3947,-2.4415,-2.8077,-3.5401,-3.0519,-3.6622,-3.9064,-3.9064,-3.5401,-3.7843,-4.2726,-2.9298,-2.3194,-1.587,0,0.24415,0.73244,2.1973,3.1739,2.0753,2.1973,3.0519,2.0753,3.296,0.24415,0.12207,-1.4649,0.73244,-0.4883,0.12207,-1.587
-3.7843,-3.1739,-0.61037,2.0753,1.2207,0.36622,0.97659,2.6856,7.6907,17.457,21.851,18.189,19.044,25.391,29.908,32.472,31.739,30.763,39.43,53.346,55.422,59.206,55.91,50.783,64.455,85.696,108.4,101.32,73,-21.119,-170.17,-277.11,-302.01,-43.703,-6.592,-5.7375,-4.5167,-5.8596,-2.1973,-4.7609,-6.3478,-0.73244,-1.4649,-2.6856,-4.7609,-4.7609,-4.0284,-2.1973,-1.9532,-3.4181,-3.5401,-2.5636,-3.9064,-2.3194,-4.2726,-4.1505,-4.6388,-4.883,-4.6388,-2.8077,-2.4415,-2.9298,-2.9298,-2.1973,-3.6622,-4.7609
-3.6622,-3.9064,-2.3194,-1.9532,-3.0519,-3.5401,-5.005,-6.4699,-9.6438,-11.719,-12.207,-13.306,-9.3997,5.005,18.799,14.039,19.288,33.57,53.957,53.102,42.604,49.562,69.948,88.26,109.13,121.83,135.14,160.89,154.55,34.913,-130.74,-260.02,-252.69,-235.11,-4.2726,-2.9298,-3.0519,-4.5167,-5.7375,-2.0753,-0.36622,-3.6622,0.73244,-0.73244,-4.6388,-5.005,-3.9064,-2.5636,-1.3428,-1.4649,-3.4181,-3.5401,-3.0519,-2.9298,-3.4181,-2.1973,-4.6388,-6.2258,-6.592,-8.4231,-6.1037,-4.2726,-5.4933,-5.8596,-6.592,-6.8361
-6.4699,-5.7375,-6.4699,-8.4231,-6.1037,-5.6154,-3.6622,-2.9298,-1.587,-2.3194,-2.5636,-0.61037,9.3997,17.579,26.368,35.646,40.04,42.604,51.027,71.78,92.654,96.927,111.94,144.17,169.07,201.67,237.31,216.68,82.4,-38.697,-89.114,-193.98,-265.14,-215.83,3.296,4.7609,3.0519,4.883,5.1271,5.6154,3.4181,1.8311,2.4415,2.9298,2.6856,1.9532,2.3194,2.5636,3.4181,4.2726,4.2726,3.7843,4.883,2.9298,3.0519,4.3947,1.587,-0.4883,-3.296,-4.6388,-6.3478,-6.4699,-7.4465,-8.5452,-9.1556,-11.475
-12.94,-13.306,-11.231,-10.987,-12.207,-15.015,-16.724,-15.748,-14.039,-15.137,-23.316,-20.631,-12.329,-1.2207,7.6907,16.358,14.161,20.997,37.965,54.811,64.577,63.234,77.639,105.23,118.17,116.46,115.24,128.67,148.81,142.46,25.025,-136.11,-495.13,-568.01,-2.0753,-3.4181,-4.3947,-5.2492,-5.8596,-8.4231,-7.9348,-4.5167,-4.5167,-4.7609,-4.7609,-1.4649,4.5167,7.4465,6.592,4.6388,3.6622,4.6388,4.7609,4.7609,3.296,4.6388,6.8361,2.3194,3.296,4.5167,2.1973,-1.8311,-3.0519,-1.2207,-0.97659,-4.1505
-8.4231,-8.7893,-6.1037,-1.3428,0.61037,-1.709,-3.6622,-6.4699,-5.3713,-6.1037,-0.73244,2.4415,3.9064,8.179,16.846,29.176,35.768,39.064,46.876,55.788,67.995,90.213,120.73,129.15,131.96,154.79,163.58,135.62,111.58,52.004,-76.052,-186.04,-133.67,257.45,1.709,2.1973,2.1973,1.9532,1.4649,0.85452,-0.36622,0.85452,0.61037,1.0987,2.4415,1.587,0.61037,0.12207,-0.36622,-0.97659,-0.97659,-1.0987,-1.2207,-0.4883,-0.85452,-1.709,-2.8077,-2.6856,-1.709,-0.85452,0.61037,0.24415,-0.85452,0.12207,2.8077,4.7609
4.7609,5.2492,5.9816,8.179,8.0569,7.9348,10.376,11.353,8.301,5.1271,9.2776,17.823,21.241,23.682,30.396,38.697,49.562,44.435,47.853,72.39,91.922,103.4,110.48,138.92,164.68,160.53,149.78,125.74,79.47,49.196,-15.137,-284.31,-275.89,567.4,-3.0519,-2.8077,0,-1.0987,-1.709,-0.61037,-0.4883,-0.4883,0.61037,1.9532,1.9532,1.587,0.36622,2.1973,6.9582,7.3244,6.592,4.2726,4.3947,3.296,2.5636,0.73244,-0.12207,0.61037,0.4883,0.61037,3.6622,8.179,8.4231,6.592,2.3194,-0.85452
0.12207,-1.3428,0.61037,3.296,5.6154,8.179,9.5218,11.475,11.841,10.987,14.039,21.363,24.537,24.537,30.274,40.529,51.149,57.985,65.92,94.119,119.27,134.77,157.11,183.23,207.53,225.96,221.93,161.75,52.492,-73.366,-153.81,-178.35,106.94,-96.194,-1.8311,-2.0753,0.12207,-1.2207,-0.97659,0.85452,0.85452,0.24415,0.4883,-0.73244,-0.85452,-0.36622,0.24415,-0.24415,-1.2207,-0.4883,-1.4649,-0.85452,0,-1.0987,0.36622,4.5167,5.005,3.6622,3.1739,1.8311,0.85452,1.3428,-0.4883,-1.4649,-0.12207,1.709
5.7375,2.4415,2.8077,5.9816,10.62,8.179,0.61037,-1.2207,4.7609,10.743,14.527,12.94,13.794,21.973,30.396,38.331,39.552,42.97,51.393,70.193,90.823,111.7,132.45,154.18,158.94,147.34,140.87,124.88,57.375,-14.893,-53.102,-118.9,585.59,-225.59,-11.475,-10.865,-4.1505,-3.1739,-6.592,-16.48,-25.758,-26.002,-21.973,-18.677,-12.574,-3.0519,-0.73244,-5.1271,-8.4231,-9.0335,-14.893,-22.095,-25.391,-21.729,-25.513,-37.843,-43.703,-45.534,-47.487,-48.341,-51.515,-58.229,-59.694,-54.811,-58.229,-62.136
-67.019,-74.099,-82.766,-89.358,-92.654,-97.293,-96.561,-96.683,-101.69,-99.612,-98.27,-97.049,-94.974,-96.194,-102.42,-99.368,-85.574,-80.203,-64.089,-41.383,-13.794,18.799,45.778,53.468,53.224,55.91,53.102,38.209,15.137,-20.631,-108.04,-324.11,-465.59,-362.93,-7.8127,-9.6438,-10.865,-12.452,-12.452,-12.696,-14.405,-17.335,-17.701,-18.433,-19.41,-21.607,-22.95,-23.316,-21.851,-21.241,-21.729,-24.171,-26.734,-28.687,-30.519,-32.105,-33.204,-33.082,-34.303,-36.866,-38.82,-40.162,-41.505,-43.825,-46.754,-48.83
-48.83,-48.097,-48.097,-48.219,-45.534,-45.9,-47.121,-48.83,-50.783,-51.515,-46.754,-38.331,-29.786,-22.462,-18.311,-16.724,-12.207,3.5401,14.771,21.241,11.231,-5.4933,-1.8311,19.166,42.97,56.276,63.967,45.9,0.97659,-52.858,-111.33,-171.27,-177.98,-238.78,-9.7659,-10.254,-11.231,-12.574,-14.527,-15.381,-15.259,-15.87,-18.067,-21.241,-24.415,-27.223,-29.176,-30.396,-31.129,-31.739,-31.983,-32.716,-34.059,-34.059,-33.692,-32.716,-31.983,-33.692,-36.988,-41.383,-45.045,-47.731,-48.463,-49.684,-50.661,-53.102
-53.835,-54.445,-56.154,-56.887,-57.985,-57.619,-55.544,-53.346,-52.98,-52.126,-48.708,-45.289,-41.017,-34.669,-25.147,-17.09,-15.87,-21.241,-25.636,-22.828,-2.5636,26.856,38.453,21.363,-14.893,-31.007,-23.072,-30.274,-44.313,-117.31,-258.06,-342.66,-328.14,-557.15,-5.7375,-13.428,-23.072,-27.711,-28.443,-25.147,-19.898,-12.696,-8.9114,-7.8127,-11.353,-13.672,-12.207,-12.452,-13.916,-14.283,-17.823,-22.828,-22.706,-28.565,-33.57,-37.477,-39.674,-41.627,-38.453,-36.866,-37.721,-42.726,-46.876,-47.975,-49.318,-49.44
-46.632,-45.534,-45.045,-42.116,-45.9,-44.923,-47.487,-52.98,-56.032,-58.229,-58.351,-57.497,-57.741,-58.718,-54.445,-50.295,-52.37,-53.957,-49.806,-42.482,-31.739,-17.701,-6.2258,-1.9532,-7.5686,-20.631,-27.467,-39.43,-66.164,-126.22,-144.9,-182.74,-566.67,-405.9,-13.062,-14.039,-16.48,-18.311,-19.532,-20.508,-20.875,-20.875,-21.485,-20.631,-20.264,-21.363,-20.997,-22.706,-24.171,-25.88,-28.443,-30.641,-32.594,-34.425,-36.012,-38.453,-40.284,-44.191,-46.144,-48.219,-49.928,-52.98,-56.52,-60.183,-63.478,-66.774
-69.704,-74.221,-79.104,-82.644,-83.254,-85.818,-90.579,-98.27,-109.01,-111.21,-97.537,-84.109,-90.701,-101.69,-106.45,-108.16,-103.27,-93.387,-85.94,-75.686,-56.032,-30.03,-0.36622,17.579,16.724,-5.4933,-13.916,14.527,93.631,131.47,58.718,-185.06,-598.77,-418.71,-10.987,-10.254,-8.9114,-9.6438,-10.865,-11.963,-14.161,-15.015,-15.259,-16.114,-17.579,-19.776,-21.119,-22.095,-21.485,-21.607,-22.706,-24.537,-27.467,-29.786,-31.861,-33.815,-36.622,-38.82,-41.383,-40.773,-39.674,-39.064,-39.918,-40.773,-42.726,-45.289
-48.097,-53.591,-58.351,-64.333,-70.925,-78.005,-82.522,-83.865,-84.109,-84.597,-84.719,-85.086,-80.691,-71.78,-67.385,-68.361,-66.286,-63.601,-62.014,-57.131,-46.632,-28.809,-5.6154,9.888,3.4181,-22.706,-67.263,-110.35,-87.893,-7.6907,8.0569,-119.75,-511.86,-11.231,-12.085,-13.794,-15.87,-17.701,-19.532,-20.631,-22.828,-23.56,-23.438,-24.781,-26.368,-28.687,-31.007,-32.35,-34.181,-36.5,-38.209,-39.43,-40.895,-42.97,-45.778,-48.097,-50.661,-51.515,-51.759,-52.736,-54.201,-58.473,-63.845,-66.164,-66.897,-67.019
-68.117,-72.634,-73.489,-71.291,-69.704,-69.948,-73,-74.099,-71.902,-71.047,-73,-77.151,-81.057,-82.522,-83.01,-81.912,-79.714,-74.709,-56.887,-42.604,-29.054,-16.114,-9.1556,-4.7609,-16.48,-44.557,-60.549,9.0335,104.62,47.365,-156.62,-473.4,-11.475,-8.179,-5.7375,-5.8596,-7.5686,-9.1556,-11.963,-14.405,-15.87,-18.067,-21.119,-24.293,-26.612,-28.443,-30.396,-32.228,-34.303,-36.256,-37.111,-39.186,-40.407,-42.848,-43.703,-43.092,-42.604,-44.313,-49.806,-55.422,-57.375,-57.863,-57.741,-60.427,-65.065,-69.216
-74.953,-76.785,-74.953,-73.733,-75.442,-78.249,-81.423,-83.865,-84.475,-86.917,-89.358,-95.462,-101.69,-105.11,-104.37,-103.52,-103.27,-98.758,-86.55,-70.193,-53.468,-38.209,-41.871,-71.291,-89.48,-72.634,-27.223,20.997,23.316,-67.507,-242.56,-518.81,-15.137,-12.207,-11.353,-10.62,-8.0569,-10.01,-14.649,-18.799,-20.508,-20.02,-20.142,-20.386,-20.875,-20.631,-21.851,-23.194,-25.758,-29.054,-31.373,-34.669,-37.477,-40.895,-44.435,-47.243,-49.074,-50.417,-51.881,-53.713,-57.009,-61.403,-63.112,-64.455,-64.211,-63.601
-66.652,-70.315,-73.977,-79.47,-84.353,-81.79,-76.785,-78.127,-86.306,-95.95,-103.27,-100.83,-97.171,-98.514,-103.4,-103.64,-99.124,-82.4,-65.92,-59.938,-62.014,-56.764,-41.383,-29.786,-29.908,-26.856,17.579,90.579,80.203,-75.076,-373.42,-320.69,4.7609,7.3244,6.2258,2.6856,-1.9532,-6.592,-6.3478,-7.0803,-11.719,-13.794,-10.987,-9.0335,-13.916,-19.532,-18.799,-16.724,-18.799,-24.537,-29.664,-33.815,-34.303,-36.988,-42.482,-41.993,-39.186,-42.726,-49.806,-54.811,-53.224,-52.858,-58.84,-66.408,-68.728,-68.361
-70.437,-76.052,-81.301,-83.743,-84.475,-90.457,-99.734,-105.84,-107.55,-112.92,-120.12,-125.25,-129.52,-126.59,-120.85,-122.2,-115.24,-108.65,-102.3,-90.457,-32.96,32.105,133.79,205.08,194.83,144.41,79.226,59.328,130.86,150.03,-947.17,-888.58,-10.498,-9.6438,-13.55,-15.748,-17.823,-19.288,-21.973,-21.241,-20.264,-22.706,-27.589,-31.251,-30.641,-30.274,-34.547,-35.646,-29.542,-26.978,-31.251,-37.233,-36.866,-33.204,-34.913,-39.43,-40.407,-41.261,-44.069,-44.435,-47.487,-52.98,-57.741,-58.351,-64.821,-78.249
-83.01,-85.452,-93.02,-103.03,-108.28,-116.95,-123.66,-127.08,-126.83,-133.06,-145.15,-151.37,-156.62,-147.22,-127.69,-124.03,-142.34,-148.44,-145.27,-110.48,-103.76,-117.8,-141.85,-156.38,-79.592,53.591,224.25,346.2,262.22,-114.38,-155.03,-123.17,-13.062,-10.865,-10.62,-15.015,-18.067,-17.212,-18.555,-17.579,-16.846,-15.259,-16.114,-17.212,-18.921,-20.142,-20.508,-22.095,-26.124,-26.856,-26.002,-28.443,-34.547,-36.134,-36.988,-40.04,-46.144,-48.952,-50.295,-53.957,-59.328,-62.258,-64.821,-67.141,-71.169,-75.442
-81.301,-87.527,-93.753,-101.81,-109.5,-114.38,-120.61,-128.18,-128.06,-135.75,-142.46,-146.49,-156.5,-162.24,-159.92,-154.67,-169.32,-180.91,-149.91,-98.758,-52.98,-20.875,-17.457,-8.6673,57.375,105.72,-24.659,27.223,235.36,250.01,-206.43,-517.96,-14.283,-15.625,-15.748,-16.846,-18.189,-18.555,-20.386,-19.41,-18.555,-18.555,-19.41,-20.508,-18.189,-14.893,-17.701,-20.753,-18.189,-17.701,-19.898,-23.194,-26.856,-31.373,-35.279,-35.279,-35.524,-41.383,-45.289,-47.609,-52.004,-56.398,-61.037,-62.502,-65.92,-71.413
-74.465,-79.714,-90.091,-98.025,-104.13,-108.52,-114.02,-120.49,-124.52,-129.15,-136.48,-146.37,-143.56,-140.02,-139.77,-145.51,-163.95,-172.25,-167.49,-155.4,-136.11,-117.07,-94.363,-52.736,79.836,174.81,190.31,210.58,92.898,21.241,-179.57,-1084,-13.184,-13.184,-15.625,-17.945,-17.09,-16.358,-19.288,-20.753,-20.631,-22.095,-22.706,-23.682,-26.978,-29.42,-28.932,-29.176,-31.495,-34.669,-37.355,-39.552,-39.918,-40.529,-41.627,-42.604,-43.58,-46.754,-51.393,-56.887,-62.014,-64.821,-70.193,-77.029,-78.494,-79.836
-80.691,-88.015,-98.27,-103.03,-106.45,-112.31,-117.8,-127.32,-136.36,-140.26,-138.43,-137.21,-142.46,-150.03,-158.57,-176.15,-186.53,-183.11,-193.85,-187.26,-178.96,-153.2,-119.75,-81.912,-43.336,125.61,297.25,174.44,184.7,148.32,56.032,-526.26,-16.48,-18.433,-19.166,-14.893,-13.672,-15.381,-16.358,-16.602,-17.212,-19.532,-20.02,-18.555,-16.358,-18.677,-21.119,-22.217,-22.828,-24.293,-26.49,-28.443,-29.908,-32.716,-36.134,-36.744,-37.721,-41.139,-46.51,-53.346,-58.351,-64.821,-70.925,-74.099,-76.54,-77.883
-80.447,-85.94,-91.922,-99.49,-105.84,-107.18,-108.4,-116.58,-122.68,-131.84,-144.66,-148.81,-148.2,-140.14,-133.67,-134.16,-153.69,-167.73,-180.67,-155.03,-112.55,-58.962,-45.289,-65.554,11.963,86.306,222.79,270.76,135.38,110.35,-598.28,-532.24,-11.597,-14.649,-14.649,-12.329,-9.3997,-9.3997,-13.794,-17.212,-18.921,-19.532,-21.851,-24.903,-24.171,-22.34,-22.584,-22.95,-26.612,-32.105,-38.087,-43.336,-46.388,-44.069,-43.58,-46.999,-48.097,-46.022,-45.045,-48.83,-53.468,-59.084,-64.943,-70.193,-74.831,-76.662
-77.273,-83.254,-91.8,-97.049,-100.83,-105.47,-112.06,-116.7,-120,-124.03,-125.25,-126.59,-131.11,-131.6,-123.78,-110.72,-108.04,-135.01,-158.94,-167.73,-154.79,-130.86,-118.9,-80.447,-19.044,57.741,119.02,149.54,130.38,353.89,282.11,-871.85,-14.527,-13.428,-12.94,-15.137,-16.846,-19.288,-18.311,-19.654,-22.95,-26.612,-25.269,-23.804,-27.345,-30.152,-29.176,-28.077,-30.519,-30.396,-28.199,-26.978,-27.1,-30.274,-35.157,-41.017,-42.848,-41.871,-41.993,-45.289,-47.975,-50.172,-51.027,-56.398,-66.408,-74.099
-80.325,-84.231,-87.405,-92.044,-100.59,-104.86,-104.86,-99.49,-100.22,-105.84,-115.6,-126.83,-133.3,-145.76,-169.68,-176.76,-175.91,-169.07,-172.98,-162.97,-130.62,-82.888,-30.519,1.4649,43.336,105.96,177.74,317.76,282.36,339.98,-293.34,-1346.1,-16.968,-15.748,-12.574,-11.231,-13.306,-19.776,-20.997,-17.212,-17.335,-15.748,-18.921,-24.659,-23.804,-19.288,-19.898,-25.025,-28.687,-24.659,-27.955,-40.162,-45.412,-39.918,-35.768,-46.51,-54.445,-57.009,-60.305,-63.234,-66.652,-70.681,-75.442,-83.743,-91.678,-92.288
-88.504,-88.26,-99.002,-109.26,-115.85,-113.53,-112.67,-120.37,-134.04,-141.48,-141.73,-141.12,-141.61,-152.1,-161.99,-173.83,-183.6,-189.09,-156.99,-151.01,-179.2,-183.48,-134.77,-79.592,-30.763,51.027,124.39,137.7,399.18,433.73,-99.368,-285.78,-10.498,-12.696,-16.114,-14.893,-16.236,-20.264,-20.508,-15.87,-16.968,-20.997,-22.095,-23.316,-24.293,-23.56,-25.025,-27.955,-28.809,-29.542,-30.763,-35.89,-41.261,-43.336,-45.289,-48.952,-50.417,-51.881,-54.567,-58.107,-64.211,-68.239,-72.756,-78.127,-83.377,-86.428
-94.852,-107.43,-114.75,-115.48,-122.2,-134.65,-146.37,-150.15,-153.2,-158.33,-166.63,-182.5,-196.42,-217.29,-231.21,-202.76,-178.23,-167.97,-180.18,-169.68,-154.91,-154.06,-126.71,-87.283,-30.152,218.51,325.57,211.55,364.88,103.15,-289.93,-782.49,-16.724,-25.636,-23.804,-17.335,-14.771,-16.602,-13.428,-13.794,-26.978,-36.378,-35.89,-29.908,-27.223,-28.077,-26.612,-28.443,-35.89,-41.627,-40.529,-34.303,-31.617,-38.331,-50.905,-66.286,-74.099,-80.691,-82.034,-82.034,-86.55,-88.504,-83.621,-84.475,-84.964,-86.673
-98.636,-111.21,-122.2,-131.72,-149.66,-169.19,-177.74,-169.32,-169.32,-168.1,-171.51,-156.87,-138.07,-125.98,-147.83,-228.89,-278.94,-247.57,-185.55,-168.34,-161.87,-124.39,-91.311,-52.126,77.029,139.9,265.88,436.29,249.64,76.296,-106.94,-968.41,-679.83,-416.27,-452.16,-316.78,-277.35,-207.65,-73.733,-23.316,-29.664,-67.995,-156.62,-171.51,-48.83,127.81,75.198,12.818,-9.6438,21.119,56.154,50.05,11.719,18.921,37.965,25.269,-11.841,-55.788,-68.361,-55.788,-52.492,-20.264,15.992,-12.574,-21.851,3.1739
8.301,10.498,20.264,38.209,57.375,67.263,72.39,78.127,71.291,64.699,46.388,26.734,11.597,2.4415,13.062,27.955,31.983,39.064,61.892,52.492,74.221,77.395,-0.36622,-84.841,-100.22,-92.288,-83.621,-100.71,-178.47,-193.98,-190.07,-345.71,-2.3194,-1.709,-1.0987,0.73244,6.7141,11.963,15.87,18.555,17.457,14.283,10.376,6.4699,5.4933,6.9582,6.9582,3.9064,5.2492,7.8127,5.8596,6.3478,6.2258,-0.12207,-3.6622,-4.3947,-7.3244,-8.179,-7.3244,-7.2024,-7.2024,-8.179,-6.3478,-6.2258,-7.3244,-7.2024
-8.6673,-9.5218,-9.7659,-9.1556,-10.01,-8.6673,-6.3478,-5.3713,-5.8596,-7.5686,-9.888,-0.4883,9.0335,3.9064,-2.9298,8.4231,14.161,16.968,26.124,46.51,57.131,60.793,40.529,31.373,23.804,-13.306,-26.002,-38.697,-60.793,-119.63,-303.84,-520.28,1.0987,7.6907,16.968,21.485,24.537,30.641,44.313,59.328,62.746,70.559,86.306,106.57,100.1,107.55,143.56,157.72,153.81,153.08,171.03,219.12,268.81,256.72,198.13,206.18,261.12,289.68,305.31,292.98,300.91,312.39,300.55,294.44,310.8,333.02
