-99.979,-98.88,-97.903,-108.77,-124.88,-132.21,-125.61,-108.89,-113.04,-117.56,-101.08,-88.87,-80.569,-54.567,-43.825,-38.82,-22.584,6.8361,32.105,20.02,-6.4699,3.9064,44.313,75.564,100.71,36.256,-53.591,-46.388,-85.452,-261.12,-554.95,-652.12,-779.08,-981.96,-1019.9,-828.15,-533.95,-346.2,-253.67,-228.77,-213.14,-158.45,-89.358,61.892,147.47,73.244,37.599,69.582,101.69,71.78,34.791,68.484,106.69,89.358,80.935,83.377,64.699,45.9,26.734,-21.485,-21.485,-36.5,-51.637,-71.657,-72.024,-63.112
304.57,301.16,281.75,269.78,267.22,250.5,245.25,232.8,230.72,240,240.49,233.65,232.67,232.8,212.29,202.28,220.22,219.86,260.51,268.44,258.55,284.43,250.5,218.76,157.6,114.51,124.15,70.437,107.43,110.35,95.584,59.572,4.2726,12.452,18.433,25.636,26.734,24.903,24.415,22.706,19.898,18.555,21.729,26.612,32.716,35.157,35.524,37.233,38.331,41.383,39.43,36.988,39.918,45.167,48.341,48.219,49.196,49.806,44.923,39.674,33.204,29.42,30.885,31.739,29.908,28.199
28.809,27.711,18.067,10.01,8.179,10.376,12.329,-8.6673,-44.801,-55.422,-48.463,-40.773,-24.171,-28.809,-26.124,-41.383,-72.268,-108.28,-128.06,-145.27,-158.7,-179.08,-221.44,-271.49,-276.13,-271.61,-283.09,-274.54,-208.38,-215.34,-260.99,-395.03,158.57,154.42,221.93,312.75,352.43,350.23,305.06,233.65,206.06,225.35,236.09,199.47,207.53,230.96,242.68,228.03,204.72,208.01,218.51,233.16,245.61,232.67,224.25,223.15,215.34,187.38,193,195.2,191.17,187.38,189.09,191.53,206.67,203.99
201.79,199.35,210.94,223.64,227.18,166.14,116.21,102.18,106.33,117.92,108.04,94.729,91.678,87.771,77.273,75.442,58.107,65.065,71.78,61.892,88.992,83.499,66.286,9.1556,-15.992,-5.2492,-4.5167,-2.4415,-5.3713,-7.6907,-5.7375,-7.9348,-13.184,-14.649,-15.015,-14.405,-14.039,-10.865,-8.301,-7.5686,-5.005,-3.9064,-5.2492,-5.7375,-6.2258,-12.329,-14.283,-13.306,-13.794,-10.865,-9.2776,-10.01,-14.161,-20.386,-24.537,-26.002,-30.641,-38.087,-44.801,-50.661,-55.055,-58.351,-57.985,-55.544,-54.567,-54.445
-60.915,-66.774,-71.78,-72.756,-62.99,-55.3,-57.253,-50.905,-40.651,-31.007,-27.223,-31.007,-39.552,-46.632,-52.858,-63.112,-69.46,-41.871,-22.217,-9.1556,73.244,45.045,-126.1,-253.3,27.345,35.035,55.91,67.263,64.577,73.366,102.3,125.37,141.24,167.24,146.98,127.93,137.09,143.68,147.95,161.63,186.77,225.23,234.75,223.15,219.12,224.01,262.46,268.32,277.11,302.38,318.37,321.54,333.87,347.18,327.89,311.29,287.73,276.99,266.73,244.39,238.04,230.96,220.71,215.83,220.47,203.01
199.47,205.82,211.19,219.73,219.86,225.23,222.91,218.39,227.3,234.99,220.83,212.16,218.15,180.18,135.75,92.166,99.002,136.84,135.62,189.95,198,159.92,104.62,65.554,4.1505,1.3428,-4.0284,-9.888,-14.649,-12.818,-11.109,-14.283,-16.358,-19.532,-19.288,-16.358,-15.015,-9.0335,-5.4933,-4.0284,-6.4699,-12.574,-20.875,-31.739,-34.425,-31.251,-33.815,-37.599,-36.988,-37.965,-41.505,-41.749,-45.289,-50.539,-56.154,-58.962,-62.624,-68.85,-71.902,-71.291,-72.024,-72.024,-76.418,-85.818,-86.795,-87.161
-92.288,-94.485,-104.62,-119.63,-127.93,-134.53,-139.65,-130.74,-134.4,-154.91,-161.87,-158.57,-152.71,-152.59,-194.95,-209.36,-127.32,-96.561,-141.36,-145.15,-113.04,23.56,-3.296,-658.47,4.1505,-3.9064,-13.672,-17.945,-16.358,-13.55,-14.527,-19.898,-20.997,-15.137,-10.865,-13.55,-14.893,-16.114,-16.602,-18.921,-21.851,-25.147,-25.636,-36.256,-40.529,-43.947,-47.975,-56.764,-62.502,-65.798,-66.042,-69.46,-72.512,-74.709,-74.221,-69.338,-66.652,-64.699,-69.216,-79.592,-87.039,-100.96,-111.09,-109.74,-109.13,-103.27
-99.857,-112.55,-108.65,-94.607,-81.423,-69.704,-80.691,-78.127,-59.816,-42.482,-22.95,-20.753,-23.072,-8.4231,41.017,59.572,24.537,-67.263,37.111,176.64,222.79,-325.45,-650.65,-730.12,-15.381,-14.161,-14.893,-15.015,-13.916,-14.039,-8.5452,-3.5401,-6.8361,-11.841,-13.062,-13.672,-14.283,-16.358,-15.748,-18.189,-14.649,-9.2776,-12.574,-12.085,-13.55,-14.771,-13.55,-10.254,-13.306,-17.212,-16.236,-14.771,-18.677,-20.875,-22.217,-26.856,-31.739,-35.035,-35.768,-36.012,-34.913,-41.139,-49.928,-44.069,-44.313,-52.37
-64.089,-76.296,-85.696,-84.597,-78.616,-68.728,-66.774,-73.977,-84.964,-88.382,-94.974,-98.514,-89.358,-74.343,-48.219,-38.942,-49.318,-45.656,-32.105,-83.132,-145.76,-106.81,62.502,34.547,122.07,140.02,143.19,142.46,158.45,173.35,169.56,179.2,210.46,222.3,196.78,183.97,189.58,204.84,202.15,208.01,239.39,247.32,237.07,250.13,293.1,307.75,329.6,345.96,285.04,288.46,295.79,272.59,278.7,249.28,248.05,247.57,235.24,230.6,221.93,223.52,227.3,249.28,255.99,242.68,249.64,274.79
312.63,336.92,299.2,213.02,185.31,194.22,124.88,110.72,159.67,118.66,96.438,178.47,143.07,136.6,204.35,209.85,191.41,171.39,154.06,62.99,26.978,-0.97659,-100.71,-93.753,18.799,14.405,11.963,6.8361,0.97659,5.4933,15.625,22.828,34.181,38.087,37.965,29.298,20.753,19.776,11.719,1.2207,-2.3194,0.12207,9.6438,26.124,19.654,0.12207,-1.0987,3.4181,3.296,-11.353,-19.41,-20.264,-26.734,-35.524,-35.646,-36.5,-38.209,-37.477,-40.651,-45.045,-48.952,-49.928,-45.289,-48.097,-47.243,-42.116
-32.472,-21.241,-22.217,-13.794,19.776,51.881,59.572,49.562,61.037,66.652,69.338,66.53,60.793,71.78,89.236,81.912,49.806,59.816,119.75,110.72,31.129,3.296,77.151,193,-29.542,-27.589,-24.293,-15.503,0.24415,1.709,-10.743,-8.179,-11.231,-21.119,-40.895,-51.027,-58.84,-40.651,-46.144,-48.219,-43.947,-45.656,-46.388,-38.82,-31.983,-33.815,-37.965,-35.401,-27.833,-27.955,-31.739,-34.059,-31.007,-28.809,-34.669,-46.144,-32.96,-31.739,-38.575,-42.482,-49.196,-49.928,-49.074,-49.684,-52.736,-54.811
-59.938,-63.356,-68.972,-77.517,-88.137,-97.415,-91.189,-75.564,-44.557,-18.189,1.8311,19.532,16.236,-1.3428,-16.48,-22.828,-15.748,-20.508,-45.534,-66.897,-68.484,-35.279,46.754,-94.852,66.286,109.38,140.87,179.33,239.39,245.49,209.72,180.55,171.15,142.95,139.41,181.28,206.31,206.79,202.4,214.36,232.55,247.32,274.18,348.28,368.18,234.14,259.29,317.76,327.4,341.32,354.75,317.88,265.88,303.6,295.05,291.02,256.36,227.67,212.9,213.87,211.07,194.46,182.74,195.81,212.78,215.95
216.93,217.41,203.13,210.46,218.88,226.94,252.08,259.9,239.88,200.57,136.48,125.25,75.198,52.004,93.753,125.98,120.49,130.13,194.71,218.76,191.29,127.93,8.6673,-40.407,-5.1271,-12.574,-2.6856,-2.0753,-1.709,2.4415,4.7609,1.4649,-1.9532,-5.005,-8.301,-14.893,-20.631,-19.41,-21.973,-28.565,-31.739,-31.617,-31.617,-37.477,-41.505,-47.243,-41.261,-44.923,-54.445,-58.107,-58.473,-57.497,-59.938,-64.333,-69.216,-72.268,-68.117,-62.746,-56.764,-64.089,-76.785,-83.377,-81.179,-79.47,-80.203,-83.621
-86.428,-75.076,-71.413,-64.821,-63.478,-62.624,-57.497,-56.887,-52.736,-40.284,-30.03,-27.223,2.4415,49.684,57.985,4.2726,-5.1271,63.478,110.48,70.07,43.825,151.01,166.39,6.3478,-13.428,-15.87,-17.335,-16.236,-14.893,-13.916,-14.771,-16.602,-18.067,-11.475,-14.771,-15.87,-14.893,-23.072,-26.856,-23.194,-25.025,-30.152,-28.687,-23.438,-22.706,-25.88,-33.082,-37.721,-40.162,-42.726,-40.407,-40.04,-41.505,-46.388,-45.656,-47.731,-49.806,-54.079,-64.699,-69.948,-67.141,-64.089,-63.845,-60.427,-53.835,-55.788
-63.356,-68.361,-70.559,-71.902,-58.596,-51.027,-55.666,-72.634,-83.987,-74.343,-50.539,-20.631,-9.7659,-11.353,-30.152,-72.146,-60.427,-6.2258,14.161,38.82,86.673,173.96,38.331,-663.11,-16.48,-17.457,-8.5452,-13.428,-14.649,-5.005,-6.592,-18.311,-22.95,-18.311,-17.579,-18.311,-16.48,-17.457,-20.142,-21.607,-21.607,-24.903,-31.129,-32.594,-31.129,-31.617,-34.547,-40.895,-38.942,-44.435,-45.167,-44.069,-46.51,-48.952,-56.032,-53.102,-46.022,-43.58,-57.009,-65.554,-71.535,-64.089,-49.806,-48.952,-48.341,-17.823
-6.592,-22.217,-31.861,-42.97,-63.356,-69.704,-65.188,-63.967,-62.99,-80.081,-48.097,-108.77,-286.51,-273.57,-435.56,-562.64,-751,-927.76,-947.66,-860.13,-471.08,-578.02,-880.89,-745.02,11.475,9.6438,-30.274,-57.375,-51.515,-49.318,-50.539,-36.256,-12.085,-3.6622,-3.0519,-11.109,-23.927,-34.303,-32.96,-34.913,-39.552,-39.308,-40.529,-51.881,-52.858,-39.918,-44.069,-51.515,-53.224,-52.37,-51.881,-50.539,-46.632,-46.876,-44.801,-36.5,-39.674,-54.445,-51.149,-37.233,-30.763,-16.602,-12.696,-9.0335,9.3997,21.607
18.677,13.672,11.841,9.2776,10.254,31.617,53.713,50.172,17.212,-0.12207,16.724,17.701,1.3428,-8.301,-17.335,-48.708,-86.673,-108.89,-127.81,-7.4465,-165.53,-541.64,-649.56,-682.88,-896.15,-984.04,-742.09,-235.24,-641.13,-907.25,-975.01,-921.17,-509.05,-311.29,-251.59,177.62,340.46,197.88,-2.5636,-14.893,186.9,369.15,365.37,326.79,255.13,46.51,-104.13,-26.612,43.947,-20.508,-52.492,-27.345,-28.321,-68.117,-90.457,-70.681,-23.56,11.353,-0.4883,-29.176,-11.597,-19.166,-32.472,-35.401,-19.044,1.2207
8.9114,-0.61037,-14.039,-24.781,-20.264,-7.8127,-3.5401,-5.005,-10.62,-13.428,-11.719,-8.5452,-8.5452,-12.452,-15.503,-20.386,-24.415,-28.809,-33.57,-34.791,-34.425,-38.453,-46.022,-53.224,-57.863,-55.422,-63.967,-69.216,-69.46,-75.686,-69.948,-59.816,-55.177,-46.022,-43.825,-56.642,-58.962,-57.985,-66.286,-66.897,-63.967,-63.356,-62.258,-60.183,-73.611,-91.678,-98.88,-89.48,-85.452,-75.198,-91.556,-138.92,-144.05,-100.1,-65.554,-74.099,-106.2,-54.079,-12.085,-263.44,-10.743,-10.62,-11.963,-12.207,-14.039,-17.09
-16.358,-14.649,-16.48,-10.62,-15.992,-19.532,-17.335,-16.846,-16.114,-16.724,-16.114,-15.625,-19.044,-21.607,-23.316,-27.589,-30.763,-33.204,-36.256,-43.825,-49.196,-49.562,-54.567,-65.31,-71.535,-75.198,-80.325,-93.997,-102.05,-107.06,-114.26,-121.83,-123.05,-125.74,-136.84,-138.43,-141.24,-161.02,-168.34,-179.57,-185.55,-195.32,-208.38,-233.28,-243.17,-245.37,-241.58,-240.61,-245.37,-240.24,-231.7,-212.53,-166.39,-182.13,-192.02,-167,-90.091,-35.157,68.728,87.161,-7.2024,-10.865,-10.498,-10.62,-16.358,-23.438
-24.781,-21.729,-22.095,-26.612,-27.345,-21.973,-16.358,-12.94,-8.301,-11.841,-12.818,-11.963,-12.574,-17.212,-18.555,-18.311,-18.799,-18.555,-16.968,-18.311,-20.02,-21.363,-27.589,-35.157,-43.092,-49.562,-55.3,-60.915,-67.263,-74.831,-77.883,-83.743,-95.218,-105.59,-108.89,-112.8,-126.47,-136.23,-133.55,-126.71,-152.47,-173.47,-178.35,-190.44,-218.76,-264.9,-285.29,-302.99,-305.67,-308.11,-303.96,-256.6,-179.82,-156.25,-175.79,-196.66,-226.57,-158.45,-101.08,-115.36,-19.776,-0.61037,11.963,13.55,12.452,10.865
12.94,12.94,-1.2207,1.3428,13.306,17.09,20.875,28.932,34.059,28.932,20.508,13.062,8.179,8.301,8.5452,4.5167,3.1739,1.9532,-2.5636,-7.5686,-10.132,-17.701,-26.124,-33.57,-37.599,-38.087,-46.388,-56.398,-62.136,-75.442,-79.836,-82.644,-96.805,-106.69,-107.91,-109.62,-114.51,-116.34,-125.13,-137.21,-171.64,-223.76,-228.03,-252.2,-293.71,-305.8,-306.77,-285.04,-273.45,-256.11,-195.2,-197.15,-156.87,-59.206,4.5167,-37.233,-58.718,-108.89,-224.25,-188.36,29.786,35.279,53.957,71.657,68.972,53.346
45.778,38.209,22.095,5.005,-0.61037,1.9532,1.0987,-0.4883,2.3194,0.97659,-2.8077,-7.9348,-8.179,-8.6673,-12.452,-14.039,-15.992,-20.264,-17.579,-17.457,-20.631,-19.288,-15.259,-16.48,-19.776,-22.584,-25.513,-31.983,-40.162,-45.9,-48.219,-48.463,-51.515,-59.572,-70.681,-84.109,-90.945,-106.94,-130.99,-143.07,-133.06,-119.63,-117.31,-137.46,-141.85,-130.86,-138.07,-159.06,-224.25,-217.54,-228.77,-204.23,-152.84,-128.06,-190.31,-336.8,-301.03,-176.52,-110.48,-7.8127,-73.489,-93.631,-113.41,-120.12,-114.26,-114.99
-107.3,-87.771,-66.042,-45.534,-20.631,-6.3478,-3.1739,2.3194,19.532,50.417,57.497,87.039,105.35,110.23,137.09,162.11,181.65,193.61,200.93,203.13,213.75,221.2,209.97,192.39,189.95,202.4,191.9,145.39,118.41,115.6,95.828,81.545,92.776,114.51,130.38,126.96,72.024,5.7375,22.828,57.741,52.614,31.983,25.636,24.781,19.898,10.62,13.184,18.311,10.376,8.5452,7.8127,1.709,-0.24415,12.452,27.833,36.5,46.754,60.793,67.507,64.943,4.5167,9.5218,10.498,9.3997,6.9582,6.1037
5.4933,3.0519,2.3194,4.7609,4.3947,5.005,5.8596,7.9348,9.1556,10.01,9.6438,7.2024,2.8077,-4.3947,-0.73244,5.1271,-2.8077,-18.555,-30.519,-37.965,-39.674,-41.383,-45.045,-47.365,-47.975,-51.637,-55.788,-54.933,-54.079,-60.671,-63.601,-63.356,-65.31,-68.117,-63.112,-59.816,-56.52,-54.445,-51.515,-48.952,-62.746,-78.249,-86.673,-95.706,-107.43,-121.59,-139.41,-152.96,-164.56,-174.2,-186.53,-160.41,-142.83,-131.72,-128.3,-157.6,-132.08,-101.32,-120.12,-207.16,-11.353,-6.9582,-2.9298,-1.587,4.2726,10.498
15.015,15.992,13.672,14.649,14.527,10.132,5.3713,3.7843,2.8077,1.709,6.3478,19.654,27.955,21.119,13.672,9.6438,4.0284,-1.4649,-5.4933,-9.1556,-11.597,-12.452,-16.114,-19.776,-20.02,-22.095,-26.734,-33.815,-37.843,-37.111,-45.9,-58.351,-63.601,-69.46,-71.413,-65.432,-69.216,-83.743,-100.34,-93.997,-83.621,-102.05,-109.26,-116.58,-136.6,-163.46,-180.91,-187.51,-202.76,-213.39,-192.51,-144.17,-87.771,-88.26,-195.81,-184.94,-285.9,-282.6,68.85,-0.24415,-9.0335,-10.987,-7.6907,-4.0284,-1.4649,-4.6388
-2.8077,0.36622,-2.3194,-9.7659,-12.696,-10.865,-9.888,-13.794,-18.311,-17.335,-15.748,-18.433,-22.34,-23.804,-23.804,-20.631,-18.067,-19.044,-20.875,-23.438,-26.612,-27.833,-30.885,-34.791,-36.988,-37.721,-40.773,-46.022,-49.806,-47.609,-46.999,-49.806,-50.417,-47.365,-52.004,-65.92,-78.005,-77.273,-76.296,-82.888,-93.265,-107.43,-120.85,-111.33,-105.72,-126.71,-160.41,-169.56,-180.79,-175.79,-160.89,-164.56,-143.19,-103.15,-91.922,-125.49,-200.45,-199.47,-101.44,-259.77,-9.2776,-10.743,-13.428,-13.306,-11.109,-9.2776
-6.1037,-2.8077,-2.4415,-3.4181,-5.7375,-7.8127,-8.179,-8.9114,-10.254,-17.701,-23.072,-24.781,-27.955,-29.176,-28.932,-29.054,-29.42,-31.739,-39.674,-47.609,-52.98,-58.229,-62.99,-66.53,-73.855,-83.132,-85.208,-84.475,-83.132,-80.691,-83.499,-91.433,-87.405,-83.132,-102.79,-114.38,-119.75,-164.19,-190.19,-200.45,-204.11,-206.06,-208.01,-187.87,-169.44,-142.34,-126.96,-136.23,-121.59,-5.1271,-173.96,-25.758,-28.565,-27.955,-20.508,-17.457,-17.457,-17.701,-20.753,-22.584,-25.147,-27.467,-26.49,-23.194,-17.945,-12.696
-8.9114,-8.0569,-7.2024,-8.301,-12.94,-15.87,-15.748,-16.114,-17.823,-19.166,-18.799,-22.828,-22.584,-19.166,-20.508,-21.973,-21.607,-24.293,-26.246,-27.833,-34.303,-41.749,-39.43,-31.007,-33.326,-41.993,-46.999,-47.487,-42.97,-48.585,-60.305,-63.601,-76.418,-86.917,-107.79,-130.5,-160.16,-170.29,-158.45,-154.3,-152.71,-133.43,-99.124,-75.076,-70.559,-42.97,-110.35,-181.89,-44.069,-177.37,-500.38,-4.0284,-2.6856,-1.9532,3.1739,8.179,9.0335,9.2776,6.4699,2.3194,0.24415,-3.9064,-9.5218,-12.452,-16.724,-11.841
-4.0284,0.4883,7.5686,14.771,16.602,16.358,17.09,17.579,16.48,15.992,25.147,33.448,30.396,28.199,31.739,31.373,27.223,26.978,22.706,20.264,20.386,19.41,15.137,12.207,8.7893,-1.8311,-13.428,-24.903,-33.204,-36.988,-42.238,-45.167,-62.502,-100.96,-164.56,-199.71,-213.39,-225.23,-230.6,-219.49,-203.01,-182.38,-188.48,-181.4,-167.36,-139.16,-192.88,-81.79,-271.25,-584.86,-544.82,8.301,8.5452,10.865,12.452,10.132,2.1973,-4.0284,-9.3997,-1.709,11.109,14.283,18.799,17.579,19.41,22.462
19.166,13.184,5.8596,0.36622,-3.4181,-9.7659,-14.161,-14.649,-10.254,-9.3997,-9.7659,-3.0519,-1.3428,-2.8077,-0.12207,4.1505,3.7843,4.883,4.1505,3.6622,4.2726,7.3244,5.7375,-1.8311,-9.3997,-14.893,-20.508,-30.152,-46.876,-65.188,-69.948,-71.169,-81.912,-101.08,-115.36,-124.64,-161.87,-173.22,-163.7,-192.14,-205.57,-208.14,-198.74,-190.8,-164.31,-107.18,-71.657,-109.87,-320.2,-153.32,-269.91,0.85452,0.36622,0.61037,0.4883,-0.36622,1.709,3.1739,5.8596,7.0803,4.7609,4.7609,4.883,-0.24415,-9.6438,-14.161
-13.916,-15.992,-17.823,-16.358,-13.672,-13.55,-16.358,-16.602,-13.55,-12.818,-13.428,-14.405,-13.306,-10.498,-8.5452,-8.5452,-9.7659,-9.6438,-11.841,-10.987,-9.5218,-11.353,-7.4465,-5.1271,-6.8361,-12.207,-13.428,-8.4231,-8.5452,-11.231,-27.467,-50.539,-40.651,-5.4933,12.574,17.945,11.231,5.6154,1.8311,1.0987,-17.701,-20.997,-19.898,-43.458,-11.109,56.642,47.243,-35.401,-115.48,-144.17,-288.83,-3.9064,-5.2492,-8.301,-10.743,-10.865,-10.987,-11.231,-12.696,-12.574,-12.452,-13.55,-13.794,-15.137,-15.992,-15.992
-18.433,-17.579,-19.776,-24.415,-26.734,-26.856,-27.1,-28.809,-29.664,-28.809,-27.589,-27.711,-28.932,-30.152,-30.519,-31.373,-32.96,-33.204,-33.204,-33.204,-34.913,-40.284,-42.116,-42.604,-41.993,-45.045,-48.585,-48.219,-51.271,-64.577,-78.982,-88.382,-96.561,-101.08,-121.59,-157.72,-186.41,-155.28,-51.271,28.687,-0.97659,-50.295,-63.112,-39.064,-18.799,-42.116,-123.05,-57.497,-47.731,-62.014,-87.527,-23.072,-29.298,-22.95,-14.771,-7.6907,-7.2024,-5.9816,-7.3244,-10.865,-13.062,-16.48,-21.119,-20.753,-17.945,-17.09
-13.184,-8.301,-7.9348,-10.865,-10.498,-9.6438,-11.231,-9.2776,-7.8127,-11.841,-14.771,-13.428,-14.283,-17.945,-18.677,-15.992,-13.916,-14.893,-13.428,-11.475,-14.039,-16.846,-21.119,-24.781,-25.147,-28.809,-34.913,-37.599,-40.895,-46.144,-52.614,-70.925,-104.86,-129.52,-116.58,-28.443,22.95,-15.992,0.36622,37.721,41.871,61.159,90.091,91.678,105.23,31.007,-99.124,18.555,15.381,-222.42,-329.11,-511.37,-445.69,-331.06,-106.69,6.3478,8.4231,8.0569,8.7893,8.179,-1.2207,-8.6673,-12.207,-17.457,-16.724,-11.353
-6.9582,-0.73244,5.3713,4.5167,-3.6622,-13.306,-16.968,-17.945,-18.921,-20.142,-17.457,-13.794,-9.3997,-7.2024,-7.4465,-8.6673,-9.888,-11.109,-13.306,-13.184,-8.4231,-5.7375,-3.5401,-0.85452,0.61037,2.0753,6.2258,1.587,-6.9582,-15.137,-16.724,-16.724,-23.56,-24.537,-11.353,16.602,40.407,51.393,51.637,50.417,47.609,44.191,56.032,62.624,88.626,89.602,91.433,69.826,20.508,5.4933,-3.0519,-2.3194,47.975,70.07,13.184,0.24415,-2.3194,-6.592,-14.283,-18.799,-18.311,-18.799,-21.485,-20.02,-15.748,-17.579
-21.729,-23.194,-21.851,-26.002,-31.739,-34.669,-37.721,-41.993,-43.214,-38.453,-32.472,-34.547,-43.092,-41.383,-40.651,-44.435,-46.022,-45.9,-46.022,-47.609,-48.219,-49.074,-48.708,-44.679,-41.627,-44.191,-45.289,-34.059,-36.622,-46.144,-54.811,-60.183,-67.385,-68.972,-69.704,-66.408,-50.661,-43.458,-37.965,-21.363,-0.4883,17.335,74.709,24.659,-28.077,0,16.602,37.355,73.366,47.365,72.268,94.607,101.44,60.915,-55.91,-2.0753,-5.005,-5.4933,-4.6388,-4.7609,-3.0519,-1.4649,-0.61037,-0.73244,-2.5636,-6.592
-5.7375,-6.592,-8.9114,-10.865,-11.109,-8.7893,-7.2024,-7.4465,-8.4231,-4.3947,-2.3194,-3.7843,-0.24415,2.6856,13.916,8.9114,5.005,2.8077,5.005,4.6388,7.3244,14.039,17.335,15.137,18.677,20.875,23.804,26.49,23.804,14.039,4.0284,-3.4181,-9.888,-10.865,-10.376,-20.753,-28.687,-22.095,-25.269,6.1037,27.345,39.43,46.754,30.274,3.7843,-30.641,-59.328,-56.887,-35.401,-13.672,38.453,16.114,-87.649,-30.885,-71.902,17.335,16.846,12.574,9.6438,8.5452,6.2258,1.4649,-2.3194,-3.0519,-4.0284,-6.7141
-8.179,-10.376,-13.55,-15.137,-16.968,-16.358,-16.358,-15.625,-17.701,-20.997,-20.264,-18.067,-16.114,-8.9114,-6.3478,-7.5686,-6.9582,-5.4933,-6.3478,-10.498,-13.672,-16.358,-17.579,-17.335,-12.329,-7.8127,-4.0284,2.1973,9.7659,17.945,30.763,39.918,41.871,36.988,30.152,10.132,-15.748,-20.386,-9.1556,18.677,22.584,7.8127,3.7843,3.9064,4.2726,1.587,-14.039,17.457,5.6154,3.0519,48.219,75.93,18.067,-164.19,-206.55,2.1973,3.1739,2.9298,-0.12207,-0.97659,-5.8596,-6.9582,-4.3947,-4.6388,-6.7141,-7.4465
-5.7375,-5.005,-5.1271,-5.3713,-3.6622,-3.4181,-2.3194,-2.5636,-5.005,-5.005,0.12207,5.6154,6.9582,5.3713,1.8311,5.9816,12.329,13.062,13.916,15.137,14.405,12.574,8.6673,6.2258,5.6154,6.3478,7.0803,5.7375,6.3478,11.353,15.87,20.142,20.875,20.02,13.794,2.6856,-11.475,-24.049,-22.706,-14.649,-3.4181,-4.5167,2.1973,19.532,27.711,29.054,6.3478,-2.1973,-15.503,-41.505,-41.383,10.865,139.16,-84.719,-127.81,-16.968,-16.358,-16.114,-17.457,-21.119,-22.95,-25.147,-23.804,-28.687,-33.448,-25.025
-23.072,-30.396,-28.321,-23.194,-22.828,-25.147,-22.95,-21.851,-23.56,-20.142,-20.631,-19.532,-15.748,-11.963,-12.452,-14.649,-15.748,-13.428,-11.353,-13.672,-16.602,-10.987,-10.01,-17.09,-21.973,-20.631,-18.433,-18.799,-21.729,-22.34,-28.321,-38.575,-53.835,-69.704,-72.268,-67.507,-58.962,-28.199,10.743,40.895,74.587,127.93,53.957,-39.796,-78.372,-88.26,-37.965,31.495,15.503,-23.804,1.9532,83.987,156.01,163.58,95.462,-17.09,-17.945,-15.381,-15.503,-13.794,-8.5452,-3.296,-5.7375,-5.9816,-8.0569,-12.818
